nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.013280211945179365,-0.012407972940626899,-0.013531956637175262,0.0002517446919958963,9.890049690114422e-05
0.0013458744281804602,0.0018898864360001877,0.0018849586959173391,-0.0005390842677368789,-0.0006919284628316316
0.008064495454511489,-0.001060269661328106,-0.0012960983821979884,0.009360593836709476,0.009207749641614724
-0.00666666666666671,-0.0008439958489141475,-0.0010628973856766674,-0.005603769280990042,-0.005756613476084795
0.01744970539272228,-0.001019587452981141,-0.0012522320840950938,0.018701937476817376,0.018549093281722624
-0.002638582712195303,0.007251474353500598,0.007666184038653622,-0.010304766750848925,-0.010457610945943678
0.003968294415515272,0.001085324742930105,0.001017426069139105,0.002950868346376167,0.0027980241512814146
0.005270112224471157,0.002935109936855751,0.0030119890990272513,0.002258123125443906,0.0021052789303491535
-0.005242483746790483,-0.002255047489714501,-0.0025843883378399066,-0.002658095408950576,-0.0028109396040453287
-0.006587615150831283,-0.0016421255420062675,-0.0019234945967069466,-0.004664120554124337,-0.0048169647492190895
0.0,0.0005595225490382383,0.0004504707164772482,-0.0004504707164772482,-0.0006033149115720008
-0.017241419435669703,-0.0030548611983906016,-0.0034468013679374984,-0.013794618067732203,-0.013947462262826957
0.017543901194705613,0.001929509405943275,0.0019276828518043972,0.015616218342901216,0.015463374147806463
-0.005305059917560029,-0.0008271302020167459,-0.001044711708827717,-0.0042603482087323116,-0.0044131924038270645
-0.0053333536783853885,0.0006876864837839225,0.0005886657062783256,-0.005922019384663714,-0.006074863579758467
-0.005361950858721154,-0.001433879303282093,-0.0016989494710153439,-0.00366300138770581,-0.003815845582800563
-0.013477089503083683,-0.003759951034546627,-0.004207076736431571,-0.009270012766652113,-0.009422856961746866
-0.012294999098439008,-0.006814694227374907,-0.007500906667726108,-0.0047940924307129,-0.004946936625807653
0.012448047835351916,0.008613348940219367,0.009134648977681912,0.003313398857670005,0.003160554662575253
-0.00409829829057784,-0.0029033798625895946,-0.0032834639852516983,-0.0008148343053261415,-0.000967678500420894
-0.008230431571501384,-0.0017163507793208632,-0.002003529248686282,-0.006226902322815102,-0.006379746517909854
0.006915629030362025,0.007557263417987681,0.007995906411269032,-0.0010802773809070066,-0.0012331215760017587
0.002747210712340298,-0.0030350729326357184,-0.003425464326517824,0.006172675038858122,0.006019830843763369
0.013698630136986356,0.01084006896297951,0.01153564853692457,0.0021629816000617863,0.0020101374049670342
0.021621601001636348,0.006090687476747014,0.006414545417285626,0.015207055584350721,0.015054211389255969
0.00793648791311119,-0.00048570348354270987,-0.000676562416509555,0.008613050329620744,0.008460206134525992
0.0,0.0005529198041311911,0.00044335119204239753,-0.00044335119204239753,-0.0005961953871371501
-0.011810943996437229,-0.0019131470681601481,-0.0022157282669436444,-0.009595215729493584,-0.009748059924588336
-0.01195221101465671,0.0017322905115801923,0.001715028151797196,-0.013667239166453907,-0.01382008336154866
0.0026881309696293876,0.0011890499458222514,0.0011292695716364216,0.001558861397992966,0.0014060172028982133
-0.01206436386444587,-0.0012713605313821041,-0.0015237107810533938,-0.010540653083392477,-0.01069349727848723
-0.11723201828239027,0.0005821026438950216,0.00047481809614089896,-0.11770683637853117,-0.11785968057362592
0.05748548468351489,0.0040886954080285864,0.004255862679685786,0.0532296220038291,0.05307677780873435
-0.013081416947058,3.744597299082386e-05,-0.00011246742400211434,-0.012968949523055886,-0.013121793718150638
0.022091310254658936,-0.0010252486299153762,-0.0012583363465012156,0.02334964660116015,0.0231968024060654
0.018731922100585496,0.0011306013658478609,0.001066246374592135,0.01766567572599336,0.01751283153089861
-0.02121640827082516,-0.002162809124616749,-0.0024849307178062712,-0.018731477553018887,-0.018884321748113643
0.004335304407342644,-0.0014784413679722608,-0.0017469992916422819,0.006082303698984926,0.005929459503890173
0.01870507988140746,0.004776513648450997,0.0049975146499439075,0.013707565231463553,0.013554721036368799
0.0028248155313777,-0.0006868970151433507,-0.0008935028381871874,0.0037183183695648873,0.003565474174470135
-0.02535215565856075,-0.018178214414433458,-0.019753819778352763,-0.005598335880207986,-0.005751180075302738
-0.01445086768931425,0.003686818283279214,0.0038225316863277196,-0.01827339937564197,-0.018426243570736724
0.016129122474161317,0.006767499942466504,0.007144330219718094,0.008984792254443222,0.00883194805934847
0.04329004138368364,0.005160131149745784,0.005411156887006491,0.03787888449667715,0.0377260403015824
-0.016597572987343656,0.001837871992654172,0.0018288732185014437,-0.0184264462058451,-0.018579290400939853
-0.0028128966601170813,0.002489126548973042,0.0025310997609915655,-0.005343996421108646,-0.005496840616203399
0.028208744103764172,0.00444194837709877,0.004636763832219246,0.023571980271544925,0.023419136076450173
0.009602152724148993,0.00031054999597146526,0.0001820117346265095,0.009420140989522484,0.009267296794427731
-0.002717349896583343,-0.0012046245861250249,-0.0014517515883798256,-0.0012655983082035176,-0.0014184425032982703
-0.0027248579493039937,-0.000459968801852062,-0.0006488135487736352,-0.0020760444005303584,-0.002228888595625111
0.020491804133005775,0.007571112611303388,0.008010839544625267,0.012480964588380508,0.012328120393285756
0.008032210549236751,0.0037077313104922904,0.0038450815213351692,0.004187129027901582,0.0040342848328068295
-0.010624210084134056,-0.001217665183814387,-0.0014658128394506307,-0.009158397244683425,-0.009311241439778177
0.012080557394347657,-0.0027790399654609166,-0.003149392330463156,0.015229949724810813,0.015077105529716061
-0.010610119835120058,0.0015682572275503848,0.0015381564128129199,-0.012148276247932977,-0.01230112044302773
-0.009383337299732175,0.00026720472849017796,0.00013527394673487189,-0.009518611246467046,-0.0096714554415618
-0.033829498624902365,-0.0008299892344156845,-0.0010477945101945467,-0.03278170411470782,-0.032934548309802573
0.0042016164699176795,-0.000978763178264619,-0.0012082126004604736,0.005409829070378153,0.005256984875283401
0.01255232307092835,0.004511505177332342,0.004711764660790466,0.007840558410137885,0.007687714215043132
-0.028925599425042137,-0.0009958307964025304,-0.0012266160563092477,-0.027698983368732888,-0.02785182756382764
0.01134756101784129,-0.0022395981461527104,-0.0025677298146743097,0.0139152908325156,0.013762446637420846
0.009817628587393656,0.0002836393681004967,0.0001529948824867205,0.009664633704906936,0.009511789509812183
-0.001388867696126339,0.008347228657875183,0.008847700158754107,-0.010236567854880446,-0.010389412049975198
-0.005563303440750733,-0.0066966373620162,-0.007373609801126568,0.0018103063603758345,0.0016574621652810815
-0.006993006993006978,-0.0005826443900691647,-0.0007810906335568374,-0.006211916359450141,-0.006364760554544893
0.011267648616307246,-0.00045578207221763645,-0.0006442991347906579,0.011911947751097905,0.011759103556003151
0.0027854726983509437,0.0015609155178168965,0.0015302400867126397,0.001255232611638304,0.0011023884165435513
-0.002777735392252567,0.000315801794623205,0.00018767457778558257,-0.0029654099700381496,-0.003118254165132902
-0.016713154967022525,-0.00807282488613359,-0.00885750791362718,-0.007855647053395346,-0.008008491248490098
0.005665744115072924,0.008808066374833778,0.009344606435246133,-0.003678862320173209,-0.003831706515267961
-0.014084507042253502,-0.008600023246820632,-0.009425968707397744,-0.004658538334855758,-0.00481138252995051
-0.01714281354631697,0.0015332318107057485,0.0015003896484479863,-0.018643203194764958,-0.01879604738985971
0.011627839925551386,0.002310833849555216,0.0023388525595729724,0.009288987365978415,0.00913614317088366
-0.005747148486326958,0.001453279024245635,0.001414179167072334,-0.0071613276533992925,-0.007314171848494045
-0.033236929534600335,-0.009368823820586791,-0.010254941285849691,-0.022981988248750643,-0.023134832443845395
0.02242152415227916,0.006403125486305727,0.006751437130466188,0.01567008702181297,0.015517242826718219
0.005847975394087879,0.0009277662125786179,0.0008475358458231447,0.005000439548264734,0.004847595353169982
0.02034874759280414,-0.0007826806116978391,-0.0009967831656461084,0.02134553075845025,0.021192686563355496
0.0,0.007305607635895495,0.00772455419109398,-0.00772455419109398,-0.007877398386188733
-0.0028489595005202206,0.0018745843139260643,0.0018684589168791526,-0.004717418417399373,-0.004870262612494126
-0.02285712105887272,0.004673503078699293,0.004886441713048769,-0.02774356277192149,-0.027896406967016243
0.005847975394087879,-5.291283677333336e-05,-0.00020989838083543432,0.006057873774923313,0.00590502957982856
-0.004360509279805136,0.0005978573436131729,0.0004918058748884008,-0.004852315154693537,-0.005005159349788289
0.008759101811986802,0.005372639356088893,0.005640297553345312,0.0031188042586414904,0.0029659600635467374
-0.008683046126922833,-0.00015365928181010347,-0.00031852998591199485,-0.008364516141010839,-0.008517360336105591
-0.013138708406991384,-0.00036787164783502746,-0.0005495081920416711,-0.012589200214949713,-0.012742044410044465
-0.0014792674020455143,-0.0010637348279797232,-0.0012998347583558327,-0.00017943264368968162,-0.0003322768387844343
0.007407407407407307,0.002923171678338221,0.0029991164643243112,0.004408290943082996,0.004255446747988244
-0.010294072768267437,0.0002826639480466575,0.00015194311886336143,-0.010446015887130799,-0.010598860082225551
0.03120354203410769,-0.0009726882691745153,-0.0012016622241676797,0.032405204258275366,0.032252360063180614
0.0014409001717932135,-0.001341115577770502,-0.0015989253719860658,0.0030398255437792793,0.002886981348684527
-0.007194244604316502,-0.0007281456077897763,-0.0009379798500032867,-0.006256264754313215,-0.006409108949407968
0.007246376811594235,0.0024491149692504877,0.002487956579856753,0.004758420231737483,0.00460557603664273
-0.014388489208633115,0.0004926487188865458,0.0003783628470199762,-0.014766852055653092,-0.014919696250747844
-0.014598540145985384,-0.002183654185644257,-0.0025074072670930535,-0.01209113287889233,-0.012243977073987083
0.007407407407407307,0.0018891035295691694,0.0018841145134531813,0.005523292893954126,0.005370448698859373
0.0014705657958984375,0.001647199789928111,0.001623277602516626,-0.0001527118066181885,-0.0003055560017129412
-0.008810550478192791,-0.0024144327873969473,-0.00275624830477502,-0.006054302173417771,-0.006207146368512524
-0.0044444896556713465,-0.00036360867105078576,-0.000544911563244424,-0.0038995780924269224,-0.004052422287521675
-0.02529757478339667,-0.014474441722801767,-0.015760162511499958,-0.009537412271896712,-0.009690256466991464
0.009160282047650181,0.0012755699762128092,0.0012225612979019861,0.007937720749748195,0.007784876554653443
0.022692890085122652,0.010043754544535322,0.010677008677328256,0.012015881407794396,0.011863037212699644
-0.01479289974219189,-0.0004988078808476626,-0.0006906924606245449,-0.014102207281567344,-0.014255051476662096
0.007507507679512804,0.0014201029158569245,0.0013784064516862557,0.006129101227826548,0.005976257032731795
-0.02533527551267889,-0.015436952160958639,-0.016798006117413427,-0.008537269395265463,-0.008690113590360215
0.0,-0.0018353673110713675,-0.002131860892249327,0.002131860892249327,0.0019790166971545746
-0.004587202519240052,0.001162651069903653,0.0011008045249322163,-0.005688007044172268,-0.005840851239267021
0.006144416824186427,0.00994077978775465,0.010565974356391472,-0.004421557532205045,-0.004574401727299797
-0.003053388522781475,-0.0034535927149730306,-0.0038767405546269304,0.0008233520318454554,0.0006705078367507029
0.0015313701293679927,-0.0020744620703185834,-0.002389668971263324,0.003921039100631317,0.003768194905536564
-0.001529028620611328,0.0016728693563305974,0.0016509562585615483,-0.0031799848791728763,-0.003332829074267629
0.0,0.00048707205438569545,0.00037234971161376163,-0.00037234971161376163,-0.0005251939067085142
-0.001531486965419604,0.000842821736810162,0.000755942988707973,-0.002287429954127577,-0.0024402741492223295
0.004601274015334056,0.004615148933961866,0.004823520342439782,-0.00022224632710572591,-0.00037509052220047884
0.0,0.005720976220730423,0.006015897830849249,-0.006015897830849249,-0.006168742025944002
0.0,0.001982540682532896,0.0019848647473351727,-0.0019848647473351727,-0.002137708942429925
-0.01526717557251911,-0.007550806889900619,-0.008294632937850708,-0.006972542634668401,-0.007125386829763153
0.010852665864220068,0.0031287267736885838,0.003220759817907909,0.007631906046312159,0.007479061851217406
-0.012269869015459345,-0.00017843612323464875,-0.00034524604573617446,-0.01192462296972317,-0.012077467164817923
-0.00931680550624292,-0.001488850703918465,-0.0017582233390139245,-0.007558582167228996,-0.007711426362323748
0.015674041170150588,0.01083929931877714,0.011534818654688916,0.004139222515461671,0.003986378320366919
0.003086372512705715,0.0033639480109453057,0.003474391204523746,-0.00038801869181803077,-0.0005408628869127833
-0.004615431565504813,0.0007571207193879381,0.0006635343774078662,-0.0052789659429126785,-0.0054318101380074315
0.00309126100572632,-0.0011007176162897148,-0.0013397120925173979,0.004430973098243718,0.004278128903148965
0.010785777069097113,0.0018471814878802117,0.0018389113435041493,0.008946865725592964,0.00879402153049821
0.009146318415812038,0.0014559207541648966,0.0014170276582642905,0.007729290757547747,0.0075764465624529945
-0.0015105510382316112,0.0011101954279371107,0.0010442433174368342,-0.002554794355668445,-0.002707638550763198
-0.01815426589929503,0.0006343478158390425,0.0005311523606770666,-0.018685418259972098,-0.01883826245506685
-0.013867511628948614,-0.0030459176984141134,-0.003437157883672684,-0.010430353745275931,-0.010583197940370683
0.02031254768371582,0.0006477937229520947,0.0005456506436772071,0.019766897040038613,0.01961405284494386
0.0030627402587357633,-0.002222050282888466,-0.0025488085261726346,0.005611548784908398,0.005458704589813646
-0.01526717557251911,7.216672978804795e-05,-7.502916462751563e-05,-0.015192146407891594,-0.015344990602986346
0.02635654183321212,0.004085143947080816,0.00425203325520354,0.02210450857800858,0.02195166438291383
-0.015105740877629392,0.001204615596159142,0.0011460535046033842,-0.016251794382232777,-0.01640463857732753
-0.007668712015384216,0.0037051100814438076,0.0038422551355633823,-0.011510967150947599,-0.01166381134604235
0.02472961636761095,0.003874003457017716,0.004024367352711052,0.0207052490148999,0.020552404819805147
-0.02865763858857817,0.0021588381272976687,0.002174960530751686,-0.030832599119329857,-0.03098544331442461
0.010869517572307696,0.0012467201713795006,0.0011914534945046157,0.00967806407780308,0.009525219882708328
0.009216566638778234,0.005646787369921524,0.005935902413251986,0.003280664225526248,0.003127820030431495
0.007610350429603452,-0.0010736344069645076,-0.0013105091514255516,0.008920859581029004,0.00876801538593425
-0.010573972515277807,-0.0018044339160793177,-0.0020985064215558237,-0.008475466093721984,-0.008628310288816736
0.009160282047650181,0.002322412261707374,0.0023513371836792404,0.006808944863970941,0.006656100668876189
-0.009077132949647515,0.0018035072962026,0.001791818887381963,-0.010868951837029479,-0.01102179603212423
0.018320564095300584,-0.0016867529508860502,-0.0019716148758418517,0.020292178971142435,0.020139334776047683
-0.02248875665112804,0.0008781073155288421,0.0007939902771345427,-0.02328274692826258,-0.023435591123357333
-0.02300607753852313,0.0017507533144689447,0.0017349359898483087,-0.024741013528371436,-0.02489385772346619
-0.012558857574237026,0.0006725789853143649,0.0005723757835238229,-0.013131233357760848,-0.013284077552855602
0.0015898008218639958,0.0007423349056041584,0.0006475913167558611,0.0009422095051081347,0.0007893653100133821
-0.014285738506014334,0.00032799789456050554,0.00020082523448001525,-0.014486563740494349,-0.014639407935589101
0.003220624281058626,0.0051168427389869375,0.00536448040586385,-0.002143856124805224,-0.0022967003198999768
-0.003210285158727233,-0.003972484039719171,-0.0044362441425391695,0.0012259589838119365,0.0010731147887171836
0.004830967135737163,0.001617908278173541,0.0015916935209556683,0.003239273614781495,0.003086429419686742
-0.0320512812675261,-0.004663049754275228,-0.005180858624525973,-0.026870422643000127,-0.02702326683809488
-0.02483443645870298,0.001270946219078306,0.0012175756514226294,-0.02605201211012561,-0.02620485630522036
-0.04753825092054664,0.008073022498049642,0.008552032601920148,-0.05609028352246679,-0.05624312771756154
0.0017825720416817514,-0.003192470570786421,-0.003595181065022394,0.005377753106704145,0.0052249089116093925
0.010676129287826575,0.0009444586571358826,0.0008655347642390286,0.009810594523587545,0.009657750328492793
0.015845097499432415,0.0015921101716727115,0.001563876264316009,0.014281221235116406,0.014128377040021654
-0.0069324353655091375,0.00018996581088659426,5.198974161387595e-05,-0.006984425107123013,-0.007137269302217766
0.01570683312150556,0.0030970753849743904,0.0031866311580066088,0.01252020196349895,0.012367357768404197
0.008591065179476498,0.0012712512404724485,0.0012179045460413557,0.007373160633435142,0.007220316438340389
-0.017035774906349888,-0.00018910292286977715,-0.00035674770780446037,-0.016679027198545426,-0.01683187139364018
0.00866551115058467,0.001443655000098465,0.0014038018957947115,0.007261709254789959,0.007108865059695206
-0.015463943540908187,-0.003761887644002093,-0.004209164919230249,-0.011254778621677938,-0.01140762281677269
-0.0024432703579844173,-0.0008976438525517549,-0.0011207442778640732,-0.001322526080120344,-0.0014753702752150965
0.004198769753454901,0.0009836343625724275,0.0009077766493995936,0.003290993104055307,0.0031381489089605547
-0.005226533863811111,-0.0023096092988857952,-0.002643220556723614,-0.002583313307087497,-0.0027361575021822497
0.019264488935440305,-0.005525675723266343,-0.006111000065824738,0.025375489001265045,0.02522264480617029
0.025773195538429716,0.008196058063241196,0.008684697838131533,0.01708849770029818,0.01693565350520343
0.002680064411513916,-0.0026259630899742037,-0.0029843345293848423,0.005664398940898758,0.0055115547458040055
0.012362142603145276,0.0012756828808564435,0.001222683039295979,0.011139459563849298,0.010986615368754544
0.023102335992248646,0.006541139295859866,0.006900252918945125,0.016202083073303522,0.01604923887820877
-0.016129032258064502,-0.0007502611166068096,-0.0009618262816962594,-0.015167205976368243,-0.015320050171462995
0.008196721311475308,0.0020560951489239088,0.0020641761289098707,0.006132545182565437,0.005979700987470684
-0.001625991449123454,-0.0003842577408796899,-0.0005671767816154855,-0.0010588146675079685,-0.001211658862602721
0.021172625484587648,0.00984851271879017,0.010466485785914737,0.010706139698672911,0.010553295503578159
0.009569353537803194,-0.000369225702197995,-0.0005509682246885441,0.010120321762491738,0.009967477567396986
-0.01895735825280842,0.008190950433802913,0.008679190447932162,-0.02763654870074058,-0.027789392895835333
0.004830967135737163,-0.002024530803113933,-0.0023358297147221315,0.007166796850459295,0.0070139526553645425
-0.00320514035334607,-0.0010521566439205543,-0.0012873503801947937,-0.0019177899731512762,-0.002070634168246029
-0.02733120164127656,-0.0037393815604747083,-0.004184897343568649,-0.02314630429770791,-0.023299148492802662
-0.031404983898824845,-0.00011410565998426492,-0.0002758806058374533,-0.031129103292987393,-0.03128194748808214
-0.005119441038774597,0.0029323579853828274,0.00300902175952969,-0.008128462798304287,-0.008281306993399039
0.024013748614064134,0.005506306319651655,0.005784426279596976,0.018229322334467158,0.018076478139372406
-0.013400322057569691,0.003201957471006933,0.003299722089853729,-0.01670004414742342,-0.016852888342518173
0.010186731045456199,0.001548922064604108,0.001517307937370394,0.008669423108085805,0.008516578912991051
0.005042003984210952,-0.0004729570906678582,-0.0006628183968925233,0.005704822381103475,0.005551978186008723
0.003344494406205767,-0.004070859227173984,-0.00454231889792159,0.007886813304127358,0.007733969109032604
0.0016666412353516513,0.008974343513216354,0.009523897649178733,-0.007857256413827082,-0.008010100608921834
0.03327787106119806,0.005362807225250732,0.005629695887411766,0.027648175173786295,0.027495330978691543
-0.004830905707438382,-0.0032302694598687065,-0.0036359383740234303,-0.0011949673334149518,-0.0013478115285097043
-0.001618098306724991,-0.0008278931807477186,-0.0010455344039030081,-0.0005725639028219829,-0.0007254080979167356
0.014586672610257478,0.0019856558213586784,0.0019882236999072215,0.012598448910350257,0.012445604715255505
0.007987220641973325,-0.0004581666477052604,-0.0006468703447480143,0.008634090986721339,0.008481246791626587
-0.01584786092205892,-0.0010584151831672939,-0.0012940987588950033,-0.014553762163163918,-0.01470660635825867
0.0,0.0007909409391904099,0.0007000016171188424,-0.0007000016171188424,-0.000852845812213595
-0.01288243569593528,0.0018339987251561052,0.0018246968005141658,-0.014707132496449445,-0.014859976691544197
-0.006525248224469982,-0.005183153157965359,-0.005741669157622403,-0.0007835790668475791,-0.000936423261942332
0.029556636978008255,0.008303361477520088,0.008800399609236774,0.020756237368771482,0.02060339317367673
-0.004784676768901597,0.006398818768781567,0.006746793337456021,-0.011531470106357617,-0.011684314301452371
0.003205079220378604,0.004028636080503967,0.00419110266610479,-0.000986023445726186,-0.0011388676408209389
-0.0015974197533317191,0.007033767443369587,0.007431437779615315,-0.009028857532947035,-0.009181701728041787
-0.01920001220703127,0.0016623439316436617,0.0016396070364878865,-0.020839619243519156,-0.02099246343861391
-0.008156606953066858,0.0013029315960912946,0.0012520644400109684,-0.009408671393077828,-0.00956151558817258
-0.13552628235473485,-0.0011122268282528491,-0.001352122100317329,-0.13417416025441753,-0.13432700444951226
-0.012557074394360601,0.007033646478779465,0.00743130734744396,-0.01998838174180456,-0.020141225936899314
0.061656972141832744,0.006749602987881076,0.007125032517433038,0.05453193962439971,0.054379095429304955
-0.016333897206990744,-0.003524487622672101,-0.003953184220825711,-0.012380712986165034,-0.012533557181259786
-0.02029524489546708,0.009415051560751175,0.00999909875981238,-0.030294343655279457,-0.03044718785037421
0.00866295503556569,-0.0016163897301626484,-0.0018957445103639464,0.010558699545929636,0.010405855350834882
0.008215060034117094,0.004385235112838837,0.004575611769499424,0.0036394482646176706,0.0034866040695229177
-0.03148149560998992,0.008066726499347698,0.008545243831911416,-0.040026739441901334,-0.040179583636996086
-0.00573612316322869,0.0021743654797181655,0.002191703168324777,-0.007927826331553468,-0.00808067052664822
0.00884613623985886,-0.0005599757022828333,-0.0007566477270273829,0.009602783966886243,0.00944993977179149
-0.006862383084907719,0.0006026209018938911,0.0004969422643830504,-0.00735932534929077,-0.007512169544385523
0.023032644876861408,0.011841196508761032,0.012615131710200926,0.010417513166660482,0.01026466897156573
-0.0206378703539688,-0.006731974332887192,-0.007411712504034431,-0.01322615784993437,-0.013379002045029124
0.08429114266039472,-0.010898815620283941,-0.0119046815312193,0.09619582419161403,0.09604297999651927
0.007067164958702188,0.0004889853730833948,0.00037441278074814373,0.0066927521779540445,0.0065399079828592915
-0.0024561296429550517,-0.0006480882520516484,-0.000851656614986469,-0.0016044730279685827,-0.0017573172230633352
-0.01688355740710079,-0.02120854792396809,-0.02302132954445803,0.00613777213735724,0.005984927942262488
-0.03577817433643715,-0.04097922480422822,-0.044339405454420285,0.008561231117983133,0.00840838692288838
0.0037105184152204096,0.017440920592313836,0.01865313151218099,-0.014942613096960579,-0.015095457292055331
-0.0018484006828378696,-0.005001588416939429,-0.005545893820480152,0.0036974931376422826,0.0035446489425475297
0.0,-0.03753641975808808,-0.040627141086269275,0.040627141086269275,0.04047429689117452
-0.0018518235948350448,0.014936090208494734,0.015952254623279403,-0.017804078218114448,-0.0179569224132092
0.005565848396432926,0.013914584754042503,0.014850798615862897,-0.009284950219429971,-0.009437794414524723
-0.009225092121066703,0.0026129297463290957,0.0026645927099238063,-0.011889684830990508,-0.012042529026085262
0.0,0.013402458257245842,0.0142985893212426,-0.0142985893212426,-0.014451433516337353
0.005586577891961486,0.012069112762299383,0.012860886371180488,-0.0072743084792190014,-0.0074271526743137535
0.0092592592592593,0.0003734693722488025,0.0002498556454754589,0.009009403613783842,0.008856559418689089
-0.02201836262274226,-0.005841389459353419,-0.006451423888058259,-0.015566938734684,-0.015719782929778756
0.003752359583532483,-0.0054965031281792864,-0.006079544208226994,0.009831903791759477,0.009679059596664725
-0.014953256767486822,0.0009735510790762625,0.0008969041737481636,-0.015850160941234984,-0.01600300513632974
0.02087283601890677,0.01602837635051313,0.01713003113705153,0.0037428048818552405,0.0035899606867604884
0.009293680429191653,0.011757015343810906,0.01252436190624001,-0.0032306814770483566,-0.0033835256721431086
-0.02025779907139169,-0.012706888443829278,-0.013854267472890515,-0.006403531598501176,-0.006556375793595928
-0.0018797422440645084,-0.011095788639207016,-0.012117071111760625,0.010237328867696117,0.010084484672601365
-0.011299406616998464,-0.013324399541987275,-0.014520109545243636,0.0032207029282451723,0.0030678587331504203
0.013333347865513323,0.005071602744632031,0.005315699595795223,0.0080176482697181,0.007864804074623347
0.0037594127832940583,0.011032026532745043,0.011742630122256093,-0.007983217338962035,-0.008136061534056787
-0.0056180345165800505,0.002638858606169414,0.0026925509536239282,-0.008310585470203979,-0.00846342966529873
0.015065971275831647,-0.00048387472056610203,-0.0006745905210508022,0.01574056179688245,0.015587717601787697
0.005565848396432926,0.004463078207817217,0.004659547439373852,0.000906300957059074,0.0007534567619643211
0.007380031467732806,0.01737883151892694,0.018586182889852202,-0.011206151422119396,-0.011358995617214148
0.009157509413429521,-0.001273985129042532,-0.0015265407990895478,0.010684050212519069,0.010531206017424317
0.001814923622281528,-0.006363576551088879,-0.007014481193998737,0.008829404816280265,0.008676560621185513
-0.0018116356419599633,-0.005724521948562322,-0.006325409463689186,0.004513773821729222,0.0043609296266344695
-0.003629708780048757,-0.000781930531963182,-0.000995974379137746,-0.002633734400911011,-0.0027865785960057635
0.00364293156071982,0.001703447167811456,0.0016839273151549776,0.001959004245564842,0.0018061600504700895
-0.05081668447551091,-0.014204195388793028,-0.015468764705664616,-0.03534791976984629,-0.03550076396494105
-0.024856582333166566,0.0014818054520648882,0.0014449382835848336,-0.0263015206167514,-0.026454364811846154
0.021568597531786082,-0.0018439898833508828,-0.002141158330647978,0.02370975586243406,0.02355691166733931
-0.009596929263795628,-0.025162888405856454,-0.027285165885382726,0.017688236621587097,0.017535392426492345
-0.007751893856784764,-0.02096688071186603,-0.022760747673450647,0.015008853816665883,0.014856009621571131
0.011718720023055074,0.02715725576151251,0.02912993875343554,-0.017411218730380467,-0.01756406292547522
-0.009652509794677244,-0.017276308813847896,-0.018781324391707703,0.009128814597030459,0.008975970401935707
-0.003898650407678117,-0.00291665716625622,-0.0032977804686558326,-0.0006008699390222844,-0.0007537141341170369
0.03131120032476442,0.013769718690019195,0.014694594264927913,0.01661660605983651,0.016463761864741758
