nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.013282746732552586,-0.022337423560165104,-0.024238559316160122,0.010955812583607536,0.010802968388512784
0.01153843219463635,0.012614865848792123,0.013449354120484746,-0.0019109219258483957,-0.0020637661209431477
0.005703480236894265,0.01156648273982852,0.01231891681502643,-0.006615436578132164,-0.006768280773226916
0.015122858487427226,0.0068628636575538415,0.007247157802688593,0.007875700684738633,0.00772285648964388
-0.02048421365344777,-0.021920248779842444,-0.023788733359846014,0.0033045197063982443,0.003151675511303492
0.011406887951024514,0.0033365488963206236,0.003444847633053114,0.0079620403179714,0.007809196122876647
0.022556404994930057,0.0167269537832615,0.017883284393402376,0.004673120601527681,0.004520276406432929
0.0,-0.005525364482924067,-0.006110664465517116,0.006110664465517116,0.005957820270422363
-0.003676484509735012,0.008250750063987677,0.008743670438343582,-0.012420154948078594,-0.012572999143173346
-0.005535041196266577,-0.0028866254882486952,-0.0032653982899704293,-0.0022696429062961476,-0.0024224871013909
-0.009276437585255648,0.008109038386684864,0.00859086735970515,-0.017867304944960798,-0.01802014914005555
0.02059922177320561,0.010661504701720004,0.011343108519231135,0.009256113253974477,0.009103269058879725
0.0073394775390625,0.0008313658006817715,0.0007435904265026523,0.006595887112559848,0.006443042917465095
0.0,-0.005726124690152989,-0.006327137647660874,0.006327137647660874,0.006174293452566121
0.0,-0.00853653230061302,-0.009357508491339052,0.009357508491339052,0.0092046642962443
0.007285932605905154,5.623169212687351e-05,-9.221139589589466e-05,0.007378144001801049,0.0072252998067062965
0.0072333007485980705,-0.01338056164164636,-0.014580667305154761,0.02181396805375283,0.02166112385865808
-0.007181355842010184,0.001837059563023713,0.0018279972021344514,-0.009009353044144635,-0.009162197239239389
0.010849951122897217,0.010434204774367295,0.011098018422671416,-0.00024806729977419964,-0.0004009114948689517
-0.012522374666043445,0.0011136248915897262,0.001047941196215578,-0.013570315862259024,-0.013723160057353776
-0.016304375243472058,-0.008187490964434607,-0.008981148605158557,-0.007323226638313501,-0.0074760708334082535
0.0018416628033781635,0.0025490454770622506,0.0025957083864415463,-0.0007540455830633828,-0.0009068897781581353
-0.014705938038939936,-0.007205863568357729,-0.007922691807163984,-0.006783246231775952,-0.006936090426870705
-0.017537288310984334,-0.0022536742393085563,-0.0025829076067261153,-0.014954380704258217,-0.015107224899352971
0.004557570815841849,0.012811178963797909,0.013661032148159813,-0.009103461332317963,-0.009256305527412715
0.05482037103085813,0.0034579455015175675,0.003575745632169375,0.05124462539868875,0.051091781203594
0.0,-0.0002656413228280252,-0.0004392765676011673,0.0004392765676011673,0.0002864323725064147
-0.0017920873743431098,0.009682220255068819,0.010287178047169287,-0.012079265421512397,-0.012232109616607149
0.005385982638265174,0.009370643723504823,0.009951215237606816,-0.004565232599341641,-0.004718076794436393
-0.021428585052490234,0.0017075955546570487,0.0016884003853595963,-0.023116985437849832,-0.023269829632944584
-0.012773736727829221,0.0008834895573073265,0.0007997937728617963,-0.013573530500691017,-0.01372637469578577
0.0055453430724461406,-0.006842140279927467,-0.007530500850833136,0.013075843923279276,0.012922999728184524
0.0036764143866254706,0.004060561678767671,0.004225526997217912,-0.0005491126105924412,-0.0007019568056871942
0.0,-0.0008558723207806596,-0.0010757033978494536,0.0010757033978494536,0.000922859202754701
0.009157509413429521,-0.00263219493841671,-0.0029910541282615693,0.01214856354169109,0.011995719346596337
0.0036297780123057954,0.007386752997235124,0.0078120505870573715,-0.004182272574751576,-0.004335116769846329
-0.0054249410705143886,-0.0031357617896576873,-0.0035340338363166928,-0.0018909072341976958,-0.0020437514292924483
0.003636377507989952,0.0032484098921563564,0.003349810220182422,0.0002865672878075297,0.00013372309271277721
-0.0018116356419599633,-0.002023213496498033,-0.002334409305972116,0.0005227736640121528,0.0003699294689174003
-0.0018148543900243785,-0.0023572204364039617,-0.002694558093112433,0.0008797037030880543,0.0007268595079933018
-0.007272755015980126,-0.011564187290653005,-0.012622130097253395,0.005349375081273269,0.005196530886178517
0.0,0.012695791223314323,0.013536613311839437,-0.013536613311839437,-0.01368945750693419
-0.010988983349614512,-0.006879559974886984,-0.007570849287181872,-0.0034181340624326395,-0.0035709782575273925
-0.011111082854094345,0.010849230370481022,0.011545526983764917,-0.022656609837859262,-0.022809454032954014
0.009363295612598188,0.004479598435997323,0.004677360662488385,0.0046859349501098034,0.0045330907550150505
0.0037105184152204096,0.0007025929724704394,0.0006047388867412283,0.0031057795284791813,0.002952935333384429
0.0018484711948041355,0.008567392465728796,0.00908509561045641,-0.007236624415652275,-0.007389468610747027
0.012915143045866717,-0.0007141884679080501,-0.0009229303213864049,0.013838073367253121,0.01368522917215837
0.00182146578035991,0.0031259043893263616,0.003217716532923518,-0.0013962507525636081,-0.0015490949476583606
0.023636349764737163,0.001068707668436586,0.0009995084198041939,0.02263684134493297,0.022483997149838217
0.012433406259775959,0.0017433852107295866,0.0017269912039525389,0.01070641505582342,0.010553570860728667
0.02280700415895698,-0.004026127868587581,-0.004494086533209142,0.02730109069216612,0.027148246497071368
0.027444293477816295,0.002471549778432225,0.0025121473027165915,0.024932146175099704,0.024779301980004952
0.008347245196379305,-0.001017102715529128,-0.0012495528727590756,0.009596798069138381,0.009443953874043627
0.0,-0.0021261277624751163,-0.0024453784016487553,0.0024453784016487553,0.002292534206554003
0.01655629097246858,-0.004023402292699374,-0.0044911476336441415,0.02104743860611272,0.02089459441101797
-0.006514682670004768,0.0017121542893689945,0.001693315920281907,-0.008207998590286675,-0.008360842785381427
-0.0032787010317942844,-0.006345510515579966,-0.0069950011772697395,0.003716300145475455,0.003563455950380702
-0.004934198039885596,0.0018619345065358228,0.001854819042239311,-0.006789017082124906,-0.006941861277219659
-0.021487590695215664,-0.013724668973416176,-0.014951707015341304,-0.006535883679874359,-0.006688727874969111
0.0016891633924385197,0.0022045770199778936,0.002224279286609165,-0.0005351158941706451,-0.0006879600892653976
-0.010118018243516547,-0.008604355128821406,-0.009430639634442115,-0.0006873786090744322,-0.0008402228041691842
0.020442942884884685,0.00617868985946779,0.0065094355157107415,0.013933507369173943,0.01378066317407919
-0.008347245196379194,0.0007584033300001014,0.0006649173745889248,-0.009012162570968119,-0.009165006766062871
0.011784460105396022,0.003067957412152822,0.003155234197815823,0.0086292259075802,0.008476381712485447
-0.011647204093417796,-0.00494735062681062,-0.005487410980759628,-0.006159793112658168,-0.006312637307752921
0.015151476230005345,0.008620803683929923,0.009142687184632207,0.006008789045373138,0.005855944850278386
0.008291874068427907,0.008481281595267509,0.008992245067994736,-0.0007003709995668291,-0.0008532151946615812
0.0032894862738344077,0.008822985887663393,0.009360693659217656,-0.006071207385383248,-0.006224051580478
0.006557402063588569,0.003473267180873929,0.00359226649918699,0.0029651355644015787,0.002812291369306826
0.0048859809381942565,-0.007094202866256172,-0.007802291714745431,0.012688272652939687,0.012535428457844933
0.01782817602138209,0.008749042674663476,0.009280963104856484,0.008547212916525607,0.008394368721430855
-0.011146509099419832,0.0010792374947172778,0.0010108623879728118,-0.012157371487392644,-0.012310215682487398
-0.001610281426379867,-0.001028135726814483,-0.001261449408903041,-0.00034883201747682607,-0.0005016762125715788
0.0016128786148563723,0.00397369863071062,0.00413186540619268,-0.002518986791336308,-0.002671830986431061
0.008051529988496897,0.0021605126279586884,0.0021767660901879714,0.005874763898308925,0.005721919703214173
-0.0031948395066633273,-0.003952993120479142,-0.00441522772016626,0.0012203882135029325,0.0010675440184081796
-0.00961542106003832,-0.0009484477101494582,-0.0011755244201599653,-0.008439896639878356,-0.008592740834973108
-0.019417488313168585,0.0018380494891383492,0.001829064607169943,-0.02124655292033853,-0.02139939711543328
0.0049505455331970705,0.004780911145920941,0.005002256328008138,-5.1710794811067606e-05,-0.00020455498990582053
0.0049260957232171165,0.009101605057599604,0.009661119620890278,-0.004735023897673161,-0.004887868092767913
-0.09150330423213848,-0.0030322960242857855,-0.003422470076833941,-0.08808083415530454,-0.08823367835039929
-0.016187009638148564,-0.00656220869212365,-0.0072286597517883,-0.008958349886360264,-0.009111194081455016
-0.0036563210265064816,-0.005754170294581917,-0.006357378307997274,0.0027010572814907922,0.0025482130863960393
-0.01651378946566795,0.004884728797982518,0.005114199515428924,-0.021627988981096875,-0.021780833176191627
-0.013059644928537728,-0.0010403515262938923,-0.00127462130697108,-0.011785023621566647,-0.011937867816661401
-0.005671135030327901,0.004926444803381669,0.005159180523168088,-0.010830315553495989,-0.01098315974859074
-0.00570340771413036,0.004644183009877123,0.0048548268393334235,-0.010558234553463783,-0.010711078748558537
0.011472319265220632,0.003538227451535869,0.0036623110398716643,0.007810008225348967,0.007657164030254215
0.017013188756551445,0.0028241822564987196,0.0028923794000427767,0.014120809356508668,0.013967965161413916
-0.005576194076484131,-0.0002623799656497061,-0.0004357599525495944,-0.005140434123934536,-0.005293278319029289
-0.011214924749927024,-0.0014416744645237012,-0.0017073547390840827,-0.009507570010842941,-0.009660414205937695
-0.015122930598904571,-0.007113887913551609,-0.007823517459067534,-0.007299413139837037,-0.00745225733493179
-0.005758142914525477,-0.004005992185342366,-0.00447237488284329,-0.0012857680316821869,-0.0014386122267769398
0.005791491148245287,0.006389254777276809,0.006736480797418293,-0.0009449896491730064,-0.0010978338442677593
-0.026871358007371948,-0.007602164835758152,-0.0083500105354414,-0.01852134747193055,-0.018674191667025303
0.0,0.007919408484583057,0.008386395622480954,-0.008386395622480954,-0.008539239817575706
0.009861932790452554,0.0033231157222237684,0.003430363079648955,0.0064315697108036,0.006278725515708847
-0.005859360011527537,0.0024280177746833775,0.0024652081631994583,-0.008324568174726994,-0.008477412369821748
0.011787788922089426,0.0020685364303643095,0.002077591156820649,0.009710197765268777,0.009557353570174024
-0.005825227904088237,-0.0003981517707819515,-0.0005821582608003196,-0.005243069643287917,-0.00539591383838267
0.0,-0.0016912621251551352,-0.001976476971355414,0.001976476971355414,0.0018236327762606614
0.005859360011527537,0.006198839704363079,0.006531162436121881,-0.000671802424594344,-0.000824646619689097
-0.0019417179440989196,0.007670409427647185,0.00811790806237279,-0.010059626006471709,-0.010212470201566461
0.013618617265794386,0.00026927832649970007,0.00013750983982247154,0.013481107425971915,0.013328263230877161
-0.011516285829050843,0.005701434129840033,0.005994826231755105,-0.017511112060805946,-0.0176639562559007
-0.02330098568814476,-0.004430329054144866,-0.004929923485519576,-0.018371062202625184,-0.018523906397719937
-0.0059641996344109716,0.00013447750859452157,-7.841484577393126e-06,-0.005956358149833579,-0.006109202344928331
-0.03400001525878904,-0.0016543221469484948,-0.0019366457979317173,-0.032063369460857326,-0.03221621365595208
0.010351967037224075,-0.002803126684318036,-0.003175364253636442,0.013527331290860516,0.013374487095765764
0.02459017995287449,-0.0036523050860121087,-0.00409100562181283,0.028681185574687323,0.028528341379592568
-0.010000000000000009,-0.002213344827027508,-0.0025394217171119888,-0.00746057828288802,-0.007613422477982773
-0.022222191396385704,0.0018978268127400888,0.0018935205451205861,-0.02411571194150629,-0.024268556136601043
0.008264415259734426,0.003739841510076891,0.003879704902030446,0.004384710357703979,0.004231866162609227
0.020491803599057556,0.00035667194221011833,0.00023174352463985515,0.0202600600744177,0.02010721587932295
-0.0020080015191380474,0.005282254329749936,0.005542838328034636,-0.007550839847172684,-0.007703684042267437
0.004024160158335288,0.00027548183892078804,0.00014419888489169662,0.0038799612734435915,0.003727117078348839
0.006012008574888705,-0.005569722252617426,-0.006158494001513621,0.012170502576402327,0.012017658381307573
0.019920318422350647,0.005369014643958003,0.00563638914450195,0.014283929277848696,0.014131085082753944
-0.001953169674379085,0.0012532727238796504,0.0011985188981045135,-0.0031516885724835984,-0.0033045327675783514
0.00978473610431152,0.007840591898404803,0.008301410268803473,0.001483325835508047,0.001330481640413295
-0.003875909964270452,-0.00036853301202766087,-0.000550221319475197,-0.0033256886447952548,-0.0034785328398900077
0.011673121718080326,-0.0035156877607932513,-0.003943695616835738,0.015616817334916065,0.015463973139821311
-0.019230769230769273,-0.0013050961134796202,-0.0015600867586882145,-0.01767068247208106,-0.01782352666717581
-0.011764675963158666,-0.003289278113945082,-0.0036995654807008382,-0.008065110482457827,-0.00821795467755258
-0.00992063462028403,0.0027632870875580196,0.0028267181259301055,-0.012747352746214136,-0.012900196941308888
0.012024017149777633,-6.870120538793323e-06,-0.0001602520219508385,0.012184269171728471,0.012031424976633719
-0.018217785523669594,0.003641105118425747,0.0037732406719465255,-0.02199102619561612,-0.022143870390710873
-0.012908494971955231,-0.0003966902079042267,-0.0005805823052291865,-0.012327912666726044,-0.012480756861820798
-0.004495247490378995,0.0007115197468861023,0.0006143643363794355,-0.005109611826758431,-0.005262456021853183
-0.051724146030866947,-0.008169482334351885,-0.008961730486827909,-0.042762415544039034,-0.04291525973913379
-0.029437242162180244,-0.005527978766503461,-0.006113483362216164,-0.02332375879996408,-0.023476602995058833
-0.0022301176133096012,-0.00039511662920677093,-0.0005788855666538798,-0.0016512320466557215,-0.0018040762417504742
0.0013410271869218615,-0.0014179036575431292,-0.001681723453381424,0.0030227506403032855,0.0028699064452085326
-0.02455353778691871,-0.0328642290012785,-0.03558927021200813,0.011035732425089421,0.01088288822999467
0.0036613236754861056,-0.02057300761734404,-0.022336047164774837,0.025997370840260943,0.02584452664516619
0.002735953721269224,0.014206197825152422,0.015165235477276854,-0.01242928175600763,-0.012582125951102382
0.030923161084744466,-0.005904978964482943,-0.006519990376987205,0.037443151461731675,0.037290307266636916
0.04719892771165535,0.02149560016316343,0.02302516021941499,0.02417376749224036,0.024020923297145606
0.02569505544366857,-0.00025266233815879335,-0.00042528175183999435,0.02612033719550856,0.02596749300041381
-0.00739220954233577,-0.014391922356395415,-0.015671184570696675,0.008278975028360905,0.008126130833266153
-0.010757146382338933,-0.00036116989772350117,-0.0005422819135246335,-0.0102148644688143,-0.010367708663909053
0.033040607301084934,-0.004299527548581317,-0.004788884489149898,0.03782949179023483,0.03767664759514008
-0.006477726415789364,-0.005511829997012829,-0.006096070670888559,-0.00038165574490080494,-0.0005344999399955579
-0.0073349754873844875,-0.030864433977743855,-0.03343295647655674,0.02609798098917225,0.0259451367940775
0.030788176568488757,0.018625040052811848,0.019929928897432073,0.010858247671056684,0.010705403475961932
-0.0254879044779166,-0.017327264039978307,-0.018836267749754387,-0.0066516367281622135,-0.006804480923256966
-0.0077645538226596145,-0.0065595995737004476,-0.007225846424508674,-0.0005387073981509404,-0.0006915515932456933
0.02924213609529147,0.015666780052058682,0.01674013364462375,0.01250200245066772,0.012349158255572968
0.010804340145521785,0.010851331974038647,0.011547793074321425,-0.00074345292879964,-0.000896297123894392
0.13380835827950532,0.010557843693063784,0.011231334235284237,0.12257702404422109,0.12242417984912633
0.01222068397097198,-0.0063166863793988615,-0.006963921051542663,0.019184605022514643,0.01903176082741989
-0.02794065099473919,0.005600317169601965,0.005885795112224137,-0.03382644610696333,-0.03397929030205808
-0.006032649909614163,0.006259295774170726,0.006596350243963917,-0.012629000153578079,-0.012781844348672832
0.005355216612087155,0.021208856064105275,0.022715973411726133,-0.017360756799638978,-0.01751360099473373
0.006747178092583628,-0.0025089163835961825,-0.002858126884260206,0.009605304976843834,0.009452460781749081
-0.027160509608562977,-0.00919901370610332,-0.010071840579042207,-0.01708866902952077,-0.01724151322461552
-0.04423492809025931,-0.01970148934024063,-0.021396317437728407,-0.0228386106525309,-0.02299145484762565
-0.01327770763906122,-0.0014819196931705747,-0.0017507498562317637,-0.011526957782829457,-0.011679801977924209
-0.026912754970381148,-0.007567410690302756,-0.008312536274165918,-0.01860021869621523,-0.01875306289130998
0.04780723102936024,0.010593753366266334,0.011270054464433207,0.03653717656492703,0.03638433236983228
-0.006787341706967709,0.0022233054237545957,0.002244473513433174,-0.009031815220400884,-0.009184659415495636
-0.024297622852730294,-0.01664310858849427,-0.018098565245318974,-0.00619905760741132,-0.006351901802506072
-0.0280156108688292,-0.01815124083246611,-0.01972473504486457,-0.008290875823964629,-0.00844372001905938
0.02481988993575035,0.0030432907461763747,0.003128636936583123,0.021691252999167226,0.021538408804072474
-0.001562535739503268,-0.006554842390161242,-0.007220716908689837,0.005658181169186569,0.005505336974091816
0.014475776485301184,0.0155323683669224,0.01659520190939408,-0.0021194254240928974,-0.0022722696191876494
-0.006170452970653217,0.003261692144003847,0.003364132039048561,-0.00953458500970178,-0.009687429204796531
0.038028697121776256,0.022973979644221654,0.02461924858532202,0.013409448536454236,0.013256604341359484
-0.0018691303574036588,-0.0021831080910337253,-0.002506818431089519,0.0006376880736858603,0.00048484387859110785
0.0029962517385804244,0.008170747552017188,0.008657406339572266,-0.005661154600991841,-0.005813998796086593
0.014189662099452383,0.010941426132194287,0.011644938665958893,0.00254472343349349,0.002391879238398738
-0.03534606369168036,-0.03236490314939877,-0.03505086343521201,-0.0002952002564683559,-0.00044804445156310796
0.01717552833919589,-0.0015222281477752508,-0.0017942131478671508,0.01896974148706304,0.01881689729196829
-0.034146336226562934,-0.023320118765389863,-0.02529816749792419,-0.008848168728638743,-0.009001012923733495
0.029137529396622064,0.0017621539947350051,0.0017472289714598663,0.027390300425162196,0.027237456230067444
0.01698757141667051,-0.00035634616892232795,-0.0005370806441206935,0.017524652060791204,0.01737180786569645
0.01224944013229945,0.005419503676349802,0.005690829821048717,0.006558610311250732,0.006405766116155979
-0.013934765740242105,-0.00019993032368359476,-0.0003684225408845058,-0.0135663431993576,-0.013719187394452352
-0.022684965297461446,-0.019086709555430348,-0.0207334204514557,-0.0019515448460057441,-0.002104389041100496
-0.029680390649376,-0.020773480559224233,-0.02255221059806439,-0.007128180051311609,-0.007281024246406361
-0.016078425388710182,8.640058610476231e-05,-5.9681261705983477e-05,-0.0160187441270042,-0.016171588322098952
-0.018334037027649908,-0.01539571453679811,-0.01675354093255785,-0.0015804960950920564,-0.0017333402901868085
-0.007714114217739598,-0.01577210632742365,-0.01715939192152694,0.009445277703787343,0.00929243350869259
-0.05851064950604434,-0.020588228309714296,-0.022352459140819788,-0.03615819036522455,-0.03631103456031931
-0.02564103201734569,-0.027112254452099527,-0.02938710369974278,0.0037460716823970903,0.0035932274873023383
0.029884035415431498,0.04959374278953943,0.053322470780192734,-0.023438435364761236,-0.023591279559855988
0.013425702204148182,0.008562680784222065,0.0090800151579948,0.004345687046153382,0.00419284285105863
0.008119681075001273,-0.0012415825080966947,-0.0014916021099799818,0.009611283184981254,0.009458438989886502
0.0016955916880028177,0.00849248413140935,0.009004324397261116,-0.007308732709258298,-0.00746157690435305
0.001269601680533139,0.0012684969251244294,0.0012149346576543945,5.466702287874447e-05,-9.817717221600824e-05
-0.030853742474397094,-0.02475673039503723,-0.026847218952228986,-0.004006523522168109,-0.004159367717262861
0.03532487811435181,0.03433571464262353,0.036870236785257596,-0.001545358670905786,-0.001698202866000538
0.02822241292137928,0.007010434848680358,0.007406279003930805,0.020816133917448475,0.020663289722353723
0.006964362038370364,0.009695285023358924,0.010301265360610367,-0.0033369033222400025,-0.0034897475173347545
0.004068363782754991,0.004098045450532162,0.004265944525495102,-0.00019758074274011089,-0.0003504249378348638
0.0020259009903682568,0.004518418782931244,0.004719219376168273,-0.002693318385800016,-0.002846162580894769
0.018196553629970635,-0.00014629784190933748,-0.0003105923854159875,0.018507146015386625,0.01835430182029187
0.0059570935946113845,-0.005257525167898014,-0.005821862069727693,0.011778955664339077,0.011626111469244325
0.015001940857132245,0.010721688622945758,0.011408002878135499,0.0035939379789967467,0.0034410937839019946
0.014780283222364465,0.0022219854881162515,0.002243050269894022,0.012537232952470443,0.012384388757375691
0.0019164138278315868,0.0075914003822110665,0.008032715186156066,-0.006116301358324479,-0.006269145553419231
0.01338945637498079,0.01318305304897005,0.014062011842717603,-0.0006725554677368129,-0.0008253996628315649
-0.03775009470140844,-0.014157306164566674,-0.015418205584827703,-0.02233188911658074,-0.02248473331167549
0.016477052964505523,0.0022029127742235755,0.0022224847847042346,0.014254568179801289,0.014101723984706535
-0.00733309668763249,0.0013757255543636049,0.0013305557904909888,-0.00866365247812348,-0.008816496673218231
0.015940896514690994,0.008488694060713842,0.009000237687671945,0.006940658827019049,0.006787814631924297
-0.001913480239816412,-0.007846827493937836,-0.008613822298235178,0.006700342058418766,0.006547497863324014
-0.005751519132250027,-0.0014562465775435074,-0.0017230673731737603,-0.004028451759076267,-0.00418129595417102
-0.028538363378671328,0.01554926091974429,0.016613416598023668,-0.04515177997669499,-0.04530462417178975
0.029376727091278143,0.008597395948725328,0.009117447387381255,0.02025927970389689,0.020106435508802138
-0.011569654488175929,0.0008986100931438479,0.0008160977533837836,-0.012385752241559713,-0.012538596436654465
0.021849449536785137,0.006776236617404008,0.007153750691290534,0.014695698845494603,0.01454285465039985
0.0034364318729529497,0.00470842037697472,0.00492409189668763,-0.00148766002373468,-0.001640504218829433
0.021308959334500832,-0.0022244379802809355,-0.0025513831023781415,0.023860342436878974,0.02370749824178422
-0.004843556906712565,-0.009357140143940179,-0.01024234315847305,0.005398786251760485,0.005245942056665733
-0.00561586011500359,0.0006762010869560964,0.0005762813775618868,-0.006192141492565477,-0.00634498568766023
0.004518103977647847,0.0007091030986317026,0.0006117585434039604,0.003906345434243887,0.003753501239149134
0.016866523629818886,0.0128902247439735,0.013746264634247727,0.0031202589955711593,0.002967414800476407
-0.004423108573416323,0.003023994668760688,0.0031078306057931624,-0.007530939179209486,-0.007683783374304238
0.011106969067692152,-0.002651641555101225,-0.003012022780634132,0.014118991848326283,0.013966147653231531
0.015378985152223024,0.01087875260858695,0.011577359850023661,0.003801625302199362,0.00364878110710461
0.0018031426337754564,0.0014987433214488366,0.0014632018355849451,0.00033994079819051125,0.00018709660309575854
-0.007559430764241926,0.0017771107537685182,0.0017633563567979879,-0.009322787121039913,-0.009475631316134665
0.003627144815982808,-0.003526436790880272,-0.0039552859453177314,0.007582430761300539,0.007429586566205787
0.015178896824571186,0.006411102394986878,0.006760038370869919,0.008418858453701267,0.008266014258606513
-0.001068020166697825,0.0012318625699112573,0.0011754330275343514,-0.0022434531942321766,-0.002396297389326929
-0.0046328996165657665,-0.0007904570968998437,-0.0010051682959506026,-0.003627731320615164,-0.0037805755157099166
-0.008592902559821591,-0.0005440493877303387,-0.0007394749016025233,-0.007853427658219067,-0.008006271853313821
-0.011556507354726575,-0.0028255083152146643,-0.00319949763608626,-0.008357009718640316,-0.008509853913735068
-0.005115136744767157,0.00689532059343434,0.007282155057820312,-0.01239729180258747,-0.012550135997682222
0.0033051837716078225,-0.003880558492514008,-0.004337123823834194,0.007642307595442016,0.007489463400347263
-0.009882886558553738,-0.001131532823106185,-0.0013729391247567742,-0.008509947433796964,-0.008662791628891716
-0.01700551192040045,-0.006524098653592381,-0.007187566940486915,-0.009817944979913536,-0.00997078917500829
-0.0018803774642205395,-0.00812571755868352,-0.008914540356943576,0.007034162892723036,0.006881318697628284
0.011303663402853603,-0.0021316888487414865,-0.0024513747395529316,0.013755038142406535,0.013602193947311783
0.02794336794844199,0.014666041867757107,0.015661070307129255,0.012282297641312733,0.012129453446217981
0.0025371400665850086,0.0029533182046204143,0.0030316224801576453,-0.0004944824135726367,-0.0006473266086673892
0.0025307192773094123,0.006949583813841809,0.007340665318180716,-0.004809946040871304,-0.0049627902359660565
-0.004327404755344322,-0.0008680223820187738,-0.0010888044125164538,-0.003238600342827868,-0.0033914445379226205
-0.0050706734481047455,0.00498490290027398,0.005222213981994502,-0.010292887430099248,-0.010445731625194
0.010192963001254496,0.0037059469012648005,0.0038431574510771577,0.006349805550177338,0.006196961355082586
-0.005045023050394226,-0.0001305615560248663,-0.0002936244617046366,-0.00475139858868959,-0.004904242783784343
-0.019195967943832493,-0.0029443536044478913,-0.0033276446344292936,-0.015868323309403198,-0.016021167504497953
0.031019208085467875,0.010852481049954399,0.011549032085395585,0.019470176000072288,0.019317331804977536
-0.03832377119986918,-0.018974501239482744,-0.02061242988489152,-0.017711341314977664,-0.017864185510072416
0.006703921885230502,-0.000839020658475631,-0.0010575328001302458,0.007761454685360747,0.0076086104902659945
0.007399143563086685,0.007182725862306283,0.007592054783350326,-0.00019291122026364026,-0.0003457554153583932
0.006610367543215867,-0.0046443248906916645,-0.0051606682149767345,0.011771035758192602,0.01161819156309785
0.008755920191689581,0.003589481529391092,0.003717576639983904,0.005038343551705677,0.0048854993566109246
0.01518987638656144,0.0067342800173637585,0.007108510258198686,0.008081366128362754,0.007928521933268002
0.025293943695774423,0.011568600124275408,0.012321199921601014,0.01297274377417341,0.012819899579078657
-0.010076473544418985,1.745570720723677e-05,-0.00013402227546298266,-0.009942451268956001,-0.010095295464050755
-0.004913983530121402,0.002148376881724312,0.0021636805109225095,-0.007077664041043911,-0.007230508236138664
-0.016225784325631043,0.0020846350796801527,0.002094949805198827,-0.01832073413082987,-0.01847357832592462
0.006812496888333852,0.004636432770241061,0.004846470008766488,0.0019660268795673643,0.0018131826844726114
0.010327667959945996,0.0010474599539205265,0.0009765977023962929,0.009351070257549703,0.009198226062454951
-0.018329236601380527,-0.006067494393846573,-0.006695225462801242,-0.011634011138579287,-0.011786855333674039
-0.0017953732037450099,0.0034778715639784963,0.0035972312552818974,-0.005392604459026907,-0.005545448654121659
0.0021583228394850273,3.8123067008344336e-05,-0.0001117373356115598,0.0022700601750965874,0.0021172159800018344
