nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.014716433540197915,0.006609324208602496,0.006973774485989339,0.007742659054208576,0.007589814859113823
0.0017686323399692672,-0.0006293691084816588,-0.0008314723731412667,0.002600104713110534,0.002447260518015781
0.023305079608907375,0.0005093580038946222,0.0003963799239445918,0.022908699684962782,0.02275585548986803
0.017598351861205064,-0.0022738117853239315,-0.0026046212656562627,0.020202973126861326,0.020050128931766574
0.00508645709374278,0.0015790922795098083,0.0015498394958736723,0.0035366175978691077,0.003383773402774355
-0.010121431958103333,0.001012017561471401,0.0009383813268398488,-0.011059813284943182,-0.011212657480037934
0.02283572163631531,0.008841205788409079,0.00938033958381199,0.01345538205250332,0.013302537857408567
-0.005998010789834862,-0.002191763174733685,-0.0025161509254922297,-0.0034818598643426325,-0.003634704059437385
-0.01877302941249248,-0.0003689736527457965,-0.000550696447986736,-0.018222332964505747,-0.0183751771596005
0.005807997049376734,0.0046852921407636305,0.004899153474083403,0.0009088435752933315,0.0007559993801985786
0.00033968168140030564,0.001071522174355355,0.0010025432097200244,-0.0006628615283197188,-0.0008157057234144715
-0.0016978316846804065,0.0009514170090862972,0.0008730377281479315,-0.002570869412828338,-0.0027237136079230903
-0.008163257626945586,-0.007502163081421376,-0.008242181906052928,7.892427910734245e-05,-7.39199159874096e-05
0.0006858867581731598,-0.0021239857917741967,-0.0024430687845185136,0.0031289555426916734,0.002976111347596921
-0.011994529739865922,0.009638279380647763,0.010239798035744718,-0.02223432777561064,-0.022387171970705392
0.002774884631209229,-0.004470988428756373,-0.004973765162750421,0.0077486497939596504,0.0075958055988648975
-0.042545816282542503,-0.016511651392423388,-0.017956819239265537,-0.024588997043276967,-0.02474184123837172
-0.004335290386935475,-0.0016054253132695706,-0.0018839219373154494,-0.002451368449620026,-0.002604212644714779
-0.014150921524159865,-0.0030214249424966866,-0.003410748143983235,-0.01074017338017663,-0.010893017575271382
0.005152719516205995,0.0037202972597878414,0.003858630974527172,0.0012940885416788226,0.00114124434658407
-0.054558762367472924,-0.02413055719884427,-0.02617203682214455,-0.028386725545328374,-0.028539569740423126
0.020139444767999226,0.008015944543135589,0.00849048730516513,0.011648957462834095,0.011496113267739343
0.0007593188173047327,0.00583897507464215,0.006143132145597994,-0.005383813328293261,-0.005536657523388014
0.004931682767699064,0.008895287120600504,0.00943865372004269,-0.004506970952343627,-0.004659815147438379
-0.020762523284738044,-0.005837333350761975,-0.006447050318484737,-0.014315472966253306,-0.01446831716134806
-0.01079416657212029,-0.0067493779153879885,-0.007430478219295688,-0.0033636883528246012,-0.003516532547919354
0.008963349322058889,0.008495835590448308,0.009007938166209664,-4.458884415077524e-05,-0.0001974330392455273
-0.0015449597961252337,-0.0028243962306494508,-0.0031982985115786315,0.0016533387154533978,0.0015004945203586453
-0.03094781944307634,-0.01191414994527018,-0.012999483411050646,-0.017948336032025697,-0.01810118022712045
0.01237530469990511,0.0013535590072402126,0.0013066543258572693,0.01106865037404784,0.010915806178953089
-0.012224028621059091,-0.008375676922946718,-0.009184063385115114,-0.0030399652359439765,-0.0031928094310387286
-0.009181618732189478,-0.0069119122568113145,-0.0076057336973667355,-0.0015758850348227427,-0.0017287292299174957
0.010072522283395946,0.0020984713906617714,0.0021098690479544706,0.007962653235441475,0.007809809040346723
-0.022337434094903297,-0.01319537280847849,-0.014380984227683007,-0.00795644986722029,-0.008109294062315042
-0.00407998288600131,-0.0027652403144732274,-0.0031345126169830236,-0.0009454702690182863,-0.0010983144641130388
0.03850882998498961,0.021432370568193138,0.02295698180986955,0.015551848175120061,0.015399003980025309
0.007495089988105219,0.008161854781411959,0.008647817555133558,-0.0011527275670283384,-0.0013055717621230905
0.0,0.006135586748687638,0.006462958837490168,-0.006462958837490168,-0.006615803032584921
-0.0027408613807172744,0.01049769746289475,0.011166480517416756,-0.01390734189813403,-0.014060186093228783
0.015704811019338294,0.0046600444669098184,0.004871929731010502,0.010832881288327791,0.01068003709323304
0.020100445827061275,-0.00034988023558091275,-0.0005301086391339208,0.020630554466195196,0.020477710271100444
0.006820777163275782,-0.0020375791387226005,-0.002349899309338893,0.009170676472614676,0.009017832277519922
0.0018818646964049446,0.004097381912668174,0.004265229054262665,-0.0023833643578577207,-0.0025362085529524736
-0.03493614860466565,-0.001611511904139773,-0.0018904849096906345,-0.03304566369497502,-0.03319850789006977
-0.05371744022682079,0.0009317492412306283,0.0008518306156820305,-0.05456927084250282,-0.05472211503759757
0.015220108900115825,0.009717399870633026,0.010325111078983177,0.004894997821132648,0.004742153626037896
-0.00931926820876472,0.002985163546397107,0.0030659602733189937,-0.012385228482083713,-0.012538072677178465
0.0020449585071724563,0.009472185190685156,0.010060704089125124,-0.008015745581952668,-0.00816858977704742
-0.002857130400988561,-0.0012592227925193322,-0.001510623053201738,-0.0013465073477868233,-0.001499351542881576
-0.01842000643954622,-0.0017318870104667816,-0.0020202814598993487,-0.01639972497964687,-0.016552569174741627
0.019599717667855066,-0.009496397343734198,-0.01039249965408508,0.029992217321940146,0.029839373126845394
-0.0004090073034678232,-0.0012339337557076835,-0.0014833547098007675,0.0010743474063329443,0.0009215032112381916
0.02086743935095825,0.003823175554131808,0.003969561283165307,0.016897878067792943,0.01674503387269819
0.01763521496009557,0.0057574526279098315,0.006055229150757154,0.011579985809338415,0.011427141614243661
0.014572699808108158,0.007672301032188189,0.008119947717840378,0.00645275209026778,0.006299907895173028
0.003105587072796734,0.002928125887423194,0.0030044584263616723,0.00010112864643506154,-5.171554865969095e-05
0.008126899505905172,0.007672378673070135,0.008120031435470536,6.868070434635706e-06,-0.00014597612466011635
0.007293686741737471,-0.00180590159841032,-0.002100088975533794,0.009393775717271265,0.009240931522176511
-0.02705789217476051,-0.004835444424841517,-0.005366746173842733,-0.021691146000917778,-0.021843990196012533
0.009400695834830275,0.0012365569653400854,0.001180494840982077,0.008220200993848199,0.008067356798753445
0.008925088791259084,0.0045106896075925995,0.004710885258546071,0.004214203532713012,0.004061359337618259
0.005769216097318175,0.002285226738359958,0.0023112412469405556,0.0034579748503776194,0.003305130655282867
0.004588942293840992,0.004620174547884881,0.004828939297984595,-0.00023999700414360347,-0.0003928411992383564
-0.019033117293008384,0.00017586919155743175,3.678981685899962e-05,-0.019069907109867383,-0.019222751304962135
0.006984877841612613,-0.003403778522185874,-0.003823027535610855,0.010807905377223467,0.010655061182128715
-0.006551062477683334,-0.006531243569450895,-0.007195271070171731,0.0006442085924883972,0.0004913643973936442
0.004266823121533703,0.003581997784064761,0.0037095071615374257,0.000557315959996277,0.0004044717649015245
-0.0019312181629691505,-0.00617673452276668,-0.006813015530123524,0.004881797367154373,0.00472895317205962
0.004256989539551004,0.002828694915066654,0.002897245252562122,0.0013597442869888818,0.0012069000918941294
-0.0011560957905000224,0.006847482673755456,0.007230572989625806,-0.008386668780125828,-0.00853951297522058
0.015432084002812374,0.004688147952890187,0.004902232803135576,0.0105298511996768,0.010377007004582045
-0.01481760616148986,-0.005262401280453521,-0.00582711982282504,-0.00899048633866482,-0.009143330533759573
0.013112230952038395,0.007387691099234761,0.007813062111840297,0.0052991688401980985,0.0051463246451033465
0.0038066379797176975,-0.0016161146071345112,-0.0018954478541779226,0.00570208583389562,0.005549241638800867
-0.0011376824304408784,-0.0025786549148275606,-0.0029333236674378305,0.0017956412369969522,0.0016427970419021997
-0.011389492609060303,-0.010885526112695776,-0.011890351888724691,0.0005008592796643882,0.00034801508456963615
-0.08947779374559606,-0.00899879386967306,-0.00985595006110237,-0.07962184368449368,-0.07977468787958844
-0.026992805329442815,-0.007282739927037873,-0.008005585076825434,-0.01898722025261738,-0.019140064447712133
-0.03857821419252594,-0.0297778200029859,-0.03226129607570095,-0.006316918116824992,-0.006469762311919744
0.02119023024741873,0.013017017169932643,0.0138829807708664,0.007307249476552329,0.007154405281457577
-0.010154505347018339,0.0007668762331907164,0.0006740534296916025,-0.010828558776709941,-0.010981402971804693
0.025423715115278522,0.018762303409984193,0.0200779354975894,0.005345779617689124,0.005192935422594372
-0.026533302149828297,-0.00661660635492356,-0.0072873149769946185,-0.019245987172833677,-0.019398831367928433
-0.0174262468397286,-0.012317322177972212,-0.013434210877064333,-0.003992035962664266,-0.004144880157759018
0.022737608240301244,0.015131688322181258,0.016163161688357082,0.006574446551944162,0.00642160235684941
-0.03379280731953738,-0.029292752911742603,-0.03173826405534186,-0.0020545432641955186,-0.0022073874592902706
-0.01564657891165777,0.0024642680276520945,0.0025042956283997026,-0.018150874540057475,-0.018303718735152227
0.028050509518017464,0.014426124657807904,0.01540237540635375,0.012648134111663713,0.012495289916568961
0.0031832512757075104,0.012105865492430645,0.012900515641113015,-0.009717264365405504,-0.009870108560500256
0.0,-0.007914727601131322,-0.008687036768746836,0.008687036768746836,0.008534192573652084
0.008159578854644911,0.00824679859557964,0.008739409698866198,-0.0005798308442212866,-0.0007326750393160386
-0.0049460706602351134,-0.0005060748601761755,-0.0006985282073670372,-0.004247542452868076,-0.004400386647962828
-0.029371877233625554,-0.025946336754618105,-0.028129932681764447,-0.0012419445518611072,-0.0013947887469558592
0.005121071354553308,0.010982987735216332,0.011689753186651823,-0.006568681832098515,-0.006721526027193267
-0.017137602437165667,-0.003203180635808267,-0.00360672937874575,-0.013530873058419917,-0.013683717253514669
0.009896371282591243,0.006545480165679685,0.0069049335372615645,0.0029914377453296786,0.0028385935502349257
0.035930958786673406,0.012687291793508804,0.013527448653953274,0.02240351013272013,0.02225066593762538
-0.002252303724811222,0.0006427872591217021,0.0005402523370525436,-0.0027925560618637657,-0.002945400256958518
-0.02257336381991215,-0.00689910050906084,-0.0075919192077193625,-0.01498144461219279,-0.015134288807287542
0.025866026596281344,0.010842079212828093,0.011537816123756808,0.014328210472524536,0.014175366277429784
0.03827106783016365,0.013009813642266721,0.013875213441981725,0.024395854388181926,0.024243010193087174
-0.006504753772948235,0.0009106051537297599,0.0008290316359040318,-0.007333785408852267,-0.00748662960394702
0.01091226545897328,-9.401025965849463e-05,-0.0002542123912295064,0.011166477850202786,0.011013633655108034
0.0319516310878063,0.0003223043548219451,0.00019468607631774698,0.03175694501148855,0.031604100816393796
0.02301260055179033,0.007229681189480308,0.007642685180839266,0.015369915370951063,0.01521707117585631
-0.003271980417575926,0.002879153101061016,0.0029516526684448224,-0.006223633086020749,-0.006376477281115501
-0.001641399842011726,-0.0007244143620946941,-0.0009339565694930529,-0.0007074432725186731,-0.0008602874676134257
-0.002055044686285812,-0.0031355866640028207,-0.003533845004036097,0.001478800317750285,0.0013259561226555325
-0.01153215316009093,0.0025817523700197853,0.002630975162135195,-0.014163128322226125,-0.014315972517320877
-0.012083371480306027,0.00034269198975556137,0.00021666939796989422,-0.01230004087827592,-0.012452885073370673
0.0033741811110856723,1.997472142156731e-05,-0.0001313061046123534,0.0035054872156980257,0.003352643020603273
-0.007145862536852121,-0.0048955765157830955,-0.005431584645842506,-0.0017142778910096152,-0.0018671220861043681
0.004233635502459254,-9.693591923765066e-05,-0.0002573670345112156,0.00449100253697047,0.004338158341875717
-0.026559830480766822,-0.008416371322106486,-0.00922794282817376,-0.01733188765259306,-0.017484731847687812
0.02122129787267446,0.006158571742003405,0.0064877428059533174,0.014733555066721143,0.01458071087162639
-0.02374891720756067,-0.002428916406865711,-0.0027718655191554943,-0.020977051688405177,-0.02112989588349993
-0.006081724335928684,-0.005316352490240539,-0.005885293652311995,-0.00019643068361668934,-0.00034927487871144226
0.007867146493800492,0.005047606675254723,0.0052898254169988,0.002577321076801692,0.0024244768817069393
-0.039028605350121315,-0.012258373372913245,-0.013370648303629969,-0.025657957046491348,-0.0258108012415861
-0.01669670281735014,-0.017903202985502964,-0.01945728392611287,0.0027605811087627295,0.0026077369136679775
-0.0022946829879915143,0.00797191259701524,0.008443009094098206,-0.01073769208208972,-0.010890536277184473
0.009199667205386008,0.014216897585460186,0.015176772679763181,-0.005977105474377173,-0.006129949669471925
0.010027315770251954,-0.004478294673592398,-0.004981643248208723,0.015008959018460676,0.014856114823365924
-0.010379040786103078,-0.015560819201407838,-0.016931567906270283,0.006552527120167205,0.006399682925072453
0.005927914225150266,0.0091044925499415,0.009664233109685163,-0.0037363188845348973,-0.0038891630796296494
0.007706259311402119,0.006415695380997066,0.006764990837849759,0.00094126847355236,0.000788424278457607
-0.01079621124877539,0.010938977513132997,0.011642298399905316,-0.022438509648680705,-0.022591353843775457
-0.003638013848964561,-0.0013871187334510982,-0.0016485290740159105,-0.00198948477494865,-0.002142328970043403
-0.030123224646670388,0.009955676641137279,0.010582037147420521,-0.04070526179409091,-0.04085810598918566
0.0037647022920497264,-0.0019995427986508885,-0.002308885964682216,0.0060735882567319426,0.0059207440616371905
0.024378830737160184,0.0027628315736780706,0.0028262269601733838,0.0215526037769868,0.02139975958189205
0.010983971026458095,-0.003919344949506964,-0.0043789459950963165,0.015362917021554411,0.01521007282645966
0.0036215447330669726,0.006871616056117524,0.007256595228534196,-0.0036350504954672236,-0.0037878946905619765
0.005863742008084483,-0.003568666378412577,-0.004000820731916714,0.009864562740001196,0.009711718544906444
0.0022422038618765683,0.0028471487971184484,0.002917143471565763,-0.0006749396096891948,-0.0008277838047839473
-0.017449722162887205,0.0019204463587332299,0.0019179104636575745,-0.01936763262654478,-0.019520476821639533
0.019581071179544107,0.004072700506109195,0.004238615898740696,0.015342455280803411,0.015189611085708658
0.0,0.005581337868471481,0.0058653303509684585,-0.0058653303509684585,-0.006018174546063211
0.003573020361181234,-0.0008324053147991117,-0.0010503996908532776,0.004623420052034512,0.004470575856939759
-0.012461005244911783,0.00325337015914573,0.0033551587142604737,-0.015816163959172257,-0.01596900815426701
0.09148259262910763,-0.0030228605633046968,-0.0034122961270668913,0.09489488875617452,0.09474204456107976
0.018579718236875875,0.009662312168146059,0.010265711806493164,0.008314006430382711,0.008161162235287959
0.010133765675997441,0.003704089049704651,0.0038411541903477157,0.006292611485649725,0.006139767290554973
-0.0028089765092259578,-0.001185699214361291,-0.0014313449774009997,-0.001377631531824958,-0.0015304757269197107
-0.0024144653932127724,0.0007024972279667807,0.0006046356485663637,-0.0030191010417791363,-0.003171945236873889
0.0004033207407805328,0.0027300951851503275,0.0027909283803686006,-0.0023876076395880678,-0.0025404518346828203
0.018145192612223138,0.0025606760900243053,0.0026082492969782024,0.015536943315244935,0.015384099120150183
-0.007524773626044201,-0.0019624672514313435,-0.002268908611614512,-0.0052558650144296885,-0.0054087092095244415
0.011971314876398464,0.0015646460846321375,0.0015342626352088874,0.010437052241189577,0.010284208046094824
0.0007885863538537041,0.0007115345908383919,0.0006143803421289417,0.00017420601172476243,2.136181663000983e-05
-0.013002361490073722,0.0008370427393644686,0.0007497116842879521,-0.013752073174361674,-0.013904917369456427
0.003592820572015931,0.007695488006902673,0.008144949476256616,-0.004552128904240685,-0.004704973099335437
-0.003579958423744145,0.0005031528617669423,0.0003896891216159139,-0.003969647545360059,-0.004122491740454812
-0.011976017812276418,-0.0005925944462060739,-0.0007918194544929988,-0.01118419835778342,-0.011337042552878172
-0.016565650400489296,-0.003756184245747196,-0.004203015130951424,-0.012362635269537871,-0.012515479464632624
-0.012325358881669968,-0.0015827522106851566,-0.0018594742704532445,-0.010465884611216723,-0.010618728806311477
0.01955071944489495,0.0021749356911917594,0.0021923180087549976,0.01735840143613995,0.017205557241045197
0.015095835513243783,0.007507291353015866,0.007942023163826433,0.00715381234941735,0.007000968154322598
-0.010852032135145961,0.0021955703874654287,0.0022145677285903514,-0.013066599863736313,-0.013219444058831065
0.01056482009075932,0.004174424362754614,0.004348301414869198,0.0062165186758901215,0.006063674480795369
0.013268995278257867,-0.004011219709926239,-0.004478011552066864,0.017747006830324732,0.017594162635229976
-0.03650793843018252,-0.008631020716408422,-0.009459392267637557,-0.027048546162544963,-0.027201390357639715
-0.011120282130476888,-0.00663809511563529,-0.007310485606651768,-0.0038097965238251203,-0.003962640718919873
0.0020824338435616596,0.00632356747139462,0.006665652318373372,-0.0045832184748117125,-0.0047360626699064655
0.0008312742397182937,0.0015002511791302187,0.0014648277093326071,-0.0006335534696143134,-0.0007863976647090661
0.01328902391354192,0.009135724328457329,0.009697909317598324,0.003591114595943596,0.003438270400848844
-0.013934432700961286,-0.00316282139344648,-0.0035632113243286964,-0.01037122137663259,-0.010524065571727342
-0.008312504573157908,-0.0010969340964486207,-0.0013356324465008357,-0.006976872126657072,-0.007129716321751825
0.010477786823338997,0.002908158040315856,0.0029829277482280483,0.007494859075110948,0.007342014880016196
0.011613387482730442,0.008575225775086182,0.009093542012393903,0.0025198454703365385,0.0023670012752417865
-0.02624023803461306,7.258178414493166e-05,-7.45816250546221e-05,-0.026165656409558438,-0.026318500604653194
-0.00421054237767271,0.007147785279833618,0.007554379493121175,-0.011764921870793886,-0.011917766065888638
0.019450359375941195,0.00033529222633799094,0.00020869047447592774,0.019241668901465267,0.019088824706370515
-0.0012443254204076437,-0.00043230017186479675,-0.0006189793676798103,-0.0006253460527278334,-0.000778190247822586
0.016611279891927566,0.004459292004863613,0.004655464900244601,0.011955814991682965,0.011802970796588211
-0.014705829646026292,0.004944781081796634,0.005178951934006667,-0.01988478158003296,-0.020037625775127712
0.0024875399608108584,0.0008661436002121992,0.0007810901931955847,0.0017064497676152737,0.001553605572520521
0.0033085162405448454,-0.00019544819997963092,-0.0003635896131128551,0.0036721058536577002,0.0035192616585629478
-0.0012366317544297845,0.005128166675301138,0.005376690636975701,-0.006613322391405486,-0.006766166586500239
-0.007841462249216669,3.398471712534601e-05,-0.0001161995832868443,-0.007725262665929824,-0.007878106861024577
0.002079835073061531,-0.005780822450430323,-0.006386116458187151,0.008465951531248683,0.00831310733615393
-0.0008302390052713493,0.0029460216619106028,0.003023754856185532,-0.003853993861456881,-0.004006838056551634
0.025342775990260247,0.008378802677341701,0.00888174539391962,0.016461030596340624,0.016308186401245872
0.00040519565470753527,-0.007059870562045378,-0.007765272311122464,0.00817046796583,0.008017623770735246
0.006885381636968502,0.0035333728907271933,0.003657076525319853,0.0032283051116486485,0.003075460916553896
-0.006436035538369356,-0.0028032386528962228,-0.0031754849857016,-0.003260550552667756,-0.0034133947477625083
0.005263123755107513,0.004902451368978156,0.005133309185577948,0.0001298145695295648,-2.3029625565188123e-05
0.007249307520292403,0.006655262605488987,0.007023308360724098,0.00022599915956830492,7.315496447355199e-05
-0.005597736440112633,-0.002855178689662563,-0.003231490232929964,-0.002366246207182669,-0.0025190904022774213
0.01286689521615969,0.006976215252569862,0.007369381129775563,0.0054975140863841275,0.005344669891289375
-0.0039698443568718655,-0.001514532772802224,-0.0017859154760765403,-0.0021839288807953255,-0.002336773075890078
0.007971333667721181,0.0018701968845122874,0.001863728094871441,0.00610760557284974,0.005954761377754987
0.015025668130098424,0.00836655302646827,0.008868536994997728,0.006157131135100696,0.006004286940005944
-0.0019477692603017127,0.003862162248501333,0.004011599363858329,-0.005959368624160042,-0.006112212819254795
-0.006635443822219367,-0.0026519776473655776,-0.0030123851779585943,-0.0036230586442607725,-0.003775902839355525
-0.0058939694059789716,0.0002890760711180551,0.0001588571019914027,-0.006052826507970374,-0.006205670703065127
0.0027668618293992253,0.0011409766124783616,0.0010774336645667352,0.00168942816483249,0.0015365839697377374
0.003941603106549785,-0.009042160974207403,-0.009902711395175937,0.013844314501725722,0.01369147030663097
-0.020808747294271956,-0.015730711659182384,-0.017114757401162282,-0.0036939898931096747,-0.0038468340882044268
-0.009222191044898964,0.010053584595046017,0.010687608100112562,-0.019909799145011526,-0.020062643340106278
-0.006070401622334742,-0.0008668741908683941,-0.00108756635545593,-0.004982835266878812,-0.005135679461973565
0.0960912321526799,0.003134358792605374,0.003226832640175029,0.09286439951250487,0.09271155531741011
-0.044948030772363534,-0.01770582037552626,-0.019244452696900324,-0.02570357807546321,-0.025856422270557962
0.032283230673312735,0.007254613892351713,0.007669569300976997,0.024613661372335737,0.024460817177240985
0.009042945095670607,0.014980414164082134,0.016000047698628554,-0.006957102602957947,-0.007109946798052699
0.029873010326675775,0.01125059589785371,0.011978306338361321,0.017894703988314456,0.017741859793219704
0.0076142491806456825,0.003325672876785646,0.0034331203759921085,0.004181128804653574,0.004028284609558822
0.003958211564558445,-0.005400853672730133,-0.00597640852074593,0.009934620085304375,0.00978177589020962
0.01648749097171187,0.007326397804890528,0.007746971552092862,0.008740519419619008,0.008587675224524256
0.018335632553732717,0.0016884725532351208,0.0016677806767675244,0.016667851876965192,0.01651500768187044
0.006578966051901114,0.006462646466197652,0.006815616661357125,-0.0002366506094560114,-0.00038949480455076433
0.0020639651383644875,-0.0016304457368023773,-0.0019109006437806962,0.003974865782145184,0.003822021587050431
0.008238986796472059,0.0018435333204338544,0.0018349776435592905,0.006404009152912768,0.006251164957818016
-0.01736466511095791,-0.002919942636890105,-0.0033013230844598992,-0.014063342026498012,-0.014216186221592764
0.012820475539146559,0.004705785881164548,0.004921251205799509,0.00789922433334705,0.0077463801382522965
0.005131701022216273,-0.00381551976362815,-0.004266994684206177,0.00939869570642245,0.009245851511327697
0.007147753499656906,-0.01051810302712286,-0.011494171561831761,0.018641925061488665,0.018489080866393913
-0.02568436042455946,-0.03351362667122315,-0.03628949453449732,0.01060513410993786,0.010452289914843108
-0.031217468640720725,-0.030279995565056117,-0.03280277560203065,0.0015853069613099222,0.00143246276621517
-0.013963458123420258,-0.0037785406053220116,-0.004227121264159347,-0.00973633685926091,-0.009889181054355664
-0.04575164077686844,-0.04416324258407911,-0.04777262795563379,0.0020209871787653516,0.0018681429836705996
-0.02207001174093537,-0.008238340444361891,-0.00903597794052412,-0.01303403380041125,-0.013186877995506002
0.01439684517123907,0.046039229006110016,0.049489754524847294,-0.035092909353608225,-0.03524575354870298
-0.013425407961903946,-0.028107896121075893,-0.03046067163102346,0.017035263669119515,0.016882419474024763
0.04354591248577,0.04220259077449118,0.04535283268063992,-0.0018069201948699223,-0.0019597643899646744
-0.03204175132125109,-0.033922077046888544,-0.03672991324988188,0.0046881619286307935,0.0045353177335360415
-0.035026938546811714,-0.01705385200037013,-0.018541456466844578,-0.016485482079967136,-0.01663832627506189
-0.09373755125951966,-0.07596969747745097,-0.08206849065928698,-0.011669060600232678,-0.011821904795327437
0.03433101717512099,0.04939630628156144,0.0531095814345237,-0.018778564259402705,-0.018931408454497457
-0.06851066427027908,-0.048868445131273974,-0.052846094366538386,-0.01566456990374069,-0.01581741409883544
-0.0721790757314148,-0.09511268097833658,-0.10270974527523238,0.030530669543817585,0.030377825348722826
0.07484000481204078,0.09287124972971839,0.09998719469087526,-0.025147189878834478,-0.025300034073929237
0.0018323827607487075,-0.11984055240393443,-0.1293730023470735,0.1312053851078222,0.13105254091272744
0.10105162321292904,0.05995484974402432,0.06449451440341746,0.03655710880951159,0.03640426461441683
-0.1594684453801648,-0.051830762729157875,-0.05604026479396359,-0.10342818058620121,-0.10358102478129597
0.11758898690855824,0.0047078080405855705,0.0049234316343351875,0.11266555527422305,0.11251271107912829
-0.07957564445741117,-0.04335951230846191,-0.04690599181917204,-0.03266965263823913,-0.03282249683333388
-0.004803092360015082,-0.02929386782180443,-0.031739466226490314,0.02693637386647523,0.02678352967138048
0.0777027347348358,0.09382773976227554,0.10101854668983158,-0.023315811954995783,-0.02346865615009054
-0.0031347825823280218,0.011535011448221999,0.012284982347961104,-0.015419764930289126,-0.015572609125383878
0.07412397131916637,0.062414163303876835,0.06714631198591103,0.006977659333255337,0.006824815138160578
-0.0602258696464808,-0.033687352562252526,-0.03647681749541161,-0.02374905215106919,-0.023901896346163944
0.05028932366026573,0.03351600948370015,0.03598637545326833,0.014302948206997401,0.01415010401190265
0.0029660887157942906,-0.016012721914555605,-0.017418839859635757,0.020384928575430047,0.020232084380335295
-0.036755421902373575,-0.04414243033166543,-0.047750186782804994,0.01099476488043142,0.010841920685336667
0.049122845469787624,0.02282934723487151,0.0244632961765987,0.024659549293188924,0.024506705098094172
0.007525096346223226,-0.015137125124949469,-0.016474712405609142,0.023999808751832368,0.023846964556737616
0.08464726041030479,0.07033131865275055,0.0756831223207544,0.008964138089550391,0.008811293894455632
0.009946451222366592,-0.0016030527844311804,-0.0018813637168669693,0.011827814939233561,0.01167497074413881
0.06856058682182464,0.03405645287963033,0.036569117936454655,0.03199146888536999,0.031838624690275236
0.018433196548733433,0.014487410153376512,0.015468457556935843,0.00296473899179759,0.002811894796702838
-0.044552690556612484,-0.010104660822607414,-0.011048370320244404,-0.03350432023636808,-0.033657164431462834
-0.0040073080981504194,0.030572589146256046,0.032812581325298414,-0.03681988942344883,-0.036972733618543585
-0.052304326890811104,-0.022030438529415775,-0.023907547372139612,-0.02839677951867149,-0.028549623713766244
-0.03087608034627043,0.005816689462164515,0.006119102296677011,-0.03699518264294744,-0.03714802683804219
-0.008761498022920144,0.026793594848223412,0.028737815054184573,-0.03749931307710472,-0.03765215727219947
0.025311413562237428,-0.01788104803401469,-0.019433394964674222,0.04474480852691165,0.0445919643318169
-0.044670896416471706,-0.030674795694063395,-0.03322847570174971,-0.011442420714721999,-0.01159526490981675
0.01845778418498112,0.022930247703843776,0.024572093860660248,-0.006114309675679129,-0.006267153870773881
0.009665717754957726,-0.0005394221197431159,-0.000734485469485212,0.010400203224442937,0.010247359029348185
