nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.024331895403951753,0.013918057304545428,0.014854542953786727,0.009477352450165026,0.009324508255070274
0.028037356105847788,0.014714069804799612,0.015712857264848102,0.012324498840999686,0.012171654645904934
-0.004545414152223648,-0.005242380698498916,-0.005805532282425954,0.0012601181302023057,0.0011072739351075528
0.036910170776647266,0.026583916282167053,0.028511725496656853,0.008398445279990414,0.008245601084895662
-0.028256897532611847,-0.009212446303987654,-0.0100863245111352,-0.018170573021476646,-0.018323417216571398
-0.023791509503681696,-0.028059034078492195,-0.030407985284510202,0.006616475780828506,0.006463631585733754
-0.013539666394768002,0.004249827591976452,0.004429606257093005,-0.017969272651861008,-0.01812211684695576
0.030196096382889115,0.009040556385797371,0.009595292829649672,0.02060080355323944,0.02044795935814469
-0.004567980096777391,-0.006979410390386298,-0.007678514732838968,0.0031105346360615774,0.0029576904409668245
0.00573612316322869,0.011504630788313985,0.012252223873477085,-0.006516100710248395,-0.006668944905343147
-0.002281348581099407,0.016871538638701944,0.0180391855262962,-0.020320534107395608,-0.02047337830249036
0.027057964863352435,0.00013307822091168653,-9.350290837452737e-06,0.027067315154189888,0.026914470959095136
-0.1294991309709388,-0.020500317528877154,-0.022257667813717505,-0.10724146315722129,-0.10739430735231603
-0.030264241780920575,-0.01746272460422804,-0.018982330457114973,-0.011281911323805602,-0.011434755518900355
0.012747292990212822,0.01152482269503552,0.012273996147783298,0.0004732968424295235,0.00032045264733477144
0.02126735033191518,0.0039263632504382695,0.0040808252098461185,0.01718652512206906,0.01703368092697431
0.06289840624935916,0.03150119163168075,0.03381386309194488,0.02908454315741428,0.02893169896231953
-0.02598958866780221,-0.010484399194493177,-0.011457829818612356,-0.014531758849189854,-0.014684603044284606
0.03407224560385913,0.01665110025908012,0.017801494012813467,0.016270751591045664,0.01611790739595091
0.007145704698672706,-0.007773596407737116,-0.008534859606970185,0.01568056430564289,0.015527720110548138
0.040599083375040035,0.002353711326488428,0.002385085944177144,0.038213997430862894,0.03806115323576814
0.022348490951256128,0.012289184036080147,0.013098182046410738,0.00925030890484539,0.009097464709750638
0.01741383169100419,0.014827297215913804,0.015834946688484928,0.0015788850025192612,0.0014260408074245091
-0.017115780372340073,-0.0021079145460738413,-0.00242573968456494,-0.014690040687775133,-0.014842884882869885
0.01778434776979787,0.004812335824971425,0.0050361405342749105,0.01274820723552296,0.012595363040428208
0.019657842338016485,0.003751234813537785,0.003891989929473643,0.015765852408542842,0.01561300821344809
-0.010353477799272426,0.008210832780053412,0.008700628933281112,-0.01905410673255354,-0.019206950927648292
-0.0061327590369760765,0.013648979133831007,0.014564404740323176,-0.02069716377729925,-0.020850007972394002
-0.020326659943752934,-0.0033687022311144066,-0.0037852059152267766,-0.016541454028526158,-0.01669429822362091
0.026306076244619225,0.026211650818398713,0.028110323791326552,-0.0018042475467073271,-0.001957091741802079
0.015884426519499284,0.012041579421169235,0.012831198067647823,0.0030532284518514606,0.0029003842567567086
0.0007107483367971845,-0.007799170822611612,-0.008562435664226561,0.009273184001023746,0.009120339805928994
-0.012784112652779234,-0.0053130910724373814,-0.0058817769718906366,-0.006902335680888597,-0.00705517987598335
-0.09820142507762841,-0.05894405927443824,-0.06371030040482144,-0.034491124672806975,-0.034643968867901734
0.009174293778863252,0.013060843963234703,0.013930237772341973,-0.0047559439934787215,-0.0049087881885734735
0.004347850342636628,0.008312217041285264,0.008809948274753635,-0.004462097932117007,-0.004614942127211759
0.044470723136596835,0.01896239819380252,0.020293691175377323,0.024177031961219512,0.02402418776612476
-0.029012827098780503,-0.0036002995561740248,-0.004034929755541756,-0.024977897343238745,-0.0251307415383335
-0.026775340388080715,0.0005942198825281686,0.00048788371926372013,-0.027263224107344435,-0.027416068302439187
-0.006379579262313917,-0.005649494809462974,-0.006244510147175438,-0.0001350691151384793,-0.0002879133102332322
-0.0028089765092259578,0.006495095537691675,0.006850605436577464,-0.009659581945803422,-0.009812426140898174
-0.012877251103096121,0.004307419569164139,0.004491705807296962,-0.017368956910393085,-0.017521801105487837
-0.020383203669138372,-0.025855145939064572,-0.0280316046002306,0.007648400931092227,0.007495556735997475
0.017478154985129057,0.010959447267809841,0.01166437026859763,0.005813784716531427,0.005660940521436675
0.011042885152964699,-0.024226905044785974,-0.026275925561310445,0.03731881071427515,0.03716596651918039
0.02710356370972855,0.014685678433118632,0.015682243774963626,0.011421319934764924,0.011268475739670172
0.006695552594745191,0.015409875731554612,0.016463122096699905,-0.009767569501954714,-0.009920413697049466
-0.006651020338261704,0.005022132820864389,0.005262357790831954,-0.011913378129093658,-0.01206622232418841
0.012209585692916525,0.004541250844364075,0.0047438384431710825,0.007465747249745442,0.007312903054650689
0.011284007765357762,0.01588172586745884,0.01697190270528775,-0.005687894939929987,-0.005840739135024739
-0.023470589292941657,-0.010818532028197159,-0.011818114352928136,-0.011652474940013521,-0.011805319135108273
0.0015760802541389118,0.007827461915415501,0.00828725263647972,-0.006711172382340808,-0.00686401657743556
0.007474450569919577,-0.005643606159361103,-0.006238160607873411,0.013712611177792988,0.013559766982698236
-0.013666551078809874,0.01046620127324438,0.011132519203602987,-0.024799070282412863,-0.024951914477507615
0.005146443372473275,-0.009362541127788226,-0.010248166863162498,0.015394610235635773,0.01524176604054102
0.012209585692916525,0.013406370782667931,0.014302808069768658,-0.0020932223768521333,-0.0022460665719468854
0.01945525234073231,0.009082050740923053,0.009640034839129752,0.009815217501602557,0.009662373306507805
0.007633543884232319,-0.0034061012455366413,-0.0038255320524268137,0.011459075936659133,0.01130623174156438
0.02537879113542374,0.002848612194617406,0.0029187214053491214,0.022460069730074618,0.022307225534979866
-0.011451772051613851,0.0084069387471426,0.008912083600115406,-0.020363855651729258,-0.02051669984682401
-0.0037369350005385105,0.0016790373419135474,0.0016576069962001855,-0.005394541996738696,-0.005547386191833449
0.009752446750560528,0.005747082068739751,0.006044046915118207,0.0037083998354423215,0.0035555556403475685
-0.0011144385795126555,-0.012319859824193036,-0.013436947138199741,0.012322508558687086,0.012169664363592334
-0.016362909508966683,-0.006190400054688405,-0.006827750627390133,-0.00953515888157655,-0.009688003076671302
0.023440412627642626,0.007395138795039502,0.007821092719263671,0.015619319908378955,0.015466475713284203
-0.022903544103227702,-0.006473392152297919,-0.007132891774316797,-0.015770652328910905,-0.015923496524005657
0.02079392140627756,0.01242838167815008,0.013248274322871812,0.007545647083405748,0.007392802888310996
-0.05444441901312935,-0.003750251937389204,-0.004196618516376066,-0.050247800496753287,-0.05040064469184804
-0.0027419349898203382,0.007670504990141325,0.008118011104292727,-0.010859946094113065,-0.011012790289207817
0.012568798652000446,0.00718102343932614,0.007590219116188227,0.004978579535812219,0.004825735340717466
-0.033747122422850606,0.0036119303819721615,0.003741782505383111,-0.037488904928233716,-0.03764174912332847
-0.01686070168071796,0.006429743053199433,0.0067801379845145926,-0.023640839665232553,-0.023793683860327305
-0.0032666363598908843,0.00642769555966427,0.0067779302390301,-0.010044566598920984,-0.010197410794015737
-0.0057353293946570405,0.0006330295486443038,0.0005297309161662257,-0.006265060310823266,-0.006417904505918019
0.003296247309318101,0.002742218294476073,0.0028040003336677337,0.0004922469756503674,0.00033940278055561487
-0.010677627302203008,-0.007969132154236114,-0.00874569942354413,-0.0019319278786588782,-0.0020847720737536303
0.011207989043315214,0.013996549490237653,0.014939178517002896,-0.003731189473687682,-0.0038840336687824342
-0.006157697952403174,-0.002047174350497949,-0.002360245513175913,-0.0037974524392272607,-0.003950296634322013
-0.0028913547076138135,-0.00017188262276812694,-0.0003381796199750628,-0.002553175087638751,-0.0027060192827335033
-0.005799477762558514,0.0027098425110787527,0.002769090582611224,-0.008568568345169739,-0.00872141254026449
-0.0033333301544189453,0.002303389154016955,0.0023308251872390657,-0.0056641553416580115,-0.0058169995367527635
0.005852817274327071,-0.0044043954214108005,-0.004901960095363831,0.010754777369690903,0.01060193317459615
-0.011221885137496779,0.0031586327691348615,0.0032530064771876064,-0.014474891614684385,-0.014627735809779137
-0.011769679523751297,0.0034411070444764214,0.003557589273255422,-0.015327268797006719,-0.015480112992101471
0.008932330175593695,0.010043718303008653,0.010676969599272342,-0.001744639423678647,-0.001897483618773399
-0.009274844844984087,0.0035963511532906,0.0037249839313300503,-0.012999828776314138,-0.01315267297140889
0.006382962490649957,0.010195626139483993,0.010840766863721731,-0.004457804373071774,-0.004610648568166526
-0.013953485371200336,0.0016730440109038458,0.0016511445828902036,-0.01560462995409054,-0.015757474149185293
0.0021441314349706087,0.00673256535528588,0.007106661394016769,-0.0049625299590461604,-0.005115374154140913
-0.009841739038315866,-0.0021949627140287475,-0.0025196008843369443,-0.007322138153978922,-0.007474982349073674
0.015125340998336068,0.007525003016613407,0.007961121072883917,0.00716421992545215,0.007011375730357398
0.02767133354038931,0.015365910154807594,0.016415715449563106,0.011255618090826203,0.01110277389573145
-0.0376967634805464,-0.03512584371534122,-0.03802789557852833,0.000331132097981926,0.00017828790288717394
-0.03142486253213472,-0.008133027264274895,-0.00892242217402147,-0.022502440358113253,-0.022655284553208005
-0.018222215440538148,-0.027756342102360998,-0.030081602401234007,0.01185938696069586,0.011706542765601107
0.0158442905863323,0.02014498633677464,0.021568837390895726,-0.005724546804563427,-0.005877390999658179
-0.008912689758447612,-0.01758479659017942,-0.019113956697266093,0.010201266938818482,0.01004842274372373
0.0076438884012361985,0.0005330721905940639,0.0004219501578452059,0.007221938243390993,0.00706909404829624
0.008032142186585878,0.012741829089357504,0.013586254440920917,-0.005554112254335039,-0.005706956449429791
0.00398407047277427,0.005219359577689042,0.005475020968674973,-0.0014909504959007029,-0.0016437946909954558
0.0022045518689493004,-0.004618946596211537,-0.005133303627943658,0.007337855496892958,0.007185011301798205
0.0008799145695761457,-0.008412365876402483,-0.00922362388673901,0.010103538456315156,0.009950694261220404
-0.02065931047712055,-0.011182581807410497,-0.012210657353619411,-0.00844865312350114,-0.008601497318595892
-0.046678675200881536,-0.011571097930805796,-0.012629581615087402,-0.03404909358579414,-0.03420193778088888
0.002354102869491115,0.010517945160813724,0.011188312949551119,-0.008834210080060004,-0.008987054275154756
-0.02724292184654986,-0.023721455093028143,-0.025730915367399552,-0.0015120064791503095,-0.0016648506742450615
0.014968681168288311,0.0029874591429570607,0.0030684355402013637,0.011900245628086947,0.011747401432992195
0.007611790862402934,0.0159767237756141,0.017074335850576945,-0.009462544988174011,-0.009615389183268763
0.030217156771807918,0.016110590199083896,0.017218679647939474,0.012998477123868445,0.012845632928773693
0.006874409744646037,-0.0048126645432444715,-0.005342183370654611,0.012216593115300649,0.012063748920205895
-0.006372298316975278,0.008253718228220741,0.00874687091300699,-0.015119169229982268,-0.01527201342507702
0.00412277383886539,0.005292907769290922,0.005554325584349249,-0.0014315517454838592,-0.0015843959405786121
0.004105846362894239,-0.009577652178616392,-0.010480114091798113,0.014585960454692352,0.0144331162595976
0.0272603532589879,0.01797270867614209,0.019226541254686223,0.008033812004301678,0.007880967809206926
0.006191923302485192,-0.013973515692226712,-0.015220030314218577,0.02141195361670377,0.021259109421609017
0.016703259813916516,0.01739675486921799,0.018605509053765533,-0.0019022492398490173,-0.0020550934349437694
0.01642892701698817,0.008010123642494982,0.008484210817897023,0.007944716199091147,0.007791872003996395
0.00340280403773785,0.00879353312061526,0.00932893570133421,-0.00592613166359636,-0.006078975858691112
0.011869465232487109,0.01641581296364758,0.017547791397821633,-0.005678326165334525,-0.005831170360429277
-0.028906598650952464,-0.006306918994084421,-0.00695338919859518,-0.021953209452357285,-0.022106053647452037
0.0,-0.006623141753502759,-0.007294361884081161,0.007294361884081161,0.007141517688986408
0.013804990966836517,-0.0015277553060997207,-0.0018001729023783923,0.015605163869214908,0.015452319674120156
0.005106418690782988,0.00013491955745537076,-7.364837711503348e-06,0.0051137835284944914,0.0049609393333997385
-0.0025402782031807014,-0.016329861778318078,-0.017760801428817728,0.015220523225637026,0.015067679030542274
-0.005942249270880384,0.004727334073110212,0.00494448591821741,-0.010886735189097795,-0.011039579384192547
-0.01067463702756577,-0.0021956999281005363,-0.0025203957982207464,-0.008154241229345023,-0.008307085424439776
-0.0038843397622588816,0.005218925396392127,0.005474552805146613,-0.009358892567405495,-0.009511736762500247
0.0025996302487314438,0.003445761353703114,0.003562607863059099,-0.0009629776143276554,-0.001115821809422408
-0.035868623405295064,-0.018589516294535646,-0.020197313177948158,-0.015671310227346906,-0.015824154422441658
-0.009861018315591386,-0.0030256189119989285,-0.0034152703644794954,-0.006445747951111891,-0.006598592146206643
-0.043911240681492436,-0.035287878760604796,-0.03820261268183863,-0.005708627999653805,-0.005861472194748557
0.008049245716796882,0.011947330894238384,0.012729572955686176,-0.0046803272388892935,-0.004833171433984046
-0.036167234600825715,-0.012129550130175693,-0.013231742403529572,-0.022935492197296143,-0.023088336392390895
-0.02144252067456187,0.01231820260127181,0.013129471818597128,-0.034571992493158996,-0.034724836688253755
0.026394456606535943,0.01779929009643455,0.019039549657544983,0.00735490694899096,0.007202062753896208
-0.005337244400483443,0.02204704770168342,0.023619768110572648,-0.02895701251105609,-0.029109856706150843
0.04097561719940934,0.01946019413896294,0.02083044830366749,0.020145168895741854,0.0199923247006471
0.016401142407081126,-0.00028771518741854685,-0.0004630780956832335,0.01686422050276436,0.01671137630766961
0.0179806076554061,0.01169988923568721,0.012462764687449916,0.005517842967956184,0.005364998772861432
0.014039830933584296,-0.0013997945931910616,-0.0016621970400545634,0.01570202797363886,0.015549183778544107
0.0008932763871765115,0.007651855318760337,0.008097901772042565,-0.007204625384866053,-0.007357469579960805
-0.013833086481621737,-0.009978532303877019,-0.010912370053132139,-0.0029207164284895983,-0.0030735606235843503
0.02805424982728133,0.013610335409063534,0.014522736472563502,0.013531513354717828,0.013378669159623076
0.028609222954370628,0.011648051240012336,0.012406869467801637,0.01620235348656899,0.016049509291474237
0.008557931040167777,-0.004791925698091615,-0.005319821350480432,0.013877752390648208,0.013724908195553456
-0.03436569692108449,-0.011563829610944043,-0.012621744422891648,-0.021743952498192838,-0.02189679669328759
0.0017574256492296492,0.003946442467421596,0.004102475974483851,-0.0023450503252542016,-0.0024978945203489545
-0.008771879924703185,-0.006792562915180156,-0.007477043195766489,-0.0012948367289366963,-0.0014476809240314492
0.019026561854766477,0.005635930617216234,0.005924195930984899,0.013102365923781579,0.012949521728686825
0.029526633849449313,0.016161668273416252,0.017273755469194692,0.012252878380254621,0.01210003418515987
0.010544074637426792,-0.001584418237524976,-0.001861270692844567,0.012405345330271359,0.012252501135176607
0.0020868591953153715,0.002396979198154181,0.0024317402786857402,-0.0003448810833703688,-0.0004977252784651213
-0.02457310066487106,-0.004595548640170977,-0.005108074375246262,-0.0194650262896248,-0.019617870484719552
0.01579849863484495,0.011271187194776155,0.012000509262092047,0.0037979893727529013,0.0036451451776581493
0.010088262374194468,0.0017911667548251575,0.0017785124841946743,0.008309749889999794,0.00815690569490504
0.005826025203829577,-0.000624157213091503,-0.000825852556367413,0.00665187776019699,0.006499033565102237
0.02399668687940637,0.008836275129611826,0.009375023015281606,0.014621663864124765,0.014468819669030013
0.029494930999447666,-0.0019356376714373402,-0.002239979150756466,0.03173491015020413,0.03158206595510938
0.013343805286350152,0.002787148065356293,0.0028524466398838887,0.010491358646466263,0.010338514451371511
-0.002711064897427229,-0.007949201604598555,-0.008724208962055429,0.0060131440646282,0.005860299869533448
0.010097096267255745,-0.0012851080682624305,-0.001538534301591652,0.011635630568847397,0.011482786373752645
-0.0011534289266247333,-0.0012649972997506032,-0.0015168495159700293,0.000363420589345296,0.00021057639425054332
0.012317155522038714,-0.004359258971957769,-0.004853290934384996,0.01717044645642371,0.017017602261328958
0.015209183934699277,0.012921249154708825,0.013779717244248039,0.0014294666904512386,0.0012766224953564866
-0.011985078390597814,0.0017727951669590514,0.001758703000326814,-0.013743781390924628,-0.013896625586019382
0.0034116814045144217,0.005757654753379748,0.0060554470960575155,-0.002643765691543094,-0.0027966098866378467
0.03928979760126583,-0.0035111185091528663,-0.003938768741852581,0.04322856634311841,0.04307572214802366
-0.010905166917963838,-0.0039062790518439305,-0.004364857463889251,-0.006540309454074586,-0.006693153649169339
0.013965493601654666,-0.002073092860288006,-0.002388192596754484,0.01635368619840915,0.016200842003314397
-0.0007249169138476841,0.000745811250824957,0.0006513397464001801,-0.0013762566602478642,-0.0015291008553426169
0.005440682632957383,0.0035365890047962534,0.003660544356202658,0.0017801382767547252,0.0016272940816599727
0.00757579354340443,0.008722529021144565,0.009252374297210202,-0.0016765807538057717,-0.0018294249489005238
-0.01969212812028709,-0.00222738052560012,-0.0025545559530024678,-0.01713757216728462,-0.017290416362379372
-0.0021913611315356185,0.0013415471654707467,0.0012937023487342404,-0.0034850634802698587,-0.0036379076753646116
0.0036603361122538036,0.006438845522919845,0.006789952880668281,-0.003129616768414477,-0.00328246096350923
-0.018599570658745512,-0.014754827521051062,-0.016062493370850646,-0.0025370772878948664,-0.0026899214829896184
0.007803827313714651,0.007082595157549276,0.007484087110930412,0.00031974020278423883,0.0001668960076894859
0.024336276806353085,0.005709842747752214,0.006003892970139197,0.01833238383621389,0.018179539641119135
0.0208783264712038,0.014847403800101189,0.015856626962286006,0.005021699508917794,0.004868855313823042
0.017983082436736186,0.005491862685268911,0.005768852179830341,0.012214230256905845,0.012061386061811091
0.0031173620582980455,-0.006554750898592476,-0.007220618256315926,0.01033798031461397,0.010185136119519218
0.018301129261073523,0.0004157884466327033,0.0002954869228272268,0.018005642338246298,0.017852798143151542
-0.011529337240649307,0.0022756417379066196,0.0023009060536389393,-0.013830243294288246,-0.013983087489382998
0.031560894968558184,-0.0037534511943366766,-0.004200068170774585,0.03576096313933277,0.035608118944238015
-0.0003325649811548592,-0.007190027975370938,-0.007905616803843853,0.007573051822688994,0.007420207627594242
0.0026613414879363972,0.008136379515524483,0.008620348406995392,-0.005959006919058995,-0.006111851114153747
0.008958210458902549,0.013935625421946263,0.014873486081663145,-0.005915275622760596,-0.006068119817855348
-0.018086130872090544,0.0003167233075522802,0.0001886682151148968,-0.018274799087205442,-0.018427643282300194
0.008372404383452547,-0.0030106116552376383,-0.0033990885290888766,0.011771492912541424,0.011618648717446672
0.011956117426286994,0.0036158389430824833,0.0037459969793211157,0.008210120446965879,0.008057276251871127
0.0036101284158334135,-0.0014888337468982327,-0.0017582050548121894,0.005368333470645603,0.00521548927555085
-0.010464345834616862,-0.025677883699462,-0.02784046851001456,0.017376122675397697,0.017223278480302945
-0.002974228417288338,0.009760625975629766,0.010371720377855113,-0.013345948795143451,-0.013498792990238203
-0.030825333205966032,-0.019311475173124593,-0.02097577788458636,-0.009849555321379672,-0.010002399516474424
0.053693560434805,0.016051767614439383,0.017155253173860383,0.03653830726094462,0.03638546306584986
-0.04024666642688102,0.013898223484416938,0.014833156792572093,-0.05507982321945311,-0.05523266741454786
0.006763637639619624,0.0010087690809532646,0.0009348785962708812,0.005828759043348743,0.00567591484825399
0.013100415977545854,0.010853322230420792,0.01154993910285104,0.0015504768746948134,0.0013976326796000613
0.014257304620400202,0.003897495164625342,0.004049697694664798,0.010207606925735404,0.01005476273064065
0.028440631825598972,0.007399348360373592,0.007825631756236639,0.020615000069362333,0.02046215587426758
-0.006675114131719839,-0.0011135249921484514,-0.0013535218680965318,-0.005321592263623307,-0.00547443645871806
-0.011200012207031262,-0.00034518493235935477,-0.0005250458468429091,-0.010674966360188354,-0.010827810555283106
0.0019417303133686392,0.0016624551635393559,0.0016397269742123447,0.00030200333915629454,0.00014915914406154183
0.01841090500738174,0.0047110331133788375,0.004926909125118048,0.013483995882263691,0.01333115168716894
-0.02156677102337634,-0.0005692724183511411,-0.0007666720726811945,-0.020800098950695147,-0.0209529431457899
-0.01588329870532157,-0.0003204020092266724,-0.0004983232293112462,-0.015384975476010324,-0.015537819671105076
-0.023386066454135768,-0.004415835627354592,-0.004914295696224257,-0.01847177075791151,-0.018624614953006262
-0.00978074239156057,-0.0018548966445751658,-0.0021529187354696884,-0.007627823656090882,-0.007780667851185635
-0.0027247929851147434,-0.0077328394581538396,-0.008490912717830425,0.005766119732715682,0.00561327553762093
-0.01775957805905526,0.0012563181187927874,0.0012018026480907819,-0.01896138070714604,-0.019114224902240795
0.005910990088352719,0.01135161376597904,0.01208723061009976,-0.006176240521747041,-0.006329084716841793
-0.01382646437299595,-0.02447880752512621,-0.026547543788158445,0.012721079415162494,0.012568235220067742
-0.010865803218719217,-0.004750214169902844,-0.005274845170371164,-0.005590958048348053,-0.005743802243442806
0.029057463576365183,0.023790763506800205,0.025499959978762823,0.00355750359760236,0.003404659402507608
-0.03477962111019772,-0.008080851690870694,-0.00886616295532031,-0.025913458154877413,-0.026066302349972165
-0.01498394812719539,-0.01306622187199813,-0.014241724986109948,-0.0007422231410854421,-0.0008950673361801942
-0.02028255562881287,-0.013417213930100202,-0.014620188272103192,-0.005662367356709679,-0.005815211551804431
0.015896499715484236,0.01949596819778221,0.020869022304251056,-0.00497252258876682,-0.005125366783861572
0.01310045911020663,-0.005359231030161227,-0.005931528183100884,0.019031987293307514,0.018879143098212762
0.027658062268081318,0.01415464230382213,0.015109644840499304,0.012548417427582014,0.012395573232487262
0.02446692906876602,0.006030313342701321,0.00634944595810275,0.018117483110663267,0.017964638915568515
0.004094194521321537,0.010395487004435822,0.011056270314426943,-0.006962075793105406,-0.007114919988200158
0.0013591236073373647,0.0010153984958789497,0.000942026878116785,0.0004170967292205797,0.0002642525341258271
0.008822539360020087,0.006491921301497117,0.006847182761240571,0.0019753565987795166,0.0018225124036847637
0.0050453959246510305,-0.0015696837343783798,-0.0018453829587787528,0.0068907788834297835,0.006737934688335031
0.00468545183832858,0.00287938213053085,0.002951899623450617,0.0017335522148779633,0.0015807080197832108
-0.011658906600023444,-0.014760539319459198,-0.016068652216740673,0.004409745616717229,0.004256901421622477
-0.008763068022017761,-0.0006027039747036333,-0.0008027202292732532,-0.007960347792744508,-0.00811319198783926
0.012240755260773728,0.007025118077311765,0.007422111450359597,0.004818643810414131,0.004665799615319378
-0.03997314463417412,-0.007630854183940605,-0.008380945323666658,-0.03159219931050746,-0.03174504350560221
-0.03219034565254986,-0.00546733601831495,-0.006048094265165968,-0.026142251387383887,-0.026295095582478643
0.009399863713526413,0.005240265846959469,0.005497563516813325,0.0039023001967130877,0.0037494560016183348
0.03510027004148952,0.016631202604519668,0.01778003902101329,0.017320231020476234,0.01716738682538148
-0.025605528750377138,-0.0008680126852336212,-0.0010887939567893578,-0.02451673479358778,-0.024669578988682533
-0.004971569261613573,-0.0031578329337678124,-0.0035578324309934965,-0.0014137368306200767,-0.0015665810257148292
0.004996409256290635,0.0036224990395776757,0.003753178344102508,0.0012432309121881268,0.0010903867170933743
0.02272725117600638,0.011825201774944727,0.012597885110515912,0.010129366065490468,0.009976521870395716
0.011458330987780041,0.014438226417743616,0.015415424339302083,-0.0039570933515220424,-0.0041099375466167945
-0.014074832105189783,-0.0009735307519511682,-0.0012025706458618027,-0.01287226145932798,-0.013025105654422733
-0.025766009359689312,0.001475232784985625,0.0014378511910904668,-0.02720386055077978,-0.02735670474587453
0.0021444379654274037,0.0042206328286402695,0.004398126496195414,-0.0022536885307680105,-0.0024065327258627634
-0.00855926072148927,0.007719934348738189,0.008171309169155686,-0.016730569890644954,-0.016883414085739706
0.019424493897376216,-0.00019607884876882142,-0.0003642696211288635,0.01978876351850508,0.019635919323410328
-0.0031757287262990097,0.0032944868090414303,0.003399493456512776,-0.006575222182811785,-0.006728066377906538
0.009557538327917614,-0.004087726727828533,-0.004560506573616399,0.014118044901534014,0.01396520070643926
0.01823283483230509,0.01109419052516647,0.011809659527335765,0.006423175304969324,0.006270331109874572
-0.005853996933004479,0.0036088195555097347,0.003738428202691788,-0.009592425135696268,-0.00974526933079102
-0.009352284375300446,-0.005306560094486046,-0.005874734831422908,-0.0034775495438775375,-0.0036303937389722905
-0.025174867520967648,-0.006802319771775922,-0.007487563695940099,-0.017687303825027548,-0.0178401480201223
0.0021521296663253864,0.009306055472153574,0.009881571833208636,-0.00772944216688325,-0.007882286361978002
-0.007874059287685142,-0.009210657476561801,-0.010084395676878027,0.0022103363891928848,0.0020574921940981327
0.005411310591434182,0.010928696540176919,0.011631212762158397,-0.006219902170724215,-0.0063727463658189674
-0.002152901739656543,0.001782270924804541,0.0017689204008881603,-0.003921822140544704,-0.0040746663356394566
-0.015821597812248456,-0.00021489588801437698,-0.00038455942068742134,-0.015437038391561034,-0.015589882586655788
-0.0036536491926730807,-0.0008455399168898481,-0.0010645623038034206,-0.00258908688886966,-0.0027419310839644126
0.009901006719154726,0.006762806734045723,0.007139269686182423,0.002761737032972303,0.00260889283787755
-0.04865650355996842,-0.007194706699326425,-0.007910661719253118,-0.04074584184071531,-0.04089868603581005
0.012213728454423034,0.002748090747253684,0.0028103324079234095,0.009403396046499625,0.009250551851404873
-0.021116190181930228,-0.006678337608227225,-0.007353877773600666,-0.013762312408329562,-0.013915156603424315
0.002696517898366224,0.0007034637617677753,0.0006056778304331725,0.0020908400679330516,0.0019379958728382991
