nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.007683398014408427,0.008165456466051824,0.008651701134184564,-0.0009683031197761371,-0.0011211473148708892
0.021349652423336307,0.007373341616968343,0.007797589533229212,0.013552062890107096,0.013399218695012342
-0.004852596628314609,-0.010435647322188157,-0.011405262265116558,0.006552665636801949,0.006399821441707197
0.006751699407577139,-0.00867391280271812,-0.009505641405055798,0.016257340812632935,0.016104496617538183
-0.02645309194429457,-0.021449400664502738,-0.02328103319734442,-0.0031720587469501495,-0.0033249029420449015
0.02985077350544474,0.012173141406923493,0.012973057064998336,0.016877716440446403,0.01672487224535165
0.024526192908008504,0.014917956876899785,0.015932702043376202,0.008593490864632302,0.00844064666953755
0.00761701103176704,-0.0025300521932207776,-0.002880916938274265,0.010497927970041305,0.010345083774946553
-0.013318964366018426,-0.008517292959364653,-0.009336763337307433,-0.003982201028710993,-0.004135045223805745
-0.0014592852390142852,-0.002943411456817757,-0.0033266287473749843,0.001867343508360699,0.0017144993132659466
-0.0036536491926730807,0.010554741756143349,0.011227989517896044,-0.014881638710569125,-0.015034482905663877
0.0033003355730514272,-0.0007838806801412357,-0.0009980771602993224,0.00429841273335075,0.004145568538255997
0.02083332171449448,0.009911292190138532,0.01053417884184283,0.01029914287265165,0.010146298677556898
0.00035804614294909776,-0.0021252837802967495,-0.0024444683631986786,0.0028025145061477763,0.002649670311053024
0.024337877314887457,0.0018768165702687245,0.0018708658860715347,0.022467011428815922,0.02231416723372117
0.015024401999237158,0.0011653145418315525,0.001103676459822807,0.013920725539414352,0.013767881344319598
0.012048206218994162,0.0007688818911402162,0.0006762160652288584,0.011371990153765303,0.01121914595867055
-0.012244854002515959,-0.0004923335226864056,-0.000683711371429376,-0.011561142631086582,-0.011713986826181336
0.00757573369210407,0.0014469348384307246,0.001407338438471676,0.006168395253632394,0.006015551058537641
0.01093642147372087,-0.0036287033416374515,-0.004065556630802876,0.015001978104523746,0.014849133909428993
0.017579461092118942,0.008834095710505974,0.009372673018757988,0.008206788073360954,0.008053943878266202
0.001993337713687149,-0.0007967387044511831,-0.001011941548451115,0.003005279262138264,0.0028524350670435113
0.01094164208805104,0.00017502486450582388,3.5879406543357735e-05,0.010905762681507683,0.01075291848641293
-0.011807169991932098,-0.0018238673194856947,-0.0021194608264816206,-0.009687709165450477,-0.009840553360545231
0.019913720483969,0.004652243012262192,0.00486351767696736,0.01505020280700164,0.014897358611906886
0.004555850930119565,0.0019484346695590737,0.0019480893461708327,0.0026077615839487324,0.0024549173888539794
-0.006802753032464914,0.0018152018730952513,0.0018044287681383143,-0.008607181800603228,-0.008760025995697982
0.004566190161291006,-0.0020116937805257917,-0.0023219879720418326,0.006888178133332839,0.006735333938238086
-0.0035713865496000974,-0.005390124612855707,-0.005964839725492698,0.0023934531758926,0.0022406089807978473
-0.0068426519441810996,-0.00043571559205179966,-0.0006226621038477177,-0.006219989840333381,-0.006372834035428134
-0.044291351763277476,-0.013124468779900589,-0.01430453072673813,-0.029986821036539345,-0.030139665231634097
0.0123584147175817,0.014002289962720793,0.014945368281212578,-0.0025869535636308776,-0.0027397977587256296
-0.005086457093742669,0.005124491902218642,0.005372728249041338,-0.010459185342784007,-0.010612029537878761
-0.023176561064734758,-0.0010832833431588806,-0.0013209132845509784,-0.021855647780183778,-0.022008491975278533
0.013607794547272123,0.005811249724885448,0.006113236805427129,0.007494557741844994,0.007341713546750241
0.002409693769752197,0.0033305973193167304,0.0034384302417254727,-0.0010287364719732757,-0.0011815806670680282
-0.00412090782194352,0.0023149642620619026,0.0023433062486343174,-0.006464214070577838,-0.00661705826567259
-0.004482729681606901,0.00027733619326086867,0.00014619837468282646,-0.004628928056289727,-0.004781772251384479
-0.011430547769766486,0.0013281596467464851,0.0012792670240289541,-0.01270981479379544,-0.012862658988890193
0.013665009710502662,0.0052216268542757405,0.0054774656990540516,0.008187544011448611,0.008034699816353859
-0.004147972276790091,0.007500081663913916,0.00793424919126629,-0.01208222146805638,-0.012235065663151133
-0.014578274351946585,-0.0020218560598241897,-0.002332945626289765,-0.012245328725656819,-0.012398172920751573
-0.005283537222792956,0.003358975310182588,0.0034690293035135183,-0.008752566526306474,-0.008905410721401226
0.008498575533404162,-0.008561024934316985,-0.009383918099249712,0.017882493632653873,0.01772964943755912
0.01931183824611793,0.011277947808795874,0.012007799011640997,0.007304039234476933,0.007151195039382181
0.015156686748250658,0.0034511743312370946,0.0035684445001488256,0.011588242248101833,0.01143539805300708
-0.022395651944010275,-0.0035168126585656267,-0.003944908557406649,-0.018450743386603626,-0.018603587581698378
0.024297145988043445,0.0011649345752446916,0.0011032667542476766,0.023193879233795768,0.023041035038701016
-0.009149456308692905,-0.0032622408541723713,-0.003670412085512457,-0.005479044223180448,-0.005631888418275201
-0.02051984904809656,-0.007538854211077806,-0.008281744754203008,-0.012238104293893553,-0.012390948488988305
-0.02863127487078787,-0.015869512427409305,-0.017264421741505477,-0.011366853129282393,-0.011519697324377146
0.02408339624887179,0.015162609437855634,0.016196502918662918,0.007886893330208873,0.007734049135114121
0.015444034313530253,0.008241819990835397,0.008734041431785295,0.006709992881744958,0.006557148686650206
-0.01797443664978604,0.0020166699583279435,0.0020216652320407466,-0.019996101881826787,-0.02014894607692154
0.014431532897366761,0.010145452020822843,0.01078666574837743,0.003644867148989331,0.003492022953894579
-0.0027758474862309424,0.0023821998626283314,0.0024158042033279236,-0.005191651689558866,-0.005344495884653619
-0.001739709027791747,-0.0047124448070912095,-0.005234119698584547,0.0034944106707927997,0.0033415664756980467
0.010108016827481636,-0.0001862618826539153,-0.00035368430682169126,0.010461701134303327,0.010308856939208575
0.0031055953764500543,0.004206152980007483,0.004382513347784359,-0.0012769179713343045,-0.0014297621664290574
-0.010663896429196629,-0.0054060480514769305,-0.005982009449894688,-0.0046818869793019404,-0.004834731174396693
-0.01077884087188119,-0.001842805614891363,-0.002139881372601942,-0.008638959499279248,-0.008791803694374
-0.008084409258947156,0.0082034265474622,0.00869264303428825,-0.016777052293235405,-0.016929896488330157
-0.04145996118930695,-0.004632387901412294,-0.005147796948851896,-0.03631216424045505,-0.036465008435549805
0.019223677354165414,0.006005446813494242,0.006322633190868509,0.012901044163296904,0.012748199968202152
0.006528846832362323,0.001675266241764728,0.001653540741932641,0.004875306090429682,0.004722461895334929
-0.016216243709529787,-0.0009399082741974318,-0.0011663166249511266,-0.015049927084578661,-0.015202771279673413
0.0032967089781348324,0.0009926793341701323,0.0009175295472033021,0.0023791794309315304,0.0022263352358367775
-0.0036509118784022743,0.0012757437876824707,0.0012227487131395477,-0.004873660591541822,-0.005026504786636575
-0.00842804843784728,0.004146380281677686,0.004318062397113564,-0.012746110834960845,-0.012898955030055597
-0.0011086023610100693,0.001607306655808216,0.0015802621374111623,-0.0026888644984212314,-0.0028417086935159843
0.0,0.002620850702215849,0.0026731336182546617,-0.0026731336182546617,-0.002825977813349414
-0.0036996070636110545,-0.00706069881494753,-0.007766165389207128,0.004066558325596073,0.00391371413050132
-0.008169373123283696,-0.010748470745585936,-0.0117425695574666,0.003573196434182904,0.003420352239088152
-0.005241459919398617,0.0012566922329095842,0.0012022060431383648,-0.006443665962536982,-0.006596510157631734
0.01580730452081114,0.008141567655737925,0.00862594260933715,0.007181361911473989,0.007028517716379237
0.021859953967811707,0.00852379036424833,0.00903808088684204,0.012821873080969668,0.012669028885874916
0.013778069681573024,0.0014957363013194946,0.0014599594638761595,0.012318110217696864,0.012165266022602112
0.00035766198888720346,0.002220118224179668,0.002241036860106127,-0.0018833748712189236,-0.002036219066313676
-0.014658557650244597,-0.005824918819612557,-0.006433664134540062,-0.008224893515704535,-0.008377737710799287
0.017416598653353654,0.008807632480425154,0.009344138581060056,0.008072460072293598,0.007919615877198846
-0.013552106123677299,0.004306570844779589,0.004490790655480662,-0.01804289677915796,-0.018195740974252715
-0.00867678136088701,-0.0013491160395050494,-0.001607552008878914,-0.007069229352008095,-0.007222073547102848
-0.009117432505630796,0.0003116886257619189,0.0001832394819845411,-0.009300671987615337,-0.009453516182710089
0.001472175490113914,0.002842638410522902,0.0029122800688401265,-0.0014401045787262126,-0.001592948773820965
-0.008452758176224151,-0.0003350311257153127,-0.0005140973283817689,-0.007938660847842382,-0.008091505042937135
-0.021126749610647755,-0.003395574405981705,-0.003814181304747143,-0.01731256830590061,-0.017465412500995363
0.015145763757718145,-0.001318566739775151,-0.001574611695576419,0.016720375453294564,0.016567531258199812
0.004102969509242271,-0.004605608657393345,-0.005118921763633663,0.009221891272875933,0.009069047077781181
-0.0029717653595588978,-0.007722578759925436,-0.008479848941660945,0.0055080835821020475,0.0053552393870072955
0.007824108915007066,0.0022764876184568905,0.0023018181390415103,0.005522290775965557,0.005369446580870804
-0.0048058840825582205,-0.00574663850657553,-0.006349257026696166,0.0015433729441379452,0.0013905287490431923
0.017087633104345246,0.008473996979569742,0.008984390304530621,0.008103242799814624,0.007950398604719872
-0.006208914591112946,-0.0015511404489350067,-0.0018253883390145394,-0.004383526252098407,-0.00453637044719316
-0.011025330656175614,-0.009110872450405094,-0.009976800738415897,-0.0010485299177597166,-0.0012013741128544687
-0.01709398316911892,-0.01697731100841482,-0.018458924812181997,0.0013649416430630765,0.0012120974479683244
-0.009829876044696984,-0.0008123585165593639,-0.0010287838822891644,-0.00880109216240782,-0.008953936357502572
0.025200451850080796,0.009519611195260236,0.010111842002700922,0.015088609847379874,0.014935765652285122
0.008938538834576626,0.012134715784494876,0.012931623969875594,-0.003993085135298969,-0.004145929330393721
0.01070502054430622,0.001461009046688222,0.0014225141980990822,0.009282506346207139,0.009129662151112387
0.009130752653865315,-0.0027763826213396126,-0.003146527002986512,0.012277279656851827,0.012124435461757075
-0.025696674123712016,-0.020364110556098214,-0.02211080027838963,-0.003585873845322385,-0.003738718040417137
0.010029734658189682,0.0015691842194003325,0.0015391559578838746,0.008490578700305807,0.008337734505211055
-0.008826765958225957,-0.011909714125195148,-0.012994700410971529,0.004167934452745572,0.00401509025765082
0.005565848396432926,0.01149147763018199,0.012238041252152998,-0.006672192855720072,-0.006825037050814824
-0.004797087316800397,-0.012985898136748442,-0.014155114522755797,0.0093580272059554,0.009205183010860648
0.008898768158267067,0.010524514660609219,0.011195396626866722,-0.002296628468599654,-0.002449472663694406
0.0033076132163212257,0.004102792854185466,0.004271063495982016,-0.0009634502796607904,-0.0011162944747555434
0.011721670736841716,0.008298280656405366,0.008794921125578142,0.002926749611263574,0.0027739054161688217
-0.023895790539703032,-0.0019137230947889883,-0.0022163493776660615,-0.02167944116203697,-0.021832285357131723
-0.00037085763622901613,-0.006865763848056816,-0.0075559733736858285,0.007185115737456812,0.0070322715423620594
-0.004452721181307684,-0.0024167805585421087,-0.002758779829810551,-0.001693941351497133,-0.0018467855465918856
0.003354459666187637,0.00302251448379387,0.00310623457063086,0.0002482250955567768,9.538090046202433e-05
0.028231806342047472,0.01706310194558336,0.01824574199082164,0.009986064351225832,0.00983322015613108
0.009754351690277385,0.007460210377712606,0.007891257284058702,0.0018630944062186829,0.0017102502111239308
-0.019320246897572946,0.00337476955709759,0.003486059724713254,-0.0228063066222862,-0.022959150817380952
-0.004377925302910812,0.007393339551406308,0.007819152653549925,-0.012197077956460738,-0.01234992215155549
0.009527237552610979,0.0036640298040166996,0.003797959612557401,0.005729277940053578,0.005576433744958825
-0.016333897206990744,0.002995871849622578,0.0030775066873547927,-0.019411403894345536,-0.019564248089440288
-0.005904053326933223,-0.0010725536274130976,-0.001309343782093058,-0.004594709544840165,-0.004747553739934918
-0.0059391181974861595,0.004748196569493546,0.004966981267479594,-0.010906099464965752,-0.011058943660060506
-0.005227830224324159,0.0018197952535197182,0.001809381660402205,-0.007037211884726364,-0.007190056079821117
0.0015015359025452035,-0.005051568068462853,-0.005599785248253858,0.0071013211507990615,0.0069484769557043085
0.00487253220688233,0.009829281576461124,0.010445749472510353,-0.005573217265628023,-0.005726061460722775
0.009324878962328365,0.001949334719149265,0.0019490598402820173,0.0073758191220463475,0.0072229749269515945
0.045085042305289535,0.0018000771431341267,0.0017881202652285904,0.04329692204006094,0.04314407784496619
0.1304808535047699,0.0036803630854131963,0.0038155712570538494,0.12666528224771606,0.1265124380526213
0.033781668655054276,0.006461279195357994,0.006814142377814592,0.026967526277239685,0.02681468208214493
0.0021179938408508736,0.004181942361150437,0.004356407827283087,-0.0022384139864322136,-0.0023912581815269665
0.024758445690491904,0.003732799652949259,0.003872111897213102,0.0208863337932788,0.020733489598184048
-0.01414259168114973,0.0008877879113036169,0.0008044285477527004,-0.01494702022890243,-0.015099864423997182
-0.03048417470629905,-0.003498775895770745,-0.003925460104490241,-0.02655871460180881,-0.02671155879690356
0.0009248642189965128,-0.008225823395229703,-0.009022481214783022,0.009947345433779535,0.009794501238684783
0.00862330670681799,0.0005509400447352153,0.00044121648207052946,0.008182090224747461,0.008029246029652708
-0.015572467833074866,0.007222656026415475,0.0076351101766852355,-0.023207578009760102,-0.023360422204854854
-0.0027915678629757412,-1.0739820344718431e-05,-0.00016442459301206722,-0.002627143269963674,-0.0027799874650584265
0.0018661759174554149,0.003865229864862485,0.004014907074507071,-0.0021487311570516565,-0.0023015753521464094
-0.016764949504113003,-0.002601625374463401,-0.0029580919647080417,-0.01380685753940496,-0.013959701734499712
-0.002526047474371129,0.0033847802152713324,0.0034968538908487392,-0.006022901365219869,-0.006175745560314621
-0.027223824191121793,-0.001398665559303236,-0.0016609796396452928,-0.0255628445514765,-0.025715688746571253
0.0016271117850312766,-0.0031971365563219223,-0.0036002122450089487,0.005227324030040226,0.005074479834945473
0.00779726334516595,0.001657132912945114,0.0016339881650219942,0.006163275180143956,0.006010430985049203
-0.004190878987646585,0.0022938506357221833,0.002320540114132665,-0.006511419101779249,-0.006664263296874002
-0.025250851236930383,-0.022724822637582465,-0.024656279103390997,-0.000594572133539386,-0.000747416328634138
0.0019926756800450196,0.013200199537034996,0.01408050034143576,-0.01208782466139074,-0.012240668856485492
-0.008949302521739977,-0.01896131033450521,-0.02059820656237529,0.011648904040635313,0.01149605984554056
-0.0351170317878472,-0.011815187417889228,-0.0128927753461864,-0.022224256441660796,-0.022377100636755548
0.02426339155407531,0.01419443613158311,0.015152553226797578,0.00911083832727773,0.008957994132182978
0.0027072732917610143,-0.008448563730297565,-0.009262654851727547,0.01196992814348856,0.011817083948393809
0.0256496878301693,0.011730872577451423,0.01249617301411845,0.013153514816050848,0.013000670620956096
0.02566636072099393,0.020707080374404274,0.022174925054727297,0.003491435666266633,0.003338591471171881
0.008662189833262834,0.0030852853123166657,0.003173918307282095,0.005488271525980739,0.005335427330885987
0.014631013888640299,-0.007181080169894716,-0.007895968677099132,0.02252698256573943,0.022374138370644676
0.0040752088501934125,0.009549073338481762,0.010143610070606263,-0.0060684012204128505,-0.0062212454155076025
0.005619741243703347,-0.009136167611567658,-0.010004075685504668,0.015623816929208015,0.015470972734113263
-0.007761564952062261,-0.0074706775774360246,-0.008208232114243154,0.00044666716218089327,0.0002938229670861412
0.03191490885427539,0.016348464630746795,0.017475171887529506,0.014439736966745886,0.014286892771651134
-0.03092784936086468,-0.008743415379980468,-0.00958058376676604,-0.02134726559409864,-0.02150010978919339
0.015644556142772714,-0.010287680637092622,-0.011245714615629577,0.026890270758402293,0.02673742656330754
-0.01109059212893726,-0.01138805785140995,-0.01243221546871018,0.00134162333977292,0.001188779144678168
0.024299147385411057,0.017777934551572505,0.019016522670192708,0.0052826247152183495,0.005129780520123597
0.012773666523770322,0.010180197220578835,0.010824130363797077,0.0019495361599732447,0.0017966919648784926
-0.002102092985825532,0.006223699921661829,0.0065579683974312806,-0.008660061383256812,-0.008812905578351566
0.021968087640461098,0.01383893524747526,0.014769228220811736,0.007198859419649362,0.00704601522455461
-0.006772660436892952,-0.0010101548486260992,-0.00124206121453472,-0.005530599222358232,-0.005683443417452985
0.006225884593022313,0.0014018951394270118,0.0013587736003460949,0.004867110992676218,0.004714266797581465
-0.017383623348870447,-0.0029897555945093135,-0.0033766001191835424,-0.014007023229686905,-0.014159867424781657
-0.008095851736722559,-0.0026261799136575448,-0.0029845683232892464,-0.005111283413433313,-0.005264127608528065
0.008766538233919707,0.006374052530970564,0.0067200887111624075,0.0020464495227573,0.0018936053276625469
-0.014084429758755013,-0.000629621957060511,-0.000831745011515276,-0.013252684747239736,-0.01340552894233449
-0.020060784705221324,-0.019392757790687165,-0.021063422279457303,0.0010026375742359789,0.0008497933791412268
-0.0037221693652138566,-0.0009637690162076495,-0.0011920448846623416,-0.002530124480551515,-0.0026829686756462677
-0.02490657732452184,-0.004050216740091761,-0.004520060777511529,-0.02038651654701031,-0.020539360742105064
0.015006424817455954,-0.0014410312534549607,-0.0017066611855718493,0.016713086003027802,0.01656024180793305
0.007234964945345146,0.009159984668711818,0.00972406845106042,-0.0024891035057152747,-0.0026419477008100267
-0.008119932078851533,0.002817754443029452,0.0028854484984705735,-0.011005380577322105,-0.01115822477241686
-0.013853920997692226,-0.0142436152864307,-0.015511269895309484,0.0016573488976172578,0.0015045047025225057
0.009578580693880179,0.0008199802697488323,0.0007313137799227894,0.00884726691395739,0.008694422718862636
-0.021189122660067228,-0.018387945694007368,-0.019979966175146805,-0.0012091564849204227,-0.0013620006800151747
-0.011308574243682368,-0.009689541868338813,-0.010600761094098084,-0.000707813149584284,-0.0008606573446790361
-0.003594791143145648,-0.01103737849414832,-0.012054089357832087,0.00845929821468644,0.008306454019591687
-0.012463075225292775,-0.018914821867908604,-0.020548079565416794,0.008085004340124019,0.007932160145029267
0.010959811259273256,0.002771738943381896,0.002835831486343848,0.008123979772929408,0.007971135577834656
-0.021025009387927174,-0.012171906253646725,-0.013277413629703357,-0.0077475957582238165,-0.007900439953318569
-0.015436211283542,-0.0014966358477518371,-0.0017666178056381556,-0.013669593477903846,-0.013822437672998598
0.07021129704256945,-0.00538408875771057,-0.005958331459794721,0.07616962850236418,0.07601678430726942
-0.009872594576703198,0.024347646888076113,0.026100429161833104,-0.0359730237385363,-0.03612586793363105
0.014795724741557104,0.018885951732779516,0.020211261450335204,-0.005415536708778101,-0.005568380903872853
0.0012678578920648498,0.00686300355780145,0.007247308652561686,-0.005979450760496836,-0.006132294955591589
-0.013928475211532176,0.00942251544733641,0.010007146825226177,-0.023935622036758353,-0.024088466231853106
-0.011877975486865311,-0.024391082077444004,-0.026452952299751087,0.014574976812885776,0.014422132617791024
0.008122157063773727,0.0051569298644233985,0.005407705045477474,0.0027144520182962534,0.0025616078232015005
0.01256846216623786,-0.0037017126347429485,-0.004144280169808749,0.01671274233604661,0.016559898140951854
0.0009548277075956957,0.008401207191663262,0.008905903450820029,-0.007951075743224333,-0.008103919938319085
0.007313180815796905,0.014517207887505545,0.015500587481568916,-0.008187406665772012,-0.008340250860866764
-0.018939405798291675,-0.01811572566845976,-0.019686440202111966,0.0007470344038202903,0.0005941902087255382
-0.01640927381382773,-0.01896945434456343,-0.020606987982742637,0.004197714168914908,0.004044869973820156
0.04219826393213055,-0.0038405967262932217,-0.004294034354973293,0.04649229828710385,0.0463394540920091
0.00941617172986109,0.01576672117072042,0.016847896892541923,-0.007431725162680834,-0.007584569357775586
0.003109405304588142,0.0008812077558950637,0.0007973333808371487,0.0023120719237509934,0.002159227728656241
-0.02727833870280183,-0.021173138152195015,-0.022983148342712402,-0.004295190360089428,-0.00444803455518418
-0.009241523771016724,-0.0071661613961429005,-0.007879882250051089,-0.0013616415209656355,-0.0015144857160603884
-0.012865860938150453,-0.010142945264832837,-0.0110896511853597,-0.0017762097527907524,-0.0019290539478855045
-0.013033548764079694,-0.018412122845487655,-0.02000603560886751,0.006972486844787816,0.006819642649693064
0.0194783171807964,0.014956856067329216,0.015974645771425225,0.0035036714093711757,0.0033508272142764237
0.015544088815740764,0.022372677655603468,0.023970884267003088,-0.008426795451262323,-0.008579639646357076
-0.0073342297547353,-0.002442603440647617,-0.002786623801176492,-0.004547605953558808,-0.00470045014865356
-0.029874668258881076,-0.015473503680411893,-0.016837418428435866,-0.01303724983044521,-0.013190094025539962
0.04172179767225148,0.018642691757321028,0.019948962154560594,0.021772835517690887,0.021619991322596135
0.007946599086946282,-0.005254666430088317,-0.005818779586006833,0.013765378672953115,0.013612534477858363
-0.0015767656418832487,-0.007934042550334475,-0.008707863448369576,0.007131097806486327,0.006978253611391575
-0.015476935359436395,-0.029518158313449172,-0.03198131134670161,0.016504375987265216,0.016351531792170464
-0.028873904919068605,-0.00723375351819977,-0.007952764630237195,-0.020921140288831408,-0.021073984483926163
0.018830514905989304,0.02569824789143582,0.027556738163698424,-0.00872622325770912,-0.008879067452803872
-0.00032426163529042373,-0.004291813651667864,-0.004780566845755159,0.004456305210464735,0.004303461015369982
0.02140771485713233,-0.012961545123475138,-0.014128855463000743,0.035536570320133076,0.035383726125038324
-0.029533195043994653,-0.007421002465963666,-0.008154669062071638,-0.021378525981923018,-0.02153137017701777
0.017015722082822204,0.021408574170870942,0.022931322930936342,-0.005915600848114138,-0.00606844504320889
0.025096547250972323,0.02238376135718223,0.023982835460836786,0.0011137117901355367,0.0009608675950407847
-0.0034526242386768713,0.01234781757145198,0.013161404674826368,-0.01661402891350324,-0.016766873108597993
-0.007244080070435532,0.011662294827948783,0.012422227864011256,-0.019666307934446788,-0.01981915212954154
0.013642141463543922,-0.00043466036210393355,-0.0006215242838192323,0.014263665747363154,0.014110821552268402
0.011893616871396784,0.0113041136006502,0.012036012731402496,-0.0001423958600057125,-0.00029524005510046455
-0.008660766413108645,-0.012272698789159042,-0.013386094932636112,0.004725328519527467,0.004572484324432715
0.016536742795964843,0.01434391292056647,0.015313729172043352,0.001223013623921491,0.001070169428826739
0.0039900934963748025,0.005066170567449069,0.0053098422563503415,-0.001319748759975539,-0.001472592955070292
-0.011005827588740358,0.007144955276586762,0.00755132799294203,-0.01855715558168239,-0.01870999977677714
0.020401850959594015,0.012256547427530462,0.013062991056101215,0.007338859903492799,0.007186015708398047
-0.01878215581369258,-0.0062937001746978805,-0.006939135776882355,-0.011843020036810224,-0.011995864231904978
-0.009570780007264301,-0.015652540713177343,-0.017030468220221143,0.007459688212956842,0.00730684401786209
0.004364070500548101,0.0034102225843584133,0.003524287567440217,0.0008397829331078838,0.0006869387380131313
0.002172554071141475,0.008090938687879357,0.008571351044941616,-0.006398796973800141,-0.006551641168894893
-0.02508520750463994,-0.012551720801807331,-0.013686955266463408,-0.011398252238176532,-0.011551096433271284
-0.0028589629573257946,-0.009716916613271898,-0.010630278388525267,0.007771315431199473,0.007618471236104721
0.007645739910313809,0.004253385628492534,0.00443344277179605,0.003212297138517759,0.003059452943423006
0.0053746468796878055,-0.002651026482054286,-0.0030113595674328727,0.008386006447120679,0.008233162252025927
-0.015094325589697588,-0.01687729010355421,-0.018351075533408416,0.003256749943710828,0.003103905748616076
0.015006424817455954,-0.003417447717741773,-0.003837766583254677,0.01884419140071063,0.01869134720561588
0.019817465721124083,0.011174577597236057,0.011896338284716607,0.007921127436407476,0.007768283241312724
0.025293138674725713,-0.01214413784439794,-0.013247471859886891,0.03854061053461261,0.03838776633951785
-0.016245514087237845,-0.0002048682840329885,-0.0003737469824403669,-0.015871767104797478,-0.01602461129989223
0.004892961580399868,0.016057604355527166,0.017161546741365923,-0.012268585160966055,-0.012421429356060807
0.018259235026675036,-0.0006184750715809706,-0.0008197256885425881,0.019078960715217624,0.01892611652012287
-0.014644288020824181,-0.014752948498371943,-0.016060467281994277,0.001416179261170096,0.001263335066075344
-0.020321563810615118,-0.027740054250753654,-0.030064039742197166,0.009742475931582048,0.009589631736487296
0.006501519796684896,0.005697936985382235,0.005991055374972053,0.000510464421712843,0.0003576202266180901
-0.03322048822260559,-0.028146308431003852,-0.030502090371711033,-0.0027183978508945605,-0.0028712420459893126
-0.014635729791753649,0.0020980468517017847,0.002109411281443463,-0.016745141073197113,-0.016897985268291865
0.029060430927772662,0.02474690007293945,0.02653093084641168,0.002529500081360981,0.002376655886266229
-0.03357394333217689,-0.036284507106413955,-0.039277244514560196,0.005703301182383304,0.005550456987288552
0.020779263404233417,0.005675242812353654,0.005966584988537274,0.014812678415696143,0.01465983422060139
-0.007315567610624241,0.004837126381486367,0.0050628713826336436,-0.012378438993257884,-0.012531283188352636
0.0009612524038948855,0.02986242108440229,0.03204683027169918,-0.031085577867804297,-0.03123842206289905
-0.0016004877537409978,-0.035649708609806985,-0.038592762004418676,0.03699227425067768,0.03683943005558293
0.03943564007139444,-0.0056742248424840325,-0.006271175735025147,0.04570681580641959,0.04555397161132484
-0.005243620559736817,-0.03203710063235676,-0.03469740467484172,0.0294537841151049,0.02930093992001015
0.03503879280977462,0.0024578974498534745,0.0024974264421839844,0.03254136636759064,0.03238852217249588
-0.0017975246066822548,-0.01646320750393837,-0.01790458377467563,0.016107059167993376,0.015954214972898624
-0.007202817105872006,-0.0012959645058717717,-0.001550240444101056,-0.00565257666177095,-0.005805420856865702
0.04171696423917548,0.02386969542307149,0.025585069689117258,0.016131894550058222,0.01597905035496347
-0.004062663765755037,-0.003946400929555671,-0.004408119575747601,0.00034545580999256406,0.00019261161489781114
