nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.019522202494180796,0.020169632234863677,0.021595412258792936,-0.0020732097646121404,-0.0022260539597068925
0.0054300833836744555,-0.04039526078745259,-0.043709736105530216,0.04913981948920467,0.04898697529410992
-0.0048323474180745896,-0.005833781800992588,-0.00644322079822904,0.00161087338015445,0.0014580291850596972
0.016852333072664205,0.00014614176965843662,4.735707609811662e-06,0.016847597365054392,0.01669475316995964
0.0137640926817173,0.018555039930923556,0.019854450049582854,-0.006090357367865555,-0.006243201562960307
0.0,-0.008120797617175213,-0.008909235344516236,0.008909235344516236,0.008756391149421484
0.0127458875735047,0.009450764734207695,0.010037607109695527,0.002708280463809172,0.00255543626871442
0.011764714477470406,0.019883256167224195,0.021286622287376707,-0.009521907809906301,-0.009674752005001053
0.01811795543364836,0.02474226295510973,0.026525930793530533,-0.008407975359882174,-0.008560819554976926
-0.08818059921039312,-0.006274368617659065,-0.006918291189572211,-0.0812623080208209,-0.08141515221591566
0.014564520050438956,-0.007482768681131846,-0.008221269556915645,0.0227857896073546,0.02263294541225985
0.017226484139490683,0.018431018038486124,0.019720721288878758,-0.0024942371493880747,-0.0026470813444828267
0.00254022443727564,-0.016347313992415624,-0.01777961958194327,0.02031984401921891,0.02016699982412416
-0.0047860918201486635,0.003137400778913113,0.003230112714773294,-0.008016204534921958,-0.00816904873001671
0.0014145135478411675,0.009523393173235029,0.01011591998617335,-0.008701406438332183,-0.008854250633426935
-0.008474662113743037,-0.010793945785935621,-0.011791603809963596,0.003316941696220559,0.003164097501125807
-0.007692212387572339,-0.02379869397635359,-0.02581419953555955,0.018121987147987212,0.01796914295289246
0.00401950566432685,-0.029110303335524668,-0.031541534629277654,0.035561040293604504,0.03540819609850975
-0.045181634998608056,-0.038768430665237275,-0.04195557825610291,-0.0032260567425051456,-0.0033789009375998977
0.006289280871857761,-0.0037736797459957394,-0.0042218799581214845,0.010511160829979245,0.010358316634884492
0.011904807858458266,0.014592504858983224,0.015581777749533596,-0.0036769698910753303,-0.0038298140861700823
-0.044117647058823484,-0.03251195148816344,-0.03520942086180921,-0.008908226197014271,-0.009061070392109023
0.013230778620793249,0.002200865698254617,0.002220277489467758,0.011010501131325491,0.010857656936230739
0.019738886117676158,0.024477242280086964,0.02624016764530541,-0.006501281527629254,-0.006654125722724006
0.009529472226778912,-0.0013015723144006452,-0.0015562871610966902,0.011085759387875602,0.01093291519278085
-0.0008850322313772585,0.009532217409177868,0.01012543487192138,-0.011010467103298638,-0.01116331129839339
0.025686530086159065,0.03056329358583576,0.032802558225742164,-0.0071160281395830985,-0.0072688723346778505
0.017846830798199598,-0.0029730715337762392,-0.003358610240771781,0.02120544103897138,0.021052596843876628
-0.034785054327070575,-0.020143036075892073,-0.021872422878398055,-0.01291263144867252,-0.013065475643767272
0.006738925726292866,-0.0007117454091590814,-0.0009202960508362137,0.00765922177712908,0.007506377582034327
-0.014842902420578619,-0.008759278267998716,-0.009597688201428157,-0.0052452142191504614,-0.0053980584142452135
-0.006203813705728978,0.010553814029047315,0.01122698918003322,-0.0174308028857622,-0.01758364708085695
-0.0074316291479163965,0.0015841285142366157,0.001555269903484737,-0.008986899051401133,-0.009139743246495887
-0.023659806228455982,0.0035731642904301975,0.0036999822935224204,-0.0273597885219784,-0.027512632717073153
0.01411051903990379,0.014964587965241805,0.01598298282471009,-0.001872463784806301,-0.002025307979901053
-0.007259578599433825,-0.000830271529819071,-0.0010480989001188208,-0.006211479699315004,-0.006364323894409756
-0.027422292105389823,-0.011527461422777274,-0.012582529792014692,-0.01483976231337513,-0.014992606508469883
0.002192972890254108,-0.009243878717321574,-0.01012021705702749,0.012313189947281597,0.012160345752186845
-0.023132221832219746,-0.0044569025122100925,-0.004958576778457175,-0.018173645053762573,-0.018326489248857325
0.008960021972656218,-0.00299863390215227,-0.00338617330868185,0.012346195281338068,0.012193351086243316
0.041864819496647554,0.01920124935943668,0.020551236595345003,0.02131358290130255,0.0211607387062078
-0.02130888830310418,-0.008363571580831342,-0.00917101058961931,-0.012137877713484868,-0.01229072190857962
0.0189734608616825,0.02762829164595959,0.029637841381240104,-0.010664380519557603,-0.010817224714652355
0.005494515091518437,0.005895806193263242,0.006204411286830743,-0.000709896195312306,-0.000862740390407059
0.01366122591682739,0.00986137270919718,0.010480352294044855,0.0031808736227825363,0.0030280294276877843
-0.001497431505675495,-0.00933246697634671,-0.010215738886758812,0.008718307381083317,0.008565463185988565
0.002399460587621194,0.0013151670479691902,0.0012652575286191837,0.0011342030590020102,0.0009813588639072575
0.017055761243312872,-0.01154320266205866,-0.012599503056812345,0.029655264300125217,0.029502420105030465
0.01912320326813699,0.026156273782937722,0.028050612540529433,-0.008927409272392443,-0.009080253467487195
0.016166321684704332,0.012133338697180918,0.012930139101549061,0.0032361825831552712,0.003083338388060519
0.0107954846556515,0.014207760082581844,0.01516692000849817,-0.00437143535284667,-0.004524279547941422
-0.007869662158076385,-0.0028230841271976725,-0.003196883713230748,-0.004672778444845637,-0.004825622639940389
-0.009348385934551673,-0.006662395550704803,-0.007336687973044909,-0.0020116979615067638,-0.0021645421566015167
0.00886467108300315,0.015638477163140152,0.016709615562815493,-0.007844944479812342,-0.007997788674907094
-0.022959115267007224,-0.0007773401640558397,-0.0009910247351727951,-0.02196809053183443,-0.022120934726929182
-0.019727307255427817,-0.0016257460597355333,-0.0019058331353149988,-0.01782147412011282,-0.01797431831520757
0.004735124092245524,-0.0012375507238541195,-0.001487254768558322,0.0062223788608038455,0.0060695346657090934
-0.00854200026539953,-0.004248692893594086,-0.004734071139033568,-0.003807929126365962,-0.003960773321460715
0.00683302267614283,0.021290637641290244,0.02280415581848057,-0.01597113314233774,-0.016123977337432493
-0.023900784100962857,-0.0007054739583503,-0.0009135337500198627,-0.022987250350942994,-0.023140094546037746
-0.009975871003274572,0.017322368774566943,0.01852530095456788,-0.028501171957842453,-0.028654016152937205
0.014045773571684128,0.0039695418998517695,0.0041273833389107685,0.009918390232773359,0.009765546037678607
0.0030112102250889894,0.0018756797165810912,0.0018696400538272334,0.001141570171261756,0.0009887259761670033
-0.006604659610717656,-0.007237794954094601,-0.00795712237872062,0.0013524627680029638,0.0011996185729082108
0.013901453078013493,0.002269561170191503,0.002294349575835392,0.0116071035021781,0.011454259307083348
-0.005961274738824018,-0.012900001139847905,-0.014062494593177577,0.008101219854353558,0.007948375659258806
-0.017391245663998744,-0.0214000649197158,-0.023227836073198786,0.005836590409200041,0.005683746214105289
-0.00976501954086506,-0.0022378626777133093,-0.0025658585156715205,-0.007199161025193541,-0.007352005220288293
0.0018489231797576,0.0029161604463010526,0.002991556481542945,-0.001142633301785345,-0.0012954774968800976
0.01291916349821487,0.014091605518061545,0.015041674330834767,-0.0021225108326198977,-0.0022753550277146498
-0.012450648151001276,-0.03368805871951874,-0.03647757892175511,0.024026930770753838,0.023874086575659086
-0.010147657638667207,-0.006666355799502699,-0.007340958180130241,-0.0028066994585369655,-0.0029595436536317184
-0.005902411768086813,-0.011028155571448206,-0.01204414458115987,0.006141732813073057,0.005988888617978305
-0.008125007152557373,-0.007817025105971265,-0.008581687355520909,0.00045668020296353584,0.0003038360078687838
-0.01638312733186742,0.0029962320243361873,0.0030778950519986577,-0.01946102238386608,-0.01961386657896083
-0.014093486111025455,-0.010736500458081055,-0.011729662386951466,-0.0023638237240739893,-0.0025166679191687413
-0.03281352197370302,-0.004095056983834944,-0.004568410549536421,-0.028245111424166598,-0.028397955619261353
0.01477993348818507,0.018341016392734,0.01962367545034801,-0.004843741962162938,-0.00499658615725769
0.0,0.006610721877456038,0.006975281546718583,-0.006975281546718583,-0.0071281257418133355
0.016881835297504644,0.015271449816332883,0.016313861948123547,0.0005679733493810964,0.0004151291542863443
0.09374997477667968,0.0105842727693497,0.011259831846059309,0.08249014293062037,0.08233729873552562
-0.02827371998168038,-0.0432366134006168,-0.046773473936119206,0.018499753954438827,0.018346909759344075
0.011025935033079692,0.0033870120853238816,0.003499260443517096,0.007526674589562596,0.007373830394467843
-0.005452787023048744,-0.011317739184353415,-0.012356393143997804,0.006903606120949059,0.006750761925854307
-0.006701224746659018,-0.007182134089448455,-0.007897105084172379,0.0011958803375133609,0.0010430361424186088
-0.006439714214724557,0.006857100716286535,0.007240943811121933,-0.01368065802584649,-0.013833502220941242
-0.0024691922002160194,-0.011272103097361819,-0.012307185240160588,0.009837993039944568,0.009685148844849816
-0.0009281800612664926,-0.017116493600784488,-0.018609000861042238,0.017680820799775745,0.017527976604680993
-0.010529580147035422,-0.00842758097968943,-0.009240029836257761,-0.001289550310777661,-0.001442394505872413
-0.010328635863096403,-0.017232619015461026,-0.018734215107380055,0.008405579244283652,0.0082527350491889
-0.01581277630390232,-0.010340526208282075,-0.011302696271085535,-0.004510080032816785,-0.0046629242279115374
0.0032133184905003276,-0.0021203598092424114,-0.002439159005843309,0.005652477496343637,0.005499633301248884
0.010249891390483379,0.019672139926234733,0.021058982531869257,-0.010809091141385879,-0.01096193533648063
-0.009511767143338568,-0.021126437880238824,-0.022932792962944298,0.01342102581960573,0.013268181624510978
0.0025608170388020657,-0.015066695771983274,-0.016398770731891235,0.0189595877706933,0.01880674357559855
0.00574713623657952,0.025883894952576147,0.02775691533344431,-0.02200977909686479,-0.022162623291959543
0.03555552164713549,0.030583700679551518,0.0328245625291643,0.0027309591179711934,0.0025781149228764413
0.001532778623474229,-0.002017948757084831,-0.0023287325092121187,0.0038615111326863478,0.0037086669375915953
0.0,-0.010245080846639998,-0.01119978065129858,0.01119978065129858,0.011046936456203828
-0.010100949949581106,-0.028003617786773516,-0.030348231704971054,0.020247281755389947,0.020094437560295195
-0.017625222391305595,-0.00749246363390188,-0.00823172330821343,-0.009393499083092165,-0.009546343278186917
-0.008813367409854167,-0.006519175777754405,-0.00718225876406762,-0.0016311086457865467,-0.0017839528408812996
0.0015878420061163911,-0.0032907731480149582,-0.0037011775271665525,0.005289019533282944,0.005136175338188191
0.02536459143432368,0.02596564246086497,0.027845061004819444,-0.0024804695704957642,-0.0026333137655905163
0.0,-0.02366266361565439,-0.02566752243527572,0.02566752243527572,0.025514678240180968
0.032776789371975035,0.026480052302171098,0.028399732355335765,0.00437705701663927,0.004224212821544518
0.01646704227346807,0.011427569666488724,0.012169131379743701,0.004297910893724367,0.004145066698629615
-0.010014731809933952,-0.0066720972934503076,-0.007347149045751737,-0.002667582764182215,-0.0028204269592769678
0.014876524573641525,-0.007950909706564868,-0.008726050752683052,0.02360257532632458,0.023449731131229827
0.024332981574486823,0.02372481982226482,0.025428855054979885,-0.0010958734804930627,-0.0012487176755878147
0.010303395091617595,0.011881976654619875,0.012659103611127907,-0.0023557085195103113,-0.0025085527146050633
0.007932084987134269,0.016266654579669915,0.017386958778306313,-0.009454873791172044,-0.009607717986266796
-0.0014053695667370913,-0.007387716072364547,-0.008118777429740962,0.006713407863003871,0.006560563667909119
-0.02167184025382929,-0.006082610618211248,-0.006711524794403789,-0.0149603154594255,-0.015113159654520252
0.028193423597678846,0.024626377895927698,0.026400975714681432,0.0017924478829974139,0.0016396036879026618
0.005036275378435873,-0.00745440410765752,-0.008190684962663178,0.013226960341099051,0.0130741161460043
0.0027840282270619188,-0.004101230608784645,-0.004575067367920255,0.007359095594982174,0.007206251399887421
-0.027484776954060597,-0.02500198485734284,-0.02711166883810559,-0.0003731081159550065,-0.0005259523110497585
0.003996557080418128,-0.010585992315429671,-0.011567374366690857,0.015563931447108985,0.015411087252014233
-0.0076769023919032175,0.013618724670070526,0.0145317823390282,-0.02220868473093142,-0.02236152892602617
-0.011461361271927095,0.009613981920559844,0.010213598877177177,-0.02167496014910427,-0.021827804344199023
0.002608700075011239,0.005597892802462701,0.005883180996226922,-0.0032744809212156833,-0.0034273251163104363
-0.022549834514485223,-0.02077788695478977,-0.02255696187065482,7.127356169596422e-06,-0.00014571683892515563
0.029872767835232183,0.05543448436034493,0.0596203518760708,-0.029747584040838618,-0.02990042823593337
-0.0068925291749846185,0.009240746788147902,0.00981115160978155,-0.016703680784766167,-0.01685652497986092
0.01359159575242641,-0.008935777048800997,-0.009788001078925818,0.02337959683135223,0.023226752636257477
0.019115606226151938,0.008713116550319144,0.00924222513697801,0.009873381089173927,0.009720536894079175
0.0030795242607049023,-0.008252046497990273,-0.009050756731025095,0.012130280991729997,0.011977436796635245
0.016466545010870304,-0.0030893228355314273,-0.0034839602270397485,0.019950505237910053,0.0197976610428153
0.026084591177972793,0.00475858190881473,0.004978179440073309,0.021106411737899483,0.02095356754280473
0.003746304352419738,-0.003883688698329779,-0.004340499022650024,0.008086803375069762,0.007933959179975008
-0.005598482907745228,0.013579987927526016,0.014490013773234025,-0.020088496680979253,-0.020241340876074005
-0.0002680515211181955,0.0059146891478476515,0.00622477216074886,-0.006492823681867056,-0.006645667876961809
0.01179937291247879,-0.0002830441976333642,-0.0004580415197774989,0.012257414432256288,0.012104570237161535
-0.01961298364027675,-0.015444192913123267,-0.016805813584260698,-0.0028071700560160506,-0.0029600142511108027
-0.007839981139989072,-0.0015918653377758885,-0.0018693006581016777,-0.005970680481887394,-0.0061235246769821465
0.01580376033515285,0.030947872397389053,0.0332172370122961,-0.01741347667714325,-0.017566320872238
0.016630975506532142,-0.0008676332180498347,-0.0010883847897042705,0.017719360296236414,0.01756651610114166
-0.003957823742473554,-0.001194660488065602,-0.001441007626496701,-0.002516816115976853,-0.002669660311071606
-0.0434436924410182,-0.017894212283564803,-0.019447589545512633,-0.023996102895505567,-0.02414894709060032
-0.019662117764382536,-0.014399194981406072,-0.015679026404994047,-0.003983091359388489,-0.004135935554483241
-0.0014125155254939292,-0.0018623708845491027,-0.0021609779646047694,0.0007484624391108402,0.0005956182440160877
0.013012812419403108,0.00752178195750397,0.007957647909925394,0.005055164509477714,0.004902320314382962
-0.029879912141591802,-0.007349578247904498,-0.00807765465777902,-0.02180225748381278,-0.021955101678907532
-0.0005757183879490091,0.014279296218109305,0.015244055089745813,-0.015819773477694823,-0.015972617672789576
0.0017280402213226687,0.0072896644387934195,0.007707363161766658,-0.00597932294044399,-0.0061321671355387426
-0.006037926734996368,-0.006052724634100337,-0.006679299712694197,0.0006413729776978284,0.0004885287826030755
-0.03181945281549381,-0.024921675023714007,-0.0270250733644157,-0.00479437945107811,-0.004947223646172862
-0.039139567538488906,-0.011137750774080746,-0.012162317512882855,-0.026977250025606053,-0.027130094220700805
0.02176619298074356,-0.009007516001852345,-0.009865354851693044,0.0316315478324366,0.03147870363734185
-0.006086450372020047,0.0010373383615349674,0.0009656839195191633,-0.00705213429153921,-0.007204978486633963
0.008573140863595619,0.014867993802734736,0.015878828490427238,-0.0073056876268316195,-0.007458531821926372
-0.008803798206443725,-0.01445169956861636,-0.015735640388549042,0.0069318421821053175,0.0067789979870105654
-0.0006125714189575415,0.005868102525282026,0.00617453932541107,-0.006787110744368612,-0.006939954939463365
-0.0024517875708212067,-0.004049622110409712,-0.004519419607723716,0.0020676320369025095,0.0019147878418077566
-0.020276493483313174,-0.012020638322615351,-0.013114306354418844,-0.00716218712889433,-0.007315031323989082
0.021323308817513098,0.01746133164481911,0.018675140084236715,0.0026481687332763834,0.0024953245381816314
-0.0018422282423462555,-0.0025407424823445934,-0.0028924439282919153,0.0010502156859456598,0.0008973714908509073
-0.0033834758945969767,-0.004000548879248611,-0.004466505543456954,0.0010830296488599771,0.0009301854537652242
-0.002160484306406807,0.007538970575044379,0.007976181835482571,-0.010136666141889378,-0.01028951033698413
-0.023816960145442212,-0.011645528874622113,-0.012709838073676871,-0.01110712207176534,-0.011259966266860093
0.017743963099451143,0.02284078102943865,0.024475624864280836,-0.0067316617648296925,-0.006884505959924445
-0.0068492939187524415,-0.0007676325452631305,-0.0009805573265159585,-0.005868736592236483,-0.006021580787331235
-0.007836990689328416,0.006978233159061986,0.0073715569725167525,-0.015208547661845168,-0.01536139185693992
-0.0006319260033090801,0.012849424614881588,0.013702271186052432,-0.014334197189361512,-0.014487041384456265
0.010433130966231108,0.0034159058663651987,0.0035304156650249456,0.006902715301206163,0.00674987110611141
-0.008760913245235646,0.003996858363534361,0.00415683779056683,-0.012917751035802477,-0.01307059523089723
-0.006313155335000986,-0.0020304911890052235,-0.0023422566043856848,-0.003970898730615301,-0.0041237429257100534
-0.011435791240083204,-0.015562598500411085,-0.0169334864663402,0.005497695226256996,0.005344851031162244
-0.015102866581886087,-0.007638350296294338,-0.00838902813707534,-0.006713838444810747,-0.006866682639905499
0.02185970912341806,0.018918401045981525,0.02024625048618138,0.0016134586372366783,0.0014606144421419262
0.01468713270445221,0.01188134498366522,0.012658422500944224,0.002028710203507986,0.001875866008413234
-0.0009440115165924023,-0.0007115031258156934,-0.0009200348046109406,-2.3976711981461732e-05,-0.00017682090707621433
-0.0031496183140071743,-0.0001817250594663422,-0.0003487923983813017,-0.0028008259156258727,-0.002953670110720625
0.1393365500130621,0.011007853469181317,0.011716565096402457,0.12761998491665966,0.1274671407215649
-0.11619524055706432,0.002494840970949097,0.0025372614357892925,-0.11873250199285361,-0.11888534618794837
-0.0065892998522537605,-0.012968740984683369,-0.01413661452539419,0.00754731467314043,0.007394470478045678
0.013897619356588509,0.014642470285510134,0.015635653838957618,-0.0017380344823691093,-0.0018908786774638614
0.006853620908439995,0.010452303944590291,0.011117534167481671,-0.004263913259041676,-0.0044167574541364284
0.007735148587889151,0.014699373244309921,0.015697010443111444,-0.007961861855222293,-0.008114706050317045
-0.021492135773708898,-0.010354610691310495,-0.01131788310966324,-0.010174252664045659,-0.01032709685914041
-0.02259181681027045,-0.006140463017754394,-0.006773905149537994,-0.015817911660732455,-0.015970755855827207
-0.008988724967120443,0.01287251059802652,0.013727164048553826,-0.02271588901567427,-0.022868733210769022
-0.006478806527444814,-0.011080724476164705,-0.012100827916183611,0.005622021388738798,0.005469177193644046
-0.009455523795433463,-0.00882979617773516,-0.009673725363022476,0.00021820156758901345,6.535737249426139e-05
-0.01579985370296555,0.0021952617756952897,0.0022142349625863156,-0.018014088665551865,-0.018166932860646617
0.015384648752176044,0.011448609342766147,0.01219181777630562,0.003192830975870425,0.003039986780775673
-0.0042819850297007855,-0.0002804145319874607,-0.00045520603709793713,-0.0038267789926028483,-0.003979623187697601
0.0023155704890573947,0.002773175690496066,0.0028373806838866934,-0.0005218101948292987,-0.0006746543899240512
-0.0029703021403977292,-0.013788741489130674,-0.015020794318826988,0.012050492178429259,0.011897647983334507
-0.007944381939472445,-0.002767405825327751,-0.0031368476166929566,-0.004807534322779488,-0.0049603785178742405
-0.021354668145196043,-0.020041234255327334,-0.021762653296318733,0.00040798515112269035,0.0002551409560279383
-0.0006819112790895643,-0.0015735561458868341,-0.0018495584537803562,0.001167647174690792,0.0010148029795960392
-0.0037529411466126206,0.005329429416074394,0.005593705684646384,-0.009346646831259004,-0.009499491026353758
-0.01917812872120761,-0.010537551485558128,-0.011515142200104076,-0.007662986521103534,-0.007815830716198286
-0.01082400392977767,0.0030730045671669703,0.0031606763804164803,-0.013984680310194151,-0.014137524505288903
0.0038828312971337375,-0.0030360018281855305,-0.003426465924286239,0.007309297221419977,0.007156453026325224
-0.01195499810841183,-0.004725264845680033,-0.005247943127972443,-0.006707054980439386,-0.006859899175534139
-0.0035587323883337074,0.0075821940867943916,0.008022788338141157,-0.011581520726474864,-0.011734364921569616
0.010714258466448134,0.0161477371607488,0.017258734004873884,-0.006544475538425749,-0.0066973197335205015
-0.01766784499927543,0.0006871667698291617,0.0005881053156753048,-0.018255950314950732,-0.018408794510045484
-0.0068344831627080715,-0.015326919115337678,-0.016679361073879587,0.009844877911171515,0.009692033716076763
0.0014487144981705224,0.0014147940136839399,0.0013726820356630871,7.603246250743531e-05,-7.68117325873174e-05
0.002893306503065629,-0.01845935787384867,-0.020056967599021813,0.022950274102087442,0.02279742990699269
-0.007212364186526488,-0.01447813845705137,-0.015764148579444383,0.008551784392917896,0.008398940197823144
-0.01452965913193538,-0.001509761003189447,-0.0017807702325704064,-0.012748888899364973,-0.012901733094459727
0.01842978309866905,0.016476655480623936,0.017613395899038795,0.000816387199630255,0.000663543004535503
-0.006876533929786488,-0.00698088356543769,-0.007680103209438148,0.00080356927965166,0.000650725084556907
0.015306124931471876,0.017562006217166637,0.018783694191337134,-0.0034775692598652576,-0.0036304134549600096
-0.003948334814848797,-0.011019457310067593,-0.012034765529672678,0.008086430714823881,0.007933586519729129
0.020180160934860636,0.008918403718310097,0.009463579593230432,0.010716581341630204,0.010563737146535452
0.007417908717162858,0.012982193897784988,0.013845431972533745,-0.006427523255370887,-0.006580367450465639
-0.025596056469824102,-0.01646322377571363,-0.017904601320000067,-0.007691455149824035,-0.007844299344918787
-0.00035984989393245126,0.0029845287333754023,0.003065275775146913,-0.003425125669079364,-0.0035779698641741167
0.015118792869427411,0.005639807253104534,0.00592837598099748,0.00919041688842993,0.009037572693335178
0.0010637864711089406,0.0016469543057482383,0.0016230129049337907,-0.0005592264338248501,-0.0007120706289196028
0.002479620827463558,-0.0015738434957162095,-0.0018498682937272855,0.0043294891211908436,0.004176644926096091
-0.005300340020286676,0.014237268879836451,0.015198738381925408,-0.020499078402212084,-0.020651922597306836
0.00248666770063255,0.005715269388667954,0.00600974434000774,-0.00352307663937519,-0.003675920834469943
0.015237431454234507,0.014436542471763847,0.01541360859528672,-0.0001761771410522129,-0.00032902133614696495
-0.009075051739744877,0.0036988464765423945,0.0038355012947329935,-0.01291055303447787,-0.013063397229572622
0.00035224477269557575,-0.005796972083329965,-0.006403530080500526,0.006755774853196101,0.0066029306581013485
0.018309875519307628,-0.002492370531228194,-0.002840286031419807,0.021150161550727437,0.02099731735563268
0.007607168491497784,0.0035791630944272956,0.003706450608176169,0.0039007178833216152,0.0037478736882268627
0.0027453646321786707,0.0009963029974375814,0.0009214368250914331,0.0018239278070872377,0.001671083611992485
-0.014031480391744067,-4.1352477946232646e-05,-0.00019743322304062983,-0.013834047168703437,-0.013986891363798189
0.0,-0.004134884052006904,-0.004611354777885467,0.004611354777885467,0.004458510582790714
0.0090246523325761,0.01326268999363811,0.01414788176219245,-0.005123229429616351,-0.005276073624711103
0.0058479559022566185,-0.0020693734728036706,-0.0023841821025660528,0.008232138004822672,0.008079293809727918
-0.017783873523737226,0.00330615690296554,0.0034120769380828458,-0.021195950461820073,-0.021348794656914825
-0.012186576688334005,0.0008552202959737354,0.0007693119505813582,-0.012955888638915364,-0.013108732834010116
-0.0017624653835057735,-8.42619976980652e-05,-0.00024370115837080126,-0.0015187642251349722,-0.001671608420229725
0.0014124617216946245,-0.00595254815297297,-0.006571282681107465,0.00798374440280209,0.007830900207707336
-0.0031734890920642744,0.0009031888869577287,0.0008210349173813317,-0.003994524009445606,-0.004147368204540359
0.00848955667605078,0.0008515791660903549,0.0007653858390110741,0.007724170837039706,0.0075713266419449535
-0.030866399896544272,-0.015810858882773227,-0.017201177537752965,-0.013665222358791307,-0.013818066553886059
-0.013753136891375028,-0.003841187197329843,-0.004294671040629408,-0.00945846585074562,-0.009611310045840375
-0.0011009426291929136,0.01956614972249704,0.020944696752850305,-0.02204563938204322,-0.02219848357713797
-0.0003673853465870902,0.008253202753460531,0.00874631509338916,-0.00911370043997625,-0.009266544635071003
-0.010657810287990732,-0.0003861064902076494,-0.000569170227704895,-0.010088640060285836,-0.01024148425538059
-0.028603285868551764,-0.011586262936400304,-0.01264593354589871,-0.015957352322653055,-0.016110196517747807
-0.004206451419027313,-0.006998305064656485,-0.007698888243711933,0.00349243682468462,0.003339592629589867
0.08333326008646069,-0.007218732334382416,-0.007936567777756358,0.09126982786421706,0.0911169836691223
0.04998233961435461,0.018474751389515376,0.019767877534599885,0.030214462079754725,0.030061617884659973
-0.008102689792935491,0.0004521286642489297,0.0003346713939720038,-0.008437361186907496,-0.008590205382002248
-0.012933940490850837,-0.004579421277258522,-0.005090684765933569,-0.007843255724917269,-0.007996099920012021
0.005862071596342888,0.004483965263404999,0.004682069270025008,0.0011800023263178801,0.0010271581312231272
-0.0013713032369805367,-0.0016966239932159066,-0.0019822584987675,0.0006109552617869635,0.000458111066692211
0.025403422581057322,-0.0015833068345566526,-0.00186007230328063,0.027263494884337953,0.0271106506892432
-0.007030498356915271,0.0029581644391338813,0.0030368480167369577,-0.010067346373652229,-0.01022019056874698
-0.0064059519566785905,-0.006377683373153031,-0.007029692120029914,0.0006237401633513232,0.00047089596825657023
0.02273498784882344,0.011890829058788244,0.012668648869754605,0.010066338979068836,0.009913494783974084
0.02189780559978316,0.009445048649426635,0.01003144364194941,0.01186636195783375,0.011713517762738998
0.011363649030503353,-0.0014458676054706077,-0.0017118760661761548,0.013075525096679507,0.012922680901584755
0.004494423714656692,0.0001550346964389604,1.4324660447244712e-05,0.004480099054209447,0.004327254859114695
-0.010546558689646046,-0.011222026747550129,-0.01225318954577719,0.001706630856131144,0.001553786661036392
-0.012596879883114531,-0.007318600335353365,-0.008044252185253835,-0.004552627697860696,-0.004705471892955448
0.016683030224831308,0.008757581265902425,0.00929016998923877,0.007392860235592538,0.007240016040497786
-0.0028957578123816052,0.01304908677799732,0.013917560383049943,-0.016813318195431547,-0.0169661623905263
-0.008389810609942261,1.660326849850513e-05,-0.0001349414323138781,-0.008254869177628382,-0.008407713372723136
