nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0068336832932270886,-0.006108624209833935,-0.0067395744016206715,-9.410889160641703e-05,-0.00024695308670116996
-0.0032765524236513244,0.009854453563032717,0.010472891604455949,-0.013749444028107273,-0.013902288223202025
0.029257047581074946,0.014534424705965554,0.015519151815257714,0.013737895765817233,0.01358505157072248
-0.03289679964438397,-0.0020035816359177394,-0.002313240911149865,-0.030583558733234102,-0.030736402928328854
0.006604981871054738,0.0023538963079141606,0.0023852854036139444,0.004219696467440794,0.004066852272346041
0.006889796423070527,-0.0038120096998572883,-0.0042632098969493095,0.011153006320019837,0.011000162124925083
-0.01824703041857445,0.0061886426142414575,0.006520167246498883,-0.024767197665073334,-0.024920041860168086
0.003318963964656918,0.001148059539441082,0.001085070953647452,0.0022338930110094657,0.0020810488159147132
-0.006285101871851606,0.009321148810237156,0.009897846487280891,-0.016182948359132497,-0.01633579255422725
-0.01098541348193216,0.006932489951473775,0.007322233564034755,-0.018307647045966914,-0.018460491241061666
-0.0053853871539070175,0.0008194255259321714,0.0007307156177624454,-0.006116102771669463,-0.006268946966764216
-0.008121819875283265,0.01217813742034668,0.012978444103289829,-0.02110026397857309,-0.021253108173667844
0.006823635843864473,-0.0036716195284263176,-0.004111831754981584,0.010935467598846057,0.010782623403751305
0.00847170444123968,-0.0047351076976228645,-0.005258556354123405,0.013730260795363085,0.013577416600268333
0.0013440526838401912,-0.005245281583003636,-0.005808660211553125,0.007152712895393316,0.006999868700298563
0.005369122533839699,0.003710798414438443,0.003848388679463534,0.0015207338543761647,0.0013678896592814122
-0.020026651951136287,-0.007658808766684566,-0.008411087838289519,-0.011615564112846768,-0.01176840830794152
-0.007833836675870676,-0.004486838293256468,-0.004990855554577774,-0.0028429811212929016,-0.0029958253163876545
0.0123584147175817,0.011455854954693034,0.012199630483275999,0.00015878423430570193,5.940039210949877e-06
0.026110561673106325,-0.00035407668843834283,-0.0005346335373510675,0.02664519521045739,0.02649235101536264
0.02808990003438394,0.004473544672805918,0.004670833087128324,0.023419066947255616,0.023266222752160864
-0.005143035817198549,0.012269004495714109,0.013076423106342232,-0.01821945892354078,-0.01837230311863553
-0.0038772483449206474,0.0011706778016009611,0.001109459487868916,-0.004986707832789563,-0.005139552027884316
-0.016217969550351374,-0.0019683184132291975,-0.0022752177285012823,-0.013942751821850091,-0.014095596016944845
-0.000989142325122816,-0.007922511336500904,-0.00869542971667051,0.0077062873915476945,0.007553443196452942
0.0026402615749312464,-0.0028651005386203243,-0.0032421886389850407,0.005882450213916287,0.0057296060188215345
0.00296248041718572,0.002405026057131332,0.002440416944211691,0.000522063472974029,0.0003692192778792765
0.0006563983660776707,0.0067422110558885695,0.007117062038309237,-0.006460663672231567,-0.0066135078673263195
0.00327977639292909,0.007411233485312474,0.007838447098735076,-0.004558670705805986,-0.004711514900900738
0.006211197551809766,0.008470153458069118,0.008980245960681995,-0.002769048408872229,-0.002921892603966981
-0.029889540473373333,-0.0010244071333035398,-0.001257428988156443,-0.02863211148521689,-0.02878495568031164
-0.005693237535802642,0.0038553825145495324,0.004004288997910356,-0.009697526533712999,-0.009850370728807751
0.009430743491421811,0.007117275205842377,0.00752148147565303,0.0019092620157687814,0.0017564178206740284
0.010677397714529135,0.002357910335732072,0.002389613598862149,0.008287784115666986,0.008134939920572234
-0.005282329149046694,-0.006756896218903741,-0.007438584960710443,0.0021562558116637494,0.0020034116165689965
-0.01194818164720357,0.0003240945218980773,0.00019661635507611387,-0.012144798002279685,-0.012297642197374437
0.0,0.004034153877153557,0.00419705232622741,-0.00419705232622741,-0.004349896521322163
-0.0077258830601175665,0.002814673351556163,0.002882126258048006,-0.010608009318165572,-0.010760853513260326
-0.00372378493372838,-0.00015543889679858758,-0.0003204488866984869,-0.0034033360470298933,-0.003556180242124646
-0.04111454227910727,-0.006424666064487883,-0.007080352023400785,-0.03403419025570648,-0.034187034450801235
-0.019489697039087872,0.009877842794752345,0.010498111450002692,-0.029987808489090564,-0.030140652684185316
0.010119287527049714,0.0014687129405193122,0.0014308210554964357,0.008688466471553278,0.008535622276458526
0.012880096356929993,-0.002665087639215691,-0.0030265212544891224,0.015906617611419115,0.015753773416324363
-0.011303415784560067,-0.013839541336347905,-0.015075570136860445,0.003772154352300378,0.003619310157205626
0.0014291145357070434,-0.0025479738404268204,-0.0029002412658065938,0.004329355801513637,0.004176511606418885
-0.0014270750819639355,-0.005300074155050516,-0.005867741254517502,0.004440666172553566,0.004287821977458813
0.007145436390672222,0.00902409277936278,0.009577540659916181,-0.0024321042692439596,-0.0025849484643387117
0.001064163842800614,-0.004218283044793103,-0.004701281191118477,0.005765445033919091,0.005612600838824338
-0.009921998090353323,-0.007038730380597102,-0.00774247754311355,-0.0021795205472397734,-0.0023323647423345263
0.0025053576766718155,0.00025071394456976925,0.00011749247240502427,0.0023878652042667913,0.002235021009172039
0.00392719062665825,-0.0010696923700230787,-0.0013062585815909315,0.005233449208249181,0.005080605013154429
-0.00533433575398834,0.005750475751703066,0.006047706212746936,-0.011382041966735276,-0.01153488616183003
0.0021452046751522236,-0.011550909428841738,-0.012607813012020103,0.014753017687172326,0.014600173492077574
-0.002497381393436915,-0.007555395210577687,-0.00829958037435404,0.005802198980917125,0.005649354785822373
0.008941345071031614,-0.007712913029036983,-0.008469426699364778,0.01741077177039639,0.01725792757530164
-0.010634500063690933,-0.00014870682600087726,-0.0003131899143746754,-0.010321310149316257,-0.01047415434441101
-0.0053744041329395476,0.006879188518795987,0.007264760368007292,-0.01263916450094684,-0.012792008696041593
0.018011527229016222,-0.002777466728829614,-0.003147695960726623,0.021159223189742844,0.021006378994648092
-0.006015572360831167,0.011044879965972587,0.011756489559993501,-0.01777206192082467,-0.01792490611591942
-0.0017799657098236388,-0.013457974663146133,-0.014664139240827304,0.012884173531003665,0.012731329335908913
0.007489268103281876,0.006717966037625089,0.007090919426050203,0.0003983486772316733,0.00024550448213692035
0.0046017402041274025,0.006264619755036449,0.0066020909188495595,-0.002000350714722157,-0.00215319490981691
0.0021142133567770838,0.01450830719454621,0.015490990154714224,-0.01337677679793714,-0.013529620993031892
0.0052742480911927014,0.003833182103508026,0.0039803510189184614,0.00129389707227424,0.001141052877179487
0.0013990558924530383,-0.0015969365120942491,-0.0018747687399344958,0.003273824632387534,0.0031209804372927816
-0.003492786484539212,0.0017991292600010311,0.0017870981937685444,-0.005279884678307757,-0.0054327288734025096
-0.0290921802919748,-0.004194177587506065,-0.004675289062907504,-0.024416891229067296,-0.024569735424162048
0.006859156009959122,-0.006971599351452862,-0.007670092344373102,0.014529248354332225,0.014376404159237471
-0.008605226832928747,-0.0032112659361860363,-0.0036154474943799306,-0.004989779338548817,-0.005142623533643569
-0.010126538269795371,0.0014266227216406246,0.0013854365455700875,-0.011511974815365459,-0.01166481901046021
0.020460337916382354,0.006723453106275201,0.007096835953173412,0.013363501963208943,0.01321065776811419
-0.005728601706547765,-0.005695885604828921,-0.006294531828432199,0.000565930121884434,0.0004130859267896811
-0.00900252055739914,0.0012416323054647016,0.001185967414667881,-0.010188487972067022,-0.010341332167161774
0.009447682578380467,0.00842991886716793,0.008936862313868456,0.0005108202645120116,0.00035797606941725957
0.007919341537678593,-0.012159612938677844,-0.013264158149211775,0.021183499686890365,0.021030655491795613
0.0003571510314941406,0.0007212876971294246,0.0006248967984713019,-0.00026774576697716126,-0.00042058996207191386
0.0007140470403512733,-0.002151010615372817,-0.002472208770186073,0.0031862558105373463,0.0030334116154425938
-0.004637925969697587,-0.0093947947580596,-0.010282944900488245,0.005645018930790658,0.005492174735695906
0.000716862295237819,-0.01640093410321941,-0.017837436398197907,0.018554298693435726,0.018401454498340974
0.00035817438590646233,-0.002295598477193961,-0.0026281131447621307,0.002986287530668593,0.0028334433355738406
-0.004654531568019427,0.0040230650909416354,0.00418509564979965,-0.008839627217819076,-0.00899247141291383
0.006115110825877901,-0.014734533990868215,-0.016040611519281316,0.022155722345159216,0.022002878150064464
0.0028602047075438897,0.00022931406074522265,9.441767579593342e-05,0.0027657870317479563,0.002612942836653204
0.013903789932435684,0.005893173970516585,0.006201573046912858,0.007702216885522826,0.007549372690428073
-0.01476793489476147,-0.002709582086142026,-0.003074498165087184,-0.011693436729674286,-0.011846280924769038
0.0057102014560379555,7.936755559079245e-05,-6.726474907376234e-05,0.005777466205111718,0.005624622010016965
-0.0039034992604793928,-0.013744071674259506,-0.014972628314694965,0.011069129054215572,0.01091628485912082
-0.07018166493666678,0.008109754957160709,0.008591640014272891,-0.07877330495093966,-0.07892614914603442
-0.0011494515788132986,-0.001304030159777203,-0.001558937375585033,0.0004094857967717343,0.0002566416016769816
0.016110474921767315,0.011814893014644445,0.012586769510582232,0.0035237054111850828,0.0033708612160903307
0.0132125475460112,0.00630385429964031,0.006644396248364758,0.006568151297646442,0.006415307102551689
-0.007079006444763336,0.005207990781392224,0.0054627623665073136,-0.01254176881127065,-0.012694613006365402
-0.0015009008912293398,0.00429300817103373,0.004476166466829591,-0.0059770673580589306,-0.0061299115531536835
-0.0015032286587689514,-0.00624643434611849,-0.006888170575857359,0.005384941917088408,0.005232097721993655
0.0037636576070119165,-0.005018858888767519,-0.00556451600684544,0.009328173613857356,0.009175329418762604
0.03449569080097992,0.01059436938392988,0.011270718696183738,0.02322497210479618,0.023072127909701427
-0.1656397125606961,-9.824505308242415e-05,-0.00025877863082874214,-0.16538093392986736,-0.16553377812496212
0.008688047420232214,-0.013399820506516447,-0.01460143351087077,0.023289480931102984,0.023136636736008232
-0.018518450066440928,-0.008482848196321058,-0.009299622672993751,-0.009218827393447176,-0.009371671588541929
-0.017551623949535355,-0.012585283719027562,-0.013723145065193822,-0.0038284788843415338,-0.003981323079436286
-0.021438122167088958,-0.0016855698941634634,-0.001970339224372221,-0.019467782942716737,-0.01962062713781149
0.010497468910913632,0.007265792222727274,0.00768162252995525,0.0028158463809583823,0.0026630021858636294
0.005871773789479562,-0.014339628627712542,-0.015614797949013048,0.02148657173849261,0.021333727543397858
0.005837411679139981,-0.011832519778109618,-0.012911464264786147,0.01874887594392613,0.018596031748831378
-0.01071427567880967,-0.004800280229768528,-0.0053288297694414665,-0.005385445909368204,-0.005538290104462957
-0.017599250556582624,0.012010022325859904,0.012797171081248894,-0.030396421637831517,-0.03054926583292627
0.0027560617676047894,0.006474957307233353,0.006828891039634815,-0.004072829272030025,-0.004225673467124778
-0.0022903910781167935,0.010505999486313922,0.011175432318436422,-0.013465823396553216,-0.013618667591647968
-0.0009182946342116693,0.01885855702012762,0.020181722625368225,-0.021100017259579894,-0.021252861454674647
-0.0036764670434089597,0.009393730253031363,0.009976108689253669,-0.013652575732662629,-0.01380541992775738
-0.009225127312000314,0.0017529924220356374,0.0017373503464920604,-0.010962477658492375,-0.011115321853587127
-0.016294245294629417,0.0028401189192852616,0.002909563383630824,-0.019203808678260242,-0.019356652873354994
-0.022243224421284902,0.0010049156221052513,0.0009307235373047473,-0.02317394795858965,-0.0233267921536844
-0.02032914227473026,-0.008083839306732843,-0.008869384404040797,-0.011459757870689464,-0.011612602065784216
0.0098814607312816,0.015616441094852496,0.016685854789253794,-0.006804394057972195,-0.006957238253066947
-0.01663405791117145,-0.0008358389332403515,-0.0010541020496050552,-0.015579955861566396,-0.01573280005666115
0.05074629046793522,0.019075017703661823,0.02041512511892229,0.030331165349012926,0.030178321153918174
-0.015624995766715721,0.0015970120755575135,0.001569161827362355,-0.017194157594078077,-0.01734700178917283
-0.04377112624757473,0.0011904273935798848,0.0011307548286176106,-0.04490188107619234,-0.045054725271287094
0.019114742663831175,0.0012820490603360213,0.0012295474829477583,0.017885195180883415,0.017732350985788663
0.02073050698662926,0.007390278097329839,0.007815851587491728,0.012914655399137533,0.01276181120404278
-0.01353968484107948,-0.0020209310950652926,-0.0023319482669649613,-0.01120773657411452,-0.011360580769209271
0.002941150346291277,0.00406112922094648,0.0042261389594346445,-0.0012849886131433676,-0.0014378328082381205
0.012218964378631236,0.0005968736678840791,0.000490745209439736,0.011728219169191501,0.011575374974096747
-0.015451458665883488,-0.001954157460090089,-0.002259948434697875,-0.013191510231185614,-0.013344354426280366
-0.013241714492258194,0.0009801185306033133,0.0009039856424827244,-0.014145700134740919,-0.01429854432983567
0.010437329806824103,-0.0009462486392383118,-0.001173153233735791,0.011610483040559894,0.011457638845465141
-0.012297097931047385,0.0037840728581564065,0.003927398121724938,-0.016224496052772323,-0.016377340247867075
0.022908416014395527,0.005873742123607695,0.006180620320307524,0.016727795694088003,0.01657495149899325
0.009737042194561507,-0.005408509126972105,-0.005984663147314561,0.015721705341876068,0.015568861146781316
-0.010607488706960155,-0.0005688697261614362,-0.0007662378628298845,-0.00984125084413027,-0.009994095039225024
0.01900581778500321,-0.003906202808869552,-0.0043647752535772195,0.02337059303858043,0.023217748843485677
0.021520840087196014,0.007968189065892917,0.008438994131960108,0.013081845955235906,0.012929001760141154
0.004213490169296952,0.00409549786994079,0.004263197552452017,-4.9707383155065364e-05,-0.0002025515782498183
0.00699298896014211,0.003924494286698943,0.004078809967216378,0.002914178992925732,0.002761334797830979
-0.025925900743168362,0.00459935752021523,0.004806492976153071,-0.030732393719321432,-0.030885237914416185
0.041349757320719105,0.013650676351045998,0.014566234794278536,0.02678352252644057,0.026630678331345817
0.02555908123424877,0.0026470624846992585,0.002701396928211169,0.0228576843060376,0.02270484011094285
0.008900790789992952,-7.62494933082003e-05,-0.00023506153627558655,0.009135852326268538,0.008983008131173786
-0.007057778865180553,0.004528344366900416,0.004729921809564309,-0.011787700674744862,-0.011940544869839614
0.009773403425923588,0.005866407818910568,0.006172711978816381,0.0036006914471072068,0.003447847252012454
-0.008358936671157169,-0.014684266911006771,-0.01598641016690737,0.0076274734957502005,0.0074746293006554484
-0.0070985691331769685,0.010301467821202559,0.010954892496292626,-0.018053461629469594,-0.018206305824564346
0.005808805763636293,0.0016600585268868873,0.0016371427590944022,0.004171663004541891,0.004018818809447138
-0.0008885143296448739,0.0042316894655107795,0.004410048507037125,-0.005298562836681999,-0.0054514070317767515
-0.008448223032070379,0.0014304577464787638,0.0013895717277447386,-0.009837794759815117,-0.00999063895490987
-0.006726440522965893,0.0003701746080437829,0.00024630300871681743,-0.00697274353168271,-0.007125587726777463
-0.009029293861635312,-0.0028264750133749628,-0.003200539995176344,-0.005828753866458968,-0.005981598061553721
-0.02551259015154672,-0.005660579005492328,-0.00625646187415908,-0.01925612827738764,-0.019408972472482394
-0.020102866640748007,-0.008016314922730805,-0.008796575063589426,-0.011306291577158581,-0.011459135772253333
-0.005248029952654831,-0.0034283812973570083,-0.0038495559054724676,-0.0013984740471823637,-0.0015513182422771162
0.0014387903476269503,0.0018256861788026324,0.0018157336529577288,-0.0003769433053307785,-0.0005297875004255312
0.02011494699114369,0.014114629309846638,0.015066500134421686,0.005048446856722004,0.004895602661627252
0.0,-0.0014779006799081618,-0.0017464162853413907,0.0017464162853413907,0.001593572090246638
0.03708924618892917,0.00566597189372442,0.005956588459420438,0.031132657729508732,0.03097981353441398
-0.0009054077693760876,-0.0006710555783868699,-0.0008764215337208387,-2.8986235655248838e-05,-0.00018183043075000144
0.0031717125415564595,0.0007509755941104146,0.0006569082892908087,0.002514804252265651,0.002361960057170898
-0.00045168153376351494,-0.0037313402367431525,-0.004176226646517451,0.0037245451127539356,0.0035717009176591827
-0.021238108051433446,-0.005616897183990499,-0.006209361191046345,-0.015028746860387101,-0.015181591055481855
0.013850380386608796,0.008805260963896,0.009341581452151602,0.0045087989344571935,0.0043559547393624415
-0.01047356793375076,0.012313502764936146,0.013124404138397057,-0.023597972072147817,-0.02375081626724257
0.017027190383241075,0.0021943252026270788,0.002213225086400271,0.014813965296840804,0.014661121101746052
-0.0095023071582101,0.002921374261968035,0.0029971783688886562,-0.012499485527098755,-0.012652329722193508
-0.009593380097213111,0.0008119284117831249,0.000722631724150558,-0.01031601182136367,-0.010468856016458422
0.060424328759333124,0.005260365527706368,0.005519236346859737,0.054905092412473384,0.05475224821737863
-0.02218356824529155,-0.0006517852510764532,-0.0008556429684293567,-0.021327925276862194,-0.021480769471956946
-0.0066725810313496,0.007556774896180896,0.007995379654141606,-0.014667960685491206,-0.014820804880585958
-0.03269142609630482,-0.0006006499345398986,-0.0008005054247727392,-0.03189092067153208,-0.032043764866626835
-0.004166673657334807,-0.016105744611597972,-0.017519143199218358,0.01335246954188355,0.013199625346788799
0.015341697824017508,0.012493688211609788,0.013318692227435341,0.002023005596582167,0.0018701614014874149
-0.020604430393565187,0.01068444607751462,0.011367845456344143,-0.03197227584990933,-0.032125120045004084
-0.018232791060161402,-0.0031863375266721894,-0.0035885680036295956,-0.014644223056531807,-0.014797067251626559
0.020000003633044994,0.0023104108269635937,0.002338396428112504,0.01766160720493249,0.01750876300983774
-0.028944950374653278,0.008241457963390042,0.008733651069401228,-0.03767860144405451,-0.03783144563914926
0.0,0.0005705832608251526,0.0004623971211683835,-0.0004623971211683835,-0.0006152413162631361
0.0076923006385032355,0.0057423415255595245,0.0060389353420556065,0.001653365296447629,0.001500521101352876
0.006202341306948744,-0.0009489536011326738,-0.0011760699059037095,0.007378411212852454,0.007225567017757701
-0.05500236315881535,-0.013674255653625456,-0.01489734797722234,-0.04010501518159301,-0.04025785937668776
0.038635245658461104,0.009579763275017639,0.010176702027988713,0.028458543630472392,0.02830569943537764
0.06618352084013268,0.005821250684729495,0.0061240205141700884,0.06005950032596259,0.05990665613086784
0.008608995771856476,-0.0048034698371121065,-0.005332269018986902,0.013941264790843379,0.013788420595748625
-0.011230907341844065,-0.006005322001165325,-0.006628186999995441,-0.004602720341848624,-0.004755564536943377
-0.032712371915821215,0.001264199922982101,0.0012103013404235166,-0.033922673256244734,-0.034075517451339486
0.011272886838775475,0.02112288421741404,0.022623272774060395,-0.01135038593528492,-0.011503230130379672
0.006967004818690725,0.0003479475462115911,0.00022233629304674397,0.006744668525643981,0.006591824330549228
-0.008302596985333421,-0.003786751350190576,-0.004235974642495631,-0.00406662234283779,-0.004219466537932543
0.010232526202534453,0.0017063496993998672,0.001687057020278761,0.008545469182255693,0.00839262498716094
-0.0184161892806477,-0.001658155060430544,-0.0019407787034999746,-0.016475410577147725,-0.016628254772242477
0.01547842065805316,0.005229094697149161,0.005485518030404336,0.009992902627648823,0.009840058432554071
-0.0050807715908124385,0.00800782894888763,0.008481736524638987,-0.013562508115451425,-0.013715352310546177
-0.0018570526382154506,-0.0011932620709189656,-0.0014394997589074253,-0.00041755287930802533,-0.000570397074402778
-0.0051163074582120105,-0.010193100883444606,-0.011143732352704272,0.0060274248944922615,0.005874580699397509
-0.004675010611243424,0.005141103203274655,0.00539063967306693,-0.010065650284310355,-0.010218494479405107
0.010333457204975582,0.010304127925951478,0.01095776080046397,-0.0006243035954883874,-0.0007771477905831395
0.011622501038578426,-0.0065285190034379825,-0.0071923332595223155,0.01881483429810074,0.01866199010300599
0.09053305572762493,-0.001122238087346461,-0.001362916914405106,0.09189597264203003,0.09174312844693529
0.009271016643365382,0.011201787981366396,0.011925678354252059,-0.0026546617108866768,-0.002807505905981429
0.0016701046724225677,-0.0019245297153407392,-0.0022280018040674258,0.0038981064764899934,0.003745262281395241
-0.00875360927370561,-0.0028710915621273925,-0.00324864856419021,-0.005504960709515399,-0.005657804904610151
-0.05719094075196218,-0.006482917484461503,-0.007143162629248104,-0.050047778122714076,-0.050200622317808835
-0.07091882904447877,0.006318059504952345,0.006659713257842613,-0.07757854230232139,-0.07773138649741614
0.0,0.0056491496501236416,0.00593844958293031,-0.00593844958293031,-0.006091293778025063
0.036965936657894716,0.008904173912846591,0.009448236058211766,0.027517700599682948,0.027364856404588196
0.0013888323503277178,0.0032365354015160275,0.0033370063443011965,-0.0019481739939734787,-0.002101018189068231
-0.013869590785962616,-0.0014021878490156903,-0.0016647776097361373,-0.012204813176226478,-0.012357657371321232
0.013127083340225942,-0.0030549644525015296,-0.003446912703476899,0.01657399604370284,0.01642115184860809
-0.006478542019568656,-0.002799795225030266,-0.003171772049767159,-0.003306769969801497,-0.0034596141648962496
0.015836057916238877,0.008630626525532925,0.00915327883428652,0.006682779081952358,0.006529934886857606
0.0013755473351733105,0.0011164855071790214,0.0010510257046849214,0.00032452163048838907,0.00017167743539363636
-0.001373657803841799,-0.0020135845401164643,-0.002324026716427043,0.000950368912585244,0.0007975247174904915
-0.038514450855425375,-0.0072390590731691296,-0.007958485437079887,-0.030555965418345488,-0.03070880961344024
-0.011921793428042227,0.001091122364688113,0.001023677455547522,-0.012945470883589749,-0.013098315078684501
-0.003378363761774028,-0.012334336350379616,-0.013452556704125436,0.010074192942351408,0.009921348747256656
-0.03147697968705998,0.011099194174331695,0.011815054798998801,-0.043292034486058784,-0.043444878681153536
0.009000015258789018,-0.00037463099831791524,-0.0005567965791600765,0.009556811837949094,0.009403967642854342
0.023785903616325488,0.0014454931932483817,0.001405783959501707,0.02238011965682378,0.022227275461729028
-0.033881934564831906,-0.009456980649108493,-0.010349997918143528,-0.02353193664668838,-0.023684780841783132
0.017535090056291613,0.007444797710585593,0.007874638307896246,0.009660451748395367,0.009507607553300615
-0.0310191618578346,-0.01455068829580164,-0.01584237670380759,-0.015176785154027008,-0.01532962934912176
-0.020833325256823354,-0.01202135494776202,-0.013115079067936353,-0.007718246188887001,-0.007871090383981753
-0.005189433269029209,-0.0020565070133361507,-0.002370308619059026,-0.002819124649970183,-0.0029719688450649353
-0.011997889479445023,-0.005780602724641426,-0.0063858795350370005,-0.0056120099444080225,-0.0057648541395027755
0.006863735855383801,-0.002208160119998248,-0.0025338312166607356,0.009397567072044536,0.009244722876949784
0.018877850871139135,-0.00875854812743615,-0.009596900914678594,0.02847475178581773,0.028321907590722978
0.0056613797541866795,0.008731248071466746,0.009261775764734899,-0.003600396010548219,-0.003753240205642971
0.023541405471845245,0.011964576270872662,0.012748168082722645,0.0107932373891226,0.010640393194027847
-0.0015000343322754128,0.0002130100613548791,7.683760513146616e-05,-0.001576871937406879,-0.0017297161325016317
-0.0035052427256423435,-0.004576430353515626,-0.0050874597504331825,0.001582217024790839,0.001429372829696086
0.0,0.01020914263474304,0.010855341259616933,-0.010855341259616933,-0.011008185454711685
-0.005025144893802347,0.0031784486665891176,0.0032743733129672976,-0.008299518206769645,-0.008452362401864397
-0.027272678231621827,-0.01573051358686217,-0.017114543826241023,-0.010158134405380805,-0.010310978600475557
0.026998985025134647,-0.0034354388154940185,-0.0038571657970453217,0.03085615082217997,0.030703306627085217
0.02426691231413347,0.009128437077573048,0.009690051712698556,0.014576860601434915,0.014424016406340162
-0.008390921736101453,0.012556739721478527,0.013386678613625365,-0.021777600349726818,-0.02193044454482157
0.004479848277965104,0.01032612390701182,0.010981478349276201,-0.006501630071311097,-0.006654474266405849
-0.008919737485316825,0.0013434298232750663,0.0012957323572275277,-0.010215469842544353,-0.010368314037639105
0.006000041961669922,-5.835618166138978e-06,-0.00015913655179051735,0.0061591785134604395,0.006006334318365687
0.01888663742128749,0.005090947698625836,0.00533655862860489,0.013550078792682599,0.013397234597587845
-0.008780502691501546,0.001649398844549843,0.0016256487713764561,-0.010406151462878002,-0.010558995657972754
0.0024606862775651273,-0.00024130405535727206,-0.0004130344860313357,0.0028737207635964627,0.0027208765685017102
0.001963623295570649,0.004837813139759728,0.005063611891675997,-0.003099988596105348,-0.003252832791200101
0.021068118980427375,0.011715927882596233,0.01248005863719025,0.008588060343237124,0.008435216148142372
0.00479848276091821,-0.0020816677921287052,-0.0023974386660221116,0.007195921426940322,0.007043077231845569
0.010506175154899156,0.0011647735102702228,0.001103093083140058,0.009403082071759097,0.009250237876664345
-0.005671027067584822,0.0009163899374069473,0.000835269179428711,-0.006506296247013533,-0.006659140442108285
0.009505648616356499,0.002501874243978186,0.002544845184653213,0.006960803431703286,0.006807959236608534
0.008945411304381423,-0.002706123039226127,-0.0030707683876407235,0.012016179692022146,0.011863335496927394
-0.033597816633219035,-0.0073807894850155265,-0.008111308716565499,-0.025486507916653536,-0.02563935211174829
0.0009657391911073177,0.0070010425881694704,0.007396151635821464,-0.0064304124447141465,-0.0065832566398088994
-0.004823945184657674,0.0002488018529340774,0.00011543072637157508,-0.00493937591102925,-0.005092220106124002
-0.015511377016087513,-0.007367046509680453,-0.008096490114592677,-0.007414886901494836,-0.007567731096589588
0.019202427732756044,-0.005975035585443322,-0.0065955301459427115,0.025797957878698756,0.025645113683604004
-0.007729460942753508,0.00802787620486467,0.008503352826766291,-0.0162328137695198,-0.016385657964614553
-0.07302823433011951,0.0011160825806737495,0.0010505912421787794,-0.07407882557229829,-0.07423166976739304
0.00787813084651412,0.0015028090913065117,0.0014675858225866696,0.00641054502392745,0.0062577008288326975
-0.00833766768938582,0.011847649793331305,0.012622090076430411,-0.020959757765816232,-0.021112601960910984
-0.00578037868536474,-0.00019981663563317653,-0.0003682999547685347,-0.005412078730596205,-0.005564922925690958
-0.008985204841883143,-0.0011152197300303701,-0.0013553492486679227,-0.0076298555932152205,-0.007782699788309973
0.005866699218749716,0.0025808546645145203,0.002630007195574316,0.0032366920231753997,0.0030838478280806473
-0.002120939248824061,0.0027103813151374556,0.0027696715574505575,-0.004890610806274618,-0.00504345500136937
