nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.011689655521885833,0.008503672791998707,0.009016388764971907,-0.02070604428685774,-0.02085888848195249
-0.010215082266713527,0.0023446558536817097,0.002375321723262332,-0.012590403989975858,-0.01274324818507061
-0.04128192477897652,-0.000393860697500914,-0.0005775313364671572,-0.04070439344250936,-0.04085723763760411
0.013597721037126531,0.007664386564552705,0.008111413805579204,0.0054863072315473275,0.005333463036452575
-0.0027948149114793708,0.0025213273947457537,0.0025658208825143723,-0.005360635793993743,-0.005513479989088495
0.027466354648381763,-0.0025259318472709014,-0.0028764741036527318,0.030342828752034496,0.030189984556939744
0.03764323714836704,-0.001562130321101196,-0.0018372383596536165,0.039480475508020654,0.0393276313129259
-0.031019986245429454,-0.003065171894990004,-0.0034579190557193526,-0.0275620671897101,-0.027714911384804853
-0.02550196488988299,0.003933590015736899,0.004088617595112072,-0.029590582484995062,-0.029743426680089814
0.007795172835955766,0.0015724312002203256,0.001542657071377258,0.006252515764578508,0.006099671569483755
0.0204419295075573,0.0009073212238914774,0.0008254906814895983,0.0196164388260677,0.019463594630972948
-0.009745446914933176,-0.004083652583445674,-0.004556113556637367,-0.005189333358295809,-0.005342177553390562
0.01257515203517956,0.0026755639309195,0.0027321291078804175,0.009843022927299142,0.00969017873220439
0.010799074009038678,0.006195317856513505,0.006527364942477364,0.004271709066561314,0.004118864871466561
0.006944501756604993,0.005084444409779065,0.005329546344395324,0.0016149554122096687,0.0014621112171149158
-0.007427124358824755,0.005448765178485582,0.005722381544216724,-0.013149505903041479,-0.013302350098136233
-0.0037412986771500067,0.0010166989647510949,0.000943429131277,-0.004684727808427006,-0.004837572003521759
-0.037553587902989016,0.0007410719362856977,0.0006462294981410527,-0.03819981740113007,-0.03835266159622482
-0.006689009791587597,0.010208065293514812,0.01085417959771616,-0.017543189389303757,-0.01769603358439851
0.030864262279921784,-0.008763028841120457,-0.009601732322072046,0.04046599460199383,0.040313150406899076
0.022863367289398084,0.0055170270744306915,0.005795986119736783,0.017067381169661302,0.016914536974566546
-0.002661050663806064,0.0028262026252154904,0.0028945578977204785,-0.005555608561526542,-0.005708452756621294
0.02561363650473991,0.006389375498743188,0.006736610967437247,0.018877025537302666,0.01872418134220791
-0.006243441007897865,-0.013927543241993745,-0.015170459720871221,0.008927018712973356,0.008774174517878604
-0.02198953235107881,-0.007816403936922511,-0.00858101756919976,-0.013408514781879051,-0.013561358976973803
-0.019807325117167207,-0.007140265531926926,-0.007851959584456294,-0.011955365532710913,-0.012108209727805665
-0.006553737596113551,0.01079203564940956,0.011483855781871576,-0.018037593377985127,-0.01819043757307988
0.00989556349043319,-0.001558102589770738,-0.001832895388354876,0.011728458878788066,0.011575614683693313
-0.006532435152485583,-0.02314909375473495,-0.02511375680820806,0.018581321655722478,0.018428477460627726
0.11616442954703543,-0.005142620237842288,-0.00569796383214117,0.1218623933791766,0.12170954918408185
-0.016200290137959206,0.011090468702846357,0.011805646407743347,-0.028005936545702555,-0.028158780740797307
0.007485010562751526,0.0008133101292933098,0.0007241215850666329,0.006760888977684894,0.006608044782590141
-0.005943577813728895,-0.004960171878030217,-0.005501235717687727,-0.00044234209604116816,-0.0005951862911359211
0.013951205326511174,0.0157933986591674,0.01687666235804643,-0.0029254570315352564,-0.0030783012266300085
-0.03980341281368971,-0.013693502993456064,-0.014918101755864254,-0.024885311057825453,-0.025038155252920205
-0.019959123783211186,-0.018381860868696753,-0.019973405106516927,1.4281323305741223e-05,-0.00013856287178901083
-0.05900779024941449,-0.02996879838863975,-0.03246722183874833,-0.02654056841066616,-0.026693412605760913
0.02885685041920394,0.010354085880061037,0.011011628832624128,0.01784522158657981,0.01769237739148506
-0.011326913778381353,-0.007734647858502863,-0.008492862656932136,-0.0028340511214492176,-0.0029868953165439697
0.03600653847022306,0.023042611519136447,0.02469325209709543,0.011313286373127628,0.011160442178032876
-0.0010532100055151705,0.004671676849538509,0.00488447254972096,-0.00593768255523613,-0.006090526750330883
-0.020031585372756955,4.303397765514916e-05,-0.00010644206086756988,-0.019925143311889385,-0.020077987506984137
0.040344270782353586,0.016847579753558328,0.01801335144204592,0.022330919340307665,0.022178075145212913
-0.007755926439855898,0.0038237284285767004,0.0039701574296430574,-0.011726083869498955,-0.01187892806459371
0.021365285878156115,0.016133247764330783,0.01724311056139749,0.004122175316758625,0.003969331121663873
0.0066326101141052085,0.001989779357261412,0.0019926699741508566,0.004639940139954352,0.004487095944859599
0.018246356751347337,0.009722284736913167,0.010330378270936228,0.007915978480411109,0.007763134285316357
0.004479848277965104,-0.0019845553982971165,-0.002292725539808058,0.006772573817773162,0.006619729622678409
0.024777006562867188,0.004239676828782013,0.004418661020284287,0.020358345542582902,0.020205501347488147
-0.010154786688698958,-0.008932805548120926,-0.009784797006680447,-0.0003699896820185105,-0.0005228338771132626
0.02979973770461264,0.01148337085011919,0.01222929997567517,0.017570437728937467,0.017417593533842715
0.003320668646943359,-0.0031537266931381813,-0.003553404805678632,0.006874073452621991,0.006721229257527238
-0.010874683044193367,0.0015951960865450143,0.001567203705652381,-0.012441886749845749,-0.012594730944940501
0.0009560448226926255,-0.00597597320797616,-0.006596541153732226,0.007552585976424851,0.007399741781330098
0.017191914700165123,-3.937906806072977e-05,-0.00019530535953876744,0.01738722005970389,0.017234375864609137
0.008450718855547823,0.010093051774424433,0.010730164272116021,-0.002279445416568198,-0.00243228961166295
-0.03584732188888606,-0.02115107439771169,-0.022959357716029107,-0.012887964172856956,-0.013040808367951708
0.005794343048685535,-0.0016025435809103872,-0.0018808146593220186,0.007675157708007554,0.007522313512912801
-0.016802706805169043,-0.003018017615584734,-0.0034070741345297905,-0.013395632670639254,-0.013548476865734006
-0.020996109120460793,-0.01726024985928465,-0.018764008544886305,-0.002232100575574488,-0.00238494477066924
-0.0284289135418333,0.0115800702824842,0.012333567819011673,-0.040762481360844975,-0.04091532555593973
-0.007186827152890429,0.004472672652839682,0.004669892816446253,-0.011856719969336682,-0.012009564164431434
-0.0015512247367533982,0.010665025888896507,0.01134690530049343,-0.012898130037246828,-0.01305097423234158
0.01139312412157989,0.007495302358939249,0.007929095822625253,0.0034640282989546363,0.0033111841038598842
0.0015360357522868906,0.005407711405364557,0.005678114599939354,-0.004142078847652463,-0.004294923042747216
0.005623753239006657,0.0012566297656613212,0.0012021386867424042,0.0044216145522642525,0.0042687703571695
0.007625806708107197,0.00026455008109871336,0.00013241152705403995,0.007493395181053157,0.007340550985958404
0.03229058524231787,-0.002896455862498093,-0.003275998061831616,0.03556658330414949,0.03541373910905474
0.029814302915316393,0.01697685316676334,0.01815274274627567,0.011661560169040724,0.011508715973945972
0.00237309658914997,-0.0019410273951238066,-0.0022457907139810177,0.004618887303130988,0.004466043108036236
0.0023673880243255674,0.0028092730585327352,0.002876303298252208,-0.0005089152739266405,-0.000661759469021393
0.01889464417046427,0.0025111788443470395,0.002554878031691097,0.016339766138773172,0.01618692194367842
-0.03198889864718846,-0.0018612489301417234,-0.0021597681977683133,-0.029829130449420142,-0.029981974644514898
-0.0004788468359706588,0.00403867571712313,0.004201928078752621,-0.00468077491472328,-0.004833619109818033
0.024436909488497083,-0.0012532169669905446,-0.0015041471674594284,0.025941056655956512,0.02578821246086176
0.01730593329079122,0.004236552581176722,0.004415292246012446,0.012890641044778774,0.01273779684968402
-0.022528725108881154,-0.009324107094664358,-0.010206724699061446,-0.012322000409819707,-0.01247484460491446
0.007055485273537165,0.00013839090212397487,-3.6217999994848818e-06,0.00705910707353665,0.006906262878441898
-0.03923401020899231,-0.001681413492255035,-0.0019658575117868183,-0.037268152697205494,-0.037420996892300246
-0.00048615600535728554,0.008970249395274354,0.009519483095362468,-0.010005639100719754,-0.010158483295814506
-0.020914412273603245,-0.009586022165882668,-0.010489139176016958,-0.010425273097586287,-0.010578117292681039
-0.001987034766333662,0.009689347495581924,0.010294863118105763,-0.012281897884439424,-0.012434742079534176
0.04878046464873176,0.007113411987488272,0.007517315893329857,0.0412631487554019,0.04111030456030715
-0.0014237674291112112,-0.002070122839989974,-0.0023849901207567705,0.0009612226916455593,0.0008083784965508068
0.031844018050914524,0.006051847587953629,0.006372665632256184,0.02547135241865834,0.025318508223563588
-0.0073698689156805886,0.0077076668832223305,0.008158081561286022,-0.01552795047696661,-0.015680794672061363
0.0,-0.007609466332438197,-0.008357883501118005,0.008357883501118005,0.008205039306023253
0.006960627897421912,0.004679145956573816,0.004892526244175766,0.0020681016532461457,0.0019152574581513928
-0.007373264598467988,-0.00017116047891174713,-0.00033740095581290714,-0.007035863642655081,-0.007188707837749833
-0.0009285263191077808,0.00397155273894878,0.0041295515611103634,-0.005058077880218144,-0.005210922075312897
-0.01068771084311726,-0.0018227694906369774,-0.0021182770734480324,-0.008569433769669227,-0.00872227796476398
0.0046969689911176005,-0.0004748538883844189,-0.0006648636519919002,0.005361832643109501,0.005208988448014748
-0.022907890841516343,-0.009191323428069387,-0.010063548403114745,-0.012844342438401598,-0.01299718663349635
-0.021052657516199447,0.002145772011323821,0.0021608717641471917,-0.02321352928034664,-0.02336637347544139
0.00879766926834269,-0.00029944716993013376,-0.0004757283096982161,0.009273397578040906,0.009120553382946152
0.0266473430558829,0.0026514435020339455,0.0027061208362831766,0.023941222219599722,0.02378837802450497
0.0009437730019352664,0.001614127248163344,0.0015876165596425376,-0.0006438435577072713,-0.000796687752802024
0.0023574326528748024,-0.003300233889343751,-0.0037113787359078216,0.0060688113887826245,0.005915967193687872
-0.010818416733781255,-0.018614700871699585,-0.020224468885918744,0.009406052152137488,0.009253207957042736
-0.027104212247354487,0.004092509543626166,0.004259975337673802,-0.03136418758502829,-0.03151703178012304
-0.00537628093475373,-0.002812083478299976,-0.0031850220723936514,-0.0021912588623600785,-0.002344103057454831
0.032923836055749334,0.012265644545291332,0.013072800181411525,0.019851035874337807,0.019698191679243054
0.07849664998084482,0.025295927786425976,0.02712292951917664,0.05137372046166819,0.05122087626657343
-0.022496701683523357,0.007431229727488331,0.007860008394344763,-0.03035671007786812,-0.030509554272962872
0.013086684003800197,0.0037568333092317108,0.003898026604743161,0.009188657399057037,0.009035813203962285
0.016035576426225218,0.0009690634297987444,0.0008920652879308076,0.01514351113829441,0.014990666943199657
-0.0030688161535792347,-0.00289265965137242,-0.0032719047312169147,0.00020308857763768002,5.0244382542927526e-05
0.0004397638074973287,0.00023222772482434095,9.75593847212758e-05,0.0003422044227760529,0.00018936022768130026
-0.014505491151914462,-0.006049734794859041,-0.006676075866576506,-0.007829415285337957,-0.00798225948043271
-0.024977674577910003,-0.013203489851361216,-0.014389736570224762,-0.010587938007685241,-0.010740782202779993
-0.007776764480666998,0.003917814394541086,0.00407160725741772,-0.011848371738084718,-0.01200121593317947
-0.02397420216505608,0.003963584828470035,0.0041209600231747415,-0.02809516218823082,-0.028248006383325575
0.0037789288340928096,2.195086225209586e-05,-0.00012917529642156024,0.00390810413051437,0.003755259935419617
0.01458821016199452,0.0053404615405816536,0.005605601264606458,0.008982608897388061,0.008829764702293307
0.011595547597063494,0.003467959094991535,0.003586542963343336,0.008009004633720158,0.007856160438625404
0.005960617666141532,0.003020480305938378,0.0031040411830093647,0.0028565764831321675,0.002703732288037415
0.007748408028981135,0.005722005647630368,0.006017007828292923,0.0017314002006882118,0.001578556005593459
-0.004070563098300006,-0.003801238017440034,-0.004251595143198602,0.0001810320448985955,2.8187849803842577e-05
-0.006357915262790503,0.005607785488815242,0.005893847957196149,-0.012251763219986653,-0.012404607415081405
0.02239495874138009,0.0024484564662998753,0.0024872465376071574,0.01990771220377293,0.019754868008678178
-0.010728729077464916,0.0004514491145146682,0.0003339386576621992,-0.011062667735127115,-0.011215511930221867
0.034794418751211476,0.006051417924264779,0.006372202339917224,0.028422216411294252,0.028269372216199497
-0.017903923766022456,-0.0018697756269248078,-0.0021689622567468664,-0.01573496150927559,-0.01588780570437034
-0.011116051691607898,0.0024954538421815275,0.002537922274845796,-0.013653973966453695,-0.013806818161548447
0.003597118908694741,-0.006144213927296471,-0.006777949632932958,0.010375068541627699,0.010222224346532947
0.020161324780116452,-0.002963883313944371,-0.0033487028830702977,0.02351002766318675,0.023357183468091996
-0.010540174189427098,0.008165786048233592,0.008652056511899351,-0.01919223070132645,-0.0193450748964212
0.025299586216261494,-0.005414022527810203,-0.005990608067577051,0.03129019428383854,0.03113735008874379
-0.0311688834984043,-2.6466639124200775e-05,-0.00018138230865294988,-0.030987501189751347,-0.031140345384846103
0.013851715143692545,0.0037993543260221863,0.0039438756300040605,0.009907839513688484,0.00975499531859373
-0.014103115350037165,-0.003863994965801476,-0.004319263913324656,-0.00978385143671251,-0.009936695631807262
-0.03844437094715081,-0.02949284635160343,-0.031954018283984253,-0.006490352663166554,-0.006643196858261306
0.008833125617660365,-0.0008651123249070469,-0.001085666592866381,0.009918792210526746,0.009765948015431992
-0.009677464720643791,0.010869123768910471,0.01156697738631788,-0.02124444210696167,-0.021397286302056423
0.0023267168423324325,0.007287273468533639,0.007704785056535099,-0.005378068214202667,-0.0055309124092974195
0.01810582047688314,0.01104275925539211,0.011754202866957573,0.006351617609925565,0.006198773414830813
-0.0027359537212693352,-0.00040565878647391695,-0.000590252830922923,-0.0021457008903464124,-0.002298545085441165
-0.010059497588516653,-0.011055736101235558,-0.012073883766682184,0.002014386178165531,0.0018615419830707788
-0.006928388968741039,-0.010701995701766776,-0.011692457033851139,0.004764068065110099,0.004611223870015347
0.00744185336800518,-0.004284800394927402,-0.004773004679802282,0.012214858047807461,0.01206201385271271
-0.004616822815059929,-0.0022238866412221947,-0.002550788611457191,-0.002066034203602738,-0.0022188783986974905
0.0055659017720737225,0.01259602672149196,0.013429040504097474,-0.007863138732023751,-0.008015982927118503
0.006918801495333193,0.005538045085450305,0.005818649155357982,0.0011001523399752113,0.0009473081448804583
-0.007329356297356648,-0.01110391288210788,-0.012125831217847055,0.004796474920490406,0.004643630725395654
0.004153214225705026,0.001560360190925314,0.001529641295841629,0.0026235729298633974,0.0024707287347686445
-0.020220612565693297,-0.01541164380306681,-0.016770716940722002,-0.003449895624971295,-0.003602739820066047
0.0028142339024961327,0.0015754440882007614,0.0015459057701984538,0.0012683281322976789,0.0011154839372029262
0.02572503115053726,0.0011462798112440442,0.0010831519307918699,0.024641879219745387,0.024489035024650635
0.015959889493805557,0.018312792279639112,0.01959324230994051,-0.003633352816134954,-0.0037861970112297062
-0.010323224528571151,-0.0021126894641922966,-0.002430888323002035,-0.007892336205569117,-0.00804518040066387
0.004535164849423179,0.009991058969353706,0.010620188757674294,-0.006085023908251115,-0.006237868103345867
0.016704327115376616,0.008768227105582893,0.009301649050871712,0.007402678064504904,0.007249833869410152
0.003996454296556706,0.006137941522227575,0.006465497912979549,-0.002469043616422843,-0.002621887811517596
0.018575854266083436,0.00531348622041139,0.005576514656870767,0.012999339609212669,0.012846495414117916
-0.004342178831445498,-0.002855132319398823,-0.00323144023338729,-0.001110738598058208,-0.0012635827931529605
-0.03314436191744352,-0.014580715690809543,-0.015874754264274225,-0.017269607653169296,-0.017422451848264048
0.019846663623970917,0.009217869449967608,0.009786483722338996,0.01006017990163192,0.009907335706537169
-0.011499346389349352,-0.004678895760321544,-0.0051979448559084885,-0.006301401533440863,-0.006454245728535616
0.12125275338784802,0.005275414405311762,0.005535463060648775,0.11571729032719924,0.1155644461321045
-0.04868313405243774,-0.005046825754019935,-0.00559467176529648,-0.043088462287141256,-0.04324130648223601
0.005452984896583191,-0.007608597684666707,-0.008356946866563518,0.013809931763146708,0.013657087568051956
0.007092201967616951,0.007224881828679752,0.007637510186655446,-0.0005453082190384944,-0.0006981524141332473
0.021955289977048542,0.003908672930614365,0.00406175031508346,0.017893539661965083,0.017740695466870328
-0.024321053085292976,0.003644298722618622,0.0037766842311641696,-0.028097737316457146,-0.0282505815115519
0.006647272515192926,-0.009464770111542897,-0.010358397041374368,0.017005669556567293,0.01685282536147254
0.017746608060236646,0.006712541085862833,0.007085069877540757,0.010661538182695888,0.010508693987601136
0.0020275440944819145,0.00033958278885926063,0.00021331684807349483,0.0018142272464084198,0.001661383051313667
-0.025091013956142216,-0.0027238667143857365,-0.003089900813721286,-0.022001113142420932,-0.022153957337515684
0.01660438422568067,0.010426292122230674,0.011089486468003439,0.0055148977576772295,0.0053620535625824774
-0.011024926920664702,-7.194380749464546e-05,-0.00023041885572530884,-0.010794508064939392,-0.010947352260034146
-0.0016514867594011884,0.0024449877750611915,0.00248350636100206,-0.004134993120403248,-0.004287837315498001
0.0,0.0023769693899173827,0.002410164355235099,-0.002410164355235099,-0.0025630085503298514
0.004962734920192613,-0.0043341850761716705,-0.004826254570533426,0.00978898949072604,0.009636145295631286
-0.024691296006545627,-0.01706412670256352,-0.01855253534303266,-0.006138760663512967,-0.006291604858607719
-0.007594949340982926,-0.00496910650440241,-0.005510869633834509,-0.002084079707148417,-0.00223692390224317
-0.01360542893691108,-0.004679730915472358,-0.005198845376462715,-0.008406583560448364,-0.008559427755543117
-0.009051766591178456,0.00013602428004699796,-6.173651379826837e-06,-0.00904559293979863,-0.009198437134893381
-0.020878623184648393,-0.015864553655509872,-0.017259074859534134,-0.0036195483251142586,-0.0037723925202090107
-0.0008885143296448739,0.01585414463498891,0.016942162762085735,-0.01783067709173061,-0.01798352128682536
-0.03512667924493418,-0.0175967394669998,-0.019126834311734335,-0.015999844933199843,-0.016152689128294595
-0.00691251247028013,-0.012234826602200433,-0.0133452585889262,0.00643274611864607,0.006279901923551318
0.013921167286783609,0.011159277893187936,0.011879841112956976,0.002041326173826633,0.0018884819787318811
-0.01693367655714939,-0.017819007085749905,-0.01936649823409464,0.002432821676945248,0.002279977481850496
-0.0023277112721642457,0.00552061780274804,0.005799857884942643,-0.008127569157106888,-0.008280413352201641
-0.02753150462836873,-0.0269730913054258,-0.029237048618542108,0.0017055439901733777,0.0015526997950786256
-0.00047985742843648094,-0.007567865323653167,-0.008313026490476364,0.007833169062039883,0.007680324866945131
0.004800786453960537,0.004886869929446425,0.005116508227637272,-0.00031572177367673523,-0.00046856596877148816
-0.02197806904510824,-0.013890984206835322,-0.015131039305909082,-0.006847029739199158,-0.00699987393429391
0.012701526018723985,0.021265869083087807,0.022777448690184568,-0.010075922671460583,-0.010228766866555335
0.015436550983623398,0.006416130719105961,0.006765460248730739,0.00867109073489266,0.008518246539797906
0.004275541845599751,-0.010653512117636543,-0.01164017876674197,0.01591572061234172,0.015762876417246968
0.02270584027641931,0.010798495567894584,0.011490821301234922,0.011215018975184387,0.011062174780089635
-0.008325638214090048,-0.0021848931523151816,-0.0025087432044360513,-0.005816895009653996,-0.005969739204748749
-0.002332142871440235,0.0008246534476661349,0.0007363527152200065,-0.0030684955866602413,-0.003221339781754994
0.02103790443104092,0.017646000146633645,0.018874262105384707,0.002163642325656214,0.002010798130561462
-0.004578772013327015,0.0015743334544251475,0.0015447082100299224,-0.006123480223356938,-0.00627632441845169
0.0013799764011663829,-0.011156934922627149,-0.012183003154424473,0.013562979555590856,0.013410135360496104
-0.0013780746906143504,-0.003306980860763864,-0.003718653775086674,0.0023405790844723234,0.002187734889377571
-0.02437905668010265,-0.01973722070834405,-0.02143484540630575,-0.0029442112737969005,-0.0030970554688916525
-0.009429460830917002,0.005538521570653376,0.005819162933808289,-0.015248623764725291,-0.015401467959820045
0.013802903618252094,0.0037812354559083605,0.003924338643444185,0.009878564974807907,0.009725720779713155
0.012676078283321734,0.006728194715792668,0.007101948676032672,0.0055741296072890625,0.00542128541219431
-0.06444132634744415,-0.04839563335990149,-0.052336276857796134,-0.012105049489648016,-0.012257893684742768
-0.04311203300677158,-0.05974960534553109,-0.06457889445430869,0.02146686144753711,0.02131401725244235
-0.0005178782578152408,-0.0023314724921273955,-0.0026667949247627764,0.0021489166669475357,0.001996072471852783
-0.0036269273363390697,-0.015700524562941354,-0.01708220764006583,0.013455280303726759,0.013302436108632007
0.06656269979799756,0.09515387644904849,0.10244847661720995,-0.03588577681921239,-0.036038621014307146
-0.026328664529555845,-0.03460757958472693,-0.03746906827358779,0.011140403744031947,0.010987559548937195
0.011016586292819985,0.018092095201708958,0.019355271850511307,-0.008338685557691322,-0.008491529752786074
-0.004457659742805542,0.007944712390868913,0.008413679999150882,-0.012871339741956424,-0.013024183937051176
0.002985048000182955,-0.0017277808903947145,-0.0020158539645777724,0.005000901964760727,0.004848057769665974
-0.005456379523022803,-0.0224083715440897,-0.024315060212721406,0.018858680689698603,0.01870583649460385
-0.010473770197681254,0.0013268380955802073,0.0012778420385187342,-0.011751612236199988,-0.01190445643129474
-0.0005040437905707851,-0.023567493023827546,-0.02556490309081684,0.025060859300246055,0.024908015105151303
0.014624352831219989,0.025117204723895226,0.026930218271252925,-0.012305865440032936,-0.012458709635127688
0.024850893595641077,0.01666113847096007,0.017812317889211483,0.007038575706429594,0.006885731511334842
0.020368577070802862,0.020259113708281262,0.0216918972124647,-0.0013233201416618379,-0.00147616433675659
0.001901093461891934,0.007373133469998461,0.007797365095141873,-0.005896271633249939,-0.006049115828344692
0.0014231824835904128,0.0006407067039131409,0.0005380089422441817,0.000885173541346231,0.0007323293462514784
0.0052107389778563995,0.005802410694099036,0.006103705966881922,-0.0008929669890255223,-0.0010458111841202752
-0.009425017062321683,0.00147999135976562,0.0014429822070388609,-0.010867999269360544,-0.011020843464455296
0.009514693208151348,0.006299102138585644,0.006639272148127153,0.002875421060024195,0.0027225768649294423
-0.003770024801824756,0.01472657412963474,0.015726340270394778,-0.019496365072219534,-0.019649209267314286
-0.0014190529878430613,-0.006381597588933863,-0.007033912691214659,0.005614859703371598,0.005462015508276845
-0.0028423198273898054,-0.007693239651855532,-0.008448213538545878,0.005605893711156072,0.00545304951606132
0.007600943145423589,0.00434635623313584,0.004533689941844129,0.0030672532035794595,0.0029144090084847066
0.016501668862680674,0.005799775094835535,0.006100864086176074,0.0104008047765046,0.010247960581409848
0.002319162599617064,-0.0007114809122162891,-0.0009200108524113673,0.0032391734520284313,0.003086329256933679
0.06848678854397572,0.032558782749008364,0.03495422909243334,0.033532559451542376,0.033379715256447624
-0.0030316021811014338,0.0072482009835321826,0.007662654470602375,-0.010694256651703808,-0.010847100846798562
-0.01607301615446377,0.001024415597859818,0.0009517497250218369,-0.017024765879485607,-0.01717761007458036
0.02207505555942446,0.004132332074135769,0.004302914673209559,0.017772140886214902,0.01761929669112015
0.00691144060685156,0.007005272294898557,0.007400712390603591,-0.0004892717837520315,-0.0006421159788467844
0.010725010970732418,0.0008761131291423752,0.0007918400110094733,0.009933170959722945,0.009780326764628193
-0.0016977508100767258,-0.0038802294486252054,-0.004336769026543151,0.0026390182164664254,0.0024861740213716725
-0.008503433632946034,-0.01613513066101424,-0.017550829217655863,0.009047395584709829,0.008894551389615077
-0.0017152233577253373,-0.00044487103794299543,-0.0006325341224781439,-0.0010826892352471934,-0.0012355334303419461
-0.01890036602576317,-0.006708297825321674,-0.0073861828983147375,-0.011514183127448435,-0.011667027322543187
0.03021018079894522,0.0204590558452733,0.02190748829615957,0.00830269250278565,0.008149848307690898
-0.006374905291186006,-0.005571225417268844,-0.006160114814920171,-0.00021479047626583522,-0.00036763467136058815
-0.011120544519501063,0.004011194261904327,0.00417229572210551,-0.015292840241606574,-0.015445684436701326
-0.012110755903190218,-8.118516130162234e-05,-0.0002403835060587859,-0.011870372397131432,-0.012023216592226185
-0.0004378383894495519,0.0041020419271569075,0.004270253795864281,-0.0047080921853138325,-0.0048609363804085854
0.025405165380828487,0.005800290454605506,0.00610141978180368,0.019303745599024806,0.019150901403930054
-0.009824841680285301,7.36874595066439e-05,-7.338941138204467e-05,-0.009751452268903256,-0.009904296463998008
0.0017255827287361303,-0.005277383403094138,-0.005843274556913276,0.007568857285649406,0.007416013090554653
0.004306648769460297,0.010280683010067904,0.010932480912499803,-0.0066258321430395055,-0.0067786763381342575
0.02401369953991339,0.0009199480792858594,0.0008391058077410577,0.023174593732172333,0.02302174953707758
-0.004187540939506573,0.00548298940767844,0.005759284414073535,-0.009946825353580109,-0.010099669548674861
-0.0008410621188461587,-0.002743888954607865,-0.0031114901421761456,0.002270428023329987,0.0021175838282352344
-0.0067340002470883675,0.0038224199557175265,0.003968746546044739,-0.010702746793133107,-0.010855590988227859
-0.014830524398827594,-0.011296379879250695,-0.012333362102100677,-0.0024971622967269163,-0.0026500064918216684
0.023225845829133007,0.009392659896159117,0.009974954558356104,0.013250891270776903,0.013098047075682151
-0.004203462699509997,-0.008352184790166306,-0.009158732584711423,0.004955269885201426,0.004802425690106674
0.007176026697405247,-0.0003092402101070313,-0.0004862878254469589,0.007662314522852206,0.007509470327757453
-0.011316028954606594,-0.002178658486505891,-0.0025020205676846304,-0.008814008386921963,-0.008966852582016717
0.023314931475327372,0.009606504133156335,0.010205535822964516,0.013109395652362856,0.012956551457268104
0.011599034537075115,0.01112172017970181,0.011839343855733516,-0.00024030931865840106,-0.0003931535137531531
0.012284981004229145,-3.2861029504172024e-06,-0.00015638749270510856,0.012441368496934254,0.012288524301839502
0.01699029482039882,0.008020121275230219,0.008494990939127091,0.00849530388127173,0.008342459686176978
-0.025457414685219337,0.005218970885222163,0.00547460185426808,-0.030932016539487416,-0.031084860734582172
0.012653039426219648,0.005164427424532603,0.0054157894199536516,0.007237250006265996,0.007084405811171243
