nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.11140308790010345,0.0031156756258232665,0.00010270844966652321,-0.11150579634976997,-0.11138862809957657
-0.046126593358005175,0.0005455206301101523,0.00011463649771270837,-0.04624122985571788,-0.04612406160552449
-0.05951637535156773,0.00400120187417663,9.85987365736806e-05,-0.05961497408814141,-0.05949780583794802
0.07844433276682872,0.0028817272914287706,0.00010379420012812456,0.07834053856670059,0.07845770681689399
-0.060513489477871496,0.0017467554316374923,0.00010906158629636701,-0.06062255106416786,-0.06050538281397447
0.061808706333024155,-0.009381166148364262,0.00016070609158178202,0.061648000241442374,0.06176516849163576
-0.1286764379328641,0.008325925658531075,7.852776296613492e-05,-0.12875496569583023,-0.12863779744563683
-0.07172998865047109,0.0024264254383745687,0.00010590724871383478,-0.07183589589918492,-0.07171872764899154
0.05303028934695919,-0.010823130159869354,0.00016739822339437353,0.05286289112356482,0.05298005937375821
-0.14028775991227826,0.012499626599363545,5.915768394922921e-05,-0.1403469175962275,-0.1402297493460341
0.015062787284416679,-0.010597829662970737,0.0001663526074076651,0.014896434677009013,0.015013602927202406
-0.22506186893275837,-0.01894490338978838,0.00020509124248010196,-0.22526696017523848,-0.22514979192504508
0.012766047245027723,-0.022140988764300484,0.00021992422335887285,0.01254612302166885,0.012663291271862243
0.11869738512933292,0.004598098012701168,9.582855118378055e-05,0.11860155657814914,0.11871872482834253
-0.08356802080066728,-0.004203199573680982,0.00013667523189145965,-0.08370469603255873,-0.08358752778236535
0.11577869753496683,0.004880152210944955,9.451954218086372e-05,0.11568417799278598,0.11580134624297936
0.037649204268712655,-0.011817740959567224,0.000172014196137589,0.037477190072575065,0.03759435832276846
-0.06017701714140944,-0.009829173828039273,0.00016278528802601857,-0.06033980242943546,-0.06022263417924206
0.12994351500110857,0.014266108894671836,5.095946799481495e-05,0.12989255553311374,0.13000972378330714
-0.009166638056437137,0.01297294837718499,5.696100518215996e-05,-0.009223599061619297,-0.009106430811425904
0.023549177871002636,-0.00547431142933863,0.00014257444159346174,0.023406603429409173,0.023523771679602568
0.13064914894167234,-0.031140677888039425,0.0002616916360043127,0.13038745730566803,0.13050462555586143
-0.023255860695907793,0.002897118921960873,0.0001037227678180879,-0.02335958346372588,-0.02324241521353249
-0.0662201947496679,-0.00886329049344714,0.000158302638986859,-0.06637849738865476,-0.06626132913846136
-0.13944222895645464,0.013040132316577413,5.664920559873348e-05,-0.13949887816205336,-0.13938170991185997
-0.05370369569100808,-0.0022325735201887964,0.0001275295880348341,-0.05383122527904292,-0.05371405702884952
-0.04011740085123361,0.009680437561949251,7.224149498227781e-05,-0.04018964234621589,-0.04007247409602249
0.049949006132388174,-0.002744592819371894,0.00012990586137687644,0.049819100271011295,0.04993626852120469
0.06504854989193398,0.01800074864554846,3.3627064907082335e-05,0.0650149228270269,0.06513209107722029
-0.2716499930147922,0.0042379594555796984,9.749994844184233e-05,-0.271747492963234,-0.27163032471304066
-0.20150184014985695,0.006584742448973557,8.660856627000354e-05,-0.20158844871612694,-0.20147128046593357
0.05485891823737665,0.002186622042297248,0.00010702017242264597,0.05475189806495401,0.0548690663151474
-0.07280835758790682,-0.0010458578339902491,0.00012202205959948758,-0.07293037964750632,-0.07281321139731292
0.40384624201870856,-0.012102809596931441,0.00017333719510403752,0.4036729048236045,0.4037900730737979
-0.15296804995163038,0.00972045942422195,7.205575416241177e-05,-0.1530401057057928,-0.1529229374555994
0.03504039748939447,-0.002081040179913507,0.000126826324236963,0.03491357116515751,0.0350307394153509
0.016927098612844693,0.0014053791778985136,0.00011064590800584253,0.01681645270483885,0.016933620955032244
0.024327792395967496,0.01015850827289455,7.002277649287121e-05,0.024257769619474623,0.024374937869668017
-0.05500000715255737,0.0023304422719907514,0.00010635270504707568,-0.055106359857604446,-0.05498919160741106
0.05952384781855513,0.00042920160206150193,0.00011517633245324506,0.059408671486101884,0.05952583973629528
-0.051186056496093535,0.0037361180334851696,9.982898641982177e-05,-0.05128588548251336,-0.051168717232319964
0.1026316078415872,0.014007480947064943,5.215975614486302e-05,0.10257944808544234,0.10269661633563573
0.08949880546034295,-0.00017559601339156572,0.0001179831884706351,0.08938082227187231,0.0894979905220657
0.09529023818773052,0.0017127370855292146,0.00010921946489415902,0.09518101872283637,0.09529818697302976
0.09300003051757799,0.00452455995494172,9.6169840128471e-05,0.09290386067744952,0.09302102892764291
0.046660499631094865,0.004041519314613495,9.841162398030305e-05,0.04656208800711456,0.046679256257307955
0.013111938610714802,-0.00021734594703937127,0.00011817694924199196,0.01299376166147281,0.013110929911666203
-0.11906817051531982,0.000452194832708086,0.00011506962123919497,-0.11918324013655901,-0.11906607188636562
0.0,0.0077791163013856135,8.106549640828672e-05,-8.106549640828672e-05,3.610275378510568e-05
0.03134179173639806,0.005821675803744153,9.014994631203181e-05,0.03125164179008603,0.03136881004027942
0.01994302407144688,-0.0003258460273372066,0.00011868049637162663,0.019824343575075253,0.019941511825268647
-0.016759716511867695,-0.005086446449439896,0.00014077436645270898,-0.016900490878320403,-0.016783322628127012
0.04450750896575739,0.005095296193887933,9.352106241226149e-05,0.04441398790334513,0.044531156153538524
0.03807797701376803,0.007170966908320198,8.388790797173016e-05,0.0379940891057963,0.03811125735598969
-0.013100403583316766,-0.005493304207041971,0.00014266258676966858,-0.013243066170086436,-0.013125897919893043
0.12743358903338686,-0.001704167338318907,0.00012507726343349366,0.12730851176995336,0.12742568002014676
0.0361067540354123,0.000737722599547963,0.00011374449146022572,0.03599300954395208,0.03611017779414547
-0.038636381534177366,0.005683234964352302,9.079244802363073e-05,-0.038727173982201,-0.0386100057320076
-0.06698183261639923,4.265937281555665e-05,0.00011697026872946792,-0.06709880288512869,-0.0669816346349353
0.054054001807470664,-0.00327287474868454,0.0001323576093240948,0.053921644198146566,0.05403881244833996
-0.030448651819301786,0.0074138011482498545,8.276091816529006e-05,-0.030531412737467078,-0.030414244487273683
-0.06363639946184396,0.00792799084446738,8.037457204547783e-05,-0.06371677403388944,-0.06359960578369604
-0.07590464805545571,0.0016842957106795176,0.00010935146085793264,-0.07601399951631364,-0.07589683126612025
0.06303723310213494,-0.005876707172041695,0.00014444195377095624,0.06289279114836398,0.06300995939855737
-0.014375547687956791,0.003374341747336196,0.00010150798435199048,-0.014477055672308782,-0.01435988742211539
0.04102094788617694,0.00668390656297202,8.614834720998422e-05,0.040934799538966955,0.04105196778916035
-0.012259224377184519,0.0017666094762833762,0.00010896944399411591,-0.012368193821178635,-0.012251025570985242
-0.02216312109203833,0.0006854008197059169,0.0001139873159999359,-0.022277108408038267,-0.022159940157844872
0.02357209747744915,0.011150066851666862,6.542096905793804e-05,0.02350667650839121,0.023623844758584603
0.052258649652914047,0.0008425387276917995,0.00011325804149335597,0.05214539161142069,0.052262559861614086
0.000841770099789807,-0.016126534744455467,0.00019201123887352362,0.0006497588609162834,0.0007669271111096758
-0.030277594613673298,0.004521331252766547,9.618482448339766e-05,-0.030373779438156695,-0.030256611187963304
0.029488305330626075,0.008058340784849571,7.97696200662044e-05,0.02940853571055987,0.029525703960753262
0.08087616237594908,-0.0010189969053922,0.00012189739846137837,0.0807542649774877,0.08087143322768109
-0.01948558078617546,0.002263879356942944,0.00010666162246649541,-0.019592242408641956,-0.019475074158448562
0.042130344688829924,0.0071235200993795544,8.410810784980217e-05,0.04204623658098012,0.042163404831173514
0.09000765340026362,-0.004296448099761374,0.0001371079968029837,0.08987054540346064,0.08998771365365403
-0.022393260719275943,-0.023381945257149872,0.00022568348250652046,-0.022618944201782464,-0.02250177595158907
-0.10880461193340774,0.006462752419523099,8.717472003694275e-05,-0.10889178665344468,-0.10877461840325128
0.11887554366139375,0.012943228020842135,5.7098936878496794e-05,0.11881844472451525,0.11893561297470864
-0.06748029529535271,-0.016647680109796337,0.00019442986614199616,-0.06767472516149471,-0.06755755691130132
0.13163972811985492,0.013120586781854904,5.6275817717862206e-05,0.13158345230213706,0.13170062055233045
-0.023809485192973323,-0.02383846584506677,0.00022780218722114976,-0.024037287380194474,-0.02392011913000108
0.018815295952048006,-0.006586554728659322,0.00014773634487768905,0.018667559607170318,0.01878472785736371
0.06566347781542836,-0.032353496411350324,0.0002673203072873618,0.065396157508141,0.06551332575833439
0.02439025136724937,-0.015308264998017185,0.00018821366212560945,0.02420203770512376,0.024319205955317155
0.08709275313285891,0.04397412445198401,-8.691495495457452e-05,0.0871796680878135,0.08729683633800688
0.048991375376426616,-0.003397292018489928,0.00013293502787452822,0.048858440348552086,0.04897560859874548
0.11978012672759153,0.013739523915341278,5.340334042442753e-05,0.1197267233871671,0.11984389163736049
0.0,-0.012145144968583543,0.0001735336728837674,-0.0001735336728837674,-5.6365422690375e-05
0.0,-0.018800014512092122,0.00020441881552631845,-0.00020441881552631845,-8.725056533292605e-05
0.0,0.0011093685155389998,0.00011201968873451323,-0.00011201968873451323,5.148561458879176e-06
0.0,-0.014195906037184347,0.00018305122205816238,-0.00018305122205816238,-6.588297186476997e-05
0.0,-0.005130263873571406,0.00014097772241418699,-0.00014097772241418699,-2.3809472220794574e-05
0.0,-0.03897590341661106,0.0002980547918114075,-0.0002980547918114075,-0.00018088654161801506
0.0,0.015024380686144978,4.7440340792041335e-05,-4.7440340792041335e-05,6.972790940135106e-05
0.0,-0.012908014000787449,0.00017707413580691893,-0.00017707413580691893,-5.9905885613526534e-05
0.0,0.00035393738571354305,0.00011552563247221448,-0.00011552563247221448,1.6426177211779173e-06
0.0,-0.0056609945338124135,0.0001434408348823056,-0.0001434408348823056,-2.627258468891319e-05
0.0,0.032876173067238,-3.540954086387746e-05,3.540954086387746e-05,0.00015257779105726986
0.0,-0.01237468831159061,0.0001745989798511048,-0.0001745989798511048,-5.7430729657712415e-05
0.0,-0.01716532127985071,0.0001968322304964381,-0.0001968322304964381,-7.96639803030457e-05
0.0,0.025842707133391096,-2.7673384558258343e-06,2.7673384558258343e-06,0.00011993558864921823
0.0,0.004051376711240895,9.836587596091198e-05,-9.836587596091198e-05,1.8802374232480417e-05
0.0,-0.034411425771964765,0.0002768711243898352,-0.0002768711243898352,-0.0001597028741964428
0.0,-0.01353207320412908,0.00017997038454426703,-0.00017997038454426703,-6.280213435087464e-05
0.0,0.010976067492112662,6.622849729037139e-05,-6.622849729037139e-05,5.0939752903021004e-05
0.0,-0.005941674758709992,0.0001447434672969952,-0.0001447434672969952,-2.7575217103602812e-05
0.0,0.029506792849203878,-1.9772301400260706e-05,1.9772301400260706e-05,0.0001369405515936531
0.0,0.004379678623643857,9.684223205954078e-05,-9.684223205954078e-05,2.0326018133851613e-05
0.0,-0.0018046635646612463,0.00012554366480550084,-0.00012554366480550084,-8.375414612108452e-06
0.0,0.023494191121040897,8.132086629148797e-06,-8.132086629148797e-06,0.0001090361635642436
0.0,-0.0005559347650669899,0.00011974833450711053,-0.00011974833450711053,-2.5800843137181415e-06
0.0,0.0012830081640498037,0.0001112138299152536,-0.0001112138299152536,5.9544202781387925e-06
0.0,0.0013171307943036226,0.00011105546733641745,-0.00011105546733641745,6.11278285697495e-06
0.0,-0.003856841152281021,0.00013506778802190681,-0.00013506778802190681,-1.789953782851442e-05
0.0,-0.016070691127224812,0.0001917520695430704,-0.0001917520695430704,-7.458381934967799e-05
0.0,-0.0029854738442266493,0.00013102378634353187,-0.00013102378634353187,-1.3855536150139476e-05
0.0,-0.01680350261882635,0.00019515303590315346,-0.00019515303590315346,-7.798478570976106e-05
0.0,0.002859362131449217,0.00010389799647629877,-0.00010389799647629877,1.3270253717093625e-05
0.0,-0.00203393834902843,0.0001266077253965049,-0.0001266077253965049,-9.439475203112504e-06
0.0,-0.03101701864061035,0.0002611177354235503,-0.0002611177354235503,-0.00014394948523015788
0.0,-0.0101129704925228,0.00016410238378676174,-0.00016410238378676174,-4.693413359336933e-05
0.0,-0.0032404516759250157,0.0001322071343642867,-0.0001322071343642867,-1.5038884170894298e-05
0.0,-0.004662369010297374,0.00013880622987035018,-0.00013880622987035018,-2.1637979676957786e-05
0.0,0.00535903441522545,9.229705756392491e-05,-9.229705756392491e-05,2.487119262946748e-05
0.0,0.03133081639370272,-2.823756536778203e-05,2.823756536778203e-05,0.00014540581556117443
0.0,0.00941267817151159,7.348416201180904e-05,-7.348416201180904e-05,4.368408818158335e-05
0.0,0.007203887818266752,8.373512255753467e-05,-8.373512255753467e-05,3.3433127635857724e-05
0.0,0.0007329020475055348,0.00011376686356481363,-0.00011376686356481363,3.4013866285787682e-06
0.0,0.015378879091830777,4.579511938618482e-05,-4.579511938618482e-05,7.137313080720758e-05
0.0,-0.0001551316306374062,0.00011788821359902842,-0.00011788821359902842,-7.199634056360158e-07
0.0,0.0011961033180916125,0.00011161715390924021,-0.00011161715390924021,5.551096284152192e-06
0.0,-0.028819473359129044,0.00025091896307522985,-0.00025091896307522985,-0.00013375071288183744
0.0,0.005981890060832162,8.940639451868971e-05,-8.940639451868971e-05,2.7761855674702688e-05
0.0,0.011416551196032687,6.418421949674289e-05,-6.418421949674289e-05,5.29840306966495e-05
0.0,-0.012819816608358736,0.00017666481312552708,-0.00017666481312552708,-5.949656293213469e-05
0.0,0.022513373250030444,1.2684046611906056e-05,-1.2684046611906056e-05,0.00010448420358148634
0.0,0.008220020548377116,7.901926688101942e-05,-7.901926688101942e-05,3.814898331237298e-05
0.0,0.011200166146517754,6.518845903536813e-05,-6.518845903536813e-05,5.1979791158024264e-05
0.0,-0.0010493573466290318,0.00012203830078142535,-0.00012203830078142535,-4.870050588032952e-06
0.0,-0.006921964711350426,0.0001492929772190781,-0.0001492929772190781,-3.2124727025685686e-05
0.0,-0.004158621107493432,0.00013646834394602552,-0.00013646834394602552,-1.930009375263311e-05
0.0,6.349921218862242e-05,0.00011687355136972451,-0.00011687355136972451,2.9469882366788604e-07
0.0,0.022022522061804883,1.4962079091055059e-05,-1.4962079091055059e-05,0.00010220617110233734
0.0,-0.004796355216742376,0.0001394280577020054,-0.0001394280577020054,-2.225980750861299e-05
0.0,0.006051112519185553,8.90851342015137e-05,-8.90851342015137e-05,2.8083115991878698e-05
0.0,-0.001268524584838171,0.00012305545241308522,-0.00012305545241308522,-5.8872022196928076e-06
0.0,-0.003704038628435491,0.00013435863396347536,-0.00013435863396347536,-1.7190383770082963e-05
0.0,0.005483064382283187,9.172143647932143e-05,-9.172143647932143e-05,2.5446813714070967e-05
0.0,-0.0059674054882985494,0.00014486288319965775,-0.00014486288319965775,-2.769463300626535e-05
0.0,-0.028178764954173263,0.00024794544566065585,-0.00024794544566065585,-0.00013077719546726347
0.0,-0.0053787488495717906,0.00014213093719595362,-0.00014213093719595362,-2.4962687002561223e-05
0.0,-0.004023574358396065,0.00013584159415295805,-0.00013584159415295805,-1.8673343959565646e-05
0.0,0.00012045854325926086,0.00011660920402926358,-0.00011660920402926358,5.590461641288194e-07
0.0,0.012192216013040102,6.058437154187947e-05,-6.058437154187947e-05,5.658387865151293e-05
0.0,0.0014827787168125717,0.0001102866979891473,-0.0001102866979891473,6.881552204245107e-06
0.0,-0.016935392189468268,0.00019576513328172852,-0.00019576513328172852,-7.85968830883361e-05
0.0,-0.0036630286052607985,0.00013416830710473774,-0.00013416830710473774,-1.7000056911345336e-05
0.0,-0.004040306703826824,0.00013591924869930111,-0.00013591924869930111,-1.875099850590871e-05
0.0,-0.014512432962598854,0.00018452021843408246,-0.00018452021843408246,-6.735196824069006e-05
0.0,0.0032893427453595248,0.00010190246335467577,-0.00010190246335467577,1.526578683871663e-05
0.0,-0.007684786454732473,0.00015283322067556707,-0.00015283322067556707,-3.566497048217466e-05
0.0,0.01658676839931239,4.018932451461271e-05,-4.018932451461271e-05,7.697892567877969e-05
0.0,-0.01471920868888299,0.00018547986125796502,-0.00018547986125796502,-6.831161106457263e-05
0.0,0.000390794428747121,0.00011535457952759514,-0.00011535457952759514,1.813670665797256e-06
0.0,0.029504621333996228,-1.9762223433066867e-05,1.9762223433066867e-05,0.00013693047362645926
0.0,0.009080835857702363,7.502423685923103e-05,-7.502423685923103e-05,4.2144013334161366e-05
0.0,0.013219002387319545,5.581907247392374e-05,-5.581907247392374e-05,6.134917771946866e-05
0.0,-0.011471189788493708,0.0001704058577198977,-0.0001704058577198977,-5.32376075265053e-05
0.0,0.006438699367075529,8.728634986694545e-05,-8.728634986694545e-05,2.9881900326446955e-05
0.0,0.0048322900955937165,9.474166948931549e-05,-9.474166948931549e-05,2.2426580704076908e-05
0.0,0.004863332840635781,9.459760060826947e-05,-9.459760060826947e-05,2.2570649585122927e-05
0.0,0.011130616053760978,6.551123989854689e-05,-6.551123989854689e-05,5.165701029484551e-05
0.0,-0.0007131195389205036,0.00012047782651742926,-0.00012047782651742926,-3.309576324036862e-06
0.0,0.00354113887216001,0.00010073388157523868,-0.00010073388157523868,1.6434368618153707e-05
0.0,-0.00036434366656679096,0.00011885916329683585,-0.00011885916329683585,-1.6909131034434518e-06
0.0,0.0008268557718451586,0.00011333082583949733,-0.00011333082583949733,3.837424353895068e-06
0.0,0.015209797205957498,4.657982570226305e-05,-4.657982570226305e-05,7.058842449112935e-05
0.0,-0.002564020390809607,0.00012906782763677133,-0.00012906782763677133,-1.1899577443378943e-05
0.0,-0.004825492514895946,0.00013956328343465245,-0.00013956328343465245,-2.2395033241260047e-05
0.0,-0.008331340584428193,0.00015583386800474894,-0.00015583386800474894,-3.866561781135653e-05
0.0,0.021194392772258208,1.880541382014412e-05,-1.880541382014412e-05,9.836283637324828e-05
0.0,-0.005667432349210744,0.0001434707126801473,-0.0001434707126801473,-2.630246248675489e-05
0.0,0.004850385958537151,9.465768688010067e-05,-9.465768688010067e-05,2.251056331329172e-05
0.0,-0.0025877588476783675,0.0001291779974337467,-0.0001291779974337467,-1.2009747240354284e-05
0.0,-0.003083722237648967,0.00013147975555906813,-0.00013147975555906813,-1.4311505365675737e-05
0.0,0.004416438203773465,9.667163143869305e-05,-9.667163143869305e-05,2.0496618754699348e-05
0.0,-0.008034932488803492,0.00015445824279467917,-0.00015445824279467917,-3.728999260128678e-05
0.0,0.02086134059079603,2.0351103643907213e-05,-2.0351103643907213e-05,9.681714654948518e-05
0.0,-0.0006720045633211713,0.00012028701257617492,-0.00012028701257617492,-3.1187623827825155e-06
0.0,-0.0016465185803191673,0.00012480971647373026,-0.00012480971647373026,-7.64146628033785e-06
0.0,0.00612227817348443,8.875485554317166e-05,-8.875485554317166e-05,2.8413394650220734e-05
0.0,0.00014583690635494584,0.00011649142345383379,-0.00011649142345383379,6.768267395586184e-07
0.0,0.003818756605307172,9.944546213556455e-05,-9.944546213556455e-05,1.772278805782784e-05
0.0,0.007121020299379444,8.411970938144399e-05,-8.411970938144399e-05,3.3048540811948405e-05
0.0,-0.0036413861990395313,0.00013406786504514487,-0.00013406786504514487,-1.6899614851752464e-05
0.0,0.002027485447987365,0.00010775872280034718,-0.00010775872280034718,9.409527393045216e-06
0.0,0.007243744595420987,8.355014789505137e-05,-8.355014789505137e-05,3.3618102298341024e-05
0.0,-0.015877250249970554,0.00019085431353931437,-0.00019085431353931437,-7.368606334592196e-05
0.0,0.01052407519882892,6.83261862623542e-05,-6.83261862623542e-05,4.88420639310382e-05
0.0,0.0017739084702186325,0.00010893556948051895,-0.00010893556948051895,8.232680712873445e-06
0.0,0.0023892585241640507,0.0001060797397656083,-0.0001060797397656083,1.1088510427784105e-05
0.0,0.002146971596890701,0.00010720418950280292,-0.00010720418950280292,9.964060690589471e-06
0.0,1.688528477283846e-05,0.00011708988585801967,-0.00011708988585801967,7.836433537272073e-08
0.0,-0.002690583513671685,0.00012965520505676823,-0.00012965520505676823,-1.248695486337584e-05
0.0,0.0011248494058304637,0.0001119478421713673,-0.0001119478421713673,5.220408022025096e-06
0.0,-0.0004392872986367369,0.00011920697548932111,-0.00011920697548932111,-2.0387252959287183e-06
0.0,0.0009465333975153811,0.00011277540390135399,-0.00011277540390135399,4.392846292038412e-06
0.0,0.007759284493458862,8.115753551028157e-05,-8.115753551028157e-05,3.601071468311083e-05
0.0,0.003678053944041082,0.0001000984609261462,-0.0001000984609261462,1.7069789267246193e-05
0.0,0.01928286287479275,2.767679336601508e-05,-2.767679336601508e-05,8.949145682737732e-05
0.0,0.00392275298702649,9.896281659868196e-05,-9.896281659868196e-05,1.8205433594710432e-05
0.0,-0.0021209574072836856,0.0001270115794479274,-0.0001270115794479274,-9.843329254534987e-06
0.0,-0.008052299681943542,0.00015453884365904238,-0.00015453884365904238,-3.7370593465649985e-05
0.0,0.004376080778473401,9.685892960117836e-05,-9.685892960117836e-05,2.0309320592214043e-05
0.0,-0.004242126544221403,0.00013685589133638536,-0.00013685589133638536,-1.9687641142992948e-05
0.0,-0.011808492232419865,0.00017197127294347667,-0.00017197127294347667,-5.4803022750084284e-05
0.0,-0.0012174356326716262,0.00012281834940681196,-0.00012281834940681196,-5.650099213419553e-06
0.0,-0.016205413633636034,0.00019237731453104035,-0.00019237731453104035,-7.520906433764794e-05
0.0,0.00021216287934855416,0.00011618360567868118,-0.00011618360567868118,9.846445147112141e-07
0.0,0.015357313493959523,4.5895204979459195e-05,-4.5895204979459195e-05,7.12730452139332e-05
0.0,0.002540373205550228,0.0001053784189569159,-0.0001053784189569159,1.1789831236476488e-05
0.0,-0.0015753666901773267,0.0001244795016946199,-0.0001244795016946199,-7.3112515012275e-06
0.0,-0.014284032792181156,0.0001834602169123675,-0.0001834602169123675,-6.629196671897511e-05
0.0,0.014922967493543604,4.7910997789725864e-05,-4.7910997789725864e-05,6.925725240366653e-05
0.0,-0.007468562068020934,0.00015182972677043138,-0.00015182972677043138,-3.4661476577038974e-05
0.0,-0.001378858764733426,0.00012356751156948712,-0.00012356751156948712,-6.399261376094729e-06
0.0,-0.006070216944686235,0.00014534002951711178,-0.00014534002951711178,-2.817177932371938e-05
0.0,0.02161695515261708,1.6844308601261207e-05,-1.6844308601261207e-05,0.00010032394159213119
0.0,0.012818562518186694,5.76775074735995e-05,-5.76775074735995e-05,5.9490742719792896e-05
0.0,0.0026032365675492386,0.00010508667110376324,-0.00010508667110376324,1.2081579089629165e-05
0.0,-0.001298238661417761,0.00012319335496514163,-0.00012319335496514163,-6.02510477174922e-06
0.0,0.0005150801927265025,0.00011477777129358762,-0.00011477777129358762,2.3904788998047787e-06
0.0,0.003701760406026544,9.998843961691026e-05,-9.998843961691026e-05,1.7179810576482135e-05
0.0,0.0038427480627742927,9.933411816687663e-05,-9.933411816687663e-05,1.7834132026515774e-05
0.0,0.006001641860553519,8.931472673349079e-05,-8.931472673349079e-05,2.7853523459901614e-05
0.0,4.832031784740565e-05,0.00011694399637451682,-0.00011694399637451682,2.2425381887557133e-07
0.0,0.00091095635360805,0.00011294051639059128,-0.00011294051639059128,4.227733802801109e-06
0.0,-0.005122452280258649,0.00014094146893511383,-0.00014094146893511383,-2.377321874172143e-05
0.0,0.006185094896691501,8.846332413990315e-05,-8.846332413990315e-05,2.8704926053489258e-05
0.0,0.0008368043854836138,0.00011328465448342333,-0.00011328465448342333,3.883595709969062e-06
0.0,0.0025483530061645165,0.00010534138483045858,-0.00010534138483045858,1.1826865362933829e-05
0.0,0.006030102155631267,8.918264296124272e-05,-8.918264296124272e-05,2.7985607232149675e-05
0.0,0.0033795554893063517,0.00010148378745926449,-0.00010148378745926449,1.5684462734127905e-05
0.0,-0.0016443283858672553,0.00012479955181646387,-0.00012479955181646387,-7.63130162307147e-06
0.0,0.0006126972471360848,0.00011432473211226716,-0.00011432473211226716,2.8435180811252425e-06
0.0,0.0007713239125555216,0.00011358854830635462,-0.00011358854830635462,3.5797018870377726e-06
0.0,0.0010091453555356455,0.00011248482281002792,-0.00011248482281002792,4.683427383364473e-06
0.0,-0.0015082191889665975,0.0001241678712202093,-0.0001241678712202093,-6.999621026816899e-06
0.0,-0.0001907894500615681,0.00011805370096614169,-0.00011805370096614169,-8.854507727492924e-07
0.0,0.011314828013585299,6.465631515232287e-05,-6.465631515232287e-05,5.251193504106953e-05
0.0,-0.0013130618315739806,0.00012326214905970597,-0.00012326214905970597,-6.093898866313585e-06
0.0,0.0050071702616640845,9.393005344799054e-05,-9.393005344799054e-05,2.3238196745401848e-05
0.0,-0.002122957701494954,0.00012702086278122763,-0.00012702086278122763,-9.85261258783524e-06
0.0,-0.001844782063018524,0.000125729854111883,-0.000125729854111883,-8.561603918490589e-06
0.0,-0.001376327172630698,0.00012355576249120778,-0.00012355576249120778,-6.387512297815384e-06
0.0,0.0037251273626697223,9.987999394651378e-05,-9.987999394651378e-05,1.728825624687861e-05
0.0,0.00900758006769764,7.536421580380638e-05,-7.536421580380638e-05,4.180403438958603e-05
0.0,-0.001710746243041017,0.00012510779602462047,-0.00012510779602462047,-7.93954583122806e-06
0.0,0.007384542591010179,8.289670665940772e-05,-8.289670665940772e-05,3.427154353398467e-05
0.0,0.00137641065101346,0.00011078035047374367,-0.00011078035047374367,6.387899719648722e-06
0.0,-0.010115654884377157,0.0001641148420062337,-0.0001641148420062337,-4.69465918128413e-05
0.0,-0.0012949592195925508,0.00012317813512831426,-0.00012317813512831426,-6.00988493492186e-06
0.0,0.0024135455272700224,0.00010596702417435831,-0.00010596702417435831,1.1201226019034079e-05
0.0,0.00583628034196626,9.008216688476139e-05,-9.008216688476139e-05,2.708608330863101e-05
0.0,0.0002634624737614111,0.00011594552508512671,-0.00011594552508512671,1.2227251082656863e-06
