nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.00422090718967616,9.757908773396012e-05,-9.757908773396012e-05,1.958916245943228e-05
0.0,0.0022443057531671418,0.00010675246324717369,-0.00010675246324717369,1.0415786946218714e-05
0.0,-0.017852526697772375,0.00020002153980122346,-0.00020002153980122346,-8.285328960783106e-05
0.0,0.007662558220206783,8.160644059056024e-05,-8.160644059056024e-05,3.5561809602832156e-05
0.0,0.01669359840810869,3.9693528159987385e-05,-3.9693528159987385e-05,7.747472203340501e-05
0.0,-0.00272251746839014,0.00012980341002760532,-0.00012980341002760532,-1.2635159834212917e-05
0.0,0.0023541990752451447,0.00010624245010481936,-0.00010624245010481936,1.0925800088573042e-05
0.0,0.002884262567260709,0.00010378243395371712,-0.00010378243395371712,1.3385816239675272e-05
0.0,0.006240171597036381,8.820771405839644e-05,-8.820771405839644e-05,2.8960536134995957e-05
0.0,0.004184752099316791,9.774688292749515e-05,-9.774688292749515e-05,1.9421367265897245e-05
0.0,-0.0027857656113878804,0.0001300969436431917,-0.0001300969436431917,-1.2928693449799287e-05
0.0,0.0007494929370688297,0.000113689865512879,-0.000113689865512879,3.4783846805133853e-06
0.0,0.005507371620330659,9.160862697803302e-05,-9.160862697803302e-05,2.5559623215359375e-05
0.0,0.002384924061824778,0.00010609985593569277,-0.00010609985593569277,1.1068394257699631e-05
0.0,-0.003234911055292722,0.00013218142043294094,-0.00013218142043294094,-1.5013170239548554e-05
0.0,0.006257435156610036,8.812759415575002e-05,-8.812759415575002e-05,2.9040656037642372e-05
0.0,0.003075691142146564,0.0001028940170129257,-0.0001028940170129257,1.4274233180466693e-05
0.0,0.0019247226272978146,0.00010823564340030749,-0.00010823564340030749,8.932606793084914e-06
0.0,-0.02052856505826517,0.00021244099084236044,-0.00021244099084236044,-9.527274064896804e-05
0.0,-0.006111960522950599,0.00014553376079323618,-0.00014553376079323618,-2.836551059984379e-05
0.0,-0.000994377240208233,0.00012178313899076856,-0.00012178313899076856,-4.6148887973761576e-06
0.0,0.01055051646463201,6.82034727725346e-05,-6.82034727725346e-05,4.896477742085779e-05
0.0,0.005561085699577806,9.135934079915073e-05,-9.135934079915073e-05,2.580890939424167e-05
0.0,-0.015739677754675885,0.00019021584179872072,-0.00019021584179872072,-7.304759160532832e-05
0.0,0.0016152009236127807,0.0001096721286547183,-0.0001096721286547183,7.496121538674101e-06
0.0,0.017219001487115193,3.725514091079179e-05,-3.725514091079179e-05,7.99131092826006e-05
0.0,-0.0073780374502926405,0.00015140960347381047,-0.00015140960347381047,-3.424135328041808e-05
0.0,-0.008341232507744434,0.00015587977626194824,-0.00015587977626194824,-3.8711526068555846e-05
0.0,0.008922733898683255,7.575798551116891e-05,-7.575798551116891e-05,4.1410264682223484e-05
0.0,-0.0013617034323515353,0.00012348789394749904,-0.00012348789394749904,-6.319643754106646e-06
0.0,-0.018870951812180237,0.0002047480343964368,-0.0002047480343964368,-8.75797842030444e-05
0.0,0.007080513662183874,8.430770003393928e-05,-8.430770003393928e-05,3.286055015945311e-05
0.0,-0.006049325659529536,0.00014524307339831299,-0.00014524307339831299,-2.807482320492059e-05
0.0,-0.01120034817237281,0.00016914888613048576,-0.00016914888613048576,-5.198063593709338e-05
0.0,-0.019494949042855536,0.00020764399551963602,-0.00020764399551963602,-9.047574532624362e-05
0.0,0.013398228752857344,5.49872857906911e-05,-5.49872857906911e-05,6.21809644027013e-05
0.0,0.004310201897316901,9.716467243029735e-05,-9.716467243029735e-05,2.0003577763095045e-05
0.0,0.014985846366661448,4.761917794971985e-05,-4.761917794971985e-05,6.954907224367255e-05
0.0,-0.003550567117658776,0.0001336463751474434,-0.0001336463751474434,-1.6478124954050993e-05
0.0,0.00291397966743423,0.00010364451736920985,-0.00010364451736920985,1.3523732824182544e-05
0.0,0.009340748456551973,7.381798666340314e-05,-7.381798666340314e-05,4.335026352998927e-05
0.0,0.003161136890789118,0.00010249746466614094,-0.00010249746466614094,1.4670785527251468e-05
0.0,-0.002747836267090409,0.00012992091416563287,-0.00012992091416563287,-1.2752663972240478e-05
0.0,0.007060045042073693,8.44026945710472e-05,-8.44026945710472e-05,3.27655556223452e-05
0.0,0.006684706201916635,8.614463609848828e-05,-8.614463609848828e-05,3.102361409490413e-05
0.0,-0.0018295015230987977,0.0001256589373715937,-0.0001256589373715937,-8.490687178201322e-06
0.0,0.004962987972138233,9.413510274390222e-05,-9.413510274390222e-05,2.3033147449490183e-05
0.0,0.0003452097520288966,0.00011556613727993759,-0.00011556613727993759,1.6021129134548008e-06
0.0,-0.0001800552456384663,0.00011800388369585648,-0.00011800388369585648,-8.35633502464079e-07
0.0,0.002183677516658822,0.00010703383791883081,-0.00010703383791883081,1.0134412274561581e-05
0.0,-0.0015200063176690204,0.00012422257509515987,-0.00012422257509515987,-7.054324901767467e-06
0.0,-0.00400444374710851,0.00013575280929330115,-0.00013575280929330115,-1.8584559099908755e-05
0.0,-0.0027933795260068894,0.0001301322796986228,-0.0001301322796986228,-1.2964029505230407e-05
0.0,-0.007776699229565143,0.00015325978638700894,-0.00015325978638700894,-3.609153619361655e-05
0.0,0.00019023558280406583,0.00011628536990968742,-0.00011628536990968742,8.82880283704968e-07
0.0,8.367659155239515e-05,0.00011677990847624198,-0.00011677990847624198,3.8834171715042805e-07
0.0,0.003925413156908419,9.895047079299491e-05,-9.895047079299491e-05,1.821777940039748e-05
0.0,-0.011017851653977395,0.00016830192272037516,-0.00016830192272037516,-5.113367252698276e-05
0.0,0.00573117089721964,9.05699781292726e-05,-9.05699781292726e-05,2.6598272064119794e-05
0.0,0.013514947433656221,5.444559626816093e-05,-5.444559626816093e-05,6.272265392523147e-05
0.0,0.0052767819301140495,9.267879002596062e-05,-9.267879002596062e-05,2.4489460167431783e-05
0.0,-0.0015926699031209024,0.00012455980562791908,-0.00012455980562791908,-7.391555434526697e-06
0.0,0.008979584523029382,7.54941426768701e-05,-7.54941426768701e-05,4.1674107516522304e-05
0.0,0.006249847099511818,8.816281020684255e-05,-8.816281020684255e-05,2.900543998654985e-05
0.0,0.0035554240499382495,0.00010066758429465781,-0.00010066758429465781,1.6500665898734585e-05
0.0,0.002300662213150728,0.00010649091382174278,-0.00010649091382174278,1.0677336371649618e-05
0.0,-0.00175271131343413,0.00012530255524215617,-0.00012530255524215617,-8.134305048763775e-06
0.0,-0.0033793036283190636,0.00013285154404472438,-0.00013285154404472438,-1.568329385133199e-05
0.0,-0.006855308680100647,0.0001489836276488609,-0.0001489836276488609,-3.181537745546851e-05
0.0,-0.009069835815006422,0.00015926121250611492,-0.00015926121250611492,-4.209296231272253e-05
0.0,0.0038199203649145197,9.944006114592237e-05,-9.944006114592237e-05,1.772818904747002e-05
0.0,0.004544163641626575,9.607885973349509e-05,-9.607885973349509e-05,2.1089390459897316e-05
0.0,0.008074036650198346,7.969677580727102e-05,-7.969677580727102e-05,3.747147438612138e-05
0.0,-0.011111495877577093,0.0001687365240577295,-0.0001687365240577295,-5.156827386433712e-05
0.0,0.004895437361786659,9.444860404135963e-05,-9.444860404135963e-05,2.271964615203277e-05
0.0,-0.00806733006032423,0.00015460859940364774,-0.00015460859940364774,-3.744034921025535e-05
0.0,-0.006204391417766519,0.00014596273109119686,-0.00014596273109119686,-2.8794480897804467e-05
0.0,-0.0003685605881837972,0.00011887873396231655,-0.00011887873396231655,-1.7104837689241504e-06
0.0,0.00880379946585852,7.630995830325556e-05,-7.630995830325556e-05,4.085829189013683e-05
0.0,0.0021779408643529674,0.00010706046163002435,-0.00010706046163002435,1.0107788563368044e-05
0.0,-0.007688267521873571,0.00015284937625224639,-0.00015284937625224639,-3.5681126058853995e-05
0.0,-0.01192558460112425,0.0001725146967455731,-0.0001725146967455731,-5.5346446552180706e-05
0.0,-0.0008273801774386635,0.00012100810830522247,-0.00012100810830522247,-3.839858111830075e-06
0.0,0.0031831687125787322,0.00010239521533515122,-0.00010239521533515122,1.477303485824117e-05
0.0,0.0039531157988739185,9.882190327666929e-05,-9.882190327666929e-05,1.8346346916723108e-05
0.0,0.004080919686204165,9.82287674887082e-05,-9.82287674887082e-05,1.8939482704684193e-05
0.0,0.010592724697279676,6.800758504288184e-05,-6.800758504288184e-05,4.916066515051055e-05
0.0,-0.02278464425831217,0.000222911418166411,-0.000222911418166411,-0.0001057431679730186
0.0,-0.0012248353901096465,0.0001228526915622065,-0.0001228526915622065,-5.684441368814089e-06
0.0,-0.009733809463420173,0.00016234270354182682,-0.00016234270354182682,-4.517445334843443e-05
0.0,-0.010760206333523925,0.00016710619492716047,-0.00016710619492716047,-4.993794473376806e-05
0.0,-0.0009564073932939454,0.00012160692154121577,-0.00012160692154121577,-4.438671347823372e-06
0.0,-0.004186874918536865,0.00013659946942918741,-0.00013659946942918741,-1.943121923579503e-05
0.0,0.007377489898070522,8.292943809404087e-05,-8.292943809404087e-05,3.4238812099351524e-05
0.0,-0.013979844477308045,0.00018204848382975323,-0.00018204848382975323,-6.488023363636083e-05
0.0,0.0006687560771996282,0.00011406456398251382,-0.00011406456398251382,3.103686210878579e-06
0.0,0.012611779574887017,5.863718379153525e-05,-5.863718379153525e-05,5.853106640185715e-05
0.0,-0.01743184580508239,0.00019806916653638618,-0.00019806916653638618,-8.09009163429938e-05
0.0,0.0017543350239683786,0.00010902640953012369,-0.00010902640953012369,8.141840663268705e-06
0.0,0.003045016966140013,0.00010303637537099887,-0.00010303637537099887,1.4131874822393521e-05
0.0,0.005395190996116739,9.212925545285518e-05,-9.212925545285518e-05,2.503899474053721e-05
0.0,0.013423475684721353,5.487011518549609e-05,-5.487011518549609e-05,6.229813500789631e-05
0.0,-0.006468448774604507,0.0001471882170422643,-0.0001471882170422643,-3.0019966848871894e-05
0.0,-0.002827986549257977,0.00013029289033757762,-0.00013029289033757762,-1.3124640144185234e-05
0.0,-0.011725787945559007,0.00017158744367677984,-0.00017158744367677984,-5.441919348338744e-05
0.0,0.009184457300265958,7.454333140894684e-05,-7.454333140894684e-05,4.2624918784445556e-05
0.0,0.012944354874931063,5.7093707166772714e-05,-5.7093707166772714e-05,6.0074543026619684e-05
0.0,0.008282747245164312,7.872815328891929e-05,-7.872815328891929e-05,3.844009690447312e-05
0.0,0.01011922818616795,7.020507474434425e-05,-7.020507474434425e-05,4.6963175449048143e-05
0.0,0.014409702179091433,5.029305386861504e-05,-5.029305386861504e-05,6.687519632477736e-05
0.0,-0.0013361790618444669,0.00012336943575401858,-0.00012336943575401858,-6.2011855606261904e-06
0.0,0.0010015590452223666,0.00011252003075431961,-0.00011252003075431961,4.648219439072789e-06
0.0,0.010453846497412655,6.865211653741995e-05,-6.865211653741995e-05,4.851613365597245e-05
0.0,-0.006961116506509657,0.00014947468007144794,-0.00014947468007144794,-3.230642987805555e-05
0.0,-0.01809053260189253,0.00020112612137873772,-0.00020112612137873772,-8.395787118534531e-05
0.0,-0.004433512667192274,0.0001377441112585213,-0.0001377441112585213,-2.057586106512891e-05
0.0,0.003105840267646931,0.00010275409540581693,-0.00010275409540581693,1.4414154787575475e-05
0.0,-0.0067161276923011215,0.00014833769092039228,-0.00014833769092039228,-3.116944072699988e-05
0.0,0.005554424471774233,9.13902554503761e-05,-9.13902554503761e-05,2.577799474301631e-05
0.0,-0.008129889770918997,0.00015489893801551142,-0.00015489893801551142,-3.7730687822119024e-05
0.0,0.01630870818887753,4.147979748427076e-05,-4.147979748427076e-05,7.568845270912164e-05
0.0,-0.0006708332980633891,0.00012028157675292964,-0.00012028157675292964,-3.113326559537242e-06
0.0,0.013546192203295337,5.430058979420548e-05,-5.430058979420548e-05,6.286766039918692e-05
0.0,0.0009078513609139804,0.00011295492661180351,-0.00011295492661180351,4.213323581588889e-06
0.0,-0.0056430132712504966,0.00014335738413162038,-0.00014335738413162038,-2.6189133938227974e-05
0.0,-0.004104971538103408,0.00013621935715635379,-0.00013621935715635379,-1.9051106962961388e-05
0.0,-0.020308668519432915,0.00021142045453822475,-0.00021142045453822475,-9.425220434483235e-05
0.0,-0.0032339665839667964,0.00013217703715669003,-0.00013217703715669003,-1.500878696329764e-05
0.0,-0.006450532698506817,0.00014710506882091234,-0.00014710506882091234,-2.9936818627519948e-05
0.0,-0.004132299323336697,0.00013634618496860722,-0.00013634618496860722,-1.917793477521481e-05
0.0,-0.025556664705103427,0.0002357763205281301,-0.0002357763205281301,-0.0001186080703347377
0.0,0.005015682586245518,9.389054788635656e-05,-9.389054788635656e-05,2.327770230703584e-05
0.0,-0.047820446201610634,0.00033910217279114633,-0.00033910217279114633,-0.00022193392259775395
0.0,-0.0005749176607442452,0.00011983643382099304,-0.00011983643382099304,-2.668183627600648e-06
0.0,-0.06663446415643826,0.00042641772787684593,-0.00042641772787684593,-0.00030924947768345355
0.0,0.0474068481332115,-0.00010284617041327427,0.00010284617041327427,0.00022001442060666667
0.0,-0.04415240397919251,0.00032207884776311644,-0.00032207884776311644,-0.00020491059756972402
0.0,0.04629002144148742,-9.766299567853393e-05,9.766299567853393e-05,0.00021483124587192632
0.0,0.00526166928318772,9.274892757756468e-05,-9.274892757756468e-05,2.4419322615827714e-05
0.0,0.021784622088531824,1.6066169045209707e-05,-1.6066169045209707e-05,0.00010110208114818269
0.0,-0.00973854541245922,0.00016236468300523518,-0.00016236468300523518,-4.519643281184277e-05
0.0,0.0009473866272851073,0.00011277144407569962,-0.00011277144407569962,4.3968061176927815e-06
0.0,-0.0445937143129993,0.00032412696193276976,-0.00032412696193276976,-0.00020695871173937737
0.0,-0.015008981502439234,0.0001868246922305493,-0.0001868246922305493,-6.965644203715688e-05
0.0,0.00025804116011829414,0.00011597068531465232,-0.00011597068531465232,1.1975648787400752e-06
0.0,0.034284877594586316,-4.1947315944802937e-05,4.1947315944802937e-05,0.00015911556613819533
0.0,0.013119972745138542,5.627866745239849e-05,-5.627866745239849e-05,6.088958274099391e-05
0.0,-0.01556552007023193,0.0001894075787830175,-0.0001894075787830175,-7.223932858962508e-05
0.0,0.015121610152536658,4.6989100400485445e-05,-4.6989100400485445e-05,7.017914979290695e-05
0.0,0.028280001568408375,-1.4078782774194459e-05,1.4078782774194459e-05,0.00013124703296758686
0.0,0.002347024984931334,0.00010627574494271572,-0.00010627574494271572,1.0892505250676677e-05
0.0,0.004921982065451136,9.432541049808705e-05,-9.432541049808705e-05,2.2842839695305356e-05
0.0,-0.01187143263889856,0.00017226337835882187,-0.00017226337835882187,-5.5095128165429475e-05
0.0,-0.025281938303220453,0.00023450131971040452,-0.00023450131971040452,-0.00011733306951701212
0.0,-0.007436289416773878,0.00015167994991444614,-0.00015167994991444614,-3.451169972105373e-05
0.0,0.028646463529026667,-1.5779526846301055e-05,1.5779526846301055e-05,0.00013294777703969345
0.0,-0.010612179635699603,0.00016641920540057093,-0.00016641920540057093,-4.925095520717854e-05
0.0,-0.026705492278710663,0.00024110801084160373,-0.00024110801084160373,-0.00012393976064821132
0.0,0.006965716710316983,8.484047084336821e-05,-8.484047084336821e-05,3.232777935002418e-05
0.0,0.00912006281484623,7.484218518129793e-05,-7.484218518129793e-05,4.2326065012094464e-05
0.0,0.013479804803234297,5.4608692651391216e-05,-5.4608692651391216e-05,6.255955754200118e-05
0.0,0.017187073659429952,3.740331744616615e-05,-3.740331744616615e-05,7.976493274722625e-05
0.0,0.0057066970727697175,9.068356075537861e-05,-9.068356075537861e-05,2.6484689438013785e-05
0.0,-0.0098025870260805,0.00016266189910523846,-0.00016266189910523846,-4.5493648911846064e-05
0.0,-0.0016610054537223862,0.00012487694982046647,-0.00012487694982046647,-7.708699627074065e-06
0.0,-0.02939044252863232,0.0002535688218184127,-0.0002535688218184127,-0.0001364005716250203
0.0,-0.031883121516435575,0.0002651373049565216,-0.0002651373049565216,-0.0001479690547631292
0.0,0.006082009597382809,8.894174135795434e-05,-8.894174135795434e-05,2.8226508835438062e-05
0.0,0.023336145831710953,8.86557227796966e-06,-8.86557227796966e-06,0.00010830267791542274
0.0,0.010688382331855317,6.756363949753311e-05,-6.756363949753311e-05,4.9604610695859294e-05
0.0,-0.020691134941917988,0.00021319547506074726,-0.00021319547506074726,-9.602722486735485e-05
0.0,0.008114229792425487,7.951024007988798e-05,-7.951024007988798e-05,3.765801011350442e-05
0.0,-0.024974129488995245,0.0002330727839484596,-0.0002330727839484596,-0.00011590453375506721
0.0,-0.0284510281118181,0.00024920901460144366,-0.00024920901460144366,-0.00013204076440805128
0.0,0.022488442948566112,1.2799747740502746e-05,-1.2799747740502746e-05,0.00010436850245288965
0.0,0.017865633700204997,3.425413119783237e-05,-3.425413119783237e-05,8.291411899556003e-05
0.0,0.018303664125949304,3.222123902880607e-05,-3.222123902880607e-05,8.494701116458633e-05
0.0,-0.008163308930517088,0.00015505403579833544,-0.00015505403579833544,-3.788578560494304e-05
0.0,0.034124984892549115,-4.120525648328593e-05,4.120525648328593e-05,0.00015837350667667833
0.0,0.0005440035535435594,0.00011464353844068247,-0.00011464353844068247,2.5247117527099326e-06
0.0,0.009794704112697561,7.171118575591945e-05,-7.171118575591945e-05,4.5457064437472944e-05
0.0,-0.002973672247100878,0.00013096901532086097,-0.00013096901532086097,-1.380076512746858e-05
0.0,0.01738025794738407,3.650675226923003e-05,-3.650675226923003e-05,8.066149792416237e-05
0.0,-0.019369883187983272,0.0002070635668963266,-0.0002070635668963266,-8.989531670293422e-05
0.0,0.020418716445174567,2.2405315193086407e-05,-2.2405315193086407e-05,9.476293500030599e-05
0.0,-0.01264913736003248,0.00017587269347596585,-0.00017587269347596585,-5.870444328257345e-05
0.0,0.0045541787147385104,9.603237994007231e-05,-9.603237994007231e-05,2.1135870253320077e-05
0.0,0.01880876515031682,2.987707328904241e-05,-2.987707328904241e-05,8.729117690434999e-05
0.0,0.012872958939026846,5.742505455834572e-05,-5.742505455834572e-05,5.9743195635046676e-05
0.0,-0.02004472508361621,0.00021019549729278696,-0.00021019549729278696,-9.302724709939458e-05
0.0,0.010536553156824224,6.826827625975337e-05,-6.826827625975337e-05,4.8899973933639026e-05
0.0,0.034291437858544604,-4.19777620244443e-05,4.19777620244443e-05,0.0001591460122178367
0.0,0.0003892292585989665,0.00011536184345710865,-0.00011536184345710865,1.8064067362837516e-06
0.0,-0.02473750308360323,0.00023197460460238132,-0.00023197460460238132,-0.00011480635440898893
0.0,-0.027942247001422227,0.0002468477696415421,-0.0002468477696415421,-0.0001296795194481497
0.0,0.016104667765514558,4.242674581123818e-05,-4.242674581123818e-05,7.474150438215422e-05
0.0,0.01878180753005876,3.000218317159241e-05,-3.000218317159241e-05,8.716606702179999e-05
0.0,-0.006280017279460592,0.00014631370950040785,-0.00014631370950040785,-2.9145459307015456e-05
0.0,0.006295743615618132,8.79498052129096e-05,-8.79498052129096e-05,2.9218444980482803e-05
0.0,0.011735638864999398,6.270333875113475e-05,-6.270333875113475e-05,5.446491144225765e-05
0.0,-0.036695142913972245,0.00028746981895852745,-0.00028746981895852745,-0.00017030156876513507
0.0,0.008624176874533207,7.714358386400279e-05,-7.714358386400279e-05,4.002466632938961e-05
0.0,0.019480539941325148,2.6759377275872563e-05,-2.6759377275872563e-05,9.040887291751984e-05
0.0,-0.009550141648312915,0.00016149030416249313,-0.00016149030416249313,-4.432205396910074e-05
0.0,0.004817163683512371,9.481187092478285e-05,-9.481187092478285e-05,2.235637926860954e-05
0.0,-0.016616200730203312,0.00019428377084701356,-0.00019428377084701356,-7.711552065362116e-05
0.0,-0.016799952076269054,0.00019513655789218367,-0.00019513655789218367,-7.796830769879126e-05
0.0,-0.00039467858438069214,0.00011899994716308703,-0.00011899994716308703,-1.8316969696946374e-06
0.0,-0.018648495446902502,0.00020371561797889062,-0.00020371561797889062,-8.654736778549822e-05
0.0,-0.004140841830647446,0.00013638583060780307,-0.00013638583060780307,-1.921758041441068e-05
0.0,-0.02209521492281885,0.0002197117876959023,-0.0002197117876959023,-0.00010254353750250989
0.0,-0.002685506857766806,0.00012963164437826896,-0.00012963164437826896,-1.2463394184876549e-05
0.0,0.029240425313361795,-1.853609394554774e-05,1.853609394554774e-05,0.00013570434413894014
0.0,0.002213653490450218,0.00010689471990602173,-0.00010689471990602173,1.027353028737067e-05
0.0,0.0433153072475978,-8.385739489275743e-05,8.385739489275743e-05,0.00020102564508614983
0.0,-0.0019086457924624156,0.00012602624465427669,-0.00012602624465427669,-8.857994460884297e-06
0.0,-0.00024098633145541726,0.00011828666388628977,-0.00011828666388628977,-1.1184136928973677e-06
0.0,0.010287014543699957,6.942638095448552e-05,-6.942638095448552e-05,4.774186923890687e-05
0.0,0.0011057487964409862,0.0001120364877926972,-0.0001120364877926972,5.131762400695208e-06
0.0,0.002018354924337773,0.00010780109741392528,-0.00010780109741392528,9.367152779467119e-06
0.0,-0.02114181011508598,0.00021528705129943206,-0.00021528705129943206,-9.811880110603966e-05
0.0,0.01688335256005491,3.881288218915961e-05,-3.881288218915961e-05,7.835536800423279e-05
0.0,-0.014914054108935981,0.00018638413572228632,-0.00018638413572228632,-6.921588552889394e-05
0.0,-0.00868600976072853,0.0001574798819542841,-0.0001574798819542841,-4.0311631760891716e-05
0.0,-0.01134836742295231,0.0001698358410945317,-0.0001698358410945317,-5.266759090113932e-05
0.0,0.0032431003656709922,0.00010211707349593758,-0.00010211707349593758,1.5051176697454815e-05
0.0,0.0032161498496299235,0.00010224215040793066,-0.00010224215040793066,1.4926099785461746e-05
0.0,-0.011732825699560245,0.00017162010578003977,-0.00017162010578003977,-5.4451855586647365e-05
0.0,0.029825423296426123,-2.1251060187097958e-05,2.1251060187097958e-05,0.00013841931038049036
0.0,0.0019495059855065833,0.00010812062423299925,-0.00010812062423299925,9.047625960393145e-06
0.0,0.008265549753183832,7.880796657292713e-05,-7.880796657292713e-05,3.836028362046527e-05
0.0,0.009035052675189448,7.523671587377769e-05,-7.523671587377769e-05,4.19315343196147e-05
0.0,7.9107947907886e-05,0.00011680111147800198,-0.00011680111147800198,3.67138715390418e-07
0.0,-0.0124780022540123,0.00017507845819817033,-0.00017507845819817033,-5.791020800477794e-05
0.0,0.01070708742195392,6.747682947487823e-05,-6.747682947487823e-05,4.969142071851416e-05
0.0,-0.0042913365279230176,0.00013708427408019804,-0.00013708427408019804,-1.9916023886805637e-05
0.0,0.015473984880403524,4.5353734949270236e-05,-4.5353734949270236e-05,7.181451524412216e-05
0.0,0.00018792399994027598,0.00011629609792862326,-0.00011629609792862326,8.721522647691398e-07
0.0,0.002943716919978634,0.00010350650725787306,-0.00010350650725787306,1.3661742935519342e-05
0.0,-0.002536961462655807,0.0001289422475859047,-0.0001289422475859047,-1.1773997392512304e-05
0.0,0.0022615979258335805,0.00010667221055162332,-0.00010667221055162332,1.0496039641769079e-05
0.0,0.00888576974833133,7.592953553913205e-05,-7.592953553913205e-05,4.1238714654260344e-05
0.0,0.0003095972599744812,0.00011573141428345606,-0.00011573141428345606,1.4368359099363444e-06
0.0,0.002336608362904613,0.00010632408831820122,-0.00010632408831820122,1.084416187519118e-05
0.0,-0.004947922948427275,0.000140131481109856,-0.000140131481109856,-2.2963230916463594e-05
0.0,0.003552954600872571,0.00010067904496810052,-0.00010067904496810052,1.6489205225291873e-05
0.0,0.011107929092462498,6.561652972147258e-05,-6.561652972147258e-05,5.1551720471919824e-05
0.0,0.004938656879440728,9.424802295423821e-05,-9.424802295423821e-05,2.292022723915419e-05
0.0,0.0006694597815233294,0.00011406129810205237,-0.00011406129810205237,3.1069520913400363e-06
0.0,0.00047134296924533636,0.00011498075504513578,-0.00011498075504513578,2.1874951482566205e-06
0.0,-0.00102581731454221,0.00012192905187067535,-0.00012192905187067535,-4.760801677282943e-06
0.0,0.008679141952454561,7.688849182037048e-05,-7.688849182037048e-05,4.027975837302191e-05
0.0,-0.005753890884025226,0.0001438719653512858,-0.0001438719653512858,-2.6703715157893417e-05
0.0,-0.0015928775670267514,0.00012456076939277008,-0.00012456076939277008,-7.392519199377672e-06
0.0,-0.0025221231757218687,0.0001288733833346178,-0.0001288733833346178,-1.1705133141225393e-05
0.0,-0.0004569466961219515,0.00011928893246935604,-0.00011928893246935604,-2.1206822759636428e-06
0.0,0.008899605562620927,7.586532374728304e-05,-7.586532374728304e-05,4.1302926446109355e-05
0.0,0.0010951470667548424,0.00011208569024985636,-0.00011208569024985636,5.082559943536042e-06
0.0,0.014605356896842503,4.938502346667812e-05,-4.938502346667812e-05,6.778322672671428e-05
0.0,-0.0004238741534883239,0.00011913544333029579,-0.00011913544333029579,-1.9671931369033887e-06
0.0,0.00202338180532724,0.0001077777677400088,-0.0001077777677400088,9.390482453383606e-06
0.0,0.0021602108339675574,0.00010714274641621438,-0.00010714274641621438,1.0025503777178014e-05
0.0,0.0014741105602813498,0.00011032692676435685,-0.00011032692676435685,6.841323429035548e-06
0.0,-0.006886302644093845,0.0001491274701378428,-0.0001491274701378428,-3.19592199444504e-05
0.0,0.006800039312997219,8.560937698276186e-05,-8.560937698276186e-05,3.155887321063054e-05
0.0,-0.0009395233752043097,0.00012152856308449944,-0.00012152856308449944,-4.360312891107046e-06
0.0,-0.0053832058728249255,0.00014215162216927042,-0.00014215162216927042,-2.4983371975878018e-05
0.0,0.01102570580548079,6.599812667545742e-05,-6.599812667545742e-05,5.117012351793497e-05
0.0,0.0023489303072772305,0.00010626690237231697,-0.00010626690237231697,1.0901347821075438e-05
0.0,0.000719922777789872,0.00011382710014705519,-0.00011382710014705519,3.341150046337211e-06
0.0,-0.0033401068031253534,0.0001326696322086879,-0.0001326696322086879,-1.5501382015295512e-05
0.0,0.004272002277298181,9.734195625313656e-05,-9.734195625313656e-05,1.982629394025584e-05
0.0,0.0016722378083675604,0.00010940742138885514,-0.00010940742138885514,7.760828804537252e-06
0.0,0.0013545591394890089,0.0001108817629876894,-0.0001108817629876894,6.286487205703001e-06
0.0,0.0033563334079245166,0.00010159156076590045,-0.00010159156076590045,1.557668942749194e-05
0.0,-0.0047369876733168725,0.00013915253388669288,-0.00013915253388669288,-2.1984283693300478e-05
0.0,0.006158039788692005,8.858888646149503e-05,-8.858888646149503e-05,2.8579363731897373e-05
0.0,-0.003245756135652589,0.0001322317522766675,-0.0001322317522766675,-1.50635020832751e-05
0.0,-0.003869693865664492,0.00013512743725824377,-0.00013512743725824377,-1.7959187064851374e-05
