nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.015370160722531612,0.00018850091918874105,-0.00018850091918874105,-7.133266899534865e-05
0.0,0.0069006220464606915,8.514257413259522e-05,-8.514257413259522e-05,3.202567606079719e-05
0.0,0.009817931917032618,7.160338588914952e-05,-7.160338588914952e-05,4.556486430424288e-05
0.0,0.0036312500921620305,0.00010031567685082431,-0.00010031567685082431,1.6852573342568094e-05
0.0,0.00016046065922270536,0.00011642355485170156,-0.00011642355485170156,7.446953416908317e-07
0.0,0.018131549330308916,3.3020021030390475e-05,-3.3020021030390475e-05,8.414822916300192e-05
0.0,-0.0011962619960680376,0.00012272008289948406,-0.00012272008289948406,-5.551832706091658e-06
0.0,0.005967198922915307,8.947457585375225e-05,-8.947457585375225e-05,2.7693674339640145e-05
0.0,0.0011193985360786751,0.00011197313957031844,-0.00011197313957031844,5.195110623073951e-06
0.0,0.00397384638616094,9.87256929541021e-05,-9.87256929541021e-05,1.8442557239290295e-05
0.0,-0.003000518154814724,0.00013109360674728792,-0.00013109360674728792,-1.3925356553895515e-05
0.0,-0.0018711970276237277,0.0001258524455382657,-0.0001258524455382657,-8.68419534487331e-06
0.0,-0.0072065416718331,0.00015061369432101801,-0.00015061369432101801,-3.344544412762563e-05
0.0,0.003108858515779689,0.00010274008776472022,-0.00010274008776472022,1.4428162428672178e-05
0.0,0.013885824750712539,5.2724360597757104e-05,-5.2724360597757104e-05,6.44438895956353e-05
0.0,-0.0028167751776319028,0.000130240858541969,-0.000130240858541969,-1.30726083485766e-05
0.0,-0.00494150905632218,0.00014010171433963386,-0.00014010171433963386,-2.2933464146241476e-05
0.0,-0.001607929836799582,0.00012463062673497469,-0.00012463062673497469,-7.4623765415823e-06
0.0,0.0036984360198231148,0.00010000386803987492,-0.00010000386803987492,1.716438215351748e-05
0.0,0.007504645877610239,8.233930923572715e-05,-8.233930923572715e-05,3.4828940957665246e-05
0.0,-0.003988635996082901,0.000135679445774739,-0.000135679445774739,-1.8511195581346606e-05
0.0,-0.010202524371008104,0.00016451800189815058,-0.00016451800189815058,-4.7349751704758196e-05
0.0,-0.0006290422223540482,0.00012008762504192613,-0.00012008762504192613,-2.9193748485337305e-06
0.0,-0.011358438273891824,0.0001698825797519562,-0.0001698825797519562,-5.271432955856382e-05
0.0,-0.017081454337735447,0.00019644300536538335,-0.00019644300536538335,-7.927475517199094e-05
0.0,0.007448895819775148,8.25980443585286e-05,-8.25980443585286e-05,3.4570205834863805e-05
0.0,0.013779387810288313,5.321833272838219e-05,-5.321833272838219e-05,6.394991746501021e-05
0.0,-0.012475001040294531,0.00017506452961351995,-0.00017506452961351995,-5.7896279420127555e-05
0.0,-0.000503600390907244,0.00011950545151737425,-0.00011950545151737425,-2.337201323981844e-06
0.0,0.015486673802446171,4.529484586591478e-05,-4.529484586591478e-05,7.187340432747762e-05
0.0,-0.004055288780130728,0.0001359887802747441,-0.0001359887802747441,-1.882053008135169e-05
0.0,-0.005934396967956612,0.00014470969118702474,-0.00014470969118702474,-2.754144099363233e-05
0.0,0.0011692656800530443,0.00011174170695623703,-0.00011174170695623703,5.426543237155372e-06
0.0,-0.008407570124922548,0.00015618764807757407,-0.00015618764807757407,-3.901939788418167e-05
0.0,0.003679773444691614,0.00010009048075125045,-0.00010009048075125045,1.707776944214195e-05
0.0,0.013644592157896263,5.3843917185674095e-05,-5.3843917185674095e-05,6.33243330077183e-05
0.0,0.006680165568110796,8.616570910703698e-05,-8.616570910703698e-05,3.100254108635542e-05
0.0,0.002414323726029899,0.0001059634125664153,-0.0001059634125664153,1.120483762697709e-05
0.0,-0.0038835019016946193,0.00013519152013163682,-0.00013519152013163682,-1.802326993824443e-05
0.0,0.005658384242170911,9.090777982605372e-05,-9.090777982605372e-05,2.626047036733868e-05
0.0,-0.002496683664631072,0.00012875531897232502,-0.00012875531897232502,-1.1587068778932608e-05
0.0,-0.0076588713308223255,0.00015271294900182027,-0.00015271294900182027,-3.5544698808427876e-05
0.0,-0.016147208958519288,0.00019210718756886757,-0.00019210718756886757,-7.493893737547518e-05
0.0,0.00035058102206497743,0.00011554120930198831,-0.00011554120930198831,1.6270408914040957e-06
0.0,-0.004278673417828949,0.00013702550478968126,-0.00013702550478968126,-1.985725459628887e-05
0.0,-0.006702266480503982,0.00014827336125911877,-0.00014827336125911877,-3.1105111065726373e-05
0.0,0.002517410777005402,0.00010548498721890658,-0.00010548498721890658,1.168326297448582e-05
0.0,-0.0033873413051768164,0.00013288884677389789,-0.00013288884677389789,-1.572059658050548e-05
0.0,-0.01111286391927968,0.00016874287311729395,-0.00016874287311729395,-5.1574622923901566e-05
0.0,-0.005745837446504476,0.00014383458947712853,-0.00014383458947712853,-2.6666339283736145e-05
0.0,-0.004403818556987793,0.00013760630137009102,-0.00013760630137009102,-2.043805117669862e-05
0.0,-0.015051375861739213,0.00018702144377100535,-0.00018702144377100535,-6.985319357761293e-05
0.0,-0.007387777046316768,0.0001514548047824942,-0.0001514548047824942,-3.4286554589101805e-05
0.0,0.016035901237667627,4.2745890162258125e-05,-4.2745890162258125e-05,7.442236003113427e-05
0.0,0.0004863370186602989,0.00011491116790267672,-0.00011491116790267672,2.2570822907156783e-06
0.0,0.0016937032123527374,0.00010930780079379647,-0.00010930780079379647,7.860449399595927e-06
0.0,0.001380031526917458,0.00011076354604684172,-0.00011076354604684172,6.404704146550679e-06
0.0,-0.002165632329979128,0.0001272189150464651,-0.0001272189150464651,-1.0050664853072689e-05
0.0,0.011078977592776207,6.57508931664178e-05,-6.57508931664178e-05,5.141735702697459e-05
0.0,-0.014334892170861036,0.0001836962544717772,-0.0001836962544717772,-6.65280042783848e-05
0.0,-0.0022766655169013106,0.0001277342182832496,-0.0001277342182832496,-1.0565968089857201e-05
0.0,-0.024642584749729912,0.0002315340901397154,-0.0002315340901397154,-0.00011436583994632298
0.0,0.00010955419561042845,0.0001166598109315261,-0.0001166598109315261,5.084392618663001e-07
0.0,0.005726850663809513,9.05900282631255e-05,-9.05900282631255e-05,2.65782219302669e-05
0.0,0.023049400920118535,1.0196350806182303e-05,-1.0196350806182303e-05,0.0001069718993872101
0.0,-0.00010646449242102118,0.000117662350192392,-0.000117662350192392,-4.940999989995967e-07
0.0,0.008114163624478143,7.951054716426862e-05,-7.951054716426862e-05,3.765770302912377e-05
0.0,-0.012620113782869202,0.00017573799552060782,-0.00017573799552060782,-5.8569745327215433e-05
0.0,0.011650737147309576,6.309736625900763e-05,-6.309736625900763e-05,5.4070883934384776e-05
0.0,-0.007023250955987548,0.0001497630450532999,-0.0001497630450532999,-3.259479485990751e-05
0.0,0.010814652782245693,6.697762036577567e-05,-6.697762036577567e-05,5.0190629827616736e-05
0.0,0.010337815429059649,6.919061486163516e-05,-6.919061486163516e-05,4.797763533175724e-05
0.0,0.0014447466011910937,0.00011046320442676981,-0.00011046320442676981,6.7050457666225815e-06
0.0,0.009815695418065262,7.16137654449282e-05,-7.16137654449282e-05,4.555448474846419e-05
0.0,-0.0016863570122068738,0.00012499460599612632,-0.00012499460599612632,-7.826355802733905e-06
0.0,-0.022261677039013494,0.00022048433570298794,-0.00022048433570298794,-0.00010331608550959554
0.0,0.007174604262178752,8.387102707090583e-05,-8.387102707090583e-05,3.3297223122486575e-05
0.0,-0.015954853497705423,0.00019121446896537444,-0.00019121446896537444,-7.404621877198206e-05
0.0,0.004772721486371312,9.501812644776135e-05,-9.501812644776135e-05,2.215012374563105e-05
0.0,0.008984905521485453,7.546944800851602e-05,-7.546944800851602e-05,4.169880218487638e-05
0.0,-0.002109799583246086,0.00012695979616581663,-0.00012695979616581663,-9.791545972424234e-06
0.0,0.02492023877666627,1.513822368502679e-06,-1.513822368502679e-06,0.00011565442782488972
0.0,0.0024593113157624913,0.00010575462588518112,-0.00010575462588518112,1.1413624308211286e-05
0.0,0.0062321108631679945,8.824512379478588e-05,-8.824512379478588e-05,2.8923126398606517e-05
0.0,-0.0046870230309741245,0.0001389206487842501,-0.0001389206487842501,-2.17523985908577e-05
0.0,-0.00943264946713962,0.0001609450248371514,-0.0001609450248371514,-4.377677464375899e-05
0.0,-0.0016388318166757898,0.00012477404232714734,-0.00012477404232714734,-7.605792133754935e-06
0.0,-0.008125926498228409,0.00015488054453062343,-0.00015488054453062343,-3.771229433723102e-05
0.0,-1.4923577632885987e-05,0.00011723751027744296,-0.00011723751027744296,-6.92600840505528e-08
0.0,-0.004987097282612596,0.00014031328856548386,-0.00014031328856548386,-2.314503837209145e-05
0.0,0.01649736234989274,4.060425655368271e-05,-4.060425655368271e-05,7.656399363970969e-05
0.0,-0.002314313728559836,0.00012790894302874739,-0.00012790894302874739,-1.0740692835354987e-05
0.0,0.007409672577889825,8.278007879400647e-05,-8.278007879400647e-05,3.438817139938593e-05
0.0,0.006680490923747229,8.616419913675506e-05,-8.616419913675506e-05,3.100405105663734e-05
0.0,0.002717099891568653,0.00010455823324617594,-0.00010455823324617594,1.261001694721646e-05
0.0,-0.010061659913606968,0.00016386425221430543,-0.00016386425221430543,-4.669600202091303e-05
0.0,-0.00890905606969361,0.00015851503629100598,-0.00015851503629100598,-4.1346786097613565e-05
0.0,-0.009040932945028057,0.00015912707475086298,-0.00015912707475086298,-4.1958824557470575e-05
0.0,-0.000313861457302278,0.00011862487617462375,-0.00011862487617462375,-1.456625981231349e-06
0.0,0.016540974699349675,4.040185234047494e-05,-4.040185234047494e-05,7.676639785291746e-05
0.0,0.01908056557933535,2.8615651864375666e-05,-2.8615651864375666e-05,8.855259832901673e-05
0.0,-0.0004833595887074882,0.00011941151427952878,-0.00011941151427952878,-2.243264086136377e-06
0.0,-0.0043168283608459035,0.000137202581267273,-0.000137202581267273,-2.003433107388061e-05
0.0,-0.0028999798130677767,0.00013062700991836452,-0.00013062700991836452,-1.3458759724972115e-05
0.0,-0.0075036694675360005,0.0001519926596475889,-0.0001519926596475889,-3.48244094541965e-05
0.0,0.01904028588598905,2.8802589274112307e-05,-2.8802589274112307e-05,8.836566091928009e-05
0.0,0.0023292692665812798,0.000106358148946337,-0.000106358148946337,1.0810101247055402e-05
0.0,0.005106758007594747,9.346786831897944e-05,-9.346786831897944e-05,2.370038187441296e-05
0.0,0.0006208264404641284,0.00011428700465662524,-0.00011428700465662524,2.881245536767165e-06
0.0,0.0004136855394443195,0.00011524834225058961,-0.00011524834225058961,1.9199079428027884e-06
0.0,0.002188441817939202,0.00010701172687312592,-0.00010701172687312592,1.0156523320266474e-05
0.0,-0.0012519007957618733,0.00012297830167503927,-0.00012297830167503927,-5.810051481646867e-06
0.0,-0.00012814640056846294,0.00011776297557978966,-0.00011776297557978966,-5.947253863972549e-07
0.0,0.0011396405267545262,0.00011187919681677451,-0.00011187919681677451,5.289053376617884e-06
0.0,0.007100510313353237,8.421489589710365e-05,-8.421489589710365e-05,3.295335429628875e-05
0.0,0.0018721339981915275,0.00010847970638316613,-0.00010847970638316613,8.688543810226263e-06
0.0,-2.1174829462955458e-05,0.00011726652223676146,-0.00011726652223676146,-9.827204336905406e-08
0.0,-0.003497536135912971,0.00013340025921309103,-0.00013340025921309103,-1.6232009019698626e-05
0.0,0.0002264032488046297,0.00011611751635280364,-0.00011611751635280364,1.050733840588764e-06
0.0,-0.008072242646582573,0.00015463139863755321,-0.00015463139863755321,-3.746314844416081e-05
0.0,0.006454730908207917,8.721194774209287e-05,-8.721194774209287e-05,2.9956302451299532e-05
0.0,-0.0004890148137838279,0.00011943776008825825,-0.00011943776008825825,-2.269509894865845e-06
0.0,-0.0008081822874276279,0.00012091901120609073,-0.00012091901120609073,-3.750761012698326e-06
0.0,0.0008443492265819419,0.00011324963899709204,-0.00011324963899709204,3.918611196300353e-06
0.0,-0.00780580496271055,0.0001533948656269602,-0.0001533948656269602,-3.622661543356781e-05
0.0,0.0050732955705157234,9.362316695189722e-05,-9.362316695189722e-05,2.3545083241495185e-05
0.0,-0.0011659590635981765,0.00012257944747670073,-0.00012257944747670073,-5.4111972833083255e-06
0.0,-0.0010676612969652277,0.00012212324912088708,-0.00012212324912088708,-4.954998927494695e-06
0.0,0.020435540463669577,2.2327235193524858e-05,-2.2327235193524858e-05,9.484101499986754e-05
0.0,0.0040499740579702515,9.837238565220776e-05,-9.837238565220776e-05,1.8795864541184646e-05
0.0,-0.006147829935223559,0.00014570023015936153,-0.00014570023015936153,-2.8531979965969146e-05
0.0,0.0031349558295050706,0.00010261897055096777,-0.00010261897055096777,1.4549279642424631e-05
0.0,0.002092692232889659,0.00010745609915914689,-0.00010745609915914689,9.71215103424551e-06
0.0,0.01630974737217783,4.1474974651268306e-05,-4.1474974651268306e-05,7.569327554212409e-05
0.0,0.003958951318527193,9.879482072370466e-05,-9.879482072370466e-05,1.837342946968774e-05
0.0,-0.003124690820504483,0.0001316698900939502,-0.0001316698900939502,-1.4501639900557796e-05
0.0,-0.0012797755200721905,0.00012310766782276273,-0.00012310766782276273,-5.939417629370334e-06
0.0,0.001185553958514829,0.00011166611331756315,-0.00011166611331756315,5.502136875829254e-06
0.0,-0.0005407337436069692,0.00011967778681071532,-0.00011967778681071532,-2.5095366173229246e-06
0.0,-7.531901909729743e-05,0.0001175178045510411,-0.0001175178045510411,-3.495543576487029e-07
0.0,-0.002232653981520283,0.00012752996145458094,-0.00012752996145458094,-1.036171126118854e-05
0.0,-0.0105018557847808,0.0001659071941807828,-0.0001659071941807828,-4.87389439873904e-05
0.0,-0.0057367349435899495,0.00014379234490733173,-0.00014379234490733173,-2.662409471393934e-05
0.0,0.009648981834660786,7.238748050729492e-05,-7.238748050729492e-05,4.478076968609748e-05
0.0,-0.004477753072888002,0.00013794943027064374,-0.00013794943027064374,-2.078118007725135e-05
0.0,0.002651506710448004,0.00010486265014601825,-0.00010486265014601825,1.2305600047374144e-05
0.0,0.0008722869484341089,0.0001131199804787889,-0.0001131199804787889,4.048269714603505e-06
0.0,0.0036244096381636837,0.00010034742328794039,-0.00010034742328794039,1.6820826905452008e-05
0.0,0.007174435557619541,8.387181002605492e-05,-8.387181002605492e-05,3.329644016733747e-05
0.0,-0.00032158936312698394,0.00011866074126140926,-0.00011866074126140926,-1.4924910680168681e-06
0.0,-0.0034567355331607263,0.0001332109042711697,-0.0001332109042711697,-1.604265407777729e-05
0.0,-0.00989094181235195,0.00016307195224892596,-0.00016307195224892596,-4.590370205553356e-05
0.0,-0.006188030354815854,0.00014588679966087936,-0.00014588679966087936,-2.8718549467486957e-05
0.0,0.00019538952303133073,0.0001162614505558895,-0.0001162614505558895,9.067996375028992e-07
0.0,-0.0029661372528556607,0.00013093404553361678,-0.00013093404553361678,-1.376579534022439e-05
0.0,0.008077922524027725,7.96787415292545e-05,-7.96787415292545e-05,3.74895086641379e-05
0.0,0.010269933278491461,6.950565483191176e-05,-6.950565483191176e-05,4.766259536148064e-05
0.0,0.004117058019306619,9.806105006533332e-05,-9.806105006533332e-05,1.9107200128059085e-05
0.0,-0.0024437290975140025,0.00012850955767703702,-0.00012850955767703702,-1.1341307483644622e-05
0.0,-0.016571304555192734,0.00019407540842003568,-0.00019407540842003568,-7.690715822664328e-05
0.0,0.00043958226653084687,0.0001151281559562057,-0.0001151281559562057,2.040094237186695e-06
0.0,-0.01444390628760639,0.00018420218723630693,-0.00018420218723630693,-6.703393704291453e-05
0.0,-0.0030853828766044256,0.00013148746255778267,-0.00013148746255778267,-1.4319212364390256e-05
0.0,0.002995542646406335,0.00010326598489408988,-0.00010326598489408988,1.3902265299302522e-05
0.0,-0.0007289817322603254,0.00012055144270189706,-0.00012055144270189706,-3.383192508504669e-06
0.0,0.00015587969925845435,0.00011644481501330364,-0.00011644481501330364,7.234351800887584e-07
0.0,0.010926475234507071,6.64586541612313e-05,-6.64586541612313e-05,5.07095960321611e-05
0.0,-0.009379454163327194,0.00016069814628672763,-0.00016069814628672763,-4.352989609333524e-05
0.0,0.002163809008205897,0.00010712604734737806,-0.00010712604734737806,1.0042202846014347e-05
0.0,0.007853184882181896,8.072174531470504e-05,-8.072174531470504e-05,3.644650487868736e-05
0.0,-0.023705000038029778,0.00022718277455478704,-0.00022718277455478704,-0.00011001452436139464
0.0,-0.01220484261628385,0.00017381072870771623,-0.00017381072870771623,-5.664247851432383e-05
0.0,0.001698692425988746,0.00010928464593346227,-0.00010928464593346227,7.88360425993013e-06
0.0,0.00013048788935265954,0.00011656265799516314,-0.00011656265799516314,6.055921982292595e-07
0.0,-0.0039854205221913075,0.00013566452281206393,-0.00013566452281206393,-1.849627261867153e-05
0.0,-0.013852035718884714,0.00018145532543512738,-0.00018145532543512738,-6.428707524173499e-05
0.0,-0.0015935449138314572,0.00012456386653856994,-0.00012456386653856994,-7.395616345177547e-06
0.0,0.00483994963594836,9.470612168557826e-05,-9.470612168557826e-05,2.246212850781414e-05
0.0,0.019862053761098286,2.498877776723282e-05,-2.498877776723282e-05,9.217947242615958e-05
0.0,0.0006633863793055195,0.00011408948466417748,-0.00011408948466417748,3.0787655292149205e-06
0.0,0.002320181125065268,0.00010640032686511401,-0.00010640032686511401,1.0767923328278392e-05
0.0,0.013026314842639719,5.6713332273303934e-05,-5.6713332273303934e-05,6.0454917920088464e-05
0.0,-0.0020295818770267315,0.0001265875070799307,-0.0001265875070799307,-9.41925688653829e-06
0.0,-0.0052265872985560735,0.00014142475788212825,-0.00014142475788212825,-2.4256507688735852e-05
0.0,0.007856028682432292,8.070854728342791e-05,-8.070854728342791e-05,3.6459702909964485e-05
0.0,0.004269642628790704,9.735290734395258e-05,-9.735290734395258e-05,1.981534284943982e-05
0.0,0.00016250753698754394,0.00011641405532487755,-0.00011641405532487755,7.541948685148505e-07
0.0,-0.004745224843287543,0.0001391907624601986,-0.0001391907624601986,-2.2022512266806214e-05
0.0,-0.0017098123935156417,0.00012510346204397526,-0.00012510346204397526,-7.93521185058286e-06
0.0,0.0015848622233496368,0.00010981293007525565,-0.00010981293007525565,7.355320118136744e-06
0.0,0.0033065906083264984,0.0001018224162997288,-0.0001018224162997288,1.53458338936636e-05
0.0,0.0029209195962771606,0.00010361230927093809,-0.00010361230927093809,1.3555940922454304e-05
0.0,0.0003385605486661003,0.00011559699612592649,-0.00011559699612592649,1.5712540674659097e-06
0.0,0.0065488820784729285,8.677499367340877e-05,-8.677499367340877e-05,3.0393256519983632e-05
0.0,0.0004482397633895907,0.00011508797665236488,-0.00011508797665236488,2.0802735410275284e-06
0.0,-0.0063214251654488685,0.00014650588283407175,-0.00014650588283407175,-2.9337632640679353e-05
0.0,-0.004135401260425775,0.00013636058100880574,-0.00013636058100880574,-1.919233081541335e-05
0.0,0.011870590853387819,6.207702874099519e-05,-6.207702874099519e-05,5.509122145239721e-05
0.0,0.011486656421599406,6.385886227111128e-05,-6.385886227111128e-05,5.330938792228112e-05
0.0,-0.007589201039747917,0.00015238961030018035,-0.00015238961030018035,-3.522136010678795e-05
0.0,0.00548810949285139,9.169802220222289e-05,-9.169802220222289e-05,2.5470227991169514e-05
0.0,-0.009378687628036508,0.00016069458880875776,-0.00016069458880875776,-4.352633861536537e-05
0.0,-0.002440296594621194,0.00012849362748625383,-0.00012849362748625383,-1.1325377292861429e-05
0.0,-0.00478746019469678,0.00013938677604758817,-0.00013938677604758817,-2.221852585419576e-05
0.0,-0.001218442012279497,0.00012282301999840483,-0.00012282301999840483,-5.654769805012436e-06
0.0,-0.011049941573072375,0.00016845085151937815,-0.00016845085151937815,-5.128260132598576e-05
0.0,0.016941941334216226,3.854097262949144e-05,-3.854097262949144e-05,7.862727756390096e-05
0.0,0.025403420320955883,-7.286154163505811e-07,7.286154163505811e-07,0.00011789686560974298
0.0,-0.0020856174946130013,0.0001268475674809499,-0.0001268475674809499,-9.679317287557503e-06
0.0,0.004865096315322948,9.458941635057613e-05,-9.458941635057613e-05,2.2578833842816273e-05
0.0,-0.0031231161538831653,0.00013166258209145728,-0.00013166258209145728,-1.44943318980649e-05
0.0,-0.003242371304872038,0.00013221604333139145,-0.00013221604333139145,-1.5047793137999054e-05
0.0,0.002655865938542279,0.00010484241903846267,-0.00010484241903846267,1.2325831154929727e-05
0.0,0.007597415119266371,8.190876867551651e-05,-8.190876867551651e-05,3.525948151787589e-05
0.0,-4.7513986152325494e-05,0.00011738876183982463,-0.00011738876183982463,-2.205116464322283e-07
0.0,-0.0009306715612543703,0.00012148748195816002,-0.00012148748195816002,-4.319231764767631e-06
0.0,0.0011286697641588184,0.00011193011194973855,-0.00011193011194973855,5.238138243653855e-06
0.0,0.00019699191031485874,0.00011625401390224862,-0.00011625401390224862,9.14236291143788e-07
0.0,0.005642922184040833,9.097953898944118e-05,-9.097953898944118e-05,2.6188711203951218e-05
0.0,0.0034032703971196288,0.00010137372695307734,-0.00010137372695307734,1.5794523240315057e-05
0.0,0.004428106846314561,9.661747745611375e-05,-9.661747745611375e-05,2.055077273727865e-05
0.0,0.001507477027169024,0.00011017207352755538,-0.00011017207352755538,6.99617666583701e-06
0.0,6.614683421224399e-06,0.00011713755155389778,-0.00011713755155389778,3.0698639494610526e-08
0.0,0.005445481690718124,9.189585714711803e-05,-9.189585714711803e-05,2.5272393046274375e-05
0.0,-0.0018496216125600817,0.00012575231438355917,-0.00012575231438355917,-8.584064190166763e-06
0.0,0.005105995170664235,9.347140863291916e-05,-9.347140863291916e-05,2.3696841560473246e-05
0.0,-0.0038996213232838084,0.00013526633010827764,-0.00013526633010827764,-1.809807991488524e-05
0.0,-0.0025633010773032927,0.00012906448931434414,-0.00012906448931434414,-1.1896239120951736e-05
0.0,0.010052705569688847,7.0513805138754e-05,-7.0513805138754e-05,4.66544450546384e-05
0.0,-0.011538744820964397,0.00017071937954033888,-0.00017071937954033888,-5.3551129346946486e-05
0.0,0.010416510240551347,6.882539350571532e-05,-6.882539350571532e-05,4.834285668767707e-05
0.0,0.0005491705981217621,0.00011461955826980236,-0.00011461955826980236,2.5486919235900473e-06
0.0,-0.0018053993582290984,0.00012554707961162892,-0.00012554707961162892,-8.378829418236507e-06
0.0,0.005657940611518475,9.090983870878486e-05,-9.090983870878486e-05,2.6258411484607545e-05
0.0,-0.000606117484177382,0.0001199812317003286,-0.0001199812317003286,-2.812981506936206e-06
0.0,0.001595272232703504,0.00010976461738907864,-0.00010976461738907864,7.403632804313755e-06
0.0,0.000592263093356804,0.00011441956669168706,-0.00011441956669168706,2.748683501705347e-06
0.0,0.0006906716689645265,0.00011396285407320161,-0.00011396285407320161,3.2053961201907825e-06
0.0,-0.0010450813177572682,0.00012201845580012487,-0.00012201845580012487,-4.850205606732468e-06
0.0,0.007336475471722448,8.311978538783543e-05,-8.311978538783543e-05,3.404846480555697e-05
0.0,-0.012404137955230099,0.00017473565517413426,-0.00017473565517413426,-5.756740498074187e-05
0.0,-0.006303057332801343,0.00014642063801782938,-0.00014642063801782938,-2.9252387824436984e-05
0.0,0.008772467921830174,7.645536749575743e-05,-7.645536749575743e-05,4.071288269763497e-05
0.0,-0.018309580659152336,0.00020214271989352635,-0.00020214271989352635,-8.497446970013393e-05
0.0,0.006109463971145868,8.881432605036786e-05,-8.881432605036786e-05,2.835392414302453e-05
0.0,0.012725994077109837,5.810711612154754e-05,-5.810711612154754e-05,5.9061134071844856e-05
0.0,-0.0008640799292052304,0.00012117843126359847,-0.00012117843126359847,-4.010181070206061e-06
0.0,0.002323855425648391,0.00010638327449513448,-0.00010638327449513448,1.0784975698257913e-05
0.0,0.00461072337316093,9.576995708871016e-05,-9.576995708871016e-05,2.139829310468224e-05
0.0,0.00956601649469957,7.277252131723678e-05,-7.277252131723678e-05,4.439572887615563e-05
0.0,0.001084512714484509,0.00011213504410790468,-0.00011213504410790468,5.033206085487726e-06
0.0,0.0018164914425815581,0.00010873794258986778,-0.00010873794258986778,8.430307603524616e-06
0.0,0.004481139122655131,9.637135551356787e-05,-9.637135551356787e-05,2.079689467982452e-05
0.0,0.0032490857396794137,0.00010208929547131808,-0.00010208929547131808,1.507895472207431e-05
0.0,-0.0024032529493148713,0.0001283217085234844,-0.0001283217085234844,-1.1153458330092002e-05
0.0,0.00131405176760091,0.00011106975704988092,-0.00011106975704988092,6.098493143511482e-06
0.0,0.005602990523162488,9.116486118608509e-05,-9.116486118608509e-05,2.6003389007307308e-05
0.0,-0.0016184626244926115,0.00012467950923345135,-0.00012467950923345135,-7.511259040058959e-06
0.0,-0.005510332450180511,0.00014274161457251993,-0.00014274161457251993,-2.5573364379127522e-05
0.0,-0.0024225306518709244,0.00012841117603135541,-0.00012841117603135541,-1.1242925837963009e-05
0.0,0.006697492376419811,8.608529566802583e-05,-8.608529566802583e-05,3.108295452536656e-05
0.0,-0.008282433828555424,0.00015560689253641863,-0.00015560689253641863,-3.8438642343026236e-05
0.0,0.007174256352702191,8.387264171319747e-05,-8.387264171319747e-05,3.329560848019493e-05
0.0,-0.0033400389194234714,0.000132669317161518,-0.000132669317161518,-1.550106696812561e-05
0.0,0.0077851108025177584,8.103767602483265e-05,-8.103767602483265e-05,3.613057416855975e-05
0.0,-0.0005883499068413123,0.00011989877265934374,-0.00011989877265934374,-2.730522465951346e-06
0.0,0.00405666949441863,9.83413122392114e-05,-9.83413122392114e-05,1.8826937954181e-05
0.0,-0.0044735804606589324,0.00013793006524432064,-0.00013793006524432064,-2.0761815050928245e-05
0.0,0.005172264111710456,9.316385554211818e-05,-9.316385554211818e-05,2.400439465127422e-05
0.0,-0.010546128701639845,0.0001661126640766919,-0.0001661126640766919,-4.894441388329951e-05
0.0,0.004048451943253761,9.837944976215458e-05,-9.837944976215458e-05,1.878880043123782e-05
0.0,-0.00429489561132812,0.0001371007917291053,-0.0001371007917291053,-1.99325415357129e-05
0.0,0.006302737952936344,8.791734460577812e-05,-8.791734460577812e-05,2.9250905587614282e-05
0.0,0.0035443321494683655,0.00010071906162654985,-0.00010071906162654985,1.6449188566842555e-05
0.0,0.01218913260513399,6.059868158843754e-05,-6.059868158843754e-05,5.656956860495486e-05
0.0,0.0035522505198095633,0.00010068231259700305,-0.00010068231259700305,1.6485937596389348e-05
0.0,-0.002836767069231527,0.00013033364058971794,-0.00013033364058971794,-1.3165390396325546e-05
0.0,-0.022966290584432447,0.00022375443584783083,-0.00022375443584783083,-0.00010658618565443844
