nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.014307223290395576,5.0768656744753916e-05,-5.0768656744753916e-05,6.639959344863848e-05
0.0,-0.014327681394279534,0.00018366278937350183,-0.00018366278937350183,-6.649453918010943e-05
0.0,-0.006701003439812281,0.00014826749950755904,-0.00014826749950755904,-3.109924931416663e-05
0.0,0.008847902373522176,7.61052774172911e-05,-7.61052774172911e-05,4.10629727761013e-05
0.0,0.004661629963028435,9.553370042293715e-05,-9.553370042293715e-05,2.1634549770455258e-05
0.0,0.01041921875000007,6.881282335687536e-05,-6.881282335687536e-05,4.835542683651704e-05
0.0,6.340190171760796e-06,0.00011713882547265888,-0.00011713882547265888,2.942472073351771e-08
0.0,0.0040347322693841114,9.844312254818038e-05,-9.844312254818038e-05,1.872512764521202e-05
0.0,-0.0018421130247733286,0.00012571746714826448,-0.00012571746714826448,-8.549216954872091e-06
0.0,0.007186011722218666,8.381808523211867e-05,-8.381808523211867e-05,3.3350164961273724e-05
0.0,0.002484899676771457,0.00010563587071280934,-0.00010563587071280934,1.1532379480583056e-05
0.0,-0.009307883608932754,0.00016036598849354671,-0.00016036598849354671,-4.3197738300154316e-05
0.0,0.009407983261396247,7.350595101423177e-05,-7.350595101423177e-05,4.3662299179160636e-05
0.0,0.010534666895180678,6.827703036973873e-05,-6.827703036973873e-05,4.889121982365367e-05
0.0,0.0019077786269059427,0.00010831428023392489,-0.00010831428023392489,8.853969959467512e-06
0.0,0.005230269513137653,9.289465340593732e-05,-9.289465340593732e-05,2.4273596787455076e-05
0.0,0.004139081299929126,9.795884037376294e-05,-9.795884037376294e-05,1.9209409819629457e-05
0.0,-0.0036871039064235722,0.00013428004019067026,-0.00013428004019067026,-1.711178999727787e-05
0.0,0.004321655306021466,9.71115173444957e-05,-9.71115173444957e-05,2.0056732848896685e-05
0.0,4.2889368592202715e-05,0.00011696920132276334,-0.00011696920132276334,1.990488706290629e-07
0.0,0.010142153479971716,7.009867882409029e-05,-7.009867882409029e-05,4.706957136930211e-05
0.0,0.0051141362697153525,9.34336259230077e-05,-9.34336259230077e-05,2.373462427038469e-05
0.0,-0.005009741163373271,0.00014041837845232567,-0.00014041837845232567,-2.325012825893327e-05
0.0,0.010300096519028301,6.936566771714546e-05,-6.936566771714546e-05,4.780258247624694e-05
0.0,-0.000707617924973758,0.00012045229361548451,-0.00012045229361548451,-3.284043422092115e-06
0.0,0.001722386289245481,0.00010917468309472396,-0.00010917468309472396,7.993567098668446e-06
0.0,-0.008273657594813577,0.00015556616217661079,-0.00015556616217661079,-3.8397911983218393e-05
0.0,-0.002923832356719225,0.00013073770919026553,-0.00013073770919026553,-1.3569458996873131e-05
0.0,-0.0005513654411685165,0.00011972712834830281,-0.00011972712834830281,-2.5588781549104113e-06
0.0,0.006340981548631053,8.77398566925331e-05,-8.77398566925331e-05,2.9428393500859298e-05
0.0,-0.007047981897774669,0.00014987782095683732,-0.00014987782095683732,-3.270957076344493e-05
0.0,0.00367034439193481,0.00010013424083361932,-0.00010013424083361932,1.7034009359773078e-05
0.0,-0.014307241527974024,0.0001835679282823395,-0.0001835679282823395,-6.639967808894708e-05
0.0,0.005935988427895333,8.961942325975088e-05,-8.961942325975088e-05,2.7548826933641515e-05
0.0,-0.005510807488524838,0.00014274381921784457,-0.00014274381921784457,-2.557556902445217e-05
0.0,-0.013779732742503992,0.00018111976848327432,-0.00018111976848327432,-6.395151828988192e-05
0.0,0.008490293972530871,7.776493226139914e-05,-7.776493226139914e-05,3.940331793199326e-05
0.0,0.012831541229424204,5.761727348324608e-05,-5.761727348324608e-05,5.955097671014632e-05
0.0,-0.00034681344994402785,0.0001187778058431083,-0.0001187778058431083,-1.6095556497159052e-06
0.0,-0.010153367167240024,0.00016428986410516155,-0.00016428986410516155,-4.712161391176915e-05
0.0,-0.008369555515669425,0.00015601122288672585,-0.00015601122288672585,-3.884297269333344e-05
0.0,0.014784291377196501,4.8554591417894445e-05,-4.8554591417894445e-05,6.861365877549795e-05
0.0,-0.005885016114436148,0.00014448051543912774,-0.00014448051543912774,-2.7312265245735344e-05
0.0,0.007567364431436019,8.204823343498012e-05,-8.204823343498012e-05,3.512001675841227e-05
0.0,0.007791157767295331,8.100961215844296e-05,-8.100961215844296e-05,3.615863803494944e-05
0.0,-0.013851474486292426,0.00018145272076368265,-0.00018145272076368265,-6.428447057029025e-05
0.0,-0.02501035094286319,0.00023324088713397182,-0.00023324088713397182,-0.00011607263694057943
0.0,0.002669776576555538,0.00010477785999091418,-0.00010477785999091418,1.2390390202478222e-05
0.0,-0.012145015629135836,0.0001735330726214684,-0.0001735330726214684,-5.6364822428076e-05
0.0,0.009497272121224087,7.309156285017473e-05,-7.309156285017473e-05,4.407668734321767e-05
0.0,0.009590486444071455,7.265895667530567e-05,-7.265895667530567e-05,4.4509293518086725e-05
0.0,0.0061998311850259835,8.839493326247772e-05,-8.839493326247772e-05,2.877331693091468e-05
0.0,-0.004289562412875814,0.0001370760404407647,-0.0001370760404407647,-1.990779024737229e-05
0.0,0.005403747467634501,9.20895450059989e-05,-9.20895450059989e-05,2.5078705187393498e-05
0.0,-0.0005449081736377259,0.00011969716027342686,-0.00011969716027342686,-2.528910080034456e-06
0.0,0.0008240472350893313,0.00011334386021346267,-0.00011334386021346267,3.8243899799297384e-06
0.0,0.010201732142340214,6.982217520915492e-05,-6.982217520915492e-05,4.7346074984237485e-05
0.0,0.0052515464964768555,9.279590726806968e-05,-9.279590726806968e-05,2.4372342925322714e-05
0.0,0.007229670722828763,8.361546451165851e-05,-8.361546451165851e-05,3.355278568173388e-05
0.0,0.00018159245054127915,0.00011632548254766919,-0.00011632548254766919,8.427676457232078e-07
0.0,0.013554249906357896,5.426319412373719e-05,-5.426319412373719e-05,6.290505606965521e-05
0.0,0.003086483632862347,0.00010284392923689252,-0.00010284392923689252,1.4324320956499885e-05
0.0,0.001374879432867404,0.00011078745683256087,-0.00011078745683256087,6.380793360831527e-06
0.0,-0.003708760911961373,0.00013438055000545662,-0.00013438055000545662,-1.7212299812064237e-05
0.0,0.0027740472164057284,0.00010429394162645209,-0.00010429394162645209,1.2874308566940305e-05
0.0,0.0050329647425946256,9.381034167637401e-05,-9.381034167637401e-05,2.335790851701838e-05
0.0,0.0016100503211176065,0.00010969603251815522,-0.00010969603251815522,7.472217675237183e-06
0.0,0.0020330263437824403,0.0001077330075919754,-0.0001077330075919754,9.435242601417008e-06
0.0,-0.0018519369130487462,0.0001257630596559323,-0.0001257630596559323,-8.59480946253991e-06
0.0,-0.0038112215188927934,0.00013485606803622044,-0.00013485606803622044,-1.7687817842828052e-05
0.0,0.0025564722015867236,0.00010530370377493701,-0.00010530370377493701,1.186454641845538e-05
0.0,0.0008282942843145236,0.00011332414972623636,-0.00011332414972623636,3.844100467156035e-06
0.0,-0.003736037754951127,0.0001345071413955762,-0.0001345071413955762,-1.733889120218379e-05
0.0,0.00037381693747806644,0.00011543337179183552,-0.00011543337179183552,1.7348784015568717e-06
0.0,-0.00013640921141577778,0.00011780132315219198,-0.00011780132315219198,-6.33072958799582e-07
0.0,0.01254056989753427,5.896766676016307e-05,-5.896766676016307e-05,5.8200583433229326e-05
0.0,0.0016404581697111453,0.00010955491018132735,-0.00010955491018132735,7.613340012065052e-06
0.0,-0.0014798348405500317,0.00012403613991519572,-0.00012403613991519572,-6.86788972180332e-06
0.0,-0.005723033522392118,0.00014372875683166264,-0.00014372875683166264,-2.6560506638270226e-05
0.0,-0.0038058649299111957,0.00013483120819280915,-0.00013483120819280915,-1.7662957999416766e-05
0.0,0.003885449938943575,9.913593944557032e-05,-9.913593944557032e-05,1.8032310747822083e-05
0.0,-0.003569960525698801,0.00013373637964260673,-0.00013373637964260673,-1.656812944921433e-05
0.0,-0.0011529207361400395,0.00012251893680842509,-0.00012251893680842509,-5.350686615032694e-06
0.0,0.002776056134700333,0.00010428461826891962,-0.00010428461826891962,1.2883631924472778e-05
0.0,-0.005176618120080079,0.00014119285172756394,-0.00014119285172756394,-2.4024601534171546e-05
0.0,-0.014281601380197961,0.00018344893276841357,-0.00018344893276841357,-6.628068257502116e-05
0.0,-0.0033045953891290836,0.0001325048243068135,-0.0001325048243068135,-1.5336574113421114e-05
0.0,-0.005900302398330837,0.00014455145883711254,-0.00014455145883711254,-2.7383208643720135e-05
0.0,0.0038211953199089876,9.94341441002749e-05,-9.94341441002749e-05,1.7734106093117503e-05
0.0,-0.005779602928505545,0.0001439912945366612,-0.0001439912945366612,-2.6823044343268793e-05
0.0,0.008619376484360286,7.71658623976782e-05,-7.71658623976782e-05,4.0002387795714195e-05
0.0,0.003947010921615535,9.885023591395207e-05,-9.885023591395207e-05,1.8318014279440328e-05
0.0,-0.00403965777164117,0.00013591623701545243,-0.00013591623701545243,-1.8747986822060026e-05
0.0,-0.015874194741040237,0.00019084013297145477,-0.00019084013297145477,-7.367188277806238e-05
0.0,0.002747645185721348,0.00010441647302671606,-0.00010441647302671606,1.2751777166676342e-05
0.0,0.0019634016027962886,0.00010805613489638747,-0.00010805613489638747,9.11211529700493e-06
0.0,-0.0031743183568806455,0.00013190021069301757,-0.00013190021069301757,-1.4731960499625177e-05
0.0,0.004164221602432239,9.784216463371888e-05,-9.784216463371888e-05,1.9326085559673513e-05
0.0,0.008116953209842404,7.949760074340712e-05,-7.949760074340712e-05,3.767064944998528e-05
0.0,0.0012098628337211537,0.0001115532962182468,-0.0001115532962182468,5.6149539751455965e-06
0.0,5.443114110303959e-05,0.00011691563614195633,-0.00011691563614195633,2.5261405143606846e-07
0.0,0.009992880823750605,7.079145082358328e-05,-7.079145082358328e-05,4.637679936980911e-05
0.0,0.007345789391592916,8.307655963534245e-05,-8.307655963534245e-05,3.409169055804994e-05
0.0,0.0030522833735622257,0.00010300265209088547,-0.00010300265209088547,1.416559810250693e-05
0.0,-0.0033804153149811222,0.00013285670336466403,-0.00013285670336466403,-1.5688453171271623e-05
0.0,0.002714679741101511,0.00010456946512561482,-0.00010456946512561482,1.2598785067777587e-05
0.0,0.0056931530442476674,9.07464183741679e-05,-9.07464183741679e-05,2.64218318192245e-05
0.0,0.004217739327674108,9.75937897306207e-05,-9.75937897306207e-05,1.9574460462771698e-05
0.0,0.012177672896303449,6.065186591302262e-05,-6.065186591302262e-05,5.651638428036978e-05
0.0,-0.0018429538196846895,0.00012572136926394096,-0.00012572136926394096,-8.55311907054855e-06
0.0,-0.007216886263627376,0.00015066170340535188,-0.00015066170340535188,-3.349345321195949e-05
0.0,-0.004719586526811925,0.00013907177544530863,-0.00013907177544530863,-2.1903525251916235e-05
0.0,-0.0025971430708935372,0.000129221549462933,-0.000129221549462933,-1.2053299269540606e-05
0.0,-0.00273946595048713,0.00012988206766074417,-0.00012988206766074417,-1.2713817467351775e-05
0.0,0.0034854258676535466,0.00010099244473413722,-0.00010099244473413722,1.6175805459255174e-05
0.0,-0.004073801130465626,0.0001360746957952519,-0.0001360746957952519,-1.8906445601859514e-05
0.0,-0.0060292307798877065,0.00014514981338471463,-0.00014514981338471463,-2.7981563191322248e-05
0.0,0.007998543475556064,8.004713841800622e-05,-8.004713841800622e-05,3.712111177538617e-05
0.0,-0.0006666695473820372,0.00012026225285290713,-0.00012026225285290713,-3.0940026595147372e-06
0.0,-0.008979414583967338,0.00015884156902545778,-0.00015884156902545778,-4.167331883206539e-05
0.0,0.0070532243451535415,8.443434931588077e-05,-8.443434931588077e-05,3.273390087751163e-05
0.0,-0.008506361953748875,0.00015664613936809018,-0.00015664613936809018,-3.947788917469778e-05
0.0,-0.012332078852067663,0.0001744012300339695,-0.0001744012300339695,-5.72329798405771e-05
0.0,0.0005739063518743759,0.00011450476003401038,-0.00011450476003401038,2.6634901593820173e-06
0.0,0.02183049604365883,1.5853268756419286e-05,-1.5853268756419286e-05,0.00010131498143697311
0.0,0.006286271807078414,8.799376372418011e-05,-8.799376372418011e-05,2.917448646921229e-05
0.0,0.004074720335558668,9.825753857546288e-05,-9.825753857546288e-05,1.8910711617929514e-05
0.0,-0.007063723409320266,0.00014995087705903687,-0.00014995087705903687,-3.278262686564447e-05
0.0,0.013827532394934838,5.2994894484468795e-05,-5.2994894484468795e-05,6.41733557089236e-05
0.0,0.0067439531397044394,8.586967201200282e-05,-8.586967201200282e-05,3.1298578181389583e-05
0.0,0.006548755402622897,8.677558157399375e-05,-8.677558157399375e-05,3.0392668619398654e-05
0.0,9.173641713244862e-05,0.0001167425029552041,-0.0001167425029552041,4.257472381883045e-07
0.0,0.005737513079636436,9.054054416256188e-05,-9.054054416256188e-05,2.6627706030830518e-05
0.0,-0.004724557241463034,0.0001390948444521511,-0.0001390948444521511,-2.19265942587587e-05
0.0,0.003258134764679621,0.00010204729909166252,-0.00010204729909166252,1.512095110172987e-05
0.0,0.004394843515520774,9.677185203996034e-05,-9.677185203996034e-05,2.039639815343206e-05
0.0,0.001329699787098182,0.00011099713484277573,-0.00011099713484277573,6.171115350616666e-06
0.0,0.00558419502875096,9.125209077370392e-05,-9.125209077370392e-05,2.5916159419688487e-05
0.0,-0.004875923596155185,0.00013979733327261344,-0.00013979733327261344,-2.2629083079221033e-05
0.0,-0.0038393812241105385,0.00013498675677575713,-0.00013498675677575713,-1.7818506582364742e-05
0.0,0.002903421198789946,0.00010369351905256872,-0.00010369351905256872,1.3474731140823672e-05
0.0,0.003570558689741876,0.00010059734467446352,-0.00010059734467446352,1.657090551892888e-05
0.0,-0.0028055878101066467,0.00013018893814900663,-0.00013018893814900663,-1.3020687955614245e-05
0.0,0.004265540341705787,9.737194599241143e-05,-9.737194599241143e-05,1.979630420098097e-05
0.0,-0.013182771972194418,0.00017834928313829822,-0.00017834928313829822,-6.118103294490582e-05
0.0,0.013427559516743681,5.485116218668625e-05,-5.485116218668625e-05,6.231708800670615e-05
0.0,0.000722931253898329,0.00011381313785776628,-0.00011381313785776628,3.3551123356261177e-06
0.0,-0.0023703916199453445,0.00012816919962178975,-0.00012816919962178975,-1.100094942839735e-05
0.0,0.008095344244797742,7.959788760303658e-05,-7.959788760303658e-05,3.757036259035581e-05
0.0,0.00483725876385388,9.471860997974053e-05,-9.471860997974053e-05,2.2449640213651873e-05
0.0,0.004222034052096646,9.757385798356941e-05,-9.757385798356941e-05,1.9594392209822985e-05
0.0,-0.00369819718572606,0.00013433152392170226,-0.00013433152392170226,-1.716327372830986e-05
0.0,-0.0020429655768170463,0.00012664962061565164,-0.00012664962061565164,-9.481370422259236e-06
0.0,-0.0036356111002209257,0.0001340410629043033,-0.0001340410629043033,-1.6872812710910885e-05
0.0,0.00812856425584818,7.944371406542295e-05,-7.944371406542295e-05,3.7724536127969446e-05
0.0,0.004961457973002625,9.414220344531151e-05,-9.414220344531151e-05,2.3026046748080893e-05
0.0,-0.0012633420978621634,0.00012303140057428496,-0.00012303140057428496,-5.8631503808925585e-06
0.0,0.00014980445507073448,0.00011647301012398152,-0.00011647301012398152,6.952400694108814e-07
0.0,0.0024850813860768373,0.00010563502740284219,-0.00010563502740284219,1.1533222790550209e-05
0.0,-0.0007856896412440362,0.0001208146231964916,-0.0001208146231964916,-3.646373003099206e-06
0.0,-0.002719020284730922,0.0001297871796544243,-0.0001297871796544243,-1.2618929461031898e-05
0.0,-0.0031928479771501372,0.0001319862063630144,-0.0001319862063630144,-1.4817956169622013e-05
0.0,-0.0013034931835718133,0.00012321774111804596,-0.00012321774111804596,-6.049490924653547e-06
0.0,-0.004339572538419101,0.0001373081366300105,-0.0001373081366300105,-2.0139886436618096e-05
0.0,0.011237870620775636,6.501347317605058e-05,-6.501347317605058e-05,5.215477701734182e-05
0.0,0.0018171001772671058,0.00010873511746197134,-0.00010873511746197134,8.433132731421066e-06
0.0,-0.003179659038540561,0.00013192499671080447,-0.00013192499671080447,-1.4756746517412083e-05
0.0,-0.01131687458772268,0.0001696896833521558,-0.0001696896833521558,-5.25214331587634e-05
0.0,-0.0037705618911193506,0.000134667367356911,-0.000134667367356911,-1.7499117163518606e-05
0.0,-0.00010141014414954963,0.00011763889304326098,-0.00011763889304326098,-4.706428498685816e-07
0.0,0.006320039831068547,8.783704686731705e-05,-8.783704686731705e-05,2.9331203326075344e-05
0.0,-0.003100987910356179,0.00013155988526873343,-0.00013155988526873343,-1.4391635075341043e-05
0.0,0.01664796429762072,3.9905315333661084e-05,-3.9905315333661084e-05,7.726293485973131e-05
0.0,-0.0005799292044108562,0.00011985969231464054,-0.00011985969231464054,-2.6914421212481506e-06
0.0,0.0048187283492318045,9.480460933631495e-05,-9.480460933631495e-05,2.2363640857077457e-05
0.0,0.00531812014989308,9.248694001205465e-05,-9.248694001205465e-05,2.4681310181337744e-05
0.0,0.0029157468493599126,0.00010363631590628211,-0.00010363631590628211,1.3531934287110286e-05
0.0,0.004745529147706984,9.514432565466415e-05,-9.514432565466415e-05,2.202392453872826e-05
0.0,-0.00033658435338035364,0.00011873033277028425,-0.00011873033277028425,-1.5620825768918594e-06
0.0,-0.00017925389411521664,0.00011800016463631059,-0.00011800016463631059,-8.31914442918196e-07
0.0,0.003959675229718407,9.879146106349569e-05,-9.879146106349569e-05,1.8376789129896707e-05
0.0,-0.008861912729460575,0.00015829624480633082,-0.00015829624480633082,-4.112799461293842e-05
0.0,-0.00033296507498215,0.00011871353575738103,-0.00011871353575738103,-1.5452855639886298e-06
0.0,-0.0025117674736410134,0.0001288253226876224,-0.0001288253226876224,-1.1657072494229997e-05
0.0,0.006081764662643874,8.894287809614292e-05,-8.894287809614292e-05,2.822537209724948e-05
0.0,-0.0002122089839386998,0.00011815310867876582,-0.00011815310867876582,-9.84858485373421e-07
0.0,0.0003483091890779111,0.00011555175284238483,-0.00011555175284238483,1.6164973510075692e-06
0.0,0.002306686808393188,0.0001064629537720062,-0.0001064629537720062,1.0705296421386206e-05
0.0,-0.012576216507389826,0.00017553426897030718,-0.00017553426897030718,-5.836601877691478e-05
0.0,0.010817971767347556,6.696221700923662e-05,-6.696221700923662e-05,5.020603318415579e-05
0.0,0.005166188100786506,9.319205421120658e-05,-9.319205421120658e-05,2.3976195982185818e-05
0.0,-0.0013471203041567348,0.00012342021388382141,-0.00012342021388382141,-6.25196369042901e-06
0.0,-0.0038951743709020326,0.00013524569187371304,-0.00013524569187371304,-1.8077441680320634e-05
0.0,0.0027737519941737343,0.00010429531174808811,-0.00010429531174808811,1.2872938445304295e-05
0.0,0.0005748652214816463,0.00011450030993556704,-0.00011450030993556704,2.6679402578253503e-06
0.0,-0.00888957673985069,0.0001584246330341357,-0.0001584246330341357,-4.1256382840743305e-05
0.0,-0.02087544856898549,0.0002140508716430136,-0.0002140508716430136,-9.68826214496212e-05
0.0,-0.004876293940238585,0.000139799052033555,-0.000139799052033555,-2.2630801840162605e-05
0.0,0.00614065260021901,8.86695801238772e-05,-8.86695801238772e-05,2.849867006951519e-05
0.0,-0.010209232261157553,0.00016454913310857356,-0.00016454913310857356,-4.7380882915181156e-05
0.0,0.011267044743841437,6.487807653957745e-05,-6.487807653957745e-05,5.2290173653814956e-05
0.0,-0.0064652996420466735,0.00014717360196865343,-0.00014717360196865343,-3.0005351775261042e-05
0.0,-0.02283191982018462,0.00022313082328959057,-0.00022313082328959057,-0.00010596257309619816
0.0,0.007641088938743268,8.170607918093359e-05,-8.170607918093359e-05,3.5462171012458806e-05
0.0,-0.0020282227794392593,0.0001265811995298608,-0.0001265811995298608,-9.412949336468407e-06
0.0,0.012439792925644788,5.9435371067744446e-05,-5.9435371067744446e-05,5.773287912564795e-05
0.0,0.013301886798946505,5.543440725108108e-05,-5.543440725108108e-05,6.173384294231132e-05
0.0,0.0015692347655638095,0.00010988545685578834,-0.00010988545685578834,7.2827933376040554e-06
0.0,0.011062113608869106,6.582915864481482e-05,-6.582915864481482e-05,5.1339091548577575e-05
0.0,-0.00026926239009483766,0.00011841789262018727,-0.00011841789262018727,-1.2496424267948636e-06
0.0,0.005810025082904069,9.020401712028462e-05,-9.020401712028462e-05,2.6964233073107778e-05
0.0,0.004809216724759979,9.484875263268673e-05,-9.484875263268673e-05,2.2319497560705664e-05
0.0,0.0011584739056558213,0.00011179179140784728,-0.00011179179140784728,5.37645878554511e-06
0.0,-0.006524484290135191,0.00014744827696964516,-0.00014744827696964516,-3.028002677625277e-05
0.0,0.006031458262132583,8.917634929275564e-05,-8.917634929275564e-05,2.7991900900636755e-05
0.0,-0.0019187235651341172,0.00012607301543534908,-0.00012607301543534908,-8.90476524195668e-06
0.0,0.00618651346579302,8.845674058349196e-05,-8.845674058349196e-05,2.8711509609900438e-05
0.0,-0.0013476817370097205,0.00012342281948467284,-0.00012342281948467284,-6.254569291280433e-06
0.0,2.1699977565736717e-05,0.00011706754094611472,-0.00011706754094611472,1.0070924727768441e-07
0.0,0.004948082937896281,9.420427676837334e-05,-9.420427676837334e-05,2.2963973425019058e-05
0.0,0.0027826887923012578,0.00010425383621154577,-0.00010425383621154577,1.2914413981846627e-05
0.0,-0.007378510346287226,0.0001514117981765244,-0.0001514117981765244,-3.4243547983132e-05
0.0,0.01526770113133269,4.631109451480936e-05,-4.631109451480936e-05,7.085715567858304e-05
0.0,-5.335132643191631e-05,0.00011741585284228674,-0.00011741585284228674,-2.4760264889434725e-07
0.0,0.0017184082710823834,0.00010919314501311299,-0.00010919314501311299,7.97510518027941e-06
0.0,0.0005380892952486782,0.00011467098641841788,-0.00011467098641841788,2.49726377497452e-06
0.0,-0.0004632463094992323,0.00011931816887383824,-0.00011931816887383824,-2.1499186804458353e-06
0.0,-0.005082138985368356,0.00014075437558115132,-0.00014075437558115132,-2.358612538775893e-05
0.0,0.00030517087837123036,0.00011575195704936799,-0.00011575195704936799,1.416293144024409e-06
0.0,-0.011701095130556172,0.00017147284471903578,-0.00017147284471903578,-5.430459452564339e-05
0.0,-0.0028217776974703845,0.00013026407515617512,-0.00013026407515617512,-1.3095824962782722e-05
0.0,0.009613634629240364,7.255152631980678e-05,-7.255152631980678e-05,4.461672387358562e-05
0.0,0.0072196189337276895,8.366211470339704e-05,-8.366211470339704e-05,3.350613548999536e-05
0.0,-0.006131649335692324,0.00014562513625687452,-0.00014562513625687452,-2.845688606348211e-05
0.0,0.006040504799839086,8.913436445659021e-05,-8.913436445659021e-05,2.8033885736802192e-05
0.0,-0.0029326714097337447,0.00013077873109330865,-0.00013077873109330865,-1.3610480899916267e-05
0.0,-0.004864709743258144,0.00013974528996146612,-0.00013974528996146612,-2.2577039768073706e-05
0.0,0.004403939814465518,9.672963626268763e-05,-9.672963626268763e-05,2.0438613930704773e-05
0.0,-0.007000319763734719,0.0001496566217584386,-0.0001496566217584386,-3.24883715650462e-05
0.0,-0.0019000838946738874,0.00012598650902418497,-0.00012598650902418497,-8.818258830792558e-06
0.0,0.0046402218845611465,9.563305497118822e-05,-9.563305497118822e-05,2.1535195222204182e-05
0.0,0.007924102207026662,8.039261914937019e-05,-8.039261914937019e-05,3.677563104402222e-05
0.0,0.0070393485966973035,8.449874644155562e-05,-8.449874644155562e-05,3.2669503751836775e-05
0.0,0.002853326841976367,0.0001039260061577868,-0.0001039260061577868,1.3242244035605596e-05
0.0,-0.0011264502910314222,0.0001223960878979173,-0.0001223960878979173,-5.22783770452491e-06
0.0,-0.012537288005457836,0.0001753536024182178,-0.0001753536024182178,-5.8185352224825396e-05
0.0,-0.010750112394172895,0.00016705934911678903,-0.00016705934911678903,-4.989109892339663e-05
0.0,0.0037505537703756975,9.976199039681946e-05,-9.976199039681946e-05,1.740625979657294e-05
0.0,0.010918212704340347,6.649700043099953e-05,-6.649700043099953e-05,5.067124976239288e-05
0.0,-0.020884795550912827,0.00021409425083598137,-0.00021409425083598137,-9.692600064258897e-05
0.0,-0.009486773662544357,0.00016119621435853264,-0.00016119621435853264,-4.402796416514025e-05
0.0,0.008217286225508769,7.903195682952518e-05,-7.903195682952518e-05,3.813629336386722e-05
0.0,0.006757307791485534,8.580769328762601e-05,-8.580769328762601e-05,3.136055690576639e-05
0.0,0.010488490558689278,6.849133400558361e-05,-6.849133400558361e-05,4.867691618780878e-05
0.0,0.001363852909705754,0.00011083863074941565,-0.00011083863074941565,6.32961944397674e-06
0.0,0.003775123551313042,9.964796243819684e-05,-9.964796243819684e-05,1.7520287755195558e-05
0.0,0.004092139025126507,9.817669871700559e-05,-9.817669871700559e-05,1.899155147638681e-05
0.0,-0.002213313863220212,0.00012744020427624464,-0.00012744020427624464,-1.0271954082852242e-05
0.0,0.0017169605671216726,0.00010919986378393763,-0.00010919986378393763,7.968386409454768e-06
0.0,-0.008096390978489132,0.00015474347065799442,-0.00015474347065799442,-3.757522046460203e-05
0.0,0.0032360358580392212,0.00010214985976236703,-0.00010214985976236703,1.5018390431025374e-05
0.0,0.004760757069291355,9.507365311522396e-05,-9.507365311522396e-05,2.209459707816844e-05
0.0,0.002992016977140688,0.00010328234746851272,-0.00010328234746851272,1.3885902724879679e-05
0.0,-0.0001432614814260713,0.00011783312442722969,-0.00011783312442722969,-6.648742338372913e-07
0.0,-0.0013484450597095465,0.00012342636205306013,-0.00012342636205306013,-6.2581118596677315e-06
0.0,0.001871216126306141,0.00010848396621184083,-0.00010848396621184083,8.684283981551575e-06
0.0,-0.008988392160571124,0.00015888323381425335,-0.00015888323381425335,-4.171498362086096e-05
0.0,0.005616468420812426,9.11023104796109e-05,-9.11023104796109e-05,2.6065939713781502e-05
0.0,-0.0013736249452109828,0.0001235432214971635,-0.0001235432214971635,-6.3749713037711165e-06
0.0,0.001519476431128819,0.00011011638448654551,-0.00011011638448654551,7.051865706846892e-06
0.0,0.009672737603931392,7.227723036374074e-05,-7.227723036374074e-05,4.489101982965166e-05
0.0,0.0004217577030636299,0.00011521087946890976,-0.00011521087946890976,1.957370724482649e-06
0.0,-0.004701005088166399,0.00013898553928706108,-0.00013898553928706108,-2.181728909366867e-05
0.0,-0.00936180703333589,0.00016061624623993486,-0.00016061624623993486,-4.344799604654247e-05
0.0,0.00374696520677964,9.977864486281936e-05,-9.977864486281936e-05,1.7389605330573043e-05
0.0,0.0038447864907102947,9.932465785557249e-05,-9.932465785557249e-05,1.784359233781991e-05
0.0,-0.00649839809746755,0.00014732721136854305,-0.00014732721136854305,-3.015896117515064e-05
0.0,0.008116098951240547,7.950156534385487e-05,-7.950156534385487e-05,3.766668484953753e-05
0.0,0.0023622298736216685,0.00010620517929856675,-0.00010620517929856675,1.0963070894825653e-05
