nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.004248391856225497,9.745153183803917e-05,-9.745153183803917e-05,1.9716718355353225e-05
0.0,0.005987805879090757,8.937893930118776e-05,-8.937893930118776e-05,2.7789310892204637e-05
0.0,-0.0011140717108722997,0.0001223386391062577,-0.0001223386391062577,-5.170388912865324e-06
0.0,0.0053671102654548886,9.225957767274667e-05,-9.225957767274667e-05,2.4908672520645722e-05
0.0,0.0018436779311643559,0.0001086117705330994,-0.0001086117705330994,8.556479660293005e-06
0.0,0.0007278261010281728,0.00011379042095087121,-0.00011379042095087121,3.377829242521186e-06
0.0,-0.00037921654875650024,0.00011892818810414903,-0.00011892818810414903,-1.7599379107566314e-06
0.0,0.001891663548679423,0.00010838907005308933,-0.00010838907005308933,8.779180140303074e-06
0.0,0.006525279593556643,8.688453242673702e-05,-8.688453242673702e-05,3.0283717766655375e-05
0.0,0.004627758701298612,9.569089640449161e-05,-9.569089640449161e-05,2.147735378890079e-05
0.0,0.0009387712266117898,0.00011281142801182015,-0.00011281142801182015,4.356822181572246e-06
0.0,-0.00024598362294592224,0.00011830985623581692,-0.00011830985623581692,-1.1416060424245203e-06
0.0,-0.0035370410325543666,0.00013358360080376711,-0.00013358360080376711,-1.641535061037472e-05
0.0,-0.00708889350376507,0.0001500676910630037,-0.0001500676910630037,-3.289944086961131e-05
0.0,0.003134561695468774,0.00010262079972069855,-0.00010262079972069855,1.4547450472693847e-05
0.0,0.0008367051734305964,0.00011328511492496757,-0.00011328511492496757,3.883135268424827e-06
0.0,0.0021725690603942027,0.00010708539208590024,-0.00010708539208590024,1.0082858107492152e-05
0.0,0.007718881307192449,8.134504604867656e-05,-8.134504604867656e-05,3.582320414471584e-05
0.0,0.0012774785766593855,0.00011123949264150105,-0.00011123949264150105,5.928757551891348e-06
0.0,0.0017300583227324307,0.00010913907731056038,-0.00010913907731056038,8.029172882832015e-06
0.0,-0.00013246407875799893,0.00011778301385490483,-0.00011778301385490483,-6.14763661512434e-07
0.0,-0.006435310620591883,0.00014703442340184816,-0.00014703442340184816,-2.986617320845575e-05
0.0,0.0048975112174378665,9.443897931059836e-05,-9.443897931059836e-05,2.2729270882794035e-05
0.0,-0.00117888399729138,0.00012263943188633495,-0.00012263943188633495,-5.471181692942544e-06
0.0,0.001910868625069062,0.00010829993960208993,-0.00010829993960208993,8.868310591302474e-06
0.0,-0.0003722566922789161,0.00011889588752204497,-0.00011889588752204497,-1.7276373286525773e-06
0.0,0.006677770440579822,8.617682485543109e-05,-8.617682485543109e-05,3.099142533796131e-05
0.0,0.0006588129971369927,0.00011411070965735133,-0.00011411070965735133,3.057540536041068e-06
0.0,0.005479508115899812,9.173794105447612e-05,-9.173794105447612e-05,2.5430309138916284e-05
0.0,-0.003923521850109468,0.00013537725206931933,-0.00013537725206931933,-1.8209001875926936e-05
0.0,-0.00704880201475111,0.00014988162710655,-0.00014988162710655,-3.271337691315761e-05
0.0,0.004644267890169251,9.56142775241591e-05,-9.56142775241591e-05,2.1553972669233295e-05
0.0,-0.004131071874054704,0.00013634048839620815,-0.00013634048839620815,-1.9172238202815754e-05
0.0,0.0014709227452411877,0.00011034172136274676,-0.00011034172136274676,6.826528830645634e-06
0.0,0.004843552990250188,9.468939857615048e-05,-9.468939857615048e-05,2.2478851617241913e-05
0.0,-0.0019320956634630848,0.0001261350751288743,-0.0001261350751288743,-8.966824935481887e-06
0.0,0.004201084929208676,9.767108252634988e-05,-9.767108252634988e-05,1.9497167667042515e-05
0.0,-0.01183402645755216,0.0001720897768721145,-0.0001720897768721145,-5.4921526678722104e-05
0.0,0.010264935568841116,6.952884912211202e-05,-6.952884912211202e-05,4.763940107128038e-05
0.0,-0.0023202504717819705,0.00012793649535866898,-0.00012793649535866898,-1.0768245165276568e-05
0.0,0.005016150134305564,9.388837800332093e-05,-9.388837800332093e-05,2.3279872190071466e-05
0.0,0.0017544380056517817,0.0001090259315937854,-0.0001090259315937854,8.142318599607003e-06
0.0,0.00048815592189166424,0.00011490272640200019,-0.00011490272640200019,2.265523791392204e-06
0.0,-0.004849150767687549,0.00013967308100579416,-0.00013967308100579416,-2.250483081240176e-05
0.0,0.0002881549022029084,0.00011583092792140762,-0.00011583092792140762,1.337322271984775e-06
0.0,-0.004527786939807377,0.00013818163664323457,-0.00013818163664323457,-2.1013386449842176e-05
0.0,6.091277451791832e-05,0.00011688555498540375,-0.00011688555498540375,2.8269520798864493e-07
0.0,-0.019999240340662028,0.00020998440333143805,-0.00020998440333143805,-9.281615313804563e-05
0.0,-0.002859121137017251,0.00013043738545919878,-0.00013043738545919878,-1.326913526580639e-05
0.0,0.007189032358413172,8.380406650806576e-05,-8.380406650806576e-05,3.3364183685326634e-05
0.0,-0.009685469956760784,0.0001621183606679831,-0.0001621183606679831,-4.49501104745907e-05
0.0,1.563854864095049e-05,0.00011709567194037925,-0.00011709567194037925,7.257825301314355e-08
0.0,-0.0055566200056119674,0.00014295643437367892,-0.00014295643437367892,-2.5788184180286512e-05
0.0,0.011531402436471216,6.365119673492514e-05,-6.365119673492514e-05,5.351705345846727e-05
0.0,0.0027594252503462258,0.00010436180193603589,-0.00010436180193603589,1.2806448257356507e-05
0.0,-0.00163664161317445,0.0001247638776278827,-0.0001247638776278827,-7.5956274344903075e-06
0.0,0.006707160027472625,8.60404282547982e-05,-8.60404282547982e-05,3.1127821938594195e-05
0.0,0.004345814053963171,9.699939698340272e-05,-9.699939698340272e-05,2.0168853209989684e-05
0.0,-6.137292417629503e-05,0.00011745308094855338,-0.00011745308094855338,-2.848307551609781e-07
0.0,0.008531672245722488,7.757289636024881e-05,-7.757289636024881e-05,3.959535383314359e-05
0.0,0.005000651911710952,9.396030500540733e-05,-9.396030500540733e-05,2.3207945187985076e-05
0.0,0.002477812999687634,0.00010566875986730961,-0.00010566875986730961,1.1499490326082789e-05
0.0,0.0029498896671826813,0.00010347785963726277,-0.00010347785963726277,1.3690390556129632e-05
0.0,-0.0019925870761225983,0.00012641581480324715,-0.00012641581480324715,-9.247564609854753e-06
0.0,0.004787778824361766,9.494824558404015e-05,-9.494824558404015e-05,2.222000460935225e-05
0.0,0.0010510808940034089,0.00011229020064968333,-0.00011229020064968333,4.8780495437090635e-06
0.0,4.9987292607633904e-05,0.00011693625997143416,-0.00011693625997143416,2.3199022195824367e-07
0.0,-0.0016899010514689339,0.0001250110538254074,-0.0001250110538254074,-7.842803632014991e-06
0.0,0.00332041473363498,0.00010175825875625337,-0.00010175825875625337,1.540999143713903e-05
0.0,-0.0005440661600049079,0.00011969325250168369,-0.00011969325250168369,-2.5250023082912932e-06
0.0,-0.0007791410646480479,0.00012078423135771093,-0.00012078423135771093,-3.6159811643185264e-06
0.0,-0.0015344207755288997,0.00012428947236252277,-0.00012428947236252277,-7.121222169130382e-06
0.0,0.005035885365550108,9.379678711215672e-05,-9.379678711215672e-05,2.337146308123567e-05
0.0,-0.003073114142502442,0.0001314305235599096,-0.0001314305235599096,-1.4262273366517203e-05
0.0,-0.006545009043329442,0.0001475435320194945,-0.0001475435320194945,-3.0375281826102084e-05
0.0,0.0036460744169486414,0.00010024687739763884,-0.00010024687739763884,1.6921372795753556e-05
0.0,0.0008819054148185845,0.00011307534133081688,-0.00011307534133081688,4.092908862575516e-06
0.0,-0.005962558462297207,0.00014484038822985183,-0.00014484038822985183,-2.7672138036459425e-05
0.0,-0.0007101514711097545,0.00012046405176240086,-0.00012046405176240086,-3.295801569008468e-06
0.0,0.007484376300642026,8.243338001681077e-05,-8.243338001681077e-05,3.473487017658163e-05
0.0,0.0012956437010964716,0.00011115518859080687,-0.00011115518859080687,6.013061602585527e-06
0.0,0.0048911800862372345,9.44683619887924e-05,-9.44683619887924e-05,2.2699888204599995e-05
0.0,-0.00047726958102545236,0.00011938325065171095,-0.00011938325065171095,-2.215000458318552e-06
0.0,-0.00801332329681892,0.00015435795488182523,-0.00015435795488182523,-3.718970468843282e-05
0.0,-0.0057765015647701645,0.00014397690115738795,-0.00014397690115738795,-2.6808650963995552e-05
0.0,0.00783249148610099,8.081778303348211e-05,-8.081778303348211e-05,3.6350467159910286e-05
0.0,-0.016168772358634453,0.00019220726296239124,-0.00019220726296239124,-7.503901276899884e-05
0.0,0.008575824615237426,7.736798592262713e-05,-7.736798592262713e-05,3.980026427076526e-05
0.0,-0.002546802239196233,0.00012898791847173912,-0.00012898791847173912,-1.1819668278346723e-05
0.0,-0.002785928622506484,0.00013009770017517438,-0.00013009770017517438,-1.292944998178199e-05
0.0,-0.013248560995234304,0.00017865460893734156,-0.00017865460893734156,-6.148635874394915e-05
0.0,5.143341477165109e-06,0.00011714438002822341,-0.00011714438002822341,2.3870165168984404e-08
0.0,0.0111655096821337,6.534929912982678e-05,-6.534929912982678e-05,5.181895106356561e-05
0.0,-0.0015651598591330806,0.00012443213195571383,-0.00012443213195571383,-7.26388176232143e-06
0.0,-0.015126053030587783,0.00018736801931196087,-0.00018736801931196087,-7.019976911856846e-05
0.0,0.017461650296527242,3.612901168440501e-05,-3.612901168440501e-05,8.103923850898739e-05
0.0,-0.02066141501469354,0.00021305754535594205,-0.00021305754535594205,-9.588929516254964e-05
0.0,-0.011451012338901223,0.00017031221450048483,-0.00017031221450048483,-5.314396430709244e-05
0.0,-0.016467929557809624,0.00019359564671787505,-0.00019359564671787505,-7.642739652448265e-05
0.0,0.0015788647774723774,0.0001098407641252245,-0.0001098407641252245,7.327486068167903e-06
0.0,-0.008100314924121665,0.0001547616816266378,-0.0001547616816266378,-3.759343143324538e-05
0.0,0.0001449777086941495,0.00011649541097637473,-0.00011649541097637473,6.728392170176655e-07
0.0,0.012884107385910504,5.737331479545577e-05,-5.737331479545577e-05,5.979493539793663e-05
0.0,0.00914265720638352,7.473732497314682e-05,-7.473732497314682e-05,4.243092522024558e-05
0.0,0.019574487182363987,2.632336963945106e-05,-2.632336963945106e-05,9.084488055394134e-05
0.0,-0.0072993302004167315,0.00015104432439154935,-0.00015104432439154935,-3.3876074198156956e-05
0.0,0.012303377138681793,6.006847454355303e-05,-6.006847454355303e-05,5.709977564983937e-05
0.0,0.007053449392805167,8.443330487334491e-05,-8.443330487334491e-05,3.273494532004748e-05
0.0,-0.0015015683952100956,0.00012413700499322878,-0.00012413700499322878,-6.968754799836369e-06
0.0,0.011939073060167393,6.17592039194813e-05,-6.17592039194813e-05,5.54090462739111e-05
0.0,-0.0013853554985293615,0.0001235976628066656,-0.0001235976628066656,-6.429412613273205e-06
0.0,0.0062301242403934864,8.825434367916777e-05,-8.825434367916777e-05,2.891390651422464e-05
0.0,0.011731393541549506,6.272304122906559e-05,-6.272304122906559e-05,5.4445208964326804e-05
0.0,-0.00011892184463624389,0.00011772016456389848,-0.00011772016456389848,-5.519143705060899e-07
0.0,-0.0028298416808328897,0.00013030149997341457,-0.00013030149997341457,-1.3133249780022162e-05
0.0,0.005700497411807115,9.071233328230999e-05,-9.071233328230999e-05,2.6455916911082403e-05
0.0,0.0037755130048497954,9.964615499058924e-05,-9.964615499058924e-05,1.7522095202803153e-05
0.0,0.00034958621780534216,0.00011554582617257598,-0.00011554582617257598,1.6224240208164187e-06
0.0,0.003120184693883088,0.00010268752315409466,-0.00010268752315409466,1.4480727039297737e-05
0.0,0.0006966942090356198,0.00011393490356148232,-0.00011393490356148232,3.233346631910075e-06
0.0,-0.0007011166816754955,0.00012042212144977818,-0.00012042212144977818,-3.2538712563857822e-06
0.0,0.0005298447465655887,0.00011470924923640941,-0.00011470924923640941,2.4590009569829853e-06
0.0,0.00024027020881067784,0.00011605316001418493,-0.00011605316001418493,1.1150901792074695e-06
0.0,0.0007353590216279127,0.00011375546078738237,-0.00011375546078738237,3.4127894060100277e-06
0.0,0.005133983312177293,9.33415161177798e-05,-9.33415161177798e-05,2.382673407561261e-05
0.0,-0.0015011590075549863,0.00012413510503169812,-0.00012413510503169812,-6.966854838305721e-06
0.0,0.0019670962134916703,0.00010803898826750323,-0.00010803898826750323,9.129261925889168e-06
0.0,0.0052368773596394025,9.286398649647616e-05,-9.286398649647616e-05,2.4304263696916238e-05
0.0,0.0028640233144536786,0.00010387636400085584,-0.00010387636400085584,1.3291886192536553e-05
0.0,-0.0011500296768531815,0.00012250551944871895,-0.00012250551944871895,-5.337269255326555e-06
0.0,0.0028059818899186517,0.00010414573331970143,-0.00010414573331970143,1.3022516873690963e-05
0.0,-0.002542427180532325,0.0001289676138947642,-0.0001289676138947642,-1.1799363701371788e-05
0.0,-0.006829362527492333,0.0001488632119714244,-0.0001488632119714244,-3.1694961778032004e-05
0.0,0.006384461097458161,8.753806880491495e-05,-8.753806880491495e-05,2.9630181388477452e-05
0.0,0.0037647427417917267,9.969613960842007e-05,-9.969613960842007e-05,1.7472110584972333e-05
0.0,-0.0011618962070774064,0.00012256059182485664,-0.00012256059182485664,-5.39234163146424e-06
0.0,0.0016652165347093018,0.00010944000700710806,-0.00010944000700710806,7.72824318628434e-06
0.0,-0.007256565211683386,0.00015084585276584712,-0.00015084585276584712,-3.367760257245471e-05
0.0,-0.00023782354133117245,0.0001182719854281326,-0.0001182719854281326,-1.1037352347402073e-06
0.0,-0.01635096881921505,0.00019305283380900365,-0.00019305283380900365,-7.588458361561125e-05
0.0,0.0045356892119050585,9.611818942569298e-05,-9.611818942569298e-05,2.1050060767699422e-05
0.0,-0.016213587335965784,0.00019241524855224414,-0.00019241524855224414,-7.524699835885176e-05
0.0,-0.006342586611898127,0.00014660409276708922,-0.00014660409276708922,-2.9435842573696833e-05
0.0,-0.008489022887163578,0.00015656566903861574,-0.00015656566903861574,-3.939741884522333e-05
0.0,0.020352415732846962,2.271301573389388e-05,-2.271301573389388e-05,9.445523445949852e-05
0.0,0.02401520473971619,5.714070794834736e-06,-5.714070794834736e-06,0.00011145417939855766
0.0,0.004570048934014581,9.595872650736332e-05,-9.595872650736332e-05,2.1209523686029077e-05
0.0,0.003810463907886641,9.948394841107306e-05,-9.948394841107306e-05,1.7684301782319334e-05
0.0,0.0017463617463617798,0.00010906341338340713,-0.00010906341338340713,8.10483680998526e-06
0.0,-0.00013929653841071588,0.00011781472319039127,-0.00011781472319039127,-6.464729969988788e-07
0.0,0.003309574570383944,0.00010180856777975683,-0.00010180856777975683,1.5359682413635576e-05
0.0,0.0008617745425745227,0.00011316876838550397,-0.00011316876838550397,3.999481807888427e-06
0.0,-0.0048886047197381766,0.0001398561861634429,-0.0001398561861634429,-2.268793597005051e-05
0.0,-0.010310858415930158,0.00016502077846027358,-0.00016502077846027358,-4.7852528266881175e-05
0.0,-0.0003399636723855348,0.00011874601613549935,-0.00011874601613549935,-1.5777659421069615e-06
0.0,-0.018278105145113743,0.00020199664253851975,-0.00020199664253851975,-8.482839234512736e-05
0.0,-0.008893471722946522,0.00015844270958811148,-0.00015844270958811148,-4.1274459394719095e-05
0.0,0.01162984267174294,6.319433718444766e-05,-6.319433718444766e-05,5.397391300894473e-05
0.0,0.017888280629516196,3.414902716271655e-05,-3.414902716271655e-05,8.301922303067585e-05
0.0,-0.008403811034715436,0.00015617020220031174,-0.00015617020220031174,-3.9001952006919337e-05
0.0,-0.008093685160912578,0.00015473091300208995,-0.00015473091300208995,-3.756266280869755e-05
0.0,-0.0025785552362955766,0.00012913528362117294,-0.00012913528362117294,-1.1967033427780545e-05
0.0,-0.005813067327385291,0.0001441466022742646,-0.0001441466022742646,-2.6978352080872203e-05
0.0,-0.009247875921837956,0.00016008749378174875,-0.00016008749378174875,-4.291924358835636e-05
0.0,0.013424199395820402,5.486675645391166e-05,-5.486675645391166e-05,6.230149373948074e-05
0.0,0.0015499523698385698,0.00010997494614458216,-0.00010997494614458216,7.1933040488102485e-06
0.0,0.004731623968765364,9.520885936674885e-05,-9.520885936674885e-05,2.1959390826643544e-05
0.0,0.015269721916580492,4.630171608293774e-05,-4.630171608293774e-05,7.086653411045466e-05
0.0,-0.005491522439307173,0.00014265431761423505,-0.00014265431761423505,-2.548606742084264e-05
0.0,0.002568460857030219,0.00010524806461761861,-0.00010524806461761861,1.1920185575773787e-05
0.0,-0.013387862410411011,0.00017930110456733305,-0.00017930110456733305,-6.213285437394065e-05
0.0,-0.013495609366348305,0.0001798011564589092,-0.0001798011564589092,-6.263290626551681e-05
0.0,0.009534685287099887,7.291792894837862e-05,-7.291792894837862e-05,4.425032124501378e-05
0.0,-0.012991965252009852,0.00017746375221518553,-0.00017746375221518553,-6.0295502021793125e-05
0.0,0.01296246371066978,5.70096643510234e-05,-5.70096643510234e-05,6.0158585842369e-05
0.0,0.014439495293299576,5.015478450419424e-05,-5.015478450419424e-05,6.701346568919816e-05
0.0,-0.0041560462088314765,0.0001364563938827005,-0.0001364563938827005,-1.92881436893081e-05
0.0,0.010291406686777416,6.940599708902176e-05,-6.940599708902176e-05,4.7762253104370634e-05
0.0,-0.0034181723141418763,0.00013303193299121202,-0.00013303193299121202,-1.586368279781961e-05
0.0,-0.004247194360987749,0.0001368794109925847,-0.0001368794109925847,-1.971116079919231e-05
0.0,0.010675561019232394,6.76231430034448e-05,-6.76231430034448e-05,4.95451071899476e-05
0.0,-2.903358867545336e-05,0.00011730299461201758,-0.00011730299461201758,-1.3474441862518773e-07
0.0,0.009644506431775834,7.240825078018772e-05,-7.240825078018772e-05,4.475999941320468e-05
0.0,0.004074738491730789,9.825745431295975e-05,-9.825745431295975e-05,1.8910795880432654e-05
0.0,0.0015975744623728527,0.00010975393277816796,-0.00010975393277816796,7.414317415224439e-06
0.0,-0.0003143092177338991,0.00011862695422359374,-0.00011862695422359374,-1.4587040302013392e-06
0.0,-0.0010620573331896477,0.00012209724121503096,-0.00012209724121503096,-4.928991021638553e-06
0.0,0.006126533626735764,8.873510605299505e-05,-8.873510605299505e-05,2.8433144140397345e-05
0.0,-0.0003033391953459752,0.00011857604252592214,-0.00011857604252592214,-1.4077923325297452e-06
0.0,0.002758770892866691,0.00010436483879858631,-0.00010436483879858631,1.280341139480608e-05
0.0,-0.0007657236475081541,0.00012072196134031224,-0.00012072196134031224,-3.553711146919846e-06
0.0,-0.001476028227480719,0.00012401847348509335,-0.00012401847348509335,-6.85022329170096e-06
0.0,-0.0029563045487578377,0.0001308884121118588,-0.0001308884121118588,-1.372016191846641e-05
0.0,0.006124919257840311,8.874259831310441e-05,-8.874259831310441e-05,2.8425651880287993e-05
0.0,-0.0045385421527393,0.00013823155141367172,-0.00013823155141367172,-2.1063301220279332e-05
0.0,-0.00438850348301556,0.00013753522435781885,-0.00013753522435781885,-2.0366974164426455e-05
0.0,0.0011960799848387271,0.000111617262198492,-0.000111617262198492,5.5509879949003945e-06
0.0,-0.014173946589881803,0.00018294930861600446,-0.00018294930861600446,-6.578105842261207e-05
0.0,0.0039444211911976446,9.886225481121811e-05,-9.886225481121811e-05,1.8305995382174293e-05
0.0,-0.01696133008584244,0.000195885510642115,-0.000195885510642115,-7.87172604487226e-05
0.0,-0.0019176795748703235,0.00012606817029330627,-0.00012606817029330627,-8.899920099913864e-06
0.0,0.012601439566208406,5.868517160570294e-05,-5.868517160570294e-05,5.848307858768946e-05
0.0,-0.006074710968194674,0.00014536088620801906,-0.00014536088620801906,-2.8192636014626643e-05
0.0,0.013533671171787054,5.4358699700288076e-05,-5.4358699700288076e-05,6.280955049310432e-05
0.0,-0.003320173700583018,0.00013257712300000942,-0.00013257712300000942,-1.540887280661701e-05
0.0,0.012158421402569175,6.074121178617279e-05,-6.074121178617279e-05,5.642703840721961e-05
0.0,-0.004872579408787825,0.00013978181295276506,-0.00013978181295276506,-2.2613562759372677e-05
0.0,0.00901275466979845,7.534020055858525e-05,-7.534020055858525e-05,4.1828049634807156e-05
0.0,-0.0017457310425351702,0.00012527015991705047,-0.00012527015991705047,-8.10190972365807e-06
0.0,-0.006139421956948832,0.00014566120886726067,-0.00014566120886726067,-2.849295867386828e-05
0.0,-0.014558905652342857,0.00018473589744061184,-0.00018473589744061184,-6.756764724721944e-05
0.0,-0.002377499996742527,0.0001282021894843111,-0.0001282021894843111,-1.1033939290918717e-05
0.0,0.0023685613495147972,0.00010617579502066037,-0.00010617579502066037,1.0992455172732033e-05
0.0,0.012236645187396533,6.0378176457435236e-05,-6.0378176457435236e-05,5.679007373595716e-05
0.0,-0.008795775050879251,0.00015798930090252074,-0.00015798930090252074,-4.082105070912833e-05
0.0,-0.003965371271123064,0.00013557147455994258,-0.00013557147455994258,-1.840322436655019e-05
0.0,0.0035296669586522,0.00010078712254153491,-0.00010078712254153491,1.638112765185748e-05
0.0,0.0066088151237357895,8.649684537315373e-05,-8.649684537315373e-05,3.067140482023867e-05
0.0,-0.0020619040578628844,0.00012673751380194324,-0.00012673751380194324,-9.569263608550847e-06
0.0,0.002682533127767339,0.00010471865704167112,-0.00010471865704167112,1.2449593151721276e-05
0.0,0.004457481018385057,9.648115239542356e-05,-9.648115239542356e-05,2.0687097797968837e-05
0.0,0.005202865037342352,9.302183713785703e-05,-9.302183713785703e-05,2.414641305553537e-05
0.0,-0.00458128059365126,0.0001384298998313614,-0.0001384298998313614,-2.1261649637969008e-05
0.0,0.0016297588743277025,0.00010960456543932031,-0.00010960456543932031,7.56368475407209e-06
0.0,0.005148195696902835,9.327555666858707e-05,-9.327555666858707e-05,2.3892693524805327e-05
0.0,-0.0007784436134247175,0.00012078099449778784,-0.00012078099449778784,-3.612744304395435e-06
0.0,-0.011311245518606405,0.0001696635589328168,-0.0001696635589328168,-5.2495308739424405e-05
0.0,0.009235131672624686,7.430815246090154e-05,-7.430815246090154e-05,4.286009773249086e-05
0.0,-0.0014806053255762563,0.00012403971572382477,-0.00012403971572382477,-6.871465530432373e-06
0.0,0.005087480356207541,9.355733558937665e-05,-9.355733558937665e-05,2.3610914604015752e-05
0.0,0.002357715893671175,0.00010622612860700098,-0.00010622612860700098,1.0942121586391411e-05
0.0,0.002252800575326619,0.00010671303891399882,-0.00010671303891399882,1.0455211279393582e-05
0.0,-0.004141314249916261,0.00013638802309804034,-0.00013638802309804034,-1.921977290464795e-05
0.0,0.0027692316953564777,0.00010431629038228149,-0.00010431629038228149,1.2851959811110915e-05
0.0,-0.0037403355807980043,0.00013452708753628801,-0.00013452708753628801,-1.7358837342895615e-05
0.0,-0.010128906614839228,0.00016417634307442231,-0.00016417634307442231,-4.700809288102992e-05
0.0,0.010923001659165044,6.647477496859151e-05,-6.647477496859151e-05,5.0693475224800894e-05
0.0,0.002940748690645867,0.00010352028276252254,-0.00010352028276252254,1.3647967430869857e-05
0.0,-0.011837383677612334,0.00017210535767648083,-0.00017210535767648083,-5.493710748308844e-05
0.0,-0.004455724813014705,0.00013784719747045044,-0.00013784719747045044,-2.0678947277058055e-05
0.0,0.0037738134388320965,9.965404264917426e-05,-9.965404264917426e-05,1.751420754421813e-05
0.0,0.013457901176364917,5.4710347031815525e-05,-5.4710347031815525e-05,6.245790316157687e-05
0.0,-0.005089560528435566,0.00014078881884330095,-0.00014078881884330095,-2.362056864990855e-05
0.0,-0.0029496376848567873,0.00013085747130359558,-0.00013085747130359558,-1.3689221110203193e-05
0.0,-0.00030495478248648844,0.00011858354043988725,-0.00011858354043988725,-1.4152902464948498e-06
0.0,0.010779286625573148,6.714175413074418e-05,-6.714175413074418e-05,5.002649606264822e-05
0.0,0.0007684139066803652,0.00011360205359687268,-0.00011360205359687268,3.5661965965197138e-06
0.0,0.003047948049283322,0.00010302277226121792,-0.00010302277226121792,1.4145477932174477e-05
0.0,-0.0006433745436266181,0.00012015414111470685,-0.00012015414111470685,-2.985890921314447e-06
0.0,-0.0009305162517933008,0.00012148676116944622,-0.00012148676116944622,-4.3185109760538165e-06
0.0,0.0023378744854138933,0.0001063182122639756,-0.0001063182122639756,1.0850037929416799e-05
0.0,-0.002233886303356414,0.00012753568064042547,-0.00012753568064042547,-1.0367430447033072e-05
0.0,-0.010281980197837881,0.00016488675511402892,-0.00016488675511402892,-4.7718504920636524e-05
0.0,0.009162641262365545,7.464457929037328e-05,-7.464457929037328e-05,4.252367090301913e-05
0.0,-0.0012667608976734135,0.00012304726716928676,-0.00012304726716928676,-5.879016975894376e-06
0.0,-0.0063184691730722164,0.00014649216412093903,-0.00014649216412093903,-2.9323913927546615e-05
0.0,0.002059461282371222,0.00010761032346665576,-0.00010761032346665576,9.55792672673664e-06
0.0,-0.0010085961899480855,0.00012184912890808721,-0.00012184912890808721,-4.6808787146948195e-06
0.0,0.0021188711112078984,0.0001073346034054293,-0.0001073346034054293,9.8336467879631e-06
0.0,-0.008623167576889856,0.00015718823238863335,-0.00015718823238863335,-4.001998219524094e-05
0.0,-0.0014361829335245435,0.00012383355211594777,-0.00012383355211594777,-6.665301922555375e-06
0.0,-0.006474509789282434,0.00014721634611401582,-0.00014721634611401582,-3.0048095920623418e-05
0.0,0.00041835300422188304,0.00011522668062153863,-0.00011522668062153863,1.9415695718537665e-06
0.0,0.012042424827124476,6.127955002935466e-05,-6.127955002935466e-05,5.5888700164037735e-05
0.0,0.0017386264178671507,0.00010909931291868453,-0.00010909931291868453,8.06893727470787e-06
0.0,-0.0069942998817651425,0.00014962868358292574,-0.00014962868358292574,-3.2460433389533344e-05
0.0,-0.004622572493653387,0.00013862153487592687,-0.00013862153487592687,-2.1453284682534476e-05
0.0,0.0056898566086796,9.076171707868286e-05,-9.076171707868286e-05,2.6406533114709537e-05
0.0,0.0019796413026920145,0.00010798076671005827,-0.00010798076671005827,9.187483483334137e-06
0.0,0.009902710578908236,7.120992948133351e-05,-7.120992948133351e-05,4.595832071205889e-05
0.0,-0.0053035017498218595,0.00014178171661484069,-0.00014178171661484069,-2.4613466421448278e-05
0.0,0.006094866554531064,8.88820724263732e-05,-8.88820724263732e-05,2.8286177767019204e-05
0.0,0.0006358685039113965,0.00011421719468181358,-0.00011421719468181358,2.951055511578819e-06
0.0,-0.00735329696164333,0.000151294783263439,-0.000151294783263439,-3.412653307004661e-05
0.0,-0.0029735743006855664,0.000130968560753121,-0.000130968560753121,-1.3800310559728604e-05
0.0,-0.0003900796440671206,0.00011897860355497261,-0.00011897860355497261,-1.8103533615802175e-06
0.0,-0.02086619391956246,0.000214007920963715,-0.000214007920963715,-9.683967077032263e-05
0.0,0.0026584898861461426,0.00010483024133978622,-0.00010483024133978622,1.2338008853606173e-05
