nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.006936040108400654,8.497819947611446e-05,-8.497819947611446e-05,3.219005071727794e-05
0.0,-0.0003080227407983305,0.00011859777878512649,-0.00011859777878512649,-1.4295285917340992e-06
0.0,-0.003861756863082544,0.00013509060175676698,-0.00013509060175676698,-1.7922351563374582e-05
0.0,0.00608097510857486,8.894654240389322e-05,-8.894654240389322e-05,2.8221707789499183e-05
0.0,-0.016652749054007043,0.0001944533910306467,-0.0001944533910306467,-7.728514083725428e-05
0.0,0.0022622025726091177,0.00010666940439565156,-0.00010666940439565156,1.0498845797740842e-05
0.0,0.012338485100151564,5.9905539058372745e-05,-5.9905539058372745e-05,5.7262711135019654e-05
0.0,0.011066049239604414,6.581089344579721e-05,-6.581089344579721e-05,5.135735674759518e-05
0.0,0.004453159211633695,9.650120983112785e-05,-9.650120983112785e-05,2.066704036226455e-05
0.0,-0.000734986066058041,0.00012057930871859409,-0.00012057930871859409,-3.4110585252016943e-06
0.0,0.008014680412562258,7.997224715259647e-05,-7.997224715259647e-05,3.719600304079592e-05
0.0,0.001106182994042637,0.0001120344726886032,-0.0001120344726886032,5.13377750478919e-06
0.0,0.00077123387202227,0.00011358896618302296,-0.00011358896618302296,3.5792840103694313e-06
0.0,-0.0042616893616069795,0.00013694668205759987,-0.00013694668205759987,-1.977843186420747e-05
0.0,-0.0023877098952062026,0.00012824957345906147,-0.00012824957345906147,-1.1081323265669082e-05
0.0,-0.005676040278268291,0.00014351066194061906,-0.00014351066194061906,-2.6342411747226663e-05
0.0,-0.01070332804283558,0.00016684222369381185,-0.00016684222369381185,-4.967397350041946e-05
0.0,-0.005775015185050969,0.0001439700028929895,-0.0001439700028929895,-2.6801752699597095e-05
0.0,0.012386154626733425,5.9684305551305753e-05,-5.9684305551305753e-05,5.7483944642086645e-05
0.0,0.007318795346650031,8.320183856426957e-05,-8.320183856426957e-05,3.396641162912282e-05
0.0,2.836730636679441e-05,0.00011703659798025804,-0.00011703659798025804,1.3165221313436595e-07
0.0,-0.002271519985995063,0.0001277103379569754,-0.0001277103379569754,-1.0542087763583017e-05
0.0,-0.002756886733696673,0.00012996291723575899,-0.00012996291723575899,-1.279466704236659e-05
0.0,-0.002249704779339723,0.000127609093933344,-0.000127609093933344,-1.0440843739951612e-05
0.0,0.0031146787487494887,0.00010271307615700802,-0.00010271307615700802,1.4455174036384382e-05
0.0,-0.00775298528243118,0.00015314973033931907,-0.00015314973033931907,-3.598148014592666e-05
0.0,-0.0028748824444340126,0.0001305105334337184,-0.0001305105334337184,-1.3342283240325983e-05
0.0,0.012808166466444781,5.772575538272366e-05,-5.772575538272366e-05,5.944249481066874e-05
0.0,-0.00955710249815489,0.00016152260935478537,-0.00016152260935478537,-4.435435916139297e-05
0.0,0.0009500546545004873,0.00011275906180425426,-0.00011275906180425426,4.409188389138147e-06
0.0,-0.0012752120935421996,0.0001230864890335474,-0.0001230864890335474,-5.918238840154992e-06
0.0,0.003911964108786803,9.901288760927163e-05,-9.901288760927163e-05,1.815536258412077e-05
0.0,0.00521142418513576,9.298211427044846e-05,-9.298211427044846e-05,2.4186135922943933e-05
0.0,-0.002625530186397551,0.00012935329360995497,-0.00012935329360995497,-1.2185043416562579e-05
0.0,-0.008254876246131082,0.00015547899823909316,-0.00015547899823909316,-3.8310748045700765e-05
0.0,-0.021100170073477753,0.0002150938005352655,-0.0002150938005352655,-9.792555034187309e-05
0.0,-0.031850965718637325,0.000264988070415515,-0.000264988070415515,-0.00014781982022212263
0.0,-0.03941369286646568,0.00030008656561520097,-0.00030008656561520097,-0.00018291831542180856
0.0,-0.01352199497897244,0.00017992361166321933,-0.00017992361166321933,-6.275536146982692e-05
0.0,0.03903385877450183,-6.39872613095549e-05,6.39872613095549e-05,0.0001811555115029473
0.0,0.024297748621125326,4.402789180214169e-06,-4.402789180214169e-06,0.00011276546101317823
0.0,0.0006087363616984476,0.00011434311451795256,-0.00011434311451795256,2.8251356754398365e-06
0.0,-0.008391670369217175,0.00015611385756677116,-0.00015611385756677116,-3.8945607373378765e-05
0.0,-0.029576446640986798,0.00025443206391573866,-0.00025443206391573866,-0.00013726381372234628
0.0,0.01829297500443139,3.227084707005256e-05,-3.227084707005256e-05,8.489740312333984e-05
0.0,0.0011647935451044589,0.00011176246206268964,-0.00011176246206268964,5.405788130702755e-06
0.0,-0.015329595723932221,0.00018831265768190817,-0.00018831265768190817,-7.114440748851578e-05
0.0,0.02508305358648033,7.582014517362284e-07,-7.582014517362284e-07,0.00011641004874165617
0.0,-0.01389756050907287,0.00018166660525504588,-0.00018166660525504588,-6.449835506165346e-05
0.0,0.005277955033794246,9.267334567062645e-05,-9.267334567062645e-05,2.449490452276595e-05
0.0,0.004487043210972708,9.634395473453376e-05,-9.634395473453376e-05,2.082429545885864e-05
0.0,-0.004089655710746709,0.0001361482766476364,-0.0001361482766476364,-1.8980026454244016e-05
0.0,0.01283131142251781,5.761834001340686e-05,-5.761834001340686e-05,5.954991017998554e-05
0.0,0.008705414349693852,7.676656204684266e-05,-7.676656204684266e-05,4.040168814654974e-05
0.0,-0.002561059320011938,0.00012905408535476826,-0.00012905408535476826,-1.188583516137585e-05
0.0,-0.016164165744279924,0.000192185883739176,-0.000192185883739176,-7.501763354578361e-05
0.0,0.004565783605198437,9.597852182987758e-05,-9.597852182987758e-05,2.118972836351483e-05
0.0,-0.012318429274285614,0.00017433788256276017,-0.00017433788256276017,-5.716963236936778e-05
0.0,-0.002048642890328245,0.00012667596893645242,-0.00012667596893645242,-9.507718743060039e-06
0.0,-0.003362984329369434,0.00013277580644046474,-0.00013277580644046474,-1.5607556247072354e-05
0.0,-0.00046579328582951884,0.00011932998935007053,-0.00011932998935007053,-2.1617391566781356e-06
0.0,-0.02566609046896018,0.00023628416374029082,-0.00023628416374029082,-0.00011911591354689841
0.0,0.001232853252514099,0.00011144659805396426,-0.00011144659805396426,5.721652139428129e-06
0.0,0.019075555906861608,2.8638901673847138e-05,-2.8638901673847138e-05,8.852934851954526e-05
0.0,0.001973884228037459,0.00010800748520104404,-0.00010800748520104404,9.16076499234836e-06
0.0,0.014315289284541954,5.073122259549882e-05,-5.073122259549882e-05,6.643702759789358e-05
0.0,0.018289840800508328,3.228539286010925e-05,-3.228539286010925e-05,8.488285733328315e-05
0.0,-0.0035882361830883447,0.00013382119667495757,-0.00013382119667495757,-1.665294648156518e-05
0.0,0.008035633639867479,7.987500356128148e-05,-7.987500356128148e-05,3.729324663211092e-05
0.0,0.008818435459823082,7.624203289038975e-05,-7.624203289038975e-05,4.092621730300265e-05
0.0,0.000725111326717931,0.00011380302017483285,-0.00011380302017483285,3.3652300185595472e-06
0.0,0.0012754772073804155,0.00011124878096417323,-0.00011124878096417323,5.919469229219162e-06
0.0,-0.006825423947869114,0.00014884493308666536,-0.00014884493308666536,-3.1676682893272976e-05
0.0,-0.0047162741982138545,0.00013905640298149676,-0.00013905640298149676,-2.1888152788104347e-05
0.0,0.01485277361914017,4.8236766433184554e-05,-4.8236766433184554e-05,6.893148376020784e-05
0.0,0.004570474275370051,9.59567525049656e-05,-9.59567525049656e-05,2.1211497688426807e-05
0.0,0.00027054553471672627,0.00011591265271302076,-0.00011591265271302076,1.2555974803716402e-06
0.0,-0.0014210903493528937,0.00012376350767526585,-0.00012376350767526585,-6.5952574818734684e-06
0.0,-0.005825414995899281,0.00014420390760547572,-0.00014420390760547572,-2.703565741208332e-05
0.0,0.01662757156411132,3.9999957682273864e-05,-3.9999957682273864e-05,7.716829251111853e-05
0.0,0.011030344539323389,6.597659838621407e-05,-6.597659838621407e-05,5.119165180717833e-05
0.0,-0.0019131006866738298,0.00012604691974674507,-0.00012604691974674507,-8.87866955335267e-06
0.0,-0.002554118539720318,0.0001290218733049368,-0.0001290218733049368,-1.18536231115444e-05
0.0,0.01184003327863703,6.221884595451355e-05,-6.221884595451355e-05,5.494940423887885e-05
0.0,-0.0004497742019048401,0.00011925564503891881,-0.00011925564503891881,-2.0873948455264165e-06
0.0,-0.004809877003672414,0.00013949081209792345,-0.00013949081209792345,-2.2322561904531053e-05
0.0,0.011873817006551102,6.206205621599176e-05,-6.206205621599176e-05,5.5106193977400634e-05
0.0,0.002728067346863705,0.00010450733346234112,-0.00010450733346234112,1.2660916731051277e-05
0.0,-0.003545367230984642,0.00013362224255692365,-0.00013362224255692365,-1.6453992363531257e-05
0.0,-0.0011321483923818487,0.00012242253269474602,-0.00012242253269474602,-5.2542825013536165e-06
0.0,-0.0003476213457177524,0.0001187815552744155,-0.0001187815552744155,-1.6133050810231102e-06
0.0,-0.009822729385718598,0.00016275537947273673,-0.00016275537947273673,-4.558712927934433e-05
0.0,0.0015105949543003927,0.00011015760327782746,-0.00011015760327782746,7.010646915564946e-06
0.0,-0.003228085812548187,0.00013214974459100945,-0.00013214974459100945,-1.4981494397617046e-05
0.0,-0.013990375564759017,0.0001820973584374338,-0.0001820973584374338,-6.492910824404142e-05
0.0,-0.011207364706699363,0.0001691814497535764,-0.0001691814497535764,-5.201319956018398e-05
0.0,0.014903265264943455,4.8002435516147606e-05,-4.8002435516147606e-05,6.916581467724479e-05
0.0,-0.0013393792481354305,0.00012338428776718474,-0.00012338428776718474,-6.2160375737923325e-06
0.0,0.01616245179852549,4.2158571042320985e-05,-4.2158571042320985e-05,7.500967915107141e-05
0.0,-0.00112310916925773,0.00012238058180543993,-0.00012238058180543993,-5.2123316120475185e-06
0.0,0.003810195689989637,9.94851932060242e-05,-9.94851932060242e-05,1.7683056987368197e-05
0.0,-0.0012348607728660532,0.0001228992192025236,-0.0001228992192025236,-5.730969009131219e-06
0.0,0.0012219959743400288,0.00011149698650755058,-0.00011149698650755058,5.6712636858418225e-06
0.0,-0.00012913227667687988,0.00011776755101497095,-0.00011776755101497095,-5.993008215785564e-07
0.0,0.0005936176807606053,0.00011441328007330713,-0.00011441328007330713,2.754970120085269e-06
0.0,-0.004640997274763192,0.00013870704398906783,-0.00013870704398906783,-2.153879379567542e-05
0.0,0.01068057336863748,6.759988077037796e-05,-6.759988077037796e-05,4.956836942301443e-05
0.0,-0.010995693172566212,0.0001681990855641165,-0.0001681990855641165,-5.103083537072411e-05
0.0,-0.014373526666262015,0.00018387555654427931,-0.00018387555654427931,-6.67073063508869e-05
0.0,0.0205256690573854,2.1908949837983827e-05,-2.1908949837983827e-05,9.525930035540857e-05
0.0,-0.006989502964787397,0.00014960642116829335,-0.00014960642116829335,-3.243817097490094e-05
0.0,-0.0064899016523778386,0.00014728777950337503,-0.00014728777950337503,-3.0119529309982625e-05
0.0,-0.007738985017979982,0.00015308475533691191,-0.00015308475533691191,-3.591650514351952e-05
0.0,0.0022513871531610885,0.00010671959858356275,-0.00010671959858356275,1.044865160982964e-05
0.0,-0.019422767297482935,0.00020730900119894408,-0.00020730900119894408,-9.014075100555169e-05
0.0,0.004755560017433602,9.50977725494064e-05,-9.50977725494064e-05,2.2070477643985996e-05
0.0,0.010618561082731848,6.788767879305362e-05,-6.788767879305362e-05,4.9280571400338784e-05
0.0,0.014514969430300617,4.98045102468462e-05,-4.98045102468462e-05,6.73637399465462e-05
0.0,-0.015040520909943678,0.00018697106611410445,-0.00018697106611410445,-6.980281592071204e-05
0.0,-0.01779722000676387,0.00019976486233674163,-0.00019976486233674163,-8.259661214334921e-05
0.0,0.0077784025360287945,8.106880898184125e-05,-8.106880898184125e-05,3.609944121155115e-05
0.0,0.008816736053143037,7.624991980949128e-05,-7.624991980949128e-05,4.091833038390112e-05
0.0,0.01241806830075265,5.9536194702868005e-05,-5.9536194702868005e-05,5.763205549052439e-05
0.0,-0.001598636221499028,0.00012458749521566451,-0.00012458749521566451,-7.419245022272114e-06
0.0,-0.00217855994238203,0.00012727891188794797,-0.00012727891188794797,-1.0110661694555585e-05
0.0,0.010629762908764828,6.783569129838918e-05,-6.783569129838918e-05,4.9332558895003216e-05
0.0,-0.007217228595965963,0.00015066329216423577,-0.00015066329216423577,-3.349504197084339e-05
0.0,-0.00941191309542666,0.00016084878766915636,-0.00016084878766915636,-4.368053747576396e-05
0.0,-0.015303731089594375,0.00018819262032945534,-0.00018819262032945534,-7.102437013606294e-05
0.0,0.0020122259542274534,0.00010782954186574685,-0.00010782954186574685,9.33870832764555e-06
0.0,-0.013115396702646942,0.0001780365955946958,-0.0001780365955946958,-6.086834540130341e-05
0.0,-0.023700443014411654,0.0002271616254813828,-0.0002271616254813828,-0.00010999337528799042
0.0,-0.010838374390218508,0.00016746897162252906,-0.00016746897162252906,-5.030072142913667e-05
0.0,0.0008532721255336551,0.00011320822796640136,-0.00011320822796640136,3.960022226991036e-06
0.0,0.00780279851675636,8.095558762720017e-05,-8.095558762720017e-05,3.621266256619224e-05
0.0,-0.02496545230421965,0.00023303251327331295,-0.00023303251327331295,-0.00011586426307992055
0.0,0.016695905386662213,3.968282150958153e-05,-3.968282150958153e-05,7.748542868381087e-05
0.0,-0.021599098001850003,0.0002174093170356844,-0.0002174093170356844,-0.00010024106684229201
0.0,0.0005318215543925753,0.00011470007490304131,-0.00011470007490304131,2.46817529035109e-06
0.0,-0.011693855152413501,0.00017143924409678416,-0.00017143924409678416,-5.427099390339176e-05
0.0,0.005195438361131455,9.305630422284404e-05,-9.305630422284404e-05,2.4111945970548357e-05
0.0,0.020283701024494727,2.3031919591471415e-05,-2.3031919591471415e-05,9.413633060192098e-05
0.0,-0.015637982053378963,0.0001897438736827186,-0.0001897438736827186,-7.25756234893262e-05
0.0,0.014144335590226431,5.152461594448735e-05,-5.152461594448735e-05,6.564363424890505e-05
0.0,-0.010863483795639506,0.00016758550396971138,-0.00016758550396971138,-5.0417253776318985e-05
0.0,0.005528577205787588,9.151021219659002e-05,-9.151021219659002e-05,2.5658037996802374e-05
0.0,0.0247602174153414,2.2564789357068624e-06,-2.2564789357068624e-06,0.00011491177125768554
0.0,-0.00044323658717015935,0.00011922530407396036,-0.00011922530407396036,-2.0570538805679654e-06
0.0,-0.018743090830274922,0.00020415463363347003,-0.00020415463363347003,-8.698638344007763e-05
0.0,0.004992038934619414,9.400027769372375e-05,-9.400027769372375e-05,2.3167972499668645e-05
0.0,0.0015267325638141926,0.0001100827088913207,-0.0001100827088913207,7.0855413020716915e-06
0.0,-0.018481246310869337,0.0002029394174253777,-0.0002029394174253777,-8.577116723198529e-05
0.0,-0.014153935656373462,0.0001828564381950631,-0.0001828564381950631,-6.568818800167068e-05
0.0,-0.0006636203533073592,0.00012024810159219113,-0.00012024810159219113,-3.0798513987987233e-06
0.0,-0.00018895027740828407,0.00011804516539540367,-0.00011804516539540367,-8.769152020112658e-07
0.0,-0.012301161792504733,0.00017425774445721303,-0.00017425774445721303,-5.708949426382064e-05
0.0,0.019518049565855122,2.658529571101201e-05,-2.658529571101201e-05,9.058295448238039e-05
0.0,0.01651665412216241,4.051472374849684e-05,-4.051472374849684e-05,7.665352644489556e-05
0.0,0.01648043921048603,4.068279657180311e-05,-4.068279657180311e-05,7.648545362158929e-05
0.0,-0.004665713707027619,0.0001388217525541435,-0.0001388217525541435,-2.165350236075111e-05
0.0,-2.6032942938902792e-05,0.0001172890686633589,-0.0001172890686633589,-1.2081846996650572e-07
0.0,0.014454197186153817,5.008655325564007e-05,-5.008655325564007e-05,6.708169693775233e-05
0.0,-0.012454371867771763,0.00017496878995524446,-0.00017496878995524446,-5.780053976185206e-05
0.0,0.004439786812972857,9.656327091848844e-05,-9.656327091848844e-05,2.0604979274903956e-05
0.0,0.011348275359951865,6.450108655515918e-05,-6.450108655515918e-05,5.266716363823322e-05
0.0,-0.0018701144822791393,0.0001258474214627123,-0.0001258474214627123,-8.679171269319906e-06
0.0,-0.008120976341902342,0.0001548575709346372,-0.0001548575709346372,-3.7689320741244814e-05
0.0,0.023868791801894718,6.393570887175699e-06,-6.393570887175699e-06,0.0001107746793062167
0.0,0.004094308735004493,9.816662912831773e-05,-9.816662912831773e-05,1.9001621065074677e-05
0.0,0.0034987406745825567,0.00010093065092907885,-0.00010093065092907885,1.623759926431355e-05
0.0,0.0033058923144386743,0.00010182565707044427,-0.00010182565707044427,1.5342593122948132e-05
0.0,0.0008850141950174084,0.00011306091353185595,-0.00011306091353185595,4.107336661536454e-06
0.0,-0.011240108649505087,0.0001693334138661142,-0.0001693334138661142,-5.216516367272181e-05
0.0,0.0050523932937867055,9.372017408240656e-05,-9.372017408240656e-05,2.344807611098584e-05
0.0,0.00015580493345068724,0.0001164451620002164,-0.0001164451620002164,7.230881931760059e-07
0.0,0.01639550053418848,4.1076995603980725e-05,-4.1076995603980725e-05,7.609125458941167e-05
0.0,-0.001260972921287129,0.00012302040526386047,-0.00012302040526386047,-5.852155070468073e-06
0.0,-0.0018369416879204792,0.0001256934670570067,-0.0001256934670570067,-8.525216863614295e-06
0.0,0.005600351545632654,9.117710863840651e-05,-9.117710863840651e-05,2.5991141554985885e-05
0.0,0.006595236486620859,8.655986360986658e-05,-8.655986360986658e-05,3.060838658352581e-05
0.0,0.004405643688967897,9.672172860849442e-05,-9.672172860849442e-05,2.044652158489798e-05
0.0,0.0009855772666846896,0.00011259420193176955,-0.00011259420193176955,4.574048261622843e-06
0.0,-0.000877387766836879,0.00012124019272425974,-0.00012124019272425974,-4.071942530867345e-06
0.0,-0.006386031602501285,0.0001468057202705452,-0.0001468057202705452,-2.963747007715281e-05
0.0,-0.0003780702927851376,0.00011892286834860026,-0.00011892286834860026,-1.754618155207863e-06
0.0,0.0005452554858313974,0.0001146377282430466,-0.0001146377282430466,2.5305219503457986e-06
0.0,0.008816651779288476,7.625031092309646e-05,-7.625031092309646e-05,4.091793927029594e-05
0.0,0.004350315260639448,9.697850695552891e-05,-9.697850695552891e-05,2.018974323786349e-05
0.0,-0.00203975921756705,0.00012663473995388179,-0.00012663473995388179,-9.46648976048939e-06
0.0,0.006330915127309877,8.778657479217004e-05,-8.778657479217004e-05,2.938167540122235e-05
0.0,-0.003208322345054082,0.00013205802265586463,-0.00013205802265586463,-1.4889772462472237e-05
0.0,-0.010144492387214377,0.00016424867639363373,-0.00016424867639363373,-4.708042620024132e-05
0.0,0.010507619269939372,6.840255796397007e-05,-6.840255796397007e-05,4.8765692229422334e-05
0.0,-0.011975786526205012,0.00017274768307339112,-0.00017274768307339112,-5.557943287999872e-05
0.0,0.0027865779152880243,0.00010423578685424201,-0.00010423578685424201,1.2932463339150389e-05
0.0,-0.0027397858070188352,0.0001298835521097694,-0.0001298835521097694,-1.2715301916377003e-05
0.0,0.0096621337827838,7.232644252733888e-05,-7.232644252733888e-05,4.484180766605352e-05
0.0,0.01004013710204088,7.057213519519881e-05,-7.057213519519881e-05,4.659611499819358e-05
0.0,0.0001729273803483533,0.0001163656969992323,-0.0001163656969992323,8.025531941600993e-07
0.0,-0.0009842848497145784,0.00012173630036861933,-0.00012173630036861933,-4.568050175226923e-06
0.0,0.006541025289023228,8.68114569070274e-05,-8.68114569070274e-05,3.0356793286365e-05
0.0,0.0030844851678346608,0.00010285320408098114,-0.00010285320408098114,1.4315046112411252e-05
0.0,0.0007615448773992117,0.00011363393265141722,-0.00011363393265141722,3.534317541975177e-06
0.0,-0.005194027008290192,0.0001412736460980775,-0.0001412736460980775,-2.4105395904685097e-05
0.0,4.785972478082989e-05,0.00011694613397953949,-0.00011694613397953949,2.2211621385290964e-07
0.0,-0.0018120458796383465,0.00012557792601071446,-0.00012557792601071446,-8.409675817322066e-06
0.0,0.0018727515871905798,0.00010847684016254295,-0.00010847684016254295,8.691410030849447e-06
0.0,0.001649352800310755,0.00010951363034360464,-0.00010951363034360464,7.654619849787747e-06
0.0,-0.009230768513682652,0.00016000809857532637,-0.00016000809857532637,-4.2839848381933974e-05
0.0,-0.005063088369821722,0.00014066596198044295,-0.00014066596198044295,-2.349771178705054e-05
0.0,0.007809946463542827,8.09224141209942e-05,-8.09224141209942e-05,3.62458360723982e-05
0.0,-0.008676638198860664,0.00015743638868620725,-0.00015743638868620725,-4.026813849281483e-05
0.0,-0.005936889314214544,0.00014472125812596884,-0.00014472125812596884,-2.755300793257645e-05
0.0,-0.0002390081258001331,0.00011827748306562299,-0.00011827748306562299,-1.10923287223059e-06
0.0,0.0031746390805036384,0.00010243480122058526,-0.00010243480122058526,1.473344897280714e-05
0.0,0.0007534970439868616,0.00011367128251699744,-0.00011367128251699744,3.4969676763949602e-06
0.0,0.012483643435067249,5.923186155796265e-05,-5.923186155796265e-05,5.793638863542975e-05
0.0,-0.009561518078546327,0.0001615431019924468,-0.0001615431019924468,-4.43748517990544e-05
0.0,-0.0001694649071644072,0.00011795473410512959,-0.00011795473410512959,-7.86483911737201e-07
0.0,-0.00847828902508041,0.00015651585335712466,-0.00015651585335712466,-3.934760316373225e-05
0.0,0.009796652464963085,7.170214348435497e-05,-7.170214348435497e-05,4.5466106709037434e-05
0.0,-0.009411297455333645,0.00016084593049337477,-0.00016084593049337477,-4.367768029998238e-05
0.0,0.00020517873267866804,0.0001162160189911775,-0.0001162160189911775,9.522312022149025e-07
0.0,-0.003706707658226005,0.0001343710208878558,-0.0001343710208878558,-1.720277069446342e-05
0.0,0.006019504059596059,8.923182855468627e-05,-8.923182855468627e-05,2.7936421638706125e-05
0.0,-0.0020854589704891735,0.00012684683177303788,-0.00012684683177303788,-9.67858157964547e-06
0.0,0.013681382686285826,5.367317293444908e-05,-5.367317293444908e-05,6.349507725894332e-05
0.0,0.006974740643369559,8.479859091503852e-05,-8.479859091503852e-05,3.236965927835388e-05
0.0,-0.00021044390350322129,0.00011814491696882036,-0.00011814491696882036,-9.766667754279562e-07
0.0,0.004286857336424754,9.727301416237307e-05,-9.727301416237307e-05,1.9895236031019326e-05
0.0,-0.0010052630048559275,0.00012183365964962133,-0.00012183365964962133,-4.6654094562289274e-06
0.0,0.0011350423274503196,0.00011190053698587637,-0.00011190053698587637,5.267713207516022e-06
0.0,0.0028246780734553223,0.00010405896463225743,-0.00010405896463225743,1.3109285561134978e-05
0.0,-0.002911814656949452,0.00013068193523869547,-0.00013068193523869547,-1.351368504530306e-05
0.0,0.004897281193053882,9.444004685006915e-05,-9.444004685006915e-05,2.272820334332325e-05
0.0,0.0012894462510633087,0.00011118395085685024,-0.00011118395085685024,5.984299336542156e-06
0.0,0.0033095665337075086,0.00010180860507784305,-0.00010180860507784305,1.5359645115549345e-05
0.0,-0.0017177585589538413,0.0001251403400701207,-0.0001251403400701207,-7.972089876728316e-06
0.0,-0.009175181182794367,0.00015975011866567088,-0.00015975011866567088,-4.258186847227849e-05
0.0,-0.008115191387155773,0.00015483072305259228,-0.00015483072305259228,-3.766247285919989e-05
0.0,-0.0017988851350955182,0.00012551684720671537,-0.00012551684720671537,-8.348597013322983e-06
0.0,-0.0018407128700851372,0.00012571096905284975,-0.00012571096905284975,-8.542718859457341e-06
0.0,0.0031329906996742096,0.00010262809068694345,-0.00010262809068694345,1.4540159506448942e-05
0.0,-0.0032579654199809127,0.00013228841536909604,-0.00013228841536909604,-1.5120165175703646e-05
0.0,0.00580818525653326,9.021255572491518e-05,-9.021255572491518e-05,2.695569446847722e-05
0.0,0.002712061607464289,0.00010458161584176548,-0.00010458161584176548,1.2586634351626924e-05
0.0,-0.0016515636618127383,0.0001248331306158939,-0.0001248331306158939,-7.664880422501495e-06
0.0,0.01336407865930278,5.514577582626482e-05,-5.514577582626482e-05,6.202247436712758e-05
0.0,-0.035919799994431734,0.00028387146492463676,-0.00028387146492463676,-0.00016670321473124435
0.0,-0.01809650217612302,0.00020115382607684165,-0.00020115382607684165,-8.398557588344925e-05
0.0,0.01777016508725926,3.469719949683333e-05,-3.469719949683333e-05,8.247105069655907e-05
0.0,0.017032672570028273,3.8119890421663125e-05,-3.8119890421663125e-05,7.904835977172927e-05
0.0,0.013565044705922347,5.421309563237443e-05,-5.421309563237443e-05,6.295515456101797e-05
0.0,0.00194860235588723,0.00010812481796354608,-0.00010812481796354608,9.043432229846318e-06
0.0,-0.006847477437932237,0.00014894728297976432,-0.00014894728297976432,-3.177903278637193e-05
0.0,0.005352963242081676,9.232523378095324e-05,-9.232523378095324e-05,2.484301641243916e-05
0.0,-0.0008715778419239317,0.00012121322895607379,-0.00012121322895607379,-4.044978762681397e-06
0.0,0.015253349296718177,4.637770114869655e-05,-4.637770114869655e-05,7.079054904469585e-05
0.0,0.003408615474199461,0.0001013489205362172,-0.0001013489205362172,1.5819329657175187e-05
0.0,0.007009293213798395,8.463823299075699e-05,-8.463823299075699e-05,3.253001720263541e-05
0.0,0.00013476775533982632,0.00011654279520587171,-0.00011654279520587171,6.254549875206869e-07
0.0,0.00525920411762093,9.276036837135787e-05,-9.276036837135787e-05,2.440788182203453e-05
0.0,-0.0009289473209127541,0.0001214794797864341,-0.0001214794797864341,-4.311229593041695e-06
0.0,0.002382294987840705,0.00010611205742581741,-0.00010611205742581741,1.1056192767574988e-05
0.0,-0.0014351736522938419,0.00012382886805796994,-0.00012382886805796994,-6.660617864577548e-06
0.0,0.004270300173431885,9.734985568983616e-05,-9.734985568983616e-05,1.9818394503556242e-05
0.0,-0.003612528916297486,0.0001339339388595243,-0.0001339339388595243,-1.6765688666131912e-05
0.0,0.004553964713003289,9.603337311868759e-05,-9.603337311868759e-05,2.11348770747048e-05
0.0,-0.0030114751244342264,0.00013114445786727096,-0.00013114445786727096,-1.3976207673878553e-05
0.0,0.0003227842443460638,0.00011567021370083326,-0.00011567021370083326,1.4980364925591395e-06
0.0,-0.0011985421207814095,0.00012273066492164917,-0.00012273066492164917,-5.562414728256764e-06
0.0,0.0016062090221755643,0.0001097138599248357,-0.0001097138599248357,7.454390268556705e-06
0.0,0.0016313092573088106,0.00010959737013681151,-0.00010959737013681151,7.5708800565808845e-06
0.0,-0.0012697872845152114,0.00012306131258200137,-0.00012306131258200137,-5.893062388608987e-06
0.0,-0.006361619481225378,0.00014669242400787856,-0.00014669242400787856,-2.9524173814486157e-05
0.0,0.0031339432802557354,0.00010262366977576757,-0.00010262366977576757,1.4544580417624826e-05
0.0,0.00021257188969192597,0.00011618170746824824,-0.00011618170746824824,9.865427251441505e-07
0.0,0.008603496447961101,7.723956139149787e-05,-7.723956139149787e-05,3.9928688801894524e-05
0.0,-0.0009071655678379864,0.0001213783910203327,-0.0001213783910203327,-4.210140826940302e-06
