nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0003897939364765346,0.00011535922279615027,-0.00011535922279615027,1.8090273972421313e-06
0.0,-0.0028646859974036376,0.00013046321188685386,-0.00013046321188685386,-1.3294961693461472e-05
0.0,0.004734588012062169,9.519510328942503e-05,-9.519510328942503e-05,2.1973146903967375e-05
0.0,-0.0007960463737501922,0.00012086268862567427,-0.00012086268862567427,-3.6944384322818695e-06
0.0,0.0027929092187690685,0.00010420640337649735,-0.00010420640337649735,1.2961846816895053e-05
0.0,-0.00547907701986905,0.00014259655862255537,-0.00014259655862255537,-2.5428308429162972e-05
0.0,0.001868589648029051,0.00010849615565533106,-0.00010849615565533106,8.672094538061339e-06
0.0,0.0021996173129046337,0.00010695986158052298,-0.00010695986158052298,1.0208388612869416e-05
0.0,-0.0014402713809749113,0.000123852526534885,-0.000123852526534885,-6.684276341492611e-06
0.0,-0.000563323157221185,0.00011978262391640542,-0.00011978262391640542,-2.614373723013025e-06
0.0,0.0019517694055308787,0.0001081101197370278,-0.0001081101197370278,9.058130456364604e-06
0.0,-0.005240276852734871,0.00014148829088315266,-0.00014148829088315266,-2.432004068976027e-05
0.0,-0.0013652276243513173,0.00012350424966595474,-0.00012350424966595474,-6.335999472562341e-06
0.0,-0.0015788165944199406,0.000124495512644788,-0.000124495512644788,-7.327262451395593e-06
0.0,0.005228047221710774,9.29049670247489e-05,-9.29049670247489e-05,2.4263283168643506e-05
0.0,-0.0019536804841114863,0.00012623524993474858,-0.00012623524993474858,-9.066999741356187e-06
0.0,-0.0023758642617150993,0.0001281945980643265,-0.0001281945980643265,-1.1026347870934113e-05
0.0,-4.1384533048027805e-05,0.00011736031514643576,-0.00011736031514643576,-1.9206495304336677e-07
0.0,0.004201041336424849,9.767128483975932e-05,-9.767128483975932e-05,1.949696535363308e-05
0.0,0.0029816787577114923,0.00010333032697880262,-0.00010333032697880262,1.3837923214589781e-05
0.0,-0.0001463852229309781,0.0001178476216613718,-0.0001178476216613718,-6.793714679794108e-07
0.0,-0.0022230136296667036,0.0001274852207364984,-0.0001274852207364984,-1.0316970543106004e-05
0.0,-0.02452206896667508,0.00023097477832661486,-0.00023097477832661486,-0.00011380652813322246
0.0,0.01467705274849096,4.905228417095419e-05,-4.905228417095419e-05,6.811596602243821e-05
0.0,-0.014830674258895948,0.0001859971711777277,-0.0001859971711777277,-6.88289209843353e-05
0.0,-0.0005876766502063147,0.00011989564808611642,-0.00011989564808611642,-2.7273978927240276e-06
0.0,0.010109273363029914,7.025127491860604e-05,-7.025127491860604e-05,4.691697527478635e-05
0.0,-0.0037722947474507773,0.00013467540951530725,-0.00013467540951530725,-1.750715932191484e-05
0.0,-1.8603060785604697e-05,0.0001172545866996447,-0.0001172545866996447,-8.633650625231197e-08
0.0,0.0002991382171499968,0.0001157799545331825,-0.0001157799545331825,1.3882956602099096e-06
0.0,0.010917162352442444,6.650187509728403e-05,-6.650187509728403e-05,5.066637509610837e-05
0.0,0.006499784427785649,8.700285508150653e-05,-8.700285508150653e-05,3.016539511188587e-05
0.0,-0.00573677446354337,0.0001437925283188007,-0.0001437925283188007,-2.6624278125408288e-05
0.0,-0.008587762798917709,0.0001570239193828338,-0.0001570239193828338,-3.985566918944141e-05
0.0,0.006444170055012188,8.726096049211668e-05,-8.726096049211668e-05,2.990728970127571e-05
0.0,0.005296554012835575,9.258702810768376e-05,-9.258702810768376e-05,2.458122208570865e-05
0.0,-0.009321411497187015,0.00016042877120561248,-0.00016042877120561248,-4.3260521012220084e-05
0.0,0.007967969231286176,8.018903299449493e-05,-8.018903299449493e-05,3.697921719889747e-05
0.0,-0.0032606955294726125,0.00013230108576338848,-0.00013230108576338848,-1.5132835569996076e-05
0.0,-0.0049555622707156965,0.0001401669350818727,-0.0001401669350818727,-2.2998684888480292e-05
0.0,0.0042966906501935576,9.722737791114187e-05,-9.722737791114187e-05,1.994087228225053e-05
0.0,0.00048155976529717925,0.00011493333905878954,-0.00011493333905878954,2.234911134602862e-06
0.0,-0.0032534833570118105,0.0001322676141868597,-0.0001322676141868597,-1.5099363993467302e-05
0.0,0.004605905039596125,9.579231889737905e-05,-9.579231889737905e-05,2.1375931296013347e-05
0.0,-0.012446471596532338,0.00017493212492333823,-0.00017493212492333823,-5.776387472994584e-05
0.0,0.001146589037580359,0.00011184694888965797,-0.00011184694888965797,5.3213013037344245e-06
0.0,-0.0030992637479612117,0.00013155188345875666,-0.00013155188345875666,-1.4383633265364254e-05
0.0,0.00020160447857309194,0.00011623260704706194,-0.00011623260704706194,9.35643146330453e-07
0.0,-0.003037994040303138,0.00013126753172979858,-0.00013126753172979858,-1.4099281536406193e-05
0.0,0.006160403318245855,8.857791735880513e-05,-8.857791735880513e-05,2.8590332834587262e-05
0.0,0.0021919710189710617,0.00010699534790783282,-0.00010699534790783282,1.0172902285559575e-05
0.0,-0.0013757239543792377,0.0001235529629649933,-0.0001235529629649933,-6.384712771600912e-06
0.0,-8.414160005176807e-05,0.00011755875000751817,-0.00011755875000751817,-3.9049981412576853e-07
0.0,0.004749839541692946,9.512432118542073e-05,-9.512432118542073e-05,2.204392900797167e-05
0.0,-0.0037977277864983394,0.00013479344384095135,-0.00013479344384095135,-1.7625193647558944e-05
0.0,-0.0017404116452881535,0.0001252454726798819,-0.0001252454726798819,-8.077222486489497e-06
0.0,-0.0029867267366989747,0.00013102960099736853,-0.00013102960099736853,-1.3861350803976124e-05
0.0,-0.0031082993435224138,0.00013159381751260153,-0.00013159381751260153,-1.4425567319209131e-05
0.0,-0.00012227640782913607,0.00011773573303778645,-0.00011773573303778645,-5.674828443940549e-07
0.0,-0.006786883476427641,0.00014866606737784887,-0.00014866606737784887,-3.149781718445646e-05
0.0,-0.00652550029741239,0.00014745299224309673,-0.00014745299224309673,-3.028474204970434e-05
0.0,-0.004423400838946101,0.0001376971824260749,-0.0001376971824260749,-2.05289322326825e-05
0.0,-0.0016661307322337615,0.0001249007361557014,-0.0001249007361557014,-7.732485962308995e-06
0.0,0.022223543967337278,1.4029139656847594e-05,-1.4029139656847594e-05,0.0001031391105365448
0.0,0.0037719744542996647,9.966257734684645e-05,-9.966257734684645e-05,1.7505672846545955e-05
0.0,0.011077020753253342,6.575997482720727e-05,-6.575997482720727e-05,5.1408275366185135e-05
0.0,0.0019507459501284519,0.00010811486957710889,-0.00010811486957710889,9.053380616283504e-06
0.0,-0.0013979503036608554,0.00012365611509494837,-0.00012365611509494837,-6.487864901555965e-06
0.0,-0.00011550278622274313,0.00011770429676872778,-0.00011770429676872778,-5.360465753353807e-07
0.0,0.007480797417763307,8.244998955475702e-05,-8.244998955475702e-05,3.4718260638635385e-05
0.0,-0.0015822634216101639,0.00012451150931440538,-0.00012451150931440538,-7.343259121012972e-06
0.0,0.004676369608375142,9.546529396567192e-05,-9.546529396567192e-05,2.170295622772048e-05
0.0,-0.002386798421690206,0.00012824534332511633,-0.00012824534332511633,-1.1077093131723944e-05
0.0,0.0074614006258433285,8.254000975445285e-05,-8.254000975445285e-05,3.4628240438939545e-05
0.0,0.002165432272904111,0.000107118513801991,-0.000107118513801991,1.0049736391401402e-05
0.0,0.0008080244329033981,0.00011341822178100513,-0.00011341822178100513,3.75002841238727e-06
0.0,0.003914386891670674,9.900164351282901e-05,-9.900164351282901e-05,1.816660668056339e-05
0.0,-0.005254535631502799,0.00014155446564635078,-0.00014155446564635078,-2.4386215452958388e-05
0.0,0.0013352930642269722,0.00011097117653347567,-0.00011097117653347567,6.197073659916735e-06
0.0,-0.0026534040390964186,0.00012948265571254372,-0.00012948265571254372,-1.231440551915131e-05
0.0,-0.0035155289737457407,0.0001334837636844223,-0.0001334837636844223,-1.6315513491029918e-05
0.0,0.00039700650631591117,0.00011532574937539392,-0.00011532574937539392,1.8425008179984852e-06
0.0,0.005821305253253195,9.015166603090755e-05,-9.015166603090755e-05,2.7016584162484858e-05
0.0,0.0034108883546988267,0.00010133837213433294,-0.00010133837213433294,1.5829878059059466e-05
0.0,0.013163241364864575,5.607785848334989e-05,-5.607785848334989e-05,6.109039171004251e-05
0.0,0.0021593430473272335,0.00010714677380007135,-0.00010714677380007135,1.0021476393321053e-05
0.0,0.005938984786955759,8.960551720548724e-05,-8.960551720548724e-05,2.7562732987905166e-05
0.0,-0.0011374349205595102,0.00012244706738709173,-0.00012244706738709173,-5.278817193699345e-06
0.0,0.006539774750587091,8.681726063581991e-05,-8.681726063581991e-05,3.0350989557572483e-05
0.0,-0.00811717185395111,0.00015483991436717373,-0.00015483991436717373,-3.767166417378133e-05
0.0,0.0038832279549072535,9.914625163778724e-05,-9.914625163778724e-05,1.8021998555605152e-05
0.0,-0.0017506226204834219,0.00012529286165172628,-0.00012529286165172628,-8.124611458333887e-06
0.0,0.001975120701520394,0.00010800174674747338,-0.00010800174674747338,9.166503445919014e-06
0.0,0.0036375121488696482,0.00010028661474624268,-0.00010028661474624268,1.688163544714972e-05
0.0,-0.0024573614565177593,0.0001285728252361729,-0.0001285728252361729,-1.1404575042780503e-05
0.0,-0.0018629737285675851,0.00012581428133945146,-0.00012581428133945146,-8.646031146059066e-06
0.0,0.0012517152775348706,0.00011135905969885674,-0.00011135905969885674,5.809190494535653e-06
0.0,0.0022483727122095676,0.0001067335885555925,-0.0001067335885555925,1.0434661637799897e-05
0.0,-0.008356529175972627,0.000155950767853458,-0.000155950767853458,-3.8782517660065606e-05
0.0,-0.000293304709629405,0.00011852947263891313,-0.00011852947263891313,-1.361222445520733e-06
0.0,-0.004637050227782158,0.0001386887258074372,-0.0001386887258074372,-2.15204756140448e-05
0.0,0.008486575281279274,7.778219064775792e-05,-7.778219064775792e-05,3.9386059545634474e-05
0.0,0.005722273788525856,9.061126946779055e-05,-9.061126946779055e-05,2.6556980725601845e-05
0.0,-0.0007706704833204681,0.00012074491952584747,-0.00012074491952584747,-3.576669332455072e-06
0.0,0.0035169592193697863,0.00010084609895539783,-0.00010084609895539783,1.632215123799456e-05
0.0,-0.0035485942758867184,0.00013363721922047249,-0.00013363721922047249,-1.64689690270801e-05
0.0,0.0,0.0001171682501933924,-0.0001171682501933924,0.0
0.0,0.0028296382793233654,0.00010403594439650835,-0.00010403594439650835,1.3132305796884057e-05
0.0,-0.0021448089967596173,0.00012712227429151517,-0.00012712227429151517,-9.95402409812276e-06
0.0,0.0018498402425362048,0.00010858317134501869,-0.00010858317134501869,8.585078848373712e-06
0.0,-0.0029675026899970147,0.00013094038250545438,-0.00013094038250545438,-1.3772132312061995e-05
0.0,0.0017637540575008437,0.00010898269594681402,-0.00010898269594681402,8.185554246578376e-06
0.0,-0.003609308355419394,0.00013391899228822662,-0.00013391899228822662,-1.675074209483422e-05
0.0,0.003366237154707852,0.0001015455976361803,-0.0001015455976361803,1.5622652557212097e-05
0.0,-0.002690124758069401,0.00012965307597938785,-0.00012965307597938785,-1.2484825785995437e-05
0.0,0.006564593637664151,8.67020765796047e-05,-8.67020765796047e-05,3.0466173613787693e-05
0.0,0.008026090549617448,7.991929288982443e-05,-7.991929288982443e-05,3.7248957303567966e-05
0.0,-0.0007353844075136395,0.00012058115741489026,-0.00012058115741489026,-3.412907221497868e-06
0.0,-0.000866463892926328,0.00012118949520093028,-0.00012118949520093028,-4.021245007537874e-06
0.0,-0.006009543517695892,0.00014505844511715355,-0.00014505844511715355,-2.7890194923761152e-05
0.0,-0.0008899054071440649,0.00012129828689183252,-0.00012129828689183252,-4.130036698440125e-06
0.0,0.00029836348965073256,0.00011578355003106076,-0.00011578355003106076,1.3847001623316346e-06
0.0,0.0005703094032936118,0.0001145214534145896,-0.0001145214534145896,2.6467967788028015e-06
0.0,0.007264758098647794,8.345262456415262e-05,-8.345262456415262e-05,3.3715625629239785e-05
0.0,-0.002115356985885164,0.00012698558798218627,-0.00012698558798218627,-9.817337788793865e-06
0.0,0.00022682918569594257,0.00011611553958653363,-0.00011611553958653363,1.052710606858774e-06
0.0,0.0006933223855400961,0.00011395055214015752,-0.00011395055214015752,3.217698053234879e-06
0.0,0.005752546449780516,9.047077453323068e-05,-9.047077453323068e-05,2.669747566016173e-05
0.0,0.003566050102845164,0.0001006182689538218,-0.0001006182689538218,1.65499812395706e-05
0.0,0.005245845097992419,9.282236736684437e-05,-9.282236736684437e-05,2.4345882826548032e-05
0.0,0.004007335176634763,9.857027201550242e-05,-9.857027201550242e-05,1.8597978177889977e-05
0.0,0.004992308919898214,9.399902469638208e-05,-9.399902469638208e-05,2.316922549701031e-05
0.0,-0.0008641180363413437,0.00012117860811820499,-0.00012117860811820499,-4.010357924812582e-06
0.0,0.0016785565287558146,0.00010937809630904197,-0.00010937809630904197,7.790153884350424e-06
0.0,0.006048066160828425,8.909927230171012e-05,-8.909927230171012e-05,2.8068977891682275e-05
0.0,-0.001082200145408052,0.00012219072368294714,-0.00012219072368294714,-5.022473489554754e-06
0.0,0.00041898672168572126,0.00011522373954896947,-0.00011522373954896947,1.9445106444229217e-06
0.0,0.0014933641914423035,0.0001102375709714438,-0.0001102375709714438,6.9306792219485984e-06
0.0,0.0010179830611165563,0.00011244380716040253,-0.00011244380716040253,4.724443032989874e-06
0.0,-0.0025783763780462543,0.00012913445354291114,-0.00012913445354291114,-1.1966203349518754e-05
0.0,0.013673854659866258,5.370811038412637e-05,-5.370811038412637e-05,6.346013980926603e-05
0.0,-0.005859880503598425,0.00014436386147302738,-0.00014436386147302738,-2.719561127963499e-05
0.0,0.0005038772720600271,0.00011482976386842852,-0.00011482976386842852,2.3384863249638816e-06
0.0,-0.0032772408480052917,0.0001323778723209021,-0.0001323778723209021,-1.5209622127509693e-05
0.0,-0.0029133737680216987,0.00013068917104813502,-0.00013068917104813502,-1.3520920854742615e-05
0.0,-0.002284215165048731,0.0001277692560790185,-0.0001277692560790185,-1.0601005885626104e-05
0.0,0.0007998953585612867,0.00011345594868443525,-0.00011345594868443525,3.7123015089571476e-06
0.0,0.003268670195698986,0.0001019984043255508,-0.0001019984043255508,1.5169845867841589e-05
0.0,0.0003666328125562224,0.00011546671320018657,-0.00011546671320018657,1.7015369932058254e-06
0.0,-0.0033790271755046453,0.00013285026103165382,-0.00013285026103165382,-1.568201083826142e-05
0.0,0.008374752796581397,7.830115700283956e-05,-7.830115700283956e-05,3.886709319055284e-05
0.0,-0.0016267102694209612,0.0001247177864210674,-0.0001247177864210674,-7.549536227675005e-06
0.0,-0.0013143147950017697,0.0001232679640428458,-0.0001232679640428458,-6.0997138494534e-06
0.0,-0.0020098935338483948,0.0001264961337955285,-0.0001264961337955285,-9.32788360213611e-06
0.0,-0.012407972940626899,0.0001747534532797527,-0.0001747534532797527,-5.758520308636031e-05
0.0,0.0018898864360001877,0.00010839731760448477,-0.00010839731760448477,8.770932588907629e-06
0.0,-0.001060269661328106,0.00012208894465864006,-0.00012208894465864006,-4.9206944652476545e-06
0.0,-0.0008439958489141475,0.00012108522136961345,-0.00012108522136961345,-3.9169711762210455e-06
0.0,-0.001019587452981141,0.00012190013918325164,-0.00012190013918325164,-4.731888989859244e-06
0.0,0.007251474353500598,8.35142742119806e-05,-8.35142742119806e-05,3.36539759814118e-05
0.0,0.001085324742930105,0.0001121312754969337,-0.0001121312754969337,5.036974696458696e-06
0.0,0.002935109936855751,0.00010354645212827726,-0.00010354645212827726,1.3621798065115148e-05
0.0,-0.002255047489714501,0.00012763388936636402,-0.00012763388936636402,-1.0465639172971606e-05
0.0,-0.0016421255420062675,0.00012478932845349318,-0.00012478932845349318,-7.62107826010078e-06
0.0,0.0005595225490382383,0.00011457151503190058,-0.00011457151503190058,2.5967351614918217e-06
0.0,-0.0030548611983906016,0.0001313458119395157,-0.0001313458119395157,-1.417756174612329e-05
0.0,0.001929509405943275,0.00010821342803751235,-0.00010821342803751235,8.954822155880052e-06
0.0,-0.0008271302020167459,0.00012100694817330514,-0.00012100694817330514,-3.83869797991275e-06
0.0,0.0006876864837839225,0.00011397670826966852,-0.00011397670826966852,3.1915419237238786e-06
0.0,-0.001433879303282093,0.00012382286100499982,-0.00012382286100499982,-6.654610811607425e-06
0.0,-0.003759951034546627,0.00013461812254201785,-0.00013461812254201785,-1.7449872348625443e-05
0.0,-0.006814694227374907,0.00014879513662622212,-0.00014879513662622212,-3.1626886432829725e-05
0.0,0.008613348940219367,7.719383613320516e-05,-7.719383613320516e-05,3.9974414060187234e-05
0.0,-0.0029033798625895946,0.0001306427894935743,-0.0001306427894935743,-1.3474539300181896e-05
0.0,-0.0017163507793208632,0.0001251338065874597,-0.0001251338065874597,-7.965556394067305e-06
0.0,0.007557263417987681,8.209511207612352e-05,-8.209511207612352e-05,3.507313811726887e-05
0.0,-0.0030350729326357184,0.00013125397491604098,-0.00013125397491604098,-1.4085724722648587e-05
0.0,0.01084006896297951,6.685966427929482e-05,-6.685966427929482e-05,5.0308585914097574e-05
0.0,0.006090687476747014,8.89014674592331e-05,-8.89014674592331e-05,2.82667827341593e-05
0.0,-0.00048570348354270987,0.00011942239225780493,-0.00011942239225780493,-2.2541420644125367e-06
0.0,0.0005529198041311911,0.00011460215826494268,-0.00011460215826494268,2.5660919284497184e-06
0.0,-0.0019131470681601481,0.00012604713500247795,-0.00012604713500247795,-8.878884809085567e-06
0.0,0.0017322905115801923,0.0001091287177579775,-0.0001091287177579775,8.039532435414902e-06
0.0,0.0011890499458222514,0.00011164988849663159,-0.00011164988849663159,5.51836169676081e-06
0.0,-0.0012713605313821041,0.0001230686139954368,-0.0001230686139954368,-5.900363802044405e-06
0.0,0.0005821026438950216,0.00011446672117441402,-0.00011446672117441402,2.701529018978382e-06
0.0,0.0040886954080285864,9.819268048863615e-05,-9.819268048863615e-05,1.897556970475624e-05
0.0,3.744597299082386e-05,0.0001169944640343025,-0.0001169944640343025,1.7378615908989954e-07
0.0,-0.0010252486299153762,0.00012192641261445799,-0.00012192641261445799,-4.758162421065589e-06
0.0,0.0011306013658478609,0.0001119211474173304,-0.0001119211474173304,5.247102776061987e-06
0.0,-0.002162809124616749,0.0001272058125957324,-0.0001272058125957324,-1.003756240234e-05
0.0,-0.0014784413679722608,0.0001240296728313481,-0.0001240296728313481,-6.861422637955686e-06
0.0,0.004776513648450997,9.500052708446969e-05,-9.500052708446969e-05,2.2167723108922705e-05
0.0,-0.0006868970151433507,0.000120356128205838,-0.000120356128205838,-3.187878012445608e-06
0.0,-0.018178214414433458,0.000201533051262153,-0.000201533051262153,-8.436480106876061e-05
0.0,0.003686818283279214,0.00010005778576853903,-0.00010005778576853903,1.711046442485337e-05
0.0,0.006767499942466504,8.576039167865777e-05,-8.576039167865777e-05,3.1407858514734624e-05
0.0,0.005160131149745784,9.322016442368312e-05,-9.322016442368312e-05,2.3948085769709282e-05
0.0,0.001837871992654172,0.00010863871580045416,-0.00010863871580045416,8.529534392938242e-06
0.0,0.002489126548973042,0.00010561625386682547,-0.00010561625386682547,1.1551996326566929e-05
0.0,0.00444194837709877,9.655323913410508e-05,-9.655323913410508e-05,2.0615011059287314e-05
0.0,0.00031054999597146526,0.00011572699265099952,-0.00011572699265099952,1.4412575423928738e-06
0.0,-0.0012046245861250249,0.00012275889354559555,-0.00012275889354559555,-5.590643352203146e-06
0.0,-0.000459968801852062,0.00011930295801350009,-0.00011930295801350009,-2.134707820107687e-06
0.0,0.007571112611303388,8.203083819242928e-05,-8.203083819242928e-05,3.5137412000963123e-05
0.0,0.0037077313104922904,9.996072874520588e-05,-9.996072874520588e-05,1.7207521448186527e-05
0.0,-0.001217665183814387,0.00012281941474997783,-0.00012281941474997783,-5.6511645565854225e-06
0.0,-0.0027790399654609166,0.00013006573002849052,-0.00013006573002849052,-1.2897479835098125e-05
0.0,0.0015682572275503848,0.00010988999359400474,-0.00010988999359400474,7.278256599387663e-06
0.0,0.00026720472849017796,0.00011592815734104893,-0.00011592815734104893,1.2400928523434747e-06
0.0,-0.0008299892344156845,0.00012102021689673896,-0.00012102021689673896,-3.851966703346559e-06
0.0,-0.000978763178264619,0.00012171067438012437,-0.00012171067438012437,-4.54242418673198e-06
0.0,0.004511505177332342,9.623042714163428e-05,-9.623042714163428e-05,2.0937823051758122e-05
0.0,-0.0009958307964025304,0.00012178988492171526,-0.00012178988492171526,-4.621634728322863e-06
0.0,-0.0022395981461527104,0.00012756218921108371,-0.00012756218921108371,-1.0393939017691309e-05
0.0,0.0002836393681004967,0.00011585188444263595,-0.00011585188444263595,1.3163657507564473e-06
0.0,0.008347228657875183,7.842889608840645e-05,-7.842889608840645e-05,3.8739354104985944e-05
0.0,-0.0066966373620162,0.0001482472366106474,-0.0001482472366106474,-3.1078986417255e-05
0.0,-0.0005826443900691647,0.00011987229344766196,-0.00011987229344766196,-2.7040432542695583e-06
0.0,-0.00045578207221763645,0.00011928352746852551,-0.00011928352746852551,-2.1152772751331186e-06
0.0,0.0015609155178168965,0.00010992406635093505,-0.00010992406635093505,7.244183842457338e-06
0.0,0.000315801794623205,0.00011570261913782568,-0.00011570261913782568,1.4656310555667206e-06
0.0,-0.00807282488613359,0.00015463410080195593,-0.00015463410080195593,-3.746585060856354e-05
0.0,0.008808066374833778,7.629015564724825e-05,-7.629015564724825e-05,4.0878094546144145e-05
0.0,-0.008600023246820632,0.00015708081992459014,-0.00015708081992459014,-3.9912569731197746e-05
0.0,0.0015332318107057485,0.00011005254599090583,-0.00011005254599090583,7.1157042024865706e-06
0.0,0.002310833849555216,0.00010644370742059443,-0.00010644370742059443,1.0724542772797964e-05
0.0,0.001453279024245635,0.000110423605588445,-0.000110423605588445,6.744644604947392e-06
0.0,-0.009368823820586791,0.0001606488110368433,-0.0001606488110368433,-4.3480560843450915e-05
0.0,0.006403125486305727,8.745144767611229e-05,-8.745144767611229e-05,2.971680251728011e-05
0.0,0.0009277662125786179,0.00011286250210515521,-0.00011286250210515521,4.305748088237189e-06
0.0,-0.0007826806116978391,0.00012080065833870703,-0.00012080065833870703,-3.632408145314639e-06
0.0,0.007305607635895495,8.326304251802399e-05,-8.326304251802399e-05,3.390520767536841e-05
0.0,0.0018745843139260643,0.00010846833450720588,-0.00010846833450720588,8.699915686186517e-06
0.0,0.004673503078699293,9.547859748384743e-05,-9.547859748384743e-05,2.168965270954497e-05
0.0,-5.291283677333336e-05,0.00011741381781882549,-0.00011741381781882549,-2.4556762543309425e-07
0.0,0.0005978573436131729,0.00011439360386611752,-0.00011439360386611752,2.7746463272748754e-06
0.0,0.005372639356088893,9.223391725193777e-05,-9.223391725193777e-05,2.493433294145463e-05
0.0,-0.00015365928181010347,0.00011788138045177384,-0.00011788138045177384,-7.131302583814321e-07
0.0,-0.00036787164783502746,0.00011887553660122557,-0.00011887553660122557,-1.7072864078331703e-06
0.0,-0.0010637348279797232,0.00012210502644140314,-0.00012210502644140314,-4.936776248010745e-06
0.0,0.002923171678338221,0.00010360185739427187,-0.00010360185739427187,1.3566392799120531e-05
0.0,0.0002826639480466575,0.00011585641135143593,-0.00011585641135143593,1.3118388419564671e-06
0.0,-0.0009726882691745153,0.00012168248082462915,-0.00012168248082462915,-4.514230631236757e-06
0.0,-0.001341115577770502,0.0001233923460451274,-0.0001233923460451274,-6.224095851734983e-06
0.0,-0.0007281456077897763,0.0001205475622616614,-0.0001205475622616614,-3.3793120682689886e-06
0.0,0.0024491149692504877,0.00010580194696554148,-0.00010580194696554148,1.1366303227850922e-05
0.0,0.0004926487188865458,0.00011488187540332265,-0.00011488187540332265,2.2863747900697503e-06
0.0,-0.002183654185644257,0.0001273025541890902,-0.0001273025541890902,-1.0134303995697792e-05
0.0,0.0018891035295691694,0.00010840095106065393,-0.00010840095106065393,8.767299132738476e-06
0.0,0.001647199789928111,0.00010952362243020291,-0.00010952362243020291,7.644627763189488e-06
0.0,-0.0024144327873969473,0.0001283735939724219,-0.0001283735939724219,-1.1205343779029517e-05
0.0,-0.00036360867105078576,0.0001188557521944536,-0.0001188557521944536,-1.6875020010611972e-06
0.0,-0.014474441722801767,0.00018434390170050428,-0.00018434390170050428,-6.717565150711188e-05
0.0,0.0012755699762128092,0.00011124835042551241,-0.00011124835042551241,5.919899767879992e-06
0.0,0.010043754544535322,7.055534670269545e-05,-7.055534670269545e-05,4.6612903490696944e-05
0.0,-0.0004988078808476626,0.00011948320955517824,-0.00011948320955517824,-2.314959361785844e-06
0.0,0.0014201029158569245,0.00011057757537451084,-0.00011057757537451084,6.5906748188815565e-06
0.0,-0.015436952160958639,0.00018881089718149254,-0.00018881089718149254,-7.164264698810016e-05
0.0,-0.0018353673110713675,0.00012568616039934194,-0.00012568616039934194,-8.517910205949552e-06
0.0,0.001162651069903653,0.00011177240525567823,-0.00011177240525567823,5.395844937714161e-06
0.0,0.00994077978775465,7.103325089464995e-05,-7.103325089464995e-05,4.6134999298742444e-05
0.0,-0.0034535927149730306,0.00013319631850244922,-0.00013319631850244922,-1.602806830905681e-05
0.0,-0.0020744620703185834,0.00012679579533600872,-0.00012679579533600872,-9.627545142616308e-06
0.0,0.0016728693563305974,0.00010940449038490435,-0.00010940449038490435,7.763759808488042e-06
0.0,0.00048707205438569545,0.00011490775661368333,-0.00011490775661368333,2.2604935797090724e-06
0.0,0.000842821736810162,0.00011325672805258412,-0.00011325672805258412,3.911522140808277e-06
0.0,0.004615148933961866,9.574941813212858e-05,-9.574941813212858e-05,2.1418832061263816e-05
0.0,0.005720976220730423,9.061729145908404e-05,-9.061729145908404e-05,2.6550958734308355e-05
0.0,0.001982540682532896,0.00010796731073479456,-0.00010796731073479456,9.20093945859783e-06
0.0,-0.007550806889900619,0.00015221142366753177,-0.00015221142366753177,-3.504317347413938e-05
0.0,0.0031287267736885838,0.0001026478794989438,-0.0001026478794989438,1.4520370694448593e-05
0.0,-0.00017843612323464875,0.00011799636937479117,-0.00011799636937479117,-8.281191813987722e-07
0.0,-0.001488850703918465,0.00012407798239225096,-0.00012407798239225096,-6.909732198858552e-06
0.0,0.01083929931877714,6.686323618567387e-05,-6.686323618567387e-05,5.030501400771852e-05
0.0,0.0033639480109453057,0.00010155622151560774,-0.00010155622151560774,1.5612028677784664e-05
0.0,0.0007571207193879381,0.00011365446509767452,-0.00011365446509767452,3.5137850957178862e-06
0.0,-0.0011007176162897148,0.00012227666296783026,-0.00012227666296783026,-5.108412774437852e-06
