nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0018471814878802117,0.00010859551058266489,-0.00010859551058266489,8.5727396107275e-06
0.0,0.0014559207541648966,0.00011041134536232847,-0.00011041134536232847,6.756904831063931e-06
0.0,0.0011101954279371107,0.00011201585104735774,-0.00011201585104735774,5.152399146034661e-06
0.0,0.0006343478158390425,0.00011422425217072789,-0.00011422425217072789,2.9439980226645112e-06
0.0,-0.0030459176984141134,0.00013130430529979998,-0.00013130430529979998,-1.4136055106407576e-05
0.0,0.0006477937229520947,0.00011416184993182146,-0.00011416184993182146,3.0064002615709355e-06
0.0,-0.002222050282888466,0.00012748074985957652,-0.00012748074985957652,-1.0312499666184136e-05
0.0,7.216672978804795e-05,0.00011683332555978716,-0.00011683332555978716,3.3492463360524264e-07
0.0,0.004085143947080816,9.820916276184139e-05,-9.820916276184139e-05,1.8959087431551e-05
0.0,0.001204615596159142,0.00011157764856347649,-0.00011157764856347649,5.590601629915905e-06
0.0,0.0037051100814438076,9.997289382711047e-05,-9.997289382711047e-05,1.7195356366281926e-05
0.0,0.003874003457017716,9.918906238430325e-05,-9.918906238430325e-05,1.797918780908914e-05
0.0,0.0021588381272976687,0.00010714911712581714,-0.00010714911712581714,1.0019133067575261e-05
0.0,0.0012467201713795006,0.00011138224190627864,-0.00011138224190627864,5.786008287113756e-06
0.0,0.005646787369921524,9.096160072386217e-05,-9.096160072386217e-05,2.620664946953023e-05
0.0,-0.0010736344069645076,0.00012215097022843718,-0.00012215097022843718,-4.982720035044783e-06
0.0,-0.0018044339160793177,0.00012554259901012137,-0.00012554259901012137,-8.37434881672897e-06
0.0,0.002322412261707374,0.00010638997219580067,-0.00010638997219580067,1.0778277997591732e-05
0.0,0.0018035072962026,0.00010879820180462535,-0.00010879820180462535,8.370048388767048e-06
0.0,-0.0016867529508860502,0.0001249964435411757,-0.0001249964435411757,-7.828193347783303e-06
0.0,0.0008781073155288421,0.00011309296824860503,-0.00011309296824860503,4.075281944787369e-06
0.0,0.0017507533144689447,0.00010904303218637126,-0.00010904303218637126,8.125218007021131e-06
0.0,0.0006725789853143649,0.00011404682192736742,-0.00011404682192736742,3.1214282660249766e-06
0.0,0.0007423349056041584,0.00011372308582191451,-0.00011372308582191451,3.4451643714778927e-06
0.0,0.00032799789456050554,0.00011564601723394407,-0.00011564601723394407,1.522232959448332e-06
0.0,0.0051168427389869375,9.342106524259705e-05,-9.342106524259705e-05,2.3747184950795342e-05
0.0,-0.003972484039719171,0.00013560448480473222,-0.00013560448480473222,-1.843623461133981e-05
0.0,0.001617908278173541,0.0001096595638656948,-0.0001096595638656948,7.5086863276975925e-06
0.0,-0.004663049754275228,0.00013880938919221542,-0.00013880938919221542,-2.164113899882302e-05
0.0,0.001270946219078306,0.0001112698092080941,-0.0001112698092080941,5.898440985298306e-06
0.0,0.008073022498049642,7.970148247110105e-05,-7.970148247110105e-05,3.7466767722291355e-05
0.0,-0.003192470570786421,0.00013198445482614336,-0.00013198445482614336,-1.4816204632750948e-05
0.0,0.0009444586571358826,0.00011278503273812503,-0.00011278503273812503,4.3832174552673635e-06
0.0,0.0015921101716727115,0.0001097792924635248,-0.0001097792924635248,7.388957729867594e-06
0.0,0.00018996581088659426,0.0001162866219168226,-0.0001162866219168226,8.816282765698032e-07
0.0,0.0030970753849743904,0.00010279477308549446,-0.00010279477308549446,1.437347710789794e-05
0.0,0.0012712512404724485,0.00011126839360870397,-0.00011126839360870397,5.899856584688425e-06
0.0,-0.00018910292286977715,0.00011804587382053824,-0.00011804587382053824,-8.776236271458427e-07
0.0,0.001443655000098465,0.0001104682705299044,-0.0001104682705299044,6.699979663487999e-06
0.0,-0.003761887644002093,0.00013462711031538948,-0.00013462711031538948,-1.74588601219971e-05
0.0,-0.0008976438525517549,0.00012133420089265336,-0.00012133420089265336,-4.165950699260958e-06
0.0,0.0009836343625724275,0.00011260321891854228,-0.00011260321891854228,4.5650312748501205e-06
0.0,-0.0023096092988857952,0.0001278871098462057,-0.0001278871098462057,-1.0718859652813293e-05
0.0,-0.005525675723266343,0.00014281282245642529,-0.00014281282245642529,-2.5644572263032894e-05
0.0,0.008196058063241196,7.913047638958369e-05,-7.913047638958369e-05,3.803777380380871e-05
0.0,-0.0026259630899742037,0.00012935530270849973,-0.00012935530270849973,-1.2187052515107331e-05
0.0,0.0012756828808564435,0.00011124782643687508,-0.00011124782643687508,5.920423756517314e-06
0.0,0.006541139295859866,8.681092780313005e-05,-8.681092780313005e-05,3.035732239026234e-05
0.0,-0.0007502611166068096,0.00012065019998280093,-0.00012065019998280093,-3.4819497894085313e-06
0.0,0.0020560951489239088,0.00010762594563790862,-0.00010762594563790862,9.54230455548378e-06
0.0,-0.0003842577408796899,0.00011895158419580721,-0.00011895158419580721,-1.7833340024148204e-06
0.0,0.00984851271879017,7.146146087946592e-05,-7.146146087946592e-05,4.570678931392648e-05
0.0,-0.000369225702197995,0.00011888182074577155,-0.00011888182074577155,-1.7135705523791462e-06
0.0,0.008190950433802913,7.915418081575393e-05,-7.915418081575393e-05,3.801406937763847e-05
0.0,-0.002024530803113933,0.00012656406512704567,-0.00012656406512704567,-9.395814933653276e-06
0.0,-0.0010521566439205543,0.00012205129227518527,-0.00012205129227518527,-4.883042081792873e-06
0.0,-0.0037393815604747083,0.0001345226599432937,-0.0001345226599432937,-1.7354409749901303e-05
0.0,-0.00011410565998426492,0.0001176978127282995,-0.0001176978127282995,-5.29562534907099e-07
0.0,0.0029323579853828274,0.00010355922389085365,-0.00010355922389085365,1.3609026302538745e-05
0.0,0.005506306319651655,9.161357102137048e-05,-9.161357102137048e-05,2.5554679172021916e-05
0.0,0.003201957471006933,0.00010230801700912281,-0.00010230801700912281,1.4860233184269584e-05
0.0,0.001548922064604108,0.00010997972777462369,-0.00010997972777462369,7.188522418768717e-06
0.0,-0.0004729570906678582,0.00011936323645324047,-0.00011936323645324047,-2.1949862598480735e-06
0.0,-0.004070859227173984,0.00013606104246933635,-0.00013606104246933635,-1.889279227594397e-05
0.0,0.008974343513216354,7.55184661192168e-05,-7.55184661192168e-05,4.16497840741756e-05
0.0,0.005362807225250732,9.227954801320686e-05,-9.227954801320686e-05,2.4888702180185534e-05
0.0,-0.0032302694598687065,0.0001321598788631442,-0.0001321598788631442,-1.499162866975181e-05
0.0,-0.0008278931807477186,0.00012101048914533853,-0.00012101048914533853,-3.842238951946125e-06
0.0,0.0019856558213586784,0.00010795285342554806,-0.00010795285342554806,9.215396767844334e-06
0.0,-0.0004581666477052604,0.00011929459424505595,-0.00011929459424505595,-2.1263440516635517e-06
0.0,-0.0010584151831672939,0.00012208033805528748,-0.00012208033805528748,-4.91208786189507e-06
0.0,0.0007909409391904099,0.00011349750600088491,-0.00011349750600088491,3.670744192507493e-06
0.0,0.0018339987251561052,0.00010865669157268958,-0.00010865669157268958,8.511558620702822e-06
0.0,-0.005183153157965359,0.00014122318073340573,-0.00014122318073340573,-2.4054930540013327e-05
0.0,0.008303361477520088,7.863248296771878e-05,-7.863248296771878e-05,3.8535767225673614e-05
0.0,0.006398818768781567,8.747143508295555e-05,-8.747143508295555e-05,2.9696815110436858e-05
0.0,0.004028636080503967,9.847141486283933e-05,-9.847141486283933e-05,1.8696835330553072e-05
0.0,0.007033767443369587,8.452464848448968e-05,-8.452464848448968e-05,3.264360170890273e-05
0.0,0.0016623439316436617,0.00010945333871178803,-0.00010945333871178803,7.714911481604378e-06
0.0,0.0013029315960912946,0.00011112136558721417,-0.00011112136558721417,6.046884606178227e-06
0.0,-0.0011122268282528491,0.00012233007703565845,-0.00012233007703565845,-5.161826842266047e-06
0.0,0.007033646478779465,8.452520987920915e-05,-8.452520987920915e-05,3.264304031418324e-05
0.0,0.006749602987881076,8.584345115737849e-05,-8.584345115737849e-05,3.13247990360139e-05
0.0,-0.003524487622672101,0.00013352534063017102,-0.00013352534063017102,-1.6357090436778623e-05
0.0,0.009415051560751175,7.347314715047606e-05,-7.347314715047606e-05,4.3695103042916336e-05
0.0,-0.0016163897301626484,0.00012466988896416654,-0.00012466988896416654,-7.501638770774147e-06
0.0,0.004385235112838837,9.681644448245054e-05,-9.681644448245054e-05,2.035180571094186e-05
0.0,0.008066726499347698,7.973070209993307e-05,-7.973070209993307e-05,3.743754809345933e-05
0.0,0.0021743654797181655,0.00010707705493267678,-0.00010707705493267678,1.009119526071562e-05
0.0,-0.0005599757022828333,0.0001197670884318126,-0.0001197670884318126,-2.59883823842019e-06
0.0,0.0006026209018938911,0.00011437149626866212,-0.00011437149626866212,2.7967539247302747e-06
0.0,0.011841196508761032,6.221344742219506e-05,-6.221344742219506e-05,5.495480277119734e-05
0.0,-0.006731974332887192,0.00014841123492477976,-0.00014841123492477976,-3.124298473138737e-05
0.0,-0.010898815620283941,0.00016774947840028897,-0.00016774947840028897,-5.058122820689658e-05
0.0,0.0004889853730833948,0.00011489887693234431,-0.00011489887693234431,2.2693732610480925e-06
0.0,-0.0006480882520516484,0.00012017601735978282,-0.00012017601735978282,-3.0077671663904254e-06
0.0,-0.02120854792396809,0.00021559678039832715,-0.00021559678039832715,-9.842853020493475e-05
0.0,-0.04097922480422822,0.0003073521741884644,-0.0003073521741884644,-0.00019018392399507196
0.0,0.017440920592313836,3.622521790864173e-05,-3.622521790864173e-05,8.094303228475067e-05
0.0,-0.005001588416939429,0.0001403805416870981,-0.0001403805416870981,-2.3212291493705706e-05
0.0,-0.03753641975808808,0.0002913741712771597,-0.0002913741712771597,-0.0001742059210837673
0.0,0.014936090208494734,4.785009548045091e-05,-4.785009548045091e-05,6.931815471294149e-05
0.0,0.013914584754042503,5.259088588432526e-05,-5.259088588432526e-05,6.457736430906714e-05
0.0,0.0026129297463290957,0.0001050416852167645,-0.0001050416852167645,1.2126564976627904e-05
0.0,0.013402458257245842,5.496765672877004e-05,-5.496765672877004e-05,6.220059346462236e-05
0.0,0.012069112762299383,6.115569175094314e-05,-6.115569175094314e-05,5.601255844244925e-05
0.0,0.0003734693722488025,0.000115434984836481,-0.000115434984836481,1.733265356911409e-06
0.0,-0.005841389459353419,0.00014427804483374047,-0.00014427804483374047,-2.7109794640348075e-05
0.0,-0.0054965031281792864,0.00014267743291127697,-0.00014267743291127697,-2.5509182717884557e-05
0.0,0.0009735510790762625,0.00011265001527526246,-0.00011265001527526246,4.518234918129933e-06
0.0,0.01602837635051313,4.278081304265666e-05,-4.278081304265666e-05,7.438743715073574e-05
0.0,0.011757015343810906,6.260413085637851e-05,-6.260413085637851e-05,5.456411933701389e-05
0.0,-0.012706888443829278,0.00017614071532810958,-0.00017614071532810958,-5.897246513471717e-05
0.0,-0.011095788639207016,0.00016866362701678698,-0.00016866362701678698,-5.149537682339458e-05
0.0,-0.013324399541987275,0.00017900657441449416,-0.00017900657441449416,-6.183832422110175e-05
0.0,0.005071602744632031,9.363102332962859e-05,-9.363102332962859e-05,2.3537226863763806e-05
0.0,0.011032026532745043,6.596879228176499e-05,-6.596879228176499e-05,5.119945791162741e-05
0.0,0.002638858606169414,0.00010492134979478645,-0.00010492134979478645,1.2246900398605949e-05
0.0,-0.00048387472056610203,0.00011941390499820913,-0.00011941390499820913,-2.2456548048167353e-06
0.0,0.004463078207817217,9.64551759291864e-05,-9.64551759291864e-05,2.0713074264205997e-05
0.0,0.01737883151892694,3.651337230078434e-05,-3.651337230078434e-05,8.065487789260806e-05
0.0,-0.001273985129042532,0.00012308079471101533,-0.00012308079471101533,-5.912544517622923e-06
0.0,-0.006363576551088879,0.0001467015067376752,-0.0001467015067376752,-2.953325654428281e-05
0.0,-0.005724521948562322,0.00014373566459360734,-0.00014373566459360734,-2.6567414400214937e-05
0.0,-0.000781930531963182,0.00012079717723070834,-0.00012079717723070834,-3.628927037315945e-06
0.0,0.001703447167811456,0.00010926257925304685,-0.00010926257925304685,7.905670940345548e-06
0.0,-0.014204195388793028,0.00018308969280581182,-0.00018308969280581182,-6.592144261241942e-05
0.0,0.0014818054520648882,0.00011029121489520603,-0.00011029121489520603,6.877035298186371e-06
0.0,-0.0018439898833508828,0.00012572617761877163,-0.00012572617761877163,-8.55792742537924e-06
0.0,-0.025162888405856454,0.00023394881104924606,-0.00023394881104924606,-0.00011678056085585367
0.0,-0.02096688071186603,0.0002144752067492869,-0.0002144752067492869,-9.73069565558945e-05
0.0,0.02715725576151251,-8.868137521031045e-06,8.868137521031045e-06,0.00012603638771442344
0.0,-0.017276308813847896,0.0001973473218587311,-0.0001973473218587311,-8.017907166533871e-05
0.0,-0.00291665716625622,0.00013070440924659442,-0.00013070440924659442,-1.353615905320203e-05
0.0,0.013769718690019195,5.3263206960219085e-05,-5.3263206960219085e-05,6.390504323317331e-05
0.0,-0.022337423560165104,0.000220835874090803,-0.000220835874090803,-0.00010366762389741059
0.0,0.012614865848792123,5.86228604439219e-05,-5.86228604439219e-05,5.85453897494705e-05
0.0,0.01156648273982852,6.348838961060048e-05,-6.348838961060048e-05,5.367986058279192e-05
0.0,0.0068628636575538415,8.53178102089325e-05,-8.53178102089325e-05,3.18504399844599e-05
0.0,-0.021920248779842444,0.00021889977263713764,-0.00021889977263713764,-0.00010173152244374523
0.0,0.0033365488963206236,0.00010168338036642073,-0.00010168338036642073,1.5484869826971673e-05
0.0,0.0167269537832615,3.953872639974923e-05,-3.953872639974923e-05,7.762952379364317e-05
0.0,-0.005525364482924067,0.00014281137799499678,-0.00014281137799499678,-2.5643127801604387e-05
0.0,0.008250750063987677,7.887665169273306e-05,-7.887665169273306e-05,3.829159850065935e-05
0.0,-0.0028866254882486952,0.00013056503271141316,-0.00013056503271141316,-1.339678251802076e-05
0.0,0.008109038386684864,7.953433331053153e-05,-7.953433331053153e-05,3.7633916882860865e-05
0.0,0.010661504701720004,6.768837814720844e-05,-6.768837814720844e-05,4.947987204618395e-05
0.0,0.0008313658006817715,0.00011330989486811914,-0.00011330989486811914,3.858355325273264e-06
0.0,-0.005726124690152989,0.00014374310289158197,-0.00014374310289158197,-2.6574852698189567e-05
0.0,-0.00853653230061302,0.00015678615946320733,-0.00015678615946320733,-3.9617909269814936e-05
0.0,5.623169212687351e-05,0.00011690727981358014,-0.00011690727981358014,2.6097037981226424e-07
0.0,-0.01338056164164636,0.0001792672218167814,-0.0001792672218167814,-6.209897162338899e-05
0.0,0.001837059563023713,0.00010864248627331763,-0.00010864248627331763,8.525763920074768e-06
0.0,0.010434204774367295,6.874327345853394e-05,-6.874327345853394e-05,4.842497673485847e-05
0.0,0.0011136248915897262,0.00011199993496163945,-0.00011199993496163945,5.168315231752944e-06
0.0,-0.008187490964434607,0.00015516626422926812,-0.00015516626422926812,-3.799801403587571e-05
0.0,0.0025490454770622506,0.00010533817108414656,-0.00010533817108414656,1.1830079109245835e-05
0.0,-0.007205863568357729,0.0001506105472536824,-0.0001506105472536824,-3.344229706029e-05
0.0,-0.0022536742393085563,0.00012762751613329095,-0.00012762751613329095,-1.045926593989855e-05
0.0,0.012811178963797909,5.771177443090283e-05,-5.771177443090283e-05,5.9456475762489566e-05
0.0,0.0034579455015175675,0.00010111998067190885,-0.00010111998067190885,1.604826952148354e-05
0.0,-0.0002656413228280252,0.00011840108730517355,-0.00011840108730517355,-1.2328371117811585e-06
0.0,0.009682220255068819,7.223322153214844e-05,-7.223322153214844e-05,4.493502866124396e-05
0.0,0.009370643723504823,7.36792432097352e-05,-7.36792432097352e-05,4.34890069836572e-05
0.0,0.0017075955546570487,0.00010924332665633929,-0.00010924332665633929,7.924923537053111e-06
0.0,0.0008834895573073265,0.0001130679893509755,-0.0001130679893509755,4.100260842416901e-06
0.0,-0.006842140279927467,0.00014892251331520434,-0.00014892251331520434,-3.175426312181195e-05
0.0,0.004060561678767671,9.83232486741745e-05,-9.83232486741745e-05,1.88450015192179e-05
0.0,-0.0008558723207806596,0.00012114033988475327,-0.00012114033988475327,-3.9720896913608755e-06
0.0,-0.00263219493841671,0.00012938422461700825,-0.00012938422461700825,-1.2215974423615863e-05
0.0,0.007386752997235124,8.28864481996274e-05,-8.28864481996274e-05,3.4281801993765e-05
0.0,-0.0031357617896576873,0.00013172127028393776,-0.00013172127028393776,-1.455302009054537e-05
0.0,0.0032484098921563564,0.00010209243206881527,-0.00010209243206881527,1.5075818124577128e-05
0.0,-0.002023213496498033,0.0001265579515282035,-0.0001265579515282035,-9.389701334811098e-06
0.0,-0.0023572204364039617,0.00012810807237056607,-0.00012810807237056607,-1.0939822177173675e-05
0.0,-0.011564187290653005,0.0001708374576334366,-0.0001708374576334366,-5.3669207440044184e-05
0.0,0.012695791223314323,5.8247287080810967e-05,-5.8247287080810967e-05,5.892096311258143e-05
0.0,-0.006879559974886984,0.0001490961775183731,-0.0001490961775183731,-3.192792732498071e-05
0.0,0.010849230370481022,6.681714633425611e-05,-6.681714633425611e-05,5.035110385913629e-05
0.0,0.004479598435997323,9.637850581559601e-05,-9.637850581559601e-05,2.0789744377796392e-05
0.0,0.0007025929724704394,0.00011390752749514353,-0.00011390752749514353,3.260722698248862e-06
0.0,0.008567392465728796,7.740711939303624e-05,-7.740711939303624e-05,3.9761130800356156e-05
0.0,-0.0007141884679080501,0.00012048278739968838,-0.00012048278739968838,-3.3145372062959794e-06
0.0,0.0031259043893263616,0.00010266097813942796,-0.00010266097813942796,1.4507272053964445e-05
0.0,0.001068707668436586,0.00011220839507270883,-0.00011220839507270883,4.959855120683564e-06
0.0,0.0017433852107295866,0.00010907722743745883,-0.00010907722743745883,8.091022755933577e-06
0.0,-0.004026127868587581,0.00013585344495273534,-0.00013585344495273534,-1.868519475934295e-05
0.0,0.002471549778432225,0.00010569782737653882,-0.00010569782737653882,1.1470422816853571e-05
0.0,-0.001017102715529128,0.00012188860755665356,-0.00012188860755665356,-4.720357363261158e-06
0.0,-0.0021261277624751163,0.00012703557498331032,-0.00012703557498331032,-9.867324789917907e-06
0.0,-0.004023402292699374,0.00013584079559882388,-0.00013584079559882388,-1.8672545405431494e-05
0.0,0.0017121542893689945,0.00010922216964177612,-0.00010922216964177612,7.94608055161628e-06
0.0,-0.006345510515579966,0.00014661766255710484,-0.00014661766255710484,-2.9449412363712447e-05
0.0,0.0018619345065358228,0.00010852704206008789,-0.00010852704206008789,8.641208133304508e-06
0.0,-0.013724668973416176,0.00018086421841552393,-0.00018086421841552393,-6.369596822213152e-05
0.0,0.0022045770199778936,0.00010693684365967248,-0.00010693684365967248,1.0231406533719919e-05
0.0,-0.008604355128821406,0.0001571009241193651,-0.0001571009241193651,-3.99326739259727e-05
0.0,0.00617868985946779,8.8493049814763e-05,-8.8493049814763e-05,2.8675200378629392e-05
0.0,0.0007584033300001014,0.00011364851252242829,-0.00011364851252242829,3.5197376709641065e-06
0.0,0.003067957412152822,0.00010292990912958615,-0.00010292990912958615,1.4238341063806242e-05
0.0,-0.00494735062681062,0.0001401288249744273,-0.0001401288249744273,-2.296057478103491e-05
0.0,0.008620803683929923,7.715923878740314e-05,-7.715923878740314e-05,4.000901140598926e-05
0.0,0.008481281595267509,7.780675855949674e-05,-7.780675855949674e-05,3.936149163389566e-05
0.0,0.008822985887663393,7.622091442788438e-05,-7.622091442788438e-05,4.0947335765508014e-05
0.0,0.003473267180873929,0.00010104887300415506,-0.00010104887300415506,1.6119377189237336e-05
0.0,-0.007094202866256172,0.0001500923317290313,-0.0001500923317290313,-3.292408153563889e-05
0.0,0.008749042674663476,7.656408369153713e-05,-7.656408369153713e-05,4.0604166501855265e-05
0.0,0.0010792374947172778,0.00011215952631809926,-0.00011215952631809926,5.008723875293138e-06
0.0,-0.001028135726814483,0.00012193981158478623,-0.00012193981158478623,-4.771561391393829e-06
0.0,0.00397369863071062,9.872637868477339e-05,-9.872637868477339e-05,1.8441871508619017e-05
0.0,0.0021605126279586884,0.0001071413457951498,-0.0001071413457951498,1.0026904398242604e-05
0.0,-0.003952993120479142,0.00013551402776165614,-0.00013551402776165614,-1.8345777568263752e-05
0.0,-0.0009484477101494582,0.0001215699807796126,-0.0001215699807796126,-4.401730586220194e-06
0.0,0.0018380494891383492,0.00010863789204212253,-0.00010863789204212253,8.53035815126987e-06
0.0,0.004780911145920941,9.498011836935642e-05,-9.498011836935642e-05,2.2188131824035976e-05
0.0,0.009101605057599604,7.492784733616011e-05,-7.492784733616011e-05,4.224040285723228e-05
0.0,-0.0030322960242857855,0.0001312410873289993,-0.0001312410873289993,-1.407283713560691e-05
0.0,-0.00656220869212365,0.0001476233553132402,-0.0001476233553132402,-3.0455105119847803e-05
0.0,-0.005754170294581917,0.00014387326209119075,-0.00014387326209119075,-2.670501189779836e-05
0.0,0.004884728797982518,9.449830231394416e-05,-9.449830231394416e-05,2.2669947879448247e-05
0.0,-0.0010403515262938923,0.00012199650491392629,-0.00012199650491392629,-4.8282547205338985e-06
0.0,0.004926444803381669,9.430469900304425e-05,-9.430469900304425e-05,2.286355119034815e-05
0.0,0.004644183009877123,9.56146714522313e-05,-9.56146714522313e-05,2.155357874116111e-05
0.0,0.003538227451535869,0.00010074739343158407,-0.00010074739343158407,1.6420856761808338e-05
0.0,0.0028241822564987196,0.00010406126571078784,-0.00010406126571078784,1.3106984482604563e-05
0.0,-0.0002623799656497061,0.00011838595139890189,-0.00011838595139890189,-1.217701205509495e-06
0.0,-0.0014416744645237012,0.00012385903822309475,-0.00012385903822309475,-6.690788029702347e-06
0.0,-0.007113887913551609,0.00015018368971729388,-0.00015018368971729388,-3.301543952390148e-05
0.0,-0.004005992185342366,0.00013575999557026918,-0.00013575999557026918,-1.8591745376876793e-05
0.0,0.006389254777276809,8.75158214138859e-05,-8.75158214138859e-05,2.9652428779506492e-05
0.0,-0.007602164835758152,0.0001524497750692036,-0.0001524497750692036,-3.528152487581119e-05
0.0,0.007919408484583057,8.041440263982744e-05,-8.041440263982744e-05,3.675384755356497e-05
0.0,0.0033231157222237684,0.00010174572351160353,-0.00010174572351160353,1.5422526681788865e-05
0.0,0.0024280177746833775,0.0001058998587066061,-0.0001058998587066061,1.12683914867863e-05
0.0,0.0020685364303643095,0.0001075682058506099,-0.0001075682058506099,9.600044342782497e-06
0.0,-0.0003981517707819515,0.00011901606616537938,-0.00011901606616537938,-1.8478159719869814e-06
0.0,-0.0016912621251551352,0.00012501737054651974,-0.00012501737054651974,-7.849120353127331e-06
0.0,0.006198839704363079,8.839953470830636e-05,-8.839953470830636e-05,2.8768715485086037e-05
0.0,0.007670409427647185,8.157000326295709e-05,-8.157000326295709e-05,3.559824693043531e-05
0.0,0.00026927832649970007,0.00011591853380599859,-0.00011591853380599859,1.2497163873938156e-06
0.0,0.005701434129840033,9.070798598896738e-05,-9.070798598896738e-05,2.6460264204425025e-05
0.0,-0.004430329054144866,0.00013772933616151226,-0.00013772933616151226,-2.0561085968119862e-05
0.0,0.00013447750859452157,0.00011654414223635392,-0.00011654414223635392,6.241079570384714e-07
0.0,-0.0016543221469484948,0.00012484593270109453,-0.00012484593270109453,-7.677682507702143e-06
0.0,-0.002803126684318036,0.0001301775161037591,-0.0001301775161037591,-1.3009265910366694e-05
0.0,-0.0036523050860121087,0.00013411853942417532,-0.00013411853942417532,-1.6950289230782915e-05
0.0,-0.002213344827027508,0.00012744034797877688,-0.00012744034797877688,-1.0272097785384476e-05
0.0,0.0018978268127400888,0.00010836046644359512,-0.00010836046644359512,8.807783749797276e-06
0.0,0.003739841510076891,9.981170582477635e-05,-9.981170582477635e-05,1.7356544368616053e-05
0.0,0.00035667194221011833,0.00011551294143944386,-0.00011551294143944386,1.6553087539485333e-06
0.0,0.005282254329749936,9.265339270716325e-05,-9.265339270716325e-05,2.4514857486229154e-05
0.0,0.00027548183892078804,0.00011588974340451025,-0.00011588974340451025,1.2785067888821558e-06
0.0,-0.005569722252617426,0.0001430172416915468,-0.0001430172416915468,-2.584899149815441e-05
0.0,0.005369014643958003,9.22507394827071e-05,-9.22507394827071e-05,2.49175107106853e-05
0.0,0.0012532727238796504,0.00011135183161539062,-0.00011135183161539062,5.816418578001777e-06
0.0,0.007840591898404803,8.078018915011129e-05,-8.078018915011129e-05,3.638806104328111e-05
0.0,-0.00036853301202766087,0.00011887860598181892,-0.00011887860598181892,-1.7103557884265257e-06
0.0,-0.0035156877607932513,0.00013348450061255893,-0.00013348450061255893,-1.6316250419166537e-05
0.0,-0.0013050961134796202,0.0001232251802899974,-0.0001232251802899974,-6.056930096604997e-06
0.0,-0.003289278113945082,0.0001324337370787529,-0.0001324337370787529,-1.526548688536049e-05
0.0,0.0027632870875580196,0.00010434387921157544,-0.00010434387921157544,1.282437098181696e-05
0.0,-6.870120538793323e-06,0.00011720013431244611,-0.00011720013431244611,-3.188411905371229e-08
0.0,0.003641105118425747,0.00010026993983225301,-0.00010026993983225301,1.6898310361139383e-05
0.0,-0.0003966902079042267,0.00011900928307554351,-0.00011900928307554351,-1.8410328821511152e-06
0.0,0.0007115197468861023,0.00011386609847848692,-0.00011386609847848692,3.302151714905478e-06
0.0,-0.008169482334351885,0.0001550826864663585,-0.0001550826864663585,-3.791443627296609e-05
0.0,-0.005527978766503461,0.00014282351084309093,-0.00014282351084309093,-2.565526064969852e-05
0.0,-0.00039511662920677093,0.00011900198012208779,-0.00011900198012208779,-1.8337299286953847e-06
0.0,-0.0014179036575431292,0.0001237487182897702,-0.0001237487182897702,-6.580468096377786e-06
0.0,-0.0328642290012785,0.00026969060903242275,-0.00026969060903242275,-0.00015252235883903036
0.0,-0.02057300761734404,0.0002126472480450865,-0.0002126472480450865,-9.54789978516941e-05
0.0,0.014206197825152422,5.123751430599769e-05,-5.123751430599769e-05,6.593073588739471e-05
0.0,-0.005904978964482943,0.00014457316270549656,-0.00014457316270549656,-2.7404912512104155e-05
0.0,0.02149560016316343,1.7407515157776983e-05,-1.7407515157776983e-05,9.976073503561542e-05
0.0,-0.00025266233815879335,0.0001183408520458279,-0.0001183408520458279,-1.1726018524355079e-06
0.0,-0.014391922356395415,0.0001839609306466661,-0.0001839609306466661,-6.679268045327369e-05
0.0,-0.00036116989772350117,0.00011884443388661997,-0.00011884443388661997,-1.676183693227574e-06
0.0,-0.004299527548581317,0.00013712228847548644,-0.00013712228847548644,-1.9954038282094033e-05
