nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.005511829997012829,0.00014274856466331098,-0.00014274856466331098,-2.5580314469918583e-05
0.0,-0.030864433977743855,0.0002604095924544226,-0.0002604095924544226,-0.00014324134226103023
0.0,0.018625040052811848,3.072973851506366e-05,-3.072973851506366e-05,8.643851167832874e-05
0.0,-0.017327264039978307,0.00019758380424461896,-0.00019758380424461896,-8.041555405122655e-05
0.0,-0.0065595995737004476,0.000147611246436553,-0.000147611246436553,-3.0442996243160576e-05
0.0,0.015666780052058682,4.445897565482653e-05,-4.445897565482653e-05,7.270927453856587e-05
0.0,0.010851331974038647,6.680739282590692e-05,-6.680739282590692e-05,5.036085736748548e-05
0.0,0.010557843693063784,6.81694672230929e-05,-6.81694672230929e-05,4.8998782970299504e-05
0.0,-0.0063166863793988615,0.00014648389020414113,-0.00014648389020414113,-2.9315640010748727e-05
0.0,0.005600317169601965,9.11772681770127e-05,-9.11772681770127e-05,2.5990982016379703e-05
0.0,0.006259295774170726,8.811895905954124e-05,-8.811895905954124e-05,2.904929113385116e-05
0.0,0.021208856064105275,1.8738289915031173e-05,-1.8738289915031173e-05,9.842996027836123e-05
0.0,-0.0025089163835961825,0.0001288120908245264,-0.0001288120908245264,-1.164384063113401e-05
0.0,-0.00919901370610332,0.00015986072502348402,-0.00015986072502348402,-4.269247483009161e-05
0.0,-0.01970148934024063,0.00020860254572178024,-0.00020860254572178024,-9.143429552838785e-05
0.0,-0.0014819196931705747,0.000124045815682715,-0.000124045815682715,-6.8775654893226066e-06
0.0,-0.007567410690302756,0.00015228848163846207,-0.00015228848163846207,-3.512023144506966e-05
0.0,0.010593753366266334,6.800281100664009e-05,-6.800281100664009e-05,4.916543918675231e-05
0.0,0.0022233054237545957,0.00010684992543861209,-0.00010684992543861209,1.0318324754780309e-05
0.0,-0.01664310858849427,0.00019440864978507365,-0.00019440864978507365,-7.724039959168126e-05
0.0,-0.01815124083246611,0.00020140786730156663,-0.00020140786730156663,-8.423961710817423e-05
0.0,0.0030432907461763747,0.00010304438673011882,-0.00010304438673011882,1.4123863463273584e-05
0.0,-0.006554842390161242,0.00014758916842417052,-0.00014758916842417052,-3.0420918230778126e-05
0.0,0.0155323683669224,4.508277812625275e-05,-4.508277812625275e-05,7.208547206713965e-05
0.0,0.003261692144003847,0.00010203078935136724,-0.00010203078935136724,1.5137460842025164e-05
0.0,0.022973979644221654,1.0546379735995148e-05,-1.0546379735995148e-05,0.00010662187045739725
0.0,-0.0021831080910337253,0.0001273000197727756,-0.0001273000197727756,-1.0131769579383193e-05
0.0,0.008170747552017188,7.924794206556706e-05,-7.924794206556706e-05,3.792030812782534e-05
0.0,0.010941426132194287,6.638926728524749e-05,-6.638926728524749e-05,5.0778982908144904e-05
0.0,-0.03236490314939877,0.0002673732457753982,-0.0002673732457753982,-0.00015020499558200578
0.0,-0.0015222281477752508,0.00012423288657298972,-0.00012423288657298972,-7.064636379597318e-06
0.0,-0.023320118765389863,0.00022539654675148992,-0.00022539654675148992,-0.00010822829655809752
0.0,0.0017621539947350051,0.00010899012181240566,-0.00010899012181240566,8.178128380986741e-06
0.0,-0.00035634616892232795,0.00011882204703874576,-0.00011882204703874576,-1.6537968453533674e-06
0.0,0.005419503676349802,9.201642069447087e-05,-9.201642069447087e-05,2.515182949892152e-05
0.0,-0.00019993032368359476,0.00011809612361377559,-0.00011809612361377559,-9.278734203831906e-07
0.0,-0.019086709555430348,0.00020574936261676452,-0.00020574936261676452,-8.858111242337212e-05
0.0,-0.020773480559224233,0.00021357763974780308,-0.00021357763974780308,-9.640938955441067e-05
0.0,8.640058610476231e-05,0.00011676726646128475,-0.00011676726646128475,4.0098373210764933e-07
0.0,-0.01539571453679811,0.00018861951403023602,-0.00018861951403023602,-7.145126383684361e-05
0.0,-0.01577210632742365,0.0001903663422838859,-0.0001903663422838859,-7.319809209049351e-05
0.0,-0.020588228309714296,0.00021271788703386012,-0.00021271788703386012,-9.55496368404677e-05
0.0,-0.027112254452099527,0.00024299578755376534,-0.00024299578755376534,-0.00012582753736037295
0.0,0.04959374278953943,-0.0001129955133813576,0.0001129955133813576,0.00023016376357475
0.0,0.008562680784222065,7.742898623121696e-05,-7.742898623121696e-05,3.973926396217544e-05
0.0,-0.0012415825080966947,0.00012293041466774596,-0.00012293041466774596,-5.762164474353573e-06
0.0,0.00849248413140935,7.775476776922848e-05,-7.775476776922848e-05,3.941348242416391e-05
0.0,0.0012684969251244294,0.00011128117634198672,-0.00011128117634198672,5.887073851405679e-06
0.0,-0.02475673039503723,0.0002320638382458644,-0.0002320638382458644,-0.00011489558805247201
0.0,0.03433571464262353,-4.218324986805871e-05,4.218324986805871e-05,0.0001593515000614511
0.0,0.007010434848680358,8.463293468160989e-05,-8.463293468160989e-05,3.253531551178251e-05
0.0,0.009695285023358924,7.21725881523964e-05,-7.21725881523964e-05,4.499566204099599e-05
0.0,0.004098045450532162,9.814928709158324e-05,-9.814928709158324e-05,1.9018963101809156e-05
0.0,0.004518418782931244,9.619834120911518e-05,-9.619834120911518e-05,2.096990898427722e-05
0.0,-0.00014629784190933748,0.00011784721612745413,-0.00011784721612745413,-6.789659340617316e-07
0.0,-0.005257525167898014,0.00014156834003673478,-0.00014156834003673478,-2.4400089843342398e-05
0.0,0.010721688622945758,6.74090655356399e-05,-6.74090655356399e-05,4.9759184657752504e-05
0.0,0.0022219854881162515,0.0001068560512387052,-0.0001068560512387052,1.0312198954687202e-05
0.0,0.0075914003822110665,8.193668297356488e-05,-8.193668297356488e-05,3.523156721982752e-05
0.0,0.01318305304897005,5.598591277568631e-05,-5.598591277568631e-05,6.118233741770609e-05
0.0,-0.014157306164566674,0.0001828720806694414,-0.0001828720806694414,-6.570383047604898e-05
0.0,0.0022029127742235755,0.00010694456739748257,-0.00010694456739748257,1.0223682795909834e-05
0.0,0.0013757255543636049,0.00011078352999628975,-0.00011078352999628975,6.3847201971026565e-06
0.0,0.008488694060713842,7.777235742643978e-05,-7.777235742643978e-05,3.939589276695262e-05
0.0,-0.007846827493937836,0.00015358525053536898,-0.00015358525053536898,-3.641700034197658e-05
0.0,-0.0014562465775435074,0.0001239266671655222,-0.0001239266671655222,-6.7584169721297905e-06
0.0,0.01554926091974429,4.500438005998113e-05,-4.500438005998113e-05,7.216387013341127e-05
0.0,0.008597395948725328,7.726787371044804e-05,-7.726787371044804e-05,3.990037648294435e-05
0.0,0.0008986100931438479,0.00011299781518706596,-0.00011299781518706596,4.17043500632644e-06
0.0,0.006776236617404008,8.57198449106254e-05,-8.57198449106254e-05,3.1448405282767e-05
0.0,0.00470842037697472,9.531654686348914e-05,-9.531654686348914e-05,2.1851703329903264e-05
0.0,-0.0022244379802809355,0.0001274918311248172,-0.0001274918311248172,-1.0323580931424806e-05
0.0,-0.009357140143940179,0.00016059458728122182,-0.00016059458728122182,-4.342633708782943e-05
0.0,0.0006762010869560964,0.00011403001181183633,-0.00011403001181183633,3.138238381556064e-06
0.0,0.0007091030986317026,0.00011387731410421271,-0.00011387731410421271,3.29093608917968e-06
0.0,0.0128902247439735,5.734492423495929e-05,-5.734492423495929e-05,5.982332595843311e-05
0.0,0.003023994668760688,0.0001031339395154182,-0.0001031339395154182,1.4034310677974205e-05
0.0,-0.002651641555101225,0.0001294744760526359,-0.0001294744760526359,-1.2306225859243497e-05
0.0,0.01087875260858695,6.668013410147413e-05,-6.668013410147413e-05,5.048811609191828e-05
0.0,0.0014987433214488366,0.00011021260651549791,-0.00011021260651549791,6.955643677894494e-06
0.0,0.0017771107537685182,0.00010892070773400784,-0.00010892070773400784,8.247542459384553e-06
0.0,-0.003526436790880272,0.00013353438668851222,-0.00013353438668851222,-1.636613649511983e-05
0.0,0.006411102394986878,8.741442697107018e-05,-8.741442697107018e-05,2.975382322232222e-05
0.0,0.0012318625699112573,0.00011145119579600898,-0.00011145119579600898,5.717054397383418e-06
0.0,-0.0007904570968998437,0.00012083674888160218,-0.00012083674888160218,-3.668498688209785e-06
0.0,-0.0005440493877303387,0.00011969317466182685,-0.00011969317466182685,-2.52492446843446e-06
0.0,-0.0028255083152146643,0.00013028138889319485,-0.00013028138889319485,-1.311313869980245e-05
0.0,0.00689532059343434,8.516717809092395e-05,-8.516717809092395e-05,3.200107210246845e-05
0.0,-0.003880558492514008,0.00013517785981691477,-0.00013517785981691477,-1.800960962352237e-05
0.0,-0.001131532823106185,0.00012241967584762664,-0.00012241967584762664,-5.251425654234233e-06
0.0,-0.006524098653592381,0.00014744648723664515,-0.00014744648723664515,-3.0278237043252747e-05
0.0,-0.00812571755868352,0.00015487957484555215,-0.00015487957484555215,-3.771132465215976e-05
0.0,-0.0021316888487414865,0.00012706138389533502,-0.00012706138389533502,-9.893133701942624e-06
0.0,0.014666041867757107,4.910338549155286e-05,-4.910338549155286e-05,6.806486470183954e-05
0.0,0.0029533182046204143,0.00010346194785009288,-0.00010346194785009288,1.3706302343299524e-05
0.0,0.006949583813841809,8.491534335673841e-05,-8.491534335673841e-05,3.225290683665398e-05
0.0,-0.0008680223820187738,0.00012119672812377156,-0.00012119672812377156,-4.028477930379164e-06
0.0,0.00498490290027398,9.403339591448224e-05,-9.403339591448224e-05,2.3134854278910154e-05
0.0,0.0037059469012648005,9.996901015976455e-05,-9.996901015976455e-05,1.7199240033627847e-05
0.0,-0.0001305615560248663,0.00011777418427746394,-0.00011777418427746394,-6.059340840715337e-07
0.0,-0.0029443536044478913,0.00013083294797130537,-0.00013083294797130537,-1.3664697777912983e-05
0.0,0.010852481049954399,6.680205998304154e-05,-6.680205998304154e-05,5.036619021035085e-05
0.0,-0.018974501239482744,0.0002052286056250512,-0.0002052286056250512,-8.806035543165879e-05
0.0,-0.000839020658475631,0.00012106213159071352,-0.00012106213159071352,-3.893881397321124e-06
0.0,0.007182725862306283,8.38333348551855e-05,-8.38333348551855e-05,3.33349153382069e-05
0.0,-0.0046443248906916645,0.0001387224874011345,-0.0001387224874011345,-2.1554237207742114e-05
0.0,0.003589481529391092,0.00010050952407964235,-0.00010050952407964235,1.665872611375004e-05
0.0,0.0067342800173637585,8.591456481738955e-05,-8.591456481738955e-05,3.125368537600285e-05
0.0,0.011568600124275408,6.347856286339774e-05,-6.347856286339774e-05,5.368968732999465e-05
0.0,1.745570720723677e-05,0.00011708723853666534,-0.00011708723853666534,8.101165672706461e-08
0.0,0.002148376881724312,0.0001071976675984657,-0.0001071976675984657,9.970582594926697e-06
0.0,0.0020846350796801527,0.00010749349227775599,-0.00010749349227775599,9.674757915636412e-06
0.0,0.004636432770241061,9.565064018987653e-05,-9.565064018987653e-05,2.1517610003515874e-05
0.0,0.0010474599539205265,0.00011230700537443846,-0.00011230700537443846,4.861244818953934e-06
0.0,-0.006067494393846573,0.00014532739420240203,-0.00014532739420240203,-2.8159144009009632e-05
0.0,0.0034778715639784963,0.00010102750413613507,-0.00010102750413613507,1.614074605725733e-05
0.0,3.8123067008344336e-05,0.00011699132165184454,-0.00011699132165184454,1.7692854154786018e-07
0.0,0.006609324208602496,8.649448271846567e-05,-8.649448271846567e-05,3.067376747492673e-05
0.0,-0.0006293691084816588,0.00012008914211519302,-0.00012008914211519302,-2.920891921800625e-06
0.0,0.0005093580038946222,0.00011480432788003079,-0.00011480432788003079,2.3639223133616037e-06
0.0,-0.0022738117853239315,0.0001277209741608435,-0.0001277209741608435,-1.0552723967451094e-05
0.0,0.0015790922795098083,0.00010983970829192354,-0.00010983970829192354,7.328541901468854e-06
0.0,0.001012017561471401,0.00011247149294842138,-0.00011247149294842138,4.69675724497102e-06
0.0,0.008841205788409079,7.613635616122197e-05,-7.613635616122197e-05,4.103189403217043e-05
0.0,-0.002191763174733685,0.00012734018787718528,-0.00012734018787718528,-1.0171937683792877e-05
0.0,-0.0003689736527457965,0.000118880650988313,-0.000118880650988313,-1.7124007949206067e-06
0.0,0.0046852921407636305,9.542388463619527e-05,-9.542388463619527e-05,2.174436555719713e-05
0.0,0.001071522174355355,0.00011219533299595418,-0.00011219533299595418,4.972917197438212e-06
0.0,0.0009514170090862972,0.0001127527391385074,-0.0001127527391385074,4.4155110548849936e-06
0.0,-0.007502163081421376,0.00015198566853383066,-0.00015198566853383066,-3.4817418340438255e-05
0.0,-0.0021239857917741967,0.00012702563413169758,-0.00012702563413169758,-9.857383938305182e-06
0.0,0.009638279380647763,7.243715042443702e-05,-7.243715042443702e-05,4.473109976895538e-05
0.0,-0.004470988428756373,0.00013791803566590123,-0.00013791803566590123,-2.074978547250883e-05
0.0,-0.016511651392423388,0.00019379855904993679,-0.00019379855904993679,-7.66303088565444e-05
0.0,-0.0016054253132695706,0.0001246190032815065,-0.0001246190032815065,-7.450753088114083e-06
0.0,-0.0030214249424966866,0.0001311906348130574,-0.0001311906348130574,-1.4022384619665007e-05
0.0,0.0037202972597878414,9.990241037639416e-05,-9.990241037639416e-05,1.7265839816998236e-05
0.0,-0.02413055719884427,0.00022915777850165408,-0.00022915777850165408,-0.00011198952830826168
0.0,0.008015944543135589,7.99663803429136e-05,-7.99663803429136e-05,3.72018698504788e-05
0.0,0.00583897507464215,9.00696606737028e-05,-9.00696606737028e-05,2.7098589519689585e-05
0.0,0.008895287120600504,7.58853655673251e-05,-7.58853655673251e-05,4.128288462606729e-05
0.0,-0.005837333350761975,0.000144259220498928,-0.000144259220498928,-2.7090970305535592e-05
0.0,-0.0067493779153879885,0.0001484920046715816,-0.0001484920046715816,-3.132375447818922e-05
0.0,0.008495835590448308,7.773921370166907e-05,-7.773921370166907e-05,3.942903649172333e-05
0.0,-0.0028243962306494508,0.00013027622772659306,-0.00013027622772659306,-1.3107977533200665e-05
0.0,-0.01191414994527018,0.00017246162869144935,-0.00017246162869144935,-5.529337849805695e-05
0.0,0.0013535590072402126,0.00011088640458538918,-0.00011088640458538918,6.28184560800322e-06
0.0,-0.008375676922946718,0.00015603963223956082,-0.00015603963223956082,-3.887138204616843e-05
0.0,-0.0069119122568113145,0.00014924632393905233,-0.00014924632393905233,-3.207807374565993e-05
0.0,0.0020984713906617714,0.00010742927818076728,-0.00010742927818076728,9.738972012625109e-06
0.0,-0.01319537280847849,0.00017840776341706318,-0.00017840776341706318,-6.12395132236708e-05
0.0,-0.0027652403144732274,0.00013000168606994473,-0.00013000168606994473,-1.283343587655232e-05
0.0,0.021432370568193138,1.7700962692265935e-05,-1.7700962692265935e-05,9.946728750112646e-05
0.0,0.008161854781411959,7.928921327108571e-05,-7.928921327108571e-05,3.7879036922306684e-05
0.0,0.006135586748687638,8.869309065945263e-05,-8.869309065945263e-05,2.8475159533939774e-05
0.0,0.01049769746289475,6.844860491107271e-05,-6.844860491107271e-05,4.871964528231968e-05
0.0,0.0046600444669098184,9.554105868495303e-05,-9.554105868495303e-05,2.162719150843937e-05
0.0,-0.00034988023558091275,0.00011879203874598191,-0.00011879203874598191,-1.6237885525895174e-06
0.0,-0.0020375791387226005,0.00012662462224298713,-0.00012662462224298713,-9.456372049594741e-06
0.0,0.004097381912668174,9.815236656015043e-05,-9.815236656015043e-05,1.9015883633241966e-05
0.0,-0.001611511904139773,0.00012464725105195548,-0.00012464725105195548,-7.479000858563079e-06
0.0,0.0009317492412306283,0.00011284401693316763,-0.00011284401693316763,4.324233260224775e-06
0.0,0.009717399870633026,7.206995350146698e-05,-7.206995350146698e-05,4.5098296691925416e-05
0.0,0.002985163546397107,0.00010331415413049497,-0.00010331415413049497,1.385409606289743e-05
0.0,0.009472185190685156,7.320799089179042e-05,-7.320799089179042e-05,4.396025930160198e-05
0.0,-0.0012592227925193322,0.00012301228294436453,-0.00012301228294436453,-5.844032750972124e-06
0.0,-0.0017318870104667816,0.0001252059099866221,-0.0001252059099866221,-8.03765979322971e-06
0.0,-0.009496397343734198,0.00016124087770833258,-0.00016124087770833258,-4.4072627514940185e-05
0.0,-0.0012339337557076835,0.00012289491693078392,-0.00012289491693078392,-5.726666737391532e-06
0.0,0.003823175554131808,9.942495386505877e-05,-9.942495386505877e-05,1.774329632833363e-05
0.0,0.0057574526279098315,9.044800503934908e-05,-9.044800503934908e-05,2.6720245154043318e-05
0.0,0.007672301032188189,8.156122435667046e-05,-8.156122435667046e-05,3.5607025836721935e-05
0.0,0.002928125887423194,0.00010357886498949667,-0.00010357886498949667,1.358938520389572e-05
0.0,0.007672378673070135,8.156086402658463e-05,-8.156086402658463e-05,3.5607386166807766e-05
0.0,-0.00180590159841032,0.00012554941050024157,-0.00012554941050024157,-8.381160306849189e-06
0.0,-0.004835444424841517,0.0001396094700888348,-0.0001396094700888348,-2.2441219895442415e-05
0.0,0.0012365569653400854,0.00011142940918223812,-0.00011142940918223812,5.73884101115428e-06
0.0,0.0045106896075925995,9.62342121876945e-05,-9.62342121876945e-05,2.0934038005697906e-05
0.0,0.002285226738359958,0.00010656254961227957,-0.00010656254961227957,1.0605700581112828e-05
0.0,0.004620174547884881,9.572609433864714e-05,-9.572609433864714e-05,2.1442155854745256e-05
0.0,0.00017586919155743175,0.00011635204410067045,-0.00011635204410067045,8.162060927219456e-07
0.0,-0.003403778522185874,0.000132965131633977,-0.000132965131633977,-1.5796881440584597e-05
0.0,-0.006531243569450895,0.00014747964667636318,-0.00014747964667636318,-3.0311396482970765e-05
0.0,0.003581997784064761,0.0001005442560214773,-0.0001005442560214773,1.6623994171915104e-05
0.0,-0.00617673452276668,0.00014583437588580394,-0.00014583437588580394,-2.8666125692411557e-05
0.0,0.002828694915066654,0.00010404032253486882,-0.00010404032253486882,1.3127927658523578e-05
0.0,0.006847482673755456,8.538919310764902e-05,-8.538919310764902e-05,3.177905708574338e-05
0.0,0.004688147952890187,9.541063085799385e-05,-9.541063085799385e-05,2.1757619335398544e-05
0.0,-0.005262401280453521,0.00014159096999677133,-0.00014159096999677133,-2.4422719803378937e-05
0.0,0.007387691099234761,8.288209448331746e-05,-8.288209448331746e-05,3.428615571007493e-05
0.0,-0.0016161146071345112,0.00012466861212261275,-0.00012466861212261275,-7.500361929220347e-06
0.0,-0.0025786549148275606,0.00012913574622763858,-0.00012913574622763858,-1.1967496034246171e-05
0.0,-0.010885526112695776,0.00016768780200906503,-0.00016768780200906503,-5.051955181567263e-05
0.0,-0.00899879386967306,0.0001589315079790945,-0.0001589315079790945,-4.17632577857021e-05
0.0,-0.007282739927037873,0.0001509673291993168,-0.0001509673291993168,-3.379907900592441e-05
0.0,-0.0297778200029859,0.0002553666344537621,-0.0002553666344537621,-0.0001381983842603697
0.0,0.013017017169932643,5.675648262297261e-05,-5.675648262297261e-05,6.041176757041979e-05
0.0,0.0007668762331907164,0.00011360918991483579,-0.00011360918991483579,3.5590602785566066e-06
0.0,0.018762303409984193,3.009270147952949e-05,-3.009270147952949e-05,8.707554871386291e-05
0.0,-0.00661660635492356,0.00014787581399240926,-0.00014787581399240926,-3.070756379901687e-05
0.0,-0.012317322177972212,0.0001743327445465549,-0.0001743327445465549,-5.7164494353162515e-05
0.0,0.015131688322181258,4.694232777706822e-05,-4.694232777706822e-05,7.022592241632418e-05
0.0,-0.029292752911742603,0.0002531154458757876,-0.0002531154458757876,-0.00013594719568239523
0.0,0.0024642680276520945,0.00010573162186492984,-0.00010573162186492984,1.1436628328462555e-05
0.0,0.014426124657807904,5.021683740871505e-05,-5.021683740871505e-05,6.695141278467735e-05
0.0,0.012105865492430645,6.09851229208277e-05,-6.09851229208277e-05,5.61831272725647e-05
0.0,-0.007914727601131322,0.00015390037384205513,-0.00015390037384205513,-3.673212364866273e-05
0.0,0.00824679859557964,7.889499039413536e-05,-7.889499039413536e-05,3.8273259799257036e-05
0.0,-0.0005060748601761755,0.0001195169354894996,-0.0001195169354894996,-2.348685296107204e-06
0.0,-0.025946336754618105,0.00023758478224994033,-0.00023758478224994033,-0.00012041653205654794
0.0,0.010982987735216332,6.61963805532993e-05,-6.61963805532993e-05,5.09718696400931e-05
0.0,-0.003203180635808267,0.00013203416006585513,-0.00013203416006585513,-1.4865909872462727e-05
0.0,0.006545480165679685,8.67907818960313e-05,-8.67907818960313e-05,3.0377468297361095e-05
0.0,0.012687291793508804,5.828673279799709e-05,-5.828673279799709e-05,5.888151739539531e-05
0.0,0.0006427872591217021,0.00011418508485003068,-0.00011418508485003068,2.983165343361716e-06
0.0,-0.00689910050906084,0.00014918686482356,-0.00014918686482356,-3.2018614630167614e-05
0.0,0.010842079212828093,6.685033474204173e-05,-6.685033474204173e-05,5.031791545135067e-05
0.0,0.013009813642266721,5.678991407914722e-05,-5.678991407914722e-05,6.037833611424518e-05
0.0,0.0009106051537297599,0.0001129421463035845,-0.0001129421463035845,4.226103889807905e-06
0.0,-9.401025965849463e-05,0.00011760455029821536,-0.00011760455029821536,-4.363001048229529e-07
0.0,0.0003223043548219451,0.00011567244086040538,-0.00011567244086040538,1.495809332987014e-06
0.0,0.007229681189480308,8.361541593609684e-05,-8.361541593609684e-05,3.3552834257295556e-05
0.0,0.002879153101061016,0.00010380614690426756,-0.00010380614690426756,1.3362103289124837e-05
0.0,-0.0007244143620946941,0.00012053024561033207,-0.00012053024561033207,-3.361995416939673e-06
0.0,-0.0031355866640028207,0.0001317204575285869,-0.0001317204575285869,-1.4552207335194487e-05
0.0,0.0025817523700197853,0.00010518637891935898,-0.00010518637891935898,1.1981871274033417e-05
0.0,0.00034269198975556137,0.00011557782217420091,-0.00011557782217420091,1.590428019191495e-06
0.0,1.997472142156731e-05,0.00011707554783216398,-0.00011707554783216398,9.270236122841755e-08
0.0,-0.0048955765157830955,0.00013988854215688716,-0.00013988854215688716,-2.272029196349476e-05
0.0,-9.693591923765066e-05,0.0001176181282373222,-0.0001176181282373222,-4.4987804392980135e-07
0.0,-0.008416371322106486,0.0001562284942923156,-0.0001562284942923156,-3.906024409892322e-05
0.0,0.006158571742003405,8.858641767472252e-05,-8.858641767472252e-05,2.858183251866988e-05
0.0,-0.002428916406865711,0.0001284408122177006,-0.0001284408122177006,-1.1272562024308201e-05
0.0,-0.005316352490240539,0.00014184135669467973,-0.00014184135669467973,-2.4673106501287328e-05
0.0,0.005047606675254723,9.374238870211762e-05,-9.374238870211762e-05,2.342586149127478e-05
0.0,-0.012258373372913245,0.00017405916408927457,-0.00017405916408927457,-5.6890913895882174e-05
0.0,-0.017903202985502964,0.0002002567276384788,-0.0002002567276384788,-8.30884774450864e-05
0.0,0.00797191259701524,8.017073189749556e-05,-8.017073189749556e-05,3.699751829589684e-05
0.0,0.014216897585460186,5.118785689029842e-05,-5.118785689029842e-05,6.598039330309398e-05
0.0,-0.004478294673592398,0.00013795194383081215,-0.00013795194383081215,-2.0783693637419764e-05
0.0,-0.015560819201407838,0.00018938576212632318,-0.00018938576212632318,-7.221751193293078e-05
0.0,0.0091044925499415,7.491444653058824e-05,-7.491444653058824e-05,4.2253803662804155e-05
0.0,0.006415695380997066,8.739311099678211e-05,-8.739311099678211e-05,2.977513919661029e-05
0.0,0.010938977513132997,6.640063128697447e-05,-6.640063128697447e-05,5.076761890641793e-05
0.0,-0.0013871187334510982,0.00012360584595161143,-0.00012360584595161143,-6.437595758219042e-06
0.0,0.009955676641137279,7.096411483741553e-05,-7.096411483741553e-05,4.6204135355976875e-05
0.0,-0.0019995427986508885,0.00012644809619975894,-0.00012644809619975894,-9.279846006366543e-06
0.0,0.0027628315736780706,0.00010434599324417456,-0.00010434599324417456,1.2822256949217837e-05
0.0,-0.003919344949506964,0.000135357867140724,-0.000135357867140724,-1.8189616947331616e-05
0.0,0.006871616056117524,8.527719046780361e-05,-8.527719046780361e-05,3.1891059725588783e-05
0.0,-0.003568666378412577,0.00013373037352584153,-0.00013373037352584153,-1.656212333244913e-05
0.0,0.0028471487971184484,0.00010395467836472361,-0.00010395467836472361,1.3213571828668796e-05
0.0,0.0019204463587332299,0.0001082554894940185,-0.0001082554894940185,8.912760699373898e-06
0.0,0.004072700506109195,9.826691257148982e-05,-9.826691257148982e-05,1.890133762190258e-05
0.0,0.005581337868471481,9.126535080866138e-05,-9.126535080866138e-05,2.5902899384731014e-05
0.0,-0.0008324053147991117,0.0001210314298869847,-0.0001210314298869847,-3.863179693592297e-06
0.0,0.00325337015914573,0.00010206941154940308,-0.00010206941154940308,1.5098838643989318e-05
0.0,-0.0030228605633046968,0.00013119729750616448,-0.00013119729750616448,-1.402904731277208e-05
0.0,0.009662312168146059,7.232561464373835e-05,-7.232561464373835e-05,4.4842635549654044e-05
0.0,0.003704089049704651,9.997763241900927e-05,-9.997763241900927e-05,1.719061777438313e-05
0.0,-0.001185699214361291,0.0001226710611992716,-0.0001226710611992716,-5.502811005879185e-06
0.0,0.0007024972279667807,0.0001139079718438469,-0.0001139079718438469,3.2602783495454944e-06
0.0,0.0027300951851503275,0.00010449792229742964,-0.00010449792229742964,1.2670327895962758e-05
0.0,0.0025606760900243053,0.00010528419359623266,-0.00010528419359623266,1.1884056597159742e-05
0.0,-0.0019624672514313435,0.00012627602918072276,-0.00012627602918072276,-9.10777898733035e-06
0.0,0.0015646460846321375,0.00010990675285027618,-0.00010990675285027618,7.261497343116216e-06
0.0,0.0007115345908383919,0.00011386602958794281,-0.00011386602958794281,3.3022206054495894e-06
0.0,0.0008370427393644686,0.00011328354828689139,-0.00011328354828689139,3.8847019065010126e-06
0.0,0.007695488006902673,8.145361397951368e-05,-8.145361397951368e-05,3.571463621387871e-05
0.0,0.0005031528617669423,0.00011483312584496125,-0.00011483312584496125,2.3351243484311517e-06
0.0,-0.0005925944462060739,0.00011991847149834811,-0.00011991847149834811,-2.750221304955705e-06
0.0,-0.003756184245747196,0.00013460064093571224,-0.00013460064093571224,-1.7432390742319836e-05
0.0,-0.0015827522106851566,0.00012451377777665014,-0.00012451377777665014,-7.345527583257735e-06
0.0,0.0021749356911917594,0.00010707440859038814,-0.00010707440859038814,1.009384160300426e-05
0.0,0.007507291353015866,8.232703162686856e-05,-8.232703162686856e-05,3.4841218566523835e-05
0.0,0.0021955703874654287,0.00010697864329647345,-0.00010697864329647345,1.0189606896918945e-05
0.0,0.004174424362754614,9.779481378696761e-05,-9.779481378696761e-05,1.9373436406424777e-05
0.0,-0.004011219709926239,0.00013578425642788404,-0.00013578425642788404,-1.8616006234491628e-05
0.0,-0.008631020716408422,0.00015722467868298023,-0.00015722467868298023,-4.0056428489587817e-05
