nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.00663809511563529,0.00014797554298566064,-0.00014797554298566064,-3.080729279226825e-05
0.0,0.00632356747139462,8.782067514523443e-05,-8.782067514523443e-05,2.9347575048157958e-05
0.0,0.0015002511791302187,0.00011020560857222197,-0.00011020560857222197,6.962641621170419e-06
0.0,0.009135724328457329,7.476950034822726e-05,-7.476950034822726e-05,4.2398749845165136e-05
0.0,-0.00316282139344648,0.00013184685347041557,-0.00013184685347041557,-1.4678603277023156e-05
0.0,-0.0010969340964486207,0.00012225910371302907,-0.00012225910371302907,-5.090853519636667e-06
0.0,0.002908158040315856,0.0001036715354471432,-0.0001036715354471432,1.3496714746249204e-05
0.0,0.008575225775086182,7.737076513014884e-05,-7.737076513014884e-05,3.979748506324356e-05
0.0,7.258178414493166e-05,0.00011683139929918461,-0.00011683139929918461,3.368508942077919e-07
0.0,0.007147785279833618,8.399549353712912e-05,-8.399549353712912e-05,3.317275665626328e-05
0.0,0.00033529222633799094,0.00011561216435734643,-0.00011561216435734643,1.556085836045963e-06
0.0,-0.00043230017186479675,0.00011917454834621905,-0.00011917454834621905,-2.0062981528266485e-06
0.0,0.004459292004863613,9.647274763626963e-05,-9.647274763626963e-05,2.069550255712276e-05
0.0,0.004944781081796634,9.421960062948827e-05,-9.421960062948827e-05,2.294864956390412e-05
0.0,0.0008661436002121992,0.00011314849165919537,-0.00011314849165919537,4.019758534197027e-06
0.0,-0.00019544819997963092,0.00011807532214966973,-0.00011807532214966973,-9.070719562773295e-07
0.0,0.005128166675301138,9.336851103607915e-05,-9.336851103607915e-05,2.3799739157313244e-05
0.0,3.398471712534601e-05,0.00011701052766716995,-0.00011701052766716995,1.5772252622245652e-07
0.0,-0.005780822450430323,0.00014399695431832277,-0.00014399695431832277,-2.682870412493036e-05
0.0,0.0029460216619106028,0.00010349581098759191,-0.00010349581098759191,1.3672439205800486e-05
0.0,0.008378802677341701,7.828236157129135e-05,-7.828236157129135e-05,3.888588862210106e-05
0.0,-0.007059870562045378,0.00014993299605672918,-0.00014993299605672918,-3.276474586333677e-05
0.0,0.0035333728907271933,0.00010076992337030978,-0.00010076992337030978,1.639832682308262e-05
0.0,-0.0028032386528962228,0.00013017803574813172,-0.00013017803574813172,-1.300978555473931e-05
0.0,0.004902451368978156,9.441605214666222e-05,-9.441605214666222e-05,2.2752198046730177e-05
0.0,0.006655262605488987,8.628128335650472e-05,-8.628128335650472e-05,3.0886966836887686e-05
0.0,-0.002855178689662563,0.00013041908862436016,-0.00013041908862436016,-1.3250838430967747e-05
0.0,0.006976215252569862,8.479174727742915e-05,-8.479174727742915e-05,3.2376502915963245e-05
0.0,-0.001514532772802224,0.00012419717246136424,-0.00012419717246136424,-7.028922267971842e-06
0.0,0.0018701968845122874,0.00010848869649663223,-0.00010848869649663223,8.679553696760174e-06
0.0,0.00836655302646827,7.833921200420725e-05,-7.833921200420725e-05,3.882903818918515e-05
0.0,0.003862162248501333,9.924401724280163e-05,-9.924401724280163e-05,1.7924232950590763e-05
0.0,-0.0026519776473655776,0.00012947603585143551,-0.00012947603585143551,-1.2307785658043115e-05
0.0,0.0002890760711180551,0.00011582665279127079,-0.00011582665279127079,1.3415974021216146e-06
0.0,0.0011409766124783616,0.0001118729960643941,-0.0001118729960643941,5.295254128998309e-06
0.0,-0.009042160974207403,0.0001591327740145563,-0.0001591327740145563,-4.196452382116392e-05
0.0,-0.015730711659182384,0.00019017423029357353,-0.00019017423029357353,-7.300598010018115e-05
0.0,0.010053584595046017,7.050972559619271e-05,-7.050972559619271e-05,4.665852459719969e-05
0.0,-0.0008668741908683941,0.00012119139938708806,-0.00012119139938708806,-4.023149193695665e-06
0.0,0.003134358792605374,0.000102621741389628,-0.000102621741389628,1.4546508803764392e-05
0.0,-0.01770582037552626,0.00019934067811648088,-0.00019934067811648088,-8.217242792308847e-05
0.0,0.007254613892351713,8.34997036626085e-05,-8.34997036626085e-05,3.3668546530783896e-05
0.0,0.014980414164082134,4.764438871462343e-05,-4.764438871462343e-05,6.952386147876897e-05
0.0,0.01125059589785371,6.495441536955974e-05,-6.495441536955974e-05,5.221383482383266e-05
0.0,0.003325672876785646,0.00010173385579836193,-0.00010173385579836193,1.543439439503047e-05
0.0,-0.005400853672730133,0.00014223352532512283,-0.00014223352532512283,-2.5065275131730442e-05
0.0,0.007326397804890528,8.316655567770708e-05,-8.316655567770708e-05,3.4001694515685314e-05
0.0,0.0016884725532351208,0.00010933207619873205,-0.00010933207619873205,7.836173994660345e-06
0.0,0.006462646466197652,8.717521176462403e-05,-8.717521176462403e-05,2.9993038428768365e-05
0.0,-0.0016304457368023773,0.00012473512266517517,-0.00012473512266517517,-7.566872471782776e-06
0.0,0.0018435333204338544,0.00010861244166917652,-0.00010861244166917652,8.555808524215884e-06
0.0,-0.002919942636890105,0.00013071965706302598,-0.00013071965706302598,-1.3551406869633596e-05
0.0,0.004705785881164548,9.532877351622161e-05,-9.532877351622161e-05,2.1839476677170797e-05
0.0,-0.00381551976362815,0.00013487601612098698,-0.00013487601612098698,-1.7707765927594577e-05
0.0,-0.01051810302712286,0.00016598259737148427,-0.00016598259737148427,-4.8814347178091875e-05
0.0,-0.03351362667122315,0.00027270445318621915,-0.00027270445318621915,-0.00015553620299282674
0.0,-0.030279995565056117,0.0002576972231700008,-0.0002576972231700008,-0.00014052897297660841
0.0,-0.0037785406053220116,0.00013470439644134945,-0.00013470439644134945,-1.753614624795704e-05
0.0,-0.04416324258407911,0.0003221291495542756,-0.0003221291495542756,-0.00020496089936088317
0.0,-0.008238340444361891,0.000155402255848726,-0.000155402255848726,-3.823400565533362e-05
0.0,0.046039229006110016,-9.649907201486733e-05,9.649907201486733e-05,0.00021366732220825973
0.0,-0.028107896121075893,0.00024761654454474164,-0.00024761654454474164,-0.00013044829435134925
0.0,0.04220259077449118,-7.869329561659105e-05,7.869329561659105e-05,0.00019586154580998345
0.0,-0.033922077046888544,0.0002746000648180256,-0.0002746000648180256,-0.00015743181462463316
0.0,-0.01705385200037013,0.00019631490336109578,-0.00019631490336109578,-7.914665316770339e-05
0.0,-0.07596969747745097,0.0004697423957513968,-0.0004697423957513968,-0.00035257414555800443
0.0,0.04939630628156144,-0.00011207921371960161,0.00011207921371960161,0.000229247463912994
0.0,-0.048868445131273974,0.00034396591898786416,-0.00034396591898786416,-0.00022679766879447178
0.0,-0.09511268097833658,0.0005585846746515996,-0.0005585846746515996,-0.0004414164244582071
0.0,0.09287124972971839,-0.0003138457278480294,0.0003138457278480294,0.0004310139780414218
0.0,-0.11984055240393443,0.0006733463286905157,-0.0006733463286905157,-0.0005561780784971232
0.0,0.05995484974402432,-0.0001610812443084407,0.0001610812443084407,0.0002782494945018331
0.0,-0.051830762729157875,0.0003577139873707265,-0.0003577139873707265,-0.00024054573717733406
0.0,0.0047078080405855705,9.531938870683414e-05,-9.531938870683414e-05,2.184886148655826e-05
0.0,-0.04335951230846191,0.00031839905025686895,-0.00031839905025686895,-0.00020123080006347654
0.0,-0.02929386782180443,0.0002531206201554738,-0.0002531206201554738,-0.00013595236996208143
0.0,0.09382773976227554,-0.0003182847827233458,0.0003182847827233458,0.00043545303291673816
0.0,0.011535011448221999,6.363444736936765e-05,-6.363444736936765e-05,5.3533802824024745e-05
0.0,0.062414163303876835,-0.00017249487903143773,0.00017249487903143773,0.0002896631292248301
0.0,-0.033687352562252526,0.00027351071225562197,-0.00027351071225562197,-0.00015634246206222956
0.0,0.03351600948370015,-3.8379011393860756e-05,3.8379011393860756e-05,0.00015554726158725315
0.0,-0.016012721914555605,0.00019148303535833401,-0.00019148303535833401,-7.431478516494162e-05
0.0,-0.04414243033166543,0.00032203256022516745,-0.00032203256022516745,-0.00020486431003177507
0.0,0.02282934723487151,1.121761642430442e-05,-1.121761642430442e-05,0.00010595063376908798
0.0,-0.015137125124949469,0.00018741940472402293,-0.00018741940472402293,-7.025115453063052e-05
0.0,0.07033131865275055,-0.00020923826981837174,0.00020923826981837174,0.0003264065200117641
0.0,-0.0016030527844311804,0.00012460799241328162,-0.00012460799241328162,-7.439742219889216e-06
0.0,0.03405645287963033,-4.088720051228008e-05,4.088720051228008e-05,0.00015805545070567248
0.0,0.014487410153376512,4.993241240831783e-05,-4.993241240831783e-05,6.723583778507457e-05
0.0,-0.010104660822607414,0.00016406381874217726,-0.00016406381874217726,-4.689556854878487e-05
0.0,0.030572589146256046,-2.471864489311965e-05,2.471864489311965e-05,0.00014188689508651205
0.0,-0.022030438529415775,0.00021941116149473575,-0.00021941116149473575,-0.00010224291130134333
0.0,0.005816689462164515,9.017308784319854e-05,-9.017308784319854e-05,2.6995162350193864e-05
0.0,0.026793594848223412,-7.1803930645810825e-06,7.1803930645810825e-06,0.00012434864325797348
0.0,-0.01788104803401469,0.00020015390686453567,-0.00020015390686453567,-8.298565667114326e-05
0.0,-0.030674795694063395,0.00025952948422635486,-0.00025952948422635486,-0.00014236123403296244
0.0,0.022930247703843776,1.0749338968745815e-05,-1.0749338968745815e-05,0.00010641891122464658
0.0,-0.0005394221197431159,0.0001196716995854341,-0.0001196716995854341,-2.503449392041702e-06
0.0,0.013918057304545428,5.257476983322686e-05,-5.257476983322686e-05,6.459348036016554e-05
0.0,0.014714069804799612,4.88804886072958e-05,-4.88804886072958e-05,6.82877615860966e-05
0.0,-0.005242380698498916,0.00014149805479754583,-0.00014149805479754583,-2.432980460415343e-05
0.0,0.026583916282167053,-6.207278207949059e-06,6.207278207949059e-06,0.00012337552840134146
0.0,-0.009212446303987654,0.00015992306549447377,-0.00015992306549447377,-4.2754815301081365e-05
0.0,-0.028059034078492195,0.00024738977659006763,-0.00024738977659006763,-0.00013022152639667524
0.0,0.004249827591976452,9.744486861148374e-05,-9.744486861148374e-05,1.9723381581908656e-05
0.0,0.009040556385797371,7.52111732412621e-05,-7.52111732412621e-05,4.1957076952130294e-05
0.0,-0.006979410390386298,0.0001495595816926326,-0.0001495595816926326,-3.239133149924021e-05
0.0,0.011504630788313985,6.377544352394277e-05,-6.377544352394277e-05,5.339280666944962e-05
0.0,0.016871538638701944,3.886771040837093e-05,-3.886771040837093e-05,7.830053978502147e-05
0.0,0.00013307822091168653,0.00011655063630801074,-0.00011655063630801074,6.176138853816527e-07
0.0,-0.020500317528877154,0.0002123098945122604,-0.0002123098945122604,-9.5141644318868e-05
0.0,-0.01746272460422804,0.0001982124745471607,-0.0001982124745471607,-8.10442243537683e-05
0.0,0.01152482269503552,6.368173320922625e-05,-6.368173320922625e-05,5.348651698416615e-05
0.0,0.0039263632504382695,9.89460614241859e-05,-9.89460614241859e-05,1.8222188769206493e-05
0.0,0.03150119163168075,-2.9028274110201002e-05,2.9028274110201002e-05,0.0001461965243035934
0.0,-0.010484399194493177,0.00016582617842569384,-0.00016582617842569384,-4.8657928232301446e-05
0.0,0.01665110025908012,3.989076138690647e-05,-3.989076138690647e-05,7.727748880648593e-05
0.0,-0.007773596407737116,0.00015324538624075115,-0.00015324538624075115,-3.6077136047358756e-05
0.0,0.002353711326488428,0.0001062447137389637,-0.0001062447137389637,1.0923536454428687e-05
0.0,0.012289184036080147,6.01343445047185e-05,-6.01343445047185e-05,5.70339056886739e-05
0.0,0.014827297215913804,4.835500201128585e-05,-4.835500201128585e-05,6.881324818210655e-05
0.0,-0.0021079145460738413,0.0001269510477385829,-0.0001269510477385829,-9.782797545190514e-06
0.0,0.004812335824971425,9.4834276938713e-05,-9.4834276938713e-05,2.2333973254679395e-05
0.0,0.003751234813537785,9.975882968644501e-05,-9.975882968644501e-05,1.7409420506947394e-05
0.0,0.008210832780053412,7.906190716621046e-05,-7.906190716621046e-05,3.810634302718195e-05
0.0,0.013648979133831007,5.382355730083665e-05,-5.382355730083665e-05,6.334469289255575e-05
0.0,-0.0033687022311144066,0.00013280234313060645,-0.00013280234313060645,-1.563409293721406e-05
0.0,0.026211650818398713,-4.479600170954976e-06,4.479600170954976e-06,0.00012164785036434737
0.0,0.012041579421169235,6.128347354481168e-05,-6.128347354481168e-05,5.588477664858071e-05
0.0,-0.007799170822611612,0.0001533640766893369,-0.0001533640766893369,-3.6195826495944493e-05
0.0,-0.0053130910724373814,0.00014182622050704915,-0.00014182622050704915,-2.4657970313656763e-05
0.0,-0.05894405927443824,0.0003907266823639813,-0.0003907266823639813,-0.0002735584321705889
0.0,0.013060843963234703,5.65530831793246e-05,-5.65530831793246e-05,6.06151670140678e-05
0.0,0.008312217041285264,7.859138443854711e-05,-7.859138443854711e-05,3.8576865754845294e-05
0.0,0.01896239819380252,2.9164064802303017e-05,-2.9164064802303017e-05,8.800418539108938e-05
0.0,-0.0036002995561740248,0.00013387718259565305,-0.00013387718259565305,-1.6708932402260645e-05
0.0,0.0005942198825281686,0.0001144104852645781,-0.0001144104852645781,2.7577649288143044e-06
0.0,-0.005649494809462974,0.00014338746484634013,-0.00014338746484634013,-2.6219214652947734e-05
0.0,0.006495095537691675,8.702461614510678e-05,-8.702461614510678e-05,3.014363404828563e-05
0.0,0.004307419569164139,9.717758517055689e-05,-9.717758517055689e-05,1.9990665022835506e-05
0.0,-0.025855145939064572,0.00023716156713991484,-0.00023716156713991484,-0.00011999331694652243
0.0,0.010959447267809841,6.63056314843609e-05,-6.63056314843609e-05,5.08626187090315e-05
0.0,-0.024226905044785974,0.00022960492730686466,-0.00022960492730686466,-0.00011243667711347224
0.0,0.014685678433118632,4.901225250716669e-05,-4.901225250716669e-05,6.815599768622571e-05
0.0,0.015409875731554612,4.565126447918004e-05,-4.565126447918004e-05,7.151698571421236e-05
0.0,0.005022132820864389,9.386061245111184e-05,-9.386061245111184e-05,2.330763774228056e-05
0.0,0.004541250844364075,9.609237797879696e-05,-9.609237797879696e-05,2.1075872214595437e-05
0.0,0.01588172586745884,4.3461415578607005e-05,-4.3461415578607005e-05,7.37068346147854e-05
0.0,-0.010818532028197159,0.00016737688353915073,-0.00016737688353915073,-5.020863334575834e-05
0.0,0.007827461915415501,8.084112519023462e-05,-8.084112519023462e-05,3.6327125003157774e-05
0.0,-0.005643606159361103,0.0001433601357158171,-0.0001433601357158171,-2.6191885522424695e-05
0.0,0.01046620127324438,6.859477822126141e-05,-6.859477822126141e-05,4.857347197213099e-05
0.0,-0.009362541127788226,0.00016061965316049512,-0.00016061965316049512,-4.345140296710272e-05
0.0,0.013406370782667931,5.494949876113991e-05,-5.494949876113991e-05,6.221875143225249e-05
0.0,0.009082050740923053,7.501859860572062e-05,-7.501859860572062e-05,4.2149651587671784e-05
0.0,-0.0034061012455366413,0.0001329759113557339,-0.0001329759113557339,-1.5807661162341516e-05
0.0,0.002848612194617406,0.00010394788676044007,-0.00010394788676044007,1.3220363432952331e-05
0.0,0.0084069387471426,7.815178252334453e-05,-7.815178252334453e-05,3.9016467670047864e-05
0.0,0.0016790373419135474,0.00010937586486290109,-0.00010937586486290109,7.792385330491313e-06
0.0,0.005747082068739751,9.04961346378569e-05,-9.04961346378569e-05,2.66721155555355e-05
0.0,-0.012319859824193036,0.00017434452172189908,-0.00017434452172189908,-5.7176271528506686e-05
0.0,-0.006190400054688405,0.0001458977973999192,-0.0001458977973999192,-2.872954720652681e-05
0.0,0.007395138795039502,8.28475298467331e-05,-8.28475298467331e-05,3.432072034665929e-05
0.0,-0.006473392152297919,0.00014721115917872525,-0.00014721115917872525,-3.004290898533285e-05
0.0,0.01242838167815008,5.948833048404845e-05,-5.948833048404845e-05,5.767991970934395e-05
0.0,-0.003750251937389204,0.0001345731091879239,-0.0001345731091879239,-1.74048589945315e-05
0.0,0.007670504990141325,8.156955975895698e-05,-8.156955975895698e-05,3.559869043443542e-05
0.0,0.00718102343932614,8.384123577288732e-05,-8.384123577288732e-05,3.332701442050507e-05
0.0,0.0036119303819721615,0.000100405339315449,-0.000100405339315449,1.676291087794339e-05
0.0,0.006429743053199433,8.732791597576339e-05,-8.732791597576339e-05,2.984033421762901e-05
0.0,0.00642769555966427,8.733741836036758e-05,-8.733741836036758e-05,2.9830831833024812e-05
0.0,0.0006330295486443038,0.00011423037022760103,-0.00011423037022760103,2.937879965791373e-06
0.0,0.002742218294476073,0.00010444165914180368,-0.00010444165914180368,1.272659105158872e-05
0.0,-0.007969132154236114,0.00015415286449901844,-0.00015415286449901844,-3.698461430562606e-05
0.0,0.013996549490237653,5.221048886038726e-05,-5.221048886038726e-05,6.495776133300514e-05
0.0,-0.002047174350497949,0.00012666915346669176,-0.00012666915346669176,-9.500903273299372e-06
0.0,-0.00017188262276812694,0.00011796595468440644,-0.00011796595468440644,-7.97704491014047e-07
0.0,0.0027098425110787527,0.0001045919146324415,-0.0001045919146324415,1.2576335560950899e-05
0.0,0.002303389154016955,0.00010647825813299026,-0.00010647825813299026,1.0689992060402129e-05
0.0,-0.0044043954214108005,0.00013760897858861102,-0.00013760897858861102,-2.0440728395218613e-05
0.0,0.0031586327691348615,0.00010250908625451022,-0.00010250908625451022,1.4659163938882173e-05
0.0,0.0034411070444764214,0.00010119812768053107,-0.00010119812768053107,1.5970122512861328e-05
0.0,0.010043718303008653,7.055551489903852e-05,-7.055551489903852e-05,4.661273529435388e-05
0.0,0.0035963511532906,0.00010047764226548359,-0.00010047764226548359,1.669060792790881e-05
0.0,0.010195626139483993,6.985051307031917e-05,-6.985051307031917e-05,4.731773712307323e-05
0.0,0.0016730440109038458,0.0001094036798158357,-0.0001094036798158357,7.764570377556705e-06
0.0,0.00673256535528588,8.592252253654734e-05,-8.592252253654734e-05,3.1245727656845053e-05
0.0,-0.0021949627140287475,0.00012735503688765382,-0.00012735503688765382,-1.0186786694261435e-05
0.0,0.007525003016613407,8.224483208064597e-05,-8.224483208064597e-05,3.492341811274643e-05
0.0,0.015365910154807594,4.585530801456657e-05,-4.585530801456657e-05,7.131294217882583e-05
0.0,-0.03512584371534122,0.0002801867265880936,-0.0002801867265880936,-0.00016301847639470118
0.0,-0.008133027264274895,0.00015491349907177307,-0.00015491349907177307,-3.774524887838067e-05
0.0,-0.027756342102360998,0.00024598498799151627,-0.00024598498799151627,-0.00012881673779812386
0.0,0.02014498633677464,2.3675692228762368e-05,-2.3675692228762368e-05,9.349255796463003e-05
0.0,-0.01758479659017942,0.00019877900867290409,-0.00019877900867290409,-8.161075847951167e-05
0.0,0.0005330721905940639,0.00011469427072052137,-0.00011469427072052137,2.47397947287103e-06
0.0,0.012741829089357504,5.803362608409177e-05,-5.803362608409177e-05,5.913462410930063e-05
0.0,0.005219359577689042,9.294528624108884e-05,-9.294528624108884e-05,2.422296395230355e-05
0.0,-0.004618946596211537,0.0001386047071441484,-0.0001386047071441484,-2.1436456950756015e-05
0.0,-0.008412365876402483,0.00015620990508314985,-0.00015620990508314985,-3.904165488975746e-05
0.0,-0.011182581807410497,0.00016906643271610803,-0.00016906643271610803,-5.189818252271564e-05
0.0,-0.011571097930805796,0.00017086952980336793,-0.00017086952980336793,-5.370127960997552e-05
0.0,0.010517945160813724,6.835463567030515e-05,-6.835463567030515e-05,4.881361452308726e-05
0.0,-0.023721455093028143,0.00022725914220068797,-0.00022725914220068797,-0.00011009089200729558
0.0,0.0029874591429570607,0.00010330350030373843,-0.00010330350030373843,1.386474988965397e-05
0.0,0.0159767237756141,4.302053181297691e-05,-4.302053181297691e-05,7.414771838041549e-05
0.0,0.016110590199083896,4.239925989218535e-05,-4.239925989218535e-05,7.476899030120705e-05
0.0,-0.0048126645432444715,0.00013950374902429622,-0.00013950374902429622,-2.233549883090382e-05
0.0,0.008253718228220741,7.886287649021024e-05,-7.886287649021024e-05,3.8305373703182155e-05
0.0,0.005292907769290922,9.260395026539845e-05,-9.260395026539845e-05,2.4564299927993937e-05
0.0,-0.009577652178616392,0.00016161798009168155,-0.00016161798009168155,-4.444972989828914e-05
0.0,0.01797270867614209,3.375719795464196e-05,-3.375719795464196e-05,8.341105223875044e-05
0.0,-0.013973515692226712,0.00018201911203986117,-0.00018201911203986117,-6.485086184646878e-05
0.0,0.01739675486921799,3.643019032001787e-05,-3.643019032001787e-05,8.073805987337453e-05
0.0,0.008010123642494982,7.999339504927529e-05,-7.999339504927529e-05,3.7174855144117105e-05
0.0,0.00879353312061526,7.635760424660318e-05,-7.635760424660318e-05,4.081064594678922e-05
0.0,0.01641581296364758,4.0982725945175306e-05,-4.0982725945175306e-05,7.618552424821709e-05
0.0,-0.006306918994084421,0.0001464385599258075,-0.0001464385599258075,-2.9270309732415093e-05
0.0,-0.006623141753502759,0.00014790614467222573,-0.00014790614467222573,-3.073789447883333e-05
0.0,-0.0015277553060997207,0.0001242585380259811,-0.0001242585380259811,-7.090287832588719e-06
0.0,0.00013491955745537076,0.00011654209069469214,-0.00011654209069469214,6.261594987002643e-07
0.0,-0.016329861778318078,0.0001929548763712803,-0.0001929548763712803,-7.578662617788791e-05
0.0,0.004727334073110212,9.522876870356828e-05,-9.522876870356828e-05,2.193948148982412e-05
0.0,-0.0021956999281005363,0.00012735845828631785,-0.00012735845828631785,-1.0190208092925442e-05
0.0,0.005218925396392127,9.294730126951281e-05,-9.294730126951281e-05,2.4220948923879583e-05
0.0,0.003445761353703114,0.00010117652710618034,-0.00010117652710618034,1.5991723087212055e-05
0.0,-0.018589516294535646,0.0002034418966802419,-0.0002034418966802419,-8.627364648684948e-05
0.0,-0.0030256189119989285,0.0001312100989581422,-0.0001312100989581422,-1.4041848764749805e-05
0.0,-0.035287878760604796,0.00028093872863010796,-0.00028093872863010796,-0.00016377047843671555
0.0,0.011947330894238384,6.172087944421794e-05,-6.172087944421794e-05,5.544737074917445e-05
0.0,-0.012129550130175693,0.00017346129748924388,-0.00017346129748924388,-5.629304729585148e-05
0.0,0.01231820260127181,5.999966980984023e-05,-5.999966980984023e-05,5.716858038355217e-05
0.0,0.01779929009643455,3.456203079713704e-05,-3.456203079713704e-05,8.260621939625536e-05
0.0,0.02204704770168342,1.4848255990377256e-05,-1.4848255990377256e-05,0.00010231999420301514
0.0,0.01946019413896294,2.6853801817785177e-05,-2.6853801817785177e-05,9.031444837560722e-05
0.0,-0.00028771518741854685,0.00011850353175612686,-0.00011850353175612686,-1.3352815627344648e-06
0.0,0.01169988923568721,6.286925220646345e-05,-6.286925220646345e-05,5.429899798692895e-05
0.0,-0.0013997945931910616,0.00012366467441302998,-0.00012366467441302998,-6.496424219637586e-06
0.0,0.007651855318760337,8.165611258423368e-05,-8.165611258423368e-05,3.551213760915872e-05
0.0,-0.009978532303877019,0.0001634784583129737,-0.0001634784583129737,-4.6310208119581304e-05
0.0,0.013610335409063534,5.400290220668039e-05,-5.400290220668039e-05,6.3165347986712e-05
0.0,0.011648051240012336,6.310983151162566e-05,-6.310983151162566e-05,5.405841868176674e-05
0.0,-0.004791925698091615,0.00013940750037710634,-0.00013940750037710634,-2.2239250183713954e-05
0.0,-0.011563829610944043,0.00017083579764765332,-0.00017083579764765332,-5.3667547454260926e-05
0.0,0.003946442467421596,9.885287410073406e-05,-9.885287410073406e-05,1.831537609265834e-05
0.0,-0.006792562915180156,0.00014869242556186048,-0.00014869242556186048,-3.152417536846808e-05
0.0,0.005635930617216234,9.101198673875631e-05,-9.101198673875631e-05,2.6156263454636086e-05
0.0,0.016161668273416252,4.2162207369765816e-05,-4.2162207369765816e-05,7.500604282362658e-05
0.0,-0.001584418237524976,0.0001245215097804494,-0.0001245215097804494,-7.3532595870570185e-06
0.0,0.002396979198154181,0.00010604390824165086,-0.00010604390824165086,1.1124341951741536e-05
0.0,-0.004595548640170977,0.0001384961176060467,-0.0001384961176060467,-2.132786741265429e-05
0.0,0.011271187194776155,6.485885149133688e-05,-6.485885149133688e-05,5.230939870205551e-05
0.0,0.0017911667548251575,0.00010885547405891025,-0.00010885547405891025,8.312776134482154e-06
0.0,-0.000624157213091503,0.00012006495379241515,-0.00012006495379241515,-2.8967035990227528e-06
0.0,0.008836275129611826,7.615923926949017e-05,-7.615923926949017e-05,4.1009010923902225e-05
0.0,-0.0019356376714373402,0.0001261515135309813,-0.0001261515135309813,-8.983263337588904e-06
0.0,0.002787148065356293,0.0001042331407969345,-0.0001042331407969345,1.29351093964579e-05
0.0,-0.007949201604598555,0.00015406036713833002,-0.00015406036713833002,-3.689211694493761e-05
0.0,-0.0012851080682624305,0.00012313241609324753,-0.00012313241609324753,-5.9641658998551396e-06
0.0,-0.0012649972997506032,0.0001230390823396588,-0.0001230390823396588,-5.870832146266389e-06
0.0,-0.004359258971957769,0.00013739950105180564,-0.00013739950105180564,-2.0231250858413256e-05
0.0,0.012921249154708825,5.720094044313631e-05,-5.720094044313631e-05,5.996730975025609e-05
0.0,0.0017727951669590514,0.00010894073630306172,-0.00010894073630306172,8.227513890330679e-06
0.0,0.005757654753379748,9.04470669782903e-05,-9.04470669782903e-05,2.6721183215102104e-05
0.0,-0.0035111185091528663,0.00013346329478909982,-0.00013346329478909982,-1.6295044595707436e-05
0.0,-0.0039062790518439305,0.00013529722851957036,-0.00013529722851957036,-1.8128978326177967e-05
0.0,-0.002073092860288006,0.00012678944085425282,-0.00012678944085425282,-9.621190660860426e-06
0.0,0.000745811250824957,0.00011370695215959143,-0.00011370695215959143,3.4612980338009727e-06
0.0,0.0035365890047962534,0.00010075499743658137,-0.00010075499743658137,1.6413252756811033e-05
0.0,0.008722529021144565,7.668713313158297e-05,-7.668713313158297e-05,4.048111706180944e-05
0.0,-0.00222738052560012,0.00012750548743037225,-0.00012750548743037225,-1.033723723697986e-05
0.0,0.0013415471654707467,0.00011094215135007394,-0.00011094215135007394,6.226098843318466e-06
0.0,0.006438845522919845,8.728567156001993e-05,-8.728567156001993e-05,2.9882578633372468e-05
0.0,-0.014754827521051062,0.0001856451676858491,-0.0001856451676858491,-6.847691749245671e-05
0.0,0.007082595157549276,8.429803984738717e-05,-8.429803984738717e-05,3.2870210346005224e-05
0.0,0.005709842747752214,9.066896172831936e-05,-9.066896172831936e-05,2.649928846507304e-05
0.0,0.014847403800101189,4.826168767707962e-05,-4.826168767707962e-05,6.890656251631278e-05
0.0,0.005491862685268911,9.16806036965073e-05,-9.16806036965073e-05,2.54876464968851e-05
0.0,-0.006554750898592476,0.00014758874381326967,-0.00014758874381326967,-3.0420493619877276e-05
0.0,0.0004157884466327033,0.00011523858269211102,-0.00011523858269211102,1.9296675012813815e-06
