nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0022756417379066196,0.0001066070334454028,-0.0001066070334454028,1.0561216747989603e-05
0.0,-0.0037534511943366766,0.0001345879568880218,-0.0001345879568880218,-1.7419706694629428e-05
0.0,-0.007190027975370938,0.00015053705452102567,-0.00015053705452102567,-3.336880432763328e-05
0.0,0.008136379515524483,7.940744357081549e-05,-7.940744357081549e-05,3.776080662257691e-05
0.0,0.013935625421946263,5.249323648259715e-05,-5.249323648259715e-05,6.467501371079525e-05
0.0,0.0003167233075522802,0.00011569834241112573,-0.00011569834241112573,1.4699077822666758e-06
0.0,-0.0030106116552376383,0.00013114045052060102,-0.00013114045052060102,-1.3972200327208612e-05
0.0,0.0036158389430824833,0.00010038719974612609,-0.00010038719974612609,1.6781050447266303e-05
0.0,-0.0014888337468982327,0.00012407790369499245,-0.00012407790369499245,-6.9096535016000634e-06
0.0,-0.025677883699462,0.00023633889593359435,-0.00023633889593359435,-0.00011917064574020196
0.0,0.009760625975629766,7.186934184259404e-05,-7.186934184259404e-05,4.529890835079835e-05
0.0,-0.019311475173124593,0.00020679249623767814,-0.00020679249623767814,-8.962424604428573e-05
0.0,0.016051767614439383,4.2672254562549914e-05,-4.2672254562549914e-05,7.449599563084248e-05
0.0,0.013898223484416938,5.2666818273817655e-05,-5.2666818273817655e-05,6.450143191957474e-05
0.0,0.0010087690809532646,0.00011248656909432,-0.00011248656909432,4.681681099072403e-06
0.0,0.010853322230420792,6.679815607801037e-05,-6.679815607801037e-05,5.0370094115382026e-05
0.0,0.003897495164625342,9.908003774668488e-05,-9.908003774668488e-05,1.8088212446707524e-05
0.0,0.007399348360373592,8.282799332164324e-05,-8.282799332164324e-05,3.434025687174916e-05
0.0,-0.0011135249921484514,0.00012233610179344324,-0.00012233610179344324,-5.167851600050847e-06
0.0,-0.00034518493235935477,0.00011877024791915958,-0.00011877024791915958,-1.6019977257671791e-06
0.0,0.0016624551635393559,0.00010945282248634702,-0.00010945282248634702,7.715427707045382e-06
0.0,0.0047110331133788375,9.53044211958106e-05,-9.53044211958106e-05,2.1863828997581794e-05
0.0,-0.0005692724183511411,0.0001198102343417361,-0.0001198102343417361,-2.6419841483437073e-06
0.0,-0.0003204020092266724,0.00011865523077103247,-0.00011865523077103247,-1.486980577640076e-06
0.0,-0.004415835627354592,0.000137662072400612,-0.000137662072400612,-2.04938222072196e-05
0.0,-0.0018548966445751658,0.00012577679572239905,-0.00012577679572239905,-8.608545529006652e-06
0.0,-0.0077328394581538396,0.00015305623389248572,-0.00015305623389248572,-3.588798369909333e-05
0.0,0.0012563181187927874,0.00011133769798652228,-0.00011133769798652228,5.830552206870112e-06
0.0,0.01135161376597904,6.448559306641774e-05,-6.448559306641774e-05,5.2682657126974656e-05
0.0,-0.02447880752512621,0.00023077400267137115,-0.00023077400267137115,-0.00011360575247797877
0.0,-0.004750214169902844,0.00013921391784486788,-0.00013921391784486788,-2.2045667651475497e-05
0.0,0.023790763506800205,6.755698951203609e-06,-6.755698951203609e-06,0.00011041255124218879
0.0,-0.008080851690870694,0.00015467135307379215,-0.00015467135307379215,-3.7503102880399766e-05
0.0,-0.01306622187199813,0.00017780837599563646,-0.00017780837599563646,-6.064012580224405e-05
0.0,-0.013417213930100202,0.00017943732449868553,-0.00017943732449868553,-6.226907430529312e-05
0.0,0.01949596819778221,2.6687774985506552e-05,-2.6687774985506552e-05,9.048047520788585e-05
0.0,-0.005359231030161227,0.00014204035530961825,-0.00014204035530961825,-2.4872105116225852e-05
0.0,0.01415464230382213,5.147678265226458e-05,-5.147678265226458e-05,6.569146754112782e-05
0.0,0.006030313342701321,8.918166284544327e-05,-8.918166284544327e-05,2.7986587347949126e-05
0.0,0.010395487004435822,6.892296200679428e-05,-6.892296200679428e-05,4.8245288186598124e-05
0.0,0.0010153984958789497,0.00011245580208614984,-0.00011245580208614984,4.712448107242558e-06
0.0,0.006491921301497117,8.703934772429238e-05,-8.703934772429238e-05,3.0128902469100017e-05
0.0,-0.0015696837343783798,0.0001244531271880523,-0.0001244531271880523,-7.2848769946599e-06
0.0,0.00287938213053085,0.00010380508398217736,-0.00010380508398217736,1.3363166211215033e-05
0.0,-0.014760539319459198,0.00018567167605050263,-0.00018567167605050263,-6.850342585711021e-05
0.0,-0.0006027039747036333,0.00011996538965769814,-0.00011996538965769814,-2.797139464305744e-06
0.0,0.007025118077311765,8.456479005341405e-05,-8.456479005341405e-05,3.260346013997835e-05
0.0,-0.007630854183940605,0.00015258292187323092,-0.00015258292187323092,-3.541467167983851e-05
0.0,-0.00546733601831495,0.00014254206882295914,-0.00014254206882295914,-2.537381862956675e-05
0.0,0.005240265846959469,9.284826058125897e-05,-9.284826058125897e-05,2.4319989612133432e-05
0.0,0.016631202604519668,3.998310608207051e-05,-3.998310608207051e-05,7.718514411132189e-05
0.0,-0.0008680126852336212,0.00012119668312114744,-0.00012119668312114744,-4.028432927755047e-06
0.0,-0.0031578329337678124,0.00013182370210918526,-0.00013182370210918526,-1.465545191579286e-05
0.0,0.0036224990395776757,0.00010035629034528475,-0.00010035629034528475,1.6811959848107648e-05
0.0,0.011825201774944727,6.2287678724885e-05,-6.2287678724885e-05,5.48805714685074e-05
0.0,0.014438226417743616,5.0160673335265265e-05,-5.0160673335265265e-05,6.700757685812713e-05
0.0,-0.0009735307519511682,0.00012168639077366131,-0.00012168639077366131,-4.5181405802689205e-06
0.0,0.001475232784985625,0.00011032171853753258,-0.00011032171853753258,6.84653165585982e-06
0.0,0.0042206328286402695,9.758036103912015e-05,-9.758036103912015e-05,1.9587889154272258e-05
0.0,0.007719934348738189,8.134015889977964e-05,-8.134015889977964e-05,3.582809129361276e-05
0.0,-0.00019607884876882142,0.00011807824898056914,-0.00011807824898056914,-9.09998787176742e-07
0.0,0.0032944868090414303,0.00010187858983776618,-0.00010187858983776618,1.528966035562621e-05
0.0,-0.004087726727828533,0.00013613932426890182,-0.00013613932426890182,-1.8971074075509407e-05
0.0,0.01109419052516647,6.568029019158667e-05,-6.568029019158667e-05,5.148796000180572e-05
0.0,0.0036088195555097347,0.00010041977661108645,-0.00010041977661108645,1.6748473582305942e-05
0.0,-0.005306560094486046,0.0001417959103432956,-0.0001417959103432956,-2.46276601499032e-05
0.0,-0.006802319771775922,0.0001487377069765799,-0.0001487377069765799,-3.156945678318748e-05
0.0,0.009306055472153574,7.397899624666168e-05,-7.397899624666168e-05,4.318925394673071e-05
0.0,-0.009210657476561801,0.00015991476357512746,-0.00015991476357512746,-4.274651338173506e-05
0.0,0.010928696540176919,6.644834511730227e-05,-6.644834511730227e-05,5.0719905076090124e-05
0.0,0.001782270924804541,0.00010889675946312657,-0.00010889675946312657,8.271490730265833e-06
0.0,-0.00021489588801437698,0.00011816557855741657,-0.00011816557855741657,-9.973283640241736e-07
0.0,-0.0008455399168898481,0.00012109238736428359,-0.00012109238736428359,-3.924137170891193e-06
0.0,0.006762806734045723,8.578217278354336e-05,-8.578217278354336e-05,3.138607740984904e-05
0.0,-0.007194706699326425,0.00015055876840374053,-0.00015055876840374053,-3.3390518210348124e-05
0.0,0.002748090747253684,0.00010441440518280232,-0.00010441440518280232,1.2753845010590076e-05
0.0,-0.006678337608227225,0.0001481623077472939,-0.0001481623077472939,-3.09940575539015e-05
0.0,0.0007034637617677753,0.00011390348617600361,-0.00011390348617600361,3.264764017388778e-06
0.0,0.008165456466051824,7.92724979105323e-05,-7.92724979105323e-05,3.7895752282860106e-05
0.0,0.007373341616968343,8.294869019999496e-05,-8.294869019999496e-05,3.421955999339745e-05
0.0,-0.010435647322188157,0.0001655999217695133,-0.0001655999217695133,-4.843167157612091e-05
0.0,-0.00867391280271812,0.0001574237401664925,-0.0001574237401664925,-4.025548997310012e-05
0.0,-0.021449400664502738,0.00021671457409790733,-0.00021671457409790733,-9.954632390451493e-05
0.0,0.012173141406923493,6.0672896482437714e-05,-6.0672896482437714e-05,5.6495353710954684e-05
0.0,0.014917956876899785,4.793425198107547e-05,-4.793425198107547e-05,6.923399821231693e-05
0.0,-0.0025300521932207776,0.00012891018177745248,-0.00012891018177745248,-1.1741931584060078e-05
0.0,-0.008517292959364653,0.00015669686998954905,-0.00015669686998954905,-3.9528619796156637e-05
0.0,-0.002943411456817757,0.0001308285754792893,-0.0001308285754792893,-1.3660325285896905e-05
0.0,0.010554741756143349,6.818386326250877e-05,-6.818386326250877e-05,4.898438693088363e-05
0.0,-0.0007838806801412357,0.00012080622783707403,-0.00012080622783707403,-3.6379776436816324e-06
0.0,0.009911292190138532,7.117010236147521e-05,-7.117010236147521e-05,4.599814783191718e-05
0.0,-0.0021252837802967495,0.00012703165807557886,-0.00012703165807557886,-9.863407882186477e-06
0.0,0.0018768165702687245,0.00010845797464138025,-0.00010845797464138025,8.710275552012144e-06
0.0,0.0011653145418315525,0.00011176004412524889,-0.00011176004412524889,5.40820606814351e-06
0.0,0.0007688818911402162,0.00011359988168851257,-0.00011359988168851257,3.5683685048798247e-06
0.0,-0.0004923335226864056,0.00011945316216296084,-0.00011945316216296084,-2.2849119695684506e-06
0.0,0.0014469348384307246,0.00011045304885289419,-0.00011045304885289419,6.715201340498206e-06
0.0,-0.0036287033416374515,0.00013400900410768886,-0.00013400900410768886,-1.6840753914296455e-05
0.0,0.008834095710505974,7.616935391854858e-05,-7.616935391854858e-05,4.099889627484381e-05
0.0,-0.0007967387044511831,0.00012086590172133545,-0.00012086590172133545,-3.6976515279430427e-06
0.0,0.00017502486450582388,0.00011635596260895306,-0.00011635596260895306,8.122875844393437e-07
0.0,-0.0018238673194856947,0.00012563278912313742,-0.00012563278912313742,-8.464538929745032e-06
0.0,0.004652243012262192,9.557726511064418e-05,-9.557726511064418e-05,2.159098508274822e-05
0.0,0.0019484346695590737,0.00010812559619310122,-0.00010812559619310122,9.042654000291184e-06
0.0,0.0018152018730952513,0.00010874392746113712,-0.00010874392746113712,8.424322732255287e-06
0.0,-0.0020116937805257917,0.00012650448871143777,-0.00012650448871143777,-9.33623851804538e-06
0.0,-0.005390124612855707,0.0001421837319306054,-0.0001421837319306054,-2.5015481737212987e-05
0.0,-0.00043571559205179966,0.00011919039925643903,-0.00011919039925643903,-2.0221490630466286e-06
0.0,-0.013124468779900589,0.00017807869895948927,-0.00017807869895948927,-6.091044876609686e-05
0.0,0.014002289962720793,5.218384741981231e-05,-5.218384741981231e-05,6.498440277358009e-05
0.0,0.005124491902218642,9.338556559892067e-05,-9.338556559892067e-05,2.3782684594471722e-05
0.0,-0.0010832833431588806,0.00012219575078630744,-0.00012219575078630744,-5.027500592915038e-06
0.0,0.005811249724885448,9.019833357652263e-05,-9.019833357652263e-05,2.696991661686978e-05
0.0,0.0033305973193167304,0.00010171100153968514,-0.00010171100153968514,1.545724865370725e-05
0.0,0.0023149642620619026,0.00010642453824250498,-0.00010642453824250498,1.0743711950887417e-05
0.0,0.00027733619326086867,0.00011588113737580768,-0.00011588113737580768,1.2871128175847153e-06
0.0,0.0013281596467464851,0.00011100428260940598,-0.00011100428260940598,6.163967583986424e-06
0.0,0.0052216268542757405,9.293476384687323e-05,-9.293476384687323e-05,2.4233486346519166e-05
0.0,0.007500081663913916,8.236049167816879e-05,-8.236049167816879e-05,3.48077585152236e-05
0.0,-0.0020218560598241897,0.00012655165168640707,-0.00012655165168640707,-9.383401493014682e-06
0.0,0.003358975310182588,0.00010157929973996227,-0.00010157929973996227,1.5588950453430126e-05
0.0,-0.008561024934316985,0.0001568998293827592,-0.0001568998293827592,-3.973157918936679e-05
0.0,0.011277947808795874,6.4827475590279e-05,-6.4827475590279e-05,5.23407746031134e-05
0.0,0.0034511743312370946,0.00010115140556440332,-0.00010115140556440332,1.601684462898908e-05
0.0,-0.0035168126585656267,0.00013348972124504932,-0.00013348972124504932,-1.632147105165692e-05
0.0,0.0011649345752446916,0.00011176180754407443,-0.00011176180754407443,5.40644264931796e-06
0.0,-0.0032622408541723713,0.00013230825759049479,-0.00013230825759049479,-1.5140007397102388e-05
0.0,-0.007538854211077806,0.000152155951477132,-0.000152155951477132,-3.4987701283739605e-05
0.0,-0.015869512427409305,0.00019081840242911384,-0.00019081840242911384,-7.365015223572145e-05
0.0,0.015162609437855634,4.679882337596369e-05,-4.679882337596369e-05,7.036942681742871e-05
0.0,0.008241819990835397,7.891809601877331e-05,-7.891809601877331e-05,3.8250154174619084e-05
0.0,0.0020166699583279435,0.00010780891731410832,-0.00010780891731410832,9.359332879284072e-06
0.0,0.010145452020822843,7.008337034899046e-05,-7.008337034899046e-05,4.708487984440193e-05
0.0,0.0023821998626283314,0.00010611249890039988,-0.00010611249890039988,1.1055751292992524e-05
0.0,-0.0047124448070912095,0.0001390386308388148,-0.0001390386308388148,-2.1870380645422394e-05
0.0,-0.0001862618826539153,0.00011803268859853705,-0.00011803268859853705,-8.644384051446528e-07
0.0,0.004206152980007483,9.764756178400963e-05,-9.764756178400963e-05,1.9520688409382765e-05
0.0,-0.0054060480514769305,0.0001422576323534403,-0.0001422576323534403,-2.508938216004789e-05
0.0,-0.001842805614891363,0.000125720681447876,-0.000125720681447876,-8.552431254483596e-06
0.0,0.0082034265474622,7.909627937268692e-05,-7.909627937268692e-05,3.807197082070547e-05
0.0,-0.004632387901412294,0.0001386670880256538,-0.0001386670880256538,-2.1498837832261404e-05
0.0,0.006005446813494242,8.929706800801854e-05,-8.929706800801854e-05,2.7871182185373858e-05
0.0,0.001675266241764728,0.00010939336647810994,-0.00010939336647810994,7.774883715282455e-06
0.0,-0.0009399082741974318,0.00012153034939454322,-0.00012153034939454322,-4.362099201150817e-06
0.0,0.0009926793341701323,0.00011256124135066261,-0.00011256124135066261,4.607008842729784e-06
0.0,0.0012757437876824707,0.00011124754376927394,-0.00011124754376927394,5.920706424118452e-06
0.0,0.004146380281677686,9.792496591672426e-05,-9.792496591672426e-05,1.9243284276668146e-05
0.0,0.001607306655808216,0.00010970876582477977,-0.00010970876582477977,7.459484368612623e-06
0.0,0.002620850702215849,0.00010500492418774231,-0.00010500492418774231,1.2163326005650083e-05
0.0,-0.00706069881494753,0.00014993683996514237,-0.00014993683996514237,-3.276858977174998e-05
0.0,-0.010748470745585936,0.00016705173025206963,-0.00016705173025206963,-4.988348005867724e-05
0.0,0.0012566922329095842,0.00011133596172891629,-0.00011133596172891629,5.832288464476113e-06
0.0,0.008141567655737925,7.938336549543113e-05,-7.938336549543113e-05,3.778488469796127e-05
0.0,0.00852379036424833,7.760947604554986e-05,-7.760947604554986e-05,3.955877414784254e-05
0.0,0.0014957363013194946,0.00011022656204761113,-0.00011022656204761113,6.941688145781271e-06
0.0,0.002220118224179668,0.00010686471718063774,-0.00010686471718063774,1.030353301275466e-05
0.0,-0.005824918819612557,0.00014420160485929999,-0.00014420160485929999,-2.7033354665907584e-05
0.0,0.008807632480425154,7.629216934422828e-05,-7.629216934422828e-05,4.087608084916413e-05
0.0,0.004306570844779589,9.718152408679103e-05,-9.718152408679103e-05,1.9986726106601364e-05
0.0,-0.0013491160395050494,0.00012342947605951192,-0.00012342947605951192,-6.2612258661195315e-06
0.0,0.0003116886257619189,0.00011572170828843384,-0.00011572170828843384,1.4465419049585565e-06
0.0,0.002842638410522902,0.00010397561099645526,-0.00010397561099645526,1.3192639196937137e-05
0.0,-0.0003350311257153127,0.00011872312426564303,-0.00011872312426564303,-1.5548740722506316e-06
0.0,-0.003395574405981705,0.0001329270564624706,-0.0001329270564624706,-1.5758806269078192e-05
0.0,-0.001318566739775151,0.0001232876972502326,-0.0001232876972502326,-6.119447056840196e-06
0.0,-0.004605608657393345,0.00013854280598436396,-0.00013854280598436396,-2.1374555790971554e-05
0.0,-0.007722578759925436,0.00015300861415684335,-0.00015300861415684335,-3.5840363963450947e-05
0.0,0.0022764876184568905,0.00010660310772735786,-0.00010660310772735786,1.0565142466034544e-05
0.0,-0.00574663850657553,0.00014383830718404947,-0.00014383830718404947,-2.667005699065707e-05
0.0,0.008473996979569742,7.784056634392448e-05,-7.784056634392448e-05,3.9327683849467916e-05
0.0,-0.0015511404489350067,0.000124367068098203,-0.000124367068098203,-7.198817904810609e-06
0.0,-0.009110872450405094,0.00015945166287175652,-0.00015945166287175652,-4.228341267836413e-05
0.0,-0.01697731100841482,0.00019595967784704374,-0.00019595967784704374,-7.879142765365135e-05
0.0,-0.0008123585165593639,0.000120938393018401,-0.000120938393018401,-3.7701428250086e-06
0.0,0.009519611195260236,7.298788756644479e-05,-7.298788756644479e-05,4.418036262694761e-05
0.0,0.012134715784494876,6.085122917883058e-05,-6.085122917883058e-05,5.631702101456182e-05
0.0,0.001461009046688222,0.0001103877306784699,-0.0001103877306784699,6.780519514922494e-06
0.0,-0.0027763826213396126,0.00013005339733711315,-0.00013005339733711315,-1.2885147143720746e-05
0.0,-0.020364110556098214,0.00021167776013972546,-0.00021167776013972546,-9.450950994633306e-05
0.0,0.0015691842194003325,0.00010988569143972103,-0.00010988569143972103,7.28255875367137e-06
0.0,-0.011909714125195148,0.0001724410421217415,-0.0001724410421217415,-5.5272791928349105e-05
0.0,0.01149147763018199,6.383648711953105e-05,-6.383648711953105e-05,5.333176307386134e-05
0.0,-0.012985898136748442,0.00017743559483072405,-0.00017743559483072405,-6.0267344637331664e-05
0.0,0.010524514660609219,6.832414672729167e-05,-6.832414672729167e-05,4.884410346610072e-05
0.0,0.004102792854185466,9.812725446749415e-05,-9.812725446749415e-05,1.904099572589825e-05
0.0,0.008298280656405366,7.865606297689005e-05,-7.865606297689005e-05,3.851218721650235e-05
0.0,-0.0019137230947889883,0.0001260498083328087,-0.0001260498083328087,-8.881558139416285e-06
0.0,-0.006865763848056816,0.00014903214991538575,-0.00014903214991538575,-3.186389972199334e-05
0.0,-0.0024167805585421087,0.00012838448994059024,-0.00012838448994059024,-1.1216239747197835e-05
0.0,0.00302251448379387,0.00010314080903007039,-0.00010314080903007039,1.4027441163322017e-05
0.0,0.01706310194558336,3.797866817855255e-05,-3.797866817855255e-05,7.918958201483985e-05
0.0,0.007460210377712606,8.254553367690649e-05,-8.254553367690649e-05,3.462271651648591e-05
0.0,0.00337476955709759,0.00010150599889376051,-0.00010150599889376051,1.5662251299631888e-05
0.0,0.007393339551406308,8.285588010753034e-05,-8.285588010753034e-05,3.431237008586206e-05
0.0,0.0036640298040166996,0.00010016354673470494,-0.00010016354673470494,1.700470345868746e-05
0.0,0.002995871849622578,0.00010326445706725186,-0.00010326445706725186,1.3903793126140534e-05
0.0,-0.0010725536274130976,0.00012214595434790156,-0.00012214595434790156,-4.977704154509152e-06
0.0,0.004748196569493546,9.513194619300419e-05,-9.513194619300419e-05,2.2036304000388207e-05
0.0,0.0018197952535197182,0.0001087226096563787,-0.0001087226096563787,8.445640537013692e-06
0.0,-0.005051568068462853,0.0001406124964469073,-0.0001406124964469073,-2.3444246253514885e-05
0.0,0.009829281576461124,7.155071230207136e-05,-7.155071230207136e-05,4.561753789132104e-05
0.0,0.001949334719149265,0.00010812141907741222,-0.00010812141907741222,9.046831115980182e-06
0.0,0.0018000771431341267,0.00010881412108991155,-0.00010881412108991155,8.354129103480844e-06
0.0,0.0036803630854131963,0.00010008774423813402,-0.00010008774423813402,1.7080505955258378e-05
0.0,0.006461279195357994,8.718155724662602e-05,-8.718155724662602e-05,2.9986692946766384e-05
0.0,0.004181942361150437,9.775992287718743e-05,-9.775992287718743e-05,1.9408327316204964e-05
0.0,0.003732799652949259,9.984438697057996e-05,-9.984438697057996e-05,1.7323863222812448e-05
0.0,0.0008877879113036169,0.00011304804075913074,-0.00011304804075913074,4.1202094342616655e-06
0.0,-0.003498775895770745,0.00013340601291867452,-0.00013340601291867452,-1.6237762725282114e-05
0.0,-0.008225823395229703,0.0001553441644247869,-0.0001553441644247869,-3.817591423139451e-05
0.0,0.0005509400447352153,0.00011461134629649505,-0.00011461134629649505,2.5569038968973516e-06
0.0,0.007222656026415475,8.36480196050232e-05,-8.36480196050232e-05,3.352023058836921e-05
0.0,-1.0739820344718431e-05,0.00011721809352707961,-0.00011721809352707961,-4.984333368721776e-08
0.0,0.003865229864862485,9.922978048455004e-05,-9.922978048455004e-05,1.7938469708842354e-05
0.0,-0.002601625374463401,0.0001292423517617936,-0.0001292423517617936,-1.207410156840122e-05
0.0,0.0033847802152713324,0.00010145953958999498,-0.00010145953958999498,1.570871060339742e-05
0.0,-0.001398665559303236,0.00012365943458489425,-0.00012365943458489425,-6.491184391501845e-06
0.0,-0.0031971365563219223,0.00013200610959005567,-0.00013200610959005567,-1.4837859396663278e-05
0.0,0.001657132912945114,0.00010947752296585422,-0.00010947752296585422,7.690727227538177e-06
0.0,0.0022938506357221833,0.00010652252624316231,-0.00010652252624316231,1.0645723950230087e-05
0.0,-0.022724822637582465,0.0002226337869856243,-0.0002226337869856243,-0.00010546553679223193
0.0,0.013200199537034996,5.590633620003109e-05,-5.590633620003109e-05,6.126191399336131e-05
0.0,-0.01896131033450521,0.00020516738684695917,-0.00020516738684695917,-8.799913665356675e-05
0.0,-0.011815187417889228,0.00017200234519168346,-0.00017200234519168346,-5.483409499829106e-05
0.0,0.01419443613158311,5.1292100136904095e-05,-5.1292100136904095e-05,6.58761500564883e-05
0.0,-0.008448563730297565,0.00015637789874156714,-0.00015637789874156714,-3.920964854817475e-05
0.0,0.011730872577451423,6.272545901507564e-05,-6.272545901507564e-05,5.444279117831676e-05
0.0,0.020707080374404274,2.1067022830028226e-05,-2.1067022830028226e-05,9.610122736336417e-05
0.0,0.0030852853123166657,0.00010284949062329429,-0.00010284949062329429,1.4318759570098109e-05
0.0,-0.007181080169894716,0.00015049552789955485,-0.00015049552789955485,-3.332727770616247e-05
0.0,0.009549073338481762,7.28511542330559e-05,-7.28511542330559e-05,4.4317095960336495e-05
0.0,-0.009136167611567658,0.00015956905730835135,-0.00015956905730835135,-4.240080711495894e-05
0.0,-0.0074706775774360246,0.00015183954481564165,-0.00015183954481564165,-3.467129462224926e-05
0.0,0.016348464630746795,4.129528847623314e-05,-4.129528847623314e-05,7.587296171715926e-05
0.0,-0.008743415379980468,0.00015774630051102495,-0.00015774630051102495,-4.057805031763255e-05
0.0,-0.010287680637092622,0.000164913210761034,-0.000164913210761034,-4.77449605676416e-05
0.0,-0.01138805785140995,0.00017002004373538646,-0.00017002004373538646,-5.285179354199408e-05
0.0,0.017777934551572505,3.4661141537770123e-05,-3.4661141537770123e-05,8.250710865562227e-05
0.0,0.010180197220578835,6.992211843509616e-05,-6.992211843509616e-05,4.7246131758296244e-05
0.0,0.006223699921661829,8.828415883919624e-05,-8.828415883919624e-05,2.888409135419615e-05
0.0,0.01383893524747526,5.294197402901278e-05,-5.294197402901278e-05,6.422627616437962e-05
0.0,-0.0010101548486260992,0.0001218563626179724,-0.0001218563626179724,-4.688112424580006e-06
0.0,0.0014018951394270118,0.00011066207737241854,-0.00011066207737241854,6.506172820973863e-06
0.0,-0.0029897555945093135,0.00013104365787780845,-0.00013104365787780845,-1.3875407684416037e-05
0.0,-0.0026261799136575448,0.0001293563089837309,-0.0001293563089837309,-1.2188058790338497e-05
0.0,0.006374052530970564,8.758637479477277e-05,-8.758637479477277e-05,2.9581875398619624e-05
0.0,-0.000629621957060511,0.00012009031558138552,-0.00012009031558138552,-2.922065387993127e-06
0.0,-0.019392757790687165,0.00020716972756000041,-0.00020716972756000041,-9.0001477366608e-05
0.0,-0.0009637690162076495,0.00012164108671489558,-0.00012164108671489558,-4.472836521503178e-06
0.0,-0.004050216740091761,0.00013596524101840433,-0.00013596524101840433,-1.8796990825011943e-05
0.0,-0.0014410312534549607,0.00012385605309085776,-0.00012385605309085776,-6.687802897465353e-06
0.0,0.009159984668711818,7.465690849884268e-05,-7.465690849884268e-05,4.251134169454971e-05
0.0,0.002817754443029452,0.00010409109708983743,-0.00010409109708983743,1.3077153103554966e-05
0.0,-0.0142436152864307,0.0001832726399174771,-0.0001832726399174771,-6.610438972408471e-05
0.0,0.0008199802697488323,0.0001133627349342731,-0.0001133627349342731,3.8055152591192985e-06
0.0,-0.018387945694007368,0.0002025064107613732,-0.0002025064107613732,-8.533816056798077e-05
0.0,-0.009689541868338813,0.00016213725834420245,-0.00016213725834420245,-4.496900815081006e-05
0.0,-0.01103737849414832,0.00016839254647191444,-0.00016839254647191444,-5.122429627852205e-05
0.0,-0.018914821867908604,0.00020495163462031028,-0.00020495163462031028,-8.77833844269179e-05
0.0,0.002771738943381896,0.00010430465428447385,-0.00010430465428447385,1.2863595908918548e-05
0.0,-0.012171906253646725,0.00017365787157783204,-0.00017365787157783204,-5.6489621384439645e-05
0.0,-0.0014966358477518371,0.00012411411311971519,-0.00012411411311971519,-6.945862926322776e-06
0.0,-0.00538408875771057,0.00014215571962384135,-0.00014215571962384135,-2.4987469430448963e-05
0.0,0.024347646888076113,4.171212124899173e-06,-4.171212124899173e-06,0.00011299703806849323
0.0,0.018885951732779516,2.9518851599816853e-05,-2.9518851599816853e-05,8.764939859357555e-05
0.0,0.00686300355780145,8.53171609341308e-05,-8.53171609341308e-05,3.1851089259261587e-05
0.0,0.00942251544733641,7.343850737273952e-05,-7.343850737273952e-05,4.372974282065288e-05
0.0,-0.024391082077444004,0.0002303668702779662,-0.0002303668702779662,-0.00011319862008457379
0.0,0.0051569298644233985,9.323502153743644e-05,-9.323502153743644e-05,2.3933228655955968e-05
0.0,-0.0037017126347429485,0.0001343478390641148,-0.0001343478390641148,-1.7179588870722403e-05
0.0,0.008401207191663262,7.817838258024809e-05,-7.817838258024809e-05,3.8989867613144315e-05
0.0,0.014517207887505545,4.97941216029184e-05,-4.97941216029184e-05,6.7374128590474e-05
0.0,-0.01811572566845976,0.0002012430419959557,-0.0002012430419959557,-8.407479180256329e-05
0.0,-0.01896945434456343,0.0002052051830668078,-0.0002052051830668078,-8.80369328734154e-05
0.0,-0.0038405967262932217,0.00013499239790186024,-0.00013499239790186024,-1.7824147708467826e-05
0.0,0.01576672117072042,4.399515052864733e-05,-4.399515052864733e-05,7.317309966474507e-05
0.0,0.0008812077558950637,0.00011307857915467322,-0.00011307857915467322,4.089671038719178e-06
0.0,-0.021173138152195015,0.00021543244421637773,-0.00021543244421637773,-9.826419402298533e-05
0.0,-0.0071661613961429005,0.0001504262901102392,-0.0001504262901102392,-3.325803991684679e-05
