nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.010142945264832837,0.00016424149622351513,-0.00016424149622351513,-4.7073246030122736e-05
0.0,-0.018412122845487655,0.00020261861653299307,-0.00020261861653299307,-8.545036633960068e-05
0.0,0.014956856067329216,4.775372146319859e-05,-4.775372146319859e-05,6.94145287301938e-05
0.0,0.022372677655603468,1.3337012605400892e-05,-1.3337012605400892e-05,0.0001038312375879915
0.0,-0.002442603440647617,0.00012850433352160353,-0.00012850433352160353,-1.1336083328211133e-05
0.0,-0.015473503680411893,0.00018898053219608375,-0.00018898053219608375,-7.181228200269136e-05
0.0,0.018642691757321028,3.064781723800693e-05,-3.064781723800693e-05,8.652043295538547e-05
0.0,-0.005254666430088317,0.00014155507268048492,-0.00014155507268048492,-2.438682248709253e-05
0.0,-0.007934042550334475,0.00015399001421101697,-0.00015399001421101697,-3.682176401762456e-05
0.0,-0.029518158313449172,0.0002541615487240245,-0.0002541615487240245,-0.00013699329853063207
0.0,-0.00723375351819977,0.00015073998406285398,-0.00015073998406285398,-3.35717338694616e-05
0.0,0.02569824789143582,-2.096905434614249e-06,2.096905434614249e-06,0.00011926515562800665
0.0,-0.004291813651667864,0.000137086488403833,-0.000137086488403833,-1.9918238210440588e-05
0.0,-0.012961545123475138,0.00017732257288734793,-0.00017732257288734793,-6.015432269395554e-05
0.0,-0.007421002465963666,0.0001516090034213171,-0.0001516090034213171,-3.4440753227924717e-05
0.0,0.021408574170870942,1.7811401389954866e-05,-1.7811401389954866e-05,9.935684880343753e-05
0.0,0.02238376135718223,1.328557332443085e-05,-1.328557332443085e-05,0.00010388267686896155
0.0,0.01234781757145198,5.986222720899141e-05,-5.986222720899141e-05,5.7306022984400986e-05
0.0,0.011662294827948783,6.30437272488324e-05,-6.30437272488324e-05,5.412452294455999e-05
0.0,-0.00043466036210393355,0.00011918550195120299,-0.00011918550195120299,-2.017251757810596e-06
0.0,0.0113041136006502,6.47060405706302e-05,-6.47060405706302e-05,5.2462209622762196e-05
0.0,-0.012272698789159042,0.00017412564811593697,-0.00017412564811593697,-5.695739792254456e-05
0.0,0.01434391292056647,5.0598380760540846e-05,-5.0598380760540846e-05,6.656986943285155e-05
0.0,0.005066170567449069,9.36562339766681e-05,-9.36562339766681e-05,2.3512016216724294e-05
0.0,0.007144955276586762,8.400862753673446e-05,-8.400862753673446e-05,3.315962265665794e-05
0.0,0.012256547427530462,6.028581048069835e-05,-6.028581048069835e-05,5.6882439712694046e-05
0.0,-0.0062937001746978805,0.0001463772115973917,-0.0001463772115973917,-2.92089614039993e-05
0.0,-0.015652540713177343,0.00018981144018896152,-0.00018981144018896152,-7.264318999556913e-05
0.0,0.0034102225843584133,0.00010134146196378735,-0.00010134146196378735,1.5826788229605048e-05
0.0,0.008090938687879357,7.96183337219206e-05,-7.96183337219206e-05,3.7549916471471794e-05
0.0,-0.012551720801807331,0.0001754205847942164,-0.0001754205847942164,-5.8252334600824015e-05
0.0,-0.009716916613271898,0.00016226430409566823,-0.00016226430409566823,-4.5096053902275835e-05
0.0,0.004253385628492534,9.74283558211716e-05,-9.74283558211716e-05,1.9739894372220796e-05
0.0,-0.002651026482054286,0.00012947162150850604,-0.00012947162150850604,-1.2303371315113653e-05
0.0,-0.01687729010355421,0.00019549548243439735,-0.00019549548243439735,-7.832723224100495e-05
0.0,-0.003417447717741773,0.00013302857015095958,-0.00013302857015095958,-1.5860319957567196e-05
0.0,0.011174577597236057,6.530721508151062e-05,-6.530721508151062e-05,5.1861035111881776e-05
0.0,-0.01214413784439794,0.0001735289988366012,-0.0001735289988366012,-5.636074864320882e-05
0.0,-0.0002048682840329885,0.00011811904060842999,-0.00011811904060842999,-9.507904150375864e-07
0.0,0.016057604355527166,4.2645166340927356e-05,-4.2645166340927356e-05,7.452308385246504e-05
0.0,-0.0006184750715809706,0.000120038583064947,-0.000120038583064947,-2.870332871554603e-06
0.0,-0.014752948498371943,0.00018563644717178136,-0.00018563644717178136,-6.846819697838896e-05
0.0,-0.027740054250753654,0.000245909396333867,-0.000245909396333867,-0.00012874114614047457
0.0,0.005697936985382235,9.072421618021523e-05,-9.072421618021523e-05,2.6444034013177165e-05
0.0,-0.028146308431003852,0.0002477948154580328,-0.0002477948154580328,-0.00013062656526464044
0.0,0.0020980468517017847,0.00010743124845926047,-0.00010743124845926047,9.737001734131927e-06
0.0,0.02474690007293945,2.318284507854437e-06,-2.318284507854437e-06,0.00011484996568553796
0.0,-0.036284507106413955,0.0002855640647724145,-0.0002855640647724145,-0.00016839581457902213
0.0,0.005675242812353654,9.082953947266446e-05,-9.082953947266446e-05,2.633871072072793e-05
0.0,0.004837126381486367,9.471922436418146e-05,-9.471922436418146e-05,2.2449025829210937e-05
0.0,0.02986242108440229,-2.1422766326734802e-05,2.1422766326734802e-05,0.0001385910165201272
0.0,-0.035649708609806985,0.00028261797514754613,-0.00028261797514754613,-0.00016544972495415375
0.0,-0.0056742248424840325,0.00014350223653230887,-0.00014350223653230887,-2.633398633891646e-05
0.0,-0.03203710063235676,0.0002658519195598745,-0.0002658519195598745,-0.0001486836693664821
0.0,0.0024578974498534745,0.00010576118761415145,-0.00010576118761415145,1.1407062579240952e-05
0.0,-0.01646320750393837,0.0001935737317417172,-0.0001935737317417172,-7.640548154832481e-05
0.0,-0.0012959645058717717,0.00012318280064578643,-0.00012318280064578643,-6.014550452394043e-06
0.0,0.02386969542307149,6.389377195810755e-06,-6.389377195810755e-06,0.00011077887299758164
0.0,-0.003946400929555671,0.00013548343350948226,-0.00013548343350948226,-1.8315183316089877e-05
0.0,0.020169632234863677,2.3561311011661547e-05,-2.3561311011661547e-05,9.360693918173085e-05
0.0,-0.04039526078745259,0.0003046420065678496,-0.0003046420065678496,-0.0001874737563744572
0.0,-0.005833781800992588,0.00014424273781350305,-0.00014424273781350305,-2.7074487620110653e-05
0.0,0.00014614176965843662,0.00011649000858813983,-0.00011649000858813983,6.782416052525637e-07
0.0,0.018555039930923556,3.1054607956212165e-05,-3.1054607956212165e-05,8.611364223718023e-05
0.0,-0.008120797617175213,0.00015485674147604976,-0.00015485674147604976,-3.768849128265737e-05
0.0,0.009450764734207695,7.330740288618787e-05,-7.330740288618787e-05,4.386084730720454e-05
0.0,0.019883256167224195,2.489037774101402e-05,-2.489037774101402e-05,9.227787245237838e-05
0.0,0.02474226295510973,2.3398052972079924e-06,-2.3398052972079924e-06,0.0001148284448961844
0.0,-0.006274368617659065,0.00014628749415173135,-0.00014628749415173135,-2.9119243958338953e-05
0.0,-0.007482768681131846,0.0001518956594336533,-0.0001518956594336533,-3.47274092402609e-05
0.0,0.018431018038486124,3.163019156663253e-05,-3.163019156663253e-05,8.553805862675987e-05
0.0,-0.016347313992415624,0.00019303587181654141,-0.00019303587181654141,-7.586762162314902e-05
0.0,0.003137400778913113,0.00010260762358004256,-0.00010260762358004256,1.4560626613349835e-05
0.0,0.009523393173235029,7.297033546742034e-05,-7.297033546742034e-05,4.419791472597206e-05
0.0,-0.010793945785935621,0.000167262779183787,-0.000167262779183787,-5.009452899039459e-05
0.0,-0.02379869397635359,0.00022761760661737737,-0.00022761760661737737,-0.00011044935642398497
0.0,-0.029110303335524668,0.0002522687003235686,-0.0002522687003235686,-0.0001351004501301762
0.0,-0.038768430665237275,0.0002970919141052814,-0.0002970919141052814,-0.000179923663911889
0.0,-0.0037736797459957394,0.00013468183727130474,-0.00013468183727130474,-1.751358707791234e-05
0.0,0.014592504858983224,4.9444669567918155e-05,-4.9444669567918155e-05,6.772358062547424e-05
0.0,-0.03251195148816344,0.00026805569475330893,-0.00026805569475330893,-0.00015088744455991654
0.0,0.002200865698254617,0.00010695406784416871,-0.00010695406784416871,1.021418234922368e-05
0.0,0.024477242280086964,3.5697619924954883e-06,-3.5697619924954883e-06,0.00011359848820089691
0.0,-0.0013015723144006452,0.00012320882639508084,-0.00012320882639508084,-6.0405762016884554e-06
0.0,0.009532217409177868,7.292938233016883e-05,-7.292938233016883e-05,4.423886786322356e-05
0.0,0.03056329358583576,-2.467550434654004e-05,2.467550434654004e-05,0.00014184375453993244
0.0,-0.0029730715337762392,0.00013096622741997165,-0.00013096622741997165,-1.3797977226579246e-05
0.0,-0.020143036075892073,0.00021065175702859689,-0.00021065175702859689,-9.34835068352045e-05
0.0,-0.0007117454091590814,0.00012047144920328157,-0.00012047144920328157,-3.303199009889164e-06
0.0,-0.008759278267998716,0.00015781991991948416,-0.00015781991991948416,-4.065166972609177e-05
0.0,0.010553814029047315,6.818816882905775e-05,-6.818816882905775e-05,4.8980081364334644e-05
0.0,0.0015841285142366157,0.00010981633520746233,-0.00010981633520746233,7.351914985930073e-06
0.0,0.0035731642904301975,0.00010058525212352736,-0.00010058525212352736,1.6582998069865034e-05
0.0,0.014964587965241805,4.7717837849197334e-05,-4.7717837849197334e-05,6.945041234419506e-05
0.0,-0.000830271529819071,0.00012102152702517107,-0.00012102152702517107,-3.8532768317786684e-06
0.0,-0.011527461422777274,0.00017066701347061752,-0.00017066701347061752,-5.349876327722512e-05
0.0,-0.009243878717321574,0.00016006894281980235,-0.00016006894281980235,-4.290069262640996e-05
0.0,-0.0044569025122100925,0.0001378526631534968,-0.0001378526631534968,-2.0684412960104393e-05
0.0,-0.00299863390215227,0.00013108486196095152,-0.00013108486196095152,-1.3916611767559129e-05
0.0,0.01920124935943668,2.805556037968119e-05,-2.805556037968119e-05,8.911268981371121e-05
0.0,-0.008363571580831342,0.00015598345154127277,-0.00015598345154127277,-3.8815201347880365e-05
0.0,0.02762829164595959,-1.1054207493672193e-05,1.1054207493672193e-05,0.0001282224576870646
0.0,0.005895806193263242,8.980590836516053e-05,-8.980590836516053e-05,2.7362341828231875e-05
0.0,0.00986137270919718,7.140177787057962e-05,-7.140177787057962e-05,4.5766472322812774e-05
0.0,-0.00933246697634671,0.00016048007950678902,-0.00016048007950678902,-4.331182931339662e-05
0.0,0.0013151670479691902,0.00011106458105160843,-0.00011106458105160843,6.10366914178396e-06
0.0,-0.01154320266205866,0.00017074006830924323,-0.00017074006830924323,-5.357181811585082e-05
0.0,0.026156273782937722,-4.222596238999214e-06,4.222596238999214e-06,0.00012139084643239161
0.0,0.012133338697180918,6.0857620218932084e-05,-6.0857620218932084e-05,5.6310629974460315e-05
0.0,0.014207760082581844,5.123026389436503e-05,-5.123026389436503e-05,6.593798629902737e-05
0.0,-0.0028230841271976725,0.000130270138275552,-0.000130270138275552,-1.3101888082159587e-05
0.0,-0.006662395550704803,0.00014808832091443765,-0.00014808832091443765,-3.092007072104524e-05
0.0,0.015638477163140152,4.459032890761835e-05,-4.459032890761835e-05,7.257792128577405e-05
0.0,-0.0007773401640558397,0.00012077587340699352,-0.00012077587340699352,-3.6076232136011213e-06
0.0,-0.0016257460597355333,0.00012471331153940713,-0.00012471331153940713,-7.54506134601473e-06
0.0,-0.0012375507238541195,0.00012291170322184582,-0.00012291170322184582,-5.743453028453422e-06
0.0,-0.004248692893594086,0.00013688636565833715,-0.00013688636565833715,-1.971811546494475e-05
0.0,0.021290637641290244,1.835874292911702e-05,-1.835874292911702e-05,9.880950726427538e-05
0.0,-0.0007054739583503,0.00012044234350082735,-0.00012044234350082735,-3.2740933074349528e-06
0.0,0.017322368774566943,3.677541499029873e-05,-3.677541499029873e-05,8.039283520309367e-05
0.0,0.0039695418998517695,9.874567000591242e-05,-9.874567000591242e-05,1.842258018747997e-05
0.0,0.0018756797165810912,0.00010846325076108127,-0.00010846325076108127,8.70499943231112e-06
0.0,-0.007237794954094601,0.00015075874030191723,-0.00015075874030191723,-3.359049010852482e-05
0.0,0.002269561170191503,0.0001066352532624858,-0.0001066352532624858,1.0532996930906598e-05
0.0,-0.012900001139847905,0.00017703694824802317,-0.00017703694824802317,-5.9868698054630785e-05
0.0,-0.0214000649197158,0.00021648560769891797,-0.00021648560769891797,-9.931735750552557e-05
0.0,-0.0022378626777133093,0.00012755413492993633,-0.00012755413492993633,-1.038588473654393e-05
0.0,0.0029161604463010526,0.00010363439640952262,-0.00010363439640952262,1.3533853783869782e-05
0.0,0.014091605518061545,5.176933536230871e-05,-5.176933536230871e-05,6.539891483108369e-05
0.0,-0.03368805871951874,0.00027351398952015025,-0.00027351398952015025,-0.00015634573932675784
0.0,-0.006666355799502699,0.00014810670036548824,-0.00014810670036548824,-3.0938450172095836e-05
0.0,-0.011028155571448206,0.00016834974303582724,-0.00016834974303582724,-5.118149284243484e-05
0.0,-0.007817025105971265,0.0001534469381315843,-0.0001534469381315843,-3.627868793819189e-05
0.0,0.0029962320243361873,0.00010326278550219211,-0.00010326278550219211,1.3905464691200277e-05
0.0,-0.010736500458081055,0.00016699617634005927,-0.00016699617634005927,-4.982792614666687e-05
0.0,-0.004095056983834944,0.00013617334386926877,-0.00013617334386926877,-1.9005093675876364e-05
0.0,0.018341016392734,3.204788775871344e-05,-3.204788775871344e-05,8.512036243467896e-05
0.0,0.006610721877456038,8.648799615976958e-05,-8.648799615976958e-05,3.068025403362281e-05
0.0,0.015271449816332883,4.6293696927945176e-05,-4.6293696927945176e-05,7.087455326544722e-05
0.0,0.0105842727693497,6.804681030462669e-05,-6.804681030462669e-05,4.912143988876571e-05
0.0,-0.0432366134006168,0.00031782867839990107,-0.00031782867839990107,-0.00020066042820650866
0.0,0.0033870120853238816,0.00010144918151693555,-0.00010144918151693555,1.571906867645685e-05
0.0,-0.011317739184353415,0.0001696936959312295,-0.0001696936959312295,-5.2525445737837105e-05
0.0,-0.007182134089448455,0.00015050041912327282,-0.00015050041912327282,-3.333216892988041e-05
0.0,0.006857100716286535,8.53445559267738e-05,-8.53445559267738e-05,3.182369426661859e-05
0.0,-0.011272103097361819,0.00016948189958463421,-0.00016948189958463421,-5.231364939124182e-05
0.0,-0.017116493600784488,0.00019660562202229666,-0.00019660562202229666,-7.943737182890425e-05
0.0,-0.00842758097968943,0.00015628051813307764,-0.00015628051813307764,-3.9112267939685224e-05
0.0,-0.017232619015461026,0.00019714455820628372,-0.00019714455820628372,-7.997630801289131e-05
0.0,-0.010340526208282075,0.0001651584662079729,-0.0001651584662079729,-4.7990216014580504e-05
0.0,-0.0021203598092424114,0.0001270088060050181,-0.0001270088060050181,-9.8405558116257e-06
0.0,0.019672139926234733,2.587016482391467e-05,-2.587016482391467e-05,9.129808536947773e-05
0.0,-0.021126437880238824,0.00021521570900445765,-0.00021521570900445765,-9.804745881106525e-05
0.0,-0.015066695771983274,0.00018709254322833734,-0.00018709254322833734,-6.992429303494496e-05
0.0,0.025883894952576147,-2.958490462991287e-06,2.958490462991287e-06,0.00012012674065638369
0.0,0.030583700679551518,-2.477021334063984e-05,2.477021334063984e-05,0.00014193846353403224
0.0,-0.002017948757084831,0.00012653351795716359,-0.00012653351795716359,-9.365267763771194e-06
0.0,-0.010245080846639998,0.0001647155058178987,-0.0001647155058178987,-4.7547255624506314e-05
0.0,-0.028003617786773516,0.0002471325904704506,-0.0002471325904704506,-0.0001299643402770582
0.0,-0.00749246363390188,0.00015194065355371195,-0.00015194065355371195,-3.4772403360319556e-05
0.0,-0.006519175777754405,0.00014742364024896592,-0.00014742364024896592,-3.025539005557351e-05
0.0,-0.0032907731480149582,0.0001324406755078538,-0.0001324406755078538,-1.5272425314461424e-05
0.0,0.02596564246086497,-3.33787933570573e-06,3.33787933570573e-06,0.00012050612952909813
0.0,-0.02366266361565439,0.00022698629189866728,-0.00022698629189866728,-0.00010981804170527488
0.0,0.026480052302171098,-5.725247145337592e-06,5.725247145337592e-06,0.00012289349733873
0.0,0.011427569666488724,6.413308295236551e-05,-6.413308295236551e-05,5.30351672410269e-05
0.0,-0.0066720972934503076,0.00014813334654666338,-0.00014813334654666338,-3.0965096353270976e-05
0.0,-0.007950909706564868,0.00015406829441211542,-0.00015406829441211542,-3.6900044218723026e-05
0.0,0.02372481982226482,7.06174253176297e-06,-7.06174253176297e-06,0.00011010650766162943
0.0,0.011881976654619875,6.202418742038737e-05,-6.202418742038737e-05,5.514406277300503e-05
0.0,0.016266654579669915,4.1674967609022225e-05,-4.1674967609022225e-05,7.549328258437017e-05
0.0,-0.007387716072364547,0.00015145452180336148,-0.00015145452180336148,-3.428627160996908e-05
0.0,-0.006082610618211248,0.00014539754835684,-0.00014539754835684,-2.8229298163447593e-05
0.0,0.024626377895927698,2.8776259952063073e-06,-2.8776259952063073e-06,0.00011429062419818609
0.0,-0.00745440410765752,0.00015176401990382897,-0.00015176401990382897,-3.459576971043658e-05
0.0,-0.004101230608784645,0.00013620199556348253,-0.00013620199556348253,-1.9033745370090135e-05
0.0,-0.02500198485734284,0.00023320206026547103,-0.00023320206026547103,-0.00011603381007207864
0.0,-0.010585992315429671,0.00016629767046789115,-0.00016629767046789115,-4.912942027449876e-05
0.0,0.013618724670070526,5.39639677811184e-05,-5.39639677811184e-05,6.3204282412274e-05
0.0,0.009613981920559844,7.254991454637221e-05,-7.254991454637221e-05,4.461833564702018e-05
0.0,0.005597892802462701,9.118851962595915e-05,-9.118851962595915e-05,2.597973056743325e-05
0.0,-0.02077788695478977,0.00021359808975883503,-0.00021359808975883503,-9.642983956544265e-05
0.0,0.05543448436034493,-0.00014010230118136297,0.00014010230118136297,0.00025727055137475535
0.0,0.009240746788147902,7.428209279996376e-05,-7.428209279996376e-05,4.288615739342863e-05
0.0,-0.008935777048800997,0.00015863904792577725,-0.00015863904792577725,-4.1470797732384864e-05
0.0,0.008713116550319144,7.673081625747468e-05,-7.673081625747468e-05,4.043743393591773e-05
0.0,-0.008252046497990273,0.0001554658654234309,-0.0001554658654234309,-3.8297615230038494e-05
0.0,-0.0030893228355314273,0.00013150574784386837,-0.00013150574784386837,-1.4337497650475982e-05
0.0,0.00475858190881473,9.508374800005255e-05,-9.508374800005255e-05,2.208450219333985e-05
0.0,-0.003883688698329779,0.00013519238705181976,-0.00013519238705181976,-1.8024136858427364e-05
0.0,0.013579987927526016,5.414374438097105e-05,-5.414374438097105e-05,6.302450581242135e-05
0.0,0.0059146891478476515,8.971827287628439e-05,-8.971827287628439e-05,2.7449977317108014e-05
0.0,-0.0002830441976333642,0.00011848185376757215,-0.00011848185376757215,-1.313603574179755e-06
0.0,-0.015444192913123267,0.00018884450139596766,-0.00018884450139596766,-7.167625120257526e-05
0.0,-0.0015918653377758885,0.00012455607165307803,-0.00012455607165307803,-7.387821459685636e-06
0.0,0.030947872397389053,-2.6460328432793143e-05,2.6460328432793143e-05,0.00014362857862618554
0.0,-0.0008676332180498347,0.00012119492202004354,-0.00012119492202004354,-4.026671826651143e-06
0.0,-0.001194660488065602,0.0001227126503265726,-0.0001227126503265726,-5.544400133180194e-06
0.0,-0.017894212283564803,0.00020021500193521724,-0.00020021500193521724,-8.304675174182484e-05
0.0,-0.014399194981406072,0.0001839946827825076,-0.0001839946827825076,-6.682643258911519e-05
0.0,-0.0018623708845491027,0.00012581148355004623,-0.00012581148355004623,-8.643233356653833e-06
0.0,0.00752178195750397,8.225978096422733e-05,-8.225978096422733e-05,3.490846922916507e-05
0.0,-0.007349578247904498,0.00015127752477271731,-0.00015127752477271731,-3.410927457932493e-05
0.0,0.014279296218109305,5.0898265838592824e-05,-5.0898265838592824e-05,6.626998435479957e-05
0.0,0.0072896644387934195,8.333703463965111e-05,-8.333703463965111e-05,3.383121555374129e-05
0.0,-0.006052724634100337,0.00014525884798469236,-0.00014525884798469236,-2.8090597791299972e-05
0.0,-0.024921675023714007,0.00023282934361775772,-0.00023282934361775772,-0.0001156610934243653
0.0,-0.011137750774080746,0.0001688583726106244,-0.0001688583726106244,-5.169012241723199e-05
0.0,-0.009007516001852345,0.00015897198725441962,-0.00015897198725441962,-4.1803737061027215e-05
0.0,0.0010373383615349674,0.0001123539795220989,-0.0001123539795220989,4.8142706712934925e-06
0.0,0.014867993802734736,4.816612980563075e-05,-4.816612980563075e-05,6.900212038776165e-05
0.0,-0.01445169956861636,0.000184238355728277,-0.000184238355728277,-6.707010553488462e-05
0.0,0.005868102525282026,8.99344806432086e-05,-8.99344806432086e-05,2.7233769550183788e-05
0.0,-0.004049622110409712,0.00013596248135160254,-0.00013596248135160254,-1.8794231158210134e-05
0.0,-0.012020638322615351,0.00017295583953999823,-0.00017295583953999823,-5.5787589346605825e-05
0.0,0.01746133164481911,3.613049054186338e-05,-3.613049054186338e-05,8.103775965152902e-05
0.0,-0.0025407424823445934,0.0001289597952375392,-0.0001289597952375392,-1.1791545044146793e-05
0.0,-0.004000548879248611,0.00013573473327413348,-0.00013573473327413348,-1.8566483080741074e-05
0.0,0.007538970575044379,8.218000886635329e-05,-8.218000886635329e-05,3.498824132703911e-05
0.0,-0.011645528874622113,0.00017121496261790432,-0.00017121496261790432,-5.404671242451191e-05
0.0,0.02284078102943865,1.1164552367399477e-05,-1.1164552367399477e-05,0.00010600369782599292
0.0,-0.0007676325452631305,0.0001207308205041271,-0.0001207308205041271,-3.5625703107347097e-06
0.0,0.006978233159061986,8.478238220581638e-05,-8.478238220581638e-05,3.2385867987576016e-05
0.0,0.012849424614881588,5.7534276978630625e-05,-5.7534276978630625e-05,5.963397321476177e-05
0.0,0.0034159058663651987,0.00010131508594329441,-0.00010131508594329441,1.5853164250097985e-05
0.0,0.003996858363534361,9.861889473679392e-05,-9.861889473679392e-05,1.8549355456598483e-05
0.0,-0.0020304911890052235,0.000126591727182215,-0.000126591727182215,-9.423476988822595e-06
0.0,-0.015562598500411085,0.00018939401982441323,-0.00018939401982441323,-7.222576963102084e-05
0.0,-0.007638350296294338,0.00015261771121024135,-0.00015261771121024135,-3.544946101684895e-05
0.0,0.018918401045981525,2.9368254858536707e-05,-2.9368254858536707e-05,8.779999533485569e-05
0.0,0.01188134498366522,6.202711899514027e-05,-6.202711899514027e-05,5.5141131198252125e-05
0.0,-0.0007115031258156934,0.00012047032477017712,-0.00012047032477017712,-3.302074576784724e-06
0.0,-0.0001817250594663422,0.0001180116332750065,-0.0001180116332750065,-8.433830816140952e-07
0.0,0.011007853469181317,6.608097908142981e-05,-6.608097908142981e-05,5.1087271111962586e-05
0.0,0.002494840970949097,0.00010558973332623541,-0.00010558973332623541,1.1578516867156991e-05
0.0,-0.012968740984683369,0.00017735596876361558,-0.00017735596876361558,-6.0187718570223165e-05
0.0,0.014642470285510134,4.921278082608928e-05,-4.921278082608928e-05,6.795546936730312e-05
0.0,0.010452303944590291,6.86592755002878e-05,-6.86592755002878e-05,4.850897469310459e-05
0.0,0.014699373244309921,4.894869510843176e-05,-4.894869510843176e-05,6.821955508496064e-05
0.0,-0.010354610691310495,0.00016522383206744398,-0.00016522383206744398,-4.8055581874051586e-05
0.0,-0.006140463017754394,0.0001456660404137349,-0.0001456660404137349,-2.8497790220342505e-05
0.0,0.01287251059802652,5.742713530172574e-05,-5.742713530172574e-05,5.974111489166666e-05
0.0,-0.011080724476164705,0.00016859371447810976,-0.00016859371447810976,-5.142546428471736e-05
0.0,-0.00882979617773516,0.00015814719240571783,-0.00015814719240571783,-4.097894221232542e-05
0.0,0.0021952617756952897,0.00010698007555874089,-0.00010698007555874089,1.0188174634651505e-05
0.0,0.011448609342766147,6.403543815275929e-05,-6.403543815275929e-05,5.31328120406331e-05
0.0,-0.0002804145319874607,0.00011846964953155446,-0.00011846964953155446,-1.3013993381620606e-06
0.0,0.002773175690496066,0.00010429798636419798,-0.00010429798636419798,1.2870263829194415e-05
0.0,-0.013788741489130674,0.0001811615779316454,-0.0001811615779316454,-6.399332773825301e-05
0.0,-0.002767405825327751,0.00013001173617103215,-0.00013001173617103215,-1.2843485977639757e-05
0.0,-0.020041234255327334,0.0002101792964147776,-0.0002101792964147776,-9.301104622138521e-05
0.0,-0.0015735561458868341,0.00012447109898765368,-0.00012447109898765368,-7.302848794261281e-06
0.0,0.005329429416074394,9.24344538893878e-05,-9.24344538893878e-05,2.4733796304004593e-05
0.0,-0.010537551485558128,0.00016607285735464755,-0.00016607285735464755,-4.890460716125516e-05
0.0,0.0030730045671669703,0.00010290648536424682,-0.00010290648536424682,1.4261764829145578e-05
0.0,-0.0030360018281855305,0.00013125828590536517,-0.00013125828590536517,-1.4090035711972783e-05
0.0,-0.004725264845680033,0.0001390981284319547,-0.0001390981284319547,-2.1929878238562298e-05
0.0,0.0075821940867943916,8.197940924269676e-05,-8.197940924269676e-05,3.5188840950695645e-05
0.0,0.0161477371607488,4.222686143985551e-05,-4.222686143985551e-05,7.494138875353689e-05
0.0,0.0006871667698291617,0.00011397912025378348,-0.00011397912025378348,3.189129939608913e-06
0.0,-0.015326919115337678,0.00018830023558441997,-0.00018830023558441997,-7.113198539102757e-05
0.0,0.0014147940136839399,0.00011060221390420943,-0.00011060221390420943,6.566036289182966e-06
0.0,-0.01845935787384867,0.00020283783354079724,-0.00020283783354079724,-8.566958334740483e-05
0.0,-0.01447813845705137,0.00018436105818476952,-0.00018436105818476952,-6.719280799137714e-05
0.0,-0.001509761003189447,0.00012417502675524867,-0.00012417502675524867,-7.00677656185627e-06
0.0,0.016476655480623936,4.0700356801308375e-05,-4.0700356801308375e-05,7.646789339208402e-05
0.0,-0.00698088356543769,0.00014956641867437993,-0.00014956641867437993,-3.239816848098752e-05
0.0,0.017562006217166637,3.566326146891121e-05,-3.566326146891121e-05,8.150498872448119e-05
0.0,-0.011019457310067593,0.0001683093745444953,-0.0001683093745444953,-5.114112435110289e-05
0.0,0.008918403718310097,7.577808180871744e-05,-7.577808180871744e-05,4.139016838467496e-05
0.0,0.012982193897784988,5.6918096869582417e-05,-5.6918096869582417e-05,6.025015332380998e-05
0.0,-0.01646322377571363,0.00019357380725876477,-0.00019357380725876477,-7.640555706537238e-05
0.0,0.0029845287333754023,0.00010331710028753059,-0.00010331710028753059,1.3851149905861816e-05
0.0,0.005639807253104534,9.099399533387594e-05,-9.099399533387594e-05,2.617425485951647e-05
0.0,0.0016469543057482383,0.00010952476171833805,-0.00010952476171833805,7.643488475054343e-06
0.0,-0.0015738434957162095,0.0001244724325735956,-0.0001244724325735956,-7.304182380203207e-06
0.0,0.014237268879836451,5.10933140403581e-05,-5.10933140403581e-05,6.60749361530343e-05
0.0,0.005715269388667954,9.064377677500709e-05,-9.064377677500709e-05,2.6524473418385317e-05
0.0,0.014436542471763847,5.0168488501505196e-05,-5.0168488501505196e-05,6.69997616918872e-05
0.0,0.0036988464765423945,0.00010000196311683462,-0.00010000196311683462,1.716628707655777e-05
