nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.005796972083329965,0.00014407190450517005,-0.00014407190450517005,-2.6903654311777648e-05
0.0,-0.002492370531228194,0.0001287353017894917,-0.0001287353017894917,-1.1567051596099298e-05
0.0,0.0035791630944272956,0.00010055741177054616,-0.00010055741177054616,1.661083842284623e-05
0.0,0.0009963029974375814,0.00011254442398765165,-0.00011254442398765165,4.623826205740739e-06
0.0,-4.1352477946232646e-05,0.00011736016637922329,-0.00011736016637922329,-1.919161858308929e-07
0.0,-0.004134884052006904,0.0001363581806528426,-0.0001363581806528426,-1.91899304594502e-05
0.0,0.01326268999363811,5.561631899483012e-05,-5.561631899483012e-05,6.155193119856228e-05
0.0,-0.0020693734728036706,0.0001267721792366891,-0.0001267721792366891,-9.603929043296688e-06
0.0,0.00330615690296554,0.00010182442911934163,-0.00010182442911934163,1.5343821074050766e-05
0.0,0.0008552202959737354,0.00011319918653868584,-0.00011319918653868584,3.969063654706561e-06
0.0,-8.42619976980652e-05,0.00011755930877106047,-0.00011755930877106047,-3.9105857766807435e-07
0.0,-0.00595254815297297,0.00014479393054509123,-0.00014479393054509123,-2.762568035169884e-05
0.0,0.0009031888869577287,0.00011297656507853295,-0.00011297656507853295,4.191685114859444e-06
0.0,0.0008515791660903549,0.00011321608496398074,-0.00011321608496398074,3.952165229411665e-06
0.0,-0.015810858882773227,0.00019054619227071285,-0.00019054619227071285,-7.337794207732045e-05
0.0,-0.003841187197329843,0.00013499513826845542,-0.00013499513826845542,-1.782688807506301e-05
0.0,0.01956614972249704,2.6362063656754282e-05,-2.6362063656754282e-05,9.080618653663812e-05
0.0,0.008253202753460531,7.88652688002914e-05,-7.88652688002914e-05,3.8302981393100995e-05
0.0,-0.0003861064902076494,0.00011896016421173857,-0.00011896016421173857,-1.7919140183461692e-06
0.0,-0.011586262936400304,0.00017093991035070988,-0.00017093991035070988,-5.377166015731748e-05
0.0,-0.006998305064656485,0.00014964727157238216,-0.00014964727157238216,-3.247902137898977e-05
0.0,-0.007218732334382416,0.00015067027099006935,-0.00015067027099006935,-3.3502020796676954e-05
0.0,0.018474751389515376,3.14272257870715e-05,-3.14272257870715e-05,8.57410244063209e-05
0.0,0.0004521286642489297,0.00011506992832595093,-0.00011506992832595093,2.0983218674414673e-06
0.0,-0.004579421277258522,0.0001384212707738522,-0.0001384212707738522,-2.1253020580459776e-05
0.0,0.004483965263404999,9.635823943974901e-05,-9.635823943974901e-05,2.0810010753643387e-05
0.0,-0.0016966239932159066,0.00012504225489005265,-0.00012504225489005265,-7.874004696660256e-06
0.0,-0.0015833068345566526,0.00012451635177712785,-0.00012451635177712785,-7.348101583735449e-06
0.0,0.0029581644391338813,0.00010343945655356946,-0.00010343945655356946,1.3728793639822937e-05
0.0,-0.006377683373153031,0.00014676697627225225,-0.00014676697627225225,-2.959872607885985e-05
0.0,0.011890829058788244,6.19831035548537e-05,-6.19831035548537e-05,5.5185146638538695e-05
0.0,0.009445048649426635,7.333393114382923e-05,-7.333393114382923e-05,4.3834319049563164e-05
0.0,-0.0014458676054706077,0.00012387849852286755,-0.00012387849852286755,-6.710248329475143e-06
0.0,0.0001550346964389604,0.00011644873665781414,-0.00011644873665781414,7.195135355782532e-07
0.0,-0.011222026747550129,0.00016924949604962263,-0.00016924949604962263,-5.2081245856230236e-05
0.0,-0.007318600335353365,0.00015113375677822019,-0.00015113375677822019,-3.39655065848278e-05
0.0,0.008757581265902425,7.652445622676759e-05,-7.652445622676759e-05,4.064379396662482e-05
0.0,0.01304908677799732,5.660764808713495e-05,-5.660764808713495e-05,6.056060210625745e-05
0.0,1.660326849850513e-05,0.00011709119469101833,-0.00011709119469101833,7.705550237406308e-08
0.0,-0.006108624209833935,0.0001455182770176588,-0.0001455182770176588,-2.8350026824266415e-05
0.0,0.009854453563032717,7.143388951677448e-05,-7.143388951677448e-05,4.573436067661791e-05
0.0,0.014534424705965554,4.971421862502953e-05,-4.971421862502953e-05,6.745403156836287e-05
0.0,-0.0020035816359177394,0.00012646684037863145,-0.00012646684037863145,-9.298590185239054e-06
0.0,0.0023538963079141606,0.00010624385524313858,-0.00010624385524313858,1.092439495025383e-05
0.0,-0.0038120096998572883,0.00013485972597141474,-0.00013485972597141474,-1.7691475778022334e-05
0.0,0.0061886426142414575,8.844685923974702e-05,-8.844685923974702e-05,2.872139095364538e-05
0.0,0.001148059539441082,0.00011184012431414562,-0.00011184012431414562,5.328125879246783e-06
0.0,0.009321148810237156,7.390894830708661e-05,-7.390894830708661e-05,4.325930188630579e-05
0.0,0.006932489951473775,8.499467569737969e-05,-8.499467569737969e-05,3.217357449601271e-05
0.0,0.0008194255259321714,0.0001133653094914144,-0.0001133653094914144,3.802940701978001e-06
0.0,0.01217813742034668,6.0649710064400454e-05,-6.0649710064400454e-05,5.6518540128991944e-05
0.0,-0.0036716195284263176,0.0001342081774411378,-0.0001342081774411378,-1.7039927247745404e-05
0.0,-0.0047351076976228645,0.00013914380894969834,-0.00013914380894969834,-2.1975558756305942e-05
0.0,-0.005245281583003636,0.00014151151775593023,-0.00014151151775593023,-2.4343267562537824e-05
0.0,0.003710798414438443,9.994649436506406e-05,-9.994649436506406e-05,1.7221755828328334e-05
0.0,-0.007658808766684566,0.000152712658642662,-0.000152712658642662,-3.554440844926961e-05
0.0,-0.004486838293256468,0.00013799159463242193,-0.00013799159463242193,-2.0823344439029524e-05
0.0,0.011455854954693034,6.400181138420562e-05,-6.400181138420562e-05,5.316643880918678e-05
0.0,-0.00035407668843834283,0.00011881151441627825,-0.00011881151441627825,-1.6432642228858485e-06
0.0,0.004473544672805918,9.640660123331507e-05,-9.640660123331507e-05,2.0761648960077327e-05
0.0,0.012269004495714109,6.022799742737784e-05,-6.022799742737784e-05,5.694025276601456e-05
0.0,0.0011706778016009611,0.00011173515332281854,-0.00011173515332281854,5.433096870573862e-06
0.0,-0.0019683184132291975,0.00012630318432862907,-0.00012630318432862907,-9.134934135236688e-06
0.0,-0.007922511336500904,0.00015393649803286153,-0.00015393649803286153,-3.6768247839469126e-05
0.0,-0.0028651005386203243,0.000130465135765981,-0.000130465135765981,-1.329688557258861e-05
0.0,0.002405026057131332,0.00010600656289840875,-0.00010600656289840875,1.1161687294983647e-05
0.0,0.0067422110558885695,8.587775699500611e-05,-8.587775699500611e-05,3.1290493198386286e-05
0.0,0.007411233485312474,8.277283464773355e-05,-8.277283464773355e-05,3.439541554565885e-05
0.0,0.008470153458069118,7.785840406546364e-05,-7.785840406546364e-05,3.930984612792877e-05
0.0,-0.0010244071333035398,0.0001219225072422009,-0.0001219225072422009,-4.754257048808496e-06
0.0,0.0038553825145495324,9.927548187915716e-05,-9.927548187915716e-05,1.7892768314235246e-05
0.0,0.007117275205842377,8.41370903003855e-05,-8.41370903003855e-05,3.3031159893006905e-05
0.0,0.002357910335732072,0.00010622522620452003,-0.00010622522620452003,1.0943023988872368e-05
0.0,-0.006756896218903741,0.0001485268969974185,-0.0001485268969974185,-3.13586468040261e-05
0.0,0.0003240945218980773,0.00011566413272376366,-0.00011566413272376366,1.5041174696287418e-06
0.0,0.004034153877153557,9.844580685723064e-05,-9.844580685723064e-05,1.872244333616175e-05
0.0,0.002814673351556163,0.00010410539638586798,-0.00010410539638586798,1.306285380752442e-05
0.0,-0.00015543889679858758,0.0001178896396163463,-0.0001178896396163463,-7.213894229539018e-07
0.0,-0.006424666064487883,0.0001469850221879717,-0.0001469850221879717,-2.9816771994579307e-05
0.0,0.009877842794752345,7.132534046810606e-05,-7.132534046810606e-05,4.5842909725286346e-05
0.0,0.0014687129405193122,0.000110351977030961,-0.000110351977030961,6.81627316243139e-06
0.0,-0.002665087639215691,0.00012953687911300304,-0.00012953687911300304,-1.2368628919610637e-05
0.0,-0.013839541336347905,0.0001813973392064933,-0.0001813973392064933,-6.42290890131009e-05
0.0,-0.0025479738404268204,0.00012899335585422878,-0.00012899335585422878,-1.1825105660836388e-05
0.0,-0.005300074155050516,0.00014176580920257034,-0.00014176580920257034,-2.4597559009177955e-05
0.0,0.00902409277936278,7.528758057424119e-05,-7.528758057424119e-05,4.188066961915122e-05
0.0,-0.004218283044793103,0.00013674523403857866,-0.00013674523403857866,-1.957698384518627e-05
0.0,-0.007038730380597102,0.00014983488481423962,-0.00014983488481423962,-3.2666634620847235e-05
0.0,0.00025071394456976925,0.00011600469080430308,-0.00011600469080430308,1.1635593890893195e-06
0.0,-0.0010696923700230787,0.00012213267529831987,-0.00012213267529831987,-4.964425104927483e-06
0.0,0.005750475751703066,9.048038460974285e-05,-9.048038460974285e-05,2.668786558364955e-05
0.0,-0.011550909428841738,0.00017077583529007614,-0.00017077583529007614,-5.360758509668374e-05
0.0,-0.007555395210577687,0.00015223271799008378,-0.00015223271799008378,-3.506446779669139e-05
0.0,-0.007712913029036983,0.00015296375565506767,-0.00015296375565506767,-3.579550546167527e-05
0.0,-0.00014870682600087726,0.00011785839618392322,-0.00011785839618392322,-6.9014599053082e-07
0.0,0.006879188518795987,8.524204679016265e-05,-8.524204679016265e-05,3.1926203403229744e-05
0.0,-0.002777466728829614,0.0001300584286625583,-0.0001300584286625583,-1.2890178469165917e-05
0.0,0.011044879965972587,6.590913970464326e-05,-6.590913970464326e-05,5.1259110488749136e-05
0.0,-0.013457974663146133,0.00017962649440594035,-0.00017962649440594035,-6.245824421254795e-05
0.0,0.006717966037625089,8.599027773527657e-05,-8.599027773527657e-05,3.1177972458115834e-05
0.0,0.006264619755036449,8.809425054987188e-05,-8.809425054987188e-05,2.9073999643520516e-05
0.0,0.01450830719454621,4.9835429575955184e-05,-4.9835429575955184e-05,6.733282061743721e-05
0.0,0.003833182103508026,9.937851363015654e-05,-9.937851363015654e-05,1.7789736563235858e-05
0.0,-0.0015969365120942491,0.00012457960689162237,-0.00012457960689162237,-7.411356698229957e-06
0.0,0.0017991292600010311,0.00010881852020030473,-0.00010881852020030473,8.34972999308766e-06
0.0,-0.004194177587506065,0.00013663336099855786,-0.00013663336099855786,-1.9465110805165476e-05
0.0,-0.006971599351452862,0.00014952333078642498,-0.00014952333078642498,-3.2355080593032584e-05
0.0,-0.0032112659361860363,0.00013207168381501995,-0.00013207168381501995,-1.4903433621627557e-05
0.0,0.0014266227216406246,0.0001105473170606078,-0.0001105473170606078,6.620933132784603e-06
0.0,0.006723453106275201,8.596481233781982e-05,-8.596481233781982e-05,3.120343785557257e-05
0.0,-0.005695885604828921,0.00014360276378237656,-0.00014360276378237656,-2.6434513588984168e-05
0.0,0.0012416323054647016,0.00011140585461025388,-0.00011140585461025388,5.762395583138511e-06
0.0,0.00842991886716793,7.804513215547706e-05,-7.804513215547706e-05,3.912311803791534e-05
0.0,-0.012159612938677844,0.00017360081850055059,-0.00017360081850055059,-5.64325683071582e-05
0.0,0.0007212876971294246,0.00011382076557832742,-0.00011382076557832742,3.3474846150649754e-06
0.0,-0.002151010615372817,0.0001271510559038715,-0.0001271510559038715,-9.982805710479114e-06
0.0,-0.0093947947580596,0.00016076934174043777,-0.00016076934174043777,-4.360109154704538e-05
0.0,-0.01640093410321941,0.00019328472188938768,-0.00019328472188938768,-7.611647169599527e-05
0.0,-0.002295598477193961,0.00012782208584781435,-0.00012782208584781435,-1.0653835654421955e-05
0.0,0.0040230650909416354,9.84972697359015e-05,-9.84972697359015e-05,1.8670980457490897e-05
0.0,-0.014734533990868215,0.00018555098573828119,-0.00018555098573828119,-6.838273554488877e-05
0.0,0.00022931406074522265,0.00011610400732134883,-0.00011610400732134883,1.064242872043565e-06
0.0,0.005893173970516585,8.981812446864173e-05,-8.981812446864173e-05,2.7350125724750666e-05
0.0,-0.002709582086142026,0.0001297433771263956,-0.0001297433771263956,-1.2575126933003214e-05
0.0,7.936755559079245e-05,0.00011679990664291614,-0.00011679990664291614,3.683435504762521e-07
0.0,-0.013744071674259506,0.00018095426603843812,-0.00018095426603843812,-6.378601584504571e-05
0.0,0.008109754957160709,7.953100771846467e-05,-7.953100771846467e-05,3.763724247492773e-05
0.0,-0.001304030159777203,0.00012322023321598876,-0.00012322023321598876,-6.051983022596367e-06
0.0,0.011814893014644445,6.233552151583085e-05,-6.233552151583085e-05,5.483272867756154e-05
0.0,0.00630385429964031,8.791216365865884e-05,-8.791216365865884e-05,2.925608653473355e-05
0.0,0.005207990781392224,9.299804864206541e-05,-9.299804864206541e-05,2.4170201551326987e-05
0.0,0.00429300817103373,9.724446823776449e-05,-9.724446823776449e-05,1.992378195562791e-05
0.0,-0.00624643434611849,0.00014615785164626886,-0.00014615785164626886,-2.8989601452876472e-05
0.0,-0.005018858888767519,0.0001404606936694063,-0.0001404606936694063,-2.3292443476013914e-05
0.0,0.01059436938392988,6.799995207855975e-05,-6.799995207855975e-05,4.916829811483265e-05
0.0,-9.824505308242415e-05,0.00011762420390646487,-0.00011762420390646487,-4.5595371307247603e-07
0.0,-0.013399820506516447,0.00017935660189925446,-0.00017935660189925446,-6.218835170586206e-05
0.0,-0.008482848196321058,0.00015653701239761052,-0.00015653701239761052,-3.9368762204218117e-05
0.0,-0.012585283719027562,0.00017557634975385534,-0.00017557634975385534,-5.840809956046295e-05
0.0,-0.0016855698941634634,0.0001249909529939317,-0.0001249909529939317,-7.8227028005393e-06
0.0,0.007265792222727274,8.344782521091271e-05,-8.344782521091271e-05,3.37204249824797e-05
0.0,-0.014339628627712542,0.000183718236291935,-0.000183718236291935,-6.65499860985426e-05
0.0,-0.011832519778109618,0.00017208278439702612,-0.00017208278439702612,-5.491453420363371e-05
0.0,-0.004800280229768528,0.00013944627362440538,-0.00013944627362440538,-2.227802343101297e-05
0.0,0.012010022325859904,6.142992951718518e-05,-6.142992951718518e-05,5.5738320676207214e-05
0.0,0.006474957307233353,8.711807734914803e-05,-8.711807734914803e-05,3.0050172844244365e-05
0.0,0.010505999486313922,6.841007535375435e-05,-6.841007535375435e-05,4.875817483963805e-05
0.0,0.01885855702012762,2.964599002114485e-05,-2.964599002114485e-05,8.752226017224755e-05
0.0,0.009393730253031363,7.357209899708205e-05,-7.357209899708205e-05,4.359615119631035e-05
0.0,0.0017529924220356374,0.00010903264052412497,-0.00010903264052412497,8.13560966926743e-06
0.0,0.0028401189192852616,0.00010398730391481414,-0.00010398730391481414,1.3180946278578266e-05
0.0,0.0010049156221052513,0.00011250445293492875,-0.00011250445293492875,4.66379725846366e-06
0.0,-0.008083839306732843,0.00015468521855101306,-0.00015468521855101306,-3.751696835762067e-05
0.0,0.015616441094852496,4.469259794653724e-05,-4.469259794653724e-05,7.247565224685516e-05
0.0,-0.0008358389332403515,0.00012104736525501023,-0.00012104736525501023,-3.8791150616178395e-06
0.0,0.019075017703661823,2.8641399466251228e-05,-2.8641399466251228e-05,8.852685072714117e-05
0.0,0.0015970120755575135,0.00010975654280634334,-0.00010975654280634334,7.411707387049058e-06
0.0,0.0011904273935798848,0.00011164349578371678,-0.00011164349578371678,5.524754409675621e-06
0.0,0.0012820490603360213,0.0001112182811001815,-0.0001112182811001815,5.949969093210898e-06
0.0,0.007390278097329839,8.287008826671772e-05,-8.287008826671772e-05,3.429816192667468e-05
0.0,-0.0020209310950652926,0.00012654735893982038,-0.00012654735893982038,-9.379108746427976e-06
0.0,0.00406112922094648,9.832061472004008e-05,-9.832061472004008e-05,1.8847635473352323e-05
0.0,0.0005968736678840791,0.00011439816908937374,-0.00011439816908937374,2.7700811040186644e-06
0.0,-0.001954157460090089,0.00012623746357260277,-0.00012623746357260277,-9.069213379210379e-06
0.0,0.0009801185306033133,0.00011261953583822995,-0.00011261953583822995,4.548714355162453e-06
0.0,-0.0009462486392383118,0.0001215597749268415,-0.0001215597749268415,-4.391524733449107e-06
0.0,0.0037840728581564065,9.960642884890525e-05,-9.960642884890525e-05,1.7561821344487157e-05
0.0,0.005873742123607695,8.990830735797797e-05,-8.990830735797797e-05,2.725994283541443e-05
0.0,-0.005408509126972105,0.0001422690541652768,-0.0001422690541652768,-2.510080397188441e-05
0.0,-0.0005688697261614362,0.00011980836545375283,-0.00011980836545375283,-2.64011526036044e-06
0.0,-0.003906202808869552,0.0001352968746771511,-0.0001352968746771511,-1.81286244837587e-05
0.0,0.007968189065892917,8.018801274561663e-05,-8.018801274561663e-05,3.6980237447775765e-05
0.0,0.00409549786994079,9.816111037218154e-05,-9.816111037218154e-05,1.9007139821210866e-05
0.0,0.003924494286698943,9.895473525487568e-05,-9.895473525487568e-05,1.821351493851673e-05
0.0,0.00459935752021523,9.582270582964147e-05,-9.582270582964147e-05,2.134554436375093e-05
0.0,0.013650676351045998,5.381568054300727e-05,-5.381568054300727e-05,6.335256965038513e-05
0.0,0.0026470624846992585,0.00010488327572632277,-0.00010488327572632277,1.228497446706963e-05
0.0,-7.62494933082003e-05,0.00011752212286690605,-0.00011752212286690605,-3.538726735136596e-07
0.0,0.004528344366900416,9.615227673336636e-05,-9.615227673336636e-05,2.101597346002604e-05
0.0,0.005866407818910568,8.99423457482535e-05,-8.99423457482535e-05,2.72259044451389e-05
0.0,-0.014684266911006771,0.0001853176970281727,-0.0001853176970281727,-6.814944683478032e-05
0.0,0.010301467821202559,6.935930352578437e-05,-6.935930352578437e-05,4.780894666760803e-05
0.0,0.0016600585268868873,0.00010946394523854974,-0.00010946394523854974,7.704304954842665e-06
0.0,0.0042316894655107795,9.752904736502631e-05,-9.752904736502631e-05,1.963920282836609e-05
0.0,0.0014304577464787638,0.00011052951877194273,-0.00011052951877194273,6.638731421449659e-06
0.0,0.0003701746080437829,0.00011545027578422689,-0.00011545027578422689,1.7179744091655044e-06
0.0,-0.0028264750133749628,0.00013028587532382702,-0.00013028587532382702,-1.3117625130434623e-05
0.0,-0.005660579005492328,0.00014343890642204744,-0.00014343890642204744,-2.6270656228655035e-05
0.0,-0.008016314922730805,0.00015437183896962255,-0.00015437183896962255,-3.720358877623014e-05
0.0,-0.0034283812973570083,0.00013307931271830858,-0.00013307931271830858,-1.5911062524916187e-05
0.0,0.0018256861788026324,0.00010869526996677699,-0.00010869526996677699,8.472980226615403e-06
0.0,0.014114629309846638,5.166248231450575e-05,-5.166248231450575e-05,6.550576787888665e-05
0.0,-0.0014779006799081618,0.00012402716350672863,-0.00012402716350672863,-6.8589133133362255e-06
0.0,0.00566597189372442,9.087256565708768e-05,-9.087256565708768e-05,2.6295684536304724e-05
0.0,-0.0006710555783868699,0.00012028260835234003,-0.00012028260835234003,-3.1143581589476366e-06
0.0,0.0007509755941104146,0.00011368298452536755,-0.00011368298452536755,3.485265668024853e-06
0.0,-0.0037313402367431525,0.00013448534028903748,-0.00013448534028903748,-1.7317090095645077e-05
0.0,-0.005616897183990499,0.00014323617979019535,-0.00014323617979019535,-2.6067929596802963e-05
0.0,0.008805260963896,7.630317551434224e-05,-7.630317551434224e-05,4.0865074679050164e-05
0.0,0.012313502764936146,6.0021481674772313e-05,-6.0021481674772313e-05,5.7146768518620085e-05
0.0,0.0021943252026270788,0.00010698442217930464,-0.00010698442217930464,1.0183828014087758e-05
0.0,0.002921374261968035,0.00010361019917477084,-0.00010361019917477084,1.3558051018621558e-05
0.0,0.0008119284117831249,0.0001134001034777408,-0.0001134001034777408,3.7681467156516044e-06
0.0,0.005260365527706368,9.275497828580912e-05,-9.275497828580912e-05,2.4413271907583273e-05
0.0,-0.0006517852510764532,0.00012019317507286554,-0.00012019317507286554,-3.024924879473148e-06
0.0,0.007556774896180896,8.209737929798082e-05,-8.209737929798082e-05,3.507087089541157e-05
0.0,-0.0006006499345398986,0.00011995585689029591,-0.00011995585689029591,-2.78760669690351e-06
0.0,-0.016105744611597972,0.00019191475220092048,-0.00019191475220092048,-7.474650200752807e-05
0.0,0.012493688211609788,5.9185243911395635e-05,-5.9185243911395635e-05,5.7983006281996764e-05
0.0,0.01068444607751462,6.75819075906933e-05,-6.75819075906933e-05,4.9586342602699095e-05
0.0,-0.0031863375266721894,0.00013195599146693506,-0.00013195599146693506,-1.4787741273542671e-05
0.0,0.0023104108269635937,0.0001064456706616464,-0.0001064456706616464,1.0722579531745999e-05
0.0,0.008241457963390042,7.891977618233132e-05,-7.891977618233132e-05,3.824847401106107e-05
0.0,0.0005705832608251526,0.00011452018244618518,-0.00011452018244618518,2.6480677472072276e-06
0.0,0.0057423415255595245,9.051813542260064e-05,-9.051813542260064e-05,2.665011477079175e-05
0.0,-0.0009489536011326738,0.00012157232861153868,-0.00012157232861153868,-4.404078418146281e-06
0.0,-0.013674255653625456,0.000180630251008253,-0.000180630251008253,-6.34620008148606e-05
0.0,0.009579763275017639,7.270872273061932e-05,-7.270872273061932e-05,4.445952746277308e-05
0.0,0.005821250684729495,9.01519192825494e-05,-9.01519192825494e-05,2.7016330910842998e-05
0.0,-0.0048034698371121065,0.00013946107654084664,-0.00013946107654084664,-2.229282634745425e-05
0.0,-0.006005322001165325,0.00014503885312675284,-0.00014503885312675284,-2.7870602933360434e-05
0.0,0.001264199922982101,0.00011130111865989896,-0.00011130111865989896,5.867131533493436e-06
0.0,0.02112288421741404,1.9137283874408236e-05,-1.9137283874408236e-05,9.803096631898416e-05
0.0,0.0003479475462115911,0.00011555343122111772,-0.00011555343122111772,1.6148189722746834e-06
0.0,-0.003786751350190576,0.00013474250237638082,-0.00013474250237638082,-1.757425218298841e-05
0.0,0.0017063496993998672,0.00010924910865057351,-0.00010924910865057351,7.919141542818896e-06
0.0,-0.001658155060430544,0.00012486372119098992,-0.00012486372119098992,-7.695470997597505e-06
0.0,0.005229094697149161,9.290010570806678e-05,-9.290010570806678e-05,2.4268144485325622e-05
0.0,0.00800782894888763,8.000404468544331e-05,-8.000404468544331e-05,3.716420550794908e-05
0.0,-0.0011932620709189656,0.00012270616029506028,-0.00012270616029506028,-5.537910101667888e-06
0.0,-0.010193100883444606,0.00016447426764375445,-0.00016447426764375445,-4.7306017450362055e-05
0.0,0.005141103203274655,9.330847281757625e-05,-9.330847281757625e-05,2.385977737581614e-05
0.0,0.010304127925951478,6.934695802237857e-05,-6.934695802237857e-05,4.7821292171013825e-05
0.0,-0.0065285190034379825,0.00014746700200926672,-0.00014746700200926672,-3.0298751815874333e-05
0.0,-0.001122238087346461,0.00012237653912828343,-0.00012237653912828343,-5.20828893489104e-06
0.0,0.011201787981366396,6.518093212588998e-05,-6.518093212588998e-05,5.1987318067502426e-05
0.0,-0.0019245297153407392,0.00012609996168518362,-0.00012609996168518362,-8.931711491791212e-06
0.0,-0.0028710915621273925,0.00013049294000983298,-0.00013049294000983298,-1.3324689816440566e-05
0.0,-0.006482917484461503,0.00014725536609227428,-0.00014725536609227428,-3.0087115898881883e-05
0.0,0.006318059504952345,8.784623752900888e-05,-8.784623752900888e-05,2.932201266438351e-05
0.0,0.0056491496501236416,9.09506374193936e-05,-9.09506374193936e-05,2.6217612773998796e-05
0.0,0.008904173912846591,7.584412210727518e-05,-7.584412210727518e-05,4.132412808611722e-05
0.0,0.0032365354015160275,0.0001021475413891162,-0.0001021475413891162,1.5020708804276186e-05
0.0,-0.0014021878490156903,0.000123675781474865,-0.000123675781474865,-6.507531281472612e-06
0.0,-0.0030549644525015296,0.00013134629114018576,-0.00013134629114018576,-1.4178040946793354e-05
0.0,-0.002799795225030266,0.00013016205485472365,-0.00013016205485472365,-1.2993804661331243e-05
0.0,0.008630626525532925,7.711365113732518e-05,-7.711365113732518e-05,4.0054599056067216e-05
0.0,0.0011164855071790214,0.00011198665889064464,-0.00011198665889064464,5.181591302747764e-06
0.0,-0.0020135845401164643,0.00012651326369632348,-0.00012651326369632348,-9.345013502931095e-06
0.0,-0.0072390590731691296,0.00015076460705823434,-0.00015076460705823434,-3.359635686484194e-05
0.0,0.001091122364688113,0.00011210436882749218,-0.00011210436882749218,5.063881365900217e-06
0.0,-0.012334336350379616,0.0001744117070473691,-0.0001744117070473691,-5.724345685397671e-05
0.0,0.011099194174331695,6.565706833619328e-05,-6.565706833619328e-05,5.1511181857199115e-05
0.0,-0.00037463099831791524,0.00011890690663822931,-0.00011890690663822931,-1.7386564448369191e-06
0.0,0.0014454931932483817,0.00011045973950502576,-0.00011045973950502576,6.708510688366634e-06
0.0,-0.009456980649108493,0.00016105794546179437,-0.00016105794546179437,-4.388969526840197e-05
0.0,0.007444797710585593,8.261706361744218e-05,-8.261706361744218e-05,3.455118657595022e-05
0.0,-0.01455068829580164,0.00018469776082091392,-0.00018469776082091392,-6.75295106275215e-05
0.0,-0.01202135494776202,0.0001729591653857915,-0.0001729591653857915,-5.5790915192399105e-05
0.0,-0.0020565070133361507,0.00012671246620499688,-0.00012671246620499688,-9.544216011604492e-06
0.0,-0.005780602724641426,0.00014399593457446632,-0.00014399593457446632,-2.6827684381073933e-05
0.0,-0.002208160119998248,0.00012741628583674516,-0.00012741628583674516,-1.0248035643352748e-05
0.0,-0.00875854812743615,0.00015781653134886283,-0.00015781653134886283,-4.0648281155470434e-05
0.0,0.008731248071466746,7.664666815910716e-05,-7.664666815910716e-05,4.052158203428524e-05
0.0,0.011964576270872662,6.164084392830106e-05,-6.164084392830106e-05,5.552740626509133e-05
0.0,0.0002130100613548791,0.00011617967392059961,-0.00011617967392059961,9.885762727927939e-07
0.0,-0.004576430353515626,0.00013840738994480987,-0.00013840738994480987,-2.1239139751417464e-05
0.0,0.01020914263474304,6.978778323296117e-05,-6.978778323296117e-05,4.738046696043123e-05
0.0,0.0031784486665891176,0.00010241712099276264,-0.00010241712099276264,1.4751129200629768e-05
0.0,-0.01573051358686217,0.00019017331104311742,-0.00019017331104311742,-7.300506084972502e-05
0.0,-0.0034354388154940185,0.00013311206654660512,-0.00013311206654660512,-1.5943816353212727e-05
0.0,0.009128437077573048,7.480332036251329e-05,-7.480332036251329e-05,4.236492983087912e-05
0.0,0.012556739721478527,5.8892622867002094e-05,-5.8892622867002094e-05,5.8275627326390304e-05
0.0,0.01032612390701182,6.924487502763766e-05,-6.924487502763766e-05,4.792337516575474e-05
0.0,0.0013434298232750663,0.00011093341396544853,-0.00011093341396544853,6.234836227943871e-06
0.0,-5.835618166138978e-06,0.00011719533320355365,-0.00011719533320355365,-2.708301016125429e-08
0.0,0.005090947698625836,9.354124370891536e-05,-9.354124370891536e-05,2.362700648447704e-05
0.0,0.001649398844549843,0.00010951341665303073,-0.00010951341665303073,7.654833540361665e-06
0.0,-0.00024130405535727206,0.00011828813843781411,-0.00011828813843781411,-1.1198882444217182e-06
0.0,0.004837813139759728,9.47160371300674e-05,-9.47160371300674e-05,2.2452213063324997e-05
