nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.011715927882596233,6.279481710381566e-05,-6.279481710381566e-05,5.4373433089576737e-05
0.0,-0.0020816677921287052,0.0001268292369751713,-0.0001268292369751713,-9.660986781778902e-06
0.0,0.0011647735102702228,0.00011176255504403347,-0.00011176255504403347,5.40569514935892e-06
0.0,0.0009163899374069473,0.00011291529921546982,-0.00011291529921546982,4.252950977922579e-06
0.0,0.002501874243978186,0.00010555709201909524,-0.00010555709201909524,1.1611158174297161e-05
0.0,-0.002706123039226127,0.00012972732374522767,-0.00012972732374522767,-1.255907355183528e-05
0.0,-0.0073807894850155265,0.00015142237562274863,-0.00015142237562274863,-3.425412542935623e-05
0.0,0.0070010425881694704,8.467652401175651e-05,-8.467652401175651e-05,3.249172618163588e-05
0.0,0.0002488018529340774,0.00011601356479086703,-0.00011601356479086703,1.1546854025253643e-06
0.0,-0.007367046509680453,0.00015135859469499614,-0.00015135859469499614,-3.419034450160373e-05
0.0,-0.005975035585443322,0.00014489829435793098,-0.00014489829435793098,-2.7730044164538573e-05
0.0,0.00802787620486467,7.99110056925082e-05,-7.99110056925082e-05,3.72572445008842e-05
0.0,0.0011160825806737495,0.00011198852886608268,-0.00011198852886608268,5.179721327309714e-06
0.0,0.0015028090913065117,0.00011019373734290404,-0.00011019373734290404,6.974512850488353e-06
0.0,0.011847649793331305,6.218349783217488e-05,-6.218349783217488e-05,5.498475236121752e-05
0.0,-0.00019981663563317653,0.00011809559598935997,-0.00011809559598935997,-9.273457959675707e-07
0.0,-0.0011152197300303701,0.00012234396704472768,-0.00012234396704472768,-5.175716851335277e-06
0.0,0.0025808546645145203,0.0001051905451561875,-0.0001051905451561875,1.1977705037204903e-05
0.0,0.0027103813151374556,0.00010458941405146081,-0.00010458941405146081,1.257883614193158e-05
0.0,0.008503672791998707,7.770284137517642e-05,-7.770284137517642e-05,3.9465408818215984e-05
0.0,0.0023446558536817097,0.00010628674004278571,-0.00010628674004278571,1.0881510150606691e-05
0.0,-0.000393860697500914,0.00011899615136321714,-0.00011899615136321714,-1.8279011698247424e-06
0.0,0.007664386564552705,8.159795527382273e-05,-8.159795527382273e-05,3.557029491956967e-05
0.0,0.0025213273947457537,0.00010546681025889313,-0.00010546681025889313,1.1701439934499273e-05
0.0,-0.0025259318472709014,0.00012889105931809146,-0.00012889105931809146,-1.1722809124699066e-05
0.0,-0.001562130321101196,0.00012441807191837664,-0.00012441807191837664,-7.2498217249842515e-06
0.0,-0.003065171894990004,0.00013139366371679465,-0.00013139366371679465,-1.4225413523402265e-05
0.0,0.003933590015736899,9.891252212253121e-05,-9.891252212253121e-05,1.825572807086119e-05
0.0,0.0015724312002203256,0.0001098706222538974,-0.0001098706222538974,7.297627939494995e-06
0.0,0.0009073212238914774,0.00011295738696920842,-0.00011295738696920842,4.210863224183977e-06
0.0,-0.004083652583445674,0.0001361204162302711,-0.0001361204162302711,-1.89521660368787e-05
0.0,0.0026755639309195,0.00010475100097228348,-0.00010475100097228348,1.2417249221108919e-05
0.0,0.006195317856513505,8.84158795475986e-05,-8.84158795475986e-05,2.8752370645793796e-05
0.0,0.005084444409779065,9.357142536797945e-05,-9.357142536797945e-05,2.3596824825412943e-05
0.0,0.005448765178485582,9.18806185331377e-05,-9.18806185331377e-05,2.5287631660254708e-05
0.0,0.0010166989647510949,0.00011244976663100593,-0.00011244976663100593,4.718483562386466e-06
0.0,0.0007410719362856977,0.00011372894724223218,-0.00011372894724223218,3.439302951160214e-06
0.0,0.010208065293514812,6.979278315629415e-05,-6.979278315629415e-05,4.737546703709825e-05
0.0,-0.008763028841120457,0.00015783732626909011,-0.00015783732626909011,-4.066907607569772e-05
0.0,0.0055170270744306915,9.156381617066731e-05,-9.156381617066731e-05,2.560443402272509e-05
0.0,0.0028262026252154904,0.00010405188921203004,-0.00010405188921203004,1.3116360981362362e-05
0.0,0.006389375498743188,8.75152611474998e-05,-8.75152611474998e-05,2.9652989045892596e-05
0.0,-0.013927543241993745,0.00018180575463686629,-0.00018180575463686629,-6.463750444347387e-05
0.0,-0.007816403936922511,0.00015344405529600796,-0.00015344405529600796,-3.627580510261556e-05
0.0,-0.007140265531926926,0.00015030610782042366,-0.00015030610782042366,-3.313785762703126e-05
0.0,0.01079203564940956,6.708258611592938e-05,-6.708258611592938e-05,5.0085664077463015e-05
0.0,-0.001558102589770738,0.0001243993792819765,-0.0001243993792819765,-7.231129088584126e-06
0.0,-0.02314909375473495,0.00022460282242451596,-0.00022460282242451596,-0.00010743457223112356
0.0,-0.005142620237842288,0.00014103506810226612,-0.00014103506810226612,-2.3866817908873728e-05
0.0,0.011090468702846357,6.569756310918415e-05,-6.569756310918415e-05,5.1470687084208254e-05
0.0,0.0008133101292933098,0.00011339369094897298,-0.00011339369094897298,3.774559244419414e-06
0.0,-0.004960171878030217,0.00014018832819536714,-0.00014018832819536714,-2.3020078001974756e-05
0.0,0.0157933986591674,4.387134073333231e-05,-4.387134073333231e-05,7.329690946006009e-05
0.0,-0.013693502993456064,0.00018071957760320298,-0.00018071957760320298,-6.355132740981058e-05
0.0,-0.018381860868696753,0.00020247817118485787,-0.00020247817118485787,-8.530992099146546e-05
0.0,-0.02996879838863975,0.00025625296207356,-0.00025625296207356,-0.00013908471188016757
0.0,0.010354085880061037,6.911510395991857e-05,-6.911510395991857e-05,4.805314623347382e-05
0.0,-0.007734647858502863,0.00015306462664945402,-0.00015306462664945402,-3.589637645606163e-05
0.0,0.023042611519136447,1.0227860307070085e-05,-1.0227860307070085e-05,0.00010694038988632231
0.0,0.004671676849538509,9.54870729840447e-05,-9.54870729840447e-05,2.1681177209347702e-05
0.0,4.303397765514916e-05,0.0001169685301944253,-0.0001169685301944253,1.9971999896708765e-07
0.0,0.016847579753558328,3.8978903209428736e-05,-3.8978903209428736e-05,7.818934698396366e-05
0.0,0.0038237284285767004,9.942238798364182e-05,-9.942238798364182e-05,1.774586220975058e-05
0.0,0.016133247764330783,4.229410649586287e-05,-4.229410649586287e-05,7.487414369752953e-05
0.0,0.001989779357261412,0.00010793371616166709,-0.00010793371616166709,9.234534031725312e-06
0.0,0.009722284736913167,7.204728291553504e-05,-7.204728291553504e-05,4.5120967277857354e-05
0.0,-0.0019845553982971165,0.00012637853991548606,-0.00012637853991548606,-9.210289722093655e-06
0.0,0.004239676828782013,9.749197814039957e-05,-9.749197814039957e-05,1.9676272052992824e-05
0.0,-0.008932805548120926,0.0001586252572388575,-0.0001586252572388575,-4.1457007045465095e-05
0.0,0.01148337085011919,6.387411055556905e-05,-6.387411055556905e-05,5.329413963782335e-05
0.0,-0.0031537266931381813,0.0001318046451123889,-0.0001318046451123889,-1.4636394918996507e-05
0.0,0.0015951960865450143,0.00010976497078217692,-0.00010976497078217692,7.403279411215474e-06
0.0,-0.00597597320797616,0.0001449026458490432,-0.0001449026458490432,-2.7734395655650792e-05
0.0,-3.937906806072977e-05,0.00011735100781564702,-0.00011735100781564702,-1.8275762225462737e-07
0.0,0.010093051774424433,7.032655905072819e-05,-7.032655905072819e-05,4.684169114266421e-05
0.0,-0.02115107439771169,0.0002153300466862695,-0.0002153300466862695,-9.816179649287712e-05
0.0,-0.0016025435809103872,0.00012460562920792184,-0.00012460562920792184,-7.437379014529447e-06
0.0,-0.003018017615584734,0.00013117482146359692,-0.00013117482146359692,-1.4006571270204518e-05
0.0,-0.01726024985928465,0.0001972727925085863,-0.0001972727925085863,-8.010454231519391e-05
0.0,0.0115800702824842,6.342533004341606e-05,-6.342533004341606e-05,5.3742920149976336e-05
0.0,0.004472672652839682,9.641064826396958e-05,-9.641064826396958e-05,2.0757601929422814e-05
0.0,0.010665025888896507,6.767203637408933e-05,-6.767203637408933e-05,4.949621381930307e-05
0.0,0.007495302358939249,8.238267235577785e-05,-8.238267235577785e-05,3.478557783761455e-05
0.0,0.005407711405364557,9.207114843467341e-05,-9.207114843467341e-05,2.5097101758718985e-05
0.0,0.0012566297656613212,0.00011133625163841195,-0.00011133625163841195,5.831998554980446e-06
0.0,0.00026455008109871336,0.00011594047751694644,-0.00011594047751694644,1.227772676445957e-06
0.0,-0.002896455862498093,0.00013061065532038202,-0.00013061065532038202,-1.3442405126989628e-05
0.0,0.01697685316676334,3.837894737549045e-05,-3.837894737549045e-05,7.878930281790195e-05
0.0,-0.0019410273951238066,0.00012617652715202557,-0.00012617652715202557,-9.008276958633185e-06
0.0,0.0028092730585327352,0.0001041304590590353,-0.0001041304590590353,1.3037791134357096e-05
0.0,0.0025111788443470395,0.00010551390951825954,-0.00010551390951825954,1.1654340675132853e-05
0.0,-0.0018612489301417234,0.0001258062765776655,-0.0001258062765776655,-8.638026384273112e-06
0.0,0.00403867571712313,9.842482107057413e-05,-9.842482107057413e-05,1.8743429122818273e-05
0.0,-0.0012532169669905446,0.00012298441000456757,-0.00012298441000456757,-5.816159811175158e-06
0.0,0.004236552581176722,9.750647772334544e-05,-9.750647772334544e-05,1.9661772470046957e-05
0.0,-0.009324107094664358,0.0001604412814302007,-0.0001604412814302007,-4.327303123680831e-05
0.0,0.00013839090212397487,0.00011652598023985146,-0.00011652598023985146,6.422699535409421e-07
0.0,-0.001681413492255035,0.00012497166319944627,-0.00012497166319944627,-7.803413006053876e-06
0.0,0.008970249395274354,7.55374668548146e-05,-7.55374668548146e-05,4.163078333857779e-05
0.0,-0.009586022165882668,0.0001616568250681225,-0.0001616568250681225,-4.448857487473011e-05
0.0,0.009689347495581924,7.22001441234245e-05,-7.22001441234245e-05,4.4968106069967886e-05
0.0,0.007113411987488272,8.415501943470523e-05,-8.415501943470523e-05,3.301323075868717e-05
0.0,-0.002070122839989974,0.0001267756570377623,-0.0001267756570377623,-9.607406844369918e-06
0.0,0.006051847587953629,8.908172275916976e-05,-8.908172275916976e-05,2.8086527434222638e-05
0.0,0.0077076668832223305,8.139709201016487e-05,-8.139709201016487e-05,3.577115818322753e-05
0.0,-0.007609466332438197,0.0001524836611979989,-0.0001524836611979989,-3.5315411004606505e-05
0.0,0.004679145956573816,9.545240897828324e-05,-9.545240897828324e-05,2.1715841215109162e-05
0.0,-0.00017116047891174713,0.00011796260322637005,-0.00011796260322637005,-7.943530329776549e-07
0.0,0.00397155273894878,9.873633773396685e-05,-9.873633773396685e-05,1.8431912459425553e-05
0.0,-0.0018227694906369774,0.0001256276941170869,-0.0001256276941170869,-8.45944392369449e-06
0.0,-0.0004748538883844189,0.00011937203946097143,-0.00011937203946097143,-2.2037892675790344e-06
0.0,-0.009191323428069387,0.00015982503456667097,-0.00015982503456667097,-4.265678437327859e-05
0.0,0.002145772011323821,0.00010720975676014776,-0.00010720975676014776,9.958493433244632e-06
0.0,-0.00029944716993013376,0.00011855797969849167,-0.00011855797969849167,-1.3897295050992735e-06
0.0,0.0026514435020339455,0.00010486294349525247,-0.00010486294349525247,1.2305306698139927e-05
0.0,0.001614127248163344,0.0001096771115652308,-0.0001096771115652308,7.491138628161602e-06
0.0,-0.003300233889343751,0.00013248458265637623,-0.00013248458265637623,-1.5316332462983827e-05
0.0,-0.018614700871699585,0.00020355877789827558,-0.00020355877789827558,-8.639052770488317e-05
0.0,0.004092509543626166,9.817497914660096e-05,-9.817497914660096e-05,1.899327104679144e-05
0.0,-0.002812083478299976,0.00013021908444074055,-0.00013021908444074055,-1.3050834247348146e-05
0.0,0.012265644545291332,6.0243590903313157e-05,-6.0243590903313157e-05,5.692465929007924e-05
0.0,0.025295927786425976,-2.297442904388927e-07,2.297442904388927e-07,0.00011739799448383129
0.0,0.007431229727488331,8.26800324090302e-05,-8.26800324090302e-05,3.44882177843622e-05
0.0,0.0037568333092317108,9.973284715786797e-05,-9.973284715786797e-05,1.743540303552442e-05
0.0,0.0009690634297987444,0.00011267084238346643,-0.00011267084238346643,4.497407809925973e-06
0.0,-0.00289265965137242,0.000130593037165533,-0.000130593037165533,-1.3424786972140595e-05
0.0,0.00023222772482434095,0.00011609048505316496,-0.00011609048505316496,1.0777651402274432e-06
0.0,-0.006049734794859041,0.00014524497218880455,-0.00014524497218880455,-2.8076721995412163e-05
0.0,-0.013203489851361216,0.0001784454344826836,-0.0001784454344826836,-6.12771842892912e-05
0.0,0.003917814394541086,9.898573652706942e-05,-9.898573652706942e-05,1.8182513666322967e-05
0.0,0.003963584828470035,9.877331667849614e-05,-9.877331667849614e-05,1.839493351489625e-05
0.0,2.195086225209586e-05,0.00011706637659431573,-0.00011706637659431573,1.0187359907667529e-07
0.0,0.0053404615405816536,9.238325397677803e-05,-9.238325397677803e-05,2.4784996216614368e-05
0.0,0.003467959094991535,0.00010107350774546213,-0.00010107350774546213,1.6094742447930262e-05
0.0,0.003020480305938378,0.00010315024961681914,-0.00010315024961681914,1.4018000576573254e-05
0.0,0.005722005647630368,9.06125139053789e-05,-9.06125139053789e-05,2.6555736288013505e-05
0.0,-0.003801238017440034,0.00013480973476636074,-0.00013480973476636074,-1.7641484572968336e-05
0.0,0.005607785488815242,9.114260782752062e-05,-9.114260782752062e-05,2.6025642365871777e-05
0.0,0.0024484564662998753,0.00010580500306715658,-0.00010580500306715658,1.136324712623582e-05
0.0,0.0004514491145146682,0.00011507308210535084,-0.00011507308210535084,2.095168088041562e-06
0.0,0.006051417924264779,8.908371682144728e-05,-8.908371682144728e-05,2.8084533371945126e-05
0.0,-0.0018697756269248078,0.00012584584884045647,-0.00012584584884045647,-8.677598647064082e-06
0.0,0.0024954538421815275,0.00010558688900069133,-0.00010558688900069133,1.1581361192701074e-05
0.0,-0.006144213927296471,0.00014568344832466222,-0.00014568344832466222,-2.8515198131269828e-05
0.0,-0.002963883313944371,0.00013092358503933847,-0.00013092358503933847,-1.3755334845946079e-05
0.0,0.008165786048233592,7.927096832492136e-05,-7.927096832492136e-05,3.7897281868471035e-05
0.0,-0.005414022527810203,0.00014229464176999498,-0.00014229464176999498,-2.512639157660257e-05
0.0,-2.6466639124200775e-05,0.00011729108144038765,-0.00011729108144038765,-1.2283124699524917e-07
0.0,0.0037993543260221863,9.953550780203324e-05,-9.953550780203324e-05,1.7632742391359152e-05
0.0,-0.003863994965801476,0.00013510098875553096,-0.00013510098875553096,-1.7932738562138565e-05
0.0,-0.02949284635160343,0.00025404407631572895,-0.00025404407631572895,-0.00013687582612233653
0.0,-0.0008651123249070469,0.0001211832225954654,-0.0001211832225954654,-4.014972402073004e-06
0.0,0.010869123768910471,6.672482139172767e-05,-6.672482139172767e-05,5.0443428801664726e-05
0.0,0.007287273468533639,8.334813109421639e-05,-8.334813109421639e-05,3.382011909917601e-05
0.0,0.01104275925539211,6.591898188837856e-05,-6.591898188837856e-05,5.1249268305013844e-05
0.0,-0.00040565878647391695,0.0001190509061046074,-0.0001190509061046074,-1.8826559112149986e-06
0.0,-0.011055736101235558,0.0001684777438314958,-0.0001684777438314958,-5.1309493638103395e-05
0.0,-0.010701995701766776,0.00016683604032031527,-0.00016683604032031527,-4.966779012692287e-05
0.0,-0.004284800394927402,0.00013705393999196677,-0.00013705393999196677,-1.988568979857438e-05
0.0,-0.0022238866412221947,0.00012748927236910272,-0.00012748927236910272,-1.0321022175710317e-05
0.0,0.01259602672149196,5.8710292531075927e-05,-5.8710292531075927e-05,5.845795766231647e-05
0.0,0.005538045085450305,9.146627191917455e-05,-9.146627191917455e-05,2.5701978274217842e-05
0.0,-0.01110391288210788,0.0001687013314975759,-0.0001687013314975759,-5.153308130418349e-05
0.0,0.001560360190925314,0.00010992664361411771,-0.00010992664361411771,7.241606579274696e-06
0.0,-0.01541164380306681,0.00018869344149908922,-0.00018869344149908922,-7.152519130569683e-05
0.0,0.0015754440882007614,0.00010985663948918153,-0.00010985663948918153,7.31161070421088e-06
0.0,0.0011462798112440442,0.00011184838400411716,-0.00011184838400411716,5.319866189275235e-06
0.0,0.018312792279639112,3.2178875414173256e-05,-3.2178875414173256e-05,8.498937477921914e-05
0.0,-0.0021126894641922966,0.00012697320805686276,-0.00012697320805686276,-9.80495786347036e-06
0.0,0.009991058969353706,7.079990602057165e-05,-7.079990602057165e-05,4.636834417282075e-05
0.0,0.008768227105582893,7.647504905583337e-05,-7.647504905583337e-05,4.0693201137559026e-05
0.0,0.006137941522227575,8.868216219328265e-05,-8.868216219328265e-05,2.848608800010975e-05
0.0,0.00531348622041139,9.250844600433622e-05,-9.250844600433622e-05,2.465980418905618e-05
0.0,-0.002855132319398823,0.00013041887342071107,-0.00013041887342071107,-1.3250623227318658e-05
0.0,-0.014580715690809543,0.00018483711747876273,-0.00018483711747876273,-6.766886728537033e-05
0.0,0.009217869449967608,7.43882661589396e-05,-7.43882661589396e-05,4.2779984034452804e-05
0.0,-0.004678895760321544,0.00013888293025171412,-0.00013888293025171412,-2.1714680058321714e-05
0.0,0.005275414405311762,9.268513668659908e-05,-9.268513668659908e-05,2.4483113506793326e-05
0.0,-0.005046825754019935,0.00014059048744176185,-0.00014059048744176185,-2.342223724836944e-05
0.0,-0.007608597684666707,0.00015247962981764602,-0.00015247962981764602,-3.531137962425364e-05
0.0,0.007224881828679752,8.363768969247166e-05,-8.363768969247166e-05,3.353056050092075e-05
0.0,0.003908672930614365,9.902816191429793e-05,-9.902816191429793e-05,1.814008827909447e-05
0.0,0.003644298722618622,0.00010025511836649836,-0.00010025511836649836,1.6913131826894035e-05
0.0,-0.009464770111542897,0.0001610940962318166,-0.0001610940962318166,-4.392584603842421e-05
0.0,0.006712541085862833,8.601545484925465e-05,-8.601545484925465e-05,3.115279534413775e-05
0.0,0.00033958278885926063,0.00011559225192561207,-0.00011559225192561207,1.5759982677803249e-06
0.0,-0.0027238667143857365,0.00012980967185659558,-0.00012980967185659558,-1.264142166320317e-05
0.0,0.010426292122230674,6.877999594998515e-05,-6.877999594998515e-05,4.838825424340726e-05
0.0,-7.194380749464546e-05,0.00011750214024821516,-0.00011750214024821516,-3.338900548227545e-07
0.0,0.0024449877750611915,0.00010582110120747162,-0.00010582110120747162,1.1347148985920777e-05
0.0,0.0023769693899173827,0.0001061367734402251,-0.0001061367734402251,1.1031476753167292e-05
0.0,-0.0043341850761716705,0.00013728313350426844,-0.00013728313350426844,-2.0114883310876053e-05
0.0,-0.01706412670256352,0.0001963625880889147,-0.0001963625880889147,-7.91943378955223e-05
0.0,-0.00496910650440241,0.00014022979365282788,-0.00014022979365282788,-2.3061543459435482e-05
0.0,-0.004679730915472358,0.00013888680619335248,-0.00013888680619335248,-2.1718555999960073e-05
0.0,0.00013602428004699796,0.00011653696369489149,-0.00011653696369489149,6.312864985009044e-07
0.0,-0.015864553655509872,0.00019079538884839007,-0.00019079538884839007,-7.362713865499766e-05
0.0,0.01585414463498891,4.3589419635414124e-05,-4.3589419635414124e-05,7.357883055797827e-05
0.0,-0.0175967394669998,0.00019883443537236804,-0.00019883443537236804,-8.166618517897563e-05
0.0,-0.012234826602200433,0.0001739498839046696,-0.0001739498839046696,-5.67816337112772e-05
0.0,0.011159277893187936,6.53782207622119e-05,-6.53782207622119e-05,5.179002943118049e-05
0.0,-0.017819007085749905,0.00019986597582031162,-0.00019986597582031162,-8.269772562691924e-05
0.0,0.00552061780274804,9.154715165823067e-05,-9.154715165823067e-05,2.562109853516172e-05
0.0,-0.0269730913054258,0.00024234993362567492,-0.00024234993362567492,-0.00012518168343228253
0.0,-0.007567865323653167,0.00015229059158453773,-0.00015229059158453773,-3.512234139114534e-05
0.0,0.004886869929446425,9.448836535721693e-05,-9.448836535721693e-05,2.2679884836175475e-05
0.0,-0.013890984206835322,0.0001816360847420081,-0.0001816360847420081,-6.446783454861571e-05
0.0,0.021265869083087807,1.847369340983362e-05,-1.847369340983362e-05,9.869455678355878e-05
0.0,0.006416130719105961,8.739109059961233e-05,-8.739109059961233e-05,2.9777159593780072e-05
0.0,-0.010653512117636543,0.00016661102878524393,-0.00016661102878524393,-4.944277859185154e-05
0.0,0.010798495567894584,6.705260573801741e-05,-6.705260573801741e-05,5.011564445537499e-05
0.0,-0.0021848931523151816,0.00012730830421350624,-0.00012730830421350624,-1.0140054020113853e-05
0.0,0.0008246534476661349,0.00011334104679063237,-0.00011334104679063237,3.827203402760025e-06
0.0,0.017646000146633645,3.5273446991597015e-05,-3.5273446991597015e-05,8.189480320179538e-05
0.0,0.0015743334544251475,0.00010986179392269208,-0.00010986179392269208,7.3064562707003195e-06
0.0,-0.011156934922627149,0.00016894740593583954,-0.00016894740593583954,-5.177915574244714e-05
0.0,-0.003306980860763864,0.0001325158952423485,-0.0001325158952423485,-1.5347645048956104e-05
0.0,-0.01973722070834405,0.0002087683744271324,-0.0002087683744271324,-9.160012423374001e-05
0.0,0.005538521570653376,9.146406055900172e-05,-9.146406055900172e-05,2.5704189634390676e-05
0.0,0.0037812354559083605,9.961959718715624e-05,-9.961959718715624e-05,1.754865300623616e-05
0.0,0.006728194715792668,8.594280660422207e-05,-8.594280660422207e-05,3.1225443589170326e-05
0.0,-0.04839563335990149,0.0003417716071525314,-0.0003417716071525314,-0.000224603356959139
0.0,-0.05974960534553109,0.0003944652087390201,-0.0003944652087390201,-0.0002772969585456277
0.0,-0.0023314724921273955,0.00012798857657481304,-0.00012798857657481304,-1.0820326381420639e-05
0.0,-0.015700524562941354,0.00019003413246486734,-0.00019003413246486734,-7.286588227147494e-05
0.0,0.09515387644904849,-0.0003244393617825934,0.0003244393617825934,0.0004416076119759858
0.0,-0.03460757958472693,0.0002777814710837008,-0.0002777814710837008,-0.0001606132208903084
0.0,0.018092095201708958,3.320312700740183e-05,-3.320312700740183e-05,8.396512318599057e-05
0.0,0.007944712390868913,8.029696761725592e-05,-8.029696761725592e-05,3.687128257613648e-05
0.0,-0.0017277808903947145,0.00012518685354933148,-0.00012518685354933148,-8.018603355939073e-06
0.0,-0.0224083715440897,0.0002211651425444348,-0.0002211651425444348,-0.00010399689235104241
0.0,0.0013268380955802073,0.00011101041590713827,-0.00011101041590713827,6.157834286254129e-06
0.0,-0.023567493023827546,0.00022654460671089145,-0.00022654460671089145,-0.00010937635651749907
0.0,0.025117204723895226,5.997065716234744e-07,-5.997065716234744e-07,0.00011656854362176892
0.0,0.01666113847096007,3.9844174206833075e-05,-3.9844174206833075e-05,7.732407598655932e-05
0.0,0.020259113708281262,2.314602893102881e-05,-2.314602893102881e-05,9.402222126236359e-05
0.0,0.007373133469998461,8.294965620673834e-05,-8.294965620673834e-05,3.4218593986654056e-05
0.0,0.0006407067039131409,0.00011419474067333,-0.00011419474067333,2.9735095200624003e-06
0.0,0.005802410694099036,9.023935537640546e-05,-9.023935537640546e-05,2.6928894816986936e-05
0.0,0.00147999135976562,0.00011029963406842398,-0.00011029963406842398,6.868616124968422e-06
0.0,0.006299102138585644,8.793421836177123e-05,-8.793421836177123e-05,2.9234031831621166e-05
0.0,0.01472657412963474,4.8822456236614936e-05,-4.8822456236614936e-05,6.834579395677746e-05
0.0,-0.006381597588933863,0.00014678514208481014,-0.00014678514208481014,-2.9616891891417758e-05
0.0,-0.007693239651855532,0.0001528724518276166,-0.0001528724518276166,-3.570420163422421e-05
0.0,0.00434635623313584,9.699688073857234e-05,-9.699688073857234e-05,2.0171369454820063e-05
0.0,0.005799775094835535,9.025158715024711e-05,-9.025158715024711e-05,2.6916663043145295e-05
0.0,-0.0007114809122162891,0.00012047022167721915,-0.00012047022167721915,-3.3019714838267447e-06
0.0,0.032558782749008364,-3.393653749577255e-05,3.393653749577255e-05,0.00015110478768916495
0.0,0.0072482009835321826,8.352946586941812e-05,-8.352946586941812e-05,3.363878432397428e-05
0.0,0.001024415597859818,0.00011241395386071419,-0.00011241395386071419,4.754296332678202e-06
0.0,0.004132332074135769,9.799016342224522e-05,-9.799016342224522e-05,1.917808677114717e-05
0.0,0.007005272294898557,8.465689401077604e-05,-8.465689401077604e-05,3.2511356182616354e-05
0.0,0.0008761131291423752,0.0001131022232355885,-0.0001131022232355885,4.0660269578038995e-06
0.0,-0.0038802294486252054,0.00013517633272951284,-0.00013517633272951284,-1.8008082536120446e-05
0.0,-0.01613513066101424,0.00019205113238418157,-0.00019205113238418157,-7.488288219078919e-05
0.0,-0.00044487103794299543,0.00011923288953374004,-0.00011923288953374004,-2.0646393403476406e-06
0.0,-0.006708297825321674,0.00014830135263352559,-0.00014830135263352559,-3.113310244013318e-05
0.0,0.0204590558452733,2.2218100685270908e-05,-2.2218100685270908e-05,9.495014950812149e-05
0.0,-0.005571225417268844,0.00014302421785454607,-0.00014302421785454607,-2.5855967661153662e-05
0.0,0.004011194261904327,9.855236206276165e-05,-9.855236206276165e-05,1.8615888130630752e-05
0.0,-8.118516130162234e-05,0.00011754502922277321,-0.00011754502922277321,-3.7677902938081684e-07
0.0,0.0041020419271569075,9.813073950777023e-05,-9.813073950777023e-05,1.9037510685622172e-05
0.0,0.005800290454605506,9.024919537383379e-05,-9.024919537383379e-05,2.69190548195586e-05
0.0,7.36874595066439e-05,0.00011682626787759331,-0.00011682626787759331,3.4198231579909075e-07
0.0,-0.005277383403094138,0.00014166050178726226,-0.00014166050178726226,-2.4492251593869858e-05
0.0,0.010280683010067904,6.945576550035734e-05,-6.945576550035734e-05,4.771248469303507e-05
0.0,0.0009199480792858594,0.00011289878593617048,-0.00011289878593617048,4.269464257221921e-06
0.0,0.00548298940767844,9.17217844352576e-05,-9.17217844352576e-05,2.5446465758134788e-05
0.0,-0.002743888954607865,0.000129902594751814,-0.000129902594751814,-1.2734344558421613e-05
0.0,0.0038224199557175265,9.942846058516095e-05,-9.942846058516095e-05,1.7739789608231455e-05
0.0,-0.011296379879250695,0.00016959456773937986,-0.00016959456773937986,-5.242631754598746e-05
0.0,0.009392659896159117,7.357706650613112e-05,-7.357706650613112e-05,4.359118368726128e-05
0.0,-0.008352184790166306,0.0001559306056287224,-0.0001559306056287224,-3.876235543532998e-05
0.0,-0.0003092402101070313,0.00011860342904062982,-0.00011860342904062982,-1.4351788472374293e-06
0.0,-0.002178658486505891,0.00012727936922964374,-0.00012727936922964374,-1.0111119036251337e-05
0.0,0.009606504133156335,7.258461883758306e-05,-7.258461883758306e-05,4.458363135580934e-05
0.0,0.01112172017970181,6.555252550714542e-05,-6.555252550714542e-05,5.1615724686246985e-05
0.0,-3.2861029504172024e-06,0.00011718350094439483,-0.00011718350094439483,-1.5250751002435834e-08
0.0,0.008020121275230219,7.994699619636062e-05,-7.994699619636062e-05,3.722125399703178e-05
0.0,0.005218970885222163,9.294709015658339e-05,-9.294709015658339e-05,2.4221160036809014e-05
0.0,0.005164427424532603,9.32002254814161e-05,-9.32002254814161e-05,2.3968024711976292e-05
