nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.014084507042253502,0.0031156756258232665,0.00018533771606988602,-0.014269844758323389,-0.013985704725243726
0.03428573608398433,0.0005455206301101523,0.0002668408310110025,0.03401889525297333,0.03430303528605299
-0.016574648513063672,0.00400120187417663,0.00015725647282840803,-0.01673190498589208,-0.016447764952812416
0.07584272131085013,0.0028817272914287706,0.00019275653634346523,0.07564996477450665,0.07593410480758632
0.0443864437807735,0.0017467554316374923,0.00022874803961770072,0.0441576957411558,0.04444183577423546
0.09799995422363272,-0.009381166148364262,0.0005816295868797826,0.09741832463675294,0.09770246466983261
0.042349742438439586,0.008325925658531075,2.0113592234538634e-05,0.042329628846205045,0.04261376887928471
0.020533037712341162,0.0024264254383745687,0.0002071947781321025,0.02032584293420906,0.020609982967288724
0.11301366954924541,-0.010823130159869354,0.0006273562293455786,0.11238631331989983,0.1126704533529795
0.04884617145244885,0.012499626599363545,-0.00011224014832892932,0.04895841160077778,0.04924255163385744
-0.031536508834444255,-0.010597829662970737,0.000620211643775585,-0.03215672047821984,-0.03187258044514018
-0.046194597516214575,-0.01894490338978838,0.0008849087186654333,-0.04707950623488001,-0.046795366201800345
0.1055974510129809,-0.022140988764300484,0.0009862609383078154,0.1046111900746731,0.10489533010775275
0.00035907464074891315,0.004598098012701168,0.00013832808342496042,0.00022074655732395274,0.0005048865904036155
0.01507537929262992,-0.004203199573680982,0.00041742921546188036,0.01465795007716804,0.014942090110247703
0.03429983344422438,0.004880152210944955,0.00012938376069834235,0.03417044968352604,0.0344545897166057
0.03247865856203269,-0.011817740959567224,0.0006588966922611077,0.03181976186977158,0.03210390190285125
-0.002980137427623486,-0.009829173828039273,0.0005958365204973889,-0.003575973948120875,-0.003291833915041212
-0.17901033502948616,0.014266108894671836,-0.00016825770750185853,-0.1788420773219843,-0.17855793728890462
-0.005258865872879381,0.01297294837718499,-0.0001272498264713992,-0.005131616046407982,-0.004847476013328319
-0.035380269777747,-0.00547431142933863,0.00045773790339995407,-0.03583800768114695,-0.03555386764806729
-0.11467113794658157,-0.031140677888039425,0.0012716533361631414,-0.1159427912827447,-0.11565865124966505
0.0,0.002897118921960873,0.0001922684467790298,-0.0001922684467790298,9.1871586300633e-05
-0.06476193382626472,-0.00886329049344714,0.0005652070446213128,-0.06532714087088604,-0.06504300083780637
0.05346238172301554,0.013040132316577413,-0.00012938032068035967,0.0535917620436959,0.05387590207677556
0.03624939490772028,-0.0022325735201887964,0.00035493797971476585,0.03589445692800551,0.03617859696108518
-0.02098884103219234,0.009680437561949251,-2.2839824791881307e-05,-0.02096600120740046,-0.020681861174320797
-0.012386861920770098,-0.002744592819371894,0.0003711748089577474,-0.012758036729727846,-0.012473896696648182
-0.001447119149026177,0.01800074864554846,-0.00028668821982000975,-0.0011604309292061674,-0.0008762908961265044
0.012560304925142596,0.0042379594555796984,0.00014974856750656534,0.01241055635763603,0.012694696390715693
0.018606932921384933,0.006584742448973557,7.532888294611444e-05,0.018531604038438818,0.01881574407151848
0.07634656354298364,0.002186622042297248,0.00021479927038504427,0.07613176427259859,0.07641590430567825
-0.003481284825920805,-0.0010458578339902491,0.00031730560924061476,-0.00379859043516142,-0.003514450402081757
-0.04366812299816891,-0.012102809596931441,0.000667936606957286,-0.044336059605126196,-0.04405191957204654
-0.03424657593899694,0.00972045942422195,-2.4108972546164648e-05,-0.034222466966450774,-0.03393832693337111
-0.03356969727085013,-0.002081040179913507,0.0003501326511371243,-0.033919829921987256,-0.03363568988890759
0.024951086866757288,0.0014053791778985136,0.00023957354550861525,0.024711513321248674,0.024995653354328337
-0.09737474182512229,0.01015850827289455,-3.8000098070787225e-05,-0.0973367417270515,-0.09705260169397184
-0.004230561837735958,0.0023304422719907514,0.00021023853504763515,-0.004440800372783593,-0.00415666033970393
-0.1232076316635271,0.00042920160206150193,0.0002705294657932241,-0.12347816112932034,-0.12319402109624067
-0.009085379554863438,0.0037361180334851696,0.00016566264240687505,-0.009251042197270312,-0.00896690216419065
-0.09657706714146741,0.014007480947064943,-0.00016005626308471314,-0.0964170108783827,-0.09613287084530303
-0.0527740018310805,-0.00017559601339156572,0.00028970842179027584,-0.05306371025287077,-0.05277957021979111
-0.015714304787772027,0.0017127370855292146,0.00022982680769884534,-0.01594413159547087,-0.015659991562391208
-0.08272854947310182,0.00452455995494172,0.0001406600753803529,-0.08286920954848218,-0.08258506951540251
-0.024525348987071816,0.004041519314613495,0.0001559779518880218,-0.024681326938959837,-0.024397186905880174
-0.06650443632588043,-0.00021734594703937127,0.00029103236904114464,-0.06679546869492158,-0.06651132866184191
0.07471760552352236,0.000452194832708086,0.0002698003191373291,0.07444780520438503,0.0747319452374647
-0.0040420526432851656,0.0077791163013856135,3.745366159247211e-05,-0.004079506304877638,-0.003795366271797975
-0.061688254385818375,0.005821675803744153,9.952676540752155e-05,-0.0617877811512259,-0.061503641118146234
-0.04498273692804189,-0.0003258460273372066,0.0002944730543423754,-0.04527720998238426,-0.044993069949304604
-0.05253622515490508,-0.005086446449439896,0.00044543817669434767,-0.05298166333159943,-0.05269752329851977
0.02103253023197693,0.005095296193887933,0.00012256125201698327,0.020909968979959948,0.02119410901303961
0.03838949772439748,0.007170966908320198,5.673890702204907e-05,0.03833275881737543,0.03861689885045509
0.07394045838970253,-0.005493304207041971,0.00045834019024521764,0.07348211819945731,0.07376625823253698
-0.03190597139457452,-0.001704167338318907,0.0003381815001061931,-0.03224415289468071,-0.03196001286160105
-0.08933215583915444,0.000737722599547963,0.0002607458448202368,-0.08959290168397467,-0.089308761650895
-0.013333366030738425,0.005683234964352302,0.00010391691295283254,-0.013437282943691257,-0.013153142910611594
-0.024131274930966784,4.265937281555665e-05,0.00028278724627431393,-0.024414062177241097,-0.024129922144161434
0.027695419995447557,-0.00327287474868454,0.00038792734834852325,0.027307492647099033,0.027591632680178696
0.0028873659268422447,0.0074138011482498545,4.90383025831584e-05,0.002838327624259086,0.0031224676573387493
-0.029750519898935956,0.00792799084446738,3.273264709457687e-05,-0.029783252546030533,-0.02949911251295087
0.009891234902632329,0.0016842957106795176,0.0002307287224266826,0.009660506180205647,0.00994464621328531
-0.02938297645582677,-0.005876707172041695,0.0004704984203820219,-0.02985347487620879,-0.029569334843129128
0.002018209694412132,0.003374341747336196,0.00017713506110619514,0.0018410746333059368,0.0021252146663855997
0.013091652612856386,0.00668390656297202,7.218425384991934e-05,0.013019468359006466,0.013303608392086129
0.002982080687858879,0.0017666094762833762,0.00022811844082481917,0.00275396224703406,0.0030381022801137226
-0.008919737485316825,0.0006854008197059169,0.0002624050397106239,-0.00918214252502745,-0.008898002491947787
-0.019999980926513672,0.011150066851666862,-6.944377090426429e-05,-0.01993053715560941,-0.019646397122529746
-0.0061224916784619055,0.0008425387276917995,0.00025742198265860106,-0.0063799136611205065,-0.006095773628040844
0.025667351732524768,-0.016126534744455467,0.0007955344108784926,0.024871817321646277,0.02515595735472594
0.004004000277224362,0.004521331252766547,0.00014076246192316167,0.0038632378153012005,0.004147377848380864
-0.045862417785997756,0.008058340784849571,2.8599072975016954e-05,-0.045891016858972775,-0.04560687682589311
-0.10553806765048934,-0.0010189969053922,0.00031645381261566276,-0.105854521463105,-0.10557038143002534
0.08060742366344398,0.002263879356942944,0.00021234933572891935,0.08039507432771506,0.08067921436079473
0.08864861565667259,0.0071235200993795544,5.824350994643632e-05,0.08859037214672616,0.08887451217980581
-0.08540215320158062,-0.004296448099761374,0.00042038625320936886,-0.08582253945478999,-0.08553839942171033
0.0,-0.023381945257149872,0.0010256133586257837,-0.0010256133586257837,-0.0007414733255461209
-0.006514703514460929,0.006462752419523099,7.919735290553502e-05,-0.006593900867366464,-0.006309760834286801
-0.01202182090308257,0.012943228020842135,-0.00012630735349870186,-0.011895513549583868,-0.011611373516504205
-0.026548647359614486,-0.016647680109796337,0.0008120606401071784,-0.027360707999721665,-0.027076567966642002
0.09772723159514274,0.013120586781854904,-0.00013193164133688606,0.09785916323647963,0.09814330326955929
0.03933748658833758,-0.02383846584506677,0.0010400902481565854,0.03829739634018099,0.03858153637326066
-0.0129482186190093,-0.006586554728659322,0.0004930086530700022,-0.013441227272079302,-0.013157087238999639
0.042381441247310025,-0.032353496411350324,0.0013101134631488668,0.04107132778416116,0.041355467817240824
0.022265295025106546,-0.015308264998017185,0.0007695859629023838,0.021495709062204164,0.021779849095283826
-0.0918560822428468,0.04397412445198401,-0.0011103393370839989,-0.0907457429057628,-0.09046160287268314
-0.02606882127447485,-0.003397292018489928,0.00039187278940500515,-0.026460694063879856,-0.026176554030800193
0.001070688299621425,0.013739523915341278,-0.00015155898070591452,0.0012222472803273396,0.0015063873134070025
-0.0160428412924849,-0.012145144968583543,0.0006692791192445182,-0.01671212041172942,-0.016427980378649756
-0.05000000518301273,-0.018800014512092122,0.0008803140950445761,-0.05088031927805731,-0.05059617924497764
0.0,0.0011093685155389998,0.00024896044671820144,-0.00024896044671820144,3.5179586361461355e-05
0.02974831071975781,-0.014195906037184347,0.0007343115454482782,0.02901399917430953,0.029298139207389193
-0.017777760823567745,-0.005130263873571406,0.00044682768688395516,-0.0182245885104517,-0.01794044847737204
-0.0124435077435332,-0.03897590341661106,0.0015201190076537274,-0.013963626751186927,-0.013679486718107264
0.054982877557824494,0.015024380686144978,-0.00019230353862104138,0.055175181096445536,0.0554593211295252
-0.03257331047690448,-0.012908014000787449,0.0006934707351277782,-0.03326678121203226,-0.032982641178952596
-0.015712614146575987,0.00035393738571354305,0.0002729161965881343,-0.01598553034316412,-0.015701390310084457
0.05929298482864098,-0.0056609945338124135,0.00046365787886714163,0.05882932694977384,0.0591134669828535
-0.0021527991573173644,0.032876173067238,-0.0007584081855267719,-0.0013943909717905926,-0.0011102509387109296
-0.010787527133936381,-0.01237468831159061,0.0006765582512425019,-0.011464085385178882,-0.01117994535209922
0.05125411811542335,-0.01716532127985071,0.00082847574653133,0.05042564236889202,0.05070978240197169
0.13900406132679644,0.025842707133391096,-0.0005353674026179972,0.13953942872941444,0.1398235687624941
0.22859748028465,0.004051376711240895,0.00015566536041720266,0.2284418149242328,0.22872595495731246
-0.0785766852429326,-0.034411425771964765,0.0013753732056541314,-0.07995205844858673,-0.07966791841550706
-0.021721677484693558,-0.01353207320412908,0.0007132605023071315,-0.022434937987000688,-0.022150797953921025
0.018914514703681773,0.010976067492112662,-6.392601426115108e-05,0.018978440717942923,0.019262580751022586
0.006456813679522444,-0.005941674758709992,0.0004725586310278799,0.005984255048494564,0.006268395081574227
-0.07698476484280858,0.029506792849203878,-0.0006515605504040642,-0.07633320429240452,-0.07604906425932485
0.02780188431458508,0.004379678623643857,0.0001452544596946403,0.027656629854890438,0.0279407698879701
0.027895175472044453,-0.0018046635646612463,0.00034136837229887797,0.027553807099745576,0.02783794713282524
0.06661187744908426,0.023494191121040897,-0.0004608927616664223,0.06707277021075068,0.06735691024383034
0.002313009433581481,-0.0005559347650669899,0.0003017694815497329,0.0020112399520317483,0.002295379985111411
-0.03923078683706427,0.0012830081640498037,0.00024345409700212746,-0.039474240934066394,-0.039190100900986735
0.014411553921082731,0.0013171307943036226,0.000242372021928714,0.014169181899154018,0.01445332193223368
-0.08050516587384493,-0.003856841152281021,0.0004064457182497396,-0.08091161159209467,-0.08062747155901501
0.07124463097714395,-0.016070691127224812,0.0007937635337284882,0.07045086744341546,0.07073500747649512
-0.03285255308099466,-0.0029854738442266493,0.00037881347428673226,-0.033231366555281396,-0.03294722652220173
-0.0033139985803132266,-0.01680350261882635,0.0008170019840670054,-0.004131000564380232,-0.003846860531300569
-0.01828755762575207,0.002859362131449217,0.00019346576602320454,-0.018481023391775275,-0.018196883358695612
0.028789092873259037,-0.00203393834902843,0.00034863898793666885,0.02844045388532237,0.02872459391840203
0.005761370427681101,-0.03101701864061035,0.0012677319330284841,0.004493638494652617,0.00477777852773228
0.06628473389872735,-0.0101129704925228,0.0006048360992013528,0.065679897799526,0.06596403783260567
-0.026861046428863,-0.0032404516759250157,0.0003868991685577047,-0.027247945597420706,-0.026963805564341043
-0.06782339035122265,-0.004662369010297374,0.00043199010359213486,-0.06825538045481477,-0.06797124042173512
0.0033840916147012123,0.00535903441522545,0.00011419775386068895,0.0032698938608405233,0.003554033893920186
-0.06913994254313105,0.03133081639370272,-0.0007094028209482746,-0.06843053972218277,-0.06814639968910312
-0.0027173671263451826,0.00941267817151159,-1.4348809887409055e-05,-0.002703018316457774,-0.0024188782833781106
-0.0009082859831013312,0.007203887818266752,5.569494013607702e-05,-0.0009639809232374083,-0.0006798408901577454
0.02999999306418699,0.0007329020475055348,0.0002608987110901112,0.02973909435309688,0.030023234386176545
0.04413062695206538,0.015378879091830777,-0.00020354516581988497,0.04433417211788526,0.04461831215096493
0.014370251681344648,-0.0001551316306374062,0.0002890594683448248,0.014081192212999824,0.014365332246079486
0.04166666666666674,0.0011961033180916125,0.0002462099680141421,0.041420456698652595,0.04170459673173226
0.020800018310546786,-0.028819473359129044,0.0011980447795441147,0.01960197353100267,0.019886113564082333
0.0015673592265372793,0.005981890060832162,9.444615313611006e-05,0.0014729130734011692,0.0017570531064808321
0.06885760037776856,0.011416551196032687,-7.789435236144586e-05,0.06893549473013,0.06921963476320966
0.016105437004853895,-0.012819816608358736,0.0006906738757069985,0.015414763129146896,0.01569890316222656
-0.012247844012412856,0.022513373250030444,-0.0004297896913027277,-0.011818054321110128,-0.011533914288030465
0.0051057399437965945,0.008220020548377116,2.3471987498686832e-05,0.005082267956297908,0.0053664079893775704
-0.02757620622674606,0.011200166146517754,-7.103248776901046e-05,-0.027505173738977047,-0.027221033705897384
0.0440298633868621,-0.0010493573466290318,0.0003174165835520132,0.04371244680331009,0.04399658683638975
-0.014295912261416133,-0.006921964711350426,0.000503644960381144,-0.014799557221797276,-0.014515417188717614
0.01957943861570466,-0.004158621107493432,0.00041601557159229167,0.019163423044112365,0.019447563077192028
0.0803697814396942,6.349921218862242e-05,0.000282126386588182,0.08008765505310601,0.08037179508618568
-0.019749785737188108,0.022022522061804883,-0.00041422413168486064,-0.019335561605503246,-0.019051421572423583
-0.05036937425836452,-0.004796355216742376,0.00043623898866039946,-0.05080561324702492,-0.050521473213945255
-0.030410204719608647,0.006051112519185553,9.225101471485011e-05,-0.030502455734323496,-0.030218315701243833
-0.0007294112949679521,-0.001268524584838171,0.0003243666751367156,-0.0010537779701046677,-0.0007696379370250049
0.024087586007328188,-0.003704038628435491,0.0004016001421327165,0.02368598586519547,0.023970125898275133
0.017106252983631,0.005483064382283187,0.00011026459470176247,0.016995988388929236,0.0172801284220089
0.014716123177025198,-0.0059674054882985494,0.0004733745875031403,0.014242748589522057,0.01452688862260172
-0.09254138406599843,-0.028178764954173263,0.0011777270435087586,-0.09371911110950719,-0.09343497107642752
-0.0684931924421095,-0.0053787488495717906,0.000454707483858799,-0.0689478999259683,-0.06866375989288863
0.022058861340894076,-0.004023574358396065,0.0004117330552722777,0.0216471282856218,0.02193126831870146
0.0007993787928755047,0.00012045854325926086,0.00028032012863293707,0.0005190586642425676,0.0008031986973222305
-0.1453674586225714,0.012192216013040102,-0.00010249174000607494,-0.14526496688256532,-0.14498082684948566
0.01028043105723353,0.0014827787168125717,0.00023711910072726013,0.01004331195650627,0.010327451989585932
-0.016651276428180206,-0.016935392189468268,0.0008211843819587639,-0.01747246081013897,-0.017188320777059306
0.033866383142196144,-0.0036630286052607985,0.0004002996584505573,0.033466083483745586,0.03375022351682525
0.015468615089575088,-0.004040306703826824,0.00041226366073192984,0.015056351428843158,0.01534049146192282
-0.019713285845592954,-0.014512432962598854,0.0007443490452983053,-0.02045763489089126,-0.020173494857811596
0.03473492952616786,0.0032893427453595248,0.00017983049521018492,0.03455509903095767,0.03483923906403733
0.0026502374076233792,-0.007684786454732473,0.000527835076671465,0.002122402330951914,0.002406542364031577
0.03171803035927545,0.01658676839931239,-0.00024184898065907697,0.03195987933993453,0.03224401937301419
0.032450906336721985,-0.01471920868888299,0.0007509061851651531,0.03170000015155683,0.031984140184636495
0.019851097443269516,0.000390794428747121,0.000271747409561762,0.019579350033707754,0.019863490066787417
-0.042173520462850056,0.029504621333996228,-0.0006514916886996686,-0.041522028774150385,-0.041237888741070726
0.010160870558459711,0.009080835857702363,-3.825638214949149e-06,0.01016469619667466,0.010448836229754323
0.06370488313213185,0.013219002387319545,-0.00013505253420815772,0.06383993566634001,0.06412407569941968
-0.011820301299469649,-0.011471189788493708,0.0006479070826943327,-0.01246820838216398,-0.012184068349084318
-0.006379579262313917,0.006438699367075529,7.996010795400052e-05,-0.006459539370267917,-0.006175399337188255
0.02006420539603626,0.0048322900955937165,0.00013090153355457221,0.01993330386248169,0.020217443895561352
-0.00393392530171488,0.004863332840635781,0.00012991712583539916,-0.004063842427550279,-0.0037797023944706166
0.09478671593431609,0.011130616053760978,-6.882695961464791e-05,0.09485554289393074,0.0951396829270104
-0.005050483157154728,-0.0007131195389205036,0.00030675402478224,-0.005357237181936968,-0.005073097148857305
0.034807867820047855,0.00354113887216001,0.00017184569713435765,0.034636022122913494,0.03492016215599316
-0.002102360594472552,-0.00036434366656679096,0.00029569386690828054,-0.0023980544613808326,-0.00211391442830117
0.002808986130333757,0.0008268557718451586,0.0002579193105454862,0.002551066819788271,0.0028352068528679337
0.032212888427783026,0.015209797205957498,-0.00019818334896379026,0.03241107177674682,0.03269521180982648
-0.017639093142408635,-0.002564020390809607,0.000365448611345208,-0.018004541753753843,-0.01772040172067418
-0.031767893578373174,-0.004825492514895946,0.00043716297206390826,-0.03220505655043708,-0.03192091651735742
0.017831668462005013,-0.008331340584428193,0.0005483381885990096,0.017283330273406002,0.017567470306485665
0.058864693200242124,0.021194392772258208,-0.0003879630241700974,0.05925265622441222,0.059536796257491885
0.06750493231405263,-0.005667432349210744,0.0004638620307604146,0.06704107028329222,0.06732521031637188
0.008059583067520526,0.004850385958537151,0.00013032768909776029,0.007929255378422765,0.008213395411502428
-0.0030751010888896424,-0.0025877588476783675,0.0003662013901394544,-0.003441302479029097,-0.003157162445949434
-0.04256623477356791,-0.003083722237648967,0.0003819290646364331,-0.042948163838204344,-0.042664023805124685
0.009664923589305374,0.004416438203773465,0.0001440887633496775,0.009520834825955697,0.00980497485903536
0.01978299071046985,-0.008034932488803492,0.0005389386842393612,0.019244052026230488,0.01952819205931015
0.002503186274919411,0.02086134059079603,-0.00037740148594676945,0.0028805877608661804,0.0031647277939458435
-0.0037453444383406254,-0.0006720045633211713,0.00030545021291577174,-0.004050794651256397,-0.003766654618176734
0.018797004387081095,-0.0016465185803191673,0.00033635337948416746,0.018460651007596928,0.01874479104067659
-0.017835175754666643,0.00612227817348443,8.999425490392214e-05,-0.017925170009570567,-0.0176410299764909
-0.040075161717065044,0.00014583690635494584,0.00027951534617901697,-0.04035467706324406,-0.040070537030164395
-0.06849316346774159,0.003818756605307172,0.00016304206075751443,-0.0686562055284991,-0.06837206549541944
-0.036414531779627723,0.007121020299379444,5.832278200865773e-05,-0.03647285456163638,-0.036188714528556716
-0.044331438968379544,-0.0036413861990395313,0.00039961334827673655,-0.04473105231665628,-0.04444691228357662
-0.024334578259096573,0.002027485447987365,0.00021984570850220442,-0.024554423967598778,-0.024270283934519115
-0.02026502185720458,0.007243744595420987,5.4431027455712475e-05,-0.02031945288466029,-0.02003531285158063
-0.00795540415459095,-0.015877250249970554,0.0007876292600837232,-0.008743033414674674,-0.008458893381595011
-0.01603847674277481,0.01052407519882892,-4.959272311978063e-05,-0.01598888401965503,-0.015704743986575367
-0.00814999003577499,0.0017739084702186325,0.00022788697978739069,-0.00837787701556238,-0.008093736982482717
0.004930112207579773,0.0023892585241640507,0.0002083733915954769,0.004721738815984296,0.005005878849063959
-0.04415371889329478,0.002146971596890701,0.00021605664000470785,-0.04436977553329949,-0.04408563550021982
0.006843531244827394,1.688528477283846e-05,0.00028360457770520113,0.006559926667122193,0.006844066700201856
0.06372132292529264,-0.002690583513671685,0.00036946210032433183,0.06335186082496831,0.06363600085804798
0.02715648454331654,0.0011248494058304637,0.0002484695266052431,0.026908015016711296,0.02719215504979096
-0.013996839526197569,-0.0004392872986367369,0.0002980704315391645,-0.014294909957736733,-0.01401076992465707
0.07097788618845002,0.0009465333975153811,0.0002541241700589593,0.07072376201839106,0.07100790205147073
-0.010309303689933214,0.007759284493458862,3.808255522870811e-05,-0.010347386245161922,-0.01006324621208226
0.01711313267050585,0.003678053944041082,0.00016750393375459773,0.01694562873675125,0.017229768769830914
0.030724219016084575,0.01928286287479275,-0.00032734580800750535,0.03105156482409208,0.03133570485717174
0.012065299819228326,0.00392275298702649,0.00015974419387132765,0.011905555625356999,0.012189695658436661
-0.03576439135315679,-0.0021209574072836856,0.00035139848077615733,-0.036115789833932946,-0.03583164980085328
-0.002909088134765647,-0.008052299681943542,0.0005394894215844081,-0.0034485775563500554,-0.0031644375232703923
0.01094089118256103,0.004376080778473401,0.00014536855226452696,0.010795522630296503,0.011079662663376165
0.0021645517596426966,-0.004242126544221403,0.0004186636427083138,0.0017458881169343829,0.0020300281500140456
-0.002879766800888084,-0.011808492232419865,0.0006586034025283843,-0.0035383702034164684,-0.0032542301703368053
-0.007942282117099242,-0.0012174356326716262,0.0003227465748907786,-0.00826502869199002,-0.007980888658910357
0.011644821694133611,-0.016205413633636034,0.0007980357678713722,0.01084678592626224,0.011130925959341903
-0.030215833656141666,0.00021216287934855416,0.00027741205925293816,-0.030493245715394603,-0.03020910568231494
-0.12017803713443775,0.015357313493959523,-0.0002028612913434404,-0.11997517584309432,-0.11969103581001465
0.012647603418785902,0.002540373205550228,0.00020358133926133722,0.012444022079524565,0.012728162112604227
-0.005828530155244871,-0.0015753666901773267,0.0003340970561534031,-0.006162627211398274,-0.0058784871783186116
0.009212781760251199,-0.014284032792181156,0.0007371061648598985,0.0084756755953913,0.008759815628470963
0.02157678213828973,0.014922967493543604,-0.00018908758817956148,0.02176586972646929,0.022050009759548954
-0.01705930389834298,-0.007468562068020934,0.0005209783069153153,-0.017580282205258296,-0.017296142172178633
-0.021487621544211577,-0.001378858764733426,0.0003278655222338502,-0.021815487066445427,-0.021531347033365764
0.020270250677801638,-0.006070216944686235,0.0004766348787934343,0.019793615799008204,0.020077755832087867
-0.036423806553163796,0.02161695515261708,-0.0004013630526950795,-0.036022443500468716,-0.03573830346738905
-0.031786930811503855,0.012818562518186694,-0.00012235404064050228,-0.03166457677086335,-0.03138043673778369
-0.015084300744356627,0.0026032365675492386,0.00020158785644526728,-0.015285888600801894,-0.01500174856772223
-0.0027027644697734665,-0.001298238661417761,0.00032530894896956803,-0.0030280734187430347,-0.002743933385663372
-0.0009032769180831179,0.0005150801927265025,0.000267806138734107,-0.0011710830568172248,-0.0008869430237375621
0.1139239807778587,0.003701760406026544,0.00016675216956167123,0.11375722860829703,0.11404136864137669
-0.017045458064028796,0.0038427480627742927,0.0001622812589697588,-0.017207739322998555,-0.016923599289918892
0.0586292368518353,0.006001641860553519,9.381979666902196e-05,0.058535417055166274,0.05881955708824594
-0.028861146206459187,4.832031784740565e-05,0.0002826077299983011,-0.02914375393645749,-0.028859613903377827
0.024096401231396447,0.00091095635360805,0.0002552523665699405,0.023841148864826505,0.024125288897906168
0.0007843316770066444,-0.005122452280258649,0.0004465799706222103,0.0003377517063844341,0.0006218917394640969
-0.024294703295931308,0.006185094896691501,8.800225106745714e-05,-0.024382705546998767,-0.024098565513919104
-0.03212848390829681,0.0008368043854836138,0.0002576038264590275,-0.03238608773475584,-0.032101947701676174
0.012448100925807948,0.0025483530061645165,0.00020332828891699676,0.01224477263689095,0.012528912669970613
-0.01639342724524051,0.006030102155631267,9.291728195498771e-05,-0.0164863445271955,-0.016202204494115836
-0.005000034968058231,0.0033795554893063517,0.000176969726248268,-0.005177004694306499,-0.0048928646612268365
-0.02931318593766441,-0.0016443283858672553,0.00033628392543549906,-0.02964946986309991,-0.029365329830020246
-0.050043133396900696,0.0006126972471360848,0.000264710569004255,-0.05030784396590495,-0.05002370393282529
0.04087191643145305,0.0007713239125555216,0.00025968030142663006,0.040612236130026416,0.04089637616310608
0.043630017306775404,0.0010091453555356455,0.0002521386596054164,0.043377878647169986,0.04366201868024965
-0.030100305646238223,-0.0015082191889665975,0.00033196771744880546,-0.030432273363687028,-0.030148133330607365
0.02499999588933477,-0.0001907894500615681,0.00029019022635744446,0.024709805662977324,0.024993945696056986
0.04793941786085165,0.011314828013585299,-7.46685717198059e-05,0.048014086432571455,0.04829822646565112
-0.017656522179395284,-0.0013130618315739806,0.0003257790118813571,-0.017982301191276643,-0.017698161158196977
0.08169934793296552,0.0050071702616640845,0.00012535584533735245,0.08157399208762817,0.08185813212070783
0.053625381451725795,-0.002122957701494954,0.0003514619128295895,0.05327391953889621,0.05355805957197587
0.001433724590475416,-0.001844782063018524,0.0003426405845150019,0.001091084005960414,0.001375224039040077
0.05297063399953328,-0.001376327172630698,0.00032778524200076045,0.052642848757532515,0.05292698879061218
-0.048946313063334856,0.0037251273626697223,0.0001660111715454856,-0.04911232423488034,-0.04882818420180068
0.0007148126551423939,0.00900758006769764,-1.5025973544501524e-06,0.0007163152524968441,0.0010004552855765068
0.004999978201730038,-0.001710746243041017,0.000338390126134058,0.0046615880755959795,0.004945728108675642
0.019900546746174363,0.007384542591010179,4.996613127741768e-05,0.019850580614896945,0.020134720647976608
-0.025784029923175855,0.00137641065101346,0.0002404921769453673,-0.02602452210012122,-0.02574038206704156
-0.027896952962707333,-0.010115654884377157,0.0006049212249226489,-0.02850187418762998,-0.028217734154550318
-0.048565109639563175,-0.0012949592195925508,0.00032520495340335957,-0.048890314592966534,-0.048606174559886875
-0.03634959442658858,0.0024135455272700224,0.0002076032176530404,-0.036557197644241625,-0.03627305761116196
