nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.044141267179053534,0.00583628034196626,9.906363561209533e-05,0.04404220354344144,0.0443263435765211
0.03843197472741111,0.0002634624737614111,0.0002757852792545188,0.038156189448156595,0.038440329481236254
0.03848997004290888,0.00422090718967616,0.0001502893180800758,0.03833968072482881,0.03862382075790847
-0.002138256132727556,0.0022443057531671418,0.00021297004135990735,-0.0023512261740874637,-0.0020670861410078006
-0.019285746983119467,-0.017852526697772375,0.0008502679661672851,-0.020136014949286754,-0.019851874916207088
0.09395491322188554,0.007662558220206783,4.114987707499337e-05,0.09391376334481054,0.0941979033778902
-0.03928096768352152,0.01669359840810869,-0.00024523670571869715,-0.03903573097780282,-0.038751590944723156
-0.06167708416496187,-0.00272251746839014,0.0003704747695159891,-0.06204755893447786,-0.0617634189013982
0.009601190163011308,0.0023541990752451447,0.00020948517446451627,0.009391704988546792,0.009675845021626455
0.016093655142718433,0.002884262567260709,0.00019267613929430571,0.015900979003424128,0.01618511903650379
0.05759533601776501,0.006240171597036381,8.625569389628516e-05,0.05750908032386872,0.05779322035694839
-0.02927157003296832,0.004184752099316791,0.00015143584523123247,-0.029423005878199553,-0.02913886584511989
-0.030855576928144113,-0.0027857656113878804,0.00037248045426152196,-0.031228057382405635,-0.030943917349325972
-0.036902987443518054,0.0007494929370688297,0.0002603725913886504,-0.0371633600349067,-0.03687922000182704
-0.0405709951035883,0.005507371620330659,0.00010949377908177514,-0.04068048888267008,-0.04039634884959042
-0.010180118228725887,0.002384924061824778,0.00020851084329890916,-0.010388629072024796,-0.010104489038945133
0.040348042828727504,-0.003234911055292722,0.0003867234679322591,0.03996131936079524,0.04024545939387491
-0.0015208748798115623,0.006257435156610036,8.570824291275644e-05,-0.0016065831227243187,-0.001322443089644656
-0.0038080876084585213,0.003075691142146564,0.00018660567849798827,-0.0039946932869565095,-0.0037105532538768467
-0.004587115159965904,0.0019247226272978146,0.00022310445748827866,-0.004810219617454183,-0.00452607958437452
-0.021505428325737652,-0.02052856505826517,0.0009351287867971186,-0.02244055711253477,-0.022156417079455107
-0.06043952259991081,-0.006111960522950599,0.0004779586245064394,-0.06091748122441725,-0.060633341191337585
0.07602337736939657,-0.000994377240208233,0.0003156730895057151,0.07570770427989086,0.07599184431297051
-0.01863352243678007,0.01055051646463201,-5.043121166600935e-05,-0.018583091225114062,-0.018298951192034396
-0.06329115261120022,0.005561085699577806,0.00010779043248122439,-0.06339894304368145,-0.06311480301060178
0.012668886536921775,-0.015739677754675885,0.0007832666489122415,0.011885619888009534,0.012169759921089197
0.0166805515498758,0.0016152009236127807,0.00023291981221758052,0.01644763173765822,0.016731771770737883
-0.027891649763525428,0.017219001487115193,-0.00026189795284585807,-0.02762975181067957,-0.027345611777599907
0.005907147052389705,-0.0073780374502926405,0.0005181076480110795,0.005389039404378626,0.005673179437458289
-0.0008389453706231231,-0.008341232507744434,0.0005486518749581502,-0.0013875972455812734,-0.0011034572125016105
-0.028547452304272358,0.008922733898683255,1.1879902081781898e-06,-0.028548640294480537,-0.028264500261400875
0.0008643240402426144,-0.0013617034323515353,0.0003273215032819557,0.0005370025369606587,0.0008211425700403216
-0.02417959713436524,-0.018870951812180237,0.0008825636134325089,-0.025062160747797747,-0.024778020714718085
-0.022123893431876263,0.007080513662183874,5.960730263590986e-05,-0.02218350073451217,-0.02189936070143251
0.041628962009672144,-0.006049325659529536,0.0004759723876914447,0.0411529896219807,0.04143712965506036
0.0,-0.01120034817237281,0.000639318326216082,-0.000639318326216082,-0.0003551782931364192
0.03562118499209954,-0.019494949042855536,0.0009023514153742188,0.034718833576725325,0.035002973609804984
-0.015100696646282552,0.013398228752857344,-0.0001407360463291272,-0.014959960599953425,-0.014675820566873762
0.0017036165377852797,0.004310201897316901,0.0001474576612996031,0.0015561588764856765,0.0018402989095653395
-0.008503433632946034,0.014985846366661448,-0.0001910815628743326,-0.0083123520700717,-0.008028212036992038
0.022298476182188054,-0.003550567117658776,0.0003967333515290818,0.02190174283065897,0.022185882863738633
0.017617452751918616,0.00291397966743423,0.0001917337695791722,0.017425718982339446,0.01770985901541911
0.022258821231824655,0.009340748456551973,-1.2067820672434135e-05,0.02227088905249709,0.02255502908557675
0.0016129401918516528,0.003161136890789118,0.00018389607744884548,0.0014290441144028073,0.0017131841474824702
-0.03220608825065552,-0.002747836267090409,0.00037127766310181596,-0.03257736591375733,-0.03229322588067767
-0.021630633858578885,0.007060045042073693,6.0256390453690796e-05,-0.021690890249032577,-0.021406750215952914
0.005952354886210376,0.006684706201916635,7.215889621004038e-05,0.005880195990000336,0.006164336023079998
0.017751482629019488,-0.0018295015230987977,0.0003421560177851677,0.01740932661123432,0.017693466644313982
0.0008305837968038965,0.004962987972138233,0.00012675692590548683,0.0007038268708984097,0.0009879669039780724
0.0149377052823505,0.0003452097520288966,0.00027319296173753196,0.014664512320612968,0.01494865235369263
0.03679483072631129,-0.0001800552456384663,0.00028984983011739015,0.036504980896193896,0.03678912092927356
0.03312303361085189,0.002183677516658822,0.0002148926453028823,0.03290814096554901,0.03319228099862867
-0.041984746161752295,-0.0015200063176690204,0.00033234150335162524,-0.04231708766510392,-0.04203294763202426
-0.008764988739424218,-0.00400444374710851,0.00041112639753635745,-0.009176115136960575,-0.008891975103880912
0.001607753893755115,-0.0027933795260068894,0.00037272190186269,0.0012350319918924251,0.0015191720249720878
0.0,-0.007776699229565143,0.0005307497559278675,-0.0005307497559278675,-0.0002466097228482046
0.0,0.00019023558280406583,0.00027810740368687086,-0.00027810740368687086,6.03262939279197e-06
-0.013643665792414161,8.367659155239515e-05,0.0002814865344110802,-0.013925152326825242,-0.01364101229374558
0.05288849638306026,0.003925413156908419,0.0001596598362617627,0.052728836546798497,0.053012976579878156
0.0007728152400403587,-0.011017851653977395,0.0006335311130947161,0.00013928412694564263,0.00042342416002530544
0.06100385895664795,0.00573117089721964,0.00010239679924264276,0.06090146215740531,0.06118560219048497
0.018922869957273436,0.013514947433656221,-0.00014443735464430408,0.01906730731191774,0.019351447344997403
0.0014286041259765625,0.0052767819301140495,0.00011680609217468502,0.0013117980338018774,0.0015959380668815403
-0.007845977657629066,-0.0015926699031209024,0.0003346457645992918,-0.008180623422228358,-0.007896483389148695
-0.02947518705317509,0.008979584523029382,-6.148205087961245e-07,-0.029474572232666293,-0.02919043219958663
-0.09111107720269096,0.006249847099511818,8.59488705367275e-05,-0.09119702607322769,-0.09091288604014802
-0.04074979473074358,0.0035554240499382495,0.00017139269469351027,-0.04092118742543709,-0.04063704739235743
0.03908233360936131,0.002300662213150728,0.00021118290126782033,0.03887115070809349,0.03915529074117315
-0.03107106909156221,-0.00175271131343413,0.00033972089566409287,-0.0314107899872263,-0.03112664995414664
-0.030379797363931704,-0.0033793036283190636,0.0003913023530561674,-0.03077109971698787,-0.03048695968390821
-0.024368993781445747,-0.006855308680100647,0.00050153120685829,-0.024870524988304037,-0.024586384955224375
0.005352401374890459,-0.009069835815006422,0.0005717568780405712,0.004780644496849887,0.00506478452992955
-0.01419705364574364,0.0038199203649145197,0.00016300515635556213,-0.014360058802099203,-0.014075918769019539
0.030603074986014667,0.004544163641626575,0.00014003841577935205,0.030463036570235316,0.03074717660331498
-0.04716156950640893,0.008074036650198346,2.810133571023906e-05,-0.04718967084211917,-0.0469055308090395
0.0009166112760492506,-0.011111495877577093,0.0006365006989494012,0.00028011057709984943,0.0005642506101795123
0.047619001873288935,0.004895437361786659,0.0001288990477498931,0.04749010282553904,0.047774242858618705
0.010489584233828841,-0.00806733006032423,0.0005399660553511704,0.00994961817847767,0.010233758211557333
0.04930793028838987,-0.006204391417766519,0.0004808897340530845,0.04882704055433678,0.049111180587416446
-0.034624902912732014,-0.0003685605881837972,0.0002958275912353432,-0.03492073050396736,-0.03463659047088769
0.040990567094164154,0.00880379946585852,4.959563037497503e-06,0.04098560753112666,0.041269747564206316
0.02707144288269081,0.0021779408643529674,0.00021507456235965168,0.02685636832033116,0.027140508353410822
0.05750793027391787,-0.007688267521873571,0.0005279454660510129,0.05697998480786686,0.05726412484094652
0.006797594723847222,-0.01192558460112425,0.0006623165609959316,0.006135278162851291,0.006419418195930953
0.0030007473429831677,-0.0008273801774386635,0.00031037738522934297,0.0026903699577538248,0.0029745099908334875
0.0007479602817825892,0.0031831687125787322,0.00018319741837704776,0.0005647628634055414,0.0008489028964852042
-0.03288494247341067,0.0039531157988739185,0.0001587813477596869,-0.03304372382117036,-0.0327595837880907
-0.032457429384799674,0.004080919686204165,0.00015472851244960922,-0.032612157897249285,-0.03232801786416962
-0.015175760951334105,0.010592724697279676,-5.176969220227354e-05,-0.015123991259131832,-0.01483985122605217
-0.06244927079106721,-0.02278464425831217,0.0010066721305504686,-0.06345594292161769,-0.06317180288853802
-0.04757786944380582,-0.0012248353901096465,0.00032298123127609904,-0.04790085067508192,-0.047616710642002257
0.017257000584331328,-0.009733809463420173,0.0005928123866284973,0.01666418819770283,0.016948328230782492
0.035714337412192876,-0.010760206333523925,0.0006253608291227436,0.035088976583070135,0.035373116616149794
-0.0008620886683601281,-0.0009564073932939454,0.0003144690139528735,-0.0011765576823130016,-0.0008924176492333388
0.0017255827287361303,-0.004186874918536865,0.00041691153841640863,0.0013086711903197218,0.0015928112233993845
-0.03789832845776586,0.007377489898070522,5.018978177486399e-05,-0.03794851823954073,-0.03766437820646106
-0.07430616992273431,-0.013979844477308045,0.0007274599391528108,-0.07503362986188712,-0.07474948982880746
-0.0019342802193929032,0.0006687560771996282,0.00026293286716224377,-0.002197213086555147,-0.0019130730534754842
0.04166669747010143,0.012611779574887017,-0.00011579667191226345,0.041782494142013696,0.04206663417509336
-0.027906994486963987,-0.01743184580508239,0.000836927602178486,-0.028743922089142473,-0.02845978205606281
0.014354122004059722,0.0017543350239683786,0.00022850768042302904,0.014125614323636692,0.014409754356716355
-0.015094414653619381,0.003045016966140013,0.0001875783983911293,-0.015281993052010511,-0.014997853018930848
0.011494333721897787,0.005395190996116739,0.00011305117944273527,0.011381282542455053,0.011665422575534715
-0.03409096553469926,0.013423475684721353,-0.00014153666091970833,-0.03394942887377955,-0.033665288840699886
-0.04411762918430462,-0.006468448774604507,0.0004892633524306963,-0.04460689253673532,-0.04432275250365565
-0.037948706211187955,-0.002827986549257977,0.0003738193376976914,-0.03832252554888565,-0.03803838551580598
-0.015991532022868293,-0.011725787945559007,0.0006559807369656511,-0.016647512759833945,-0.016363372726754283
-0.023835246399285137,0.009184457300265958,-7.111615269917283e-06,-0.023828134784015218,-0.023543994750935555
-0.004439507307092638,0.012944354874931063,-0.0001263430875764073,-0.004313164219516231,-0.004029024186436568
0.06577481995809564,0.008282747245164312,2.1482838522593668e-05,0.06575333711957305,0.06603747715265271
0.02824262471111716,0.01011922818616795,-3.6754473029217746e-05,0.028279379184146376,0.028563519217226038
-0.04679552815027366,0.014409702179091433,-0.00017281124609557885,-0.04662271690417808,-0.046338576871098415
0.005336199716706735,-0.0013361790618444669,0.0003265120907341883,0.005009687625972547,0.00529382765905221
-0.0074309654200931385,0.0010015590452223666,0.0002523792318364583,-0.007683344651929597,-0.007399204618849934
-0.012834313832887467,0.010453846497412655,-4.736567536069912e-05,-0.012786948157526769,-0.012502808124447106
0.0021668969399348814,-0.006961116506509657,0.0005048865171224052,0.0016620104228124762,0.001946150455892139
-0.006486531850454003,-0.01809053260189253,0.0008578154575024475,-0.0073443473079564505,-0.007060207274876787
0.004352553175128504,-0.004433512667192274,0.0004247327572965963,0.003927820417831907,0.004211960450911571
0.014084520139577394,0.003105840267646931,0.00018564960867141004,0.013898870530905985,0.014183010563985647
-0.02243590233437287,-0.0067161276923011215,0.0004971175881990404,-0.02293301992257191,-0.022648879889492247
0.019672165320231638,0.005554424471774233,0.00010800166908610974,0.01956416365114553,0.01984830368422519
-0.039657008422794626,-0.008129889770918997,0.0005419499089677005,-0.040198958331762326,-0.03991481829868267
-0.013392844313413588,0.01630870818887753,-0.000233031312724877,-0.01315981300068871,-0.012875672967609048
0.002262387301373625,-0.0006708332980633891,0.000305413070499423,0.001956974230874202,0.002241114263953865
0.048532767701826796,0.013546192203295337,-0.00014542816883856598,0.04867819587066536,0.048962335903745026
0.01184065200526696,0.0009078513609139804,0.0002553508301166364,0.011585301175150324,0.011869441208229987
-0.032978667927951566,-0.0056430132712504966,0.00046308766854449,-0.03344175559649606,-0.03315761556341639
-0.0374037565325116,-0.004104971538103408,0.0004143142706871596,-0.03781807080319876,-0.0375339307701191
-0.013714272635323654,-0.020308668519432915,0.0009281555680964985,-0.014642428203420153,-0.01435828817034049
0.042873682578514316,-0.0032339665839667964,0.0003866935174603366,0.04248698906105398,0.04277112909413364
-0.032222217983669754,-0.006450532698506817,0.0004886952092595959,-0.03271091319292935,-0.03242677315984969
0.08266363534735244,-0.004132299323336697,0.00041518087197177855,0.08224845447538066,0.08253259450846032
0.00954402435580981,-0.025556664705103427,0.001094576673844857,0.008449447681964954,0.008733587715044617
0.0010503439838980277,0.005015682586245518,0.00012508590793282477,0.000925258075965203,0.0012093981090448658
0.03252890118602858,-0.047820446201610634,0.001800591503829949,0.030728309682198633,0.031012449715278296
-0.002032566814382575,-0.0005749176607442452,0.00030237145502249197,-0.0023349382694050668,-0.002050798236325404
0.017311617268536583,-0.06663446415643826,0.0023972096340338384,0.014914407634502745,0.015198547667582408
0.004004000277224362,0.0474068481332115,-0.0012191956796854496,0.005223195956909812,0.0055073359899894744
0.008973096209767384,-0.04415240397919251,0.0016842728898314712,0.007288823319935913,0.007572963353015575
0.014822191096922399,0.04629002144148742,-0.001183779584400644,0.016005970681323044,0.016290110714402707
0.010710774272078227,0.00526166928318772,0.00011728533478906262,0.010593488937289165,0.010877628970368827
-0.06262047832738393,0.021784622088531824,-0.0004066799995611158,-0.06221379832782282,-0.06192965829474315
-0.08221986379216994,-0.00973854541245922,0.0005929625700219224,-0.08281282636219187,-0.0825286863291122
0.013437836669448977,0.0009473866272851073,0.00025409711298103637,0.013183739556467941,0.013467879589547604
0.0011049976432127018,-0.0445937143129993,0.0016982674414911768,-0.000593269798278475,-0.0003091297651988121
-0.011037569187436924,-0.015008981502439234,0.0007600952756945096,-0.011797664463131434,-0.011513524430051771
0.056919668159656656,0.00025804116011829414,0.00027595719649286583,0.05664371096316379,0.05692785099624345
0.00527985103748585,0.034284877594586316,-0.0008030801244573205,0.0060829311619431704,0.006367071195022833
-0.0147059177091301,0.013119972745138542,-0.00013191216939641745,-0.014574005539733684,-0.01428986550665402
-0.0031982657361596667,-0.01556552007023193,0.000777743871571268,-0.003976009607730935,-0.003691869574651272
-0.03529410804731792,0.015121610152536658,-0.00019538681740702984,-0.03509872122991089,-0.03481458119683122
0.0343680100011039,0.028280001568408375,-0.0006126573282504551,0.034980667329354356,0.035264807362434016
0.013933560075451545,0.002347024984931334,0.00020971267463801546,0.01372384740081353,0.014007987433893193
0.021141628801125467,0.004921982065451136,0.00012805727904821856,0.021013571522077248,0.02129771155515691
0.006211223660916865,-0.01187143263889856,0.0006605993285298239,0.005550624332387041,0.005834764365466704
-0.004115222299809318,-0.025281938303220453,0.001085864725519805,-0.0052010870253291226,-0.00491694699224946
-0.03822312746842016,-0.007436289416773878,0.0005199548971955004,-0.03874308236561566,-0.038458942332535995
0.024704568407076133,0.028646463529026667,-0.0006242783360681305,0.025328846743144263,0.025612986776223926
0.037735813219785364,-0.010612179635699603,0.0006206667009525543,0.03711514651883281,0.03739928655191247
-0.017171725539842142,-0.026705492278710663,0.0011310075606728537,-0.018302733100514997,-0.018018593067435335
-0.023638186336796596,0.006965716710316983,6.324767030965053e-05,-0.023701434007106247,-0.023417293974026584
-0.0010526556717721514,0.00912006281484623,-5.0695784450985304e-06,-0.0010475860933270528,-0.0007634460602473901
0.04109592757943781,0.013479804803234297,-0.00014332293397652777,0.04123925051341434,0.041523390546493996
-0.05060728686320404,0.017187073659429952,-0.0002608854779507678,-0.05034640138525327,-0.050062261352173607
-0.030916839905637095,0.0057066970727697175,0.00010317289754430852,-0.031020012803181403,-0.03073587277010174
-0.093509391331279,-0.0098025870260805,0.0005949934168014729,-0.09410438474808047,-0.0938202447150008
0.014563093312173425,-0.0016610054537223862,0.00033681277796795126,0.014226280534205474,0.014510420567285137
0.016746453238300596,-0.02939044252863232,0.0012161509894526527,0.015530302248847943,0.015814442281927604
-0.007058872896082313,-0.031883121516435575,0.001295197234676422,-0.008354070130758735,-0.008069930097679073
0.0272512449461757,0.006082009597382809,9.127122628969448e-05,0.027159973719886005,0.027444113752965668
-0.034602097819484756,0.023336145831710953,-0.00045588093031631084,-0.03414621688916845,-0.03386207685608878
0.04898445077872582,0.010688382331855317,-5.480312606086094e-05,0.04903925390478668,0.04932339393786634
0.015945369883898275,-0.020691134941917988,0.0009402840991947832,0.015005085784703491,0.015289225817783154
-0.03475340997367993,0.008114229792425487,2.682675643535205e-05,-0.03478023673011528,-0.034496096697035614
0.013937269494084026,-0.024974129488995245,0.0010761036888478803,0.012861165805236146,0.013145305838315809
-0.04009157458738566,-0.0284510281118181,0.0011863608790045831,-0.04127793546639024,-0.04099379543331058
0.021479749727639552,0.022488442948566112,-0.00042899911749330643,0.021908748845132858,0.02219288887821252
0.010513924591326607,0.017865633700204997,-0.0002824035409041627,0.010796328132230769,0.011080468165310432
-0.009248546501051447,0.018303664125949304,-0.0002962940822126409,-0.008952252418838806,-0.008668112385759144
-0.0035005523966715746,-0.008163308930517088,0.0005430096760286373,-0.004043562072700212,-0.003759422039620549
-0.012880521916697751,0.034124984892549115,-0.0007980097091344625,-0.01208251220756329,-0.011798372174483627
0.030842143036209357,0.0005440035535435594,0.0002668889395748781,0.030575254096634478,0.03085939412971414
-0.002301439016694773,0.009794704112697561,-2.646337272385358e-05,-0.0022749756439709194,-0.0019908356108912567
-0.01960785176447344,-0.002973672247100878,0.00037843922957050513,-0.019986290994043945,-0.019702150960964282
0.05764703189625453,0.01738025794738407,-0.00026701161479940317,0.057914043511053934,0.05819818354413359
0.023359292935872134,-0.019369883187983272,0.0008983854068020257,0.02246090752907011,0.022745047562149772
0.029347876452318955,0.020418716445174567,-0.0003633652715252769,0.02971124172384423,0.029995381756923893
-0.003167971045360929,-0.01264913736003248,0.0006852614043122379,-0.0038532324496731666,-0.003569092416593504
0.021186522439583966,0.0045541787147385104,0.00013972082417248506,0.02104680161541148,0.021330941648491142
0.03319498790742981,0.01880876515031682,-0.0003123115235399407,0.03350729943096975,0.03379143946404941
0.09738958467004899,0.012872958939026846,-0.00012407902522217735,0.09751366369527116,0.09779780372835083
0.2470265081316223,-0.02004472508361621,0.0009197855623096088,0.24610672256931268,0.24639086260239235
0.054291985686349076,0.010536553156824224,-4.998841616024634e-05,0.05434197410250932,0.05462611413558899
0.01530969163401985,0.034291437858544604,-0.0008032881593611796,0.01611297979338103,0.016397119826460693
0.01782044044980502,0.0003892292585989665,0.0002717970432386026,0.01754864340656642,0.01783278343964608
-0.03569028101217142,-0.02473750308360323,0.0010685999432959831,-0.03675888095546741,-0.03647474092238774
0.06424581675280794,-0.027942247001422227,0.0011702267371377973,0.06307559001567015,0.0633597300487498
0.041338590807255216,0.016104667765514558,-0.00022656091303858397,0.0415651517202938,0.041849291753373465
0.030245778158286107,0.01878180753005876,-0.0003114566606907754,0.030557234818976882,0.030841374852056545
0.061773712863427255,-0.006280017279460592,0.0004832879331144072,0.06129042493031285,0.06157456496339251
-0.012096830900804711,0.006295743615618132,8.449342950929959e-05,-0.01218132433031401,-0.011897184297234348
0.02040818596238081,0.011735638864999398,-8.801305687672394e-05,0.020496199019257533,0.020780339052337195
0.012571389334542493,-0.036695142913972245,0.0014477929861842894,0.011123596348358203,0.011407736381437866
-0.012415311618476865,0.008624176874533207,1.0655640017767773e-05,-0.012425967258494633,-0.01214182722541497
0.03657139369419671,0.019480539941325148,-0.00033361441698310623,0.03690500811117981,0.03718914814425948
-0.02646083563322732,-0.009550141648312915,0.0005869880300933316,-0.02704782366332065,-0.026763683630240988
0.01472254989401578,0.004817163683512371,0.0001313812126807607,0.01459116868133502,0.014875308714414682
0.0898437836772894,-0.016616200730203312,0.0008110623861117872,0.08903272129117762,0.08931686132425727
0.05427544437656895,-0.016799952076269054,0.0008168893915273986,0.05345855498504155,0.05374269501812121
0.10539096941294601,-0.00039467858438069214,0.0002966558284621322,0.10509431358448387,0.10537845361756354
-0.03295254799902281,-0.018648495446902502,0.0008755092191493409,-0.03382805721817215,-0.03354391718509248
-0.07996366245250364,-0.004140841830647446,0.00041545176651175555,-0.08037911421901539,-0.08009497418593572
0.008888903959297867,-0.02209521492281885,0.000984809387459794,0.007904094571838074,0.008188234604917737
0.013705275335994083,-0.002685506857766806,0.0003693011126522179,0.013335974223341865,0.013620114256421527
-0.022694318403271962,0.029240425313361795,-0.0006431136731042398,-0.022051204730167723,-0.02176706469708806
0.025691722512057424,0.002213653490450218,0.00021394206635279287,0.02547778044570463,0.025761920478784294
0.15606935141602718,0.0433153072475978,-0.0010894473463582115,0.1571587987623854,0.15744293879546506
0.07833329836527514,-0.0019086457924624156,0.00034466579034504545,0.07798863257493009,0.07827277260800976
-0.2190881089706338,-0.00024098633145541726,0.0002917820378243608,-0.21937989100845817,-0.2190957509753785
0.015833825663985834,0.010287014543699957,-4.2075206917365274e-05,0.0158759008709032,0.01616004090398286
0.11495365923382939,0.0011057487964409862,0.0002490752329401188,0.11470458400088927,0.11498872403396893
-0.008737390167046888,0.002018354924337773,0.0002201352498410445,-0.008957525416887933,-0.00867338538380827
0.003966511699847741,-0.02114181011508598,0.0009545756226636341,0.003011936077184107,0.0032960761102637697
0.01404739618870221,0.01688335256005491,-0.00025125406828337615,0.014298650256985587,0.01458279029006525
-0.03939393213785791,-0.014914054108935981,0.000757084998774767,-0.04015101713663268,-0.039866877103553015
-0.026137895887648255,-0.00868600976072853,0.0005595852311665949,-0.02669748111881485,-0.026413341085735186
-0.0069413013254173705,-0.01134836742295231,0.0006440122182239964,-0.007585313543641367,-0.007301173510561704
0.0037279512799501813,0.0032431003656709922,0.00018129690404280067,0.0035466543759073805,0.0038307944089870432
0.04781795429518243,0.0032161498496299235,0.00018215154160757064,0.04763580275357486,0.04791994278665452
0.007089049604586339,-0.011732825699560245,0.0006562039137290162,0.006432845690857323,0.006716985723936986
-0.07347118829416566,0.029825423296426123,-0.0006616647557951825,-0.07280952353837047,-0.07252538350529081
-0.028015202637683867,0.0019495059855065833,0.000222318543449598,-0.028237521181133464,-0.0279533811480538
-0.07669759391735598,0.008265549753183832,2.2028194412772285e-05,-0.07671962211176875,-0.07643548207868908
-0.10634922060586471,0.009035052675189448,-2.373791150105185e-06,-0.10634684681471461,-0.10606270678163494
-0.020722231306627537,7.9107947907886e-05,0.0002816314123226087,-0.021003862718950144,-0.02071972268587048
-0.1910520330213462,-0.0124780022540123,0.0006798344770492178,-0.19173186749839544,-0.19144772746531577
-0.03961133994305166,0.01070708742195392,-5.539628994040641e-05,-0.039555943653111256,-0.03927180362003159
0.04513617949322679,-0.0042913365279230176,0.00042022415830545595,0.044715955334921335,0.045000095368000995
0.012658233241322536,0.015473984880403524,-0.0002065610998902189,0.012864794341212755,0.013148934374292418
-0.09852942022072808,0.00018792399994027598,0.00027818070712738616,-0.09880760092785547,-0.0985234608947758
0.007340958475340997,0.002943716919978634,0.00019079076080491457,0.007150167714536083,0.007434307747615746
0.10040483666532452,-0.002536961462655807,0.00036459053588470817,0.1000402461294398,0.10032438616251947
-0.006622527709887693,0.0022615979258335805,0.00021242168301624124,-0.006834949392903935,-0.006550809359824271
-0.04074075486924911,0.00888576974833133,2.3601737534736022e-06,-0.040743115043002584,-0.04045897500992292
0.07181469643809635,0.0003095972599744812,0.00027432228235753034,0.07154037415573881,0.07182451418881848
0.001440886449888934,0.002336608362904613,0.00021004299990779802,0.001230843449981136,0.0015149834830607987
0.020143934843871225,-0.004947922948427275,0.00044104540783647373,0.01970288943603475,0.019987029469114414
0.015514760833551744,0.003552954600872571,0.00017147100428626907,0.015343289829265475,0.015627429862345138
-0.07291661561639062,0.011107929092462498,-6.810752517685771e-05,-0.07284850809121377,-0.0725643680581341
0.020973762170062527,0.004938656879440728,0.0001275284979889119,0.020846233672073614,0.021130373705153277
0.020542900265608344,0.0006694597815233294,0.0002629105517398374,0.020279989713868508,0.02056412974694817
0.051761342554059064,0.00047134296924533636,0.0002691931056518752,0.05149214944840719,0.051776289481486854
-0.012987049389703853,-0.00102581731454221,0.0003166700970778162,-0.013303719486781669,-0.013019579453702006
-0.0422437447647801,0.008679141952454561,8.912622545652804e-06,-0.042252657387325754,-0.04196851735424609
-0.03976863295509547,-0.005753890884025226,0.00046660374863827746,-0.04023523670373375,-0.039951096670654086
-0.012048181523292234,-0.0015928775670267514,0.00033465234990454214,-0.012382833873196776,-0.012098693840117114
0.04725608925054203,-0.0025221231757218687,0.00036411999359931165,0.04689196925694272,0.04717610929002238
0.0021834561241091954,-0.0004569466961219515,0.0002986304350819193,0.0018848256890272761,0.002168965722106939
-0.012345684142522684,0.008899605562620927,1.921421240792516e-06,-0.012347605563763476,-0.012063465530683814
-0.017647111622106082,0.0010951470667548424,0.0002494114282258606,-0.01789652305033194,-0.01761238301725228
0.09431139680097944,0.014605356896842503,-0.00017901572363729714,0.09449041252461673,0.0947745525576964
-0.05061557981605047,-0.0004238741534883239,0.00029758165971694735,-0.05091316147576742,-0.05062902144268776
0.06340058409115978,0.00202338180532724,0.00021997584059928155,0.0631806082505605,0.06346474828364017
-0.04945802741128724,0.0021602108339675574,0.0002156368057678593,-0.0496736642170551,-0.049389524183975436
0.009265867207068457,0.0014741105602813498,0.00023739397977512694,0.00902847322729333,0.009312613260372993
