nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.11158191671836892,-0.006886302644093845,0.0005025140676639736,0.11107940265070496,0.11136354268378461
-0.01016517469750522,0.006800039312997219,6.8501526197494e-05,-0.010233676223702713,-0.00994953619062305
0.046213049863945255,-0.0009395233752043097,0.00031393359874666116,0.045899116265198596,0.046183256298278255
0.015337424030768432,-0.0053832058728249255,0.0004548488221357128,0.014882575208632719,0.015166715241712382
0.015709984342453298,0.01102570580548079,-6.550011277531602e-05,0.015775484455228615,0.016059624488308277
0.008923237554776753,0.0023489303072772305,0.00020965225427176652,0.008713585300504987,0.00899772533358465
-0.02122633976628685,0.000719922777789872,0.00026131030140791377,-0.021487650067694763,-0.0212035100346151
0.0620481178088792,-0.0033401068031253534,0.00039005936835119113,0.06165805844052801,0.06194219847360767
0.03062966200980033,0.004272002277298181,0.00014866902327049033,0.03048099298652984,0.0307651330196095
-0.014309313582285155,0.0016722378083675604,0.00023111109492939913,-0.014540424677214553,-0.01425628464413489
-0.002791693885344837,0.0013545591394890089,0.00024118511813311084,-0.003032879003477948,-0.002748738970398285
-0.09518480990163802,0.0033563334079245166,0.0001777061300726259,-0.09536251603171064,-0.09507837599863099
0.02475245187544539,-0.0047369876733168725,0.0004343563630118876,0.024318095512433503,0.024602235545513166
0.05072464853126668,0.006158039788692005,8.886020538566178e-05,0.05063578832588102,0.050919928358960684
0.050000049327982854,-0.003245756135652589,0.00038706738019925863,0.049612981947783595,0.04989712198086326
0.006020727982860352,-0.003869693865664492,0.0004068532952939044,0.005613874687566448,0.0058980147206461105
-0.049510331281982234,-0.015370160722531612,0.0007715487606160927,-0.05028188004259833,-0.04999774000951866
0.0389238884889922,0.0069006220464606915,6.531191074619298e-05,0.038858576578246005,0.039142716611325665
0.020385721598343398,0.009817931917032618,-2.719995803085164e-05,0.02041292155637425,0.020697061589453912
0.008099331253925257,0.0036312500921620305,0.00016898814763498547,0.007930343106290271,0.008214483139369934
0.08355647881989992,0.00016046065922270536,0.00027905160706101067,0.0832774272128389,0.08356156724591857
0.04152249983170453,0.018131549330308916,-0.00029083608765762643,0.041813335919362156,0.042097475952441815
-0.008068347354352579,-0.0011962619960680376,0.000322075130039903,-0.00839042248439248,-0.008106282451312818
0.038277567416790115,0.005967198922915307,9.491202912578791e-05,0.03818265538766433,0.038466795420743986
0.006912424574032849,0.0011193985360786751,0.0002486423811080455,0.006663782192924804,0.0069479222260044665
0.03844394223902481,0.00397384638616094,0.0001581239526059825,0.038285818286418825,0.03856995831949849
-0.06170117168701161,-0.003000518154814724,0.0003792905498627636,-0.06208046223687438,-0.06179632220379471
-0.030530835975908333,-0.0018711970276237277,0.0003434782390144287,-0.03087431421492276,-0.030590174181843097
-0.06395347547763208,-0.0072065416718331,0.000512669283333845,-0.06446614476096593,-0.06418200472788627
-0.028985480061493263,0.003108858515779689,0.00018555389591288175,-0.029171033957406143,-0.02888689392432648
-0.01918979775902807,0.013885824750712539,-0.00015619837942744446,-0.019033599379600627,-0.018749459346520964
0.03641304837958814,-0.0028167751776319028,0.00037346380983582637,0.036039584569752314,0.03632372460283198
-0.010487617136412553,-0.00494150905632218,0.00044084201458340793,-0.01092845915099596,-0.010644319117916298
-0.04557501706960709,-0.001607929836799582,0.0003351296778771609,-0.045910146747484254,-0.045626006714404595
0.009439204560437675,0.0036984360198231148,0.00016685759037531815,0.009272346970062358,0.00955648700314202
0.027502749813356875,0.007504645877610239,4.615749250314231e-05,0.02745659232085373,0.027740732353933397
0.011777264976464474,-0.003988635996082901,0.00041062511222440167,0.011366639864240073,0.011650779897319736
0.004761912931450674,-0.010202524371008104,0.0006076759746422444,0.004154236956808429,0.0044383769898880925
0.009478689170367538,-0.0006290422223540482,0.0003040878185777558,0.009174601351789782,0.009458741384869445
0.009911347590059405,-0.011358438273891824,0.0006443315786217339,0.009267016011437671,0.009551156044517334
0.2221073916062477,-0.017081454337735447,0.0008258162115871801,0.22128157539466053,0.2215657154277402
0.15469145693221265,0.007448895819775148,4.792540275730449e-05,0.15464353152945534,0.154927671562535
-0.053440669867549695,0.013779387810288313,-0.00015282311910118173,-0.05328784674844851,-0.05300370671536885
0.1117555808754156,-0.012475001040294531,0.0006797393044751862,0.11107584157094041,0.11135998160402007
0.036521712593410305,-0.000503600390907244,0.00030010988727638063,0.03622160270613392,0.03650574273921359
-0.040268419003798184,0.015486673802446171,-0.00020696348288791575,-0.04006145552091027,-0.0397773154878306
0.00454542514100198,-0.004055288780130728,0.00041273876277405974,0.00413268637822792,0.004416826411307583
0.028541583985016272,-0.005934396967956612,0.0004723278423722231,0.02806925614264405,0.028353396175723713
0.01827414312925235,0.0011692656800530443,0.000247061026063736,0.018027082103188617,0.01831122213626828
0.03888335228849504,-0.008407570124922548,0.0005507555311371766,0.03833259675735787,0.03861673679043753
0.0015994637458240923,0.003679773444691614,0.00016744940604736008,0.0014320143397767323,0.0017161543728563952
-0.0827211816277792,0.013644592157896263,-0.00014854856539963588,-0.08257263306237955,-0.0822884930292999
-0.06267406964120525,0.006680165568110796,7.230288589144093e-05,-0.0627463725270967,-0.062462232494017035
-0.0011144385795126555,0.002414323726029899,0.0002075785399106167,-0.001322017119423272,-0.0010378770863436093
-0.09706205884138763,-0.0038835019016946193,0.0004072911669201494,-0.09746935000830778,-0.09718520997522812
-0.000823742059227861,0.005658384242170911,0.00010470496319482103,-0.0009284470224226821,-0.0006443069893430193
-0.04534214225439959,-0.002496683664631072,0.00036331327205919547,-0.045705455526458785,-0.04542131549337912
-0.05613122822217165,-0.0076588713308223255,0.0005270132728011595,-0.056658241494972804,-0.056374101461893145
-0.0018298679968196119,-0.016147208958519288,0.0007961900183605205,-0.0026260580151801324,-0.0023419179821004693
-0.03528874741214216,0.00035058102206497743,0.00027302263145011327,-0.035561770043592275,-0.035277630010512616
0.006175822937150244,-0.004278673417828949,0.0004198225938397991,0.005756000343310445,0.006040140376390108
-0.017469350042595644,-0.006702266480503982,0.000496678030296809,-0.017966028072892454,-0.017681888039812788
-0.014896659005192547,0.002517410777005402,0.00020430950914063933,-0.015100968514333186,-0.014816828481253524
-0.0468292236328125,-0.0033873413051768164,0.0003915572387350037,-0.047220780871547505,-0.04693664083846784
0.02814734960546983,-0.01111286391927968,0.0006365440814147842,0.027510805524055045,0.027794945557134708
-0.10253854904411364,-0.005745837446504476,0.0004663483631673547,-0.10300489740728098,-0.10272075737420133
0.016084248315836547,-0.004403818556987793,0.0004237911166246887,0.015660457199211858,0.01594459723229152
0.025655088893691946,-0.015051375861739213,0.0007614396585603851,0.02489364923513156,0.025177789268211223
-0.03352852780303084,-0.007387777046316768,0.0005184165038643485,-0.034046944306895185,-0.033762804273815526
0.0033039353770112356,0.016035901237667627,-0.00022438023279456828,0.0035283156098058037,0.003812455642885467
0.05598246411656316,0.0004863370186602989,0.00026871762392608866,0.05571374649263707,0.05599788652571673
-0.05769234010167834,0.0016937032123527374,0.0002304303977375257,-0.05792277049941587,-0.0576386304663362
-0.04191937985181171,0.001380031526917458,0.00024037735403955682,-0.042159757205851266,-0.041875617172771606
0.039147862117038246,-0.002165632329979128,0.0003528151834129654,0.03879504693362528,0.03907918696670494
0.06537398088931701,0.011078977592776207,-6.718943369576598e-05,0.06544117032301278,0.06572531035609244
0.01404058576135947,-0.014334892170861036,0.000738718985017941,0.013301866776341528,0.013586006809421191
0.008205120380108122,-0.0022766655169013106,0.0003563361969748289,0.007848784183133293,0.008132924216212955
-0.046286869505337,-0.024642584749729912,0.0010655899536694434,-0.047352459459006443,-0.047068319425926784
-0.0037333170572916297,0.00010955419561042845,0.00028066592034637966,-0.00401398297763801,-0.0037298429445583466
0.026766594851792558,0.005726850663809513,0.0001025337997273549,0.026664061052065202,0.026948201085144865
-0.030239828700604376,0.023049400920118535,-0.0004467878586816125,-0.029793040841922764,-0.0295089008088431
-0.04032257981818044,-0.00010646449242102118,0.0002875161671172641,-0.0406100959852977,-0.04032595595221804
0.038095254377792376,0.008114163624478143,2.682885471106956e-05,0.0380684255230813,0.03835256555616097
-0.03130058835475691,-0.012620113782869202,0.0006843410271561961,-0.03198492938191311,-0.03170078934883344
-0.011699219102813019,0.011650737147309576,-8.532070778995149e-05,-0.011613898395023067,-0.011329758361943405
0.006200710922818153,-0.007023250955987548,0.0005068568851298002,0.005693854037688353,0.005977994070768016
0.048179198018152514,0.010814652782245693,-5.880733399734684e-05,0.04823800535214986,0.048522145385229525
-0.004810168340090737,0.010337815429059649,-4.3686172172568765e-05,-0.004766482167918168,-0.004482342134838505
-0.024704670842551235,0.0014447466011910937,0.00023832515090560396,-0.02494299599345684,-0.024658855960377177
0.04240090662078955,0.009815695418065262,-2.71290356029412e-05,0.042428035656392485,0.04271217568947215
-0.005282640246042969,-0.0016863570122068738,0.0003376167104111479,-0.005620256956454117,-0.005336116923374454
-0.02124267765007759,-0.022261677039013494,0.000990088127851787,-0.02223276577792938,-0.021948625744849716
0.018448190285292876,0.007174604262178752,5.662356157786001e-05,0.018391566723715017,0.01867570675679468
0.010122462550627986,-0.015954853497705423,0.0007900901647491962,0.009332372385878791,0.009616512418958454
-0.05116030380765557,0.004772721486371312,0.00013279053527331448,-0.051293094342928884,-0.051008954309849225
0.05780994601217282,0.008984905521485453,-7.835566159530589e-07,0.05781072956878877,0.05809486960186844
-0.1192853586892757,-0.002109799583246086,0.00035104465098124375,-0.11963640334025695,-0.11935226330717728
0.0865154436628286,0.02492023877666627,-0.000506114674812441,0.08702155833764104,0.0873056983707207
0.06589790352942271,0.0024593113157624913,0.00020615192217627185,0.06569175160724644,0.06597589164032609
0.058732581072144185,0.0062321108631679945,8.651131074432768e-05,0.058646069761399855,0.05893020979447952
-0.014598503561962128,-0.0046870230309741245,0.00043277191616154385,-0.015031275478123673,-0.01474713544504401
0.003950613516348289,-0.00943264946713962,0.000583262193027932,0.0033673513233203572,0.00365149135640002
-0.077225759995872,-0.0016388318166757898,0.0003361096217412312,-0.07756186961761323,-0.07727772958453356
-0.006929694377886597,-0.008125926498228409,0.0005418242281935127,-0.00747151860608011,-0.007187378573000447
-0.0026838024322535237,-1.4923577632885987e-05,0.00028461328004927145,-0.002968415712302795,-0.0026842756792231325
0.019375705695899414,-0.004987097282612596,0.0004422876793209458,0.018933418016578468,0.01921755804965813
0.04435058758722921,0.01649736234989274,-0.0002390137930791703,0.044589601380308375,0.04487374141338804
0.0,-0.002314313728559836,0.00035753007303570856,-0.00035753007303570856,-7.339003995604577e-05
0.02527805776759018,0.007409672577889825,4.9169225171545936e-05,0.025228888542418632,0.025513028575498295
-0.02712037109403842,0.006680490923747229,7.229256842114162e-05,-0.027192663662459562,-0.0269085236293799
0.007095859110253233,0.002717099891568653,0.0001979770953819809,0.006897882014871252,0.007182022047950915
0.027176597150035287,-0.010061659913606968,0.0006032089708693855,0.0265733881791659,0.026857528212245563
0.035766758828706724,-0.00890905606969361,0.0005666583333674717,0.035200100495339254,0.03548424052841891
0.024124893264261926,-0.009040932945028057,0.0005708403286737416,0.023554052935588186,0.02383819296866785
0.039260988288526866,-0.000313861457302278,0.00029409300730602703,0.03896689528122084,0.0392510353143005
0.0,0.016540974699349675,-0.00024039680007157717,0.00024039680007157717,0.00052453683315124
-0.005777740478515647,0.01908056557933535,-0.0003209306852808829,-0.005456809793234764,-0.005172669760155102
-0.0706303023885001,-0.0004833595887074882,0.00029946802387478084,-0.07092977041237487,-0.07064563037929522
0.012025011495467641,-0.0043168283608459035,0.0004210325390421194,0.011603978956425521,0.011888118989505184
0.02614064701179042,-0.0028999798130677767,0.0003761023421332461,0.025764544669657174,0.026048684702736837
0.002315851630716903,-0.0075036694675360005,0.0005220916103630578,0.0017937600203538453,0.002077900053433508
-0.003234736450949627,0.01904028588598905,-0.00031965336135214237,-0.0029150830895974846,-0.002630943056517822
-0.006490467854852633,0.0023292692665812798,0.0002102757326465637,-0.006700743587499196,-0.006416603554419534
0.015865615853760673,0.005106758007594747,0.00012219778229568697,0.015743418071464985,0.016027558104544648
-0.027560880516920405,0.0006208264404641284,0.00026445278121351893,-0.027825333298133925,-0.027541193265054262
0.06282474817727479,0.0004136855394443195,0.00027102150126852856,0.06255372667600627,0.06283786670908592
0.017777760823567634,0.002188441817939202,0.00021474156282127454,0.01756301926074636,0.017847159293826024
0.024454125557680895,-0.0012519007957618733,0.000323839512146895,0.024130286045534,0.024414426078613664
0.01960788617957565,-0.00012814640056846294,0.0002882037299509575,0.019319682449624693,0.019603822482704356
-0.09030099667737002,0.0011396405267545262,0.00024800048001825026,-0.09054899715738826,-0.09026485712430861
-0.06709563310957345,0.007100510313353237,5.897318159596776e-05,-0.06715460629116941,-0.06687046625808975
-0.03743834236928034,0.0018721339981915275,0.00022477211453222911,-0.03766311448381257,-0.03737897445073291
-0.02251793825188475,-2.1174829462955458e-05,0.00028481151575773334,-0.022802749767642485,-0.022518609734562822
0.013612577156494554,-0.003497536135912971,0.0003950516668805381,0.013217525489614017,0.01350166552269368
0.003099145870393505,0.0002264032488046297,0.0002769604777450064,0.0028221853926484984,0.003106325425728161
0.014418160944669856,-0.008072242646582573,0.0005401218401513633,0.013878039104518493,0.014162179137598156
-0.06345177419239278,0.006454730908207917,7.945172595300224e-05,-0.06353122591834579,-0.06324708588526612
-0.0010840356063207546,-0.0004890148137838279,0.00029964735876321504,-0.0013836829650839696,-0.0010995429320043069
-0.01410744571766609,-0.0008081822874276279,0.0003097685939934813,-0.01441721431165957,-0.014133074278579908
-0.008805715285651439,0.0008443492265819419,0.0002573645692732643,-0.009063079854924702,-0.00877893982184504
0.01554695630689018,-0.00780580496271055,0.0005316727383619822,0.015015283568528198,0.015299423601607862
-0.014215430063817425,0.0050732955705157234,0.00012325892174447917,-0.014338688985561903,-0.01405454895248224
0.10371596564995356,-0.0011659590635981765,0.0003211141827848684,0.10339485146716869,0.10367899150024835
-0.0844221275065461,-0.0010676612969652277,0.0003179970267434222,-0.08474012453328952,-0.08445598450020986
0.006586215354324576,0.020435540463669577,-0.0003638987840626364,0.006950114138387213,0.007234254171466875
0.019629258852583265,0.0040499740579702515,0.00015570984046254252,0.01947354901212072,0.019757689045200384
0.03582887962345871,-0.006147829935223559,0.0004790960924164408,0.03534978353104227,0.035633923564121935
-0.033040850246158215,0.0031349558295050706,0.0001847263145554298,-0.03322557656071364,-0.03294143652763398
-0.012279740942741424,0.002092692232889659,0.00021777791255460718,-0.012497518855296031,-0.012213378822216368
0.024324365564294848,0.01630974737217783,-0.00023306426664248528,0.02455742983093733,0.024841569864016994
-0.02638522321211989,0.003958951318527193,0.00015859629548469362,-0.026543819507604583,-0.02625967947452492
-0.009756113698236146,-0.003124690820504483,0.00038322823418963795,-0.010139341932425784,-0.009855201899346121
0.03229338466366438,-0.0012797755200721905,0.0003247234576144661,0.031968661206049916,0.03225280123912958
0.01590663983838314,0.001185553958514829,0.0002465445025723987,0.015660095335810743,0.015944235368890405
0.027139898846810562,-0.0005407337436069692,0.00030128743645854386,0.026838611410352018,0.02712275144343168
-0.016260146842582257,-7.531901909729743e-05,0.0002865285017443847,-0.01654667534432664,-0.016262535311246978
0.04855364654308847,-0.002232653981520283,0.0003549405312531592,0.04819870601183531,0.04848284604491497
-0.0059112776549119506,-0.0105018557847808,0.000617168181401329,-0.00652844583631328,-0.006244305803233617
-0.15213080517331923,-0.0057367349435899495,0.00046605971040418205,-0.1525968648837234,-0.15231272485064376
0.07422551169558056,0.009648981834660786,-2.1842320843277292e-05,0.07424735401642384,0.0745314940495035
-0.011969495288340126,-0.004477753072888002,0.0004261356808076198,-0.012395630969147746,-0.012111490936068083
-0.025330346274105797,0.002651506710448004,0.000200057144479855,-0.025530403418585652,-0.02524626338550599
0.02203386287219966,0.0008722869484341089,0.0002564786260678514,0.02177738424613181,0.022061524279211472
0.010503069787450192,0.0036244096381636837,0.00016920506774657665,0.010333864719703616,0.010618004752783279
-0.0021882338087966247,0.007174435557619541,5.662891142917383e-05,-0.0022448627202257985,-0.001960722687146136
0.05866226470674052,-0.00032158936312698394,0.0002943380697235605,0.05836792663701696,0.05865206667009662
0.020196856954083575,-0.0034567355331607263,0.0003937578242051627,0.01980309912987841,0.020087239162958074
0.005583690291518284,-0.00989094181235195,0.0005977952673953441,0.00498589502412294,0.005270035057202603
0.06360425355124533,-0.006188030354815854,0.00048037090246648716,0.06312388264877884,0.06340802268185851
0.020408178044796443,0.00019538952303133073,0.00027794396522364857,0.020130234079572793,0.02041437411265246
-0.0004651269247365475,-0.0029661372528556607,0.0003782002846418635,-0.0008433272093784109,-0.0005591871762987481
0.001861373473865946,0.008077922524027725,2.7978109359341633e-05,0.0018333953645066044,0.002117535397586267
-0.016720882437075923,0.010269933278491461,-4.153353673640349e-05,-0.01667934890033952,-0.016395208867259856
0.0014171320990736813,0.004117058019306619,0.0001535825166938893,0.001263549582379792,0.0015476896154594548
0.008962199050536412,-0.0024437290975140025,0.00036163401062259016,0.008600565039913821,0.008884705072993486
0.016362804649686202,-0.016571304555192734,0.0008096386672627657,0.015553165982423437,0.0158373060155031
-0.015179389474716753,0.00043958226653084687,0.00027020028078655276,-0.015449589755503305,-0.015165449722423643
-0.020084087260176076,-0.01444390628760639,0.0007421759711149354,-0.020826263231291012,-0.02054212319821135
-0.06768351321625354,-0.0030853828766044256,0.0003819817257591624,-0.06806549494201271,-0.06778135490893304
-0.012781186443041381,0.002995542646406335,0.00018914729644381995,-0.012970333739485201,-0.012686193706405538
-0.013982317860300464,-0.0007289817322603254,0.00030725703653411885,-0.014289574896834583,-0.01400543486375492
-0.0315126235619253,0.00015587969925845435,0.00027919687553981047,-0.03179182043746511,-0.03150768040438545
0.009219092807506213,0.010926475234507071,-6.23533762379347e-05,0.009281446183744147,0.00956558621682381
0.050510402787742326,-0.009379454163327194,0.0005815752975028827,0.04992882749023944,0.05021296752331911
-0.0005114231162858252,0.002163809008205897,0.0002155227027627819,-0.000726945819048607,-0.0004428057859689442
-0.048106473388680904,0.007853184882181896,3.510484602911742e-05,-0.04814157823471002,-0.04785743820163036
-0.011290375672814434,-0.023705000038029778,0.0010358578656622266,-0.012326233538476662,-0.012042093505396999
-0.02011957282027088,-0.01220484261628385,0.0006711722129491189,-0.02079074503322,-0.020506605000140336
0.025527140554231886,0.001698692425988746,0.0002302721829788362,0.02529686837125305,0.025581008404332712
-0.014610414743062128,0.00013048788935265954,0.00028000208441039096,-0.01489041682747252,-0.014606276794392857
0.0005491614159587321,-0.0039854205221913075,0.00041052314516847944,0.0001386382707902527,0.0004227783038699155
0.0027443000161109232,-0.013852035718884714,0.0007234069493737379,0.0020208930667371854,0.002305033099816848
0.020251719902258714,-0.0015935449138314572,0.00033467351238050967,0.019917046389878203,0.020201186422957866
0.007510799441056593,0.00483994963594836,0.0001306586390991943,0.007380140801957398,0.007664280835037061
0.007454706311485371,0.019862053761098286,-0.00034571273975214493,0.007800419051237515,0.008084559084317178
-0.04598313085228134,0.0006633863793055195,0.0002631031475948996,-0.04624623399987624,-0.045962093966796576
-0.05872573466739961,0.002320181125065268,0.0002105639299902321,-0.058936298597389844,-0.05865215856431018
0.059446747644974485,0.013026314842639719,-0.00012894214976521325,0.0595756897947397,0.05985982982781936
-0.04333337148030603,-0.0020295818770267315,0.00034850083827686845,-0.04368187231858289,-0.043397732285503234
-0.03193956207849613,-0.0052265872985560735,0.0004498822338630836,-0.03238944431235921,-0.03210530427927955
0.016796681785484324,0.007856028682432292,3.5014665250501266e-05,0.016761667120233824,0.017045807153313487
-0.012979422466112722,0.004269642628790704,0.00014874385093802258,-0.013128166317050745,-0.012844026283971082
-0.026897720735422626,0.00016250753698754394,0.00027898669777965746,-0.027176707433202284,-0.02689256740012262
-0.035626588017047545,-0.004745224843287543,0.00043461757488900347,-0.03606120559193655,-0.03577706555885689
0.027388494058943058,-0.0017098123935156417,0.00033836051249389574,0.02705013354644916,0.027334273579528827
-0.05951637535156773,0.0015848622233496368,0.00023388189371804853,-0.05975025724528578,-0.05946611721220611
0.0547132445307692,0.0033065906083264984,0.00017928354198742962,0.05453396098878177,0.05481810102186143
0.0006250143051147461,0.0029209195962771606,0.00019151369498479485,0.00043350061012995125,0.0007176406432096141
-0.05371646458818491,0.0003385605486661003,0.00027340381703102543,-0.053989868405215934,-0.053705728372136274
0.013861389005589198,0.0065488820784729285,7.646606412920213e-05,0.013784922941459995,0.014069062974539658
-0.02083331393077925,0.0004482397633895907,0.00026992573977141656,-0.021103239670550666,-0.020819099637471004
0.009973378916936726,-0.0063214251654488685,0.0004846010335681931,0.009488777883368533,0.009772917916448196
-0.08426594919885388,-0.004135401260425775,0.000415279238621079,-0.08468122843747497,-0.0843970884043953
0.04313446355510586,0.011870590853387819,-9.229256820561245e-05,0.04322675612331148,0.043510896156391136
-0.035837384532125816,0.011486656421599406,-8.011748453318939e-05,-0.03575726704759263,-0.03547312701451296
-0.04145817964225007,-0.007589201039747917,0.0005248039329944593,-0.04198298357524453,-0.04169884354216487
0.01864280408983343,0.00548810949285139,0.00011010460737523287,0.018532699482458198,0.01881683951553786
-0.006588591039035752,-0.009378687628036508,0.0005815509896249503,-0.007170142028660701,-0.006886001995581039
0.024318344224570465,-0.002440296594621194,0.00036152516128149014,0.023956819063288975,0.024240959096368638
0.017266239667556027,-0.00478746019469678,0.0004359569153981273,0.0168302827521579,0.017114422785237563
-0.0035360812956750642,-0.001218442012279497,0.000322778488558628,-0.0038588597842336924,-0.0035747197511540292
-0.03264726991947442,-0.011049941573072375,0.0006345487281291446,-0.033281818647603566,-0.0329976786145239
0.026412300341496664,0.016941941334216226,-0.00025311199809799573,0.02666541233959466,0.026949552372674324
-0.11937098667732626,0.025403420320955883,-0.0005214370195766079,-0.11884954965774966,-0.11856540962466999
0.0,-0.0020856174946130013,0.00035027780401961463,-0.00035027780401961463,-6.61377709399518e-05
-0.0657467115265169,0.004865096315322948,0.00012986120365157615,-0.06587657273016848,-0.06559243269708881
0.025195478374130387,-0.0031231161538831653,0.0003831782993667011,0.024812300074763687,0.02509644010784335
-0.046610184902091234,-0.003242371304872038,0.000386960042605758,-0.04699714494469699,-0.046713004911617326
0.08266669379340263,0.002655865938542279,0.00019991890742060574,0.08246677488598203,0.0827509149190617
0.02216744641415347,0.007597415119266371,4.321565351743473e-05,0.022124230760636035,0.022408370793715698
-0.06907627870301214,-4.7513986152325494e-05,0.0002856467662849142,-0.06936192546929705,-0.06907778543621738
0.0017255827287361303,-0.0009306715612543703,0.00031365289567194285,0.0014119298330641874,0.0016960698661438501
0.021533161704808235,0.0011286697641588184,0.0002483483778401019,0.021284813326968133,0.021568953360047795
0.002529568930351278,0.00019699191031485874,0.00027789315134076314,0.002251675779010515,0.002535815812090178
0.015138717098738486,0.005642922184040833,0.0001051952861142963,0.01503352181262419,0.015317661845703852
-0.0704224895846437,0.0034032703971196288,0.00017621769422663998,-0.07059870727887034,-0.07031456724579067
0.04188942087066039,0.004428106846314561,0.0001437187348043874,0.041745702135856,0.04202984216893566
-0.013686899328944513,0.001507477027169024,0.00023633588367179425,-0.013923235212616307,-0.013639095179536645
-0.011274945138911918,6.614683421224399e-06,0.0002839302724605257,-0.011558875411372444,-0.011274735378292782
0.021929825295224914,0.005445481690718124,0.0001114563930312535,0.02181836890219366,0.022102508935273324
-0.06437768451142811,-0.0018496216125600817,0.0003427940532214444,-0.06472047856464956,-0.0644363385315699
-0.02201832839609985,0.005105995170664235,0.00012222197289358185,-0.02214055036899343,-0.02185641033591377
0.006566575593452084,-0.0038996213232838084,0.00040780233573010807,0.006158773257721976,0.006442913290801639
0.028891000264860134,-0.0025633010773032927,0.00036542580093436446,0.02852557446392577,0.028809714497005433
0.01086955488892416,0.010052705569688847,-3.464495027042557e-05,0.010904199839194585,0.011188339872274248
0.0017921557380942144,-0.011538744820964397,0.0006500493447701582,0.0011421063933240562,0.0014262464264037191
-0.05903397400683086,0.010416510240551347,-4.6181691811257976e-05,-0.0589877923150196,-0.05870365228193994
-0.04752851504212663,0.0005491705981217621,0.0002667250855548421,-0.04779524012768147,-0.047511100094601806
-0.02195611347086801,-0.0018053993582290984,0.00034139170531491533,-0.022297505176182925,-0.022013365143103262
-0.01734694622298749,0.005657940611518475,0.00010471903132694426,-0.017451665254314436,-0.017167525221234773
-0.009345810126515808,-0.000606117484177382,0.00030336084391135467,-0.009649170970427163,-0.0093650309373475
-0.015723230516778486,0.001595272232703504,0.00023355177814512725,-0.015956782294923613,-0.01567264226184395
-0.07028762267892286,0.000592263093356804,0.0002653585638477469,-0.07055298124277061,-0.07026884120969094
-0.016036586138534203,0.0006906716689645265,0.00026223789390281144,-0.016298824032437015,-0.016014683999357352
0.07916185018587218,-0.0010450813177572682,0.00031728098485341017,0.07884456920101877,0.07912870923409844
-0.03128380811291831,0.007336475471722448,5.14904050876473e-05,-0.031335298518005955,-0.031051158484926296
0.015590239472093481,-0.012404137955230099,0.0006774921395467201,0.014912747332546761,0.015196887365626424
0.03070172549174588,-0.006303057332801343,0.0004840185645816972,0.030217706927164183,0.030501846960243845
0.002127708359077385,0.008772467921830174,5.953128965810852e-06,0.0021217552301115742,0.002405895263191237
-0.05626324083637424,-0.018309580659152336,0.0008647617696969465,-0.05712800260607118,-0.056843862572991524
0.06524183366783443,0.006109463971145868,9.040061071040873e-05,0.06515143305712402,0.06543557309020367
-0.011615692423425306,0.012725994077109837,-0.00011941856931461296,-0.011496273854110693,-0.01121213382103103
0.013888901624924621,-0.0008640799292052304,0.00031154118433543974,0.013577360440589182,0.013861500473668844
-0.0031611942776323954,0.002323855425648391,0.00021044741291509307,-0.0033716416905474884,-0.0030875016574678257
-0.021141628801125578,0.00461072337316093,0.0001379277160516147,-0.02127955651717719,-0.02099541648409753
