nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.01727860080532939,0.00956601649469957,-1.921137693123063e-05,-0.01725938942839816,-0.016975249395318498
-0.019780252486836902,0.001084512714484509,0.00024974865801817233,-0.020030001144855075,-0.019745861111775412
-0.014574003736436025,0.0018164914425815581,0.00022653661574443656,-0.014800540352180461,-0.014516400319100798
-0.028441410817400925,0.004481139122655131,0.00014203700910248075,-0.028583447826503405,-0.028299307793423743
-0.004683836303477906,0.0032490857396794137,0.00018110709968213463,-0.004864943403160041,-0.004580803370080378
-0.028235267190372282,-0.0024032529493148713,0.00036035045684293485,-0.028595617647215216,-0.028311477614135553
-0.0072639731179307,0.00131405176760091,0.00024246966205846357,-0.007506442779989164,-0.0072223027469095
0.0012195401359078595,0.005602990523162488,0.00010646157345952872,0.0011130785624483307,0.0013972185955279937
-0.025578567255935214,-0.0016184626244926115,0.0003354636869184161,-0.02591403094285363,-0.025629890909773967
0.05624997615814209,-0.005510332450180511,0.00045888017902413585,0.05579109597911795,0.05607523601219762
-0.048520693096650525,-0.0024225306518709244,0.0003609617790432875,-0.04888165487569381,-0.048597514842614147
0.3830845694427327,0.006697492376419811,7.175342920438208e-05,0.3830128160135283,0.383296956046608
-0.053956783630420335,-0.008282433828555424,0.0005467872887692546,-0.05450357091918959,-0.05421943088610993
-0.0028517761730102453,0.007174256352702191,5.6634594261143536e-05,-0.002908410767271389,-0.0026242707341917262
0.0057197732055149775,-0.0033400389194234714,0.00039005721566656064,0.005329715989848417,0.00561385602292808
0.015165862039758338,0.0077851108025177584,3.726356779828349e-05,0.015128598471960054,0.015412738505039717
0.0046685518727145325,-0.0005883499068413123,0.00030279740983821035,0.004365754462876322,0.004649894495955985
0.029739747957001184,0.00405666949441863,0.00015549751905494518,0.029584250437946238,0.0298683904710259
-0.015342967280191577,-0.0044735804606589324,0.00042600336159158897,-0.015768970641783165,-0.015484830608703504
-0.01741517718062746,0.005172264111710456,0.0001201204945282206,-0.017535297675155683,-0.01725115764207602
-0.01585821567717771,-0.010546128701639845,0.0006185721358856149,-0.016476787813063328,-0.016192647779983665
0.020853105502501856,0.004048451943253761,0.00015575810879301231,0.020697347393708845,0.020981487426788507
-0.01114213873100589,-0.00429489561132812,0.00042033702168697764,-0.011562475752692869,-0.011278335719613206
-0.0009388991141483505,0.006302737952936344,8.42716295480778e-05,-0.0010231707436964283,-0.0007390307106167654
0.008458571053529651,0.0035443321494683655,0.00017174443396231713,0.008286826619567334,0.008570966652646997
0.004659850220687156,0.01218913260513399,-0.00010239396094239927,0.004762244181629556,0.005046384214709218
0.010204138504300797,0.0035522505198095633,0.00017149333165559187,0.010032645172645205,0.010316785205724868
-0.019283749451462273,-0.002836767069231527,0.0003740977799433305,-0.019657847231405602,-0.01937370719832594
0.22846437365744476,-0.022966290584432447,0.0010124323829170012,0.22745194127452775,0.22773608130760742
0.05640242207110591,0.014307223290395576,-0.00016956150097968215,0.05657198357208559,0.05685612360516525
0.0007215172532142322,-0.014327681394279534,0.0007384903214729342,-1.6973068258701956e-05,0.00026716696482096086
0.11463591677771667,-0.006701003439812281,0.0004966379775564712,0.1141392788001602,0.11442341883323986
-0.029754206792492854,0.008847902373522176,3.5609997763152296e-06,-0.02975776779226917,-0.029473627759189505
0.10000000000000009,0.004661629963028435,0.0001363133987625205,0.09986368660123757,0.10014782663431723
0.10242427479137084,0.01041921875000007,-4.626758233431462e-05,0.10247054237370515,0.10275468240678481
-0.023639378370038044,6.340190171760796e-06,0.00028393897701527003,-0.023923317347053316,-0.02363917731397365
-0.052927957316631136,0.0040347322693841114,0.0001561931783348173,-0.053084150494965954,-0.05280001046188629
0.029726516591665364,-0.0018421130247733286,0.00034255594567756087,0.029383960645987802,0.029668100679067465
-0.0005773804306027364,0.007186011722218666,5.6261815485359737e-05,-0.0006336422460880961,-0.0003495022130084333
0.07279031009567039,0.002484899676771457,0.0002053404804025473,0.07258496961526784,0.0728691096483475
-0.057081286126128616,-0.009307883608932754,0.000579305697758533,-0.05766059182388715,-0.057376451790807484
0.011421979039208274,0.009407983261396247,-1.4199927894141193e-05,0.011436178967102415,0.011720319000182078
-0.006211107210015165,0.010534666895180678,-4.992860023482574e-05,-0.00616117860978034,-0.005877038576700677
0.11704542166438059,0.0019077786269059427,0.00022364177481497857,0.11682177988956562,0.11710591992264527
-0.038657183864722944,0.005230269513137653,0.00011828106425743466,-0.03877546492898038,-0.038491324895900715
-0.02592591433905378,0.004139081299929126,0.00015288412847413188,-0.026078798467527912,-0.02579465843444825
-0.017381841253475083,-0.0036871039064235722,0.00040106311903608015,-0.017782904372511163,-0.0174987643394315
0.03648423669679701,0.004321655306021466,0.00014709445811237406,0.03633714223868464,0.036621282271764304
-0.041600036621093794,4.2889368592202715e-05,0.0002827799527950291,-0.04188281657388882,-0.04159867654080916
0.06510852092378538,0.010142153479971716,-3.7481465315310875e-05,0.06514600238910069,0.06543014242218036
0.007837070567516813,0.0051141362697153525,0.00012196380755615397,0.007715106759960659,0.007999246793040322
-0.02799382529280614,-0.005009741163373271,0.0004430057476162154,-0.028436831040422356,-0.028152691007342693
0.012799987792968759,0.010300096519028301,-4.2490054170010066e-05,0.012842477847138769,0.013126617880218431
0.007898874162095115,-0.000707617924973758,0.0003065795611119123,0.007592294600983203,0.007876434634062866
0.03396037338592839,0.001722386289245481,0.0002295208183087545,0.03373085256761964,0.0340149926006993
0.07377458397827219,-0.008273657594813577,0.0005465089824458597,0.07322807499582633,0.073512215028906
0.021176506491268343,-0.002923832356719225,0.00037685873877473446,0.02079964775249361,0.021083787785573273
-0.03963136313895077,-0.0005513654411685165,0.0003016245820664248,-0.039932987721017194,-0.039648847687937534
-0.00047985742843648094,0.006340981548631053,8.305887304861905e-05,-0.0005629163014851,-0.0002787762684054372
-0.005760962058229735,-0.007047981897774669,0.0005076411369723699,-0.006268603195202105,-0.005984463162122442
-0.010139985212751834,0.00367034439193481,0.0001677484141507256,-0.01030773362690256,-0.010023593593822896
0.047804855718845296,-0.014307241527974024,0.0007378421454774562,0.04706701357336784,0.0473511536064475
-0.004189951327090102,0.005935988427895333,9.590175642520171e-05,-0.004285853083515304,-0.004001713050435641
-0.03412807681470109,-0.005510807488524838,0.0004588952431369398,-0.034586972057838034,-0.03430283202475837
-0.032429820002049525,-0.013779732742503992,0.0007211141235307938,-0.03315093412558032,-0.03286679409250066
0.02151077089040543,0.008490293972530871,1.4901249161475901e-05,0.02149586964124395,0.021780009674323614
-0.053379047429744975,0.012831541229424204,-0.0001227656132482021,-0.053256281816496776,-0.05297214178341711
-0.0077599389095865945,-0.00034681344994402785,0.00029513795986659203,-0.008055076869453186,-0.007770936836373523
0.02606882127447485,-0.010153367167240024,0.0006061171327686702,0.02546270414170618,0.025746844174785843
0.05487804405277452,-0.008369555515669425,0.0005495500361096133,0.05432849401666491,0.05461263404974457
0.012042389077250304,0.014784291377196501,-0.00018468997968160025,0.012227079056931904,0.012511219090011566
0.005711515020347724,-0.005885016114436148,0.0004707619082604354,0.005240753112087288,0.005524893145166951
0.011358338286753034,0.007567364431436019,4.4168601751444736e-05,0.011314169685001589,0.011598309718081252
0.010294773266952495,0.007791157767295331,3.707181031045362e-05,0.010257701456642041,0.010541841489721704
-0.022695681688516767,-0.013851474486292426,0.0007233891519239521,-0.023419070840440717,-0.023134930807361054
-0.011848341018019792,-0.02501035094286319,0.0010772523204762676,-0.01292559333849606,-0.012641453305416397
0.03597122236345651,0.002669776576555538,0.00019947778214575267,0.03577174458131076,0.036055884614390424
0.04212962182133961,-0.012145015629135836,0.0006692750177144975,0.04146034680362511,0.04174448683670478
0.06796982101681248,0.009497272121224087,-1.7031399232503264e-05,0.06798685241604499,0.06827099244912464
-0.021630633858578885,0.009590486444071455,-1.9987352348894755e-05,-0.02161064650622999,-0.021326506473150326
0.04124146660185568,0.0061998311850259835,8.753494329655069e-05,0.04115393165855913,0.041438071691638795
-0.029808066519348864,-0.004289562412875814,0.0004201678987013262,-0.03022823441805019,-0.02994409438497053
0.02819865613803807,0.005403747467634501,0.00011277984207873747,0.028085876295959333,0.028370016329038995
-0.07367994768415242,-0.0005449081736377259,0.0003014198133195417,-0.07398136749747197,-0.0736972274643923
0.05081756820710148,0.0008240472350893313,0.00025800837307066784,0.050559559834030814,0.05084369986711048
-0.0037846993267091067,0.010201732142340214,-3.9370785833006087e-05,-0.0037453285408761004,-0.0034611885077964377
0.033347361349485016,0.0052515464964768555,0.0001176063421408356,0.03322975500734418,0.03351389504042385
-0.09517973722532191,0.007229670722828763,5.487732912135674e-05,-0.09523461455444326,-0.09495047452136361
-0.013092506238063573,0.00018159245054127915,0.00027838148918110764,-0.01337088772724468,-0.013086747694165018
0.05306495036705572,0.013554249906357896,-0.00014568368957562828,0.053210634056631345,0.05349477408971101
-0.007384885878080505,0.003086483632862347,0.000186263433920219,-0.007571149312000724,-0.007287009278921061
0.0,0.001374879432867404,0.0002405407339579856,-0.0002405407339579856,4.3599299121677196e-05
0.055579887814513285,-0.003708760911961373,0.0004017498921741095,0.05517813792233917,0.05546227795541884
-0.021558890533612374,0.0027740472164057284,0.0001961712181607523,-0.021755061751773126,-0.021470921718693463
-0.03813557643994514,0.0050329647425946256,0.00012453786722022142,-0.03826011430716536,-0.0379759742740857
-0.011894292893790626,0.0016100503211176065,0.00023308314483677287,-0.012127376038627399,-0.011843236005547736
-0.02764158853311882,0.0020330263437824403,0.00021966999915097227,-0.027861258532269794,-0.02757711849919013
-0.05135254283860535,-0.0018519369130487462,0.0003428674745529071,-0.05169541031315826,-0.051411270280078594
0.09328179097911704,-0.0038112215188927934,0.00040499905755035995,0.09287679192156668,0.09316093195464635
0.04199817950241136,0.0025564722015867236,0.0002030708181734699,0.041795108684237886,0.04207924871731755
-0.024183271200864165,0.0008282942843145236,0.0002578736933561219,-0.024441144894220286,-0.024157004861140623
0.028695645539656978,-0.003736037754951127,0.00040261487801081307,0.028293030661646165,0.028577170694725828
-0.0063397979500274815,0.00037381693747806644,0.00027228578892978515,-0.006612083738957266,-0.006327943705877604
-0.027222432301902022,-0.00013640921141577778,0.00028846575493518946,-0.02751089805683721,-0.027226758023757548
0.028858759212631258,0.01254056989753427,-0.00011353851607034688,0.028972297728701604,0.029256437761781266
0.04887376051726844,0.0016404581697111453,0.00023211887054858208,0.04864164164671986,0.04892578167979952
-0.017828222391283455,-0.0014798348405500317,0.0003310676111068212,-0.018159290002390277,-0.017875149969310614
0.10354786520553061,-0.005723033522392118,0.0004656252196794568,0.10308223998585116,0.10336638001893081
0.04224295928099453,-0.0038058649299111957,0.0004048291928191715,0.04183813008817536,0.04212227012125502
-0.0003586198649271344,0.003885449938943575,0.00016092712432518234,-0.0005195469892523167,-0.0002354069561726539
-0.03229284172148095,-0.003569960525698801,0.0003973483429078985,-0.03269019006438884,-0.03240605003130918
0.028179467861740415,-0.0011529207361400395,0.0003207007196656274,0.02785876714207479,0.02814290717515445
-0.0717634260356601,0.002776056134700333,0.00019610751262589328,-0.07195953354828599,-0.07167539351520634
0.00233098160357037,-0.005176618120080079,0.00044829764316577737,0.0018826839604045927,0.0021668239934842554
-0.025581390191052655,-0.014281601380197961,0.000737029061474824,-0.02631841925252748,-0.026034279219447818
0.04614160205149975,-0.0033045953891290836,0.00038893325305406425,0.04575266879844569,0.046036808831525354
0.034980992508833575,-0.005900302398330837,0.0004712466571395378,0.034509745851694036,0.0347938858847737
0.025716413688372963,0.0038211953199089876,0.00016296472579645883,0.025553448962576504,0.025837588995656167
-0.017908309406651335,-0.005779602928505545,0.00046741911258331036,-0.018375728519234646,-0.018091588486154983
0.0317286957262104,0.008619376484360286,1.0807866927303755e-05,0.031717887859283096,0.032002027892362755
-0.02721811356821291,0.003947010921615535,0.0001589749417311483,-0.027377088509944057,-0.027092948476864394
-0.03197678246647606,-0.00403965777164117,0.00041224308220860946,-0.03238902554868467,-0.03210488551560501
0.013138152758581656,-0.015874194741040237,0.0007875323657345627,0.012350620392847093,0.012634760425926756
0.002223025804045653,0.002747645185721348,0.00019700846250793644,0.0020260173415377167,0.0023101573746173794
-0.05101660627316762,0.0019634016027962886,0.00022187789450234398,-0.05123848416766996,-0.0509543441345903
-0.006622519508713953,-0.0031743183568806455,0.0003848019909507116,-0.007007321499664665,-0.006723181466585002
0.005882337981579333,0.004164221602432239,0.00015208689524579225,0.005730251086333541,0.006014391119413203
-0.035477577424784856,0.008116953209842404,2.6740393160322364e-05,-0.03550431781794518,-0.03522017778486552
-0.03193205398089649,0.0012098628337211537,0.00024577363503587465,-0.03217782761593237,-0.0318936875828527
0.024634661118711376,5.443114110303959e-05,0.0002824139474711697,0.024352247171240207,0.02463638720431987
-0.008965004584165381,0.009992880823750605,-3.274782610761815e-05,-0.008932256758057764,-0.008648116724978101
0.027549345588048446,0.007345789391592916,5.119504800489498e-05,0.02749815054004355,0.027782290573123213
-0.0324129441120895,0.0030522833735622257,0.00018734797071640562,-0.03260029208280591,-0.032316152049726245
-0.0173697299831731,-0.0033804153149811222,0.00039133760615411183,-0.01776106758932721,-0.017476927556247548
-0.041666656632214805,0.002714679741101511,0.00019805384164904544,-0.04186471047386385,-0.041580570440784184
0.010540174189427098,0.0056931530442476674,0.00010360239713294795,0.01043657179229415,0.010720711825373814
-0.02303349332349236,0.004217739327674108,0.00015038977529814297,-0.023183883098790502,-0.02289974306571084
0.011120996667739691,0.012177672896303449,-0.00010203055796959595,0.011223027225709286,0.011507167258788949
-0.031676169285292155,-0.0018429538196846895,0.00034258260842919133,-0.032018751893721345,-0.031734611860641686
0.001363047993345301,-0.007216886263627376,0.0005129973244268662,0.0008500506689184348,0.0011341907019980977
-0.034482767573136064,-0.004719586526811925,0.0004338045489594022,-0.034916572122095466,-0.034632432089015806
-0.03759403752797941,-0.0025971430708935372,0.00036649897663700606,-0.037960536504616414,-0.03767639647153675
0.0019531697471404375,-0.00273946595048713,0.0003710122289636615,0.001582157518176776,0.0018662975512564388
-0.0034112910946711983,0.0034854258676535466,0.00017361243237700997,-0.0035849035270482084,-0.0033007634939685453
0.011246920961154538,-0.004073801130465626,0.0004133258146132259,0.010833595146541312,0.011117735179620976
-0.007253366359609381,-0.0060292307798877065,0.00047533515169287356,-0.007728701511302255,-0.0074445614782225914
-0.020457869568760056,0.007998543475556064,3.0495327084456754e-05,-0.02048836489584451,-0.02020422486276485
0.02237686931541849,-0.0006666695473820372,0.0003052810322951379,0.022071588283123354,0.022355728316203017
0.028696506221472573,-0.008979414583967338,0.000568889497669042,0.028127616723803532,0.028411756756883195
-0.02505904439036133,0.0070532243451535415,6.047268404142726e-05,-0.025119517074402756,-0.024835377041323093
0.03928222274371618,-0.008506361953748875,0.0005538883545635868,0.03872833438915259,0.039012474422232254
0.010265950080334818,-0.012332078852067663,0.0006752070472556335,0.009590743033079184,0.009874883066158847
-0.024018497317598198,0.0005739063518743759,0.0002659406811182937,-0.02428443799871649,-0.024000297965636828
0.00236635808779484,0.02183049604365883,-0.0004081347251491664,0.0027744928129440063,0.003058632846023669
-0.033050082759838006,0.006286271807078414,8.4793793456766e-05,-0.03313487655329477,-0.03285073652021511
-0.040527340930566313,0.004074720335558668,0.0001549251023008295,-0.04068226603286714,-0.04039812599978748
-0.0020355729748205986,-0.007063723409320266,0.0005081403217402098,-0.0025437132965608084,-0.0022595732634811457
-0.05864362519559785,0.013827532394934838,-0.0001543498494434307,-0.05848927534615442,-0.05820513531307475
0.019501659166081486,0.0067439531397044394,7.02800951305402e-05,0.019431379070950945,0.019715519104030608
-0.020191241600875598,0.006548755402622897,7.647008119291332e-05,-0.02026771168206851,-0.019983571648988847
-0.030911045461818887,9.173641713244862e-05,0.00028123094636609767,-0.031192276408184984,-0.03090813637510532
-0.04252938965807229,0.005737513079636436,0.00010219568000144685,-0.042631585338073735,-0.042347445304994076
-0.019871428431287752,-0.004724557241463034,0.0004339621770900887,-0.02030539060837784,-0.020021250575298178
0.015503889194079745,0.003258134764679621,0.00018082014277645108,0.015323069051303295,0.015607209084382958
-0.04227840232958602,0.004394843515520774,0.0001447735603217326,-0.04242317588990775,-0.042139035856828086
0.014101867389096912,0.001329699787098182,0.00024197344205079314,0.013859893947046118,0.014144033980125781
0.032043455257570574,0.00558419502875096,0.00010705760418294928,0.03193639765338763,0.032220537686467286
0.021089667064301043,-0.004875923596155185,0.00043876221032748854,0.020650904853973556,0.02093504488705322
-0.026391335844365593,-0.0038393812241105385,0.00040589204015059144,-0.026797227884516186,-0.026513087851436523
0.012964126670883092,0.002903421198789946,0.0001920685929983639,0.012772058077884728,0.01305619811096439
0.05526462048146197,0.003570558689741876,0.00017091275465504378,0.055093707726806926,0.055377847759886585
-0.015986715431986265,-0.0028055878101066467,0.000373109043176687,-0.016359824475162953,-0.01607568444208329
0.014565838841759327,0.004265540341705787,0.00014887394004796386,0.014416964901711363,0.014701104934791025
0.0044174445615607905,-0.013182771972194418,0.0007021836845654275,0.0037152608769953632,0.003999400910075026
-0.003848251389171553,0.013427559516743681,-0.0001416661647944829,-0.00370658522437707,-0.0034224451912974073
-0.027593817706531243,0.000722931253898329,0.00026121489853358354,-0.027855032605064826,-0.027570892571985164
-0.06696936713807333,-0.0023703916199453445,0.00035930837933819695,-0.06732867551741153,-0.06704453548433187
0.014598525749495828,0.008095344244797742,2.742564286889297e-05,0.014571100106626935,0.014855240139706597
-0.00959231681563344,0.00483725876385388,0.00013074397031772935,-0.009723060785951169,-0.009438920752871506
0.032687590388348564,0.004222034052096646,0.00015025358373816532,0.0325373368046104,0.03282147683769006
0.00879247498393676,-0.00369819718572606,0.00040141490202954655,0.008391060081907214,0.008675200114986877
-0.07495636704260988,-0.0020429655768170463,0.00034892525362308953,-0.07530529229623298,-0.07502115226315331
0.0062814309667396095,-0.0036356111002209257,0.00039943021202869147,0.005882000754710918,0.006166140787790581
0.02933828339104183,0.00812856425584818,2.6372191079601995e-05,0.02931191119996223,0.029596051233041893
0.021831450294019783,0.004961457973002625,0.00012680544426162382,0.02170464484975816,0.02198878488283782
-0.018991079381584397,-0.0012633420978621634,0.0003242023314172158,-0.019315281713001613,-0.01903114167992195
-0.05626135913757835,0.00014980445507073448,0.0002793895298062469,-0.056540748667384594,-0.056256608634304935
-0.009615421060038432,0.0024850813860768373,0.00020533471815302267,-0.009820755778191454,-0.009536615745111792
-0.03365692624653116,-0.0007856896412440362,0.0003090553215526017,-0.03396598156808376,-0.0336818415350041
0.015405193404891993,-0.002719020284730922,0.0003703638690597042,0.015034829535832288,0.01531896956891195
-0.01780999385270088,-0.0031928479771501372,0.0003853895904430219,-0.0181953834431439,-0.017911243410064236
0.03425112581922951,-0.0013034931835718133,0.0003254755770226608,0.03392565024220685,0.03420979027528651
-0.01493503558010334,-0.004339572538419101,0.0004217537878858978,-0.015356789367989237,-0.015072649334909574
0.01582068358016775,0.011237870620775636,-7.222814799353396e-05,0.015892911728161284,0.016177051761240947
-0.044127210376966874,0.0018171001772671058,0.00022651731193858531,-0.04435372768890546,-0.0440695876558258
0.042769866532206935,-0.003179659038540561,0.00038497135123906703,0.042384895180967865,0.04266903521404753
0.011067713547769698,-0.01131687458772268,0.0006430135375320446,0.010424700010237653,0.010708840043317316
-0.022536988655082912,-0.0037705618911193506,0.0004037096853835415,-0.022940698340466453,-0.02265655830738679
-0.021739124971791646,-0.00010141014414954963,0.000287355886850584,-0.02202648085864223,-0.02174234082556257
0.01481476819549532,0.006320039831068547,8.372296343087547e-05,0.014731045232064446,0.015015185265144108
0.01194428061187014,-0.003100987910356179,0.0003824765826303046,0.011561804029239835,0.011845944062319497
0.007868844954693976,0.01664796429762072,-0.00024378958593076984,0.008112634540624747,0.00839677457370441
-0.024072861959271497,-0.0005799292044108562,0.0003025303778968608,-0.02437539233716836,-0.024091252304088696
0.026000022888183594,0.0048187283492318045,0.00013133159500004177,0.025868691293183553,0.026152831326263216
0.04938266785271783,0.00531812014989308,0.00011549520093126543,0.04926717265178657,0.049551312684866226
-0.0755417549332128,0.0029157468493599126,0.00019167772983376736,-0.07573343266304657,-0.0754492926299669
-0.004688589890669115,0.004745529147706984,0.0001336528413627811,-0.004822242732031896,-0.004538102698952233
-0.07335122638605107,-0.00033658435338035364,0.00029481358128461414,-0.07364603996733568,-0.07336189993425603
0.051561297085676694,-0.00017925389411521664,0.00028982441816931053,0.05127147266750738,0.05155561270058705
0.026243102655666872,0.003959675229718407,0.0001585733392750008,0.026084529316391873,0.026368669349471536
-0.049798101494951896,-0.008861912729460575,0.0005651633538490651,-0.050363264848800965,-0.0500791248157213
0.0007082315129522954,-0.00033296507498215,0.0002946988090378879,0.0004135327039144075,0.0006976727369940704
0.00778483055812762,-0.0025117674736410134,0.000363791600183973,0.007421038957943647,0.0077051789910233094
-0.08146066475119196,0.006081764662643874,9.12789935038173e-05,-0.08155194374469578,-0.08126780371161611
-0.01758406296467019,-0.0002122089839386998,0.000290869468945726,-0.017874932433615914,-0.01759079240053625
-0.0023346837163343848,0.0003483091890779111,0.00027309467436790644,-0.002607778390702291,-0.0023236383576226284
0.0561622686558636,0.002306686808393188,0.00021099185314841162,0.05595127680271519,0.05623541683579485
0.07163960633394706,-0.012576216507389826,0.0006829489847716066,0.07095665734917546,0.07124079738225511
-0.013094454242628006,0.010817971767347556,-5.891258353470791e-05,-0.013035541659093298,-0.012751401626013636
-0.004189906928843801,0.005166188100786506,0.00012031317310890705,-0.004310220101952708,-0.004026080068873045
-0.015427788464072112,-0.0013471203041567348,0.00032685905242765145,-0.015754647516499763,-0.0154705074834201
-0.022792001117782346,-0.0038951743709020326,0.0004076613168142395,-0.023199662434596584,-0.02291552240151692
0.0072885878898796275,0.0027737519941737343,0.0001961805800597613,0.007092407309819866,0.007376547342899529
-0.013024555389019254,0.0005748652214816463,0.00026591027405726224,-0.013290465663076517,-0.013006325629996854
-0.032258102857967486,-0.00888957673985069,0.0005660406172912772,-0.03282414347525876,-0.0325400034421791
0.08484847740474599,-0.02087544856898549,0.0009461289353066725,0.08390234846943932,0.08418648850251899
-0.0013966134438246902,-0.004876293940238585,0.0004387739544427063,-0.0018353873982673964,-0.0015512473651877337
-0.04055943468321377,0.00614065260021901,8.94115768099459e-05,-0.04064884626002371,-0.040364706226944054
0.018950384121517505,-0.010209232261157553,0.0006078886909736622,0.018342495430543844,0.018626635463623507
-0.012160166536917871,0.011267044743841437,-7.315329916515755e-05,-0.012087013237752714,-0.011802873204673051
0.010137536958331417,-0.0064652996420466735,0.0004891634891488109,0.009648373469182606,0.009932513502262269
-0.03512543210163499,-0.02283191982018462,0.0010081713029971196,-0.03613360340463211,-0.03584946337155245
-0.0052005716661094326,0.007641088938743268,4.183069722698524e-05,-0.0052424023633364175,-0.004958262330256755
0.005227759001449561,-0.0020282227794392593,0.0003484577394415559,0.0048793012620080055,0.005163441295087668
0.025260040982488574,0.012439792925644788,-0.00011034274105404396,0.025370383723542618,0.02565452375662228
0.005072441583820808,0.013301886798946505,-0.00013768091177251724,0.005210122495593325,0.005494262528672988
0.013698668754528187,0.0015692347655638095,0.0002343774616858482,0.013464291292842339,0.013748431325922001
-0.014224804905440092,0.011062113608869106,-6.665465380076426e-05,-0.014158150251639327,-0.013874010218559664
0.01154406962841037,-0.00026926239009483766,0.00029267871015004325,0.011251390918260325,0.01153553095133999
0.06348069619039087,0.005810025082904069,9.989622563126685e-05,0.06338079996475961,0.06366493999783927
0.00469481526093829,0.004809216724759979,0.00013163322156493646,0.004563182039373353,0.004847322072453016
-0.05273698170855157,0.0011584739056558213,0.00024740324792606823,-0.052984384956477636,-0.05270024492339797
-0.01761804139484313,-0.006524484290135191,0.0004910403149371207,-0.01810908170978025,-0.01782494167670059
-0.03802006807209801,0.006031458262132583,9.287427797109043e-05,-0.0381129423500691,-0.03782880231698944
0.040268453989374065,-0.0019187235651341172,0.00034498537024033667,0.03992346861913373,0.04020760865221339
-0.026523289650035586,0.00618651346579302,8.795726630944609e-05,-0.026611246916345033,-0.02632710688326537
-0.016200314305213293,-0.0013476817370097205,0.0003268768562279767,-0.01652719116144127,-0.016243051128361607
-0.001496968907432561,2.1699977565736717e-05,0.00028345189724010843,-0.0017804208046726694,-0.0014962807715930065
0.009745135903592717,0.004948082937896281,0.00012722958483891666,0.0096179063187538,0.009902046351833463
0.01633253964315018,0.0027826887923012578,0.00019589718202104068,0.016136642461129138,0.0164207824942088
0.012417829182225892,-0.007378510346287226,0.0005181226441870557,0.011899706538038837,0.0121838465711185
0.038961037173826485,0.01526770113133269,-0.00020001956129077743,0.039161056735117265,0.039445196768196925
-0.05347218920051211,-5.335132643191631e-05,0.0002858318762944472,-0.05375802107680656,-0.0534738810437269
0.030080692881118587,0.0017184082710823834,0.00022964696668195596,0.02985104591443663,0.030135185947516293
0.019230801887269777,0.0005380892952486782,0.0002670764887594227,0.018963725398510354,0.019247865431590017
0.0244583799812903,-0.0004632463094992323,0.00029883020440090184,0.0241595497768894,0.02444368980996906
-0.05934514970084814,-0.005082138985368356,0.0004453015811427513,-0.0597904512819909,-0.05950631124891123
-0.03045685840868617,0.00030517087837123036,0.0002744626489459986,-0.03073132105763217,-0.030447181024552506
-0.0269259281794072,-0.011701095130556172,0.000655197694175332,-0.02758112587358253,-0.027296985840502868
-0.018447330276395446,-0.0028217776974703845,0.0003736224465523166,-0.018820952722947763,-0.0185368126898681
-0.04541901774386803,0.009613634629240364,-2.072141282370921e-05,-0.04539829633104432,-0.045114156297964655
-0.03035273981095954,0.0072196189337276895,5.519608504223899e-05,-0.030407935896001777,-0.030123795862922114
-0.005076097080498054,-0.006131649335692324,0.000478582983570628,-0.005554680064068682,-0.005270540030989019
-0.03316329385478556,0.006040504799839086,9.258739994087744e-05,-0.033255881254726435,-0.032971741221646776
