nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.02814421266887146,-0.0029326714097337447,0.00037713903718281284,-0.028521351706054274,-0.02823721167297461
-0.0018099961464653758,-0.004864709743258144,0.00043840660378114223,-0.002248402750246518,-0.001964262717166855
0.06527654437529695,0.004403939814465518,0.00014448510429489032,0.06513205927100206,0.06541619930408173
0.028085099889877174,-0.007000319763734719,0.0005061297057958548,0.02757897018408132,0.027863110217160984
0.04801323902062693,-0.0019000838946738874,0.00034439428090661224,0.047668844739720315,0.04795298477279998
0.07582938781339799,0.0046402218845611465,0.00013699227808415602,0.07569239553531383,0.0759765355683935
-0.04845813898367868,0.007924102207026662,3.2855961083353346e-05,-0.04849099494476203,-0.04820685491168237
0.0,0.0070393485966973035,6.0912702920914714e-05,-6.0912702920914714e-05,0.0002232273301587481
0.019290123400010906,0.002853326841976367,0.00019365715327122229,0.019096466246739684,0.019380606279819346
0.023467102098523762,-0.0011264502910314222,0.0003198613058038842,0.02314724079271988,0.02343138082579954
0.01405322292531408,-0.012537288005457836,0.000681714508962661,0.01337150841635142,0.013655648449431082
-0.05397518373881649,-0.010750112394172895,0.0006250407365600352,-0.054600224475376526,-0.05431608444229686
-0.007710129484263639,0.0037505537703756975,0.0001652048655315462,-0.007875334349795185,-0.007591194316715523
0.008546981946804255,0.010918212704340347,-6.209136015446648e-05,0.008609073306958722,0.008893213340038385
-0.018489967610338942,-0.020884795550912827,0.000946425340832272,-0.019436392951171215,-0.019152252918091552
-0.0007849473360671544,-0.009486773662544357,0.0005849785449703346,-0.001369925881037489,-0.001085785847957826
-0.06677136357901925,0.008217286225508769,2.355869660043236e-05,-0.06679492227561969,-0.06651078224254002
0.0050504600475087535,0.006757307791485534,6.985660093624895e-05,0.004980603446572505,0.0052647434796521675
-0.07621439525904039,0.010488490558689278,-4.8464285721928446e-05,-0.07616593097331846,-0.0758817909402388
-0.038984529638391274,0.001363852909705754,0.0002408904000233178,-0.039225420038414595,-0.03894128000533493
0.02830181379851493,0.003775123551313042,0.00016442572431899112,0.02813738807419594,0.028421528107275603
0.040367022885909654,0.004092139025126507,0.00015437273193392978,0.040212650153975724,0.04049679018705539
0.021164000695661045,-0.002213313863220212,0.00035432722976456624,0.02080967346589648,0.02109381349897614
0.04317789320329979,0.0017169605671216726,0.00022969287534602771,0.04294820032795376,0.043232340361033426
-0.035596051977777154,-0.008096390978489132,0.0005408876166412245,-0.03613693959441838,-0.035852799561338716
-0.05836904495858253,0.0032360358580392212,0.00018152092920022307,-0.05855056588778275,-0.05826642585470309
-0.06927987332562568,0.004760757069291355,0.00013316994323201646,-0.06941304326885771,-0.06912890323577804
0.06464249215927453,0.002992016977140688,0.0001892591002174763,0.06445323305905706,0.06473737309213672
-0.13247466380347972,-0.0001432614814260713,0.0002886830497486104,-0.13276334685322833,-0.13247920682014866
-0.20148462713459192,-0.0013484450597095465,0.00032690106223027805,-0.2018115281968222,-0.20152738816374255
0.005312079779350443,0.001871216126306141,0.0002248012214996691,0.005087278557850773,0.005371418590930437
-0.10171730032570436,-0.008988392160571124,0.0005691741888487769,-0.10228647451455314,-0.10200233448147347
0.1029411455339222,0.005616468420812426,0.00010603417097090071,0.1028351113629513,0.10311925139603095
-0.045333353678385424,-0.0013736249452109828,0.00032769955068939847,-0.04566105322907482,-0.04537691319599516
0.05586593629775094,0.001519476431128819,0.00023595536623148761,0.055629980931519454,0.055914120964599114
-0.08730156777877585,0.009672737603931392,-2.2595648637362175e-05,-0.08727897213013848,-0.08699483209705883
0.04637676672483848,0.0004217577030636299,0.0002707655219675193,0.046106001202870964,0.04639014123595062
0.1814404405605623,-0.004701005088166399,0.0004332153062358219,0.18100722525432647,0.18129136528740614
0.08089103817794308,-0.00936180703333589,0.0005810156829790655,0.08031002249496401,0.08059416252804368
-0.030368837151426575,0.00374696520677964,0.0001653186637700691,-0.030534155815196643,-0.03025001578211698
0.012304319408798614,0.0038447864907102947,0.00016221661764398494,0.01214210279115463,0.012426242824234292
-0.033149191647752096,-0.00649839809746755,0.0004902130862435545,-0.033639404733995654,-0.03335526470091599
0.04571424211774544,0.008116098951240547,2.6767482863913265e-05,0.04568747463488153,0.04597161466796119
-0.12021852171094372,0.0023622298736216685,0.0002092305069116868,-0.1204277522178554,-0.12014361218477573
0.08074529231420269,0.004248391856225497,0.00014941774187528453,0.0805958745723274,0.08088001460540707
-0.06551720773800396,0.005987805879090757,9.425855448299178e-05,-0.06561146629248694,-0.06532732625940729
0.09594092521422182,-0.0011140717108722997,0.0003194687641699362,0.09562145645005188,0.09590559648313154
0.03591466894549522,0.0053671102654548886,0.00011394165765225207,0.03580072728784297,0.03608486732092263
0.0736728427844564,0.0018436779311643559,0.00022567449516902187,0.07344716828928738,0.07373130832236705
0.04036332778643237,0.0007278261010281728,0.0002610596762653125,0.04010226811016705,0.04038640814324672
-0.09699320652764609,-0.00037921654875650024,0.00029616550625634916,-0.09728937203390244,-0.09700523200082278
0.10096665284812101,0.001891663548679423,0.00022415280589099224,0.10074250004223001,0.10102664007530968
-0.0624390578851467,0.006525279593556643,7.721453106766948e-05,-0.06251627241621437,-0.06223213238313471
-0.003121720503948766,0.004627758701298612,0.00013738750259772536,-0.0032591080065464914,-0.0029749679734668287
0.06471815140883952,0.0009387712266117898,0.0002543703190688063,0.06446378108977072,0.06474792112285038
0.02058823941900667,-0.00024598362294592224,0.0002919405087428168,0.020296298910263855,0.020580438943343517
0.007684911131477401,-0.0035370410325543666,0.000396304420950651,0.00728860671052675,0.0075727467436064125
0.03145852534855487,-0.00708889350376507,0.0005089384997115911,0.030949586848843275,0.031233726881922937
-0.014787416998601866,0.003134561695468774,0.00018473881308245097,-0.014972155811684316,-0.014688015778604653
0.04878053144530847,0.0008367051734305964,0.00025760697260833525,0.04852292447270014,0.0488070645057798
0.02951698700341554,0.0021725690603942027,0.0002152449095784858,0.029301742093837055,0.029585882126916718
0.008688047420232214,0.007718881307192449,3.936379528611761e-05,0.008648683624946097,0.00893282365802576
0.012919946308380892,0.0012774785766593855,0.00024362944774844816,0.012676316860632444,0.012960456893712106
-0.08078229513397417,0.0017300583227324307,0.00022927752767913805,-0.0810115726616533,-0.08072743262857364
-0.021276640793950863,-0.00013246407875799893,0.000288340649406145,-0.021564981443357008,-0.021280841410277345
0.05198489552939445,-0.006435310620591883,0.00048821249643954694,0.051496683032954904,0.05178082306603456
0.029649588527666637,0.0048975112174378665,0.00012883328296302475,0.02952075524470361,0.029804895277783273
-0.008726036748416655,-0.00117888399729138,0.0003215240500334042,-0.00904756079845006,-0.008763420765370396
-0.051056332855180964,0.001910868625069062,0.00022354378676527862,-0.05127987664194624,-0.05099573660886658
0.03432281027126716,-0.0003722566922789161,0.00029594479972953956,0.03402686547153762,0.03431100550461728
0.11031394959570218,0.006677770440579822,7.237883864712346e-05,0.11024157075705505,0.11052571079013472
-0.04765752400112433,0.0006588129971369927,0.0002632481757714776,-0.047920772176895804,-0.047636632143816145
-0.02205260642265272,0.005479508115899812,0.000110377368751689,-0.02216298379140441,-0.021878843758324745
-0.024284452684808278,-0.003923521850109468,0.000408560253983394,-0.024693012938791673,-0.02440887290571201
0.05600001017252598,-0.00704880201475111,0.000507667143998525,0.05549234302852746,0.05577648306160712
0.09511785383464177,0.004644267890169251,0.00013686397373648837,0.09498098986090528,0.09526512989398495
-0.007686424266752034,-0.004131071874054704,0.0004151419478835109,-0.008101566214635545,-0.007817426181555882
-0.0007746110766874148,0.0014709227452411877,0.00023749506973120456,-0.0010121061464186194,-0.0007279661133389565
-0.0023255607642108655,0.004843552990250188,0.00013054437182724945,-0.002456105136038115,-0.002171965102958452
0.009324000514850717,-0.0019320956634630848,0.00034540941768841963,0.008978591097162297,0.00926273113024196
-0.030792888805096674,0.004201084929208676,0.0001509179089533767,-0.030943806714050053,-0.03065966668097039
-0.023034150781437224,-0.01183402645755216,0.0006594131275797377,-0.02369356390901696,-0.023409423875937297
-0.01869922701984128,0.010264935568841116,-4.1375052557529525e-05,-0.01865785196728375,-0.018373711934204087
0.0024855581942038185,-0.0023202504717819705,0.00035771833524791627,0.0021278398589559024,0.002411979892035565
0.01074373195604883,0.005016150134305564,0.00012507108134713558,0.010618660874701695,0.010902800907781358
0.02861818434751373,0.0017544380056517817,0.00022850441473360828,0.02838967993278012,0.028673819965859784
-0.04133541393028606,0.00048815592189166424,0.0002686599440276468,-0.0416040738743137,-0.041319933841234044
-0.022388096879705888,-0.004849150767687549,0.00043791320747764634,-0.022826010087183535,-0.022541870054103873
0.019508099801087253,0.0002881549022029084,0.00027500224872258614,0.019233097552364666,0.019517237585444328
0.06655567442543919,-0.004527786939807377,0.0004277223228635581,0.06612795210257563,0.0664120921356553
-0.0015600237570545517,6.091277451791832e-05,0.00028220840604892077,-0.0018422321631034724,-0.0015580921300238095
0.028124972758815092,-0.019999240340662028,0.000918343179169586,0.027206629579645505,0.027490769612725167
-0.08434647944889795,-0.002859121137017251,0.00037480665787449814,-0.08472128610677244,-0.08443714607369278
0.006638997712843597,0.007189032358413172,5.616602699814134e-05,0.006582831685845456,0.006866971718925119
0.056883724144557,-0.009685469956760784,0.0005912794750437763,0.05629244466951323,0.056576584702592886
0.041341708210764105,1.563854864095049e-05,0.0002836441134057437,0.04105806409735836,0.04134220413043802
-0.028464427234651812,-0.0055566200056119674,0.0004603480204410799,-0.02892477525509289,-0.02864063522201323
0.00693910182998847,0.011531402436471216,-8.15364415997231e-05,0.007020638271588193,0.007304778304667856
0.02143948881889912,0.0027594252503462258,0.0001966349006166355,0.021242853918282487,0.02152699395136215
0.044227896989448734,-0.00163664161317445,0.0003360401674055931,0.04389185682204314,0.0441759968551228
0.020100482902872363,0.006707160027472625,7.144685482412782e-05,0.020029036048048236,0.0203131760811279
-0.04996481606199621,0.004345814053963171,0.0001463283513158538,-0.05011114441331206,-0.0498270043802324
0.031111116762514435,-6.137292417629503e-05,0.000286086252082702,0.03082503051043173,0.031109170543511394
-0.0833333219148189,0.008531672245722488,1.3589087769798585e-05,-0.0833469110025887,-0.08306277096950904
-0.043103462450569285,0.005000651911710952,0.00012556255109102984,-0.043229025001660315,-0.042944884968580656
0.03357902097716381,0.002477812999687634,0.00020556520858348452,0.03337345576858033,0.03365759580165999
0.057052319616317515,0.0029498896671826813,0.00019059501458505116,0.056861724601732465,0.057145864634812124
-0.032983547902903254,-0.0019925870761225983,0.00034732768276082274,-0.033330875585664076,-0.033046735552584416
0.005426407020817647,0.004787778824361766,0.00013231304658061302,0.0052940939742370345,0.005578234007316697
0.008481083609294782,0.0010510808940034089,0.0002508088265729508,0.008230274782721831,0.008514414815801494
0.04434250207103352,4.9987292607633904e-05,0.00028255486795857455,0.04405994720307494,0.04434408723615461
-0.024158120599728328,-0.0016899010514689339,0.00033772909672240666,-0.024495849696450734,-0.02421170966337107
-0.03150788287305384,0.00332041473363498,0.00017884516014825773,-0.0316867280332021,-0.03140258800012243
-0.03872966738262418,-0.0005440661600049079,0.00030139311192059416,-0.03903106049454477,-0.038746920461465106
0.033037860793979856,-0.0007791410646480479,0.00030884765727091684,0.03272901313670894,0.0330131531697886
0.07254292724759148,-0.0015344207755288997,0.0003327986054399145,0.07221012864215157,0.07249426867523123
-0.06036363081498597,0.005035885365550108,0.0001244452502890101,-0.06048807606527498,-0.060203936032195315
0.004643921485145697,-0.003073114142502442,0.00038159266749327424,0.0042623288176524225,0.004546468850732085
0.0023113010557425095,-0.006545009043329442,0.0004916911828114394,0.0018196098729310701,0.002103749906010733
-0.02843965250190328,0.0036460744169486414,0.00016851804810829435,-0.028608170550011573,-0.02832403051693191
-0.007911422369743293,0.0008819054148185845,0.00025617361140040963,-0.008167595981143702,-0.00788345594806404
-0.0015948567902865918,-0.005962558462297207,0.0004732208817079766,-0.0020680776719945683,-0.0017839376389149056
-0.03753995605785787,-0.0007101514711097545,0.000306659903310058,-0.03784661596116793,-0.037562475928088264
0.016597494282109215,0.007484376300642026,4.680026839183523e-05,0.01655069401371738,0.016834834046797042
-0.036734678307358104,0.0012956437010964716,0.0002430534069153525,-0.03697773171427346,-0.03669359168119379
-0.03898305345013098,0.0048911800862372345,0.0001290340517551066,-0.039112087501886085,-0.03882794746880642
0.009700145960945372,-0.00047726958102545236,0.00029927490143783473,0.009400871059507538,0.0096850110925872
-0.03318778347344831,-0.00801332329681892,0.000538253427334217,-0.033726036900782526,-0.03344189686770286
0.02348692285903131,-0.0057765015647701645,0.0004673207641158364,0.023019602094915475,0.023303742127995138
-0.08649598842325223,0.00783249148610099,3.576106179902904e-05,-0.08653174948505127,-0.0862476094519716
0.044444446492054146,-0.016168772358634453,0.0007968738231431266,0.04364757266891102,0.043931712701990686
0.016651188206692646,0.008575824615237426,1.2188956005955225e-05,0.01663899925068669,0.016923139283766354
0.018198345171101638,-0.002546802239196233,0.00036490260030993616,0.0178334425707917,0.018117582603871363
-0.0008935903112141652,-0.002785928622506484,0.0003724856235660808,-0.001266075934780246,-0.0009819359017005833
0.0017888643598782394,-0.013248560995234304,0.0007042699440772573,0.0010845944158009821,0.0013687344488806448
-0.0008928775939409661,5.143341477165109e-06,0.0002839769307172395,-0.0011768545246582055,-0.0008927144915785428
0.008936584916860335,0.0111655096821337,-6.993348408835403e-05,0.009006518400948689,0.009290658434028352
-0.0017714352663357191,-0.0015651598591330806,0.0003337733836413673,-0.0021052086499770864,-0.0018210686168974237
0.03371775912438646,-0.015126053030587783,0.0007638077732796506,0.032953951351106806,0.03323809138418647
0.005150250779516474,0.017461650296527242,-0.00026959267703051686,0.005419843456546991,0.005703983489626654
0.011955622789640019,-0.02066141501469354,0.000939341639830015,0.011016281149810004,0.011300421182889667
-0.021940946878652334,-0.011451012338901223,0.0006472672282901827,-0.022588214106942516,-0.022304074073862853
0.03019839716889572,-0.016467929557809624,0.0008063605053200789,0.02939203666357564,0.0296761766966553
0.04522612904779444,0.0015788647774723774,0.00023407208089411486,0.044992056966900326,0.045276196999979985
0.004807726107171506,-0.008100314924121665,0.000541012050300846,0.0042667140568706605,0.004550854089950323
-0.04465713088678103,0.0001449777086941495,0.0002795425925068928,-0.04493667347928792,-0.04465253344620826
-0.020033370641795778,0.012884107385910504,-0.00012443255765476964,-0.019908938084141008,-0.019624798051061345
0.0017036165377852797,0.00914265720638352,-5.786077369700302e-06,0.00170940261515498,0.0019935426482346427
0.002550997651982412,0.019574487182363987,-0.0003365936119334344,0.0028875912639158463,0.003171731296995509
-0.020356214749337798,-0.0072993302004167315,0.0005156117339342884,-0.020871826483272085,-0.020587686450192422
0.01038960030973346,0.012303377138681793,-0.0001060168106789605,0.01049561712041242,0.010779757153492083
-0.04970007882726979,0.007053449392805167,6.0465547473925215e-05,-0.04976054437474371,-0.04947640434166405
-0.0288547962507959,-0.0015015683952100956,0.0003317568117217618,-0.02918655306251766,-0.028902413029438
-0.04178279886841263,0.011939073060167393,-9.446423224139495e-05,-0.041688334636171234,-0.041404194603091575
0.010658974186474879,-0.0013853554985293615,0.00032807154250974604,0.010330902643965132,0.010615042677044795
-0.023969318570004283,0.0062301242403934864,8.657430925788247e-05,-0.024055892879262165,-0.023771752846182503
-0.016699417602916045,0.011731393541549506,-8.787843188886294e-05,-0.01661153917102718,-0.016327399137947517
0.03896097709600155,-0.00011892184463624389,0.0002879112067203825,0.03867306588928116,0.03895720592236083
0.043269305715902595,-0.0028298416808328897,0.00037387816644624276,0.042895427549456355,0.043179567582536015
0.004608224451856602,0.005700497411807115,0.00010336949723610677,0.004504854954620495,0.004788994987700158
-0.016513702550545073,0.0037755130048497954,0.00016441337421698436,-0.01667811592476206,-0.016393975891682396
0.08302232905588469,0.00034958621780534216,0.0002730541780479068,0.08274927487783679,0.08303341491091645
-0.008613215396427454,0.003120184693883088,0.00018519472738127778,-0.008798410123808732,-0.00851427009072907
0.04778455080780608,0.0006966942090356198,0.00026204691095568544,0.04752250389685039,0.04780664392993006
-0.042288574721131345,-0.0007011166816754955,0.00030637339783355665,-0.0425949481189649,-0.04231080808588524
0.0025973794351326074,0.0005298447465655887,0.0002673379346255577,0.0023300415005070496,0.0026141815335867127
-0.005181301065430577,0.00024027020881067784,0.00027652073755924256,-0.0054578218029898195,-0.005173681769910157
-0.03125005174014095,0.0007353590216279127,0.00026082079709479277,-0.031510872537235744,-0.031226732504156078
-0.007168452042999318,0.005133983312177293,0.00012133443081206079,-0.0072897864738113785,-0.007005646440731716
-0.03700359659163022,-0.0015011590075549863,0.00033174382948171575,-0.03733534042111193,-0.03705120038803227
0.012183703234430743,0.0019670962134916703,0.000221760733365887,0.011961942501064856,0.012246082534144519
-0.026851847845504095,0.0052368773596394025,0.00011807152044632457,-0.02696991936595042,-0.02668577933287076
0.07897239825220814,0.0028640233144536786,0.00019331795356255222,0.0787790802986456,0.07906322033172525
-0.0335097098172612,-0.0011500296768531815,0.0003206090402386078,-0.03383031885749981,-0.033546178824420146
0.04197080625418903,0.0028059818899186517,0.0001951585261751436,0.041775647728013884,0.04205978776109355
0.042031483277546355,-0.002542427180532325,0.00036476386124176583,0.04166671941630459,0.04195085944938425
-0.026890731519513933,-0.006829362527492333,0.0005007084190257109,-0.027391439938539645,-0.027107299905459983
0.0379965921378691,0.006384461097458161,8.168007734503138e-05,0.03791491206052407,0.03819905209360373
0.0058236016770703,0.0037647427417917267,0.00016475491392545797,0.005658846763144842,0.0059429867962245055
0.006617032481089691,-0.0011618962070774064,0.0003209853440718126,0.006296047137017878,0.006580187170097541
0.0065735351852536095,0.0016652165347093018,0.00023133374907864562,0.006342201436174964,0.0066263414692546265
0.002448957793566686,-0.007256565211683386,0.0005142555979043591,0.001934702195662327,0.00221884222874199
-0.06351789494562698,-0.00023782354133117245,0.00029168174144244576,-0.06380957668706944,-0.06352543665398977
0.0,-0.01635096881921505,0.000802651521022567,-0.000802651521022567,-0.0005185114879429042
-0.046956518422002325,0.0045356892119050585,0.0001403071514862667,-0.04709682557348859,-0.046812685540408926
0.005474490821885336,-0.016213587335965784,0.0007982949671031645,0.0046761958547821714,0.004960335887861834
0.0009073752079995501,-0.006342586611898127,0.00048527209185267436,0.0004221031161468757,0.0007062431492265385
0.0018132781729709446,-0.008489022887163578,0.0005533385091498937,0.001259939663821051,0.0015440796969007136
0.005429815828663198,0.020352415732846962,-0.000361262785649317,0.005791078614312515,0.006075218647392178
-0.036003567136914216,0.02401520473971619,-0.00047741481302893064,-0.035526152323885285,-0.035242012290805626
0.02334267031835191,0.004570048934014581,0.00013921755790723811,0.023203452760444672,0.023487592793524335
-0.030109481985170494,0.003810463907886641,0.00016330503348568247,-0.030272787018656176,-0.029988646985576514
0.0018814208724404757,0.0017463617463617798,0.00022876052391391263,0.001652660348526563,0.0019368003816062258
0.012206583952804051,-0.00013929653841071588,0.0002885573160061496,0.0119180266367979,0.012202166669877564
0.09833028254858234,0.003309574570383944,0.00017918891648704011,0.0981510936320953,0.09843523366517495
0.008445897509009148,0.0008617745425745227,0.0002568119887734122,0.008189085520235735,0.0084732255533154
-0.08040201607077058,-0.0048886047197381766,0.00043916434602540985,-0.08084118041679599,-0.08055704038371632
0.020036455027392597,-0.010310858415930158,0.0006111113947356028,0.019425343632656994,0.019709483665736657
-0.23214281000653014,-0.0003399636723855348,0.00029492074409221184,-0.23243773075062235,-0.23215359071754268
0.02906976615241441,-0.018278105145113743,0.0008637636382835504,0.02820600251413086,0.028490142547210523
-0.02485878616338244,-0.008893471722946522,0.0005661641325094189,-0.025424950295891858,-0.025140810262812195
-0.009269979449037069,0.01162984267174294,-8.465811551571813e-05,-0.009185321333521351,-0.008901181300441688
0.022222172648509675,0.017888280629516196,-0.0002831217058731209,0.022505294354382796,0.02278943438746246
-0.0034324638165698085,-0.008403811034715436,0.0005506363252675947,-0.003983100141837403,-0.0036989601087577405
-0.027554508618489404,-0.008093685160912578,0.0005408018114811002,-0.028095310429970505,-0.027811170396890843
0.015348301103008222,-0.0025785552362955766,0.00036590953108906404,0.014982391571919157,0.01526653160499882
-0.03139540067293922,-0.005813067327385291,0.000468480314243475,-0.031863880987182694,-0.031579740954103035
0.0012005076798833336,-0.009247875921837956,0.0005774027722825225,0.0006231049076008111,0.0009072449406804738
0.008393248626320293,0.013424199395820402,-0.00014155961078420612,0.008534808237104499,0.008818948270184162
-0.003567150239654593,0.0015499523698385698,0.0002349889327129869,-0.00380213917236758,-0.003517999139287917
0.00954653014481388,0.004731623968765364,0.00013409379352303835,0.009412436351290842,0.009696576384370504
-0.016548503864241004,0.015269721916580492,-0.0002000836431428827,-0.01634842022109812,-0.01606428018801846
-0.014423063697193705,-0.005491522439307173,0.00045828368796394284,-0.014881347385157648,-0.014597207352077986
-0.02804878346626427,0.002568460857030219,0.0002026906415832524,-0.028251474107847525,-0.027967334074767862
-0.0062734899892014084,-0.013387862410411011,0.0007086873816526349,-0.006982177370854044,-0.00669803733777438
0.021464655890949702,-0.013495609366348305,0.0007121041843547911,0.020752551706594912,0.021036691739674575
0.008652619716184695,0.009534685287099887,-1.8217821671528294e-05,0.008670837537856224,0.008954977570935886
-0.014705868603311245,-0.012991965252009852,0.0006961329436285272,-0.015402001546939773,-0.015117861513860109
-0.01865672836805088,0.01296246371066978,-0.00012691734341822392,-0.018529811024632654,-0.01824567099155299
-0.005069703742700327,0.014439495293299576,-0.00017375602631926584,-0.004895947716381061,-0.004611807683301398
0.017834378112919103,-0.0041560462088314765,0.0004159339180492341,0.01741844419486987,0.01770258422794953
0.05256571818839584,0.010291406686777416,-4.22144877555548e-05,0.052607932676151395,0.052892072709231054
0.0,-0.0034181723141418763,0.00039253493201483363,-0.00039253493201483363,-0.0001083948989351708
0.01664689011449072,-0.004247194360987749,0.00041882435007930776,0.016228065764411412,0.016512205797491075
-0.002339234773976351,0.010675561019232394,-5.4396544777574464e-05,-0.0022848382291987763,-0.0020006981961191135
0.029308324481379433,-2.903358867545336e-05,0.0002850607277143893,0.029023263753665044,0.029307403786744707
0.05694760993242065,0.009644506431775834,-2.170039972320927e-05,0.05696931033214386,0.05725345036522352
-0.026939655947593177,0.004074738491730789,0.0001549245265438865,-0.027094580474137063,-0.0268104404410574
-0.0653377818421883,0.0015975744623728527,0.00023347877130714482,-0.06557126061349544,-0.06528712058041579
-0.05450232040046188,-0.0003143092177338991,0.00029410720639907214,-0.05479642760686095,-0.054512287573781286
-0.05639095340721356,-0.0010620573331896477,0.0003178193174206425,-0.056708772724634204,-0.056424632691554545
-0.050464821228815016,0.006126533626735764,8.985930868626269e-05,-0.05055468053750128,-0.05027054050442162
0.018181833945029924,-0.0003033391953459752,0.0002937593320502174,0.017888074612979706,0.018172214646059368
-0.01785715806240895,0.002758770892866691,0.000196655651183413,-0.018053813713592364,-0.0177696736805127
0.01538463385275679,-0.0007657236475081541,0.00030842217270162447,0.015076211680055166,0.015360351713134828
0.02066110382938313,-0.001476028227480719,0.0003309468982225624,0.02033015693116057,0.020614296964240234
0.041835350764252155,-0.0029563045487578377,0.0003778884762047834,0.04145746228804737,0.04174160232112704
0.0621761699635448,0.006124919257840311,8.991050252237876e-05,0.062086259461022426,0.062370399494102086
0.01585367286155681,-0.0045385421527393,0.0004280633853120364,0.015425609476244774,0.01570974950932444
0.012004847825405118,-0.00438850348301556,0.0004233054547730211,0.011581542370632096,0.011865682403711759
0.030842143036209357,0.0011960799848387271,0.00024621070794336627,0.03059593232826599,0.030880072361345653
-0.013808963331824353,-0.014173946589881803,0.0007336151814700247,-0.014542578513294378,-0.014258438480214715
0.04084018598986727,0.0039444211911976446,0.00015905706560938437,0.04068112892425789,0.04096526895733755
-0.04708520994412879,-0.01696133008584244,0.000822006907974915,-0.04790721685210371,-0.04762307681902404
0.020000008975758377,-0.0019176795748703235,0.0003449522638873699,0.019655056711871007,0.01993919674495067
0.023068028547310826,0.012601439566208406,-0.00011546877615608122,0.023183497323466907,0.02346763735654657
-0.024802736174437068,-0.006074710968194674,0.0004767773903988306,-0.025279513564835897,-0.024995373531756234
0.045086746881153994,0.013533671171787054,-0.00014503110987834639,0.04523177799103234,0.045515918024112006
-0.038716856520647935,-0.003320173700583018,0.0003894272625247523,-0.039106283783172685,-0.038822143750093026
-0.032220914440923454,0.012158421402569175,-0.00010142006688667303,-0.03211949437403678,-0.03183535434095712
-0.08085610471775095,-0.004872579408787825,0.00043865616159196826,-0.08129476087934293,-0.08101062084626326
-0.00517463929551476,0.00901275466979845,-1.6666910338198411e-06,-0.005172972604480941,-0.004888832571401278
-0.018205444140945604,-0.0017457310425351702,0.0003394995417681812,-0.018544943682713786,-0.018260803649634123
-0.006622541651882585,-0.006139421956948832,0.00047882946397539717,-0.0071013711158579825,-0.00681723108277832
0.06666666666666665,-0.014558905652342857,0.0007458227575764154,0.06592084390909024,0.06620498394216989
-0.06375002861022949,-0.002377499996742527,0.0003595337956465954,-0.06410956240587609,-0.06382542237279643
-0.00267022450436305,0.0023685613495147972,0.0002090297271889365,-0.0028792542315519867,-0.002595114198472324
-0.0026773736932059755,0.012236645187396533,-0.00010390064962839381,-0.002573473043577582,-0.0022893330104979187
0.03355704783899305,-0.008795775050879251,0.0005630660379952185,0.03299398180099783,0.033278121834077495
-0.020779201477328257,-0.003965371271123064,0.0004098873561141135,-0.021189088833442372,-0.02090494880036271
0.0013262903093407274,0.0035296669586522,0.0001722094871340974,0.00115408082220663,0.0014382208552862928
-0.03311258194493727,0.0066088151237357895,7.456550564732942e-05,-0.0331871474505846,-0.03290300741750494
-0.012328787703611122,-0.0020619040578628844,0.0003495258186474027,-0.012678313522258525,-0.012394173489178862
0.016643534663548065,0.002682533127767339,0.00019907325453500475,0.01644446140901306,0.016728601442092723
-0.015006839653388226,0.004457481018385057,0.00014278723980639898,-0.015149626893194625,-0.014865486860114963
