nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.07894732844709518,0.005202865037342352,0.00011915009750421195,-0.07906647854459939,-0.07878233851151972
0.013533785633090156,-0.00458128059365126,0.00042941867947439693,0.013104366953615759,0.013388506986695423
-0.008902068963955956,0.0016297588743277025,0.00023245815977544982,-0.009134527123731405,-0.008850387090651743
-0.03143713226699307,0.005148195696902835,0.00012088373673804371,-0.031558016003731114,-0.031273875970651455
0.018547197262379855,-0.0007784436134247175,0.00030882554014283864,0.018238371722237016,0.01852251175531668
-0.05462824357796603,-0.011311245518606405,0.0006428350320847231,-0.055271078610050754,-0.05498693857697109
-0.08988763098957797,0.009235131672624686,-8.71856862557529e-06,-0.08987891242095239,-0.08959477238787274
0.05291000173915217,-0.0014806053255762563,0.00033109204423624624,0.052578909694915923,0.05286304972799558
-0.05025121012409184,0.005087480356207541,0.00012280910287340577,-0.050374019226965244,-0.05008987919388558
-0.02292770946943079,0.002357715893671175,0.00020937365136303724,-0.02313708312079383,-0.022852943087714166
0.0072202097704794355,0.002252800575326619,0.00021270065898101463,0.007007509111498421,0.007291649144578084
-0.008960522326404763,-0.004141314249916261,0.00041546674757010843,-0.009375989073974871,-0.009091849040895208
-0.005424992526246064,0.0027692316953564777,0.00019632392489098182,-0.005621316451137046,-0.005337176418057383
0.06181820956143458,-0.0037403355807980043,0.00040275116792118,0.0614154583935134,0.06169959842659306
-0.023972660901509624,-0.010128906614839228,0.000605341455341756,-0.02457800235685138,-0.024293862323771717
0.014035158459685393,0.010923001659165044,-6.224322443353764e-05,0.01409740168411893,0.014381541717198593
-0.008650551716246624,0.002940748690645867,0.00019088488739917974,-0.008841436603645803,-0.00855729657056614
0.012216434804252607,-0.011837383677612334,0.0006595195895996949,0.011556915214652913,0.011841055247732575
-0.0344828068146934,-0.004455724813014705,0.0004254371346890392,-0.03490824394938244,-0.03462410391630278
-0.024999976583889194,0.0037738134388320965,0.00016446726976986797,-0.02516444385365906,-0.0248803038205794
-0.049450545611744556,0.013457901176364917,-0.00014262834014022605,-0.04930791727160433,-0.04902377723852467
0.06743736045737414,-0.005089560528435566,0.000445536928380041,0.0669918235289941,0.06727596356207376
0.025270734196678246,-0.0029496376848567873,0.0003776770608715718,0.024893057135806675,0.025177197168886337
-0.10563378921933275,-0.00030495478248648844,0.00029381056451854333,-0.1059275997838513,-0.10564345975077163
-0.09251964512801947,0.010779286625573148,-5.768582500776618e-05,-0.0924619593030117,-0.09217781926993204
0.060737467432074865,0.0007684139066803652,0.00025977258167576595,0.0604776948503991,0.06076183488347876
-0.014314866408069449,0.003047948049283322,0.00018748544975311736,-0.014502351857822567,-0.014218211824742904
-0.004149373488428698,-0.0006433745436266181,0.00030454231600300825,-0.004453915804431706,-0.004169775771352044
0.0,-0.0009305162517933008,0.0003136479705974325,-0.0003136479705974325,-2.950793751776971e-05
-0.01875003104408457,0.0023378744854138933,0.00021000284943882805,-0.0189600338935234,-0.018675893860443736
0.029723962919685043,-0.002233886303356414,0.00035497960985675397,0.02936898330982829,0.029653123342907952
0.039175270300310094,-0.010281980197837881,0.0006101956271136519,0.03856507467319644,0.03884921470627611
-0.025793673695410413,0.009162641262365545,-6.419798999099814e-06,-0.025787253896411313,-0.02550311386333165
-0.028513211982966746,-0.0012667608976734135,0.0003243107462149388,-0.028837522729181685,-0.028553382696102022
0.0,-0.0063184691730722164,0.0004845072950244706,-0.0004845072950244706,-0.0002003672619448078
-0.0020963840848350346,0.002059461282371222,0.0002188317112493257,-0.00231521579608436,-0.0020310757630046974
-0.025210158955061512,-0.0010085961899480855,0.00031612399176527615,-0.025526282946826788,-0.025242142913747125
-0.008620681681899223,0.0021188711112078984,0.00021694774467284137,-0.008837629426572064,-0.008553489393492401
0.041304361121641264,-0.008623167576889856,0.0005575924199388296,0.040746768701702435,0.041030908734782094
-0.014613814659467539,-0.0014361829335245435,0.0003296833496900461,-0.014943498009157586,-0.014659357976077923
-0.03389827426361236,-0.006474509789282434,0.0004894555554599995,-0.03438772981907236,-0.0341035897859927
-0.019736875815185018,0.00041835300422188304,0.0002708734896042967,-0.020007749304789314,-0.01972360927170965
0.04474279541156756,0.012042424827124476,-9.774165751563741e-05,0.0448405370690832,0.045124677102162856
0.025695906552171355,0.0017386264178671507,0.00022900582171441752,0.02546690073045694,0.0257510407635366
-0.018789176055248658,-0.0069942998817651425,0.0005059388071407477,-0.019295114862389405,-0.019010974829309742
-0.006382922167795124,-0.004622572493653387,0.00043072810185461287,-0.0068136502696497375,-0.006529510236570074
0.16488222020278331,0.0056898566086796,0.00010370693159388449,0.16477851327118942,0.16506265330426909
-0.06066175004319141,0.0019796413026920145,0.0002213629115034905,-0.0608831129546949,-0.060598972921615236
-0.011741671470031023,0.009902710578908236,-2.9888404850178713e-05,-0.011711783065180845,-0.011427643032101182
-0.025742595946714353,-0.0053035017498218595,0.00045232129585452154,-0.026194917242568873,-0.02591077720948921
-0.020325183553227655,0.006094866554531064,9.086351466996919e-05,-0.020416047067897625,-0.020131907034817962
-0.02904571334786865,0.0006358685039113965,0.0002639757768973827,-0.029309689124766034,-0.02902554909168637
-0.04700850390196476,-0.00735329696164333,0.0005173230934245089,-0.04752582699538927,-0.047241686962309605
-0.0403587055603275,-0.0029735743006855664,0.00037843612355629254,-0.040737141683883794,-0.04045300165080413
0.023364462553857157,-0.0003900796440671206,0.0002965099898019698,0.023067952564055187,0.02335209259713485
-0.01598177393433975,-0.02086619391956246,0.0009458354577705228,-0.01692760939211027,-0.01664346935903061
-0.0464036686590199,0.0026584898861461426,0.00019983569846880562,-0.04660350435748871,-0.04631936432440904
0.07055959913194765,0.006936040108400654,6.41887557698981e-05,0.07049541037617775,0.07077955040925742
0.015909021206140128,-0.0003080227407983305,0.0002939078536545455,0.015615113352485582,0.015899253385565245
-0.04026841986292473,-0.003861756863082544,0.00040660160213345164,-0.040675021465058185,-0.04039088143197852
0.06293705905066949,0.00608097510857486,9.130403133855738e-05,0.06284575501933093,0.0631298950524106
-0.004385960784535126,-0.016652749054007043,0.0008122213832309684,-0.0051981821677660935,-0.004914042134686431
0.011013257963653267,0.0022622025726091177,0.00021240250884358336,0.010800855454809683,0.011084995487889346
-0.04357304563258735,0.012338485100151564,-0.00010713013194705201,-0.043465915500640294,-0.043181775467560635
-0.10250565443077864,0.011066049239604414,-6.677945801090746e-05,-0.10243887497276773,-0.10215473493968806
0.08121831650102229,0.004453159211633695,0.00014292429018390425,0.08107539221083838,0.08135953224391805
-0.03521128810051821,-0.000734986066058041,0.00030744744213552277,-0.03551873554265374,-0.03523459550957407
-0.017031671383796465,0.008014680412562258,2.998360283677239e-05,-0.017061654986633236,-0.016777514953553573
0.03960392300071258,0.001106182994042637,0.0002490614639428819,0.0393548615367697,0.03963900156984936
-0.0071427938889455644,0.00077123387202227,0.0002596831567345563,-0.0074024770456801205,-0.007118337012600458
0.021582770009893615,-0.0042616893616069795,0.0004192840062881789,0.021163486003605438,0.0214476260366851
-0.01643196429586824,-0.0023877098952062026,0.0003598575654306785,-0.01679182186129892,-0.016507681828219257
0.014319795217220932,-0.005676040278268291,0.0004641349999130736,0.013855660217307858,0.01413980025038752
-0.004705877865062047,-0.01070332804283558,0.0006235571410683816,-0.005329435006130428,-0.0050452949730507655
-0.004728127857288822,-0.005775015185050969,0.0004672736289907946,-0.005195401486279616,-0.004911261453199953
0.05700707100796132,0.012386154626733425,-0.00010864179755113828,0.057115712805512454,0.05739985283859212
0.035955130585879624,0.007318795346650031,5.2051065930419036e-05,0.035903079519949206,0.036187219553028865
0.019522705671186635,2.836730636679441e-05,0.00028324046716428456,0.019239465204022352,0.019523605237102015
0.02978730829877274,-0.002271519985995063,0.00035617302518262784,0.029431135273590113,0.029715275306669776
-0.022727299596382977,-0.002756886733696673,0.00037156466572279076,-0.023098864262105768,-0.022814724229026105
-0.008456651520450165,-0.002249704779339723,0.00035548123527172365,-0.008812132755721888,-0.008527992722642225
0.002132143267095099,0.0031146787487494887,0.00018536932839943883,0.0019467739386956602,0.002230913971775323
0.025531993035336376,-0.00775298528243118,0.0005299977543706887,0.025001995280965687,0.02528613531404535
-0.03526972411607798,-0.0028748824444340126,0.0003753064703963707,-0.035645030586474356,-0.03536089055339469
-0.03440867117587121,0.012808166466444781,-0.0001220243676824635,-0.03428664680818874,-0.03400250677510908
-0.020044472235756783,-0.00955710249815489,0.0005872087681210788,-0.020631681003877862,-0.0203475409707982
-0.0386363801384757,0.0009500546545004873,0.00025401250620472757,-0.03889039264468043,-0.038606252611600764
0.03546101529339629,-0.0012752120935421996,0.0003245787451447436,0.03513643654825155,0.03542057658133121
0.013698616715036138,0.003911964108786803,0.00016008632389256046,0.013538530391143578,0.01382267042422324
-0.020270304375678894,0.00521142418513576,0.00011887867527186891,-0.020389183050950763,-0.0201050430178711
0.004597696865513701,-0.002625530186397551,0.00036739917072710153,0.004230297694786599,0.004514437727866262
-0.05263158469031881,-0.008254876246131082,0.0005459134003027704,-0.05317749809062158,-0.05289335805754192
-0.0024153991225044358,-0.021100170073477753,0.000953255160238991,-0.0033686542827434268,-0.003084514249663764
-0.012106583377572533,-0.031850965718637325,0.0012941775305385993,-0.013400760908111133,-0.01311662087503147
0.00980391240220757,-0.03941369286646568,0.0015340019072885838,0.008269910494918986,0.00855405052799865
-0.05582519102999839,-0.01352199497897244,0.0007129409080629267,-0.056538131938061315,-0.056253991904981655
-0.03856043478721882,0.03903385877450183,-0.0009536767848164987,-0.037606758002402325,-0.03732261796932266
0.02406414811225077,0.024297748621125326,-0.00048637466427557056,0.02455052277652634,0.024834662809606004
0.020887771205808203,0.0006087363616984476,0.0002648361740754008,0.020622935031732802,0.020907075064812465
-0.02813302585670785,-0.008391670369217175,0.0005502513282315339,-0.028683277184939383,-0.02839913715185972
-0.03157891764865317,-0.029576446640986798,0.0012220494331550884,-0.03280096708180826,-0.032516827048728596
-0.04891306073149537,0.01829297500443139,-0.0002959551156129038,-0.04861710561588247,-0.048332965582802805
-0.008571420397077256,0.0011647935451044589,0.00024720284355309155,-0.008818623240630348,-0.008534483207550686
-0.017291049649809875,-0.015329595723932221,0.0007702623892692491,-0.018061312039079125,-0.017777172005999462
-0.017595360612286837,0.02508305358648033,-0.0005112777541522181,-0.01708408285813462,-0.016799942825054957
0.03283586168533614,-0.01389756050907287,0.0007248506024660861,0.03211101108287006,0.03239515111594972
-0.0028901706222559387,0.005277955033794246,0.00011676889145945796,-0.0030069395137153968,-0.002722799480635734
-0.04347828791136965,0.004487043210972708,0.00014184978242176596,-0.043620137693791416,-0.04333599766071176
-0.054545475563070656,-0.004089655710746709,0.0004138285849446446,-0.0549593041480153,-0.054675164114935636
0.01282057748038623,0.01283131142251781,-0.00012275832575825023,0.012943335806144481,0.013227475839224144
-0.025316506313829312,0.008705414349693852,8.079489051546792e-06,-0.02532458580288086,-0.025040445769801196
0.0487013308711195,-0.002561059320011938,0.00036535471175783927,0.04833597615936166,0.04862011619244132
-0.012383889045456176,-0.016164165744279924,0.0007967277411286749,-0.01318061678658485,-0.012896476753505188
-0.012539172769758689,0.004565783605198437,0.0001393528172925062,-0.012678525587051195,-0.012394385553971533
0.05396820086620879,-0.012318429274285614,0.0006747742005562228,0.05329342666565257,0.05357756669873223
-0.009036136142469231,-0.002048642890328245,0.00034910528896587304,-0.009385241431435104,-0.009101101398355441
-0.03343461895782818,-0.003362984329369434,0.00039078484586291696,-0.0338254038036911,-0.03354126377061143
0.0,-0.00046579328582951884,0.00029891097248879766,-0.00029891097248879766,-1.4770939409134824e-05
0.04088046329977146,-0.02566609046896018,0.0010980467138323334,0.03978241658593913,0.04006655661901879
0.060422976175572796,0.001232853252514099,0.00024504457754768766,0.060177931598025106,0.06046207163110477
-0.11396014143995448,0.019075555906861608,-0.00032077182174458803,-0.11363936961820989,-0.11335522958513022
-0.0096462933767546,0.001973884228037459,0.00022154547618074828,-0.009867838852935348,-0.009583698819855685
-0.03896100276999048,0.014315289284541954,-0.00016981728463830317,-0.03879118548535218,-0.038507045452272515
0.0,0.018289840800508328,-0.0002958557257383568,0.0002958557257383568,0.0005799957588180196
-0.027027000903735332,-0.0035882361830883447,0.0003979278888914399,-0.02742492879262677,-0.027140788759547108
0.013888875091518038,0.008035633639867479,2.9319147464900623e-05,0.013859555944053137,0.0141436959771328
0.02054792507255443,0.008818435459823082,4.495435737641746e-06,0.02054342963681679,0.02082756966989645
-0.05033560215011956,0.000725111326717931,0.0002611457654556593,-0.050596747915575224,-0.05031260788249556
0.01766791239675558,0.0012754772073804155,0.00024369291389374117,0.01742421948286184,0.0177083595159415
0.04861106282031291,-0.006825423947869114,0.0005005835213023162,0.04811047929901059,0.04839461933209026
0.05629141634689372,-0.0047162741982138545,0.0004336995105088412,0.05585771683638488,0.05614185686946454
0.018808759154637977,0.01485277361914017,-0.00018686164483248404,0.01899562079947046,0.019279760832550123
-0.02769228128286505,0.004570474275370051,0.00013920406975362795,-0.027831485352618677,-0.027547345319539014
-0.025316506313829312,0.00027054553471672627,0.00027556066574594096,-0.025592066979575254,-0.02530792694649559
0.04545458064028707,-0.0014210903493528937,0.0003292047432929408,0.04512537589699413,0.045409515930073786
0.012422348291186713,-0.005825414995899281,0.0004688718756270605,0.011953476415559654,0.012237616448639316
0.058282226311742846,0.01662757156411132,-0.0002431429045804418,0.058525369216323286,0.05880950924940295
0.04347821880453617,0.011030344539323389,-6.56472133424745e-05,0.04354386601787865,0.04382800605095831
-0.07499999668863078,-0.0019131006866738298,0.000344807061107147,-0.07534480374973793,-0.07506066371665826
0.006006000415836432,-0.002554118539720318,0.00036513461016286444,0.005640865805673568,0.005925005838753231
-0.005970143730110733,0.01184003327863703,-9.132354589707877e-05,-0.005878820184213655,-0.005594680151133991
-0.006006000415836432,-0.0004497742019048401,0.00029840298552282006,-0.006304403401359252,-0.00602026336827959
-0.0030211452072894662,-0.004809877003672414,0.0004366677829378677,-0.003457812990227334,-0.0031736729571476712
-0.006060600368335001,0.011873817006551102,-9.239487391578293e-05,-0.005968205494419218,-0.005684065461339555
-0.009146332820563763,0.002728067346863705,0.00019762930243913694,-0.0093439621230029,-0.009059822089923238
-0.07384615678053641,-0.003545367230984642,0.0003965684560414596,-0.07424272523657786,-0.07395858520349821
0.006644511956771071,-0.0011321483923818487,0.0003200420003573584,0.006324469956413712,0.006608609989493375
0.026402615333808388,-0.0003476213457177524,0.00029516357934176616,0.02610745175446662,0.026391591787546284
-0.045016035758188355,-0.009822729385718598,0.0005956321584553838,-0.04561166791664374,-0.045327527883564075
0.013468000494176735,0.0015105949543003927,0.00023623700995647755,0.013231763484220258,0.013515903517299921
-0.029900303805469486,-0.003228085812548187,0.0003865070301902409,-0.030286810835659726,-0.030002670802580064
0.0034246541787590346,-0.013990375564759017,0.0007277938942770749,0.0026968602844819594,0.0029810003175616225
0.003412965950654101,-0.011207364706699363,0.0006395408300746662,0.002773425120579435,0.0030575651536590975
0.01700678617113871,0.014903265264943455,-0.0001884628036802327,0.017195248974818944,0.017479389007898607
-0.030100305646238334,-0.0013393792481354305,0.00032661357299947595,-0.030426919219237812,-0.030142779186158146
-0.051724169115389795,0.01616245179852549,-0.0002283933234154316,-0.05149577579197436,-0.0512116357588947
-0.043636322021484375,-0.00112310916925773,0.00031975535428251377,-0.043956077375766886,-0.04367193734268723
-0.007604645807912647,0.003810195689989637,0.00016331353904045455,-0.007767959346953101,-0.007483819313873439
-0.0191570706229659,-0.0012348607728660532,0.0003232991498158318,-0.019480369772781732,-0.01919622973970207
-0.03515621725818996,0.0012219959743400288,0.0002453888766239865,-0.03540160613481395,-0.03511746610173428
0.5668015549524412,-0.00012913227667687988,0.00028823499342491764,0.5665133199590163,0.566797459992096
-0.0077519308209067495,0.0005936176807606053,0.00026531560803650056,-0.00801724642894325,-0.007733106395863588
0.44531258197579104,-0.004640997274763192,0.0004313123767543998,0.4448812695990366,0.4451654096321163
-0.13513513049099446,0.01068057336863748,-5.45554932030077e-05,-0.13508057499779144,-0.13479643496471178
-0.039583343681361516,-0.010995693172566212,0.0006328284374738338,-0.04021617211883535,-0.039932032085755687
-0.01735356212344996,-0.014373526666262015,0.0007399441374794113,-0.018093506260929374,-0.01780936622784971
-0.02869759567768715,0.0205256690573854,-0.0003667568845061327,-0.028330838793181014,-0.028046698760101352
-0.06818186005284876,-0.006989502964787397,0.0005057866903709605,-0.06868764674321973,-0.06840350671014006
0.10975616989499004,-0.0064899016523778386,0.0004899436523993338,0.1092662262425907,0.10955036627567037
0.008791200038733793,-0.007738985017979982,0.0005295537869194357,0.008261646251814357,0.00854578628489402
-0.07189540582476828,0.0022513871531610885,0.0002127454805226764,-0.07210815130529095,-0.07182401127221129
-0.0821596535789424,-0.019422767297482935,0.0009000624339316342,-0.08305971601287403,-0.08277557597979436
-0.03069056811853421,0.004755560017433602,0.00013333474882375076,-0.030823902867357963,-0.0305397628342783
0.02374674234663776,0.010618561082731848,-5.258899916885085e-05,0.023799331345806612,0.024083471378886275
-0.04123713430708065,0.014514969430300617,-0.0001761494139839544,-0.041060984893096696,-0.04077684486001703
0.00537633891739131,-0.015040520909943678,0.0007610954332567177,0.0046152434841345924,0.004899383517214255
-0.01604276540816718,-0.01779722000676387,0.0008485141156789692,-0.01689127952384615,-0.016607139490766486
-0.016304396768935914,0.0077784025360287945,3.7476296063939686e-05,-0.016341873064999853,-0.01605773303192019
0.02486192139036225,0.008816736053143037,4.549326237711338e-06,0.02485737206412454,0.025141512097204204
0.048517537710621284,0.01241806830075265,-0.00010965382361420475,0.04862719153423549,0.04891133156731515
0.0257069156647316,-0.001598636221499028,0.00033483496467997127,0.02537208070005163,0.025656220733131292
-0.052631588382215266,-0.00217855994238203,0.00035322513560703356,-0.0529848135178223,-0.05270067348474264
0.005291000285156278,0.010629762908764828,-5.2944224326959704e-05,0.0053439445094832375,0.0056280845425629
-0.03947364706081635,-0.007217228595965963,0.0005130081802515097,-0.03998665524106786,-0.0397025152079882
-0.010958958692186105,-0.00941191309542666,0.000582604614442204,-0.011541563306628309,-0.011257423273548646
-0.027700805412326446,-0.015303731089594375,0.0007694421864920378,-0.028470247598818485,-0.028186107565738822
-0.005698000279445559,0.0020122259542274534,0.0002203296078296503,-0.005918329887275209,-0.005634189854195546
-0.03151859449720362,-0.013115396702646942,0.0007000471230166976,-0.03221864162022032,-0.03193450158714066
0.01183430783985151,-0.023700443014411654,0.001035713356237559,0.010798594483613951,0.011082734516693614
-0.038011728520717325,-0.010838374390218508,0.0006278396446494837,-0.03863956816536681,-0.038355428132287143
0.03951371305417828,0.0008532721255336551,0.00025708161199633646,0.039256631442181944,0.0395407714752616
-0.07602338732840141,0.00780279851675636,3.670266629271718e-05,-0.07606008999469413,-0.07577594996161446
0.04113920015548511,-0.02496545230421965,0.0010758285235020898,0.04006337163198302,0.04034751166506269
-0.07294833201200646,0.016695905386662213,-0.0002453098631502638,-0.0727030221488562,-0.07241888211577653
0.04590167445670068,-0.021599098001850003,0.0009690768442857828,0.0449325976124149,0.04521673764549456
0.012539172769758578,0.0005318215543925753,0.00026727524735735474,0.012271897522401223,0.012556037555480886
-0.05263160225698982,-0.011693855152413501,0.0006549681046090539,-0.053286570361598874,-0.05300243032851921
-0.00980391240220746,0.005195438361131455,0.00011938560752047824,-0.009923298009727938,-0.009639157976648275
0.003300326916725993,0.020283701024494727,-0.00035908374867204564,0.003659410665398039,0.0039435506984777016
-0.04605258823761926,-0.015637982053378963,0.0007800417397353065,-0.04683262997735457,-0.04654848994427491
0.010344817380417926,0.014144335590226431,-0.00016439611018748346,0.010509213490605409,0.010793353523685071
-0.09556312798984423,-0.010863483795639506,0.000628635898089274,-0.0961917638879335,-0.09590762385485384
0.056603717566302336,0.005528577205787588,0.0001088213210892523,0.05649489624521308,0.05677903627829275
0.07142858967489163,0.0247602174153414,-0.0005010401795283633,0.07192962985441999,0.07221376988749965
0.03333330154418945,-0.00044323658717015935,0.00029819566885668506,0.03303510587533277,0.03331924590841243
-0.032258034744817476,-0.018743090830274922,0.0008785089675757047,-0.033136543712393184,-0.03285240367931352
-0.019999980926513672,0.004992038934619414,0.00012583568032372114,-0.020125816606837394,-0.01984167657375773
0.006802714468455484,0.0015267325638141926,0.00023572526438266121,0.0065669892040728225,0.006851129237152486
-0.06418920769318748,-0.018481246310869337,0.0008702055212865079,-0.06505941321447399,-0.06477527318139432
0.05415165935028621,-0.014153935656373462,0.000732980607517664,0.053418678742768545,0.053702818775848205
-0.030821969259027693,-0.0006636203533073592,0.0003051843381986492,-0.031127153597226342,-0.03084301356414668
0.0565371343265475,-0.00018895027740828407,0.00029013190368803066,0.05624700242285947,0.05653114245593913
-0.023411348835963186,-0.012301161792504733,0.0006742266251941618,-0.024085575461157346,-0.023801435428077684
0.0034246541787590346,0.019518049565855122,-0.0003348038982574122,0.003759458077016447,0.00404359811009611
-0.01706482975327095,0.01651665412216241,-0.0002396255614493018,-0.01682520419182165,-0.016541064158741986
0.017361093864397548,0.01648043921048603,-0.00023847713728271825,0.017599571001680265,0.017883711034759928
-0.04436863873003127,-0.004665713707027619,0.0004320961684802459,-0.04480073489851152,-0.04451659486543186
-0.007142850452539706,-2.6032942938902792e-05,0.00028496557315181565,-0.007427816025691522,-0.007143675992611859
-0.028776951269557483,0.014454197186153817,-0.00017422224336265417,-0.028602729026194828,-0.028318588993115165
0.059259201698670605,-0.012454371867771763,0.0006790851253217626,0.05858011657334884,0.05886425660642851
-0.052447504353431706,0.004439786812972857,0.0001433483471559198,-0.05259085270058762,-0.052306712667507964
0.1033210211986666,0.011348275359951865,-7.572923262155561e-05,0.10339675043128815,0.10368089046436782
-0.08026756146195724,-0.0018701144822791393,0.00034344391002734577,-0.08061100537198458,-0.08032686533890492
0.021818161010742188,-0.008120976341902342,0.0005416672519953094,0.02127649375874688,0.02156063379182654
0.0,0.023868791801894718,-0.00047277185938604375,0.00047277185938604375,0.0007569118924657066
-0.0035587155398179027,0.004094308735004493,0.00015430392747899639,-0.0037130194672968992,-0.003428879434217236
0.014285700905079413,0.0034987406745825567,0.00017319020171723887,0.014112510703362174,0.014396650736441837
0.028169072021973385,0.0033058923144386743,0.00017930568583754641,0.027989766336135837,0.0282739063692155
-0.01369861671503625,0.0008850141950174084,0.00025607502774678016,-0.01395469174278303,-0.013670551709703367
-0.010416739102864003,-0.011240108649505087,0.0006405791850916093,-0.011057318287955612,-0.01077317825487595
0.0315790019647364,0.0050523932937867055,0.0001239217614041953,0.0314550802033322,0.03173922023641187
-0.01360542893691108,0.00015580493345068724,0.00027919924646539057,-0.01388462818337647,-0.013600488150296807
0.01379308984055716,0.01639550053418848,-0.00023578361618816466,0.014028873456745325,0.014313013489824987
-0.01360542893691108,-0.001260972921287129,0.0003241272016016861,-0.013929556138512765,-0.013645416105433102
-0.024137989434275475,-0.0018369416879204792,0.00034239195554365066,-0.024480381389819127,-0.024196241356739465
0.007067131259962167,0.005600351545632654,0.0001065452590307491,0.006960586000931418,0.007244726034011081
0.0,0.006595236486620859,7.499610272157894e-05,-7.499610272157894e-05,0.00020914393035808388
-0.01403507480404087,0.004405643688967897,0.00014443107211409024,-0.01417950587615496,-0.013895365843075297
-0.007117431079635694,0.0009855772666846896,0.00025288603579781173,-0.007370317115433506,-0.007086177082353843
0.010752678064499088,-0.000877387766836879,0.0003119631939893007,0.010440714870509788,0.01072485490358945
0.014184383971608927,-0.006386031602501285,0.0004866497916679194,0.013697734179941008,0.01398187421302067
0.06993008916771815,-0.0003780702927851376,0.00029612915691853037,0.06963396001079962,0.06991810004387927
-0.04248362040956577,0.0005452554858313974,0.00026684923909715423,-0.04275046964866292,-0.04246632961558326
0.023890761654579373,0.008816651779288476,4.551998676403284e-06,0.02388620965590297,0.024170349688982632
0.08000000317891431,0.004350315260639448,0.00014618561192242336,0.07985381756699189,0.08013795760007156
0.024691334404499887,-0.00203975921756705,0.0003488235756048646,0.024342510828895023,0.024626650861974686
0.003012045380823114,0.006330915127309877,8.337809297712684e-05,0.0029286672878459873,0.00321280732092565
0.04504507471594543,-0.003208322345054082,0.0003858803037221898,0.04465919441222324,0.04494333444530291
-0.040229914981853465,-0.010144492387214377,0.000605835701408416,-0.04083575068326188,-0.040551610650182215
-0.002994009197675007,0.010507619269939372,-4.907088320507333e-05,-0.002944938314469934,-0.002660798281390271
0.06906907637929094,-0.011975786526205012,0.0006639085324050284,0.06840516784688591,0.06868930787996558
0.030898914405183886,0.0027865779152880243,0.0001957738526349378,0.030703140552548948,0.03098728058562861
0.0,-0.0027397858070188352,0.00037102237204986123,-0.00037102237204986123,-8.688233897019841e-05
-0.05177113168137204,0.0096621337827838,-2.2259387028529727e-05,-0.05174887229434351,-0.05146473226126385
-0.020114923235383997,0.01004013710204088,-3.4246387045618304e-05,-0.020080676848338377,-0.019796536815258715
0.026392936042225035,0.0001729273803483533,0.0002786562703569841,0.02611427977186805,0.026398419804947712
0.02285712105887283,-0.0009842848497145784,0.0003153530460593833,0.02254176801281345,0.02282590804589311
0.06703911023782716,0.006541025289023228,7.671521362199738e-05,0.06696239502420516,0.06724653505728483
-0.005235597192677299,0.0030844851678346608,0.0001863268079677488,-0.005421924000645048,-0.005137783967565385
0.0447368627439908,0.0007615448773992117,0.0002599904079484886,0.04447687233604231,0.04476101236912198
-0.015113335603814781,-0.005194027008290192,0.0004488497027182761,-0.015562185306533057,-0.015278045273453394
-0.005115084523652946,4.785972478082989e-05,0.00028262233603167607,-0.0053977068596846225,-0.00511356682660496
-0.0077121359895410135,-0.0018120458796383465,0.00034160247556000954,-0.008053738465101023,-0.0077695984320213605
-0.04145073879804795,0.0018727515871905798,0.0002247525299440389,-0.04167549132799199,-0.041391351294912324
0.062162166516044115,0.001649352800310755,0.0002318368096995952,0.06193032970634452,0.06221446973942418
