nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.33333325244492795,-0.009230768513682652,0.0005768602730731162,0.3327563921718548,0.3330405322049345
0.20229016525138244,-0.005063088369821722,0.0004446974601807136,0.20184546779120172,0.20212960782428138
-0.012698475892249372,0.007809946463542827,3.647599516607222e-05,-0.012734951887415445,-0.012450811854335782
-0.10128611878688631,-0.008676638198860664,0.0005592880461776084,-0.10184540683306392,-0.10156126679998426
0.1091233703088268,-0.005936889314214544,0.00047240687806612955,0.10865096343076067,0.10893510346384033
0.056451676167262876,-0.0002390081258001331,0.000291719306229119,0.056159956861033755,0.05644409689411342
0.12061067768677347,0.0031746390805036384,0.0001834679046257687,0.1204272097821477,0.12071134981522737
-0.03542237377068269,0.0007534970439868616,0.0002602456157055024,-0.03568261938638819,-0.03539847935330853
0.10028249234433884,0.012483643435067249,-0.00011173330042328297,0.10039422564476212,0.10067836567784179
0.07445441932557961,-0.009561518078546327,0.0005873487921884113,0.0738670705333912,0.07415121056647087
0.02150541309879106,-0.0001694649071644072,0.0002895139960624961,0.021215899102728565,0.021500039135808228
0.06081865409229459,-0.00847828902508041,0.0005529981237659049,0.06026565596852868,0.06054979600160835
0.03969135859585449,0.009796652464963085,-2.6525157627451843e-05,0.03971788375348194,0.0400020237865616
0.0010603684924626045,-0.009411297455333645,0.0005825850916564781,0.0004777834008061263,0.0007619234338857891
-0.10275416911778146,0.00020517873267866804,0.00027763353605482396,-0.10303180265383628,-0.10274766262075662
-0.1062573868941733,-0.003706707658226005,0.00040168478070204806,-0.10665907167487534,-0.10637493164179569
0.033025098326402436,0.006019504059596059,9.325336201271002e-05,0.03293184496438972,0.03321598499746939
-0.025575483594881376,-0.0020854589704891735,0.0003502727770037705,-0.025925756371885145,-0.025641616338805483
0.09317585942389806,0.013681382686285826,-0.00014971524315606703,0.09332557466705413,0.09360971470013378
0.03961583754243736,0.006974740643369559,6.296150910379647e-05,0.039552876033333566,0.039837016066413225
0.03810622742732139,-0.00021044390350322129,0.00029081349584143736,0.037815413931479955,0.03809955396455962
-0.012235779697196247,0.004286857336424754,0.00014819794911602512,-0.012383977646312272,-0.01209983761323261
0.016891848715895774,-0.0010052630048559275,0.00031601829192688533,0.016575830423968888,0.01685997045704855
-0.07419713135179584,0.0011350423274503196,0.0002481462951799965,-0.07444527764697584,-0.07416113761389617
-0.015550253562161998,0.0028246780734553223,0.0001945656447348059,-0.015744819206896802,-0.015460679173817141
-0.02187112533575597,-0.002911814656949452,0.0003764776411493783,-0.022247602976905347,-0.021963462943825684
0.0832298211700766,0.004897281193053882,0.00012884057734948722,0.08310098059272711,0.08338512062580677
0.022935757240897692,0.0012894462510633087,0.00024324993649556742,0.022692507304402126,0.02297664733748179
0.010089703118622007,0.0033095665337075086,0.00017918917134099422,0.009910513947281012,0.010194653980360674
0.05882349828052846,-0.0017177585589538413,0.0003386124962209982,0.05848488578430747,0.058769025817387126
0.05765201183795732,-0.009175181182794367,0.0005750975231120382,0.05707691431484528,0.05736105434792494
-0.28146680967685467,-0.008115191387155773,0.000541483803202367,-0.282008293480057,-0.2817241534469774
0.03172414056186024,-0.0017988851350955182,0.00034118513042830583,0.03138295543143193,0.031667095464511595
0.044117636746601185,-0.0018407128700851372,0.00034251154486567313,0.043775125201735515,0.044059265234815174
-0.05121640183073717,0.0031329906996742096,0.00018478863149847254,-0.05140119046223564,-0.05111705042915598
-0.017543811104012486,-0.0032579654199809127,0.00038745455323186556,-0.01793126565724435,-0.01764712562416469
0.004120842322335783,0.00580818525653326,9.995456903095357e-05,0.004020887753304829,0.004305027786384492
0.0027359755243594464,0.002712061607464289,0.00019813686623204596,0.0025378386581274004,0.002821978691207063
0.07230562282739839,-0.0016515636618127383,0.0003365133658887009,0.07196910946150968,0.07225324949458935
0.08142491801707341,0.01336407865930278,-0.0001396531003570477,0.08156457111743046,0.08184871115051012
0.0023529950310201553,-0.035919799994431734,0.001423205806346695,0.0009297892246734603,0.0012139292577531232
-0.18544604643811613,-0.01809650217612302,0.0008580047608306394,-0.18630405119894677,-0.1860199111658671
-0.10518732176579537,0.01777016508725926,-0.00027937610117886847,-0.1049079456646165,-0.10462380563153684
-0.1513687683488243,0.017032672570028273,-0.000255989209143039,-0.15111277913968124,-0.15082863910660158
0.14800763048033616,0.013565044705922347,-0.000146026007370133,0.1481536564877063,0.14843779652078595
-0.03966946122131787,0.00194860235588723,0.00022234719877538698,-0.03989180842009326,-0.03960766838701359
0.05507748275609914,-0.006847477437932237,0.0005012828675045746,0.054576199888594565,0.054860339921674224
0.05220223309137806,0.005352963242081676,0.00011439027902877791,0.05208784281234928,0.05237198284542895
0.012403163241694326,-0.0008715778419239317,0.00031177895335837805,0.012091384288335947,0.01237552432141561
0.004594139664211738,0.015253349296718177,-0.0001995644450708788,0.004793704109282617,0.00507784414236228
-0.039634108889109676,0.003408615474199461,0.00017604819455353338,-0.03981015708366321,-0.03952601705058355
0.012698400203813742,0.007009293213798395,6.186580004194237e-05,0.0126365344037718,0.012920674436851463
-0.0031347931924397,0.00013476775533982632,0.0002798663640316331,-0.003414659556471333,-0.0031305195233916703
-0.036163524252379675,0.00525920411762093,0.00011736350854623834,-0.03628088776092591,-0.03599674772784625
-0.013050558272844515,-0.0009289473209127541,0.0003135982176626464,-0.013364156490507161,-0.013080016457427499
-0.01487605781000123,0.002382294987840705,0.00020859421481520682,-0.015084652024816438,-0.014800511991736775
-0.0352349055038369,-0.0014351736522938419,0.0003296513440077853,-0.03556455684784469,-0.03528041681476502
0.05217394621475879,0.004270300173431885,0.000148722999302009,0.05202522321545679,0.052309363248536446
0.0016528515255240794,-0.003612528916297486,0.00039869824454325116,0.0012541532809808283,0.0015382933140604912
0.011551183551541389,0.004553964713003289,0.00013972761045893565,0.011411455941082452,0.011695595974162115
0.0016312808903740095,-0.0030114751244342264,0.00037963801029055656,0.001251642880083453,0.0015357829131631157
0.05374591708174403,0.0003227842443460638,0.00027390410512512356,0.05347201297661891,0.05375615300969857
-0.18547138302605592,-0.0011985421207814095,0.00032214743589962895,-0.18579353046195554,-0.1855093904288759
0.0759013466442382,0.0016062090221755643,0.00023320495765729096,0.07566814168658091,0.07595228171966058
-0.003527333449276804,0.0016313092573088106,0.00023240899501981337,-0.0037597424442966172,-0.0034756024112169545
-0.03893809970183748,-0.0012697872845152114,0.00032440671706301407,-0.03926250641890049,-0.038978366385820834
-0.005524812876535612,-0.006361619481225378,0.0004858756500579288,-0.006010688526593541,-0.005726548493513878
-0.07407409042651403,0.0031339432802557354,0.00018475842387101184,-0.07425884885038504,-0.07397470881730538
-0.006000041961669922,0.00021257188969192597,0.0002773990889779612,-0.006277441050647883,-0.00599330101756822
-0.008048282402741247,0.008603496447961101,1.1311444506893547e-05,-0.00805959384724814,-0.007775453814168477
-0.022312304362557156,-0.0009071655678379864,0.0003129074886103391,-0.022625211851167497,-0.02234107181808783
0.037344361395858616,0.0003897939364765346,0.00027177913653412877,0.037072582259324485,0.03735672229240415
0.060000038146972745,-0.0028646859974036376,0.00037498312717555563,0.05962505501979719,0.059909195052876854
-0.06415096987774793,0.004734588012062169,0.00013399979967367406,-0.0642849696774216,-0.06400082964434195
0.17741937654695672,-0.0007960463737501922,0.00030938374764412986,0.17710999279931258,0.17739413283239225
-0.01369861671503625,0.0027929092187690685,0.0001955730783796095,-0.013894189793415859,-0.013610049760336196
0.031249968955915364,-0.00547907701986905,0.0004578890267654363,0.030792079929149927,0.03107621996222959
-0.030303001111897543,0.001868589648029051,0.00022488451070256347,-0.030527885622600108,-0.030243745589520442
0.031249968955915364,0.0021996173129046337,0.0002143871726571752,0.031035581783258187,0.03131972181633785
-0.005050540323123798,-0.0014402713809749113,0.0003298129999263291,-0.005380353323050127,-0.005096213289970464
0.028764819066515734,-0.000563323157221185,0.000302003777526426,0.028462815288989307,0.02874695532206897
0.05592107842998861,0.0019517694055308787,0.00022224676731831102,0.055698831662670305,0.055982971695749964
-0.03738321574816339,-0.005240276852734871,0.0004503163482684748,-0.037833532096431866,-0.0375493920633522
0.07928806821456647,-0.0013652276243513173,0.0003274332602094997,0.07896063495435697,0.07924477498743662
-0.014992489278670473,-0.0015788165944199406,0.0003342064573150025,-0.015326695735985475,-0.015042555702905813
-0.04414002348187063,0.005228047221710774,0.00011835153614488879,-0.044258375018015515,-0.043974234984935856
0.08917196243161118,-0.0019536804841114863,0.00034609390174530506,0.08882586852986588,0.08911000856294554
0.02192976830176252,-0.0023758642617150993,0.0003594819242613381,0.02157028637750118,0.021854426410580843
-0.040057187716674436,-4.1384533048027805e-05,0.00028545239297991153,-0.04034264010965435,-0.04005850007657469
0.02235470857148547,0.004201041336424849,0.00015091929133991637,0.022203789280145554,0.022487929313225217
-0.02769680080503456,0.0029816787577114923,0.00018958693923412298,-0.027886387744268683,-0.02760224771118902
0.0329834764130752,-0.0001463852229309781,0.00028878210784563006,0.03269469430522957,0.032978834338309226
-0.01886787229650111,-0.0022230136296667036,0.0003546348225676886,-0.019222507119068796,-0.018938367085989134
-0.004437900708963771,-0.02452206896667508,0.001061768234070851,-0.005499668943034622,-0.005215528909954959
-0.07280835758790682,0.01467705274849096,-0.000181289296728201,-0.07262706829117863,-0.07234292825809896
0.038461579608730645,-0.014830674258895948,0.0007544409101836427,0.037707138698547,0.037991278731626665
0.016975329196084132,-0.0005876766502063147,0.0003027760599534763,0.016672553136130655,0.016956693169210318
0.02124428880788698,0.010109273363029914,-3.643879203107128e-05,0.021280727599918052,0.021564867632997715
0.01485882679779471,-0.0037722947474507773,0.00040376463661760805,0.014455062161177102,0.014739202194256765
-0.019033691931635954,-1.8603060785604697e-05,0.00028472996147074997,-0.019318421893106705,-0.019034281860027043
-0.040298505763111,0.0002991382171499968,0.0002746539528485785,-0.04057315971595958,-0.04028901968287992
0.0342146614155745,0.010917162352442444,-6.20580520654189e-05,0.03427671946763992,0.03456085950071958
0.06315790530387044,0.006499784427785649,7.802301749348508e-05,0.06307988228637695,0.06336402231945662
0.05657703095023803,-0.00573677446354337,0.00046606096363572316,0.0561109699866023,0.05639511001968197
-0.07228915355018684,-0.008587762798917709,0.0005564696862152441,-0.07284562323640208,-0.07256148320332241
-0.11255407680986718,0.006444170055012188,7.978662498956752e-05,-0.11263386343485675,-0.11234972340177708
-0.006504058737032858,0.005296554012835575,0.00011617909250604029,-0.006620237829538899,-0.006336097796459236
0.08837969722636085,-0.009321411497187015,0.0005797346855173011,0.08779996254084355,0.08808410257392321
-0.025563920880598445,0.007967969231286176,3.146487800614157e-05,-0.025595385758604587,-0.025311245725524924
-0.06327158120452159,-0.0032606955294726125,0.0003875411287216998,-0.06365912233324329,-0.06337498230016363
-0.008237263479545898,-0.0049555622707156965,0.0004412876611494389,-0.008678551140695337,-0.008394411107615674
0.009966767935156495,0.0042966906501935576,0.000147886121345448,0.009818881813811048,0.01010302184689071
-0.04440789215700114,0.00048155976529717925,0.0002688691171358782,-0.044676761274137014,-0.044392621241057355
0.04819280767056178,-0.0032534833570118105,0.00038731242091145945,0.04780549524965032,0.04808963528272998
-0.044334971126688716,0.004605905039596125,0.00013808051197054255,-0.04447305163865926,-0.0441889116055796
0.013745690952998268,-0.012446471596532338,0.0006788345969622018,0.013066856356036067,0.01335099638911573
0.03389827220887209,0.001146589037580359,0.00024778013327750813,0.03365049207559458,0.03393463210867425
0.00655737089809616,-0.0030992637479612117,0.00038242190709280254,0.006174948991003357,0.00645908902408302
0.03583066316168049,0.00020160447857309194,0.00027774688051991706,0.03555291628116057,0.03583705631424023
-0.04874212834461711,-0.003037994040303138,0.000380478961226116,-0.049122607305843224,-0.04883846727276356
-0.046281024955527994,0.006160403318245855,8.878525464486384e-05,-0.046369810210172856,-0.046085670177093196
-0.029462751621473604,0.0021919710189710617,0.00021462964705050205,-0.029677381268524105,-0.029393241235444442
0.06607140926073973,-0.0013757239543792377,0.00032776611312854636,0.06574364314761119,0.06602778318069084
0.07705193539583122,-8.414160005176807e-05,0.0002868082778010073,0.07676512711803021,0.07704926715110988
0.029548998801381066,0.004749839541692946,0.0001335161528996085,0.029415482648481456,0.02969962268156112
-0.03172206069143113,-0.0037977277864983394,0.00040457115292041965,-0.03212663184435155,-0.03184249181127189
0.07644309822458872,-0.0017404116452881535,0.00033933085643754387,0.07610376736815118,0.07638790740123085
0.02028983544211682,-0.0029867267366989747,0.0003788532052132138,0.01991098223690361,0.02019512226998327
-0.028409063970007975,-0.0031082993435224138,0.0003827084381326871,-0.02879177240814066,-0.028507632375060998
0.02192976830176252,-0.00012227640782913607,0.0002880175844874602,0.02164175071727506,0.021925890750354723
-0.045779643104770784,-0.006786883476427641,0.0004993613504686433,-0.04627900445523943,-0.04599486442215976
-0.011993991422936445,-0.00652550029741239,0.0004910725339114755,-0.012485063956847921,-0.012200923923768259
0.018209390406760173,-0.004423400838946101,0.00042441209745266187,0.01778497830930751,0.018069118342387173
-0.020864361503678652,-0.0016661307322337615,0.0003369753075291313,-0.021201336811207783,-0.02091719677812812
-0.059360781298752,0.022223543967337278,-0.00042059881006014017,-0.05894018248869186,-0.05865604245561219
-0.024271783607896613,0.0037719744542996647,0.00016452558647371334,-0.024436309194370325,-0.024152169161290662
0.0033167463069041503,0.011077020753253342,-6.712737964967947e-05,0.0033838736865538298,0.0036680137196334925
-0.018181839677106404,0.0019507459501284519,0.00022227922248285956,-0.018404118899589265,-0.018119978866509602
-0.0622895424233747,-0.0013979503036608554,0.00032847094093202227,-0.06261801336430672,-0.06233387333122706
0.03411131981415849,-0.00011550278622274313,0.00028780278372203,0.03382351703043646,0.03410765706351612
0.006944437545759019,0.007480797417763307,4.6913759641628155e-05,0.006897523786117391,0.0071816638191970535
0.15689652025628842,-0.0015822634216101639,0.0003343157608990803,0.15656220449538935,0.156846344528469
-0.10432187858205255,0.004676369608375142,0.00013584598453618486,-0.10445772456658874,-0.10417358453350907
-0.014975066416034966,-0.002386798421690206,0.00035982866136424513,-0.015334895077399211,-0.015050755044319549
-0.04898647941142831,0.0074614006258433285,4.75288583278863e-05,-0.049034008269756194,-0.048749868236676534
0.1740674954090662,0.002165432272904111,0.000215471226828646,0.17385202418223755,0.1741361642153172
-0.045385807061301686,0.0008080244329033981,0.00025851647794777335,-0.04564432353924946,-0.0453601835061698
-0.022186983796377957,0.003914386891670674,0.00016000949414797663,-0.022346993290525932,-0.02206285325744627
0.008103681244642447,-0.005254535631502799,0.00045076851356075517,0.007652912731081691,0.007937052764161354
-0.01929258675350931,0.0013352930642269722,0.0002417960716161362,-0.019534382825125447,-0.019250242792045784
0.05081966354525935,-0.0026534040390964186,0.0003682830885546866,0.050451380456704664,0.05073552048978433
-0.0468018285552414,-0.0035155289737457407,0.0003956222442707917,-0.04719745079951219,-0.04691331076643253
0.01309327691618889,0.00039700650631591117,0.00027155041612247265,0.012821726500066417,0.01310586653314608
-0.07269794538650809,0.005821305253253195,9.953851606820405e-05,-0.07279748390257629,-0.07251334386949664
0.04703840915155211,0.0034108883546988267,0.00017597611841769869,0.04686243303313441,0.04714657306621407
0.0016638521903247216,0.013163241364864575,-0.00013328427625096764,0.0017971364665756893,0.002081276499655352
-0.08803990224046132,0.0021593430473272335,0.00021566432446397241,-0.0882555665649253,-0.08797142653184563
0.003643070782787694,0.005938984786955759,9.580673779896551e-05,0.0035472640449887285,0.0038314040780683912
-0.04355721197565654,-0.0011374349205595102,0.0003202096433650455,-0.043877421619021584,-0.043593281585941925
0.009487702261067765,0.006539774750587091,7.675486989878566e-05,0.00941094739116898,0.009695087424248643
-0.007518789579387564,-0.00811717185395111,0.0005415466065014391,-0.008060336185889003,-0.00777619615280934
-0.005681857692471315,0.0038832279549072535,0.0001609975864648633,-0.005842855278936178,-0.005558715245856515
-0.02285712105887272,-0.0017506226204834219,0.000339654660366252,-0.023196775719238973,-0.02291263568615931
0.03703704736489377,0.001975120701520394,0.00022150626592277965,0.03681554109897099,0.03709968113205066
-0.026315853158898173,0.0036375121488696482,0.0001687895692891425,-0.026484642728187315,-0.026200502695107653
0.017374547407418728,-0.0024573614565177593,0.0003620663112910926,0.017012481096127637,0.0172966211292073
0.017077827877348017,-0.0018629737285675851,0.00034321746700290183,0.016734610410345116,0.01701875044342478
-0.03358214565150763,0.0012517152775348706,0.00024444643704804684,-0.03382659208855568,-0.03354245205547602
-0.0366795489414905,0.0022483727122095676,0.00021284107255030305,-0.03689239001404081,-0.03660824998096114
-0.040080123935621104,-0.008356529175972627,0.0005491369531386094,-0.04062926088875971,-0.04034512085568005
0.09603341165143142,-0.000293304709629405,0.0002934411248432214,0.0957399705265882,0.09602411055966786
-0.028571446736653683,-0.004637050227782158,0.00043118721051955803,-0.029002633947173243,-0.028718493914093576
0.023529389765297948,0.008486575281279274,1.5019173925163293e-05,0.023514370591372784,0.023798510624452446
0.051724136356066985,0.005722273788525856,0.00010267893867537057,0.05162145741739162,0.051905597450471276
0.005464519318593597,-0.0007706704833204681,0.00030857904360181466,0.005155940274991782,0.005440080308071445
0.0018116356732591488,0.0035169592193697863,0.00017261246685209257,0.0016390232064070562,0.001923163239486719
-0.05786621329485753,-0.0035485942758867184,0.00039667079002988164,-0.05826288408488741,-0.057978744051807744
-0.023032607424272156,0.0,0.0002841400330796628,-0.02331674745735182,-0.023032607424272156
0.06090371974191955,0.0028296382793233654,0.00019440834985194125,0.06070931139206761,0.06099345142514727
-0.00740740021233377,-0.0021448089967596173,0.0003521548471594407,-0.007759555059493211,-0.007475415026413548
0.03917911061865609,0.0018498402425362048,0.00022547907988360895,0.03895363153877248,0.03923777157185214
0.016157930516524255,-0.0029675026899970147,0.0003782435845130628,0.01577968693201119,0.016063826965090854
-0.026501700101433157,0.0017637540575008437,0.00022820899004291143,-0.02672990909147607,-0.026445769058396407
0.010889281358835268,-0.003609308355419394,0.0003985961161720596,0.010490685242663209,0.010774825275742871
-0.005386033910911192,0.003366237154707852,0.00017739206877524257,-0.005563425979686435,-0.005279285946606772
0.0722021837764848,-0.002690124758069401,0.0003694475525594518,0.07183273622392534,0.07211687625700501
0.01683500061772092,0.006564593637664151,7.596782919130839e-05,0.01675903278852961,0.017043172821609272
0.06788076986780722,0.008026090549617448,2.9621771852472202e-05,0.06785114809595474,0.06813528812903441
-0.027906950955263854,-0.0007353844075136395,0.00030746007408553964,-0.028214411029349393,-0.02793027099626973
-0.033492829152439785,-0.000866463892926328,0.0003116167830715082,-0.033804445935511296,-0.03352030590243163
-0.034653471968623784,-0.006009543517695892,0.00047471084179873417,-0.035128182810422515,-0.034844042777342855
0.029059842575266392,-0.0008899054071440649,0.0003123601454099153,0.028747482429856478,0.02903162246293614
-0.016611279891927455,0.00029836348965073256,0.00027467852051260105,-0.016885958412440057,-0.016601818379360395
0.04729725158153664,0.0005703094032936118,0.00026605474525610026,0.047031196836280535,0.0473153368693602
0.00806454714081517,0.007264758098647794,5.376466065228365e-05,0.008010782480162886,0.008294922513242549
-0.06559997558593755,-0.002115356985885164,0.0003512208837869782,-0.06595119646972453,-0.06566705643664487
-0.006849308357518069,0.00022682918569594257,0.0002769469707061437,-0.007126255328224213,-0.00684211529514455
0.022413729884255273,0.0006933223855400961,0.0002621538360704646,0.02215157604818481,0.022435716081264472
-0.020236068976869026,0.005752546449780516,0.00010171895136179324,-0.020337787928230818,-0.020053647895151155
0.020654025256611863,0.003566050102845164,0.0001710557280853146,0.02048296952852655,0.020767109561606212
-0.008431655201533661,0.005245845097992419,0.0001177871412509193,-0.008549442342784581,-0.008265302309704917
-0.042517005975223565,0.004007335176634763,0.00015706197745515323,-0.04267406795267872,-0.04238992791959906
-0.012433422777705982,0.004992308919898214,0.00012582711872286548,-0.012559249896428848,-0.012275109863349185
-0.026978434696250053,-0.0008641180363413437,0.00031154239276462003,-0.027289977089014674,-0.02700583705593501
0.02772645094235715,0.0016785565287558146,0.0002309107197010788,0.027495540222656073,0.027779680255735736
0.016187077970166053,0.006048066160828425,9.234761888687358e-05,0.01609473035127918,0.016378870384358844
0.07964598259637246,-0.001082200145408052,0.00031845807342649127,0.07932752452294596,0.07961166455602563
-0.01311474179619243,0.00041898672168572126,0.0002708533935605244,-0.013385595189752955,-0.013101455156673292
-0.0033222559783855354,0.0014933641914423035,0.00023678342091149323,-0.0035590393992970286,-0.003274899366217366
0.04833332697550463,0.0010179830611165563,0.00025185840392629274,0.048081468571578335,0.048365608604658
0.10651829576427607,-0.0025783763780462543,0.00036590385925040954,0.10615239190502566,0.10643653193810533
0.0057471209243953325,0.013673854659866258,-0.0001494765191866655,0.005896597443581998,0.006180737476661661
0.13571425846644813,-0.005859880503598425,0.00046996482381119435,0.13524429364263693,0.1355284336757166
0.12578616653984986,0.0005038772720600271,0.0002681613986045346,0.12551800514124534,0.125802145174325
0.037988844674154976,-0.0032772408480052917,0.00038806580330372133,0.037600778870851254,0.03788491890393092
0.16038748947647585,-0.0029133737680216987,0.0003765270826846706,0.16001096239379117,0.16029510242687084
-0.14564004950967602,-0.002284215165048731,0.000356575606598665,-0.14599662511627468,-0.145712485083195
0.003257299983380646,0.0007998953585612867,0.0002587742619653035,0.0029985257214153425,0.0032826657544950053
0.023809553298526298,0.003268670195698986,0.00018048604991171814,0.02362906724861458,0.023913207281694243
-0.031712493607307324,0.0003666328125562224,0.0002725136073143702,-0.03198500721462169,-0.03170086718154203
0.0,-0.0033790271755046453,0.00039129358636094983,-0.00039129358636094983,-0.00010715355328128702
0.03493446508240128,0.008374752796581397,1.8565217194356693e-05,0.03491589986520692,0.035200039898286586
-0.04113917810975298,-0.0016267102694209612,0.0003357252309707048,-0.041474903340723686,-0.04119076330764403
-0.011001141891208488,-0.0013143147950017697,0.000325818745057933,-0.01132696063626642,-0.011042820603186758
0.0022247450804089297,-0.0020098935338483948,0.0003478764941031744,0.0018768685863057553,0.0021610086193854182
0.00665920803753739,-0.012407972940626899,0.0006776137521561208,0.005981594285381269,0.0062657343184609315
0.040793814554395125,0.0018898864360001877,0.0002242091605541159,0.04056960539384101,0.04085374542692067
-0.008474568565903118,-0.001060269661328106,0.00031776262791146845,-0.008792331193814586,-0.008508191160734924
-0.05128200425668883,-0.0008439958489141475,0.00031090429079898724,-0.05159290854748782,-0.05130876851440815
-0.08783780663501717,-0.001019587452981141,0.0003164725396839135,-0.08815427917470108,-0.08787013914162142
-0.006172862762975684,0.007251474353500598,5.418590630065361e-05,-0.006227048669276337,-0.0059429086361966746
0.0,0.001085324742930105,0.0002497229074903453,-0.0002497229074903453,3.441712558931749e-05
-0.003726674814954589,0.002935109936855751,0.00019106369996069726,-0.003917738514915286,-0.0036335984818356235
-0.0012469112607288446,-0.002255047489714501,0.00035565065989339004,-0.0016025619206222347,-0.0013184218875425717
-0.03745320626248494,-0.0016421255420062675,0.000336214070256843,-0.03778942033274178,-0.037505280299662117
0.012970156178702563,0.0005595225490382383,0.00026639681109403424,0.012703759367608529,0.012987899400688192
-0.03841225558203232,-0.0030548611983906016,0.0003810138417786996,-0.03879326942381102,-0.03850912939073135
0.009320864539393181,0.001929509405943275,0.00022295266221881462,0.009097911877174366,0.009382051910254029
-0.01978893098643897,-0.0008271302020167459,0.00031036945816829845,-0.020099300444607268,-0.019815160411527605
0.0,0.0006876864837839225,0.0002623325581901019,-0.0002623325581901019,2.1807474889560906e-05
-0.04037681303214591,-0.001433879303282093,0.00032961029843798335,-0.04070642333058389,-0.040422283297504226
-0.007012649359372958,-0.003759951034546627,0.0004033732006717973,-0.007416022560044755,-0.007131882526965092
-0.022598848748059952,-0.006814694227374907,0.0005002432672537533,-0.023099092015313707,-0.022814951982234044
0.024566484742727157,0.008613348940219367,1.0999008560298393e-05,0.024555485734166858,0.02483962576724652
0.009873017393189798,-0.0029033798625895946,0.0003762101623337571,0.00949680723085604,0.009780947263935703
0.0027932934850189994,-0.0017163507793208632,0.0003385678536117276,0.002454725631407272,0.0027388656644869347
0.001392789571159403,0.007557263417987681,4.448891864341229e-05,0.0013483006525159907,0.0016324406855956534
0.004172424580312084,-0.0030350729326357184,0.0003803863289240291,0.003792038251388055,0.004076178284467718
0.012465395457511796,0.01084006896297951,-5.9613315700072014e-05,0.012525008773211868,0.012809148806291531
0.08891930238788448,0.006090687476747014,9.099603891755324e-05,0.08882830634896692,0.08911244638204659
-0.07788943248590907,-0.00048570348354270987,0.0002995423519719126,-0.07818897483788098,-0.07790483480480132
0.10762942035832168,0.0005529198041311911,0.000266606193126629,0.10736281416519505,0.10764695419827472
-0.027060303066666958,-0.0019131470681601481,0.00034480853192724026,-0.027405111598594198,-0.027120971565514535
-0.049304661695182106,0.0017322905115801923,0.00022920674193098944,-0.0495338684371131,-0.04924972840403343
0.046542540627699136,0.0011890499458222514,0.0002464336400540584,0.04629610698764508,0.04658024702072474
0.053367227751123236,-0.0012713605313821041,0.00032445660686360466,0.053042771144259634,0.053326911177339294
-0.0325693010050393,0.0005821026438950216,0.0002656807655366405,-0.032834981770575936,-0.032550841737496276
0.02369071939383427,0.0040886954080285864,0.00015448193372160916,0.02353623746011266,0.023820377493192324
-0.035322772290568905,3.744597299082386e-05,0.00028295257028234375,-0.03560572486085125,-0.035321584827771584
-0.02398990598360784,-0.0010252486299153762,0.00031665206331386674,-0.024306558046921705,-0.024022418013842042
0.0064683299626764335,0.0011306013658478609,0.0002482871241200947,0.006220042838556338,0.006504182871636002
-0.047557885914935594,-0.002162809124616749,0.00035272565572629425,-0.047910611570661885,-0.047626471537582225
0.009446717017925987,-0.0014784413679722608,0.0003310234221937545,0.009115693595732232,0.009399833628811896
-0.014705900164961427,0.004776513648450997,0.0001326702806496161,-0.014838570445611043,-0.01455443041253138
-0.014925326782267878,-0.0006868970151433507,0.0003059224728435359,-0.015231249255111413,-0.01494710922203175
