nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.030303066128510636,-0.018178214414433458,0.0008605959671828709,-0.031163662095693507,-0.030879522062613844
0.07954544684857368,0.003686818283279214,0.00016722600462211354,0.07937822084395156,0.07966236087703123
0.015789458824326585,0.006767499942466504,6.953339394901093e-05,0.015719925430377573,0.016004065463457236
-0.0012953047042024712,0.005160131149745784,0.0001205052472747407,-0.001415809951477212,-0.001131669918397549
0.053177671255971726,0.001837871992654172,0.00022585860938568423,0.05295181264658604,0.0532359526796657
-0.05049259275745421,0.002489126548973042,0.00020520644052889693,-0.05069779919798311,-0.050413659164903445
-0.001297046541161806,0.00444194837709877,0.0001432798010138775,-0.0014403263421756834,-0.0011561863090960207
0.03766233364111016,0.00031054999597146526,0.0002742920698016338,0.037388041571308525,0.037672181604388184
0.0050062531913477315,-0.0012046245861250249,0.0003223403191587526,0.004683912872188979,0.004968052905268642
-0.006226614640148287,-0.000459968801852062,0.0002987262701701129,-0.0065253409103184,-0.006241200877238737
-0.020050106144070656,0.007571112611303388,4.404974186359375e-05,-0.02009415588593425,-0.019810015852854586
0.034526851022965044,0.0037077313104922904,0.000166562824049908,0.03436028819891514,0.034644428231994796
-0.002472244423539882,-0.001217665183814387,0.0003227538542701174,-0.0027949982778099998,-0.0025108582447303366
-0.018587314027592505,-0.0027790399654609166,0.00037226717487021956,-0.018959581202462723,-0.01867544116938306
-0.012626250463290689,0.0015682572275503848,0.00023440846074746137,-0.01286065892403815,-0.012576518890958488
0.01150890968991014,0.00026720472849017796,0.0002756666072608817,0.01123324308264926,0.011517383115728922
0.003792694107088268,-0.0008299892344156845,0.00031046012197908794,0.00348223398510918,0.003766374018188843
0.0037783038734251484,-0.000978763178264619,0.0003151779463383144,0.003463125927086834,0.0037472659601664967
-0.03387703739450432,0.004511505177332342,0.00014107406015629153,-0.03401811145466061,-0.033733971421580945
-0.02337660166199429,-0.0009958307964025304,0.00031571918375208343,-0.02369232084574637,-0.02340818081266671
-0.01063828775385156,-0.0022395981461527104,0.00035516074017018977,-0.01099344849402175,-0.010709308460942087
-0.021505355669564907,0.0002836393681004967,0.00027514544245821034,-0.021780501112023117,-0.021496361078943454
-0.00412090782194352,0.008347228657875183,1.9438045114995492e-05,-0.004140345867058515,-0.0038562058339788527
-0.0013793419147359876,-0.0066966373620162,0.0004964995232838497,-0.0018758414380198373,-0.0015917014049401745
-0.04143642588145724,-0.0005826443900691647,0.00030261648013161504,-0.04173904236158885,-0.041454902328509194
0.11095100498239852,-0.00045578207221763645,0.0002985935032719332,0.11065241147912658,0.11093655151220624
0.015564187414442987,0.0015609155178168965,0.00023464127636102196,0.015329546138081965,0.015613686171161628
0.029374265408904643,0.000315801794623205,0.0002741255281145082,0.029100139880790136,0.0293842799138698
0.031017368112232546,-0.00807282488613359,0.0005401403037604176,0.03047722780847213,0.03076136784155179
0.29482547359223155,0.008808066374833778,4.824253543232043e-06,0.2948206493386883,0.295104789371768
-0.08085500623167652,-0.008600023246820632,0.000556858481714476,-0.081411864713391,-0.08112772468031133
-0.0010111454534567077,0.0015332318107057485,0.0002355191644130809,-0.0012466646178697885,-0.0009625245847901258
0.05668010723237438,0.002310833849555216,0.0002108603448257392,0.05646924688754864,0.0567533869206283
-0.003831414124593313,0.001453279024245635,0.000238054576151124,-0.004069468700744437,-0.0037853286676647743
0.09326925986617396,-0.009368823820586791,0.0005812381948582252,0.09268802167131573,0.0929721617043954
0.05716803682910743,0.006403125486305727,8.108820415758306e-05,0.05708694862494985,0.057371088658029507
0.020798668093105377,0.0009277662125786179,0.0002547193030503834,0.020543948790054993,0.020828088823134656
0.07334959942571229,-0.0007826806116978391,0.0003089599011280071,0.07304063952458428,0.07332477955766394
0.05163252097467996,0.007305607635895495,5.2469266197418494e-05,0.051580051708482545,0.051864191741562204
-0.10685923863877844,0.0018745843139260643,0.00022469441168345653,-0.1070839330504619,-0.10679979301738224
0.05820535761438017,0.004673503078699293,0.000135936886095835,0.05806942072828434,0.058353560761364
-0.08785336583645764,-5.291283677333336e-05,0.00028581797119024005,-0.08813918380764788,-0.08785504377456822
0.009212781760251199,0.0005978573436131729,0.00026518116255388926,0.00894760059769731,0.009231740630776973
-0.02738588535125408,0.005372639356088893,0.00011376632265875373,-0.027499651673912835,-0.027215511640833173
-0.028156989435778823,-0.00015365928181010347,0.0002890127781584721,-0.028446002213937296,-0.028161862180857634
0.03160664142458014,-0.00036787164783502746,0.0002958057439986874,0.031310835680581454,0.031594975713661114
-0.03319151858065994,-0.0010637348279797232,0.00031787251306484166,-0.033509391093724784,-0.03322525106064512
0.03169019553094432,0.002923171678338221,0.00019144227839576204,0.031498753252548556,0.03178289328562822
0.07252554679428336,0.0002826639480466575,0.0002751763743564408,0.07225037041992692,0.07253451045300657
0.0015911263523662456,-0.0009726882691745153,0.0003149853026982797,0.0012761410496679659,0.0015602810827476286
0.015885608168481724,-0.001341115577770502,0.000326668634376731,0.015558939534104994,0.015843079567184656
0.014073518820378661,-0.0007281456077897763,0.00030723052188852667,0.013766288298490133,0.014050428331569798
0.017733194872864733,0.0024491149692504877,0.00020647526220951242,0.01752671961065522,0.017810859643734883
0.012878793844725678,0.0004926487188865458,0.0002685174713166656,0.012610276373409012,0.012894416406488675
-0.03290946777483117,-0.002183654185644257,0.0003533866809981994,-0.03326285445582937,-0.0329787144227497
0.01856146677909165,0.0018891035295691694,0.00022423398758320242,0.018337232791508448,0.01862137282458811
-0.015186014282956295,0.001647199789928111,0.00023190508459078996,-0.015417919367547085,-0.015133779334467422
0.07864298250496637,-0.0024144327873969473,0.0003607049847331774,0.0782822775202332,0.07856641755331285
-0.09649745889077377,-0.00036360867105078576,0.00029567055919955395,-0.09679312944997333,-0.09650898941689366
-0.01977848047544284,-0.014474441722801767,0.0007431442913480174,-0.020521624766790855,-0.020237484733711193
-0.03712671714289972,0.0012755699762128092,0.00024368997206773374,-0.03737040711496746,-0.037086267081887794
-0.009220503565606442,0.010043754544535322,-3.436110107333612e-05,-0.009186142464533106,-0.008902002431453443
-0.020304549688208162,-0.0004988078808476626,0.0002999579102559698,-0.020604507598464133,-0.02032036756538447
0.019861873698271415,0.0014201029158569245,0.0002391066357272251,0.01962276706254419,0.019906907095623854
-0.031329451827860955,-0.015436952160958639,0.0007736668080849343,-0.032103118635945886,-0.03181897860286623
0.0008741459133427831,-0.0018353673110713675,0.0003423420299097851,0.000531803883432998,0.0008159439165126609
-0.01746723254120064,0.001162651069903653,0.0002472707843593235,-0.017714503325559964,-0.0174303632924803
-0.017777760823567745,0.00994077978775465,-3.109563130519868e-05,-0.017746665192262548,-0.017462525159182885
-0.03710405794887528,-0.0034535927149730306,0.0003936581611605533,-0.037497716110035835,-0.03721357607695617
-0.038533908633163305,-0.0020744620703185834,0.00034992405032382534,-0.03888383268348713,-0.03859969265040747
-0.00488751117281272,0.0016728693563305974,0.00023109106768345167,-0.0051186022404961715,-0.004834462207416509
-0.03241649448067996,0.00048707205438569545,0.00026869431494226756,-0.032685188795622225,-0.032401048762542566
-0.013197980650384689,0.000842821736810162,0.00025741300805405705,-0.013455393658438746,-0.013171253625359083
-0.02057611149904548,0.004615148933961866,0.0001377873754919056,-0.020713898874537385,-0.020429758841457722
-0.0010504441597668501,0.005720976220730423,0.00010272008631718652,-0.0011531642460840368,-0.0008690242130043738
-0.001051548753013165,0.001982540682532896,0.000221270968220372,-0.001272819721233537,-0.0009886796881538743
0.0010526556717722624,-0.007550806889900619,0.0005235864022177978,0.0005290692695544645,0.0008132093026341274
-0.03364885812796248,0.0031287267736885838,0.00018492384639807454,-0.03383378197436055,-0.03354964194128089
-0.018498273164506362,-0.00017843612323464875,0.00028979848554105053,-0.01878807165004741,-0.01850393161696775
0.033259337232331765,-0.001488850703918465,0.00033135351641200175,0.03292798371591976,0.03321212374899943
-0.019313235772038473,0.01083929931877714,-5.958890923431643e-05,-0.019253646862804157,-0.018969506829724495
-0.02078780382064449,0.0033639480109453057,0.00017746466064129997,-0.02096526848128579,-0.02068112844820613
-0.017877078304121996,0.0007571207193879381,0.0002601307040238272,-0.018137209008145822,-0.01785306897506616
-0.013651864172907757,-0.0011007176162897148,0.0003190452876451685,-0.013970909460552926,-0.013686769427473263
0.04728948602124672,0.0018471814878802117,0.0002255633926144322,0.047063922628632286,0.047348062661711945
0.026431693076513385,0.0014559207541648966,0.0002379708032978867,0.026193722273215498,0.02647786230629516
-0.01287552462321695,0.0011101954279371107,0.0002489342241999713,-0.013124458847416922,-0.012840318814337257
-0.021739110153428554,0.0006343478158390425,0.0002640239999870241,-0.02200313415341558,-0.021718994120335913
0.03444449106852221,-0.0030459176984141134,0.0003807302312152218,0.034063760837306986,0.03434790087038665
-0.04940923924962737,0.0006477937229520947,0.00026359761196188537,-0.049672836861589256,-0.04938869682850959
-0.019209047340822072,-0.002222050282888466,0.00035460427352946883,-0.01956365161435154,-0.019279511581271877
0.02419355193130035,7.216672978804795e-05,0.0002818515278017125,0.02391170040349864,0.0241958404365783
0.01799773242216851,0.004085143947080816,0.00015459455538462864,0.017843137866783883,0.018127277899863545
0.008839770388950452,0.001204615596159142,0.00024594003208463366,0.008593830356865818,0.008877970389945481
0.023001099180143036,0.0037051100814438076,0.00016664594679261486,0.02283445323335042,0.023118593266430086
0.016059916068493107,0.003874003457017716,0.0001612901078548258,0.01589862596063828,0.016182765993717943
0.0010537649233954838,0.0021588381272976687,0.00021568033616570806,0.0008380845872297757,0.0011222246203094386
-0.016842089201274724,0.0012467201713795006,0.0002446048386665497,-0.017086694039941272,-0.01680255400686161
-0.026766594851792447,0.005646787369921524,0.0001050727158064245,-0.026871667567598873,-0.02658752753451921
0.02420244921185999,-0.0010736344069645076,0.0003181864421956573,0.023884262769664332,0.024168402802743995
0.009666938223110932,-0.0018044339160793177,0.0003413610898296104,0.009325577133281322,0.009609717166360984
0.00531916944297528,0.002322412261707374,0.00021049317760895775,0.005108676265366322,0.005392816298445985
0.014814851444281851,0.0018035072962026,0.00022694836070787325,0.014587903083573979,0.014872043116653641
-0.004171007426129525,-0.0016867529508860502,0.0003376292661658523,-0.004508636692295377,-0.0042244966592157145
0.014659621659930622,0.0008781073155288421,0.00025629405430112415,0.014403327605629498,0.014687467638709161
0.022703846909775116,0.0017507533144689447,0.0002286212613088141,0.022475225648466303,0.022759365681545966
0.015136284007487788,0.0006725789853143649,0.0002628116375399041,0.014873472369947884,0.015157612403027546
0.016898520430290942,0.0007423349056041584,0.00026059958231417445,0.01663792084797677,0.016922060881056432
-0.020527770661732503,0.00032799789456050554,0.00027373877317689505,-0.0208015094349094,-0.020517369401829737
0.007984023957211539,0.0051168427389869375,0.00012187798172989272,0.007862145975481646,0.008146286008561309
-0.08316832879818736,-0.003972484039719171,0.00041011291169243657,-0.0835784417098798,-0.08329430167680013
0.01403888890147642,0.001617908278173541,0.0002328339583175939,0.013806054943158827,0.01409019497623849
-0.01916936087268406,-0.004663049754275228,0.0004320116909107071,-0.019601372563594767,-0.019317232530515104
0.001085801177026724,0.001270946219078306,0.00024383659770308328,0.0008419645793236407,0.0011261046124033036
-0.034707227682289066,0.008073022498049642,2.8133495855942904e-05,-0.03473536117814501,-0.034451221145065346
-0.028089888844431754,-0.003192470570786421,0.0003853776223732779,-0.02847526646680503,-0.02819112643372537
-0.05433518313083463,0.0009444586571358826,0.0002541899629017666,-0.0545893730937364,-0.05430523306065673
0.0036674488816594852,0.0015921101716727115,0.00023365205140649608,0.003433796830252989,0.003717936863332652
-0.03045066977325206,0.00018996581088659426,0.0002781159585217482,-0.030728785731773806,-0.030444645698694144
0.02386929390361292,0.0030970753849743904,0.00018592755503693935,0.02368336634857598,0.023967506381655644
-0.013496891021583024,0.0012712512404724485,0.0002438269250592981,-0.013740717946642321,-0.013456577913562659
-0.04228857639316819,-0.00018910292286977715,0.0002901367442834866,-0.04257871313745167,-0.04229457310437201
0.003896131240451739,0.001443655000098465,0.00023835976706278934,0.0036577714733889498,0.003941911506468612
-0.016817608553706065,-0.003761887644002093,0.00040343461319489735,-0.017221043166900964,-0.0169369031338213
-0.006578909805936672,-0.0008976438525517549,0.000312605542051978,-0.00689151534798865,-0.006607375314908987
0.01721849461186653,0.0009836343625724275,0.0002529476479330508,0.01696554696393348,0.017249686997013142
0.007812492724042164,-0.0023096092988857952,0.0003573808891642708,0.007455111834877893,0.007739251867957556
-0.002583976940302213,-0.005525675723266343,0.00045936673510809707,-0.0030433436754103097,-0.002759203642330647
0.0038860376455533974,0.008196058063241196,2.423187053436567e-05,0.003861805775019032,0.004145945808098695
-0.06580648114604337,-0.0026259630899742037,0.0003674128986890436,-0.06617389404473241,-0.06588975401165276
-0.026243036794178942,0.0012756828808564435,0.000243686391707731,-0.026486723185886674,-0.02620258315280701
-0.008510697587718052,0.006541139295859866,7.67115983099535e-05,-0.008587409186028006,-0.008303269152948344
0.030042924896030332,-0.0007502611166068096,0.0003079318347899285,0.029734993061240403,0.030019133094320066
0.02916667273751017,0.0020560951489239088,0.00021893845592492738,0.02894773428158524,0.029231874314664903
0.016194381223658016,-0.0003842577408796899,0.0002963253693236513,0.015898055854334365,0.016182195887414028
0.025232347289421364,0.00984851271879017,-2.816971689940023e-05,0.025260517006320763,0.025544657039400426
-0.011657989403714542,-0.000369225702197995,0.0002958486829064831,-0.011953838086621024,-0.011669698053541361
-0.04587154644600089,0.008190950433802913,2.4393840419403498e-05,-0.04589594028642029,-0.04561180025334063
0.015109842514708038,-0.002024530803113933,0.00034834066184456086,0.014761501852863478,0.01504564188594314
0.0284167851070396,-0.0010521566439205543,0.0003175053530811995,0.0280992797539584,0.028383419787038063
-0.005263152941442195,-0.0037393815604747083,0.0004027209146375472,-0.005665873856079742,-0.005381733823000079
-0.04761906564010443,-0.00011410565998426492,0.0002877584789464068,-0.04790682411905084,-0.04762268408597117
-0.030555527224952028,0.0029323579853828274,0.00019115096808950045,-0.03074667819304153,-0.030462538159961867
-0.020057287407311386,0.005506306319651655,0.00010952756121702866,-0.020166814968528415,-0.019882674935448753
-0.004385995488172534,0.003201957471006933,0.00018260160126083155,-0.004568597089433365,-0.004284457056353702
0.01174741914511701,0.001548922064604108,0.00023502160509503733,0.011512397540021974,0.011796537573101637
-0.021770696411340107,-0.0004729570906678582,0.00029913814649586287,-0.02206983455783597,-0.021785694524756306
-0.02373885057054914,-0.004070859227173984,0.00041323252285357546,-0.024152083093402717,-0.023867943060323055
-0.02583587815578514,0.008974343513216354,-4.486209504382644e-07,-0.025835429534834704,-0.02555128950175504
0.0202808295687249,0.005362807225250732,0.00011407811291698928,0.020166751455807912,0.020450891488887575
0.004587188070846571,-0.0032302694598687065,0.000386576276620457,0.004200611794226114,0.004484751827305776
-0.003044137047785833,-0.0008278931807477186,0.000310393653262879,-0.0033545307010487122,-0.0030703906679690495
-0.015267233367592836,0.0019856558213586784,0.00022117218292602253,-0.015488405550518858,-0.015204265517439195
0.04031011419695818,-0.0004581666477052604,0.00029866912140795134,0.040011445075550225,0.04029558510862989
-0.03278692485515444,-0.0010584151831672939,0.000317703819883568,-0.03310462867503801,-0.03282048864195835
0.05084752113733226,0.0007909409391904099,0.00025905821879764737,0.05058846291853462,0.050872602951614276
-0.0014663091833031494,0.0018339987251561052,0.00022598143597264852,-0.001692290619275798,-0.0014081505861961352
-0.06314241291507505,-0.005183153157965359,0.0004485048781165087,-0.06359091779319156,-0.0633067777601119
-0.0047022271583421205,0.008303361477520088,2.0829133142210784e-05,-0.004723056291484331,-0.0044389162584046685
-0.011023574153623428,0.006398818768781567,8.122477603514532e-05,-0.011104798929658573,-0.01082065889657891
0.07802543865410438,0.004028636080503967,0.00015638649678597293,0.07786905215731842,0.07815319219039807
-0.005908413879722518,0.007033767443369587,6.108968889332944e-05,-0.005969503568615848,-0.0056853635355361845
-0.026745888236030524,0.0016623439316436617,0.00023142484323375673,-0.026977313079264282,-0.02669317304618462
0.04122136993345982,0.0013029315960912946,0.0002428222978404397,0.04097854763561938,0.04126268766869904
0.002932548449136041,-0.0011122268282528491,0.00031941026042971946,0.0026131381887063215,0.002897278221785984
-0.019005864260358662,0.007033646478779465,6.109352484521134e-05,-0.019066957785203873,-0.01878281775212421
0.025335331643439485,0.006749602987881076,7.010093075091782e-05,0.025265230712688568,0.02554937074576823
-0.007267469462669651,-0.003524487622672101,0.00039590633522809974,-0.007663375797897751,-0.007379235764818088
0.013177182078071725,0.009415051560751175,-1.442407329226849e-05,0.013191606151363994,0.013475746184443657
-0.0028901706222559387,-0.0016163897301626484,0.00033539795261635356,-0.0032255685748722924,-0.0029414285417926293
0.01884059603538235,0.004385235112838837,0.00014507825585546215,0.01869551777952689,0.018979657812606552
0.03271692919049807,0.008066726499347698,2.8333150548648e-05,0.03268859603994942,0.032972736073029085
0.04820935173530616,0.0021743654797181655,0.0002151879426753661,0.047994163792630794,0.04827830382571046
-0.011826563864503759,-0.0005599757022828333,0.0003018976251717798,-0.012128461489675538,-0.011844321456595875
-0.01063828775385156,0.0006026209018938911,0.0002650301036338126,-0.010903317857485374,-0.01061917782440571
0.02284947244442037,0.011841196508761032,-9.13604335083931e-05,0.022940832877928766,0.02322497291100843
0.03285151059314728,-0.006731974332887192,0.0004976201067519181,0.032353890486395365,0.032638030519475024
-0.012722633961057661,-0.010898815620283941,0.0006297563183634901,-0.013352390279421152,-0.013068250246341489
-0.025773231984957512,0.0004889853730833948,0.0002686336410008136,-0.026041865625958324,-0.02575772559287866
-0.027777783033919312,-0.0006480882520516484,0.0003046917941162757,-0.028082474828035588,-0.027798334794955925
0.06258504001572063,-0.02120854792396809,0.0009566919694665738,0.061628348046254056,0.061912488079333715
-0.0012803779920539382,-0.04097922480422822,0.0015836470569703235,-0.0028640250490242617,-0.002579885015944599
0.02307690050475042,0.017440920592313836,-0.0002689353098802794,0.0233458358146307,0.02362997584771036
0.005012586290047416,-0.005001588416939429,0.00044274721292441997,0.004569839077122996,0.004853979110202659
0.026184423003289048,-0.03753641975808808,0.0014744710205587294,0.024709951982730318,0.02499409201580998
-0.03523687741750081,0.014936090208494734,-0.0001895037273411239,-0.035047373690159686,-0.03476323365708003
0.026448307279147487,0.013914584754042503,-0.000157110398298298,0.026605417677445786,0.02688955771052545
0.040490790080008,0.0026129297463290957,0.00020128047254602496,0.04028950960746197,0.04057364964054164
0.027122701453588638,0.013402458257245842,-0.00014087016967300907,0.027263571623261647,0.02754771165634131
-0.0011481318987415223,0.012069112762299383,-9.85879682835598e-05,-0.0010495439304579624,-0.0007654038973782997
0.012643748593467397,0.0003734693722488025,0.0002722968106965181,0.012371451782770878,0.01265559181585054
-0.04199782311128386,-0.005841389459353419,0.00046937844761715325,-0.04246720155890101,-0.04218306152582135
0.06635076391689432,-0.0054965031281792864,0.0004584416323907602,0.06589232228450356,0.06617646231758322
0.19666671752929688,0.0009735510790762625,0.00025326740258409036,0.1964134501267128,0.19669759015979243
0.0064995071354669864,0.01602837635051313,-0.0002241416083755372,0.006723648743842524,0.007007788776922186
-0.18357931209466638,0.011757015343810906,-8.869093413024234e-05,-0.18349062116053613,-0.18320648112745647
0.023728816846909417,-0.012706888443829278,0.0006870927698246352,0.023041724077084783,0.023325864110164445
-0.020971360403717942,-0.011095788639207016,0.0006360026010306301,-0.021607363004748574,-0.02132322297166891
-0.05186020790100365,-0.013324399541987275,0.0007066748876714314,-0.052566882788675086,-0.05228274275559542
-0.048751469066705466,0.005071602744632031,0.00012331260355853474,-0.048874781670264,-0.04859064163718434
-0.017499983310699463,0.011032026532745043,-6.570055164440726e-05,-0.017434282759055057,-0.01715014272597539
-0.040712489341688696,0.002638858606169414,0.00020045823309066822,-0.04091294757477936,-0.0406288075416997
-0.03183020853214724,-0.00048387472056610203,0.000299484359407522,-0.03212969289155476,-0.0318455528584751
-0.0027397233430072054,0.004463078207817217,0.00014260974530727442,-0.00288233308831448,-0.002598193055234817
0.03846150067330312,0.01737883151892694,-0.00026696638081052286,0.03872846705411364,0.039012607087193306
-0.0013227185344397707,-0.001273985129042532,0.0003245398364295837,-0.0016472583708693543,-0.0013631183377896916
0.0026490040293054573,-0.006363576551088879,0.0004859377114084305,0.002163066317897027,0.0024472063509766895
-0.014531060900922377,-0.005724521948562322,0.000465672419700247,-0.014996733320622624,-0.014712593287542961
0.020107251286916927,-0.000781930531963182,0.0003089361150781654,0.019798315171838762,0.020082455204918425
-0.01314059170540216,0.001703447167811456,0.00023012140364064919,-0.013370713109042809,-0.013086573075963146
0.011983977764023601,-0.014204195388793028,0.0007345744120761962,0.011249403351947405,0.011533543385027068
-0.0223684313719954,0.0014818054520648882,0.0002371499642777973,-0.0226055813362732,-0.022321441303193534
-0.021534300283811203,-0.0018439898833508828,0.0003426154634189538,-0.021876915747230156,-0.021592775714150494
0.03988995359200387,-0.025162888405856454,0.0010820894911527065,0.038807864100851165,0.039092004133930824
-0.01455028232102884,-0.02096688071186603,0.0009490283730693502,-0.015499310694098191,-0.015215170661018528
-0.012080493698644834,0.02715725576151251,-0.0005770535297629244,-0.01150344016888191,-0.011219300135802248
0.0013586619379453158,-0.017276308813847896,0.0008319953123767719,0.0005266666255685439,0.0008108066586482067
0.008141104981169045,-0.00291665716625622,0.00037663120371400616,0.007764473777455039,0.008048613810534701
0.006729500927329601,0.013769718690019195,-0.00015251649813007772,0.0068820174254596795,0.007166157458539342
0.01604276540816718,-0.022337423560165104,0.0009924901531888218,0.01505027525497836,0.015334415288058022
0.01184212548911101,0.012614865848792123,-0.00011589454186067017,0.011958020030971682,0.012242160064051344
-0.07022106083679402,0.01156648273982852,-8.26488857914036e-05,-0.07013841195100262,-0.06985427191792296
0.03076920101500291,0.0068628636575538415,6.6509280677656e-05,0.030702691734325254,0.030986831767404917
0.04341929126598654,-0.021920248779842444,0.0009792609727978007,0.042440030293188734,0.0427241703262684
-0.018205444140945604,0.0033365488963206236,0.00017833352387805612,-0.01838377766482366,-0.018099637631743996
0.0026490040293054573,0.0167269537832615,-0.00024629445008801263,0.00289529847939347,0.0031794385124731326
0.009246987217552016,-0.005525364482924067,0.00045935686525299757,0.00878763035229902,0.009071770385378682
0.009162326293806311,0.008250750063987677,2.2497512711341385e-05,0.009139828781094969,0.009423968814174632
0.06095982680977641,-0.0028866254882486952,0.00037567885830736556,0.06058414795146904,0.06086828798454871
0.056234721391870135,0.008109038386684864,2.6991382981023278e-05,0.05620773000888911,0.056491870041968775
0.03124994136117354,0.010661504701720004,-5.3950799807418195e-05,0.03130389216098096,0.03158803219406062
0.006734053944358553,0.0008313658006817715,0.0002577762913893375,0.006476277652969216,0.006760417686048879
-0.07246382974968335,-0.005726124690152989,0.0004657232448186943,-0.07292955299450204,-0.07264541296142238
0.1346153757981292,-0.00853653230061302,0.0005548450973485097,0.1340605307007807,0.13434467073386036
0.021186522439583966,5.623169212687351e-05,0.0002823568495462205,0.020904165590037747,0.02118830562311741
-0.056016591558221474,-0.01338056164164636,0.0007084558643329494,-0.05672504742255442,-0.05644090738947476
0.014285621463413944,0.001837059563023713,0.00022588437263562958,0.014059737090778315,0.014343877123857977
0.022751901252650697,0.010434204774367295,-4.6742809574908855e-05,0.022798644062225606,0.02308278409530527
-0.00741522223895863,0.0011136248915897262,0.00024882547123731663,-0.0076640477101959465,-0.007379907677116284
-0.03308425504040291,-0.008187490964434607,0.0005437765212551613,-0.03362803156165807,-0.03334389152857841
0.0033112286514067613,0.0025490454770622506,0.00020330632972182547,0.0031079223216849356,0.0033920623547645987
0.0055005709456041885,-0.007205863568357729,0.0005126477797492022,0.004987923165854986,0.005272063198934649
-0.0010941169043983123,-0.0022536742393085563,0.00035560711225293045,-0.0014497240166512428,-0.00116558398357158
0.016429311790809198,0.012811178963797909,-0.00012211989807593834,0.016551431688885135,0.016835571721964798
-0.02047409330285277,0.0034579455015175675,0.00017448387220983733,-0.020648577175062608,-0.020364437141982945
0.10671069865193039,-0.0002656413228280252,0.00029256388117585735,0.10641813477075453,0.1067022748038342
0.028827032778998563,0.009682220255068819,-2.2896356418367373e-05,0.02884992913541693,0.029134069168496594
-0.09178750994447349,0.009370643723504823,-1.3015840298767048e-05,-0.09177449410417472,-0.09149035407109506
-0.041489298454824186,0.0017075955546570487,0.0002299898526445184,-0.041719288307468703,-0.041435148274389044
0.027746947130879995,0.0008834895573073265,0.00025612337608481257,0.027490823754795182,0.027774963787874845
0.08207345681389988,-0.006842140279927467,0.0005011136189561224,0.08157234319494376,0.08185648322802343
-0.045908185342502295,0.004060561678767671,0.00015537409258887562,-0.04606355943509117,-0.04577941940201151
-0.026150626467234317,-0.0008558723207806596,0.0003112809098952074,-0.026461907377129525,-0.026177767344049863
0.13211594917274638,-0.00263219493841671,0.0003676105190896624,0.13174833865365673,0.13203247868673637
-0.059772307089283716,0.007386752997235124,4.989603628590211e-05,-0.05982220312556962,-0.059538063092489955
-0.056508524174056274,-0.0031357617896576873,0.0003835793096978887,-0.05689210348375416,-0.0566079634506745
-0.02352943936396168,0.0032484098921563564,0.0001811285317274573,-0.023710567895689136,-0.023426427862609473
0.02190578387275144,-0.002023213496498033,0.00034829888825786763,0.021557484984493572,0.021841625017573234
-0.028938853836786294,-0.0023572204364039617,0.0003588907031716333,-0.029297744539957926,-0.029013604506878263
0.0033112286514067613,-0.011564187290653005,0.0006508561601314399,0.0026603724912753215,0.002944512524354984
-0.028602884985410526,0.012695791223314323,-0.0001184607956906287,-0.028484424189719897,-0.028200284156640235
-0.005662535805988744,-0.006879559974886984,0.0005023002484412834,-0.006164836054430028,-0.0058806960213503645
-0.03986326178132682,0.010849230370481022,-5.9903836407914e-05,-0.039803357944918905,-0.039519217911839245
-0.02253861532376955,0.004479598435997323,0.00014208586637450094,-0.02268070119014405,-0.022396561157064388
