nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.031553368843042606,0.0007025929724704394,0.0002618598531342543,-0.03181522869617686,-0.0315310886630972
-0.030075218970135764,0.008567392465728796,1.245635094974224e-05,-0.030087675321085507,-0.029803535288005844
-0.024547750129435997,-0.0007141884679080501,0.0003067879219760985,-0.024854538051412096,-0.024570398018332433
-0.006622541651882585,0.0031259043893263616,0.00018501334804971263,-0.006807554999932298,-0.006523414966852635
0.009333356221516986,0.001068707668436586,0.00025024985755160207,0.009083106363965384,0.009367246397045047
0.010568021385988668,0.0017433852107295866,0.0002288549139122441,0.010339166472076425,0.010623306505156088
-0.010457506236437819,-0.004026127868587581,0.0004118140305578109,-0.01086932026699563,-0.010585180233915968
-0.01981507159391671,0.002471549778432225,0.00020576382385872384,-0.020020835417775436,-0.019736695384695774
0.02695415191491879,-0.001017102715529128,0.00031639374527560435,0.026637758169643186,0.02692189820272285
0.019685052181129592,-0.0021261277624751163,0.00035156243978024714,0.019333489741349345,0.019617629774429008
0.006435030998404256,-0.004023402292699374,0.00041172759883471724,0.00602330339956954,0.006307443432649202
0.06905364106931278,0.0017121542893689945,0.00022984528895873544,0.06882379578035404,0.0691079358134337
0.020334938190836427,-0.006345510515579966,0.00048536481282018617,0.019849573378016242,0.020133713411095905
0.032825403916862506,0.0018619345065358228,0.0002250955543022595,0.03260030836256025,0.032884448395639906
0.014755863175345718,-0.013724668973416176,0.0007193679764273932,0.014036495198918326,0.014320635231997988
-0.019015562706809486,0.0022045770199778936,0.00021422989359177238,-0.01922979260040126,-0.018945652567321596
-0.022805102907651698,-0.008604355128821406,0.0005569958515918606,-0.023362098759243558,-0.023077958726163895
-0.015169208759649111,0.00617868985946779,8.820536352017574e-05,-0.015257414123169286,-0.014973274090089623
0.0,0.0007584033300001014,0.00026009003069466137,-0.00026009003069466137,2.405000238500143e-05
0.0047393322087359024,0.003067957412152822,0.00018685092560785318,0.004552481283128049,0.004836621316207712
0.0,-0.00494735062681062,0.0004410272587386243,-0.0004410272587386243,-0.0001568872256589615
0.01061322611394333,0.008620803683929923,1.076260848539574e-05,0.010602463505457935,0.010886603538537598
0.007001216073897476,0.008481281595267509,1.5187043917517303e-05,0.006986029029979959,0.007270169063059622
-0.023174948622592617,0.008822985887663393,4.351135474070587e-06,-0.023179299758066686,-0.022895159724987024
0.0023724203280368616,0.003473267180873929,0.00017399800089244388,0.0021984223271444177,0.0024825623602240804
-0.0011834590659837163,-0.007094202866256172,0.0005091068668264531,-0.0016925659328101694,-0.0014084258997305065
-0.01658760623327893,0.008749042674663476,6.695975453877099e-06,-0.016594302208732807,-0.016310162175653144
-0.024096362008327765,0.0010792374947172778,0.000249915942420765,-0.02434627795074853,-0.02406213791766887
0.016049278351146556,-0.001028135726814483,0.00031674361708817475,0.015732534734058383,0.016016674767138046
-0.026731388285680557,0.00397369863071062,0.0001581286381325249,-0.026889516923813084,-0.02660537689073342
-0.023720356028876455,0.0021605126279586884,0.00021562723546941865,-0.023935983264345873,-0.02365184323126621
0.04092073716583977,-0.003952993120479142,0.00040949482810067743,0.040511242337739096,0.040795382370818756
0.031940941553005864,-0.0009484477101494582,0.00031421660156089634,0.031626724951444966,0.03191086498452463
0.02976190611348417,0.0018380494891383492,0.00022585298073045696,0.029536053132753714,0.029820193165833377
-0.01618490125115457,0.004780911145920941,0.0001325308300163493,-0.01631743208117092,-0.016033292048091258
0.022326624591438637,0.009101605057599604,-4.484257827106148e-06,0.022331108849265743,0.022615248882345406
-0.025287387569194797,-0.0030322960242857855,0.00038029826937866976,-0.025667685838573467,-0.025383545805493804
-0.007075409101562236,-0.00656220869212365,0.0004922366070971184,-0.007567645708659354,-0.007283505675579691
0.041567740890541494,-0.005754170294581917,0.00046661260912753035,0.04110112828141396,0.04138526831449363
-0.011402551453825849,0.004884728797982518,0.00012923863089100282,-0.011531790084716852,-0.011247650051637189
0.0,-0.0010403515262938923,0.0003171309967250949,-0.0003171309967250949,-3.2990963645432094e-05
0.014994246055011207,0.004926444803381669,0.00012791575955110223,0.014866330295460105,0.015150470328539768
-0.03295454040539181,0.004644183009877123,0.0001368666654061414,-0.03309140707079795,-0.03280726703771829
-0.02937720250012832,0.003538227451535869,0.0001719380222471104,-0.02954914052237543,-0.029265000489295766
-0.012106583377572533,0.0028241822564987196,0.0001945813677657014,-0.012301164745338234,-0.012017024712258571
-0.0453431240781732,-0.0002623799656497061,0.00029246045909842933,-0.04563558453727163,-0.04535144450419197
0.03851093609806666,-0.0014416744645237012,0.0003298574936163749,0.03818107860445029,0.03846521863752995
-0.0037082487522073215,-0.007113887913551609,0.000509731106483212,-0.004217979858690534,-0.003933839825610871
-0.0297767041514293,-0.004005992185342366,0.00041117550062141016,-0.03018787965205071,-0.029903739618971047
-0.002557542261826362,0.006389254777276809,8.152806322996752e-05,-0.00263907032505633,-0.0023549302919766667
0.007692300168250066,-0.007602164835758152,0.0005252150326199907,0.007167085135630075,0.007451225168709738
0.006361286647376785,0.007919408484583057,3.300480541393303e-05,0.006328281841962852,0.006612421875042514
-0.006321076468043585,0.0033231157222237684,0.00017875950812191153,-0.006499835976165496,-0.006215695943085834
-0.03435114202800782,0.0024280177746833775,0.00020714428297931281,-0.03455828631098713,-0.034274146277907466
0.018445304831497422,0.0020685364303643095,0.00021854392594796373,0.01822676090554946,0.018510900938629123
-0.027166887144735474,-0.0003981517707819515,0.00029676596793268777,-0.02746365311266816,-0.027179513079588498
0.035904252873847575,-0.0016912621251551352,0.0003377722582225009,0.035566480615625076,0.035850620648704735
0.02439025136724937,0.006198839704363079,8.756638449856587e-05,0.024302684982750806,0.02458682501583047
0.01253131634004423,0.007670409427647185,4.090090459531455e-05,0.012490415435448914,0.012774555468528577
0.10643560207891567,0.00026927832649970007,0.0002756008506441821,0.10616000122827149,0.10644414126135116
-0.019015562706809486,0.005701434129840033,0.00010333979263166398,-0.01911890249944115,-0.018834762466361486
0.021664717270921452,-0.004430329054144866,0.0004246318005914311,0.02124008547033002,0.021524225503409683
0.014508941282080912,0.00013447750859452157,0.0002798755681511836,0.014229065713929729,0.014513205747009391
-0.039604026876619125,-0.0016543221469484948,0.00033660084120885,-0.03994062771782798,-0.03965648768474831
-0.03436417557745908,-0.002803126684318036,0.00037303099752637866,-0.034737206574985455,-0.034453066541905795
-0.007117487241354081,-0.0036523050860121087,0.00039995960105193465,-0.007517446842406016,-0.0072333068093263534
0.04778979422624818,-0.002213344827027508,0.000354328211669062,0.04743546601457912,0.047719606047658784
0.010262165817095603,0.0018978268127400888,0.00022395736039451956,0.010038208456701083,0.010322348489780746
0.004514668555645196,0.003739841510076891,0.00016554456589353567,0.004349123989751661,0.004633264022831323
0.03258426677336379,0.00035667194221011833,0.00027282948007771953,0.03231143729328607,0.032595577326365734
0.008705210123310492,0.005282254329749936,0.00011663255492993857,0.008588577568380553,0.008872717601460215
-0.01618129070090424,0.00027548183892078804,0.00027540412881739033,-0.01645669482972163,-0.016172554796641966
0.015350915030649892,-0.005569722252617426,0.0004607635105362118,0.01489015152011368,0.015174291553193343
-0.007559465093770035,0.005369014643958003,0.00011388126721654309,-0.007673346360986578,-0.007389206327906915
-0.05549502703962561,0.0012532727238796504,0.0002443970483035295,-0.05573942408792914,-0.05545528405484948
-0.043778813488558055,0.007840591898404803,3.5504186693765215e-05,-0.04381431767525182,-0.04353017764217216
-0.03975908348912882,-0.00036853301202766087,0.000295826716757879,-0.0400549102058867,-0.039770770172807036
0.027603487576297603,-0.0035156877607932513,0.0003956272796243038,0.027207860296673297,0.027492000329752964
-0.14041510103184307,-0.0013050961134796202,0.0003255264081129011,-0.14074062743995597,-0.1404564874068763
0.03125003809956017,-0.003289278113945082,0.00038844752139897395,0.0308615905781612,0.031145730611240863
-0.04683197546403606,0.0027632870875580196,0.00019651243649961464,-0.047028487900535675,-0.04674434786745601
-0.04190750847626279,-6.870120538793323e-06,0.00028435789395765134,-0.04219186637022044,-0.04190772633714078
-0.004524918445024673,0.003641105118425747,0.0001686756313316267,-0.0046935940763562995,-0.004409454043276637
-0.019696987321116577,-0.0003966902079042267,0.0002967196197834845,-0.019993706940900063,-0.0197095669078204
0.003091187260443773,0.0007115197468861023,0.00026157677296108703,0.002829610487482686,0.0031137505205623486
-0.0030816612683898237,-0.008169482334351885,0.0005432054430711559,-0.0036248667114609796,-0.003340726678381317
0.029366315824073785,-0.005527978766503461,0.00045943976774542135,0.028906876056328364,0.029191016089408026
0.04354353881340001,-0.00039511662920677093,0.00029666971946009485,0.04324686909393991,0.04353100912701958
-0.011510780705260681,-0.0014179036575431292,0.0003291036889560287,-0.01183988439421671,-0.011555744361137047
-0.02911205423533436,-0.0328642290012785,0.0013263094890891393,-0.0304383637244235,-0.030154223691343837
0.019490271807185655,-0.02057300761734404,0.0009365381208672133,0.018553733686318442,0.018837873719398105
0.01176469433266436,0.014206197825152422,-0.000166357845900737,0.011931052178565098,0.01221519221164476
-0.036337208697897694,-0.005904978964482943,0.0004713949574207506,-0.03680860365531845,-0.03652446362223878
-0.021116190181930228,0.02149560016316343,-0.00039751472071875276,-0.020718675461211474,-0.02043453542813181
0.006163396009379873,-0.00025266233815879335,0.0002921522998972653,0.005871243709482608,0.006155383742562271
0.004594139664211738,-0.014391922356395415,0.0007405274898647206,0.003853612174347018,0.004137752207426681
-0.047256089250542144,-0.00036116989772350117,0.0002955932223762338,-0.047551682472918376,-0.04726754243983872
-0.008000030517578138,-0.004299527548581317,0.00042048390672503065,-0.00842051442430317,-0.008136374391223507
0.022580701230593636,-0.005511829997012829,0.0004589276682735421,0.022121773562320094,0.022405913595399757
-0.03312303361085156,-0.030864433977743855,0.0012628932655797888,-0.03438592687643135,-0.03410178684335169
0.00978791870463347,0.018625040052811848,-0.0003064853505019364,0.010094404055135406,0.010378544088215069
0.006462029318783147,-0.017327264039978307,0.0008336111719879955,0.005628418146795151,0.005912558179874814
0.008025712773962246,-0.0065595995737004476,0.0004921538683988313,0.007533558905563414,0.007817698938643078
-0.00955420662613804,0.015666780052058682,-0.00021267489733111712,-0.009341531728806923,-0.00905739169572726
0.004823185019339871,0.010851331974038647,-5.99704811186818e-05,0.004883155500458552,0.005167295533538215
-0.003199996948242134,0.010557843693063784,-5.0663568057772044e-05,-0.003149333380184362,-0.0028651933471046994
0.0016050966314706816,-0.0063166863793988615,0.00048445076020928705,0.0011206458712613946,0.0014047859043410573
-0.0016025244249144865,0.005600317169601965,0.00010654634914149537,-0.0017090707740559819,-0.0014249307409763192
0.014446252377584345,0.006259295774170726,8.564924019612523e-05,0.01436060313738822,0.014644743170467883
-0.011075976227857498,0.021208856064105275,-0.00038842167485062234,-0.010687554553006875,-0.010403414519927212
-0.02400001525878903,-0.0025089163835961825,0.00036370118823604813,-0.02436371644702508,-0.024079576413945418
-0.00983605634714435,-0.00919901370610332,0.0005758532848812025,-0.010411909632025554,-0.010127769598945891
-0.04470198387943025,-0.01970148934024063,0.0009089010894700719,-0.045610884968900325,-0.04532674493582066
0.020797207271361806,-0.0014819196931705747,0.00033113372462256275,0.020466073546739242,0.020750213579818905
-0.0067911651544559914,-0.007567410690302756,0.0005241129313395403,-0.007315278085795532,-0.007031138052715869
0.0,0.010593753366266334,-5.180231269667784e-05,5.180231269667784e-05,0.00033594234577634066
0.0,0.0022233054237545957,0.0002136359904037459,-0.0002136359904037459,7.05040426759169e-05
-0.005128159565854884,-0.01664310858849427,0.00081191567094121,-0.005940075236796094,-0.005655935203716431
0.0292095523097311,-0.01815124083246611,0.0008597405981661675,0.028349811711564935,0.028633951744644597
0.1752921921295596,0.0030432907461763747,0.00018763313917693586,0.17510455899038266,0.17538869902346232
-0.035511363828785614,-0.006554842390161242,0.0004920030116304892,-0.0360033668404161,-0.03571922680733644
0.042709862073973426,0.0155323683669224,-0.0002084125197541368,0.04291827459372756,0.043202414626807226
-0.045197697496120015,0.003261692144003847,0.0001807073334336546,-0.04537840482955367,-0.04509426479647401
0.016272138010776427,0.022973979644221654,-0.000444396147314523,0.016716534158090948,0.017000674191170614
0.045123718769074284,-0.0021831080910337253,0.0003533693635944299,0.04477034940547985,0.04505448943855952
0.025069680985971843,0.008170747552017188,2.5034501313034492e-05,0.02504464648465881,0.025328786517738473
-0.06929350810192314,0.010941426132194287,-6.282748956367053e-05,-0.06923068061235947,-0.0689465405792798
0.154744519348486,-0.03236490314939877,0.0013104751863460347,0.15343404416213996,0.15371818419521963
0.012642273501742629,-0.0015222281477752508,0.00033241196060997336,0.012309861541132656,0.012594001574212319
0.007490569816220649,-0.023320118765389863,0.0010236527563769983,0.006466917059843651,0.0067510570929233136
-0.05080543530566273,0.0017621539947350051,0.0002282597302121754,-0.051033695035874904,-0.05074955500279524
-0.1919059816545926,-0.00035634616892232795,0.0002954402553670135,-0.19220142190995962,-0.19191728187687995
0.038772175912698215,0.005419503676349802,0.00011228019124363169,0.03865989572145458,0.03894403575453424
0.023328164754584213,-0.00019993032368359476,0.000290480095908005,0.023037684658676207,0.02332182469175587
0.025835878155785252,-0.019086709555430348,0.0008894055852890236,0.024946472570496227,0.02523061260357589
0.03999999717429836,-0.020773480559224233,0.0009428953908575049,0.03905710178344086,0.039341241816520524
0.007122534312067552,8.640058610476231e-05,0.0002814001528342995,0.006841134159233253,0.007125274192312916
-0.03253182651895736,-0.01539571453679811,0.0007723591068655681,-0.03330418562582293,-0.03302004559274327
-0.0014620217337352193,-0.01577210632742365,0.0007842950031151771,-0.0022463167368503966,-0.0019621767037707335
0.024890201785200183,-0.020588228309714296,0.0009370207897497537,0.023953180995450428,0.024237321028530094
-0.04999998637608116,-0.027112254452099527,0.0011439065431181564,-0.05114389291919932,-0.05085975288611966
0.0,0.04959374278953943,-0.0012885450873422258,0.0012885450873422258,0.0015726851204218885
0.09473685795580566,0.008562680784222065,1.2605764786670142e-05,0.094724252191019,0.09500839222409865
-0.024725315932445535,-0.0012415825080966947,0.0003235123051936283,-0.025048828237639164,-0.0247646882045595
0.004225381719903387,0.00849248413140935,1.48317962408895e-05,0.004210549923662498,0.004494689956742161
-0.01683027820939831,0.0012684969251244294,0.00024391426814979967,-0.017074192477548107,-0.016790052444468444
-0.025677646119633968,-0.02475673039503723,0.001069209667525233,-0.026746855787159202,-0.02646271575407954
-0.020497784487474746,0.03433571464262353,-0.0008046922364802744,-0.01969309225099447,-0.019408952217914808
-0.07025414992658208,0.007010434848680358,6.18295972451614e-05,-0.07031597952382723,-0.07003183949074758
-0.09324757930388672,0.009695285023358924,-2.331065801239714e-05,-0.09322426864587433,-0.09294012861279466
-0.04432624218407655,0.004098045450532162,0.00015418543114096935,-0.04448042761521752,-0.04419628758213785
-0.022263430154280228,0.004518418782931244,0.0001408548203078292,-0.022404284974588056,-0.022120144941508393
0.017077827877348017,-0.00014629784190933748,0.0002887793368744387,0.01678904854047358,0.017073188573553243
0.01305964423144923,-0.005257525167898014,0.0004508633158309864,0.012608780915618244,0.012892920948697907
0.04235727925314836,0.010721688622945758,-5.585931390771618e-05,0.04241313856705608,0.04269727860013574
0.015901087458339846,0.0022219854881162515,0.00021367784736032102,0.015687409610979527,0.01597154964405919
-0.013913030209748656,0.0075914003822110665,4.340638902030391e-05,-0.013956436598768959,-0.013672296565689296
0.019400376020153987,0.01318305304897005,-0.00013391253173342642,0.019534288551887415,0.019818428584967077
0.1868511910905042,-0.014157306164566674,0.0007330874909224157,0.18611810359958178,0.18640224363266145
0.010204036947789152,0.0022029127742235755,0.0002142826690910052,0.009989754278698148,0.01027389431177781
-0.051948003693320643,0.0013757255543636049,0.00024051390229309612,-0.05218851759561374,-0.051904377562534076
-0.04261799124695387,0.008488694060713842,1.4951984543947535e-05,-0.042632943231497814,-0.042348803198418154
-0.007949155967901356,-0.007846827493937836,0.0005329736186915226,-0.008482129586592878,-0.008197989553513215
0.03365385350155914,-0.0014562465775435074,0.0003303195951644797,0.033323533906394656,0.03360767393947432
-0.012403089313450577,0.01554926091974429,-0.0002089482056083315,-0.012194141107842246,-0.011910001074762583
-0.02825743038813644,0.008597395948725328,1.1504899645295994e-05,-0.028268935287781734,-0.027984795254702072
0.024232648462169326,0.0008986100931438479,0.0002556438833023497,0.023977004578866975,0.024261144611946638
-0.014195607322052495,0.006776236617404008,6.925634208917281e-05,-0.014264863664141668,-0.013980723631062005
0.003199996948242134,0.00470842037697472,0.0001348296110172805,0.0030651673372248537,0.0033493073703045164
0.033492829152439896,-0.0022244379802809355,0.000354679990665341,0.03313814916177456,0.03342228919485422
-0.03549382999945916,-0.009357140143940179,0.0005808676895609758,-0.036074697689020135,-0.03579055765594047
-0.07360000610351558,0.0006762010869560964,0.0002626967757642809,-0.07386270287927986,-0.0735785628462002
-0.01727114081026082,0.0007091030986317026,0.00026165340816821617,-0.017532794218429036,-0.017248654185349373
0.010544805303367655,0.0128902247439735,-0.0001246265474095416,0.010669431850777197,0.01095357188385686
-0.003478257552437136,0.003023994668760688,0.0001882450440691103,-0.0036665025965062466,-0.003382362563426584
0.008726036748416544,-0.002651641555101225,0.0003682271977870552,0.008357809550629489,0.008641949583709152
0.02249128596624561,0.01087875260858695,-6.084002678152171e-05,0.022552125993027132,0.022836266026106795
-0.028764819066515845,0.0014987433214488366,0.0002366128413737078,-0.029001431907889553,-0.02871729187480989
-0.026132338765068153,0.0017771107537685182,0.00022778543101516655,-0.02636012419608332,-0.026075984163003656
0.014311256086284585,-0.003526436790880272,0.00039596814600635047,0.013915287940278234,0.014199427973357897
0.05291000173915217,0.006411102394986878,8.08352455203806e-05,0.052829166493631785,0.05311330652671145
0.011725322298399954,0.0012318625699112573,0.0002450759934421315,0.011480246304957822,0.011764386338037485
-0.0033112551411966784,-0.0007904570968998437,0.00030920650406374985,-0.003620461645260428,-0.0033363216121807654
-0.016611279891927455,-0.0005440493877303387,0.0003013925800489271,-0.01691267247197638,-0.01662853243889672
-0.032094603846593794,-0.0028255083152146643,0.0003737407495213285,-0.032468344596115126,-0.03218420456303546
-0.04886565599935622,0.00689532059343434,6.548002704115667e-05,-0.04893113602639737,-0.04864699599331771
-0.03119258814794512,-0.003880558492514008,0.00040719782740670905,-0.03159978597535183,-0.031315645942272166
-0.04356060794206573,-0.001131532823106185,0.00032002247981734725,-0.04388063042188308,-0.043596490388803415
0.0277227447916637,-0.006524098653592381,0.0004910280858771899,0.027231716705786512,0.027515856738866175
-0.025048191330953595,-0.00812571755868352,0.0005418176024360112,-0.025590008933389606,-0.025305868900309943
0.001976329840893687,-0.0021316888487414865,0.00035173878939881936,0.0016245910514948675,0.0019087310845745304
0.029585722574269724,0.014666041867757107,-0.00018094012670555608,0.02976666270097528,0.030050802734054943
0.04022989398228738,0.0029533182046204143,0.00019048629099393172,0.040039407691293445,0.04032354772437311
0.01841627709596505,0.006949583813841809,6.375926642659382e-05,0.018352517829538458,0.01863665786261812
0.01627480512407642,-0.0008680223820187738,0.000311666204882974,0.015963138919193445,0.016247278952273108
0.001779400193144598,0.00498490290027398,0.0001260619736906386,0.0016533382194539594,0.0019374782525336221
-0.00532863396066352,0.0037059469012648005,0.0001666194100965132,-0.005495253370760033,-0.0052111133376803705
-0.014285700905079524,-0.0001305615560248663,0.00028828031781942933,-0.014573981222898953,-0.01428984118981929
0.016304375525157955,-0.0029443536044478913,0.00037750949548596567,0.01592686602967199,0.01621100606275165
-0.02852055622840688,0.010852481049954399,-6.000691988077738e-05,-0.028460549308526102,-0.02817640927544644
-0.022018328396099962,-0.018974501239482744,0.0008858473067854778,-0.02290417570288544,-0.022620035669805777
0.03752350637244106,-0.000839020658475631,0.0003107465207349869,0.03721275985170608,0.03749689988478574
0.023508071007517284,0.007182725862306283,5.636601457785262e-05,0.023451704992939432,0.023735845026019095
-0.01060069688994325,-0.0046443248906916645,0.0004314178999870261,-0.011032114789930277,-0.010747974756850614
-0.0321428270364289,0.003589481529391092,0.00017031268564071789,-0.03231313972206962,-0.03202899968898996
-0.018450166646666433,0.0067342800173637585,7.058684301278347e-05,-0.018520753489679215,-0.018236613456599552
-0.2086466349056082,0.011568600124275408,-8.271603093566027e-05,-0.20856391887467254,-0.20827977884159288
0.04988124376345704,1.745570720723677e-05,0.00028358648883300734,0.049597657274624035,0.049881797307703694
-0.009049764968910634,0.002148376881724312,0.00021601207650892264,-0.009265777045419556,-0.008981637012339894
-0.03424659622105475,0.0020846350796801527,0.00021803341585508048,-0.03446462963690983,-0.03418048960383017
0.018912511429155288,0.004636432770241061,0.00013711243605924703,0.01877539899309604,0.019059539026175704
-0.002320128115414488,0.0010474599539205265,0.0002509236515139611,-0.002571051766928449,-0.0022869117338487864
-0.009302316297383983,-0.006067494393846573,0.0004765485429987495,-0.009778864840382734,-0.00949472480730307
-0.009389773835924098,0.0034778715639784963,0.0001738519896339671,-0.009563625825558066,-0.009279485792478403
-0.02843599325241486,3.8123067008344336e-05,0.0002829310987089842,-0.028718924351123845,-0.028434784318044182
0.004878044241882984,0.006609324208602496,7.454936187293635e-05,0.004803494880010048,0.00508763491308971
0.0024272400872844546,-0.0006293691084816588,0.0003040981845820146,0.00212314190270244,0.0024072819357821027
-0.02905566155785122,0.0005093580038946222,0.00026798759713442033,-0.02932364915498564,-0.029039509121905976
0.017456282002192847,-0.0022738117853239315,0.00035624570126030963,0.01710003630093254,0.0173841763340122
-0.041666627709381676,0.0015790922795098083,0.00023406486649469652,-0.04190069257587637,-0.04161655254279671
0.012787711309131922,0.001012017561471401,0.00025204757804383473,0.012535663731088087,0.01281980376416775
0.04797981196721568,0.008841205788409079,3.7733576096350393e-06,0.047976038609606045,0.04826017864268571
-0.002409693651091449,-0.002191763174733685,0.0003536438280850149,-0.002763337479176464,-0.0024791974460968013
0.028985595716481738,-0.0003689736527457965,0.00029584069007511393,0.028689755026406624,0.028973895059486287
-0.02112679524703076,0.0046852921407636305,0.00013556303888347606,-0.021262358285914235,-0.020978218252834573
-0.0479616412528856,0.001071522174355355,0.00025016060573613473,-0.048211801858621735,-0.047927661825542076
0.02267000340572234,0.0009514170090862972,0.0002539693040855624,0.022416034101636777,0.02270017413471644
0.002463110596742979,-0.007502163081421376,0.0005220438408079723,0.0019410667559350066,0.0022252067890146695
-0.04176905875277903,-0.0021239857917741967,0.00035149451497239366,-0.04212055326775142,-0.041836413234671764
-0.0025641000560835403,0.009638279380647763,-2.1502931451964182e-05,-0.002542597124631576,-0.0022584570915519134
0.0,-0.004470988428756373,0.00042592116473013985,-0.00042592116473013985,-0.00014178113165047704
0.05141389261958462,-0.016511651392423388,0.0008077469842359052,0.050606145635348716,0.05089028566842838
-0.051344750687624785,-0.0016054253132695706,0.0003350502560253739,-0.051679800943650156,-0.0513956609105705
0.0,-0.0030214249424966866,0.0003799535325709406,-0.0003799535325709406,-9.581349949127782e-05
0.007731951161061623,0.0037202972597878414,0.0001661643406854853,0.007565786820376138,0.007849926853455801
-0.04859336395131908,-0.02413055719884427,0.0010493528627537369,-0.04964271681407282,-0.04935857678099315
-0.021505355669564907,0.008015944543135589,2.9943515534804023e-05,-0.02153529918509971,-0.021251159152020048
0.02747250048093086,0.00583897507464215,9.89781819692664e-05,0.027373522298961596,0.02765766233204126
-0.02406414811225066,0.008895287120600504,2.0583649180976244e-06,-0.02406620647716876,-0.023782066444089096
-0.07397259558135283,-0.005837333350761975,0.0004692498228901257,-0.07444184540424295,-0.0741577053711633
-0.0029586474980016764,-0.0067493779153879885,0.0004981719980531492,-0.0034568194960548256,-0.003172679462975163
0.011869496032629767,0.008495835590448308,1.4725516910760281e-05,0.011854770515719006,0.012138910548798669
-0.08797659330902396,-0.0028243962306494508,0.0003737054838053331,-0.0883502987928293,-0.08806615875974963
-0.006430862251169733,-0.01191414994527018,0.0006619539524871293,-0.007092816203656862,-0.0068086761705771996
-0.009708728874782357,0.0013535590072402126,0.00024121683368869635,-0.009949945708471054,-0.009665805675391392
-0.06862746473002213,-0.008375676922946718,0.000549744154270485,-0.06917720888429262,-0.06889306885121295
0.09122806988191012,-0.0069119122568113145,0.0005033261833583153,0.09072474369855181,0.09100888373163148
-0.03858517350701862,0.0020984713906617714,0.000217594647591619,-0.03880276815461024,-0.038518628121530576
0.06020069103113168,-0.01319537280847849,0.0007025832742437652,0.059498107756887915,0.05978224778996758
0.006309142096266429,-0.0027652403144732274,0.00037182956914508903,0.00593731252712134,0.0062214525602010025
0.0062695863848794,0.021432370568193138,-0.00039550962415642885,0.006665096009035828,0.006949236042115492
-0.024922094316309096,0.008161854781411959,2.5316503179066664e-05,-0.02494741081948816,-0.0246632707864085
0.009584655045652868,0.006135586748687638,8.957222186066257e-05,0.009495082823792205,0.009779222856871867
0.015822769290571248,0.01049769746289475,-4.875624919221022e-05,0.015871525539763457,0.01615566557284312
0.04984418863261819,0.0046600444669098184,0.00013636367700356426,0.04970782495561463,0.04999196498869429
0.03560834660317891,-0.00034988023558091275,0.00029523521181547437,0.035313111391363436,0.035597251424443095
0.011461307089892125,-0.0020375791387226005,0.00034875444233588423,0.01111255264755624,0.011396692680635903
-0.016997151066808325,0.004097381912668174,0.0001542064728302397,-0.017151357539638565,-0.016867217506558903
0.017291049649809764,-0.001611511904139773,0.00033524327011056373,0.0169558063796992,0.017239946412778862
0.016997151066808325,0.0009317492412306283,0.00025459299578775525,0.01674255807102057,0.017026698104100232
-0.008356538191369944,0.009717399870633026,-2.401194993537168e-05,-0.008332526241434574,-0.008048386208354909
-0.002808986130333757,0.002985163546397107,0.00018947643183933052,-0.0029984625621730875,-0.002714322529093425
0.025352155999091686,0.009472185190685156,-1.6235858501829545e-05,0.025368391857593514,0.025652531890673177
-0.04120881622100403,-0.0012592227925193322,0.0003240717026351407,-0.04153288792363917,-0.04124874789055951
-0.06876791085413214,-0.0017318870104667816,0.00033906052865854367,-0.06910697138279069,-0.06882283134971103
