nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.00923076042762161,-0.009496397343734198,0.000585283725006356,0.008645476702615253,0.008929616735694916
0.04573173679141074,-0.0012339337557076835,0.00032326975283933156,0.045408467038571404,0.04569260707165107
-0.07580174501543568,0.003823175554131808,0.00016290192987257794,-0.07596464694530826,-0.07568050691222859
0.056782278866397196,0.0057574526279098315,0.00010156336977209837,0.056680715496625095,0.05696485552970476
-0.020895503055387565,0.007672301032188189,4.084091923933962e-05,-0.020936343974626907,-0.020652203941547244
-0.02743899846169129,0.002928125887423194,0.00019128517367905494,-0.027630283635370345,-0.02734614360229068
0.028213138731957077,0.007672378673070135,4.083845714124206e-05,0.028172300274815834,0.028456440307895497
0.006097555213709249,-0.00180590159841032,0.0003414076320350106,0.005756147581674239,0.0060402876147539015
0.039393974642233154,-0.004835444424841517,0.00043747856068075447,0.0389564960815524,0.03924063611463206
-0.008746347173728575,0.0012365569653400854,0.00024492712777027394,-0.008991274301498849,-0.008707134268419186
-0.07352940970226152,0.0045106896075925995,0.00014109992298337845,-0.07367050962524489,-0.07338636959216523
-0.05079367650369082,0.002285226738359958,0.00021167238119340504,-0.05100534888488423,-0.05072120885180456
-0.023411348835963186,0.004620174547884881,0.00013762800643054535,-0.02354897684239373,-0.023264836809314068
-0.03424662343778684,0.00017586919155743175,0.0002785629815173972,-0.03452518641930424,-0.03424104638622457
-0.031914863936120086,-0.003403778522185874,0.00039207848527049905,-0.03230694242139059,-0.03202280238831092
0.03296700129689234,-0.006531243569450895,0.000491254660888982,0.03247574663600336,0.03275988666908302
-0.028368767943217854,0.003581997784064761,0.00017055000539635106,-0.028539317948614206,-0.028255177915534543
0.2007299089058301,-0.00617673452276668,0.0004800126962495878,0.2002498962095805,0.20053403624266017
-0.0030395108143480565,0.002828694915066654,0.00019443826521719132,-0.003233949079565248,-0.002949809046485585
0.012195110427418276,0.006847482673755456,6.699703261966658e-05,0.01212811339479861,0.012412253427878273
-0.006024090761646117,0.004688147952890187,0.00013547247719190915,-0.0061595632388380265,-0.005875423205758364
0.07272727666807577,-0.005262401280453521,0.0004510179440003926,0.07227625872407538,0.07256039875715505
-0.05367233312652431,0.007387691099234761,4.9866287793989974e-05,-0.0537221994143183,-0.053438059381238634
0.03283586168533614,-0.0016161146071345112,0.00033538922809046986,0.032500472457245674,0.032784612490325334
-0.02312136497804762,-0.0025786549148275606,0.0003659126920310551,-0.023487277670078674,-0.02320313763699901
0.06508869311918364,-0.010885526112695776,0.0006293348899802697,0.06445935822920337,0.06474349826228303
-0.08333332229543589,-0.00899879386967306,0.0005695040412094061,-0.0839028263366453,-0.08361868630356563
0.0030303001841676114,-0.007282739927037873,0.0005150856337728752,0.0025152145503947363,0.002799354583474399
-0.05740183096828344,-0.0297778200029859,0.0012284352566935392,-0.05863026622497698,-0.058346126191897316
-0.025641002128344415,0.013017017169932643,-0.00012864730790213745,-0.025512354820442278,-0.025228214787362615
-0.02302629411880963,0.0007668762331907164,0.00025982134339612044,-0.023286115462205752,-0.02300197542912609
-0.010101000370632551,0.018762303409984193,-0.00031083815848257626,-0.009790162212149974,-0.009506022179070312
0.020408143405366452,-0.00661660635492356,0.0004939616310630287,0.019914181774303423,0.020198321807383086
-0.019999980926513672,-0.012317322177972212,0.0006747390930244854,-0.020674720019538156,-0.020390579986458494
0.010204071702683226,0.015131688322181258,-0.00019570640989087225,0.010399778112574098,0.01068391814565376
-0.0033670001235441838,-0.029292752911742603,0.0012130531186677403,-0.004580053242211924,-0.004295913209132261
0.05067562669450365,0.0024642680276520945,0.0002059947380922216,0.05046963195641143,0.05075377198949109
0.0,0.014426124657807904,-0.00017333202525974563,0.00017333202525974563,0.00045747205833940845
0.0,0.012105865492430645,-9.975344740574673e-05,9.975344740574673e-05,0.00038389348048540955
0.0,-0.007914727601131322,0.0005351268235567292,-0.0005351268235567292,-0.0002509867904770664
0.0,0.00824679859557964,2.262281915565447e-05,-2.262281915565447e-05,0.00026151721392400835
0.0,-0.0005060748601761755,0.000300188356066621,-0.000300188356066621,-1.604832298695822e-05
0.0,-0.025946336754618105,0.0011069337051888455,-0.0011069337051888455,-0.0008227936721091827
0.0,0.010982987735216332,-6.414546459392853e-05,6.414546459392853e-05,0.00034828549767359135
0.0,-0.003203180635808267,0.0003857172531200454,-0.0003857172531200454,-0.00010157722004038262
0.0,0.006545480165679685,7.657394341658747e-05,-7.657394341658747e-05,0.00020756608966307534
0.0,0.012687291793508804,-0.00011819126719700526,0.00011819126719700526,0.0004023313002766681
0.0,0.0006427872591217021,0.00026375637374773,-0.00026375637374773,2.0383659331932785e-05
0.0,-0.00689910050906084,0.0005029199053901597,-0.0005029199053901597,-0.00021877987231049687
0.0,0.010842079212828093,-5.967706346032099e-05,5.967706346032099e-05,0.0003438170965399838
0.0,0.013009813642266721,-0.00012841887423011516,0.00012841887423011516,0.00041255890730977797
0.0,0.0009106051537297599,0.0002552635035963437,-0.0002552635035963437,2.887652948331911e-05
0.0,-9.401025965849463e-05,0.0002871212264362388,-0.0002871212264362388,-2.9811933565759756e-06
0.0,0.0003223043548219451,0.000273919323075445,-0.000273919323075445,1.0220710004217795e-05
0.0,0.007229681189480308,5.4876997209582794e-05,-5.4876997209582794e-05,0.00022926303587008002
0.0,0.002879153101061016,0.00019283816742554915,-0.00019283816742554915,9.130186565411368e-05
0.0,-0.0007244143620946941,0.0003071121990063398,-0.0003071121990063398,-2.2972165926676976e-05
0.0,-0.0031355866640028207,0.00038357375622488746,-0.00038357375622488746,-9.943372314522463e-05
0.0,0.0025817523700197853,0.0002022691496060227,-0.0002022691496060227,8.187088347364011e-05
0.0,0.00034269198975556137,0.0002732728034078983,-0.0002732728034078983,1.086722967176454e-05
0.0,1.997472142156731e-05,0.00028350660746188715,-0.00028350660746188715,6.334256177756613e-07
0.0,-0.0048955765157830955,0.0004393854311721589,-0.0004393854311721589,-0.0001552453980924961
0.0,-9.693591923765066e-05,0.00028721400308564566,-0.00028721400308564566,-3.0739700059828226e-06
0.0,-0.008416371322106486,0.0005510346290853154,-0.0005510346290853154,-0.00026689459600565254
0.0,0.006158571742003405,8.884333642174532e-05,-8.884333642174532e-05,0.0001952966966579175
0.0,-0.002428916406865711,0.0003611642800302684,-0.0003611642800302684,-7.702424695060561e-05
0.0,-0.005316352490240539,0.0004527288103332861,-0.0004527288103332861,-0.00016858877725362329
0.0,0.005047606675254723,0.0001240735515962429,-0.0001240735515962429,0.00016006648148341992
0.0,-0.012258373372913245,0.0006728697461398127,-0.0006728697461398127,-0.00038872971306014986
0.0,-0.017903202985502964,0.0008518749802619932,-0.0008518749802619932,-0.0005677349471823304
0.0,0.00797191259701524,3.1339828508812845e-05,-3.1339828508812845e-05,0.00025280020457084997
0.0,0.014216897585460186,-0.00016669714987098806,0.00016669714987098806,0.0004508371829506509
0.0,-0.004478294673592398,0.00042615285570350595,-0.00042615285570350595,-0.00014201282262384313
0.0,-0.015560819201407838,0.0007775948006192311,-0.0007775948006192311,-0.0004934547675395683
0.0,0.0091044925499415,-4.575824141443501e-06,4.575824141443501e-06,0.0002887158572211063
0.0,0.006415695380997066,8.068959567928712e-05,-8.068959567928712e-05,0.0002034504374003757
0.0,0.010938977513132997,-6.274984051871709e-05,6.274984051871709e-05,0.0003468898735983799
0.0,-0.0013871187334510982,0.00032812745709028077,-0.00032812745709028077,-4.3987424010617955e-05
0.0,0.009955676641137279,-3.156803081243875e-05,3.156803081243875e-05,0.00031570806389210156
0.0,-0.0019995427986508885,0.0003475482581944706,-0.0003475482581944706,-6.34082251148078e-05
0.0,0.0027628315736780706,0.00019652688146506487,-0.00019652688146506487,8.761315161459795e-05
0.0,-0.003919344949506964,0.0004084277987772016,-0.0004084277987772016,-0.0001242877656975388
0.0,0.006871616056117524,6.623173020021939e-05,-6.623173020021939e-05,0.00021790830287944342
0.0,-0.003568666378412577,0.0003973073037350876,-0.0003973073037350876,-0.00011316727065542476
0.0,0.0028471487971184484,0.00019385306748690432,-0.00019385306748690432,9.028696559275851e-05
0.0,0.0019204463587332299,0.0002232400637878675,-0.0002232400637878675,6.089996929179533e-05
0.0,0.004072700506109195,0.00015498915384326817,-0.00015498915384326817,0.00012915087923639465
0.0,0.005581337868471481,0.00010714820862628131,-0.00010714820862628131,0.0001769918244533815
0.0,-0.0008324053147991117,0.00031053673917825526,-0.00031053673917825526,-2.6396706098592457e-05
0.0,0.00325337015914573,0.000180971234906352,-0.000180971234906352,0.0001031687981733108
0.0,-0.0030228605633046968,0.0003799990580617855,-0.0003799990580617855,-9.585902498212264e-05
0.0,0.009662312168146059,-2.2265043871291465e-05,2.2265043871291465e-05,0.0003064050769509543
0.0,0.003704089049704651,0.00016667832509950056,-0.00016667832509950056,0.00011746170798016225
0.0,-0.001185699214361291,0.0003217401698476271,-0.0003217401698476271,-3.7600136767964296e-05
0.0,0.0007024972279667807,0.0002618628893228498,-0.0002618628893228498,2.2277143756813027e-05
0.0,0.0027300951851503275,0.00019756499692556587,-0.00019756499692556587,8.657503615409695e-05
0.0,0.0025606760900243053,0.00020293750714627532,-0.00020293750714627532,8.120252593338751e-05
0.0,-0.0019624672514313435,0.0003463725421028032,-0.0003463725421028032,-6.223250902314037e-05
0.0,0.0015646460846321375,0.00023452297500703933,-0.00023452297500703933,4.9617058072623475e-05
0.0,0.0007115345908383919,0.00026157630223914546,-0.00026157630223914546,2.2563730840517344e-05
0.0,0.0008370427393644686,0.0002575962679328762,-0.0002575962679328762,2.6543765146786618e-05
0.0,0.007695488006902673,4.010562869521153e-05,-4.010562869521153e-05,0.0002440344043844513
0.0,0.0005031528617669423,0.0002681843706414274,-0.0002681843706414274,1.595566243823539e-05
0.0,-0.0005925944462060739,0.0003029320099616641,-0.0003029320099616641,-1.8791976882001263e-05
0.0,-0.003756184245747196,0.00040325375066936907,-0.00040325375066936907,-0.00011911371758970624
0.0,-0.0015827522106851566,0.0003343312610662794,-0.0003343312610662794,-5.0191227986616586e-05
0.0,0.0021749356911917594,0.00021516986049302669,-0.00021516986049302669,6.897017258663613e-05
0.0,0.007507291353015866,4.6073600875431786e-05,-4.6073600875431786e-05,0.00023806643220423103
0.0,0.0021955703874654287,0.0002145155061739397,-0.0002145155061739397,6.962452690572312e-05
0.0,0.004174424362754614,0.00015176335182189049,-0.00015176335182189049,0.00013237668125777233
0.0,-0.004011219709926239,0.0004113412725447874,-0.0004113412725447874,-0.00012720123946512459
0.0,-0.008631020716408422,0.000557841453687338,-0.000557841453687338,-0.00027370142060767526
0.0,-0.00663809511563529,0.0004946430689285082,-0.0004946430689285082,-0.0002105030358488454
0.0,0.00632356747139462,8.361109715220884e-05,-8.361109715220884e-05,0.00020052893592745397
0.0,0.0015002511791302187,0.00023656502515323648,-0.00023656502515323648,4.757500792642635e-05
0.0,0.009135724328457329,-5.5662263694946355e-06,5.5662263694946355e-06,0.00028970625944915745
0.0,-0.00316282139344648,0.0003844374065836943,-0.0003844374065836943,-0.00010029737350403145
0.0,-0.0010969340964486207,0.0003189253070786248,-0.0003189253070786248,-3.478527399896199e-05
0.0,0.002908158040315856,0.00019191838130296497,-0.00019191838130296497,9.222165177669785e-05
0.0,0.008575225775086182,1.2207946042649357e-05,-1.2207946042649357e-05,0.00027193208703701346
0.0,7.258178414493166e-05,0.00028183836586283636,-0.00028183836586283636,2.3016672168264767e-06
0.0,0.007147785279833618,5.7474028030009804e-05,-5.7474028030009804e-05,0.000226666005049653
0.0,0.00033529222633799094,0.0002735074599828384,-0.0002735074599828384,1.0632573096824407e-05
0.0,-0.00043230017186479675,0.00029784886023418426,-0.00029784886023418426,-1.370882715452146e-05
0.0,0.004459292004863613,0.00014272981095896965,-0.00014272981095896965,0.00014141022212069317
0.0,0.004944781081796634,0.00012733429119229122,-0.00012733429119229122,0.0001568057418873716
0.0,0.0008661436002121992,0.0002566734400059558,-0.0002566734400059558,2.7466593073707008e-05
0.0,-0.00019544819997963092,0.0002903379616616137,-0.0002903379616616137,-6.197928581950888e-06
0.0,0.005128166675301138,0.00012151888428847709,-0.00012151888428847709,0.00016262114879118573
0.0,3.398471712534601e-05,0.0002830623314193628,-0.0002830623314193628,1.0777016603000163e-06
0.0,-0.005780822450430323,0.00046745778528428525,-0.00046745778528428525,-0.00018331775220462244
0.0,0.0029460216619106028,0.00019071767429966328,-0.00019071767429966328,9.342235877999955e-05
0.0,0.008378802677341701,1.8436789960335628e-05,-1.8436789960335628e-05,0.0002657032431193272
0.0,-0.007059870562045378,0.0005080181427063307,-0.0005080181427063307,-0.00022387810962666796
0.0,0.0035333728907271933,0.00017209196698127552,-0.00017209196698127552,0.0001120480660983873
0.0,-0.0028032386528962228,0.0003730345482024713,-0.0003730345482024713,-8.889451512280852e-05
0.0,0.004902451368978156,0.00012867662403020307,-0.00012867662403020307,0.00015546340904945975
0.0,0.006655262605488987,7.309259274893592e-05,-7.309259274893592e-05,0.0002110474403307269
0.0,-0.002855178689662563,0.0003746816375000716,-0.0003746816375000716,-9.054160442040876e-05
0.0,0.006976215252569862,6.29147472379378e-05,-6.29147472379378e-05,0.00022122528584172502
0.0,-0.001514532772802224,0.00033216792979004706,-0.00033216792979004706,-4.802789671038423e-05
0.0,0.0018701968845122874,0.0002248335430449517,-0.0002248335430449517,5.930649003471114e-05
0.0,0.00836655302646827,1.882524307105887e-05,-1.882524307105887e-05,0.00026531479000860395
0.0,0.003862162248501333,0.0001616656087021919,-0.0001616656087021919,0.00012247442437747093
0.0,-0.0026519776473655776,0.00036823785573044694,-0.00036823785573044694,-8.409782265078411e-05
0.0,0.0002890760711180551,0.0002749730372018426,-0.0002749730372018426,9.166995877820235e-06
0.0,0.0011409766124783616,0.0002479581109204711,-0.0002479581109204711,3.6181922159191704e-05
0.0,-0.009042160974207403,0.000570879271151344,-0.000570879271151344,-0.00028673923807168123
0.0,-0.015730711659182384,0.0007829823218141487,-0.0007829823218141487,-0.0004988422887344859
0.0,0.010053584595046017,-3.467282536155473e-05,3.467282536155473e-05,0.00031881285844121755
0.0,-0.0008668741908683941,0.0003116297941779933,-0.0003116297941779933,-2.7489761098330458e-05
0.0,0.003134358792605374,0.0001847452474085617,-0.0001847452474085617,9.939478567110111e-05
0.0,-0.01770582037552626,0.0008456157089047631,-0.0008456157089047631,-0.0005614756758251003
0.0,0.007254613892351713,5.408634724827295e-05,-5.408634724827295e-05,0.00023005368583138986
0.0,0.014980414164082134,-0.00019090930033299026,0.00019090930033299026,0.0004750493334126531
0.0,0.01125059589785371,-7.26316838589124e-05,7.26316838589124e-05,0.0003567717169385752
0.0,0.003325672876785646,0.00017867841726843127,-0.00017867841726843127,0.00010546161581123154
0.0,-0.005400853672730133,0.00045540845790341205,-0.00045540845790341205,-0.0001712684248237492
0.0,0.007326397804890528,5.180998162661492e-05,-5.180998162661492e-05,0.0002323300514530479
0.0,0.0016884725532351208,0.00023059626906123652,-0.00023059626906123652,5.354376401842629e-05
0.0,0.006462646466197652,7.920071282977175e-05,-7.920071282977175e-05,0.00020493932024989107
0.0,-0.0016304457368023773,0.0003358436877283144,-0.0003358436877283144,-5.170365464865159e-05
0.0,0.0018435333204338544,0.0002256790809722164,-0.0002256790809722164,5.846095210744641e-05
0.0,-0.002919942636890105,0.00037673539046194777,-0.00037673539046194777,-9.259535738228497e-05
0.0,0.004705785881164548,0.0001349131544670672,-0.0001349131544670672,0.00014922687861259563
0.0,-0.00381551976362815,0.00040513536074425103,-0.00040513536074425103,-0.00012099532766458823
0.0,-0.01051810302712286,0.000617683403581427,-0.000617683403581427,-0.0003335433705017642
0.0,-0.03351362667122315,0.0013469027735502994,-0.0013469027735502994,-0.0010627627404706365
0.0,-0.030279995565056117,0.0012443599276275084,-0.0012443599276275084,-0.0009602198945478456
0.0,-0.0037785406053220116,0.00040396270127628976,-0.00040396270127628976,-0.00011982266819662696
0.0,-0.04416324258407911,0.0016846165967523952,-0.0016846165967523952,-0.0014004765636727325
0.0,-0.008238340444361891,0.000545389027510279,-0.000545389027510279,-0.00026124899443061614
0.0,0.046039229006110016,-0.001175826614746666,0.001175826614746666,0.0014599666478263286
0.0,-0.028107896121075893,0.0011754796963023405,-0.0011754796963023405,-0.0008913396632226777
0.0,0.04220259077449118,-0.0010541615917030456,0.0010541615917030456,0.0013383016247827083
0.0,-0.033922077046888544,0.0013598552911887785,-0.0013598552911887785,-0.0010757152581091156
0.0,-0.01705385200037013,0.0008249409038805706,-0.0008249409038805706,-0.0005408008708009078
0.0,-0.07596969747745097,0.0026932425953274954,-0.0026932425953274954,-0.0024091025622478327
0.0,0.04939630628156144,-0.0012822841068059767,0.0012822841068059767,0.0015664241398856396
0.0,-0.048868445131273974,0.00183382497705043,-0.00183382497705043,-0.0015496849439707674
0.0,-0.09511268097833658,0.003300292670980882,-0.003300292670980882,-0.0030161526379012195
0.0,0.09287124972971839,-0.0026609337675555377,0.0026609337675555377,0.0029450738006352004
0.0,-0.11984055240393443,0.004084447148205498,-0.004084447148205498,-0.003800307115125835
0.0,0.05995484974402432,-0.001617109898584,0.001617109898584,0.001901249931663663
0.0,-0.051830762729157875,0.0019277641021518853,-0.0019277641021518853,-0.0016436240690722223
0.0,0.0047078080405855705,0.00013484902903805775,-0.00013484902903805775,0.00014929100404160507
0.0,-0.04335951230846191,0.0016591292151958178,-0.0016591292151958178,-0.0013749891821161551
0.0,-0.02929386782180443,0.0012130884739840811,-0.0012130884739840811,-0.0009289484409044183
0.0,0.09382773976227554,-0.0026912653690323225,0.0026912653690323225,0.002975405402111985
0.0,0.011535011448221999,-8.165088827707858e-05,8.165088827707858e-05,0.0003657909213567414
0.0,0.062414163303876835,-0.0016950980806505422,0.0016950980806505422,0.001979238113730205
0.0,-0.033687352562252526,0.001352411858134082,-0.001352411858134082,-0.0010682718250544193
0.0,0.03351600948370015,-0.0007786982696195241,0.0007786982696195241,0.0010628383026991869
0.0,-0.016012721914555605,0.0007919252510524999,-0.0007919252510524999,-0.0005077852179728371
0.0,-0.04414243033166543,0.0016839566118863132,-0.0016839566118863132,-0.0013998165788066503
0.0,0.02282934723487151,-0.0004398096566541787,0.0004398096566541787,0.0007239496897338415
0.0,-0.015137125124949469,0.0007641588844697947,-0.0007641588844697947,-0.00048001885139013187
0.0,0.07033131865275055,-0.0019461618583146174,0.0019461618583146174,0.00223030189139428
0.0,-0.0016030527844311804,0.000334975019905008,-0.000334975019905008,-5.083498682534518e-05
0.0,0.03405645287963033,-0.0007958364656781798,0.0007958364656781798,0.0010799764987578426
0.0,0.014487410153376512,-0.00017527547178257516,0.00017527547178257516,0.00045941550486223797
0.0,-0.010104660822607414,0.0006045725882522599,-0.0006045725882522599,-0.0003204325551725971
0.0,0.030572589146256046,-0.0006853584023808308,0.0006853584023808308,0.0009694984354604936
0.0,-0.022030438529415775,0.0009827552398127422,-0.0009827552398127422,-0.0006986152067330795
0.0,0.005816689462164515,9.968488908939242e-05,-9.968488908939242e-05,0.0001844551439902704
0.0,0.026793594848223412,-0.000565521346970513,0.000565521346970513,0.0008496613800501758
0.0,-0.01788104803401469,0.0008511724165797735,-0.0008511724165797735,-0.0005670323835001107
0.0,-0.030674795694063395,0.0012568795773556058,-0.0012568795773556058,-0.000972739544275943
0.0,0.022930247703843776,-0.00044300934793115455,0.00044300934793115455,0.0007271493810108174
0.0,-0.0005394221197431159,0.00030124584307965677,-0.00030124584307965677,-1.7105809999993975e-05
0.0,0.013918057304545428,-0.00015722051760365152,0.00015722051760365152,0.00044136055068331434
0.0,0.014714069804799612,-0.00018246315799343133,0.00018246315799343133,0.00046660319107309415
0.0,-0.005242380698498916,0.00045038306408266165,-0.00045038306408266165,-0.0001662430310029988
0.0,0.026583916282167053,-0.000558872154101412,0.000558872154101412,0.0008430121871810749
0.0,-0.009212446303987654,0.000576279250852574,-0.000576279250852574,-0.0002921392177729112
0.0,-0.028059034078492195,0.0011739302143918724,-0.0011739302143918724,-0.0008897901813122095
0.0,0.004249827591976452,0.00014937221273944243,-0.00014937221273944243,0.0001347678203402204
0.0,0.009040556385797371,-2.548321308414069e-06,2.548321308414069e-06,0.0002866883543880769
0.0,-0.006979410390386298,0.0005054666410926733,-0.0005054666410926733,-0.00022132660801301042
0.0,0.011504630788313985,-8.068747617913125e-05,8.068747617913125e-05,0.00036482750925879407
0.0,0.016871538638701944,-0.00025087943274912155,0.00025087943274912155,0.0005350194658287844
0.0,0.00013307822091168653,0.0002799199414691508,-0.0002799199414691508,4.2200916105120216e-06
0.0,-0.020500317528877154,0.0009342330191728492,-0.0009342330191728492,-0.0006500929860931864
0.0,-0.01746272460422804,0.0008379068109500229,-0.0008379068109500229,-0.00055376677787036
0.0,0.01152482269503552,-8.132778903853093e-05,8.132778903853093e-05,0.00036546782211819374
0.0,0.0039263632504382695,0.0001596297075020975,-0.0001596297075020975,0.00012451032557756533
0.0,0.03150119163168075,-0.0007148056517608925,0.0007148056517608925,0.0009989456848405554
0.0,-0.010484399194493177,0.0006166146091509919,-0.0006166146091509919,-0.00033247457607132907
0.0,0.01665110025908012,-0.00024388903153918756,0.00024388903153918756,0.0005280290646188504
0.0,-0.007773596407737116,0.00053065136122229,-0.00053065136122229,-0.0002465113281426272
0.0,0.002353711326488428,0.00020950064164180612,-0.00020950064164180612,7.46393914378567e-05
0.0,0.012289184036080147,-0.00010556672806735052,0.00010556672806735052,0.00038970676114701334
0.0,0.014827297215913804,-0.0001860537533925094,0.0001860537533925094,0.0004701937864721722
0.0,-0.0021079145460738413,0.00035098487388547563,-0.00035098487388547563,-6.68448408058128e-05
0.0,0.004812335824971425,0.000131534310649653,-0.000131534310649653,0.00015260572243000982
0.0,0.003751234813537785,0.0001651832687254345,-0.0001651832687254345,0.00011895676435422833
0.0,0.008210832780053412,2.3763344144098577e-05,-2.3763344144098577e-05,0.00026037668893556424
0.0,0.013648979133831007,-0.00014868768238069334,0.00014868768238069334,0.00043282771546035616
0.0,-0.0033687022311144066,0.00039096616831386634,-0.00039096616831386634,-0.00010682613523420353
0.0,0.026211650818398713,-0.0005470671092956607,0.0005470671092956607,0.0008312071423753235
0.0,0.012041579421169235,-9.771484854152615e-05,9.771484854152615e-05,0.00038185488162118897
0.0,-0.007799170822611612,0.0005314623607450988,-0.0005314623607450988,-0.000247322327665436
0.0,-0.0053130910724373814,0.0004526253863333619,-0.0004526253863333619,-0.00016848535325369912
0.0,-0.05894405927443824,0.00215333642246223,-0.00215333642246223,-0.0018691963893825675
0.0,0.013060843963234703,-0.000130037115200902,0.000130037115200902,0.0004141771482805648
0.0,0.008312217041285264,2.054831115574484e-05,-2.054831115574484e-05,0.000263591721923918
0.0,0.01896239819380252,-0.00031718343656575193,0.00031718343656575193,0.0006013234696454148
0.0,-0.0036002995561740248,0.00039831043487984126,-0.00039831043487984126,-0.00011417040180017841
0.0,0.0005942198825281686,0.0002652965113983751,-0.0002652965113983751,1.884352168128773e-05
0.0,-0.005649494809462974,0.0004632932069477411,-0.0004632932069477411,-0.00017915317386807828
0.0,0.006495095537691675,7.81717085836772e-05,-7.81717085836772e-05,0.00020596832449598561
0.0,0.004307419569164139,0.00014754589271429082,-0.00014754589271429082,0.000136594140365372
0.0,-0.025855145939064572,0.0011040419202443458,-0.0011040419202443458,-0.000819901887164683
0.0,0.010959447267809841,-6.339896431515197e-05,6.339896431515197e-05,0.0003475389973948148
0.0,-0.024226905044785974,0.0010524081841546693,-0.0010524081841546693,-0.0007682681510750065
0.0,0.014685678433118632,-0.00018156282893416818,0.00018156282893416818,0.000465702862013831
0.0,0.015409875731554612,-0.00020452811147663092,0.00020452811147663092,0.0004886681445562937
0.0,0.005022132820864389,0.000124881362209156,-0.000124881362209156,0.0001592586708705068
0.0,0.004541250844364075,0.00014013078454718186,-0.00014013078454718186,0.00014400924853248096
0.0,0.01588172586745884,-0.00021949112184982953,0.00021949112184982953,0.0005036311549294923
0.0,-0.010818532028197159,0.0006272104163285355,-0.0006272104163285355,-0.00034307038324887264
0.0,0.007827461915415501,3.592055633471565e-05,-3.592055633471565e-05,0.00024821947674494717
0.0,-0.005643606159361103,0.00046310646983387,-0.00046310646983387,-0.0001789664367542072
0.0,0.01046620127324438,-4.775746212700864e-05,4.775746212700864e-05,0.00033189749520667146
0.0,-0.009362541127788226,0.0005810389621138362,-0.0005810389621138362,-0.0002968989290341733
0.0,0.013406370782667931,-0.00014099424118220536,0.00014099424118220536,0.0004251342742618682
0.0,0.009082050740923053,-3.864163816300493e-06,3.864163816300493e-06,0.0002880041968959633
0.0,-0.0034061012455366413,0.00039215214199102744,-0.00039215214199102744,-0.00010801210891136464
0.0,0.002848612194617406,0.00019380666115936335,-0.00019380666115936335,9.033337192029947e-05
0.0,0.0084069387471426,1.75445568713589e-05,-1.75445568713589e-05,0.0002665954762083039
0.0,0.0016790373419135474,0.00023089547246107762,-0.00023089547246107762,5.32445606185852e-05
0.0,0.005747082068739751,0.0001018922343259687,-0.0001018922343259687,0.00018224779875369412
0.0,-0.012319859824193036,0.0006748195652419045,-0.0006748195652419045,-0.0003906795321622417
0.0,-0.006190400054688405,0.0004804460488764938,-0.0004804460488764938,-0.00019630601579683098
0.0,0.007395138795039502,4.963011121777853e-05,-4.963011121777853e-05,0.0002345099218618843
0.0,-0.006473392152297919,0.0004894201136692268,-0.0004894201136692268,-0.00020528008058956395
0.0,0.01242838167815008,-0.0001099808748561944,0.0001099808748561944,0.0003941209079358572
0.0,-0.003750251937389204,0.0004030656290927427,-0.0004030656290927427,-0.00011892559601307992
0.0,0.007670504990141325,4.089787417848874e-05,-4.089787417848874e-05,0.00024324215890117408
0.0,0.00718102343932614,5.6420000728905955e-05,-5.6420000728905955e-05,0.00022772003235075686
0.0,0.0036119303819721615,0.00016960080195461226,-0.00016960080195461226,0.00011453923112505057
0.0,0.006429743053199433,8.024412486368483e-05,-8.024412486368483e-05,0.00020389590821597798
0.0,0.00642769555966427,8.030905367195355e-05,-8.030905367195355e-05,0.00020383097940770926
0.0,0.0006330295486443038,0.00026406580403498043,-0.00026406580403498043,2.00742290446824e-05
0.0,0.002742218294476073,0.00019718055661964345,-0.00019718055661964345,8.695947646001937e-05
0.0,-0.007969132154236114,0.0005368520660235906,-0.0005368520660235906,-0.00025271203294392774
0.0,0.013996549490237653,-0.00015970961170230444,0.00015970961170230444,0.00044384964478196725
0.0,-0.002047174350497949,0.00034905871956800253,-0.00034905871956800253,-6.491868648833972e-05
0.0,-0.00017188262276812694,0.00028959066511672574,-0.00028959066511672574,-5.450632037062919e-06
0.0,0.0027098425110787527,0.0001982072368003881,-0.0001982072368003881,8.593279627927471e-05
0.0,0.002303389154016955,0.00021109642625941484,-0.00021109642625941484,7.304360682024799e-05
0.0,-0.0044043954214108005,0.00042380940978111397,-0.00042380940978111397,-0.00013966937670145115
0.0,0.0031586327691348615,0.00018397548655660505,-0.00018397548655660505,0.00010016454652305776
0.0,0.0034411070444764214,0.00017501784261315722,-0.00017501784261315722,0.0001091221904665056
0.0,0.010043718303008653,-3.4359951805171924e-05,3.4359951805171924e-05,0.00031849998488483474
0.0,0.0035963511532906,0.00017009484051183746,-0.00017009484051183746,0.00011404519256782537
0.0,0.010195626139483993,-3.917715616730445e-05,3.917715616730445e-05,0.00032331718924696727
0.0,0.0016730440109038458,0.00023108552914909006,-0.00023108552914909006,5.3054503930572764e-05
0.0,0.00673256535528588,7.064121728229315e-05,-7.064121728229315e-05,0.00021349881579736966
