nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.0021949627140287475,0.00035374528983318147,-0.00035374528983318147,-6.960525675351866e-05
0.0,0.007525003016613407,4.551193990307931e-05,-4.551193990307931e-05,0.0002386280931765835
0.0,0.015365910154807594,-0.00020313390316583193,0.00020313390316583193,0.00048727393624549474
0.0,-0.03512584371534122,0.001398028371530169,-0.001398028371530169,-0.001113888338450506
0.0,-0.008133027264274895,0.0005420494031546422,-0.0005420494031546422,-0.0002579093700749794
0.0,-0.027756342102360998,0.0011643314396239989,-0.0011643314396239989,-0.0008801914065443362
0.0,0.02014498633677464,-0.00035468491702332064,0.00035468491702332064,0.0006388249501029835
0.0,-0.01758479659017942,0.0008417778798616957,-0.0008417778798616957,-0.0005576378467820329
0.0,0.0005330721905940639,0.00026723558798029406,-0.00026723558798029406,1.6904445099368772e-05
0.0,0.012741829089357504,-0.00011992071911704443,0.00011992071911704443,0.00040406075219670724
0.0,0.005219359577689042,0.00011862703316761769,-0.00011862703316761769,0.00016551299991204513
0.0,-0.004618946596211537,0.00043061311970899873,-0.00043061311970899873,-0.00014647308662933594
0.0,-0.008412365876402483,0.0005509076109474411,-0.0005509076109474411,-0.00026676757786777826
0.0,-0.011182581807410497,0.0006387549305889605,-0.0006387549305889605,-0.00035461489750929773
0.0,-0.011571097930805796,0.0006510753059415677,-0.0006510753059415677,-0.0003669352728619049
0.0,0.010517945160813724,-4.939833126645695e-05,4.939833126645695e-05,0.00033353836434611977
0.0,-0.023721455093028143,0.0010363796778646546,-0.0010363796778646546,-0.0007522396447849918
0.0,0.0029874591429570607,0.00018940363534627992,-0.00018940363534627992,9.473639773338289e-05
0.0,0.0159767237756141,-0.00022250363488521383,0.00022250363488521383,0.0005066436679648766
0.0,0.016110590199083896,-0.00022674872147221469,0.00022674872147221469,0.0005108887545518775
0.0,-0.0048126645432444715,0.00043675617961375817,-0.00043675617961375817,-0.00015261614653409535
0.0,0.008253718228220741,2.2403388181476433e-05,-2.2403388181476433e-05,0.0002617366448981864
0.0,0.005292907769290922,0.00011629471985428146,-0.00011629471985428146,0.00016784531322538136
0.0,-0.009577652178616392,0.0005878604264729877,-0.0005878604264729877,-0.00030372039339332486
0.0,0.01797270867614209,-0.0002857990342054128,0.0002857990342054128,0.0005699390672850756
0.0,-0.013973515692226712,0.0007272592447593668,-0.0007272592447593668,-0.000443119211679704
0.0,0.01739675486921799,-0.00026753475465620053,0.00026753475465620053,0.0005516747877358633
0.0,0.008010123642494982,3.012810422099748e-05,-3.012810422099748e-05,0.00025401192885866534
0.0,0.00879353312061526,5.285122825830183e-06,-5.285122825830183e-06,0.00027885491025383263
0.0,0.01641581296364758,-0.00023642775098769997,0.00023642775098769997,0.0005205677840673628
0.0,-0.006306918994084421,0.0004841410231197789,-0.0004841410231197789,-0.00020000099004011606
0.0,-0.006623141753502759,0.0004941688774518554,-0.0004941688774518554,-0.0002100288443721926
0.0,-0.0015277553060997207,0.000332587234327305,-0.000332587234327305,-4.8447201247642146e-05
0.0,0.00013491955745537076,0.00027986155017982564,-0.00027986155017982564,4.278482899837176e-06
0.0,-0.016329861778318078,0.0008019821880122381,-0.0008019821880122381,-0.0005178421549325753
0.0,0.004727334073110212,0.00013422983195622638,-0.00013422983195622638,0.00014991020112343643
0.0,-0.0021956999281005363,0.00035376866789533313,-0.00035376866789533313,-6.962863481567032e-05
0.0,0.005218925396392127,0.00011864080164780927,-0.00011864080164780927,0.00016549923143185355
0.0,0.003445761353703114,0.00017487024812935862,-0.00017487024812935862,0.00010926978495030418
0.0,-0.018589516294535646,0.0008736389099102082,-0.0008736389099102082,-0.0005894988768305454
0.0,-0.0030256189119989285,0.0003800865290551881,-0.0003800865290551881,-9.594649597552524e-05
0.0,-0.035287878760604796,0.0014031667234741699,-0.0014031667234741699,-0.0011190266903945072
0.0,0.011947330894238384,-9.472609940527232e-05,9.472609940527232e-05,0.00037886613248493513
0.0,-0.012129550130175693,0.0006687845856816151,-0.0006687845856816151,-0.00038464455260195233
0.0,0.01231820260127181,-0.00010648694628694711,0.00010648694628694711,0.00039062697936660993
0.0,0.01779929009643455,-0.0002802996948821409,0.0002802996948821409,0.0005644397279618037
0.0,0.02204704770168342,-0.0004150018731243298,0.0004150018731243298,0.0006991419062039926
0.0,0.01946019413896294,-0.0003329692238833663,0.0003329692238833663,0.0006171092569630291
0.0,-0.00028771518741854685,0.00029326387348212554,-0.00029326387348212554,-9.12384040246271e-06
0.0,0.01169988923568721,-8.687938744752864e-05,8.687938744752864e-05,0.00037101942052719146
0.0,-0.0013997945931910616,0.0003285294258645714,-0.0003285294258645714,-4.438939278490857e-05
0.0,0.007651855318760337,4.148928065502965e-05,-4.148928065502965e-05,0.00024265075242463317
0.0,-0.009978532303877019,0.000600572881161994,-0.000600572881161994,-0.00031643284808233115
0.0,0.013610335409063534,-0.00014746223724344305,0.00014746223724344305,0.00043160227032310587
0.0,0.011648051240012336,-8.523553401189793e-05,8.523553401189793e-05,0.00036937556709156074
0.0,-0.004791925698091615,0.00043609852259188263,-0.00043609852259188263,-0.0001519584895122198
0.0,-0.011563829610944043,0.0006508448176207819,-0.0006508448176207819,-0.00036670478454111906
0.0,0.003946442467421596,0.0001589929681877568,-0.0001589929681877568,0.00012514706489190602
0.0,-0.006792562915180156,0.0004995414532057231,-0.0004995414532057231,-0.00021540142012606032
0.0,0.005635930617216234,0.00010541699821939277,-0.00010541699821939277,0.00017872303486027004
0.0,0.016161668273416252,-0.00022836847676721615,0.00022836847676721615,0.000512508509846879
0.0,-0.001584418237524976,0.00033438409304615896,-0.00033438409304615896,-5.024405996649611e-05
0.0,0.002396979198154181,0.00020812855850926615,-0.00020812855850926615,7.601147457039668e-05
0.0,-0.004595548640170977,0.00042987113865970727,-0.00042987113865970727,-0.00014573110558004445
0.0,0.011271187194776155,-7.328466192547104e-05,7.328466192547104e-05,0.00035742469500513386
0.0,0.0017911667548251575,0.00022733969608025308,-0.00022733969608025308,5.6800336999409733e-05
0.0,-0.000624157213091503,0.0003039329082816539,-0.0003039329082816539,-1.9792875201991117e-05
0.0,0.008836275129611826,3.929715514647866e-06,-3.929715514647866e-06,0.00028021031756501495
0.0,-0.0019356376714373402,0.0003455217395847759,-0.0003455217395847759,-6.138170650511308e-05
0.0,0.002787148065356293,0.00019575577239984486,-0.00019575577239984486,8.838426067981797e-05
0.0,-0.007949201604598555,0.0005362200411532388,-0.0005362200411532388,-0.00025208000807357595
0.0,-0.0012851080682624305,0.00032489255997942196,-0.00032489255997942196,-4.075252689975913e-05
0.0,-0.0012649972997506032,0.0003242548201231457,-0.0003242548201231457,-4.0114787043482926e-05
0.0,-0.004359258971957769,0.00042237807150231747,-0.00042237807150231747,-0.00013823803842265463
0.0,0.012921249154708825,-0.00012561037372288035,0.00012561037372288035,0.00040975040680254316
0.0,0.0017727951669590514,0.00022792228414984404,-0.00022792228414984404,5.6217748929818776e-05
0.0,0.005757654753379748,0.00010155696009819364,-0.00010155696009819364,0.00018258307298146917
0.0,-0.0035111185091528663,0.00039548238243239815,-0.00039548238243239815,-0.00011134234935273532
0.0,-0.0039062790518439305,0.0004080134613692183,-0.0004080134613692183,-0.0001238734282895555
0.0,-0.002073092860288006,0.00034988063080917085,-0.00034988063080917085,-6.574059772950801e-05
0.0,0.000745811250824957,0.00026048934267314955,-0.00026048934267314955,2.365069040651327e-05
0.0,0.0035365890047962534,0.00017198997962445403,-0.00017198997962445403,0.0001121500534552088
0.0,0.008722529021144565,7.536759513151797e-06,-7.536759513151797e-06,0.000276603273566511
0.0,-0.00222738052560012,0.0003547733027845591,-0.0003547733027845591,-7.063326970489629e-05
0.0,0.0013415471654707467,0.00024159774554888543,-0.00024159774554888543,4.254228753077739e-05
0.0,0.006438845522919845,7.99554731531428e-05,-7.99554731531428e-05,0.00020418455992652002
0.0,-0.014754827521051062,0.0007520357068387896,-0.0007520357068387896,-0.00046789567375912674
0.0,0.007082595157549276,5.954129558330068e-05,-5.954129558330068e-05,0.00022459873749636214
0.0,0.005709842747752214,0.00010307314390684561,-0.00010307314390684561,0.0001810668891728172
0.0,0.014847403800101189,-0.00018669136055815934,0.00018669136055815934,0.00047083139363782216
0.0,0.005491862685268911,0.00010998558853259047,-0.00010998558853259047,0.00017415444454707234
0.0,-0.006554750898592476,0.0004920001103082507,-0.0004920001103082507,-0.00020786007722858792
0.0,0.0004157884466327033,0.0002709548152178541,-0.0002709548152178541,1.3185217861808726e-05
0.0,0.0022756417379066196,0.00021197633461059664,-0.00021197633461059664,7.216369846906617e-05
0.0,-0.0037534511943366766,0.0004031670818872827,-0.0004031670818872827,-0.00011902704880761992
0.0,-0.007190027975370938,0.0005121456115307424,-0.0005121456115307424,-0.00022800557845107953
0.0,0.008136379515524483,2.6124358552476266e-05,-2.6124358552476266e-05,0.00025801567452718655
0.0,0.013935625421946263,-0.00015777762653062578,0.00015777762653062578,0.0004419176596102886
0.0,0.0003167233075522802,0.0002740963056846145,-0.0002740963056846145,1.0043727395048307e-05
0.0,-0.0030106116552376383,0.0003796106285064638,-0.0003796106285064638,-9.547059542680097e-05
0.0,0.0036158389430824833,0.00016947685615914066,-0.00016947685615914066,0.00011466317692052216
0.0,-0.0014888337468982327,0.0003313529786817982,-0.0003313529786817982,-4.721294560213537e-05
0.0,-0.025677883699462,0.0010984206932315214,-0.0010984206932315214,-0.0008142806601518587
0.0,0.009760625975629766,-2.5382708589959612e-05,2.5382708589959612e-05,0.00030952274166962243
0.0,-0.019311475173124593,0.00089653320911105,-0.00089653320911105,-0.0006123931760313872
0.0,0.016051767614439383,-0.00022488337720877078,0.00022488337720877078,0.0005090234102884336
0.0,0.013898223484416938,-0.00015659156015775816,0.00015659156015775816,0.00044073159323742097
0.0,0.0010087690809532646,0.000252150591784833,-0.000252150591784833,3.198944129482985e-05
0.0,0.010853322230420792,-6.003359485888299e-05,6.003359485888299e-05,0.0003441736279385458
0.0,0.003897495164625342,0.00016054515381567214,-0.00016054515381567214,0.00012359487926399067
0.0,0.007399348360373592,4.949662016846487e-05,-4.949662016846487e-05,0.00023464341291119795
0.0,-0.0011135249921484514,0.00031945142697468353,-0.00031945142697468353,-3.531139389502071e-05
0.0,-0.00034518493235935477,0.00029508631735627316,-0.00029508631735627316,-1.0946284276610349e-05
0.0,0.0016624551635393559,0.0002314213159188691,-0.0002314213159188691,5.271871716079372e-05
0.0,0.0047110331133788375,0.00013474675758789169,-0.00013474675758789169,0.00014939327549177113
0.0,-0.0005692724183511411,0.00030219243669853753,-0.00030219243669853753,-1.8052403618874728e-05
0.0,-0.0003204020092266724,0.0002943004171144477,-0.0002943004171144477,-1.0160384034784883e-05
0.0,-0.004415835627354592,0.00042417219429081944,-0.00042417219429081944,-0.00014003216121115662
0.0,-0.0018548966445751658,0.0003429613316701607,-0.0003429613316701607,-5.882129859049791e-05
0.0,-0.0077328394581538396,0.0005293589028483492,-0.0005293589028483492,-0.00024521886976868644
0.0,0.0012563181187927874,0.000244300474683627,-0.000244300474683627,3.98395583960358e-05
0.0,0.01135161376597904,-7.583509802290566e-05,7.583509802290566e-05,0.0003599751311025685
0.0,-0.02447880752512621,0.0010603963548460739,-0.0010603963548460739,-0.0007762563217664111
0.0,-0.004750214169902844,0.00043477579323042024,-0.00043477579323042024,-0.0001506357601507574
0.0,0.023790763506800205,-0.00047029747588996876,0.00047029747588996876,0.0007544375089696316
0.0,-0.008080851690870694,0.0005403948446695026,-0.0005403948446695026,-0.00025625481158983974
0.0,-0.01306622187199813,0.000698487722170731,-0.000698487722170731,-0.00041434768909106825
0.0,-0.013417213930100202,0.0007096181583127642,-0.0007096181583127642,-0.0004254781252331014
0.0,0.01949596819778221,-0.0003341036680054992,0.0003341036680054992,0.000618243701085162
0.0,-0.005359231030161227,0.0004540885472259996,-0.0004540885472259996,-0.0001699485141463368
0.0,0.01415464230382213,-0.00016472295011124544,0.00016472295011124544,0.00044886298319090826
0.0,0.006030313342701321,9.291058492540255e-05,-9.291058492540255e-05,0.00019122944815426027
0.0,0.010395487004435822,-4.551501636467371e-05,4.551501636467371e-05,0.0003296550494443365
0.0,0.0010153984958789497,0.0002519403640096281,-0.0002519403640096281,3.219966907003473e-05
0.0,0.006491921301497117,7.827236793606914e-05,-7.827236793606914e-05,0.00020586766514359367
0.0,-0.0015696837343783798,0.00033391684188599144,-0.00033391684188599144,-4.9776808806328606e-05
0.0,0.00287938213053085,0.00019283090458916926,-0.00019283090458916926,9.130912849049354e-05
0.0,-0.014760539319459198,0.0007522168357446163,-0.0007522168357446163,-0.00046807680266495354
0.0,-0.0006027039747036333,0.00030325259687743816,-0.00030325259687743816,-1.911256379777537e-05
0.0,0.007025118077311765,6.136397206969597e-05,-6.136397206969597e-05,0.00022277606100996685
0.0,-0.007630854183940605,0.0005261248109198987,-0.0005261248109198987,-0.00024198477784023595
0.0,-0.00546733601831495,0.00045751670361730563,-0.00045751670361730563,-0.0001733766705376428
0.0,0.005240265846959469,0.00011796406689897645,-0.00011796406689897645,0.00016617596618068636
0.0,0.016631202604519668,-0.0002432580498165272,0.0002432580498165272,0.00052739808289619
0.0,-0.0008680126852336212,0.0003116658973847118,-0.0003116658973847118,-2.7525864305048997e-05
0.0,-0.0031578329337678124,0.00038427921573401877,-0.00038427921573401877,-0.00010013918265435595
0.0,0.0036224990395776757,0.00016926565542958467,-0.00016926565542958467,0.00011487437765007815
0.0,0.011825201774944727,-9.085321871751194e-05,9.085321871751194e-05,0.00037499325179717475
0.0,0.014438226417743616,-0.00017371578854743656,0.00017371578854743656,0.0004578558216270994
0.0,-0.0009735307519511682,0.00031501201897441713,-0.00031501201897441713,-3.0871985894754313e-05
0.0,0.001475232784985625,0.00023735839250151313,-0.00023735839250151313,4.678164057814968e-05
0.0,0.0042206328286402695,0.00015029801844214765,-0.00015029801844214765,0.00013384201463751517
0.0,0.007719934348738189,3.933040190467433e-05,-3.933040190467433e-05,0.0002448096311749885
0.0,-0.00019607884876882142,0.000290357960393534,-0.000290357960393534,-6.2179273138711815e-06
0.0,0.0032944868090414303,0.00017966736994566582,-0.00017966736994566582,0.000104472663133997
0.0,-0.004087726727828533,0.0004137674142694279,-0.0004137674142694279,-0.00012962738118976505
0.0,0.01109419052516647,-6.767185649877321e-05,6.767185649877321e-05,0.00035181188957843603
0.0,0.0036088195555097347,0.00016969945049804717,-0.00016969945049804717,0.00011444058258161566
0.0,-0.005306560094486046,0.00045241828012866474,-0.00045241828012866474,-0.00016827824704900195
0.0,-0.006802319771775922,0.0004998508564152241,-0.0004998508564152241,-0.00021571082333556136
0.0,0.009306055472153574,-1.0967658892389995e-05,1.0967658892389995e-05,0.0002951076919720528
0.0,-0.009210657476561801,0.000576222524698882,-0.000576222524698882,-0.0002920824916192192
0.0,0.010928696540176919,-6.242381686569096e-05,6.242381686569096e-05,0.00034656384994535377
0.0,0.001782270924804541,0.00022762179496451347,-0.00022762179496451347,5.651823811514934e-05
0.0,-0.00021489588801437698,0.0002909546743329812,-0.0002909546743329812,-6.8146412533184365e-06
0.0,-0.0008455399168898481,0.0003109532552972024,-0.0003109532552972024,-2.681322221753963e-05
0.0,0.006762806734045723,6.96822219792268e-05,-6.96822219792268e-05,0.000214457811100436
0.0,-0.007194706699326425,0.0005122939802388389,-0.0005122939802388389,-0.00022815394715917605
0.0,0.002748090747253684,0.00019699433314498212,-0.00019699433314498212,8.714569993468071e-05
0.0,-0.006678337608227225,0.000495919213170668,-0.000495919213170668,-0.00021177918009100517
0.0,0.0007034637617677753,0.0002618322392197983,-0.0002618322392197983,2.230779385986453e-05
0.0,0.008165456466051824,2.5202288854376447e-05,-2.5202288854376447e-05,0.00025893774422528637
0.0,0.007373341616968343,5.03213294177271e-05,-5.03213294177271e-05,0.00023381870366193572
0.0,-0.010435647322188157,0.0006150686208900901,-0.0006150686208900901,-0.0003309285878104272
0.0,-0.00867391280271812,0.0005592016201544945,-0.0005592016201544945,-0.00027506158707483173
0.0,-0.021449400664502738,0.0009643297378612506,-0.0009643297378612506,-0.0006801897047815878
0.0,0.012173141406923493,-0.000101886858270393,0.000101886858270393,0.0003860268913500558
0.0,0.014917956876899785,-0.00018892869470234778,0.00018892869470234778,0.0004730687277820106
0.0,-0.0025300521932207776,0.0003643714335419072,-0.0003643714335419072,-8.023140046224436e-05
0.0,-0.008517292959364653,0.000554234991637464,-0.000554234991637464,-0.0002700949585578012
0.0,-0.002943411456817757,0.00037747961870160114,-0.00037747961870160114,-9.333958562193831e-05
0.0,0.010554741756143349,-5.056520141381941e-05,5.056520141381941e-05,0.0003347052344934822
0.0,-0.0007838806801412357,0.0003089979569325957,-0.0003089979569325957,-2.48579238529329e-05
0.0,0.009911292190138532,-3.016053942869615e-05,3.016053942869615e-05,0.00031430057250835897
0.0,-0.0021252837802967495,0.0003515356759560395,-0.0003515356759560395,-6.739564287637667e-05
0.0,0.0018768165702687245,0.0002246236237949528,-0.0002246236237949528,5.9516409284710016e-05
0.0,0.0011653145418315525,0.0002471863220373841,-0.0002471863220373841,3.69537110422787e-05
0.0,0.0007688818911402162,0.00025975774125124463,-0.00025975774125124463,2.4382291828418183e-05
0.0,-0.0004923335226864056,0.0002997525995419206,-0.0002997525995419206,-1.561256646225779e-05
0.0,0.0014469348384307246,0.00023825575892280233,-0.00023825575892280233,4.5884274156860486e-05
0.0,-0.0036287033416374515,0.0003992111575970508,-0.0003992111575970508,-0.000115071124517388
0.0,0.008834095710505974,3.998827862418874e-06,-3.998827862418874e-06,0.00028014120521724394
0.0,-0.0007967387044511831,0.0003094057023934715,-0.0003094057023934715,-2.526566931380871e-05
0.0,0.00017502486450582388,0.000278589756278005,-0.000278589756278005,5.550276801657838e-06
0.0,-0.0018238673194856947,0.00034197734951595967,-0.00034197734951595967,-5.7837316436296845e-05
0.0,0.004652243012262192,0.00013661107175443103,-0.00013661107175443103,0.00014752896132523178
0.0,0.0019484346695590737,0.0002223525163372074,-0.0002223525163372074,6.178751674245541e-05
0.0,0.0018152018730952513,0.00022657750974897805,-0.00022657750974897805,5.7562523330684766e-05
0.0,-0.0020116937805257917,0.00034793358237688357,-0.00034793358237688357,-6.379354929722074e-05
0.0,-0.005390124612855707,0.00045506822480400206,-0.00045506822480400206,-0.00017092819172433925
0.0,-0.00043571559205179966,0.00029795716785942006,-0.00029795716785942006,-1.3817134779757218e-05
0.0,-0.013124468779900589,0.0007003348109407302,-0.0007003348109407302,-0.0004161947778610674
0.0,0.014002289962720793,-0.00015989164990209785,0.00015989164990209785,0.00044403168298176067
0.0,0.005124491902218642,0.00012163541634721469,-0.00012163541634721469,0.00016250461673244813
0.0,-0.0010832833431588806,0.0003184924231022645,-0.0003184924231022645,-3.435239002260172e-05
0.0,0.005811249724885448,9.985739056632463e-05,-9.985739056632463e-05,0.00018428264251333818
0.0,0.0033305973193167304,0.00017852225648968395,-0.00017852225648968395,0.00010561777658997888
0.0,0.0023149642620619026,0.00021072936382037253,-0.00021072936382037253,7.34106692592903e-05
0.0,0.00027733619326086867,0.00027534532471601387,-0.00027534532471601387,8.794708363648953e-06
0.0,0.0013281596467464851,0.00024202228199870257,-0.00024202228199870257,4.211775108096025e-05
0.0,0.0052216268542757405,0.00011855513473948506,-0.00011855513473948506,0.00016558489834017775
0.0,0.007500081663913916,4.630222993498115e-05,-4.630222993498115e-05,0.00023783780314468167
0.0,-0.0020218560598241897,0.00034825584209238807,-0.00034825584209238807,-6.411580901272527e-05
0.0,0.003358975310182588,0.00017762235175429025,-0.00017762235175429025,0.00010651768132537255
0.0,-0.008561024934316985,0.0005556217921172354,-0.0005556217921172354,-0.0002714817590375726
0.0,0.011277947808795874,-7.349905020261413e-05,7.349905020261413e-05,0.00035763908328227694
0.0,0.0034511743312370946,0.00017469859524038442,-0.00017469859524038442,0.0001094414378392784
0.0,-0.0035168126585656267,0.00039566295166454726,-0.00039566295166454726,-0.00011152291858488442
0.0,0.0011649345752446916,0.0002471983712952905,-0.0002471983712952905,3.694166178437233e-05
0.0,-0.0032622408541723713,0.0003875901330723463,-0.0003875901330723463,-0.0001034500999926835
0.0,-0.007538854211077806,0.000523207366495215,-0.000523207366495215,-0.0002390673334155522
0.0,-0.015869512427409305,0.0007873838831929694,-0.0007873838831929694,-0.0005032438501133066
0.0,0.015162609437855634,-0.0001966869605771615,0.0001966869605771615,0.0004808269936568243
0.0,0.008241819990835397,2.2780697491938957e-05,-2.2780697491938957e-05,0.00026135933558772386
0.0,0.0020166699583279435,0.0002201886824077963,-0.0002201886824077963,6.39513506718665e-05
0.0,0.010145452020822843,-3.758606653764019e-05,3.758606653764019e-05,0.000321726099617303
0.0,0.0023821998626283314,0.00020859723136523235,-0.00020859723136523235,7.554280171443048e-05
0.0,-0.0047124448070912095,0.00043357807530149226,-0.00043357807530149226,-0.00014943804222182944
0.0,-0.0001862618826539153,0.00029004665102932417,-0.00029004665102932417,-5.9066179496613245e-06
0.0,0.004206152980007483,0.00015075719416089475,-0.00015075719416089475,0.00013338283891876806
0.0,-0.0054060480514769305,0.00045557317872715766,-0.00045557317872715766,-0.00017143314564749488
0.0,-0.001842805614891363,0.00034257790865337026,-0.00034257790865337026,-5.843787557370744e-05
0.0,0.0082034265474622,2.3998205865344584e-05,-2.3998205865344584e-05,0.00026014182721431823
0.0,-0.004632387901412294,0.0004310393618012318,-0.0004310393618012318,-0.00014689932872156896
0.0,0.006005446813494242,9.369913642970159e-05,-9.369913642970159e-05,0.00019044089664996123
0.0,0.001675266241764728,0.00023101505918226615,-0.00023101505918226615,5.3124973897396655e-05
0.0,-0.0009399082741974318,0.000313945804417887,-0.000313945804417887,-2.9805771338224202e-05
0.0,0.0009926793341701323,0.00025266081956628055,-0.00025266081956628055,3.147921351338228e-05
0.0,0.0012757437876824707,0.000243684460269335,-0.000243684460269335,4.045557281032782e-05
0.0,0.004146380281677686,0.00015265266782316016,-0.00015265266782316016,0.00013148736525650265
0.0,0.001607306655808216,0.00023317015020004638,-0.00023317015020004638,5.096988287961645e-05
0.0,0.002620850702215849,0.00020102928824812917,-0.00020102928824812917,8.311074483153366e-05
0.0,-0.00706069881494753,0.0005080444077337695,-0.0005080444077337695,-0.00022390437465410676
0.0,-0.010748470745585936,0.0006249886776477521,-0.0006249886776477521,-0.00034084864456808926
0.0,0.0012566922329095842,0.00024428861101551624,-0.00024428861101551624,3.985142206414657e-05
0.0,0.008141567655737925,2.5959835561118925e-05,-2.5959835561118925e-05,0.0002581801975185439
0.0,0.00852379036424833,1.3839032964859603e-05,-1.3839032964859603e-05,0.0002703010001148032
0.0,0.0014957363013194946,0.00023670819807695753,-0.00023670819807695753,4.743183500270529e-05
0.0,0.002220118224179668,0.00021373706084258282,-0.00021373706084258282,7.040297223708e-05
0.0,-0.005824918819612557,0.00046885614120131754,-0.00046885614120131754,-0.00018471610812165472
0.0,0.008807632480425154,4.838012925805239e-06,-4.838012925805239e-06,0.0002793020201538576
0.0,0.004306570844779589,0.00014757280692031448,-0.00014757280692031448,0.00013656722615934834
0.0,-0.0013491160395050494,0.0003269223399133311,-0.0003269223399133311,-4.278230683366829e-05
0.0,0.0003116886257619189,0.0002742559623003969,-0.0002742559623003969,9.884070779265916e-06
0.0,0.002842638410522902,0.00019399609798807598,-0.00019399609798807598,9.014393509158685e-05
0.0,-0.0003350311257153127,0.00029476432632017627,-0.00029476432632017627,-1.062429324051347e-05
0.0,-0.003395574405981705,0.0003918183215733314,-0.0003918183215733314,-0.00010767828849366854
0.0,-0.001318566739775151,0.00032595358001697876,-0.00032595358001697876,-4.181354693731593e-05
0.0,-0.004605608657393345,0.0004301901555055208,-0.0004301901555055208,-0.000146050122425858
0.0,-0.007722578759925436,0.0005290335221345478,-0.0005290335221345478,-0.00024489348905488496
0.0,0.0022764876184568905,0.00021194951058643073,-0.00021194951058643073,7.21905224932321e-05
0.0,-0.00574663850657553,0.00046637376587308827,-0.00046637376587308827,-0.00018223373279342546
0.0,0.008473996979569742,1.5418049001454757e-05,-1.5418049001454757e-05,0.00026872198407820806
0.0,-0.0015511404489350067,0.0003333288090524082,-0.0003333288090524082,-4.9188775972745414e-05
0.0,-0.009110872450405094,0.0005730582056325932,-0.0005730582056325932,-0.00028891817255293043
0.0,-0.01697731100841482,0.0008225136847924432,-0.0008225136847924432,-0.0005383736517127804
0.0,-0.0008123585165593639,0.00030990102790642117,-0.00030990102790642117,-2.576099482675836e-05
0.0,0.009519611195260236,-1.773980169145347e-05,1.773980169145347e-05,0.0003018798347711163
0.0,0.012134715784494876,-0.00010066832945531876,0.00010066832945531876,0.0003848083625349816
0.0,0.001461009046688222,0.00023780944661275515,-0.00023780944661275515,4.633058646690766e-05
0.0,-0.0027763826213396126,0.00037218290686937217,-0.00037218290686937217,-8.804287378970934e-05
0.0,-0.020364110556098214,0.0009299137105799045,-0.0009299137105799045,-0.0006457736775002417
0.0,0.0015691842194003325,0.00023437906457352564,-0.00023437906457352564,4.976096850613717e-05
0.0,-0.011909714125195148,0.0006618132865918675,-0.0006618132865918675,-0.0003776732535122047
0.0,0.01149147763018199,-8.027037162284617e-05,8.027037162284617e-05,0.000364410404702509
0.0,-0.012985898136748442,0.0006959405471414139,-0.0006959405471414139,-0.00041180051406175116
0.0,0.010524514660609219,-4.9606659051291296e-05,4.9606659051291296e-05,0.0003337466921309541
0.0,0.004102792854185466,0.00015403488450612727,-0.00015403488450612727,0.00013010514857353554
0.0,0.008298280656405366,2.0990252898800995e-05,-2.0990252898800995e-05,0.0002631497801808618
0.0,-0.0019137230947889883,0.00034482679851607163,-0.00034482679851607163,-6.06867654364088e-05
0.0,-0.006865763848056816,0.0005018627544719871,-0.0005018627544719871,-0.00021772272139232424
0.0,-0.0024167805585421087,0.0003607794357533761,-0.0003607794357533761,-7.663940267371324e-05
0.0,0.00302251448379387,0.0001882919827501182,-0.0001882919827501182,9.58480503295446e-05
0.0,0.01706310194558336,-0.0002569541660804957,0.0002569541660804957,0.0005410941991601585
0.0,0.007460210377712606,4.756660271698678e-05,-4.756660271698678e-05,0.00023657343036267604
0.0,0.00337476955709759,0.00017712149467607167,-0.00017712149467607167,0.00010701853840359114
0.0,0.007393339551406308,4.968716768359005e-05,-4.968716768359005e-05,0.00023445286539607277
0.0,0.0036640298040166996,0.0001679486583327901,-0.0001679486583327901,0.0001161913747468727
0.0,0.002995871849622578,0.00018913685696152525,-0.00018913685696152525,9.500317611813757e-05
0.0,-0.0010725536274130976,0.00031815216920428067,-0.00031815216920428067,-3.401213612461786e-05
0.0,0.004748196569493546,0.00013356825378544462,-0.00013356825378544462,0.0001505717792942182
0.0,0.0018197952535197182,0.00022643184740047065,-0.00022643184740047065,5.7708185679192166e-05
0.0,-0.005051568068462853,0.00044433213573632233,-0.00044433213573632233,-0.00016019210265665954
0.0,0.009829281576461124,-2.755987118725154e-05,2.755987118725154e-05,0.00031169990426691436
0.0,0.001949334719149265,0.0002223239745390184,-0.0002223239745390184,6.18160585406444e-05
0.0,0.0018000771431341267,0.0002270571355328436,-0.0002270571355328436,5.708289754681921e-05
0.0,0.0036803630854131963,0.00016743070773710827,-0.00016743070773710827,0.00011670932534255454
0.0,0.006461279195357994,7.92440708500414e-05,-7.92440708500414e-05,0.00020489596222962142
0.0,0.004181942361150437,0.00015152494585477804,-0.00015152494585477804,0.00013261508722488478
0.0,0.003732799652949259,0.00016576787277262646,-0.00016576787277262646,0.00011837216030703635
0.0,0.0008877879113036169,0.00025598706942610847,-0.00025598706942610847,2.815296365355433e-05
0.0,-0.003498775895770745,0.0003950909813539283,-0.0003950909813539283,-0.00011095094827426547
