nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.008225823395229703,0.0005449920948366286,-0.0005449920948366286,-0.00026085206175696575
0.0,0.0005509400447352153,0.000266668973993104,-0.000266668973993104,1.74710590865588e-05
0.0,0.007222656026415475,5.5099774697208316e-05,-5.5099774697208316e-05,0.0002290402583824545
0.0,-1.0739820344718431e-05,0.0002844806074082393,-0.0002844806074082393,-3.4057432857649853e-07
0.0,0.003865229864862485,0.00016156833040991176,-0.00016156833040991176,0.00012257170266975106
0.0,-0.002601625374463401,0.00036664111658718995,-0.00036664111658718995,-8.250108350752715e-05
0.0,0.0033847802152713324,0.00017680404307290703,-0.00017680404307290703,0.00010733599000675579
0.0,-0.001398665559303236,0.0003284936226624745,-0.0003284936226624745,-4.435358958281168e-05
0.0,-0.0031971365563219223,0.0003855255871287296,-0.0003855255871287296,-0.00010138555404906675
0.0,0.001657132912945114,0.00023159009173303263,-0.00023159009173303263,5.2549941346630204e-05
0.0,0.0022938506357221833,0.00021139890566405906,-0.00021139890566405906,7.274112741560376e-05
0.0,-0.022724822637582465,0.0010047751054922797,-0.0010047751054922797,-0.0007206350724126168
0.0,0.013200199537034996,-0.00013445627021998644,0.00013445627021998644,0.00041859630329964926
0.0,-0.01896131033450521,0.0008854290052253173,-0.0008854290052253173,-0.0006012889721456545
0.0,-0.011815187417889228,0.0006588157159770953,-0.0006588157159770953,-0.0003746756828974325
0.0,0.01419443613158311,-0.00016598486658062566,0.00016598486658062566,0.0004501248996602885
0.0,-0.008448563730297565,0.0005520554941885504,-0.0005520554941885504,-0.0002679154611088876
0.0,0.011730872577451423,-8.786191140786585e-05,8.786191140786585e-05,0.00037200194448752866
0.0,0.020707080374404274,-0.0003725096844140256,0.0003725096844140256,0.0006566497174936884
0.0,0.0030852853123166657,0.0001863014342965908,-0.0001863014342965908,9.783859878307203e-05
0.0,-0.007181080169894716,0.0005118618644340047,-0.0005118618644340047,-0.00022772183135434188
0.0,0.009549073338481762,-1.8674086374439818e-05,1.8674086374439818e-05,0.00030281411945410263
0.0,-0.009136167611567658,0.0005738603496399099,-0.0005738603496399099,-0.0002897203165602472
0.0,-0.0074706775774360246,0.0005210453925997602,-0.0005210453925997602,-0.0002369053595200974
0.0,0.016348464630746795,-0.0002342920436367189,0.0002342920436367189,0.0005184320767163817
0.0,-0.008743415379980468,0.0005614056415278224,-0.0005614056415278224,-0.00027726560844815954
0.0,-0.010287680637092622,0.0006103763958052557,-0.0006103763958052557,-0.0003262363627255929
0.0,-0.01138805785140995,0.0006452708557606588,-0.0006452708557606588,-0.00036113082268099606
0.0,0.017777934551572505,-0.0002796224814726677,0.0002796224814726677,0.0005637625145523305
0.0,0.010180197220578835,-3.868788413778027e-05,3.868788413778027e-05,0.0003228279172174431
0.0,0.006223699921661829,8.677803315347552e-05,-8.677803315347552e-05,0.0001973619999261873
0.0,0.01383893524747526,-0.0001547114494258476,0.0001547114494258476,0.0004388514825055104
0.0,-0.0010101548486260992,0.0003161734189545313,-0.0003161734189545313,-3.203338587486845e-05
0.0,0.0014018951394270118,0.00023968402911309658,-0.00023968402911309658,4.4456003966566234e-05
0.0,-0.0029897555945093135,0.0003789492544190664,-0.0003789492544190664,-9.48092213394036e-05
0.0,-0.0026261799136575448,0.000367419774463312,-0.000367419774463312,-8.32797413836492e-05
0.0,0.006374052530970564,8.201014716269832e-05,-8.201014716269832e-05,0.0002021298859169645
0.0,-0.000629621957060511,0.0003041062027547782,-0.0003041062027547782,-1.9966169675115397e-05
0.0,-0.019392757790687165,0.0008991107916043109,-0.0008991107916043109,-0.0006149707585246481
0.0,-0.0009637690162076495,0.00031470246104049645,-0.00031470246104049645,-3.056242796083366e-05
0.0,-0.004050216740091761,0.00041257792147733976,-0.00041257792147733976,-0.00012843788839767692
0.0,-0.0014410312534549607,0.00032983709651746284,-0.00032983709651746284,-4.569706343780001e-05
0.0,0.009159984668711818,-6.335554796601237e-06,6.335554796601237e-06,0.00029047558787626405
0.0,0.002817754443029452,0.00019478520248418317,-0.00019478520248418317,8.935483059547964e-05
0.0,-0.0142436152864307,0.0007358244707121498,-0.0007358244707121498,-0.0004516844376324869
0.0,0.0008199802697488323,0.0002581373420799926,-0.0002581373420799926,2.6002690999670185e-05
0.0,-0.018387945694007368,0.0008672468316693985,-0.0008672468316693985,-0.0005831067985897357
0.0,-0.009689541868338813,0.0005914086009050289,-0.0005914086009050289,-0.0003072685678253661
0.0,-0.01103737849414832,0.000634150335788111,-0.000634150335788111,-0.00035001030270844814
0.0,-0.018914821867908604,0.0008839547926417264,-0.0008839547926417264,-0.0005998147595620636
0.0,0.002771738943381896,0.0001962444166417352,-0.0001962444166417352,8.789561643792761e-05
0.0,-0.012171906253646725,0.0006701277560372855,-0.0006701277560372855,-0.0003859877229576226
0.0,-0.0014966358477518371,0.0003316003939247365,-0.0003316003939247365,-4.74603608450737e-05
0.0,-0.00538408875771057,0.00045487681961774574,-0.00045487681961774574,-0.00017073678653808295
0.0,0.024347646888076113,-0.00048795700627184537,0.00048795700627184537,0.0007720970393515082
0.0,0.018885951732779516,-0.0003147592151822199,0.0003147592151822199,0.0005988992482618827
0.0,0.00686300355780145,6.650484425028874e-05,-6.650484425028874e-05,0.00021763518882937408
0.0,0.00942251544733641,-1.4660763300177945e-05,1.4660763300177945e-05,0.00029880079637984076
0.0,-0.024391082077444004,0.0010576144614358983,-0.0010576144614358983,-0.0007734744283562356
0.0,0.0051569298644233985,0.0001206067643918114,-0.0001206067643918114,0.00016353326868785142
0.0,-0.0037017126347429485,0.0004015263817051969,-0.0004015263817051969,-0.00011738634862553404
0.0,0.008401207191663262,1.772631230081864e-05,-1.772631230081864e-05,0.0002664137207788442
0.0,0.014517207887505545,-0.00017622039851024498,0.00017622039851024498,0.0004603604315899078
0.0,-0.01811572566845976,0.0008586143639511143,-0.0008586143639511143,-0.0005744743308714515
0.0,-0.01896945434456343,0.0008856872628747446,-0.0008856872628747446,-0.0006015472297950817
0.0,-0.0038405967262932217,0.00040593058538007046,-0.00040593058538007046,-0.00012179055230040765
0.0,0.01576672117072042,-0.0002158441663033066,0.0002158441663033066,0.0004999841993829694
0.0,0.0008812077558950637,0.0002561957351149437,-0.0002561957351149437,2.7944297964719127e-05
0.0,-0.021173138152195015,0.0009555690773827604,-0.0009555690773827604,-0.0006714290443030976
0.0,-0.0071661613961429005,0.0005113887698020067,-0.0005113887698020067,-0.0002272487367223439
0.0,-0.010142945264832837,0.0006057866400508322,-0.0006057866400508322,-0.0003216466069711694
0.0,-0.018412122845487655,0.000868013522067189,-0.000868013522067189,-0.0005838734889875262
0.0,0.014956856067329216,-0.0001901622410036309,0.0001901622410036309,0.0004743022740832937
0.0,0.022372677655603468,-0.0004253280424047363,0.0004253280424047363,0.0007094680754843991
0.0,-0.002442603440647617,0.0003615983145104419,-0.0003615983145104419,-7.74582814307791e-05
0.0,-0.015473503680411893,0.0007748259065425136,-0.0007748259065425136,-0.0004906858734628508
0.0,0.018642691757321028,-0.0003070451100899449,0.0003070451100899449,0.0005911851431696077
0.0,-0.005254666430088317,0.0004507726613620229,-0.0004507726613620229,-0.0001666326282823601
0.0,-0.007934042550334475,0.0005357393268989837,-0.0005357393268989837,-0.00025159929381932095
0.0,-0.029518158313449172,0.001220201030912053,-0.001220201030912053,-0.0009360609978323901
0.0,-0.00723375351819977,0.0005135322080391184,-0.0005135322080391184,-0.00022939217495945554
0.0,0.02569824789143582,-0.0005307864033315629,0.0005307864033315629,0.0008149264364112257
0.0,-0.004291813651667864,0.00042023928854915027,-0.00042023928854915027,-0.00013609925546948748
0.0,-0.012961545123475138,0.000695168279926679,-0.000695168279926679,-0.00041102824684701616
0.0,-0.007421002465963666,0.0005194701271675986,-0.0005194701271675986,-0.00023533009408793578
0.0,0.021408574170870942,-0.0003947550079915009,0.0003947550079915009,0.0006788950410711637
0.0,0.02238376135718223,-0.00042567952167554043,0.00042567952167554043,0.0007098195547552032
0.0,0.01234781757145198,-0.00010742607732091121,0.00010742607732091121,0.00039156611040057403
0.0,0.011662294827948783,-8.568721758222517e-05,8.568721758222517e-05,0.000369827250661888
0.0,-0.00043466036210393355,0.00029792370508076516,-0.00029792370508076516,-1.3783672001102354e-05
0.0,0.0113041136006502,-7.432880309478818e-05,7.432880309478818e-05,0.000358468836174451
0.0,-0.012272698789159042,0.0006733240245972629,-0.0006733240245972629,-0.0003891839915176001
0.0,0.01434391292056647,-0.00017072497911619651,0.00017072497911619651,0.00045486501219585933
0.0,0.005066170567449069,0.0001234848652945242,-0.0001234848652945242,0.00016065516778513862
0.0,0.007144955276586762,5.7563771286855026e-05,-5.7563771286855026e-05,0.0002265762617928078
0.0,0.012256547427530462,-0.00010453177676583372,0.00010453177676583372,0.00038867180984549654
0.0,-0.0062937001746978805,0.000483721836355695,-0.000483721836355695,-0.00019958180327603217
0.0,-0.015652540713177343,0.0007805034146634393,-0.0007805034146634393,-0.0004963633815837765
0.0,0.0034102225843584133,0.00017599723090183666,-0.00017599723090183666,0.00010814280217782617
0.0,0.008090938687879357,2.7565349078245217e-05,-2.7565349078245217e-05,0.0002565746840014176
0.0,-0.012551720801807331,0.0006821721925894292,-0.0006821721925894292,-0.00039803215950976644
0.0,-0.009716916613271898,0.000592276691345678,-0.000592276691345678,-0.00030813665826601513
0.0,0.004253385628492534,0.00014925938255619717,-0.00014925938255619717,0.00013488065052346564
0.0,-0.002651026482054286,0.00036820769298313264,-0.00036820769298313264,-8.406765990346985e-05
0.0,-0.01687729010355421,0.000819341885691235,-0.000819341885691235,-0.0005352018526115722
0.0,-0.003417447717741773,0.00039251195407623377,-0.00039251195407623377,-0.00010837192099657097
0.0,0.011174577597236057,-7.022104002490123e-05,7.022104002490123e-05,0.00035436107310456405
0.0,-0.01214413784439794,0.0006692471819650949,-0.0006692471819650949,-0.0003851071488854321
0.0,-0.0002048682840329885,0.0002906366853551794,-0.0002906366853551794,-6.496652275516598e-06
0.0,0.016057604355527166,-0.0002250684682171156,0.0002250684682171156,0.0005092085012967784
0.0,-0.0006184750715809706,0.0003037527198364368,-0.0003037527198364368,-1.9612686756773978e-05
0.0,-0.014752948498371943,0.0007519761204707888,-0.0007519761204707888,-0.0004678360873911261
0.0,-0.027740054250753654,0.0011638149296687972,-0.0011638149296687972,-0.0008796748965891345
0.0,0.005697936985382235,0.00010345069184481843,-0.00010345069184481843,0.00018068934123484438
0.0,-0.028146308431003852,0.00117669780295989,-0.00117669780295989,-0.0008925577698802272
0.0,0.0020980468517017847,0.00021760811030017567,-0.00021760811030017567,6.653192277948716e-05
0.0,0.02474690007293945,-0.0005006178684652925,0.0005006178684652925,0.0007847579015449553
0.0,-0.036284507106413955,0.0014347711655243742,-0.0014347711655243742,-0.0011506311324447115
0.0,0.005675242812353654,0.00010417035497639111,-0.00010417035497639111,0.0001799696781032717
0.0,0.004837126381486367,0.00013074816834288098,-0.00013074816834288098,0.00015339186473678184
0.0,0.02986242108440229,-0.0006628380060353501,0.0006628380060353501,0.0009469780391150129
0.0,-0.035649708609806985,0.0014146408407308495,-0.0014146408407308495,-0.0011305008076511866
0.0,-0.0056742248424840325,0.00046407742997210146,-0.00046407742997210146,-0.00017993739689243861
0.0,-0.03203710063235676,0.0013000801221304428,-0.0013000801221304428,-0.0010159400890507799
0.0,0.0024578974498534745,0.00020619675778964388,-0.00020619675778964388,7.794327529001895e-05
0.0,-0.01646320750393837,0.0008062107625613468,-0.0008062107625613468,-0.000522070729481684
0.0,-0.0012959645058717717,0.0003252368324002686,-0.0003252368324002686,-4.109679932060576e-05
0.0,0.02386969542307149,-0.0004728005144441071,0.0004728005144441071,0.0007569405475237699
0.0,-0.003946400929555671,0.00040928578074927427,-0.00040928578074927427,-0.00012514574766961145
0.0,0.020169632234863677,-0.00035546647201441196,0.00035546647201441196,0.0006396065050940748
0.0,-0.04039526078745259,0.001565128762758447,-0.001565128762758447,-0.001280988729678784
0.0,-0.005833781800992588,0.0004691371984104518,-0.0004691371984104518,-0.000184997165330789
0.0,0.00014614176965843662,0.0002795056785485016,-0.0002795056785485016,4.634354531161223e-06
0.0,0.018555039930923556,-0.0003042655513109656,0.0003042655513109656,0.0005884055843906284
0.0,-0.008120797617175213,0.0005416615843908256,-0.0005416615843908256,-0.0002575215513111627
0.0,0.009450764734207695,-1.555658665663512e-05,1.555658665663512e-05,0.00029969661973629794
0.0,0.019883256167224195,-0.0003463850969237515,0.0003463850969237515,0.0006305251300034143
0.0,0.02474226295510973,-0.0005004708191441031,0.0005004708191441031,0.0007846108522237659
0.0,-0.006274368617659065,0.00048310880635635516,-0.00048310880635635516,-0.00019896877327669232
0.0,-0.007482768681131846,0.0005214288179635726,-0.0005214288179635726,-0.0002372887848839098
0.0,0.018431018038486124,-0.000300332648209245,0.000300332648209245,0.0005844726812889078
0.0,-0.016347313992415624,0.0008025356214876283,-0.0008025356214876283,-0.0005183955884079655
0.0,0.003137400778913113,0.0001846487818801782,-0.0001846487818801782,9.949125119948462e-05
0.0,0.009523393173235029,-1.785973336331702e-05,1.785973336331702e-05,0.00030199976644297984
0.0,-0.010793945785935621,0.0006264307531049732,-0.0006264307531049732,-0.00034229072002531046
0.0,-0.02379869397635359,0.0010388290280385149,-0.0010388290280385149,-0.000754688994958852
0.0,-0.029110303335524668,0.001207267394146748,-0.001207267394146748,-0.0009231273610670851
0.0,-0.038768430665237275,0.001513539764172081,-0.001513539764172081,-0.001229399731092418
0.0,-0.0037736797459957394,0.0004038085568075544,-0.0004038085568075544,-0.00011966852372789159
0.0,0.014592504858983224,-0.00017860816801492437,0.00017860816801492437,0.0004627482010945872
0.0,-0.03251195148816344,0.0013151382894181166,-0.0013151382894181166,-0.0010309982563384537
0.0,0.002200865698254617,0.00021434758465768092,-0.00021434758465768092,6.979244842198188e-05
0.0,0.024477242280086964,-0.0004920666526350091,0.0004920666526350091,0.0007762066857146719
0.0,-0.0013015723144006452,0.0003254146636454109,-0.0003254146636454109,-4.127463056574813e-05
0.0,0.009532217409177868,-1.8139561901874554e-05,1.8139561901874554e-05,0.00030227959498153737
0.0,0.03056329358583576,-0.0006850636275012456,0.0006850636275012456,0.0009692036605809084
0.0,-0.0029730715337762392,0.00037842018013293176,-0.00037842018013293176,-9.428014705326895e-05
0.0,-0.020143036075892073,0.0009229031377542025,-0.0009229031377542025,-0.0006387631046745396
0.0,-0.0007117454091590814,0.0003067104492562208,-0.0003067104492562208,-2.2570416176557977e-05
0.0,-0.008759278267998716,0.0005619086753089,-0.0005619086753089,-0.00027776864222923725
0.0,0.010553814029047315,-5.053578192422902e-05,5.053578192422902e-05,0.00033467581500389184
0.0,0.0015841285142366157,0.00023390516063318464,-0.00023390516063318464,5.023487244647817e-05
0.0,0.0035731642904301975,0.00017083012750892027,-0.00017083012750892027,0.00011330990557074255
0.0,0.014964587965241805,-0.00019040743001570753,0.00019040743001570753,0.00047454746309537034
0.0,-0.000830271529819071,0.0003104690739507581,-0.0003104690739507581,-2.6329040871095298e-05
0.0,-0.011527461422777274,0.0006496915328479567,-0.0006496915328479567,-0.00036555149976829395
0.0,-0.009243878717321574,0.0005772760154839306,-0.0005772760154839306,-0.0002931359824042678
0.0,-0.0044569025122100925,0.00042547448113431106,-0.00042547448113431106,-0.00014133444805464825
0.0,-0.00299863390215227,0.0003792307976448693,-0.0003792307976448693,-9.509076456520649e-05
0.0,0.01920124935943668,-0.0003247577322945973,0.0003247577322945973,0.0006088977653742601
0.0,-0.008363571580831342,0.0005493602773869986,-0.0005493602773869986,-0.00026522024430733585
0.0,0.02762829164595959,-0.0005919907191135724,0.0005919907191135724,0.0008761307521932352
0.0,0.005895806193263242,9.717598980539578e-05,-9.717598980539578e-05,0.00018696404327426703
0.0,0.00986137270919718,-2.8577524707891348e-05,2.8577524707891348e-05,0.00031271755778755416
0.0,-0.00933246697634671,0.0005800852698167635,-0.0005800852698167635,-0.0002959452367371006
0.0,0.0013151670479691902,0.00024243429499920096,-0.00024243429499920096,4.170573808046186e-05
0.0,-0.01154320266205866,0.0006501907089819278,-0.0006501907089819278,-0.00036605067590226496
0.0,0.026156273782937722,-0.0005453110280889616,0.0005453110280889616,0.0008294510611686245
0.0,0.012133338697180918,-0.000100624660141281,0.000100624660141281,0.0003847646932209438
0.0,0.014207760082581844,-0.0001664073872113,0.0001664073872113,0.0004505474202909628
0.0,-0.0028230841271976725,0.00037366387521805985,-0.00037366387521805985,-8.952384213839702e-05
0.0,-0.006662395550704803,0.0004954136688168002,-0.0004954136688168002,-0.00021127363573713738
0.0,0.015638477163140152,-0.00021177737418074673,0.00021177737418074673,0.0004959174072604095
0.0,-0.0007773401640558397,0.0003087905482606785,-0.0003087905482606785,-2.4650515181015686e-05
0.0,-0.0016257460597355333,0.00033569465456852285,-0.00033569465456852285,-5.155462148886006e-05
0.0,-0.0012375507238541195,0.00032338445182482817,-0.00032338445182482817,-3.924441874516537e-05
0.0,-0.004248692893594086,0.00041887187058895056,-0.00041887187058895056,-0.00013473183750928775
0.0,0.021290637641290244,-0.00039101508003299074,0.00039101508003299074,0.0006751551131126536
0.0,-0.0007054739583503,0.0003065115730106371,-0.0003065115730106371,-2.237153993097426e-05
0.0,0.017322368774566943,-0.00026517587029612215,0.00026517587029612215,0.000549315903375785
0.0,0.0039695418998517695,0.00015826045372867894,-0.00015826045372867894,0.00012587957935098387
0.0,0.0018756797165810912,0.00022465967497355057,-0.00022465967497355057,5.948035810611224e-05
0.0,-0.007237794954094601,0.0005136603674749551,-0.0005136603674749551,-0.00022952033439529226
0.0,0.002269561170191503,0.0002121691576933364,-0.0002121691576933364,7.197087538632642e-05
0.0,-0.012900001139847905,0.0006932166363955025,-0.0006932166363955025,-0.00040907660331583964
0.0,-0.0214000649197158,0.0009627652342088319,-0.0009627652342088319,-0.0006786252011291691
0.0,-0.0022378626777133093,0.0003551057061026222,-0.0003551057061026222,-7.096567302295941e-05
0.0,0.0029161604463010526,0.0001916646141115291,-0.0001916646141115291,9.247541896813372e-05
0.0,0.014091605518061545,-0.0001627239677915282,0.0001627239677915282,0.00044686400087119103
0.0,-0.03368805871951874,0.001352434251342636,-0.001352434251342636,-0.0010682942182629732
0.0,-0.006666355799502699,0.0004955392536992329,-0.0004955392536992329,-0.00021139922061957006
0.0,-0.011028155571448206,0.0006338578643495502,-0.0006338578643495502,-0.0003497178312698874
0.0,-0.007817025105971265,0.0005320285443843268,-0.0005320285443843268,-0.000247888511304664
0.0,0.0029962320243361873,0.00018912543533087216,-0.00018912543533087216,9.501459774879065e-05
0.0,-0.010736500458081055,0.0006246090835298815,-0.0006246090835298815,-0.00034046905045021864
0.0,-0.004095056983834944,0.0004139998666697052,-0.0004139998666697052,-0.0001298598335900424
0.0,0.018341016392734,-0.00029747857345855484,0.00029747857345855484,0.0005816186065382177
0.0,0.006610721877456038,7.450503989025052e-05,-7.450503989025052e-05,0.0002096349931894123
0.0,0.015271449816332883,-0.00020013843719707817,0.00020013843719707817,0.000484278470276741
0.0,0.0105842727693497,-5.15016700578115e-05,5.15016700578115e-05,0.0003356417031374743
0.0,-0.0432366134006168,0.0016552319234647956,-0.0016552319234647956,-0.0013710918903851329
0.0,0.0033870120853238816,0.00017673326743418877,-0.00017673326743418877,0.00010740676564547406
0.0,-0.011317739184353415,0.0006430409550686095,-0.0006430409550686095,-0.00035890092198894667
0.0,-0.007182134089448455,0.0005118952856582774,-0.0005118952856582774,-0.00022775525257861452
0.0,0.006857100716286535,6.669203139319325e-05,-6.669203139319325e-05,0.00021744800168646956
0.0,-0.011272103097361819,0.0006415937726030606,-0.0006415937726030606,-0.0003574537395233978
0.0,-0.017116493600784488,0.000826927354334797,-0.000826927354334797,-0.0005427873212551342
0.0,-0.00842758097968943,0.0005513901025925385,-0.0005513901025925385,-0.00026725006951287567
0.0,-0.017232619015461026,0.0008306098493733272,-0.0008306098493733272,-0.0005464698162936643
0.0,-0.010340526208282075,0.000612052200832566,-0.000612052200832566,-0.00032791216775290323
0.0,-0.0021203598092424114,0.0003513795301284618,-0.0003513795301284618,-6.723949704879902e-05
0.0,0.019672139926234733,-0.0003396903134247017,0.0003396903134247017,0.0006238303465043645
0.0,-0.021126437880238824,0.0009540881481627814,-0.0009540881481627814,-0.0006699481150831186
0.0,-0.015066695771983274,0.0007619254737768183,-0.0007619254737768183,-0.0004777854406971555
0.0,0.025883894952576147,-0.0005366735244537668,0.0005366735244537668,0.0008208135575334296
0.0,0.030583700679551518,-0.0006857107642332729,0.0006857107642332729,0.0009698507973129357
0.0,-0.002017948757084831,0.0003481319362015734,-0.0003481319362015734,-6.399190312191057e-05
0.0,-0.010245080846639998,0.0006090254984377744,-0.0006090254984377744,-0.0003248854653581116
0.0,-0.028003617786773516,0.0011721728883157829,-0.0011721728883157829,-0.0008880328552361202
0.0,-0.00749246363390188,0.0005217362581184593,-0.0005217362581184593,-0.00023759622503879646
0.0,-0.006519175777754405,0.0004908719747804146,-0.0004908719747804146,-0.00020673194170075178
0.0,-0.0032907731480149582,0.0003884949309652613,-0.0003884949309652613,-0.00010435489788559846
0.0,0.02596564246086497,-0.0005392658492650434,0.0005392658492650434,0.0008234058823447062
0.0,-0.02366266361565439,0.0010345153200551282,-0.0010345153200551282,-0.0007503752869754654
0.0,0.026480052302171098,-0.0005555784858541772,0.0005555784858541772,0.0008397185189338401
0.0,0.011427569666488724,-7.824376306451693e-05,7.824376306451693e-05,0.00036238379614417975
0.0,-0.0066720972934503076,0.0004957213242910556,-0.0004957213242910556,-0.0002115812912113928
0.0,-0.007950909706564868,0.0005362742073926771,-0.0005362742073926771,-0.0002521341743130143
0.0,0.02372481982226482,-0.00046820631185149914,0.00046820631185149914,0.000752346344931162
0.0,0.011881976654619875,-9.265362746782064e-05,9.265362746782064e-05,0.00037679366054748346
0.0,0.016266654579669915,-0.0002316977355084624,0.0002316977355084624,0.0005158377685881252
0.0,-0.007387716072364547,0.0005184145702972895,-0.0005184145702972895,-0.00023427453721762667
0.0,-0.006082610618211248,0.0004770278990585688,-0.0004770278990585688,-0.00019288786597890595
0.0,0.024626377895927698,-0.000496795946105619,0.000496795946105619,0.0007809359791852819
0.0,-0.00745440410765752,0.0005205293387119361,-0.0005205293387119361,-0.0002363893056322733
0.0,-0.004101230608784645,0.0004141956407240786,-0.0004141956407240786,-0.00013005560764441578
0.0,-0.02500198485734284,0.0010769870205115145,-0.0010769870205115145,-0.0007928469874318518
0.0,-0.010585992315429671,0.0006198362653650042,-0.0006198362653650042,-0.0003356962322853413
0.0,0.013618724670070526,-0.00014772827213443767,0.00014772827213443767,0.0004318683052141005
0.0,0.009613981920559844,-2.0732425904389858e-05,2.0732425904389858e-05,0.0003048724589840527
0.0,0.005597892802462701,0.00010662322912497515,-0.00010662322912497515,0.00017751680395468767
0.0,-0.02077788695478977,0.0009430351236615004,-0.0009430351236615004,-0.0006588950905818375
0.0,0.05543448436034493,-0.0014737629564515694,0.0014737629564515694,0.0017579029895312323
0.0,0.009240746788147902,-8.89663158545889e-06,8.89663158545889e-06,0.0002930366646651217
0.0,-0.008935777048800997,0.000567505692003492,-0.000567505692003492,-0.0002833656589238292
0.0,0.008713116550319144,7.835241780891947e-06,-7.835241780891947e-06,0.00027630479129877087
0.0,-0.008252046497990273,0.0005458236651356853,-0.0005458236651356853,-0.0002616836320560225
0.0,-0.0030893228355314273,0.0003821066672221583,-0.0003821066672221583,-9.796663414249549e-05
0.0,0.00475858190881473,0.0001332389205328553,-0.0001332389205328553,0.0001509011125468075
0.0,-0.003883688698329779,0.0004072970904958292,-0.0004072970904958292,-0.0001231570574161664
0.0,0.013579987927526016,-0.0001464998772768063,0.0001464998772768063,0.0004306399103564691
0.0,0.0059146891478476515,9.657718560079022e-05,-9.657718560079022e-05,0.0001875628474788726
0.0,-0.0002830441976333642,0.0002931157500351017,-0.0002931157500351017,-8.975716955438889e-06
0.0,-0.015444192913123267,0.0007738964221965026,-0.0007738964221965026,-0.0004897563891168398
0.0,-0.0015918653377758885,0.00033462025073654746,-0.00033462025073654746,-5.048021765688464e-05
0.0,0.030947872397389053,-0.0006972591453335268,0.0006972591453335268,0.0009813991784131896
0.0,-0.0008676332180498347,0.000311653863963557,-0.000311653863963557,-2.7513830883894194e-05
0.0,-0.001194660488065602,0.0003220243440402184,-0.0003220243440402184,-3.788431096055559e-05
0.0,-0.017894212283564803,0.0008515898728600313,-0.0008515898728600313,-0.0005674498397803684
0.0,-0.014399194981406072,0.0007407581147076408,-0.0007407581147076408,-0.00045661808162797803
0.0,-0.0018623708845491027,0.0003431983499981251,-0.0003431983499981251,-5.905831691846231e-05
0.0,0.00752178195750397,4.56140840738653e-05,-4.56140840738653e-05,0.00023852594900579751
0.0,-0.007349578247904498,0.0005172051679477207,-0.0005172051679477207,-0.00023306513486805785
0.0,0.014279296218109305,-0.0001686758954865063,0.0001686758954865063,0.0004528159285661691
0.0,0.0072896644387934195,5.2974846688908964e-05,-5.2974846688908964e-05,0.00023116518639075385
0.0,-0.006052724634100337,0.0004760801738037951,-0.0004760801738037951,-0.0001919401407241323
0.0,-0.024921675023714007,0.001074440286321526,-0.001074440286321526,-0.0007903002532418632
0.0,-0.011137750774080746,0.0006373332774713477,-0.0006373332774713477,-0.0003531932443916849
0.0,-0.009007516001852345,0.0005697806318985768,-0.0005697806318985768,-0.00028564059881891403
0.0,0.0010373383615349674,0.00025124462099205224,-0.00025124462099205224,3.2895412087610566e-05
0.0,0.014867993802734736,-0.00018734429758105446,0.00018734429758105446,0.0004714843306607173
0.0,-0.01445169956861636,0.0007424231066686213,-0.0007424231066686213,-0.00045828307358895847
0.0,0.005868102525282026,9.805451084382721e-05,-9.805451084382721e-05,0.0001860855222358356
0.0,-0.004049622110409712,0.0004125590649603576,-0.0004125590649603576,-0.00012841903188069476
0.0,-0.012020638322615351,0.0006653308439482018,-0.0006653308439482018,-0.000381190810868539
0.0,0.01746133164481911,-0.00026958257215091343,0.00026958257215091343,0.0005537226052305762
0.0,-0.0025407424823445934,0.00036471043716801747,-0.00036471043716801747,-8.057040408835462e-05
0.0,-0.004000548879248611,0.0004110028859725042,-0.0004110028859725042,-0.00012686285289284136
0.0,0.007538970575044379,4.5069009604266585e-05,-4.5069009604266585e-05,0.00023907102347539623
0.0,-0.011645528874622113,0.0006534356125297522,-0.0006534356125297522,-0.0003692955794500894
0.0,0.02284078102943865,-0.0004401722378503996,0.0004401722378503996,0.0007243122709300624
0.0,-0.0007676325452631305,0.0003084827064489643,-0.0003084827064489643,-2.4342673369301448e-05
0.0,0.006978233159061986,6.285075667509534e-05,-6.285075667509534e-05,0.00022128927640456748
0.0,0.012849424614881588,-0.00012333271975458035,0.00012333271975458035,0.00040747275283424316
0.0,0.0034159058663651987,0.0001758170062899302,-0.0001758170062899302,0.00010832302678973261
0.0,0.003996858363534361,0.00015739421146585022,-0.00015739421146585022,0.0001267458216138126
0.0,-0.0020304911890052235,0.0003485296737980039,-0.0003485296737980039,-6.43896407183411e-05
0.0,-0.015562598500411085,0.0007776512246136665,-0.0007776512246136665,-0.0004935111915340037
0.0,-0.007638350296294338,0.0005263625228508122,-0.0005263625228508122,-0.00024222248977114942
0.0,0.018918401045981525,-0.00031578822709320384,0.00031578822709320384,0.0005999282601728667
0.0,0.01188134498366522,-9.263359632164154e-05,9.263359632164154e-05,0.00037677362940130436
0.0,-0.0007115031258156934,0.00030670276612146147,-0.00030670276612146147,-2.2562733041798633e-05
0.0,-0.0001817250594663422,0.0002899027821878181,-0.0002899027821878181,-5.762749108155251e-06
0.0,0.011007853469181317,-6.493399088001778e-05,6.493399088001778e-05,0.0003490740239596806
