nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.002494840970949097,0.00020502522842615867,-0.00020502522842615867,7.911480465350415e-05
0.0,-0.012968740984683369,0.0006953964704848877,-0.0006953964704848877,-0.0004112564374052249
0.0,0.014642470285510134,-0.00018019263973281574,0.00018019263973281574,0.00046433267281247855
0.0,0.010452303944590291,-4.7316758910059516e-05,4.7316758910059516e-05,0.00033145679198972233
0.0,0.014699373244309921,-0.00018199711004658446,0.00018199711004658446,0.0004661371431262473
0.0,-0.010354610691310495,0.0006124988389695913,-0.0006124988389695913,-0.0003283588058899285
0.0,-0.006140463017754394,0.0004788624774312541,-0.0004788624774312541,-0.00019472244435159126
0.0,0.01287251059802652,-0.00012406480771850803,0.00012406480771850803,0.00040820484079817084
0.0,-0.011080724476164705,0.0006355248959062399,-0.0006355248959062399,-0.00035138486282657705
0.0,-0.00882979617773516,0.0005641448942576572,-0.0005641448942576572,-0.00028000486117799446
0.0,0.0021952617756952897,0.0002145252926734371,-0.0002145252926734371,6.961474040622571e-05
0.0,0.011448609342766147,-7.891095985102311e-05,7.891095985102311e-05,0.00036305099293068593
0.0,-0.0002804145319874607,0.0002930323597564017,-0.0002930323597564017,-8.892326676738864e-06
0.0,0.002773175690496066,0.00019619885543418827,-0.00019619885543418827,8.794117764547455e-05
0.0,-0.013788741489130674,0.000721399803154402,-0.000721399803154402,-0.0004372597700747392
0.0,-0.002767405825327751,0.0003718982404432702,-0.0003718982404432702,-8.775820736360739e-05
0.0,-0.020041234255327334,0.0009196748633907722,-0.0009196748633907722,-0.0006355348303111094
0.0,-0.0015735561458868341,0.0003340396413283594,-0.0003340396413283594,-4.9899608248696586e-05
0.0,0.005329429416074394,0.00011513656869974136,-0.00011513656869974136,0.00016900346437992146
0.0,-0.010537551485558128,0.0006183001406832441,-0.0006183001406832441,-0.0003341601076035814
0.0,0.0030730045671669703,0.0001866908734491585,-0.0001866908734491585,9.744915963050431e-05
0.0,-0.0030360018281855305,0.00038041578546687996,-0.00038041578546687996,-9.627575238721717e-05
0.0,-0.004725264845680033,0.0004339846161834224,-0.0004339846161834224,-0.00014984458310375958
0.0,0.0075821940867943916,4.3698333185063877e-05,-4.3698333185063877e-05,0.00024044169989459894
0.0,0.0161477371607488,-0.00022792670221319638,0.00022792670221319638,0.0005120667352928592
0.0,0.0006871667698291617,0.0002623490390273518,-0.0002623490390273518,2.1790994052311002e-05
0.0,-0.015326919115337678,0.000770177510365721,-0.000770177510365721,-0.0004860374772860582
0.0,0.0014147940136839399,0.00023927498824477273,-0.00023927498824477273,4.48650448348901e-05
0.0,-0.01845935787384867,0.0008695114091409943,-0.0008695114091409943,-0.0005853713760613315
0.0,-0.01447813845705137,0.0007432615198252706,-0.0007432615198252706,-0.0004591214867456078
0.0,-0.001509761003189447,0.0003320166104774486,-0.0003320166104774486,-4.787657739778582e-05
0.0,0.016476655480623936,-0.00023835715005612271,0.00023835715005612271,0.0005224971831357855
0.0,-0.00698088356543769,0.0005055133574797169,-0.0005055133574797169,-0.0002213733244000541
0.0,0.017562006217166637,-0.0002727750999382936,0.0002727750999382936,0.0005569151330179564
0.0,-0.011019457310067593,0.0006335820306359125,-0.0006335820306359125,-0.00034944199755624966
0.0,0.008918403718310097,1.3253061246337717e-06,-1.3253061246337717e-06,0.00028281472695502904
0.0,0.012982193897784988,-0.00012754301452013903,0.00012754301452013903,0.00041168304759980185
0.0,-0.01646322377571363,0.0008062112785614992,-0.0008062112785614992,-0.0005220712454818364
0.0,0.0029845287333754023,0.00018949656262473466,-0.00018949656262473466,9.464347045492816e-05
0.0,0.005639807253104534,0.00010529406481618714,-0.00010529406481618714,0.00017884596826347568
0.0,0.0016469543057482383,0.00023191286922843313,-0.00023191286922843313,5.2227163851229676e-05
0.0,-0.0015738434957162095,0.0003340487535827608,-0.0003340487535827608,-4.990872050309796e-05
0.0,0.014237268879836451,-0.0001673431513572087,0.0001673431513572087,0.0004514831844368715
0.0,0.005715269388667954,0.00010290105773342906,-0.00010290105773342906,0.00018123897534623375
0.0,0.014436542471763847,-0.00017366238832722703,0.00017366238832722703,0.00045780242140688984
0.0,0.0036988464765423945,0.0001668445742337914,-0.0001668445742337914,0.00011729545884587141
0.0,-0.005796972083329965,0.00046796991213604003,-0.00046796991213604003,-0.00018382987905637721
0.0,-0.002492370531228194,0.00036317649672538196,-0.00036317649672538196,-7.903646364571914e-05
0.0,0.0035791630944272956,0.00017063989726502437,-0.00017063989726502437,0.00011350013581463843
0.0,0.0009963029974375814,0.0002525459082693792,-0.0002525459082693792,3.1594124810283605e-05
0.0,-4.1352477946232646e-05,0.0002854513764689811,-0.0002854513764689811,-1.3113433893182949e-06
0.0,-0.004134884052006904,0.0004152628372377842,-0.0004152628372377842,-0.00013112280415812142
0.0,0.01326268999363811,-0.00013643792769813136,0.00013643792769813136,0.0004205779607777942
0.0,-0.0020693734728036706,0.00034976268396699517,-0.00034976268396699517,-6.562265088733236e-05
0.0,0.00330615690296554,0.0001792972953750439,-0.0001792972953750439,0.00010484273770461893
0.0,0.0008552202959737354,0.00025701983285867063,-0.00025701983285867063,2.7120200220992192e-05
0.0,-8.42619976980652e-05,0.0002868120957743284,-0.0002868120957743284,-2.6720626946656233e-06
0.0,-0.00595254815297297,0.00047290344116730483,-0.00047290344116730483,-0.00018876340808764202
0.0,0.0009031888869577287,0.000255498683515128,-0.000255498683515128,2.8641349564534822e-05
0.0,0.0008515791660903549,0.0002571352980457491,-0.0002571352980457491,2.7004735033913717e-05
0.0,-0.015810858882773227,0.0007855238994183909,-0.0007855238994183909,-0.0005013838663387281
0.0,-0.003841187197329843,0.00040594931002074287,-0.00040594931002074287,-0.00012180927694108005
0.0,0.01956614972249704,-0.0003363292197271332,0.0003363292197271332,0.000620469252806796
0.0,0.008253202753460531,2.2419734588094214e-05,-2.2419734588094214e-05,0.0002617202984915686
0.0,-0.0003861064902076494,0.0002963839956824605,-0.0002963839956824605,-1.224396260279772e-05
0.0,-0.011586262936400304,0.0006515562089206151,-0.0006515562089206151,-0.0003674161758409523
0.0,-0.006998305064656485,0.0005060658169444746,-0.0005060658169444746,-0.0002219257838648118
0.0,-0.007218732334382416,0.0005130558658444805,-0.0005130558658444805,-0.0002289158327648177
0.0,0.018474751389515376,-0.00030171949232628953,0.00030171949232628953,0.0005858595254059523
0.0,0.0004521286642489297,0.0002698024174292769,-0.0002698024174292769,1.4337615650385945e-05
0.0,-0.004579421277258522,0.0004293597180195734,-0.0004293597180195734,-0.00014521968493991057
0.0,0.004483965263404999,0.000141947388330675,-0.000141947388330675,0.0001421926447489878
0.0,-0.0016966239932159066,0.000337942290360479,-0.000337942290360479,-5.3802257280816197e-05
0.0,-0.0015833068345566526,0.00033434884894452914,-0.00033434884894452914,-5.0208815864866346e-05
0.0,0.0029581644391338813,0.00019033261029792643,-0.00019033261029792643,9.38074227817364e-05
0.0,-0.006377683373153031,0.00048638505794670005,-0.00048638505794670005,-0.00020224502486703726
0.0,0.011890829058788244,-9.293434925916914e-05,9.293434925916914e-05,0.00037707438233883196
0.0,0.009445048649426635,-1.5375321824085753e-05,1.5375321824085753e-05,0.00029951535490374857
0.0,-0.0014458676054706077,0.0003299904638260043,-0.0003299904638260043,-4.585043074634149e-05
0.0,0.0001550346964389604,0.00027922367172993816,-0.00027922367172993816,4.916361349724653e-06
0.0,-0.011222026747550129,0.0006400057833567539,-0.0006400057833567539,-0.0003558657502770912
0.0,-0.007318600335353365,0.0005162228161551237,-0.0005162228161551237,-0.00023208278307546086
0.0,0.008757581265902425,6.425205097869793e-06,-6.425205097869793e-06,0.000277714827981793
0.0,0.01304908677799732,-0.00012966427884613562,0.00012966427884613562,0.00041380431192579843
0.0,1.660326849850513e-05,0.00028361352082530893,-0.00028361352082530893,5.265122543539123e-07
0.0,-0.006108624209833935,0.00047785282547413183,-0.00047785282547413183,-0.00019371279239446901
0.0,0.009854453563032717,-2.835810916054993e-05,2.835810916054993e-05,0.00031249814224021275
0.0,0.014534424705965554,-0.0001767663672694081,0.0001767663672694081,0.0004609064003490709
0.0,-0.0020035816359177394,0.0003476763352242753,-0.0003476763352242753,-6.35363021446125e-05
0.0,0.0023538963079141606,0.00020949477562888914,-0.00020949477562888914,7.464525745077366e-05
0.0,-0.0038120096998572883,0.0004050240518420859,-0.0004050240518420859,-0.00012088401876242304
0.0,0.0061886426142414575,8.788974811268008e-05,-8.788974811268008e-05,0.00019625028496698274
0.0,0.001148059539441082,0.0002477335016609809,-0.0002477335016609809,3.64065314186819e-05
0.0,0.009321148810237156,-1.1446289197069367e-05,1.1446289197069367e-05,0.0002955863222767322
0.0,0.006932489951473775,6.430133608063929e-05,-6.430133608063929e-05,0.00021983869699902353
0.0,0.0008194255259321714,0.0002581549337618669,-0.0002581549337618669,2.59850993177959e-05
0.0,0.01217813742034668,-0.00010204528865959383,0.00010204528865959383,0.00038618532173925665
0.0,-0.0036716195284263176,0.00040057208832322165,-0.00040057208832322165,-0.0001164320552435588
0.0,-0.0047351076976228645,0.000434296746422487,-0.000434296746422487,-0.00015015671334282419
0.0,-0.005245281583003636,0.0004504750550807195,-0.0004504750550807195,-0.0001663350220010567
0.0,0.003710798414438443,0.00016646556200700528,-0.00016646556200700528,0.00011767447107265754
0.0,-0.007658808766684566,0.0005270112888071516,-0.0005270112888071516,-0.00024287125572748877
0.0,-0.004486838293256468,0.00042642378551772155,-0.00042642378551772155,-0.00014228375243805874
0.0,0.011455854954693034,-7.914072807227083e-05,7.914072807227083e-05,0.00036328076115193364
0.0,-0.00035407668843834283,0.0002953682870502966,-0.0002953682870502966,-1.1228253970633825e-05
0.0,0.004473544672805918,0.0001422778394492915,-0.0001422778394492915,0.00014186219363037132
0.0,0.012269004495714109,-0.00010492680736192404,0.00010492680736192404,0.00038906684044158685
0.0,0.0011706778016009611,0.0002470162457664299,-0.0002470162457664299,3.7123787313232895e-05
0.0,-0.0019683184132291975,0.00034655809041150246,-0.00034655809041150246,-6.241805733183965e-05
0.0,-0.007922511336500904,0.0005353736564051592,-0.0005353736564051592,-0.0002512336233254964
0.0,-0.0028651005386203243,0.0003749962728420574,-0.0003749962728420574,-9.085623976239459e-05
0.0,0.002405026057131332,0.0002078733816529195,-0.0002078733816529195,7.626665142674332e-05
0.0,0.0067422110558885695,7.033533898070438e-05,-7.033533898070438e-05,0.00021380469409895843
0.0,0.007411233485312474,4.9119726671536124e-05,-4.9119726671536124e-05,0.0002350203064081267
0.0,0.008470153458069118,1.5539932302332138e-05,-1.5539932302332138e-05,0.0002686001007773307
0.0,-0.0010244071333035398,0.00031662537831035864,-0.00031662537831035864,-3.248534523069581e-05
0.0,0.0038553825145495324,0.00016188060329841875,-0.00016188060329841875,0.00012225942978124406
0.0,0.007117275205842377,5.844154402477188e-05,-5.844154402477188e-05,0.00022569848905489094
0.0,0.002357910335732072,0.00020936748534049576,-0.00020936748534049576,7.477254773916706e-05
0.0,-0.006756896218903741,0.00049841041369603,-0.00049841041369603,-0.00021427038061636725
0.0,0.0003240945218980773,0.00027386255443961834,-0.00027386255443961834,1.0277478640044493e-05
0.0,0.004034153877153557,0.00015621151994010048,-0.00015621151994010048,0.00012792851313956233
0.0,0.002814673351556163,0.00019488290809061953,-0.00019488290809061953,8.925712498904327e-05
0.0,-0.00015543889679858758,0.0002890692121732297,-0.0002890692121732297,-4.929179093566905e-06
0.0,-0.006424666064487883,0.0004878749430697741,-0.0004878749430697741,-0.0002037349099901113
0.0,0.009877842794752345,-2.909981354974389e-05,2.909981354974389e-05,0.0003132398466294067
0.0,0.0014687129405193122,0.0002375651456482387,-0.0002375651456482387,4.657488743142412e-05
0.0,-0.002665087639215691,0.0003686535914251498,-0.0003686535914251498,-8.451355834548699e-05
0.0,-0.013839541336347905,0.0007230107354886943,-0.0007230107354886943,-0.00043887070240903144
0.0,-0.0025479738404268204,0.0003649397533804401,-0.0003649397533804401,-8.079972030077729e-05
0.0,-0.005300074155050516,0.00045221260215663707,-0.00045221260215663707,-0.00016807256907697425
0.0,0.00902409277936278,-2.0262379282981273e-06,2.0262379282981273e-06,0.00028616627100796094
0.0,-0.004218283044793103,0.0004179075328714578,-0.0004179075328714578,-0.00013376749979179502
0.0,-0.007038730380597102,0.0005073477587639893,-0.0005073477587639893,-0.00022320772568432644
0.0,0.00025071394456976925,0.0002761895524760831,-0.0002761895524760831,7.950480603579708e-06
0.0,-0.0010696923700230787,0.00031806143483599405,-0.00031806143483599405,-3.392140175633121e-05
0.0,0.005750475751703066,0.00010178461601769774,-0.00010178461601769774,0.00018235541706196508
0.0,-0.011550909428841738,0.0006504351010516642,-0.0006504351010516642,-0.00036629506797200133
0.0,-0.007555395210577687,0.0005237319041148248,-0.0005237319041148248,-0.00023959187103516207
0.0,-0.007712913029036983,0.0005287270086453202,-0.0005287270086453202,-0.0002445869755656574
0.0,-0.00014870682600087726,0.00028885572904052654,-0.00028885572904052654,-4.715695960863743e-06
0.0,0.006879188518795987,6.599159709653519e-05,-6.599159709653519e-05,0.00021814843598312762
0.0,-0.002777466728829614,0.00037221728539421346,-0.00037221728539421346,-8.807725231455063e-05
0.0,0.011044879965972587,-6.610815151580793e-05,6.610815151580793e-05,0.00035024818459547074
0.0,-0.013457974663146133,0.000710910736665458,-0.000710910736665458,-0.00042677070358579524
0.0,0.006717966037625089,7.11041815266107e-05,-7.11041815266107e-05,0.00021303585155305212
0.0,0.006264619755036449,8.548040951269676e-05,-8.548040951269676e-05,0.00019865962356696606
0.0,0.01450830719454621,-0.00017593814541557552,0.00017593814541557552,0.00046007817849523833
0.0,0.003833182103508026,0.00016258460856497813,-0.00016258460856497813,0.00012155542451468469
0.0,-0.0015969365120942491,0.0003347810645800881,-0.0003347810645800881,-5.064103150042527e-05
0.0,0.0017991292600010311,0.0002270871941978176,-0.0002270871941978176,5.7052838881845196e-05
0.0,-0.004194177587506065,0.0004171431159941681,-0.0004171431159941681,-0.00013300308291450529
0.0,-0.006971599351452862,0.0005052189424110516,-0.0005052189424110516,-0.0002210789093313888
0.0,-0.0032112659361860363,0.00038597364900555504,-0.00038597364900555504,-0.00010183361592589222
0.0,0.0014266227216406246,0.00023889988380717785,-0.00023889988380717785,4.524014927248496e-05
0.0,0.006723453106275201,7.093017910744695e-05,-7.093017910744695e-05,0.00021320985397221587
0.0,-0.005695885604828921,0.00046476432224359953,-0.00046476432224359953,-0.00018062428916393674
0.0,0.0012416323054647016,0.00024476618182334397,-0.00024476618182334397,3.9373851256318857e-05
0.0,0.00842991886716793,1.6815825971117884e-05,-1.6815825971117884e-05,0.00026732420710854493
0.0,-0.012159612938677844,0.0006697379182786338,-0.0006697379182786338,-0.000385597885198971
0.0,0.0007212876971294246,0.0002612670179569147,-0.0002612670179569147,2.287301512274812e-05
0.0,-0.002151010615372817,0.0003523515089310053,-0.0003523515089310053,-6.821147585134249e-05
0.0,-0.0093947947580596,0.0005820617686526093,-0.0005820617686526093,-0.0002979217355729465
0.0,-0.01640093410321941,0.0008042359882208743,-0.0008042359882208743,-0.0005200959551412115
0.0,-0.002295598477193961,0.00035693658692854035,-0.00035693658692854035,-7.279655384887753e-05
0.0,0.0040230650909416354,0.00015656316045154633,-0.00015656316045154633,0.00012757687262811648
0.0,-0.014734533990868215,0.0007513921713610412,-0.0007513921713610412,-0.00046725213828137835
0.0,0.00022931406074522265,0.00027686817193443787,-0.00027686817193443787,7.271861145224969e-06
0.0,0.005893173970516585,9.725946117324294e-05,-9.725946117324294e-05,0.00018688057190641987
0.0,-0.002709582086142026,0.00037006457092954824,-0.00037006457092954824,-8.592453784988545e-05
0.0,7.936755559079245e-05,0.000281623179809451,-0.000281623179809451,2.5168532702118236e-06
0.0,-0.013744071674259506,0.0007199832624936574,-0.0007199832624936574,-0.0004358432294139947
0.0,0.008109754957160709,2.696865955541136e-05,-2.696865955541136e-05,0.00025717137352425145
0.0,-0.001304030159777203,0.00032549260526938586,-0.00032549260526938586,-4.1352572189723025e-05
0.0,0.011814893014644445,-9.052631388996042e-05,9.052631388996042e-05,0.00037466634696962323
0.0,0.00630385429964031,8.423622867385845e-05,-8.423622867385845e-05,0.00019990380440580436
0.0,0.005207990781392224,0.00011898755318017225,-0.00011898755318017225,0.00016515247989949057
0.0,0.00429300817103373,0.0001480028977743919,-0.0001480028977743919,0.0001361371353052709
0.0,-0.00624643434611849,0.0004822229725650214,-0.0004822229725650214,-0.0001980829394853586
0.0,-0.005018858888767519,0.00044329488310494995,-0.00044329488310494995,-0.0001591548500252871
0.0,0.01059436938392988,-5.182184745567938e-05,5.182184745567938e-05,0.0003359618805353422
0.0,-9.824505308242415e-05,0.00028725551750263676,-0.00028725551750263676,-3.1154844229739563e-06
0.0,-0.013399820506516447,0.000709066589164627,-0.000709066589164627,-0.0004249265560849641
0.0,-0.008482848196321058,0.0005531427012946076,-0.0005531427012946076,-0.00026900266821494476
0.0,-0.012585283719027562,0.0006832365184003326,-0.0006832365184003326,-0.00039909648532066976
0.0,-0.0016855698941634634,0.00033759174982609703,-0.00033759174982609703,-5.3451716746434224e-05
0.0,0.007265792222727274,5.3731867169457204e-05,-5.3731867169457204e-05,0.0002304081659102056
0.0,-0.014339628627712542,0.0007388691845147908,-0.0007388691845147908,-0.00045472915143512796
0.0,-0.011832519778109618,0.0006593653487228244,-0.0006593653487228244,-0.0003752253156431616
0.0,-0.004800280229768528,0.0004363634561685262,-0.0004363634561685262,-0.00015222342308886336
0.0,0.012010022325859904,-9.671413007493788e-05,9.671413007493788e-05,0.0003808541631546007
0.0,0.006474957307233353,7.881031929567433e-05,-7.881031929567433e-05,0.00020532971378398848
0.0,0.010505999486313922,-4.9019517660495225e-05,4.9019517660495225e-05,0.00033315955074015804
0.0,0.01885855702012762,-0.0003138904915380153,0.0003138904915380153,0.0005980305246176781
0.0,0.009393730253031363,-1.3747945589199487e-05,1.3747945589199487e-05,0.0002978879786688623
0.0,0.0017529924220356374,0.00022855025615866633,-0.00022855025615866633,5.558977692099648e-05
0.0,0.0028401189192852616,0.0001940759944862549,-0.0001940759944862549,9.006403859340794e-05
0.0,0.0010049156221052513,0.0002522727902125287,-0.0002522727902125287,3.186724286713411e-05
0.0,-0.008083839306732843,0.0005404895860370149,-0.0005404895860370149,-0.0002563495529573521
0.0,0.015616441094852496,-0.00021107858044671322,0.00021107858044671322,0.000495218613526376
0.0,-0.0008358389332403515,0.0003106456238949152,-0.0003106456238949152,-2.6505590815252378e-05
0.0,0.019075017703661823,-0.0003207547545881999,0.0003207547545881999,0.0006048947876678627
0.0,0.0015970120755575135,0.0002334966053589154,-0.0002334966053589154,5.0643427720747413e-05
0.0,0.0011904273935798848,0.0002463899593098609,-0.0002463899593098609,3.775007376980193e-05
0.0,0.0012820490603360213,0.0002434845114869952,-0.0002434845114869952,4.0655521592667626e-05
0.0,0.007390278097329839,4.978425056143115e-05,-4.978425056143115e-05,0.00023435578251823166
0.0,-0.0020209310950652926,0.00034822651020027004,-0.00034822651020027004,-6.408647712060723e-05
0.0,0.00406112922094648,0.00015535609505350887,-0.00015535609505350887,0.00012878393802615395
0.0,0.0005968736678840791,0.0002652123562508246,-0.0002652123562508246,1.8927676828838205e-05
0.0,-0.001954157460090089,0.00034610902730313056,-0.00034610902730313056,-6.196899422346774e-05
0.0,0.0009801185306033133,0.0002530591397526377,-0.0002530591397526377,3.108089332702512e-05
0.0,-0.0009462486392383118,0.00031414686602761774,-0.00031414686602761774,-3.0006832947954903e-05
0.0,0.0037840728581564065,0.00016414192961185687,-0.00016414192961185687,0.00011999810346780596
0.0,0.005873742123607695,9.787567150093725e-05,-9.787567150093725e-05,0.00018626436157872557
0.0,-0.005408509126972105,0.00045565122278259267,-0.00045565122278259267,-0.00017151118970292988
0.0,-0.0005688697261614362,0.0003021796667808173,-0.0003021796667808173,-1.803963370115453e-05
0.0,-0.003906202808869552,0.0004080110436006734,-0.0004080110436006734,-0.00012387101052101058
0.0,0.007968189065892917,3.145790675139189e-05,-3.145790675139189e-05,0.00025268212632827093
0.0,0.00409549786994079,0.00015426621839080708,-0.00015426621839080708,0.00012987381468885573
0.0,0.003924494286698943,0.00015968897488741906,-0.00015968897488741906,0.00012445105819224375
0.0,0.00459935752021523,0.0001382881427264971,-0.0001382881427264971,0.00014585189035316572
0.0,0.013650676351045998,-0.0001487415034498445,0.0001487415034498445,0.0004328815365295073
0.0,0.0026470624846992585,0.00020019807693047703,-0.00020019807693047703,8.394195614918578e-05
0.0,-7.62494933082003e-05,0.00028655800834872857,-0.00028655800834872857,-2.4179752690657657e-06
0.0,0.004528344366900416,0.00014054006652354517,-0.00014054006652354517,0.00014359996655611765
0.0,0.005866407818910568,9.810825229071066e-05,-9.810825229071066e-05,0.00018603178078895215
0.0,-0.014684266911006771,0.0007497981338051214,-0.0007497981338051214,-0.0004656581007254586
0.0,0.010301467821202559,-4.253354002938973e-05,4.253354002938973e-05,0.00032667357310905255
0.0,0.0016600585268868873,0.00023149731653084932,-0.00023149731653084932,5.26427165488135e-05
0.0,0.0042316894655107795,0.0001499473974300988,-0.0001499473974300988,0.000134192635649564
0.0,0.0014304577464787638,0.0002387782699470386,-0.0002387782699470386,4.536176313262422e-05
0.0,0.0003701746080437829,0.00027240129215625635,-0.00027240129215625635,1.173874092340649e-05
0.0,-0.0028264750133749628,0.0003737714048364373,-0.0003737714048364373,-8.963137175677448e-05
0.0,-0.005660579005492328,0.00046364470189824686,-0.00046364470189824686,-0.00017950466881858405
0.0,-0.008016314922730805,0.0005383482958658674,-0.0005383482958658674,-0.0002542082627862046
0.0,-0.0034283812973570083,0.000392858672775139,-0.000392858672775139,-0.00010871863969547618
0.0,0.0018256861788026324,0.00022624503813751035,-0.00022624503813751035,5.789499494215246e-05
0.0,0.014114629309846638,-0.00016345408358274337,0.00016345408358274337,0.0004475941166624062
0.0,-0.0014779006799081618,0.00033100627623893506,-0.00033100627623893506,-4.686624315927222e-05
0.0,0.00566597189372442,0.00010446434843122497,-0.00010446434843122497,0.00017967568464843784
0.0,-0.0006710555783868699,0.00030542011931118104,-0.00030542011931118104,-2.1280086231518233e-05
0.0,0.0007509755941104146,0.0002603255743147851,-0.0002603255743147851,2.3814458764877682e-05
0.0,-0.0037313402367431525,0.00040246591331137625,-0.00040246591331137625,-0.00011832588023171341
0.0,-0.005616897183990499,0.0004622594918526897,-0.0004622594918526897,-0.00017811945877302683
0.0,0.008805260963896,4.913216944466676e-06,-4.913216944466676e-06,0.00027922681613519614
0.0,0.012313502764936146,-0.00010633790807652437,0.00010633790807652437,0.0003904779411561872
0.0,0.0021943252026270788,0.00021455499268085163,-0.00021455499268085163,6.958504039881119e-05
0.0,0.002921374261968035,0.00019149927691657526,-0.00019149927691657526,9.264075616308757e-05
0.0,0.0008119284117831249,0.000258392677461074,-0.000258392677461074,2.5747355618588816e-05
0.0,0.005260365527706368,0.0001173266786508254,-0.0001173266786508254,0.0001668133544288374
0.0,-0.0006517852510764532,0.0003048090309899111,-0.0003048090309899111,-2.066899791024831e-05
0.0,0.007556774896180896,4.450441033517253e-05,-4.450441033517253e-05,0.00023963562274449028
0.0,-0.0006006499345398986,0.00030318746046666226,-0.00030318746046666226,-1.904742738699945e-05
0.0,-0.016105744611597972,0.0007948751274536595,-0.0007948751274536595,-0.0005107350943739967
0.0,0.012493688211609788,-0.0001120518339663844,0.0001120518339663844,0.0003961918670460472
0.0,0.01068444607751462,-5.4678302075341636e-05,5.4678302075341636e-05,0.00033881833515500445
0.0,-0.0031863375266721894,0.0003851831351924601,-0.0003851831351924601,-0.00010104310211279725
0.0,0.0023104108269635937,0.00021087375944819008,-0.00021087375944819008,7.326627363147275e-05
0.0,0.008241457963390042,2.279217787523873e-05,-2.279217787523873e-05,0.0002613478552044241
0.0,0.0005705832608251526,0.000266046060860837,-0.000266046060860837,1.8093972218825805e-05
0.0,0.0057423415255595245,0.00010204256340586688,-0.00010204256340586688,0.00018209746967379594
0.0,-0.0009489536011326738,0.0003142326440528945,-0.0003142326440528945,-3.0092610973231683e-05
0.0,-0.013674255653625456,0.0007177693014041671,-0.0007177693014041671,-0.0004336292683245042
0.0,0.009579763275017639,-1.964730605542842e-05,1.964730605542842e-05,0.00030378733913509124
0.0,0.005821250684729495,9.954024651040176e-05,-9.954024651040176e-05,0.00018459978656926106
0.0,-0.0048034698371121065,0.00043646460296098595,-0.00043646460296098595,-0.0001523245698813231
0.0,-0.006005322001165325,0.00047457697176070515,-0.00047457697176070515,-0.00019043693868104234
0.0,0.001264199922982101,0.00024405053193937368,-0.00024405053193937368,4.008950114028915e-05
0.0,0.02112288421741404,-0.0003856953905159177,0.0003856953905159177,0.0006698354235955805
0.0,0.0003479475462115911,0.0002731061425556813,-0.0002731061425556813,1.1033890523981536e-05
0.0,-0.003786751350190576,0.0004042230751774323,-0.0004042230751774323,-0.00012008304209776948
0.0,0.0017063496993998672,0.00023002936041132446,-0.00023002936041132446,5.411067266833836e-05
0.0,-0.001658155060430544,0.0003367223881150125,-0.0003367223881150125,-5.258235503534965e-05
0.0,0.005229094697149161,0.00011831831927228956,-0.00011831831927228956,0.00016582171380737326
0.0,0.00800782894888763,3.0200872080191402e-05,-3.0200872080191402e-05,0.0002539391609994714
0.0,-0.0011932620709189656,0.00032197999832813957,-0.00032197999832813957,-3.783996524847674e-05
0.0,-0.010193100883444606,0.0006073771430187374,-0.0006073771430187374,-0.0003232371099390745
0.0,0.005141103203274655,0.00012110864936952349,-0.00012110864936952349,0.00016303138371013932
0.0,0.010304127925951478,-4.261789557349823e-05,4.261789557349823e-05,0.00032675792865316105
0.0,-0.0065285190034379825,0.0004911682611904092,-0.0004911682611904092,-0.00020702822811074635
0.0,-0.001122238087346461,0.00031972773108887147,-0.00031972773108887147,-3.5587698009208664e-05
0.0,0.011201787981366396,-7.108391836066925e-05,7.108391836066925e-05,0.00035522395144033206
0.0,-0.0019245297153407392,0.0003451694911701814,-0.0003451694911701814,-6.1029458090518556e-05
0.0,-0.0028710915621273925,0.000375186256356019,-0.000375186256356019,-9.104622327635618e-05
0.0,-0.006482917484461503,0.0004897221749236943,-0.0004897221749236943,-0.00020558214184403145
0.0,0.006318059504952345,8.378576226882061e-05,-8.378576226882061e-05,0.0002003542708108422
0.0,0.0056491496501236416,0.0001049978046842714,-0.0001049978046842714,0.0001791422283953914
0.0,0.008904173912846591,1.7765526339751396e-06,-1.7765526339751396e-06,0.0002823634804456877
0.0,0.0032365354015160275,0.0001815050879962972,-0.0001815050879962972,0.00010263494508336562
0.0,-0.0014021878490156903,0.0003286053192658968,-0.0003286053192658968,-4.4465286186234e-05
0.0,-0.0030549644525015296,0.0003810171161071682,-0.0003810171161071682,-9.687708302750536e-05
0.0,-0.002799795225030266,0.0003729253524155952,-0.0003729253524155952,-8.878531933593238e-05
0.0,0.008630626525532925,1.0451112801457166e-05,-1.0451112801457166e-05,0.00027368892027820565
0.0,0.0011164855071790214,0.0002487347572214049,-0.0002487347572214049,3.5405275858257905e-05
0.0,-0.0020135845401164643,0.0003479935409383328,-0.0003479935409383328,-6.385350785867001e-05
0.0,-0.0072390590731691296,0.0005137004544122808,-0.0005137004544122808,-0.000229560421332618
0.0,0.001091122364688113,0.00024953905700922016,-0.00024953905700922016,3.460097607044263e-05
0.0,-0.012334336350379616,0.0006752786356013579,-0.0006752786356013579,-0.00039113860252169505
0.0,0.011099194174331695,-6.783052902775244e-05,6.783052902775244e-05,0.00035197056210741525
0.0,-0.00037463099831791524,0.00029602009220735696,-0.00029602009220735696,-1.1880059127694131e-05
0.0,0.0014454931932483817,0.0002383014754547612,-0.0002383014754547612,4.58385576249016e-05
0.0,-0.009456980649108493,0.0005840337679422738,-0.0005840337679422738,-0.00029989373486261094
0.0,0.007444797710585593,4.805535938049436e-05,-4.805535938049436e-05,0.00023608467369916846
