nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,-0.01455068829580164,0.0007455621740101292,-0.0007455621740101292,-0.0004614221409304664
0.0,-0.01202135494776202,0.0006653535691074999,-0.0006653535691074999,-0.0003812135360278371
0.0,-0.0020565070133361507,0.00034935467101578576,-0.00034935467101578576,-6.521463793612296e-05
0.0,-0.005780602724641426,0.0004674508174802976,-0.0004674508174802976,-0.00018331078440063478
0.0,-0.002208160119998248,0.00035416379754865034,-0.00035416379754865034,-7.00237644689875e-05
0.0,-0.00875854812743615,0.0005618855215573585,-0.0005618855215573585,-0.0002777454884776957
0.0,0.008731248071466746,7.260266553866688e-06,-7.260266553866688e-06,0.00027687976652579613
0.0,0.011964576270872662,-9.527297378303194e-05,9.527297378303194e-05,0.00037941300686269476
0.0,0.0002130100613548791,0.0002773851939578284,-0.0002773851939578284,6.754839121834366e-06
0.0,-0.004576430353515626,0.0004292648717546579,-0.0004292648717546579,-0.00014512483867499504
0.0,0.01020914263474304,-3.960578263867941e-05,3.960578263867941e-05,0.0003237458157183422
0.0,0.0031784486665891176,0.00018334709746311868,-0.00018334709746311868,0.00010079293561654414
0.0,-0.01573051358686217,0.0007829760406711406,-0.0007829760406711406,-0.0004988360075914778
0.0,-0.0034354388154940185,0.00039308247628616426,-0.00039308247628616426,-0.00010894244320650146
0.0,0.009128437077573048,-5.335137720204248e-06,5.335137720204248e-06,0.00028947517079986706
0.0,0.012556739721478527,-0.00011405128320762244,0.00011405128320762244,0.00039819131628728526
0.0,0.01032612390701182,-4.331541808696293e-05,4.331541808696293e-05,0.00032745545116662575
0.0,0.0013434298232750663,0.00024153804390611438,-0.00024153804390611438,4.2601989173548424e-05
0.0,-5.835618166138978e-06,0.00028432508847863315,-0.00028432508847863315,-1.8505539897033593e-07
0.0,0.005090947698625836,0.00012269914872350824,-0.00012269914872350824,0.00016144088435615458
0.0,0.001649398844549843,0.00023183534957407084,-0.00023183534957407084,5.2304683505591975e-05
0.0,-0.00024130405535727206,0.0002917921132819638,-0.0002917921132819638,-7.652080202300976e-06
0.0,0.004837813139759728,0.00013072639030280799,-0.00013072639030280799,0.00015341364277685483
0.0,0.011715927882596233,-8.738799478238057e-05,8.738799478238057e-05,0.0003715280278620434
0.0,-0.0020816677921287052,0.00035015255357514813,-0.00035015255357514813,-6.601252049548534e-05
0.0,0.0011647735102702228,0.00024720347888496856,-0.00024720347888496856,3.6936554194694266e-05
0.0,0.0009163899374069473,0.00025508006022824424,-0.00025508006022824424,2.9059972851418582e-05
0.0,0.002501874243978186,0.00020480219376052246,-0.00020480219376052246,7.933783931914036e-05
0.0,-0.002706123039226127,0.0003699548798413285,-0.0003699548798413285,-8.581484676166568e-05
0.0,-0.0073807894850155265,0.0005181949187798524,-0.0005181949187798524,-0.00023405488570018957
0.0,0.0070010425881694704,6.21274386163054e-05,-6.21274386163054e-05,0.00022201259446335742
0.0,0.0002488018529340774,0.0002762501875057298,-0.0002762501875057298,7.889845573932984e-06
0.0,-0.007367046509680453,0.000517759110316847,-0.000517759110316847,-0.00023361907723718416
0.0,-0.005975035585443322,0.0004736165482742376,-0.0004736165482742376,-0.00018947651519457477
0.0,0.00802787620486467,2.9565146292884442e-05,-2.9565146292884442e-05,0.0002545748867867784
0.0,0.0011160825806737495,0.0002487475345695908,-0.0002487475345695908,3.5392498510072e-05
0.0,0.0015028090913065117,0.00023648391027477136,-0.00023648391027477136,4.765612280489144e-05
0.0,0.011847649793331305,-9.156507595017426e-05,9.156507595017426e-05,0.0003757051090298371
0.0,-0.00019981663563317653,0.0002904764907051063,-0.0002904764907051063,-6.3364576254434626e-06
0.0,-0.0011152197300303701,0.0003195051694208066,-0.0003195051694208066,-3.536513634114379e-05
0.0,0.0025808546645145203,0.0002022976170700865,-0.0002022976170700865,8.184241600957631e-05
0.0,0.0027103813151374556,0.00019819015058994535,-0.00019819015058994535,8.594988248971745e-05
0.0,0.008503672791998707,1.447698857692662e-05,-1.447698857692662e-05,0.0002696630445027362
0.0,0.0023446558536817097,0.00020978780301621474,-0.00020978780301621474,7.435223006344809e-05
0.0,-0.000393860697500914,0.0002966298921553792,-0.0002966298921553792,-1.2489859075716404e-05
0.0,0.007664386564552705,4.109189778595196e-05,-4.109189778595196e-05,0.00024304813529371085
0.0,0.0025213273947457537,0.000204185307858458,-0.000204185307858458,7.995472522120481e-05
0.0,-0.0025259318472709014,0.00036424077176076553,-0.00036424077176076553,-8.010073868110273e-05
0.0,-0.001562130321101196,0.0003336773128647632,-0.0003336773128647632,-4.953727978510035e-05
0.0,-0.003065171894990004,0.00038134080800893307,-0.00038134080800893307,-9.720077492927028e-05
0.0,0.003933590015736899,0.00015940053693309713,-0.00015940053693309713,0.00012473949614656568
0.0,0.0015724312002203256,0.00023427609838999784,-0.00023427609838999784,4.9863934689664975e-05
0.0,0.0009073212238914774,0.0002553676414835585,-0.0002553676414835585,2.877239159610432e-05
0.0,-0.004083652583445674,0.0004136382176028934,-0.0004136382176028934,-0.00012949818452323062
0.0,0.0026755639309195,0.00019929425725767483,-0.00019929425725767483,8.484577582198798e-05
0.0,0.006195317856513505,8.767806708991457e-05,-8.767806708991457e-05,0.00019646196598974825
0.0,0.005084444409779065,0.00012290537686899275,-0.00012290537686899275,0.00016123465621067007
0.0,0.005448765178485582,0.00011135226916270656,-0.00011135226916270656,0.00017278776391695626
0.0,0.0010166989647510949,0.00025189912437071895,-0.00025189912437071895,3.224090870894389e-05
0.0,0.0007410719362856977,0.0002606396327911695,-0.0002606396327911695,2.3500400288493292e-05
0.0,0.010208065293514812,-3.957161868121321e-05,3.957161868121321e-05,0.00032371165176087603
0.0,-0.008763028841120457,0.0005620276110901064,-0.0005620276110901064,-0.00027788757801044354
0.0,0.0055170270744306915,0.00010918759148350335,-0.00010918759148350335,0.00017495244159615946
0.0,0.0028262026252154904,0.00019451729912236236,-0.00019451729912236236,8.962273395730047e-05
0.0,0.006389375498743188,8.152423498787063e-05,-8.152423498787063e-05,0.00020261579809179218
0.0,-0.013927543241993745,0.000725801395757376,-0.000725801395757376,-0.0004416613626777131
0.0,-0.007816403936922511,0.0005320088462678852,-0.0005320088462678852,-0.0002478688131882225
0.0,-0.007140265531926926,0.0005105675766828312,-0.0005105675766828312,-0.0002264275436031684
0.0,0.01079203564940956,-5.8090113915189735e-05,5.8090113915189735e-05,0.00034223014699485255
0.0,-0.001558102589770738,0.0003335495880193255,-0.0003335495880193255,-4.94095549396627e-05
0.0,-0.02314909375473495,0.0010182293203879382,-0.0010182293203879382,-0.0007340892873082754
0.0,-0.005142620237842288,0.0004472195240218335,-0.0004472195240218335,-0.00016307949094217073
0.0,0.011090468702846357,-6.75538324446393e-05,6.75538324446393e-05,0.0003516938655243021
0.0,0.0008133101292933098,0.0002583488613172085,-0.0002583488613172085,2.5791171762454297e-05
0.0,-0.004960171878030217,0.00044143383807472764,-0.00044143383807472764,-0.00015729380499506483
0.0,0.0157933986591674,-0.0002166901457912601,0.0002166901457912601,0.0005008301788709229
0.0,-0.013693502993456064,0.000718379660761148,-0.000718379660761148,-0.0004342396276814852
0.0,-0.018381860868696753,0.0008670538735725075,-0.0008670538735725075,-0.0005829138404928447
0.0,-0.02996879838863975,0.0012344914413762438,-0.0012344914413762438,-0.000950351408296581
0.0,0.010354085880061037,-4.4202130330859516e-05,4.4202130330859516e-05,0.00032834216341052233
0.0,-0.007734647858502863,0.0005294162496860893,-0.0005294162496860893,-0.00024527621660642654
0.0,0.023042611519136447,-0.0004465725575306908,0.0004465725575306908,0.0007307125906103536
0.0,0.004671676849538509,0.0001359947983094752,-0.0001359947983094752,0.0001481452347701876
0.0,4.303397765514916e-05,0.000282775367044715,-0.000282775367044715,1.3646660349477859e-06
0.0,0.016847579753558328,-0.00025011966387410113,0.00025011966387410113,0.0005342596969537639
0.0,0.0038237284285767004,0.00016288439747102812,-0.00016288439747102812,0.00012125563560863468
0.0,0.016133247764330783,-0.0002274672237211775,0.0002274672237211775,0.0005116072568008403
0.0,0.001989779357261412,0.00022104141998713172,-0.00022104141998713172,6.309861309253109e-05
0.0,0.009722284736913167,-2.4166855697306847e-05,2.4166855697306847e-05,0.00030830688877696966
0.0,-0.0019845553982971165,0.00034707298731946916,-0.00034707298731946916,-6.293295423980633e-05
0.0,0.004239676828782013,0.00014969410726360782,-0.00014969410726360782,0.000134445925816055
0.0,-0.008932805548120926,0.000567411461670349,-0.000567411461670349,-0.0002832714285906861
0.0,0.01148337085011919,-8.001329458727334e-05,8.001329458727334e-05,0.00036415332766693615
0.0,-0.0031537266931381813,0.0003841490012517907,-0.0003841490012517907,-0.00010000896817212787
0.0,0.0015951960865450143,0.00023355419284350852,-0.00023355419284350852,5.0585840236154306e-05
0.0,-0.00597597320797616,0.0004736462815616046,-0.0004736462815616046,-0.00018950624848194177
0.0,-3.937906806072977e-05,0.00028538879695412994,-0.00028538879695412994,-1.2487638744671097e-06
0.0,0.010093051774424433,-3.592438336589535e-05,3.592438336589535e-05,0.00032006441644555816
0.0,-0.02115107439771169,0.0009548694056817594,-0.0009548694056817594,-0.0006707293726020965
0.0,-0.0016025435809103872,0.0003349588723679323,-0.0003349588723679323,-5.0818839288269465e-05
0.0,-0.003018017615584734,0.00037984548159447813,-0.00037984548159447813,-9.57054485148153e-05
0.0,-0.01726024985928465,0.0008314860610585496,-0.0008314860610585496,-0.0005473460279788868
0.0,0.0115800702824842,-8.307976527247783e-05,8.307976527247783e-05,0.00036721979835214064
0.0,0.004472672652839682,0.00014230549238993423,-0.00014230549238993423,0.00014183454068972858
0.0,0.010665025888896507,-5.40624614479241e-05,5.40624614479241e-05,0.0003382024945275869
0.0,0.007495302358939249,4.6453788204166714e-05,-4.6453788204166714e-05,0.0002376862448754961
0.0,0.005407711405364557,0.00011265414021524245,-0.00011265414021524245,0.00017148589286442037
0.0,0.0012566297656613212,0.00024429059193702634,-0.00024429059193702634,3.9849441142636497e-05
0.0,0.00026455008109871336,0.0002757507897447535,-0.0002757507897447535,8.389243334909313e-06
0.0,-0.002896455862498093,0.0003759905928617793,-0.0003759905928617793,-9.185055978211646e-05
0.0,0.01697685316676334,-0.00025421909985086214,0.00025421909985086214,0.000538359132930525
0.0,-0.0019410273951238066,0.00034569265506257844,-0.00034569265506257844,-6.155262198291563e-05
0.0,0.0028092730585327352,0.00019505415873649043,-0.00019505415873649043,8.90858743431724e-05
0.0,0.0025111788443470395,0.0002045071322118576,-0.0002045071322118576,7.963290086780521e-05
0.0,-0.0018612489301417234,0.00034316277129599397,-0.00034316277129599397,-5.9022738216331175e-05
0.0,0.00403867571712313,0.00015606812623684125,-0.00015606812623684125,0.00012807190684282157
0.0,-0.0012532169669905446,0.00032388124972891304,-0.00032388124972891304,-3.974121664925024e-05
0.0,0.004236552581176722,0.00014979318140975978,-0.00014979318140975978,0.00013434685166990304
0.0,-0.009324107094664358,0.0005798201665841618,-0.0005798201665841618,-0.00029568013350449895
0.0,0.00013839090212397487,0.00027975146911312054,-0.00027975146911312054,4.388563966542249e-06
0.0,-0.001681413492255035,0.00033745994466140885,-0.00033745994466140885,-5.3319911581746044e-05
0.0,0.008970249395274354,-3.1879089514361266e-07,3.1879089514361266e-07,0.00028445882397480643
0.0,-0.009586022165882668,0.0005881258501674173,-0.0005881258501674173,-0.0003039858170877545
0.0,0.009689347495581924,-2.3122370920886277e-05,2.3122370920886277e-05,0.0003072624040005491
0.0,0.007113411987488272,5.856405193969627e-05,-5.856405193969627e-05,0.00022557598113996655
0.0,-0.002070122839989974,0.0003497864474209582,-0.0003497864474209582,-6.564641434129535e-05
0.0,0.006051847587953629,9.222770468320064e-05,-9.222770468320064e-05,0.00019191232839646218
0.0,0.0077076668832223305,3.971941994196891e-05,-3.971941994196891e-05,0.0002444206131376939
0.0,-0.007609466332438197,0.0005254465730228646,-0.0005254465730228646,-0.0002413065399432018
0.0,0.004679145956573816,0.00013575794275398476,-0.00013575794275398476,0.00014838209032567805
0.0,-0.00017116047891174713,0.00028956776495162723,-0.00028956776495162723,-5.427731871964427e-06
0.0,0.00397155273894878,0.0001581966872825599,-0.0001581966872825599,0.00012594334579710292
0.0,-0.0018227694906369774,0.0003419425358681478,-0.0003419425358681478,-5.780250278848497e-05
0.0,-0.0004748538883844189,0.0002991982965345068,-0.0002991982965345068,-1.5058263454843941e-05
0.0,-0.009191323428069387,0.0005756094156921558,-0.0005756094156921558,-0.0002914693826124929
0.0,0.002145772011323821,0.00021609468049662455,-0.00021609468049662455,6.804535258303825e-05
0.0,-0.00029944716993013376,0.000293635910624136,-0.000293635910624136,-9.49587754447318e-06
0.0,0.0026514435020339455,0.00020005914890474177,-0.00020005914890474177,8.408088417492103e-05
0.0,0.001614127248163344,0.0002329538599282092,-0.0002329538599282092,5.118617315145363e-05
0.0,-0.003300233889343751,0.00038879494395639794,-0.00038879494395639794,-0.00010465491087673514
0.0,-0.018614700871699585,0.0008744375471483357,-0.0008744375471483357,-0.0005902975140686729
0.0,0.004092509543626166,0.00015436098228773494,-0.00015436098228773494,0.00012977905079192788
0.0,-0.002812083478299976,0.0003733150296608731,-0.0003733150296608731,-8.917499658121029e-05
0.0,0.012265644545291332,-0.00010482025875845042,0.00010482025875845042,0.00038896029183811324
0.0,0.025295927786425976,-0.0005180282849237501,0.0005180282849237501,0.0008021683180034129
0.0,0.007431229727488331,4.8485618601335054e-05,-4.8485618601335054e-05,0.00023565441447832776
0.0,0.0037568333092317108,0.0001650057328029705,-0.0001650057328029705,0.00011913430027669232
0.0,0.0009690634297987444,0.00025340971205394376,-0.00025340971205394376,3.073032102571906e-05
0.0,-0.00289265965137242,0.0003758702098373187,-0.0003758702098373187,-9.173017675765587e-05
0.0,0.00023222772482434095,0.0002767757756786726,-0.0002767757756786726,7.364257400990195e-06
0.0,-0.006049734794859041,0.00047598536192990223,-0.00047598536192990223,-0.0001918453288502394
0.0,-0.013203489851361216,0.0007028406767273338,-0.0007028406767273338,-0.00041870064364767095
0.0,0.003917814394541086,0.0001599008033643958,-0.0001599008033643958,0.00012423922971526702
0.0,0.003963584828470035,0.00015844936057451034,-0.00015844936057451034,0.00012569067250515248
0.0,2.195086225209586e-05,0.0002834439413450502,-0.0002834439413450502,6.960917346126008e-07
0.0,0.0053404615405816536,0.000114786725008112,-0.000114786725008112,0.00016935330807155082
0.0,0.003467959094991535,0.00017416632752430527,-0.00017416632752430527,0.00010997370555535756
0.0,0.003020480305938378,0.00018835648930005136,-0.00018835648930005136,9.578354377961147e-05
0.0,0.005722005647630368,0.0001026874417883197,-0.0001026874417883197,0.00018145259129134311
0.0,-0.003801238017440034,0.0004046824671237996,-0.0004046824671237996,-0.00012054243404413679
0.0,0.005607785488815242,0.00010630951856891436,-0.00010630951856891436,0.00017783051451074846
0.0,0.0024484564662998753,0.00020649614423482308,-0.00020649614423482308,7.764388884483973e-05
0.0,0.0004514491145146682,0.0002698239668767585,-0.0002698239668767585,1.4316066202904334e-05
0.0,0.006051417924264779,9.22413299038884e-05,-9.22413299038884e-05,0.00019189870317577441
0.0,-0.0018697756269248078,0.00034343316446260806,-0.00034343316446260806,-5.929313138294522e-05
0.0,0.0024954538421815275,0.00020500579344477263,-0.00020500579344477263,7.913423963489018e-05
0.0,-0.006144213927296471,0.00047898142388080737,-0.00047898142388080737,-0.00019484139080114452
0.0,-0.002963883313944371,0.00037812880916958126,-0.00037812880916958126,-9.398877608991845e-05
0.0,0.008165786048233592,2.519183735456886e-05,-2.519183735456886e-05,0.00025894819572509396
0.0,-0.005414022527810203,0.00045582606023129656,-0.00045582606023129656,-0.00017168602715163375
0.0,-2.6466639124200775e-05,0.0002849793262484572,-0.0002849793262484572,-8.392931687943877e-07
0.0,0.0037993543260221863,0.00016365733345558963,-0.00016365733345558963,0.0001204826996240732
0.0,-0.003863994965801476,0.0004066725754185086,-0.0004066725754185086,-0.00012253254233884575
0.0,-0.02949284635160343,0.0012193983541321936,-0.0012193983541321936,-0.0009352583210525307
0.0,-0.0008651123249070469,0.00031157392300905677,-0.00031157392300905677,-2.743388992939394e-05
0.0,0.010869123768910471,-6.053468316286428e-05,6.053468316286428e-05,0.0003446747162425271
0.0,0.007287273468533639,5.305066761186056e-05,-5.305066761186056e-05,0.00023108936546780226
0.0,0.01104275925539211,-6.604090089532558e-05,6.604090089532558e-05,0.0003501809339749884
0.0,-0.00040565878647391695,0.0002970040256233047,-0.0002970040256233047,-1.2863992543641896e-05
0.0,-0.011055736101235558,0.000634732480508165,-0.000634732480508165,-0.00035059244742850223
0.0,-0.010701995701766776,0.000623514890718713,-0.000623514890718713,-0.0003393748576390502
0.0,-0.004284800394927402,0.00042001688862728455,-0.00042001688862728455,-0.00013587685554762173
0.0,-0.0022238866412221947,0.00035466250695297694,-0.00035466250695297694,-7.052247387331415e-05
0.0,0.01259602672149196,-0.00011529712747893186,0.00011529712747893186,0.0003994371605585947
0.0,0.005538045085450305,0.00010852108173182594,-0.00010852108173182594,0.00017561895134783688
0.0,-0.01110391288210788,0.0006362602318365788,-0.0006362602318365788,-0.00035212019875691596
0.0,0.001560360190925314,0.00023465888653299605,-0.00023465888653299605,4.948114654666676e-05
0.0,-0.01541164380306681,0.0007728642455913612,-0.0007728642455913612,-0.0004887242125116984
0.0,0.0015754440882007614,0.00023418055560919912,-0.00023418055560919912,4.995947747046371e-05
0.0,0.0011462798112440442,0.00024778993926573593,-0.00024778993926573593,3.6350093813926905e-05
0.0,0.018312792279639112,-0.0002965835483968288,0.0002965835483968288,0.0005807235814764916
0.0,-0.0021126894641922966,0.0003511362930414767,-0.0003511362930414767,-6.69962599618139e-05
0.0,0.009991058969353706,-3.2690052623698246e-05,3.2690052623698246e-05,0.00031683008570336106
0.0,0.008768227105582893,6.087611024139161e-06,-6.087611024139161e-06,0.00027805242205552365
0.0,0.006137941522227575,8.949754878498977e-05,-8.949754878498977e-05,0.00019464248429467305
0.0,0.00531348622041139,0.00011564214914559692,-0.00011564214914559692,0.0001684978839340659
0.0,-0.002855132319398823,0.00037468016703586155,-0.00037468016703586155,-9.054013395619872e-05
0.0,-0.014580715690809543,0.0007465143835970194,-0.0007465143835970194,-0.0004623743505173565
0.0,0.009217869449967608,-8.171160037491844e-06,8.171160037491844e-06,0.00029231119311715466
0.0,-0.004678895760321544,0.0004325141893414651,-0.0004325141893414651,-0.00014837415626180224
0.0,0.005275414405311762,0.00011684945824845549,-0.00011684945824845549,0.00016729057483120733
0.0,-0.005046825754019935,0.0004441817504872721,-0.0004441817504872721,-0.00016004171740760927
0.0,-0.007608597684666707,0.0005254190270191094,-0.0005254190270191094,-0.0002412789939394467
0.0,0.007224881828679752,5.5029191476319234e-05,-5.5029191476319234e-05,0.00022911084160334358
0.0,0.003908672930614365,0.00016019069163432205,-0.00016019069163432205,0.00012394934144534077
0.0,0.003644298722618622,0.00016857435779363289,-0.00016857435779363289,0.00011556567528602993
0.0,-0.009464770111542897,0.0005842807824037283,-0.0005842807824037283,-0.0003001407493240655
0.0,0.006712541085862833,7.127621413466998e-05,-7.127621413466998e-05,0.00021286381894499283
0.0,0.00033958278885926063,0.0002733714004024176,-0.0002733714004024176,1.0768632677245184e-05
0.0,-0.0027238667143857365,0.0003705175559439074,-0.0003705175559439074,-8.637752286424457e-05
0.0,0.010426292122230674,-4.6491888600237784e-05,4.6491888600237784e-05,0.0003306319216799006
0.0,-7.194380749464546e-05,0.0002864214691881146,-0.0002864214691881146,-2.281436108451786e-06
0.0,0.0024449877750611915,0.00020660614115765194,-0.00020660614115765194,7.753389192201086e-05
0.0,0.0023769693899173827,0.00020876309677773388,-0.00020876309677773388,7.537693630192895e-05
0.0,-0.0043341850761716705,0.0004215829441214067,-0.0004215829441214067,-0.0001374429110417439
0.0,-0.01706412670256352,0.0008252667286791724,-0.0008252667286791724,-0.0005411266955995096
0.0,-0.00496910650440241,0.00044171716724412924,-0.00044171716724412924,-0.0001575771341644664
0.0,-0.004679730915472358,0.00043254067324860837,-0.00043254067324860837,-0.00014840064016894558
0.0,0.00013602428004699796,0.0002798265179220382,-0.0002798265179220382,4.313515157624593e-06
0.0,-0.015864553655509872,0.0007872266337832022,-0.0007872266337832022,-0.0005030866007035393
0.0,0.01585414463498891,-0.00021861648340819318,0.00021861648340819318,0.000502756516487856
0.0,-0.0175967394669998,0.0008421566047494331,-0.0008421566047494331,-0.0005580165716697703
0.0,-0.012234826602200433,0.0006721230459746088,-0.0006721230459746088,-0.000387983012894946
0.0,0.011159277893187936,-6.973586557445794e-05,6.973586557445794e-05,0.00035387589865412076
0.0,-0.017819007085749905,0.0008492050136231756,-0.0008492050136231756,-0.0005650649805435128
0.0,0.00552061780274804,0.00010907372459872041,-0.00010907372459872041,0.0001750663084809424
0.0,-0.0269730913054258,0.001139493490225302,-0.001139493490225302,-0.0008553534571456393
0.0,-0.007567865323653167,0.0005241273483821997,-0.0005241273483821997,-0.00023998731530253692
0.0,0.004886869929446425,0.00012917073269649786,-0.00012917073269649786,0.00015496930038316496
0.0,-0.013890984206835322,0.0007246420589665508,-0.0007246420589665508,-0.00044050202588688796
0.0,0.021265869083087807,-0.00039022963532266543,0.00039022963532266543,0.0006743696684023282
0.0,0.006416130719105961,8.06757905150123e-05,-8.06757905150123e-05,0.0002034642425646505
0.0,-0.010653512117636543,0.0006219774102411875,-0.0006219774102411875,-0.0003378373771615247
0.0,0.010798495567894584,-5.8294966727441663e-05,5.8294966727441663e-05,0.0003424349998071045
0.0,-0.0021848931523151816,0.0003534259703185544,-0.0003534259703185544,-6.928593723889158e-05
0.0,0.0008246534476661349,0.0002579891492443195,-0.0002579891492443195,2.615088383534332e-05
0.0,0.017646000146633645,-0.0002754386618242981,0.0002754386618242981,0.0005595786949039609
0.0,0.0015743334544251475,0.0002342157753186806,-0.0002342157753186806,4.992425776098224e-05
0.0,-0.011156934922627149,0.0006379416329466528,-0.0006379416329466528,-0.00035380159986699
0.0,-0.003306980860763864,0.00038900889960812913,-0.00038900889960812913,-0.00010486886652846629
0.0,-0.01973722070834405,0.0009100341798114692,-0.0009100341798114692,-0.0006258941467318064
0.0,0.005538521570653376,0.00010850597173716085,-0.00010850597173716085,0.00017563406134250197
0.0,0.0037812354559083605,0.0001642319075011057,-0.0001642319075011057,0.0001199081255785571
0.0,0.006728194715792668,7.077981621254271e-05,-7.077981621254271e-05,0.0002133602168671201
0.0,-0.04839563335990149,0.0018188314719069817,-0.0018188314719069817,-0.001534691438827319
0.0,-0.05974960534553109,0.002178881385366084,-0.002178881385366084,-0.0018947413522864209
0.0,-0.0023314724921273955,0.00035807420079517324,-0.00035807420079517324,-7.393416771551041e-05
0.0,-0.015700524562941354,0.0007820250478836756,-0.0007820250478836756,-0.0004978850148040128
0.0,0.09515387644904849,-0.0027333189692976627,0.0027333189692976627,0.0030174590023773254
0.0,-0.03460757958472693,0.001381593510178317,-0.001381593510178317,-0.0010974534770986544
0.0,0.018092095201708958,-0.00028958494351124327,0.00028958494351124327,0.0005737249765909061
0.0,0.007944712390868913,3.220238408684756e-05,-3.220238408684756e-05,0.00025193764899281526
0.0,-0.0017277808903947145,0.0003389303179993601,-0.0003389303179993601,-5.479028491969731e-05
0.0,-0.0224083715440897,0.0009947400103757584,-0.0009947400103757584,-0.0007105999772960957
0.0,0.0013268380955802073,0.00024206419018586847,-0.00024206419018586847,4.207584289379435e-05
0.0,-0.023567493023827546,0.001031497330985358,-0.001031497330985358,-0.0007473572979056952
0.0,0.025117204723895226,-0.0005123607332265302,0.0005123607332265302,0.000796500766306193
0.0,0.01666113847096007,-0.0002442073569078985,0.0002442073569078985,0.0005283473899875613
0.0,0.020259113708281262,-0.0003583040513920053,0.0003583040513920053,0.0006424440844716681
0.0,0.007373133469998461,5.032793004159579e-05,-5.032793004159579e-05,0.00023381210303806703
0.0,0.0006407067039131409,0.0002638223509866855,-0.0002638223509866855,2.0317682092977337e-05
0.0,0.005802410694099036,0.00010013768826951943,-0.00010013768826951943,0.0001840023448101434
0.0,0.00147999135976562,0.0002372074916150309,-0.0002372074916150309,4.6932541464631904e-05
0.0,0.006299102138585644,8.43869261723763e-05,-8.43869261723763e-05,0.00019975310690728651
0.0,0.01472657412963474,-0.00018285968716229403,0.00018285968716229403,0.00046699972024195685
0.0,-0.006381597588933863,0.00048650918305947403,-0.00048650918305947403,-0.00020236914997981122
0.0,-0.007693239651855532,0.0005281031390637681,-0.0005281031390637681,-0.0002439631059841053
0.0,0.00434635623313584,0.000146311158075951,-0.000146311158075951,0.00013782887500371182
0.0,0.005799775094835535,0.00010022126671131384,-0.00010022126671131384,0.00018391876636834897
0.0,-0.0007114809122162891,0.00030670206169797394,-0.00030670206169797394,-2.2562028618311126e-05
0.0,0.032558782749008364,-0.000748343306314812,0.000748343306314812,0.0010324833393944748
0.0,0.0072482009835321826,5.428970932001452e-05,-5.428970932001452e-05,0.0002298503237596483
0.0,0.001024415597859818,0.0002516544194263604,-0.0002516544194263604,3.2485613653302385e-05
0.0,0.004132332074135769,0.0001530981556151086,-0.0001530981556151086,0.0001310418774645542
0.0,0.007005272294898557,6.199330885592791e-05,-6.199330885592791e-05,0.0002221467242237349
0.0,0.0008761131291423752,0.0002563572926671143,-0.0002563572926671143,2.778274041254852e-05
0.0,-0.0038802294486252054,0.0004071873929769044,-0.0004071873929769044,-0.0001230473598972416
0.0,-0.01613513066101424,0.000795806999098457,-0.000795806999098457,-0.0005116669660187942
0.0,-0.00044487103794299543,0.0002982474995164804,-0.0002982474995164804,-1.410746643681756e-05
0.0,-0.006708297825321674,0.0004968692924544398,-0.0004968692924544398,-0.00021272925937477702
0.0,0.0204590558452733,-0.0003646444888364455,0.0003646444888364455,0.0006487845219161083
0.0,-0.005571225417268844,0.0004608111779343121,-0.0004608111779343121,-0.00017667114485464926
0.0,0.004011194261904327,0.00015693960060596807,-0.00015693960060596807,0.00012720043247369474
0.0,-8.118516130162234e-05,0.0002867145251021734,-0.0002867145251021734,-2.5744920225106107e-06
0.0,0.0041020419271569075,0.0001540586974248124,-0.0001540586974248124,0.00013008133565485042
0.0,0.005800290454605506,0.00010020492395119315,-0.00010020492395119315,0.00018393510912846967
0.0,7.36874595066439e-05,0.00028180330339141205,-0.00028180330339141205,2.3367296882507693e-06
0.0,-0.005277383403094138,0.00045149304751192275,-0.00045149304751192275,-0.00016735301443225996
0.0,0.010280683010067904,-4.187442536363506e-05,4.187442536363506e-05,0.0003260144584432979
0.0,0.0009199480792858594,0.0002549672267038002,-0.0002549672267038002,2.9172806375862623e-05
0.0,0.00548298940767844,0.00011026697224857912,-0.00011026697224857912,0.0001738730608310837
0.0,-0.002743888954607865,0.00037115248844755977,-0.00037115248844755977,-8.701245536789693e-05
0.0,0.0038224199557175265,0.0001629258909272658,-0.0001629258909272658,0.00012121414215239704
0.0,-0.011296379879250695,0.0006423636224167839,-0.0006423636224167839,-0.000358223589337121
0.0,0.009392659896159117,-1.371400311517279e-05,1.371400311517279e-05,0.0002978540361948356
0.0,-0.008352184790166306,0.0005489991867485232,-0.0005489991867485232,-0.00026485915366886045
0.0,-0.0003092402101070313,0.00029394646126426936,-0.00029394646126426936,-9.806428184606536e-06
0.0,-0.002178658486505891,0.0003532282605753982,-0.0003532282605753982,-6.90882274957354e-05
0.0,0.009606504133156335,-2.049529508260287e-05,2.049529508260287e-05,0.0003046353281622657
0.0,0.01112172017970181,-6.85448593338651e-05,6.85448593338651e-05,0.0003526848924135279
0.0,-3.2861029504172024e-06,0.0002842442398792227,-0.0002842442398792227,-1.0420679955991673e-07
0.0,0.008020121275230219,2.9811065672225826e-05,-2.9811065672225826e-05,0.000254328967407437
0.0,0.005218970885222163,0.00011863935913506232,-0.00011863935913506232,0.0001655006739446005
0.0,0.005164427424532603,0.00012036900655060039,-0.00012036900655060039,0.00016377102652906242
