Date,Close,High,Low,Open,Volume
2020-01-31,21.799999237060547,24.399999618530273,19.31999969482422,23.059999465942383,2931700
2020-02-03,25.1299991607666,25.81999969482422,21.11000061035156,21.15999984741211,712500
2020-02-04,25.63999938964844,27.450000762939453,24.299999237060547,25.1299991607666,247200
2020-02-05,25.229999542236328,26.09000015258789,24.5,26.09000015258789,161300
2020-02-06,24.739999771118164,25.549999237060547,23.13999938964844,25.270000457763672,223100
2020-02-07,26.38999938964844,26.655000686645508,23.11000061035156,24.709999084472656,251200
2020-02-10,26.5,27.725000381469727,25.530000686645508,26.829999923706055,90900
2020-02-11,26.239999771118164,26.700000762939453,25.829999923706055,26.63999938964844,129200
2020-02-12,25.75,26.200000762939453,24.92200088500977,26.200000762939453,105000
2020-02-13,26.329999923706055,27.530000686645508,25.33799934387207,25.61000061035156,114000
2020-02-14,25.510000228881836,27.46500015258789,23.88999938964844,26.40999984741211,93400
2020-02-18,25.5,26.36400032043457,24.200000762939453,25.239999771118164,209500
2020-02-19,26.59000015258789,26.959999084472656,25.540000915527344,25.540000915527344,293300
2020-02-20,26.899999618530273,27.38999938964844,26.149999618530273,27.34000015258789,227000
2020-02-21,27.049999237060547,28.5,26.450000762939453,26.8799991607666,256500
2020-02-24,27.61000061035156,28.489999771118164,25.61000061035156,26.239999771118164,218000
2020-02-25,26.329999923706055,28.940000534057617,25.06999969482422,27.309999465942383,386300
2020-02-26,28.540000915527344,28.579999923706055,26.13999938964844,26.13999938964844,91200
2020-02-27,27.61000061035156,28.85099983215332,26.80299949645996,28.209999084472656,262600
2020-02-28,26.575000762939453,29.059999465942383,24.799999237060547,27.1299991607666,424100
2020-03-02,27.399999618530273,28.13999938964844,26.0,26.649999618530273,247800
2020-03-03,27.469999313354492,28.84000015258789,26.5,27.5,242800
2020-03-04,27.709999084472656,28.260000228881836,26.540000915527344,27.670000076293945,176200
2020-03-05,27.63999938964844,28.799999237060547,26.86000061035156,27.299999237060547,163500
2020-03-06,28.25,29.048999786376953,26.549999237060547,27.489999771118164,198600
2020-03-09,28.36000061035156,30.549999237060547,27.11000061035156,27.549999237060547,119700
2020-03-10,30.530000686645508,34.0,28.549999237060547,28.989999771118164,196600
2020-03-11,25.0,31.799999237060547,22.899999618530273,30.010000228881836,408600
2020-03-12,22.31999969482422,24.799999237060547,21.6200008392334,23.229999542236328,103100
2020-03-13,22.65999984741211,28.770000457763672,17.8700008392334,22.700000762939453,166800
2020-03-16,18.979999542236328,21.440000534057617,17.100000381469727,21.440000534057617,147100
2020-03-17,19.1200008392334,20.209999084472656,18.200000762939453,19.3799991607666,151300
2020-03-18,18.5,19.5,17.549999237060547,18.36000061035156,91800
2020-03-19,25.229999542236328,26.1299991607666,18.18000030517578,18.450000762939453,123200
2020-03-20,33.31999969482422,40.880001068115234,23.36000061035156,25.950000762939453,1350400
2020-03-23,36.900001525878906,37.47999954223633,25.36000061035156,34.15999984741211,219800
2020-03-24,36.720001220703125,38.91999816894531,30.604999542236328,37.90999984741211,102300
2020-03-25,32.560001373291016,36.595001220703125,31.575000762939453,36.529998779296875,150400
2020-03-26,31.0,32.599998474121094,30.13999938964844,32.599998474121094,51700
2020-03-27,27.350000381469727,30.8700008392334,23.979999542236328,30.299999237060547,144100
2020-03-30,29.700000762939453,30.010000228881836,24.260000228881836,28.0,44700
2020-03-31,29.799999237060547,31.399999618530273,27.395999908447266,29.399999618530273,102200
2020-04-01,25.81999969482422,29.739999771118164,25.274999618530273,29.15999984741211,100500
2020-04-02,25.84000015258789,28.25,24.05500030517578,25.61000061035156,48800
2020-04-03,25.350000381469727,26.13999938964844,24.5,25.61000061035156,83600
2020-04-06,28.350000381469727,29.200000762939453,25.260000228881836,26.06999969482422,74600
2020-04-07,28.5,28.549999237060547,26.905000686645508,28.549999237060547,39100
2020-04-08,27.170000076293945,28.799999237060547,26.559999465942383,28.799999237060547,34700
2020-04-09,31.950000762939453,32.0,26.295000076293945,27.690000534057617,78500
2020-04-13,31.43000030517578,32.005001068115234,29.72699928283691,31.5,37100
2020-04-14,30.93000030517578,32.0,30.850000381469727,31.299999237060547,30900
2020-04-15,25.299999237060547,30.600000381469727,25.104999542236328,30.0,131600
2020-04-16,26.61000061035156,27.25,23.219999313354492,25.700000762939453,136100
2020-04-17,27.280000686645508,28.010000228881836,25.530000686645508,27.270000457763672,38500
2020-04-20,27.399999618530273,28.399999618530273,25.450000762939453,26.100000381469727,42100
2020-04-21,28.31999969482422,30.0,25.611000061035156,26.469999313354492,71100
2020-04-22,28.719999313354492,29.489999771118164,27.700000762939453,29.200000762939453,24400
2020-04-23,27.18000030517578,29.219999313354492,26.709999084472656,28.700000762939453,20900
2020-04-24,29.61000061035156,30.0,27.489999771118164,27.489999771118164,83600
2020-04-27,29.780000686645508,30.06599998474121,29.209999084472656,30.0,75000
2020-04-28,28.969999313354492,30.020000457763672,28.010000228881836,30.0,47400
2020-04-29,29.600000381469727,31.600000381469727,28.25,29.950000762939453,113300
2020-04-30,29.719999313354492,30.0,28.3700008392334,29.100000381469727,33500
2020-05-01,26.0,29.649999618530273,25.253999710083008,28.790000915527344,120800
2020-05-04,25.670000076293945,26.190000534057617,23.959999084472656,25.530000686645508,32700
2020-05-05,25.59000015258789,27.084999084472656,25.0,26.420000076293945,37700
2020-05-06,25.200000762939453,25.8799991607666,24.600000381469727,25.440000534057617,31500
2020-05-07,24.479999542236328,25.440000534057617,24.059999465942383,25.09000015258789,28400
2020-05-08,24.5,25.079999923706055,24.200000762939453,25.079999923706055,44900
2020-05-11,26.799999237060547,27.11000061035156,24.100000381469727,24.520000457763672,35600
2020-05-12,24.700000762939453,28.149999618530273,24.5,26.829999923706055,43000
2020-05-13,26.809999465942383,27.06999969482422,24.11000061035156,24.700000762939453,46200
2020-05-14,25.440000534057617,26.559999465942383,24.549999237060547,26.059999465942383,89700
2020-05-15,25.559999465942383,26.0,24.93000030517578,25.459999084472656,24600
2020-05-18,28.969999313354492,29.270000457763672,26.05900001525879,26.09000015258789,41800
2020-05-19,26.489999771118164,30.0,26.059999465942383,28.510000228881836,38600
2020-05-20,29.209999084472656,29.899999618530273,26.790000915527344,27.280000686645508,39500
2020-05-21,29.36000061035156,29.899999618530273,28.190000534057617,29.579999923706055,30900
2020-05-22,29.579999923706055,30.0,28.899999618530273,29.549999237060547,28200
2020-05-26,29.950000762939453,31.760000228881836,29.510000228881836,30.1200008392334,220700
2020-05-27,30.200000762939453,30.899999618530273,29.010000228881836,30.25,55400
2020-05-28,29.979999542236328,30.790000915527344,29.739999771118164,30.25,51900
2020-05-29,33.54999923706055,35.75,29.63999938964844,29.959999084472656,178900
2020-06-01,33.9900016784668,38.814998626708984,33.040000915527344,34.33000183105469,93600
2020-06-02,31.34000015258789,34.72999954223633,30.483999252319336,34.439998626708984,46500
2020-06-03,33.529998779296875,34.56999969482422,31.170000076293945,31.59000015258789,57800
2020-06-04,30.5,35.05500030517578,30.354999542236328,33.02000045776367,48600
2020-06-05,31.43000030517578,34.81999969482422,29.760000228881836,31.36000061035156,91700
2020-06-08,29.350000381469727,32.16999816894531,29.15999984741211,32.16999816894531,54300
2020-06-09,28.010000228881836,29.899999618530273,27.420000076293945,29.40999984741211,34400
2020-06-10,28.5,29.459999084472656,27.6299991607666,27.6299991607666,26300
2020-06-11,25.55500030517578,27.8799991607666,25.5,27.549999237060547,123400
2020-06-12,25.530000686645508,26.5,25.0,26.450000762939453,51100
2020-06-15,29.459999084472656,30.6200008392334,25.559999465942383,25.559999465942383,168500
2020-06-16,29.270000457763672,30.989999771118164,28.600000381469727,30.93000030517578,127900
2020-06-17,28.989999771118164,30.875,28.809999465942383,29.799999237060547,133600
2020-06-18,29.65999984741211,30.799999237060547,28.7549991607666,29.100000381469727,195600
2020-06-19,33.79999923706055,39.85300064086914,29.799999237060547,29.850000381469727,709100
2020-06-22,36.560001373291016,39.75,34.040000915527344,34.040000915527344,105000
2020-06-23,32.5,36.95000076293945,32.279998779296875,36.7599983215332,101900
2020-06-24,32.400001525878906,33.70000076293945,30.270000457763672,32.11000061035156,76400
2020-06-25,32.709999084472656,34.474998474121094,32.130001068115234,32.130001068115234,48600
2020-06-26,32.470001220703125,32.88999938964844,30.010000228881836,32.119998931884766,169200
2020-06-29,33.0099983215332,34.040000915527344,31.790000915527344,32.849998474121094,44300
2020-06-30,30.239999771118164,33.768001556396484,29.170000076293945,32.7400016784668,95100
2020-07-01,31.829999923706055,32.11000061035156,29.34000015258789,30.100000381469727,95200
2020-07-02,32.0099983215332,32.327999114990234,31.0,31.850000381469727,35500
2020-07-06,32.279998779296875,33.0,31.305999755859375,32.470001220703125,28700
2020-07-07,32.0,33.20800018310547,31.790000915527344,32.2400016784668,34800
2020-07-08,31.200000762939453,33.06999969482422,29.770000457763672,32.0099983215332,101200
2020-07-09,29.059999465942383,31.28700065612793,28.8799991607666,31.020000457763672,61300
2020-07-10,29.09000015258789,30.020000457763672,27.940000534057617,29.3700008392334,78000
2020-07-13,27.56999969482422,29.899999618530273,27.290000915527344,29.11000061035156,124100
2020-07-14,28.290000915527344,28.670000076293945,27.1200008392334,27.5,77100
2020-07-15,28.940000534057617,29.739999771118164,28.5,28.920000076293945,68100
2020-07-16,27.8799991607666,29.530000686645508,27.229999542236328,28.989999771118164,52600
2020-07-17,29.0,30.149999618530273,27.63999938964844,27.63999938964844,44100
2020-07-20,29.059999465942383,29.829999923706055,28.309999465942383,28.81999969482422,33100
2020-07-21,28.440000534057617,30.049999237060547,28.229999542236328,28.75,41900
2020-07-22,27.700000762939453,28.65999984741211,27.11000061035156,28.209999084472656,57100
2020-07-23,27.600000381469727,28.709999084472656,27.309999465942383,27.59000015258789,38600
2020-07-24,27.280000686645508,27.825000762939453,26.8799991607666,27.309999465942383,39900
2020-07-27,27.969999313354492,29.165000915527344,26.850000381469727,27.350000381469727,26900
2020-07-28,28.190000534057617,29.780000686645508,27.75,27.809999465942383,54200
2020-07-29,27.559999465942383,28.959999084472656,27.260000228881836,28.440000534057617,61900
2020-07-30,27.6200008392334,28.79400062561035,27.020000457763672,27.020000457763672,41800
2020-07-31,26.700000762939453,29.079999923706055,26.31999969482422,29.079999923706055,115900
2020-08-03,25.88999938964844,27.07900047302246,25.364999771118164,26.899999618530273,234100
2020-08-04,24.969999313354492,26.31999969482422,24.489999771118164,25.600000381469727,102100
2020-08-05,24.549999237060547,25.790000915527344,24.209999084472656,25.3799991607666,103100
2020-08-06,24.280000686645508,24.82699966430664,24.040000915527344,24.809999465942383,59500
2020-08-07,24.219999313354492,24.59000015258789,24.020000457763672,24.290000915527344,120000
2020-08-10,25.700000762939453,25.850000381469727,23.780000686645508,24.600000381469727,119300
2020-08-11,24.65999984741211,25.729999542236328,24.6299991607666,25.729999542236328,63200
2020-08-12,26.1299991607666,26.790000915527344,24.559999465942383,25.0,279700
2020-08-13,25.9950008392334,27.11000061035156,25.510000228881836,26.13999938964844,78200
2020-08-14,26.15999984741211,26.36000061035156,25.18000030517578,25.950000762939453,48200
2020-08-17,26.219999313354492,27.1299991607666,25.75,26.290000915527344,218300
2020-08-18,26.520000457763672,26.799999237060547,26.11000061035156,26.25,98100
2020-08-19,26.93000030517578,27.5,26.0,26.420000076293945,134000
2020-08-20,27.5,27.920000076293945,26.760000228881836,26.760000228881836,117900
2020-08-21,28.200000762939453,29.6299991607666,26.899999618530273,27.5,134000
2020-08-24,25.239999771118164,28.8799991607666,25.0,28.219999313354492,237100
2020-08-25,24.959999084472656,25.969999313354492,24.90999984741211,25.280000686645508,78600
2020-08-26,24.65999984741211,26.0,24.299999237060547,25.020000457763672,115100
2020-08-27,24.040000915527344,24.940000534057617,23.5,24.940000534057617,63800
2020-08-28,24.600000381469727,24.8799991607666,23.59000015258789,24.68400001525879,76300
2020-08-31,25.06999969482422,25.885000228881836,24.450000762939453,24.450000762939453,90100
2020-09-01,24.799999237060547,25.09000015258789,24.020000457763672,25.09000015258789,67700
2020-09-02,25.38999938964844,25.75,24.45800018310547,25.020000457763672,108000
2020-09-03,24.799999237060547,25.399999618530273,24.239999771118164,25.399999618530273,61400
2020-09-04,24.399999618530273,25.43000030517578,22.954999923706055,25.239999771118164,108600
2020-09-08,24.190000534057617,24.790000915527344,23.989999771118164,24.209999084472656,195500
2020-09-09,23.8799991607666,25.729000091552734,23.850000381469727,24.690000534057617,125700
2020-09-10,24.040000915527344,24.31999969482422,23.88999938964844,24.200000762939453,180300
2020-09-11,23.440000534057617,24.450000762939453,23.190000534057617,24.450000762939453,87300
2020-09-14,24.3700008392334,25.344999313354492,23.559999465942383,23.969999313354492,135200
2020-09-15,25.079999923706055,25.18000030517578,24.31999969482422,24.950000762939453,112400
2020-09-16,25.690000534057617,26.350000381469727,24.829999923706055,25.420000076293945,339900
2020-09-17,27.219999313354492,27.61000061035156,25.190000534057617,25.190000534057617,230100
2020-09-18,26.34000015258789,28.88999938964844,26.06999969482422,27.63999938964844,1431700
2020-09-21,25.649999618530273,26.38999938964844,24.440000534057617,25.81999969482422,194900
2020-09-22,25.280000686645508,26.299999237060547,24.459999084472656,25.88999938964844,153800
2020-09-23,24.739999771118164,25.8799991607666,24.239999771118164,25.190000534057617,63900
2020-09-24,24.649999618530273,25.174999237060547,24.209999084472656,24.649999618530273,43800
2020-09-25,25.059999465942383,25.295000076293945,24.030000686645508,24.56999969482422,65400
2020-09-28,26.760000228881836,27.15999984741211,25.25,25.5,76900
2020-09-29,31.040000915527344,31.43000030517578,27.010000228881836,27.010000228881836,274200
2020-09-30,29.299999237060547,30.010000228881836,27.9060001373291,29.209999084472656,278800
2020-10-01,27.6200008392334,29.729999542236328,27.61000061035156,29.059999465942383,358000
2020-10-02,23.299999237060547,24.599000930786133,23.15999984741211,24.350000381469727,1574200
2020-10-05,23.63999938964844,24.350000381469727,23.40999984741211,23.600000381469727,393500
2020-10-06,23.75,24.049999237060547,23.170000076293945,23.459999084472656,337600
2020-10-07,24.3799991607666,24.799999237060547,24.0,24.600000381469727,307800
2020-10-08,24.34000015258789,25.0,24.209999084472656,25.0,565300
2020-10-09,24.13999938964844,24.6200008392334,23.81999969482422,24.1200008392334,249700
2020-10-12,23.625,24.56999969482422,23.559999465942383,24.149999618530273,262800
2020-10-13,24.420000076293945,24.6299991607666,23.690000534057617,23.690000534057617,249200
2020-10-14,24.18000030517578,24.8700008392334,23.854999542236328,24.520000457763672,173000
2020-10-15,23.959999084472656,24.31999969482422,22.290000915527344,23.93000030517578,197300
2020-10-16,23.989999771118164,24.354999542236328,23.579999923706055,23.790000915527344,252400
2020-10-19,24.0,24.200000762939453,23.6200008392334,24.0,155600
2020-10-20,23.690000534057617,24.09000015258789,22.670000076293945,24.059999465942383,130300
2020-10-21,23.09000015258789,23.809999465942383,22.969999313354492,23.809999465942383,142800
2020-10-22,22.75,23.25,22.709999084472656,23.079999923706055,200600
2020-10-23,23.040000915527344,23.364999771118164,22.31999969482422,22.770000457763672,121100
2020-10-26,20.920000076293945,23.36000061035156,20.674999237060547,22.969999313354492,393600
2020-10-27,21.25,21.469999313354492,20.739999771118164,20.920000076293945,149100
2020-10-28,20.1299991607666,21.06999969482422,19.920000076293945,20.88999938964844,293400
2020-10-29,20.040000915527344,20.520000457763672,19.75,20.5,308000
2020-10-30,17.81999969482422,21.184999465942383,17.530000686645508,21.184999465942383,296500
2020-11-02,18.719999313354492,19.780000686645508,17.979999542236328,17.979999542236328,190200
2020-11-03,18.190000534057617,19.11000061035156,18.0,18.86000061035156,121300
2020-11-04,18.969999313354492,19.100000381469727,18.08300018310547,18.25,112100
2020-11-05,18.65999984741211,19.719999313354492,17.739999771118164,18.989999771118164,147500
2020-11-06,18.25,18.709999084472656,17.510000228881836,18.440000534057617,284000
2020-11-09,20.780000686645508,22.15999984741211,20.010000228881836,22.15999984741211,226500
2020-11-10,20.649999618530273,21.0,20.03499984741211,20.969999313354492,105100
2020-11-11,20.950000762939453,21.040000915527344,20.200000762939453,20.969999313354492,80300
2020-11-12,20.829999923706055,21.43000030517578,20.36000061035156,20.969999313354492,272500
2020-11-13,21.170000076293945,22.19499969482422,20.81999969482422,22.19499969482422,139700
2020-11-16,21.40999984741211,22.1200008392334,20.920000076293945,22.1200008392334,130400
2020-11-17,20.84000015258789,21.399999618530273,20.665000915527344,21.399999618530273,115800
2020-11-18,20.920000076293945,21.43000030517578,20.545000076293945,21.25,394500
2020-11-19,21.38999938964844,21.979999542236328,21.0,21.020000457763672,80500
2020-11-20,23.1200008392334,23.190000534057617,21.1200008392334,21.1200008392334,171300
2020-11-23,25.18000030517578,25.239999771118164,23.61000061035156,24.15999984741211,258300
2020-11-24,25.510000228881836,25.940000534057617,24.979999542236328,25.309999465942383,186100
2020-11-25,25.6200008392334,26.200000762939453,24.549999237060547,24.549999237060547,122300
2020-11-27,25.940000534057617,26.3799991607666,25.520000457763672,25.850000381469727,48600
2020-11-30,27.1200008392334,27.274999618530273,25.940000534057617,26.770000457763672,335800
2020-12-01,24.84000015258789,27.739999771118164,24.65999984741211,27.739999771118164,194400
2020-12-02,25.75,26.475000381469727,24.6299991607666,24.6299991607666,140300
2020-12-03,26.649999618530273,26.829999923706055,25.81999969482422,25.81999969482422,108900
2020-12-04,26.010000228881836,26.93000030517578,25.5049991607666,26.649999618530273,112800
2020-12-07,26.510000228881836,26.829999923706055,25.81999969482422,26.239999771118164,102600
2020-12-08,26.40999984741211,26.81999969482422,26.020000457763672,26.36000061035156,165800
2020-12-09,28.190000534057617,28.229999542236328,25.719999313354492,26.670000076293945,264400
2020-12-10,29.049999237060547,29.5,27.59000015258789,28.020000457763672,242900
2020-12-11,28.850000381469727,29.489999771118164,27.079999923706055,28.489999771118164,118000
2020-12-14,29.15999984741211,30.219999313354492,28.459999084472656,29.280000686645508,332400
2020-12-15,29.649999618530273,30.440000534057617,28.43000030517578,29.260000228881836,239100
2020-12-16,31.34000015258789,32.209999084472656,29.59000015258789,29.8799991607666,155100
2020-12-17,31.729999542236328,32.0,30.67300033569336,31.149999618530273,168600
2020-12-18,28.899999618530273,32.0,28.65999984741211,31.920000076293945,1943700
2020-12-21,28.950000762939453,29.270000457763672,27.040000915527344,28.8799991607666,268900
2020-12-22,30.0,31.0,28.729999542236328,28.88999938964844,160100
2020-12-23,28.149999618530273,31.059999465942383,27.559999465942383,30.11000061035156,152200
2020-12-24,29.61000061035156,30.15999984741211,28.020000457763672,28.25,78200
2020-12-28,29.25,30.104999542236328,28.950000762939453,30.020000457763672,100400
2020-12-29,28.8799991607666,29.80500030517578,28.329999923706055,29.270000457763672,135900
2020-12-30,29.299999237060547,30.165000915527344,28.59000015258789,29.020000457763672,118900
2020-12-31,28.1299991607666,29.469999313354492,27.920000076293945,29.469999313354492,87100
2021-01-04,28.440000534057617,29.049999237060547,27.584999084472656,27.584999084472656,119200
2021-01-05,28.030000686645508,29.225000381469727,27.709999084472656,29.225000381469727,74200
2021-01-06,28.700000762939453,29.625,27.950000762939453,28.059999465942383,81300
2021-01-07,28.780000686645508,29.510000228881836,27.257999420166016,28.329999923706055,70600
2021-01-08,28.15999984741211,29.25,26.90999984741211,28.739999771118164,107300
2021-01-11,27.790000915527344,28.489999771118164,27.350000381469727,27.61000061035156,53100
2021-01-12,27.31999969482422,28.549999237060547,27.06999969482422,27.940000534057617,57700
2021-01-13,27.13999938964844,28.336000442504883,26.829999923706055,27.06999969482422,61300
2021-01-14,28.489999771118164,28.739999771118164,27.010000228881836,27.729999542236328,74700
2021-01-15,28.6299991607666,29.738000869750977,27.3700008392334,28.280000686645508,241500
2021-01-19,28.719999313354492,30.969999313354492,28.270000457763672,29.780000686645508,240600
2021-01-20,28.209999084472656,29.309999465942383,27.899999618530273,28.940000534057617,82100
2021-01-21,27.219999313354492,28.31999969482422,26.559999465942383,28.31999969482422,276800
2021-01-22,26.809999465942383,27.27400016784668,26.469999313354492,27.010000228881836,148700
2021-01-25,27.170000076293945,27.5,26.229999542236328,27.0,165600
2021-01-26,26.510000228881836,27.489999771118164,26.149999618530273,27.31999969482422,265800
2021-01-27,24.469999313354492,26.3799991607666,24.25,26.3799991607666,197800
2021-01-28,26.059999465942383,26.549999237060547,24.950000762939453,25.260000228881836,427900
2021-01-29,27.290000915527344,27.489999771118164,24.690000534057617,26.0,138000
2021-02-01,35.58000183105469,36.75,32.0,33.25,1497000
2021-02-02,36.099998474121094,36.95000076293945,33.06999969482422,35.689998626708984,482300
2021-02-03,34.630001068115234,36.439998626708984,33.220001220703125,35.86000061035156,1945500
2021-02-04,34.900001525878906,35.310001373291016,34.29999923706055,34.88999938964844,545900
2021-02-05,35.040000915527344,35.5,32.900001525878906,35.5,394300
2021-02-08,36.97999954223633,37.13999938964844,35.25,35.27000045776367,303100
2021-02-09,36.040000915527344,38.4900016784668,35.43000030517578,38.0,240200
2021-02-10,36.13999938964844,36.4900016784668,34.32500076293945,35.63999938964844,203900
2021-02-11,34.810001373291016,36.4900016784668,34.0,36.470001220703125,164100
2021-02-12,35.08000183105469,36.119998931884766,34.099998474121094,35.5,116300
2021-02-16,33.689998626708984,35.869998931884766,33.61000061035156,35.58000183105469,492100
2021-02-17,35.040000915527344,35.95000076293945,33.45500183105469,34.7599983215332,488700
2021-02-18,34.97999954223633,36.380001068115234,34.220001220703125,34.529998779296875,324600
2021-02-19,36.13999938964844,36.470001220703125,35.06999969482422,36.22999954223633,189900
2021-02-22,35.65999984741211,36.5,34.7400016784668,35.900001525878906,183100
2021-02-23,35.849998474121094,36.599998474121094,34.27000045776367,35.029998779296875,278900
2021-02-24,35.0,36.525001525878906,34.86000061035156,36.525001525878906,192800
2021-02-25,34.2400016784668,35.209999084472656,33.20000076293945,35.0,174400
2021-02-26,34.16999816894531,35.09000015258789,32.66999816894531,34.4900016784668,155300
2021-03-01,34.970001220703125,35.279998779296875,33.72999954223633,34.2400016784668,350800
2021-03-02,35.040000915527344,35.89400100708008,35.0,35.029998779296875,222900
2021-03-03,32.439998626708984,35.65999984741211,32.220001220703125,35.0099983215332,249500
2021-03-04,30.690000534057617,33.099998474121094,29.11000061035156,32.75,288700
2021-03-05,31.25,32.599998474121094,29.709999084472656,30.549999237060547,274000
2021-03-08,30.280000686645508,32.0,29.94499969482422,31.299999237060547,142400
2021-03-09,33.02000045776367,33.11000061035156,30.65999984741211,30.65999984741211,164700
