Date,Close,High,Low,Open,Volume
2021-03-10,32.20000076293945,33.81999969482422,31.520000457763672,32.900001525878906,106600
2021-03-11,32.84000015258789,33.72999954223633,32.150001525878906,32.529998779296875,139800
2021-03-12,32.54999923706055,33.18000030517578,32.17499923706055,32.52000045776367,93900
2021-03-15,32.540000915527344,32.959999084472656,31.969999313354492,32.915000915527344,60000
2021-03-16,30.920000076293945,33.20000076293945,30.239999771118164,32.81999969482422,109400
2021-03-17,32.34000015258789,32.7400016784668,30.020000457763672,32.314998626708984,190500
2021-03-18,30.290000915527344,32.349998474121094,29.84000015258789,31.979999542236328,163300
2021-03-19,30.829999923706055,31.38999938964844,29.8700008392334,30.63999938964844,685500
2021-03-22,31.489999771118164,31.739999771118164,30.183000564575195,30.729999542236328,131800
2021-03-23,29.829999923706055,31.43000030517578,29.260000228881836,31.0,211000
2021-03-24,28.469999313354492,29.959999084472656,28.3799991607666,29.90999984741211,190900
2021-03-25,28.190000534057617,29.459999084472656,27.3799991607666,28.309999465942383,299600
2021-03-26,28.1299991607666,30.979999542236328,27.29599952697754,28.15999984741211,88600
2021-03-29,26.61000061035156,28.1200008392334,26.270000457763672,27.86000061035156,116800
2021-03-30,26.920000076293945,27.530000686645508,26.0,26.559999465942383,69700
2021-03-31,28.93000030517578,29.229999542236328,27.0,27.100000381469727,167800
2021-04-01,29.739999771118164,30.280000686645508,28.399999618530273,29.270000457763672,248500
2021-04-05,27.760000228881836,30.079999923706055,27.13999938964844,29.93000030517578,224600
2021-04-06,27.86000061035156,28.809999465942383,27.510000228881836,28.7549991607666,168000
2021-04-07,27.989999771118164,28.520000457763672,27.510000228881836,28.225000381469727,205100
2021-04-08,27.549999237060547,29.239999771118164,27.149999618530273,28.3700008392334,187900
2021-04-09,26.6200008392334,27.540000915527344,26.149999618530273,27.34000015258789,77200
2021-04-12,27.100000381469727,27.649999618530273,25.81999969482422,26.6299991607666,145600
2021-04-13,27.809999465942383,28.049999237060547,26.8799991607666,27.25,67200
2021-04-14,28.09000015258789,28.799999237060547,27.579999923706055,27.88999938964844,109700
2021-04-15,28.68000030517578,29.030000686645508,28.030000686645508,28.350000381469727,63800
2021-04-16,27.520000457763672,28.940000534057617,27.13999938964844,28.940000534057617,148400
2021-04-19,27.90999984741211,28.1299991607666,27.040000915527344,27.239999771118164,132300
2021-04-20,28.65999984741211,28.8700008392334,27.475000381469727,27.940000534057617,198000
2021-04-21,30.260000228881836,30.40999984741211,27.100000381469727,28.709999084472656,106200
2021-04-22,30.56999969482422,31.969999313354492,29.899999618530273,30.13999938964844,170500
2021-04-23,28.969999313354492,31.1299991607666,28.559999465942383,30.579999923706055,163400
2021-04-26,30.540000915527344,30.809999465942383,28.100000381469727,29.059999465942383,93200
2021-04-27,30.329999923706055,31.280000686645508,29.899999618530273,30.63999938964844,55500
2021-04-28,30.100000381469727,30.63999938964844,29.63999938964844,30.040000915527344,70500
2021-04-29,30.549999237060547,30.8799991607666,29.280000686645508,30.38999938964844,74500
2021-04-30,33.5,36.45000076293945,33.310001373291016,33.71799850463867,1543200
2021-05-03,34.75,35.4900016784668,33.599998474121094,35.279998779296875,733700
2021-05-04,33.22999954223633,35.04999923706055,33.060001373291016,35.0,450700
2021-05-05,33.56999969482422,34.959999084472656,33.459999084472656,34.0,316200
2021-05-06,32.619998931884766,34.74599838256836,30.940000534057617,34.74599838256836,461000
2021-05-07,34.130001068115234,35.209999084472656,33.290000915527344,33.63999938964844,305800
2021-05-10,32.54999923706055,34.849998474121094,32.42900085449219,34.849998474121094,237100
2021-05-11,29.6200008392334,31.624000549316406,28.700000762939453,31.350000381469727,549100
2021-05-12,27.2549991607666,30.06999969482422,27.020000457763672,30.010000228881836,436300
2021-05-13,25.549999237060547,28.058000564575195,24.790000915527344,27.209999084472656,598200
2021-05-14,25.75,26.209999084472656,25.11000061035156,25.399999618530273,305700
2021-05-17,25.079999923706055,25.68000030517578,24.56999969482422,25.56999969482422,319000
2021-05-18,25.030000686645508,25.81999969482422,24.600000381469727,25.040000915527344,242300
2021-05-19,24.420000076293945,24.790000915527344,23.770000457763672,24.579999923706055,168700
2021-05-20,25.11000061035156,25.260000228881836,24.263999938964844,24.290000915527344,151600
2021-05-21,25.350000381469727,25.59000015258789,24.799999237060547,25.40999984741211,137300
2021-05-24,25.25,25.719999313354492,24.950000762939453,25.459999084472656,112500
2021-05-25,25.13999938964844,26.15999984741211,25.010000228881836,25.229999542236328,203000
2021-05-26,25.719999313354492,26.299999237060547,24.709999084472656,25.219999313354492,158000
2021-05-27,26.229999542236328,27.36000061035156,25.149999618530273,27.36000061035156,340800
2021-05-28,26.350000381469727,27.229999542236328,26.1299991607666,26.1299991607666,197400
2021-06-01,27.420000076293945,27.829999923706055,26.299999237060547,26.40999984741211,169000
2021-06-02,26.739999771118164,27.63999938964844,26.350000381469727,27.5,155700
2021-06-03,26.739999771118164,27.0,26.030000686645508,26.5,134400
2021-06-04,26.3799991607666,27.073999404907227,26.100000381469727,26.700000762939453,84400
2021-06-07,27.81999969482422,28.079999923706055,26.1200008392334,26.350000381469727,204400
2021-06-08,27.940000534057617,28.809999465942383,26.809999465942383,28.13999938964844,147600
2021-06-09,27.770000457763672,28.4950008392334,27.655000686645508,28.18000030517578,83100
2021-06-10,28.149999618530273,28.479999542236328,27.68000030517578,27.68000030517578,78800
2021-06-11,28.36000061035156,28.420000076293945,27.850000381469727,28.200000762939453,83300
2021-06-14,29.079999923706055,29.209999084472656,28.549999237060547,28.549999237060547,127900
2021-06-15,28.510000228881836,29.3700008392334,27.93000030517578,29.170000076293945,95700
2021-06-16,28.1200008392334,28.979999542236328,27.209999084472656,28.600000381469727,221100
2021-06-17,27.829999923706055,28.219999313354492,27.018999099731445,27.770000457763672,241100
2021-06-18,27.350000381469727,27.8700008392334,26.600000381469727,27.440000534057617,473400
2021-06-21,27.299999237060547,27.5,26.600000381469727,27.5,119200
2021-06-22,26.399999618530273,27.469999313354492,26.174999237060547,27.200000762939453,95900
2021-06-23,26.8799991607666,27.075000762939453,26.030000686645508,26.329999923706055,123600
2021-06-24,27.36000061035156,27.530000686645508,26.979999542236328,27.530000686645508,176300
2021-06-25,27.38999938964844,27.670000076293945,27.100000381469727,27.5,1421100
2021-06-28,27.049999237060547,27.8799991607666,26.81999969482422,27.520000457763672,87500
2021-06-29,25.829999923706055,27.170000076293945,25.770000457763672,26.899999618530273,192200
2021-06-30,27.290000915527344,27.530000686645508,25.8799991607666,26.530000686645508,180000
2021-07-01,26.5,27.32699966430664,25.690000534057617,26.489999771118164,308900
2021-07-02,26.350000381469727,26.719999313354492,25.549999237060547,26.5,112500
2021-07-06,25.440000534057617,26.63999938964844,25.200000762939453,26.579999923706055,119900
2021-07-07,24.8799991607666,25.399999618530273,24.59000015258789,25.290000915527344,155700
2021-07-08,25.399999618530273,25.68400001525879,24.209999084472656,24.450000762939453,144400
2021-07-09,26.489999771118164,26.56999969482422,25.25,25.25,78300
2021-07-12,27.059999465942383,27.190000534057617,26.010000228881836,26.450000762939453,129600
2021-07-13,27.100000381469727,27.450000762939453,26.520000457763672,27.059999465942383,118000
2021-07-14,24.90999984741211,27.18000030517578,24.559999465942383,26.795000076293945,222600
2021-07-15,24.8799991607666,25.559999465942383,24.309999465942383,24.899999618530273,92000
2021-07-16,25.600000381469727,25.969999313354492,24.43000030517578,25.219999313354492,124800
2021-07-19,25.729999542236328,26.06999969482422,24.850000381469727,25.1299991607666,101000
2021-07-20,26.520000457763672,26.75,25.799999237060547,25.799999237060547,156300
2021-07-21,26.219999313354492,26.704999923706055,26.0,26.600000381469727,65200
2021-07-22,24.950000762939453,26.274999618530273,24.93000030517578,26.274999618530273,87400
2021-07-23,24.3799991607666,25.229999542236328,24.0,24.969999313354492,110400
2021-07-26,23.690000534057617,24.799999237060547,23.5,24.520000457763672,117100
2021-07-27,23.260000228881836,23.969999313354492,22.3799991607666,23.56999969482422,177400
2021-07-28,24.1200008392334,24.59000015258789,23.280000686645508,23.59000015258789,100600
2021-07-29,23.649999618530273,24.579999923706055,23.1200008392334,24.11000061035156,112200
2021-07-30,23.329999923706055,23.774999618530273,23.040000915527344,23.459999084472656,99200
2021-08-02,23.280000686645508,23.790000915527344,23.0049991607666,23.0049991607666,94000
2021-08-03,22.84000015258789,23.329999923706055,22.010000228881836,23.15999984741211,166200
2021-08-04,20.799999237060547,22.829999923706055,20.760000228881836,22.36000061035156,330800
2021-08-05,21.829999923706055,21.920000076293945,20.760000228881836,20.809999465942383,371100
2021-08-06,21.450000762939453,21.959999084472656,21.25,21.8700008392334,133000
2021-08-09,21.989999771118164,22.489999771118164,21.190000534057617,21.190000534057617,450100
2021-08-10,21.88999938964844,22.13999938964844,21.700000762939453,22.049999237060547,102300
2021-08-11,22.100000381469727,22.209999084472656,21.17300033569336,21.385000228881836,107900
2021-08-12,21.559999465942383,22.260000228881836,21.25,21.454999923706055,94500
2021-08-13,20.479999542236328,21.700000762939453,20.290000915527344,21.700000762939453,109400
2021-08-16,19.280000686645508,20.25,19.079999923706055,20.209999084472656,149900
2021-08-17,19.61000061035156,19.709999084472656,18.510000228881836,19.1299991607666,167600
2021-08-18,19.899999618530273,20.600000381469727,19.219999313354492,19.6200008392334,86000
2021-08-19,19.61000061035156,20.05500030517578,19.450000762939453,20.0,184800
2021-08-20,20.25,20.5,19.010000228881836,19.450000762939453,85500
2021-08-23,21.030000686645508,21.8700008392334,19.979999542236328,20.670000076293945,124100
2021-08-24,20.59000015258789,21.36000061035156,20.184999465942383,21.059999465942383,66400
2021-08-25,20.8700008392334,21.399999618530273,20.36000061035156,20.600000381469727,71000
2021-08-26,20.579999923706055,21.270000457763672,20.530000686645508,20.75,84400
2021-08-27,21.690000534057617,22.209999084472656,20.3700008392334,20.61000061035156,166700
2021-08-30,21.06999969482422,22.280000686645508,20.850000381469727,21.700000762939453,105200
2021-08-31,21.170000076293945,21.38999938964844,20.790000915527344,21.100000381469727,63400
2021-09-01,21.270000457763672,21.700000762939453,20.290000915527344,21.270000457763672,237300
2021-09-02,22.15999984741211,22.760000228881836,20.81999969482422,21.25,250700
2021-09-03,21.649999618530273,22.11000061035156,21.0049991607666,22.11000061035156,251300
2021-09-07,20.600000381469727,21.469999313354492,20.309999465942383,21.469999313354492,234800
2021-09-08,20.5,20.90999984741211,19.950000762939453,20.6200008392334,297000
2021-09-09,22.260000228881836,22.770000457763672,20.219999313354492,20.399999618530273,260400
2021-09-10,21.149999618530273,22.78499984741211,20.989999771118164,22.459999084472656,174700
2021-09-13,20.25,21.55500030517578,20.100000381469727,21.09000015258789,169300
2021-09-14,21.25,21.270000457763672,20.219999313354492,20.270000457763672,165500
2021-09-15,21.780000686645508,22.0,21.1299991607666,21.1299991607666,84500
2021-09-16,22.25,22.3799991607666,21.36000061035156,21.36000061035156,98700
2021-09-17,22.670000076293945,23.190000534057617,21.850000381469727,22.469999313354492,519500
2021-09-20,21.86000061035156,22.709999084472656,21.450000762939453,22.290000915527344,103400
2021-09-21,22.61000061035156,22.809999465942383,22.030000686645508,22.030000686645508,64700
2021-09-22,23.540000915527344,23.979999542236328,22.36000061035156,22.81999969482422,237500
2021-09-23,23.920000076293945,23.93000030517578,22.719999313354492,23.690000534057617,143600
2021-09-24,23.18000030517578,24.1299991607666,22.780000686645508,23.44499969482422,204100
2021-09-27,23.209999084472656,23.90999984741211,22.559999465942383,23.260000228881836,68200
2021-09-28,22.670000076293945,23.010000228881836,22.25,22.950000762939453,114600
2021-09-29,22.600000381469727,22.950000762939453,22.270000457763672,22.950000762939453,99300
2021-09-30,23.88999938964844,24.420000076293945,22.459999084472656,22.88999938964844,198700
2021-10-01,25.209999084472656,25.3700008392334,23.229999542236328,23.899999618530273,199600
2021-10-04,24.959999084472656,25.40999984741211,24.010000228881836,25.350000381469727,168900
2021-10-05,25.5,25.729999542236328,24.510000228881836,24.88999938964844,213000
2021-10-06,23.6200008392334,25.049999237060547,23.35300064086914,25.049999237060547,660600
2021-10-07,23.059999465942383,23.690000534057617,22.469999313354492,23.6200008392334,153300
2021-10-08,22.34000015258789,23.23500061035156,22.11000061035156,22.86000061035156,57000
2021-10-11,21.760000228881836,22.450000762939453,21.200000762939453,22.190000534057617,88500
2021-10-12,21.969999313354492,22.43000030517578,21.86000061035156,21.8700008392334,67800
2021-10-13,22.63999938964844,22.684999465942383,21.93000030517578,22.25,135000
2021-10-14,22.700000762939453,23.38999938964844,22.469999313354492,22.899999618530273,68100
2021-10-15,22.280000686645508,22.90999984741211,22.125,22.90999984741211,76300
2021-10-18,21.06999969482422,22.239999771118164,20.90999984741211,22.239999771118164,113600
2021-10-19,21.979999542236328,22.299999237060547,20.75,20.979999542236328,68000
2021-10-20,21.809999465942383,22.100000381469727,21.56999969482422,21.940000534057617,55500
2021-10-21,21.780000686645508,22.049999237060547,21.280000686645508,21.280000686645508,49000
2021-10-22,21.56999969482422,21.850000381469727,21.149999618530273,21.850000381469727,60000
2021-10-25,21.65999984741211,21.844999313354492,21.15999984741211,21.510000228881836,50100
2021-10-26,21.709999084472656,22.09000015258789,21.510000228881836,21.815000534057617,50200
2021-10-27,21.11000061035156,21.88999938964844,21.09000015258789,21.56999969482422,150300
2021-10-28,21.63999938964844,21.719999313354492,19.121000289916992,20.959999084472656,74000
2021-10-29,21.18000030517578,21.954999923706055,20.670000076293945,21.649999618530273,78100
2021-11-01,22.850000381469727,22.979999542236328,21.1200008392334,21.309999465942383,98700
2021-11-02,22.950000762939453,23.100000381469727,22.38999938964844,22.81999969482422,42900
2021-11-03,23.850000381469727,23.905000686645508,22.979999542236328,22.979999542236328,111500
2021-11-04,21.559999465942383,24.229999542236328,21.290000915527344,24.020000457763672,308700
2021-11-05,22.049999237060547,22.375,21.010000228881836,21.600000381469727,187600
2021-11-08,21.93000030517578,22.8799991607666,21.84000015258789,22.36000061035156,50500
2021-11-09,22.200000762939453,22.31999969482422,21.3799991607666,21.940000534057617,68400
2021-11-10,21.559999465942383,22.329999923706055,21.3799991607666,21.959999084472656,54800
2021-11-11,21.239999771118164,21.989999771118164,21.11000061035156,21.670000076293945,133900
2021-11-12,21.190000534057617,21.600000381469727,20.8700008392334,21.36000061035156,59700
2021-11-15,20.25,21.579999923706055,20.25,21.239999771118164,127700
2021-11-16,20.0,20.309999465942383,19.676000595092773,20.219999313354492,94400
2021-11-17,19.3700008392334,20.239999771118164,19.280000686645508,20.0,103800
2021-11-18,18.84000015258789,19.729999542236328,18.75,19.729999542236328,165300
2021-11-19,18.190000534057617,18.88999938964844,18.1200008392334,18.75,126500
2021-11-22,16.959999084472656,18.15999984741211,16.920000076293945,17.597999572753906,254800
2021-11-23,17.510000228881836,17.78499984741211,16.25,17.78499984741211,319300
2021-11-24,17.729999542236328,18.2549991607666,17.020000457763672,17.459999084472656,326100
2021-11-26,16.670000076293945,17.424999237060547,16.045000076293945,17.110000610351562,145900
2021-11-29,15.760000228881836,16.989999771118164,15.5600004196167,16.829999923706055,480200
2021-11-30,16.56999969482422,16.940000534057617,15.300000190734863,15.710000038146973,334400
2021-12-01,15.460000038146973,16.799999237060547,15.40999984741211,16.799999237060547,231700
2021-12-02,16.0,16.079999923706055,15.149999618530272,15.670000076293944,247800
2021-12-03,15.369999885559082,16.020000457763672,14.93000030517578,16.020000457763672,558700
2021-12-06,15.529999732971191,15.710000038146973,14.916000366210938,15.119999885559082,196800
2021-12-07,16.520000457763672,16.68000030517578,15.670000076293944,15.949999809265137,283200
2021-12-08,16.309999465942383,17.0,16.1299991607666,16.479999542236328,151100
2021-12-09,15.789999961853027,16.3799991607666,15.520000457763672,16.06999969482422,158400
2021-12-10,15.3100004196167,16.06999969482422,15.239999771118164,15.949999809265137,141700
2021-12-13,15.529999732971191,15.970000267028809,14.859999656677246,14.859999656677246,154200
2021-12-14,14.979999542236328,15.699999809265137,14.831000328063965,15.699999809265137,166100
2021-12-15,16.0,16.040000915527344,14.15999984741211,14.880000114440918,306800
2021-12-16,16.5,16.639999389648438,15.779999732971191,16.110000610351562,209700
2021-12-17,17.06999969482422,17.239999771118164,15.699999809265137,16.530000686645508,302400
2021-12-20,17.40999984741211,17.700000762939453,16.46500015258789,16.799999237060547,141500
2021-12-21,17.770000457763672,18.1200008392334,17.280000686645508,17.280000686645508,106800
2021-12-22,18.540000915527344,18.63999938964844,17.110000610351562,17.420000076293945,145400
2021-12-23,20.100000381469727,20.3799991607666,17.559999465942383,18.850000381469727,337200
2021-12-27,20.219999313354492,20.5,19.8799991607666,19.979999542236328,256900
2021-12-28,20.940000534057617,21.8799991607666,20.1200008392334,20.1200008392334,248900
2021-12-29,20.489999771118164,20.969999313354492,19.68899917602539,20.719999313354492,178200
2021-12-30,20.479999542236328,21.329999923706055,20.079999923706055,20.489999771118164,169800
2021-12-31,20.739999771118164,20.950000762939453,20.26499938964844,20.459999084472656,156200
2022-01-03,22.790000915527344,22.86000061035156,20.309999465942383,20.334999084472656,153700
2022-01-04,22.5,23.0,22.059999465942383,22.309999465942383,241400
2022-01-05,20.290000915527344,22.8700008392334,20.23500061035156,22.104999542236328,235800
2022-01-06,19.700000762939453,20.299999237060547,18.739999771118164,20.260000228881836,228400
2022-01-07,18.65999984741211,20.290000915527344,18.399999618530273,19.700000762939453,123700
2022-01-10,18.84000015258789,18.979999542236328,17.700000762939453,18.530000686645508,120500
2022-01-11,18.86000061035156,19.799999237060547,18.559999465942383,18.950000762939453,96200
2022-01-12,17.899999618530273,18.940000534057617,17.860000610351562,18.940000534057617,138600
2022-01-13,16.940000534057617,18.1200008392334,16.829999923706055,18.06999969482422,263900
2022-01-14,17.40999984741211,17.65999984741211,16.1200008392334,17.1299991607666,342500
2022-01-18,16.09000015258789,17.395000457763672,15.960000038146973,17.020000457763672,240900
2022-01-19,15.619999885559082,16.65999984741211,15.550000190734863,16.43000030517578,110500
2022-01-20,15.149999618530272,16.15999984741211,15.09000015258789,15.90999984741211,111000
2022-01-21,15.399999618530272,15.729999542236328,14.80500030517578,15.18000030517578,265100
2022-01-24,15.890000343322754,16.030000686645508,14.489999771118164,15.0,272200
2022-01-25,15.420000076293944,15.835000038146973,14.59000015258789,15.59000015258789,283400
2022-01-26,15.079999923706056,16.469999313354492,14.895000457763672,15.550000190734863,292100
2022-01-27,14.380000114440918,15.279999732971191,14.220000267028809,15.149999618530272,206400
2022-01-28,14.670000076293944,14.789999961853027,13.59000015258789,14.359999656677246,129600
2022-01-31,15.109999656677246,15.210000038146973,14.59000015258789,14.59000015258789,170100
2022-02-01,15.5,15.80500030517578,14.84000015258789,15.119999885559082,213500
2022-02-02,14.859999656677246,15.880000114440918,14.579999923706056,15.539999961853027,194700
2022-02-03,14.68000030517578,15.100000381469728,14.609999656677246,14.65999984741211,126600
2022-02-04,14.8100004196167,15.125,14.1899995803833,14.529999732971191,130200
2022-02-07,15.479999542236328,15.75,14.8100004196167,14.8100004196167,135000
2022-02-08,15.609999656677246,15.729999542236328,14.774999618530272,15.489999771118164,172300
2022-02-09,16.90999984741211,17.354999542236328,15.600000381469728,15.600000381469728,372700
2022-02-10,15.890000343322754,17.149999618530273,15.5,16.56999969482422,308300
2022-02-11,15.470000267028809,16.18000030517578,15.359999656677246,15.859999656677246,168300
2022-02-14,15.31999969482422,15.960000038146973,15.050000190734863,15.239999771118164,234200
2022-02-15,16.5,16.8700008392334,15.710000038146973,15.75,229800
2022-02-16,16.739999771118164,17.0,16.139999389648438,16.329999923706055,69900
2022-02-17,16.020000457763672,16.950000762939453,15.857000350952148,16.139999389648438,135000
2022-02-18,15.979999542236328,16.360000610351562,15.579999923706056,15.850000381469728,126400
2022-02-22,16.010000228881836,16.56999969482422,15.539999961853027,15.789999961853027,108200
2022-02-23,16.149999618530273,17.399999618530273,16.079999923706055,16.25,194200
2022-02-24,17.889999389648438,17.979999542236328,14.574999809265137,15.15999984741211,470600
2022-02-25,17.989999771118164,18.290000915527344,16.920000076293945,17.8700008392334,188400
2022-02-28,17.799999237060547,18.899999618530273,16.950000762939453,17.56999969482422,235700
2022-03-01,17.5,18.299999237060547,17.399999618530273,17.850000381469727,342100
2022-03-02,18.299999237060547,18.979999542236328,17.809999465942383,17.809999465942383,267300
2022-03-03,17.670000076293945,18.420000076293945,17.18000030517578,18.420000076293945,136600
2022-03-04,16.790000915527344,17.729999542236328,16.600000381469727,17.100000381469727,169500
2022-03-07,16.510000228881836,17.489999771118164,16.350000381469727,16.950000762939453,131700
2022-03-08,15.68000030517578,16.709999084472656,15.59000015258789,16.610000610351562,226600
2022-03-09,17.010000228881836,17.139999389648438,15.029999732971191,16.1299991607666,286300
2022-03-10,17.59000015258789,17.799999237060547,16.565000534057617,16.649999618530273,1173500
2022-03-11,16.850000381469727,18.0,16.790000915527344,17.8700008392334,313000
2022-03-14,15.739999771118164,17.059999465942383,15.510000228881836,16.809999465942383,231800
2022-03-15,15.979999542236328,16.049999237060547,15.399999618530272,15.90999984741211,109700
2022-03-16,16.25,16.850000381469727,15.8100004196167,16.260000228881836,386400
2022-03-17,17.1200008392334,17.165000915527344,16.43000030517578,16.6200008392334,223000
2022-03-18,16.920000076293945,17.700000762939453,16.420000076293945,16.920000076293945,565500
2022-03-21,16.489999771118164,17.09000015258789,16.079999923706055,17.0,466200
2022-03-22,17.770000457763672,17.84000015258789,16.649999618530273,16.68000030517578,186900
2022-03-23,17.579999923706055,18.18000030517578,17.450000762939453,17.520000457763672,367000
2022-03-24,17.690000534057617,18.094999313354492,17.459999084472656,17.889999389648438,127000
2022-03-25,17.190000534057617,18.083999633789062,16.90999984741211,17.579999923706055,123800
2022-03-28,17.440000534057617,17.489999771118164,16.295000076293945,17.139999389648438,191700
2022-03-29,18.450000762939453,18.670000076293945,17.489999771118164,17.489999771118164,465500
2022-03-30,18.75,19.347999572753903,18.059999465942383,18.459999084472656,375800
2022-03-31,19.260000228881836,19.68000030517578,18.56999969482422,18.56999969482422,262500
2022-04-01,20.34000015258789,20.559999465942383,19.280000686645508,19.299999237060547,429700
2022-04-04,21.350000381469727,21.440000534057617,20.200000762939453,20.469999313354492,668300
