Date,Close,High,Low,Open,Volume
2022-04-05,20.93000030517578,22.100000381469727,20.8799991607666,21.43000030517578,435200
2022-04-06,20.780000686645508,21.020000457763672,20.299999237060547,20.81999969482422,610700
2022-04-07,20.56999969482422,21.100000381469727,20.3799991607666,20.770000457763672,587400
2022-04-08,21.11000061035156,21.200000762939453,20.100000381469727,20.479999542236328,445100
2022-04-11,20.780000686645508,21.31999969482422,20.704999923706055,20.84000015258789,349900
2022-04-12,20.5,21.799999237060547,20.200000762939453,21.079999923706055,335100
2022-04-13,21.920000076293945,22.059999465942383,20.209999084472656,20.209999084472656,140200
2022-04-14,21.030000686645508,22.170000076293945,21.0,21.950000762939453,108600
2022-04-18,20.100000381469727,20.8799991607666,19.950000762939453,20.8799991607666,274000
2022-04-19,20.36000061035156,20.899999618530273,19.742000579833984,20.09000015258789,117600
2022-04-20,20.760000228881836,21.155000686645508,20.0,20.5,140400
2022-04-21,20.209999084472656,21.34000015258789,19.850000381469727,20.459999084472656,314700
2022-04-22,20.18000030517578,20.420000076293945,19.88999938964844,19.979999542236328,173400
2022-04-25,21.260000228881836,21.375999450683594,19.959999084472656,20.100000381469727,275900
2022-04-26,19.920000076293945,21.25,19.86000061035156,21.059999465942383,261700
2022-04-27,19.770000457763672,20.309999465942383,19.6200008392334,19.8700008392334,264000
2022-04-28,19.799999237060547,20.579999923706055,19.399999618530273,20.020000457763672,324900
2022-04-29,20.190000534057617,21.06999969482422,19.760000228881836,19.850000381469727,237100
2022-05-02,21.34000015258789,21.3700008392334,20.059999465942383,20.260000228881836,219500
2022-05-03,21.510000228881836,21.760000228881836,20.63999938964844,21.299999237060547,149400
2022-05-04,21.989999771118164,22.1200008392334,20.100000381469727,21.280000686645508,168500
2022-05-05,21.020000457763672,22.049999237060547,20.739999771118164,21.899999618530273,223000
2022-05-06,19.399999618530273,20.989999771118164,19.3799991607666,20.709999084472656,385100
2022-05-09,18.84000015258789,19.450000762939453,18.5,18.969999313354492,288400
2022-05-10,18.899999618530273,19.88999938964844,17.989999771118164,19.530000686645508,325000
2022-05-11,16.329999923706055,18.81999969482422,16.139999389648438,18.81999969482422,395400
2022-05-12,17.489999771118164,17.739999771118164,16.06999969482422,16.110000610351562,226200
2022-05-13,17.93000030517578,18.329999923706055,17.690000534057617,18.030000686645508,301000
2022-05-16,18.25,18.68000030517578,17.3700008392334,17.6299991607666,136400
2022-05-17,19.530000686645508,19.61000061035156,18.459999084472656,18.770000457763672,154300
2022-05-18,19.5,19.790000915527344,18.8700008392334,18.8700008392334,317100
2022-05-19,19.850000381469727,20.270000457763672,18.920000076293945,19.479999542236328,427800
2022-05-20,20.65999984741211,20.829999923706055,19.760000228881836,20.1299991607666,316600
2022-05-23,21.31999969482422,21.86000061035156,20.6299991607666,20.950000762939453,317100
2022-05-24,22.200000762939453,22.600000381469727,20.11000061035156,20.979999542236328,660500
2022-05-25,19.600000381469727,22.329999923706055,18.200000762939453,22.049999237060547,1419400
2022-05-26,19.65999984741211,20.36000061035156,19.25,19.950000762939453,500300
2022-05-27,20.989999771118164,21.309999465942383,19.200000762939453,19.770000457763672,834700
2022-05-31,20.8799991607666,21.059999465942383,20.31999969482422,20.920000076293945,445400
2022-06-01,20.290000915527344,21.15999984741211,20.059999465942383,20.920000076293945,339200
2022-06-02,20.56999969482422,20.780000686645508,19.270000457763672,20.18000030517578,286900
2022-06-03,21.209999084472656,21.729999542236328,19.7549991607666,20.450000762939453,280500
2022-06-06,20.549999237060547,21.767000198364254,19.979999542236328,21.5,438800
2022-06-07,21.399999618530273,21.440000534057617,20.43000030517578,20.440000534057617,284700
2022-06-08,21.510000228881836,22.149999618530273,21.0,21.40999984741211,240700
2022-06-09,21.700000762939453,22.030000686645508,20.98500061035156,21.38999938964844,372700
2022-06-10,21.100000381469727,21.56999969482422,20.149999618530273,21.270000457763672,177600
2022-06-13,20.010000228881836,20.530000686645508,19.670000076293945,20.3799991607666,388400
2022-06-14,19.81999969482422,20.290000915527344,19.290000915527344,20.079999923706055,517000
2022-06-15,20.549999237060547,20.709999084472656,19.440000534057617,19.8700008392334,522700
2022-06-16,19.5,19.950000762939453,18.709999084472656,19.940000534057617,461200
2022-06-17,21.149999618530273,21.61000061035156,19.530000686645508,19.530000686645508,805300
2022-06-21,21.40999984741211,22.790000915527344,21.3799991607666,21.68000030517578,424900
2022-06-22,22.0,22.729999542236328,20.61000061035156,21.079999923706055,482900
2022-06-23,22.13999938964844,22.5049991607666,21.790000915527344,22.239999771118164,593500
2022-06-24,20.61000061035156,22.969999313354492,20.5,22.440000534057617,1837600
2022-06-27,21.729999542236328,22.0,20.100000381469727,20.149999618530273,262900
2022-06-28,22.030000686645508,22.7549991607666,21.53499984741211,21.86000061035156,475700
2022-06-29,22.1200008392334,22.36000061035156,21.18000030517578,21.90999984741211,412700
2022-06-30,21.309999465942383,22.260000228881836,20.8700008392334,21.780000686645508,566900
2022-07-01,21.729999542236328,21.88999938964844,21.15999984741211,21.239999771118164,366600
2022-07-05,21.96500015258789,22.1299991607666,21.399999618530273,21.549999237060547,479400
2022-07-06,22.760000228881836,23.3799991607666,21.969999313354492,22.06999969482422,526500
2022-07-07,22.950000762939453,23.59000015258789,22.209999084472656,22.950000762939453,400200
2022-07-08,25.5,25.84000015258789,22.950000762939453,23.0,568000
2022-07-11,25.61000061035156,26.1299991607666,24.709999084472656,24.8700008392334,568000
2022-07-12,23.809999465942383,25.61000061035156,23.280000686645508,25.540000915527344,396700
2022-07-13,24.25,24.549999237060547,23.229999542236328,23.229999542236328,353400
2022-07-14,23.93000030517578,24.399999618530273,23.48500061035156,24.06999969482422,219000
2022-07-15,24.200000762939453,24.549999237060547,23.479999542236328,24.38999938964844,368500
2022-07-18,23.709999084472656,25.049999237060547,23.600000381469727,24.5,310900
2022-07-19,24.829999923706055,25.209999084472656,23.625,23.670000076293945,309500
2022-07-20,24.06999969482422,25.13999938964844,23.899999618530273,24.690000534057617,493400
2022-07-21,22.690000534057617,24.469999313354492,22.53499984741211,24.31999969482422,409700
2022-07-22,21.520000457763672,22.86000061035156,21.299999237060547,22.86000061035156,430700
2022-07-25,21.760000228881836,22.54800033569336,20.920000076293945,21.700000762939453,352800
2022-07-26,22.0,23.190000534057617,21.753000259399418,21.88999938964844,535200
2022-07-27,22.25,22.459999084472656,21.847999572753903,22.030000686645508,590800
2022-07-28,23.36000061035156,23.5,21.88999938964844,22.5,670300
2022-07-29,24.260000228881836,24.562000274658203,23.0,23.350000381469727,608100
2022-08-01,20.260000228881836,25.280000686645508,20.229999542236328,24.799999237060547,1534800
2022-08-02,19.5,20.469999313354492,19.440000534057617,20.059999465942383,1051500
2022-08-03,22.209999084472656,23.760000228881836,21.670000076293945,21.850000381469727,3173800
2022-08-04,24.61000061035156,24.63999938964844,22.299999237060547,22.299999237060547,1907900
2022-08-05,25.149999618530273,25.579999923706055,23.770000457763672,24.350000381469727,1215900
2022-08-08,24.8799991607666,25.584999084472656,24.040000915527344,25.239999771118164,504500
2022-08-09,24.84000015258789,25.290000915527344,24.63999938964844,24.850000381469727,420500
2022-08-10,24.86000061035156,25.709999084472656,24.729999542236328,25.0,514900
2022-08-11,24.829999923706055,25.31999969482422,24.559999465942383,24.959999084472656,445700
2022-08-12,25.1299991607666,25.600000381469727,24.38400077819824,24.81999969482422,730700
2022-08-15,24.719999313354492,25.219999313354492,24.479999542236328,24.899999618530273,309400
2022-08-16,25.09000015258789,25.1299991607666,23.88999938964844,24.61000061035156,408500
2022-08-17,25.1200008392334,25.40999984741211,24.690000534057617,25.0,375300
2022-08-18,25.989999771118164,26.13999938964844,24.68000030517578,25.149999618530273,388800
2022-08-19,25.68000030517578,26.14299964904785,25.03499984741211,25.829999923706055,325400
2022-08-22,25.270000457763672,25.700000762939453,24.760000228881836,25.299999237060547,384500
2022-08-23,25.479999542236328,25.950000762939453,24.520000457763672,25.31999969482422,343100
2022-08-24,23.850000381469727,25.690000534057617,23.729999542236328,25.690000534057617,481200
2022-08-25,23.625,24.049999237060547,22.878000259399418,24.049999237060547,529400
2022-08-26,24.459999084472656,24.969999313354492,23.469999313354492,24.049999237060547,616700
2022-08-29,24.43000030517578,24.815000534057617,24.010000228881836,24.059999465942383,313000
2022-08-30,25.809999465942383,25.84000015258789,24.3799991607666,24.450000762939453,383500
2022-08-31,26.950000762939453,27.399999618530273,25.719999313354492,25.950000762939453,986700
2022-09-01,26.8700008392334,27.125,25.299999237060547,27.040000915527344,421800
2022-09-02,24.11000061035156,26.8700008392334,24.030000686645508,26.8700008392334,760300
2022-09-06,21.079999923706055,23.920000076293945,20.799999237060547,23.920000076293945,740400
2022-09-07,21.540000915527344,21.809999465942383,20.81999969482422,21.510000228881836,582900
2022-09-08,22.09000015258789,22.56999969482422,21.540000915527344,21.549999237060547,732900
2022-09-09,20.43000030517578,22.040000915527344,20.200000762939453,22.0,874200
2022-09-12,21.530000686645508,21.88999938964844,20.809999465942383,21.670000076293945,674800
2022-09-13,20.440000534057617,21.260000228881836,20.166000366210938,21.040000915527344,505100
2022-09-14,19.219999313354492,20.829999923706055,19.200000762939453,20.329999923706055,801100
2022-09-15,18.690000534057617,19.270000457763672,18.350000381469727,19.020000457763672,1047900
2022-09-16,17.850000381469727,18.5,17.010000228881836,18.440000534057617,2895100
2022-09-19,18.489999771118164,18.700000762939453,17.510000228881836,17.610000610351562,602100
2022-09-20,19.229999542236328,19.309999465942383,18.000999450683594,18.13999938964844,831700
2022-09-21,18.75,19.530000686645508,18.5,19.15999984741211,747400
2022-09-22,18.459999084472656,18.96500015258789,18.270000457763672,18.770000457763672,453000
2022-09-23,18.190000534057617,18.479999542236328,17.71500015258789,18.280000686645508,500100
2022-09-26,18.209999084472656,19.63999938964844,18.09000015258789,18.280000686645508,748400
2022-09-27,18.299999237060547,19.030000686645508,17.885000228881836,18.81999969482422,770800
2022-09-28,18.959999084472656,19.459999084472656,18.350000381469727,18.350000381469727,726200
2022-09-29,18.6299991607666,19.09000015258789,18.209999084472656,18.719999313354492,692800
2022-09-30,19.11000061035156,19.56999969482422,18.59000015258789,18.59000015258789,1025600
2022-10-03,19.200000762939453,19.690000534057617,18.700000762939453,19.549999237060547,669400
2022-10-04,20.399999618530273,20.63999938964844,19.469999313354492,19.469999313354492,1242600
2022-10-05,19.940000534057617,20.34000015258789,19.170000076293945,19.790000915527344,724800
2022-10-06,19.799999237060547,20.479999542236328,19.309999465942383,19.780000686645508,819700
2022-10-07,19.13999938964844,20.09000015258789,19.079999923706055,19.510000228881836,623800
2022-10-10,19.040000915527344,19.260000228881836,18.809999465942383,18.969999313354492,304000
2022-10-11,18.530000686645508,19.260000228881836,18.114999771118164,19.010000228881836,673200
2022-10-12,18.25,18.415000915527344,17.520000457763672,18.350000381469727,915300
2022-10-13,18.219999313354492,18.239999771118164,17.350000381469727,17.84000015258789,473400
2022-10-14,18.63999938964844,18.989999771118164,18.25,18.34000015258789,786600
2022-10-17,19.399999618530273,19.459999084472656,18.559999465942383,19.010000228881836,745300
2022-10-18,18.979999542236328,19.92099952697754,18.850000381469727,19.670000076293945,406700
2022-10-19,17.75,18.989999771118164,17.540000915527344,18.959999084472656,928600
2022-10-20,17.360000610351562,17.989999771118164,17.165000915527344,17.75,657800
2022-10-21,17.479999542236328,17.780000686645508,17.030000686645508,17.40999984741211,898600
2022-10-24,16.6299991607666,17.600000381469727,16.389999389648438,17.600000381469727,599000
2022-10-25,17.020000457763672,17.190000534057617,16.739999771118164,16.739999771118164,628200
2022-10-26,16.6200008392334,17.450000762939453,16.31999969482422,17.010000228881836,554500
2022-10-27,16.6299991607666,17.100000381469727,16.190000534057617,16.81999969482422,451500
2022-10-28,17.5,17.510000228881836,16.684999465942383,16.799999237060547,831000
2022-10-31,17.68000030517578,17.780000686645508,17.059999465942383,17.299999237060547,553500
2022-11-01,18.209999084472656,18.530000686645508,17.81999969482422,17.8799991607666,526800
2022-11-02,17.579999923706055,18.59000015258789,17.549999237060547,18.270000457763672,655400
2022-11-03,17.8799991607666,18.020000457763672,17.09000015258789,17.290000915527344,504500
2022-11-04,17.979999542236328,18.170000076293945,17.489999771118164,18.1299991607666,657700
2022-11-07,18.510000228881836,19.40999984741211,17.940000534057617,17.940000534057617,819000
2022-11-08,18.700000762939453,19.75,18.61000061035156,18.780000686645508,549200
2022-11-09,18.6200008392334,19.940000534057617,16.989999771118164,17.209999084472656,1093800
2022-11-10,19.479999542236328,19.719999313354492,18.65999984741211,18.65999984741211,1321200
2022-11-11,19.09000015258789,19.94499969482422,18.809999465942383,19.93000030517578,639900
2022-11-14,18.709999084472656,19.3799991607666,18.614999771118164,19.1200008392334,633400
2022-11-15,19.440000534057617,20.11000061035156,17.976999282836914,19.75,2358100
2022-11-16,19.229999542236328,19.68000030517578,19.010000228881836,19.34000015258789,815700
2022-11-17,18.770000457763672,19.200000762939453,18.61000061035156,19.200000762939453,532000
2022-11-18,18.719999313354492,19.100000381469727,18.600000381469727,19.06999969482422,546800
2022-11-21,18.200000762939453,19.010000228881836,18.15999984741211,18.760000228881836,727400
2022-11-22,18.309999465942383,18.329999923706055,17.639999389648438,18.020000457763672,666400
2022-11-23,17.729999542236328,18.75,17.579999923706055,18.399999618530273,545400
2022-11-25,17.969999313354492,18.09000015258789,17.5,17.559999465942383,355300
2022-11-28,17.260000228881836,18.190000534057617,17.149999618530273,18.190000534057617,705800
2022-11-29,17.059999465942383,17.55500030517578,16.6299991607666,17.139999389648438,632800
2022-11-30,17.229999542236328,17.3799991607666,16.510000228881836,17.229999542236328,1013700
2022-12-01,17.079999923706055,17.299999237060547,16.649999618530273,17.229999542236328,696700
2022-12-02,17.510000228881836,17.65999984741211,16.860000610351562,16.950000762939453,1132600
2022-12-05,17.350000381469727,17.700000762939453,17.09000015258789,17.700000762939453,542500
2022-12-06,17.239999771118164,18.01499938964844,17.225000381469727,17.43000030517578,531300
2022-12-07,16.959999084472656,17.31999969482422,16.760000228881836,17.059999465942383,344500
2022-12-08,16.959999084472656,17.14900016784668,16.670000076293945,17.010000228881836,347700
2022-12-09,17.0,17.19499969482422,16.770000457763672,16.8799991607666,424700
2022-12-12,16.579999923706055,17.09000015258789,16.280000686645508,16.940000534057617,1911700
2022-12-13,17.059999465942383,18.040000915527344,16.549999237060547,17.299999237060547,1088900
2022-12-14,16.6299991607666,17.076000213623047,16.40999984741211,17.0,612300
2022-12-15,16.489999771118164,16.90999984741211,16.28499984741211,16.5,606600
2022-12-16,15.960000038146973,16.860000610351562,15.875,16.260000228881836,2137300
2022-12-19,14.729999542236328,16.0,14.399999618530272,15.84000015258789,1177400
2022-12-20,14.199999809265137,14.890000343322754,14.0,14.710000038146973,1201700
2022-12-21,13.960000038146973,14.970000267028809,13.619999885559082,14.1899995803833,713300
2022-12-22,14.25,14.3149995803833,13.369999885559082,13.760000228881836,1818500
2022-12-23,14.300000190734863,14.779999732971191,13.857999801635742,14.239999771118164,683500
2022-12-27,14.050000190734863,14.359999656677246,13.960000038146973,14.34000015258789,684500
2022-12-28,14.0600004196167,14.300000190734863,13.739999771118164,14.130000114440918,490600
2022-12-29,14.59000015258789,14.84000015258789,13.949999809265137,14.109999656677246,665300
2022-12-30,14.800000190734863,14.8100004196167,14.09000015258789,14.4399995803833,460000
2023-01-03,14.770000457763672,15.100000381469728,14.460000038146973,15.100000381469728,642000
2023-01-04,15.6899995803833,15.710000038146973,14.75,14.75,628300
2023-01-05,15.100000381469728,15.6899995803833,14.51200008392334,15.479999542236328,718500
2023-01-06,15.010000228881836,15.369999885559082,14.699999809265137,15.149999618530272,570800
2023-01-09,14.479999542236328,15.18000030517578,14.329999923706056,14.93000030517578,878300
2023-01-10,13.789999961853027,14.81999969482422,13.600000381469728,14.460000038146973,765400
2023-01-11,13.529999732971191,13.890000343322754,13.109999656677246,13.710000038146973,1175000
2023-01-12,13.8100004196167,13.84000015258789,12.8100004196167,13.59000015258789,1469400
2023-01-13,14.119999885559082,14.140000343322754,13.630000114440918,13.630000114440918,812100
2023-01-17,14.670000076293944,14.729999542236328,13.56999969482422,14.199999809265137,1262800
2023-01-18,14.170000076293944,14.994999885559082,14.114999771118164,14.789999961853027,630000
2023-01-19,15.550000190734863,15.760000228881836,13.899999618530272,14.0,1227200
2023-01-20,16.239999771118164,16.350000381469727,15.4399995803833,15.899999618530272,1185900
2023-01-23,16.31999969482422,16.850000381469727,16.035999298095703,16.290000915527344,889300
2023-01-24,16.040000915527344,16.632999420166016,16.020000457763672,16.31999969482422,663900
2023-01-25,16.1299991607666,16.1299991607666,15.49899959564209,15.9399995803833,587200
2023-01-26,16.100000381469727,16.562000274658203,15.630000114440918,16.270000457763672,479900
2023-01-27,16.559999465942383,16.649999618530273,15.829999923706056,16.1299991607666,584200
2023-01-30,16.049999237060547,16.3700008392334,15.9350004196167,16.190000534057617,540100
2023-01-31,16.56999969482422,16.6299991607666,16.145000457763672,16.15999984741211,615500
2023-02-01,16.84000015258789,17.139999389648438,16.19700050354004,16.59000015258789,892100
2023-02-02,16.350000381469727,17.290000915527344,16.15999984741211,17.190000534057617,1100400
2023-02-03,16.670000076293945,16.799999237060547,16.010000228881836,16.149999618530273,834700
2023-02-06,16.520000457763672,16.860000610351562,16.309999465942383,16.690000534057617,872200
2023-02-07,16.729999542236328,16.889999389648438,16.364999771118164,16.59000015258789,679700
2023-02-08,16.389999389648438,16.799999237060547,16.309999465942383,16.739999771118164,722000
2023-02-09,16.530000686645508,16.94499969482422,16.34000015258789,16.440000534057617,438900
2023-02-10,16.65999984741211,16.719999313354492,16.31999969482422,16.489999771118164,705200
2023-02-13,16.829999923706055,17.0,16.489999771118164,16.760000228881836,391100
2023-02-14,17.0,17.290000915527344,16.600000381469727,16.770000457763672,530100
2023-02-15,17.139999389648438,17.18000030517578,16.84000015258789,17.18000030517578,474300
2023-02-16,16.6200008392334,17.43000030517578,16.59000015258789,16.90999984741211,1105800
2023-02-17,16.969999313354492,17.010000228881836,16.4950008392334,16.690000534057617,642500
2023-02-21,16.18000030517578,16.959999084472656,16.049999237060547,16.829999923706055,971700
2023-02-22,15.869999885559082,16.440000534057617,15.649999618530272,16.149999618530273,803600
2023-02-23,15.890000343322754,16.18000030517578,15.630000114440918,15.960000038146973,611100
2023-02-24,15.65999984741211,16.020000457763672,15.350000381469728,15.739999771118164,509500
2023-02-27,15.979999542236328,16.459999084472656,15.774999618530272,15.93000030517578,811600
2023-02-28,16.18000030517578,16.31999969482422,15.899999618530272,15.989999771118164,717400
2023-03-01,16.690000534057617,17.566999435424805,16.389999389648438,16.559999465942383,1143400
2023-03-02,15.81999969482422,16.579999923706055,15.390000343322754,16.56999969482422,1097800
2023-03-03,15.550000190734863,16.450000762939453,15.550000190734863,15.800000190734863,959800
2023-03-06,14.539999961853027,15.470000267028809,14.43000030517578,15.470000267028809,754200
2023-03-07,13.6899995803833,14.539999961853027,13.640000343322754,14.460000038146973,1088100
2023-03-08,13.460000038146973,13.760000228881836,13.3100004196167,13.65999984741211,1030400
2023-03-09,12.729999542236328,13.56999969482422,12.05500030517578,13.359999656677246,1993800
2023-03-10,12.09000015258789,12.6899995803833,11.869999885559082,12.6899995803833,1968100
2023-03-13,11.729999542236328,12.470000267028809,11.579999923706056,11.829999923706056,1843200
2023-03-14,11.470000267028809,12.8100004196167,11.375,12.010000228881836,1719700
2023-03-15,11.109999656677246,11.545000076293944,10.649999618530272,11.220000267028809,1694200
2023-03-16,11.079999923706056,11.279999732971191,10.739999771118164,10.920000076293944,1204600
2023-03-17,11.09000015258789,11.260000228881836,10.850000381469728,10.989999771118164,1881100
2023-03-20,11.56999969482422,11.609999656677246,10.949999809265137,11.149999618530272,820100
2023-03-21,11.5600004196167,11.90999984741211,11.03499984741211,11.68000030517578,1105400
2023-03-22,10.859999656677246,11.59000015258789,10.81999969482422,11.59000015258789,839200
2023-03-23,10.800000190734863,11.15999984741211,10.739999771118164,10.979999542236328,958900
2023-03-24,10.229999542236328,10.920000076293944,10.050000190734863,10.6899995803833,1143800
2023-03-27,10.3100004196167,10.53499984741211,10.18299961090088,10.229999542236328,1114600
2023-03-28,10.239999771118164,10.699999809265137,10.1899995803833,10.329999923706056,1358600
2023-03-29,10.710000038146973,10.979999542236328,10.149999618530272,10.289999961853027,1077300
2023-03-30,10.899999618530272,11.260000228881836,10.539999961853027,10.75,1048000
2023-03-31,11.0,11.270000457763672,10.890000343322754,10.949999809265137,969800
2023-04-03,11.149999618530272,11.460000038146973,10.824999809265137,11.039999961853027,1183600
2023-04-04,10.779999732971191,11.204999923706056,10.470000267028809,11.149999618530272,1069900
2023-04-05,11.09000015258789,11.229999542236328,10.670000076293944,10.6899995803833,1304500
2023-04-06,12.029999732971191,12.085000038146973,11.079999923706056,11.18000030517578,1049100
2023-04-10,12.369999885559082,12.470000267028809,11.824999809265137,12.0,797200
2023-04-11,12.890000343322754,13.0649995803833,12.111000061035156,12.380000114440918,986100
2023-04-12,13.260000228881836,13.670000076293944,12.9350004196167,13.0,1191500
2023-04-13,14.739999771118164,15.399999618530272,13.324999809265137,13.399999618530272,2685300
2023-04-14,13.890000343322754,14.8100004196167,13.43000030517578,14.760000228881836,1327000
2023-04-17,13.979999542236328,14.604999542236328,13.760000228881836,13.770000457763672,1099200
2023-04-18,13.81999969482422,14.260000228881836,13.520000457763672,14.109999656677246,698900
2023-04-19,13.59000015258789,13.93000030517578,13.09000015258789,13.5600004196167,808800
2023-04-20,13.449999809265137,13.579999923706056,13.050000190734863,13.4399995803833,870200
2023-04-21,13.800000190734863,14.09000015258789,13.149999618530272,13.420000076293944,502500
2023-04-24,13.279999732971191,13.989999771118164,12.949999809265137,13.970000267028809,652600
2023-04-25,13.369999885559082,13.40999984741211,13.015000343322754,13.3100004196167,441300
2023-04-26,13.899999618530272,14.18000030517578,13.28499984741211,13.510000228881836,677100
2023-04-27,13.760000228881836,13.960000038146973,13.43000030517578,13.890000343322754,495800
2023-04-28,13.84000015258789,14.170000076293944,13.289999961853027,13.770000457763672,824800
