Date,Close,High,Low,Open,Volume
2023-05-01,14.390000343322754,14.6899995803833,13.460000038146973,13.460000038146973,697700
2023-05-02,14.210000038146973,14.390000343322754,13.699999809265137,14.239999771118164,1204900
2023-05-03,15.0,15.04800033569336,14.300000190734863,14.350000381469728,900500
2023-05-04,14.479999542236328,15.210000038146973,14.140000343322754,14.84000015258789,645800
2023-05-05,14.5600004196167,14.9399995803833,14.539999961853027,14.600000381469728,836000
2023-05-08,14.260000228881836,14.5600004196167,14.010000228881836,14.510000228881836,572400
2023-05-09,14.81999969482422,15.119999885559082,14.020000457763672,14.109999656677246,731600
2023-05-10,12.029999732971191,14.760000228881836,11.550000190734863,14.710000038146973,4134000
2023-05-11,10.829999923706056,11.979999542236328,10.6899995803833,11.90999984741211,3027600
2023-05-12,10.079999923706056,11.085000038146973,9.779999732971191,10.859999656677246,2511200
2023-05-15,10.300000190734863,10.510000228881836,10.0,10.15999984741211,1083500
2023-05-16,9.979999542236328,10.270000457763672,9.710000038146973,10.199999809265137,1461200
2023-05-17,10.010000228881836,10.039999961853027,9.779999732971191,10.0,984900
2023-05-18,9.449999809265137,9.970000267028809,9.229999542236328,9.949999809265137,1193000
2023-05-19,9.470000267028809,9.758000373840332,9.300000190734863,9.56999969482422,907800
2023-05-22,9.84000015258789,9.984999656677246,9.527999877929688,9.5600004196167,900600
2023-05-23,9.470000267028809,9.899999618530272,9.43000030517578,9.869999885559082,1048500
2023-05-24,8.989999771118164,9.390000343322754,8.869999885559082,9.390000343322754,1687300
2023-05-25,8.380000114440918,8.5600004196167,8.069999694824219,8.5,3309100
2023-05-26,8.399999618530273,8.569999694824219,8.109999656677246,8.350000381469727,1575400
2023-05-30,7.809999942779541,8.630000114440918,7.789999961853027,8.369999885559082,1681400
2023-05-31,7.510000228881836,8.079999923706055,7.25,7.789999961853027,1610900
2023-06-01,7.650000095367432,7.835000038146973,7.360000133514404,7.5,1271500
2023-06-02,8.199999809265137,8.220000267028809,7.53000020980835,7.659999847412109,1054900
2023-06-05,8.5600004196167,8.649999618530273,8.039999961853027,8.130000114440918,990600
2023-06-06,8.619999885559082,8.640000343322754,8.130000114440918,8.520000457763672,1100600
2023-06-07,9.630000114440918,9.710000038146973,8.539999961853027,8.670000076293945,1539100
2023-06-08,10.010000228881836,10.239999771118164,9.592000007629396,9.649999618530272,1465500
2023-06-09,9.9399995803833,10.149999618530272,9.720000267028809,10.010000228881836,990200
2023-06-12,10.210000038146973,10.579999923706056,9.949999809265137,10.100000381469728,1464600
2023-06-13,10.93000030517578,11.279999732971191,10.164999961853027,10.279999732971191,1425900
2023-06-14,10.6899995803833,11.3100004196167,10.510000228881836,10.979999542236328,1071400
2023-06-15,10.220000267028809,10.760000228881836,10.079999923706056,10.56999969482422,1076100
2023-06-16,9.59000015258789,10.390000343322754,9.279999732971191,10.390000343322754,5660400
2023-06-20,9.4399995803833,9.869999885559082,9.0,9.550000190734863,1425100
2023-06-21,9.65999984741211,9.800000190734863,8.970000267028809,9.34000015258789,1217100
2023-06-22,9.279999732971191,9.970000267028809,9.262999534606934,9.619999885559082,1121500
2023-06-23,8.779999732971191,9.199999809265137,8.270000457763672,9.1899995803833,2529300
2023-06-26,8.545000076293945,8.739999771118164,8.305000305175781,8.720000267028809,800000
2023-06-27,8.470000267028809,8.699999809265137,8.109999656677246,8.699999809265137,988500
2023-06-28,8.619999885559082,8.630000114440918,8.300000190734863,8.5,915900
2023-06-29,8.329999923706055,8.770000457763672,8.25,8.770000457763672,2021600
2023-06-30,9.529999732971191,9.880000114440918,8.270000457763672,8.390000343322754,1781400
2023-07-03,8.75,9.670000076293944,8.6899995803833,9.539999961853027,707700
2023-07-05,9.289999961853027,9.380000114440918,8.720000267028809,8.779999732971191,851800
2023-07-06,9.300000190734863,9.579999923706056,8.9399995803833,9.109999656677246,1084600
2023-07-07,9.25,9.5600004196167,9.220000267028809,9.34000015258789,724800
2023-07-10,9.699999809265137,9.699999809265137,9.154999732971191,9.300000190734863,851000
2023-07-11,9.300000190734863,9.699999809265137,9.197999954223633,9.6899995803833,692400
2023-07-12,9.619999885559082,9.960000038146973,9.34000015258789,9.5,697400
2023-07-13,9.390000343322754,9.770000457763672,9.369999885559082,9.649999618530272,336500
2023-07-14,9.4399995803833,9.59000015258789,9.119999885559082,9.359999656677246,584300
2023-07-17,10.979999542236328,11.390000343322754,9.505000114440918,9.800000190734863,1673600
2023-07-18,10.59000015258789,11.050000190734863,10.529999732971191,10.960000038146973,660200
2023-07-19,10.399999618530272,10.86400032043457,10.28499984741211,10.65999984741211,519300
2023-07-20,10.359999656677246,10.75,10.114999771118164,10.399999618530272,560700
2023-07-21,10.489999771118164,10.920000076293944,10.270000457763672,10.460000038146973,967800
2023-07-24,10.300000190734863,10.579999923706056,9.850000381469728,10.470000267028809,757400
2023-07-25,10.489999771118164,10.600000381469728,10.050000190734863,10.300000190734863,597900
2023-07-26,10.4399995803833,10.5600004196167,10.237000465393066,10.460000038146973,931000
2023-07-27,10.0,10.68000030517578,9.960000038146973,10.479999542236328,788500
2023-07-28,10.859999656677246,10.899999618530272,10.140000343322754,10.140000343322754,821000
2023-07-31,10.90999984741211,10.984999656677246,10.699999809265137,10.869999885559082,479000
2023-08-01,10.56999969482422,10.892000198364258,10.279999732971191,10.800000190734863,601800
2023-08-02,10.25,10.779999732971191,10.119999885559082,10.380000114440918,568800
2023-08-03,10.119999885559082,10.279999732971191,9.829999923706056,10.199999809265137,706900
2023-08-04,9.829999923706056,10.329999923706056,9.729999542236328,10.119999885559082,593300
2023-08-07,9.579999923706056,10.0,9.329999923706056,9.920000076293944,888400
2023-08-08,9.829999923706056,9.970000267028809,9.4399995803833,9.529999732971191,816000
2023-08-09,9.390000343322754,10.90999984741211,9.25,10.329999923706056,1008700
2023-08-10,9.279999732971191,9.630000114440918,9.100000381469728,9.399999618530272,658500
2023-08-11,8.960000038146973,9.5600004196167,8.819999694824219,9.279999732971191,695500
2023-08-14,8.6899995803833,8.939000129699707,8.270000457763672,8.800000190734863,1034700
2023-08-15,8.470000267028809,8.670000076293945,8.210000038146973,8.640000343322754,1219900
2023-08-16,8.210000038146973,8.520000457763672,8.09000015258789,8.40999984741211,1022200
2023-08-17,8.119999885559082,8.289999961853027,7.980000019073486,8.199999809265137,716500
2023-08-18,7.820000171661377,8.260000228881836,7.820000171661377,7.989999771118164,678000
2023-08-21,7.275000095367432,7.949999809265137,6.394999980926514,7.599999904632568,4788000
2023-08-22,7.5,7.539999961853027,7.099999904632568,7.269999980926514,2806400
2023-08-23,7.519999980926514,8.0600004196167,7.449999809265137,7.519999980926514,1113200
2023-08-24,7.5,7.690000057220459,7.300000190734863,7.550000190734863,898100
2023-08-25,7.739999771118164,7.889999866485596,7.449999809265137,7.590000152587891,676800
2023-08-28,8.020000457763672,8.029999732971191,7.559999942779541,7.840000152587891,568900
2023-08-29,8.739999771118164,8.989999771118164,8.09000015258789,8.149999618530273,1214800
2023-08-30,8.930000305175781,9.0600004196167,8.600000381469727,8.739999771118164,956400
2023-08-31,8.539999961853027,9.100000381469728,8.34000015258789,8.9399995803833,1131400
2023-09-01,8.960000038146973,8.975000381469727,8.609999656677246,8.609999656677246,638200
2023-09-05,8.279999732971191,9.19499969482422,8.255000114440918,8.979999542236328,804500
2023-09-06,7.75,8.479999542236328,7.659999847412109,8.279999732971191,742100
2023-09-07,7.570000171661377,8.168999671936035,7.46999979019165,8.100000381469727,987500
2023-09-08,7.420000076293945,7.644999980926514,7.409999847412109,7.570000171661377,769600
2023-09-11,7.789999961853027,7.840000152587891,7.275000095367432,7.420000076293945,666500
2023-09-12,8.1899995803833,8.319999694824219,7.619999885559082,7.800000190734863,654100
2023-09-13,7.5,8.239999771118164,7.460000038146973,8.199999809265137,760500
2023-09-14,6.78000020980835,7.710000038146973,6.644999980926514,7.550000190734863,1234200
2023-09-15,6.809999942779541,7.170000076293945,6.400000095367432,6.739999771118164,2966900
2023-09-18,6.429999828338623,7.059999942779541,6.360000133514404,6.929999828338623,1370200
2023-09-19,6.53000020980835,6.619999885559082,6.159999847412109,6.360000133514404,1223200
2023-09-20,5.880000114440918,6.559999942779541,5.880000114440918,6.550000190734863,945200
2023-09-21,5.710000038146973,5.789999961853027,5.46999979019165,5.739999771118164,1234300
2023-09-22,5.380000114440918,5.840000152587891,5.28000020980835,5.769999980926514,948000
2023-09-25,5.78000020980835,5.835000038146973,5.190000057220459,5.519999980926514,1360000
2023-09-26,5.829999923706055,6.420000076293945,5.78000020980835,5.789999961853027,1072900
2023-09-27,5.579999923706055,6.170000076293945,5.320000171661377,5.760000228881836,923600
2023-09-28,5.539999961853027,5.699999809265137,5.329999923706055,5.579999923706055,1066400
2023-09-29,5.309999942779541,5.659999847412109,5.28000020980835,5.619999885559082,759200
2023-10-02,4.71999979019165,5.260000228881836,4.690000057220459,5.260000228881836,1616200
2023-10-03,4.570000171661377,4.76800012588501,4.480000019073486,4.670000076293945,1045900
2023-10-04,4.5,4.639999866485596,4.105000019073486,4.639999866485596,1116000
2023-10-05,4.429999828338623,4.829999923706055,4.25,4.510000228881836,2944500
2023-10-06,4.690000057220459,4.748000144958496,4.03000020980835,4.480000019073486,2454900
2023-10-09,4.650000095367432,4.929999828338623,4.559999942779541,4.570000171661377,1422800
2023-10-10,4.820000171661377,5.019999980926514,4.510000228881836,4.630000114440918,1400200
2023-10-11,4.510000228881836,4.949999809265137,4.335000038146973,4.840000152587891,1135000
2023-10-12,3.880000114440918,4.480000019073486,3.839999914169311,4.460000038146973,2239000
2023-10-13,3.880000114440918,4.070000171661377,3.1549999713897705,3.5299999713897705,2315300
2023-10-16,3.755000114440918,4.090000152587891,3.5899999141693115,3.8299999237060542,1175100
2023-10-17,3.849999904632568,4.098999977111816,3.660000085830689,3.660000085830689,877900
2023-10-18,3.2300000190734863,3.8299999237060542,3.2100000381469727,3.8299999237060542,1238900
2023-10-19,3.0299999713897705,3.319999933242798,3.005000114440918,3.2300000190734863,1385100
2023-10-20,2.4649999141693115,2.559999942779541,2.1600000858306885,2.4100000858306885,18374000
2023-10-23,2.4149999618530273,2.5399999618530273,2.369999885559082,2.5199999809265137,6896400
2023-10-24,2.390000104904175,2.5,2.3299999237060547,2.4700000286102295,7583100
2023-10-25,2.380000114440918,2.4049999713897705,2.305000066757202,2.390000104904175,3273100
2023-10-26,2.369999885559082,2.390000104904175,2.130000114440918,2.25,6823500
2023-10-27,2.3350000381469727,2.4600000381469727,2.309999942779541,2.4000000953674316,3207700
2023-10-30,2.299999952316284,2.450000047683716,2.2699999809265137,2.319999933242798,2885400
2023-10-31,2.25,2.3299999237060547,2.1600000858306885,2.2899999618530273,2533300
2023-11-01,2.259999990463257,2.299999952316284,2.180000066757202,2.25,1541200
2023-11-02,2.2200000286102295,2.4000000953674316,2.1500000953674316,2.299999952316284,1889900
2023-11-03,2.440000057220459,2.5399999618530273,2.380000114440918,2.430000066757202,3711400
2023-11-06,2.3399999141693115,2.569999933242798,2.200000047683716,2.5,2706400
2023-11-07,2.3499999046325684,2.359999895095825,2.134999990463257,2.3399999141693115,2644500
2023-11-08,2.200000047683716,2.450000047683716,2.1700000762939453,2.369999885559082,2200100
2023-11-09,2.0,2.2699999809265137,2.0,2.2699999809265137,1690300
2023-11-10,1.9049999713897705,2.059999942779541,1.7999999523162842,2.059999942779541,2487200
2023-11-13,2.109999895095825,2.180000066757202,1.8550000190734863,1.8700000047683716,2020300
2023-11-14,2.180000066757202,2.240000009536743,2.075000047683716,2.2300000190734863,2754100
2023-11-15,2.0799999237060547,2.3299999237060547,2.069999933242798,2.130000114440918,2234600
2023-11-16,1.950000047683716,2.130000114440918,1.8899999856948853,2.119999885559082,1956000
2023-11-17,2.0399999618530273,2.140000104904175,2.0,2.009999990463257,1931500
2023-11-20,2.069999933242798,2.3350000381469727,2.0299999713897705,2.119999885559082,7181900
2023-11-21,1.8899999856948853,2.1500000953674316,1.8600000143051147,2.0799999237060547,2868900
2023-11-22,1.8799999952316284,2.0799999237060547,1.7699999809265137,1.950000047683716,1535300
2023-11-24,2.0299999713897705,2.0850000381469727,1.830000042915344,1.899999976158142,1231200
2023-11-27,1.9600000381469729,2.109999895095825,1.8799999952316284,2.049999952316284,5998900
2023-11-28,2.0399999618530273,2.049999952316284,1.899999976158142,1.9299999475479128,2427900
2023-11-29,1.899999976158142,2.25,1.875,2.049999952316284,3486000
2023-11-30,1.840000033378601,2.0299999713897705,1.830000042915344,1.9600000381469729,2353300
2023-12-01,1.9900000095367432,2.0,1.7599999904632568,1.850000023841858,2933600
2023-12-04,2.240000009536743,2.2799999713897705,1.9900000095367432,1.9900000095367432,3961000
2023-12-05,2.0350000858306885,2.2300000190734863,2.0,2.2300000190734863,2410200
2023-12-06,2.1500000953674316,2.319999933242798,2.059999942779541,2.069999933242798,2577800
2023-12-07,2.200000047683716,2.2300000190734863,2.125,2.1500000953674316,2257100
2023-12-08,2.1600000858306885,2.2200000286102295,2.115000009536743,2.200000047683716,1983400
2023-12-11,2.0299999713897705,2.190000057220459,2.0,2.190000057220459,1839000
2023-12-12,2.059999942779541,2.0899999141693115,1.8899999856948853,2.0299999713897705,1926000
2023-12-13,2.380000114440918,2.390000104904175,2.0,2.049999952316284,3062900
2023-12-14,2.5399999618530273,2.619999885559082,2.3949999809265137,2.4200000762939453,5108600
2023-12-15,2.440000057220459,2.740000009536743,2.2899999618530273,2.6700000762939453,10804800
2023-12-18,2.5399999618530273,3.430000066757202,2.4600000381469727,3.059999942779541,45222900
2023-12-19,2.559999942779541,2.6500000953674316,2.2799999713897705,2.4000000953674316,9003500
2023-12-20,2.5899999141693115,2.930000066757202,2.450000047683716,2.5299999713897705,8842600
2023-12-21,2.5999999046325684,2.7950000762939453,2.509999990463257,2.7200000286102295,6139400
2023-12-22,2.9600000381469727,3.130000114440918,2.5999999046325684,2.630000114440918,9022100
2023-12-26,3.0999999046325684,3.2100000381469727,2.989000082015991,3.069999933242798,4274200
2023-12-27,3.0199999809265137,3.1500000953674316,2.9600000381469727,3.049999952316284,3592700
2023-12-28,3.299999952316284,3.690000057220459,2.990000009536743,3.009999990463257,9187300
2023-12-29,3.2300000190734863,3.5399999618530273,3.2049999237060547,3.380000114440918,6638900
2024-01-02,3.430000066757202,3.690000057220459,3.069999933242798,3.1700000762939453,5468600
2024-01-03,3.910000085830689,4.010000228881836,3.450000047683716,3.6700000762939458,12506000
2024-01-04,4.039999961853027,4.25,3.75,3.990000009536743,11682100
2024-01-05,3.7100000381469727,4.179999828338623,3.650000095367432,3.950000047683716,7022800
2024-01-08,4.050000190734863,4.050000190734863,3.4600000381469727,3.75,4566700
2024-01-09,4.050000190734863,4.380000114440918,3.9200000762939458,3.990000009536743,5077400
2024-01-10,4.139999866485596,4.260000228881836,3.839999914169311,4.139999866485596,3480100
2024-01-11,3.700000047683716,4.099999904632568,3.640000104904175,4.03000020980835,5101000
2024-01-12,3.640000104904175,3.900000095367432,3.509999990463257,3.7300000190734863,3233400
2024-01-16,3.4700000286102295,3.690000057220459,3.3450000286102295,3.650000095367432,4158100
2024-01-17,3.3399999141693115,3.4100000858306885,3.255000114440918,3.390000104904175,2187700
2024-01-18,3.2699999809265137,3.424000024795532,3.130000114440918,3.390000104904175,2719600
2024-01-19,3.25,3.319999933242798,3.109999895095825,3.2100000381469727,2165300
2024-01-22,3.5399999618530273,3.700000047683716,3.2950000762939453,3.440000057220459,3716200
2024-01-23,4.190000057220459,4.190000057220459,3.5899999141693115,3.5899999141693115,7363000
2024-01-24,4.559999942779541,4.739999771118164,4.050000190734863,4.25,8345400
2024-01-25,4.840000152587891,4.840000152587891,4.440000057220459,4.510000228881836,5096300
2024-01-26,5.300000190734863,5.309999942779541,4.830999851226807,4.849999904632568,7398500
2024-01-29,6.059999942779541,6.079999923706055,5.059999942779541,5.480000019073486,11007300
2024-01-30,5.869999885559082,6.260000228881836,5.639999866485596,5.940000057220459,7151800
2024-01-31,5.869999885559082,6.25,5.65500020980835,5.840000152587891,5347500
2024-02-01,6.639999866485596,7.139999866485596,5.599999904632568,5.650000095367432,10197700
2024-02-02,6.070000171661377,6.869999885559082,5.880000114440918,6.659999847412109,5609900
2024-02-05,6.019999980926514,6.070000171661377,5.869999885559082,6.019999980926514,2121900
2024-02-06,5.699999809265137,6.039999961853027,5.5,5.980000019073486,2873300
2024-02-07,5.710000038146973,5.849999904632568,5.380000114440918,5.550000190734863,3416900
2024-02-08,5.699999809265137,5.800000190734863,5.5,5.670000076293945,1332500
2024-02-09,6.570000171661377,6.885000228881836,5.71999979019165,5.769999980926514,7729100
2024-02-12,6.690000057220459,6.75,6.349999904632568,6.5,3394000
2024-02-13,6.900000095367432,6.954999923706055,6.050000190734863,6.25,3416100
2024-02-14,7.579999923706055,7.639999866485596,6.880000114440918,7.190000057220459,4443600
2024-02-15,7.96999979019165,8.029999732971191,7.329999923706055,7.599999904632568,3755200
2024-02-16,9.300000190734863,10.239999771118164,7.869999885559082,7.96999979019165,11913100
2024-02-20,9.479999542236328,9.510000228881836,8.930000305175781,9.0600004196167,5277200
2024-02-21,9.270000457763672,9.609999656677246,8.579999923706055,9.399999618530272,3373400
2024-02-22,9.619999885559082,9.970000267028809,9.050000190734863,9.229999542236328,4238800
2024-02-23,9.68000030517578,10.149999618530272,9.1850004196167,9.880000114440918,4852600
2024-02-26,9.6899995803833,10.18000030517578,9.479999542236328,9.779999732971191,4572100
2024-02-27,10.630000114440918,11.329999923706056,10.31999969482422,10.5,9254400
2024-02-28,10.40999984741211,11.088000297546388,10.210000038146973,10.65999984741211,3411700
2024-02-29,10.279999732971191,10.56999969482422,9.329999923706056,9.489999771118164,12491400
2024-03-01,11.770000457763672,11.90999984741211,10.0,10.1899995803833,6645200
2024-03-04,10.949999809265137,12.350000381469728,10.779999732971191,12.039999961853027,4547500
2024-03-05,10.899999618530272,11.06999969482422,10.460000038146973,10.800000190734863,2750500
2024-03-06,10.4399995803833,11.279999732971191,10.420000076293944,11.050000190734863,3617000
2024-03-07,10.380000114440918,10.869999885559082,10.229999542236328,10.53499984741211,3069600
2024-03-08,11.149999618530272,11.21500015258789,10.420000076293944,10.484999656677246,3807300
2024-03-11,10.039999961853027,11.548999786376951,9.84000015258789,11.170000076293944,3669900
2024-03-12,10.109999656677246,10.350000381469728,9.899999618530272,10.0,2449000
2024-03-13,11.0600004196167,11.09000015258789,9.93000030517578,10.0600004196167,3372700
2024-03-14,10.9399995803833,11.489999771118164,10.630000114440918,11.039999961853027,3678400
2024-03-15,10.65999984741211,11.4399995803833,10.4350004196167,10.869999885559082,15282600
2024-03-18,10.234999656677246,10.510000228881836,9.574999809265137,10.43000030517578,3876000
2024-03-19,9.859999656677246,10.31999969482422,9.803000450134276,10.06999969482422,2536100
2024-03-20,10.800000190734863,10.81999969482422,9.56999969482422,9.920000076293944,4219200
2024-03-21,10.18000030517578,11.039999961853027,10.09000015258789,10.880000114440918,3681200
2024-03-22,9.609999656677246,10.710000038146973,9.56999969482422,10.279999732971191,3352400
2024-03-25,9.260000228881836,10.100000381469728,9.09000015258789,9.75,3712400
2024-03-26,9.270000457763672,9.520000457763672,9.100000381469728,9.390000343322754,2773100
2024-03-27,9.59000015258789,9.8100004196167,9.229999542236328,9.399999618530272,2332300
2024-03-28,9.90999984741211,10.020000457763672,9.609999656677246,9.670000076293944,3723600
2024-04-01,9.68000030517578,10.0,9.15999984741211,9.960000038146973,3075300
2024-04-02,9.399999618530272,9.479999542236328,9.279999732971191,9.399999618530272,2019300
2024-04-03,9.630000114440918,9.779999732971191,9.199999809265137,9.369999885559082,1642500
2024-04-04,10.75,10.864999771118164,9.734999656677246,9.739999771118164,4069500
2024-04-05,11.34000015258789,11.789999961853027,10.380000114440918,10.65999984741211,3468700
2024-04-08,12.529999732971191,12.619999885559082,11.300000190734863,11.390000343322754,4911600
2024-04-09,12.489999771118164,13.170000076293944,12.300000190734863,12.479999542236328,3992600
2024-04-10,12.34000015258789,12.470000267028809,11.40999984741211,11.782999992370604,2792700
2024-04-11,11.880000114440918,12.5600004196167,11.8100004196167,12.380000114440918,2736700
2024-04-12,10.199999809265137,11.779000282287598,9.81999969482422,11.770000457763672,4160900
2024-04-15,10.09000015258789,10.46500015258789,9.949999809265137,10.18000030517578,2688200
2024-04-16,10.100000381469728,10.329999923706056,9.75,9.90999984741211,1859600
2024-04-17,10.25,10.34000015258789,9.970000267028809,10.18000030517578,2515900
2024-04-18,9.449999809265137,10.380000114440918,9.3100004196167,10.300000190734863,2918500
2024-04-19,9.100000381469728,9.454999923706056,8.4350004196167,9.359999656677246,4518700
2024-04-22,8.9399995803833,9.279999732971191,8.743000030517578,9.18000030517578,1227500
2024-04-23,8.739999771118164,9.295000076293944,8.720000267028809,9.020000457763672,1595700
2024-04-24,8.75,9.100000381469728,8.739999771118164,8.819999694824219,2002000
2024-04-25,8.59000015258789,8.710000038146973,8.210000038146973,8.460000038146973,2251900
2024-04-26,8.470000267028809,8.850000381469727,8.359999656677246,8.59000015258789,2164400
2024-04-29,8.779999732971191,8.835000038146973,8.350000381469727,8.489999771118164,2117900
2024-04-30,8.319999694824219,8.8100004196167,8.300000190734863,8.6899995803833,1757900
2024-05-01,8.84000015258789,9.380000114440918,8.319999694824219,8.40999984741211,2797100
2024-05-02,8.600000381469727,9.220000267028809,8.420000076293945,8.880000114440918,1735700
2024-05-03,8.0,9.095999717712402,7.96999979019165,8.789999961853027,2596300
2024-05-06,7.949999809265137,8.039999961853027,7.46999979019165,7.920000076293945,3383600
2024-05-07,7.880000114440918,8.0600004196167,7.559999942779541,7.96999979019165,1644800
2024-05-08,7.989999771118164,8.079999923706055,7.650000095367432,7.739999771118164,2336000
2024-05-09,8.020000457763672,8.295000076293945,7.945000171661377,8.0,2905000
2024-05-10,7.840000152587891,8.529999732971191,7.840000152587891,8.010000228881836,2538900
2024-05-13,7.989999771118164,8.140000343322754,7.699999809265137,7.920000076293945,2339100
2024-05-14,8.130000114440918,8.460000038146973,7.989999771118164,8.140000343322754,4658000
2024-05-15,9.239999771118164,10.130000114440918,8.899999618530273,9.420000076293944,13896300
2024-05-16,9.119999885559082,9.619999885559082,8.819999694824219,9.25,4310100
2024-05-17,9.199999809265137,9.300000190734863,8.512999534606934,9.100000381469728,3450500
2024-05-20,9.350000381469728,9.59000015258789,9.0600004196167,9.210000038146973,2042900
2024-05-21,9.479999542236328,9.579999923706056,9.0600004196167,9.25,2358300
2024-05-22,9.920000076293944,10.770000457763672,9.520000457763672,9.520000457763672,4539300
2024-05-23,9.079999923706056,10.020000457763672,9.052000045776367,9.960000038146973,2552400
2024-05-24,9.15999984741211,9.354999542236328,8.949999809265137,9.170000076293944,1705300
2024-05-28,8.880000114440918,9.53499984741211,8.850000381469727,9.329999923706056,2272700
2024-05-29,8.59000015258789,8.850000381469727,8.295000076293945,8.739999771118164,2612300
