Date,Close,High,Low,Open,Volume
2022-05-13,9.960000038146973,9.970000267028809,9.949999809265137,9.949999809265137,52300
2022-05-16,9.960000038146973,9.979999542236328,9.949999809265137,9.970000267028809,251400
2022-05-17,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,288400
2022-05-18,9.979999542236328,9.979999542236328,9.949999809265137,9.949999809265137,425000
2022-05-19,9.779999732971191,9.789999961853027,9.65999984741211,9.789999961853027,20800
2022-05-20,10.0,10.06999969482422,9.720000267028809,9.770000457763672,15100
2022-05-23,9.890000343322754,10.06999969482422,9.479999542236328,9.989999771118164,245200
2022-05-24,10.060999870300291,10.524999618530272,9.539999961853027,9.960000038146973,247600
2022-05-25,9.920000076293944,10.390000343322754,9.739999771118164,10.140000343322754,954000
2022-05-26,9.020000457763672,9.75,8.920000076293945,9.75,28800
2022-05-27,6.309999942779541,10.510000228881836,6.309999942779541,10.039999961853027,319900
2022-05-31,6.5,6.75,6.139999866485596,6.309999942779541,161700
2022-06-01,5.489999771118164,6.550000190734863,5.409999847412109,6.550000190734863,178600
2022-06-02,5.400000095367432,5.519999980926514,5.25,5.489999771118164,265200
2022-06-03,5.880000114440918,7.25,4.7220001220703125,5.769999980926514,2039200
2022-06-06,4.494999885559082,5.820000171661377,4.150000095367432,5.599999904632568,300200
2022-06-07,4.539999961853027,4.789999961853027,4.210000038146973,4.539999961853027,111700
2022-06-08,4.489999771118164,4.699999809265137,4.28000020980835,4.449999809265137,54900
2022-06-09,4.464000225067139,4.710000038146973,4.400000095367432,4.5,27300
2022-06-10,4.340000152587891,4.498000144958496,4.320000171661377,4.429999828338623,22700
2022-06-13,3.799999952316284,5.199999809265137,3.75,4.300000190734863,145300
2022-06-14,5.079999923706055,6.400000095367432,3.75,3.839999914169311,2932500
2022-06-15,4.570000171661377,4.804999828338623,4.110000133514404,4.539999961853027,380100
2022-06-16,4.5,4.929999828338623,4.150000095367432,4.150000095367432,359400
2022-06-17,4.440000057220459,4.599999904632568,4.050000190734863,4.550000190734863,168300
2022-06-21,3.880000114440918,4.800000190734863,3.849999904632568,4.199999809265137,302900
2022-06-22,3.569999933242798,3.799999952316284,3.5199999809265137,3.75,163700
2022-06-23,3.450000047683716,4.150000095367432,3.25,3.569999933242798,303200
2022-06-24,3.4200000762939453,3.849999904632568,3.2799999713897705,3.390000104904175,157200
2022-06-27,3.549999952316284,3.5799999237060547,3.1700000762939453,3.450000047683716,214400
2022-06-28,3.5299999713897705,3.7899999618530273,3.259999990463257,3.5799999237060547,275200
2022-06-29,3.549999952316284,3.650000095367432,3.4100000858306885,3.509999990463257,40200
2022-06-30,3.7699999809265137,3.859999895095825,3.450000047683716,3.549999952316284,81500
2022-07-01,4.03000020980835,4.210000038146973,3.75,3.7699999809265137,109700
2022-07-05,4.110000133514404,4.150000095367432,3.849999904632568,3.950000047683716,38700
2022-07-06,4.050000190734863,4.190000057220459,3.7200000286102295,4.130000114440918,22400
2022-07-07,4.170000076293945,4.309999942779541,3.940000057220459,4.179999828338623,45600
2022-07-08,4.599999904632568,4.699999809265137,4.079999923706055,4.329999923706055,47800
2022-07-11,4.329999923706055,4.619999885559082,4.230000019073486,4.619999885559082,31100
2022-07-12,4.590000152587891,4.619999885559082,4.25,4.46999979019165,34900
2022-07-13,4.760000228881836,4.901000022888184,4.309999942779541,4.53000020980835,61500
2022-07-14,4.78000020980835,4.949999809265137,4.71999979019165,4.949999809265137,26400
2022-07-15,4.630000114440918,4.849999904632568,4.349999904632568,4.349999904632568,5000
2022-07-18,4.980000019073486,5.099999904632568,4.695000171661377,4.860000133514404,212800
2022-07-19,3.809999942779541,5.0,3.5999999046325684,4.900000095367432,206600
2022-07-20,3.5,3.7100000381469727,2.0,2.640000104904175,6600
2022-07-21,3.900000095367432,3.900000095367432,3.0,3.549999952316284,35900
2022-07-22,3.630000114440918,3.75,3.5,3.75,32300
2022-07-25,4.039999961853027,4.090000152587891,3.7300000190734863,3.7300000190734863,9500
2022-07-26,4.0,4.28000020980835,4.0,4.039999961853027,7400
2022-07-27,4.150000095367432,4.150000095367432,4.0,4.0,5300
2022-07-28,4.0,4.126999855041504,4.0,4.119999885559082,2900
2022-07-29,3.5999999046325684,4.0,3.5999999046325684,4.0,7300
2022-08-01,3.680000066757202,4.360000133514404,3.650000095367432,3.900000095367432,10300
2022-08-02,3.680000066757202,4.0,3.680000066757202,4.0,4800
2022-08-03,3.700000047683716,4.590000152587891,3.700000047683716,4.0,4100
2022-08-04,4.190000057220459,4.440000057220459,4.099999904632568,4.440000057220459,33700
2022-08-05,4.380000114440918,4.380000114440918,4.25,4.269999980926514,1100
2022-08-08,4.349999904632568,4.380000114440918,4.349999904632568,4.380000114440918,5000
2022-08-09,4.320000171661377,4.449999809265137,4.199999809265137,4.199999809265137,2900
2022-08-10,4.449999809265137,4.5,4.400000095367432,4.5,71800
2022-08-11,4.400000095367432,4.429999828338623,4.389999866485596,4.389999866485596,9200
2022-08-12,4.349999904632568,4.400000095367432,4.349999904632568,4.400000095367432,7600
2022-08-15,4.269999980926514,4.699999809265137,4.269999980926514,4.699999809265137,4500
2022-08-16,4.400000095367432,4.400000095367432,4.25,4.260000228881836,4100
2022-08-17,4.199999809265137,4.355999946594238,4.199999809265137,4.355999946594238,7800
2022-08-18,4.208000183105469,4.258999824523926,4.050000190734863,4.199999809265137,6500
2022-08-19,4.150000095367432,4.199999809265137,4.150000095367432,4.199999809265137,1100
2022-08-22,3.4800000190734863,4.197999954223633,3.200000047683716,4.03000020980835,23000
2022-08-23,3.619999885559082,4.199999809265137,3.619999885559082,3.694999933242798,3300
2022-08-24,4.150000095367432,4.190000057220459,4.1479997634887695,4.1479997634887695,1100
2022-08-25,4.25,4.25,4.25,4.25,24200
2022-08-26,3.849999904632568,4.400000095367432,3.75,4.25,110700
2022-08-29,4.449999809265137,4.949999809265137,3.8299999237060542,4.239999771118164,68600
2022-08-30,4.400000095367432,4.699999809265137,4.010000228881836,4.699999809265137,26400
2022-08-31,4.400000095367432,4.5,4.239999771118164,4.340000152587891,142100
2022-09-01,4.409999847412109,5.380000114440918,4.300000190734863,4.599999904632568,290600
2022-09-02,4.400000095367432,4.5,4.139999866485596,4.5,43700
2022-09-06,4.199999809265137,4.5,4.0,4.5,64500
2022-09-07,4.150000095367432,4.269999980926514,4.052999973297119,4.269999980926514,8600
2022-09-08,4.380000114440918,4.380000114440918,4.110000133514404,4.119999885559082,11900
2022-09-09,4.21999979019165,4.5,4.110000133514404,4.409999847412109,56200
2022-09-12,4.0,4.322999954223633,4.0,4.210000038146973,88200
2022-09-13,4.039999961853027,4.130000114440918,4.0,4.0,67800
2022-09-14,4.03000020980835,4.453999996185303,3.950000047683716,4.130000114440918,50900
2022-09-15,4.0,4.144999980926514,4.0,4.03000020980835,70900
2022-09-16,4.0,4.199999809265137,3.900000095367432,4.03000020980835,20600
2022-09-19,4.0,4.230000019073486,3.930000066757202,4.230000019073486,35500
2022-09-20,3.9700000286102295,4.079999923706055,3.950000047683716,3.9600000381469727,43400
2022-09-21,3.910000085830689,4.0,3.9049999713897705,3.910000085830689,15300
2022-09-22,3.9200000762939458,3.9600000381469727,3.714999914169311,3.900000095367432,34800
2022-09-23,4.199999809265137,4.210000038146973,3.799999952316284,3.799999952316284,28800
2022-09-26,4.210000038146973,4.349999904632568,4.0,4.159999847412109,83300
2022-09-27,4.159999847412109,4.425000190734863,4.090000152587891,4.329999923706055,58500
2022-09-28,4.130000114440918,4.159999847412109,4.019999980926514,4.159999847412109,5200
2022-09-29,4.150000095367432,4.190000057220459,4.070000171661377,4.130000114440918,64900
2022-09-30,4.28000020980835,4.28000020980835,4.041999816894531,4.139999866485596,50900
2022-10-03,4.360000133514404,4.380000114440918,4.070000171661377,4.239999771118164,8800
2022-10-04,4.489999771118164,4.800000190734863,4.199999809265137,4.28000020980835,58700
2022-10-05,4.420000076293945,4.489999771118164,4.059999942779541,4.360000133514404,27900
2022-10-06,4.449999809265137,4.449999809265137,4.099999904632568,4.329999923706055,94200
2022-10-07,4.360000133514404,4.440000057220459,4.25,4.440000057220459,6100
2022-10-10,4.360000133514404,4.449999809265137,4.198999881744385,4.260000228881836,13000
2022-10-11,4.360000133514404,4.360000133514404,4.224999904632568,4.224999904632568,7300
2022-10-12,4.389999866485596,4.394999980926514,4.224999904632568,4.224999904632568,9800
2022-10-13,4.449999809265137,4.610000133514404,4.260000228881836,4.260000228881836,19200
2022-10-14,4.599999904632568,4.679999828338623,4.263999938964844,4.449999809265137,61000
2022-10-17,4.489999771118164,4.590000152587891,4.400000095367432,4.590000152587891,65200
2022-10-18,4.409999847412109,4.53000020980835,4.360000133514404,4.5,22700
2022-10-19,4.389999866485596,4.510000228881836,4.389999866485596,4.510000228881836,8000
2022-10-20,4.539999961853027,4.545000076293945,4.314000129699707,4.314000129699707,15600
2022-10-21,4.420000076293945,4.590000152587891,4.409999847412109,4.590000152587891,4500
2022-10-24,4.420000076293945,4.581999778747559,4.400000095367432,4.449999809265137,3900
2022-10-25,4.400000095367432,4.579999923706055,4.349999904632568,4.5,22100
2022-10-26,4.340000152587891,4.574999809265137,4.340000152587891,4.369999885559082,5800
2022-10-27,4.46999979019165,4.570000171661377,4.380000114440918,4.46999979019165,2800
2022-10-28,4.409999847412109,4.5,4.366000175476074,4.489999771118164,16900
2022-10-31,4.5,4.5,4.369999885559082,4.440000057220459,8900
2022-11-01,4.329999923706055,4.409999847412109,4.260000228881836,4.349999904632568,12900
2022-11-02,4.25,4.340000152587891,4.210000038146973,4.309999942779541,22300
2022-11-03,4.300000190734863,4.349999904632568,4.244999885559082,4.244999885559082,10600
2022-11-04,4.25,4.300000190734863,4.139999866485596,4.239999771118164,37800
2022-11-07,3.940000057220459,4.349999904632568,3.890000104904175,4.300000190734863,119900
2022-11-08,3.984999895095825,4.133999824523926,3.5999999046325684,4.133999824523926,11100
2022-11-09,4.03000020980835,4.175000190734863,3.9700000286102295,4.050000190734863,24800
2022-11-10,4.039999961853027,4.039999961853027,4.0,4.0,37200
2022-11-11,4.039999961853027,4.039999961853027,3.8289999961853023,4.039999961853027,15000
2022-11-14,3.849999904632568,4.28000020980835,3.809999942779541,4.059999942779541,11700
2022-11-15,3.9700000286102295,4.15500020980835,3.890000104904175,4.010000228881836,6400
2022-11-16,3.8299999237060542,4.28000020980835,3.650000095367432,4.28000020980835,17800
2022-11-17,3.950000047683716,3.950000047683716,3.619999885559082,3.650000095367432,3100
2022-11-18,3.8299999237060542,3.950000047683716,3.640000104904175,3.819999933242798,15100
2022-11-21,3.819999933242798,4.179999828338623,3.7100000381469727,4.179999828338623,12800
2022-11-22,3.819999933242798,3.890000104904175,3.6700000762939458,3.736000061035156,6100
2022-11-23,4.130000114440918,4.190000057220459,3.869999885559082,3.9200000762939458,27800
2022-11-25,4.105999946594238,4.105999946594238,3.98799991607666,4.090000152587891,1100
2022-11-28,4.139999866485596,4.150000095367432,3.9600000381469727,4.130000114440918,58300
2022-11-29,4.059999942779541,4.159999847412109,4.059999942779541,4.150000095367432,3200
2022-11-30,3.990000009536743,4.230000019073486,3.990000009536743,4.119999885559082,17700
2022-12-01,4.074999809265137,4.122000217437744,4.050000190734863,4.050000190734863,3100
2022-12-02,4.179999828338623,4.190000057220459,4.0,4.070000171661377,43200
2022-12-05,4.239999771118164,4.260000228881836,4.110000133514404,4.199999809265137,20300
2022-12-06,4.260000228881836,4.260000228881836,4.199999809265137,4.199999809265137,3500
2022-12-07,4.289999961853027,4.335000038146973,4.170000076293945,4.320000171661377,13700
2022-12-08,4.224999904632568,4.300000190734863,4.170000076293945,4.298999786376953,6600
2022-12-09,4.25,4.300000190734863,4.25,4.300000190734863,6200
2022-12-12,4.25,4.550000190734863,4.059999942779541,4.059999942779541,40600
2022-12-13,4.28000020980835,4.449999809265137,4.210000038146973,4.300000190734863,19900
2022-12-14,4.369999885559082,4.409999847412109,4.2179999351501465,4.2179999351501465,7000
2022-12-15,4.309999942779541,4.420000076293945,4.230000019073486,4.409999847412109,14500
2022-12-16,3.809999942779541,4.389999866485596,3.799999952316284,4.389999866485596,75700
2022-12-19,3.9600000381469727,4.099999904632568,3.9549999237060542,3.9600000381469727,133400
2022-12-20,4.010000228881836,4.085999965667725,3.990000009536743,4.039999961853027,4200
2022-12-21,3.9800000190734863,4.090000152587891,3.9800000190734863,4.090000152587891,4000
2022-12-22,3.950000047683716,4.045000076293945,3.950000047683716,4.0,2800
2022-12-23,3.910000085830689,3.950000047683716,3.900000095367432,3.950000047683716,2000
2022-12-27,3.869999885559082,4.000999927520752,3.869999885559082,3.910000085830689,8000
2022-12-28,3.910000085830689,3.9189999103546143,3.7300000190734863,3.7300000190734863,9900
2022-12-29,3.75,3.869999885559082,3.6449999809265137,3.869999885559082,21200
2022-12-30,3.7300000190734863,3.75,3.640000104904175,3.640000104904175,6200
2023-01-03,3.609999895095825,3.9049999713897705,3.5,3.640000104904175,27200
2023-01-04,3.140000104904175,3.5,3.0,3.5,162700
2023-01-05,3.2200000286102295,3.4700000286102295,2.75,3.0,1487000
2023-01-06,3.194999933242798,3.2200000286102295,3.0899999141693115,3.2200000286102295,91600
2023-01-09,3.3499999046325684,3.440000057220459,3.200000047683716,3.2100000381469727,51900
2023-01-10,3.75,3.930000066757202,3.4000000953674316,3.4000000953674316,144800
2023-01-11,3.9200000762939458,4.039999961853027,3.75,3.7899999618530273,108700
2023-01-12,3.940000057220459,3.9800000190734863,3.799999952316284,3.813999891281128,72600
2023-01-13,3.930000066757202,4.090000152587891,3.839999914169311,3.849999904632568,62600
2023-01-17,3.900000095367432,3.9800000190734863,3.75,3.940000057220459,11800
2023-01-18,3.900000095367432,3.9719998836517334,3.900000095367432,3.900000095367432,18400
2023-01-19,3.809999942779541,3.930000066757202,3.700000047683716,3.890000104904175,6800
2023-01-20,3.819999933242798,3.890000104904175,3.660000085830689,3.799999952316284,25600
2023-01-23,3.799999952316284,4.034999847412109,3.799999952316284,3.880000114440918,7100
2023-01-24,3.8299999237060542,3.900000095367432,3.7799999713897705,3.7799999713897705,6500
2023-01-25,3.900000095367432,3.900000095367432,3.819999933242798,3.849999904632568,11800
2023-01-26,3.900000095367432,4.046000003814697,3.785000085830689,3.880000114440918,16400
2023-01-27,4.159999847412109,4.159999847412109,3.825000047683716,4.002999782562256,35300
2023-01-30,4.079999923706055,4.329999923706055,3.8010001182556152,4.199999809265137,78700
2023-01-31,4.130000114440918,4.150000095367432,3.973000049591065,4.099999904632568,75800
2023-02-01,4.295000076293945,4.349999904632568,4.139999866485596,4.179999828338623,28100
2023-02-02,4.559999942779541,4.639999866485596,4.300000190734863,4.300000190734863,63800
2023-02-03,4.75,4.75,4.550000190734863,4.559999942779541,61000
2023-02-06,4.75,4.889999866485596,4.565000057220459,4.75,57100
2023-02-07,4.900000095367432,4.949999809265137,4.559999942779541,4.559999942779541,90300
2023-02-08,4.989999771118164,5.050000190734863,4.860000133514404,5.0,71700
2023-02-09,5.059999942779541,5.139999866485596,4.849999904632568,4.989999771118164,34700
2023-02-10,4.75,5.019999980926514,4.619999885559082,4.989999771118164,143000
2023-02-13,4.71999979019165,4.769999980926514,4.5,4.679999828338623,39700
2023-02-14,4.679999828338623,4.78000020980835,4.605000019073486,4.735000133514404,129500
2023-02-15,4.75,4.920000076293945,4.604000091552734,4.679999828338623,33200
2023-02-16,4.75,4.829999923706055,4.699999809265137,4.829999923706055,16600
2023-02-17,4.78000020980835,4.928999900817871,4.699999809265137,4.699999809265137,27100
2023-02-21,4.75,4.840000152587891,4.619999885559082,4.809999942779541,38200
2023-02-22,4.75,4.800000190734863,4.619999885559082,4.690999984741211,35700
2023-02-23,4.75,4.760000228881836,4.679999828338623,4.75,31100
2023-02-24,4.670000076293945,4.739999771118164,4.510000228881836,4.739999771118164,18200
2023-02-27,4.75,4.78000020980835,4.599999904632568,4.630000114440918,70100
2023-02-28,4.659999847412109,4.75,4.630000114440918,4.630000114440918,21600
2023-03-01,4.670000076293945,4.909999847412109,4.519999980926514,4.78000020980835,108800
2023-03-02,4.599999904632568,4.820000171661377,4.539999961853027,4.820000171661377,16700
2023-03-03,4.630000114440918,4.699999809265137,4.53000020980835,4.53000020980835,40200
2023-03-06,4.599999904632568,4.670000076293945,4.53000020980835,4.565999984741211,124700
2023-03-07,4.53000020980835,4.590000152587891,4.349999904632568,4.590000152587891,33700
2023-03-08,4.659999847412109,4.659999847412109,4.422999858856201,4.5,13200
2023-03-09,4.579999923706055,4.659999847412109,4.400000095367432,4.659999847412109,8700
2023-03-10,4.550000190734863,4.659999847412109,4.440000057220459,4.519999980926514,58700
2023-03-13,4.400000095367432,4.630000114440918,4.28000020980835,4.630000114440918,38200
2023-03-14,4.840000152587891,4.989999771118164,4.46999979019165,4.474999904632568,42500
2023-03-15,5.150000095367432,5.289999961853027,4.664999961853027,4.840000152587891,143100
2023-03-16,5.25,5.380000114440918,5.21999979019165,5.25,91200
2023-03-17,5.25,5.449999809265137,5.110000133514404,5.309999942779541,168900
2023-03-20,5.159999847412109,5.300000190734863,5.059999942779541,5.25,101000
2023-03-21,4.96999979019165,5.329999923706055,4.888999938964844,5.130000114440918,170700
2023-03-22,4.699999809265137,5.050000190734863,4.630000114440918,4.900000095367432,46900
2023-03-23,4.599999904632568,4.699999809265137,4.5,4.610000133514404,39600
2023-03-24,4.630000114440918,4.6529998779296875,4.239999771118164,4.519999980926514,22300
2023-03-27,4.590000152587891,4.650000095367432,4.329999923706055,4.329999923706055,29700
2023-03-28,4.730000019073486,4.739999771118164,4.610000133514404,4.610000133514404,10900
2023-03-29,5.349999904632568,5.374000072479248,4.769999980926514,4.829999923706055,69900
2023-03-30,5.659999847412109,5.800000190734863,5.340000152587891,5.340000152587891,50300
2023-03-31,6.190000057220459,6.199999809265137,5.599999904632568,5.639999866485596,59700
2023-04-03,5.800000190734863,6.229000091552734,5.670000076293945,6.199999809265137,97700
2023-04-04,5.789999961853027,6.090000152587891,5.670000076293945,5.730000019073486,63400
2023-04-05,5.880000114440918,5.900000095367432,5.809999942779541,5.809999942779541,4200
2023-04-06,5.900000095367432,6.099999904632568,5.840000152587891,5.900000095367432,33600
2023-04-10,5.880000114440918,5.989999771118164,5.659999847412109,5.900000095367432,43600
2023-04-11,5.730000019073486,5.949999809265137,5.599999904632568,5.789999961853027,152500
2023-04-12,5.949999809265137,6.079999923706055,5.639999866485596,5.699999809265137,61800
2023-04-13,6.019999980926514,6.099999904632568,5.859000205993652,5.989999771118164,21500
2023-04-14,6.130000114440918,6.199999809265137,5.860000133514404,6.199999809265137,95600
2023-04-17,6.199999809265137,6.599999904632568,5.909999847412109,6.150000095367432,119200
2023-04-18,6.0,6.349999904632568,5.949999809265137,6.260000228881836,79900
2023-04-19,6.159999847412109,6.159999847412109,5.809999942779541,5.929999828338623,36900
2023-04-20,6.090000152587891,6.139999866485596,6.0,6.03000020980835,29600
2023-04-21,6.090000152587891,6.269999980926514,6.079999923706055,6.170000076293945,15400
2023-04-24,6.059999942779541,6.119999885559082,5.940000057220459,6.070000171661377,15600
2023-04-25,6.0,6.059999942779541,5.949999809265137,6.059999942779541,6300
2023-04-26,5.889999866485596,5.940000057220459,5.75,5.920000076293945,23700
2023-04-27,6.119999885559082,6.210000038146973,5.75,6.090000152587891,20800
2023-04-28,6.460000038146973,6.460000038146973,6.150000095367432,6.150000095367432,26000
2023-05-01,6.159999847412109,6.480000019073486,6.139999866485596,6.480000019073486,22700
2023-05-02,6.210000038146973,6.442999839782715,6.064000129699707,6.179999828338623,31600
2023-05-03,6.119999885559082,6.349999904632568,6.119999885559082,6.28000020980835,13900
2023-05-04,5.989999771118164,6.210000038146973,5.920000076293945,6.099999904632568,25800
2023-05-05,6.409999847412109,6.409999847412109,5.920000076293945,5.96999979019165,17800
2023-05-08,6.900000095367432,6.989999771118164,6.269999980926514,6.329999923706055,26400
2023-05-09,6.400000095367432,7.119999885559082,6.349999904632568,6.788000106811523,69100
2023-05-10,5.710000038146973,5.800000190734863,5.190000057220459,5.199999809265137,519500
2023-05-11,5.510000228881836,5.867000102996826,5.429999828338623,5.514999866485596,246100
2023-05-12,5.909999847412109,5.909999847412109,5.539999961853027,5.550000190734863,65000
2023-05-15,5.730000019073486,5.940999984741211,5.5,5.820000171661377,62700
2023-05-16,5.679999828338623,5.900000095367432,5.489999771118164,5.699999809265137,108400
2023-05-17,5.829999923706055,5.849999904632568,5.554999828338623,5.610000133514404,47400
2023-05-18,5.650000095367432,5.849999904632568,5.644999980926514,5.699999809265137,84000
2023-05-19,5.684999942779541,5.800000190734863,5.650000095367432,5.736999988555908,57500
2023-05-22,5.349999904632568,5.614999771118164,5.190000057220459,5.579999923706055,139200
2023-05-23,5.400000095367432,5.519999980926514,5.210000038146973,5.309999942779541,24900
2023-05-24,5.349999904632568,5.400000095367432,5.1570000648498535,5.380000114440918,17300
2023-05-25,5.269999980926514,5.400000095367432,5.150000095367432,5.369999885559082,64900
2023-05-26,5.400000095367432,5.46999979019165,5.251999855041504,5.329999923706055,42500
2023-05-30,5.559999942779541,5.829999923706055,5.550000190734863,5.670000076293945,20700
2023-05-31,5.46999979019165,5.75,5.454999923706055,5.75,17900
2023-06-01,5.389999866485596,5.53000020980835,5.150000095367432,5.474999904632568,24900
2023-06-02,5.690000057220459,5.789999961853027,5.480000019073486,5.480000019073486,51500
2023-06-05,5.639999866485596,5.949999809265137,5.510000228881836,5.510000228881836,142300
