Date,Close,High,Low,Open,Volume
2023-06-06,5.840000152587891,5.980000019073486,5.559999942779541,5.559999942779541,63700
2023-06-07,5.679999828338623,5.936999797821045,5.679999828338623,5.789999961853027,63500
2023-06-08,5.480000019073486,5.78000020980835,5.349999904632568,5.78000020980835,74200
2023-06-09,5.539999961853027,5.715000152587891,5.349999904632568,5.409999847412109,89500
2023-06-12,5.630000114440918,5.78000020980835,5.519999980926514,5.519999980926514,176400
2023-06-13,5.610000133514404,5.75,5.5,5.75,84100
2023-06-14,5.599999904632568,5.849999904632568,5.46999979019165,5.650000095367432,245200
2023-06-15,5.679999828338623,5.860000133514404,5.550000190734863,5.625,163800
2023-06-16,5.949999809265137,6.010000228881836,5.559999942779541,5.679999828338623,680300
2023-06-20,6.070000171661377,6.264999866485596,5.840000152587891,5.849999904632568,240700
2023-06-21,6.190000057220459,6.5,6.03000020980835,6.070000171661377,131500
2023-06-22,6.400000095367432,6.400000095367432,6.164999961853027,6.329999923706055,125000
2023-06-23,6.559999942779541,6.599999904632568,6.25,6.489999771118164,1672800
2023-06-26,6.510000228881836,6.590000152587891,6.28000020980835,6.46999979019165,136500
2023-06-27,6.5,6.619999885559082,6.320000171661377,6.510000228881836,114700
2023-06-28,6.539999961853027,6.61899995803833,6.25,6.539999961853027,68200
2023-06-29,6.679999828338623,6.699999809265137,6.46999979019165,6.559999942779541,73900
2023-06-30,6.760000228881836,6.760000228881836,6.659999847412109,6.679999828338623,61100
2023-07-03,6.769999980926514,6.900000095367432,6.650000095367432,6.849999904632568,59600
2023-07-05,6.320000171661377,6.699999809265137,6.25,6.679999828338623,144900
2023-07-06,6.309999942779541,6.440000057220459,6.179999828338623,6.269999980926514,104600
2023-07-07,6.400000095367432,6.820000171661377,6.28000020980835,6.28000020980835,118200
2023-07-10,6.420000076293945,6.46999979019165,6.260000228881836,6.349999904632568,41000
2023-07-11,6.760000228881836,7.275000095367432,6.349999904632568,6.429999828338623,369500
2023-07-12,7.039999961853027,7.349999904632568,6.960000038146973,7.320000171661377,149600
2023-07-13,7.03000020980835,7.380000114440918,6.800000190734863,7.369999885559082,113700
2023-07-14,6.960000038146973,7.239999771118164,6.929999828338623,7.199999809265137,118300
2023-07-17,7.510000228881836,7.519999980926514,7.019999980926514,7.099999904632568,347900
2023-07-18,7.829999923706055,8.220000267028809,7.400000095367432,7.539999961853027,431400
2023-07-19,7.769999980926514,7.989999771118164,7.610000133514404,7.869999885559082,318100
2023-07-20,7.579999923706055,7.869999885559082,7.429999828338623,7.869999885559082,65200
2023-07-21,7.420000076293945,7.730999946594238,7.119999885559082,7.659999847412109,138900
2023-07-24,6.889999866485596,7.429999828338623,6.75,7.409999847412109,125800
2023-07-25,6.420000076293945,6.940000057220459,6.400000095367432,6.760000228881836,165000
2023-07-26,6.880000114440918,6.980000019073486,6.300000190734863,6.329999923706055,97200
2023-07-27,6.760000228881836,7.150000095367432,6.679999828338623,6.949999809265137,67200
2023-07-28,6.980000019073486,7.039999961853027,6.78000020980835,6.78000020980835,49500
2023-07-31,6.820000171661377,7.03000020980835,6.599999904632568,7.0,118100
2023-08-01,7.110000133514404,7.159999847412109,6.820000171661377,6.880000114440918,89500
2023-08-02,6.730000019073486,7.179999828338623,6.611999988555908,7.150000095367432,55300
2023-08-03,6.289999961853027,6.889999866485596,6.28000020980835,6.630000114440918,112200
2023-08-04,6.760000228881836,6.809999942779541,6.329999923706055,6.380000114440918,59400
2023-08-07,6.909999847412109,7.289999961853027,6.699999809265137,6.900000095367432,118300
2023-08-08,6.699999809265137,6.980000019073486,6.6620001792907715,6.980000019073486,46400
2023-08-09,6.550000190734863,6.679999828338623,6.510000228881836,6.670000076293945,34500
2023-08-10,6.480000019073486,6.614999771118164,6.289999961853027,6.599999904632568,120300
2023-08-11,5.610000133514404,5.78000020980835,5.300000190734863,5.420000076293945,1141600
2023-08-14,5.40500020980835,5.599999904632568,5.159999847412109,5.599999904632568,270100
2023-08-15,5.110000133514404,5.488999843597412,4.96999979019165,5.400000095367432,226900
2023-08-16,5.170000076293945,5.25,4.960000038146973,5.079999923706055,153200
2023-08-17,4.960000038146973,5.170000076293945,4.849999904632568,5.170000076293945,126400
2023-08-18,4.730000019073486,4.949999809265137,4.480000019073486,4.889999866485596,512300
2023-08-21,4.960000038146973,4.989999771118164,4.599999904632568,4.599999904632568,183000
2023-08-22,4.989999771118164,5.070000171661377,4.849999904632568,4.869999885559082,109400
2023-08-23,4.940000057220459,5.050000190734863,4.809999942779541,5.0,84100
2023-08-24,4.78000020980835,5.03000020980835,4.739999771118164,4.909999847412109,98300
2023-08-25,4.889999866485596,5.0,4.75,4.789999961853027,76300
2023-08-28,4.960000038146973,4.985000133514404,4.880000114440918,4.940000057220459,75800
2023-08-29,5.03000020980835,5.079999923706055,4.934999942779541,4.949999809265137,169900
2023-08-30,4.929999828338623,5.039999961853027,4.78000020980835,5.039999961853027,136700
2023-08-31,4.940000057220459,5.070000171661377,4.929999828338623,4.949999809265137,183500
2023-09-01,4.949999809265137,5.0,4.909999847412109,4.989999771118164,77500
2023-09-05,5.019999980926514,5.105000019073486,4.940000057220459,4.940000057220459,161700
2023-09-06,5.010000228881836,5.130000114440918,4.949999809265137,5.0,94600
2023-09-07,5.019999980926514,5.159999847412109,4.96999979019165,5.0,148600
2023-09-08,5.0,5.0960001945495605,4.920000076293945,5.0,127300
2023-09-11,4.909999847412109,5.054999828338623,4.880000114440918,5.019999980926514,136200
2023-09-12,5.0,5.099999904632568,4.900000095367432,4.900000095367432,383900
2023-09-13,5.0,5.159999847412109,4.949999809265137,5.0,263800
2023-09-14,5.170000076293945,5.199999809265137,5.03000020980835,5.03000020980835,57800
2023-09-15,5.25,5.329999923706055,5.090000152587891,5.159999847412109,196900
2023-09-18,5.25,5.349999904632568,5.090000152587891,5.349999904632568,86000
2023-09-19,5.28000020980835,5.315000057220459,5.074999809265137,5.25,60500
2023-09-20,5.269999980926514,5.489999771118164,5.230999946594238,5.28000020980835,139300
2023-09-21,5.340000152587891,5.460000038146973,5.119999885559082,5.25,126000
2023-09-22,5.25,5.340000152587891,5.230000019073486,5.340000152587891,29200
2023-09-25,5.489999771118164,5.519999980926514,5.199999809265137,5.25,157400
2023-09-26,5.480000019073486,5.579999923706055,5.449999809265137,5.489999771118164,48300
2023-09-27,5.369999885559082,5.539999961853027,5.289999961853027,5.5,79900
2023-09-28,5.28000020980835,5.320000171661377,5.210000038146973,5.25,27900
2023-09-29,5.119999885559082,5.199999809265137,5.090000152587891,5.159999847412109,42800
2023-10-02,5.0,5.079999923706055,4.985000133514404,5.079999923706055,92700
2023-10-03,5.070000171661377,5.130000114440918,4.96999979019165,5.0,50400
2023-10-04,5.079999923706055,5.340000152587891,5.014999866485596,5.224999904632568,40200
2023-10-05,5.420000076293945,5.460000038146973,5.144000053405762,5.239999771118164,79200
2023-10-06,5.449999809265137,5.514999866485596,5.409999847412109,5.510000228881836,33500
2023-10-09,5.340000152587891,5.519999980926514,5.295000076293945,5.409999847412109,27300
2023-10-10,5.400000095367432,5.5,5.243000030517578,5.243000030517578,54000
2023-10-11,5.269999980926514,5.429999828338623,5.150000095367432,5.409999847412109,41600
2023-10-12,5.170000076293945,5.300000190734863,5.090000152587891,5.289999961853027,46600
2023-10-13,5.21999979019165,5.25,5.079999923706055,5.25,38500
2023-10-16,5.210000038146973,5.307000160217285,5.099999904632568,5.159999847412109,67400
2023-10-17,5.380000114440918,5.440000057220459,5.210000038146973,5.239999771118164,54000
2023-10-18,5.269999980926514,5.304999828338623,5.199999809265137,5.269999980926514,43900
2023-10-19,5.170000076293945,5.320000171661377,5.144999980926514,5.320000171661377,33600
2023-10-20,5.119999885559082,5.309999942779541,5.085000038146973,5.090000152587891,43300
2023-10-23,5.0,5.179999828338623,4.960000038146973,5.179999828338623,92000
2023-10-24,5.190000057220459,5.300000190734863,4.949999809265137,5.059999942779541,81600
2023-10-25,5.159999847412109,5.434000015258789,5.119999885559082,5.190000057220459,35500
2023-10-26,5.170000076293945,5.28000020980835,5.119999885559082,5.150000095367432,34400
2023-10-27,5.110000133514404,5.360000133514404,5.079999923706055,5.185999870300293,24100
2023-10-30,5.230000019073486,5.295000076293945,5.110000133514404,5.179999828338623,27800
2023-10-31,5.329999923706055,5.335000038146973,5.079999923706055,5.159999847412109,37500
2023-11-01,5.329999923706055,5.5,5.28000020980835,5.349999904632568,18800
2023-11-02,5.420000076293945,5.460000038146973,5.339000225067139,5.339000225067139,51100
2023-11-03,5.599999904632568,5.690000057220459,5.3979997634887695,5.5,79800
2023-11-06,5.550000190734863,5.679999828338623,5.550000190734863,5.579999923706055,30300
2023-11-07,5.809999942779541,5.809999942779541,5.599999904632568,5.690000057220459,120600
2023-11-08,4.429999828338623,5.5,4.329999923706055,5.5,392600
2023-11-09,4.5,4.59499979019165,4.400000095367432,4.460000038146973,191800
2023-11-10,4.53000020980835,4.960000038146973,4.480000019073486,4.53000020980835,319100
2023-11-13,4.840000152587891,4.869999885559082,4.485000133514404,4.619999885559082,97300
2023-11-14,4.989999771118164,5.099999904632568,4.849999904632568,5.079999923706055,56700
2023-11-15,4.809999942779541,5.179999828338623,4.739999771118164,4.980000019073486,59400
2023-11-16,4.849999904632568,4.948999881744385,4.699999809265137,4.760000228881836,40800
2023-11-17,4.96999979019165,4.989999771118164,4.869999885559082,4.869999885559082,67000
2023-11-20,5.059999942779541,5.239999771118164,4.980000019073486,4.980000019073486,51200
2023-11-21,5.099999904632568,5.190000057220459,4.980000019073486,5.050000190734863,36300
2023-11-22,5.159999847412109,5.224999904632568,5.099999904632568,5.099999904632568,34700
2023-11-24,5.239999771118164,5.300000190734863,5.179999828338623,5.179999828338623,22400
2023-11-27,5.099999904632568,5.210000038146973,5.019999980926514,5.210000038146973,41200
2023-11-28,5.039999961853027,5.159999847412109,5.039999961853027,5.050000190734863,26300
2023-11-29,5.019999980926514,5.130000114440918,4.929999828338623,5.090000152587891,37900
2023-11-30,4.989999771118164,5.045000076293945,4.949999809265137,5.039999961853027,30100
2023-12-01,4.920000076293945,5.0,4.800000190734863,5.0,71300
2023-12-04,5.369999885559082,5.429999828338623,4.954999923706055,5.070000171661377,109400
2023-12-05,5.480000019073486,5.545000076293945,5.289999961853027,5.289999961853027,104200
2023-12-06,5.389999866485596,5.5,5.289999961853027,5.5,56900
2023-12-07,5.5,5.5,5.369999885559082,5.413000106811523,71100
2023-12-08,5.460000038146973,5.630000114440918,5.440000057220459,5.5,44800
2023-12-11,5.440000057220459,5.599999904632568,5.349999904632568,5.539999961853027,66700
2023-12-12,5.239999771118164,5.5,5.090000152587891,5.5,60600
2023-12-13,5.25,5.400000095367432,5.130000114440918,5.28000020980835,161800
2023-12-14,5.090000152587891,5.389999866485596,5.059999942779541,5.329999923706055,93600
2023-12-15,5.099999904632568,5.28000020980835,5.010000228881836,5.199999809265137,996400
2023-12-18,5.150000095367432,5.215000152587891,5.099999904632568,5.099999904632568,85800
2023-12-19,5.03000020980835,5.215000152587891,5.010000228881836,5.159999847412109,59700
2023-12-20,5.050000190734863,5.170000076293945,5.039999961853027,5.050000190734863,36300
2023-12-21,5.050000190734863,5.090000152587891,5.019999980926514,5.079999923706055,43900
2023-12-22,5.039999961853027,5.079999923706055,4.96999979019165,5.050000190734863,77200
2023-12-26,5.079999923706055,5.150000095367432,5.0,5.079999923706055,110700
2023-12-27,5.03000020980835,5.139999866485596,5.010000228881836,5.079999923706055,58500
2023-12-28,5.019999980926514,5.107999801635742,5.019999980926514,5.079999923706055,56400
2023-12-29,4.940000057220459,5.019999980926514,4.809999942779541,5.019999980926514,126600
2024-01-02,4.730000019073486,5.044000148773193,4.699999809265137,4.920000076293945,114000
2024-01-03,4.650000095367432,4.71999979019165,4.619999885559082,4.699999809265137,55900
2024-01-04,4.5,4.664999961853027,4.480000019073486,4.639999866485596,105600
2024-01-05,4.619999885559082,4.690000057220459,4.420000076293945,4.5,137500
2024-01-08,4.889999866485596,4.945000171661377,4.638999938964844,4.710000038146973,45800
2024-01-09,4.710000038146973,5.091000080108643,4.710000038146973,4.829999923706055,31600
2024-01-10,4.650000095367432,4.829999923706055,4.570000171661377,4.699999809265137,30900
2024-01-11,4.510000228881836,4.765999794006348,4.494999885559082,4.619999885559082,43000
2024-01-12,4.53000020980835,4.679999828338623,4.429999828338623,4.480000019073486,210400
2024-01-16,4.610000133514404,4.78000020980835,4.578000068664551,4.619999885559082,29900
2024-01-17,4.630000114440918,4.71999979019165,4.5,4.579999923706055,69500
2024-01-18,4.0,4.400000095367432,4.0,4.269999980926514,174900
2024-01-19,3.930000066757202,4.21999979019165,3.880000114440918,4.21999979019165,67500
2024-01-22,3.7899999618530273,4.039999961853027,3.6700000762939458,3.9600000381469727,169200
2024-01-23,3.7899999618530273,3.7899999618530273,3.6540000438690186,3.7799999713897705,37200
2024-01-24,3.839999914169311,3.990000009536743,3.7899999618530273,3.819999933242798,27900
2024-01-25,3.869999885559082,3.885999917984009,3.7899999618530273,3.839999914169311,29700
2024-01-26,4.0,4.099999904632568,3.880000114440918,4.099999904632568,84500
2024-01-29,4.0,4.079999923706055,3.819999933242798,4.0,36900
2024-01-30,3.940000057220459,4.0370001792907715,3.869999885559082,4.0,36800
2024-01-31,3.7899999618530273,3.9800000190734863,3.7899999618530273,3.9800000190734863,66200
2024-02-01,4.0,4.170000076293945,3.9200000762939458,4.144999980926514,106200
2024-02-02,3.940000057220459,4.010000228881836,3.809999942779541,4.010000228881836,27000
2024-02-05,4.050000190734863,4.289999961853027,3.900000095367432,3.950000047683716,73300
2024-02-06,4.050000190734863,4.340000152587891,3.9200000762939458,4.03000020980835,71900
2024-02-07,3.9800000190734863,4.070000171661377,3.950000047683716,4.050000190734863,56300
2024-02-08,3.9700000286102295,4.070000171661377,3.950000047683716,4.010000228881836,42600
2024-02-09,3.990000009536743,4.076000213623047,3.930000066757202,4.010000228881836,71300
2024-02-12,4.690000057220459,5.236000061035156,3.990000009536743,4.010000228881836,360300
2024-02-13,4.199999809265137,4.638000011444092,3.9600000381469727,4.409999847412109,128500
2024-02-14,4.659999847412109,4.980000019073486,4.400000095367432,4.420000076293945,115200
2024-02-15,4.659999847412109,4.800000190734863,4.519999980926514,4.599999904632568,99500
2024-02-16,4.679999828338623,4.860000133514404,4.610000133514404,4.659999847412109,88300
2024-02-20,4.630000114440918,4.900000095367432,4.570000171661377,4.659999847412109,89000
2024-02-21,4.960000038146973,5.920000076293945,4.849999904632568,5.010000228881836,259100
2024-02-22,5.489999771118164,5.519999980926514,5.03000020980835,5.199999809265137,96600
2024-02-23,6.050000190734863,6.610000133514404,5.341000080108643,5.460000038146973,212900
2024-02-26,5.590000152587891,6.510000228881836,5.539999961853027,6.110000133514404,156800
2024-02-27,6.25,6.46999979019165,5.550000190734863,5.78000020980835,101100
2024-02-28,5.889999866485596,6.300000190734863,5.869999885559082,6.079999923706055,90900
2024-02-29,5.949999809265137,6.269999980926514,5.860000133514404,5.880000114440918,144200
2024-03-01,5.840000152587891,6.204999923706055,5.78000020980835,5.960000038146973,91500
2024-03-04,5.510000228881836,6.054999828338623,5.420000076293945,5.789999961853027,118100
2024-03-05,5.690000057220459,5.927999973297119,5.46999979019165,5.5,85600
2024-03-06,5.730000019073486,5.960999965667725,5.449999809265137,5.679999828338623,96800
2024-03-07,6.03000020980835,6.159999847412109,5.699999809265137,5.730000019073486,78700
2024-03-08,5.639999866485596,6.079999923706055,5.554999828338623,6.079999923706055,100200
2024-03-11,5.440000057220459,5.909999847412109,5.409999847412109,5.650000095367432,104000
2024-03-12,5.300000190734863,5.590000152587891,5.289999961853027,5.309999942779541,141900
2024-03-13,6.090000152587891,6.75,5.831999778747559,6.130000114440918,289000
2024-03-14,6.210000038146973,6.480000019073486,6.0,6.090000152587891,142100
2024-03-15,6.909999847412109,6.909999847412109,6.010000228881836,6.110000133514404,324700
2024-03-18,6.659999847412109,7.5,6.610000133514404,7.28000020980835,248700
2024-03-19,6.380000114440918,7.0,6.320000171661377,6.510000228881836,161000
2024-03-20,6.400000095367432,6.699999809265137,6.360000133514404,6.570000171661377,95500
2024-03-21,6.260000228881836,6.519999980926514,6.210000038146973,6.449999809265137,83500
2024-03-22,6.300000190734863,6.400000095367432,6.210000038146973,6.289999961853027,54000
2024-03-25,6.019999980926514,6.218999862670898,5.920000076293945,6.179999828338623,173100
2024-03-26,5.900000095367432,6.159999847412109,5.889999866485596,5.989999771118164,128100
2024-03-27,5.869999885559082,5.960000038146973,5.71999979019165,5.900000095367432,151000
2024-03-28,5.800000190734863,6.133999824523926,5.789999961853027,5.989999771118164,170900
2024-04-01,5.71999979019165,5.880000114440918,5.630000114440918,5.860000133514404,206200
2024-04-02,5.769999980926514,5.960000038146973,5.550000190734863,5.550000190734863,127800
2024-04-03,5.900000095367432,5.96999979019165,5.639999866485596,5.769999980926514,143300
2024-04-04,5.75,5.96999979019165,5.75,5.920000076293945,105600
2024-04-05,5.880000114440918,5.96999979019165,5.78000020980835,5.820000171661377,164300
2024-04-08,5.929999828338623,5.96999979019165,5.75,5.900000095367432,110800
2024-04-09,6.070000171661377,6.119999885559082,5.929999828338623,5.949999809265137,218300
2024-04-10,5.949999809265137,6.110000133514404,5.809999942779541,5.96999979019165,42400
2024-04-11,5.989999771118164,6.21999979019165,5.900000095367432,6.0,69000
2024-04-12,6.019999980926514,6.178999900817871,5.869999885559082,5.920000076293945,54500
2024-04-15,5.889999866485596,5.96999979019165,5.820000171661377,5.929999828338623,71700
2024-04-16,5.710000038146973,5.934999942779541,5.679999828338623,5.849999904632568,61600
2024-04-17,5.519999980926514,5.690000057220459,5.510000228881836,5.690000057220459,63100
2024-04-18,5.440000057220459,5.614999771118164,5.300000190734863,5.53000020980835,69900
2024-04-19,5.539999961853027,5.610000133514404,5.400000095367432,5.420000076293945,88100
2024-04-22,5.550000190734863,5.599999904632568,5.46999979019165,5.599999904632568,63400
2024-04-23,5.570000171661377,5.800000190734863,5.480000019073486,5.480000019073486,54100
2024-04-24,5.590000152587891,5.623000144958496,5.514999866485596,5.579999923706055,21000
2024-04-25,5.579999923706055,5.690000057220459,5.46999979019165,5.590000152587891,42000
2024-04-26,5.519999980926514,5.730000019073486,5.400000095367432,5.559999942779541,68900
2024-04-29,5.480000019073486,5.635000228881836,5.394999980926514,5.599999904632568,65800
2024-04-30,5.510000228881836,5.699999809265137,5.480000019073486,5.489999771118164,37500
2024-05-01,5.650000095367432,5.699999809265137,5.454999923706055,5.539999961853027,99000
2024-05-02,5.78000020980835,5.789000034332275,5.519999980926514,5.659999847412109,59900
2024-05-03,6.010000228881836,6.090000152587891,5.710000038146973,5.860000133514404,44800
2024-05-06,6.059999942779541,6.184999942779541,5.920000076293945,6.019999980926514,69100
2024-05-07,5.769999980926514,6.25,5.730000019073486,6.130000114440918,108300
2024-05-08,6.070000171661377,6.119999885559082,5.590000152587891,5.880000114440918,131700
2024-05-09,6.25,6.5,6.150000095367432,6.179999828338623,283500
2024-05-10,6.119999885559082,6.449999809265137,6.090000152587891,6.25,119300
2024-05-13,6.010000228881836,6.210000038146973,5.940000057220459,6.179999828338623,99000
2024-05-14,5.949999809265137,6.090000152587891,5.900000095367432,5.949999809265137,76500
2024-05-15,5.829999923706055,6.03000020980835,5.820000171661377,6.03000020980835,44000
2024-05-16,5.840000152587891,5.900000095367432,5.75,5.889999866485596,100700
2024-05-17,5.75,5.940000057220459,5.75,5.869999885559082,55300
2024-05-20,5.639999866485596,5.849999904632568,5.150000095367432,5.369999885559082,417200
2024-05-21,5.570000171661377,5.670000076293945,5.46999979019165,5.539999961853027,122700
2024-05-22,5.829999923706055,5.860000133514404,5.570000171661377,5.579999923706055,59500
2024-05-23,5.900000095367432,6.010000228881836,5.760000228881836,5.829999923706055,147600
2024-05-24,6.349999904632568,6.550000190734863,5.96999979019165,5.980000019073486,201900
2024-05-28,6.590000152587891,6.71999979019165,6.369999885559082,6.369999885559082,259400
2024-05-29,6.71999979019165,6.75,6.400000095367432,6.46999979019165,289100
2024-05-30,6.559999942779541,6.789999961853027,6.539999961853027,6.679999828338623,120000
2024-05-31,6.659999847412109,6.739999771118164,6.320000171661377,6.590000152587891,289200
2024-06-03,6.699999809265137,6.710000038146973,6.510000228881836,6.699999809265137,178800
2024-06-04,6.690000057220459,6.730000019073486,6.630000114440918,6.690000057220459,162900
2024-06-05,6.690000057220459,6.71999979019165,6.630000114440918,6.699999809265137,186000
2024-06-06,6.730000019073486,6.849999904632568,6.670000076293945,6.670000076293945,374700
2024-06-07,6.690000057220459,6.710000038146973,6.489999771118164,6.699999809265137,145900
2024-06-10,6.440000057220459,6.730000019073486,6.139999866485596,6.699999809265137,198700
2024-06-11,6.21999979019165,6.440000057220459,6.179999828338623,6.409999847412109,78200
2024-06-12,6.630000114440918,6.639999866485596,6.309999942779541,6.309999942779541,101100
2024-06-13,6.650000095367432,6.699999809265137,6.539999961853027,6.610000133514404,67700
2024-06-14,6.380000114440918,6.650000095367432,6.320000171661377,6.639999866485596,58600
2024-06-17,6.650000095367432,6.659999847412109,6.369999885559082,6.369999885559082,75300
2024-06-18,6.550000190734863,6.670000076293945,6.0,6.650000095367432,1654900
