Date,Close,High,Low,Open,Volume
2024-06-20,6.610000133514404,6.651000022888184,6.400000095367432,6.53000020980835,112800
2024-06-21,7.300000190734863,7.705999851226807,6.639999866485596,6.639999866485596,853800
2024-06-24,7.349999904632568,7.400000095367432,7.099999904632568,7.400000095367432,303500
2024-06-25,7.230000019073486,7.590000152587891,7.190000057220459,7.329999923706055,153500
2024-06-26,7.449999809265137,7.46999979019165,7.114999771118164,7.21999979019165,144800
2024-06-27,7.389999866485596,7.559999942779541,7.260000228881836,7.389999866485596,166200
2024-06-28,7.46999979019165,7.550000190734863,7.320000171661377,7.480000019073486,2057100
2024-07-01,7.400000095367432,7.539999961853027,7.340000152587891,7.53000020980835,151900
2024-07-02,7.650000095367432,7.880000114440918,7.28000020980835,7.400000095367432,236300
2024-07-03,7.400000095367432,7.670000076293945,7.380000114440918,7.650000095367432,60400
2024-07-05,7.389999866485596,7.5,7.170000076293945,7.230000019073486,177900
2024-07-08,7.389999866485596,7.599999904632568,7.380000114440918,7.440000057220459,213900
2024-07-09,7.800000190734863,7.860000133514404,7.392000198364258,7.420000076293945,294000
2024-07-10,7.800000190734863,7.916999816894531,7.690000057220459,7.869999885559082,172700
2024-07-11,8.0,8.100000381469727,7.75,7.78000020980835,491300
2024-07-12,8.100000381469727,8.289999961853027,7.96999979019165,8.0,400100
2024-07-15,8.210000038146973,8.3100004196167,8.100000381469727,8.100000381469727,296200
2024-07-16,8.359999656677246,8.4399995803833,8.25,8.380000114440918,298300
2024-07-17,8.25,8.430000305175781,8.130000114440918,8.359999656677246,153300
2024-07-18,7.840000152587891,8.345000267028809,7.820000171661377,8.25,123500
2024-07-19,7.829999923706055,7.949999809265137,7.699999809265137,7.860000133514404,106000
2024-07-22,8.029999732971191,8.100000381469727,7.739999771118164,7.889999866485596,218600
2024-07-23,7.96999979019165,8.069999694824219,7.909999847412109,8.010000228881836,100200
2024-07-24,7.739999771118164,7.960000038146973,7.730999946594238,7.900000095367432,111400
2024-07-25,7.869999885559082,8.0,7.690000057220459,7.769999980926514,169300
2024-07-26,7.989999771118164,8.0600004196167,7.829999923706055,7.960000038146973,185800
2024-07-29,7.989999771118164,8.020000457763672,7.842999935150147,8.0,156900
2024-07-30,7.78000020980835,8.020000457763672,7.550000190734863,8.020000457763672,276000
2024-07-31,7.929999828338623,8.029999732971191,7.806000232696533,7.849999904632568,92900
2024-08-01,7.480000019073486,7.949999809265137,7.380000114440918,7.949999809265137,152700
2024-08-02,7.139999866485596,7.340000152587891,7.110000133514404,7.230000019073486,182300
2024-08-05,6.820000171661377,6.920000076293945,6.599999904632568,6.829999923706055,161900
2024-08-06,7.010000228881836,7.050000190734863,6.769999980926514,6.820000171661377,158100
2024-08-07,6.96999979019165,7.119999885559082,6.880000114440918,7.119999885559082,200800
2024-08-08,6.769999980926514,7.25,6.704999923706055,7.079999923706055,110300
2024-08-09,5.489999771118164,6.670000076293945,5.25,6.670000076293945,477300
2024-08-12,5.329999923706055,5.460000038146973,5.159999847412109,5.380000114440918,620100
2024-08-13,5.730000019073486,5.75,5.255000114440918,5.300000190734863,318700
2024-08-14,5.889999866485596,5.914999961853027,5.559999942779541,5.730000019073486,214900
2024-08-15,6.050000190734863,6.159999847412109,5.949999809265137,6.019999980926514,91600
2024-08-16,5.789999961853027,6.050000190734863,5.739999771118164,6.050000190734863,283000
2024-08-19,5.96999979019165,5.989999771118164,5.75,5.909999847412109,147000
2024-08-20,5.619999885559082,6.010000228881836,5.590000152587891,5.980000019073486,116300
2024-08-21,5.75,5.785999774932861,5.420000076293945,5.610000133514404,122800
2024-08-22,5.75,5.795000076293945,5.519999980926514,5.519999980926514,205800
2024-08-23,5.960000038146973,6.019999980926514,5.800000190734863,5.800000190734863,96200
2024-08-26,6.130000114440918,6.139999866485596,6.019999980926514,6.019999980926514,237000
2024-08-27,6.039999961853027,6.190000057220459,6.014999866485596,6.090000152587891,165200
2024-08-28,6.099999904632568,6.159999847412109,6.0,6.03000020980835,252500
2024-08-29,6.25,6.289999961853027,6.139999866485596,6.170000076293945,147800
2024-08-30,6.28000020980835,6.28000020980835,6.195000171661377,6.25,110100
2024-09-03,5.989999771118164,6.300000190734863,5.96999979019165,6.179999828338623,97600
2024-09-04,6.099999904632568,6.210000038146973,5.920000076293945,5.96999979019165,163900
2024-09-05,6.239999771118164,6.25,5.980000019073486,6.110000133514404,129000
2024-09-06,6.230000019073486,6.320000171661377,6.130000114440918,6.210000038146973,172400
2024-09-09,6.179999828338623,6.389999866485596,6.125,6.230000019073486,249400
2024-09-10,5.789999961853027,6.170000076293945,5.699999809265137,6.170000076293945,227100
2024-09-11,5.96999979019165,5.988999843597412,5.75,5.78000020980835,93500
2024-09-12,5.730000019073486,6.039999961853027,5.690000057220459,6.0,267500
2024-09-13,5.860000133514404,5.940000057220459,5.730000019073486,5.800000190734863,124100
2024-09-16,5.909999847412109,5.96999979019165,5.619999885559082,5.880000114440918,165900
2024-09-17,6.019999980926514,6.085000038146973,5.889999866485596,5.980000019073486,160700
2024-09-18,5.880000114440918,6.039999961853027,5.75,5.75,143300
2024-09-19,6.110000133514404,6.215000152587891,5.920000076293945,5.989999771118164,208400
2024-09-20,6.03000020980835,6.130000114440918,5.940000057220459,6.130000114440918,602400
2024-09-23,6.010000228881836,6.130000114440918,5.940000057220459,6.039999961853027,495000
2024-09-24,5.800000190734863,6.03000020980835,5.800000190734863,6.03000020980835,137300
2024-09-25,5.480000019073486,5.820000171661377,5.460000038146973,5.800000190734863,155300
2024-09-26,5.449999809265137,5.570000171661377,5.320000171661377,5.570000171661377,92100
2024-09-27,5.670000076293945,5.75,5.5,5.5,100100
2024-09-30,5.579999923706055,5.730000019073486,5.505000114440918,5.619999885559082,60700
2024-10-01,5.480000019073486,5.610000133514404,5.440000057220459,5.579999923706055,92300
2024-10-02,5.21999979019165,5.46999979019165,5.21999979019165,5.429999828338623,118100
2024-10-03,5.0,5.224999904632568,4.96999979019165,5.199999809265137,107500
2024-10-04,5.130000114440918,5.210000038146973,4.934999942779541,5.079999923706055,166600
2024-10-07,5.130000114440918,5.28000020980835,5.079999923706055,5.130000114440918,97500
2024-10-08,5.210000038146973,5.300000190734863,5.099999904632568,5.199999809265137,140700
2024-10-09,5.260000228881836,5.320000171661377,5.160999774932861,5.210000038146973,74700
2024-10-10,5.170000076293945,5.210000038146973,5.139999866485596,5.190000057220459,189100
2024-10-11,5.260000228881836,5.269999980926514,5.09499979019165,5.159999847412109,399300
2024-10-14,5.199999809265137,5.329999923706055,5.175000190734863,5.260000228881836,37400
2024-10-15,5.360000133514404,5.414999961853027,5.159999847412109,5.159999847412109,55500
2024-10-16,5.449999809265137,5.460000038146973,5.389999866485596,5.400000095367432,73800
2024-10-17,5.320000171661377,5.460000038146973,5.304999828338623,5.460000038146973,46900
2024-10-18,5.320000171661377,5.489999771118164,5.300000190734863,5.349999904632568,103600
2024-10-21,5.170000076293945,5.360000133514404,5.170000076293945,5.360000133514404,57200
2024-10-22,5.199999809265137,5.260000228881836,5.150000095367432,5.179999828338623,114300
2024-10-23,5.199999809265137,5.21999979019165,5.119999885559082,5.159999847412109,49600
2024-10-24,5.019999980926514,5.190000057220459,5.005000114440918,5.190000057220459,97700
2024-10-25,5.130000114440918,5.195000171661377,5.019999980926514,5.019999980926514,97200
2024-10-28,5.239999771118164,5.320000171661377,5.139999866485596,5.139999866485596,44700
2024-10-29,5.230000019073486,5.360000133514404,5.210000038146973,5.239999771118164,104700
2024-10-30,5.119999885559082,5.28000020980835,5.099999904632568,5.21999979019165,46000
2024-10-31,5.099999904632568,5.159999847412109,5.019999980926514,5.119999885559082,102300
2024-11-01,5.230000019073486,5.239999771118164,5.130000114440918,5.130000114440918,71100
2024-11-04,5.170000076293945,5.369999885559082,5.1519999504089355,5.21999979019165,77100
2024-11-05,5.21999979019165,5.269999980926514,5.119999885559082,5.199999809265137,77300
2024-11-06,5.590000152587891,5.78000020980835,5.480000019073486,5.559999942779541,167800
2024-11-07,5.650000095367432,5.71999979019165,5.579999923706055,5.579999923706055,106500
2024-11-08,5.559999942779541,5.730000019073486,5.539999961853027,5.619999885559082,96800
2024-11-11,5.75,5.78000020980835,5.525000095367432,5.550000190734863,134100
2024-11-12,5.519999980926514,5.784999847412109,5.514999866485596,5.71999979019165,139100
2024-11-13,6.71999979019165,6.889999866485596,5.25,5.900000095367432,678500
2024-11-14,6.570000171661377,6.829999923706055,6.400000095367432,6.570000171661377,231800
2024-11-15,5.389999866485596,6.620999813079834,5.260000228881836,6.590000152587891,484500
2024-11-18,6.159999847412109,6.21999979019165,5.440000057220459,5.440000057220459,364100
2024-11-19,6.090000152587891,6.125,5.980000019073486,6.090000152587891,180100
2024-11-20,6.059999942779541,6.119999885559082,5.849999904632568,6.090000152587891,127900
2024-11-21,6.139999866485596,6.150000095367432,5.789999961853027,6.099999904632568,147200
2024-11-22,5.980000019073486,6.255000114440918,5.940000057220459,6.159999847412109,308900
2024-11-25,6.340000152587891,6.5,5.989999771118164,5.989999771118164,258400
2024-11-26,6.690000057220459,6.710000038146973,6.25,6.360000133514404,180200
2024-11-27,6.679999828338623,6.78000020980835,6.519999980926514,6.739999771118164,110100
2024-11-29,6.610000133514404,6.699999809265137,6.519999980926514,6.570000171661377,41700
2024-12-02,6.929999828338623,6.980000019073486,6.570000171661377,6.570000171661377,147000
2024-12-03,6.630000114440918,6.960000038146973,6.559999942779541,6.960000038146973,159900
2024-12-04,6.590000152587891,6.650000095367432,6.389999866485596,6.630000114440918,99400
2024-12-05,6.420000076293945,6.599999904632568,6.329999923706055,6.599999904632568,99500
2024-12-06,6.429999828338623,6.480000019073486,6.309999942779541,6.460000038146973,76500
2024-12-09,6.670000076293945,6.78000020980835,6.400000095367432,6.46999979019165,168800
2024-12-10,6.75,6.900000095367432,6.579999923706055,6.71999979019165,150400
2024-12-11,6.670000076293945,6.775000095367432,6.599999904632568,6.75,87200
2024-12-12,6.539999961853027,6.679999828338623,6.53000020980835,6.619999885559082,70500
2024-12-13,6.369999885559082,6.550000190734863,6.210000038146973,6.550000190734863,58700
2024-12-16,6.389999866485596,6.699999809265137,6.389999866485596,6.650000095367432,236300
2024-12-17,6.349999904632568,6.519999980926514,6.25,6.429999828338623,90900
2024-12-18,6.179999828338623,6.599999904632568,6.0879998207092285,6.409999847412109,229700
2024-12-19,5.760000228881836,6.170000076293945,5.75,6.170000076293945,138800
2024-12-20,6.099999904632568,6.150000095367432,5.699999809265137,5.699999809265137,340300
2024-12-23,5.789999961853027,6.179999828338623,5.75,6.179999828338623,90300
2024-12-24,5.960000038146973,5.960000038146973,5.679999828338623,5.789999961853027,31300
2024-12-26,6.170000076293945,6.190000057220459,5.84499979019165,5.909999847412109,72100
2024-12-27,5.989999771118164,6.210000038146973,5.820000171661377,6.210000038146973,65600
2024-12-30,5.909999847412109,5.960000038146973,5.757999897003174,5.960000038146973,53500
2024-12-31,6.179999828338623,6.320000171661377,5.880000114440918,5.880000114440918,162100
2025-01-02,6.03000020980835,6.360000133514404,6.0,6.179999828338623,91400
2025-01-03,6.199999809265137,6.300000190734863,6.0,6.0,113800
2025-01-06,6.099999904632568,6.25,6.045000076293945,6.199999809265137,75900
2025-01-07,5.920000076293945,6.119999885559082,5.829999923706055,6.119999885559082,85500
2025-01-08,5.889999866485596,5.929999828338623,5.610000133514404,5.929999828338623,64300
2025-01-10,5.650000095367432,5.889999866485596,5.559999942779541,5.889999866485596,103300
2025-01-13,5.539999961853027,5.620999813079834,5.460000038146973,5.510000228881836,72600
2025-01-14,5.670000076293945,5.715000152587891,5.5,5.650000095367432,76700
2025-01-15,5.940000057220459,5.940000057220459,5.760000228881836,5.820000171661377,102400
2025-01-16,5.639999866485596,6.03000020980835,5.590000152587891,5.880000114440918,89800
2025-01-17,5.639999866485596,5.809999942779541,5.579999923706055,5.690000057220459,75500
2025-01-21,5.909999847412109,5.989999771118164,5.690000057220459,5.739999771118164,110600
2025-01-22,5.650000095367432,5.989999771118164,5.559999942779541,5.96999979019165,127600
2025-01-23,5.619999885559082,5.744999885559082,5.539999961853027,5.690000057220459,97800
2025-01-24,5.510000228881836,5.617000102996826,5.480000019073486,5.610000133514404,91300
2025-01-27,5.800000190734863,5.929999828338623,5.53000020980835,5.53000020980835,152500
2025-01-28,5.739999771118164,5.820000171661377,5.679999828338623,5.820000171661377,122900
2025-01-29,5.679999828338623,5.730000019073486,5.590000152587891,5.710000038146973,75000
2025-01-30,5.53000020980835,5.739999771118164,5.510000228881836,5.739999771118164,79600
2025-01-31,5.090000152587891,5.329999923706055,4.784999847412109,5.239999771118164,401600
2025-02-03,5.289999961853027,5.309999942779541,5.050000190734863,5.199999809265137,189900
2025-02-04,5.070000171661377,5.369999885559082,5.070000171661377,5.349999904632568,244500
2025-02-05,4.820000171661377,5.150000095367432,4.760000228881836,5.150000095367432,200700
2025-02-06,4.809999942779541,5.03000020980835,4.789999961853027,4.880000114440918,153000
2025-02-07,4.559999942779541,4.900000095367432,4.489999771118164,4.849999904632568,206600
2025-02-10,4.829999923706055,4.864999771118164,4.610000133514404,4.610000133514404,227900
2025-02-11,4.909999847412109,4.929999828338623,4.71999979019165,4.760000228881836,114000
2025-02-12,4.659999847412109,4.900000095367432,4.619999885559082,4.849999904632568,107900
2025-02-13,4.579999923706055,4.699999809265137,4.449999809265137,4.650000095367432,121600
2025-02-14,4.579999923706055,4.650000095367432,4.449999809265137,4.46999979019165,144600
2025-02-18,4.920000076293945,5.0,4.550000190734863,4.550000190734863,177200
2025-02-19,4.900000095367432,4.980000019073486,4.760000228881836,4.889999866485596,122600
2025-02-20,4.78000020980835,4.949999809265137,4.710000038146973,4.860000133514404,118400
2025-02-21,4.489999771118164,4.829999923706055,4.480000019073486,4.829999923706055,264000
2025-02-24,4.639999866485596,4.7210001945495605,4.460000038146973,4.570000171661377,150900
2025-02-25,4.400000095367432,4.896999835968018,4.340000152587891,4.639999866485596,164000
2025-02-26,4.320000171661377,4.419000148773193,4.21999979019165,4.409999847412109,124000
2025-02-27,4.269999980926514,4.369999885559082,4.190999984741211,4.320000171661377,195100
2025-02-28,4.369999885559082,4.369999885559082,4.170000076293945,4.210000038146973,72600
2025-03-03,4.239999771118164,4.519999980926514,4.21999979019165,4.420000076293945,111000
2025-03-04,4.03000020980835,4.289999961853027,4.03000020980835,4.199999809265137,180000
2025-03-05,4.150000095367432,4.230000019073486,4.045000076293945,4.050000190734863,120100
2025-03-06,4.210000038146973,4.28000020980835,4.090000152587891,4.090000152587891,90500
2025-03-07,4.260000228881836,4.295000076293945,4.130000114440918,4.199999809265137,103200
2025-03-10,4.110000133514404,4.289999961853027,4.110000133514404,4.210000038146973,159300
2025-03-11,4.130000114440918,4.199999809265137,4.03000020980835,4.130000114440918,203600
2025-03-12,4.099999904632568,4.224999904632568,4.03000020980835,4.199999809265137,296400
2025-03-13,3.069999933242798,3.7100000381469727,3.0399999618530273,3.700000047683716,1602300
2025-03-14,3.759999990463257,3.849999904632568,3.0999999046325684,3.190000057220459,797900
2025-03-17,4.0,4.03000020980835,3.5450000762939453,3.680000066757202,609400
2025-03-18,4.070000171661377,4.389999866485596,4.070000171661377,4.320000171661377,231900
2025-03-19,4.21999979019165,4.46999979019165,4.170000076293945,4.389999866485596,479800
2025-03-20,4.199999809265137,4.4019999504089355,4.199999809265137,4.329999923706055,225400
2025-03-21,3.859999895095825,4.190000057220459,3.809999942779541,4.119999885559082,230700
2025-03-24,3.900000095367432,4.0,3.799999952316284,3.940000057220459,213700
2025-03-25,3.809999942779541,3.9549999237060542,3.759999990463257,3.910000085830689,145100
2025-03-26,3.7200000286102295,3.900000095367432,3.6700000762939458,3.799999952316284,119300
2025-03-27,3.6700000762939458,3.799999952316284,3.609999895095825,3.7100000381469727,140800
2025-03-28,3.390000104904175,3.740000009536743,3.390000104904175,3.650000095367432,154000
2025-03-31,3.3299999237060547,3.5,3.2100000381469727,3.369999885559082,381400
2025-04-01,3.630000114440918,3.650000095367432,3.2799999713897705,3.3299999237060547,188500
2025-04-02,3.4600000381469727,3.559999942779541,3.4100000858306885,3.549999952316284,93500
2025-04-03,3.359999895095825,3.4100000858306885,3.2200000286102295,3.4100000858306885,137200
2025-04-04,3.2899999618530273,3.3499999046325684,3.2100000381469727,3.2100000381469727,253800
2025-04-07,3.25,3.359999895095825,3.086999893188477,3.1600000858306885,218900
2025-04-08,3.25,3.4600000381469727,3.1500000953674316,3.390000104904175,220300
2025-04-09,3.509999990463257,3.6700000762939458,3.1700000762939453,3.200000047683716,167700
2025-04-10,3.3499999046325684,3.5799999237060547,3.25,3.440000057220459,128500
2025-04-11,3.650000095367432,3.690000057220459,3.3399999141693115,3.450000047683716,224600
2025-04-14,3.5299999713897705,3.7899999618530273,3.430000066757202,3.740000009536743,168000
2025-04-15,3.450000047683716,3.5399999618530273,3.384999990463257,3.5399999618530273,140200
2025-04-16,3.309999942779541,3.3980000019073486,3.2799999713897705,3.380000114440918,89600
2025-04-17,3.299999952316284,3.365000009536743,3.2699999809265137,3.299999952316284,108300
2025-04-21,3.4100000858306885,3.430000066757202,3.25,3.259999990463257,91500
2025-04-22,3.4800000190734863,3.5299999713897705,3.4089999198913574,3.4700000286102295,71500
2025-04-23,3.430000066757202,3.630000114440918,3.4100000858306885,3.5899999141693115,70600
2025-04-24,3.450000047683716,3.5350000858306885,3.4100000858306885,3.450000047683716,84200
2025-04-25,3.430000066757202,3.4600000381469727,3.3499999046325684,3.4200000762939453,57400
2025-04-28,3.4700000286102295,3.5799999237060547,3.4100000858306885,3.4800000190734863,93300
2025-04-29,3.5399999618530273,3.569999933242798,3.4200000762939453,3.4600000381469727,77300
2025-04-30,3.3299999237060547,3.5299999713897705,3.2100000381469727,3.5299999713897705,165200
2025-05-01,3.2699999809265137,3.4189999103546143,3.2100000381469727,3.359999895095825,110900
2025-05-02,3.4800000190734863,3.5199999809265137,3.309999942779541,3.359999895095825,83900
2025-05-05,3.25,3.509999990463257,3.240000009536743,3.430000066757202,203900
2025-05-06,3.369999885559082,3.4200000762939453,3.1500000953674316,3.200000047683716,1169400
2025-05-07,3.3399999141693115,3.609999895095825,3.3399999141693115,3.380000114440918,171900
2025-05-08,3.740000009536743,3.8299999237060542,3.515000104904175,3.684999942779541,244400
2025-05-09,4.0,4.145999908447266,3.8299999237060542,3.839999914169311,273200
2025-05-12,3.990000009536743,4.400000095367432,3.964999914169311,4.139999866485596,186800
2025-05-13,3.910000085830689,4.0,3.869999885559082,3.9700000286102295,143300
2025-05-14,3.940000057220459,4.010000228881836,3.849999904632568,3.900000095367432,99500
2025-05-15,4.019999980926514,4.085000038146973,3.880000114440918,3.930000066757202,86700
2025-05-16,4.099999904632568,4.264999866485596,4.014999866485596,4.099999904632568,250700
2025-05-19,4.059999942779541,4.139999866485596,4.03000020980835,4.059999942779541,80900
2025-05-20,3.9800000190734863,4.114999771118164,3.9600000381469727,4.059999942779541,85100
2025-05-21,3.869999885559082,4.059999942779541,3.819999933242798,3.9800000190734863,86100
2025-05-22,3.75,3.910000085830689,3.75,3.809999942779541,67000
2025-05-23,3.680000066757202,3.869999885559082,3.650000095367432,3.660000085830689,90900
2025-05-27,4.079999923706055,4.139999866485596,3.680000066757202,3.7100000381469727,339800
2025-05-28,3.5299999713897705,4.050000190734863,3.5299999713897705,4.050000190734863,242200
2025-05-29,3.5950000286102295,3.680000066757202,3.559999942779541,3.609999895095825,82000
2025-05-30,3.4600000381469727,3.6089999675750737,3.4600000381469727,3.559999942779541,135000
2025-06-02,3.5399999618530273,3.680000066757202,3.4100000858306885,3.5,139200
2025-06-03,3.549999952316284,3.640000104904175,3.5,3.549999952316284,92500
2025-06-04,3.5399999618530273,3.63700008392334,3.509999990463257,3.5299999713897705,52200
2025-06-05,3.6700000762939458,3.7200000286102295,3.440000057220459,3.5399999618530273,103100
2025-06-06,3.8299999237060542,3.890000104904175,3.75,3.7699999809265137,141000
2025-06-09,3.930000066757202,3.940000057220459,3.7720000743865967,3.839999914169311,110200
2025-06-10,4.139999866485596,4.179999828338623,3.950000047683716,3.990000009536743,238200
2025-06-11,4.019999980926514,4.249000072479248,4.0,4.170000076293945,96400
2025-06-12,3.950000047683716,4.019999980926514,3.8450000286102295,4.010000228881836,147900
2025-06-13,3.7799999713897705,3.950000047683716,3.7799999713897705,3.940000057220459,75600
2025-06-16,3.9800000190734863,4.010000228881836,3.759999990463257,3.7799999713897705,97100
2025-06-17,3.930000066757202,4.019999980926514,3.890000104904175,3.910000085830689,98300
2025-06-18,3.990000009536743,4.050000190734863,3.849999904632568,3.930000066757202,98100
2025-06-20,3.9600000381469727,4.03000020980835,3.880000114440918,4.010000228881836,124100
2025-06-23,4.010000228881836,4.03000020980835,3.900000095367432,3.950000047683716,149500
2025-06-24,3.990000009536743,4.099999904632568,3.9600000381469727,4.03000020980835,128000
2025-06-25,4.139999866485596,4.179999828338623,3.9800000190734863,3.9800000190734863,86200
2025-06-26,4.28000020980835,4.289999961853027,4.130000114440918,4.130000114440918,109800
2025-06-27,4.199999809265137,4.400000095367432,4.139999866485596,4.349999904632568,704000
2025-06-30,4.019999980926514,4.300000190734863,4.0,4.230000019073486,131500
