Date,Close,High,Low,Open,Volume
2025-04-01,19.30299949645996,20.290000915527344,17.969999313354492,18.59000015258789,26600
2025-04-02,22.77300071716309,24.777999877929688,18.40999984741211,18.420000076293945,62900
2025-04-03,21.010000228881836,21.413999557495117,19.81999969482422,19.81999969482422,139000
2025-04-04,17.410999298095703,19.059999465942383,14.925000190734863,19.059999465942383,135000
2025-04-07,21.242000579833984,23.559999465942383,15.170000076293944,15.890000343322754,231800
2025-04-08,18.399999618530273,24.6200008392334,17.75,24.40999984741211,141200
2025-04-09,26.163999557495117,26.399999618530273,18.28499984741211,19.469999313354492,148200
2025-04-10,26.25,28.0,23.700000762939453,24.219999313354492,190800
2025-04-11,24.486000061035156,26.790000915527344,22.63999938964844,25.930999755859375,155600
2025-04-14,23.270000457763672,27.5,23.0,26.239999771118164,48300
2025-04-15,22.010000228881836,23.5,21.114999771118164,23.15999984741211,63000
2025-04-16,20.15999984741211,20.809999465942383,18.799999237060547,20.030000686645508,65300
2025-04-17,20.459999084472656,21.0310001373291,19.31999969482422,20.3799991607666,26900
2025-04-21,19.3700008392334,19.52899932861328,17.950000762939453,18.8799991607666,40400
2025-04-22,21.461999893188477,21.530000686645508,19.5,19.920000076293945,64600
2025-04-23,24.32699966430664,25.260000228881836,23.149999618530273,24.2450008392334,85700
2025-04-24,25.229999542236328,27.32200050354004,24.790000915527344,25.09000015258789,83000
2025-04-25,25.538999557495117,27.6299991607666,23.5,24.309999465942383,103100
2025-04-28,24.753000259399418,28.59000015258789,23.64699935913086,26.59000015258789,81900
2025-04-29,22.819000244140625,24.93000030517578,22.670000076293945,24.93000030517578,75000
2025-04-30,22.85199928283691,22.920000076293945,20.36000061035156,21.25,55000
2025-05-01,24.125,24.600000381469727,23.239999771118164,23.599000930786133,54200
2025-05-02,32.06999969482422,33.36399841308594,25.1299991607666,25.1299991607666,397800
2025-05-05,26.31999969482422,30.18000030517578,25.260000228881836,30.18000030517578,377100
2025-05-06,26.920000076293945,26.940000534057617,23.753000259399418,25.049999237060547,138700
2025-05-07,23.86000061035156,26.77899932861328,23.385000228881836,26.329999923706055,366800
2025-05-08,29.3700008392334,29.910999298095703,24.020000457763672,27.06999969482422,299700
2025-05-09,30.719999313354492,31.149999618530273,27.799999237060547,29.3700008392334,330500
2025-05-12,36.689998626708984,38.900001525878906,33.81999969482422,37.79999923706055,802600
2025-05-13,25.760000228881836,31.75,25.75,28.25,1124800
2025-05-14,35.0,38.9900016784668,27.481000900268555,27.719999313354492,1471600
2025-05-15,34.400001525878906,36.7599983215332,32.31999969482422,33.400001525878906,850500
2025-05-16,36.15999984741211,40.2599983215332,34.27000045776367,37.560001373291016,1203500
2025-05-19,37.439998626708984,38.5,32.0,33.95000076293945,746400
2025-05-20,36.54999923706055,41.40999984741211,34.0,40.20000076293945,1209100
2025-05-21,30.739999771118164,37.5,29.645000457763672,36.150001525878906,904700
2025-05-22,46.97999954223633,50.18000030517578,30.649999618530273,31.229999542236328,2810500
2025-05-23,47.81999969482422,52.4900016784668,39.69900131225586,41.439998626708984,2006200
2025-05-27,49.150001525878906,56.70000076293945,46.233001708984375,54.0099983215332,1197200
2025-05-28,48.79999923706055,51.0,46.34099960327149,46.8849983215332,625600
2025-05-29,42.0099983215332,52.849998474121094,41.18000030517578,50.619998931884766,768400
2025-05-30,35.060001373291016,38.97999954223633,32.93000030517578,37.6150016784668,960500
2025-06-02,35.880001068115234,37.459999084472656,33.54499816894531,35.91999816894531,429200
2025-06-03,34.79499816894531,39.0,33.45000076293945,37.81999969482422,582500
2025-06-04,33.40999984741211,35.400001525878906,32.5,35.0099983215332,393000
2025-06-05,28.290000915527344,33.334999084472656,27.211000442504883,33.334999084472656,780000
2025-06-06,30.1200008392334,32.5,28.625,29.700000762939453,608200
2025-06-09,30.270000457763672,32.7400016784668,29.149999618530273,32.59000015258789,643800
2025-06-10,29.940000534057617,34.5099983215332,29.049999237060547,31.489999771118164,751900
2025-06-11,36.5099983215332,42.09000015258789,33.310001373291016,34.939998626708984,3336600
2025-06-12,34.15999984741211,41.63999938964844,34.15999984741211,37.400001525878906,2011900
2025-06-13,30.31999969482422,33.119998931884766,29.690000534057617,31.450000762939453,1001200
2025-06-16,34.06999969482422,34.720001220703125,30.61400032043457,31.3799991607666,1199000
2025-06-17,30.459999084472656,34.29999923706055,29.812000274658203,33.720001220703125,766400
2025-06-18,29.56999969482422,31.739999771118164,28.56999969482422,31.020000457763672,824500
2025-06-20,28.18000030517578,30.6200008392334,27.850000381469727,30.540000915527344,720500
2025-06-23,26.799999237060547,27.709999084472656,24.270000457763672,26.520000457763672,856800
2025-06-24,30.040000915527344,30.739999771118164,28.700000762939453,29.0,849100
2025-06-25,27.760000228881836,32.84000015258789,27.760000228881836,31.600000381469727,591400
2025-06-26,28.149999618530273,30.059999465942383,27.920000076293945,28.75,488600
2025-06-27,27.959999084472656,29.5,26.43000030517578,28.940000534057617,718500
2025-06-30,31.59000015258789,32.849998474121094,28.200000762939453,28.299999237060547,988000
