Date,Close,High,Low,Open,Volume
2021-07-23,20.0,20.989999771118164,19.899999618530273,20.0,3945100
2021-07-26,20.049999237060547,20.709999084472656,20.0,20.700000762939453,427700
2021-07-27,19.899999618530273,20.200000762939453,19.799999237060547,20.01799964904785,338300
2021-07-28,20.0,20.200000762939453,19.700000762939453,20.13999938964844,163200
2021-07-29,19.950000762939453,20.11000061035156,19.812000274658203,20.06999969482422,169500
2021-07-30,19.6200008392334,19.969999313354492,19.3700008392334,19.950000762939453,166800
2021-08-02,19.43000030517578,19.833999633789062,19.3700008392334,19.56999969482422,67200
2021-08-03,19.0,19.510000228881836,19.0,19.5,89500
2021-08-04,19.38999938964844,19.649999618530273,19.010000228881836,19.010000228881836,90300
2021-08-05,19.5,19.71299934387207,19.36000061035156,19.38999938964844,66800
2021-08-06,19.420000076293945,19.652999877929688,19.190000534057617,19.30900001525879,61200
2021-08-09,20.049999237060547,20.079999923706055,19.15999984741211,19.450000762939453,210600
2021-08-10,19.760000228881836,20.290000915527344,19.729999542236328,20.100000381469727,164600
2021-08-11,19.790000915527344,20.006999969482425,19.510000228881836,19.850000381469727,78600
2021-08-12,19.940000534057617,20.0,19.75,19.799999237060547,72600
2021-08-13,19.75,19.989999771118164,19.5,19.81999969482422,94200
2021-08-16,19.09000015258789,19.63999938964844,19.0,19.600000381469727,109100
2021-08-17,16.739999771118164,19.68400001525879,16.020000457763672,19.25,508700
2021-08-18,16.579999923706055,17.1200008392334,15.40999984741211,17.1200008392334,262800
2021-08-19,16.959999084472656,17.190000534057617,16.15999984741211,16.290000915527344,250200
2021-08-20,16.579999923706055,17.239999771118164,16.579999923706055,17.239999771118164,159500
2021-08-23,16.540000915527344,17.229999542236328,15.75,16.75,252400
2021-08-24,16.399999618530273,16.577999114990234,16.149999618530273,16.3799991607666,196100
2021-08-25,16.290000915527344,16.52400016784668,16.020000457763672,16.450000762939453,112000
2021-08-26,16.450000762939453,16.649999618530273,16.049999237060547,16.459999084472656,176200
2021-08-27,17.0,17.26300048828125,15.9399995803833,16.459999084472656,234400
2021-08-30,17.139999389648438,17.229999542236328,16.100000381469727,17.09000015258789,270800
2021-08-31,17.399999618530273,17.860000610351562,16.899999618530273,17.239999771118164,208200
2021-09-01,18.690000534057617,18.850000381469727,17.270000457763672,17.6299991607666,152000
2021-09-02,18.440000534057617,18.8799991607666,18.260000228881836,18.799999237060547,153100
2021-09-03,17.93000030517578,18.510000228881836,17.75,18.329999923706055,195400
2021-09-07,17.479999542236328,18.13999938964844,16.899999618530273,17.860000610351562,209300
2021-09-08,16.530000686645508,17.479999542236328,16.530000686645508,17.479999542236328,99900
2021-09-09,16.399999618530273,16.979999542236328,16.309999465942383,16.709999084472656,151200
2021-09-10,16.700000762939453,16.860000610351562,16.420000076293945,16.700000762939453,82600
2021-09-13,16.530000686645508,16.940000534057617,15.722000122070312,16.649999618530273,188700
2021-09-14,16.739999771118164,16.8700008392334,16.238000869750977,16.649999618530273,76400
2021-09-15,16.809999465942383,17.15999984741211,16.5,16.940000534057617,147800
2021-09-16,16.68000030517578,16.84000015258789,16.309999465942383,16.799999237060547,141000
2021-09-17,15.460000038146973,16.65999984741211,15.40999984741211,16.530000686645508,1250700
2021-09-20,14.880000114440918,15.5,14.619999885559082,15.5,261800
2021-09-21,14.93000030517578,15.104999542236328,14.420000076293944,14.9399995803833,180100
2021-09-22,15.09000015258789,15.229999542236328,14.600000381469728,15.079999923706056,200900
2021-09-23,15.710000038146973,15.720000267028809,14.90999984741211,15.109999656677246,169400
2021-09-24,16.280000686645508,16.559999465942383,15.5,15.630000114440918,188100
2021-09-27,16.899999618530273,17.0049991607666,16.010000228881836,16.309999465942383,189600
2021-09-28,15.880000114440918,16.75,15.789999961853027,16.739999771118164,125300
2021-09-29,15.619999885559082,16.030000686645508,15.539999961853027,15.880000114440918,143500
2021-09-30,14.800000190734863,15.90999984741211,14.75,15.770000457763672,130300
2021-10-01,15.760000228881836,15.899999618530272,14.630000114440918,14.970000267028809,107600
2021-10-04,15.06999969482422,15.890000343322754,15.0,15.65999984741211,85700
2021-10-05,15.960000038146973,16.149999618530273,15.100000381469728,15.170000076293944,141700
2021-10-06,15.649999618530272,16.0,15.289999961853027,15.739999771118164,82300
2021-10-07,16.110000610351562,16.375,15.260000228881836,15.699999809265137,89600
2021-10-08,15.93000030517578,16.43000030517578,15.8100004196167,16.200000762939453,77500
2021-10-11,15.800000190734863,16.020000457763672,15.59000015258789,15.90999984741211,38100
2021-10-12,15.56999969482422,16.09000015258789,15.31999969482422,15.880000114440918,62900
2021-10-13,15.84000015258789,16.059999465942383,15.510000228881836,15.670000076293944,48000
2021-10-14,16.110000610351562,16.530000686645508,15.609999656677246,16.110000610351562,55500
2021-10-15,15.970000267028809,16.329999923706055,15.836999893188477,16.329999923706055,70400
2021-10-18,16.399999618530273,16.690000534057617,15.515000343322754,15.760000228881836,70000
2021-10-19,16.309999465942383,16.540000915527344,16.134000778198242,16.399999618530273,33800
2021-10-20,16.25,16.5,16.177000045776367,16.31999969482422,60400
2021-10-21,16.93000030517578,17.268999099731445,16.290000915527344,16.360000610351562,80300
2021-10-22,16.510000228881836,16.93000030517578,16.350000381469727,16.93000030517578,62200
2021-10-25,17.030000686645508,17.079999923706055,16.23200035095215,16.479999542236328,56600
2021-10-26,16.510000228881836,17.219999313354492,16.329999923706055,17.15999984741211,110600
2021-10-27,16.09000015258789,16.75,15.6899995803833,16.440000534057617,141400
2021-10-28,16.579999923706055,16.6299991607666,16.049999237060547,16.149999618530273,37100
2021-10-29,16.940000534057617,16.940000534057617,16.469999313354492,16.469999313354492,49200
2021-11-01,16.760000228881836,17.079999923706055,16.59000015258789,16.940000534057617,62700
2021-11-02,16.40999984741211,16.780000686645508,16.341999053955078,16.780000686645508,37800
2021-11-03,16.8700008392334,17.079999923706055,16.34000015258789,16.3799991607666,58200
2021-11-04,16.610000610351562,17.059999465942383,16.350000381469727,16.969999313354492,37100
2021-11-05,16.420000076293945,16.8799991607666,16.18000030517578,16.790000915527344,43600
2021-11-08,16.59000015258789,16.75,16.315000534057617,16.440000534057617,63100
2021-11-09,16.579999923706055,16.790000915527344,16.1299991607666,16.6299991607666,59900
2021-11-10,16.770000457763672,17.100000381469727,16.610000610351562,16.610000610351562,150000
2021-11-11,16.049999237060547,17.735000610351562,15.810999870300291,17.0,153500
2021-11-12,16.31999969482422,16.489999771118164,16.010000228881836,16.309999465942383,51000
2021-11-15,16.799999237060547,16.860000610351562,16.06999969482422,16.399999618530273,159200
2021-11-16,16.579999923706055,16.92300033569336,15.739999771118164,16.81999969482422,88400
2021-11-17,16.6200008392334,16.729999542236328,16.270000457763672,16.639999389648438,97100
2021-11-18,16.469999313354492,16.6200008392334,16.100000381469727,16.6200008392334,153200
2021-11-19,15.420000076293944,16.5,15.029999732971191,16.3799991607666,130300
2021-11-22,14.56999969482422,15.779999732971191,14.427000045776367,15.609999656677246,120000
2021-11-23,14.18000030517578,14.670000076293944,13.71500015258789,14.56999969482422,119100
2021-11-24,15.15999984741211,15.225000381469728,14.039999961853027,14.09000015258789,57300
2021-11-26,15.010000228881836,15.289999961853027,14.520000457763672,14.770000457763672,40600
2021-11-29,14.850000381469728,15.40999984741211,14.251999855041504,15.18000030517578,113700
2021-11-30,15.09000015258789,15.279999732971191,14.329999923706056,14.717000007629396,67700
2021-12-01,14.369999885559082,15.300000190734863,13.920000076293944,15.050000190734863,134800
2021-12-02,14.399999618530272,14.90999984741211,13.6899995803833,14.300000190734863,102500
2021-12-03,14.479999542236328,14.59000015258789,13.34000015258789,14.5,125200
2021-12-06,14.81999969482422,15.079999923706056,14.020000457763672,14.56999969482422,109000
2021-12-07,15.31999969482422,15.729999542236328,14.835000038146973,15.109999656677246,67800
2021-12-08,15.220000267028809,15.536999702453612,14.699999809265137,15.31999969482422,115400
2021-12-09,14.489999771118164,15.630000114440918,14.3100004196167,15.119999885559082,112400
2021-12-10,14.1899995803833,15.0,14.09000015258789,14.600000381469728,57500
2021-12-13,13.640000343322754,14.06999969482422,13.479999542236328,14.010000228881836,118400
2021-12-14,13.5,13.84000015258789,13.010000228881836,13.449999809265137,159700
2021-12-15,14.0,14.140000343322754,13.0,13.5,86700
2021-12-16,13.449999809265137,14.375,13.279999732971191,14.3100004196167,107500
2021-12-17,13.960000038146973,14.25,13.0,13.369999885559082,198600
2021-12-20,13.449999809265137,13.80500030517578,13.15999984741211,13.600000381469728,99700
2021-12-21,13.880000114440918,14.170000076293944,13.5600004196167,13.600000381469728,50800
2021-12-22,13.93000030517578,14.199999809265137,13.6899995803833,13.960000038146973,71200
2021-12-23,14.229999542236328,14.539999961853027,13.5600004196167,14.020000457763672,56400
2021-12-27,13.81999969482422,14.239999771118164,13.399999618530272,14.239999771118164,115700
2021-12-28,13.470000267028809,13.93000030517578,13.40999984741211,13.779999732971191,33200
2021-12-29,13.579999923706056,13.670000076293944,13.279999732971191,13.579999923706056,87300
2021-12-30,14.010000228881836,14.390000343322754,13.520000457763672,13.529999732971191,64500
2021-12-31,14.0,14.09000015258789,13.630000114440918,14.0,129800
2022-01-03,13.770000457763672,14.68000030517578,13.510000228881836,14.0,72400
2022-01-04,14.140000343322754,14.239999771118164,13.699999809265137,13.890000343322754,75800
2022-01-05,13.600000381469728,14.600000381469728,13.5,14.170000076293944,86900
2022-01-06,14.170000076293944,14.59000015258789,13.65999984741211,13.979999542236328,149400
2022-01-07,14.520000457763672,15.3100004196167,14.489999771118164,14.6899995803833,130200
2022-01-10,14.300000190734863,14.460000038146973,14.0,14.369999885559082,71400
2022-01-11,14.979999542236328,15.350000381469728,14.326000213623049,14.40999984741211,181900
2022-01-12,14.979999542236328,15.3149995803833,14.8100004196167,15.06999969482422,156500
2022-01-13,14.239999771118164,15.449999809265137,14.140000343322754,15.130000114440918,63600
2022-01-14,14.600000381469728,14.609999656677246,13.890000343322754,14.350000381469728,76100
2022-01-18,14.210000038146973,14.600000381469728,13.81999969482422,14.600000381469728,120600
2022-01-19,14.989999771118164,15.229999542236328,13.34000015258789,13.510000228881836,1346100
2022-01-20,14.380000114440918,15.699999809265137,14.31999969482422,14.789999961853027,533000
2022-01-21,12.984999656677246,14.3100004196167,12.90999984741211,14.3100004196167,585300
2022-01-24,12.579999923706056,12.739999771118164,11.5600004196167,12.550000190734863,828400
2022-01-25,12.65999984741211,12.949999809265137,12.25,12.329999923706056,215900
2022-01-26,13.029999732971191,13.239999771118164,12.630000114440918,12.800000190734863,509300
2022-01-27,12.470000267028809,13.329999923706056,12.390000343322754,13.1899995803833,422600
2022-01-28,12.0,12.449999809265137,11.710000038146973,12.260000228881836,457400
2022-01-31,12.619999885559082,12.800000190734863,11.75,12.0,694000
2022-02-01,13.59000015258789,13.609999656677246,12.56999969482422,12.68000030517578,992900
2022-02-02,12.470000267028809,13.5,12.4399995803833,13.5,591100
2022-02-03,12.510000228881836,12.510000228881836,11.789999961853027,12.25,708300
2022-02-04,13.140000343322754,13.229999542236328,12.010000228881836,12.43000030517578,845100
2022-02-07,13.1899995803833,13.5,12.779999732971191,13.140000343322754,503500
2022-02-08,13.760000228881836,13.81999969482422,12.970000267028809,13.079999923706056,405100
2022-02-09,13.729999542236328,13.890000343322754,13.524999618530272,13.890000343322754,406000
2022-02-10,13.59000015258789,13.9399995803833,13.329999923706056,13.390000343322754,394000
2022-02-11,12.880000114440918,13.710000038146973,12.8100004196167,13.710000038146973,435600
2022-02-14,12.890000343322754,13.470000267028809,12.510000228881836,12.829999923706056,374300
2022-02-15,13.149999618530272,13.1899995803833,12.779999732971191,13.100000381469728,458800
2022-02-16,12.93000030517578,13.079999923706056,12.520000457763672,13.079999923706056,329700
2022-02-17,12.140000343322754,12.850000381469728,12.109999656677246,12.829999923706056,292000
2022-02-18,11.920000076293944,12.260000228881836,11.65999984741211,12.260000228881836,423300
2022-02-22,12.609999656677246,12.899999618530272,11.739999771118164,11.93000030517578,522700
2022-02-23,12.760000228881836,13.229999542236328,12.550000190734863,12.699999809265137,354800
2022-02-24,13.6899995803833,13.729999542236328,12.01099967956543,12.25,399700
2022-02-25,13.829999923706056,14.140000343322754,13.531000137329102,13.649999618530272,390900
2022-02-28,13.039999961853027,13.75,12.44200038909912,13.350000381469728,470600
2022-03-01,12.0,13.399999618530272,11.390999794006348,13.399999618530272,1018500
2022-03-02,11.789999961853027,12.420000076293944,11.329999923706056,12.020000457763672,494300
2022-03-03,11.010000228881836,11.699999809265137,10.869999885559082,11.510000228881836,675700
2022-03-04,10.630000114440918,10.956000328063965,10.5600004196167,10.880000114440918,389000
2022-03-07,10.859999656677246,11.364999771118164,10.449999809265137,10.510000228881836,490200
2022-03-08,11.010000228881836,11.4399995803833,10.65999984741211,10.869999885559082,289700
2022-03-09,11.779999732971191,11.880000114440918,11.029999732971191,11.15999984741211,465600
2022-03-10,11.390000343322754,11.8100004196167,11.210000038146973,11.710000038146973,263600
2022-03-11,11.010000228881836,11.5,10.989999771118164,11.40999984741211,270100
2022-03-14,10.170000076293944,11.119999885559082,10.119999885559082,10.949999809265137,399300
2022-03-15,10.93000030517578,11.199999809265137,10.119999885559082,10.119999885559082,444600
2022-03-16,11.210000038146973,11.579999923706056,10.949999809265137,10.949999809265137,475400
2022-03-17,11.289999961853027,11.420000076293944,10.960000038146973,10.960000038146973,453800
2022-03-18,11.18000030517578,11.800000190734863,11.039999961853027,11.170000076293944,2290700
2022-03-21,11.170000076293944,11.619999885559082,11.050000190734863,11.170000076293944,401300
2022-03-22,11.380000114440918,11.649999618530272,11.199999809265137,11.279999732971191,486900
2022-03-23,10.869999885559082,11.31999969482422,10.829999923706056,11.199999809265137,230200
2022-03-24,11.020000457763672,11.039999961853027,10.56999969482422,10.920000076293944,210800
2022-03-25,10.880000114440918,11.149999618530272,10.664999961853027,11.079999923706056,156400
2022-03-28,11.0600004196167,11.06999969482422,10.78499984741211,10.880000114440918,147400
2022-03-29,11.329999923706056,11.460000038146973,11.029999732971191,11.170000076293944,198700
2022-03-30,11.020000457763672,11.539999961853027,10.970000267028809,11.34000015258789,148300
2022-03-31,10.729999542236328,11.170000076293944,10.720000267028809,11.0600004196167,144700
2022-04-01,10.920000076293944,10.960000038146973,10.609999656677246,10.739999771118164,189800
2022-04-04,11.239999771118164,11.40999984741211,11.010000228881836,11.0600004196167,140500
2022-04-05,10.90999984741211,11.279999732971191,10.824999809265137,11.239999771118164,126000
2022-04-06,10.5,10.786999702453612,10.390000343322754,10.720000267028809,194400
2022-04-07,10.5,10.670000076293944,10.270000457763672,10.670000076293944,243100
2022-04-08,10.449999809265137,10.899999618530272,10.279999732971191,10.479999542236328,204700
2022-04-11,10.25,10.56999969482422,10.220000267028809,10.390000343322754,113500
2022-04-12,10.020000457763672,10.43000030517578,10.0,10.380000114440918,118600
2022-04-13,10.1899995803833,10.270000457763672,9.869999885559082,10.020000457763672,108800
2022-04-14,10.079999923706056,10.260000228881836,9.979999542236328,10.260000228881836,87900
2022-04-18,10.050000190734863,10.100000381469728,9.8100004196167,9.890000343322754,142000
2022-04-19,10.350000381469728,10.460000038146973,9.93000030517578,9.949999809265137,111200
2022-04-20,10.09000015258789,10.359999656677246,10.0600004196167,10.359999656677246,111300
2022-04-21,9.920000076293944,10.335000038146973,9.789999961853027,10.270000457763672,114800
2022-04-22,9.9399995803833,10.0600004196167,9.8149995803833,9.960000038146973,134800
2022-04-25,10.079999923706056,10.09000015258789,9.800000190734863,9.81999969482422,215100
2022-04-26,9.420000076293944,10.0,9.380000114440918,9.949999809265137,252400
2022-04-27,9.359999656677246,9.59000015258789,9.0,9.399999618530272,280600
2022-04-28,9.5,9.62600040435791,9.140000343322754,9.520000457763672,199700
2022-04-29,9.0,9.545000076293944,8.970000267028809,9.369999885559082,191900
2022-05-02,9.279999732971191,9.295000076293944,8.821999549865723,9.06999969482422,171800
2022-05-03,9.229999542236328,9.4399995803833,9.09000015258789,9.119999885559082,181500
2022-05-04,9.710000038146973,9.75,8.914999961853027,9.289999961853027,243500
2022-05-05,9.25,9.510000228881836,9.050000190734863,9.510000228881836,234400
2022-05-06,8.90999984741211,9.359999656677246,8.829999923706055,9.279999732971191,243000
2022-05-09,8.529999732971191,9.109999656677246,8.479999542236328,8.859999656677246,196000
2022-05-10,8.949999809265137,9.130000114440918,8.680000305175781,8.720000267028809,605300
2022-05-11,7.889999866485596,8.979999542236328,7.815000057220459,8.930000305175781,206300
2022-05-12,6.28000020980835,7.0,5.585000038146973,7.0,1240700
2022-05-13,6.050000190734863,6.46999979019165,5.785999774932861,6.300000190734863,1017300
2022-05-16,5.800000190734863,6.150000095367432,5.590000152587891,6.110000133514404,511600
2022-05-17,6.019999980926514,6.039999961853027,5.699999809265137,5.900000095367432,305600
2022-05-18,5.840000152587891,6.25,5.659999847412109,5.949999809265137,481100
2022-05-19,6.110000133514404,6.289999961853027,5.760000228881836,5.849999904632568,362700
2022-05-20,5.920000076293945,6.320000171661377,5.75,6.320000171661377,261700
2022-05-23,5.980000019073486,6.099999904632568,5.710000038146973,5.980000019073486,434600
2022-05-24,5.71999979019165,5.809999942779541,5.46999979019165,5.809999942779541,368800
2022-05-25,5.710000038146973,5.800000190734863,5.53000020980835,5.639999866485596,210400
2022-05-26,5.929999828338623,6.03000020980835,5.610000133514404,5.840000152587891,212400
2022-05-27,6.130000114440918,6.269999980926514,5.980000019073486,6.050000190734863,238900
2022-05-31,6.139999866485596,6.260000228881836,5.860000133514404,6.099999904632568,422600
2022-06-01,5.840000152587891,6.289999961853027,5.829999923706055,6.199999809265137,257900
2022-06-02,5.989999771118164,6.15500020980835,5.670000076293945,5.739999771118164,533100
2022-06-03,5.949999809265137,6.0,5.739999771118164,5.869999885559082,243100
2022-06-06,5.889999866485596,6.130000114440918,5.690000057220459,6.050000190734863,284200
2022-06-07,6.0,6.019999980926514,5.699999809265137,5.829999923706055,309700
2022-06-08,5.840000152587891,6.059999942779541,5.820000171661377,5.949999809265137,349300
2022-06-09,5.53000020980835,5.840000152587891,5.510000228881836,5.809999942779541,429300
2022-06-10,5.389999866485596,5.664999961853027,5.329999923706055,5.429999828338623,505300
2022-06-13,5.460000038146973,5.5,4.849999904632568,5.119999885559082,451500
2022-06-14,5.5,5.539999961853027,5.369999885559082,5.489999771118164,259000
2022-06-15,5.559999942779541,5.599999904632568,5.349999904632568,5.550000190734863,349800
2022-06-16,4.659999847412109,5.199999809265137,4.599999904632568,5.150000095367432,1321100
2022-06-17,5.150000095367432,5.21999979019165,4.690000057220459,4.699999809265137,1001900
2022-06-21,5.070000171661377,5.380000114440918,5.039999961853027,5.119999885559082,530200
2022-06-22,5.159999847412109,5.320000171661377,5.0,5.0,456600
2022-06-23,5.440000057220459,5.454999923706055,4.980000019073486,5.179999828338623,400400
2022-06-24,5.449999809265137,5.650000095367432,5.329999923706055,5.46999979019165,2480900
2022-06-27,5.369999885559082,5.650000095367432,5.289999961853027,5.510000228881836,291800
2022-06-28,5.070000171661377,5.429999828338623,5.059999942779541,5.409999847412109,273800
2022-06-29,5.019999980926514,5.170000076293945,4.949999809265137,5.039999961853027,215000
2022-06-30,5.03000020980835,5.090000152587891,4.849999904632568,4.960000038146973,210500
2022-07-01,5.070000171661377,5.170000076293945,4.829999923706055,4.960000038146973,235800
2022-07-05,5.389999866485596,5.389999866485596,4.742000102996826,5.010000228881836,242000
2022-07-06,5.159999847412109,5.460000038146973,5.130000114440918,5.349999904632568,213000
2022-07-07,5.199999809265137,5.309999942779541,5.130000114440918,5.130000114440918,182700
2022-07-08,5.21999979019165,5.260000228881836,5.074999809265137,5.170000076293945,220900
2022-07-11,5.079999923706055,5.329999923706055,5.050000190734863,5.190000057220459,128100
2022-07-12,5.159999847412109,5.239999771118164,5.079999923706055,5.099999904632568,148500
2022-07-13,5.300000190734863,5.360000133514404,5.050000190734863,5.050000190734863,320600
2022-07-14,5.110000133514404,5.380000114440918,4.980000019073486,5.289999961853027,541600
