Date,Close,High,Low,Open,Volume
2022-07-15,5.380000114440918,5.380000114440918,5.179999828338623,5.21999979019165,194400
2022-07-18,5.300000190734863,5.539999961853027,5.28000020980835,5.380000114440918,214400
2022-07-19,5.320000171661377,5.525000095367432,5.269999980926514,5.269999980926514,307800
2022-07-20,5.46999979019165,5.550000190734863,5.260000228881836,5.320000171661377,317400
2022-07-21,5.639999866485596,5.690000057220459,5.429999828338623,5.429999828338623,223400
2022-07-22,5.25,5.619999885559082,5.199999809265137,5.619999885559082,149800
2022-07-25,5.329999923706055,5.329999923706055,4.820000171661377,5.210000038146973,350000
2022-07-26,5.260000228881836,5.380000114440918,5.119999885559082,5.239999771118164,215900
2022-07-27,5.429999828338623,5.440000057220459,5.204999923706055,5.300000190734863,168200
2022-07-28,5.53000020980835,5.559999942779541,5.260000228881836,5.400000095367432,156700
2022-07-29,5.599999904632568,5.639999866485596,5.389999866485596,5.599999904632568,382100
2022-08-01,5.619999885559082,5.679999828338623,5.360000133514404,5.519999980926514,223100
2022-08-02,5.840000152587891,5.880000114440918,5.559999942779541,5.570000171661377,225100
2022-08-03,5.980000019073486,6.135000228881836,5.809999942779541,5.849999904632568,345400
2022-08-04,6.159999847412109,6.190000057220459,5.889999866485596,5.989999771118164,169500
2022-08-05,6.139999866485596,6.199999809265137,5.860000133514404,6.019999980926514,254600
2022-08-08,6.429999828338623,6.519999980926514,6.150000095367432,6.150000095367432,205500
2022-08-09,6.429999828338623,6.510000228881836,6.224999904632568,6.340000152587891,455600
2022-08-10,6.71999979019165,6.920000076293945,6.46999979019165,6.550000190734863,445000
2022-08-11,5.130000114440918,6.349999904632568,5.119999885559082,6.349999904632568,1186500
2022-08-12,5.800000190734863,5.9720001220703125,5.099999904632568,5.199999809265137,655000
2022-08-15,5.989999771118164,6.110000133514404,5.599999904632568,5.699999809265137,342800
2022-08-16,5.320000171661377,5.869999885559082,5.21999979019165,5.75,618700
2022-08-17,4.960000038146973,5.329999923706055,4.940000057220459,5.329999923706055,503500
2022-08-18,4.989999771118164,5.099999904632568,4.730000019073486,4.949999809265137,451200
2022-08-19,4.590000152587891,4.900000095367432,4.570000171661377,4.900000095367432,699100
2022-08-22,4.420000076293945,4.625,4.369999885559082,4.579999923706055,475400
2022-08-23,4.420000076293945,4.559999942779541,4.329999923706055,4.389999866485596,377300
2022-08-24,4.690000057220459,4.71999979019165,4.260000228881836,4.380000114440918,451400
2022-08-25,4.809999942779541,4.885000228881836,4.644999980926514,4.730000019073486,233600
2022-08-26,4.75,4.880000114440918,4.679999828338623,4.78000020980835,209000
2022-08-29,4.739999771118164,4.900000095367432,4.659999847412109,4.679999828338623,162500
2022-08-30,4.510000228881836,4.867000102996826,4.485000133514404,4.769999980926514,301200
2022-08-31,4.409999847412109,4.599999904632568,4.380000114440918,4.510000228881836,287600
2022-09-01,4.380000114440918,4.400000095367432,4.170000076293945,4.349999904632568,317200
2022-09-02,4.289999961853027,4.429999828338623,4.260000228881836,4.429999828338623,216200
2022-09-06,4.269999980926514,4.340000152587891,4.170000076293945,4.269999980926514,245100
2022-09-07,4.25,4.380000114440918,4.170000076293945,4.230000019073486,588700
2022-09-08,4.21999979019165,4.25,4.070000171661377,4.179999828338623,317400
2022-09-09,4.260000228881836,4.400000095367432,4.199999809265137,4.260000228881836,344200
2022-09-12,4.340000152587891,4.425000190734863,4.260000228881836,4.260000228881836,351600
2022-09-13,4.139999866485596,4.260000228881836,4.090000152587891,4.260000228881836,496500
2022-09-14,4.0,4.150000095367432,3.8550000190734863,4.139999866485596,689200
2022-09-15,3.900000095367432,4.050000190734863,3.890000104904175,4.0,432200
2022-09-16,3.609999895095825,3.859999895095825,3.515000104904175,3.8299999237060542,1990900
2022-09-19,3.740000009536743,3.759999990463257,3.450000047683716,3.569999933242798,725100
2022-09-20,3.569999933242798,3.759999990463257,3.559999942779541,3.650000095367432,381600
2022-09-21,3.490000009536743,3.615000009536743,3.4200000762939453,3.430000066757202,673600
2022-09-22,3.7200000286102295,3.7799999713897705,3.4600000381469727,3.5399999618530273,484700
2022-09-23,3.660000085830689,3.7899999618530273,3.630000114440918,3.640000104904175,255900
2022-09-26,3.5999999046325684,3.7799999713897705,3.559999942779541,3.650000095367432,227400
2022-09-27,3.650000095367432,3.744999885559082,3.5950000286102295,3.630000114440918,257500
2022-09-28,3.630000114440918,3.7200000286102295,3.5899999141693115,3.640000104904175,443400
2022-09-29,3.609999895095825,3.609999895095825,3.509999990463257,3.5999999046325684,234700
2022-09-30,3.650000095367432,3.75,3.5899999141693115,3.5899999141693115,231600
2022-10-03,3.619999885559082,3.7300000190734863,3.569999933242798,3.680000066757202,731000
2022-10-04,3.940000057220459,4.03000020980835,3.660000085830689,3.6700000762939458,413900
2022-10-05,4.119999885559082,4.144999980926514,3.859999895095825,3.859999895095825,227100
2022-10-06,4.230000019073486,4.264999866485596,4.079999923706055,4.130000114440918,310400
2022-10-07,4.059999942779541,4.210000038146973,3.990000009536743,4.170000076293945,262800
2022-10-10,3.9700000286102295,4.050000190734863,3.890000104904175,4.050000190734863,206600
2022-10-11,3.930000066757202,3.984999895095825,3.7950000762939458,3.950000047683716,174700
2022-10-12,3.940000057220459,3.984999895095825,3.839999914169311,3.910000085830689,196100
2022-10-13,4.019999980926514,4.065000057220459,3.7100000381469727,3.839999914169311,231300
2022-10-14,3.9200000762939458,4.079999923706055,3.910000085830689,4.059999942779541,190900
2022-10-17,4.199999809265137,4.229000091552734,3.9700000286102295,3.990000009536743,187000
2022-10-18,4.150000095367432,4.360000133514404,4.099999904632568,4.21999979019165,286300
2022-10-19,3.9700000286102295,4.119999885559082,3.880000114440918,4.090000152587891,247000
2022-10-20,4.03000020980835,4.170000076293945,3.900000095367432,3.9800000190734863,130200
2022-10-21,4.139999866485596,4.140999794006348,3.930000066757202,4.050000190734863,143900
2022-10-24,4.110000133514404,4.164999961853027,3.940000057220459,4.150000095367432,131800
2022-10-25,4.309999942779541,4.34499979019165,4.079999923706055,4.150000095367432,178200
2022-10-26,4.21999979019165,4.394999980926514,4.03000020980835,4.300000190734863,147000
2022-10-27,4.199999809265137,4.320000171661377,3.940000057220459,4.239999771118164,131800
2022-10-28,4.289999961853027,4.309999942779541,4.039999961853027,4.230000019073486,230800
2022-10-31,4.28000020980835,4.340000152587891,4.050000190734863,4.25,113100
2022-11-01,4.349999904632568,4.428999900817871,4.260000228881836,4.340000152587891,175600
2022-11-02,4.199999809265137,4.409999847412109,4.199999809265137,4.349999904632568,157600
2022-11-03,3.950000047683716,4.210000038146973,3.940000057220459,4.130000114440918,198400
2022-11-04,3.759999990463257,4.0,3.630000114440918,3.990000009536743,219200
2022-11-07,3.930000066757202,4.014999866485596,3.700000047683716,3.8299999237060542,148100
2022-11-08,3.910000085830689,4.039999961853027,3.680000066757202,3.950000047683716,134800
2022-11-09,3.75,4.019000053405762,3.674999952316284,3.900000095367432,395200
2022-11-10,4.400000095367432,4.579999923706055,4.039999961853027,4.130000114440918,440900
2022-11-11,4.460000038146973,4.519999980926514,4.199999809265137,4.21999979019165,381900
2022-11-14,4.21999979019165,4.40500020980835,4.199999809265137,4.21999979019165,393300
2022-11-15,4.130000114440918,4.389999866485596,4.045000076293945,4.28000020980835,362300
2022-11-16,4.170000076293945,4.260000228881836,4.059999942779541,4.190000057220459,237400
2022-11-17,4.119999885559082,4.260000228881836,4.050000190734863,4.059999942779541,391800
2022-11-18,4.079999923706055,4.210000038146973,4.03000020980835,4.210000038146973,166300
2022-11-21,4.190000057220459,4.235000133514404,4.039999961853027,4.050000190734863,320200
2022-11-22,4.170000076293945,4.210000038146973,4.03000020980835,4.190000057220459,200700
2022-11-23,4.099999904632568,4.199999809265137,4.090000152587891,4.159999847412109,167100
2022-11-25,4.039999961853027,4.130000114440918,3.9800000190734863,4.039999961853027,62300
2022-11-28,3.640000104904175,4.190000057220459,3.450000047683716,4.159999847412109,535100
2022-11-29,3.680000066757202,3.75,3.5399999618530273,3.609999895095825,191900
2022-11-30,3.880000114440918,3.910000085830689,3.569999933242798,3.700000047683716,308000
2022-12-01,3.859999895095825,4.0289998054504395,3.759999990463257,3.890000104904175,213000
2022-12-02,3.849999904632568,3.900000095367432,3.609999895095825,3.819999933242798,189000
2022-12-05,3.7799999713897705,3.881999969482422,3.759999990463257,3.809999942779541,171400
2022-12-06,3.609999895095825,3.7699999809265137,3.490000009536743,3.7699999809265137,307500
2022-12-07,3.549999952316284,3.690000057220459,3.490000009536743,3.559999942779541,198500
2022-12-08,3.490000009536743,3.684999942779541,3.4600000381469727,3.5399999618530273,266500
2022-12-09,3.4000000953674316,3.5899999141693115,3.390000104904175,3.4600000381469727,191300
2022-12-12,3.569999933242798,3.5850000381469727,3.3299999237060547,3.4000000953674316,276000
2022-12-13,3.4700000286102295,3.809999942779541,3.450000047683716,3.690000057220459,281900
2022-12-14,3.509999990463257,3.5999999046325684,3.4200000762939453,3.5399999618530273,203700
2022-12-15,3.390000104904175,3.4600000381469727,3.359999895095825,3.4200000762939453,146600
2022-12-16,3.9700000286102295,3.990000009536743,3.4800000190734863,3.549999952316284,831300
2022-12-19,3.8299999237060542,4.059999942779541,3.75,3.9200000762939458,374200
2022-12-20,3.650000095367432,3.815000057220459,3.619999885559082,3.7799999713897705,240700
2022-12-21,3.7899999618530273,3.859999895095825,3.5999999046325684,3.650000095367432,307300
2022-12-22,3.5299999713897705,3.740000009536743,3.440000057220459,3.740000009536743,271700
2022-12-23,3.569999933242798,3.6050000190734863,3.440000057220459,3.5199999809265137,140400
2022-12-27,3.450000047683716,3.569999933242798,3.430000066757202,3.509999990463257,168600
2022-12-28,3.359999895095825,3.509999990463257,3.3399999141693115,3.440000057220459,133900
2022-12-29,3.690000057220459,3.7200000286102295,3.369999885559082,3.440000057220459,231200
2022-12-30,3.619999885559082,3.7899999618530273,3.4649999141693115,3.630000114440918,294300
2023-01-03,3.869999885559082,3.9600000381469727,3.650000095367432,3.650000095367432,215300
2023-01-04,3.9600000381469727,4.050000190734863,3.910000085830689,3.9200000762939458,175100
2023-01-05,3.910000085830689,3.984999895095825,3.869999885559082,3.930000066757202,149300
2023-01-06,4.03000020980835,4.070000171661377,3.880000114440918,3.950000047683716,131300
2023-01-09,4.159999847412109,4.257999897003174,4.050000190734863,4.070000171661377,152700
2023-01-10,4.25,4.260000228881836,4.135000228881836,4.210000038146973,134600
2023-01-11,4.239999771118164,4.304999828338623,4.190000057220459,4.289999961853027,146400
2023-01-12,4.179999828338623,4.329999923706055,4.079999923706055,4.239999771118164,284400
2023-01-13,4.300000190734863,4.309999942779541,4.130000114440918,4.130000114440918,102500
2023-01-17,4.320000171661377,4.340000152587891,4.130000114440918,4.269999980926514,147900
2023-01-18,4.150000095367432,4.389999866485596,4.150000095367432,4.340000152587891,192800
2023-01-19,4.159999847412109,4.21999979019165,4.070000171661377,4.110000133514404,269600
2023-01-20,4.369999885559082,4.389999866485596,4.099999904632568,4.21999979019165,309800
2023-01-23,4.570000171661377,4.579999923706055,4.360000133514404,4.369999885559082,173200
2023-01-24,4.809999942779541,4.980000019073486,4.510000228881836,4.539999961853027,211300
2023-01-25,5.0,5.0,4.660999774932861,4.769999980926514,159000
2023-01-26,4.929999828338623,5.0,4.789999961853027,5.0,153000
2023-01-27,4.960000038146973,5.039999961853027,4.889999866485596,4.929999828338623,117500
2023-01-30,4.800000190734863,4.929999828338623,4.800000190734863,4.929999828338623,45000
2023-01-31,4.920000076293945,4.989999771118164,4.760000228881836,4.829999923706055,172800
2023-02-01,4.949999809265137,5.059999942779541,4.889999866485596,4.909999847412109,202900
2023-02-02,5.050000190734863,5.190000057220459,4.989999771118164,5.03000020980835,274000
2023-02-03,5.190000057220459,5.210000038146973,4.920000076293945,4.920000076293945,222000
2023-02-06,5.130000114440918,5.25,5.119999885559082,5.159999847412109,118700
2023-02-07,5.159999847412109,5.210000038146973,5.079999923706055,5.130000114440918,133900
2023-02-08,5.170000076293945,5.239999771118164,5.079999923706055,5.150000095367432,114800
2023-02-09,4.940000057220459,5.230000019073486,4.8979997634887695,5.199999809265137,175800
2023-02-10,4.880000114440918,4.989999771118164,4.849999904632568,4.909999847412109,95700
2023-02-13,5.0,5.099999904632568,4.869999885559082,4.900000095367432,114700
2023-02-14,5.139999866485596,5.210000038146973,4.889999866485596,4.949999809265137,133100
2023-02-15,5.230000019073486,5.239999771118164,5.050000190734863,5.110000133514404,155400
2023-02-16,5.21999979019165,5.400000095367432,5.150000095367432,5.159999847412109,130300
2023-02-17,5.0,5.244999885559082,4.989999771118164,5.239999771118164,194400
2023-02-21,5.099999904632568,5.349999904632568,4.800000190734863,5.0,171900
2023-02-22,4.960000038146973,5.190000057220459,4.929999828338623,5.099999904632568,149900
2023-02-23,4.820000171661377,5.010000228881836,4.800000190734863,5.010000228881836,79800
2023-02-24,4.440000057220459,4.760000228881836,4.420000076293945,4.710000038146973,81500
2023-02-27,4.389999866485596,4.491000175476074,4.349999904632568,4.489999771118164,95400
2023-02-28,4.420000076293945,4.46999979019165,4.369999885559082,4.389999866485596,95400
2023-03-01,4.300000190734863,4.500999927520752,4.289999961853027,4.440000057220459,68000
2023-03-02,5.0,5.019999980926514,4.170000076293945,4.170000076293945,262300
2023-03-03,4.869999885559082,5.224999904632568,4.820000171661377,5.179999828338623,235200
2023-03-06,4.769999980926514,4.929999828338623,4.710000038146973,4.900000095367432,282100
2023-03-07,4.78000020980835,4.880000114440918,4.590000152587891,4.760000228881836,99300
2023-03-08,4.71999979019165,4.869999885559082,4.704999923706055,4.730000019073486,64400
2023-03-09,4.650000095367432,4.829999923706055,4.559999942779541,4.75,109900
2023-03-10,4.199999809265137,4.639999866485596,4.179999828338623,4.570000171661377,266700
2023-03-13,4.309999942779541,4.53000020980835,4.190000057220459,4.360000133514404,133300
2023-03-14,4.300000190734863,4.449999809265137,4.190000057220459,4.400000095367432,86200
2023-03-15,4.190000057220459,4.25,4.050000190734863,4.25,75800
2023-03-16,4.21999979019165,4.269999980926514,3.9700000286102295,4.059999942779541,101700
2023-03-17,4.119999885559082,4.329999923706055,4.070000171661377,4.179999828338623,277600
2023-03-20,4.0,4.179999828338623,3.9700000286102295,4.179999828338623,58600
2023-03-21,4.159999847412109,4.179999828338623,4.039999961853027,4.090000152587891,76100
2023-03-22,4.159999847412109,4.289999961853027,4.074999809265137,4.130000114440918,85000
2023-03-23,4.150000095367432,4.413000106811523,4.059999942779541,4.199999809265137,35300
2023-03-24,3.9600000381469727,4.139999866485596,3.934999942779541,4.079999923706055,75400
2023-03-27,4.090000152587891,4.135000228881836,3.910000085830689,4.019999980926514,77300
2023-03-28,4.079999923706055,4.179999828338623,4.039999961853027,4.050000190734863,63400
2023-03-29,4.019999980926514,4.150000095367432,3.964999914169311,4.150000095367432,39200
2023-03-30,3.9600000381469727,4.059999942779541,3.9200000762939458,4.0,61800
2023-03-31,4.130000114440918,4.170000076293945,3.9600000381469727,3.990000009536743,45300
2023-04-03,4.210000038146973,4.210000038146973,4.050000190734863,4.050000190734863,55200
2023-04-04,4.21999979019165,4.28000020980835,4.099999904632568,4.230000019073486,112000
2023-04-05,4.170000076293945,4.210000038146973,4.079999923706055,4.190000057220459,73400
2023-04-06,4.400000095367432,4.489999771118164,4.179999828338623,4.179999828338623,111900
2023-04-10,4.519999980926514,4.599999904632568,4.427999973297119,4.429999828338623,131600
2023-04-11,4.610000133514404,4.699999809265137,4.5,4.5,89500
2023-04-12,4.489999771118164,4.599999904632568,4.480000019073486,4.590000152587891,62700
2023-04-13,4.449999809265137,4.670000076293945,4.429999828338623,4.5,38300
2023-04-14,4.329999923706055,4.489999771118164,4.260000228881836,4.420000076293945,72300
2023-04-17,4.340000152587891,4.369999885559082,4.289999961853027,4.360000133514404,37000
2023-04-18,4.28000020980835,4.360000133514404,4.269999980926514,4.349999904632568,37500
2023-04-19,4.349999904632568,4.440000057220459,4.300000190734863,4.300000190734863,55800
2023-04-20,4.329999923706055,4.394999980926514,4.300000190734863,4.320000171661377,33400
2023-04-21,4.170000076293945,4.369999885559082,4.099999904632568,4.28000020980835,64500
2023-04-24,4.170000076293945,4.224999904632568,4.135000228881836,4.179999828338623,57800
2023-04-25,3.880000114440918,4.169000148773193,3.819999933242798,4.119999885559082,123000
2023-04-26,3.7799999713897705,3.9049999713897705,3.7200000286102295,3.890000104904175,93300
2023-04-27,3.9200000762939458,3.9800000190734863,3.75,3.859999895095825,68900
2023-04-28,3.8299999237060542,3.900000095367432,3.799999952316284,3.890000104904175,81200
2023-05-01,3.869999885559082,3.9200000762939458,3.7300000190734863,3.799999952316284,123300
2023-05-02,3.859999895095825,3.950000047683716,3.809999942779541,3.890000104904175,113300
2023-05-03,3.7300000190734863,3.8949999809265137,3.7300000190734863,3.869999885559082,57100
2023-05-04,3.650000095367432,3.740000009536743,3.5999999046325684,3.690000057220459,66300
2023-05-05,3.7100000381469727,3.849999904632568,3.5199999809265137,3.6700000762939458,130300
2023-05-08,3.700000047683716,3.734999895095825,3.509999990463257,3.549999952316284,179900
2023-05-09,3.630000114440918,3.809999942779541,3.369999885559082,3.75,102600
2023-05-10,3.7799999713897705,3.8450000286102295,3.5999999046325684,3.6700000762939458,172400
2023-05-11,3.7899999618530273,3.880000114440918,3.680000066757202,3.7100000381469727,162000
2023-05-12,3.7899999618530273,3.940000057220459,3.75,3.7899999618530273,68300
2023-05-15,3.880000114440918,3.890000104904175,3.7950000762939458,3.8299999237060542,167800
2023-05-16,3.940000057220459,3.9700000286102295,3.839999914169311,3.839999914169311,123200
2023-05-17,4.139999866485596,4.159999847412109,3.8510000705718994,3.9600000381469727,177800
2023-05-18,4.369999885559082,4.420000076293945,4.139999866485596,4.139999866485596,142700
2023-05-19,4.429999828338623,4.489999771118164,4.400000095367432,4.409999847412109,189100
2023-05-22,4.429999828338623,4.559999942779541,4.329999923706055,4.400000095367432,316500
2023-05-23,4.739999771118164,4.809999942779541,4.420000076293945,4.420000076293945,199500
2023-05-24,4.409999847412109,4.75,4.349999904632568,4.75,140100
2023-05-25,4.650000095367432,4.75,4.290999889373779,4.46999979019165,113500
2023-05-26,4.670000076293945,4.71999979019165,4.599999904632568,4.650000095367432,92000
2023-05-30,4.489999771118164,4.699999809265137,4.409999847412109,4.670000076293945,90400
2023-05-31,4.630000114440918,4.760000228881836,4.420000076293945,4.5,219700
2023-06-01,4.829999923706055,4.900000095367432,4.449999809265137,4.639999866485596,144900
2023-06-02,4.96999979019165,4.96999979019165,4.840000152587891,4.860000133514404,119900
2023-06-05,4.820000171661377,4.980000019073486,4.789999961853027,4.940000057220459,116700
2023-06-06,4.840000152587891,4.980000019073486,4.75,4.769999980926514,141000
2023-06-07,4.71999979019165,4.934999942779541,4.619999885559082,4.820000171661377,162500
2023-06-08,4.800000190734863,4.855000019073486,4.692999839782715,4.699999809265137,88200
2023-06-09,4.710000038146973,4.869999885559082,4.679999828338623,4.760000228881836,78000
2023-06-12,4.75,4.860000133514404,4.690000057220459,4.690000057220459,96200
2023-06-13,4.880000114440918,4.96999979019165,4.75,4.789999961853027,101200
2023-06-14,4.789999961853027,4.880000114440918,4.739999771118164,4.849999904632568,166400
2023-06-15,4.929999828338623,4.96999979019165,4.7729997634887695,4.789999961853027,142200
2023-06-16,4.860000133514404,5.005000114440918,4.840000152587891,4.989999771118164,255100
2023-06-20,4.849999904632568,4.989999771118164,4.849999904632568,4.860000133514404,147800
2023-06-21,4.800000190734863,4.920000076293945,4.78000020980835,4.800000190734863,133100
2023-06-22,4.869999885559082,4.934999942779541,4.724999904632568,4.760000228881836,104400
2023-06-23,4.949999809265137,4.985000133514404,4.789999961853027,4.789999961853027,590000
2023-06-26,4.849999904632568,4.989999771118164,4.840000152587891,4.929999828338623,124900
2023-06-27,4.909999847412109,4.96999979019165,4.849999904632568,4.860000133514404,75300
2023-06-28,4.929999828338623,4.980000019073486,4.849999904632568,4.889999866485596,66100
2023-06-29,4.960000038146973,5.0,4.900000095367432,4.929999828338623,111300
2023-06-30,4.920000076293945,4.980000019073486,4.894999980926514,4.96999979019165,72000
2023-07-03,5.179999828338623,5.235000133514404,4.880000114440918,4.920000076293945,123900
2023-07-05,4.960000038146973,5.199999809265137,4.929999828338623,5.190000057220459,163500
2023-07-06,4.730000019073486,4.940000057220459,4.510000228881836,4.860000133514404,135800
2023-07-07,4.909999847412109,5.03000020980835,4.75,4.75,354600
