Date,Close,High,Low,Open,Volume
2023-07-10,5.110000133514404,5.130000114440918,4.849999904632568,4.880000114440918,99400
2023-07-11,5.360000133514404,5.389999866485596,5.110000133514404,5.110000133514404,119100
2023-07-12,5.389999866485596,5.5,5.320000171661377,5.489999771118164,89300
2023-07-13,5.380000114440918,5.480000019073486,5.329999923706055,5.389999866485596,54500
2023-07-14,5.420000076293945,5.480000019073486,5.320000171661377,5.340000152587891,58700
2023-07-17,5.239999771118164,5.46999979019165,5.190000057220459,5.420000076293945,179800
2023-07-18,5.199999809265137,5.34499979019165,5.170000076293945,5.21999979019165,89000
2023-07-19,5.260000228881836,5.260000228881836,5.150000095367432,5.199999809265137,143600
2023-07-20,5.199999809265137,5.28000020980835,5.130000114440918,5.21999979019165,101600
2023-07-21,5.170000076293945,5.300000190734863,5.119999885559082,5.25,109600
2023-07-24,5.039999961853027,5.210000038146973,4.900000095367432,5.179999828338623,154100
2023-07-25,5.050000190734863,5.139999866485596,5.010000228881836,5.039999961853027,120200
2023-07-26,5.119999885559082,5.230000019073486,5.050000190734863,5.079999923706055,114400
2023-07-27,5.0,5.210000038146973,4.96999979019165,5.210000038146973,88000
2023-07-28,5.199999809265137,5.239999771118164,5.001999855041504,5.03000020980835,90200
2023-07-31,5.309999942779541,5.409999847412109,5.190000057220459,5.190000057220459,139400
2023-08-01,5.159999847412109,5.409999847412109,5.090000152587891,5.300000190734863,172100
2023-08-02,5.110000133514404,5.269999980926514,5.059999942779541,5.059999942779541,474900
2023-08-03,5.099999904632568,5.159999847412109,5.079999923706055,5.079999923706055,215200
2023-08-04,5.340000152587891,5.380000114440918,5.039999961853027,5.090000152587891,236700
2023-08-07,5.159999847412109,5.380000114440918,5.139999866485596,5.300000190734863,194600
2023-08-08,5.489999771118164,5.5,5.059999942779541,5.139999866485596,147300
2023-08-09,5.710000038146973,5.89300012588501,5.449999809265137,5.5,354800
2023-08-10,5.820000171661377,5.869999885559082,5.579999923706055,5.579999923706055,161100
2023-08-11,5.789999961853027,5.940000057220459,5.690000057220459,5.760000228881836,146200
2023-08-14,5.710000038146973,5.829999923706055,5.639999866485596,5.829999923706055,83200
2023-08-15,5.489999771118164,5.71999979019165,5.449999809265137,5.650000095367432,123000
2023-08-16,5.449999809265137,5.599999904632568,5.389999866485596,5.46999979019165,97300
2023-08-17,5.349999904632568,5.519999980926514,5.340000152587891,5.409999847412109,79000
2023-08-18,5.300000190734863,5.5,5.269999980926514,5.289999961853027,95300
2023-08-21,5.300000190734863,5.349999904632568,5.170000076293945,5.269999980926514,135200
2023-08-22,5.340000152587891,5.369999885559082,5.239999771118164,5.300000190734863,107800
2023-08-23,5.75,5.75,5.349999904632568,5.349999904632568,105300
2023-08-24,5.559999942779541,5.769999980926514,5.539999961853027,5.75,123100
2023-08-25,5.699999809265137,5.75,5.46999979019165,5.53000020980835,64300
2023-08-28,5.679999828338623,5.75,5.489999771118164,5.679999828338623,98100
2023-08-29,5.730000019073486,5.789999961853027,5.670000076293945,5.670000076293945,89300
2023-08-30,5.699999809265137,5.769999980926514,5.679999828338623,5.739999771118164,87800
2023-08-31,5.710000038146973,5.78000020980835,5.690000057220459,5.699999809265137,161800
2023-09-01,5.920000076293945,5.949999809265137,5.513000011444092,5.730000019073486,127900
2023-09-05,5.690000057220459,5.900000095367432,5.679999828338623,5.900000095367432,217300
2023-09-06,5.429999828338623,5.730000019073486,5.38100004196167,5.710000038146973,95600
2023-09-07,5.289999961853027,5.349999904632568,5.150000095367432,5.340000152587891,432200
2023-09-08,5.239999771118164,5.349999904632568,5.199999809265137,5.289999961853027,101800
2023-09-11,5.269999980926514,5.340000152587891,5.159999847412109,5.179999828338623,87100
2023-09-12,5.269999980926514,5.480000019073486,5.25,5.28000020980835,98000
2023-09-13,4.994999885559082,5.269999980926514,4.96999979019165,5.25,130500
2023-09-14,5.010000228881836,5.177999973297119,4.980000019073486,4.980000019073486,129700
2023-09-15,4.989999771118164,5.079999923706055,4.980000019073486,5.010000228881836,200600
2023-09-18,5.010000228881836,5.050000190734863,4.96999979019165,4.980000019073486,99000
2023-09-19,5.119999885559082,5.230000019073486,4.989999771118164,4.989999771118164,129300
2023-09-20,4.920000076293945,5.269999980926514,4.900000095367432,5.139999866485596,82200
2023-09-21,4.949999809265137,4.965000152587891,4.760000228881836,4.869999885559082,79700
2023-09-22,5.010000228881836,5.039999961853027,4.960000038146973,4.960000038146973,67500
2023-09-25,5.099999904632568,5.130000114440918,4.860000133514404,4.96999979019165,81800
2023-09-26,5.010000228881836,5.070000171661377,4.920000076293945,4.920000076293945,74100
2023-09-27,4.980000019073486,5.119999885559082,4.960000038146973,5.019999980926514,92600
2023-09-28,4.960000038146973,5.010000228881836,4.909999847412109,5.010000228881836,80700
2023-09-29,4.869999885559082,5.045000076293945,4.829999923706055,5.019999980926514,76400
2023-10-02,4.710000038146973,4.880000114440918,4.659999847412109,4.840000152587891,90900
2023-10-03,4.739999771118164,4.958000183105469,4.610000133514404,4.710000038146973,81700
2023-10-04,4.820000171661377,4.909999847412109,4.739999771118164,4.739999771118164,86400
2023-10-05,4.840000152587891,4.880000114440918,4.760000228881836,4.820000171661377,105900
2023-10-06,5.0,5.010000228881836,4.739999771118164,4.739999771118164,79400
2023-10-09,4.909999847412109,5.070000171661377,4.860000133514404,4.929999828338623,90600
2023-10-10,4.989999771118164,5.150000095367432,4.880000114440918,4.880000114440918,77400
2023-10-11,4.829999923706055,5.0,4.760000228881836,4.909999847412109,66800
2023-10-12,4.820000171661377,4.949999809265137,4.651000022888184,4.651000022888184,67400
2023-10-13,4.679999828338623,4.840000152587891,4.650000095367432,4.809999942779541,69000
2023-10-16,4.789999961853027,4.940000057220459,4.679999828338623,4.739999771118164,103600
2023-10-17,4.760000228881836,4.869999885559082,4.71999979019165,4.809999942779541,124600
2023-10-18,4.670000076293945,4.71999979019165,4.650000095367432,4.71999979019165,69400
2023-10-19,4.679999828338623,4.739999771118164,4.670000076293945,4.699999809265137,84300
2023-10-20,4.619999885559082,4.699999809265137,4.610000133514404,4.690000057220459,83300
2023-10-23,4.519999980926514,4.590000152587891,4.5,4.590000152587891,168700
2023-10-24,4.519999980926514,4.625,4.489999771118164,4.579999923706055,101000
2023-10-25,4.420000076293945,4.498000144958496,4.374000072479248,4.449999809265137,71600
2023-10-26,4.260000228881836,4.409999847412109,4.239999771118164,4.409999847412109,85000
2023-10-27,4.300000190734863,4.489999771118164,4.21999979019165,4.300000190734863,84800
2023-10-30,4.260000228881836,4.409999847412109,4.230000019073486,4.349999904632568,91400
2023-10-31,4.269999980926514,4.309999942779541,4.260000228881836,4.288000106811523,78800
2023-11-01,4.059999942779541,4.239999771118164,3.9700000286102295,4.21999979019165,59200
2023-11-02,4.0,4.230000019073486,3.940000057220459,4.070000171661377,125300
2023-11-03,4.0,4.139999866485596,3.869999885559082,4.059999942779541,84400
2023-11-06,4.170000076293945,4.170000076293945,3.950000047683716,3.9800000190734863,79000
2023-11-07,3.5999999046325684,4.28000020980835,3.5799999237060547,4.230000019073486,236300
2023-11-08,3.619999885559082,3.660000085830689,3.3350000381469727,3.5799999237060547,299100
2023-11-09,3.549999952316284,3.700000047683716,3.490000009536743,3.640000104904175,75200
2023-11-10,3.630000114440918,3.650000095367432,3.493000030517578,3.569999933242798,80900
2023-11-13,3.5199999809265137,3.7300000190734863,3.5,3.569999933242798,92700
2023-11-14,3.700000047683716,3.8299999237060542,3.559999942779541,3.660000085830689,312800
2023-11-15,3.7899999618530273,3.9700000286102295,3.690999984741211,3.7300000190734863,236600
2023-11-16,3.9200000762939458,3.950000047683716,3.740000009536743,3.7899999618530273,97400
2023-11-17,3.839999914169311,4.050000190734863,3.799999952316284,3.940000057220459,142500
2023-11-20,3.799999952316284,3.9200000762939458,3.7799999713897705,3.799999952316284,155800
2023-11-21,3.7899999618530273,3.849999904632568,3.7300000190734863,3.740000009536743,82100
2023-11-22,3.7899999618530273,3.8299999237060542,3.7799999713897705,3.8299999237060542,112500
2023-11-24,3.940000057220459,3.940000057220459,3.7899999618530273,3.799999952316284,31000
2023-11-27,3.9800000190734863,4.019999980926514,3.859999895095825,3.950000047683716,85900
2023-11-28,3.839999914169311,3.974999904632568,3.8299999237060542,3.9700000286102295,98500
2023-11-29,3.890000104904175,3.936000108718872,3.799999952316284,3.799999952316284,125600
2023-11-30,3.809999942779541,3.880000114440918,3.7100000381469727,3.880000114440918,119900
2023-12-01,3.9600000381469727,4.0,3.785000085830689,3.7899999618530273,121400
2023-12-04,3.950000047683716,4.139999866485596,3.940000057220459,3.9600000381469727,148100
2023-12-05,3.990000009536743,4.039999961853027,3.880000114440918,3.900000095367432,118100
2023-12-06,3.890000104904175,4.054999828338623,3.890000104904175,4.050000190734863,104800
2023-12-07,3.859999895095825,3.880000114440918,3.700000047683716,3.809999942779541,132100
2023-12-08,4.070000171661377,4.079999923706055,3.809999942779541,4.070000171661377,91900
2023-12-11,4.059999942779541,4.159999847412109,4.039999961853027,4.070000171661377,110800
2023-12-12,4.119999885559082,4.199999809265137,4.0,4.03000020980835,83500
2023-12-13,4.289999961853027,4.289999961853027,4.025000095367432,4.119999885559082,118100
2023-12-14,4.309999942779541,4.389999866485596,4.25,4.349999904632568,153900
2023-12-15,4.340000152587891,4.360000133514404,4.199999809265137,4.360000133514404,249400
2023-12-18,4.110000133514404,4.340000152587891,4.090000152587891,4.21999979019165,155000
2023-12-19,4.28000020980835,4.300000190734863,4.079999923706055,4.110000133514404,123500
2023-12-20,4.300000190734863,4.429999828338623,4.230000019073486,4.340000152587891,146300
2023-12-21,4.369999885559082,4.449999809265137,4.119999885559082,4.199999809265137,112700
2023-12-22,4.510000228881836,4.570000171661377,4.360000133514404,4.400000095367432,81400
2023-12-26,4.559999942779541,4.599999904632568,4.449999809265137,4.53000020980835,87800
2023-12-27,4.400000095367432,4.53000020980835,4.360000133514404,4.409999847412109,100900
2023-12-28,4.420000076293945,4.474999904632568,4.290999889373779,4.380000114440918,85600
2023-12-29,4.380000114440918,4.429999828338623,4.309999942779541,4.409999847412109,58000
2024-01-02,4.119999885559082,4.340000152587891,4.099999904632568,4.340000152587891,105500
2024-01-03,4.150000095367432,4.25,4.010000228881836,4.139999866485596,84600
2024-01-04,4.110000133514404,4.239999771118164,4.099999904632568,4.179999828338623,114000
2024-01-05,4.25,4.309999942779541,4.070000171661377,4.090000152587891,299200
2024-01-08,4.139999866485596,4.269999980926514,4.110000133514404,4.269999980926514,126400
2024-01-09,4.099999904632568,4.210000038146973,4.070000171661377,4.110000133514404,66600
2024-01-10,4.039999961853027,4.170000076293945,4.010000228881836,4.099999904632568,74300
2024-01-11,4.130000114440918,4.164999961853027,4.0,4.039999961853027,93400
2024-01-12,4.070000171661377,4.179999828338623,3.799999952316284,4.179999828338623,154400
2024-01-16,3.940000057220459,4.050000190734863,3.9200000762939458,4.03000020980835,58800
2024-01-17,3.890000104904175,3.930000066757202,3.759999990463257,3.890000104904175,61700
2024-01-18,3.9700000286102295,4.019999980926514,3.849999904632568,3.9200000762939458,90000
2024-01-19,3.990000009536743,4.050000190734863,3.950000047683716,3.990000009536743,155400
2024-01-22,3.990000009536743,4.039000034332275,3.839999914169311,4.010000228881836,235300
2024-01-23,4.079999923706055,4.119999885559082,3.990000009536743,4.0,195100
2024-01-24,3.8299999237060542,4.110000133514404,3.640000104904175,4.079999923706055,244900
2024-01-25,3.940000057220459,4.058000087738037,3.825999975204468,3.890000104904175,98700
2024-01-26,4.0,4.03000020980835,3.924000024795532,3.9700000286102295,67100
2024-01-29,4.079999923706055,4.146999835968018,4.0,4.0,123300
2024-01-30,4.039999961853027,4.179999828338623,3.990000009536743,4.0,139800
2024-01-31,3.930000066757202,4.139999866485596,3.900000095367432,4.050000190734863,102700
2024-02-01,3.900000095367432,4.119999885559082,3.880000114440918,3.9700000286102295,98400
2024-02-02,4.070000171661377,4.159999847412109,3.880000114440918,3.880000114440918,69300
2024-02-05,3.9600000381469727,4.050000190734863,3.900000095367432,4.03000020980835,95300
2024-02-06,4.130000114440918,4.139999866485596,3.9200000762939458,3.9700000286102295,75200
2024-02-07,4.21999979019165,4.300000190734863,4.059999942779541,4.130000114440918,71100
2024-02-08,4.21999979019165,4.389999866485596,4.071000099182129,4.190000057220459,100200
2024-02-09,4.480000019073486,4.53000020980835,4.184999942779541,4.25,87700
2024-02-12,4.559999942779541,4.644999980926514,4.429999828338623,4.46999979019165,130100
2024-02-13,4.139999866485596,4.449999809265137,4.119999885559082,4.429999828338623,117900
2024-02-14,4.320000171661377,4.389999866485596,4.215000152587891,4.21999979019165,106800
2024-02-15,4.440000057220459,4.46999979019165,4.019999980926514,4.369999885559082,98200
2024-02-16,4.369999885559082,4.5,4.369999885559082,4.429999828338623,79000
2024-02-20,4.21999979019165,4.420000076293945,4.179999828338623,4.320000171661377,76000
2024-02-21,4.179999828338623,4.269999980926514,4.122000217437744,4.210000038146973,65800
2024-02-22,4.119999885559082,4.179999828338623,4.019999980926514,4.170000076293945,57300
2024-02-23,4.130000114440918,4.179999828338623,4.070000171661377,4.119999885559082,38200
2024-02-26,4.099999904632568,4.164999961853027,3.9600000381469727,4.059999942779541,46500
2024-02-27,4.079999923706055,4.179999828338623,4.050000190734863,4.159999847412109,77100
2024-02-28,3.910000085830689,4.090000152587891,3.885999917984009,4.039999961853027,84900
2024-02-29,3.680000066757202,3.940000057220459,3.619999885559082,3.7899999618530273,394100
2024-03-01,3.4700000286102295,3.700000047683716,3.450000047683716,3.700000047683716,136700
2024-03-04,3.75,3.7899999618530273,3.4200000762939453,3.509999990463257,1378100
2024-03-05,3.619999885559082,3.809999942779541,3.5799999237060547,3.700000047683716,204700
2024-03-06,3.849999904632568,3.869999885559082,3.5999999046325684,3.650000095367432,132600
2024-03-07,3.8299999237060542,3.940000057220459,3.7300000190734863,3.8299999237060542,299600
2024-03-08,3.859999895095825,4.0,3.809999942779541,3.809999942779541,85500
2024-03-11,4.130000114440918,4.150000095367432,3.825000047683716,3.839999914169311,145700
2024-03-12,3.9800000190734863,4.260000228881836,3.9200000762939458,4.110000133514404,201100
2024-03-13,3.890000104904175,4.039999961853027,3.740000009536743,3.9700000286102295,574100
2024-03-14,3.819999933242798,3.900000095367432,3.7699999809265137,3.880000114440918,170800
2024-03-15,3.690000057220459,3.828000068664551,3.660000085830689,3.7699999809265137,388400
2024-03-18,3.7200000286102295,3.75,3.6449999809265137,3.650000095367432,71200
2024-03-19,3.7300000190734863,3.759999990463257,3.609999895095825,3.7200000286102295,69100
2024-03-20,3.799999952316284,3.869999885559082,3.619999885559082,3.7100000381469727,104200
2024-03-21,3.869999885559082,3.900000095367432,3.7799999713897705,3.799999952316284,105200
2024-03-22,3.690000057220459,3.900000095367432,3.680000066757202,3.880000114440918,45000
2024-03-25,3.7300000190734863,3.75,3.686000108718872,3.700000047683716,99400
2024-03-26,3.7100000381469727,3.7799999713897705,3.5799999237060547,3.75,67500
2024-03-27,3.930000066757202,3.9600000381469727,3.7300000190734863,3.740000009536743,76900
2024-03-28,3.950000047683716,4.0269999504089355,3.9200000762939458,3.9200000762939458,47400
2024-04-01,4.050000190734863,4.070000171661377,3.900000095367432,3.950000047683716,95400
2024-04-02,4.0,4.059999942779541,3.9800000190734863,4.0,77700
2024-04-03,4.09499979019165,4.199999809265137,3.9600000381469727,3.9600000381469727,283200
2024-04-04,4.130000114440918,4.175000190734863,4.079999923706055,4.099999904632568,208700
2024-04-05,4.159999847412109,4.199999809265137,4.130000114440918,4.150000095367432,43600
2024-04-08,4.079999923706055,4.179999828338623,4.074999809265137,4.170000076293945,136600
2024-04-09,4.090000152587891,4.135000228881836,4.079999923706055,4.110000133514404,53000
2024-04-10,4.019999980926514,4.099999904632568,3.910000085830689,3.930000066757202,161800
2024-04-11,4.090000152587891,4.099999904632568,4.0,4.019999980926514,155900
2024-04-12,4.090000152587891,4.300000190734863,4.045000076293945,4.059999942779541,65400
2024-04-15,4.039999961853027,4.099999904632568,4.03000020980835,4.039999961853027,145700
2024-04-16,4.050000190734863,4.110000133514404,4.03000020980835,4.050000190734863,48200
2024-04-17,4.070000171661377,4.070000171661377,3.990000009536743,4.050000190734863,183800
2024-04-18,4.059999942779541,4.130000114440918,4.050000190734863,4.070000171661377,100400
2024-04-19,4.090000152587891,4.110000133514404,4.050000190734863,4.050000190734863,63100
2024-04-22,4.070000171661377,4.099999904632568,4.050000190734863,4.099999904632568,52700
2024-04-23,4.139999866485596,4.159999847412109,4.070000171661377,4.070000171661377,53900
2024-04-24,4.110000133514404,4.159999847412109,4.09499979019165,4.150000095367432,61200
2024-04-25,4.070000171661377,4.119999885559082,4.03000020980835,4.03000020980835,61700
2024-04-26,4.179999828338623,4.199999809265137,4.0,4.0,165200
2024-04-29,4.159999847412109,4.239999771118164,4.159999847412109,4.170000076293945,33300
2024-04-30,4.050000190734863,4.139999866485596,4.039999961853027,4.139999866485596,85100
2024-05-01,4.230000019073486,4.300000190734863,4.090000152587891,4.099999904632568,240800
2024-05-02,4.440000057220459,4.480000019073486,4.204999923706055,4.300000190734863,293800
2024-05-03,4.409999847412109,4.505000114440918,4.340000152587891,4.5,114200
2024-05-06,4.369999885559082,4.46999979019165,4.360000133514404,4.440000057220459,64300
2024-05-07,4.260000228881836,4.380000114440918,4.239999771118164,4.369999885559082,151600
2024-05-08,4.429999828338623,4.449999809265137,4.230000019073486,4.230000019073486,382900
2024-05-09,4.550000190734863,4.550000190734863,4.369999885559082,4.420000076293945,255200
2024-05-10,4.5,4.550000190734863,4.454999923706055,4.550000190734863,151500
2024-05-13,4.46999979019165,4.519999980926514,4.440000057220459,4.5,138600
2024-05-14,4.5,4.53000020980835,4.302000045776367,4.389999866485596,133300
2024-05-15,4.5,4.519999980926514,4.449999809265137,4.46999979019165,84200
2024-05-16,4.690000057220459,4.710000038146973,4.489999771118164,4.510000228881836,265900
2024-05-17,4.840000152587891,4.900000095367432,4.630000114440918,4.679999828338623,293700
2024-05-20,4.730000019073486,4.8979997634887695,4.710000038146973,4.829999923706055,220900
2024-05-21,4.769999980926514,4.809999942779541,4.679999828338623,4.699999809265137,159900
2024-05-22,4.71999979019165,4.840000152587891,4.650000095367432,4.760000228881836,159600
2024-05-23,4.739999771118164,4.769999980926514,4.644999980926514,4.739999771118164,115600
2024-05-24,4.809999942779541,4.820000171661377,4.670000076293945,4.75,82200
2024-05-28,4.690000057220459,4.820000171661377,4.670000076293945,4.809999942779541,152400
2024-05-29,4.730000019073486,4.769999980926514,4.639999866485596,4.639999866485596,98800
2024-05-30,4.730000019073486,4.78000020980835,4.639999866485596,4.760000228881836,84000
2024-05-31,4.590000152587891,4.739999771118164,4.519999980926514,4.710000038146973,233600
2024-06-03,4.53000020980835,4.639999866485596,4.489999771118164,4.599999904632568,133400
2024-06-04,4.550000190734863,4.614999771118164,4.445000171661377,4.480000019073486,158000
2024-06-05,4.659999847412109,4.670000076293945,4.5,4.579999923706055,118100
2024-06-06,4.570000171661377,4.639999866485596,4.570000171661377,4.639999866485596,50000
2024-06-07,4.559999942779541,4.590000152587891,4.449999809265137,4.5,217600
2024-06-10,4.590000152587891,4.599999904632568,4.480000019073486,4.53000020980835,93300
2024-06-11,4.579999923706055,4.579999923706055,4.489999771118164,4.570000171661377,51900
2024-06-12,4.550000190734863,4.690000057220459,4.519999980926514,4.670000076293945,63400
2024-06-13,4.619999885559082,4.639999866485596,4.5,4.559999942779541,224100
2024-06-14,4.579999923706055,4.650000095367432,4.519999980926514,4.570000171661377,73100
2024-06-17,4.639999866485596,4.679999828338623,4.539999961853027,4.590000152587891,123400
2024-06-18,4.539999961853027,4.650000095367432,4.539999961853027,4.639999866485596,219500
2024-06-20,4.650000095367432,4.690000057220459,4.550000190734863,4.559999942779541,120900
2024-06-21,4.679999828338623,4.699999809265137,4.633999824523926,4.650000095367432,169800
2024-06-24,4.940000057220459,4.960000038146973,4.690000057220459,4.699999809265137,296500
2024-06-25,4.940000057220459,4.980000019073486,4.789999961853027,4.980000019073486,115200
2024-06-26,4.900000095367432,4.940000057220459,4.849999904632568,4.940000057220459,98100
2024-06-27,4.849999904632568,4.923999786376953,4.809999942779541,4.920000076293945,57200
2024-06-28,4.980000019073486,5.079999923706055,4.800000190734863,4.860000133514404,466100
2024-07-01,4.829999923706055,5.010000228881836,4.760000228881836,5.0,147100
2024-07-02,4.869999885559082,4.900000095367432,4.800000190734863,4.800000190734863,107600
