Date,Close,High,Low,Open,Volume
2024-07-03,4.860000133514404,4.894999980926514,4.829999923706055,4.880000114440918,22900
2024-07-05,4.670000076293945,4.800000190734863,4.650000095367432,4.800000190734863,182400
2024-07-08,4.809999942779541,4.820000171661377,4.670000076293945,4.679999828338623,82900
2024-07-09,4.800000190734863,4.840000152587891,4.71999979019165,4.820000171661377,57900
2024-07-10,4.670000076293945,4.800000190734863,4.650000095367432,4.78000020980835,67200
2024-07-11,4.769999980926514,4.835000038146973,4.679999828338623,4.699999809265137,154400
2024-07-12,4.800000190734863,4.849999904632568,4.71999979019165,4.820000171661377,127700
2024-07-15,4.860000133514404,4.949999809265137,4.829999923706055,4.849999904632568,144600
2024-07-16,4.989999771118164,4.989999771118164,4.840000152587891,4.860000133514404,169500
2024-07-17,4.900000095367432,5.0,4.809999942779541,4.909999847412109,141300
2024-07-18,4.71999979019165,4.889999866485596,4.710000038146973,4.880000114440918,69700
2024-07-19,4.659999847412109,4.730000019073486,4.610000133514404,4.730000019073486,81100
2024-07-22,4.739999771118164,4.800000190734863,4.605000019073486,4.659999847412109,64500
2024-07-23,4.880000114440918,4.929999828338623,4.650000095367432,4.739999771118164,107500
2024-07-24,4.75,4.909999847412109,4.739999771118164,4.829999923706055,66100
2024-07-25,4.929999828338623,4.945000171661377,4.71999979019165,4.760000228881836,158700
2024-07-26,4.949999809265137,4.96999979019165,4.829999923706055,4.949999809265137,92500
2024-07-29,4.800000190734863,4.940000057220459,4.800000190734863,4.929999828338623,53900
2024-07-30,4.829999923706055,4.869999885559082,4.75,4.78000020980835,51700
2024-07-31,4.78000020980835,4.914999961853027,4.75,4.829999923706055,109000
2024-08-01,4.980000019073486,5.230000019073486,4.920000076293945,5.199999809265137,628300
2024-08-02,4.909999847412109,5.059999942779541,4.900000095367432,4.980000019073486,454300
2024-08-05,4.659999847412109,4.670000076293945,4.510000228881836,4.670000076293945,239900
2024-08-06,4.699999809265137,4.75,4.630000114440918,4.679999828338623,175100
2024-08-07,4.840000152587891,4.880000114440918,4.820000171661377,4.820000171661377,356400
2024-08-08,4.860000133514404,5.079999923706055,4.829999923706055,5.079999923706055,100200
2024-08-09,4.659999847412109,4.909999847412109,4.554999828338623,4.909999847412109,211800
2024-08-12,4.559999942779541,4.610000133514404,4.510000228881836,4.599999904632568,133600
2024-08-13,4.739999771118164,4.764999866485596,4.550000190734863,4.559999942779541,200500
2024-08-14,4.744999885559082,4.769999980926514,4.579999923706055,4.75,210700
2024-08-15,4.900000095367432,4.96999979019165,4.809999942779541,4.840000152587891,164800
2024-08-16,4.860000133514404,4.980000019073486,4.815000057220459,4.900000095367432,82900
2024-08-19,4.920000076293945,4.929999828338623,4.840000152587891,4.860000133514404,79700
2024-08-20,4.900000095367432,4.965000152587891,4.869999885559082,4.929999828338623,89800
2024-08-21,5.079999923706055,5.079999923706055,4.900000095367432,4.900000095367432,93700
2024-08-22,5.119999885559082,5.179999828338623,5.019999980926514,5.090000152587891,59900
2024-08-23,5.230000019073486,5.300000190734863,5.150000095367432,5.159999847412109,91900
2024-08-26,5.110000133514404,5.210000038146973,5.090000152587891,5.170000076293945,140900
2024-08-27,5.130000114440918,5.170000076293945,5.079999923706055,5.079999923706055,58700
2024-08-28,5.039999961853027,5.130000114440918,4.989999771118164,5.099999904632568,55400
2024-08-29,5.050000190734863,5.099999904632568,4.909999847412109,5.050000190734863,53700
2024-08-30,5.099999904632568,5.119999885559082,5.010000228881836,5.090000152587891,52800
2024-09-03,4.889999866485596,5.050000190734863,4.880000114440918,5.03000020980835,65700
2024-09-04,4.980000019073486,5.050000190734863,4.875,4.880000114440918,75200
2024-09-05,4.949999809265137,5.039999961853027,4.945000171661377,4.96999979019165,43300
2024-09-06,4.800000190734863,4.974999904632568,4.800000190734863,4.960000038146973,62000
2024-09-09,4.610000133514404,4.701000213623047,4.570000171661377,4.659999847412109,147900
2024-09-10,4.679999828338623,4.715000152587891,4.610000133514404,4.630000114440918,37600
2024-09-11,4.690000057220459,4.75,4.590000152587891,4.659999847412109,55500
2024-09-12,4.769999980926514,4.769999980926514,4.639999866485596,4.71999979019165,94200
2024-09-13,4.769999980926514,4.824999809265137,4.730000019073486,4.78000020980835,73100
2024-09-16,4.760000228881836,4.789999961853027,4.664999961853027,4.75,87100
2024-09-17,4.650000095367432,4.78000020980835,4.619999885559082,4.75,84800
2024-09-18,4.699999809265137,4.829999923706055,4.639999866485596,4.639999866485596,80800
2024-09-19,4.789999961853027,4.829999923706055,4.7230000495910645,4.829999923706055,75300
2024-09-20,4.579999923706055,4.739999771118164,4.579999923706055,4.739999771118164,576500
2024-09-23,4.539999961853027,4.690000057220459,4.3520002365112305,4.630000114440918,117300
2024-09-24,4.599999904632568,4.609000205993652,4.46999979019165,4.570000171661377,63600
2024-09-25,4.659999847412109,4.670000076293945,4.545000076293945,4.610000133514404,71200
2024-09-26,4.920000076293945,4.934999942779541,4.800000190734863,4.800000190734863,119900
2024-09-27,4.949999809265137,4.980000019073486,4.889999866485596,4.940000057220459,47800
2024-09-30,4.860000133514404,4.980000019073486,4.795000076293945,4.940000057220459,57000
2024-10-01,4.800000190734863,4.85099983215332,4.769999980926514,4.849999904632568,54700
2024-10-02,4.800000190734863,4.836999893188477,4.78000020980835,4.78000020980835,27600
2024-10-03,4.639999866485596,4.75,4.625,4.75,40800
2024-10-04,4.630000114440918,4.7129998207092285,4.630000114440918,4.710000038146973,32500
2024-10-07,4.610000133514404,4.659999847412109,4.570000171661377,4.659999847412109,43800
2024-10-08,4.599999904632568,4.690000057220459,4.570000171661377,4.599999904632568,43700
2024-10-09,4.619999885559082,4.670000076293945,4.590000152587891,4.590000152587891,37500
2024-10-10,4.599999904632568,4.610000133514404,4.519999980926514,4.579999923706055,46500
2024-10-11,4.639999866485596,4.739999771118164,4.599999904632568,4.619999885559082,62700
2024-10-14,4.679999828338623,4.769999980926514,4.579999923706055,4.590000152587891,62900
2024-10-15,4.599999904632568,4.710000038146973,4.590000152587891,4.650000095367432,72700
2024-10-16,4.630000114440918,4.699999809265137,4.599999904632568,4.610000133514404,55200
2024-10-17,4.639999866485596,4.65500020980835,4.559999942779541,4.650000095367432,61500
2024-10-18,4.570000171661377,4.659999847412109,4.570000171661377,4.630000114440918,35500
2024-10-21,4.599999904632568,4.619999885559082,4.461999893188477,4.559999942779541,107100
2024-10-22,4.53000020980835,4.619999885559082,4.526000022888184,4.599999904632568,35200
2024-10-23,4.460000038146973,4.480000019073486,4.429999828338623,4.480000019073486,46500
2024-10-24,4.340000152587891,4.460000038146973,4.320000171661377,4.449999809265137,75800
2024-10-25,4.300000190734863,4.3520002365112305,4.289999961853027,4.300000190734863,64300
2024-10-28,4.389999866485596,4.420000076293945,4.300000190734863,4.300000190734863,60200
2024-10-29,4.320000171661377,4.400000095367432,4.28000020980835,4.300000190734863,58900
2024-10-30,4.369999885559082,4.429999828338623,4.260000228881836,4.300000190734863,74600
2024-10-31,4.289999961853027,4.400000095367432,4.275000095367432,4.300000190734863,148600
2024-11-01,4.400000095367432,4.429999828338623,4.289999961853027,4.300000190734863,79700
2024-11-04,4.269999980926514,4.389999866485596,4.255000114440918,4.360000133514404,48300
2024-11-05,4.380000114440918,4.389999866485596,4.230000019073486,4.260000228881836,71700
2024-11-06,4.760000228881836,4.820000171661377,4.668000221252441,4.75,210400
2024-11-07,5.070000171661377,5.140999794006348,4.519999980926514,5.0,154400
2024-11-08,5.0,5.090000152587891,4.974999904632568,5.039999961853027,103900
2024-11-11,4.960000038146973,5.050000190734863,4.909999847412109,4.949999809265137,163900
2024-11-12,5.119999885559082,5.210000038146973,5.0,5.0,287500
2024-11-13,5.300000190734863,5.320000171661377,5.139999866485596,5.159999847412109,141400
2024-11-14,5.079999923706055,5.480000019073486,5.039999961853027,5.340000152587891,172200
2024-11-15,5.039999961853027,5.110000133514404,5.0,5.110000133514404,105000
2024-11-18,4.960000038146973,5.090000152587891,4.940000057220459,5.0,143100
2024-11-19,5.019999980926514,5.039000034332275,4.940000057220459,4.980000019073486,70800
2024-11-20,5.0,5.059999942779541,4.96999979019165,5.050000190734863,99000
2024-11-21,5.099999904632568,5.144999980926514,4.9770002365112305,4.980000019073486,213200
2024-11-22,5.050000190734863,5.150000095367432,5.010000228881836,5.130000114440918,154200
2024-11-25,5.199999809265137,5.28000020980835,5.019999980926514,5.059999942779541,327800
2024-11-26,5.369999885559082,5.380000114440918,5.090000152587891,5.199999809265137,157900
2024-11-27,5.460000038146973,5.485000133514404,5.369999885559082,5.429999828338623,103400
2024-11-29,5.429999828338623,5.494999885559082,5.349999904632568,5.449999809265137,85400
2024-12-02,5.46999979019165,5.5,5.373000144958496,5.420000076293945,280600
2024-12-03,5.960000038146973,6.0,5.46999979019165,5.480000019073486,424900
2024-12-04,6.21999979019165,6.21999979019165,5.909999847412109,6.0,370200
2024-12-05,6.329999923706055,6.63700008392334,6.28000020980835,6.349999904632568,412900
2024-12-06,6.190000057220459,6.400000095367432,6.139999866485596,6.329999923706055,211900
2024-12-09,6.329999923706055,6.47599983215332,6.179999828338623,6.409999847412109,286800
2024-12-10,6.650000095367432,6.650000095367432,6.25,6.360000133514404,300400
2024-12-11,6.945000171661377,6.949999809265137,6.349999904632568,6.630000114440918,313200
2024-12-12,6.690000057220459,6.940000057220459,6.510000228881836,6.940000057220459,219000
2024-12-13,6.53000020980835,6.75,6.263000011444092,6.710000038146973,158900
2024-12-16,7.03000020980835,7.130000114440918,6.480000019073486,6.510000228881836,429100
2024-12-17,7.579999923706055,7.699999809265137,6.980000019073486,7.0,1491700
2024-12-18,7.260000228881836,7.869999885559082,7.210000038146973,7.829999923706055,651800
2024-12-19,7.309999942779541,7.53000020980835,7.199999809265137,7.5,334500
2024-12-20,7.349999904632568,7.46999979019165,7.050000190734863,7.199999809265137,459900
2024-12-23,7.380000114440918,7.525000095367432,7.270999908447266,7.300000190734863,271200
2024-12-24,7.599999904632568,7.599999904632568,7.289999961853027,7.449999809265137,210400
2024-12-26,7.46999979019165,7.599999904632568,7.21999979019165,7.599999904632568,253300
2024-12-27,7.275000095367432,7.570000171661377,7.119999885559082,7.539999961853027,224400
2024-12-30,7.25,7.269999980926514,6.880000114440918,7.239999771118164,515300
2024-12-31,7.179999828338623,7.360000133514404,7.166999816894531,7.320000171661377,176200
2025-01-02,7.019999980926514,7.144999980926514,6.840000152587891,7.099999904632568,333800
2025-01-03,7.159999847412109,7.179999828338623,6.889999866485596,6.980000019073486,330800
2025-01-06,6.980000019073486,7.340000152587891,6.949999809265137,7.159999847412109,332100
2025-01-07,6.75,7.050000190734863,6.599999904632568,6.980000019073486,378000
2025-01-08,6.659999847412109,6.776000022888184,6.599999904632568,6.699999809265137,214600
2025-01-10,6.199999809265137,6.550000190734863,6.190000057220459,6.550000190734863,338300
2025-01-13,6.130000114440918,6.150000095367432,5.889999866485596,6.119999885559082,456700
2025-01-14,6.28000020980835,6.309999942779541,6.099999904632568,6.150000095367432,348200
2025-01-15,6.420000076293945,6.489999771118164,6.264999866485596,6.449999809265137,186300
2025-01-16,6.420000076293945,6.525000095367432,6.369999885559082,6.46999979019165,191000
2025-01-17,6.46999979019165,6.5,6.360000133514404,6.5,165700
2025-01-21,6.610000133514404,6.650000095367432,6.420000076293945,6.489999771118164,154300
2025-01-22,6.485000133514404,6.639999866485596,6.460000038146973,6.630000114440918,202700
2025-01-23,6.429999828338623,6.460000038146973,6.329999923706055,6.460000038146973,148200
2025-01-24,6.340000152587891,6.429999828338623,6.300000190734863,6.400000095367432,98200
2025-01-27,6.119999885559082,6.349999904632568,6.074999809265137,6.28000020980835,160100
2025-01-28,6.320000171661377,6.349999904632568,6.099999904632568,6.130000114440918,136100
2025-01-29,6.289999961853027,6.353000164031982,6.139999866485596,6.329999923706055,198100
2025-01-30,6.099999904632568,6.340000152587891,6.074999809265137,6.25,190100
2025-01-31,6.010000228881836,6.210000038146973,5.96999979019165,6.099999904632568,170400
2025-02-03,5.829999923706055,5.920000076293945,5.610000133514404,5.920000076293945,199700
2025-02-04,6.699999809265137,6.710000038146973,5.880000114440918,6.039999961853027,472900
2025-02-05,7.199999809265137,7.210000038146973,6.510000228881836,6.760000228881836,805900
2025-02-06,7.400000095367432,7.5,7.190000057220459,7.349999904632568,692900
2025-02-07,7.050000190734863,7.46999979019165,7.039999961853027,7.429999828338623,397300
2025-02-10,7.139999866485596,7.239999771118164,6.920000076293945,7.119999885559082,311700
2025-02-11,7.070000171661377,7.150000095367432,6.940000057220459,7.059999942779541,301800
2025-02-12,6.96999979019165,7.050000190734863,6.849999904632568,6.989999771118164,346100
2025-02-13,6.809999942779541,6.985000133514404,6.630000114440918,6.96999979019165,330200
2025-02-14,6.739999771118164,6.940000057220459,6.650000095367432,6.800000190734863,292100
2025-02-18,6.989999771118164,6.989999771118164,6.730000019073486,6.789999961853027,408100
2025-02-19,6.920000076293945,7.070000171661377,6.860000133514404,7.0,386600
2025-02-20,6.539999961853027,7.019999980926514,6.454999923706055,7.0,368400
2025-02-21,6.070000171661377,6.610000133514404,6.050000190734863,6.599999904632568,394300
2025-02-24,6.050000190734863,6.21999979019165,5.980000019073486,6.139999866485596,427200
2025-02-25,5.909999847412109,6.21999979019165,5.820000171661377,6.059999942779541,419200
2025-02-26,5.440000057220459,5.960000038146973,5.429999828338623,5.960000038146973,525500
2025-02-27,5.260000228881836,6.03000020980835,5.159999847412109,5.739999771118164,865700
2025-02-28,4.954999923706055,5.03000020980835,4.699999809265137,5.03000020980835,654000
2025-03-03,4.909999847412109,5.199999809265137,4.853000164031982,4.889999866485596,540900
2025-03-04,4.730000019073486,4.909999847412109,4.630000114440918,4.860000133514404,689800
2025-03-05,4.510000228881836,4.739999771118164,4.440000057220459,4.71999979019165,543700
2025-03-06,4.230000019073486,4.489999771118164,4.210000038146973,4.420000076293945,431700
2025-03-07,4.329999923706055,4.360000133514404,4.070000171661377,4.21999979019165,728300
2025-03-10,4.019999980926514,4.4079999923706055,3.890000104904175,4.28000020980835,759400
2025-03-11,4.159999847412109,4.184999942779541,3.950000047683716,3.9700000286102295,520700
2025-03-12,4.019999980926514,4.489999771118164,3.890000104904175,4.21999979019165,566000
2025-03-13,4.079999923706055,4.119999885559082,3.900000095367432,4.0,592700
2025-03-14,4.03000020980835,4.210000038146973,4.005000114440918,4.090000152587891,427200
2025-03-17,4.130000114440918,4.170000076293945,4.034999847412109,4.039999961853027,487500
2025-03-18,4.0,4.269999980926514,3.9800000190734863,4.159999847412109,466400
2025-03-19,4.010000228881836,4.125,3.974999904632568,4.0,366300
2025-03-20,3.950000047683716,4.059999942779541,3.9200000762939458,3.9600000381469727,315400
2025-03-21,3.9800000190734863,4.039999961853027,3.819999933242798,3.900000095367432,458300
2025-03-24,4.039999961853027,4.078000068664551,3.994999885559082,4.059999942779541,215600
2025-03-25,4.110000133514404,4.125,4.019999980926514,4.039999961853027,249500
2025-03-26,3.9800000190734863,4.105000019073486,3.930000066757202,4.099999904632568,300900
2025-03-27,3.940000057220459,4.03000020980835,3.890000104904175,4.019999980926514,297900
2025-03-28,3.799999952316284,3.930000066757202,3.7799999713897705,3.900000095367432,295500
2025-03-31,3.7300000190734863,3.8550000190734863,3.6659998893737793,3.7699999809265137,338700
2025-04-01,3.849999904632568,4.229000091552734,3.7100000381469727,3.809999942779541,1012800
2025-04-02,3.900000095367432,3.994999885559082,3.763999938964844,3.7699999809265137,352500
2025-04-03,3.5199999809265137,3.6700000762939458,3.453000068664551,3.6700000762939458,398700
2025-04-04,3.3399999141693115,3.390000104904175,3.2200000286102295,3.3499999046325684,417700
2025-04-07,3.2100000381469727,3.450000047683716,3.015000104904175,3.140000104904175,624600
2025-04-08,3.130000114440918,3.5199999809265137,3.0,3.4000000953674316,643500
2025-04-09,3.450000047683716,3.559999942779541,3.0450000762939453,3.109999895095825,593800
2025-04-10,3.2100000381469727,3.549999952316284,3.1050000190734863,3.4000000953674316,241300
2025-04-11,3.259999990463257,3.2850000858306885,3.0999999046325684,3.180000066757202,293500
2025-04-14,3.3299999237060547,3.3499999046325684,3.200000047683716,3.3499999046325684,469800
2025-04-15,3.259999990463257,3.4200000762939453,3.200000047683716,3.319999933242798,276400
2025-04-16,3.180000066757202,3.259999990463257,3.130000114440918,3.2200000286102295,205400
2025-04-17,3.299999952316284,3.299999952316284,3.130000114440918,3.190000057220459,459000
2025-04-21,3.2100000381469727,3.25,3.119999885559082,3.2200000286102295,352400
2025-04-22,3.569999933242798,3.690000057220459,3.25,3.2799999713897705,755800
2025-04-23,3.650000095367432,3.8299999237060542,3.569999933242798,3.700000047683716,350100
2025-04-24,3.799999952316284,3.8299999237060542,3.5950000286102295,3.650000095367432,311700
2025-04-25,3.8299999237060542,3.910000085830689,3.7699999809265137,3.7699999809265137,250400
2025-04-28,3.799999952316284,3.869999885559082,3.7300000190734863,3.849999904632568,240100
2025-04-29,3.700000047683716,3.819999933242798,3.660000085830689,3.7799999713897705,215500
2025-04-30,3.5399999618530273,3.75,3.430000066757202,3.75,382000
2025-05-01,3.5899999141693115,3.6449999809265137,3.5,3.5899999141693115,319500
2025-05-02,3.5899999141693115,3.690000057220459,3.5799999237060547,3.640000104904175,551900
2025-05-05,3.440000057220459,3.5999999046325684,3.4200000762939453,3.5999999046325684,319200
2025-05-06,3.3499999046325684,3.4100000858306885,3.2899999618530273,3.4000000953674316,274900
2025-05-07,3.369999885559082,3.4800000190734863,3.2899999618530273,3.4000000953674316,314600
2025-05-08,3.5299999713897705,3.5899999141693115,3.359999895095825,3.5899999141693115,389400
2025-05-09,3.4549999237060547,3.549999952316284,3.0,3.180000066757202,547200
2025-05-12,3.184999942779541,3.640000104904175,3.180000066757202,3.640000104904175,441500
2025-05-13,3.0999999046325684,3.190000057220459,2.869999885559082,3.180000066757202,788500
2025-05-14,3.009999990463257,3.0999999046325684,2.9800000190734863,3.0999999046325684,735600
2025-05-15,2.9100000858306885,2.9700000286102295,2.809999942779541,2.9700000286102295,876000
2025-05-16,2.8499999046325684,2.9549999237060547,2.7249999046325684,2.9100000858306885,1046000
2025-05-19,2.75,2.865000009536743,2.740000009536743,2.809999942779541,470300
2025-05-20,2.7799999713897705,2.799999952316284,2.6700000762939453,2.7300000190734863,574500
2025-05-21,2.6700000762939453,2.819999933242798,2.6600000858306885,2.819999933242798,431600
2025-05-22,2.759999990463257,2.7850000858306885,2.5999999046325684,2.6500000953674316,406700
2025-05-23,2.619999885559082,2.75,2.609999895095825,2.690000057220459,542700
2025-05-27,2.7200000286102295,2.734999895095825,2.5999999046325684,2.6600000858306885,493200
2025-05-28,2.799999952316284,2.884999990463257,2.7200000286102295,2.75,417100
2025-05-29,2.680000066757202,2.819999933242798,2.6700000762939453,2.819999933242798,385300
2025-05-30,2.5799999237060547,2.6589999198913574,2.566999912261963,2.6500000953674316,318200
2025-06-02,2.5,2.5799999237060547,2.490000009536743,2.549999952316284,442000
2025-06-03,2.5299999713897705,2.549999952316284,2.4200000762939453,2.450000047683716,412300
2025-06-04,2.609999895095825,2.609999895095825,2.515000104904175,2.5299999713897705,311500
2025-06-05,2.569999933242798,2.6500000953674316,2.559999942779541,2.609999895095825,326300
2025-06-06,2.809999942779541,2.869999885559082,2.609999895095825,2.609999895095825,549100
2025-06-09,2.740000009536743,2.86899995803833,2.6700000762939453,2.8499999046325684,604800
2025-06-10,2.6600000858306885,2.799999952316284,2.619999885559082,2.7899999618530273,160500
2025-06-11,2.700000047683716,2.8299999237060547,2.640000104904175,2.640000104904175,494100
2025-06-12,2.5999999046325684,2.700000047683716,2.569999933242798,2.690000057220459,426700
2025-06-13,2.4800000190734863,2.5999999046325684,2.4649999141693115,2.549999952316284,475600
2025-06-16,2.5999999046325684,2.640000104904175,2.490000009536743,2.5,363200
2025-06-17,2.5399999618530273,2.619999885559082,2.5299999713897705,2.5799999237060547,417400
2025-06-18,2.5299999713897705,2.5999999046325684,2.490000009536743,2.5199999809265137,194500
2025-06-20,2.430000066757202,2.5899999141693115,2.4200000762939453,2.559999942779541,604100
2025-06-23,2.369999885559082,2.500999927520752,2.3399999141693115,2.390000104904175,401600
2025-06-24,2.4100000858306885,2.440000057220459,2.3499999046325684,2.4000000953674316,554700
2025-06-25,2.380000114440918,2.4660000801086426,2.369999885559082,2.430000066757202,322300
2025-06-26,2.380000114440918,2.390000104904175,2.319999933242798,2.369999885559082,378100
2025-06-27,2.4600000381469727,2.4700000286102295,2.380000114440918,2.380000114440918,1072100
2025-06-30,2.4800000190734863,2.5299999713897705,2.4700000286102295,2.4800000190734863,342200
