Price,Close,High,Low,Open,Volume
2012-06-22,15.817303657531738,15.817303657531738,15.702029687543455,15.71026376689834,50700
2012-06-25,15.487936973571777,15.891397143035558,15.413831884232625,15.891397143035558,3000
2012-06-26,15.553812980651855,15.553812980651855,15.397370248947393,15.455007210153186,2900
2012-06-27,15.792601585388184,15.792601585388184,15.553818016803712,15.553818016803712,2000
2012-06-28,15.965513229370117,15.965513229370117,15.702028983783295,15.767900045180001,15900
2012-06-29,16.418371200561523,16.418371200561523,16.245458756034804,16.39366897406076,4000
2012-07-02,16.451311111450195,16.533650321886334,16.352505315318677,16.533650321886334,1800
2012-07-03,16.75596046447754,16.772428615498544,16.657153128840832,16.657153128840832,1100
2012-07-05,16.624217987060547,16.772428201613632,16.508942503247432,16.764194126306318,9100
2012-07-06,16.591279983520508,16.665385083193666,16.583045909058033,16.665385083193666,1000
2012-07-09,16.44307518005371,16.599519505200508,16.44307518005371,16.599519505200508,800
2012-07-10,16.179584503173828,16.44306858479772,16.163116355450082,16.44306858479772,4600
2012-07-11,16.080781936645508,16.237224659479537,16.080781936645508,16.204289928010542,3000
2012-07-12,16.080781936645508,16.080781936645508,16.006676827728626,16.006676827728626,900
2012-07-13,16.32779884338379,16.336032919339342,16.29486411005098,16.32779884338379,1400
2012-07-16,16.22075843811035,16.32779828086605,16.187822135422845,16.32779828086605,1800
2012-07-17,16.22075843811035,16.237225018964754,16.22075843811035,16.237225018964754,300
2012-07-18,16.32779884338379,16.32779884338379,16.32779884338379,16.32779884338379,300
2012-07-19,16.517175674438477,16.63245115194165,16.426603991994295,16.63245115194165,1300
2012-07-20,16.27838897705078,16.443065714070983,16.270154904626462,16.443065714070983,55400
2012-07-23,16.047849655151367,16.047849655151367,15.99844676032632,16.023147422493988,1600
2012-07-24,15.677318572998047,16.04784247411974,15.677318572998047,16.04784247411974,1400
2012-07-25,15.677318572998047,15.677318572998047,15.677318572998047,15.677318572998047,400
2012-07-26,15.990211486816406,16.0890188395661,15.9819774098798,16.0890188395661,800
2012-07-27,16.377195358276367,16.377195358276367,16.047840300612783,16.047840300612783,2000
2012-07-30,16.368967056274414,16.476008469307185,16.261927213730992,16.368967056274414,4500
2012-07-31,16.319568634033203,16.410141920514466,16.319568634033203,16.410141920514466,300
2012-08-01,16.163124084472656,16.319568421680128,16.163124084472656,16.319568421680128,1300
2012-08-02,15.842005729675293,15.874942046749874,15.759666507478874,15.800836903822102,2500
2012-08-03,16.228994369506836,16.327801727939903,16.228994369506836,16.245462524327294,2200
2012-08-06,16.426605224609375,16.434837729594523,16.212523973741256,16.212523973741256,3300
2012-08-07,16.57481575012207,16.665389020116617,16.410138933437747,16.410138933437747,4300
2012-08-08,16.599515914916992,16.599515914916992,16.541878957721128,16.541878957721128,2300
2012-08-09,16.706558227539062,16.706558227539062,16.59128273642646,16.59128273642646,2400
2012-08-10,16.67362403869629,16.67362403869629,16.615987071075423,16.615987071075423,1300
2012-08-13,16.64891815185547,16.64891815185547,16.476007286965345,16.476007286965345,1900
2012-08-14,16.61598777770996,16.657156593335785,16.61598777770996,16.657156593335785,500
2012-08-15,16.591279983520508,16.681853232118616,16.50070830541152,16.574811834595558,2800
2012-08-16,16.764196395874023,16.764196395874023,16.58304985556773,16.58304985556773,2000
2012-08-17,16.945348739624023,16.945348739624023,16.846541350051822,16.90417991008821,1600
2012-08-20,16.945348739624023,16.945348739624023,16.945348739624023,16.945348739624023,0
2012-08-21,16.978281021118164,17.06885273865121,16.978281021118164,17.06885273865121,600
2012-08-22,16.863000869750977,16.912405324468175,16.854766793964775,16.912405324468175,500
2012-08-23,16.64891815185547,16.83829873736415,16.64891815185547,16.83829873736415,500
2012-08-24,16.657154083251953,16.657154083251953,16.48424319909203,16.64892000726966,500
2012-08-27,16.657154083251953,16.657154083251953,16.657154083251953,16.657154083251953,700
2012-08-28,16.698326110839844,16.698326110839844,16.59128468299733,16.59128468299733,2000
2012-08-29,16.731260299682617,16.731260299682617,16.55834940412281,16.698325564071492,3500
2012-08-30,16.566585540771484,16.67362540793038,16.550117385673282,16.67362540793038,1800
2012-08-31,16.67362403869629,16.67362403869629,16.56658418032748,16.56658418032748,1000
2012-09-04,16.558347702026367,16.68185569622887,16.459540364370756,16.68185569622887,1200
2012-09-05,16.780662536621094,16.846533575774572,16.780662536621094,16.805364765237194,1500
2012-09-06,17.142953872680664,17.142953872680664,16.928872604864136,16.928872604864136,2400
2012-09-07,17.422903060913086,17.422903060913086,17.422903060913086,17.422903060913086,200
2012-09-10,17.38174057006836,17.38174057006836,17.274699131201572,17.274699131201572,1000
2012-09-11,17.389968872070312,17.389968872070312,17.282927468754636,17.282927468754636,1100
2012-09-12,17.431135177612305,17.480538049490296,17.431135177612305,17.447603325067963,1200
2012-09-13,17.661684036254883,17.75225570374835,17.431134689794643,17.431134689794643,9800
2012-09-14,17.982807159423828,18.007509382813353,17.883999836354853,17.90870205974438,7200
2012-09-17,17.776962280273438,17.916938423050762,17.678154944582076,17.916938423050762,2200
2012-09-18,17.554645538330078,17.719323894383244,17.554645538330078,17.719323894383244,400
2012-09-19,17.653451919555664,17.653451919555664,17.636983770735462,17.636983770735462,1500
2012-09-20,17.546409606933594,17.546409606933594,17.480538585579826,17.497006733540527,1000
2012-09-21,17.604045867919922,17.653450309875726,17.546408922793784,17.546408922793784,1900
2012-09-24,17.497011184692383,17.595818527103642,17.43937422265641,17.447608298731467,2900
2012-09-25,17.08531951904297,17.39820660717143,17.08531951904297,17.39820660717143,14900
2012-09-26,17.011219024658203,17.085324170797257,16.920645719268226,17.085324170797257,2700
2012-09-27,17.167654037475586,17.22529099294246,17.077080781462357,17.077080781462357,6500
2012-09-28,17.13471221923828,17.13471221923828,16.978269553488243,16.978269553488243,5300
2012-10-01,17.08531951904297,17.08531951904297,17.08531951904297,17.08531951904297,200
2012-10-02,17.052377700805664,17.093548074423747,16.945337870376996,17.08531399970013,2500
2012-10-03,17.019445419311523,17.035913571126407,16.96180845844883,17.035913571126407,900
2012-10-04,17.200590133666992,17.200590133666992,17.019445177742583,17.110018440949474,2100
2012-10-05,17.365264892578125,17.365264892578125,17.365264892578125,17.365264892578125,200
2012-10-08,17.26646614074707,17.26646614074707,17.26646614074707,17.26646614074707,200
2012-10-09,16.99473762512207,17.249989183179316,16.99473762512207,17.249989183179316,2100
2012-10-10,16.9041690826416,16.9041690826416,16.9041690826416,16.9041690826416,900
2012-10-11,17.077083587646484,17.077083587646484,17.077083587646484,17.077083587646484,200
2012-10-12,17.077083587646484,17.077083587646484,17.077083587646484,17.077083587646484,0
2012-10-15,17.019445419311523,17.077082380174218,17.019445419311523,17.077082380174218,300
2012-10-16,17.299396514892578,17.38996977308493,17.134718149177264,17.134718149177264,1600
2012-10-17,17.299396514892578,17.299396514892578,17.299396514892578,17.299396514892578,0
2012-10-18,17.299396514892578,17.299396514892578,17.299396514892578,17.299396514892578,0
2012-10-19,17.15119171142578,17.175893945223965,17.15119171142578,17.175893945223965,800
2012-10-22,17.052377700805664,17.15118502699989,17.01944297240037,17.15118502699989,2100
2012-10-23,16.895936965942383,16.895936965942383,16.805363703892965,16.88770289025704,3500
2012-10-24,16.98651123046875,17.241762903909578,16.961810570160637,17.011213461266454,1600
2012-10-25,16.937101364135742,17.282924600434825,16.928867290594223,17.282924600434825,3000
2012-10-26,17.002973556518555,17.068844578912035,16.961804756456026,16.97827290467666,1000
2012-10-31,16.945348739624023,16.994751649165035,16.91241399009341,16.91241399009341,3000
2012-11-01,17.447607040405273,17.505243998284453,16.94533942947646,16.94533942947646,1900
2012-11-02,17.11001968383789,17.447608963327184,17.11001968383789,17.447608963327184,3200
2012-11-05,17.192352294921875,17.217054516886915,17.192352294921875,17.192352294921875,500
2012-11-06,17.46407127380371,17.46407127380371,17.46407127380371,17.46407127380371,200
2012-11-07,17.019445419311523,17.16765564466668,16.98650911568176,17.16765564466668,2100
2012-11-08,16.871232986450195,17.01120911758282,16.871232986450195,16.986506893092642,700
2012-11-09,16.863000869750977,16.863000869750977,16.863000869750977,16.863000869750977,300
2012-11-12,16.854764938354492,16.8877012378732,16.755959180776774,16.8877012378732,2100
2012-11-13,16.739490509033203,16.846530338152796,16.58304623217612,16.58304623217612,4700
2012-11-14,16.45954132080078,16.73949362818822,16.45954132080078,16.73949362818822,400
2012-11-15,16.27838897705078,16.4512997864953,16.27838897705078,16.4512997864953,1700
2012-11-16,16.44307518005371,16.44307518005371,16.220761378569946,16.360737549387686,2100
2012-11-19,16.632461547851562,16.71479920690326,16.393677939229143,16.393677939229143,600
2012-11-20,16.68185806274414,16.68185806274414,16.68185806274414,16.68185806274414,1600
2012-11-21,16.830068588256836,16.830068588256836,16.830068588256836,16.830068588256836,300
2012-11-23,16.99473762512207,16.99473762512207,16.99473762512207,16.99473762512207,200
2012-11-26,17.027685165405273,17.093556224110344,17.027685165405273,17.093556224110344,600
2012-11-27,17.11001968383789,17.134720342514505,17.060615225505686,17.11001968383789,3400
2012-11-28,17.101789474487305,17.101789474487305,17.027684340721912,17.027684340721912,1000
2012-11-29,17.348798751831055,17.381735051946112,17.28292772209017,17.381735051946112,800
2012-11-30,17.291166305541992,17.422908399373615,17.291166305541992,17.422908399373615,600
2012-12-03,17.291166305541992,17.291166305541992,17.291166305541992,17.291166305541992,0
2012-12-04,17.291166305541992,17.291166305541992,17.291166305541992,17.291166305541992,0
2012-12-05,17.538175582885742,17.538175582885742,17.373498814276992,17.373498814276992,1100
2012-12-06,17.538175582885742,17.538175582885742,17.538175582885742,17.538175582885742,0
2012-12-07,17.40644073486328,17.521716248077194,17.373505995723367,17.40644073486328,1800
2012-12-10,17.554645538330078,17.57934776288481,17.53817738862692,17.53817738862692,2000
2012-12-11,17.719335556030273,17.776972547434823,17.562891171867758,17.562891171867758,17600
2012-12-12,17.80990219116211,17.80990219116211,17.80166968374227,17.80166968374227,700
2012-12-13,17.562885284423828,17.768732510715946,17.562885284423828,17.768732510715946,2000
2012-12-14,17.604045867919922,17.604045867919922,17.562877070112386,17.59581336474959,1700
2012-12-17,17.78519630432129,17.78519630432129,17.604049784492886,17.636986086457803,1800
2012-12-18,18.081615447998047,18.081615447998047,17.785196578195833,17.8510676126507,1300
2012-12-19,18.19689178466797,18.320399783718752,18.19689178466797,18.320399783718752,700
2012-12-20,18.221593856811523,18.221593856811523,18.15572281417127,18.15572281417127,700
2012-12-21,17.985383987426758,18.15943532560455,17.985383987426758,18.15943532560455,300
2012-12-24,17.960514068603516,17.985379216396193,17.960514068603516,17.985379216396193,500
2012-12-26,17.952226638793945,17.952226638793945,17.952226638793945,17.952226638793945,400
2012-12-27,17.728445053100586,17.728445053100586,17.5461053686772,17.66213956959686,2400
2012-12-28,17.720149993896484,17.745015133660093,17.645557736299317,17.6787096751373,1800
2012-12-31,17.885923385620117,17.885923385620117,17.5295307748065,17.5295307748065,2700
2013-01-02,18.47437858581543,18.47437858581543,18.308614132686966,18.408071539886457,1900
2013-01-03,18.408077239990234,18.59041851106334,18.39979043753007,18.39979043753007,4700
2013-01-04,18.515819549560547,18.598701778993576,18.515819549560547,18.582125016937564,2400
2013-01-07,18.507539749145508,18.55726847752214,18.45781102076888,18.55726847752214,2200
2013-01-08,18.358348846435547,18.5324017372865,18.325196893464774,18.5324017372865,5800
2013-01-09,18.391504287719727,18.482673353480543,18.391504287719727,18.482673353480543,700
2013-01-10,18.557266235351562,18.557266235351562,18.416366871268714,18.49924912911408,3800
2013-01-11,18.507539749145508,18.55726847752214,18.45781102076888,18.45781102076888,2400
2013-01-14,18.408077239990234,18.515824642142064,18.39979043753007,18.515824642142064,22300
2013-01-15,18.656726837158203,18.656726837158203,18.441233580893233,18.441233580893233,2100
2013-01-16,18.631855010986328,18.656720155790218,18.573837920624396,18.656720155790218,3600
2013-01-17,18.69817352294922,18.805920978061398,18.6318680047449,18.6318680047449,2300
2013-01-18,18.77276039123535,18.80591392833345,18.77276039123535,18.797625544058928,10400
2013-01-22,18.946809768676758,19.013115249669653,18.830773991303666,18.888792670413892,2800
2013-01-23,18.988252639770508,19.04626974578892,18.9136587660761,19.04626974578892,6700
2013-01-24,19.178884506225586,19.195461277169354,18.979967997444046,19.10429061782652,2800
2013-01-25,19.22861099243164,19.26176294687382,19.14572873505483,19.245186179228945,5500
2013-01-28,19.294912338256836,19.294912338256836,19.18716495255327,19.236893663960252,1700
2013-01-29,19.294912338256836,19.294912338256836,19.294912338256836,19.294912338256836,200
2013-01-30,19.1291446685791,19.29490912008438,19.11256790725918,19.286620739424418,9600
2013-01-31,19.27005386352539,19.535275857313536,19.120866096807614,19.120866096807614,2300
2013-02-01,19.41094970703125,19.45239004318883,19.270050350908985,19.377796173427193,755500
2013-02-04,19.178884506225586,19.31978389755183,19.12915577424217,19.31978389755183,8700
2013-02-05,19.311492919921875,19.361223226077936,19.245187425894798,19.245187425894798,22500
2013-02-06,19.394378662109375,19.435820591340967,19.253479264417873,19.29492119364947,119200
2013-02-07,19.4523868560791,19.54355747770523,19.419234908754202,19.54355747770523,5600
2013-02-08,19.626449584960938,19.626449584960938,19.543567303706766,19.543567303706766,11400
2013-02-11,19.593286514282227,19.667880373060235,19.543557802045974,19.667880373060235,4000
2013-02-12,19.709320068359375,19.742472012507715,19.63472621796676,19.63472621796676,14800
2013-02-13,19.817066192626953,20.02427098475467,19.775625866540253,20.02427098475467,14300
2013-02-14,19.90824317932129,19.93310675059287,19.8004957676524,19.8004957676524,4500
2013-02-15,19.833648681640625,20.01598838225197,19.817071914081165,20.01598838225197,8200
2013-02-19,20.040851593017578,20.074003544078796,19.991122876002045,19.991122876002045,18500
2013-02-20,19.742477416992188,20.03256451672486,19.725900649956603,20.03256451672486,3800
2013-02-21,19.535280227661133,19.899961341128588,19.518703454128943,19.899961341128588,30400
2013-02-22,19.717615127563477,19.717615127563477,19.626444483795506,19.626444483795506,9600
2013-02-25,19.303211212158203,19.709332667889754,19.303211212158203,19.709332667889754,11900
2013-02-26,19.36121368408203,19.36121368408203,19.236889560811548,19.303196603007482,11200
2013-02-27,19.618152618408203,19.65130456790147,19.518693608233733,19.518693608233733,4600
2013-02-28,19.618152618408203,19.709323245997524,19.59328747065275,19.59328747065275,9700
2013-03-01,19.41923713684082,19.5021193859335,19.369508419724177,19.41094875384681,13300
2013-03-04,19.4523868560791,19.460675238122132,19.410946526711168,19.460675238122132,6300
2013-03-05,19.667882919311523,19.725900021239394,19.55184871545578,19.55184871545578,13800
2013-03-06,19.734180450439453,19.759045590178175,19.717605271460464,19.74246883035236,11400
2013-03-07,19.899953842163086,19.899953842163086,19.767342865574086,19.767342865574086,19700
2013-03-08,20.09886932373047,20.09886932373047,19.991123503341086,20.032563838679895,8700
2013-03-11,20.14859962463379,20.156888008521953,20.03256541189465,20.03256541189465,6900
2013-03-12,20.156888961791992,20.206617686625194,20.09887185267865,20.10716023695879,15100
2013-03-13,20.26463508605957,20.281210272716628,20.15688767812712,20.15688767812712,11300
2013-03-14,20.438682556152344,20.438682556152344,20.281206456187544,20.281206456187544,9700
2013-03-15,20.471839904785156,20.496703475155,20.347515729545698,20.347515729545698,9400
2013-03-18,20.347511291503906,20.47183543962674,20.33922449041978,20.33922449041978,7000
2013-03-19,20.289501190185547,20.52985960647535,20.165178580070855,20.430400569874937,19200
2013-03-20,20.480127334594727,20.488415718587575,20.37238150438288,20.37238150438288,14000
2013-03-21,20.289186477661133,20.430314267095422,20.289186477661133,20.30578853616306,14200
2013-03-22,20.272584915161133,20.372205193443246,20.272584915161133,20.372205193443246,7600
2013-03-25,20.297496795654297,20.380511873147455,20.197876485886955,20.380511873147455,19200
2013-03-26,20.413711547851562,20.413711547851562,20.330694917947913,20.38880608385731,6200
2013-03-27,20.52163314819336,20.529934969965666,20.23937754157734,20.33069599766211,7200
2013-03-28,20.588045120239258,20.588045120239258,20.513330311396082,20.521632132757603,11700
2013-04-01,20.272584915161133,20.58804622680172,20.272584915161133,20.58804622680172,12300
2013-04-02,20.14806365966797,20.413715662172578,20.14806365966797,20.413715662172578,15800
2013-04-03,19.915611267089844,20.231074111019215,19.899007626165066,20.231074111019215,15500
2013-04-04,19.99863624572754,20.015239893590977,19.874112053573782,19.89071411802621,23600
2013-04-05,19.99863624572754,19.99863624572754,19.691475093898,19.691475093898,12400
2013-04-08,20.12315559387207,20.12315559387207,19.95712390543758,20.015235075560184,8600
2013-04-09,20.189573287963867,20.2310824072977,20.073350920651137,20.197875111830633,7700
2013-04-10,20.463525772094727,20.463525772094727,20.181270113162864,20.181270113162864,17800
2013-04-11,20.52163314819336,20.579745900599505,20.438618097291496,20.438618097291496,15000
2013-04-12,20.397109985351562,20.43861909624188,20.28088764168003,20.43861909624188,6200
2013-04-15,19.741283416748047,20.31409494129433,19.7163779482592,20.31409494129433,5000
2013-04-16,19.957120895385742,19.957120895385742,19.74958012858719,19.774484007220366,8500
2013-04-17,19.616756439208984,19.67486919540659,19.459026565476165,19.666567373092647,57300
2013-04-18,19.48392677307129,19.608452500876087,19.42581561124793,19.600150680128404,38800
2013-04-19,19.66657066345215,19.699776374852778,19.483933708810316,19.483933708810316,10600
2013-04-22,19.674867630004883,19.724676976514836,19.425817730633973,19.69146968990115,5100
2013-04-23,19.957120895385742,19.998628415381297,19.857500630621864,19.932215433342176,13700
2013-04-24,20.114852905273438,20.114852905273438,19.973725105308883,19.973725105308883,17700
2013-04-25,20.156362533569336,20.222775524478518,20.048440433710287,20.048440433710287,12100
2013-04-26,20.006933212280273,20.04844073845046,19.965424102699462,20.04844073845046,5500
2013-04-29,20.197874069213867,20.247683426432303,20.164668358871886,20.247683426432303,17100
2013-04-30,20.347301483154297,20.347301483154297,20.197871844546803,20.231079134642133,3400
2013-05-01,19.965421676635742,20.305788416786193,19.965421676635742,20.305788416786193,853600
2013-05-02,20.156362533569336,20.17296459373868,20.031836790130342,20.05674225550026,5200
2013-05-03,20.44692611694336,20.44692611694336,20.43862587542291,20.43862587542291,500
2013-05-06,20.496728897094727,20.5133309569297,20.446917967358097,20.496728897094727,36200
2013-05-07,20.695966720581055,20.704268541744437,20.596346450030932,20.604648271194318,26400
2013-05-08,20.720876693725586,20.778989458957586,20.68767098271825,20.70427462992739,5400
2013-05-09,20.778989791870117,20.853704622097364,20.72087702570706,20.803893679671884,2400
2013-05-10,20.86200523376465,20.87860888153535,20.745782866191735,20.812195873863544,8800
2013-05-13,20.75408935546875,20.828804203821345,20.745787529717198,20.78729665847495,5100
2013-05-14,20.93671417236328,20.945015993911955,20.837095480600276,20.837095480600276,2900
2013-05-15,21.06954002380371,21.086143666801362,20.92841222514476,20.92841222514476,11100
2013-05-16,20.978219985961914,21.12764958355251,20.928409064491508,21.028029324022008,5500
2013-05-17,21.17746353149414,21.17746353149414,21.069541428226238,21.077843250278434,2000
2013-05-20,21.285385131835938,21.301988776783162,21.177464606500443,21.177464606500443,1600
2013-05-21,21.3767032623291,21.393306907017443,21.27708297760977,21.31029026698645,53300
2013-05-22,21.06123924255371,21.468018985042203,20.98652443440169,21.468018985042203,13600
2013-05-23,20.978219985961914,20.978219985961914,20.837092208616383,20.878599726431414,6300
2013-05-24,20.98653221130371,20.994834035664812,20.920119199825994,20.961626738220406,11900
2013-05-28,21.185768127441406,21.409912601966443,21.12765694887807,21.409912601966443,5100
2013-05-29,21.152555465698242,21.16085728673015,20.99482561632339,21.12765158601298,4500
2013-05-30,21.318593978881836,21.318593978881836,21.227275508412756,21.227275508412756,6100
2013-05-31,21.3684024810791,21.38500612657639,21.235576483922355,21.235576483922355,3900
2013-06-03,21.11104965209961,21.194066285725313,20.994827315069976,21.169160820614426,6900
2013-06-04,20.978219985961914,21.23557007991777,20.978219985961914,21.135949820387268,4000
2013-06-05,20.778989791870117,20.953323340126374,20.778989791870117,20.953323340126374,2500
2013-06-06,20.86200523376465,20.903514353191404,20.57975113871772,20.712577154061336,11100
2013-06-07,21.102746963500977,21.127652427588753,20.986524631245725,21.127652427588753,9800
2013-06-10,21.16916275024414,21.227273924055957,21.119353398892688,21.119353398892688,2100
2013-06-11,20.95331382751465,21.061235903696584,20.928408367608757,21.061235903696584,17400
2013-06-12,20.74578285217285,20.81219585979978,20.712577140064887,20.803894035920038,2000
2013-06-13,21.144254684448242,21.144254684448242,20.745776755784064,20.745776755784064,10600
2013-06-14,20.95331382751465,21.135949116593743,20.93671018757739,21.069536140254957,18000
2013-06-17,21.135957717895508,21.16086318793671,20.986529647881014,20.986529647881014,1100
2013-06-18,21.260480880737305,21.260480880737305,21.144256951524216,21.18576606317557,2000
2013-06-19,21.052940368652344,21.293686885971535,21.052940368652344,21.293686885971535,1700
2013-06-20,20.496728897094727,20.837095666575518,20.480125253849184,20.837095666575518,10800
2013-06-21,20.457611083984375,20.549163147147844,20.33276837169133,20.532517028852446,2900
2013-06-24,20.299480438232422,20.366063338067196,20.149668516738796,20.28283590386989,5700
2013-06-25,20.399351119995117,20.399351119995117,20.324445175631638,20.349414352906532,2400
2013-06-26,20.540843963623047,20.798852496037593,20.515874781468796,20.798852496037593,2400
2013-06-27,20.81549644470215,20.832142564400755,20.70729825412256,20.70729825412256,900
2013-06-28,20.798852920532227,20.873758881062265,20.757239203554004,20.790529859644273,7900
2013-07-01,21.031885147094727,21.106791076582667,21.023562089655968,21.023562089655968,2200
2013-07-02,20.94866371154785,21.148412399698955,20.89040387593646,21.140089339259976,5100
2013-07-03,20.99860191345215,21.00692497445663,20.9153728908689,20.9153728908689,2200
2013-07-05,21.314868927001953,21.314868927001953,21.098474133267867,21.214993796254934,3400
2013-07-08,21.381454467773438,21.389777528655465,21.381454467773438,21.389777528655465,1700
2013-07-09,21.606170654296875,21.606170654296875,21.45636032155,21.489650977451017,7300
2013-07-10,21.664424896240234,21.70603859918275,21.564549786732783,21.647778780078824,6000
2013-07-11,21.864177703857422,22.14715538280616,21.772625634944205,22.14715538280616,6200
2013-07-12,21.88914680480957,22.122187729266873,21.68939812132963,22.122187729266873,9400
2013-07-15,22.00567054748535,22.03063814357838,21.930764584283068,21.939087645467943,9500
2013-07-16,21.87250518798828,22.047284714038106,21.87250518798828,22.047284714038106,1500
2013-07-17,21.939077377319336,22.030627832581402,21.914108205451033,21.980691076305654,2100
2013-07-18,22.19709014892578,22.19709014892578,22.088893557903425,22.088893557903425,2700
2013-07-19,22.163795471191406,22.163795471191406,22.097212594638254,22.13050482664533,4700
2013-07-22,22.27199363708496,22.30528428163004,22.222056876536843,22.222056876536843,7600
2013-07-23,22.288646697998047,22.31361429232125,22.28032363740315,22.296969758592944,3700
2013-07-24,22.130510330200195,22.388518842574225,22.130510330200195,22.388518842574225,3100
2013-07-25,22.1721248626709,22.188770983429407,22.088897433801247,22.088897433801247,7500
2013-07-26,22.205413818359375,22.205413818359375,22.0722480469193,22.17212158176875,18500
2013-07-29,22.0805721282959,22.17212260823606,22.03895683063102,22.10553971943354,5700
2013-07-30,22.097209930419922,22.097209930419922,22.013982535358796,22.097209930419922,4000
2013-07-31,22.205413818359375,22.305287353208826,22.13050787349168,22.13050787349168,3700
2013-08-01,22.671491622924805,22.696460797729525,22.613231802508167,22.63820097731289,3100
2013-08-02,22.538331985473633,22.554978106530097,22.463426028181015,22.546655046001863,5400
2013-08-05,22.505033493041992,22.596583952045513,22.480064320153254,22.596583952045513,6500
2013-08-06,22.321935653686523,22.446778378183513,22.27199888138,22.446778378183513,2900
2013-08-07,22.21373748779297,22.255351197213304,22.0888947720707,22.09721624398576,7400
2013-08-08,22.330259323120117,22.355228503685563,22.2553533688852,22.355228503685563,3200
2013-08-09,22.288646697998047,22.31361429232125,22.28032363740315,22.305291231726354,5900
2013-08-12,22.288646697998047,22.305291231726354,22.130511721617967,22.130511721617967,2500
2013-08-13,22.330259323120117,22.371873036601112,22.205416595215727,22.363551563874044,4300
2013-08-14,22.25535011291504,22.305286879278736,22.2303809360026,22.305286879278736,1300
2013-08-15,21.922441482543945,22.04728422516294,21.82256633597179,21.997347445607662,59900
2013-08-16,21.880823135375977,21.91411378554982,21.81423866010576,21.897467666732265,2700
2013-08-19,21.689401626586914,21.82256743709467,21.639464844511927,21.82256743709467,2400
2013-08-20,21.880823135375977,21.897467666732265,21.68939594389664,21.68939594389664,3300
2013-08-21,21.664424896240234,21.830881295471304,21.664424896240234,21.75597536020597,1800
2013-08-22,21.880823135375977,22.02231038294139,21.68107288448786,21.68107288448786,2200
2013-08-23,21.905797958374023,21.905797958374023,21.880830359365866,21.880830359365866,2500
2013-08-26,22.0306339263916,22.0306339263916,22.005666335077965,22.005666335077965,2400
2013-08-27,21.581207275390625,21.780956012204697,21.564561150457322,21.780956012204697,4300
