Price,Close,High,Low,Open,Volume
2013-08-28,21.597841262817383,21.61448579093498,21.464675513110855,21.489643099017734,3000
2013-08-29,21.706043243408203,21.73933548285423,21.547908280962265,21.547908280962265,900
2013-08-30,21.647785186767578,21.6810758414818,21.647785186767578,21.6810758414818,1100
2013-09-03,21.214996337890625,21.64778597720861,21.173382621113007,21.64778597720861,3800
2013-09-04,21.464675903320312,21.48964348968108,21.289894861490033,21.289894861490033,9800
2013-09-05,21.606170654296875,21.614493715137513,21.539587755033306,21.547910815873944,4100
2013-09-06,21.581207275390625,21.63114406272868,21.564561150457322,21.60617487532873,12200
2013-09-09,21.839210510253906,21.839210510253906,21.780950674725926,21.780950674725926,3100
2013-09-10,22.00567054748535,22.03063814357838,21.939087645467943,21.96405524156097,3300
2013-09-11,22.105545043945312,22.105545043945312,21.98070229580266,22.013994541953593,4800
2013-09-12,21.989017486572266,22.09721407291147,21.989017486572266,22.04727730902115,12200
2013-09-13,22.130510330200195,22.321935949462816,22.047281316945586,22.063927437088786,2900
2013-09-16,22.27199363708496,22.546648201291102,22.255347521081923,22.546648201291102,4100
2013-09-17,22.371870040893555,22.371870040893555,22.188767503649572,22.188767503649572,6900
2013-09-18,22.579940795898438,22.58826385461876,22.280318619272588,22.37186909027384,6600
2013-09-19,22.51336097717285,22.62988222765219,22.480070325222577,22.596589988240567,7300
2013-09-20,22.398283004760742,22.60675547772979,22.38994391497973,22.556720939043725,13100
2013-09-23,22.373271942138672,22.38161103423309,22.36493285004426,22.36493285004426,1300
2013-09-24,22.42329978942871,22.47333433058232,22.306555707774606,22.33991206854368,11200
2013-09-25,22.4316349029541,22.54838055443043,22.406619227330886,22.406619227330886,2700
2013-09-26,22.48167610168457,22.51503246879122,22.43164314154372,22.43164314154372,4400
2013-09-27,22.45665740966797,22.45665740966797,22.45665740966797,22.45665740966797,900
2013-09-30,22.439977645874023,22.481671505714655,22.223166075561377,22.231505165633262,17300
2013-10-01,22.756860733032227,22.773537325607883,22.414964341666394,22.414964341666394,7800
2013-10-02,22.665124893188477,22.715157835566693,22.523363564351403,22.573396506729615,3000
2013-10-03,22.556720733642578,22.61509436157811,22.41495938969375,22.61509436157811,4000
2013-10-04,22.698484420776367,22.715162601908222,22.548385562146354,22.565062152759314,68900
2013-10-07,22.49835205078125,22.53170841457506,22.473336368454856,22.515030232678157,33500
2013-10-08,22.273197174072266,22.4566539593668,22.223164228318605,22.448314869988078,17200
2013-10-09,22.164796829223633,22.281540923906846,22.098085690759085,22.23984705881113,36100
2013-10-10,22.606752395629883,22.606752395629883,22.24817953652628,22.24817953652628,5200
2013-10-11,22.798555374145508,22.798555374145508,22.573404666281043,22.573404666281043,3800
2013-10-14,22.89861297607422,22.89861297607422,22.76519073629736,22.798547091500854,2600
2013-10-15,22.765193939208984,22.923633467679853,22.765193939208984,22.9069552877316,6400
2013-10-16,22.915300369262695,22.98201151597959,22.8485892225458,22.8485892225458,3000
2013-10-17,23.148784637451172,23.15712372760975,22.91529488456739,22.91529488456739,5900
2013-10-18,23.42397117614746,23.42397117614746,23.182142302901866,23.182142302901866,15200
2013-10-21,23.382278442382812,23.423972309882263,23.35726116757169,23.423972309882263,4600
2013-10-22,23.55739402770996,23.56573311911303,23.490682887004464,23.532376753500753,18500
2013-10-23,23.457321166992188,23.53237138196969,23.39894913101384,23.53237138196969,3200
2013-10-24,23.524036407470703,23.524036407470703,23.440648678925513,23.46566436128148,7400
2013-10-25,23.540719985961914,23.599092045532597,23.474008833521232,23.50736520500124,4000
2013-10-28,23.640783309936523,23.640783309936523,23.348921473415025,23.348921473415025,3500
2013-10-29,23.749183654785156,23.799218193293992,23.582406631311922,23.699150706795063,10400
2013-10-30,23.632444381713867,23.765866663813046,23.60742710737562,23.7408493894748,13900
2013-10-31,23.507356643676758,23.54905050232263,23.423967335866262,23.532372322656776,5900
2013-11-01,23.474002838134766,23.540713973537066,23.307225794888478,23.540713973537066,5000
2013-11-04,23.707494735717773,23.715833827206595,23.53237699549065,23.540716086979472,4800
2013-11-05,23.649120330810547,23.674136012266853,23.590748286720615,23.632442149493734,3900
2013-11-06,23.640783309936523,23.73251013417198,23.599087852993993,23.599087852993993,5500
2013-11-07,23.382278442382812,23.774206204642546,23.382278442382812,23.774206204642546,6300
2013-11-08,23.540719985961914,23.540719985961914,23.37394290011987,23.382281992989874,2200
2013-11-11,23.807558059692383,23.807558059692383,23.624102838475405,23.624102838475405,2600
2013-11-12,23.69915199279785,23.774202214114865,23.69915199279785,23.774202214114865,1900
2013-11-13,24.02436637878418,24.02436637878418,23.67413257458258,23.67413257458258,2200
2013-11-14,23.98267364501953,24.032706593528573,23.98267364501953,24.032706593528573,1300
2013-11-15,24.091081619262695,24.14111616449497,24.01603139193324,24.03270957367733,8600
2013-11-18,23.957653045654297,24.20782093446641,23.957653045654297,24.20782093446641,4600
2013-11-19,23.857585906982422,24.007686314266596,23.790874791580396,23.94931269658618,6600
2013-11-20,23.790874481201172,23.97432964853375,23.790874481201172,23.865924683864144,2400
2013-11-21,24.082740783691406,24.091079873959316,23.882607388818045,23.91596374988969,6500
2013-11-22,24.141111373901367,24.149448872599955,24.00768912746303,24.00768912746303,500
2013-11-25,24.041044235229492,24.17446648356261,24.016026967222537,24.166127394226958,9100
2013-11-26,24.06606674194336,24.082743333726167,23.965999238651474,23.965999238651474,2200
2013-11-27,24.02436637878418,24.0910775038455,24.02436637878418,24.082738414398,4700
2013-11-29,24.082740783691406,24.091079873959316,24.082740783691406,24.091079873959316,400
2013-12-02,24.007692337036133,24.057725288509726,23.84925280176444,23.907624843570105,1100
2013-12-03,23.874271392822266,23.874271392822266,23.79922275172191,23.79922275172191,400
2013-12-04,23.890954971313477,23.899294064545582,23.76587175387067,23.815904722743912,1900
2013-12-05,23.73250961303711,23.832577116982776,23.724172112350736,23.749187795447888,3500
2013-12-06,23.99935531616211,24.1244385008914,23.99935531616211,24.1244385008914,4600
2013-12-09,23.99101448059082,24.12443674666939,23.99101448059082,24.00769266148036,3100
2013-12-10,23.974332809448242,24.09107687764133,23.94097645252528,24.007689166371204,6500
2013-12-11,23.549047470092773,23.98267054245804,23.549047470092773,23.98267054245804,4800
2013-12-12,23.582414627075195,23.59075371965409,23.532380071601835,23.56573644191741,4300
2013-12-13,23.65746307373047,23.674139667102917,23.532378285062574,23.54905646895418,7000
2013-12-16,23.865934371948242,23.89928914749484,23.749188681237452,23.77420595578671,4600
2013-12-17,23.73250961303711,23.815898934571994,23.73250961303711,23.815898934571994,2700
2013-12-18,24.17060089111328,24.17060089111328,23.786012363276907,23.95322414268471,13300
2013-12-19,24.011754989624023,24.153885918516128,23.9866740928383,24.153885918516128,10300
2013-12-20,24.346179962158203,24.346179962158203,23.9950330821143,24.036835636659788,4300
2013-12-23,24.471588134765625,24.488309793708048,24.40470309366109,24.413063923132302,6100
2013-12-24,24.647157669067383,25.3160095906367,24.538470088944788,24.538470088944788,6500
2013-12-26,24.663877487182617,24.772565059202414,24.638795003794275,24.772565059202414,5600
2013-12-27,24.73912811279297,24.73912811279297,24.680603901600584,24.688964731008802,3300
2013-12-30,24.705686569213867,24.755851549265408,24.596998968432732,24.73912988924823,19900
2013-12-31,24.780935287475586,24.822739442314276,24.67224767422589,24.67224767422589,21400
2014-01-02,24.421428680419922,24.722412230785103,24.39634778099984,24.722412230785103,5700
2014-01-03,24.488309860229492,24.588636624826243,24.47994903073557,24.588636624826243,2700
2014-01-06,24.346179962158203,24.479950050302048,24.346179962158203,24.479950050302048,1400
2014-01-07,24.596994400024414,24.622076885391607,24.4715851625184,24.530109367043544,11600
2014-01-08,24.571914672851562,24.638799713340273,24.571914672851562,24.596997161034263,3100
2014-01-09,24.663877487182617,24.672238314978735,24.56354914829409,24.638795003794275,13400
2014-01-10,24.831098556518555,24.831098556518555,24.680606798834813,24.680606798834813,1400
2014-01-13,24.429780960083008,24.806010266339587,24.413060897877692,24.797649437904447,12600
2014-01-14,24.780935287475586,24.780935287475586,24.521755906137503,24.521755906137503,10100
2014-01-15,24.939786911010742,24.939786911010742,24.81437764073096,24.81437764073096,2200
2014-01-16,24.88125991821289,24.91470164238329,24.814374875206884,24.88125991821289,3900
2014-01-17,24.806007385253906,24.897974892693973,24.789285730325755,24.83944910044543,3400
2014-01-21,24.931421279907227,25.015027975550684,24.80601203377458,25.015027975550684,9800
2014-01-22,25.023387908935547,25.031748737667147,24.923059558821368,24.923059558821368,32400
2014-01-23,24.747486114501953,25.249124659020804,24.714042800690375,24.872895351965425,34200
2014-01-24,24.162242889404297,24.50502891115352,24.162242889404297,24.496668082005357,7500
2014-01-27,24.053560256958008,24.170608699824378,23.9365102194262,24.09536281664873,5600
2014-01-28,24.128803253173828,24.17896663773384,23.969950674957673,23.969950674957673,9200
2014-01-29,23.86126136779785,24.128801525852367,23.86126136779785,24.053555657066394,20000
2014-01-30,24.162242889404297,24.446504701781475,23.969948602991828,24.446504701781475,9000
2014-01-31,24.078638076782227,24.74749010898826,23.986672138286135,24.74749010898826,6500
2014-02-03,23.259294509887695,24.003390776765247,23.200770299413975,23.98667071281928,10300
2014-02-04,23.3763484954834,23.426513483258283,23.167332497084587,23.2425783840814,44700
2014-02-05,23.225852966308594,23.32617972941805,23.11716377916401,23.276016347863322,4100
2014-02-06,23.56028175354004,23.56028175354004,23.351265771474804,23.351265771474804,3900
2014-02-07,23.727489471435547,23.786015275792728,23.69404774932513,23.786015275792728,900
2014-02-10,23.76929473876953,23.786016397946177,23.635524654686762,23.64388548427508,3600
2014-02-11,24.06191635131836,24.095358073554955,23.81945708777628,23.852900404677996,14500
2014-02-12,24.103721618652344,24.21240922149899,24.01175408147536,24.086999958317385,10200
2014-02-13,24.237489700317383,24.27929384768509,23.911425324175116,23.911425324175116,8100
2014-02-14,24.413066864013672,24.413066864013672,24.270935935211817,24.270935935211817,2500
2014-02-18,24.571914672851562,24.571914672851562,24.3628987219912,24.52175129115132,8200
2014-02-19,24.463226318359375,24.71404481371616,24.463226318359375,24.555193844167245,13100
2014-02-20,24.580280303955078,24.638804526482147,24.40470763637387,24.46323185890094,30700
2014-02-21,24.7224063873291,24.755849704871824,24.638799688137446,24.638799688137446,8400
2014-02-24,24.789295196533203,24.889623569749414,24.730770976600994,24.730770976600994,2300
2014-02-25,24.714048385620117,24.7976550943777,24.663884998231705,24.688967489258577,16500
2014-02-26,24.897979736328125,25.023388983356735,24.76420966020893,24.881258078146953,16500
2014-02-27,25.006668090820312,25.023389749513463,24.81437379984451,24.864537181258818,47200
2014-02-28,25.106998443603516,25.224046874427295,24.973228352757697,24.973228352757697,3600
2014-03-03,24.864534378051758,25.015026099993516,24.780927688676897,24.797649345484864,15600
2014-03-04,25.240768432617188,25.299292647792964,25.081915852379176,25.081915852379176,1800
2014-03-05,25.190597534179688,25.24076250225709,25.190597534179688,25.190597534179688,1600
2014-03-06,25.34109115600586,25.366173641932026,25.240764401631214,25.249125230273272,3400
2014-03-07,25.34109115600586,25.382895299216134,25.32437109338676,25.37453447057408,1300
2014-03-10,25.34945297241211,25.43305966742546,25.257485448430916,25.43305966742546,3600
2014-03-11,25.06519317626953,25.249128238982596,25.04847151699285,25.249128238982596,2700
2014-03-12,25.04010772705078,25.056827788620765,24.9899427583461,24.99830358646355,2000
2014-03-13,24.847816467285156,25.04847159523649,24.80601391362808,25.00666904157941,6900
2014-03-14,24.939786911010742,25.048474520009115,24.85618019926909,24.85618019926909,23900
2014-03-17,25.1487979888916,25.1487979888916,25.015027914056947,25.015027914056947,3200
2014-03-18,25.41634750366211,25.41634750366211,25.148807255412876,25.182250583776863,3100
2014-03-19,25.190597534179688,25.39125421715952,25.190597534179688,25.357810905107918,5200
2014-03-20,25.31601333618164,25.34109423048571,25.20732414531334,25.20732414531334,8700
2014-03-21,25.466508865356445,25.667165630165435,25.441427965754475,25.491591359623953,5100
2014-03-24,25.224048614501953,25.508310475825372,25.17388522564058,25.508310475825372,25600
2014-03-25,25.306974411010742,25.482892646276092,25.21482828567139,25.482892646276092,3100
2014-03-26,25.038911819458008,25.39074671705696,25.038911819458008,25.39074671705696,15500
2014-03-27,24.96352195739746,25.072424125231876,24.946769129706745,24.98865359561847,24700
2014-03-28,25.181320190429688,25.315352374717285,25.105926887044205,25.105926887044205,4000
2014-03-31,25.575054168701172,25.575054168701172,25.28185801692153,25.40751305402981,4400
2014-04-01,25.70907974243164,25.70907974243164,25.566670311294278,25.642063633531123,64300
2014-04-02,25.893367767333984,25.893367767333984,25.71745112055635,25.71745112055635,18100
2014-04-03,25.784467697143555,25.952007135623315,25.76771327395866,25.952007135623315,4600
2014-04-04,25.474515914916992,26.027399068521262,25.474515914916992,26.027399068521262,6600
2014-04-07,25.055665969848633,25.340484769460794,25.00540429867876,25.28184588679765,31400
2014-04-08,25.172943115234375,25.256713630314277,25.02215810543817,25.055665352796325,6400
2014-04-09,25.323732376098633,25.432634536449562,25.18132296487885,25.239961852241727,8500
2014-04-10,24.99702262878418,25.424250752003164,24.90487491658319,25.424250752003164,9600
2014-04-11,24.77084732055664,24.862995049752037,24.603307883043783,24.603307883043783,6600
2014-04-14,24.804353713989258,25.357236838911103,24.762467660410593,25.357236838911103,3400
2014-04-15,25.055665969848633,25.055665969848633,24.628437770430395,24.98027266419896,14300
2014-04-16,25.21483039855957,25.2483376475481,25.122682667709032,25.206453186864998,7800
2014-04-17,25.231590270996094,25.28185195422835,25.164574160756388,25.22321305749237,11100
2014-04-21,25.206459045410156,25.265097943111396,25.189704618126907,25.23159068633503,13100
2014-04-22,25.449378967285156,25.549903882308424,25.23995352562689,25.382362889866084,14800
2014-04-23,25.541536331176758,25.55829075631437,25.449388590709816,25.53315911860795,20100
2014-04-24,25.516399383544922,25.541531016021484,25.36561438205433,25.36561438205433,14000
2014-04-25,25.28184700012207,25.373994732816136,25.223208114876677,25.348863097229632,6800
2014-04-28,25.273469924926758,25.44101096749654,25.013782746954412,25.390747696051726,20200
2014-04-29,25.189697265625,25.323729449188704,25.189697265625,25.28184499099617,26900
2014-04-30,25.424257278442383,25.424257278442383,25.189700131623947,25.189700131623947,4500
2014-05-01,25.390743255615234,25.600168723307387,25.290219925885133,25.373990432519896,55500
2014-05-02,25.524784088134766,25.692325158254,25.47452240621502,25.608554623194383,37100
2014-05-05,25.457765579223633,25.516404468899264,25.407503902043075,25.482897216708864,12600
2014-05-06,25.273469924926758,25.4242565436816,25.25671550111182,25.373994870026586,10200
2014-05-07,25.340486526489258,25.399125413218233,25.13943823007999,25.399125413218233,23400
2014-05-08,25.365623474121094,25.709081252128655,25.365623474121094,25.365623474121094,10300
2014-05-09,25.43263053894043,25.44100774978837,25.223205061110654,25.35723723909854,24300
2014-05-12,25.817977905273438,25.843109542931657,25.583422344956404,25.583422344956404,18100
2014-05-13,25.767711639404297,25.910121031862822,25.742580006221157,25.826350519041988,24700
2014-05-14,25.524784088134766,25.742586840173747,25.524784088134766,25.742586840173747,19500
2014-05-15,25.306974411010742,25.449383802305693,25.005402804225266,25.449383802305693,28800
2014-05-16,25.357236862182617,25.38236689656331,25.13105696601895,25.373991283629458,8900
2014-05-19,25.44101333618164,25.541536692850897,25.357242807097297,25.357242807097297,19100
2014-05-20,25.239953994750977,25.42424940942083,25.114299046978385,25.42424940942083,14300
2014-05-21,25.348865509033203,25.35724272169242,25.131062773263462,25.315356658396347,9100
2014-05-22,25.49127960205078,25.499656816245814,25.374001798900782,25.390754629500616,5600
2014-05-23,25.600173950195312,25.600173950195312,25.42425728835528,25.49127338778813,5600
2014-05-27,25.692317962646484,25.750956841428298,25.675563540768934,25.742579630489523,8800
2014-05-28,25.70907974243164,25.70907974243164,25.600177566849503,25.68394810242267,3000
2014-05-29,25.784467697143555,25.801220522538713,25.67556554423146,25.776090485551105,28400
2014-05-30,25.809598922729492,25.868237808787367,25.692321150613743,25.851484982620697,19700
2014-06-02,25.859865188598633,25.87661801670491,25.63368523236894,25.68394691226776,939800
2014-06-03,25.876615524291992,25.901747160715743,25.709076074836503,25.82635384923433,184300
2014-06-04,26.00227165222168,26.019024478420288,25.80122175994023,25.8514850319055,167600
2014-06-05,26.228452682495117,26.26196153391834,25.893372157212788,26.111174898093797,63900
2014-06-06,26.404369354248047,26.46300824288956,26.211698263628815,26.211698263628815,40600
2014-06-09,26.538400650024414,26.605416748724885,26.43787570307879,26.47138455132394,21500
2014-06-10,26.513269424438477,26.571908311985773,26.471384961273223,26.571908311985773,71300
2014-06-11,26.387617111206055,26.471387643815508,26.31222379163655,26.370862685126163,33900
2014-06-12,26.26195526123047,26.32059413942519,26.161430328761238,26.32059413942519,18900
2014-06-13,26.3289737701416,26.387612653725746,26.228448828433255,26.236826040058098,65800
2014-06-16,26.345731735229492,26.437877879911095,26.270338418260025,26.36248456294163,21700
2014-06-17,26.57190704345703,26.680809198951522,26.43787485037902,26.43787485037902,83300
2014-06-18,26.65567970275879,26.65567970275879,26.48814024686073,26.605418025768362,19600
2014-06-19,26.705944061279297,26.705944061279297,26.647305165937578,26.69756844576482,20700
2014-06-20,26.73944664001465,26.83159276916213,26.6724305470939,26.6724305470939,36300
2014-06-23,26.76457977294922,26.856727505047008,26.705939290293493,26.839973081431086,22100
2014-06-24,26.56155014038086,26.930692453752815,26.56155014038086,26.75451111330627,123100
2014-06-25,26.62866973876953,26.62866973876953,26.494435865873683,26.561552802321607,13300
2014-06-26,26.595111846923828,26.628669514768507,26.452488158147492,26.611889880749178,22900
2014-06-27,26.788068771362305,26.788068771362305,26.561548547067158,26.5951078100118,37400
2014-06-30,26.913915634155273,26.913915634155273,26.645446318940415,26.704173431577047,18000
2014-07-01,27.123655319213867,27.358563761815752,26.9139147239229,27.064925008175894,90200
2014-07-02,26.930694580078125,27.14043520204256,26.86357924525122,27.14043520204256,47500
2014-07-03,27.048145294189453,27.09009276807918,26.93907930176647,26.93907930176647,102300
2014-07-07,26.830018997192383,27.09848672746519,26.75451224802892,27.09848672746519,20900
2014-07-08,26.712562561035156,26.737732008744064,26.58671852287815,26.720952376938126,27700
2014-07-09,26.645450592041016,26.70417771409565,26.603501504720523,26.70417771409565,15400
2014-07-10,26.527996063232422,26.94747573057707,26.335033464017148,26.351813098765266,41700
2014-07-11,26.393754959106445,26.51121077711127,26.326638034615275,26.51121077711127,13200
2014-07-14,26.502817153930664,26.561544254399045,26.4944273395504,26.536374811258252,27400
2014-07-15,26.444093704223633,26.628664845490164,26.343417517954993,26.52799025941522,10900
2014-07-16,26.402149200439453,26.54477288891517,26.3182542309076,26.54477288891517,62300
2014-07-17,26.10851287841797,26.343421346864975,26.058173977870247,26.234356929399425,10400
2014-07-18,26.393754959106445,26.393754959106445,26.133677076727377,26.175626154655422,13300
2014-07-21,26.267913818359375,26.309862900906896,26.133679954595067,26.309862900906896,16600
2014-07-22,26.402149200439453,26.46926613618132,26.376981349657488,26.418928834423415,56900
2014-07-23,26.343420028686523,26.410536959197813,26.26791328183709,26.410536959197813,16800
2014-07-24,26.32663917541504,26.402145918763715,26.276301879913845,26.276301879913845,5100
2014-07-25,26.116905212402344,26.20919161109518,26.100127176435247,26.192411974933904,47800
2014-07-28,26.091732025146484,26.091732025146484,25.923938898219376,25.923938898219376,8000
2014-07-29,25.974273681640625,26.15045660787714,25.965885466280803,26.08333968364268,23000
2014-07-30,25.82326316833496,25.999444503697944,25.789703904345565,25.999444503697944,5800
2014-07-31,25.387004852294922,26.158850398373065,25.31149810103339,26.158850398373065,47600
2014-08-01,25.261152267456055,25.386996276985926,25.043021904180687,25.2695420814505,91500
2014-08-04,25.378616333007812,25.395395967522482,25.126928216063856,25.395395967522482,1373800
2014-08-05,25.286325454711914,25.470898201221118,25.16048141857893,25.32827453355207,61200
2014-08-06,25.328283309936523,25.437347752324854,25.294724035235934,25.345061347092525,24300
2014-08-07,25.168869018554688,25.40377903879756,25.16047920352527,25.361829963650475,15800
2014-08-08,25.51284408569336,25.538013531424735,25.16886966166608,25.252766213910363,9400
2014-08-11,25.588348388671875,25.722582219416644,25.554789130888942,25.563178945334677,8800
2014-08-12,25.529630661010742,25.663864541039803,25.462513720996213,25.588357783499198,6700
2014-08-13,25.747760772705078,25.756150590119255,25.588357442223774,25.62191671188049,6800
2014-08-14,25.798097610473633,25.907162034497585,25.697421403518124,25.697421403518124,46900
2014-08-15,25.806482315063477,25.949105979881264,25.63868920344477,25.856819608471607,8300
2014-08-18,26.091732025146484,26.091732025146484,25.923938898219376,25.923938898219376,15500
2014-08-19,26.23435401916504,26.25952186645305,26.18401512420152,26.192404940028773,35100
2014-08-20,26.343420028686523,26.368589477700947,26.142069237152647,26.234355616678364,26300
2014-08-21,26.427316665649414,26.427316665649414,26.234355689915006,26.251135322638135,7800
2014-08-22,26.402149200439453,26.435708468407373,26.326642447705606,26.427318651415394,11900
2014-08-25,26.511207580566406,26.561544867817023,26.427311035019706,26.561544867817023,11600
2014-08-26,26.603500366210938,26.645449451736198,26.536383429564506,26.553163063774612,47100
2014-08-27,26.62027359008789,26.637053220257354,26.57832611485784,26.61188377500316,36600
2014-08-28,26.527996063232422,26.57833336728273,26.435709672311813,26.45248930705993,20700
2014-08-29,26.65383529663086,26.670614928340303,26.519601443342818,26.569938738277397,12100
2014-09-02,26.70417022705078,26.80484640819934,26.58671601587214,26.720949857274476,50100
2014-09-03,26.603500366210938,26.78807314213411,26.57833251508977,26.77968332502906,85900
2014-09-04,26.47764778137207,26.754505255884947,26.46086975276029,26.704167969662645,17700
2014-09-05,26.58672523498535,26.58672523498535,26.41054225693123,26.502828654968827,9100
2014-09-08,26.55316162109375,26.6202785540936,26.435707388392498,26.603498920795158,21100
2014-09-09,26.351802825927734,26.50281627940248,26.33502319772089,26.418919738561687,15500
2014-09-10,26.36858558654785,26.393753431654467,26.22596193023378,26.393753431654467,5400
2014-09-11,26.527996063232422,26.536384280412435,26.351813098765266,26.385372368261503,13200
2014-09-12,26.30147361755371,26.49443460060218,26.259524534155844,26.49443460060218,5900
2014-09-15,26.276302337646484,26.284692153741798,26.209185409077794,26.209185409077794,1600
2014-09-16,26.31825065612793,26.427315061821623,26.20079483438808,26.29308120857073,14300
2014-09-17,26.410541534423828,26.444100805590033,26.309866921313464,26.444100805590033,10900
2014-09-18,26.402149200439453,26.435708468407373,26.351811898681547,26.368591532665505,4100
2014-09-19,26.158851623535156,26.544773614552096,26.1420719890925,26.544773614552096,12400
2014-09-22,25.848430633544922,26.024613566493965,25.848430633544922,26.024613566493965,5400
2014-09-23,25.611927032470703,25.788676331664252,25.595093307208725,25.788676331664252,27600
2014-09-24,25.611927032470703,25.62034389510169,25.45200985318673,25.57825958194675,3100
2014-09-25,25.266843795776367,25.452009958366094,25.191093637136838,25.452009958366094,18900
2014-09-26,25.409921646118164,25.452004344813083,25.266838223062567,25.266838223062567,7300
2014-09-29,25.18267822265625,25.266845248801758,24.97226145996873,25.149010770057046,31000
2014-09-30,25.03959083557129,25.241590703451273,24.955423822616567,25.241590703451273,8700
2014-10-01,24.56825065612793,25.022749825167544,24.52616635922959,24.888083285796416,213700
2014-10-02,24.68608856201172,24.68608856201172,24.357839005344985,24.60192155622863,55600
2014-10-03,24.787092208862305,24.829174914033306,24.745007898339004,24.829174914033306,9400
2014-10-06,24.719755172729492,24.87967071243649,24.64400503061479,24.87967071243649,7900
2014-10-07,24.458845138549805,24.694512501220487,24.42517928979832,24.568262759035417,34100
2014-10-08,24.719755172729492,24.72817042820708,24.223171621245115,24.39150402178175,30700
2014-10-09,24.11375617980957,24.66083933956189,24.11375617980957,24.66083933956189,7400
2014-10-10,23.861257553100586,24.13900757306886,23.836006967520834,24.088508007261606,36600
2014-10-13,23.591917037963867,23.97066607143554,23.56666646025839,23.793916843552445,9800
2014-10-14,23.810752868652344,24.02958480855849,23.760251708349163,23.785502288500755,14400
2014-10-15,23.93700408935547,23.945420949944214,23.305753993367684,23.58350397138823,29700
2014-10-16,24.038005828857422,24.038005828857422,23.53300537588875,23.583506544932145,17600
2014-10-17,24.155841827392578,24.349424838366144,24.105340655123772,24.2147582563539,9800
2014-10-20,24.36625862121582,24.374673877928625,24.122174437384828,24.122174437384828,6500
2014-10-21,25.00592041015625,25.00592041015625,24.59350386168253,24.59350386168253,194200
2014-10-22,24.787092208862305,25.191091957772194,24.702925193168003,25.05642537480223,49300
2014-10-23,25.081666946411133,25.275251506927074,25.081666946411133,25.090083806029376,14400
2014-10-24,25.123756408691406,25.132173270039733,24.989089837822448,25.08167210194976,63200
2014-10-27,25.031173706054688,25.098506994627947,24.87125654368611,24.93858983225937,11000
2014-10-28,25.56142234802246,25.58667132551152,25.06483878961129,25.22475433154893,23100
