Price,Close,High,Low,Open,Volume
2014-10-29,25.384675979614258,25.679259743583103,25.241592528849527,25.679259743583103,12100
2014-10-30,25.4267578125,25.578258120496802,25.34259240170383,25.40992569355215,12600
2014-10-31,25.91492462158203,25.91492462158203,25.687674173297385,25.72975687615652,10500
2014-11-03,25.729753494262695,25.999086610005595,25.712919773190766,25.990669749469628,13500
2014-11-04,25.64559555053711,25.797095882980113,25.620346565364986,25.797095882980113,8500
2014-11-05,25.797090530395508,26.116924855936222,25.696091399957982,25.906508127947102,24200
2014-11-06,25.965421676635742,25.982255398293372,25.763421832800333,25.864420952042007,8700
2014-11-07,26.083255767822266,26.108506351519086,25.94017233757788,25.94017233757788,4900
2014-11-10,26.05800437927246,26.217921527042037,26.007504818790732,26.049589123652243,20400
2014-11-11,26.05800437927246,26.074838101217065,26.024338540735336,26.04117226267994,5400
2014-11-12,26.192672729492188,26.192672729492188,26.01592185856325,26.0243387195934,17600
2014-11-13,25.95701026916504,26.22634345086364,25.881260111143256,26.22634345086364,16100
2014-11-14,25.999088287353516,26.01592200951149,25.957005587310697,26.01592200951149,10100
2014-11-17,25.940176010131836,25.940176010131836,25.856008991245048,25.864425853668962,2300
2014-11-18,26.049591064453125,26.133756469742647,26.007506756456163,26.007506756456163,12300
2014-11-19,25.889671325683594,26.015921026393293,25.797087462665523,26.015921026393293,15300
2014-11-20,26.100086212158203,26.116919932508463,25.88125266366063,25.88966952383576,17500
2014-11-21,26.27683448791504,26.42833475476018,26.243168653811605,26.42833475476018,11000
2014-11-24,26.32733917236328,26.335756033354137,26.226338445825103,26.226338445825103,22100
2014-11-25,26.36941909790039,26.403086538321993,26.24316940702321,26.386252818111192,17300
2014-11-26,26.243173599243164,26.40309075608794,26.234756737793212,26.40309075608794,7900
2014-11-28,25.965421676635742,26.226337940920804,25.965421676635742,26.226337940920804,2500
2014-12-01,25.687667846679688,25.948584071920124,25.62033457547726,25.948584071920124,12800
2014-12-02,25.847591400146484,25.86442512451975,25.64559152372423,25.64559152372423,9100
2014-12-03,26.12534523010254,26.12534523010254,25.805510861561913,25.805510861561913,11800
2014-12-04,25.9317569732666,26.091674135206816,25.881257408309988,26.091674135206816,9800
2014-12-05,26.00750732421875,26.125341783830457,25.999090462435614,26.01592418600189,26000
2014-12-08,25.7465877532959,26.10008787643265,25.721337171160407,26.10008787643265,15600
2014-12-09,25.898088455200195,25.92333743239293,25.45200446235453,25.603504746919175,11300
2014-12-10,25.39309310913086,25.8391771909956,25.37625938407505,25.8391771909956,8600
2014-12-11,25.452009201049805,25.72975923934624,25.443592338634478,25.452009201049805,17900
2014-12-12,25.05642318725586,25.359422169808855,25.05642318725586,25.292088884202393,25000
2014-12-15,24.913341522216797,25.250007974134807,24.820757645932243,25.233174250200836,9200
2014-12-16,24.87125587463379,25.191090190767202,24.82075631090037,24.82075631090037,14200
2014-12-17,25.32575035095215,25.32575035095215,24.82916688482746,24.846000603593126,2100
2014-12-18,25.7718448638916,25.830761298446955,25.645593526584488,25.780260121383133,12400
2014-12-19,25.999088287353516,26.007505148432504,25.797088437514194,25.813922159672163,4800
2014-12-22,25.999088287353516,26.049589453827426,25.940171865152728,25.999088287353516,5000
2014-12-23,26.207839965820312,26.300806053242372,26.207839965820312,26.250096399023285,13800
2014-12-24,26.317699432373047,26.3346026451621,26.216283379596923,26.309247825978524,32300
2014-12-26,26.393770217895508,26.495187913159878,26.30925574050513,26.30925574050513,23900
2014-12-29,26.664213180541992,26.71492283021696,26.537442280313474,26.537442280313474,27200
2014-12-30,26.444486618041992,26.61351400396548,26.4106801736693,26.61351400396548,41600
2014-12-31,26.182483673095703,26.545894781425186,26.182483673095703,26.469831916333924,29700
2015-01-02,25.96274757385254,26.25854743576531,25.844428273879256,26.25854743576531,5500
2015-01-05,25.472564697265625,25.785267766485074,25.388051835511813,25.785267766485074,11400
2015-01-06,25.03309440612793,25.464115195060423,24.96548314394444,25.464115195060423,20400
2015-01-07,25.32889175415039,25.337343363114954,25.16831601976241,25.193669234676523,63100
2015-01-08,25.66694450378418,25.734555749926052,25.50636718970501,25.50636718970501,43700
2015-01-09,25.362701416015625,25.71766097777848,25.311993367758014,25.71766097777848,15700
2015-01-12,25.016193389892578,25.354249730570903,24.82181119550002,25.354249730570903,126000
2015-01-13,24.82180404663086,25.37114564351603,24.661226726563733,25.2528247493711,37200
2015-01-14,24.754192352294922,24.76264234774377,24.34852325564059,24.585163427690677,10900
2015-01-15,24.356983184814453,24.8640685198974,24.356983184814453,24.821812080298756,16600
2015-01-16,24.711933135986328,24.711933135986328,24.399231735962584,24.416133338033088,13200
2015-01-20,24.669677734375,24.74574058876917,24.509100418211826,24.559808450481512,21100
2015-01-21,24.999290466308594,24.999290466308594,24.59362285268415,24.59362285268415,21900
2015-01-22,25.354244232177734,25.396500661106256,25.092250826466138,25.17676529630262,108200
2015-01-23,25.16832160949707,25.311995769844682,25.151418387813838,25.295092548161445,9800
2015-01-26,25.472564697265625,25.472564697265625,25.049993940578513,25.219022888045163,10600
2015-01-27,25.388050079345703,25.506369367200158,25.176764715617377,25.1936663196113,18200
2015-01-28,24.931671142578125,25.261275770663584,24.85560828810005,25.235922560490415,15000
2015-01-29,25.075347900390625,25.075347900390625,24.58516590403972,24.93167378359918,16900
2015-01-30,24.957029342651367,25.12605667727429,24.695034314219658,24.83870843523787,8000
2015-02-02,25.278182983398438,25.30353780956098,24.7710977440044,24.957029911903952,66300
2015-02-03,26.05571746826172,26.05571746826172,25.683854684296087,25.743014342931115,35700
2015-02-04,25.72610855102539,25.90358749806795,25.675398898745055,25.819073022913596,15100
2015-02-05,26.13177490234375,26.14867811899752,25.95429435143812,25.996552393072538,5500
2015-02-06,26.157133102416992,26.326160454826123,26.072618620222595,26.22474436577658,19700
2015-02-09,26.207839965820312,26.343062486445344,26.021909402955792,26.021909402955792,14200
2015-02-10,26.216289520263672,26.216289520263672,25.99655253847407,26.11487183175329,20100
2015-02-11,26.123323440551758,26.190934695566618,25.928941283881464,26.097968615428883,5900
2015-02-12,26.359966278076172,26.419125930639407,26.199388926847647,26.199388926847647,30300
2015-02-13,26.65576171875,26.65576171875,26.495184394233128,26.495184394233128,7100
2015-02-17,26.664213180541992,26.664213180541992,26.402219771805797,26.57124871343012,12200
2015-02-18,26.65576171875,26.807885823473004,26.520537605697278,26.520537605697278,12400
2015-02-19,26.74028205871582,26.782540109618232,26.40222571139561,26.478288591040133,15100
2015-02-20,26.841693878173828,26.841693878173828,26.55434564301867,26.74027619024517,14900
2015-02-23,26.588151931762695,26.689569625288676,26.554347108573737,26.605055149346953,11400
2015-02-24,26.706470489501953,26.765630133854156,26.571247984702808,26.571247984702808,6400
2015-02-25,26.69801902770996,26.748727064292574,26.630407774940004,26.68956741961629,17200
2015-02-26,26.57124900817871,26.714923126559295,26.51208936154779,26.68111669306764,12500
2015-02-27,26.51209259033203,26.621960288601233,26.51209259033203,26.621960288601233,15500
2015-03-02,26.461380004882812,26.53744286910343,26.359963927241647,26.53744286910343,29100
2015-03-03,26.410676956176758,26.537447883170447,26.393773736049653,26.520544663043342,17600
2015-03-04,26.368412017822266,26.368412017822266,26.207834702337436,26.250091127053786,8300
2015-03-05,26.300806045532227,26.419125348049544,26.199388349103383,26.419125348049544,38000
2015-03-06,26.03035545349121,26.351510100269373,25.98809902669483,26.14867635008391,17900
2015-03-09,26.0050048828125,26.131775788053602,26.0050048828125,26.055712922513038,11600
2015-03-10,25.66694450378418,25.83597181314923,25.641589681988755,25.83597181314923,9700
2015-03-11,25.77681541442871,25.802170239411247,25.489467179211147,25.692300943133052,4800
2015-03-12,26.013456344604492,26.047261166887548,25.869782222947613,25.895135436665026,35200
2015-03-13,25.819072723388672,25.945845240639294,25.58243413007715,25.945845240639294,18900
2015-03-16,25.988107681274414,26.00501090241383,25.76837064240166,25.852885136118857,5900
2015-03-17,26.05571746826172,26.072620688437382,25.852883662093138,25.920494930815998,11100
2015-03-18,26.49518394470215,26.596600012796806,25.954292337606407,25.962743945277516,17600
2015-03-19,26.233198165893555,26.300809434899268,26.182488505154417,26.2754546045297,4500
2015-03-20,26.520540237426758,26.562798280692704,26.28390164305556,26.317706465688794,6900
2015-03-23,26.613506317138672,26.672665965723702,26.503638628620685,26.503638628620685,14200
2015-03-24,26.52899169921875,26.57124974225076,26.452928833740646,26.486735268166257,9900
2015-03-25,26.230117797851562,26.628058003349935,26.230117797851562,26.628058003349935,7000
2015-03-26,26.111581802368164,26.20471701382387,26.04384754355823,26.20471701382387,6300
2015-03-27,26.10310935974121,26.145442657053078,26.00997416776097,26.052309079984614,2600
2015-03-30,26.585721969604492,26.585721969604492,26.34018588372663,26.34018588372663,2100
2015-03-31,26.365583419799805,26.509518913722463,26.365583419799805,26.467185609885455,7600
2015-04-01,26.41638946533203,26.51799005644026,26.323254244389258,26.48412373104161,124600
2015-04-02,26.560321807861328,26.6788563549601,26.517986887531706,26.517986887531706,8100
2015-04-06,26.983661651611328,26.992127020868672,26.382518694877255,26.382518694877255,7600
2015-04-07,26.8397216796875,26.96672319124956,26.8397216796875,26.924388277454316,5200
2015-04-08,26.771989822387695,26.8397240755947,26.738121888328205,26.763522838872824,7600
2015-04-09,26.9328556060791,26.941322588946882,26.797387110018335,26.839722024357236,9600
2015-04-10,27.009061813354492,27.009061813354492,26.941327552844175,26.941327552844175,16200
2015-04-13,26.882057189941406,26.983659376496153,26.839723887575577,26.898991156852524,5000
2015-04-14,27.01752471923828,27.03445868553756,26.797388002083384,26.848188286069313,6700
2015-04-15,27.466264724731445,27.559399928544632,27.10219250791115,27.220730277197728,9100
2015-04-16,27.246126174926758,27.381594664336877,27.152990982865383,27.288459472275502,6200
2015-04-17,26.86512565612793,27.0344621107515,26.755058091061088,26.99212718963955,8200
2015-04-20,27.10219383239746,27.13606176813447,27.009060238944812,27.009060238944812,4900
2015-04-21,26.907455444335938,26.992122040584487,26.86512053129985,26.975189690281862,3200
2015-04-22,26.949790954589844,26.97519190449649,26.670386965264505,26.79738848497385,7100
2015-04-23,27.178390502929688,27.246126363014127,26.941321452281315,27.034456644985628,10000
2015-04-24,26.95825958251953,27.110662061433057,26.91592627833779,27.110662061433057,4700
2015-04-27,26.85665512084961,27.15299306980224,26.822788803350058,27.102191171185055,5500
2015-04-28,27.15300178527832,27.16147038601131,26.84819675538757,26.84819675538757,7300
2015-04-29,27.15300178527832,27.237668413659154,26.91593264195211,27.068333541985066,5500
2015-04-30,26.975187301635742,27.19532237028324,26.915920043545135,27.12758974524683,24600
2015-05-01,27.13606834411621,27.203804232004913,26.95826648314573,27.13606834411621,115100
2015-05-04,27.254596710205078,27.279999277289747,27.212263404829525,27.271530678320133,5100
2015-05-05,26.924388885498047,27.39006164337935,26.865121619758085,27.178391914358418,26200
2015-05-06,26.755054473876953,27.025991472715297,26.755054473876953,26.992123540404556,5100
2015-05-07,26.712724685668945,26.865127180495282,26.653457407661417,26.780458948379295,8100
2015-05-08,27.076799392700195,27.127601305493897,26.91593151359053,26.941330855075027,4600
2015-05-11,27.10219383239746,27.20379763960849,27.034461190747567,27.08526147944102,6000
2015-05-12,27.12759780883789,27.203799053294006,26.907461059843786,27.06832891821813,2900
2015-05-13,27.15300178527832,27.296938929315548,27.11913384199605,27.237668413659154,7600
2015-05-14,27.263063430786133,27.330796068755497,27.169928227482302,27.28846276629665,8300
2015-05-15,27.220731735229492,27.237662473353335,27.1106625584797,27.14453049437566,8500
2015-05-18,27.457805633544922,27.466271004088767,27.127601275314962,27.31386849570191,4900
2015-05-19,27.220731735229492,27.313863714207173,27.10219395959364,27.313863714207173,9800
2015-05-20,27.305387496948242,27.36465474630773,27.144519710090044,27.36465474630773,7400
2015-05-21,27.40699577331543,27.45779767132106,27.32232917312981,27.32232917312981,7200
2015-05-22,27.31386375427246,27.43240153008219,27.220731775158175,27.381599626163734,12500
2015-05-26,26.86512565612793,27.27999980846447,26.831259334150484,27.27999980846447,40300
2015-05-27,27.00058937072754,27.05139126702473,26.771987297037487,26.93285512390978,9000
2015-05-28,26.95825958251953,26.966726566338284,26.822791071243515,26.907459294519033,16000
2015-05-29,26.780454635620117,26.89052380411888,26.738121333835636,26.822789552316543,11800
2015-06-01,26.695785522460938,26.788919100613978,26.594183346852773,26.70425250500427,78400
2015-06-02,26.907455444335938,27.01752298840614,26.661917793462074,26.721185056800785,31200
2015-06-03,27.08525848388672,27.178392067039056,26.90745668566799,26.9921232858225,14200
2015-06-04,26.81432342529297,26.915925613697112,26.78892247446393,26.87359069564872,6300
2015-06-05,26.882057189941406,26.924390492307236,26.670387448288324,26.85665623957473,8900
2015-06-08,26.763526916503906,26.941328752669786,26.678858683367295,26.941328752669786,9200
2015-06-09,26.68732452392578,26.85665936802637,26.68732452392578,26.814326060729265,9200
2015-06-10,27.119123458862305,27.178390722002124,27.1021894937047,27.15299138917752,4600
2015-06-11,27.12759780883789,27.19533045400761,27.102195240802992,27.11912920955149,3400
2015-06-12,27.042926788330078,27.06832612391868,26.958258568240122,27.06832612391868,4400
2015-06-15,26.771989822387695,26.84818944419759,26.58571941488445,26.628054332458817,3900
2015-06-16,26.949790954589844,26.966724921194274,26.755055183374715,26.763522166676932,15900
2015-06-17,26.941326141357422,27.059860687312277,26.831258579386784,27.04292833425592,7800
2015-06-18,26.95825958251953,27.04292780579505,26.95825958251953,26.97519355015704,6700
2015-06-19,26.924388885498047,27.009057100088793,26.84818765385756,26.983657766149882,10500
2015-06-22,27.042926788330078,27.042926788330078,26.890524315150554,26.924390634239348,10200
2015-06-23,27.12759780883789,27.178396485259107,27.025995611259017,27.07679590259238,6000
2015-06-24,26.944116592407227,27.130993599639737,26.944116592407227,27.054544209439353,5500
2015-06-25,26.77423095703125,26.98659001927895,26.757241843210377,26.98659001927895,52900
2015-06-26,26.850683212280273,26.850683212280273,26.757244696472718,26.78272836992148,2700
2015-06-29,26.239089965820312,26.56187670620221,26.239089965820312,26.54488758930393,10100
2015-06-30,26.154142379760742,26.459938321784232,26.07769298921211,26.459938321784232,15300
2015-07-01,26.043716430664062,26.536389412333445,26.02672731608243,26.536389412333445,16300
2015-07-02,26.060697555541992,26.17961808081242,25.975753628847123,26.111663263490655,6300
2015-07-06,25.80587387084961,26.069200288227176,25.78039181896679,25.814368428200932,14300
2015-07-07,26.13715171813965,26.13715171813965,25.491580025172926,25.822859617814306,8400
2015-07-08,25.6359806060791,25.848339621543413,25.52555301074206,25.780384801401663,11800
2015-07-09,25.703943252563477,25.87382954455952,25.703943252563477,25.87382954455952,5000
2015-07-10,25.848342895507812,25.890814055911807,25.831353783277848,25.865332007737777,6300
2015-07-13,26.052207946777344,26.06919705937577,25.924792842631046,25.924792842631046,7800
2015-07-14,26.256074905395508,26.256074905395508,26.001244673150044,26.001244673150044,11200
2015-07-15,25.89082145690918,26.128664235604276,25.873832339822805,26.128664235604276,9100
2015-07-16,25.95876693725586,26.07768909377326,25.899306669082556,25.967261492733588,4500
2015-07-17,25.602001190185547,25.86532752358559,25.593506635543225,25.86532752358559,5000
2015-07-20,25.440614700317383,25.54254613646972,25.440614700317383,25.466096749269983,4500
2015-07-21,25.228256225585938,25.508570111640406,25.20277255588244,25.440615279268744,4700
2015-07-22,25.11783790588379,25.219771002249768,25.04988304836367,25.058377608075137,5600
2015-07-23,25.01589584350586,25.26223149020805,25.007401287389104,25.160300057148838,7500
2015-07-24,24.676122665405273,24.871494236222354,24.676122665405273,24.86299967921543,2900
2015-07-27,24.446773529052734,24.591177742601214,24.43827897294154,24.574188630378824,8000
2015-07-28,24.837512969970703,24.837512969970703,24.446773116475576,24.446773116475576,3500
2015-07-29,25.20277214050293,25.20277214050293,24.761064927281645,24.761064927281645,7400
2015-07-30,25.1433162689209,25.177292880411418,25.08385598368404,25.134821711005454,3200
2015-07-31,25.092344284057617,25.26223053948642,25.092344284057617,25.16029911026331,1400
2015-08-03,24.896976470947266,25.21976315890996,24.837516191630744,25.04987525785895,8200
2015-08-04,24.837512969970703,24.98191718108214,24.761063586431067,24.93095146544601,6800
2015-08-05,24.92246437072754,25.20277832090254,24.89698069519477,24.92246437072754,85700
2015-08-06,24.99041175842285,24.99041175842285,24.769558163582897,24.89697326286763,5000
2015-08-07,24.7950439453125,25.04987416560652,24.7950439453125,24.97342477548411,4500
2015-08-10,25.355669021606445,25.38115106881526,24.92245639717717,24.92245639717717,6900
2015-08-11,25.194276809692383,25.228255034359332,25.049872595199705,25.12632198052941,3600
2015-08-12,25.20277214050293,25.20277214050293,24.803537709420794,24.96492942103663,4400
2015-08-13,24.973424911499023,25.20277308311538,24.973424911499023,25.13481824932213,3700
2015-08-14,25.126319885253906,25.168791042375013,24.97342112734467,25.02438683992415,4500
2015-08-17,25.28770637512207,25.31318841445048,25.03287464064551,25.03287464064551,13100
2015-08-18,25.11783790588379,25.27073674034696,25.11783790588379,25.27073674034696,11500
2015-08-19,24.837512969970703,25.02438834075043,24.701603314827103,24.973422625114303,13600
2015-08-20,24.285381317138672,24.72708853415435,24.285381317138672,24.599671806813337,45200
2015-08-21,23.9116268157959,24.140974960507386,23.835177434225404,24.090009246184003,12100
2015-08-24,22.926280975341797,23.350999040731985,22.730911054103313,23.181112786678415,28200
2015-08-25,22.773387908935547,23.656802483599723,22.773387908935547,23.359499439427307,15100
2015-08-26,23.206600189208984,23.206600189208984,22.662961458505674,22.849836867142134,7100
2015-08-27,23.886146545410156,23.91162859438182,23.461428447392112,23.512394165506407,19400
2015-08-28,24.11549186706543,24.21742491830844,23.945605608554928,23.945605608554928,5200
2015-08-31,24.234418869018555,24.310868267672493,23.937115832050036,24.05603639876896,10200
2015-09-01,23.39347267150879,23.801201640294384,23.334010779244686,23.801201640294384,37100
2015-09-02,23.61432647705078,23.758730700536407,23.351001700166766,23.758730700536407,28500
2015-09-03,23.801204681396484,24.081518585773914,23.724755287459814,23.741744401705986,46900
2015-09-04,23.546377182006836,23.571860858088098,23.418962041943345,23.51240056740323,12700
2015-09-08,23.99657440185547,24.005068958896125,23.843675615465827,23.843675615465827,2000
2015-09-09,23.716262817382812,24.090015262833536,23.716262817382812,24.090015262833536,7200
2015-09-10,23.741743087768555,23.979584193367725,23.65679914140984,23.65679914140984,4000
2015-09-11,23.73324966430664,23.73324966430664,23.469923256004492,23.656800270950676,11400
2015-09-14,23.571853637695312,23.792707235568102,23.56335908160356,23.792707235568102,97900
2015-09-15,23.886146545410156,23.928617707143577,23.639809270877628,23.639809270877628,27800
2015-09-16,24.268394470214844,24.344843865689572,24.03055334666782,24.03055334666782,7500
2015-09-17,24.217430114746094,24.531720651523173,24.191946441424477,24.242913788067707,18500
2015-09-18,23.682281494140625,23.99657361363697,23.63981033050349,23.90313510943002,7100
2015-09-21,23.741743087768555,23.928618473620904,23.73324853111558,23.928618473620904,6300
2015-09-22,23.418960571289062,23.512399090881235,23.325522051696893,23.512399090881235,16000
2015-09-23,23.268095016479492,23.430034599013727,23.165818583255994,23.430034599013727,11000
2015-09-24,23.191390991210938,23.302192376781576,22.98683646283616,22.98683646283616,9000
2015-09-25,23.251052856445312,23.489698980100243,23.165821401287925,23.489698980100243,5500
2015-09-28,22.671483993530273,22.927176768099837,22.671483993530273,22.927176768099837,1300
2015-09-29,22.731138229370117,22.824892975229265,22.671476709515925,22.671476709515925,7800
2015-09-30,22.961257934570312,23.06353434037052,22.88454981739308,23.029442746988504,8300
2015-10-01,22.89307975769043,23.08911094700542,22.73966347886839,23.08911094700542,4900
2015-10-02,23.31070899963379,23.31070899963379,22.782275400316895,22.782275400316895,2200
2015-10-05,24.07779312133789,24.07779312133789,23.600499270399116,23.634590875495952,35800
2015-10-06,24.205642700195312,24.350535698823816,24.120411237651204,24.128934546471108,9900
2015-10-07,24.51247215270996,24.59770360425826,24.23973280827918,24.538042075870866,5300
2015-10-08,25.023860931396484,25.032384239694135,24.563612037252433,24.60622857874068,75900
2015-10-09,24.981243133544922,25.03238298075888,24.887489998295507,24.93862821985471,4700
2015-10-12,24.70850372314453,24.861920013096828,24.665888809559892,24.836350089553196,2900
2015-10-13,24.529516220092773,24.8363471378773,24.46133139106793,24.555084514942994,8300
2015-10-14,24.307918548583984,24.53804298862806,24.299395240546634,24.444288225872004,4600
2015-10-15,24.376102447509766,24.384625755218536,24.20563954464383,24.290870996076798,3900
2015-10-16,24.51247215270996,24.65736513264565,24.359055865053964,24.65736513264565,6600
2015-10-19,24.316442489624023,24.435765553943547,24.256779331809433,24.350534097006104,5800
2015-10-20,24.478376388549805,24.631792660328674,24.393146571476702,24.495423002226246,214800
2015-10-21,24.18006706237793,24.427236440536248,24.18006706237793,24.410189828068933,10200
2015-10-22,24.265304565429688,24.43576749283017,24.07779664581312,24.09484326368416,35700
2015-10-23,24.410194396972656,24.54656407092688,24.282348030847412,24.469855926120786,12400
2015-10-26,24.18006706237793,24.29939009834026,24.154497143676956,24.231205274125436,20500
2015-10-27,23.7113037109375,24.0096130364231,23.600503940379728,24.0096130364231,7000
2015-10-28,24.265304565429688,24.265304565429688,23.74539572560263,23.805057262496316,20400
2015-10-29,24.145971298217773,24.25677101629459,24.0863097865107,24.25677101629459,8600
2015-10-30,24.205642700195312,24.256780927459804,24.07779631920662,24.17155109057063,1600
2015-11-02,24.73406982421875,24.751116437280075,24.307914251612587,24.384622384734058,5200
2015-11-03,24.930103302001953,25.049426353152473,24.74259541795761,24.81078025085143,14000
2015-11-04,24.844877243041992,24.989770247573833,24.76816908619249,24.913062090724328,13500
2015-11-05,24.80225944519043,24.981244039969333,24.7170279890627,24.981244039969333,3900
2015-11-06,24.81078338623047,24.81078338623047,24.580658936512133,24.580658936512133,5200
2015-11-09,24.606225967407227,24.606225967407227,24.401669841281816,24.52099451913075,11400
2015-11-10,24.657360076904297,24.682928369167964,24.495420514732064,24.67440668884967,6600
2015-11-11,24.41871452331543,24.555084179502206,24.41019121659694,24.503945964845798,2300
2015-11-12,23.788005828857422,24.222684742640528,23.788005828857422,24.222684742640528,4200
2015-11-13,23.651634216308594,23.813573788648558,23.643110909800754,23.813573788648558,24900
2015-11-16,23.984039306640625,24.018132538734378,23.54083866900528,23.728346568556585,14300
2015-11-17,23.788005828857422,24.111885000219562,23.76243590722737,23.98403701772393,72600
2015-11-18,24.069272994995117,24.137457839855813,24.001088150134418,24.001088150134418,3700
2015-11-19,24.205642700195312,24.214166009015216,24.06074970156681,24.214166009015216,18400
2015-11-20,24.188594818115234,24.316442818075707,24.154503210272665,24.24825797673572,17300
2015-11-23,24.25677490234375,24.393146183934157,24.18859007437581,24.23972991459266,5900
2015-11-24,24.580657958984375,24.580657958984375,24.154502310077785,24.154502310077785,3100
2015-11-25,24.606225967407227,24.657364186111252,24.606225967407227,24.657364186111252,3100
2015-11-27,24.589181900024414,24.589181900024414,24.469857209813615,24.469857209813615,400
2015-11-30,24.520994186401367,24.708502069541566,24.435762739281408,24.708502069541566,5600
2015-12-01,24.699981689453125,24.717028306028237,24.555088699874354,24.67441339024529,14900
2015-12-02,24.273826599121094,24.691458961091186,24.222688373849515,24.682935652603444,11000
2015-12-03,23.958473205566406,24.299397429497773,23.80505689838356,24.299397429497773,6200
2015-12-04,23.958473205566406,24.04370304230805,23.80505689838356,23.907333352735503,5800
2015-12-07,23.44709014892578,23.506751695319284,23.395951912824952,23.489705074733937,3700
2015-12-08,23.251052856445312,23.336282685947907,23.199913007958003,23.29366777119661,26000
2015-12-09,23.09763526916504,23.549359192596143,23.05501873114485,23.438559445053052,2700
2015-12-10,23.21695899963379,23.33628205825172,23.131727546768946,23.131727546768946,5800
2015-12-11,22.705577850341797,22.97831727036371,22.705577850341797,22.893087420848243,15700
2015-12-14,22.449878692626953,22.5862483640177,22.39021716460034,22.5862483640177,17200
2015-12-15,22.73966407775879,22.83341883409804,22.586247794896256,22.586247794896256,7400
2015-12-16,22.952747344970703,22.961270654451415,22.662961325246766,22.94422403548999,17600
2015-12-17,22.586246490478516,22.927170640675577,22.492491739553856,22.927170640675577,13700
2015-12-18,22.177141189575195,22.313510872278645,22.11747965659929,22.313510872278645,15200
2015-12-21,22.236797332763672,22.339073757173924,22.091904376803768,22.21975072014381,13000
2015-12-22,22.671483993530273,22.688530612009583,22.364651363522785,22.37317467276244,14100
2015-12-23,23.1151123046875,23.14080586700352,23.003776801682026,23.003776801682026,63100
2015-12-24,23.17505645751953,23.17505645751953,23.0465919454481,23.123670979393935,9100
2015-12-28,22.883874893188477,22.986647507809103,22.712589380174496,22.986647507809103,11700
2015-12-29,23.157934188842773,23.157934188842773,22.952388963733174,23.02090349426462,19200
2015-12-30,22.943824768066406,23.080853821313397,22.883873127945076,22.97808121462057,84100
