Price,Close,High,Low,Open,Volume
2015-12-31,22.652639389038086,22.93526203760139,22.652639389038086,22.80679586083283,54500
2016-01-04,22.429962158203125,22.447089562551394,22.190160528662776,22.429962158203125,40500
2016-01-05,22.344324111938477,22.515611265775878,22.27580957710659,22.515611265775878,7700
2016-01-06,21.873287200927734,22.14734534416155,21.830464595100334,22.095958217168672,7800
2016-01-07,21.29090690612793,21.642044008640433,21.24808431221486,21.56496497311184,24600
2016-01-08,21.24808692932129,21.350859533856124,21.093928839276604,21.290909528508777,41100
2016-01-11,20.965469360351562,21.188142029233834,20.7513612133704,21.12819200944159,28400
2016-01-12,20.99115562438965,21.282342733677336,20.734224957274947,21.282342733677336,15800
2016-01-13,20.3145751953125,21.08536563387164,20.306010675604607,21.07680111416375,6700
2016-01-14,20.69997215270996,20.854130253366005,20.177547841267856,20.39165595139787,12300
2016-01-15,20.280315399169922,20.33170087541197,20.014821866152037,20.13472185522176,45200
2016-01-19,20.07477569580078,20.59719834334811,19.860667598121424,20.59719834334811,13700
2016-01-20,19.94631576538086,19.954878653770106,19.175525129106692,19.70651405259384,10500
2016-01-21,20.083345413208008,20.417353609302754,19.83497917153663,19.972008258832712,13700
2016-01-22,20.605764389038086,20.605764389038086,20.42591435775764,20.51155792987392,3700
2016-01-25,19.98056983947754,20.28888605726179,19.98056983947754,20.28888605726179,5100
2016-01-26,20.674274444580078,20.674274444580078,20.31457282637005,20.31457282637005,4900
2016-01-27,20.511560440063477,20.879825068255478,20.494431396840927,20.494431396840927,16800
2016-01-28,20.682842254638672,20.86269390912171,20.60576320750525,20.854129389049643,3400
2016-01-29,21.37655258178711,21.37655258178711,20.999723490250407,20.999723490250407,2800
2016-02-01,21.325166702270508,21.325166702270508,21.162444086833844,21.162444086833844,2700
2016-02-02,20.65715217590332,20.74279411725506,20.605765050873888,20.682844104902713,5400
2016-02-03,20.86269187927246,20.939770918906426,20.37452571726737,20.383088602991126,10100
2016-02-04,21.19670295715332,21.48789011835705,20.819872224975214,20.819872224975214,5200
2016-02-05,20.86269187927246,21.0425418827417,20.86269187927246,21.0425418827417,4500
2016-02-08,20.520118713378906,20.537247752749295,20.37452677927589,20.537247752749295,4000
2016-02-09,20.468740463256836,20.520125966014607,20.25463229599784,20.26319681871008,34500
2016-02-10,20.477293014526367,20.614322030780915,20.434472059514842,20.434472059514842,2300
2016-02-11,20.023387908935547,20.109031471856195,19.792152412619416,19.860666936252915,5100
2016-02-12,20.43447494506836,20.48586042504128,20.160416873859507,20.263187833805347,6000
2016-02-16,20.811304092407227,20.828433130332144,20.682839575000262,20.7170976508501,2400
2016-02-17,21.265216827392578,21.350860395709525,21.24808778702615,21.333731355343097,56200
2016-02-18,21.29090690612793,21.32516334774345,21.230956908164565,21.230956908164565,8400
2016-02-19,21.11106300354004,21.136756569289496,20.95690487607436,20.999727485656788,6600
2016-02-22,21.436494827270508,21.522136725569595,21.359415811989727,21.359415811989727,10900
2016-02-23,21.316598892211914,21.316598892211914,21.24808437526264,21.27377793168672,2000
2016-02-24,21.385114669799805,21.385114669799805,20.862692059833208,20.93120658082137,10100
2016-02-25,21.505022048950195,21.505022048950195,21.230963891818362,21.342299405584868,6200
2016-02-26,21.676311492919922,21.76195509086094,21.56497595905763,21.65918408014433,10600
2016-02-29,21.701993942260742,21.821893937831984,21.564964909175057,21.564964909175057,4300
2016-03-01,22.001747131347656,22.061697133402046,21.79620356708331,21.80476645293533,5800
2016-03-02,22.43852996826172,22.43852996826172,22.292936392099527,22.335757359523324,19600
2016-03-03,22.935264587402344,22.935264587402344,22.54986928128138,22.54986928128138,3800
2016-03-04,23.235008239746094,23.372038914469293,22.96951467659463,22.96951467659463,5700
2016-03-07,23.628971099853516,23.637535620257065,23.54332752933324,23.54332752933324,1800
2016-03-08,22.969518661499023,23.14080580948279,22.969518661499023,23.14080580948279,4600
2016-03-09,23.123672485351562,23.252137005789404,22.99520796491372,22.99520796491372,6600
2016-03-10,23.055158615112305,23.200752177981183,22.926694091055072,23.200752177981183,12900
2016-03-11,23.54332733154297,23.54332733154297,23.4662482820738,23.4662482820738,5200
2016-03-14,23.42342185974121,23.50050089126238,23.346342828220045,23.363471864894713,2800
2016-03-15,23.27783203125,23.329217515962654,23.11510942389231,23.11510942389231,2600
2016-03-16,23.560461044311523,23.68892560772995,23.34635289410896,23.372046460198867,6500
2016-03-17,24.014368057250977,24.031495465760166,23.611843737250975,23.611843737250975,4200
2016-03-18,24.06575584411621,24.254170423802613,23.96298321568648,24.07432036594498,8100
2016-03-21,24.091442108154297,24.11713566759575,23.9629775779773,23.971542097791115,2200
2016-03-22,24.06575584411621,24.10857681974455,23.903033196400603,23.903033196400603,14600
2016-03-23,23.500503540039062,23.740303546453266,23.500503540039062,23.740303546453266,4400
2016-03-24,23.6546630859375,23.6546630859375,23.320653346501143,23.320653346501143,41500
2016-03-28,23.594715118408203,23.628973203071723,23.43199411680263,23.44055863796851,4200
2016-03-29,23.9801082611084,23.9801082611084,23.44911943086572,23.44911943086572,5700
2016-03-30,24.022933959960938,24.151400157753958,23.945854894691347,24.057192048309894,2500
2016-03-31,24.125701904296875,24.125701904296875,24.005801885401098,24.125701904296875,77000
2016-04-01,24.100004196166992,24.100004196166992,23.765996124706714,23.954410641053414,90900
2016-04-04,23.723176956176758,24.142828615330313,23.714612436579937,24.142828615330313,30900
2016-04-05,23.440555572509766,23.680355599732824,23.431991052463918,23.637534633018756,37800
2016-04-06,23.68891716003418,23.68891716003418,23.41485908686914,23.577581680378994,29000
2016-04-07,23.329214096069336,23.543322156752993,23.25213506354203,23.543322156752993,15700
2016-04-08,23.457685470581055,23.697487156789173,23.354914486145677,23.354914486145677,2800
2016-04-11,23.603275299072266,23.80025598263317,23.569018854223685,23.80025598263317,6100
2016-04-12,23.808820724487305,23.808820724487305,23.55189165079382,23.55189165079382,4600
2016-04-13,24.314109802246094,24.33980335648786,23.945843692354757,23.945843692354757,9500
2016-04-14,24.2455997467041,24.31411427042486,24.228472340910237,24.228472340910237,8500
2016-04-15,24.2455997467041,24.305549750770375,24.194214262292313,24.194214262292313,16500
2016-04-18,24.374061584472656,24.382626103181924,24.18564707341353,24.18564707341353,11800
2016-04-19,24.511093139648438,24.656686695958754,24.511093139648438,24.53678506319351,1800
2016-04-20,24.6224308013916,24.6738162865494,24.408322707466457,24.493966271739538,6400
2016-04-21,24.485403060913086,24.656690198616,24.47683854067642,24.622432117669334,6600
2016-04-22,24.63956069946289,24.74233167335933,24.63956069946289,24.708075226565576,900
2016-04-25,24.536787033081055,24.588172517811557,24.434016063620053,24.588172517811557,429900
2016-04-26,24.802276611328125,24.802276611328125,24.61386210868244,24.630991145336097,41600
2016-04-27,25.03352165222168,25.03352165222168,24.708078020067965,24.708078020067965,23600
2016-04-28,24.690946578979492,24.999262772601174,24.63099657100088,24.999262772601174,60700
2016-04-29,24.485403060913086,24.673817605574126,24.331244963683506,24.673817605574126,20900
2016-05-02,24.613861083984375,25.170541683934307,24.33123852502427,25.170541683934307,39900
2016-05-03,24.168521881103516,24.322679975366384,24.031492826984337,24.322679975366384,8700
2016-05-04,23.92015838623047,24.159958424739287,23.843079335705422,23.971543875408752,206000
2016-05-05,23.868770599365234,24.01436416595109,23.85164156011629,23.997235126702144,6300
2016-05-06,23.945842742919922,24.01435888484802,23.774557288643877,23.783121806384887,18400
2016-05-09,24.005802154541016,24.03149408258373,23.903029541824374,23.92872310338235,4000
2016-05-10,24.27985954284668,24.27985954284668,24.022928835582594,24.022928835582594,10200
2016-05-11,24.091442108154297,24.262729237400386,24.091442108154297,24.168521152963525,5300
2016-05-12,23.885900497436523,24.100008609843847,23.75743595669518,24.100008609843847,7700
2016-05-13,23.55188751220703,23.825945578259415,23.55188751220703,23.825945578259415,34500
2016-05-16,23.791688919067383,23.885895357464076,23.628966331269588,23.628966331269588,4000
2016-05-17,23.61184310913086,23.928723844093867,23.61184310913086,23.748872174651265,10300
2016-05-18,23.483375549316406,23.843077208503466,23.483375549316406,23.834512688818645,6300
2016-05-19,23.54332733154297,23.63753542167534,23.312090183135457,23.62897090134374,4100
2016-05-20,23.877336502075195,23.90303006419467,23.697486467784756,23.697486467784756,10400
2016-05-23,23.817384719848633,23.89446376696102,23.817384719848633,23.83451375998809,4100
2016-05-24,24.151384353637695,24.177076269571646,23.88588924321393,23.88588924321393,13100
2016-05-25,24.476837158203125,24.476837158203125,24.382629074435958,24.4425807127065,8500
2016-05-26,24.511093139648438,24.545349582213525,24.48539958258839,24.545349582213525,1200
2016-05-27,24.605304718017578,24.639562801248765,24.562483747493907,24.59674019720978,12500
2016-05-31,24.725202560424805,24.776588043826894,24.70807352145242,24.70807352145242,3300
2016-06-01,24.75946044921875,24.75946044921875,24.553916870104768,24.553916870104768,18100
2016-06-02,24.82797622680664,24.836540747224063,24.665253605906077,24.69094716715835,6100
2016-06-03,24.750900268554688,24.750900268554688,24.61387119178813,24.631000234762812,1700
2016-06-06,25.059215545654297,25.067780066812723,24.887928389516546,24.887928389516546,7500
2016-06-07,25.170549392700195,25.247628444524267,25.067778412611624,25.067778412611624,202900
2016-06-08,25.26474952697754,25.307570482939393,25.16197694574842,25.16197694574842,4400
2016-06-09,25.07634162902832,25.07634162902832,24.982133540917328,25.07634162902832,3100
2016-06-10,24.613861083984375,24.708069148142666,24.562475609677474,24.665246558291273,3000
2016-06-13,24.339813232421875,24.571050413878393,24.339813232421875,24.485406831837224,4100
2016-06-14,24.0828857421875,24.21991482927832,23.95441954371373,24.21991482927832,13800
2016-06-15,24.159955978393555,24.331243102997608,24.159955978393555,24.271293099440715,4600
2016-06-16,24.048620223999023,24.048620223999023,23.851641176350757,23.877333101295708,3800
2016-06-17,24.134267807006836,24.228475903543696,24.125703286093,24.228475903543696,1100
2016-06-20,24.50252914428711,24.639558184505944,24.485400105881002,24.622429146099837,5200
2016-06-21,24.416885375976562,24.416885375976562,24.26272729867618,24.331241818196904,4300
2016-06-22,24.42205047607422,24.585437894932088,24.40485145510204,24.49944443026011,6900
2016-06-23,24.80901527404785,24.80901527404785,24.59403247555556,24.59403247555556,10500
2016-06-24,23.751300811767578,24.121069855397128,23.656707853528896,23.811495734214514,20100
2016-06-27,22.719385147094727,23.312738206886053,22.676389237913835,23.312738206886053,11300
2016-06-28,23.166540145874023,23.200936530818254,22.96015691564429,22.96015691564429,11000
2016-06-29,23.622314453125,23.682511027572886,23.42453062907736,23.42453062907736,192400
2016-06-30,24.00067710876465,24.00067710876465,23.6739040091938,23.6739040091938,53600
2016-07-01,24.198461532592773,24.30165399012838,23.89748694850657,23.89748694850657,134100
2016-07-05,23.65671730041504,23.96629318540986,23.536327407445622,23.96629318540986,10700
2016-07-06,23.81149673461914,23.81149673461914,23.467524563193297,23.467524563193297,191700
2016-07-07,23.863088607788086,24.03507548806374,23.76849565961763,24.026475980031112,18800
2016-07-08,24.447843551635742,24.465042568769707,24.215661740892866,24.215661740892866,8700
2016-07-11,24.654226303100586,24.68002482824319,24.499438432621986,24.499438432621986,103100
2016-07-12,25.049802780151367,25.161594788778736,24.903614365923417,24.903614365923417,11900
2016-07-13,25.00680160522461,25.032600134142527,24.929407658659617,25.032600134142527,92400
2016-07-14,25.10999870300293,25.178793152592426,25.10999870300293,25.178793152592426,1800
2016-07-15,25.16158676147461,25.195983156101708,25.109991349439678,25.16158676147461,4000
2016-07-18,25.25617790222168,25.25617790222168,25.041195120637248,25.041195120637248,6800
2016-07-19,25.118589401245117,25.178785962611798,25.049794971300354,25.15298743631179,9700
2016-07-20,25.333574295043945,25.359372823477603,25.127190988140853,25.127190988140853,14200
2016-07-21,25.264780044555664,25.471164993159917,25.221784137039876,25.264780044555664,9900
2016-07-22,25.436763763427734,25.445363271889654,25.359369827458995,25.359369827458995,3000
2016-07-25,25.342174530029297,25.36797305920153,25.30777813132176,25.36797305920153,2000
2016-07-26,25.44536781311035,25.46256683310369,25.35077484333582,25.35077484333582,2200
2016-07-27,25.342174530029297,25.531360463581443,25.264780582701377,25.496962424685137,5500
2016-07-28,25.342174530029297,25.342174530029297,25.20458565482161,25.264780582701377,11700
2016-07-29,25.359373092651367,25.359373092651367,25.118591745280987,25.256182258198876,4000
2016-08-01,25.19598388671875,25.324974880829348,25.144388473187686,25.28197733606294,2500
2016-08-02,24.766019821166992,24.809017368608774,24.697225385448867,24.766019821166992,9600
2016-08-03,24.981000900268555,25.032597953609887,24.946604504896282,24.946604504896282,26500
2016-08-04,25.0325984954834,25.127189814946203,25.006799968254278,25.127189814946203,13200
2016-08-05,25.496965408325195,25.514164429785968,25.44536998413184,25.44536998413184,8100
2016-08-08,25.514162063598633,25.643151432214008,25.479764023867165,25.643151432214008,3200
2016-08-09,25.402366638183594,25.471161063709143,25.385167621755084,25.453962047280633,6100
2016-08-10,25.30777931213379,25.410970153259854,25.30777931213379,25.402372283323388,2600
2016-08-11,25.47116470336914,25.47116470336914,25.393770758570255,25.42816715615381,2400
2016-08-12,25.428173065185547,25.496967516527906,25.359378613843187,25.496967516527906,5800
2016-08-15,25.720539093017578,25.737738108678332,25.625946147071843,25.625946147071843,4800
2016-08-16,25.52276039123535,25.66894877294455,25.52276039123535,25.608753846391714,10900
2016-08-17,25.496965408325195,25.522763940516356,25.35077700628655,25.522763940516356,13200
2016-08-18,25.61734962463379,25.686144050700886,25.531356182002792,25.65174601757309,9900
2016-08-19,25.694747924804688,25.703347435096727,25.531362149822584,25.5743580610939,22600
2016-08-22,25.66034698486328,25.66034698486328,25.514158616135088,25.514158616135088,20000
2016-08-23,25.858135223388672,25.92692966522593,25.729145849967423,25.729145849967423,12500
2016-08-24,25.677549362182617,25.858134149434445,25.677549362182617,25.858134149434445,7400
2016-08-25,25.720539093017578,25.780734007641804,25.68614270188448,25.746337616508708,8000
2016-08-26,25.53136444091797,25.866737171458265,25.53136444091797,25.78934321207373,3500
2016-08-29,25.77213478088379,25.840929204088667,25.77213478088379,25.789333796732116,3500
2016-08-30,25.78073501586914,25.858128949180827,25.686143706412558,25.858128949180827,5100
2016-08-31,25.686140060424805,25.806529877292853,25.56574860336852,25.720536448020717,6400
2016-09-01,25.557159423828125,25.84093670696612,25.428170047890656,25.832338836734003,4000
2016-09-02,25.823734283447266,25.823734283447266,25.703342801251992,25.703342801251992,10500
2016-09-06,25.737741470336914,25.978521160282543,25.62594949412905,25.978521160282543,13900
2016-09-07,25.90113067626953,25.918328055193943,25.75494229418523,25.75494229418523,11100
2016-09-08,25.909727096557617,25.978521528973943,25.84093266414129,25.978521528973943,2700
2016-09-09,25.178787231445312,25.686146792926,25.178787231445312,25.67754728372598,16500
2016-09-12,25.47116470336914,25.47116470336914,25.015400544018906,25.075595469931656,8000
2016-09-13,25.0325984954834,25.109992436982104,24.912207008602824,25.109992436982104,6300
2016-09-14,24.90360450744629,25.13578630404659,24.852009099375703,25.13578630404659,29500
2016-09-15,25.16158676147461,25.17018627017853,24.852011008887857,24.98100035906948,9500
2016-09-16,25.049802780151367,25.049802780151367,24.912213877370835,25.015406374550786,5700
2016-09-19,25.230388641357422,25.419572968143324,25.19599059638413,25.419572968143324,18100
2016-09-20,25.092796325683594,25.30777915693148,25.07559730553844,25.30777915693148,3200
2016-09-21,25.34137535095215,25.34137535095215,25.05654388778548,25.203275347373275,47000
2016-09-22,25.600311279296875,25.61757419052791,25.51399836942352,25.522629825039036,19400
2016-09-23,25.46220588684082,25.626200216223353,25.46220588684082,25.608937308650145,15800
2016-09-26,25.25506019592285,25.38452873200332,25.25506019592285,25.298215825855756,4500
2016-09-27,25.25506019592285,25.341373102070417,25.21190291970819,25.25506019592285,11300
2016-09-28,25.53125762939453,25.53125762939453,25.246426219943864,25.298213299949005,2500
2016-09-29,25.375900268554688,25.617576105004865,25.298218808491484,25.617576105004865,11100
2016-09-30,25.677988052368164,25.69525096045211,25.419051016235045,25.462206640163387,18000
2016-10-03,25.479473114013672,25.513997288731584,25.42768438251417,25.496736024513506,143000
2016-10-04,25.453580856323242,25.6262066830549,25.324112309415444,25.57441794726627,41500
2016-10-05,25.729778289794922,25.807459739429962,25.634835576237887,25.64346538505802,50700
2016-10-06,25.712512969970703,25.712512969970703,25.583042810147163,25.583042810147163,1700
2016-10-07,25.574420928955078,25.686628223297326,25.436320909981603,25.686628223297326,26000
2016-10-10,25.764305114746094,25.816092201094712,25.72977929299249,25.816092201094712,1500
2016-10-11,25.41042709350586,25.634840026265618,25.27232708046632,25.634840026265618,14100
2016-10-12,25.453580856323242,25.58304940323104,25.35000667730976,25.35000667730976,28700
2016-10-13,25.306846618652344,25.306846618652344,25.06517246330347,25.06517246330347,3200
2016-10-14,25.298221588134766,25.462215982540634,25.272328862790033,25.444953068122725,4400
2016-10-17,25.211902618408203,25.298215523524267,25.20327280955016,25.237796983827543,3300
2016-10-18,25.41905403137207,25.427683840156163,25.350004037127288,25.393159666174633,4100
2016-10-19,25.59168243408203,25.608945347073917,25.367269504033487,25.401795330017258,7600
2016-10-20,25.401796340942383,25.46221489253649,25.34137778934827,25.46221489253649,6100
2016-10-21,25.349998474121094,25.349998474121094,25.160109796907335,25.255054135514214,800
2016-10-24,25.488107681274414,25.52263186020761,25.45358185605926,25.52263186020761,3000
2016-10-25,25.298221588134766,25.419060342777993,25.26369740558108,25.419060342777993,5700
2016-10-26,25.28958511352539,25.41905529969096,25.27232384881421,25.41905529969096,29000
2016-10-27,25.134220123291016,25.522625685299456,25.091062852213483,25.522625685299456,12900
2016-10-28,25.065174102783203,25.255061186732114,25.04791119162008,25.255061186732114,3000
2016-10-31,25.22053337097168,25.22053337097168,25.108327749843756,25.13422211454175,21200
2016-11-01,24.961599349975586,25.280956635028623,24.858023524847553,25.280956635028623,15800
2016-11-02,24.840755462646484,24.918436898667924,24.78033528752202,24.918436898667924,76700
2016-11-03,24.71129035949707,24.728553270206415,24.68539763971483,24.728553270206415,4500
2016-11-04,24.935705184936523,24.935705184936523,24.935705184936523,24.935705184936523,300
2016-11-07,25.211902618408203,25.211902618408203,25.03064699931803,25.03064699931803,1200
2016-11-08,25.27232551574707,25.289586781596785,25.09969968699465,25.09969968699465,9900
2016-11-09,25.928300857543945,25.971456490754445,25.341375026702643,25.427686293123642,10400
2016-11-10,26.523853302001953,26.532484756860377,26.247653331659055,26.247653331659055,2500
2016-11-11,26.636066436767578,26.636066436767578,26.42891641337555,26.42891641337555,3800
2016-11-14,27.26614761352539,27.26614761352539,27.171203236667644,27.171203236667644,2100
2016-11-15,27.36971664428711,27.36971664428711,27.13667394379563,27.13667394379563,17400
2016-11-16,27.343826293945312,27.36108920548638,27.23161901521023,27.23161901521023,170800
2016-11-17,27.421510696411133,27.456034876921503,27.369721956222527,27.369721956222527,6600
2016-11-18,27.44739532470703,27.473289687163877,27.404239700227166,27.404239700227166,2900
2016-11-21,27.594127655029297,27.637284927201904,27.473290585509204,27.637284927201904,4200
2016-11-22,27.87034034729004,27.87034034729004,27.697714482477508,27.80992178849033,21300
2016-11-23,27.982534408569336,27.982534408569336,27.749493360404166,27.83580461583102,6800
2016-11-25,28.051591873168945,28.12064352590286,28.025699149675738,28.12064352590286,1700
2016-11-28,27.913488388061523,27.973906930406127,27.878962565989287,27.973906930406127,1200
2016-11-29,27.792644500732422,27.870325935099526,27.749488879986878,27.84442992860195,12500
2016-11-30,27.82717514038086,27.88759367841548,27.714967872932252,27.714967872932252,47200
2016-12-01,27.96527862548828,28.094745526378073,27.92211969929456,27.95664552322402,13400
2016-12-02,27.87896156311035,28.05158737469812,27.87896156311035,28.05158737469812,9200
2016-12-05,28.23284339904785,28.23284339904785,28.11200631697704,28.172424858012448,7700
2016-12-06,28.5694580078125,28.5694580078125,28.23283952747194,28.23283952747194,9800
2016-12-07,28.949235916137695,28.94923591613769,28.698928680289935,28.698928680289935,7000
2016-12-08,29.303123474121094,29.363542020645077,28.914716180349895,28.914716180349895,10400
2016-12-09,29.29448699951172,29.32038301115803,29.242701561346028,29.277224089268667,3100
2016-12-12,29.09596824645996,29.346275504211107,29.09596824645996,29.346275504211107,6300
2016-12-13,29.113231658935547,29.165020390159462,28.957868757827303,29.113231658935547,6000
2016-12-14,28.707563400268555,29.009659413604403,28.6989335907738,29.009659413604403,7200
2016-12-15,28.88018226623535,29.061437855035628,28.854289551424717,28.854289551424717,4900
2016-12-16,28.81976890563965,29.070076168913005,28.78524308465777,28.837031816130587,3200
2016-12-19,28.9837703704834,28.9837703704834,28.862929974276657,28.92334852609796,1600
2016-12-20,29.10460662841797,29.441225205230825,29.03555497544916,29.441225205230825,18800
2016-12-21,29.070781707763672,29.12280338651739,29.070781707763672,29.09679420082731,2800
2016-12-22,28.802021026611328,29.140153784235054,28.758667959326498,29.140153784235054,8700
2016-12-23,28.836698532104492,28.87137966260002,28.802020708983605,28.836698532104492,9400
2016-12-27,29.001426696777344,29.01876725870575,28.984086134848933,29.01876725870575,1600
2016-12-28,28.619945526123047,28.87137875323425,28.619945526123047,28.87137875323425,3000
2016-12-29,28.689302444458008,28.793342505926084,28.5939310100398,28.732652194455213,9300
2016-12-30,28.541906356811523,28.88004230931568,28.541906356811523,28.88004230931568,15400
2017-01-03,28.784679412841797,29.010100140589625,28.63728626566569,28.81936054245671,276900
2017-01-04,29.339569091796875,29.339569091796875,28.992764353249886,28.992764353249886,418700
2017-01-05,29.001426696777344,29.209506825170248,28.82802438486725,29.140147884830615,14200
2017-01-06,28.93206214904785,29.07078332607319,28.897384335321828,28.99275245728558,11600
2017-01-09,28.715312957763672,28.88004664567654,28.671963205766524,28.88004664567654,79300
2017-01-10,28.940738677978516,28.98408843254907,28.80201747892818,28.80201747892818,17800
2017-01-11,28.98409080505371,29.02744056317268,28.854038223322274,28.93206911088623,31300
2017-01-12,28.819353103637695,28.84536229044814,28.5419074457069,28.84536229044814,9600
2017-01-13,28.94940185546875,29.062113842030655,28.880042922689334,28.99275160187759,16700
2017-01-17,28.723983764648438,28.97541363930833,28.680634014353554,28.94940445060619,48800
2017-01-18,28.836698532104492,28.89739216415899,28.645958929128362,28.89739216415899,25700
2017-01-19,28.576595306396484,28.854037722390668,28.541914177553593,28.715316514393578,12800
2017-01-20,28.741323471069336,28.854032157007694,28.61993954353181,28.854032157007694,19300
2017-01-23,28.61127281188965,28.654622563766182,28.463882994034616,28.654622563766182,10200
2017-01-24,29.105464935302734,29.13147412287689,28.60260190041749,28.60260190041749,15400
2017-01-25,29.339569091796875,29.374250227126595,29.261538190992557,29.322228524132015,16700
2017-01-26,29.226852416992188,29.40025475874454,29.209511852079494,29.40025475874454,17800
2017-01-27,29.018774032592773,29.166163882328636,28.966752334664058,29.166163882328636,10000
2017-01-30,28.767343521118164,28.95808645761069,28.446551288505812,28.95808645761069,18900
2017-01-31,28.897390365600586,28.90605899399762,28.60260738948501,28.611276017882037,13200
2017-02-01,28.862709045410156,29.096801699067175,28.75866566109076,28.95808049401573,14500
2017-02-02,28.7586669921875,28.94940989822719,28.723989169850384,28.793348121899182,12900
2017-02-03,29.0881290435791,29.15749129807569,28.94073921383535,28.94073921383535,23100
2017-02-06,28.90606117248535,29.105472714389943,28.888720607009994,29.088132148914585,6700
2017-02-07,28.836698532104492,28.975419746711967,28.767339578488073,28.966751117775406,10400
2017-02-08,28.819353103637695,28.82802173011661,28.524570192749074,28.524570192749074,27600
2017-02-09,29.096803665161133,29.183503183911235,28.99276027381144,28.99276027381144,14800
2017-02-10,29.339569091796875,29.348237721941754,29.235528993182818,29.287547388802295,22200
2017-02-13,29.40025520324707,29.495626658021514,29.40025520324707,29.40025520324707,11400
2017-02-14,29.50428581237793,29.530298305474297,29.42625494783596,29.434926881325936,18300
2017-02-15,29.63433837890625,29.686360057766088,29.45226746395717,29.521626395063386,12600
2017-02-16,29.4869441986084,29.67768704008603,29.452266388008923,29.67768704008603,6700
2017-02-17,29.469606399536133,29.538965326820048,29.356894421904716,29.538965326820048,18600
2017-02-21,29.75572967529297,29.799079436224606,29.625677085123296,29.625677085123296,9100
2017-02-22,29.63433837890625,29.80774066773214,29.582316700046412,29.80774066773214,9900
2017-02-23,29.495620727539062,29.825084784869166,29.495620727539062,29.825084784869166,8900
2017-02-24,29.55630874633789,29.564977372822426,29.330888076629222,29.330888076629222,7700
2017-02-27,29.7730712890625,29.781739918604035,29.486956903568768,29.486956903568768,8600
2017-02-28,29.365568161010742,29.617001344365725,29.356899533855792,29.617001344365725,10200
2017-03-01,29.84241485595703,29.89443652850009,29.573644482917466,29.573644482917466,29600
2017-03-02,29.59965705871582,29.851090210437718,29.57364787314926,29.851090210437718,7900
2017-03-03,29.564983367919922,29.651686187215134,29.45227466389771,29.634345623356094,14800
