Price,Close,High,Low,Open,Volume
2017-03-06,29.32222557067871,29.41759702954169,29.23552604846224,29.41759702954169,5200
2017-03-07,29.053451538085938,29.183504127792016,29.053451538085938,29.088132669657522,7500
2017-03-08,29.12281036376953,29.14015092750856,29.04477948063107,29.04477948063107,10500
2017-03-09,28.87137222290039,29.070783710802512,28.802013287156683,29.010093401761598,8200
2017-03-10,29.079458236694336,29.079458236694336,28.92339648314417,29.05344573951992,7500
2017-03-13,29.079458236694336,29.096798799019254,29.027436549719585,29.044777112044503,11900
2017-03-14,28.940738677978516,28.949407305942916,28.749995789018957,28.86270779680181,7300
2017-03-15,29.348228454589844,29.348228454589844,29.070786074310856,29.070786074310856,13300
2017-03-16,29.348228454589844,29.391581513749856,29.278869513207127,29.313550637585514,7400
2017-03-17,29.296205520629883,29.356895825169335,29.226843282657057,29.330886639616295,8900
2017-03-20,29.079458236694336,29.148817178619918,29.036108484569088,29.140148551144502,6000
2017-03-21,28.619945526123047,29.140152545047034,28.533246009989654,29.140152545047034,9400
2017-03-22,28.45520782470703,28.481217011401654,28.229787156148372,28.37717695724948,6500
2017-03-23,28.551631927490234,28.734045242842953,28.395279550635436,28.395279550635436,11400
2017-03-24,28.51689338684082,28.699303413317764,28.430029102661106,28.64718484280994,12600
2017-03-27,28.482141494750977,28.482141494750977,28.00439963276324,28.00439963276324,10500
2017-03-28,28.80353355407715,28.80353355407715,28.456083088897657,28.456083088897657,9100
2017-03-29,28.890399932861328,28.890399932861328,28.716677981218062,28.716677981218062,106700
2017-03-30,29.124914169311523,29.124914169311523,28.951192303408128,28.951192303408128,25800
2017-03-31,29.046743392944336,29.203095752089368,29.046743392944336,29.107546719997092,20100
2017-04-03,28.76009750366211,29.020683645306217,28.621118007216413,28.985937942811653,127900
2017-04-04,28.681922912597656,28.742726238552233,28.6037467344371,28.681922912597656,373700
2017-04-05,28.473453521728516,28.916452992830145,28.447395898792983,28.916452992830145,20800
2017-04-06,28.690608978271484,28.74272753724433,28.360534712042156,28.360534712042156,36900
2017-04-07,28.681922912597656,28.707980534140262,28.59505865156773,28.59505865156773,4200
2017-04-10,28.80353355407715,28.855652117914033,28.638496405560154,28.81221832461669,5000
2017-04-11,28.820911407470703,28.846969037142053,28.569009942201724,28.621128515078205,9800
2017-04-12,28.612438201904297,28.80353630737318,28.551634861715748,28.786163451100233,17600
2017-04-13,28.30841827392578,28.577692545160073,28.30841827392578,28.542946836575037,7200
2017-04-17,28.595056533813477,28.595056533813477,28.377900867620365,28.377900867620365,17300
2017-04-18,28.65586280822754,28.66454757681168,28.49951046545324,28.638489957526787,11600
2017-04-19,28.73404884338379,28.916458868060346,28.699303130054844,28.699303130054844,7000
2017-04-20,29.012004852294922,29.02937439358739,28.777476282447637,28.803533907919586,15200
2017-04-21,28.96857452392578,28.994635466048603,28.9077711815286,28.98594738082978,4600
2017-04-24,29.272581100463867,29.272581100463867,29.168347320462626,29.194404937079906,4200
2017-04-25,29.45500373840332,29.48106136625095,29.359454684917285,29.428946110555692,4900
2017-04-26,29.585289001464844,29.59397377011319,29.333387634740475,29.333387634740475,30300
2017-04-27,29.411558151245117,29.446303846222328,29.359439608779297,29.4376157657121,2800
2017-04-28,29.038061141967773,29.307335409079425,29.020688287941237,29.307335409079425,17600
2017-05-01,29.00330924987793,29.090173501489556,28.92513308019366,28.95987878083831,6700
2017-05-02,28.881702423095703,28.96856336060936,28.85564480454808,28.85564480454808,4100
2017-05-03,28.725353240966797,28.786156566613645,28.725353240966797,28.786156566613645,3500
2017-05-04,28.742725372314453,28.751410141389332,28.603745872387833,28.673233965584817,3600
2017-05-05,28.96857452392578,28.96857452392578,28.812222125323416,28.916459266747424,2500
2017-05-08,28.89908218383789,29.13361074744557,28.881709329474376,29.13361074744557,3700
2017-05-09,28.716670989990234,28.97725716754786,28.716670989990234,28.97725716754786,5700
2017-05-10,28.864330291748047,28.873018373835208,28.76009650142926,28.786154120625845,16300
2017-05-11,28.69930076599121,28.69930076599121,28.50820267195705,28.57769409289068,8100
2017-05-12,28.403963088989258,28.69060685832761,28.403963088989258,28.69060685832761,13500
2017-05-15,28.56899642944336,28.68191829383162,28.56899642944336,28.68191829383162,1500
2017-05-16,28.438709259033203,28.569000678676616,28.430021176270685,28.569000678676616,2900
2017-05-17,28.039140701293945,28.169435436380024,27.917534049097743,28.169435436380024,68500
2017-05-18,27.99571418762207,28.039144667616707,27.795931328820163,27.8741075182238,6900
2017-05-19,28.160751342773438,28.2476156163137,28.12600894689056,28.152066572186026,5500
2017-05-22,28.28235626220703,28.30841388283728,28.23892247644644,28.29972911380474,3900
2017-05-23,28.291040420532227,28.33447089182267,28.247609949241788,28.247609949241788,4700
2017-05-24,28.377901077270508,28.38658915956062,28.28235536680697,28.38658915956062,2400
2017-05-25,28.369216918945312,28.516884499261895,28.317098364680767,28.421335473209858,6600
2017-05-26,28.377901077270508,28.377901077270508,28.28235536680697,28.28235536680697,5600
2017-05-30,28.238920211791992,28.273665912200936,28.238920211791992,28.273665912200936,2500
2017-05-31,28.169443130493164,28.308422672896796,27.969660245383796,28.308422672896796,8000
2017-06-01,28.690608978271484,28.690608978271484,28.43002281047305,28.438710893734974,39200
2017-06-02,28.75141143798828,28.8295876173183,28.725353816055875,28.725353816055875,17700
2017-06-05,28.560319900512695,28.707984192783286,28.560319900512695,28.62980800465969,5900
2017-06-06,28.473453521728516,28.473453521728516,28.264985911178396,28.360534946652585,5300
2017-06-07,28.377901077270508,28.499511034604385,28.377901077270508,28.499511034604385,1400
2017-06-08,28.629810333251953,28.629810333251953,28.49951888480421,28.508203655954016,500
2017-06-09,28.846965789794922,28.899084356804337,28.690613402300094,28.690613402300094,23100
2017-06-12,28.994630813598633,29.16835604122922,28.968569875657522,29.159667957404476,5400
2017-06-13,29.1596622467041,29.18571986600891,29.090174157380453,29.18571986600891,2600
2017-06-14,29.00330924987793,29.203092058286085,28.933821162121017,29.203092058286085,6400
2017-06-15,28.959890365600586,28.968575137469703,28.881714164643657,28.890398936512778,21600
2017-06-16,28.777467727661133,28.84695581277376,28.760094877999908,28.84695581277376,3100
2017-06-19,29.012004852294922,29.1249234383622,28.968571058464008,29.02937439358739,6700
2017-06-20,28.75141143798828,28.890390944182446,28.75141143798828,28.890390944182446,2800
2017-06-21,28.51689338684082,28.760106755476748,28.46477481633299,28.681930556481824,5300
2017-06-22,28.597070693969727,28.684228978457273,28.370453834501426,28.370453834501426,7300
2017-06-23,28.710386276245117,28.710386276245117,28.50991948886613,28.50991948886613,3200
2017-06-26,28.88469886779785,28.954428162953146,28.675517632083555,28.675517632083555,4500
2017-06-27,28.823694229125977,28.963149527616206,28.823694229125977,28.841126557046827,3800
2017-06-28,29.10260009765625,29.15489707292184,29.093885597550006,29.093885597550006,6600
2017-06-29,29.02415657043457,29.11131819669778,28.832407642407652,29.05030672075157,9400
2017-06-30,29.111312866210938,29.111312866210938,28.954425292540453,28.980572113193713,5800
2017-07-03,29.285629272460938,29.320493916386297,29.207185486066606,29.207185486066606,4400
2017-07-05,29.03287124633789,29.146176360875884,29.03287124633789,29.146176360875884,10300
2017-07-06,28.88469886779785,29.024154133232646,28.88469886779785,28.989289485655,5100
2017-07-07,28.99801254272461,28.99801254272461,28.945715561921066,28.945715561921066,3300
2017-07-10,28.919572830200195,29.041595811149055,28.902140500796524,28.902140500796524,6600
2017-07-11,28.858558654785156,28.91085231325402,28.692953203296266,28.82369399922154,8200
2017-07-12,29.0677433013916,29.172337280183392,29.03288196667128,29.172337280183392,3200
2017-07-13,29.198471069335938,29.198471069335938,29.09388046214225,29.11131278415377,9700
2017-07-14,29.407651901245117,29.47737785562557,29.198467388353688,29.198467388353688,14000
2017-07-17,29.442516326904297,29.442516326904297,29.390222686812354,29.390222686812354,500
2017-07-18,29.2420597076416,29.381515004143374,29.128751240209997,29.381515004143374,5900
2017-07-19,29.512245178222656,29.54710982101996,29.398936751569092,29.416369072967743,2400
2017-07-20,29.59068489074707,29.65169634481022,29.477376479683418,29.54710575568409,11100
2017-07-21,29.512245178222656,29.512245178222656,29.398936751569092,29.398936751569092,600
2017-07-24,29.39893341064453,29.529674143839237,29.3902189133732,29.529674143839237,55400
2017-07-25,29.69527816772461,29.747575129458745,29.60811988970957,29.721424986154087,4200
2017-07-26,29.503530502319336,29.59940661780165,29.503530502319336,29.529680649644497,57100
2017-07-27,29.442516326904297,29.529677935183184,29.372790365156575,29.47738097021585,10400
2017-07-28,29.294353485107422,29.303067985551706,29.25077433313364,29.303067985551706,2400
2017-07-31,29.346641540527344,29.346641540527344,29.198471787100225,29.285630074424937,2000
2017-08-01,29.390226364135742,29.416373187453225,29.250771098316182,29.285632421114222,19900
2017-08-02,29.25948715209961,29.25948715209961,29.189761177923796,29.224622502573713,3300
2017-08-03,29.146183013916016,29.32050296244915,29.146183013916016,29.32050296244915,6000
2017-08-04,29.337928771972656,29.337928771972656,29.294349625740185,29.32049644850452,1300
2017-08-07,29.39893341064453,29.42508022733349,29.35535427453795,29.35535427453795,3600
2017-08-08,29.346641540527344,29.520961440052304,29.346641540527344,29.520961440052304,900
2017-08-09,29.059019088745117,29.163609707710602,29.032872265222707,29.128745059763496,7900
2017-08-10,28.631935119628906,28.94571029763182,28.631935119628906,28.94571029763182,12100
2017-08-11,28.640653610229492,28.640653610229492,28.623221286059817,28.631935785706723,1100
2017-08-14,28.902132034301758,28.94571118260658,28.806255913105613,28.806255913105613,2500
2017-08-15,28.727813720703125,28.823689847254112,28.710381395432393,28.814975347056784,4400
2017-08-16,28.719097137451172,28.823687756613314,28.60578869384794,28.60578869384794,92800
2017-08-17,28.20485496520996,28.666799910199387,28.20485496520996,28.597073939670704,6400
2017-08-18,28.20485496520996,28.239719612912207,28.0392495510622,28.0392495510622,10000
2017-08-21,28.135128021240234,28.169992671856342,28.10026669550021,28.10026669550021,6800
2017-08-22,28.292011260986328,28.344308228845335,28.24843211687494,28.318161407353617,3200
2017-08-23,28.3966064453125,28.405320944567727,28.292012504995455,28.292012504995455,3800
2017-08-24,28.35301971435547,28.50990727638289,28.35301971435547,28.50990727638289,2000
2017-08-25,28.666797637939453,28.675515461611905,28.448898594385795,28.448898594385795,4600
2017-08-28,28.544769287109375,28.597066244590348,28.50990464878873,28.597066244590348,4200
2017-08-29,28.536062240600586,28.57092356314845,28.379174652069963,28.379174652069963,22200
2017-08-30,28.727813720703125,28.727813720703125,28.492482316862358,28.61450859375748,12200
2017-08-31,28.849834442138672,28.875984590460956,28.70166467610761,28.70166467610761,6800
2017-09-01,29.181049346923828,29.181049346923828,29.006729388364807,29.006729388364807,12100
2017-09-05,28.666797637939453,29.050302082514243,28.666797637939453,29.041584258841795,15600
2017-09-06,28.823694229125977,28.823694229125977,28.719103586477452,28.753968242319154,800
2017-09-07,28.536062240600586,28.605788210572097,28.536062240600586,28.597073711154074,1400
2017-09-08,28.79754638671875,28.79754638671875,28.501203472241414,28.518635799549077,129200
2017-09-11,29.076446533203125,29.09387885425124,28.82368286531835,28.82368286531835,4500
2017-09-12,29.346641540527344,29.346641540527344,29.24205093076258,29.24205093076258,900
2017-09-13,29.46866226196289,29.46866226196289,29.355353849825153,29.37278616899057,76600
2017-09-14,29.285629272460938,29.390223204237014,29.285629272460938,29.346640736892592,7500
2017-09-15,29.49481964111328,29.520966466787787,29.320499711905683,29.4250903394798,14100
2017-09-18,29.564538955688477,29.64298273991128,29.5558244573861,29.64298273991128,900
2017-09-19,29.547107696533203,29.59940133209382,29.547107696533203,29.59940133209382,5800
2017-09-20,29.703996658325195,29.7039966583252,29.590688234457836,29.625552876397833,5000
2017-09-21,29.587675094604492,29.666385773324222,29.561434865368703,29.666385773324222,1400
2017-09-22,29.63140869140625,29.63140869140625,29.613916314802747,29.613916314802747,1500
2017-09-25,29.81507110595703,29.85005585618915,29.718864710983414,29.81507110595703,9900
2017-09-26,29.920021057128906,29.946261287122965,29.858799414358273,29.858799414358273,6300
2017-09-27,30.10368537902832,30.10368537902832,29.80632502660635,29.955005202817333,33800
2017-09-28,30.147418975830078,30.21738513860799,29.998735458391824,30.21738513860799,7200
2017-09-29,30.10368537902832,30.252368891568544,30.094940860092652,30.252368891568544,6300
2017-10-02,30.304855346679688,30.331092247895686,30.19990106915515,30.234885828329993,4800
2017-10-03,30.409799575805664,30.409799575805664,30.261116050295215,30.322337697173186,5900
2017-10-04,30.38355827331543,30.44477991131334,30.30484426212825,30.30484426212825,10900
2017-10-05,30.444787979125977,30.52350201117223,30.401055366399223,30.401055366399223,11900
2017-10-06,30.3135929107666,30.401051452300063,30.287356015572463,30.401051452300063,5300
2017-10-09,30.121187210083008,30.27861529098505,30.121187210083008,30.27861529098505,6300
2017-10-10,30.234880447387695,30.331086849831404,30.22613592731539,30.22613592731539,2600
2017-10-11,30.15616798400879,30.191152738770143,30.129931086102694,30.173660361389466,3200
2017-10-12,30.1386775970459,30.1386775970459,30.007489762521686,30.12993307594298,2900
2017-10-13,30.1911563873291,30.269870426889707,30.121186869350677,30.121186869350677,7600
2017-10-16,30.15616798400879,30.164915840864047,30.06870943343525,30.112438708722017,7100
2017-10-17,30.10368537902832,30.20863962423174,30.086196341156988,30.086196341156988,4600
2017-10-18,30.287357330322266,30.296101850323403,30.26111709765956,30.26111709765956,6900
2017-10-19,30.287357330322266,30.313594226655326,30.02497835800272,30.02497835800272,4400
2017-10-20,30.54099464416504,30.575979403928535,30.49726536262583,30.49726536262583,3100
2017-10-23,30.35732078552246,30.540985716094422,30.35732078552246,30.479764072570433,15200
2017-10-24,30.427291870117188,30.506005892511034,30.313593096363956,30.506005892511034,8300
2017-10-25,30.208637237548828,30.269858874249287,30.03371684569224,30.269858874249287,5400
2017-10-26,30.40105438232422,30.401054382324215,30.23488180286329,30.23488180286329,4500
2017-10-27,30.39230728149414,30.409799657267495,30.14742069332626,30.23487923586349,6500
2017-10-30,30.252376556396484,30.392312249126306,30.199899420499015,30.392312249126306,3700
2017-10-31,30.32233238220215,30.34857260935721,30.25236622788953,30.31358786403643,4700
2017-11-01,30.39230728149414,30.51475057557808,30.261116131358754,30.453528928536112,7100
2017-11-02,30.3135929107666,30.39230693267852,30.1998941377095,30.278608159621417,3800
2017-11-03,30.1911563873291,30.278614948471883,30.1911563873291,30.199900908911278,3800
2017-11-06,30.261119842529297,30.34858173212224,30.2173905658978,30.261119842529297,5000
2017-11-07,30.00748062133789,30.278604065226922,29.946258983277204,30.156160789105545,3400
2017-11-08,30.094947814941406,30.103692335897904,29.86755357044237,29.86755357044237,4300
2017-11-09,30.077449798583984,30.156163817757303,29.928769615884043,30.147419298439996,4500
2017-11-10,30.077449798583984,30.164911673403996,29.946261990848047,29.946261990848047,3800
2017-11-13,30.10368537902832,30.112433234293224,29.94626068388167,29.99873447015414,36000
2017-11-14,30.051219940185547,30.051219940185547,30.00749066070191,30.042472082490722,3100
2017-11-15,29.998735427856445,30.033720177374466,29.902529034846566,29.937513784364583,8800
2017-11-16,30.252376556396484,30.261121077547685,30.164917999564125,30.252376556396484,6500
2017-11-17,30.38355827331543,30.453524429743453,30.296096407369095,30.296096407369095,8000
2017-11-20,30.60221290588379,30.60221290588379,30.383563209985684,30.383563209985684,2100
2017-11-21,30.50600242614746,30.58471643959712,30.47976219744481,30.532239318520965,3900
2017-11-22,30.60221290588379,30.62844980176609,30.593465049703294,30.593465049703294,1900
2017-11-24,30.59346580505371,30.593465805053714,30.593465805053714,30.593465805053714,500
2017-11-27,30.558488845825195,30.558488845825195,30.532251942603594,30.54099646490062,2400
2017-11-28,30.759641647338867,30.794626403985028,30.60221691509118,30.60221691509118,2800
2017-11-29,31.380611419677734,31.41559284224457,31.06575526226451,31.06575526226451,5200
2017-11-30,31.476806640625,31.581757543649775,31.30188624469767,31.30188624469767,18600
2017-12-01,31.380611419677734,31.48556236003873,31.135721443728425,31.48556236003873,16500
2017-12-04,31.695451736450195,31.98406751228212,31.695451736450195,31.712940770827885,3100
2017-12-05,31.476806640625,31.555520651975844,31.363107882822877,31.555520651975844,5300
2017-12-06,31.240671157836914,31.293144952188694,31.240671157836914,31.24941567811896,2000
2017-12-07,31.275659561157227,31.275659561157223,31.240678135885695,31.240678135885695,500
2017-12-08,31.450572967529297,31.503050098143458,31.32812966575933,31.32812966575933,3300
2017-12-11,31.450572967529297,31.476813201001253,31.450572967529297,31.459320824129865,1700
2017-12-12,31.44183349609375,31.677975617281852,31.380611835377977,31.677975617281852,6500
2017-12-13,31.459321975708008,31.459321975708008,31.293146057511777,31.293146057511777,2000
2017-12-14,30.960798263549805,31.21442937509794,30.960798263549805,31.153207727172916,5100
2017-12-15,31.406837463378906,31.406837463378906,31.25815729396024,31.25815729396024,4000
2017-12-18,31.686710357666016,31.712947250922266,31.520537806494346,31.520537806494346,11600
2017-12-19,31.616748809814453,31.730444254732745,31.5992564329817,31.65173022715022,6700
2017-12-20,31.756671905517578,31.756671905517578,31.677957909123116,31.721687165713725,1600
2017-12-21,31.94849967956543,31.957297018045693,31.886908240758537,31.957297018045693,3200
2017-12-22,31.895702362060547,31.895702362060547,31.798914866131764,31.798914866131764,10200
2017-12-26,31.974889755249023,32.05407921438138,31.974889755249023,32.01008581630366,4700
2017-12-27,31.930906295776367,32.01009577955673,31.930906295776367,31.966102367785897,3700
2017-12-28,32.01009750366211,32.01009750366211,31.983698769992007,31.983698769992007,900
2017-12-29,31.913305282592773,32.19486711943791,31.913305282592773,32.19486711943791,5900
2018-01-02,32.018882751464844,32.02768344485861,31.948493986720134,31.966092017026583,3700
2018-01-03,32.080474853515625,32.080474853515625,32.00128539371287,32.06287682283933,4100
2018-01-04,32.20366668701172,32.20366668701172,32.071686454878,32.071686454878,2800
2018-01-05,32.238861083984375,32.238861083984375,32.177269640890714,32.177269640890714,2200
2018-01-08,32.39723205566406,32.40603274906973,32.203657078512435,32.203657078512435,7200
2018-01-09,32.41483688354492,32.52042173118698,32.35324544271357,32.35324544271357,5500
2018-01-10,32.24764633178711,32.34443044136989,32.230048305550156,32.23884564042848,5100
2018-01-11,32.73158264160156,32.73158264160156,32.37083146919881,32.37083146919881,3400
2018-01-12,32.889976501464844,32.97796332249334,32.87237846596273,32.90757453696696,2700
2018-01-16,32.57321548461914,33.074747701153264,32.511624044447004,33.074747701153264,10600
2018-01-17,32.81078338623047,32.828381419783646,32.67000247428679,32.7931853526773,9700
2018-01-18,32.63480758666992,32.64360492552361,32.58201348410232,32.64360492552361,1500
2018-01-19,32.85478210449219,32.87238014089096,32.62601434427258,32.62601434427258,2900
2018-01-22,32.98676300048828,32.98676300048828,32.81958334661854,32.93396889561121,6300
2018-01-23,33.07474136352539,33.07474136352539,32.89876441540413,33.06594402653583,8100
2018-01-24,33.01314926147461,33.15393014580256,32.87236837714666,33.06594335177798,6100
2018-01-25,32.74038314819336,32.86356599609393,32.72278511899601,32.837170630538346,11300
2018-01-26,32.960357666015625,32.960357666015625,32.74038730782308,32.81957677103165,4400
2018-01-29,32.73158264160156,32.90755956004985,32.73158264160156,32.84596814206503,1700
2018-01-30,32.353248596191406,32.476431489860765,32.29165714935672,32.46763415023386,5100
2018-01-31,32.20366668701172,32.37964368633876,32.20366668701172,32.37964368633876,2600
2018-02-01,32.106876373291016,32.20366051571584,32.036484244456844,32.036484244456844,3500
2018-02-02,31.587736129760742,31.922088565995264,31.543739384984285,31.922088565995264,5100
2018-02-05,30.66387367248535,31.429373112484377,30.479099334478164,31.42057241649428,15900
2018-02-06,30.69905662536621,30.8838308844169,29.308845979890716,29.81917536533746,14900
2018-02-07,30.78704833984375,30.97182260834461,30.78704833984375,30.813443704920783,3900
2018-02-08,30.01276206970215,30.619879168537775,29.93357259102951,30.619879168537775,4300
2018-02-09,30.223928451538086,30.223928451538086,29.33524960547668,29.62560875769179,7700
2018-02-12,30.303119659423828,30.452701269704885,29.968767083937752,30.056753897174765,12700
2018-02-13,30.426298141479492,30.426298141479492,30.32951065770048,30.364703360135735,1800
2018-02-14,30.980627059936523,30.98942775463735,30.435101465340544,30.435101465340544,95000
2018-02-15,31.139013290405273,31.26219619320539,30.90144482508403,30.980634313524444,2400
2018-02-16,31.297391891479492,31.402976755971437,31.24459778099236,31.27099651447709,2200
2018-02-20,30.91023826599121,31.297384920553306,30.91023826599121,31.297384920553306,2700
2018-02-21,30.83104705810547,31.253389754677702,30.83104705810547,31.253389754677702,3600
2018-02-22,30.936628341674805,31.121402620873237,30.936628341674805,31.1038045909761,8200
2018-02-23,31.147811889648438,31.147811889648438,30.927841476180532,31.068622406540708,4500
2018-02-26,31.33258628845215,31.33258628845215,31.08622049899383,31.147811946358406,4500
2018-02-27,30.90144157409668,31.561352789513357,30.90144157409668,31.517359379781983,9800
2018-02-28,30.496692657470703,30.96302877842306,30.496692657470703,30.901437341938088,5400
2018-03-01,30.303119659423828,30.70786772716671,30.303119659423828,30.47029930364864,4800
2018-03-02,30.795852661132812,30.795852661132812,30.047954724812215,30.047954724812215,1800
2018-03-05,30.989429473876953,31.007027507773337,30.716664983205675,30.716664983205675,3700
2018-03-06,31.200613021850586,31.200613021850586,30.839861557992695,31.01583861861482,800
2018-03-07,31.23579216003418,31.27978556220273,31.007024454868862,31.042217162714838,3600
2018-03-08,31.0598201751709,31.45576757113897,30.89264387753192,31.45576757113897,13100
2018-03-09,31.367778778076172,31.385373455472074,31.2621905748102,31.2621905748102,1400
2018-03-12,31.605342864990234,31.605342864990234,31.605342864990234,31.605342864990234,500
2018-03-13,31.526151657104492,31.710925942524707,31.526151657104492,31.55254702459849,2100
2018-03-14,31.209394454956055,31.235789822986007,31.16539769959789,31.235789822986007,1600
2018-03-15,30.99822425842285,31.21819462928008,30.99822425842285,31.16540053194101,1900
2018-03-16,31.297391891479492,31.297391891479492,30.936640527689892,30.936640527689892,5100
2018-03-19,30.83104705810547,30.83104705810547,30.81344902618812,30.81344902618812,1100
2018-03-20,30.857439041137695,30.980621894558443,30.848641704385223,30.980621894558443,2100
2018-03-21,31.0598201751709,31.174205724335447,30.936637286754603,31.00702942669647,2600
2018-03-22,30.59295082092285,30.918875360978742,30.59295082092285,30.918875360978742,1200
2018-03-23,29.835386276245117,30.399148591240255,29.826578960199516,30.399148591240255,2200
2018-03-26,29.95871925354004,30.020383928400925,29.95871925354004,30.020383928400925,2600
2018-03-27,30.452007293701172,30.452007293701172,30.3815386735362,30.452007293701172,2800
2018-03-28,30.26702880859375,30.3022648051342,30.26702880859375,30.26702880859375,1800
2018-03-29,30.566530227661133,30.636998865453027,30.566530227661133,30.58414822718156,700
2018-04-02,29.747304916381836,30.029186123549447,29.7208796033002,30.029186123549447,3200
2018-04-03,30.425579071044922,30.425579071044922,30.22297718705164,30.22297718705164,1400
2018-04-04,30.716270446777344,30.725081124463358,29.81777285927506,29.81777285927506,5200
2018-04-05,30.927684783935547,30.93649210183278,30.63699288898947,30.68103955934312,3200
2018-04-06,30.249408721923828,30.628187257859096,30.249408721923828,30.619376579187477,2700
2018-04-09,30.372724533081055,30.39034252618594,30.372724533081055,30.39034252618594,1400
2018-04-10,30.654617309570312,30.67223530934626,30.522487351685488,30.522487351685488,3800
2018-04-11,30.610565185546875,30.645801174963605,30.48724258287723,30.601757868337145,7700
2018-04-12,30.751510620117188,30.751510620117188,30.60176268197419,30.60176268197419,4100
2018-04-13,30.672229766845703,30.672229766845703,30.636993773660983,30.636993773660983,1700
2018-04-16,30.769126892089844,30.769126892089844,30.67222959153033,30.67222959153033,700
2018-04-17,30.99814796447754,31.09504524577702,30.99814796447754,31.006958641116714,3400
2018-04-18,31.21837615966797,31.39455277624828,31.21837615966797,31.253612155041925,8700
2018-04-19,31.015779495239258,31.015779495239258,30.857220849412148,30.998161494559575,20800
2018-04-20,30.769126892089844,30.795552206682714,30.76031621369939,30.795552206682714,2200
2018-04-23,30.777935028076172,30.84840701591552,30.72508439748599,30.786745706700756,8700
2018-04-24,30.601760864257812,31.024582697786222,30.487245567586818,31.00696470135305,2800
2018-04-25,30.70747184753418,30.70747184753418,30.619381847109256,30.619381847109256,1300
2018-04-26,30.733890533447266,30.733890533447266,30.654611230322644,30.654611230322644,1100
2018-04-27,30.725078582763672,30.725078582763672,30.619370621009885,30.619370621009885,4000
2018-04-30,30.54009437561035,30.707463651601284,30.54009437561035,30.707463651601284,1900
2018-05-01,30.531288146972656,30.531288146972656,30.152509633458376,30.399154857034503,1000
2018-05-02,30.55771255493164,30.601759223797988,30.55771255493164,30.575330550420368,3200
2018-05-03,30.34630012512207,30.39915074571826,30.09084425794484,30.16131623245802,1800
2018-05-04,30.725078582763672,30.725078582763672,30.178930861235187,30.302256816614605,7700
2018-05-07,30.910076141357422,30.910076141357422,30.78675349174331,30.830796815135468,900
