Price,Close,High,Low,Open,Volume
2018-05-08,30.654617309570312,30.795557947488042,30.654617309570312,30.795557947488042,1900
2018-05-09,30.962921142578125,30.962921142578125,30.78674453994582,30.883641839408046,8400
2018-05-10,31.139101028442383,31.139101028442383,31.095057708459976,31.10386838863041,1200
2018-05-11,31.121475219726562,31.2007511510702,31.121475219726562,31.2007511510702,1800
2018-05-14,31.139101028442383,31.253616348628587,31.139101028442383,31.253616348628587,3400
2018-05-15,31.130290985107422,31.156716302727048,31.130290985107422,31.156716302727048,1200
2018-05-16,31.47382926940918,31.47382926940918,31.280034672482678,31.280034672482678,3600
2018-05-17,31.63238525390625,31.729282544343196,31.579531269952763,31.579531269952763,5700
2018-05-18,31.500261306762695,31.579540626036597,31.500261306762695,31.579540626036597,1200
2018-05-21,31.817373275756836,31.82618395436732,31.67643266059305,31.68524333920353,4200
2018-05-22,31.650007247924805,31.984742468017018,31.650007247924805,31.984742468017018,9900
2018-05-23,31.60596466064453,31.60596466064453,31.51787467423744,31.53549267151886,5600
2018-05-24,31.667621612548828,31.70285760226211,31.51787033641184,31.51787033641184,3500
2018-05-25,31.623573303222656,31.62357330322266,31.597144634973812,31.597144634973812,2200
2018-05-29,31.385751724243164,31.62358970007152,31.33289772062904,31.535499694047978,4600
2018-05-30,31.887853622436523,31.98475095081615,31.738102289407042,31.782148973427024,7500
2018-05-31,31.614774703979492,31.782144012433623,31.55311338832471,31.782144012433623,3000
2018-06-01,31.764514923095703,31.79094023192434,31.75570424662715,31.79094023192434,600
2018-06-04,31.879030227661133,31.93188421123199,31.82617960437914,31.905458899590993,3900
2018-06-05,31.95831298828125,31.95831298828125,31.817372377098227,31.826183055459857,3100
2018-06-06,32.081634521484375,32.081634521484375,31.97592990673296,31.97592990673296,2100
2018-06-07,32.22258758544922,32.31948154949163,32.22258758544922,32.31948154949163,1500
2018-06-08,32.22258758544922,32.22258758544922,32.22258758544922,32.22258758544922,0
2018-06-11,32.49565505981445,32.49565505981445,32.42518642365206,32.42518642365206,3100
2018-06-12,32.39876174926758,32.53089507880191,32.381143747976985,32.442808432639126,3900
2018-06-13,32.24019241333008,32.38113301665599,32.24019241333008,32.38113301665599,1200
2018-06-14,32.20496368408203,32.213771002730375,32.20496368408203,32.213771002730375,1500
2018-06-15,32.33709716796875,32.33709716796875,32.08164121541946,32.08164121541946,2900
2018-06-18,32.275428771972656,32.31066476327786,32.275428771972656,32.31066476327786,4300
2018-06-19,32.354705810546875,32.40755979380999,32.11686792629612,32.11686792629612,3600
2018-06-20,32.574928283691406,32.574928283691406,32.54850297010864,32.54850297010864,1000
2018-06-21,32.46958541870117,32.46958541870117,32.46073140523327,32.46073140523327,4600
2018-06-22,32.42532730102539,32.584665784219965,32.41647328706073,32.584665784219965,20900
2018-06-25,31.876501083374023,32.09780421145771,31.876501083374023,31.982729016162974,700
2018-06-26,32.168617248535156,32.177467886322134,31.938463521084838,32.02698340622331,4100
2018-06-27,31.823387145996094,32.097800834788345,31.823387145996094,32.097800834788345,5900
2018-06-28,31.761417388916016,31.947311156326002,31.664043498325018,31.708303436734514,34900
2018-06-29,31.849937438964844,32.08894515985628,31.849937438964844,32.05353585820936,2500
2018-07-02,31.761417388916016,31.787972676598343,31.47814973091503,31.619783559915522,18700
2018-07-03,32.05353546142578,32.06238947513634,32.05353546142578,32.06238947513634,1500
2018-07-05,32.04469680786133,32.186330688843846,32.04469680786133,32.186330688843846,500
2018-07-06,32.44303512573242,32.49614570744797,32.31910255582255,32.31910255582255,1200
2018-07-09,32.44303512573242,32.44303512573242,32.44303512573242,32.44303512573242,0
2018-07-10,32.6112174987793,32.69088673164603,32.602366862601464,32.69088673164603,4700
2018-07-11,32.3191032409668,32.47844174312582,32.31025260276566,32.37221720062558,2400
2018-07-12,32.29254150390625,32.31909679002651,32.17746296935739,32.23942755484909,8600
2018-07-13,32.33681106567383,32.42533434045387,32.33681106567383,32.42533434045387,6400
2018-07-16,32.080101013183594,32.310254766818744,32.05354234316671,32.26599481921401,4100
2018-07-17,32.19517135620117,32.257135948885605,32.14206077779568,32.15976542953653,6200
2018-07-18,32.2659912109375,32.2659912109375,32.22173126828231,32.230581906086485,1800
2018-07-19,32.41647720336914,32.44303587165479,32.1686188114852,32.1686188114852,4000
2018-07-20,32.27482986450195,32.38105773961063,32.212865292429846,32.212865292429846,11600
2018-07-23,32.33681106567383,32.354515720629834,32.26599582266745,32.327960426604655,3100
2018-07-24,32.106658935546875,32.54926520147366,32.09780491921036,32.54926520147366,3500
2018-07-25,31.965023040771484,31.965023040771484,31.86764912814467,31.956169024995805,3400
2018-07-26,32.389923095703125,32.49614764227611,32.1774706257397,32.1774706257397,5300
2018-07-27,32.19517135620117,32.26598996316455,32.13320676351674,32.26598996316455,5100
2018-07-30,32.2659912109375,32.2659912109375,32.0446881208444,32.0446881208444,1100
2018-07-31,32.44303512573242,32.51385036029224,32.239433306431984,32.239433306431984,2900
2018-08-01,32.30139923095703,32.381068475294285,32.053537483676116,32.25713591324531,3100
2018-08-02,32.434181213378906,32.434181213378906,31.938464439442196,31.938464439442196,1100
2018-08-03,32.46958541870117,32.61121924283703,32.46073140523327,32.54040064236074,3700
2018-08-06,32.74400329589844,32.74400329589844,32.63777539237589,32.63777539237589,4400
2018-08-07,32.88563919067383,32.92989913151493,32.859080524715544,32.859080524715544,1400
2018-08-08,32.797119140625,32.832528447488684,32.797119140625,32.805973155749605,1800
2018-08-09,32.77941131591797,32.91219451540187,32.77941131591797,32.91219451540187,1500
2018-08-10,32.57581329345703,32.690891842660015,32.549258003955224,32.58466730783569,1600
2018-08-13,32.2305793762207,32.42532716079784,32.2305793762207,32.42532716079784,8500
2018-08-14,32.664344787597656,32.699750723586625,32.620081458180074,32.68204606718317,1900
2018-08-15,32.28369140625,32.40762057930162,32.28369140625,32.29254204283224,700
2018-08-16,32.78826904296875,32.78826904296875,32.744009097068016,32.744009097068016,800
2018-08-17,32.97416305541992,32.97416305541992,32.75285994766543,32.75285994766543,9400
2018-08-20,33.09808349609375,33.15119744355255,32.92104038138097,32.92104038138097,6500
2018-08-21,33.496429443359375,33.496429443359375,33.19545716333911,33.19545716333911,500
2018-08-22,33.39906311035156,33.44332305454226,33.248578624739714,33.44332305454226,2200
2018-08-23,33.17775344848633,33.31053663160507,33.16890281212617,33.195458098023266,2200
2018-08-24,33.222023010253906,33.3016922678466,33.204318355586906,33.3016922678466,1600
2018-08-27,33.407920837402344,33.51414539062664,33.407920837402344,33.51414539062664,1000
2018-08-28,33.43447494506836,33.62922276641691,33.310545741234755,33.62922276641691,3400
2018-08-29,33.461036682128906,33.49644599770547,33.43448138385558,33.48759535722043,4800
2018-08-30,33.19546890258789,33.38136271800613,33.16891360804749,33.27513816302681,13400
2018-08-31,33.12464904785156,33.26628628497315,33.09809375430006,33.23087697569275,2100
2018-09-04,33.20432662963867,33.31940522524133,33.01843277453945,33.31940522524133,2100
2018-09-05,33.292842864990234,33.292842864990234,33.08924439398712,33.08924439398712,3300
2018-09-06,33.009578704833984,33.33710642172576,33.009578704833984,33.33710642172576,1600
2018-09-07,32.87678527832031,32.947603885339205,32.73515144109957,32.938749871053325,3300
2018-09-10,33.0184211730957,33.089239784527685,32.99186588221734,33.08038576969006,2900
2018-09-11,33.03612518310547,33.0626804734671,32.859082034787846,33.0626804734671,2800
2018-09-12,33.02727127075195,33.05382655848074,32.903338715444946,32.912192729232444,3300
2018-09-13,33.11579513549805,33.11579513549805,33.04497990075482,33.05383053879125,2100
2018-09-14,33.17703628540039,33.17703628540039,33.12378139824235,33.12378139824235,600
2018-09-17,33.03502655029297,33.18591031817113,33.03502655029297,33.16815868916599,1800
2018-09-18,33.07941436767578,33.14154339590923,32.9995337048359,33.00840782925006,6300
2018-09-19,32.98176956176758,33.248037208324796,32.98176956176758,33.248037208324796,6400
2018-09-20,33.41667556762695,33.41667556762695,33.41667556762695,33.41667556762695,700
2018-09-21,33.363426208496094,33.363426208496094,33.274671441303795,33.33680045549387,1400
2018-09-24,32.95514678955078,33.0616531806386,32.910769408745615,33.0616531806386,5000
2018-09-25,32.972900390625,32.972900390625,32.91964549900818,32.91964549900818,1200
2018-09-26,32.777626037597656,32.83975503301423,32.777626037597656,32.83975503301423,1200
2018-09-27,32.65338134765625,32.65338134765625,32.600126450273855,32.600126450273855,1800
2018-09-28,32.67112350463867,32.67112350463867,32.52023636537194,32.52023636537194,900
2018-10-01,32.34272766113281,32.60899871948021,32.34272766113281,32.51136644952312,38200
2018-10-02,32.378231048583984,32.55574395959291,32.30722791564671,32.52911820796358,2500
2018-10-03,32.546871185302734,32.60900359110265,32.37823575749629,32.38711326651527,2100
2018-10-04,32.182960510253906,32.484731386997666,32.17408638995697,32.484731386997666,4100
2018-10-05,32.12971496582031,32.28059873924045,31.89894716605436,32.28059873924045,14800
2018-10-08,32.36935806274414,32.36935806274414,32.02320973630494,32.07646124143264,24200
2018-10-09,32.04096221923828,32.15634613857354,32.00546233971628,32.15634613857354,4800
2018-10-10,31.712568283081055,31.996587659031007,31.632687621984,31.996587659031007,3300
2018-10-11,30.78949737548828,31.135649093908608,30.629736085687313,31.03801681838831,10200
2018-10-12,30.478857040405273,30.478857040405273,30.17708604452887,30.478857040405273,3300
2018-10-15,30.86937141418457,30.904874667826316,30.62085541024559,30.62085541024559,1200
2018-10-16,31.1711483001709,31.25990645136445,30.665238688588108,31.002512891569058,5500
2018-10-17,31.153398513793945,31.242156670240785,31.091269497169897,31.242156670240785,8600
2018-10-18,30.700740814208984,31.15339551834321,30.65636343314126,31.15339551834321,16500
2018-10-19,30.540983200073242,30.922634817470374,30.540983200073242,30.922634817470374,13100
2018-10-22,30.42559242248535,30.46109567790251,30.34571179068514,30.34571179068514,1000
2018-10-23,30.239208221435547,30.239208221435547,29.662292117491788,29.919685664529904,7600
2018-10-24,29.103134155273438,29.901937247576953,29.103134155273438,29.857559862300782,8600
2018-10-25,29.520282745361328,29.715547284363915,29.458153734910894,29.65341827391348,3300
2018-10-26,29.271766662597656,29.351647302461735,28.890115092777844,29.351647302461735,22600
2018-10-29,29.112014770507812,29.848692396338695,29.076511500058036,29.79543749066403,12500
2018-10-30,29.94631004333496,29.94631004333496,29.38714565759483,29.38714565759483,8000
2018-10-31,30.01732063293457,30.248088449578646,30.01732063293457,30.150456172212106,7600
2018-11-01,30.67411231994629,30.67411231994629,30.212580149400907,30.212580149400907,8100
2018-11-02,30.443344116210938,30.851621397063237,30.443344116210938,30.851621397063237,1700
2018-11-05,30.682992935180664,30.87825749867951,30.62086391693604,30.75399946219027,15900
2018-11-06,31.011388778686523,31.011388778686523,30.83387923775173,30.85162748322324,2400
2018-11-07,31.36640167236328,31.366401672363278,30.922621231829435,31.29539517670535,102200
2018-11-08,31.233274459838867,31.375284102998155,31.153393823950708,31.339784231541056,5000
2018-11-09,30.922632217407227,31.117896764060163,30.904880587186298,31.029138612955524,2000
2018-11-12,30.807247161865234,30.931505182988005,30.807247161865234,30.88712780198375,5000
2018-11-13,31.038007736206055,31.038007736206055,30.931497983653514,30.931497983653514,2400
2018-11-14,30.42559242248535,31.02913422146987,30.292460293336195,31.02913422146987,2000
2018-11-15,30.60310173034668,30.63860498160661,30.19482449818666,30.19482449818666,14500
2018-11-16,30.514347076416016,30.514347076416016,30.38121157669359,30.416714828056424,2200
2018-11-19,30.30133628845215,30.532104077159968,30.30133628845215,30.532104077159968,600
2018-11-20,29.706674575805664,29.96406475172706,29.653419684695738,29.866435863358145,7600
2018-11-21,30.01732063293457,30.31021746503419,30.01732063293457,30.168207803167608,1100
2018-11-23,30.23033332824707,30.23033332824707,30.23033332824707,30.23033332824707,200
2018-11-26,30.390092849731445,30.45222185443003,30.239205705622876,30.336837966085454,1200
2018-11-27,30.292461395263672,30.425593529255682,30.2214548818464,30.425593529255682,7400
2018-11-28,30.647483825683594,30.67411296112148,30.026193761748143,30.15932589582992,2500
2018-11-29,30.807247161865234,30.807247161865234,30.51435373861544,30.682989140742464,6100
2018-11-30,30.887130737304688,30.887130737304688,30.665240425419196,30.72736944188494,8500
2018-12-03,31.100143432617188,31.224401451589323,30.887127267395606,31.188898193089546,2200
2018-12-04,30.194835662841797,30.674119574738725,29.937442074699632,30.674119574738725,9900
2018-12-06,29.484786987304688,29.502538619307725,29.25401915704278,29.43153209129557,13200
2018-12-07,29.25402069091797,29.999572345249074,29.227394934406146,29.999572345249074,8700
2018-12-10,29.120882034301758,29.120882034301758,28.76585622628266,29.058753025764968,8800
2018-12-11,29.094253540039062,29.475905107060466,29.032124530131124,29.475905107060466,20600
2018-12-12,29.218509674072266,29.404900077543424,29.218509674072266,29.26289043752252,11100
2018-12-13,28.845735549926758,29.11200320092455,28.783606544219836,29.10312907972794,4600
2018-12-14,28.499591827392578,28.81023690565663,28.499591827392578,28.721482136374735,5800
2018-12-17,27.745161056518555,28.446333467136682,27.620903040358293,28.31319963655233,111400
2018-12-18,27.805044174194336,28.207237610792223,27.72460514593029,28.153612160190306,9600
2018-12-19,27.233034133911133,28.117861773129647,27.206222259970282,27.74248190017852,24100
2018-12-20,26.920223236083984,27.331354633738798,26.732531555403007,27.206227983099986,11400
2018-12-21,26.45545768737793,27.10790605739648,26.45545768737793,27.098968198320872,9800
2018-12-24,26.053268432617188,26.768281977538262,26.008580831875797,26.768281977538262,10300
2018-12-26,26.991722106933594,26.991722106933594,25.74938674968209,26.151581956116498,17200
2018-12-27,27.072158813476562,27.072158813476562,26.196267295526788,26.55377316779074,13700
2018-12-28,27.098970413208008,27.3045360745816,26.91128047144667,27.018531379675306,35000
2018-12-31,27.21516227722168,27.268787734077364,26.857654685590347,27.268787734077364,24100
2019-01-02,27.250913619995117,27.3671041055415,26.83084439120448,26.83084439120448,4400
2019-01-03,27.045339584350586,27.46540868342321,26.991714140893297,27.17940404535486,21700
2019-01-04,27.939109802246094,28.04636070786135,27.465413472398552,27.465413472398552,3000
2019-01-07,28.40386962890625,28.528996259673495,28.01061231185171,28.01061231185171,7100
2019-01-08,28.770320892333984,28.770320892333984,28.403878742472106,28.412816605355037,3000
2019-01-09,29.12781524658203,29.154627118226436,28.859686301804434,28.859686301804434,89800
2019-01-10,29.217193603515625,29.217193603515625,28.940128474529946,28.984816068613615,7600
2019-01-11,29.297632217407227,29.297632217407227,29.217193185429718,29.217193185429718,4200
2019-01-14,29.30657386779785,29.369137184961954,28.913314834829134,28.958005840899272,2200
2019-01-15,29.2886962890625,29.32444772787236,29.199317692037848,29.32444772787236,14000
2019-01-16,29.574695587158203,29.664070758438775,29.3691299656575,29.44062942079311,6200
2019-01-17,29.99477195739746,29.99477195739746,29.395947288505848,29.395947288505848,61600
2019-01-18,30.3165225982666,30.379089316808145,30.012645616621427,30.012645616621427,2400
2019-01-22,29.699825286865234,30.021581392128386,29.699825286865234,29.976893801829526,7400
2019-01-23,29.547889709472656,29.905393876534948,29.503198705325556,29.905393876534948,2900
2019-01-24,29.789203643798828,29.9679540035955,29.771327925930247,29.896454541565745,4900
2019-01-25,30.307586669921875,30.307586669921875,30.218211487529587,30.280774797093123,2500
2019-01-28,30.227149963378906,30.28077712259954,30.19139852389848,30.19139852389848,2500
2019-01-29,30.414836883544922,30.432712601508463,30.316522139467747,30.316522139467747,3200
2019-01-30,30.656152725219727,30.656152725219727,30.173518588007326,30.361211914330667,3800
2019-01-31,30.656152725219727,30.665092288563166,30.459526654441838,30.459526654441838,4700
2019-02-01,30.691913604736328,30.745540772966685,30.674037881992874,30.68297744808735,6600
2019-02-04,30.870655059814453,30.870655059814453,30.674025597827058,30.763400766306347,3600
2019-02-05,31.111976623535156,31.147724650451046,30.897471414816682,31.05834946899438,26700
2019-02-06,31.0136661529541,31.067289905441342,30.915351394134035,31.067289905441342,5900
2019-02-07,30.638277053833008,30.888533686157203,30.43271141940401,30.888533686157203,2100
2019-02-08,30.486347198486328,30.611473845335556,30.289717662325874,30.611473845335556,3500
2019-02-11,30.64722442626953,30.745539191578985,30.602536826432143,30.602536826432143,1800
2019-02-12,31.201353073120117,31.23710451093369,31.174541199482317,31.23710451093369,2000
2019-02-13,31.2192325592041,31.25498400133175,31.067290634884184,31.165605396012626,2000
2019-02-14,31.308609008789062,31.326484730568694,31.201358087556578,31.201358087556578,3100
2019-02-15,31.603559494018555,31.63931094458028,31.558871885539386,31.558871885539386,3200
2019-02-19,31.800167083740234,31.84485466133325,31.621413363924542,31.630349515665696,3100
2019-02-20,31.934249877929688,31.934249877929688,31.844874666597267,31.880622705462777,2200
2019-02-21,31.80912208557129,31.925312583722537,31.80912208557129,31.90743686020345,1900
2019-02-22,32.095115661621094,32.095115661621094,31.88061046356746,31.88061046356746,3900
2019-02-25,32.05043411254883,32.220248344650464,32.014682671228975,32.04149454749631,8100
2019-02-26,31.746553421020508,31.961055248298074,31.746553421020508,31.961055248298074,4200
2019-02-27,31.782297134399414,31.782297134399414,31.58566766599987,31.746545702064182,7100
2019-02-28,31.594600677490234,31.719730678220213,31.567788810627192,31.63035210627023,3500
2019-03-01,31.764415740966797,31.987857038959906,31.692912889076055,31.987857038959906,3500
2019-03-04,31.80912208557129,31.853809689646187,31.487365881119,31.80912208557129,4900
2019-03-05,31.612485885620117,31.728676359327018,31.514171131671574,31.612485885620114,4800
2019-03-06,31.111976623535156,31.460544604438628,31.111976623535156,31.389041731717594,4000
2019-03-07,30.72765350341797,30.88853153820897,30.72765350341797,30.79915295807829,10600
2019-03-08,30.49527931213379,30.638281662352842,30.450591716961267,30.638281662352842,3300
2019-03-11,30.933223724365234,30.933223724365234,30.709782354971605,30.709782354971605,2800
2019-03-12,30.942157745361328,30.942157745361328,30.89747015645299,30.89747015645299,500
2019-03-13,31.192411422729492,31.26391087631469,31.103032843942785,31.21028372904267,92800
2019-03-14,31.067279815673828,31.067279815673828,30.96896849822757,31.049407510279227,4900
2019-03-15,31.067279815673828,31.19240981954395,31.067279815673828,31.094095092653706,3100
2019-03-18,31.192411422729492,31.20134757588608,31.192411422729492,31.20134757588608,1300
2019-03-19,30.986846923828125,31.451605373093816,30.986846923828125,31.272855008290957,3900
2019-03-20,30.790225982666016,30.933228344056694,30.62934789992085,30.799162138620645,15700
2019-03-21,31.123003005981445,31.212461262053964,30.738326362164926,30.738326362164926,2900
2019-03-22,30.30893325805664,30.765176014896987,30.30893325805664,30.765176014896987,1600
2019-03-25,30.11211585998535,30.335764968693685,29.98687290512702,30.022657581547847,19700
2019-03-26,30.45206642150879,30.46995876145882,30.192632611155727,30.46995876145882,3600
2019-03-27,30.639923095703125,30.639923095703125,30.550464831272237,30.550464831272237,600
2019-03-28,30.774124145507812,30.774124145507812,30.702554780056108,30.702554780056108,1400
2019-03-29,30.91726303100586,31.131964326902697,30.872530466129746,31.04250602238161,1200
2019-04-01,31.382450103759766,31.382450103759766,31.194582225742415,31.248259249835257,5800
2019-04-02,31.310882568359375,31.373504060486866,31.230368733821837,31.373504060486866,3700
2019-04-03,31.418224334716797,31.543467283591283,31.355602860279554,31.355602860279554,1400
2019-04-04,31.74924087524414,31.74924087524414,31.597157649753274,31.597157649753274,2500
2019-04-05,32.0444450378418,32.0444450378418,31.910254203319997,31.98182355842887,2600
2019-04-08,32.035491943359375,32.035491943359375,31.910245605664272,31.946030273577158,4800
2019-04-09,31.498743057250977,31.76712133419642,31.43612157305087,31.65977070594123,4200
2019-04-10,31.802900314331055,31.829740526045388,31.52557762332618,31.615035895402396,8700
2019-04-11,31.811851501464844,31.94603892355122,31.776066823862603,31.937094460458006,4400
2019-04-12,32.15180587768555,32.285996754861344,31.963941379732034,32.285996754861344,2900
2019-04-15,31.99972152709961,32.05339855287497,31.910259817474007,31.954992378594447,1600
2019-04-16,32.14284896850586,32.14284896850586,31.937092205741155,31.990765805740544,5000
2019-04-17,32.026554107666016,32.30388025198832,31.999717304627183,32.30388025198832,3100
2019-04-18,32.01760482788086,32.250198381996995,31.990764616264684,32.250198381996995,5800
2019-04-22,31.68660545349121,31.89236564549831,31.668716527122065,31.89236564549831,3700
2019-04-23,32.17863082885742,32.23230442416188,31.865520068253424,31.865520068253424,3900
2019-04-24,32.2949333190918,32.31282565917852,32.15179801101296,32.23231183509574,3400
2019-04-25,31.95498275756836,32.071277826144524,31.954982757568356,32.035496565682614,1700
2019-04-26,32.16074752807617,32.169691992268376,31.874476897314114,31.874476897314114,25200
2019-04-29,32.24125671386719,32.30387819204112,32.080229080672915,32.30387819204112,3000
2019-04-30,32.15180587768555,32.21442737700338,31.99077819012089,32.20548291107902,6500
2019-05-01,32.133907318115234,32.31282731553898,32.05339690252041,32.31282731553898,1300
2019-05-02,31.722381591796875,31.901301520855586,31.68659692346237,31.77605859429863,8400
2019-05-03,32.339664459228516,32.339664459228516,31.990768961740503,31.990768961740503,5900
2019-05-06,32.21441650390625,32.21441650390625,31.81185083348543,31.81185083348543,2100
2019-05-07,31.48980140686035,31.7492352432192,31.436124381629654,31.7492352432192,2300
2019-05-08,31.42717742919922,31.543472522403277,31.42717742919922,31.489798914036783,1200
2019-05-09,31.355606079101562,31.355606079101562,30.944092515522907,31.158797173215767,1500
2019-05-10,31.16774559020996,31.176690054633358,31.149853248747974,31.176690054633358,1900
2019-05-13,30.18368148803711,30.666760909646055,30.17473361372882,30.666760909646055,4000
2019-05-14,30.6309814453125,30.711495255734675,30.469953824468156,30.469953824468156,2400
2019-05-15,30.702547073364258,30.702547073364258,30.407332046516267,30.407332046516267,4100
2019-05-16,30.711502075195312,30.926203342252425,30.711502075195312,30.84568951395223,5400
2019-05-17,30.59520149230957,30.8456874244465,30.59520149230957,30.8456874244465,1000
2019-05-20,30.121063232421875,30.273146415594073,30.121063232421875,30.219469395777725,1800
2019-05-21,30.6309814453125,30.6309814453125,30.469953824468156,30.469953824468156,2800
2019-05-22,30.237361907958984,30.568361667174685,30.067389796494687,30.389445091997498,2800
2019-05-23,29.46800994873047,29.951092918205177,29.441173143520242,29.951092918205177,2200
2019-05-24,29.664819717407227,29.77217034156354,29.584305896136286,29.72744119921631,23700
2019-05-28,29.53063201904297,29.736392238434433,29.503795213302855,29.736392238434433,5200
2019-05-29,29.23541259765625,29.23541259765625,29.23541259765625,29.23541259765625,700
2019-05-30,29.19963264465332,29.22646945076964,29.16384796142141,29.190688180152954,3300
2019-05-31,28.573402404785156,28.770212949686414,28.546563905173116,28.689699157157083,53500
2019-06-03,28.877574920654297,28.922307477283873,28.680766004466903,28.680766004466903,18300
2019-06-04,29.960033416748047,29.960033416748047,29.566408836655594,29.566408836655594,3200
2019-06-05,29.807958602905273,29.933201581575556,29.807958602905273,29.933201581575556,1400
2019-06-06,29.977933883666992,30.004774105217134,29.611149373560472,30.004774105217134,8600
2019-06-07,29.986873626708984,30.112116584581074,29.852682793209087,30.04949510564503,9900
2019-06-10,30.121063232421875,30.38049704261186,30.094226428821155,30.299983219194793,17200
2019-06-11,30.282094955444336,30.50574411586155,30.201581121189527,30.43417815908803,4300
2019-06-12,30.040546417236328,30.076327676870736,30.013706206742803,30.022654081112037,4800
2019-06-13,30.326820373535156,30.326820373535156,30.201574006608883,30.326820373535156,2300
2019-06-14,30.183258056640625,30.353736440243726,30.03969929412326,30.353736440243726,2400
2019-06-17,30.03073501586914,30.15634853303612,30.03073501586914,30.03073501586914,900
2019-06-18,30.53318214416504,30.55112741721149,30.344761911243598,30.43448485376499,6500
2019-06-19,30.41653823852539,30.61392936569231,30.41653823852539,30.61392936569231,4100
2019-06-20,30.658802032470703,30.658802032470703,30.506272313803244,30.506272313803244,33100
2019-06-21,30.595991134643555,30.622910757544936,30.461406710981095,30.461406710981095,1200
2019-06-24,30.362709045410156,30.380654319556584,30.29990229725319,30.380654319556584,1100
2019-06-25,30.147369384765625,30.237095756112076,30.08456263617866,30.08456263617866,7000
2019-06-26,30.264005661010742,30.326812396533416,30.17428273103846,30.326812396533416,3000
2019-06-27,30.578044891357422,30.578044891357422,30.371675977167115,30.371675977167115,2700
2019-06-28,30.9459228515625,31.035645812270772,30.569078886622332,30.569078886622332,10300
2019-07-01,31.06255531311035,31.268920816378063,31.06255531311035,31.197143147842294,3000
2019-07-02,30.856199264526367,30.856199264526367,30.84722833672716,30.84722833672716,1000
2019-07-03,31.1253662109375,31.152285835103374,31.080504734276072,31.080504734276072,2300
2019-07-05,31.233036041259766,31.233036041259766,31.13433874473202,31.13433874473202,900
2019-07-08,30.865171432495117,31.116398465650505,30.865171432495117,31.10742411577403,4400
2019-07-09,30.739551544189453,30.775442094828936,30.72160969158101,30.748525893204974,8100
2019-07-10,30.712642669677734,30.910037322576013,30.685726461632374,30.910037322576013,4600
2019-07-11,30.631877899169922,30.775436653634916,30.50626441685189,30.775436653634916,3100
2019-07-12,30.9459228515625,30.9459228515625,30.712637677382503,30.712637677382503,800
2019-07-15,30.829273223876953,30.865163769048426,30.739546860948266,30.865163769048426,2400
