Price,Close,High,Low,Open,Volume
2019-07-16,31.035654067993164,31.035654067993164,30.901066168417785,30.91004052050279,2500
2019-07-17,30.631877899169922,30.775436653634916,30.622906974451787,30.622906974451787,53000
2019-07-18,30.622901916503906,30.67673430134267,30.560095185718602,30.560095185718602,900
2019-07-19,30.784408569335938,30.91899296574099,30.74851802787709,30.856186229543216,22500
2019-07-22,30.569076538085938,30.71263531781689,30.569076538085938,30.71263531781689,1800
2019-07-23,31.0177001953125,31.0177001953125,30.694692063967736,30.694692063967736,3300
2019-07-24,31.53809928894043,31.53809928894043,31.215091195043545,31.215091195043545,6500
2019-07-25,31.08049964904785,31.15228073813071,31.080499649047855,31.15228073813071,900
2019-07-26,31.206117630004883,31.233037253646266,31.143310879360335,31.17023050300172,1400
2019-07-29,31.09844398498535,31.25097708333849,31.09844398498535,31.25097708333849,1500
2019-07-30,31.30481719970703,31.340707752023174,30.856195563889592,30.856195563889592,2100
2019-07-31,31.06255531311035,31.46631539459536,31.06255531311035,31.42145392392165,7700
2019-08-01,30.039701461791992,30.874137898734364,29.97689471257793,30.874137898734364,2800
2019-08-02,29.698749542236328,29.878198872768444,29.51930363441551,29.878198872768444,6900
2019-08-05,28.855342864990234,29.07068275159443,28.59514321165668,29.07068275159443,9600
2019-08-06,28.971986770629883,28.989932047226546,28.64000599901469,28.64000599901469,64500
2019-08-07,28.927122116088867,28.927122116088867,28.496444081809553,28.62205758149008,2000
2019-08-08,29.42957305908203,29.42957305908203,29.37574066350056,29.37574066350056,3400
2019-08-09,29.052736282348633,29.160404509872087,28.96300990715305,29.0975977585908,3100
2019-08-12,28.48747444152832,28.738701467319782,28.48747444152832,28.738701467319782,1500
2019-08-13,28.9988956451416,29.007869992527574,28.397742721931753,28.523357915005306,2800
2019-08-14,27.79659652709961,27.993991144843775,27.688928291380748,27.993991144843775,5800
2019-08-15,27.590225219726562,27.662004598998465,27.554334674412917,27.662004598998465,8800
2019-08-16,28.290081024169922,28.290081024169922,27.832486749409146,27.832486749409146,1800
2019-08-19,28.71177864074707,28.74766918549858,28.702806004559193,28.71177864074707,3200
2019-08-20,28.397747039794922,28.523362251968205,28.397747039794922,28.523362251968205,2300
2019-08-21,28.604110717773438,28.62205599140388,28.56822188186804,28.56822188186804,3400
2019-08-22,28.666921615600586,28.693837816981862,28.496444924311426,28.496444924311426,7200
2019-08-23,27.724822998046875,28.469535012843895,27.724822998046875,28.469535012843895,3600
2019-08-26,27.877347946166992,27.904265860182296,27.7876232774717,27.7876232774717,1700
2019-08-27,27.500505447387695,27.92221087287197,27.49153280946721,27.92221087287197,3900
2019-08-28,27.82350730895996,27.967066060686673,27.554333365955895,27.554333365955895,2900
2019-08-29,28.38877296447754,28.442608786120218,28.334938854190373,28.334938854190373,3100
2019-08-30,28.514389038085938,28.631029899150526,28.397746465665787,28.631029899150526,3100
2019-09-03,28.002958297729492,28.029876208709354,27.931178913138716,27.940151550132,1800
2019-09-04,28.541301727294922,28.541301727294922,28.36185413916645,28.36185413916645,2300
2019-09-05,29.187320709228516,29.268072735543807,28.9002031540433,28.9002031540433,2100
2019-09-06,29.214237213134766,29.33985070227419,29.196291940013293,29.33985070227419,1900
2019-09-09,29.734634399414062,29.734634399414062,29.39368107895858,29.39368107895858,1500
2019-09-10,30.497295379638672,30.497295379638672,30.425514286608234,30.434485211881587,13700
2019-09-11,30.981809616088867,30.981809616088867,30.61394000519379,30.640859631257392,11000
2019-09-12,30.874134063720703,30.918995532913854,30.676739492017983,30.676739492017983,4900
2019-09-13,30.999753952026367,31.098451258271552,30.936947197636048,31.035644503881237,7000
2019-09-16,31.053586959838867,31.20611665730376,30.856192365273856,30.856192365273856,2700
2019-09-17,30.694690704345703,30.93694679212354,30.604967748596003,30.93694679212354,1300
2019-09-18,30.452438354492188,30.739555955387498,30.452438354492188,30.739555955387498,1300
2019-09-19,30.587020874023438,30.676743825083037,30.587020874023438,30.64085669828591,1300
2019-09-20,30.389623641967773,30.685715515695925,30.389623641967773,30.54215675280949,4500
2019-09-23,30.452438354492188,30.48832891028205,30.28196334855803,30.28196334855803,2900
2019-09-24,29.97689437866211,30.380654492477202,29.94100383016497,30.380654492477202,6000
2019-09-25,30.410037994384766,30.410037994384766,30.120677228142558,30.120677228142558,4800
2019-09-26,30.27439308166504,30.319605046337998,30.211095641232532,30.29247855742458,2000
2019-09-27,30.15683937072754,30.42811805907917,30.129712881673104,30.391947107372044,3400
2019-09-30,30.40099334716797,30.40099334716797,30.19301551327378,30.292483922843264,2200
2019-10-01,29.768009185791016,30.292477618201158,29.75896817291746,30.292477618201158,1700
2019-10-02,29.24354362487793,29.352053024474518,29.24354362487793,29.352053024474518,800
2019-10-03,29.198339462280273,29.261636916407962,28.88185046691557,29.144083023262596,4700
2019-10-04,29.460569381713867,29.460569381713867,29.20737615323586,29.370141996738855,28900
2019-10-07,29.478647232055664,29.578115616707233,29.47864723205566,29.541944667842746,1500
2019-10-08,28.881845474243164,29.035568575433967,28.809505292784312,28.863759997696956,3500
2019-10-09,28.98130989074707,28.98130989074707,28.881843226934425,28.954183402764457,1100
2019-10-10,29.20737648010254,29.415354293694556,28.88184651417948,28.88184651417948,5800
2019-10-11,30.048328399658203,30.156837799674854,29.731841212338125,29.731841212338125,3700
2019-10-14,29.831315994262695,29.8403570089306,29.632379177045063,29.632379177045063,2100
2019-10-15,30.28343391418457,30.28343391418457,29.9759877620296,29.9759877620296,23500
2019-10-16,30.129711151123047,30.346733399448954,30.09354020149346,30.346733399448954,2100
2019-10-17,30.27439308166504,30.27439308166504,30.075456297761853,30.27439308166504,38600
2019-10-18,30.256309509277344,30.30152147679451,30.066417176034033,30.066417176034033,9000
2019-10-21,30.690353393554688,30.699397857550686,30.663226900471336,30.663226900471336,900
2019-10-22,30.645130157470703,30.645130157470703,30.55470624746245,30.55470624746245,1200
2019-10-23,30.99779510498047,31.01588058088015,30.83502927133515,30.85311474723483,3700
2019-10-24,30.85311508178711,30.898327047300654,30.608966328671727,30.835029605691318,6900
2019-10-25,31.19672966003418,31.19672966003418,31.142473236214162,31.142473236214162,600
2019-10-28,31.413761138916016,31.47705859391781,31.386631194306254,31.386631194306254,1900
2019-10-29,31.51322364807129,31.51322364807129,31.27811932631118,31.27811932631118,1600
2019-10-30,31.115345001220703,31.504174059793947,31.08821851556023,31.504174059793947,1500
2019-10-31,30.816951751708984,30.8621637233443,30.717483344439895,30.72652435898603,2900
2019-11-01,31.440885543823242,31.440885543823242,31.440885543823242,31.440885543823242,300
2019-11-04,32.03768539428711,32.07385634365516,31.920131533566746,31.920131533566746,5700
2019-11-05,32.281829833984375,32.363212734510554,32.200446933458196,32.200446933458196,91500
2019-11-06,32.02863693237305,32.281830096878174,31.89300106335892,32.281830096878174,5400
2019-11-07,32.24565887451172,32.50789304824712,32.20044691856278,32.49884858738666,19400
2019-11-08,32.200469970703125,32.24568195901908,31.938235609235576,31.947280076570923,4200
2019-11-11,32.137149810791016,32.137149810791016,32.100978865890745,32.12810534984037,1300
2019-11-12,32.02863693237305,32.37225400955426,32.02863693237305,32.37225400955426,2500
2019-11-13,31.85684585571289,31.965355294417826,31.83876037435326,31.86589032111914,1900
2019-11-14,31.99247932434082,32.001520338622115,31.9834348606073,32.001520338622115,2000
2019-11-15,32.01960754394531,32.281841815128146,32.01960754394531,32.281841815128146,6400
2019-11-18,31.85684585571289,31.947273262511057,31.802589411633996,31.947273262511057,1700
2019-11-19,31.74832534790039,31.874920223827438,31.685027909936863,31.78449629800859,5800
2019-11-20,31.54035186767578,31.621734791811107,31.513221926662585,31.513221926662585,1000
2019-11-21,31.395679473876953,31.504188917143193,31.359508509637205,31.404720490210387,1000
2019-11-22,31.549388885498047,31.59460084885708,31.386623057844183,31.386623057844183,2100
2019-11-25,31.947267532348633,31.965349561012154,31.893011098001338,31.893011098001338,3500
2019-11-26,31.89301109313965,31.929182049365664,31.87492561502664,31.929182049365664,1600
2019-11-27,32.02863693237305,32.02863693237305,31.91108653578437,31.91108653578437,15700
2019-11-29,31.793537139892578,31.938217490095948,31.793537139892578,31.938217490095948,700
2019-12-02,31.69406509399414,31.775447997180454,31.62172665196811,31.730236039732777,4400
2019-12-03,31.19672966003418,31.19672966003418,31.079175799816593,31.097261274423268,1900
2019-12-04,31.449926376342773,31.603651219846043,31.449926376342773,31.540353769418914,1700
2019-12-05,31.549388885498047,31.567474360732,31.431835021203213,31.449920496437162,5100
2019-12-06,31.983428955078125,31.983428955078125,31.96534348040267,31.97438794246619,600
2019-12-09,31.965349197387695,31.983434675297726,31.929181691019835,31.938222705248748,1800
2019-12-10,31.847793579101562,31.974388454405055,31.78449614144982,31.974388454405055,2700
2019-12-11,31.911090850830078,31.99247376302369,31.893005375959095,31.99247376302369,1000
2019-12-12,32.45364761352539,32.45364761352539,31.974394509278742,31.974394509278742,1900
2019-12-13,32.21042251586914,32.52924600389956,32.21042251586914,32.52924600389956,2200
2019-12-16,32.46548843383789,32.629455827941406,32.46548843383789,32.58391010178291,600
2019-12-17,32.7114372253418,32.75698294829838,32.55658107230624,32.61123454988777,1900
2019-12-18,32.82075119018555,32.829862420707684,32.75698647619575,32.75698647619575,400
2019-12-19,32.866302490234375,32.893629233711984,32.81164552836264,32.81164552836264,900
2019-12-20,32.97560501098633,33.075807679535274,32.97560501098633,33.01204297680698,3600
2019-12-23,32.97560501098633,32.97560501098633,32.8845100964347,32.8845100964347,300
2019-12-24,32.948280334472656,33.002937292386,32.92095359297412,32.984718306414884,3100
2019-12-26,32.948280334472656,33.002937292386,32.875407865504464,33.002937292386,1500
2019-12-27,32.78432083129883,32.95739600898798,32.78432083129883,32.90273904370453,1500
2019-12-30,32.76609802246094,32.94828093566375,32.76609802246094,32.82986273706519,2200
2019-12-31,32.81163787841797,32.82985686146084,32.7934188953751,32.81163787841797,3800
2020-01-02,32.593021392822266,33.16690733444119,32.593021392822266,33.16690733444119,2900
2020-01-03,32.593021392822266,32.593021392822266,32.465491955777296,32.511037686876705,3200
2020-01-06,32.5201416015625,32.5201416015625,32.483703634914285,32.5201416015625,2100
2020-01-07,32.49281692504883,32.56569287076143,32.34706850853998,32.40172546782443,3500
2020-01-08,32.50192642211914,32.55658337848828,32.34706678319801,32.55658337848828,4600
2020-01-09,32.34706497192383,32.42904866442877,32.34706497192383,32.374395186036125,1000
2020-01-10,32.2559814453125,32.410841113589,32.2559814453125,32.410841113589,16500
2020-01-13,32.46548843383789,32.48370741928452,32.3652857513395,32.46548843383789,4200
2020-01-14,32.61123275756836,32.75698114796861,32.48370335033261,32.48370335033261,3700
2020-01-15,32.58391189575195,32.729660312433296,32.57480066506892,32.57480066506892,1800
2020-01-16,32.95738220214844,32.96648995508846,32.920944240557766,32.920944240557766,500
2020-01-17,32.9300651550293,33.157797269587135,32.9300651550293,33.157797269587135,1500
2020-01-21,32.58391189575195,32.79342502754911,32.556585153535565,32.79342502754911,1500
2020-01-22,32.5201416015625,32.647671009915506,32.5201416015625,32.629452026591395,2200
2020-01-23,32.684104919433594,32.684104919433594,32.283294285887976,32.283294285887976,3000
2020-01-24,32.19220733642578,32.42904717337487,32.00091322101508,32.42904717337487,5900
2020-01-27,31.68208885192871,31.864275228130456,31.654762111719084,31.864275228130456,3300
2020-01-28,31.93715476989746,31.973589269313383,31.745857142110534,31.745857142110534,4200
2020-01-29,31.800508499145508,32.1102242765543,31.80050849914551,32.1102242765543,82500
2020-01-30,31.71852684020996,31.71852684020996,31.427030028087653,31.554559449026648,10100
2020-01-31,31.026208877563477,31.153738241357633,31.026208877563477,31.153738241357633,1900
2020-02-03,31.199298858642578,31.399704226058137,31.199298858642578,31.399704226058137,2400
2020-02-04,31.581890106201172,31.78229549248411,31.581890106201172,31.618328080964712,700
2020-02-05,32.33795928955078,32.38350501610212,32.05557022506656,32.06468145532655,5100
2020-02-06,32.064674377441406,32.17398479201892,32.064674377441406,32.1466580571034,900
2020-02-07,31.66386604309082,31.809614431468432,31.55455562053653,31.809614431468432,16900
2020-02-10,31.618324279785156,31.645654495030417,31.5363405838816,31.600105294593686,900
2020-02-11,31.97359275817871,32.04646871479555,31.846063309016113,31.846063309016113,2300
2020-02-12,32.2559814453125,32.29241942313248,32.14667098676938,32.29241942313248,6600
2020-02-13,32.237762451171875,32.237762451171875,32.037357048111325,32.037357048111325,4600
2020-02-14,32.064674377441406,32.073782130774774,32.037344167610456,32.064674377441406,600
2020-02-18,31.8915958404541,32.064674428301416,31.864269105495236,32.064674428301416,1200
2020-02-19,31.991806030273438,32.04646298796866,31.955371533392874,31.964479288883954,1400
2020-02-20,32.21042251586914,32.21042251586914,31.87338004639193,31.87338004639193,1300
2020-02-21,31.90981674194336,32.01001940937522,31.90981674194336,32.01001940937522,1500
2020-02-24,30.789379119873047,30.971565494234106,30.6527419452893,30.971565494234106,3600
2020-02-25,29.577844619750977,30.51609970774744,29.55962563577137,30.51609970774744,46000
2020-02-26,28.89464569091797,29.73269981499039,28.83999047819482,29.668935110570402,19700
2020-02-27,27.847082138061523,28.75801057823342,27.847082138061523,28.16590743961331,10700
2020-02-28,27.409835815429688,27.637567916430292,26.87238791807161,26.954371613428474,15100
2020-03-02,28.15679359436035,28.15679359436035,27.455378386859795,27.564690547264988,5400
2020-03-03,27.336963653564453,28.575826931486905,27.21854197922636,28.466514750363913,13200
2020-03-04,28.102140426635742,28.102140426635742,27.409834660275322,27.409834660275322,42100
2020-03-05,26.763076782226562,27.346072164851694,26.71753105524468,27.346072164851694,3800
2020-03-06,26.289390563964844,26.653761526355176,25.806597952886534,26.599106316361073,13200
2020-03-09,23.556604385375977,24.312674740409506,23.501947441066783,23.793445931676054,22700
2020-03-10,24.421987533569336,24.522190203774667,23.246890915754097,24.13960024362271,13300
2020-03-11,22.782318115234375,23.274218518019314,22.5181480612244,23.274218518019314,5300
2020-03-12,20.186172485351562,21.397707144661144,20.1132982854479,20.14973625412872,29100
2020-03-13,21.14264678955078,21.14264678955078,20.441233259949122,20.678074846389705,47500
2020-03-16,18.6649169921875,20.23171273493968,18.65580750248192,19.220583702025355,10700
2020-03-17,19.138607025146484,19.411884866336262,18.510065905460227,19.402775373302184,5300
2020-03-18,17.28942108154297,18.49184632399559,16.442257368690054,18.418972119527492,18400
2020-03-19,18.227678298950195,18.336988738809964,17.18011094009382,17.18011094009382,15400
2020-03-20,17.252981185913086,18.69224772175223,17.189216487720483,18.34609402090994,26900
2020-03-23,16.515132904052734,17.262095731868342,16.27829302353892,17.262095731868342,18100
2020-03-24,18.346099853515625,18.346099853515625,17.580919757022343,17.580919757022343,42300
2020-03-25,19.184152603149414,19.821803210893652,18.200349950102215,18.71957888678572,5500
2020-03-26,20.232318878173828,20.460777769726842,19.492112557582914,19.492112557582914,76500
2020-03-27,19.373315811157227,19.839370442791726,19.217963686278022,19.30934585373381,8400
2020-03-30,19.528667449951172,19.528667449951172,18.86156614030806,18.86156614030806,8700
2020-03-31,19.27279281616211,19.62004957494746,19.236238555762036,19.583497057550456,12700
2020-04-01,17.90203857421875,18.395508865140524,17.88376144488754,18.3680949141467,12700
2020-04-02,18.11222267150879,18.761046902531227,18.11222267150879,18.761046902531227,3500
2020-04-03,17.527366638183594,18.24015727241433,17.426844166995963,18.24015727241433,4300
2020-04-06,19.126585006713867,19.172276102937737,18.651389936769817,18.898126039587336,3000
2020-04-07,19.638322830200195,20.223176937175978,19.592631756718735,19.91247450009714,9300
2020-04-08,20.86286735534668,20.92683557054216,20.03127707179916,20.067829590623802,23900
2020-04-09,22.032577514648438,22.644847454178375,21.62135078548537,21.62135078548537,17500
2020-04-13,21.13701629638672,21.20098625140559,20.853727753315358,20.999941307352387,12700
2020-04-14,21.219263076782227,21.64876694600812,21.05477412459277,21.64876694600812,10400
2020-04-15,20.04955291748047,20.19576646941262,19.775401200355414,20.095243998833134,3800
2020-04-16,19.565221786499023,20.05869389077286,19.35503999823568,20.05869389077286,7900
2020-04-17,20.835451126098633,20.89942108266119,20.415087583848983,20.415087583848983,13200
2020-04-20,20.21404457092285,20.689237766045224,20.131799226131783,20.442503474675128,33200
2020-04-21,19.7845401763916,19.802817306513717,19.55608127887437,19.66574231660399,3800
2020-04-22,19.894203186035156,20.259737109693848,19.811957835336546,20.259737109693848,6100
2020-04-23,20.3054256439209,20.616129875722827,20.131798141386835,20.140936706204894,10000
2020-04-24,20.579580307006836,20.76234640053601,20.341982816715966,20.50647352099451,21200
2020-04-27,21.676179885864258,21.822393442972714,20.84458962618375,20.84458962618375,9400
2020-04-28,22.443801879882812,22.59915400182391,21.968608691889248,22.361556536325583,1800
2020-04-29,24.033878326416016,24.198369032074147,23.184012585521124,23.184012585521124,33600
2020-04-30,23.138317108154297,23.595234908056245,23.03779463441488,23.595234908056245,1800
2020-05-01,21.849807739257812,22.398109414801898,21.822392045429567,22.398109414801898,3000
2020-05-04,21.913780212402344,21.941195911565007,21.466000917432034,21.466000917432034,5400
2020-05-05,21.76756477355957,22.644847898659354,21.73101225414046,22.59915507063151,3900
2020-05-06,21.219263076782227,21.794980509956417,21.219263076782227,21.794980509956417,900
2020-05-07,21.731016159057617,22.11482726844395,21.45686437063682,21.45686437063682,12400
2020-05-08,22.83675765991211,22.864173362866467,22.14224220543375,22.14224220543375,9700
2020-05-11,22.27017593383789,22.498634850199366,21.95947166814603,22.498634850199366,27700
2020-05-12,21.392892837524414,22.050853890667547,21.392892837524414,21.968610284152465,8100
2020-05-13,20.25973892211914,21.25582004257497,20.1592164304941,21.25582004257497,4700
2020-05-14,20.69837760925293,20.69837760925293,19.74798941732905,19.921616939938133,9300
2020-05-15,20.79890251159668,20.917700395787506,20.442507116020774,20.442507116020774,2500
2020-05-18,22.791067123413086,22.86417392341346,21.8406769804046,21.8406769804046,7000
2020-05-19,22.306730270385742,22.8641706294575,22.306730270385742,22.681402784285446,14400
2020-05-20,22.973827362060547,23.101765536514108,22.891582015270096,23.010381624191037,12900
2020-05-21,23.19314956665039,23.311949185102776,23.06521312493548,23.1565970445904,5400
2020-05-22,23.065214157104492,23.238843437918426,22.855032352594836,23.238843437918426,6200
2020-05-26,24.42682647705078,24.61873286968359,24.04301543478834,24.04301543478834,4600
2020-05-27,25.642227172851562,25.642227172851562,24.929436500223314,25.477736481321003,22600
2020-05-28,24.975130081176758,25.38635685111513,24.975130081176758,25.2584186654658,6000
2020-05-29,24.18922996520996,24.18922996520996,23.960771043858514,24.070432093028636,3300
2020-06-01,24.865467071533203,24.947712419049008,24.755807770180912,24.755807770180912,3600
2020-06-02,25.28583526611328,25.35894205637549,25.22186704250927,25.22186704250927,4400
2020-06-03,26.53778648376465,26.647445778952033,26.254496194690585,26.254496194690585,252500
2020-06-04,27.323686599731445,27.323686599731445,26.930736976777922,27.186611595748488,342100
2020-06-05,29.041698455810547,29.57172307899259,28.99600562613773,29.133080629149717,22900
2020-06-08,30.522111892700195,30.522111892700195,29.891563067529635,29.982948723499593,118200
2020-06-09,29.17877197265625,29.791040172058164,29.17877197265625,29.791040172058164,11200
2020-06-10,27.625253677368164,28.237523685696022,27.625253677368164,27.73491473180146,2800
2020-06-11,24.938575744628906,26.126561393355946,24.819776133954296,26.126561393355946,709000
2020-06-12,25.943790435791016,26.254494658986367,25.157893056240688,26.181387885469988,7300
2020-06-15,26.272777557373047,26.35502291351466,25.52343252853025,25.52343252853025,4600
2020-06-16,27.031261444091797,27.8080221810204,26.85763216336579,27.8080221810204,7900
2020-06-17,26.30019187927246,26.674864374065503,26.30019187927246,26.629171543600947,23300
2020-06-18,26.336740493774414,26.556060818459898,25.9437909250868,25.9437909250868,4300
2020-06-19,26.492097854614258,26.556066077439972,26.492097854614258,26.556066077439972,900
2020-06-22,25.934659957885742,25.971214227543367,25.578264543741483,25.888968863817226,6700
2020-06-23,26.0443172454834,26.41898974010097,25.989487591954873,26.41898974010097,3200
2020-06-24,24.67356300354004,25.240141883876078,24.67356300354004,25.240141883876078,1800
2020-06-25,24.595468521118164,24.8710987663669,24.191209309327572,24.430089673003177,10300
2020-06-26,24.03502082824707,24.687348378936598,23.924769419835727,24.687348378936598,19400
2020-06-29,25.018096923828125,25.018096923828125,24.779216606687694,24.825156140222788,1400
2020-06-30,25.33966827392578,25.34885618122201,24.871095516302823,24.981348651443454,5800
2020-07-01,24.815975189208984,25.495864704369087,24.815975189208984,25.468300976522166,2500
2020-07-02,24.871095657348633,25.11916389851127,24.871095657348633,25.11916389851127,10800
2020-07-06,25.155914306640625,25.486671968507867,24.953785597951853,25.486671968507867,2300
2020-07-07,24.58627700805664,24.714904203326256,24.503587596122145,24.714904203326256,2300
2020-07-08,24.485214233398438,24.485214233398438,24.154458304957696,24.384150749459398,16200
2020-07-09,23.649137496948242,24.24633759361781,23.52969817858015,24.24633759361781,10900
2020-07-10,24.44846534729004,24.44846534729004,24.05339404630237,24.05339404630237,4900
2020-07-13,24.476028442382812,24.926225462256223,24.411714832745815,24.78841033411774,3000
2020-07-14,24.659780502319336,24.714906197251675,24.19120771435882,24.19120771435882,2800
2020-07-15,25.789871215820312,25.799059125253702,25.47748930474328,25.47748930474328,6200
2020-07-16,25.65205192565918,25.98280960204788,25.54179878272486,25.606114138344864,24700
2020-07-17,25.44992446899414,25.615301562967723,25.422360743791373,25.615301562967723,4700
2020-07-20,24.9721622467041,25.403983401124503,24.9721622467041,25.35804561429344,9800
2020-07-21,25.670429229736328,25.826620169039785,25.495862473476148,25.688803294278696,41300
2020-07-22,25.863372802734375,25.863372802734375,25.60611834762246,25.60611834762246,4400
2020-07-23,26.093067169189453,26.304383844719958,25.93687620196807,25.93687620196807,35000
2020-07-24,25.789871215820312,26.111441036330735,25.789871215820312,26.111441036330735,3300
2020-07-27,25.69799041748047,25.83580728803016,25.459110061585786,25.83580728803016,2700
2020-07-28,25.550987243652344,25.799055506312634,25.550987243652344,25.596926784375153,5400
2020-07-29,26.11143684387207,26.11143684387207,25.615300328616154,25.652051960448855,4000
2020-07-30,25.65205192565918,25.789867040016386,25.52342471924769,25.789867040016386,1500
2020-07-31,25.422359466552734,25.422359466552734,25.08241388245509,25.10078969833372,2200
2020-08-03,25.596925735473633,25.68880130832582,25.596925735473633,25.68880130832582,300
2020-08-04,25.67962074279785,25.72555853922348,25.486678142498082,25.486678142498082,19800
2020-08-05,26.212505340576172,26.212505340576172,25.992000779385723,26.11144009287512,2000
2020-08-06,26.0471248626709,26.111438469969013,25.98281125537278,26.111438469969013,3100
2020-08-07,26.699447631835938,26.699447631835938,26.093059755482003,26.093059755482003,6400
2020-08-10,27.388526916503906,27.498780062234484,27.388526916503906,27.498780062234484,16900
2020-08-11,27.627403259277344,28.160289589347222,27.627403259277344,27.994910770978287,41700
2020-08-12,27.627403259277344,27.82034579817912,27.425274565945337,27.82034579817912,12700
2020-08-13,27.250713348388672,27.507969534780543,27.250713348388672,27.507969534780543,14100
2020-08-14,27.416091918945312,27.526343317400574,27.35177831111068,27.379340284517305,6500
2020-08-17,27.223146438598633,27.296647947198416,27.13127086715955,27.13127086715955,4000
2020-08-18,26.74538803100586,27.131271396791124,26.74538803100586,27.057769886756514,2900
2020-08-19,26.699447631835938,27.011829477523015,26.699447631835938,26.88320227720981,75600
2020-08-20,26.442195892333984,26.65351252909078,26.43300798389921,26.43300798389921,6600
2020-08-21,26.221691131591797,26.24006519589596,26.15737577307706,26.221691131591797,5100
2020-08-24,27.057769775390625,27.057769775390625,26.350316648960373,26.350316648960373,8500
2020-08-25,27.002649307250977,27.177216095134455,26.892397890366965,27.177216095134455,3600
2020-08-26,26.671890258789062,26.96589634012973,26.662702349695355,26.892394819794564,11000
2020-08-27,27.048582077026367,27.122083587327488,26.938328935367565,26.938328935367565,6600
2020-08-28,27.259902954101562,27.259902954101562,27.09452409201248,27.09452409201248,2500
2020-08-31,26.754579544067383,26.910770492989887,26.754579544067383,26.910770492989887,5500
2020-09-01,26.864835739135742,26.88321156050149,26.76377047403891,26.76377047403891,18400
2020-09-02,27.259902954101562,27.287466681921245,26.892395345244996,26.892395345244996,6500
2020-09-03,26.800519943237305,27.544723124047117,26.800519943237305,27.544723124047117,2500
2020-09-04,27.16802406311035,27.278277215681637,26.717827048905207,27.204775698105582,24000
2020-09-08,26.469757080078125,26.88320418530762,26.405443475356712,26.88320418530762,5000
2020-09-09,26.506507873535156,26.580009384091763,26.24006380250855,26.4973199656638,4900
2020-09-10,26.11143684387207,26.488132308085962,26.074685212039366,26.488132308085962,12000
2020-09-11,26.14818572998047,26.18493736041706,25.955244927430943,25.955244927430943,1400
2020-09-14,26.690263748168945,26.690263748168945,26.295194180158248,26.295194180158248,3500
2020-09-15,26.515697479248047,26.80970354030015,26.515697479248047,26.80970354030015,3200
2020-09-16,26.772947311401367,27.076141228875752,26.58919443098862,26.58919443098862,3700
