Price,Close,High,Low,Open,Volume
2020-09-17,26.68107795715332,26.699452022781138,26.433009670825967,26.433009670825967,4300
2020-09-18,26.31356430053711,26.708635561732144,26.31356430053711,26.708635561732144,3600
2020-09-21,25.19266700744629,25.76230503238007,24.990538290167464,25.76230503238007,24200
2020-09-22,25.201858520507812,25.46830087901659,25.0456675681356,25.46830087901659,20700
2020-09-23,24.58627700805664,25.606111920306034,24.567901193756953,25.403981467837664,6600
2020-09-24,24.70635223388672,24.73406092665391,24.383091198126504,24.512396669409142,8500
2020-09-25,24.87259864807129,24.87259864807129,24.558573871251056,24.558573871251056,114700
2020-09-28,25.5375919342041,25.694604326141672,25.22356715032896,25.22356715032896,7500
2020-09-29,25.22356414794922,25.297452219970136,25.06655177470095,25.06655177470095,1600
2020-09-30,25.426753997802734,25.602237042508694,25.29744856920372,25.408281542055683,14300
2020-10-01,25.528352737426758,25.64842195581939,25.380576592967056,25.380576592967056,4200
2020-10-02,26.230289459228516,26.230289459228516,25.149675336667556,25.149675336667556,4700
2020-10-05,26.784454345703125,26.784454345703125,26.572026337476863,26.572026337476863,5400
2020-10-06,26.664384841918945,27.421738038921127,26.57202430924366,27.10771328480354,3700
2020-10-07,27.218542098999023,27.273959470664153,27.006114125840806,27.05229526889508,5200
2020-10-08,27.606454849243164,27.606454849243164,27.421735562206965,27.421735562206965,4800
2020-10-09,27.495624542236328,27.6711076065024,27.495624542236328,27.6618731392299,5000
2020-10-12,27.72652816772461,27.72652816772461,27.634167629705814,27.634167629705814,3900
2020-10-13,27.320138931274414,27.578748048236477,27.301666473999163,27.578748048236477,3600
2020-10-14,27.27396011352539,27.449443176376416,27.27396011352539,27.440206947547857,1700
2020-10-15,27.560277938842773,27.569514168267244,27.320141258698534,27.320141258698534,2500
2020-10-16,27.50486183166504,27.643401747291293,27.44020822685089,27.44020822685089,2000
2020-10-19,27.144657135009766,27.587987350861372,27.116950207640134,27.587987350861372,2500
2020-10-20,27.394025802612305,27.65263490828246,27.394025802612305,27.467913866856577,27500
2020-10-21,27.301666259765625,27.449442393547077,27.301666259765625,27.449442393547077,700
2020-10-22,27.81888771057129,27.84659463784424,27.587987254599724,27.597221722603592,55700
2020-10-23,28.105205535888672,28.15138492531133,27.883541295724502,27.92972068514716,2800
2020-10-26,27.449445724487305,27.560278719088014,27.25549018597442,27.541806259716115,4700
2020-10-27,26.812158584594727,27.10771085334117,26.812158584594727,27.10771085334117,72700
2020-10-28,26.064037322998047,26.57201927566906,26.064037322998047,26.23952212567569,2400
2020-10-29,26.451955795288086,26.479664484320466,25.870087418653625,25.870087418653625,4200
2020-10-30,26.553550720214844,26.553550720214844,26.35959519531942,26.36882966272634,2000
2020-11-02,27.24625015258789,27.24625015258789,26.78444930254403,26.8491011396893,2300
2020-11-03,27.948190689086914,27.948190689086914,27.80041454196612,27.920482000890278,8500
2020-11-04,27.338613510131836,27.80041440806774,27.338613510131836,27.587986417808576,3300
2020-11-05,28.031312942504883,28.216032232084597,28.01284048505776,28.068256095768625,7900
2020-11-06,27.65263557434082,28.040548361374356,27.65263557434082,28.040548361374356,3800
2020-11-09,30.183305740356445,30.54350986233887,29.352064510288248,29.352064510288248,8700
2020-11-10,30.561986923217773,30.561986923217773,30.007827194130996,30.007827194130996,5200
2020-11-11,29.980112075805664,30.608161550104754,29.970877608504686,30.608161550104754,2800
2020-11-12,29.43518829345703,29.786156180309135,29.222758553952065,29.758449255491914,12300
2020-11-13,30.312610626220703,30.349555543598747,29.721506041216962,29.721506041216962,2000
2020-11-16,31.273157119750977,31.328570972169224,31.079201589764676,31.079201589764676,16000
2020-11-17,31.33781623840332,31.467119955079742,30.820597848435597,30.820597848435597,3500
2020-11-18,30.959129333496094,31.642592616851914,30.959129333496094,31.531761399627353,8000
2020-11-19,30.968366622924805,30.996077072202333,30.691286792977863,30.709759251409153,4900
2020-11-20,30.811349868774414,30.977598438252443,30.718987595030793,30.977598438252443,3200
2020-11-23,31.52252960205078,31.642595296185245,31.40246038465515,31.457877759590325,1700
2020-11-24,32.55696487426758,32.566199342436605,31.984332719729828,31.984332719729828,4100
2020-11-25,32.178287506103516,32.473839806241905,32.021273364820495,32.473839806241905,33400
2020-11-27,31.965862274169922,31.965862274169925,31.891972431116564,31.891972431116564,200
2020-11-30,31.088436126708984,31.827316854442703,31.088436126708984,31.799609928171822,14800
2020-12-01,31.670307159423828,31.891969622539854,31.596417322877603,31.716486545634556,2300
2020-12-02,31.901208877563477,31.901208877563477,31.71648780214117,31.725722270444628,59300
2020-12-03,32.1413459777832,32.344539526782576,32.03051473435705,32.03051473435705,2800
2020-12-04,32.8709831237793,32.8709831237793,32.455361673347944,32.455361673347944,3600
2020-12-07,32.6308479309082,32.74167914220923,32.52925118585698,32.74167914220923,6700
2020-12-08,32.6308479309082,32.649316863407805,32.55695810786706,32.60313748563743,3900
2020-12-09,32.787864685058594,32.787864685058594,32.7232128393715,32.7601577578388,600
2020-12-10,32.86175537109375,32.870989839318504,32.62161691811284,32.64008937782379,10100
2020-12-11,32.61237716674805,32.66779101364253,32.47383550299011,32.630849623466496,2600
2020-12-14,32.37224197387695,33.037236388868074,32.37224197387695,33.00952946266385,1900
2020-12-15,33.01877212524414,33.01877212524414,32.65856790214523,32.65856790214523,1500
2020-12-16,32.898685455322266,32.972575268759684,32.81556117683528,32.898685455322266,3000
2020-12-17,32.991050720214844,32.991050720214844,32.843274603170926,32.843274603170926,2900
2020-12-18,32.704742431640625,32.93564290165313,32.704742431640625,32.93564290165313,2100
2020-12-21,32.36300277709961,32.51077890069666,32.085922985762735,32.47383398898222,1700
2020-12-22,32.40918731689453,32.56619793179678,32.40918731689453,32.4923116198608,5600
2020-12-23,32.95410919189453,32.99105410576194,32.74168122204829,32.74168122204829,10100
2020-12-24,32.883480072021484,32.883480072021484,32.75335946714257,32.75335946714257,2800
2020-12-28,33.1158332824707,33.190186380792426,33.09724412151029,33.190186380792426,9000
2020-12-29,32.76265335083008,32.8927739599756,32.68829669102082,32.855595630070965,8100
2020-12-30,33.07865524291992,33.143715534076776,33.04147692068173,33.08794805071949,4400
2020-12-31,33.21807861328125,33.255253397200676,32.995012182161496,32.995012182161496,7300
2021-01-04,32.63252258300781,33.431838699522594,32.38157425255413,33.431838699522594,255400
2021-01-05,33.004302978515625,33.25525136864738,32.688294288592715,32.939242678724476,88500
2021-01-06,34.64012145996094,34.77953489892605,34.44494051809706,34.44494051809706,147700
2021-01-07,34.88176727294922,35.02118423235455,34.82600332560354,35.02118423235455,8500
2021-01-08,34.64940643310547,34.94682595691167,34.28692661006169,34.94682595691167,30800
2021-01-11,34.7981071472168,34.835285464406006,34.314799660315515,34.314799660315515,9300
2021-01-12,35.28141784667969,35.28141784667969,34.742346380428735,34.742346380428735,16000
2021-01-13,34.993289947509766,35.13270331234679,34.928229668148624,35.13270331234679,10400
2021-01-14,35.38365936279297,35.532369111789855,35.21636045198146,35.21636045198146,14200
2021-01-15,35.10483169555664,35.169891994094165,34.89106163671615,34.90035444556993,6700
2021-01-19,35.22565460205078,35.3371860204414,35.17917992766149,35.30930405222371,21600
2021-01-20,35.52307891845703,35.57884286248553,35.281423342599034,35.281423342599034,23800
2021-01-21,35.26283264160156,35.681079931177266,35.24424347922928,35.681079931177266,22500
2021-01-22,35.26283264160156,35.26283264160156,34.93753116388723,34.946823972313275,3300
2021-01-25,35.188480377197266,35.188480377197266,34.93753199746445,34.93753199746445,5600
2021-01-26,34.91895294189453,35.27214004658364,34.88177460550172,35.244254521528376,6900
2021-01-27,34.305511474609375,34.565752638948446,34.11033060135507,34.435632056778914,8800
2021-01-28,34.537872314453125,34.67728925656971,34.509990344237856,34.612228962387334,2100
2021-01-29,33.729270935058594,34.454230689597,33.60844312746188,34.454230689597,11600
2021-02-01,34.370574951171875,34.370574951171875,33.73855759732714,34.07315543707085,16500
2021-02-02,34.66798782348633,34.779519233526656,34.50068893566604,34.50068893566604,7400
2021-02-03,34.88176727294922,34.90035643723797,34.64011522823662,34.69588272110286,4900
2021-02-04,35.43942642211914,35.44871923015467,35.0211791501193,35.0211791501193,10100
2021-02-05,35.727542877197266,35.801899509647164,35.57883315781686,35.57883315781686,5700
2021-02-08,36.31309127807617,36.31309127807617,36.02496462712723,36.02496462712723,8300
2021-02-09,36.452518463134766,36.53616793079881,36.12721340198765,36.23874838922011,10400
2021-02-10,36.517578125,36.71275903094847,36.46181063236306,36.68487705739027,6500
2021-02-11,36.62910079956055,36.74992856526672,36.55474770602423,36.71275024573871,3900
2021-02-12,36.666290283203125,36.77782173022643,36.5082841498594,36.5082841498594,5600
2021-02-16,36.907936096191406,36.98229274530297,36.880054125534656,36.98229274530297,4400
2021-02-17,36.814998626708984,36.852176956108494,36.63840333482165,36.75923113260973,7900
2021-02-18,36.50827407836914,36.731340456399494,36.38744985472584,36.731340456399494,9900
2021-02-19,37.121700286865234,37.14958579864225,36.833577180819816,36.833577180819816,5100
2021-02-22,37.539955139160156,37.72584322487449,37.18676813085496,37.18676813085496,5200
2021-02-23,37.80949401855469,37.89314348279788,37.205358605073805,37.205358605073805,173600
2021-02-24,38.49726486206055,38.506561214177225,37.79089455853114,37.79089455853114,35900
2021-02-25,37.48418045043945,38.4229098732048,37.372645503670235,38.4229098732048,14400
2021-02-26,37.084537506103516,37.63290547478796,36.78711795144627,37.44701736674699,71500
2021-03-01,38.14408493041992,38.38573692450107,37.69795571752563,37.69795571752563,45500
2021-03-02,37.83737564086914,38.1719734947416,37.76302253196439,38.1719734947416,79600
2021-03-03,38.069725036621094,38.47867943931121,37.93960447049952,37.93960447049952,26200
2021-03-04,37.5213623046875,38.329974866596565,37.186764492245125,38.15337960696309,9700
2021-03-05,38.66456985473633,38.69245536997334,37.400538772126914,37.86525717684981,16300
2021-03-08,39.4453010559082,39.74272058250065,38.924818657131624,38.97128979337661,53300
2021-03-09,39.14788055419922,39.742719592567546,39.101409419111754,39.742719592567546,28600
2021-03-10,39.854248046875,39.95648665464217,39.22223078569592,39.22223078569592,33400
2021-03-11,40.09590148925781,40.25390758303506,40.04943036009505,40.1051978424023,103700
2021-03-12,40.61639404296875,40.61639404296875,40.188853911431934,40.188853911431934,28400
2021-03-15,40.97886657714844,40.9974557376688,40.504855393198554,40.69073990736253,32000
2021-03-16,40.51415252685547,40.811572035900504,40.374735580825515,40.811572035900504,11700
2021-03-17,40.737220764160156,40.737220764160156,40.34685542502594,40.50486154066991,7600
2021-03-18,40.300376892089844,41.201931648313504,40.27249492495541,40.74650609383936,5800
2021-03-19,40.21673583984375,40.48627339680449,39.826370490879825,39.826370490879825,15600
2021-03-22,39.7891960144043,40.42121340670867,39.65907186673652,40.42121340670867,18800
2021-03-23,38.70174026489258,39.463878009166116,38.59020886330895,39.463878009166116,25900
2021-03-24,38.571624755859375,39.49176868958208,38.571624755859375,39.31517343963945,10800
2021-03-25,39.430389404296875,39.486211184359036,38.15573767184735,38.35112454965777,21800
2021-03-26,40.04446029663086,40.04446029663086,39.3745704341153,39.78394560054248,11900
2021-03-29,39.504825592041016,40.14680455326536,39.476914697795834,40.118890109822026,13000
2021-03-30,40.04446029663086,40.08167718881465,39.560651345836085,39.560651345836085,16000
2021-03-31,39.88628387451172,40.15610097571974,39.88628387451172,40.02584542319107,24000
2021-04-01,40.3328742980957,40.3328742980957,39.89558832429845,40.035146318370884,35700
2021-04-05,40.69572830200195,40.71433319276453,40.45382213172432,40.71433319276453,33500
2021-04-06,40.667816162109375,40.95624167396163,40.61199438827793,40.79807169997903,99800
2021-04-07,40.584083557128906,40.677125770441336,40.43521956502655,40.59338955305891,67400
2021-04-08,40.61200714111328,40.63061203876786,40.15610906621281,40.574790247407456,47600
2021-04-09,40.83529281616211,40.87250970204019,40.5747817134107,40.60269260322047,13200
2021-04-12,41.08649826049805,41.08649826049805,41.00276204841643,41.00276204841643,3300
2021-04-13,40.74226379394531,40.974864061941076,40.59339976439596,40.974864061941076,11300
2021-04-14,41.07719421386719,41.337705286105354,40.94693512855093,40.94693512855093,14200
2021-04-15,41.28188705444336,41.3191039423547,41.10511216066117,41.3191039423547,22100
2021-04-16,41.67265701293945,41.75639323560622,41.49587857108863,41.533095458762254,12800
2021-04-19,41.56100845336914,41.70057001460972,41.3842335517693,41.70057001460972,9400
2021-04-20,41.039981842041016,41.542399150163355,40.8073816307841,41.514484711358186,28100
2021-04-21,41.616825103759766,41.616825103759766,40.98415231009515,40.98415231009515,12800
2021-04-22,41.263275146484375,41.70987066553371,41.18884492610781,41.70987066553371,25200
2021-04-23,41.84012985229492,41.979687858588626,41.49587896186864,41.49587896186864,15300
2021-04-26,41.905250549316406,42.13785073635853,41.85873122174742,42.007595199486495,6500
2021-04-27,42.04480743408203,42.04480743408203,41.85873012866523,42.04480743408203,4100
2021-04-28,42.03550338745117,42.193669800870666,42.01689494777883,42.193669800870666,10500
2021-04-29,42.398372650146484,42.565845111570475,42.212291743097815,42.444891989609125,8800
2021-04-30,41.97038650512695,42.25880852183692,41.95177806062988,42.23089762969025,20000
2021-05-03,42.37045669555664,42.67748713869667,42.249503588042,42.323937361650295,78600
2021-05-04,42.56583786010742,42.593748749190524,42.04481211897206,42.38906298058529,232700
2021-05-05,42.64957809448242,42.76122521053037,42.221594525300446,42.45419475409906,287400
2021-05-06,42.900787353515625,42.95660913770321,42.37045910854629,42.82635357566834,153900
2021-05-07,43.44972229003906,43.46833073375016,42.69609629112956,42.89147962629944,59300
2021-05-10,43.245033264160156,43.942833936869874,43.21712237299505,43.60788904609757,41100
2021-05-11,42.64957809448242,42.76122521053037,42.25880786451788,42.70540342710531,119000
2021-05-12,41.51449203491211,42.64027995338547,41.45867024584939,42.630973955742895,53600
2021-05-13,42.3332405090332,42.510015400480626,41.64474228855797,41.64474228855797,94400
2021-05-14,42.965904235839844,43.0217295550647,42.621656973612296,42.65887030389857,46300
2021-05-17,42.965904235839844,43.0217295550647,42.58444009412906,42.91007891661498,79900
2021-05-18,42.50071334838867,42.99382468909373,42.50071334838867,42.99382468909373,46200
2021-05-19,42.12854766845703,42.12854766845703,41.51448327396795,41.96107523821478,9400
2021-05-20,42.165771484375,42.32394149413742,41.93317124293463,42.21229082282347,20200
2021-05-21,42.35185241699219,42.61236355184427,42.18437995910213,42.4262826487222,43000
2021-05-24,42.47280502319336,42.630971481957246,42.333243460238656,42.630971481957246,9300
2021-05-25,42.03550338745117,42.70539301886775,41.96106962876179,42.70539301886775,25500
2021-05-26,42.40767288208008,42.45419221521825,42.13785578100203,42.24950289037316,29300
2021-05-27,42.72400665283203,42.835657313715465,42.668184871588004,42.72400665283203,34400
2021-05-28,42.733314514160156,42.798442294585655,42.48210584000559,42.798442294585655,34000
2021-06-01,43.114776611328125,43.14268750178429,42.90078483636968,43.09616816795813,39400
2021-06-02,42.92869567871094,43.28224900394925,42.891478792012656,43.28224900394925,9200
2021-06-03,42.891483306884766,42.91009175219268,42.66818906158588,42.68679750689379,5000
2021-06-04,42.965904235839844,43.06824887982027,42.67747874364019,43.0217295550647,20000
2021-06-07,42.844966888427734,43.11478403998554,42.79844754658632,42.947311569997815,19200
2021-06-08,43.13338088989258,43.189202665414946,42.519316514765265,42.89147469863791,8000
2021-06-09,42.882171630859375,43.18920203937387,42.882171630859375,43.18920203937387,6100
2021-06-10,42.677486419677734,43.1799037354761,42.66818397273226,43.1799037354761,10100
2021-06-11,42.91939163208008,42.91939163208008,42.77052764003262,42.81704697207291,26900
2021-06-14,42.426273345947266,42.91008216830106,42.333234689385755,42.91008216830106,10200
2021-06-15,42.59374237060547,42.70539300861273,42.212278230406405,42.52861460636638,7000
2021-06-16,42.23089599609375,42.56584088568884,42.12855132991773,42.56584088568884,17300
2021-06-17,41.2260627746582,42.30532761433008,40.94693968142779,42.30532761433008,111800
2021-06-18,40.314273834228516,40.78877674492424,40.2677509485621,40.76086585288269,25500
2021-06-21,41.32840347290039,41.34701191554274,40.537564181187285,40.537564181187285,15700
2021-06-22,41.25397872924805,41.40284274095547,41.058595379356674,41.058595379356674,11100
2021-06-23,41.17954635620117,41.374933261968344,41.16094145965013,41.374933261968344,8500
2021-06-24,41.545352935791016,41.60134525844097,41.26539844217027,41.42403801662337,15900
2021-06-25,42.05860137939453,42.123923972721045,41.63866787957098,41.63866787957098,76200
2021-06-28,41.46136474609375,42.0492716535018,41.31205545085839,42.0492716535018,15400
2021-06-29,41.30272674560547,41.75998852143242,41.256068252516556,41.75998852143242,6300
2021-06-30,41.47069549560547,41.49869343615584,41.26539743718454,41.26539743718454,13700
2021-07-01,41.87195587158203,42.00260103327028,41.53600913591872,41.87195587158203,176100
2021-07-02,41.75065612792969,42.02127679803754,41.67599969492431,42.02127679803754,14400
2021-07-06,41.12541580200195,41.67599446699957,40.86412543888926,41.67599446699957,12600
2021-07-07,41.330718994140625,41.3400492675468,40.87345728132209,41.01343630111524,48100
2021-07-08,40.686824798583984,41.03210547408936,40.36021179182461,40.630836031605114,54800
2021-07-09,41.65733337402344,41.67599748128343,41.1627469909843,41.1627469909843,7600
2021-07-12,41.83463668823242,41.86263106658879,41.470691970528954,41.470691970528954,6300
2021-07-13,41.19074249267578,41.6573345074271,41.14408400316356,41.6573345074271,8600
2021-07-14,41.106746673583984,41.6106667921435,40.957437404360476,41.6106667921435,13400
2021-07-15,41.116085052490234,41.17207380975745,40.817466481017846,40.82679675395766,9900
2021-07-16,40.565513610839844,41.22807346168113,40.565513610839844,41.22807346168113,15000
2021-07-19,39.669647216796875,39.90294319881943,39.41769068884899,39.90294319881943,53100
2021-07-20,40.686824798583984,40.93878492943326,39.725646327422304,39.725646327422304,51500
2021-07-21,41.2187385559082,41.349387315612525,40.95744815612898,40.96678199030093,34800
2021-07-22,40.761474609375,40.89211979084508,40.602831489151185,40.86412541190555,28700
2021-07-23,41.06943130493164,41.07876513957118,40.873463495279886,41.02277281117859,25400
2021-07-26,41.2187385559082,41.32138937291139,41.0694292474894,41.0694292474894,9000
2021-07-27,41.2000732421875,41.21873378874378,41.00410190520349,41.00410190520349,48200
2021-07-28,41.3680419921875,41.60133795588859,41.18140450926385,41.18140450926385,31700
2021-07-29,41.86263656616211,42.067938193917364,41.759985752284486,41.759985752284486,26900
2021-07-30,41.675994873046875,42.03060576916493,41.620002554771105,41.722653358369556,9100
2021-08-02,41.508026123046875,42.19858388646888,41.508026123046875,41.77865035194298,232100
2021-08-03,41.81597900390625,41.84397338656138,41.17207972432074,41.358717248255886,67500
2021-08-04,41.24673080444336,41.76931153185885,41.24673080444336,41.564013486008854,164300
2021-08-05,41.75065612792969,41.75998640214803,41.526690388728206,41.601346821733586,133600
2021-08-06,42.15191650390625,42.33855400228759,42.07726364044223,42.10525801926447,98600
2021-08-09,42.06793212890625,42.235901956708595,41.88129463601976,42.08659267436222,95000
2021-08-10,42.49720764160156,42.59985846911218,42.039945835367455,42.17992488375741,36000
2021-08-11,42.98245620727539,43.001120314403515,42.65583967225495,42.70249816016803,17100
2021-08-12,42.94511795043945,43.08509338144588,42.758480482617266,42.94511795043945,2400
2021-08-13,42.87047576904297,43.03844918985566,42.805153167595236,43.03844918985566,11100
2021-08-16,42.70249938964844,42.85180869115784,42.44120900196062,42.637176792726486,13500
2021-08-17,42.26390075683594,42.42254031514703,41.881295490528636,42.34788745235774,29200
2021-08-18,41.843971252441406,42.37588585464839,41.843971252441406,42.37588585464839,3200
2021-08-19,41.42403793334961,41.80664323781887,41.34005122945077,41.47069642222352,11600
2021-08-20,41.927955627441406,41.927955627441406,41.45202981412001,41.45202981412001,4600
2021-08-23,42.1612434387207,42.17990754148662,41.94661159663306,42.12391523318887,4600
2021-08-24,42.45987319946289,42.57185428587823,42.35722238699276,42.4692034734081,29600
2021-08-25,42.77715301513672,42.991784899493275,42.73049452893996,42.73049452893996,7800
2021-08-26,42.3292236328125,42.82380997655376,42.3292236328125,42.82380997655376,5800
2021-08-27,43.11310577392578,43.13176988294857,42.43188181376086,42.43188181376086,8400
2021-08-30,42.935791015625,43.01044743867085,42.92646074265136,42.935791015625,12000
2021-08-31,42.78647994995117,42.93578923001925,42.73049119480942,42.79581378235082,156400
2021-09-01,42.78647994995117,42.93578923001925,42.54385370477081,42.86113636989223,42100
2021-09-02,43.08510208129883,43.169088780786936,42.88913430243135,42.88913430243135,16700
2021-09-03,42.86113739013672,43.07576926285519,42.758486590181334,43.07576926285519,26900
2021-09-07,42.44120788574219,42.833147016780316,42.4318776120621,42.805149076111164,108000
2021-09-08,42.19858169555664,42.40387975525458,42.10526115949898,42.179917588345106,5400
2021-09-09,42.09592819213867,42.33855445073435,42.05859998010419,42.33855445073435,27100
2021-09-10,41.60134506225586,42.291899239276184,41.60134506225586,42.291899239276184,13200
2021-09-13,41.993282318115234,42.08659929934074,41.78798068764154,41.83464273806894,16600
2021-09-14,41.46136474609375,42.179916841855935,41.44270063921253,42.179916841855935,37800
2021-09-15,41.91862106323242,41.99327748747655,41.48935730327141,41.48935730327141,48800
2021-09-16,41.778656005859375,42.03061616067275,41.64801079072988,41.98395766381437,7400
2021-09-17,41.405372619628906,41.83463996028131,41.405372619628906,41.76931380598348,3900
2021-09-20,40.71481704711914,40.808134018908234,40.34154204033419,40.65882472815711,54200
2021-09-21,40.686824798583984,40.994777256226925,40.66816424946755,40.985443421853915,10300
2021-09-22,41.48936462402344,41.52669284273202,41.05077051354959,41.05077051354959,15800
2021-09-23,41.86431884765625,42.16428681230124,41.348749131916435,41.517481559016765,13500
2021-09-24,41.986183166503906,42.108042697238076,41.95805871057268,41.99555560121411,3600
2021-09-27,42.5204963684082,42.76421897726597,42.5017479252807,42.58611413140452,76800
2021-09-28,42.126792907714844,42.63299022488336,42.126792907714844,42.54862400535527,10300
2021-09-29,42.28614807128906,42.41738360311048,42.07054632959673,42.17366098342786,8300
2021-09-30,41.49873352050781,42.426758302744716,41.46123663058505,42.426758302744716,18000
2021-10-01,42.15491485595703,42.389265054487545,41.40499135993919,41.751832228412525,260200
2021-10-04,42.258033752441406,42.56737418604946,42.183039964960294,42.56737418604946,102000
2021-10-05,42.36113357543945,42.66110149375085,42.26739494192952,42.44549977595826,49100
2021-10-06,42.37051773071289,42.37051773071289,41.74245732256314,42.01430441826826,12600
2021-10-07,42.81109619140625,43.064194856448545,42.66111219462939,42.66111219462939,13400
2021-10-08,42.81109619140625,43.07357086769116,42.81109619140625,42.829844637990924,11900
2021-10-11,42.5204963684082,43.07356292501994,42.5204963684082,42.8860820696448,38900
2021-10-12,42.63298797607422,42.876714186699466,42.54862176099629,42.60486709634833,51600
2021-10-13,42.70798110961914,42.73610198891907,42.220532271652615,42.679856654419005,32100
2021-10-14,43.35478973388672,43.40165906166217,42.92358619691175,42.93295863210664,34600
2021-10-15,43.37353515625,43.814114673603925,43.364159145808294,43.785990218179045,29100
2021-10-18,43.42978286743164,43.44852773754018,43.14855975319737,43.261050429251256,7500
2021-10-19,43.5047721862793,43.607886849270685,43.42040596891364,43.542269077530776,31800
2021-10-20,44.0015869140625,44.11407757103178,43.50476569476428,43.50476569476428,23800
2021-10-21,43.992218017578125,44.05783578480263,43.72037093856225,43.97346957324253,114500
2021-10-22,44.03908920288086,44.27343940313623,43.88910521775343,44.06721008262342,17300
2021-10-25,44.20782470703125,44.357808702587484,44.057840711475016,44.1328344972034,119100
2021-10-26,43.804744720458984,44.29219362972489,43.804744720458984,44.273445182149196,44500
2021-10-27,42.86733627319336,43.66412906375761,42.84858782890831,43.60788373090246,16000
2021-10-28,43.420406341552734,43.42978235239625,42.99857525110428,42.99857525110428,7800
2021-10-29,43.31728744506836,43.5610136405794,43.12043414739409,43.392281220887156,10100
2021-11-01,44.10470962524414,44.13283408257832,43.42978343953224,43.42978343953224,180900
2021-11-02,43.89848327636719,44.05783970354354,43.767244154344944,44.05783970354354,13500
2021-11-03,44.57340621948242,44.70464175608398,43.85160719227366,43.85160719227366,21900
2021-11-04,44.114078521728516,44.67651751509661,43.99221542866879,44.67651751509661,10300
2021-11-05,44.864009857177734,44.92962763733952,44.442178716208495,44.442178716208495,9200
2021-11-08,44.807762145996094,45.16397548798566,44.751520380771865,45.11710615833192,14700
2021-11-09,44.77962875366211,44.80774962841832,44.620268786277734,44.80774962841832,51300
2021-11-10,44.63902282714844,44.94836679186633,44.57340506055375,44.72338903789876,5000
2021-11-11,44.835872650146484,44.90149040641949,44.68588512049443,44.73275801146046,7900
2021-11-12,45.004615783691406,45.06086112520072,44.85463178223391,44.97649490088708,39100
2021-11-15,45.004615783691406,45.1545997851489,44.93899800654754,45.1545997851489,25200
2021-11-16,45.02335739135742,45.22958670299591,44.995236512824945,45.107723602854975,3700
2021-11-17,44.54528045654297,44.87336926207536,44.38592048249882,44.87336926207536,6800
2021-11-18,44.47029495239258,44.723393610520944,44.27344163248178,44.723393610520944,1457000
2021-11-19,43.982845306396484,44.25469240580227,43.926603545071416,44.17032618791428,147300
2021-11-22,44.75151062011719,44.817128382500805,44.19844406866969,44.19844406866969,14900
