Price,Close,High,Low,Open,Volume
2021-11-23,44.76089096069336,44.76089096069336,44.489043853710726,44.57341007395014,22500
2021-11-24,44.50779342651367,44.55466275541067,44.423427204138854,44.479672544355594,4700
2021-11-26,43.0641975402832,43.307923785172875,42.81109885946736,43.307923785172875,9600
2021-11-29,42.98920440673828,43.551643497545896,42.98920440673828,43.551643497545896,8700
2021-11-30,41.83620071411133,42.60486912094865,41.798703822094765,42.60486912094865,9700
2021-12-01,41.423744201660156,42.979829542030195,41.423744201660156,42.52050510666167,166600
2021-12-02,42.595497131347656,42.820474928786275,41.55498509890876,41.55498509890876,13700
2021-12-03,42.3330192565918,42.82984052775552,42.11741750540943,42.82984052775552,19300
2021-12-06,43.1954345703125,43.561020343936924,42.754855009328914,42.754855009328914,59500
2021-12-07,43.67350769042969,44.00159657218766,43.57039302019129,43.664135254908295,18400
2021-12-08,43.701622009277344,43.97346908527658,43.63600424278099,43.7297464634187,123300
2021-12-09,43.41103744506836,43.67350855567473,43.41103744506836,43.57039388339346,108400
2021-12-10,43.598514556884766,43.598514556884766,43.30792256465304,43.51414833232379,294100
2021-12-13,43.01731872558594,43.49539509814532,42.94232852700602,43.49539509814532,14700
2021-12-14,42.92357635498047,43.45789443608814,42.88607947099756,42.97044567200928,15000
2021-12-15,43.21417236328125,43.25166925081928,42.59548802250373,42.6798542315143,8400
2021-12-16,43.148555755615234,43.8234854458066,43.026696231697436,43.486020600710916,71900
2021-12-17,42.661109924316406,42.99857479308047,42.661109924316406,42.95170546706332,12400
2021-12-20,41.66746520996094,42.11741715334998,41.18001637731442,42.11741715334998,367300
2021-12-21,42.67985916137695,42.73610449918079,42.098671641005694,42.098671641005694,107100
2021-12-22,43.12043762207031,43.12043762207031,42.66110964791733,42.66110964791733,39900
2021-12-23,43.4416389465332,43.59234700732572,43.290930885740686,43.290930885740686,18200
2021-12-27,44.05388641357422,44.05388641357422,43.44163297954702,43.49814984201762,33200
2021-12-28,44.24227523803711,44.355305377162935,44.053889277385174,44.053889277385174,112900
2021-12-29,44.4400749206543,44.49659178176382,44.261110250218664,44.32704479159827,53300
2021-12-30,44.28937530517578,44.6849826286724,44.28937530517578,44.63788703204143,21200
2021-12-31,44.37413787841797,44.51542463348455,44.20459089780782,44.20459089780782,5000
2022-01-03,44.54369354248047,44.83568838243792,44.30821197830136,44.67556264351461,147900
2022-01-04,45.30664825439453,45.466777574972106,44.760332933210265,44.760332933210265,104100
2022-01-05,44.7791748046875,45.80587456131135,44.7791748046875,45.41968494238844,44500
2022-01-06,45.13710021972656,45.33490744569613,44.79800981769982,45.02407008571765,77800
2022-01-07,45.17478561401367,45.35375391510868,45.052337779033024,45.240720169207485,240700
2022-01-10,45.00523376464844,45.184202046561566,44.51543169773171,45.13710286090229,132700
2022-01-11,45.33491134643555,45.33491134643555,44.65672329770256,45.033495234368324,60500
2022-01-12,45.34432601928711,45.67400234028617,45.04290992721915,45.56096861088825,237700
2022-01-13,45.560970306396484,46.031933416924524,45.49503575837563,45.51387471397636,57000
2022-01-14,45.6457405090332,45.6457405090332,45.04290834605876,45.21245534104071,87500
2022-01-18,44.8451042175293,45.344323923222056,44.741491766952365,45.344323923222056,40300
2022-01-19,44.17634201049805,45.00523451306738,44.17634201049805,44.92988228245355,35100
2022-01-20,43.30976486206055,44.666137253216576,43.290925907482425,44.298786621851185,46100
2022-01-21,42.64099884033203,43.47931257035513,42.56564302078857,43.1213796138502,25100
2022-01-24,43.290924072265625,43.33801966013283,41.642553344772296,42.18887222488834,19200
2022-01-25,43.00835418701172,43.38512613965815,42.019332302769385,42.735194701001234,32400
2022-01-26,42.556217193603516,43.78072028147821,42.27364011073436,43.47930424732944,73700
2022-01-27,42.104103088378906,43.33802414679387,41.88746048723096,42.9800947674173,15200
2022-01-28,42.59390640258789,42.59390640258789,41.61430223499011,41.94397498698768,8500
2022-01-31,43.28150939941406,43.28150939941406,42.46203461546104,42.47145229642367,68900
2022-02-01,43.68653869628906,43.705377651699024,43.03660731071713,43.34744468523646,22600
2022-02-02,43.70538330078125,43.76189658115234,43.3568679703951,43.648866427246354,163400
2022-02-03,43.140220642089844,43.79956972213095,43.140220642089844,43.41338011131827,229600
2022-02-04,43.14964294433594,43.42279882690716,42.68809749936472,43.15906062587418,34500
2022-02-07,43.187313079833984,43.488729164146946,43.111960855337315,43.14963876416723,17500
2022-02-08,44.025630950927734,44.09156549565045,43.422795181349315,43.422795181349315,309000
2022-02-09,44.51542282104492,44.64729548416583,44.44007060670993,44.496587462333174,28500
2022-02-10,43.931427001953125,44.92044855938629,43.79014026126979,44.24226429914888,95100
2022-02-11,43.57350158691406,44.32704537226,43.41337586808404,44.02562929538686,16500
2022-02-14,43.262672424316406,43.771313455495715,43.027190864677486,43.771313455495715,40300
2022-02-15,44.21400451660156,44.298777999120404,43.69594594261418,43.69594594261418,16300
2022-02-16,44.4400749206543,44.51542714230398,44.091563260053114,44.27052793048874,18900
2022-02-17,43.639442443847656,44.270531271294544,43.611182214578776,44.270531271294544,124200
2022-02-18,43.56407928466797,44.025624624567385,43.375693358317946,43.63001381991607,46100
2022-02-22,42.88589859008789,43.68653801325832,42.70693390623636,43.469895419175955,37900
2022-02-23,42.20771789550781,43.262674322901255,42.15120102517538,43.14022290042946,47500
2022-02-24,42.396095275878906,42.443194458848545,40.94553170675889,41.08681847617826,131900
2022-02-25,43.65827178955078,43.71478864713705,42.65983245766635,42.810540484733586,64600
2022-02-28,43.639442443847656,43.7618902624141,43.14964039009204,43.159058071072806,26000
2022-03-01,42.62215805053711,43.592340829831066,42.39609419480217,43.54524524122552,16900
2022-03-02,43.84666442871094,44.00679375311825,42.88589926175711,42.88589926175711,42100
2022-03-03,43.66769790649414,44.11982203785041,43.41337740888814,43.97853167479268,31500
2022-03-04,42.98950958251953,43.14021762514682,42.54680313529298,43.027187491467146,35900
2022-03-07,41.52952575683594,42.75402908213711,41.52952575683594,42.75402908213711,8700
2022-03-08,41.61429977416992,42.45261351667389,41.463591726002505,41.72732991200466,52900
2022-03-09,42.54680633544922,42.84822603653823,42.39609828148643,42.39609828148643,30600
2022-03-10,42.5185432434082,42.53738219643902,42.03816251719251,42.33957857935979,10700
2022-03-11,42.301902770996094,42.98009074108439,42.273646136630106,42.84822165649235,12300
2022-03-14,42.188873291015625,42.74460986548355,41.991069661076985,42.45261146426714,35700
2022-03-15,42.697513580322266,42.697513580322266,42.25480714544205,42.25480714544205,3600
2022-03-16,43.54524612426758,43.54524612426758,43.01776617896483,43.01776617896483,8300
2022-03-17,43.87492370605469,43.893759067892965,43.31918710958044,43.31918710958044,11700
2022-03-18,44.13865661621094,44.13865661621094,43.47930764258662,43.64885462418038,12700
2022-03-21,44.100982666015625,44.36472084185423,43.95969230429456,44.279947343454225,7800
2022-03-22,44.33646774291992,44.684979444954784,44.223437600426024,44.289372149644414,45000
2022-03-23,43.71479034423828,44.148075489732314,43.67711243771804,44.01620641007438,8700
2022-03-24,44.07272720336914,44.08214488425827,43.82782438229277,43.94085811194183,8800
2022-03-25,44.494911193847656,44.52324473244764,44.16433763076444,44.23989853762084,41900
2022-03-28,44.239898681640625,44.40990711967862,43.89988180556463,44.40990711967862,7500
2022-03-29,44.8916015625,44.91993870809263,44.50436086686743,44.50436086686743,11700
2022-03-30,44.35324478149414,45.004945117528415,44.29657769345153,45.004945117528415,6700
2022-03-31,44.03211212158203,44.63658499863889,44.03211212158203,44.428799698989685,19400
2022-04-01,43.96600341796875,44.06045456821693,43.63543339945754,43.97545033446506,23200
2022-04-04,43.71099090576172,44.09823161609665,43.48431535007166,44.09823161609665,20400
2022-04-05,43.078182220458984,43.8148831434285,43.078182220458984,43.8148831434285,63400
2022-04-06,42.79482650756836,42.917607565565895,42.60592786064798,42.8703838045713,33000
2022-04-07,42.681488037109375,42.74760202755051,42.23758033028207,42.728715404232126,5900
2022-04-08,42.84205627441406,43.21040670592822,42.549263150494916,42.64371428866683,23500
2022-04-11,42.8892822265625,43.49375512988104,42.64371646069286,42.64371646069286,48700
2022-04-12,42.82316589355469,43.6165374366474,42.709828131096444,43.31430100146375,23200
2022-04-13,43.446537017822266,43.48431747993543,42.98373536429394,42.98373536429394,8400
2022-04-14,43.35207748413086,43.67320411745561,43.29540680662337,43.41819147308517,40500
2022-04-18,43.37096405029297,43.56930961983865,43.19151230950058,43.37096405029297,9300
2022-04-19,44.37213134765625,44.438245346875085,43.38041775643105,43.38041775643105,25500
2022-04-20,44.71213912963867,44.986041986440256,44.6271349190086,44.65546845490462,12600
2022-04-21,44.088775634765625,45.14660299758099,43.937657440077714,45.071045701708016,58500
2022-04-22,42.851505279541016,43.682657391159,42.851505279541016,43.682657391159,7400
2022-04-25,43.182071685791016,43.22929545178702,42.00145952117899,42.36036302510252,182100
2022-04-26,42.058128356933594,42.87039013660433,42.058128356933594,42.86094682418742,6300
2022-04-27,42.1053581237793,42.4737085790223,41.916459438209294,42.01090697952292,10700
2022-04-28,42.89872741699219,43.07818279504244,41.89757047815547,42.45481963584383,24700
2022-04-29,41.85978317260742,43.078175749057415,41.765335643881706,42.78538264530006,5400
2022-05-02,42.17147445678711,42.2848122332234,41.38754612932396,41.8975715277017,16000
2022-05-03,42.945953369140625,43.06873445191004,42.2848097730003,42.303700001797765,10900
2022-05-04,44.15488815307617,44.183221687719644,42.77593422198561,42.96483285980639,140300
2022-05-05,42.83261489868164,43.59765300357542,42.56815888348314,43.59765300357542,9600
2022-05-06,42.42648696899414,42.87984531712728,42.03924623229382,42.492604580426956,58800
2022-05-09,41.491432189941406,42.08646170088394,41.35920421038578,41.82200213883047,10000
2022-05-10,41.05697250366211,42.02035252602523,40.499723381009204,42.02035252602523,16300
2022-05-11,40.3769416809082,41.661448472257085,40.35805145127743,41.00974816029581,58200
2022-05-12,40.66973114013672,40.83029267299375,39.98025403450918,40.244710019423145,64800
2022-05-13,41.642555236816406,41.935348370544766,41.311985249496196,41.53866078281787,54400
2022-05-16,41.59532928466797,41.81256149392685,41.198641717759514,41.198641717759514,33800
2022-05-17,42.79482650756836,42.85149357958506,42.03923191988684,42.19979703079887,14400
2022-05-18,41.198638916015625,42.33202725489401,41.12308161499291,42.33202725489401,9900
2022-05-19,40.9908561706543,41.340316365745316,40.8019575020037,40.81140081411214,14500
2022-05-20,40.80195617675781,41.2836443433763,40.0369182148954,41.2836443433763,9600
2022-05-23,41.25532150268555,41.47255375987731,40.94363808827351,41.075869708381894,18000
2022-05-24,40.74528884887695,40.830293073854214,40.008587967702425,40.716955308198735,12100
2022-05-25,41.670894622802734,41.80312263627807,40.99086432450917,40.99086432450917,48500
2022-05-26,42.71927261352539,42.81372375394645,42.06757595786184,42.06757595786184,7100
2022-05-27,43.48431396484375,43.48431396484375,42.80428011355061,42.80428011355061,7500
2022-05-31,43.2198486328125,43.408747300158446,42.7192702268468,42.927059121221575,8400
2022-06-01,42.80427932739258,43.27652424812987,42.41703863650571,43.27652424812987,22600
2022-06-02,43.55042266845703,43.55042266845703,42.88927912712705,42.88927912712705,12500
2022-06-03,43.11595916748047,43.26707738560173,42.98372757404966,43.18207316272461,31100
2022-06-06,43.4182014465332,43.70154769327281,43.23874606134182,43.45597830394028,28400
2022-06-07,43.84321975708008,43.84321975708008,43.06873832151277,43.06873832151277,17700
2022-06-08,43.03095245361328,43.559864384948604,42.955391547455484,43.42763640211477,7700
2022-06-09,42.294246673583984,43.01206084728698,42.294246673583984,42.75704820159846,16900
2022-06-10,40.981414794921875,41.65200173647713,40.981414794921875,41.65200173647713,5700
2022-06-13,39.064109802246094,40.10304743622221,38.95077200287175,40.03693341967521,103000
2022-06-14,39.11132049560547,39.27188562701416,38.76186029610534,39.27188562701416,68000
2022-06-15,39.42300033569336,39.800794041205485,39.05464633862647,39.53633808705278,52600
2022-06-16,37.27901077270508,38.51629001234742,37.14678278705863,38.51629001234742,112800
2022-06-17,37.74181365966797,37.88348857878946,37.2129016478925,37.43013388172069,48000
2022-06-21,38.27072525024414,38.535181228324504,38.04404612407349,38.36517278443213,30800
2022-06-22,38.05349349975586,38.33683970869118,37.789033915532706,37.940152133827716,9800
2022-06-23,38.24239730834961,38.29906439598012,37.807929219838655,38.24239730834961,18500
2022-06-24,39.63103485107422,39.63103485107422,39.23292165555797,39.24240252129619,202300
2022-06-27,39.792179107666016,40.02915016258248,39.56468891984536,39.896446950371875,206400
2022-06-28,39.2898063659668,40.36091667579529,39.2898063659668,40.076548482892804,8800
2022-06-29,38.92013168334961,39.37511572540903,38.654721613562806,39.37511572540903,8500
2022-06-30,38.578887939453125,38.83481710919286,38.10494583605909,38.41774574403568,26100
2022-07-01,39.09074783325195,39.09074783325195,38.26608593711453,38.57888947342006,100200
2022-07-05,38.87273025512695,38.88221112222218,37.830059059914824,38.142862588013266,17900
2022-07-06,38.522010803222656,38.74002372113183,38.190252801163275,38.74002372113183,411900
2022-07-07,39.30876541137695,39.35615890601181,38.90117484891184,38.90117484891184,16500
2022-07-08,39.10022735595703,39.39407279053491,38.94856601266656,39.204495207448915,94300
2022-07-11,38.673683166503906,38.92961239085738,38.66420591340581,38.815867274219855,8700
2022-07-12,38.939083099365234,39.42250243085382,38.815857145891236,39.327715461037585,45900
2022-07-13,38.6926383972168,38.796906252964625,38.152344613697885,38.152344613697885,8100
2022-07-14,38.095462799072266,38.1523371499607,37.66891782302781,37.83953364391094,26500
2022-07-15,38.83481979370117,38.920129522844896,38.36087765754525,38.47462275777304,45000
2022-07-18,38.986480712890625,39.488858214721795,38.84429662721804,39.47938096309299,4700
2022-07-19,40.27560806274414,40.31352068908077,39.44146881317647,39.44146881317647,41700
2022-07-20,40.607357025146484,40.68318587668614,40.21872466929171,40.33246975454672,16300
2022-07-21,40.796939849853516,40.81589796916108,40.247165237608876,40.31351684723957,44100
2022-07-22,40.522056579589844,41.081308499242084,40.29456274113305,40.83486015548145,9700
2022-07-25,40.721107482910156,40.83485619906359,40.60736238264827,40.796939960345775,127800
2022-07-26,40.21872329711914,40.58839752350378,40.1808070646974,40.50308780850033,33300
2022-07-27,41.05286407470703,41.19504452849142,40.31351197464204,40.55048301350712,13200
2022-07-28,41.71638488769531,41.744823874435205,40.91068470926472,41.23296550381526,27800
2022-07-29,42.275638580322266,42.39886455249095,41.782741923430855,41.782741923430855,14900
2022-08-01,42.285118103027344,42.398863203622724,41.7732597265108,41.95335643711112,74600
2022-08-02,41.57419967651367,42.19032220861333,41.57419967651367,42.03866088823129,140000
2022-08-03,42.180843353271484,42.29458843525781,41.83960449142157,41.94387232319693,38300
2022-08-04,41.820655822753906,42.15241750934068,41.820655822753906,42.105020399905584,70800
2022-08-05,41.97230911254883,42.133451298725426,41.659509222510046,41.659509222510046,62200
2022-08-08,42.3609504699707,42.81593452589165,42.3609504699707,42.512611821944354,21700
2022-08-09,41.896488189697266,42.133459272652686,41.78274308232836,42.133459272652686,51800
2022-08-10,42.92020034790039,43.10030068075365,42.67375201859025,42.67375201859025,14400
2022-08-11,43.43205642700195,43.83964694735135,43.40362105633759,43.40362105633759,38100
2022-08-12,44.095577239990234,44.10505449181954,43.574241607980554,43.66902858983992,31900
2022-08-15,44.086090087890625,44.11452907110778,43.8017255669565,43.962867752216845,48900
2022-08-16,44.560035705566406,44.76857139158682,44.1334906981848,44.152448816540414,28200
2022-08-17,43.83016586303711,44.10504952583553,43.593194819178734,44.057656040242094,9600
2022-08-18,44.07661819458008,44.14296980366619,43.77329551993171,43.92495685725589,6800
2022-08-19,43.41310119628906,43.56476254307511,43.36570770339812,43.56476254307511,2600
2022-08-22,42.256683349609375,42.7874962374089,42.237725229917736,42.7874962374089,34300
2022-08-23,42.40834426879883,42.83488930199109,42.37042802979325,42.711666949060316,25400
2022-08-24,42.43678283691406,42.645318551262385,42.31355685880897,42.31355685880897,22200
2022-08-25,43.299354553222656,43.33727079254623,42.60739945707964,42.60739945707964,270600
2022-08-26,42.04814529418945,43.270916826637844,42.01970992419018,43.270916826637844,21800
2022-08-29,41.71638488769531,41.99127219220138,41.58368166921418,41.621597907606365,39600
2022-08-30,41.204532623291016,41.44150370372699,41.043390408330865,41.44150370372699,11300
2022-08-31,40.796939849853516,41.12869789800698,40.76850086294641,41.02443004976117,30200
2022-09-01,40.44622039794922,40.48413663687506,39.98175912672821,40.46517851741214,46600
2022-09-02,40.31351852416992,41.17609310114117,40.12394455499164,41.00547363616737,42300
2022-09-06,39.86801528930664,40.398828187524174,39.706873076710835,40.38935093543815,282400
2022-09-07,40.78745651245117,40.82537274877035,39.86801128500465,39.91540477245796,13900
2022-09-08,41.109737396240234,41.14765363265797,40.42726322017761,40.50309207712176,209100
2022-09-09,42.01971435546875,42.01971435546875,41.58368481277952,41.58368481277952,140500
2022-09-12,42.45573425292969,42.47469237086661,42.27563394047457,42.36094366324508,17500
2022-09-13,40.62631607055664,41.6689872103228,40.531525484101714,41.44149703461327,16200
2022-09-14,40.341957092285156,40.673715150785114,40.05758890969474,40.673715150785114,18200
2022-09-15,40.341957092285156,40.958079717483876,40.24716649279114,40.24716649279114,23600
2022-09-16,39.801666259765625,39.858537007755466,39.46042730825892,39.74479189588387,16300
2022-09-19,40.40830993652344,40.44622256158581,40.010196638288555,40.010196638288555,15300
2022-09-20,39.697391510009766,39.83957197119692,39.40354610479694,39.83957197119692,10700
2022-09-21,39.128658294677734,40.06706523589384,39.08126480824871,40.01967174946482,10300
2022-09-22,38.294525146484375,38.89168962054452,38.228173538255476,38.89168962054452,140400
2022-09-23,37.29757308959961,37.773671823747236,36.85004274949549,37.773671823747236,71100
2022-09-26,36.51677322387695,37.449929984441916,36.46916407462656,37.07856990266023,35600
2022-09-27,36.59294509887695,37.20235083248986,36.24063309019662,36.89764796568341,61900
2022-09-28,37.545143127441406,37.75462771419213,36.82147108176332,36.8500394732669,39500
2022-09-29,36.58342361450195,37.05952233076988,36.3168094957423,37.05952233076988,21500
2022-09-30,36.335853576660156,37.0785664054818,36.23111127878122,36.54533817241802,5600
2022-10-03,37.364227294921875,37.56418787566435,36.802430687827695,36.802430687827695,82800
2022-10-04,39.040096282958984,39.06866104471804,38.04028966559613,38.04028966559613,7800
2022-10-05,38.782997131347656,38.89725979482315,38.22120055677164,38.41164075079386,23500
2022-10-06,38.364036560058594,38.76395774999249,38.3069034047773,38.51638800846366,10100
2022-10-07,37.468971252441406,37.840331339319164,37.34518818916079,37.840331339319164,145600
2022-10-10,37.41183090209961,37.640356208462286,37.14521320155081,37.640356208462286,33100
2022-10-11,37.402313232421875,37.92602471561765,37.17378788734087,37.17378788734087,73000
2022-10-12,37.33565902709961,37.57370837611047,37.09760967808876,37.43088094611083,10400
2022-10-13,38.18312072753906,38.36404058875611,36.48821023200308,36.48821023200308,30000
2022-10-14,37.33565902709961,38.344989574549764,37.33565902709961,38.344989574549764,48300
2022-10-17,38.33546829223633,38.449734603174456,38.116463311455846,38.1355076966122,107100
2022-10-18,38.84013366699219,39.2781436088064,38.68778222495485,39.2781436088064,231000
2022-10-19,38.04029083251953,38.602087502533486,37.726063914150366,38.5354339681543,115500
2022-10-20,37.50706100463867,38.36404025466321,37.373753928489386,38.06885770580023,6200
2022-10-21,38.21168899536133,38.25929814676205,37.354709740766694,37.40231889216741,15900
2022-10-24,38.53543472290039,38.66874179426968,38.23073180767195,38.42116840543078,34600
2022-10-25,39.51618957519531,39.611407856173614,38.46877395505568,38.46877395505568,238000
2022-10-26,39.57332992553711,40.154167356968514,39.5447615301685,39.5447615301685,196400
2022-10-27,39.716156005859375,40.29699704964187,39.69711162038428,39.81137793323485,30500
2022-10-28,40.47791290283203,40.525525682268515,39.858986725953706,40.18273401145832,14100
2022-10-31,40.277950286865234,40.48743488238188,40.097034084047614,40.201776381805935,25100
2022-11-01,40.53504180908203,40.75404676861819,40.25890369961895,40.75404676861819,23000
2022-11-02,39.144840240478516,40.69692319975518,39.144840240478516,40.04942860198376,68900
2022-11-03,38.69729995727539,39.08770072784688,38.26881042071043,38.48781537665593,219700
2022-11-04,39.65902328491211,39.8780282517043,38.99248437639316,39.392405542097634,281600
2022-11-07,40.211299896240234,40.211299896240234,39.61141445556917,39.95420613595263,10500
2022-11-08,40.296993255615234,40.70643842391707,39.97324599771017,40.239860104569125,175700
2022-11-09,39.36384201049805,40.192252759835455,39.354321634403455,39.94468302558167,12500
2022-11-10,42.106170654296875,42.12521503838809,40.715959674396785,40.715959674396785,56300
2022-11-11,42.99171447753906,43.18215105349973,42.73462074117834,42.97267009347402,21300
2022-11-14,42.296607971191406,42.98219128110136,42.296607971191406,42.648923634531194,12400
2022-11-15,42.84888458251953,43.32498330010308,42.553702069973546,42.92506212085848,44600
2022-11-16,42.02047348022461,42.410874280090546,41.934775566481115,42.38230588727943,39900
2022-11-17,41.97286605834961,42.01095119641965,41.449154546004564,41.49676732519598,15700
2022-11-18,42.25852584838867,42.36326815402191,41.839556625855714,42.36326815402191,228600
2022-11-21,42.08713150024414,42.22043857310347,41.85860249509578,41.97286881384262,17400
2022-11-22,42.91553497314453,42.98218849814296,42.344218006773794,42.344218006773794,158800
2022-11-23,43.0202751159668,43.15358215930591,42.867923690387165,43.010751108674285,9700
2022-11-25,43.23927688598633,43.315454409350856,43.22975651173788,43.248797260234774,4300
2022-11-28,42.36326599121094,43.01075691304594,42.31565321301197,42.934583006148586,98100
2022-11-29,42.763187408447266,42.763187408447266,42.382306974848014,42.41087536839222,6400
2022-11-30,43.50590515136719,43.51542916106806,42.16330673883202,42.20139551294468,32700
2022-12-01,43.52494430541992,43.80108243601849,43.42972601393179,43.715384520741175,8400
2022-12-02,43.48685073852539,43.69633531550345,42.99171131859566,42.99171131859566,36500
2022-12-05,42.2870979309082,42.79176152830506,42.21092400693595,42.725107982699654,8500
2022-12-06,41.896690368652344,42.249002429695715,41.525333921559984,42.249002429695715,167800
2022-12-07,41.81098937988281,42.10617189346653,41.78242461907776,41.9347760639463,181600
2022-12-08,41.982383728027344,42.28708660701279,41.89668581629114,42.087126023743245,20400
2022-12-09,41.649112701416016,42.049033835424645,41.63006831898544,41.85859364346335,27300
2022-12-12,42.22995376586914,42.2870869182287,41.63007201164564,41.63007201164564,15000
2022-12-13,42.5060920715332,43.62016493713723,42.42039415879443,43.56303178452976,21300
2022-12-14,42.239479064941406,42.772707307213324,42.15378114995556,42.448963664316786,6700
2022-12-15,41.32537078857422,41.64911806691217,41.23014886415422,41.64911806691217,9400
2022-12-16,40.85879135131836,40.96353364921756,40.6302623711433,40.83022659092582,11600
2022-12-19,40.4588737487793,40.84927458210927,40.24938913448435,40.7064435028454,10000
2022-12-20,40.53504180908203,40.735002385309215,40.28747209075476,40.392210750437066,19400
2022-12-21,41.28727722167969,41.382495502691356,41.068272269477184,41.08731665214843,231200
2022-12-22,40.849273681640625,40.89688282956402,40.09703679447744,40.89688282956402,8200
2022-12-23,41.182647705078125,41.23054491105611,40.665349110141776,40.78988476914258,140500
2022-12-27,41.2975959777832,41.40297200885006,41.144322747410165,41.17306033612947,93300
2022-12-28,40.39710998535156,41.47960416164565,40.39710998535156,41.3646501597495,19400
2022-12-29,41.34549331665039,41.4700289587245,40.789879225043435,40.789879225043435,18800
2022-12-30,41.163482666015625,41.240117454614555,40.895251770114136,41.077266244890524,20500
2023-01-03,41.240116119384766,41.64246062304926,41.00062647449366,41.56582218260955,37600
2023-01-04,42.15018081665039,42.27471646500073,41.7286803240399,41.776577525921645,31600
2023-01-05,41.92026901245117,42.044804660447646,41.63288214765507,42.044804660447646,11500
2023-01-06,43.04107666015625,43.13687105057046,42.3609269869788,42.5237781815473,102300
2023-01-09,43.17518997192383,43.62543164328607,43.17518997192383,43.24224677561756,360200
2023-01-10,43.567955017089844,43.596692604603675,42.92612453380162,43.06023814796203,53700
2023-01-11,44.20979690551758,44.22895286433726,43.807452338175786,43.817033971908174,25700
2023-01-12,44.63129806518555,44.7175144983881,44.11399946597025,44.36307078603211,10400
2023-01-13,44.67918014526367,44.73665896604658,44.305576945978196,44.34389615983346,7100
2023-01-17,44.57380676269531,44.82287801312013,44.52590956971257,44.75582121207997,57000
2023-01-18,44.05651092529297,45.10068578675082,44.05651092529297,44.880352126438225,21200
2023-01-19,43.62543487548828,43.83618327943073,43.347626008561875,43.69249168415024,9300
2023-01-20,44.50675964355469,44.525919255780046,43.6541769982995,43.6541769982995,95500
2023-01-23,45.18690872192383,45.311444372267424,44.91868146363515,44.937841075558964,84000
2023-01-24,44.94741439819336,45.22522326082649,44.90909883263723,45.06237205782758,118000
2023-01-25,45.119842529296875,45.14858376836995,44.43011491500967,44.497171715644235,68700
2023-01-26,45.58924865722656,45.63714585503527,45.16774820045921,45.41681582165766,107900
2023-01-27,45.742523193359375,45.88621844522441,45.46471432205875,45.46471432205875,37500
2023-01-30,45.234806060791016,45.886218198248116,45.234806060791016,45.41681687842796,21600
2023-01-31,46.4322624206543,46.470577993896214,45.43598442991102,45.5413604785523,55200
2023-02-01,47.15072250366211,47.50516615525251,46.135285092731635,46.30771792957496,82100
