Price,Close,High,Low,Open,Volume
2023-02-02,47.94582748413086,48.23321433497471,47.51474538070405,47.51474538070405,105600
2023-02-03,47.56264114379883,48.01287915534695,47.47642473234124,47.75422992097419,625200
2023-02-06,46.71963882446289,47.23693731741996,46.53762801589882,47.217777707941345,139000
2023-02-07,47.045345306396484,47.141139700342144,46.39393319546471,46.60468524733143,57000
2023-02-08,46.221500396728516,46.83459328880191,46.1448619580584,46.74837687245897,75200
2023-02-09,45.53177261352539,46.73880253637048,45.40724062246655,46.73880253637048,75500
2023-02-10,45.617984771728516,45.65630399046667,45.25396315668155,45.25396315668155,52000
2023-02-13,46.240657806396484,46.259817415152455,45.55092650846843,45.71378135573332,22000
2023-02-14,46.29814147949219,46.43225510050225,45.79042093011138,45.98201338340666,24100
2023-02-15,46.547210693359375,46.56637030477254,45.85747929977428,45.94369572397242,64300
2023-02-16,46.26940155029297,46.671746079072314,45.93411748824534,45.93411748824534,18700
2023-02-17,46.1927604675293,46.25023563929614,45.732940821785974,45.78083801636558,39800
2023-02-21,44.70792770385742,45.72336517166127,44.679190114214634,45.72336517166127,17700
2023-02-22,44.861202239990234,45.12942947411043,44.74624457880559,44.80372340939791,301100
2023-02-23,45.01447296142578,45.30185978974545,44.54507167352362,45.148586571020175,264300
2023-02-24,44.669612884521484,44.72708806477045,44.19063355939484,44.372644387386956,13400
2023-02-27,44.73666763305664,45.31144133495341,44.669610822979415,45.03363246216374,26100
2023-02-28,44.68876647949219,45.01447252290063,44.631287652659495,44.73666367469189,13200
2023-03-01,44.669612884521484,44.7941448779424,44.47802042360638,44.688772496045225,14900
2023-03-02,44.774986267089844,44.813301833544244,44.38222338993651,44.4013793460027,47300
2023-03-03,45.30186462402344,45.37849941440307,44.87078250838117,45.09111255541562,112000
2023-03-06,44.65045166015625,45.40723984355736,44.545075627743174,45.349761011062384,264700
2023-03-07,44.04693603515625,44.70792615428573,44.00861681407922,44.70792615428573,18300
2023-03-08,44.21936798095703,44.372641207841795,43.86492432897139,44.08525436422311,11500
2023-03-09,43.01233673095703,44.24810037900237,42.98359549194094,44.13314638590267,45400
2023-03-10,41.63287353515625,42.40882119847721,41.26885195373589,42.40882119847721,99300
2023-03-13,40.44501495361328,41.077267509894014,39.994773223391995,40.81861823855341,26200
2023-03-14,40.97188186645508,41.68076904745324,40.73239226259761,41.57539669138588,87400
2023-03-15,40.16720199584961,40.16720199584961,39.41041386992689,39.87023353199692,59500
2023-03-16,40.72282028198242,40.85693756155389,39.860659696384836,39.88939728627476,28400
2023-03-17,39.6115837097168,40.24383619264076,39.54452690503712,40.042665778601716,39400
2023-03-20,40.29174041748047,40.71324088996177,40.023509521972294,40.023509521972294,13700
2023-03-21,41.067684173583984,41.288014213144706,40.981467753380045,40.99104938580384,52800
2023-03-22,40.01393508911133,41.22096143571621,40.01393508911133,41.14432664043963,32700
2023-03-23,39.64990234375,40.674917662262736,39.4008347377981,40.425850056310836,127900
2023-03-24,39.972023010253906,40.00086861778667,38.99123200550258,39.30854836059474,48900
2023-03-27,40.44319534301758,40.67396757719306,40.20280545938398,40.37588646904486,46200
2023-03-28,40.625892639160156,40.68358753500686,40.3951167238321,40.462429269682616,8900
2023-03-29,41.09705352783203,41.11628148941845,40.8085827512196,41.0585902685426,22600
2023-03-30,41.20282745361328,41.56822112920925,41.164367857281164,41.44321735396822,8700
2023-03-31,42.01053237915039,42.02976400892584,41.45282978789577,41.45282978789577,11300
2023-04-03,41.90476608276367,42.16438392800128,41.63552692005372,42.11630668510759,63000
2023-04-04,40.981666564941406,41.99130334826066,40.770125960435685,41.99130334826066,22600
2023-04-05,40.76050567626953,40.90474106516008,40.42396132626932,40.77012332516,14400
2023-04-06,40.64512252807617,40.80858589054372,40.58742763470367,40.67396814073313,14200
2023-04-10,41.23167419433594,41.23167419433594,40.50088688819114,40.50088688819114,41000
2023-04-11,41.8086051940918,41.952840581396494,41.51052043875595,41.55860134656303,61800
2023-04-12,41.32782745361328,42.16438320337378,41.32782745361328,42.16438320337378,12200
2023-04-13,41.69321823120117,41.77014107961222,41.25090176567758,41.50090560808625,28600
2023-04-14,41.4816780090332,42.01053502293558,41.22205649281381,41.81822604919548,8700
2023-04-17,41.866302490234375,41.8759164715137,41.49129486334649,41.62591260960794,21000
2023-04-18,41.741294860839844,42.03937960572097,41.58744549820465,42.03937960572097,13500
2023-04-19,42.05860900878906,42.14514949994521,41.4239799629966,41.6547521607077,36100
2023-04-20,41.779762268066406,42.0297661316571,41.683604114332674,41.92399399657925,4800
2023-04-21,41.625911712646484,41.89514719936785,41.42398509760545,41.89514719936785,48000
2023-04-24,41.68360137939453,41.731682287135975,41.51052038208848,41.6066785295131,44600
2023-04-25,40.6835823059082,41.289362128172776,40.67396465714055,41.260516517986346,31700
2023-04-26,40.375885009765625,40.827815480383165,40.27011287790033,40.78935222005789,84500
2023-04-27,41.17397689819336,41.21244015796841,40.500884524363414,40.52973380322387,28500
2023-04-28,41.7701416015625,41.78937323092013,41.37590236987677,41.37590236987677,18100
2023-05-01,41.57783508300781,42.068228822189326,41.49129457985126,41.7701440517482,59600
2023-05-02,40.53934860229492,41.40475362440718,40.0297232381946,41.40475362440718,117900
2023-05-03,40.28934097290039,41.22205111156856,40.250877715950054,40.97204727750752,67900
2023-05-04,39.41432571411133,39.98164596864283,39.164318188760674,39.98164596864283,48400
2023-05-05,40.597042083740234,40.70281421255509,40.17395356848082,40.22203447652996,147000
2023-05-08,40.491268157958984,40.60665426242796,40.32780114757465,40.60665426242796,199900
2023-05-09,40.25088119506836,40.46242545852214,40.02972295057504,40.222035583891355,62000
2023-05-10,40.1739501953125,40.712424774949106,39.77009701162853,40.712424774949106,107900
2023-05-11,39.86625671386719,39.9527972171616,39.77971621057278,39.9527972171616,18300
2023-05-12,39.808563232421875,39.875872101382136,39.53932408852256,39.875872101382136,23000
2023-05-15,40.3470344543457,40.500883822722244,39.914331959518464,39.95279521862717,38400
2023-05-16,39.69317626953125,40.02972430624714,39.69317626953125,39.98164706330444,37100
2023-05-17,40.77012252807617,40.80858211871121,39.94318080646201,40.07779854383022,9800
2023-05-18,41.25090789794922,41.26052187990798,40.69320157481434,40.74127882072558,9600
2023-05-19,40.66434860229492,41.279746041938026,40.52973087088025,41.279746041938026,10700
2023-05-22,41.02012252807617,41.2028174876553,40.58742007848571,40.6739605684038,9400
2023-05-23,40.866275787353516,41.46244160707745,40.866275787353516,40.952816282802,22200
2023-05-24,40.32780456542969,40.78935269048076,40.25088171195039,40.78935269048076,12700
2023-05-25,40.21242141723633,40.270116312645186,39.779718871816684,40.13549855808323,13900
2023-05-26,40.606658935546875,40.63550454796922,40.145110796496695,40.35665506908332,82200
2023-05-30,40.5489616394043,40.66435141837188,40.32780339847059,40.66435141837188,8100
2023-05-31,39.63548278808594,40.24126261717162,39.49124739941317,40.18357139614916,23600
2023-06-01,39.94318389892578,40.09703327755189,39.548944636942714,39.71240799695735,66700
2023-06-02,41.58745193481445,41.65476081213131,40.79897337076672,40.82781898445717,34500
2023-06-05,41.09705352783203,41.63552448565086,40.92397252908789,41.63552448565086,70400
2023-06-06,42.28938293457031,42.366309448989426,41.09705130553882,41.09705130553882,11300
2023-06-07,43.279788970947266,43.3086382485538,42.47207889106986,42.47207889106986,31800
2023-06-08,42.97209167480469,43.14517267398117,42.68362456552998,43.14517267398117,50900
2023-06-09,42.674015045166016,42.9432505528895,42.568242904829305,42.9432505528895,64700
2023-06-12,42.7317008972168,43.00094003913278,42.54900592110735,42.654778048139534,31100
2023-06-13,43.4144172668457,43.44326288097363,43.202872981750915,43.2509502279837,11300
2023-06-14,42.933631896972656,43.69326109221593,42.85670537853581,43.69326109221593,29000
2023-06-15,43.4528694152832,43.510564301709046,42.93363010968312,42.93363010968312,13000
2023-06-16,43.279788970947266,43.60671932870855,43.0393991098892,43.60671932870855,10900
2023-06-20,42.96247863769531,43.13555964067367,42.82786089494734,43.13555964067367,4000
2023-06-21,42.81824493408203,42.9817119624771,42.66439555515296,42.66439555515296,7100
2023-06-22,42.36631393432617,42.64516340847211,42.22207853854913,42.64516340847211,9500
2023-06-23,42.02014923095703,42.231689818357424,41.90476312255152,41.943222713314526,9800
2023-06-26,42.48169708251953,42.68362368805486,42.42400219462734,42.57785156094829,13500
2023-06-27,43.45015335083008,43.469464972094926,42.523217630008,42.61011808404227,6100
2023-06-28,43.49842834472656,43.49842834472656,43.25703861619499,43.37290465456196,9200
2023-06-29,44.05845642089844,44.05845642089844,43.58533090935901,43.58533090935901,98600
2023-06-30,44.12604522705078,44.40605820956309,44.106733605844916,44.40605820956309,9500
2023-07-03,44.52193069458008,44.58951953692127,44.31916416755648,44.31916416755648,14100
2023-07-05,44.000526428222656,44.35778225200663,43.98121480486737,44.26122781854573,94100
2023-07-06,43.430843353271484,43.604644267837735,43.06392990215213,43.604644267837735,13900
2023-07-07,44.0777702331543,44.47364927950251,43.797757236555114,43.80741120598615,5700
2023-07-10,44.48330307006836,44.57985749725175,44.05845843382,44.05845843382,30900
2023-07-11,45.149532318115234,45.168843938016686,44.91780024592756,44.93711186582901,13800
2023-07-12,45.506797790527344,45.728875923844925,45.506797790527344,45.728875923844925,12200
2023-07-13,45.88336181640625,45.90267343743369,45.60334883648095,45.60334883648095,3300
2023-07-14,45.16884994506836,45.83508802867008,45.08194948561228,45.83508802867008,11500
2023-07-17,45.40058517456055,45.45852004125916,45.139883799389764,45.139883799389764,32600
2023-07-18,46.12474822998047,46.23096029631897,45.44885627599308,45.44885627599308,7100
2023-07-19,46.713741302490234,46.73305292277293,46.3564818522329,46.47235157392904,22700
2023-07-20,46.549598693847656,46.694434017758226,46.23096613788581,46.694434017758226,34900
2023-07-21,46.28889465332031,46.482007179634195,46.24061744257061,46.366141137171894,16400
2023-07-24,46.62684631347656,46.742712365427145,46.45304539389299,46.742712365427145,7300
2023-07-25,46.56890869140625,46.887544919568036,46.56890869140625,46.607531934210435,6700
2023-07-26,47.16755294799805,47.225487810639976,46.665465538361595,46.665465538361595,7300
2023-07-27,46.53994369506836,47.486191055959274,46.52063207341975,47.486191055959274,14400
2023-07-28,47.00341033935547,47.12893403514158,46.877886643569354,46.92616385477475,9200
2023-07-31,47.34135437011719,47.34135437011719,47.09996463144302,47.28342319015705,9000
2023-08-01,47.128936767578125,47.128936767578125,46.78133493344189,46.98410144224958,4500
2023-08-02,46.67512130737305,46.70408689815366,46.32751948474483,46.61718644249661,35800
2023-08-03,46.694435119628906,46.771677926439395,46.269586790567374,46.46269933256667,47500
2023-08-04,46.82960891723633,47.29307676967715,46.559253590807955,46.559253590807955,55200
2023-08-07,47.26411056518555,47.27376453386882,46.945474348912164,47.05168642100329,45200
2023-08-08,46.91651153564453,46.97444640111731,46.269585096135195,46.530286465789835,18100
2023-08-09,46.68477249145508,46.98409708382039,46.62684131334985,46.95513149476777,13000
2023-08-10,46.491668701171875,47.02272543024743,46.44338780308878,47.02272543024743,8500
2023-08-11,46.549598693847656,46.723399609214226,46.501321480315895,46.530287071771895,31400
2023-08-14,46.40476608276367,46.41442005194201,46.17303030601624,46.40476608276367,7500
2023-08-15,45.439205169677734,45.941296261882,45.439205169677734,45.941296261882,18500
2023-08-16,45.024017333984375,45.564728018255714,45.004705711929645,45.3233382675445,79900
2023-08-17,44.79228210449219,45.38127369281449,44.79228210449219,45.16884953091062,15100
2023-08-18,44.86952209472656,44.89848768231248,44.69572120258146,44.69572120258146,2900
2023-08-21,44.666751861572266,44.94676481884596,44.46398538215951,44.92745319938073,3600
2023-08-22,44.18397521972656,44.782624411071744,44.14535566166802,44.782624411071744,11900
2023-08-23,44.50261306762695,44.55089027945632,44.05845682549251,44.11638800636169,6900
2023-08-24,44.26122283935547,44.68606745543205,44.26122283935547,44.45433536786851,17600
2023-08-25,44.26122283935547,44.5219242003508,44.00052147836014,44.5219242003508,6100
2023-08-28,44.77297592163086,44.917811264764026,44.53158613861943,44.53158613861943,5500
2023-08-29,45.41989517211914,45.41989517211914,44.78262639449083,44.78262639449083,13000
2023-08-30,45.47782516479492,45.58403723884282,45.41023633282173,45.41023633282173,10200
2023-08-31,45.57438659667969,45.777153107400174,45.5647289437985,45.69991030092753,23500
2023-09-01,46.04750442504883,46.153716497554214,46.04750442504883,46.09578531859858,38400
2023-09-05,45.11091232299805,45.950947522311445,45.10125467148379,45.950947522311445,10300
2023-09-06,44.64744567871094,44.80193495718475,44.48329874846786,44.79227730541548,7100
2023-09-07,44.116390228271484,44.473649717095434,44.116390228271484,44.473649717095434,6700
2023-09-08,44.24191665649414,44.319163150720726,43.93293804621895,44.010184540445536,11600
2023-09-11,44.135704040527344,44.59917195039496,44.09708079387616,44.59917195039496,11000
2023-09-12,44.29985046386719,44.47365138838982,44.07777232326949,44.07777232326949,7200
2023-09-13,43.93293762207031,44.09708089574373,43.768794348396895,44.0874269257164,17100
2023-09-14,44.68606948852539,44.69572714121375,44.31915971930387,44.31915971930387,25200
2023-09-15,44.367431640625,44.57019812311109,44.31915443288758,44.512263263837276,14700
2023-09-18,44.145347595214844,44.34811405040305,44.145347595214844,44.328802433244974,8600
2023-09-19,44.15501403808594,44.290191713072375,44.000524740484956,44.290191713072375,13500
2023-09-20,43.78810501098633,44.531585982045314,43.78810501098633,44.531585982045314,9500
2023-09-21,43.22808074951172,43.51774773883149,43.22808074951172,43.343946808576504,8800
2023-09-22,42.98748016357422,43.3076287246784,42.98748016357422,43.3076287246784,5200
2023-09-25,43.29792404174805,43.30762394217218,43.01657881853426,43.084489224021794,12000
2023-09-26,42.51210403442383,43.14270496283876,42.51210403442383,43.14270496283876,6100
2023-09-27,42.69643020629883,42.9001651408476,42.41508866010835,42.65762690047797,19300
2023-09-28,43.24941635131836,43.40464066115796,42.60911190978559,42.60911190978559,19600
2023-09-29,43.28822708129883,43.685989674820334,43.24942377280998,43.61807925891472,11000
2023-10-02,42.50239944458008,43.04568269446036,42.40538193507319,42.793444571421595,14800
2023-10-03,41.64866638183594,42.21135316761927,41.493442058084696,42.10463945197263,31700
2023-10-04,41.8135871887207,41.8135871887207,41.37702135818406,41.56134907105865,10000
2023-10-05,41.8135871887207,41.891201194671794,41.522542068083105,41.66806647882166,8900
2023-10-06,42.085235595703125,42.30837032792042,41.43523120112252,41.58075562253543,15300
2023-10-09,42.492698669433594,42.64792299412914,41.92030827821131,41.92030827821131,18000
2023-10-10,42.948665618896484,43.23001082380654,42.948665618896484,43.123293421886224,6800
2023-10-11,43.11359405517578,43.12329765676109,42.81284902114525,43.0456836474373,69100
2023-10-12,42.3665771484375,42.725536401139024,41.99792169553722,42.725536401139024,6500
2023-10-13,42.056129455566406,42.52180613443311,42.04642955430828,42.463595624364814,8000
2023-10-16,42.77404022216797,42.861354128574696,42.34717429131258,42.34717429131258,17000
2023-10-17,43.3852424621582,43.579270097541226,42.47329629216233,42.47329629216233,14600
2023-10-18,42.59941482543945,43.08449128835762,42.53150441669809,43.08449128835762,8900
2023-10-19,41.98822021484375,42.74494206346917,41.87180289230136,42.531507221441494,51700
2023-10-20,41.474037170410156,41.92030662369141,41.44493376719085,41.92030662369141,79900
2023-10-23,40.99866485595703,41.53225197579566,40.99866485595703,41.14418928879303,14300
2023-10-24,41.11507797241211,41.42552658195083,41.056867470308845,41.28970577788256,14300
2023-10-25,40.620304107666016,40.940456366454825,40.45537987799172,40.83373894685856,182000
2023-10-26,40.99866485595703,41.20239980209544,40.80463721329578,40.95986154792882,4600
2023-10-27,40.426273345947266,40.86284293192898,40.36806653504301,40.756125510817895,182100
2023-10-30,40.74642562866211,40.862842951365955,40.39716995971061,40.75612553020411,23600
2023-10-31,41.11507797241211,41.19268827437712,40.911343065470355,40.979257168343835,7600
2023-11-01,41.35762023925781,41.35762023925781,40.84343667230909,40.85314027403174,18400
2023-11-02,42.61882019042969,42.63822369389508,41.81359145039529,41.81359145039529,81800
2023-11-03,43.66658401489258,43.88001885482715,43.31733205069044,43.31733205069044,137700
2023-11-06,43.02627944946289,43.24941787224128,42.9195657396275,43.24941787224128,17000
2023-11-07,42.638221740722656,42.851652867385376,42.609114636437965,42.82254946394039,22900
2023-11-08,42.22105407714844,42.42478529517258,42.18224707347539,42.42478529517258,9100
2023-11-09,41.590457916259766,42.42479008523451,41.57105441223245,42.42479008523451,7400
2023-11-10,41.98822021484375,41.98822021484375,41.60016123942247,41.61956474331953,5800
2023-11-13,41.82329559326172,41.98821982358998,41.735981676958545,41.745681578396706,18900
2023-11-14,43.86061477661133,43.957632293874404,42.86135840426081,42.86135840426081,10800
2023-11-15,44.297183990478516,44.75315706579195,43.92852482956892,43.92852482956892,73800
2023-11-16,43.65687942504883,44.268076773234576,43.52105861452744,44.229269769988605,9600
2023-11-17,44.209869384765625,44.30688319887964,44.02554165761308,44.02554165761308,8300
2023-11-20,44.34569549560547,44.44271302213412,44.161367746461366,44.161367746461366,15600
2023-11-21,43.841209411621094,44.07404774232608,43.841209411621094,44.07404774232608,9600
2023-11-22,44.08374786376953,44.21957238285013,43.93822714458563,43.93822714458563,19800
2023-11-24,44.25837326049805,44.306880164232744,44.19046285510157,44.19046285510157,5500
2023-11-27,44.103145599365234,44.171055999605386,43.938221399021785,44.171055999605386,7300
2023-11-28,44.006134033203125,44.141954840578286,43.94792352968258,44.006134033203125,11600
2023-11-29,44.40390396118164,44.772563143287314,44.27778303293812,44.27778303293812,11300
2023-11-30,44.52031326293945,44.75315157305247,44.4718063610774,44.65613406848897,6600
2023-12-01,45.97554397583008,45.97554397583008,44.908377297804186,44.908377297804186,10300
2023-12-04,46.334503173828125,46.38301378190595,46.05316163151165,46.27629636547841,21300
2023-12-05,45.55838394165039,46.13077435905394,45.51957693349151,46.13077435905394,12300
2023-12-06,45.461368560791016,46.373311016165516,45.43226515609136,45.74271380902054,12700
2023-12-07,45.91734313964844,45.91734313964844,45.344952723194915,45.49047345228921,15400
2023-12-08,46.169578552246094,46.40241688616321,45.95614372122539,46.169578552246094,7200
2023-12-11,46.50912857055664,46.55763917609989,46.198679939445775,46.198679939445775,9700
2023-12-12,46.0822639465332,46.373309083922315,46.00464993611493,46.373309083922315,15200
2023-12-13,47.77033233642578,47.77033233642578,45.86882976367809,46.15017500414073,29700
2023-12-14,49.555416107177734,49.63302642131697,48.60466292788262,48.60466292788262,31300
2023-12-15,48.99272537231445,49.47780186114925,48.924814959944776,49.47780186114925,10200
2023-12-18,48.92481231689453,49.32257486821726,48.87630541079951,49.32257486821726,16600
2023-12-19,49.739742279052734,49.827056192741594,49.109141380095416,49.109141380095416,166600
2023-12-20,48.91510772705078,50.00168164599622,48.91510772705078,49.827053826909975,14300
2023-12-21,49.60391616821289,49.60391616821289,49.10913614312579,49.47779526170292,17300
2023-12-22,49.71039581298828,49.89599409715058,49.71039581298828,49.76900638581973,11600
2023-12-26,50.296485900878906,50.345326177435396,49.99367022418987,50.03274393594476,10500
2023-12-27,50.20857238769531,50.423470351832314,50.11088810738369,50.38440036598195,22500
2023-12-28,50.237876892089844,50.32579088312913,50.130426044566896,50.21834003560618,7300
2023-12-29,49.81784439086914,50.237877494619596,49.769004112211405,50.237877494619596,12800
2024-01-02,49.769004821777344,50.15973078288428,49.534566264093606,49.534566264093606,30200
2024-01-03,48.58705139160156,49.290359589972034,48.53820738751008,49.290359589972034,201500
2024-01-04,48.44052505493164,48.79218100435425,48.430758490236215,48.557742462647774,15900
2024-01-05,48.69449996948242,49.07546309091499,48.596819410925015,49.07546309091499,7900
2024-01-08,49.30989456176758,49.329431417402624,48.4698284008317,48.4698284008317,31800
2024-01-09,48.86056137084961,49.0266190655851,48.66519652753915,48.88986479315012,21100
2024-01-10,48.82148742675781,48.93870484168167,48.547978883177336,48.81172086146184,24000
2024-01-11,48.4796028137207,48.72380794051077,48.147483692235234,48.72380794051077,9800
2024-01-12,48.303768157958984,49.124297419783886,48.19631732079665,48.91916603589616,51200
2024-01-16,47.76652526855469,47.95211982725593,47.65907441436333,47.89350925416757,21600
2024-01-17,47.33671569824219,47.50277710393471,47.07297374304167,47.1901948739802,4800
2024-01-18,47.73721694946289,47.746987241208906,47.25857698959422,47.746987241208906,8800
2024-01-19,48.16701889038086,48.18655574700404,47.414866678622985,47.70791207542198,22300
2024-01-22,48.80194854736328,48.84102225947669,48.460062882056654,48.460062882056654,28900
2024-01-23,48.59681701660156,48.99731324899394,48.4991364628568,48.99731324899394,14900
2024-01-24,48.46006774902344,48.94847802067048,48.40145717496692,48.94847802067048,8800
2024-01-25,48.90940475463867,48.92894161283727,48.47960505309365,48.87033103824148,33900
2024-01-26,49.06568908691406,49.368504757569674,48.93870138937795,48.9973119558425,26800
2024-01-29,49.39780807495117,49.47595549674142,48.938701287618876,49.03638556485669,23900
2024-01-30,49.49549102783203,49.6517858789972,49.30989648148491,49.30989648148491,5700
2024-01-31,48.34284210205078,49.32942904335736,48.26469468327156,49.11452736798851,25700
2024-02-01,48.538211822509766,48.65543297151078,47.6786124208171,48.19632612027685,114000
2024-02-02,48.38191604614258,48.596817739105205,47.844665540010354,48.11817407558145,31700
2024-02-05,47.73721694946289,47.99119236701625,47.34649098393584,47.99119236701625,18000
2024-02-06,47.864200592041016,47.971651434471916,47.78605316980975,47.961881143555914,9900
2024-02-07,47.77628707885742,47.98141847483704,47.41486456313986,47.961881619085524,21700
2024-02-08,48.16701889038086,48.16701889038086,47.66883836217561,47.72744893204517,56700
2024-02-09,48.538211822509766,48.538211822509766,47.9325841244366,48.22562954438976,31100
2024-02-12,49.378273010253906,49.5052607121313,48.47959998471981,48.47959998471981,9200
2024-02-13,47.864200592041016,48.27446337993261,47.50277807990687,48.27446337993261,16200
2024-02-14,48.36238098144531,48.460065266535395,47.86420416944653,48.19632328620388,21900
2024-02-15,49.368507385253906,49.48572479814785,48.655428890214665,48.655428890214665,25400
2024-02-16,49.007080078125,49.417346603868744,48.94847323607181,48.94847323607181,8900
2024-02-20,48.72380447387695,48.811718462317394,48.65542734134264,48.70426761797083,19400
2024-02-21,48.91917037963867,48.938703509698975,48.61635469586325,48.68473182989732,6300
2024-02-22,49.13406753540039,49.202444668305326,48.96800984870963,49.03638698161456,4400
2024-02-23,49.30989456176758,49.505259391843815,49.05592289106041,49.05592289106041,12000
2024-02-26,49.11452865600586,49.36850404742477,49.007077815503564,49.3098934818033,195300
2024-02-27,49.4661865234375,49.50526023537337,49.36850596987208,49.4661865234375,9600
2024-02-28,49.241519927978516,49.52479875964478,49.19267964955056,49.19267964955056,4500
2024-02-29,49.70062255859375,49.7983031072257,49.427110315130946,49.6713154129849,15000
2024-03-01,49.808074951171875,49.85691522701099,49.524796134521154,49.573636410360265,48900
2024-03-04,49.68109130859375,50.25741555360049,49.65178788595299,50.02297699365093,21700
2024-03-05,49.87645721435547,50.23787976428044,49.44665379969104,49.44665379969104,20900
2024-03-06,49.915523529052734,50.38440062440484,49.67131841643256,50.38440062440484,16500
2024-03-07,50.3746337890625,50.4918512078049,50.18903923219749,50.18903923219749,14000
2024-03-08,50.31602096557617,50.70675064560359,50.1988035520777,50.70675064560359,4200
2024-03-11,50.3550910949707,50.36486138572693,50.042508863705564,50.306250820011925,23500
2024-03-12,50.44300842285156,50.50161899245021,50.21834016213495,50.4332418577223,6800
2024-03-13,50.77512741088867,50.95095539299307,50.5309222942186,50.5309222942186,6500
2024-03-14,50.17926788330078,50.76536241721603,49.92529619366297,50.76536241721603,9300
2024-03-15,50.3746337890625,50.54069521469925,50.2574163703201,50.2574163703201,5100
2024-03-18,50.10112762451172,50.41370990690625,50.08159076607772,50.31602561473625,14200
2024-03-19,50.589534759521484,50.648141604903,50.14019822231551,50.14019822231551,57000
2024-03-20,51.43936538696289,51.43936538696289,50.33555722139385,50.50161863761941,15200
2024-03-21,51.98169708251953,52.06001405177441,51.70759515884474,51.70759515884474,24100
2024-03-22,51.35517883300781,51.88380719882688,51.32581183524858,51.79570247119037,6200
2024-03-25,51.502017974853516,51.68801517261896,51.453071736952985,51.453071736952985,7200
2024-03-26,51.364967346191406,51.64885702158844,51.33559661577485,51.619490025530474,12200
2024-03-27,52.578853607177734,52.5984328504985,51.62928457945328,51.62928457945328,22800
2024-03-28,53.009586334228516,53.009586334228516,52.69632592847203,52.69632592847203,13700
2024-04-01,52.578853607177734,53.12706121708252,52.539695120536216,53.12706121708252,3600
2024-04-02,51.79570007324219,52.040435001528984,51.67822835328495,52.040435001528984,21100
2024-04-03,52.040435791015625,52.07959427638165,51.68801689143884,51.68801689143884,15100
2024-04-04,51.384544372558594,52.412430268207636,51.345385889930824,52.412430268207636,12300
2024-04-05,51.56074905395508,51.697803740436434,51.32580563156092,51.433489589474235,10600
2024-04-08,51.903385162353516,52.0795946132818,51.874018165318375,51.903385162353516,6500
2024-04-09,52.07958984375,52.08937759707909,51.85443417359703,52.001272879683725,17800
2024-04-10,50.89508056640625,51.34539196684626,50.650345622555086,51.14960326489355,7200
2024-04-11,50.86570358276367,51.23770169732213,50.523076197221954,51.23770169732213,11400
2024-04-12,50.102134704589844,50.82654799944362,49.974871496547394,50.82654799944362,31100
