Price,Close,High,Low,Open,Volume
2024-04-15,49.7105598449707,50.77760433332817,49.52456263483824,50.58181563434941,11600
2024-04-16,49.3091926574707,49.642032311690215,48.94698600664198,49.642032311690215,8600
2024-04-17,49.035091400146484,49.72034996046483,49.035091400146484,49.72034996046483,5900
2024-04-18,49.04487991333008,49.49519503581907,48.9078289460173,49.36793182287487,19500
2024-04-19,49.59308624267578,49.59308624267578,49.07424938422037,49.07424938422037,11600
2024-04-22,50.004241943359375,50.28813161980735,49.74971552871946,49.74971552871946,20900
2024-04-23,50.6209716796875,50.78739337281891,49.93571313348966,49.93571313348966,13400
2024-04-24,50.76781463623047,50.77760239034341,50.346870256559,50.70907690847677,5300
2024-04-25,50.4643440246582,50.5328695093044,50.082558114669744,50.31750530085586,56600
2024-04-26,50.56223678588867,50.77760097961819,50.337077369600976,50.52307830180746,41000
2024-04-29,50.8265495300293,50.934233498972716,50.64055232371896,50.69929005251321,5000
2024-04-30,49.690975189208984,50.54265537684626,49.68118743578762,50.54265537684626,4500
2024-05-01,49.64203643798828,50.3370828008095,49.46582697496896,49.847612900057825,123700
2024-05-02,50.23918151855469,50.327286234639026,49.88676265421735,50.20981452464602,5300
2024-05-03,50.7775993347168,50.94402101949157,50.709073856973795,50.94402101949157,3700
2024-05-06,51.413917541503906,51.462863783487215,51.316021323178404,51.3356005668435,82200
2024-05-07,51.56074905395508,51.883800927695006,51.433489589474235,51.433489589474235,25100
2024-05-08,51.53138732910156,51.53138732910156,51.198547668043254,51.198547668043254,24400
2024-05-09,52.02085876464844,52.02085876464844,51.63907285196075,51.68801909357424,17500
2024-05-10,51.86422348022461,52.14811688192971,51.68801404015652,52.07959140349862,9700
2024-05-13,51.98169708251953,52.26559049453051,51.98169708251953,52.15790652898437,9200
2024-05-14,52.44179916381836,52.53969163957757,52.23622272410886,52.41243216796231,11200
2024-05-15,52.64737319946289,52.64737319946289,52.43200901575519,52.43200901575519,22700
2024-05-16,52.32433319091797,52.559276652278825,52.32433319091797,52.3928586783448,5500
2024-05-17,52.363487243652344,52.38306275180839,52.20685703789329,52.38306275180839,2600
2024-05-20,52.26559066772461,52.54948408067633,52.26559066772461,52.43201236076338,5200
2024-05-21,52.167694091796875,52.27537804923999,52.108956369275624,52.27537804923999,4400
2024-05-22,51.64885711669922,51.98169676528391,51.511806155698224,51.88380428867137,6200
2024-05-23,50.94402313232422,51.364967504122745,50.78739292893583,51.30622977746762,30200
2024-05-24,51.247493743896484,51.32581071535737,51.16918050679433,51.17896826104757,13600
2024-05-28,51.1202278137207,51.57053913970019,50.99296461834101,51.57053913970019,16400
2024-05-29,50.356658935546875,50.63076460240648,50.31750418401729,50.63076460240648,6100
2024-05-30,51.0223388671875,51.06149735354321,50.81676241535821,50.81676241535821,10800
2024-05-31,51.84464645385742,51.84464645385742,51.33559735350527,51.492227558662954,1600
2024-06-03,51.33559799194336,52.138328270154545,51.24749326704902,52.138328270154545,3500
2024-06-04,50.51328659057617,50.992968682556665,50.51328659057617,50.944022444850546,5900
2024-06-05,50.758026123046875,50.77760536677912,50.5720289091289,50.5720289091289,4100
2024-06-06,50.59160614013672,50.71886935215385,50.581814651480684,50.71886935215385,4800
2024-06-07,50.307708740234375,50.464338937114896,50.21960402109168,50.21960402109168,3300
2024-06-10,50.366451263427734,50.48392298869136,50.01403235327803,50.01403235327803,7000
2024-06-11,50.053184509277344,50.12170998487751,49.85739583569472,49.896554317282906,6100
2024-06-12,50.65034103393555,51.13981087729482,50.503498587184346,51.13981087729482,4300
2024-06-13,50.0629768371582,50.523079701966985,49.76929566712738,50.523079701966985,13600
2024-06-14,49.2113037109375,49.68119436220076,49.005727251202124,49.68119436220076,9100
2024-06-17,49.7105598449707,49.7105598449707,49.054671997904514,49.201510721369466,5000
2024-06-18,49.739925384521484,49.87697633919145,49.68118766065217,49.739925384521484,10200
2024-06-20,49.80845642089844,49.87698190588144,49.7497186904735,49.7497186904735,27700
2024-06-21,49.90634536743164,49.90634536743164,49.681189684962725,49.71055668091475,6200
2024-06-24,50.4741325378418,50.62097125298732,50.1315014004517,50.1315014004517,4000
2024-06-25,49.87697982788086,50.258765723839666,49.69097888979724,50.258765723839666,17400
2024-06-26,49.72035217285156,49.72035217285156,49.4756172285879,49.710560683840036,6200
2024-06-27,49.761634826660156,49.761634826660156,49.60434809913659,49.692822117744306,3100
2024-06-28,50.184349060058594,50.29248440010175,49.88943688267568,50.223671683712794,16100
2024-07-01,49.72231674194336,50.23349580195321,49.72231674194336,50.23349580195321,8300
2024-07-02,49.869773864746094,49.909096487055024,49.66333572264172,49.70265834495065,12600
2024-07-03,49.899253845214844,50.22365978851051,49.899253845214844,49.997560381066975,5900
2024-07-05,49.27011489868164,49.9090943589146,49.17181209711265,49.9090943589146,7800
2024-07-08,49.407737731933594,49.68299231192423,49.299606155878365,49.63384091371525,11700
2024-07-09,49.230796813964844,49.54537028402117,49.230796813964844,49.27994821553398,21900
2024-07-10,49.82061767578125,49.84027898504692,49.338924973800495,49.338924973800495,25200
2024-07-11,51.481956481933594,51.5114503194332,50.86264214460878,50.86264214460878,14800
2024-07-12,51.85551834106445,52.11110787150826,51.816195720992646,51.816195720992646,9000
2024-07-15,52.31754684448242,52.66161037596172,52.06195357823102,52.06195357823102,7400
2024-07-16,53.84126663208008,53.84126663208008,52.50432752545733,52.50432752545733,8900
2024-07-17,53.78227996826172,53.9395666934015,53.63482577282455,53.63482577282455,8300
2024-07-18,53.00567626953125,54.25414131798053,52.927034780264876,53.75279104262458,8300
2024-07-19,52.4944953918457,52.97618434065965,52.33720866876198,52.97618434065965,4100
2024-07-22,53.00567626953125,53.00567626953125,52.15042991744808,52.77957683162473,9400
2024-07-23,53.12364959716797,53.290765122819565,52.68127945571993,52.74026339125027,6800
2024-07-24,52.34703826904297,53.32025246151467,52.34703826904297,53.32025246151467,11400
2024-07-25,53.310420989990234,53.752791086258355,52.45517463721282,52.45517463721282,18000
2024-07-26,54.19516372680664,54.26397643945538,54.057538301509155,54.1263510141579,2700
2024-07-29,54.05753707885742,54.36227801369174,53.95923052728869,54.23448137165814,7300
2024-07-30,54.47041320800781,54.56871600931707,54.12634965341391,54.293465165641955,41400
2024-07-31,54.73583221435547,55.188031075139456,54.51956156354083,54.588374270616164,6300
2024-08-01,53.33991241455078,54.85379955965889,53.07449410015932,54.85379955965889,26600
2024-08-02,51.481956481933594,52.120935877598896,51.03958641955078,52.120935877598896,18100
2024-08-05,49.9779052734375,50.184343399318365,49.250451817937936,49.250451817937936,11700
2024-08-06,50.27281951904297,50.82332496108202,50.184345497108325,50.184345497108325,13800
2024-08-07,49.88943099975586,51.04942201068705,49.88943099975586,51.04942201068705,24800
2024-08-08,50.83314895629883,50.892132882040194,50.49891421045343,50.49891421045343,15400
2024-08-09,50.882301330566406,51.00026918431617,50.73484713839608,50.86264377161936,18900
2024-08-12,50.439937591552734,50.87247516079012,50.40061497161894,50.87247516079012,8900
2024-08-13,51.1280632019043,51.23619852856848,50.626712937383736,50.66603555617277,42000
2024-08-14,50.99043655395508,51.38365523232054,50.92162384774281,51.38365523232054,6000
2024-08-15,51.92433166503906,52.111108487571045,51.72772231236717,51.72772231236717,13100
2024-08-16,52.10127639770508,52.17992163378249,51.953818455065566,51.953818455065566,8000
2024-08-19,52.55347442626953,52.612458352397326,52.47483294144367,52.55347442626953,11400
2024-08-20,51.91449737548828,52.523982929079196,51.91449737548828,52.523982929079196,3000
2024-08-21,52.445343017578125,52.445343017578125,52.0816181543385,52.33721143662368,5900
2024-08-22,52.150428771972656,52.4551734424633,52.150428771972656,52.4551734424633,5600
2024-08-23,53.65448760986328,53.65448760986328,52.53381546345875,52.62228948159565,5700
2024-08-26,53.62499237060547,54.00837852252002,53.62499237060547,53.98871721344603,3100
2024-08-27,53.32025146484375,53.42838303975376,53.20228361037803,53.42838303975376,5700
2024-08-28,53.231781005859375,53.26127109644065,52.907375009419276,53.10398436332132,57000
2024-08-29,53.408729553222656,53.72330302242897,53.408729553222656,53.60533515896794,3400
2024-08-30,53.72330093383789,53.72330093383789,53.064660180160075,53.59550429506254,10900
2024-09-03,52.406028747558594,53.12364975694969,52.34704481185085,53.12364975694969,7900
2024-09-04,52.31754684448242,52.51415243389274,52.16026012294742,52.47483356601742,25900
2024-09-05,51.77687454223633,52.44534410201938,51.75721698166467,52.44534410201938,8300
2024-09-06,50.97077560424805,52.071786411426125,50.97077560424805,51.97347986613633,4100
2024-09-09,50.91179656982422,51.29518273003152,50.79382871282862,51.2067087122905,6100
2024-09-10,50.508750915527344,51.01993373084738,50.10570343133425,51.01993373084738,6200
2024-09-11,50.449764251708984,50.449764251708984,49.42739867645729,50.21383604204246,6700
2024-09-12,50.872474670410156,50.990438779062984,50.36129186623268,50.54806868410062,4700
2024-09-13,52.08161163330078,52.13076302758255,51.18704275733284,51.18704275733284,20200
2024-09-16,52.592796325683594,52.62228641333929,52.26839036142636,52.26839036142636,4800
2024-09-17,52.95652770996094,53.330085116540886,52.868053686034415,52.95652770996094,3800
2024-09-18,53.05482864379883,53.51685627534732,52.848386776499275,52.848386776499275,2900
2024-09-19,53.949398040771484,54.17549746882911,53.742956171665604,54.17549746882911,5700
2024-09-20,53.35957336425781,53.516860095802706,53.3202544938802,53.34974458416628,1800
2024-09-23,53.644657135009766,53.644657135009766,53.438219001452836,53.438219001452836,800
2024-09-24,53.693809509277344,54.01821551075786,53.674148198580504,53.95923157866734,5500
2024-09-25,52.946693420410156,53.683975626412874,52.946693420410156,53.683975626412874,1400
2024-09-26,53.247947692871094,53.45536784306959,53.178807642804934,53.18868317802146,4700
2024-09-27,53.75168991088867,54.14677919251961,53.51463935619062,54.02825391517058,6900
2024-09-30,53.820831298828125,53.85046167485995,53.554146610990294,53.67267188296807,7000
2024-10-01,53.33684158325195,53.67266629208273,53.040526550248345,53.67266629208273,3500
2024-10-02,53.16893768310547,53.54426834629477,53.07016348133155,53.54426834629477,7000
2024-10-03,53.119544982910156,53.119544982910156,52.52691488511956,53.020774555895144,14200
2024-10-04,53.623287200927734,53.623287200927734,53.51463746392852,53.564022680423484,1000
2024-10-07,53.19856262207031,53.46524728782518,53.04052768323597,53.46524728782518,2500
2024-10-08,52.77384567260742,52.94175615513229,52.55654620783375,52.586180350753104,4500
2024-10-09,52.981266021728516,53.18868618364806,52.675075430661664,52.77384585980897,5200
2024-10-10,52.91212844848633,53.001023346026784,52.803478710620155,52.81335801470828,2300
2024-10-11,53.72205352783203,53.72205352783203,52.96150919481797,52.96150919481797,8100
2024-10-14,53.96898651123047,53.96898651123047,53.58377655452406,53.652916609940576,5800
2024-10-15,53.66279220581055,54.17640293402962,53.66279220581055,54.17640293402962,1700
2024-10-16,54.443092346191406,54.60112729968984,54.03812754236102,54.03812754236102,7600
2024-10-17,54.472721099853516,54.58136705825376,54.176402294497905,54.58136705825376,17500
2024-10-18,54.423336029052734,54.56161990648023,54.33444113463169,54.54186506684773,2300
2024-10-21,53.445491790771484,54.403580715061935,53.445491790771484,54.403580715061935,8400
2024-10-22,53.21832275390625,53.31709318755837,53.18868860953019,53.18868860953019,6500
2024-10-23,52.87261962890625,53.08004357177907,52.53679487360097,53.07016426753005,5500
2024-10-24,53.13930130004883,53.13930130004883,52.78372172434327,52.90225076147871,6600
2024-10-25,52.83311080932617,53.405986085188,52.83311080932617,53.31709119108957,4700
2024-10-28,53.366477966308594,53.415866950579755,52.793602673697976,52.793602673697976,6900
2024-10-29,52.99114227294922,53.02077264641656,52.862737708173825,52.96150813163173,22100
2024-10-30,53.1491813659668,53.791196704331085,53.1491813659668,53.75168702471932,2400
2024-10-31,52.52691650390625,53.13930145954252,52.52691650390625,53.13930145954252,2500
2024-11-01,52.240478515625,52.9713925302135,52.2207236754631,52.744217520127336,31100
2024-11-04,52.52691650390625,52.922005759842776,52.52691650390625,52.615811398099446,17300
2024-11-05,53.247947692871094,53.267702531154306,52.497282677359834,52.497282677359834,25600
2024-11-06,56.02344512939453,56.07283034543276,55.144375473222446,55.25302144136637,27200
2024-11-07,55.60860061645508,56.07282993307151,55.60860061645508,55.84565492668593,20600
2024-11-08,55.66786193847656,55.78638720285881,55.41105280315642,55.53945737081649,25300
2024-11-11,56.25061798095703,56.42840776615906,56.25061798095703,56.260493516645894,5600
2024-11-12,55.51970672607422,56.18148068522021,55.47032150950523,56.02344573148916,14500
2024-11-13,55.371551513671875,55.8160222341535,55.371551513671875,55.54934130900474,5700
2024-11-14,55.13449478149414,55.64810930463439,55.085109566699,55.56908994668187,28000
2024-11-15,54.76904296875,55.341918277002485,54.67026876536123,55.16412847875329,14000
2024-11-18,54.94683074951172,55.1443753811854,54.90732106960689,54.90732106960689,13700
2024-11-19,54.58137130737305,54.62088098687628,54.37395114175672,54.37395114175672,13800
2024-11-20,54.729530334472656,54.729530334472656,54.3048107024431,54.56161984954722,29300
2024-11-21,55.677738189697266,55.786387920048725,55.11473846683087,55.124617770235695,14900
2024-11-22,56.66545867919922,56.70496835791886,55.97405437300691,55.97405437300691,13500
2024-11-25,57.56428527832031,57.80133959156519,57.56428527832031,57.643304638685436,16800
2024-11-26,57.02103805541992,57.39637246626201,56.85312757321577,57.39637246626201,7000
2024-11-27,57.05066680908203,57.208701751074216,57.05066680908203,57.208701751074216,1300
2024-11-29,57.1889533996582,57.28772383015624,57.169198559988516,57.1889533996582,2800
2024-12-02,57.15932083129883,57.22846088812275,56.93214582061303,57.021040717651,5800
2024-12-03,56.86300277709961,57.04079256183726,56.69509229587534,57.04079256183726,4700
2024-12-04,56.66545867919922,56.90251298366671,56.36914362450261,56.90251298366671,4100
2024-12-05,56.11233901977539,56.78398849583953,56.11233901977539,56.59631940326695,10300
2024-12-06,55.69749450683594,55.69749450683594,55.52958402300036,55.68761897101929,2400
2024-12-09,55.81602096557617,56.35926964333002,55.81602096557617,55.974055916963536,11600
2024-12-10,55.549339294433594,56.03331967807044,55.549339294433594,55.92466994399063,12500
2024-12-11,55.84565734863281,55.895042566449625,55.78639282654227,55.88516703002651,2000
2024-12-12,55.430809020996094,55.648108484311884,55.42093348532279,55.52958321698069,36300
2024-12-13,55.04458236694336,55.441730950701384,54.895654488651296,55.441730950701384,11400
2024-12-16,54.647438049316406,55.06444065717411,54.647438049316406,54.83608154513447,3200
2024-12-17,54.0616455078125,54.43893628373878,53.89285603404696,54.43893628373878,9000
2024-12-18,52.22483825683594,54.34957826554622,52.21491124656866,54.34957826554622,6900
2024-12-19,52.01633834838867,52.79077394464586,51.98655352929869,52.79077394464586,6600
2024-12-20,52.522701263427734,52.909919048769446,51.83762014706355,51.83762014706355,4200
2024-12-23,52.780845642089844,52.780845642089844,52.145410933793656,52.383697055659916,5900
2024-12-24,53.197853088378906,53.197853088378906,52.81063150458354,52.83048931304661,3000
2024-12-26,53.376564025878906,53.376564025878906,53.048919665788596,53.048919665788596,1900
2024-12-27,52.90991973876953,53.20777928618681,52.85034631429022,53.20777928618681,3900
2024-12-30,52.820560455322266,52.99927693775016,52.36384223911301,52.62198616512577,6200
2024-12-31,53.12834548950195,53.26735013991179,52.870201570862584,53.15813409404879,8200
2025-01-02,52.9992790222168,53.733999001104024,52.84042034130958,53.733999001104024,102800
2025-01-03,53.356712341308594,53.37656636249508,52.73120462422174,53.26735409601047,50400
2025-01-06,53.22763442993164,54.00206997194859,53.21770363260404,53.51556695260082,64300
2025-01-07,53.22763442993164,53.57513658660862,52.93970190726245,53.57513658660862,5900
2025-01-08,53.0588493347168,53.1283497717789,52.57234627528209,53.1283497717789,100500
2025-01-10,52.37377166748047,52.65177341409787,52.155339559429805,52.64184640349999,11900
2025-01-13,53.14820861816406,53.14820861816406,52.1851294911491,52.1851294911491,103900
2025-01-14,53.76378631591797,53.79357113428191,53.17799423399283,53.436138163956116,15500
2025-01-15,54.60771942138672,55.014794996482934,54.35950251492587,55.014794996482934,30000
2025-01-16,54.75665283203125,54.82615326506459,54.27014601330834,54.48857810997857,17200
2025-01-17,54.93537139892578,55.094230078674144,54.73679710236791,54.88572498416905,5100
2025-01-21,55.46158981323242,55.58073287562948,55.15379946559288,55.15379946559288,11300
2025-01-22,54.93537139892578,55.272942779337576,54.93537139892578,55.272942779337576,9500
2025-01-23,55.0942268371582,55.31265514177973,54.88572175492069,54.98501079110271,14800
2025-01-24,54.9155158996582,55.15380203555557,54.77651123497992,55.004874147492174,34300
2025-01-27,55.20344543457031,55.37223492171661,54.74672717815781,54.74672717815781,7800
2025-01-28,54.846012115478516,55.15379867119525,54.67722264098162,55.07437122657112,10500
2025-01-29,54.65736389160156,55.09422808572392,54.419077774343506,55.09422808572392,3900
2025-01-30,55.14387130737305,55.40201523510841,54.77650754243674,54.96515482375257,25300
2025-01-31,54.52829360961914,55.20344396525448,54.389292734192416,55.183589943756196,35000
2025-02-03,53.60492706298828,53.94250222161525,52.949634553593526,53.46592240797399,18600
2025-02-04,54.0914306640625,54.0914306640625,53.436138147826206,53.436138147826206,19400
2025-02-05,54.29000473022461,54.29000473022461,53.992145185451726,54.101361235616025,11000
2025-02-06,53.982215881347656,54.33964885996076,53.63471370074586,54.30986404090624,21200
2025-02-07,53.40635299682617,54.0417877010381,53.386495188883345,54.0417877010381,12500
2025-02-10,53.624778747558594,53.743925589523876,53.51556649032454,53.73399479228206,52000
2025-02-11,53.89285659790039,54.01200344680132,53.475853989216034,53.475853989216034,10800
2025-02-12,53.26735305786133,53.57513961761982,53.20777963299371,53.57513961761982,6400
2025-02-13,53.84321594238281,53.84321594238281,53.426213318432666,53.57514120377638,5000
2025-02-14,53.90278625488281,54.389289288051195,53.87299764954323,54.141072372662144,8400
2025-02-18,54.3297233581543,54.33965036895157,53.85314730259906,54.03186000937869,65700
2025-02-19,53.952430725097656,54.22050545738205,53.823356864185236,53.96235773555722,3400
2025-02-20,53.75385665893555,53.87299972240947,53.426212287509834,53.87299972240947,13400
2025-02-21,52.57234573364258,53.704214311266604,52.482987488699116,53.704214311266604,8300
2025-02-24,52.651771545410156,52.939704079896025,52.582271111222475,52.8801306559539,6500
2025-02-25,52.80070495605469,52.97942144629625,52.77092013684434,52.77092013684434,4900
2025-02-26,52.45320129394531,52.99927775983888,52.3737700616388,52.91984652753237,21600
2025-02-27,52.11562728881836,52.68156157535479,52.08583868229717,52.542556915731886,13600
2025-02-28,52.22483825683594,52.393627731296526,51.73833521645754,52.17519563052033,7300
2025-03-03,50.94404220581055,52.58227161115381,50.76532571977461,52.40355512511787,10000
2025-03-04,50.070316314697266,50.78518224072173,49.64338291859816,50.49724971079637,8700
2025-03-05,50.556819915771484,50.61639333944106,49.62352566988555,50.119959504663306,23800
2025-03-06,50.31853485107422,50.58660958197354,49.931317057827314,50.0306023118687,9700
2025-03-07,50.79511260986328,50.88447085652555,50.00081918813743,50.4376796232142,19300
2025-03-10,50.060386657714844,50.83482602438299,49.76252711091461,50.27881875953017,21500
2025-03-11,49.67316818237305,50.20931763170554,49.30580820597393,50.20931763170554,117200
2025-03-12,49.31573486328125,49.90152693428864,49.05759093812914,49.90152693428864,25700
2025-03-13,48.610801696777344,49.45474151451031,48.362584771707006,49.35545247198836,11900
2025-03-14,49.772457122802734,49.79231493060781,49.067518201936096,49.067518201936096,12900
2025-03-17,50.378108978271484,50.49725204227994,49.72281644499038,49.72281644499038,12800
2025-03-18,50.2192497253418,50.30860418171354,49.951174993757554,50.070318056409555,6500
2025-03-19,50.88446807861328,51.01354193618782,50.38803424369998,50.52703511147737,7400
2025-03-20,50.54689407348633,50.944042665480715,50.49725144635945,50.944042665480715,7800
2025-03-21,50.14974594116211,50.28875060087702,49.91145981377309,50.0603876965188,4700
2025-03-24,51.261756896972656,51.261756896972656,50.81496570510688,50.81496570510688,10100
2025-03-25,50.99368667602539,51.33126185213186,50.81497018352845,51.22204579699597,7900
2025-03-26,50.99368667602539,51.361046671718086,50.874543610190685,51.10290273116127,6900
2025-03-27,50.909000396728516,51.177991665257984,50.72967288437554,50.928926098149844,3900
2025-03-28,49.962554931640625,50.918965809665,49.80315311863656,50.918965809665,4500
2025-03-31,50.25146484375,50.440757097209676,49.53415863200208,49.793185136159074,12400
2025-04-01,50.510498046875,50.5503494499364,49.82307464560228,50.15184302020036,4800
2025-04-02,51.19791793823242,51.19791793823242,50.03229289536444,50.03229289536444,11900
2025-04-03,47.35234451293945,49.583973671628264,47.35234451293945,49.583973671628264,11500
2025-04-04,45.12071990966797,45.808139519834455,44.72221347452162,45.808139519834455,19700
2025-04-07,44.28385925292969,46.2963095212555,43.42707308121841,43.53666254045204,76500
2025-04-08,43.0783805847168,45.86791407428367,42.78946362532582,45.86791407428367,46800
2025-04-09,47.163055419921875,47.31249627871564,42.52047345220065,42.52047345220065,22700
2025-04-10,44.90153884887695,45.92768773984767,43.80565190514738,45.87787538793975,9000
2025-04-11,45.46940994262695,45.46940994262695,44.22408209012101,44.76206463450894,10400
2025-04-14,45.97750473022461,46.10701608745802,45.34985844351599,46.01735233221394,9900
2025-04-15,45.668663024902344,46.316235026477926,45.52918691390182,45.93765429630579,83500
2025-04-16,45.29008102416992,45.74836074758343,44.89157840398208,45.67862269403959,33400
2025-04-17,45.95758056640625,46.09705667913201,45.49929702402857,45.49929702402857,13900
2025-04-21,45.03105545043945,45.4893351834129,44.562810966501075,45.459448531396056,15600
2025-04-22,46.29630661010742,46.29630661010742,45.62880894603855,45.62880894603855,41000
2025-04-23,46.60514831542969,48.15931884282777,46.445746502396986,48.15931884282777,22400
2025-04-24,47.45197296142578,47.45197296142578,46.75458861267303,46.75458861267303,5800
2025-04-25,47.2826042175293,47.32245561857656,47.14312811430265,47.18297951534991,8000
2025-04-28,47.51174545288086,47.740885314899884,47.103278081379315,47.342382694168975,8900
2025-04-29,47.671146392822266,47.760810145930094,47.033539170917166,47.40215893393759,43500
2025-04-30,47.342384338378906,47.342384338378906,46.48559816341471,46.48559816341471,24500
2025-05-01,47.432044982910156,47.89032469278398,47.29256887994323,47.29256887994323,5800
2025-05-02,48.41834259033203,48.508006342554225,47.96006287916916,47.96006287916916,5600
2025-05-05,48.129432678222656,48.55782576767131,48.00987846690742,48.16928028155536,8100
2025-05-06,47.93017578125,48.18920228500845,47.631297876778326,47.631297876778326,2900
2025-05-07,48.08958053588867,48.44823556344805,47.950104425268684,48.15931859119866,4600
2025-05-08,49.05595397949219,49.42456994123651,48.61759616509901,48.727185618697305,22600
2025-05-09,49.095802307128906,49.20539176234928,48.956326200644384,49.20539176234928,17100
2025-05-12,51.108253479003906,51.26765528952543,50.739637504755194,50.90900026574227,2900
2025-05-13,51.4669075012207,51.57649695640389,51.35731804603751,51.3971694480021,7300
2025-05-14,51.0285530090332,51.18795481497861,50.97873685681871,51.18795481497861,4000
2025-05-15,51.14810562133789,51.14810562133789,50.600162127274416,50.80937629402682,3200
2025-05-16,51.4669075012207,51.52668460416759,51.15806483665342,51.168029587364,15400
2025-05-19,51.1779899597168,51.247728012147896,50.8691510990759,50.8691510990759,4400
2025-05-20,51.0285530090332,51.44698132447534,50.97873685681871,51.06840061019043,10900
2025-05-21,49.64374923706055,50.46068396972095,49.63378448641607,50.44075826887083,3700
2025-05-22,49.653709411621094,49.88284926715971,49.30501915328816,49.58397135995451,9500
2025-05-23,49.374759674072266,49.544122436463766,48.96629229369626,48.96629229369626,4800
2025-05-27,50.63004684448242,50.64997254537905,49.78322545878941,49.78322545878941,18100
2025-05-28,49.813114166259766,50.57027182939375,49.813114166259766,50.57027182939375,2900
2025-05-29,50.072139739990234,50.17176824670044,49.77326182073749,50.17176824670044,4000
2025-05-30,49.67363739013672,49.882851554730806,49.613860285778856,49.843000151825564,3400
2025-06-02,49.47438430786133,49.81311363258044,49.10576833110314,49.81311363258044,7600
2025-06-03,50.341129302978516,50.380980704313295,49.504268877142245,49.53415932836273,3800
2025-06-04,50.012367248535156,50.12195670747649,50.012367248535156,50.11199195642419,900
2025-06-05,49.783226013183594,50.09206487942348,49.613859453895586,50.09206487942348,6100
2025-06-06,50.470645904541016,50.470645904541016,50.281357443430444,50.281357443430444,2200
2025-06-09,50.78944778442383,51.00862669010729,50.570268878740364,50.570268878740364,2800
2025-06-10,51.3373908996582,51.52668315344108,51.03851299421637,51.03851299421637,3700
2025-06-11,51.207881927490234,51.48683414547522,51.09829247029929,51.42705704143318,10000
2025-06-12,51.22780227661133,51.22780227661133,50.94885006707633,50.94885006707633,2600
2025-06-13,50.440757751464844,51.048478319623506,50.371019699424224,50.7994127622102,5300
2025-06-16,51.09829330444336,51.10825425506017,50.92892674044558,51.038516199425494,9200
2025-06-17,50.490570068359375,51.05843923483857,50.44075771699851,50.76952227633125,7100
2025-06-18,50.61012268066406,50.89903965178158,50.43079516758691,50.43079516758691,4800
2025-06-20,50.67985916137695,50.80937431689584,50.45071930188283,50.75956196490822,8200
2025-06-23,51.008628845214844,51.008628845214844,50.520458662050764,50.520458662050764,6100
2025-06-24,51.37724304199219,51.6063828994859,51.22780218689512,51.22780218689512,6700
2025-06-25,50.909000396728516,51.427057232366124,50.909000396728516,51.427057232366124,7200
2025-06-26,51.650001525878906,51.72999954223633,51.13999938964844,51.13999938964844,4500
2025-06-27,51.689998626708984,51.959999084472656,51.40999984741211,51.75,12900
2025-06-30,51.7599983215332,51.790000915527344,51.63999938964844,51.790000915527344,8200
