Price,Close,High,Low,Open,Volume
2011-06-13,9.43984603881836,9.530582542758433,9.43984603881836,9.52734218511724,59700
2011-06-14,9.643999099731445,9.676404515960657,9.498172872418909,9.498172872418909,29700
2011-06-15,9.472251892089844,9.611598402569129,9.472251892089844,9.546785684008114,94200
2011-06-16,9.446325302124023,9.546782853686793,9.365309891511778,9.475490367831256,100200
2011-06-17,9.371793746948242,9.514379679494477,9.336147032026448,9.498176964399457,367800
2011-06-20,9.417160034179688,9.47549016434149,9.339384982062779,9.339384982062779,14700
2011-06-21,9.72177505493164,9.72177505493164,9.517617741692447,9.527339739261151,38400
2011-06-22,9.663445472717285,9.773625965330602,9.660206042553863,9.67316747177099,20100
2011-06-23,9.737979888916016,9.767144958062378,9.47549148517626,9.569468334170555,83700
2011-06-24,9.653725624084473,9.763905203518428,9.637521981228087,9.760664845803543,23700
2011-06-27,9.760663986206055,9.773626343065015,9.59215334703957,9.621318418187007,22800
2011-06-28,9.890287399291992,9.900009398568578,9.757423475361875,9.78982890342932,33000
2011-06-29,9.935656547546387,9.945377620109058,9.851400762016782,9.94213818972909,47700
2011-06-30,10.06851863861084,10.094443348325466,9.964819799752334,9.964819799752334,51000
2011-07-01,10.191661834716797,10.20462511835381,10.126850979376945,10.130091336715765,481500
2011-07-05,10.217589378356934,10.22407102138295,10.16249865762943,10.175461943681464,49800
2011-07-06,10.185184478759766,10.227311915644393,10.136575398509224,10.227311915644393,28800
2011-07-07,10.347208976745605,10.39581710855882,10.249990858837807,10.266194496582896,33600
2011-07-08,10.253235816955566,10.256476174809505,10.181942381322827,10.227311099842028,16500
2011-07-11,10.0458345413208,10.198142446553064,10.03611254314537,10.130090313606589,34800
2011-07-12,9.880565643310547,9.987504856563584,9.880565643310547,9.968061784672534,24600
2011-07-13,9.948616027832031,10.049075435559208,9.945375670946207,9.948616027832031,21000
2011-07-14,9.799548149108887,10.029630146871849,9.786585796096052,9.981022018429186,27000
2011-07-15,9.815752029418945,9.841675808947585,9.731496269173457,9.831953812161442,34800
2011-07-18,9.673168182373047,9.780108325538029,9.61807839558986,9.780108325538029,36000
2011-07-19,9.929173469543457,9.955098180243551,9.737979423485863,9.737979423485863,10200
2011-07-20,9.867602348327637,9.971302121405579,9.822234566800551,9.971302121405579,27000
2011-07-21,9.880565643310547,9.922693998832813,9.831956572871565,9.88380692790981,15000
2011-07-22,9.938894271850586,9.971300619896498,9.844917438656589,9.861120149109206,55500
2011-07-25,9.831954956054688,9.91297036917737,9.815753171427202,9.815753171427202,70800
2011-07-26,9.786584854125977,9.84491590063961,9.786584854125977,9.812509557656362,27600
2011-07-27,9.430121421813965,9.731496850193507,9.417159994846104,9.731496850193507,41400
2011-07-28,9.34262752532959,9.491695096658184,9.34262752532959,9.410680595966166,151500
2011-07-29,9.290776252746582,9.387993439154165,9.144949082424244,9.25188919275542,75900
2011-08-01,9.213005065917969,9.413921142934502,9.138470351612746,9.38799642802005,34200
2011-08-02,9.03801155090332,9.336145731985356,9.03801155090332,9.209762532132768,97200
2011-08-03,9.135228157043457,9.138468513970931,8.84357563647434,9.034769675165776,132000
2011-08-04,8.681547164916992,9.015327161854316,8.681547164916992,9.015327161854316,218400
2011-08-05,8.532479286193848,8.762561346058632,8.334802654037441,8.762561346058632,226500
2011-08-08,7.85519552230835,8.415818141012345,7.835752450964973,8.257028577193863,132000
2011-08-09,8.240823745727539,8.260266809887538,7.605666652257792,7.929726374902754,105600
2011-08-10,7.887598991394043,8.159809339725525,7.868155924879306,8.059350869167554,48000
2011-08-11,8.302398681640625,8.370450833469643,7.903805917257456,7.910287560219809,95100
2011-08-12,8.315359115600586,8.347765468628921,8.169531917684308,8.328321471383756,52200
2011-08-15,8.500072479248047,8.500072479248047,8.357487492345866,8.357487492345866,37200
2011-08-16,8.325079917907715,8.44174204332503,8.257027784031605,8.44174204332503,41400
2011-08-17,8.269989013671875,8.402852891387393,8.21165796544277,8.363965834948177,26100
2011-08-18,7.826030254364014,8.120924091572055,7.748255653099654,8.120924091572055,58500
2011-08-19,7.651037216186523,7.84547254098565,7.608909794265236,7.670480748666436,30000
2011-08-22,7.670482158660889,7.835752910475925,7.618633192753915,7.764459944944446,56400
2011-08-23,8.08203411102295,8.088515751142957,7.696404801671634,7.696404801671634,39000
2011-08-24,8.169532775878906,8.227863846601155,8.0139844901408,8.072315560863048,102300
2011-08-25,7.9329681396484375,8.211659216836829,7.903803074659631,8.211659216836829,314100
2011-08-26,8.124164581298828,8.153330578765162,7.8260303819451895,7.861677094087907,60000
2011-08-29,8.496832847595215,8.506554847077119,8.221382994641198,8.221382994641198,258900
2011-08-30,8.561646461486816,8.561646461486816,8.457946667988242,8.46442831070609,18300
2011-08-31,8.438501358032227,8.61349268506989,8.415817005242292,8.55516255177092,23700
2011-09-01,8.308878898620605,8.564885672447113,8.26675054444803,8.496832605156433,16200
2011-09-02,7.955653667449951,8.16305136406357,7.939450954187222,8.16305136406357,43500
2011-09-06,7.9005632400512695,7.9005632400512695,7.631593678893218,7.787142402204792,108900
2011-09-07,8.240823745727539,8.240823745727539,8.00425920251337,8.00425920251337,45600
2011-09-08,8.107961654663086,8.27971356905157,8.043148946755128,8.159811079276777,18300
2011-09-09,7.8746418952941895,8.039912223682077,7.809829165563778,8.00750585881687,24600
2011-09-12,7.816308975219727,7.9491738347055225,7.764460008885771,7.764460008885771,51300
2011-09-13,8.091758728027344,8.107962370004355,8.013984584245026,8.039910225980059,30600
2011-09-14,8.334803581237793,8.393134655599097,8.091759137824146,8.146849854482316,11700
2011-09-15,8.399614334106445,8.402854691051903,8.286192569607818,8.363967626284127,29400
2011-09-16,8.396373748779297,8.451462596775947,8.344523403358503,8.415816817063954,23100
2011-09-19,8.269989013671875,8.305634786719072,8.172770909003553,8.286190794929183,52200
2011-09-20,8.05935287475586,8.308878934964737,8.05935287475586,8.218141511513597,14100
2011-09-21,7.835752487182617,8.114443619139212,7.835752487182617,8.082036336755081,39300
2011-09-22,7.527894973754883,7.709368421445444,7.443640586839936,7.605669109806374,96000
2011-09-23,7.693165302276611,7.728812013352438,7.51493313760874,7.531136314526049,38400
2011-09-26,7.667240619659424,7.738533574205379,7.5505794213114985,7.738533574205379,34200
2011-09-27,7.991302490234375,8.18897824027459,7.8876026873815634,7.8876026873815634,35700
2011-09-28,7.709366798400879,8.036667377637377,7.699645265226315,8.036667377637377,36900
2011-09-29,7.75473690032959,7.832511497637574,7.589466634352029,7.829270213376236,39900
2011-09-30,7.6056694984436035,7.793625060883511,7.6056694984436035,7.712609172764053,31800
2011-10-03,7.155228137969971,7.595948283386718,7.155228137969971,7.4663247112053215,26100
2011-10-04,7.6186323165893555,7.6186323165893555,7.061249623096093,7.061249623096093,1047300
2011-10-05,7.884359836578369,7.910285474450723,7.576503664855835,7.608910016840686,187800
2011-10-06,8.043149948120117,8.046391232917644,7.845474223955181,7.91352729758883,45900
2011-10-07,7.975096225738525,8.140366486398271,7.8843597392975955,8.09175742259115,32100
2011-10-10,8.176012992858887,8.205178059565783,8.04314815992827,8.0917572225336,27600
2011-10-11,8.263509750366211,8.295915176480776,8.166291617740866,8.166291617740866,50100
2011-10-12,8.41905689239502,8.474147592830947,8.344523124324596,8.344523124324596,57300
2011-10-13,8.500072479248047,8.529237548062547,8.347765493694093,8.376930562508592,59400
2011-10-14,8.626456260681152,8.678306614598798,8.538960121210147,8.584328833210254,21900
2011-10-17,8.35424518585205,8.564884137543944,8.351004829078207,8.564884137543944,15600
2011-10-18,8.64590072631836,8.64590072631836,8.237586004824994,8.393134293557527,33900
2011-10-19,8.402853965759277,8.571364565207976,8.39961360909351,8.571364565207976,57300
2011-10-20,8.312118530273438,8.402855018264924,8.14684826678946,8.402855018264924,55500
2011-10-21,8.509794235229492,8.519516233604028,8.402855034531987,8.46118517049761,30300
2011-10-24,8.879222869873047,8.879222869873047,8.53247958909522,8.53247958909522,27300
2011-10-25,8.574606895446777,8.837095315743747,8.574606895446777,8.837095315743747,22800
2011-10-26,8.762561798095703,8.76904344025627,8.477389940130905,8.733395799084523,25500
2011-10-27,9.216242790222168,9.294017847708549,8.992642397263719,9.015325823258948,41100
2011-10-28,9.297257423400879,9.339385773354564,9.229205290066067,9.255130927728755,25500
2011-10-31,9.044492721557617,9.157913571434076,9.034770722507439,9.034770722507439,19200
2011-11-01,8.684784889221191,8.804687350309255,8.610251127386043,8.707469238847649,93000
2011-11-02,8.859777450561523,8.866259091578767,8.743116256517945,8.798206960171868,18300
2011-11-03,9.190320014953613,9.190320014953613,8.814411639142804,8.98292229036834,19800
2011-11-04,9.15142822265625,9.1708722128803,9.005602004537817,9.070413760050508,12900
2011-11-07,9.102821350097656,9.183836759209118,8.956995097122157,9.183836759209118,15000
2011-11-08,9.242168426513672,9.25189042459105,9.03476981847291,9.203281361344922,14700
2011-11-09,8.814408302307129,9.01856559194398,8.814408302307129,9.015324308368655,18900
2011-11-10,8.850059509277344,8.911630948580456,8.74311934823265,8.911630948580456,42300
2011-11-11,9.115788459777832,9.157915896837912,8.944036499129417,8.944036499129417,32100
2011-11-14,9.00236701965332,9.138471323864,8.956998300155737,9.138471323864,8700
2011-11-15,9.174114227294922,9.19031600853896,8.918106613687405,8.934309322072002,257100
2011-11-16,9.060694694519043,9.235686954553529,9.060694694519043,9.148190824536286,18000
2011-11-17,8.850059509277344,9.021810540568156,8.79172842805832,9.021810540568156,43800
2011-11-18,8.850059509277344,8.869502584922962,8.807932072760932,8.853299867361432,7800
2011-11-21,8.623214721679688,8.668583427463059,8.538958951142323,8.668583427463059,39300
2011-11-22,8.513035774230957,8.64265933263489,8.480629421059563,8.571365911942316,30600
2011-11-23,8.299156188964844,8.41257610379156,8.263509479693775,8.41257610379156,42300
2011-11-25,8.163053512573242,8.31536146789642,8.159813154496003,8.19545987476887,9000
2011-11-28,8.490350723266602,8.561645073037063,8.42229858504077,8.428780226707483,30000
2011-11-29,8.509794235229492,8.57784636956965,8.487109881402509,8.503313521073665,30600
2011-11-30,9.025046348571777,9.025046348571777,8.830611054436954,8.850055047420744,15900
2011-12-01,9.0120849609375,9.070415085854675,8.966716261876924,9.070415085854675,38700
2011-12-02,9.03153133392334,9.151432911266614,8.976440618157222,8.976440618157222,42300
2011-12-05,9.161155700683594,9.27133621456801,9.15143369975299,9.154674984823883,11700
2011-12-06,9.229205131530762,9.229205131530762,9.128747575339572,9.22596477455638,112500
2011-12-07,9.20976448059082,9.216245196241111,9.034772178058821,9.034772178058821,9000
2011-12-08,8.944035530090332,9.167636905091612,8.944035530090332,9.167636905091612,16500
2011-12-09,9.268094062805176,9.268094062805176,9.034771625135722,9.034771625135722,19200
2011-12-12,9.0801420211792,9.109307099501,8.979683499025077,9.109307099501,83400
2011-12-13,8.905147552490234,9.216244118716334,8.89866591045674,9.216244118716334,27300
2011-12-14,8.785245895385742,8.827373323191564,8.72043411139952,8.798208252182986,128100
2011-12-15,8.820890426635742,8.856537134543391,8.817650069682527,8.827372067682932,15900
2011-12-16,8.891256332397461,9.02420327343652,8.849102582654377,9.020959963671524,16500
2011-12-19,8.748581886291504,9.004749593774704,8.748581886291504,8.98529344273736,19800
2011-12-20,9.127967834472656,9.131211144562354,8.829647318919715,8.829647318919715,32100
2011-12-21,8.965840339660645,9.092302568148117,8.839378111173172,9.092302568148117,35100
2011-12-22,9.105268478393555,9.147422228541801,8.99177675625271,8.99177675625271,50100
2011-12-23,9.134454727172852,9.147424258354686,9.102028116057065,9.102028116057065,14700
2011-12-27,9.209035873413086,9.231733482613382,9.082573656535036,9.082573656535036,26400
2011-12-28,9.014474868774414,9.163634626933234,9.014474868774414,9.157148936028909,22200
2011-12-29,9.140937805175781,9.144180187372635,9.082571214751487,9.082571214751487,32400
2011-12-30,9.089058876037598,9.147425485064673,9.089058876037598,9.102029336679228,89100
2012-01-03,9.189579010009766,9.29658599249378,9.163638092023412,9.247946539339265,1267500
2012-01-04,9.082571983337402,9.140938578700798,9.017719695311238,9.140938578700798,237300
2012-01-05,9.189579010009766,9.209035162359735,8.998264507930303,9.089057720882543,93300
2012-01-06,9.170121192932129,9.222002086517392,9.147421736460833,9.202546867387936,148800
2012-01-09,9.228487968444824,9.247944115695848,9.121481941724687,9.186333291974329,62700
2012-01-10,9.364679336547852,9.397105015552484,9.338738422256037,9.351707951681671,58800
2012-01-11,9.465201377868652,9.481415147993436,9.35495293625458,9.35495293625458,148200
2012-01-12,9.53978157043457,9.543023952994416,9.423047448797126,9.513839726794806,117600
2012-01-13,9.393863677978516,9.445745512332426,9.364680378084536,9.41980459515547,71700
2012-01-17,9.445744514465332,9.52356725777485,9.436016439621573,9.474927811276332,76200
2012-01-18,9.692182540893555,9.692182540893555,9.4489862527,9.4489862527,440100
2012-01-19,9.78622055053711,9.857557607488202,9.753793940853626,9.77649247486003,335100
2012-01-20,9.8543119430542,9.8543119430542,9.770003528130662,9.841341489044428,111300
2012-01-23,9.825132369995117,9.89646943017336,9.740823923180395,9.834859518391879,64200
2012-01-24,9.902953147888184,9.922408368520857,9.773248584602971,9.773248584602971,100800
2012-01-25,9.928892135620117,9.967803497061894,9.838098031202605,9.928892135620117,42900
2012-01-26,9.925651550292969,9.987262382467142,9.909439638226539,9.96456292241327,79200
2012-01-27,9.977534294128418,10.00671759124944,9.880255400097958,9.899711549992166,1061700
2012-01-30,9.88349723815918,9.928894300265164,9.85107156041511,9.906195769212172,130800
2012-01-31,9.880256652832031,9.971049865836147,9.825132434009635,9.971049865836147,74400
2012-02-01,10.065084457397461,10.078053986188154,9.870526682013413,9.928894200172673,40200
2012-02-02,10.123454093933105,10.16236547517411,10.081299401798304,10.14291024841386,21000
2012-02-03,10.37313175201416,10.421771194210928,10.26612572135743,10.26612572135743,395100
2012-02-06,10.259641647338867,10.311523475113411,10.243427880369127,10.311523475113411,159900
2012-02-07,10.259641647338867,10.30179540047562,10.178575595650948,10.30179540047562,135600
2012-02-08,10.236943244934082,10.29855408142759,10.165606188239133,10.256399396218386,54300
2012-02-09,10.259641647338867,10.327736314362891,10.19478843490043,10.308281092807567,54600
2012-02-10,10.110478401184082,10.16884497897969,10.05535420488378,10.16884497897969,42300
2012-02-13,10.230457305908203,10.24018445183192,10.116964659596517,10.175332173739646,42300
2012-02-14,10.181819915771484,10.185062298398991,10.15263661668322,10.15912045421788,11700
2012-02-15,10.100752830505371,10.272612080399178,10.100752830505371,10.272612080399178,38100
2012-02-16,10.321250915527344,10.321250915527344,10.188303960004644,10.188303960004644,68400
2012-02-17,10.30179500579834,10.366647288031931,10.295309313714869,10.366647288031931,79200
2012-02-21,10.20451545715332,10.343948086847877,10.172089781998398,10.343948086847877,50700
2012-02-22,10.16884708404541,10.227214601643778,10.146149481159586,10.191546542371674,124500
2012-02-23,10.292068481445312,10.292068481445312,10.071570688645709,10.217488113715355,28200
2012-02-24,10.243427276611328,10.337463779700277,10.236941584661654,10.337463779700277,101100
2012-02-27,10.243427276611328,10.295309101327906,10.052112816038898,10.165604539536462,96900
2012-02-28,10.19155216217041,10.3018006383866,10.16236792341842,10.236947392973777,44400
2012-02-29,10.003473281860352,10.246669564923021,10.003473281860352,10.230457654497757,60300
2012-03-01,10.071566581726074,10.175330206613813,10.02292715062995,10.042382366436408,60300
2012-03-02,9.867283821105957,10.097509644935498,9.831614835501341,10.097509644935498,708600
2012-03-05,9.818648338317871,9.847831643887735,9.76352411052578,9.847831643887735,224400
2012-03-06,9.650026321411133,9.75054663649835,9.624085415378307,9.75054663649835,348600
2012-03-07,9.744067192077637,9.75055102992738,9.62408975182608,9.659758745623039,72300
2012-03-08,9.915922164916992,9.919165474621956,9.760276697004755,9.782976154058833,17100
2012-03-09,10.045628547668457,10.113723214040112,9.941864893113458,9.941864893113458,35700
2012-03-12,10.02941608428955,10.035900849082042,9.971048562555714,10.035900849082042,26400
2012-03-13,10.253158569335938,10.253158569335938,10.078056892089663,10.078056892089663,23100
2012-03-14,10.136421203613281,10.28558098520339,10.116965055564023,10.214243940369913,30300
2012-03-15,10.233699798583984,10.253155018362039,10.152634682021775,10.162361828050715,38700
2012-03-16,10.17857551574707,10.243427799956146,10.17533313346668,10.236942107675114,676800
2012-03-19,10.266124725341797,10.353675527257794,10.136420177214436,10.136420177214436,23700
2012-03-20,10.207756042480469,10.21424173300202,10.107235725016436,10.21424173300202,47400
2012-03-21,10.22072982788086,10.27261165337811,10.21100175367007,10.230457902091649,17100
2012-03-22,10.10723876953125,10.136422066368855,10.068327397841015,10.136422066368855,38700
2012-03-23,10.256401062011719,10.256401062011719,10.058601773004295,10.123454074951033,423600
2012-03-26,10.454197883605957,10.457440265720162,10.353676616303947,10.36988945459518,21000
2012-03-27,10.356917381286621,10.467166705437096,10.356917381286621,10.457438632893219,207300
2012-03-28,10.246670722961426,10.36664815086971,10.19478889285632,10.36664815086971,33600
2012-03-29,10.266124725341797,10.266124725341797,10.100751194549384,10.207757214824431,32100
2012-03-30,10.259641647338867,10.298553018169775,10.178575595650948,10.292067325837827,25800
2012-04-02,10.31800651550293,10.321248897266946,10.214242877293584,10.214242877293584,41400
2012-04-03,10.181819915771484,10.30503880509991,10.181819915771484,10.298554039844896,158700
2012-04-04,10.013204574584961,10.120210639550415,9.971050810768343,10.120210639550415,36300
2012-04-05,10.022929191589355,10.035899647341484,9.971047368580841,9.971047368580841,4800
2012-04-09,9.86404037475586,9.893223665410735,9.779731956761673,9.851069920273682,118500
2012-04-10,9.646784782409668,9.825128758887699,9.640299091475164,9.825128758887699,258300
2012-04-11,9.773249626159668,9.80567530657654,9.692183569676862,9.718124485098485,39000
2012-04-12,9.977534294128418,9.984019058946295,9.805675038370644,9.805675038370644,17100
2012-04-13,9.83810043334961,9.899711263659178,9.82188852177382,9.899711263659178,37800
2012-04-16,9.818648338317871,9.886743027221073,9.808920260554398,9.844589260540097,37800
2012-04-17,10.0067138671875,10.107235106217281,9.864038889368434,9.864038889368434,24600
2012-04-18,9.909438133239746,9.954833335571974,9.854313001984513,9.954833335571974,108900
2012-04-19,9.867283821105957,10.026172601446449,9.834857217541712,9.912679952831681,27000
2012-04-20,9.880256652832031,9.93862418219488,9.860801428191353,9.899712805193117,9900
2012-04-23,9.66300106048584,9.688941978024852,9.555994079847125,9.688941978024852,29700
2012-04-24,9.666241645812988,9.74082106692155,9.6305717346026,9.666241645812988,28500
2012-04-25,9.86404037475586,9.88998128372021,9.718122066041314,9.718122066041314,17100
2012-04-26,10.026171684265137,10.04886928419156,9.977532247228334,9.977532247228334,18600
2012-04-27,10.120208740234375,10.133180125750224,9.974291321964756,10.029416463385994,36000
2012-04-30,10.0067138671875,10.07156612983253,10.0067138671875,10.07156612983253,49800
2012-05-01,10.061845779418945,10.227219407992484,10.05860339572865,10.05860339572865,30000
2012-05-02,10.100752830505371,10.110480905120546,9.928894508331823,10.045628620553144,963900
2012-05-03,9.902953147888184,10.006716798516353,9.84458563054973,9.993745414467616,11400
2012-05-04,9.724608421325684,9.860798666550263,9.718122729781586,9.860798666550263,14100
2012-05-07,9.640300750732422,9.68245450204185,9.617603147855172,9.672726427825761,14700
2012-05-08,9.620847702026367,9.620847702026367,9.478171721900395,9.57869394120029,37500
2012-05-09,9.617605209350586,9.617605209350586,9.478171613713446,9.53329676094033,44700
2012-05-10,9.604630470275879,9.64678514362846,9.552748651737405,9.64678514362846,33000
2012-05-11,9.594903945922852,9.630572933854811,9.543023046731243,9.543023046731243,16500
2012-05-14,9.465201377868652,9.52681129226969,9.384136238126489,9.465201377868652,30000
2012-05-15,9.471687316894531,9.594906221169035,9.46844400615327,9.520326773088359,104700
2012-05-16,9.367923736572266,9.530054949676144,9.367923736572266,9.517083562016179,276000
2012-05-17,9.186335563659668,9.364680531829693,9.170123649808383,9.332253920965945,85200
2012-05-18,9.092299461364746,9.222003101178913,9.072843312374461,9.140937978399966,138000
2012-05-21,9.25443172454834,9.273886950059953,9.069601979725547,9.08257336702722,97200
2012-05-22,9.215518951416016,9.296585007323005,8.962594563991576,9.26415747169584,24300
2012-05-23,9.286855697631836,9.286855697631836,9.079327475600367,9.131210226898371,30900
2012-05-24,9.17660903930664,9.299828870158589,9.121484817582564,9.299828870158589,26700
2012-05-25,9.189579010009766,9.218763238534718,9.160395709205218,9.209035162359735,12900
2012-05-29,9.322525024414062,9.322525024414062,9.2252461281052,9.267400811289871,18300
2012-05-30,9.17660903930664,9.212278035365937,9.150668119939963,9.212278035365937,15600
2012-05-31,9.137696266174316,9.147423413662468,9.030689294321826,9.147423413662468,18900
2012-06-01,8.826400756835938,9.01123039959846,8.826400756835938,9.01123039959846,54000
2012-06-04,8.849102973937988,8.9107119463943,8.768036925191922,8.865314884878886,171000
2012-06-05,8.949625015258789,8.962595474194694,8.787493814699763,8.787493814699763,76200
2012-06-06,9.196063041687012,9.202548734526165,9.102027453421778,9.111755528820343,17100
2012-06-07,9.157149314880371,9.354949443704921,9.157149314880371,9.354949443704921,14400
2012-06-08,9.231730461120605,9.231730461120605,9.076084992126566,9.076084992126566,8100
2012-06-11,9.020960807800293,9.319282249122425,9.020960807800293,9.319282249122425,18600
2012-06-12,9.108509063720703,9.108509063720703,8.991774982530904,9.00798874515283,34200
2012-06-13,8.988534927368164,9.13769564468527,8.96907970599477,9.098784274218232,18600
2012-06-14,9.056631088256836,9.059872543014967,8.949624116985593,8.949624116985593,18000
2012-06-15,9.189579010009766,9.189579010009766,9.040418267728027,9.040418267728027,26100
2012-06-18,9.251190185546875,9.257675879789385,9.121485577901987,9.121485577901987,63300
2012-06-19,9.374405860900879,9.410073916362766,9.21876040089225,9.21876040089225,121500
2012-06-20,9.35495376586914,9.423049379903025,9.319284767240038,9.32252715046436,48600
2012-06-21,9.043659210205078,9.354950144530505,9.043659210205078,9.354950144530505,14400
2012-06-22,9.212274551391602,9.218760242640686,9.085812385375442,9.085812385375442,13200
2012-06-25,9.0079927444458,9.069601729969715,8.99826466809766,9.069601729969715,9000
2012-06-26,9.0598726272583,9.0598726272583,8.97232273320453,8.991777955976373,21300
2012-06-27,9.186335563659668,9.192821256920574,9.11499850411205,9.11499850411205,36600
2012-06-28,9.07284164428711,9.170120515912835,9.01123175410549,9.121481080099972,24300
2012-06-29,9.423047065734863,9.439258977875053,9.306312021122558,9.338738628563819,25800
2012-07-02,9.38413143157959,9.465196529800254,9.338735310555204,9.465196529800254,15600
2012-07-03,9.614360809326172,9.614360809326172,9.484656232408087,9.484656232408087,7800
2012-07-05,9.643542289733887,9.672725582110353,9.581933323099156,9.591660468744552,23100
2012-07-06,9.374405860900879,9.48789664636708,9.36143447818004,9.471683809546212,11400
2012-07-09,9.31279468536377,9.390617412404575,9.286854704070253,9.390617412404575,17100
2012-07-10,9.170121192932129,9.319280965325103,9.170121192932129,9.319280965325103,10500
2012-07-11,9.163640022277832,9.212279485677898,9.118242942378943,9.202551407453765,6300
2012-07-12,9.114996910095215,9.121482602221914,8.975565198153843,9.059871774039083,10500
2012-07-13,9.196063041687012,9.196063041687012,9.10526983598119,9.10526983598119,16200
2012-07-16,9.121484756469727,9.170124211886483,9.079330066990964,9.170124211886483,33900
2012-07-17,9.07284164428711,9.098782553024627,8.991775608692315,9.050143117211764,28200
2012-07-18,9.264155387878418,9.29658291621155,9.040415276212853,9.040415276212853,34200
2012-07-19,9.34522533416748,9.39062148074843,9.225247882211104,9.225247882211104,48000
2012-07-20,9.196063041687012,9.225246340162371,9.186334966288449,9.21551919248414,18300
2012-07-23,9.056631088256836,9.056631088256836,8.907470361604968,8.991777872366217,37800
2012-07-24,8.868558883666992,8.982049690830662,8.868558883666992,8.982049690830662,7800
2012-07-25,8.972322463989258,9.033932368405399,8.87504356988795,8.87504356988795,10200
2012-07-26,9.10202693939209,9.114997396617568,9.02744657841552,9.114997396617568,28200
2012-07-27,9.364679336547852,9.390619323119394,9.105269265909431,9.105269265909431,27900
2012-07-30,9.316041946411133,9.371166169517323,9.30307055868211,9.371166169517323,18300
2012-07-31,9.432774543762207,9.481413992769406,9.329010880664356,9.329010880664356,20700
2012-08-01,9.160393714904785,9.4457437506314,9.160393714904785,9.4457437506314,30300
2012-08-02,9.137696266174316,9.205790937192946,9.082572052860204,9.157151488870934,45300
2012-08-03,9.37765121459961,9.4165625919332,9.31279799132321,9.31279799132321,13500
2012-08-06,9.513836860656738,9.559233913699597,9.468439807613882,9.468439807613882,40800
2012-08-07,9.624089241027832,9.692183914502163,9.520325575649672,9.520325575649672,15000
2012-08-08,9.63381576538086,9.646787150433989,9.58193486376978,9.58193486376978,19500
2012-08-09,9.679214477539062,9.679214477539062,9.627332639376169,9.640303098916894,11700
2012-08-10,9.679214477539062,9.692184937079785,9.669486400953408,9.692184937079785,8700
2012-08-13,9.656517028808594,9.682457020598527,9.55923811678439,9.653273718079449,12300
2012-08-14,9.562479019165039,9.663000298633488,9.555993326431437,9.663000298633488,10200
2012-08-15,9.66300106048584,9.682456284779905,9.523568396783554,9.56572215585435,10800
2012-08-16,9.795945167541504,9.812158932054318,9.627329252825165,9.646785399152494,26700
2012-08-17,9.909438133239746,9.909438133239746,9.77973265148402,9.77973265148402,20400
