Price,Close,High,Low,Open,Volume
2012-08-20,9.831615447998047,9.864042053582427,9.802432152376273,9.851071596892723,46200
2012-08-21,9.818648338317871,9.96132341054011,9.818648338317871,9.818648338317871,17700
2012-08-22,9.770008087158203,9.789463313391325,9.7343400177774,9.789463313391325,19200
2012-08-23,9.71487808227539,9.727848534618616,9.71487808227539,9.71487808227539,6600
2012-08-24,9.724608421325684,9.75703409588573,9.662998526397418,9.705153202133683,23100
2012-08-27,9.734339714050293,9.80567677830655,9.714883560703752,9.747310173707834,15000
2012-08-28,9.802431106567383,9.805673488463823,9.744064521550891,9.744064521550891,19500
2012-08-29,9.880256652832031,9.886741418472122,9.812161975009047,9.847830041470358,103800
2012-08-30,9.71487808227539,9.74730467699342,9.71487808227539,9.724606153462792,8100
2012-08-31,9.789462089538574,9.795947782619113,9.650030357091227,9.773250176138147,15000
2012-09-04,9.85755729675293,9.87052775467339,9.682455650966554,9.766764091309708,20400
2012-09-05,9.805672645568848,9.86728253490594,9.805672645568848,9.844584008141737,42900
2012-09-06,10.035900115966797,10.09751001559632,9.795946209487703,9.795946209487703,27600
2012-09-07,10.061845779418945,10.094272399483856,10.055361012038356,10.055361012038356,69000
2012-09-10,10.02941608428955,10.110481210517388,10.02941608428955,10.042385613874531,13200
2012-09-11,10.058600425720215,10.110482260328371,10.045629967068177,10.084541343024293,13500
2012-09-12,10.061845779418945,10.091029088072906,10.039147238145572,10.091029088072906,8700
2012-09-13,10.162361145019531,10.207757273263947,10.032655668429499,10.045627051036602,11400
2012-09-14,10.347192764282227,10.382860826123387,10.191547276436225,10.223972955877331,22500
2012-09-17,10.256401062011719,10.28882767684534,10.214247297676465,10.28882767684534,20100
2012-09-18,10.256401062011719,10.26937245012157,10.223975374898602,10.23046106895353,41700
2012-09-19,10.17857551574707,10.230458270834584,10.17857551574707,10.217486886272516,23700
2012-09-20,10.078054428100586,10.126693874079388,10.068327281081041,10.12345149173954,37200
2012-09-21,10.133179664611816,10.188303875804154,10.133179664611816,10.168847726136107,23100
2012-09-24,10.003473281860352,10.097509784088444,9.987261371435089,10.052112724016924,17700
2012-09-25,9.792702674865723,10.048869389714792,9.792702674865723,10.048869389714792,19200
2012-09-26,9.66300106048584,9.802433724188127,9.659758677723561,9.802433724188127,26700
2012-09-27,9.87376880645752,9.883496880516818,9.76027708301959,9.76027708301959,12600
2012-09-28,9.78622055053711,9.84782953181112,9.78622055053711,9.84782953181112,20400
2012-10-01,9.795945167541504,9.818643695683349,9.789459476192354,9.799187549356018,8400
2012-10-02,9.740822792053223,9.812160771667932,9.406833281817697,9.795947004115312,20100
2012-10-03,9.718123435974121,9.792703791690009,9.692182523352962,9.718123435974121,6600
2012-10-04,9.740822792053223,9.770006089295471,9.6630000475937,9.770006089295471,21300
2012-10-05,9.808917045593262,9.854314108463138,9.776491367303567,9.776491367303567,14400
2012-10-08,9.598145484924316,9.662997756598125,9.5916597938969,9.662997756598125,13500
2012-10-09,9.423047065734863,9.530053107622466,9.416561373158494,9.530053107622466,16200
2012-10-10,9.390620231628418,9.423047769210845,9.380893083618126,9.423047769210845,42600
2012-10-11,9.448984146118164,9.523564485341884,9.432771311245185,9.432771311245185,12300
2012-10-12,9.374405860900879,9.448985281364923,9.36467778772031,9.448985281364923,8100
2012-10-15,9.436014175415039,9.44574224792451,9.380889977394789,9.403588504010207,24300
2012-10-16,9.607876777648926,9.617604853590343,9.452231273467785,9.49762741499376,41400
2012-10-17,9.688941955566406,9.727853331784729,9.656516272577997,9.705155724780997,32400
2012-10-18,9.624089241027832,9.721367213459684,9.614361165468543,9.721367213459684,20100
2012-10-19,9.38413143157959,9.533292102916779,9.371160978755485,9.533292102916779,11100
2012-10-22,9.423047065734863,9.442502288023386,9.403590915726047,9.442502288023386,6600
2012-10-23,9.465201377868652,9.468443760805433,9.335497710913454,9.367923395722144,24600
2012-10-24,9.423047065734863,9.471685585316314,9.400347605577716,9.468442275167982,15900
2012-10-25,9.461957931518555,9.546264508735945,9.439258472576546,9.47168507828196,15300
2012-10-26,9.4684419631958,9.517081408894942,9.410075370533042,9.517081408894942,23700
2012-10-31,9.581933975219727,9.581933975219727,9.47168463425405,9.47168463425405,16800
2012-11-01,9.747310638427734,9.747310638427734,9.698671180462867,9.737582561290662,9000
2012-11-02,9.552748680114746,9.701909372716,9.552748680114746,9.701909372716,14100
2012-11-05,9.620847702026367,9.640302927130545,9.581936324097583,9.581936324097583,16200
2012-11-06,9.718123435974121,9.744065276315496,9.617603095357287,9.68894014120537,11400
2012-11-07,9.452230453491211,9.484656133522511,9.400347695544585,9.474928058425,44100
2012-11-08,9.335494995117188,9.442501022665269,9.335494995117188,9.442501022665269,35100
2012-11-09,9.358193397521973,9.413318534729711,9.257673053080154,9.257673053080154,995100
2012-11-12,9.29658317565918,9.36143452325491,9.283611792875885,9.335494540848693,71700
2012-11-13,9.21876335144043,9.293342795774295,9.163638204253983,9.251189035460298,57600
2012-11-14,9.089058876037598,9.241462020506889,9.079330798626243,9.241462020506889,15600
2012-11-15,8.956108093261719,9.345221747711559,8.709668517723356,9.053386970734245,61800
2012-11-16,9.03068733215332,9.033930641664984,8.875041873517445,8.917196547688079,30600
2012-11-19,9.212274551391602,9.212274551391602,9.063113857583803,9.063113857583803,15300
2012-11-20,9.192819595336914,9.209033361698378,9.153908225965804,9.17336437451147,7500
2012-11-21,9.215518951416016,9.24145986665338,9.186334725983752,9.205790876271928,18300
2012-11-23,9.34522533416748,9.348467717268873,9.319284413915371,9.319284413915371,9300
2012-11-26,9.432774543762207,9.432774543762207,9.335496573468134,9.335496573468134,8100
2012-11-27,9.426289558410645,9.474929011068282,9.410076716764896,9.410076716764896,15300
2012-11-28,9.523567199707031,9.523567199707031,9.322524650189784,9.371164096391734,56100
2012-11-29,9.643542289733887,9.646785599335823,9.562477176368086,9.562477176368086,22800
2012-11-30,9.620847702026367,9.650031003542848,9.59814916630447,9.640302927130545,31200
2012-12-03,9.581933975219727,9.646786255870067,9.581933975219727,9.640300563944932,13200
2012-12-04,9.61111831665039,9.643543996648024,9.539781264023416,9.604632624018683,16200
2012-12-05,9.57220458984375,9.637056861609624,9.53005084512595,9.611115952903274,21600
2012-12-06,9.598145484924316,9.643541611235946,9.5916597938969,9.611115939259077,17400
2012-12-07,9.620847702026367,9.630574850718242,9.57220824768528,9.604633932099052,22200
2012-12-10,9.679214477539062,9.692184937079785,9.63057502233124,9.63057502233124,15600
2012-12-11,9.85107421875,9.854316601855324,9.734340077473945,9.734340077473945,30600
2012-12-12,9.789462089538574,9.889984302104528,9.770006865737694,9.88349860902399,26100
2012-12-13,9.727849960327148,9.82188644938742,9.675968143350474,9.82188644938742,19800
2012-12-14,9.66300106048584,9.711639585081196,9.643544908471386,9.679213902017626,24300
2012-12-17,9.78622055053711,9.79270531584159,9.643544581194211,9.643544581194211,39900
2012-12-18,9.993746757507324,9.993746757507324,9.84458695354415,9.84458695354415,62700
2012-12-19,10.022929191589355,10.07805339660586,9.971047368580841,10.000230662093086,61500
2012-12-20,10.048869132995605,10.071567660300603,9.990502551605708,9.990502551605708,48600
2012-12-21,10.00271987915039,10.00271987915039,9.852154128725994,9.960168383447895,44400
2012-12-24,9.986353874206543,10.041997923870127,9.963441673548198,10.041997923870127,18000
2012-12-26,9.950350761413574,10.07800340160531,9.94707785690952,10.05836410167426,84000
2012-12-27,9.966715812683105,9.966715812683105,9.83251736897286,9.953624195202423,46800
2012-12-28,9.92743968963623,9.979809913489655,9.897981672832046,9.897981672832046,41700
2012-12-31,10.045269012451172,10.091093409758368,9.868520039938147,9.868520039938147,32400
2013-01-02,10.408589363098145,10.415135171011235,10.362764961893685,10.362764961893685,28200
2013-01-03,10.330031394958496,10.454410141425004,10.326758491842975,10.454410141425004,33300
2013-01-04,10.41186237335205,10.421681085321929,10.3627650676898,10.3627650676898,71100
2013-01-07,10.339853286743164,10.428228253233378,10.333306542044173,10.428228253233378,62700
2013-01-08,10.267847061157227,10.33658274571773,10.235115203085792,10.33658274571773,21000
2013-01-09,10.375861167907715,10.388953724797489,10.274393617898586,10.274393617898586,402000
2013-01-10,10.402042388916016,10.402042388916016,10.32348707697524,10.3300338211969,114000
2013-01-11,10.451138496398926,10.46095720692745,10.392221550962393,10.408587941416089,99900
2013-01-14,10.41186237335205,10.431500733745022,10.369311812122934,10.431500733745022,130200
2013-01-15,10.438047409057617,10.4445941534474,10.303848045372582,10.36276499906778,82200
2013-01-16,10.441320419311523,10.464232620229176,10.411862410390667,10.431500770853498,127800
2013-01-17,10.519875526428223,10.578791543107052,10.470778221560396,10.470778221560396,76500
2013-01-18,10.585338592529297,10.703171565736389,10.519875829636469,10.519875829636469,51300
2013-01-22,10.670441627502441,10.673714531832829,10.588612464069541,10.618070475949663,271500
2013-01-23,10.66716480255127,11.302154887672103,10.604975891858151,11.302154887672103,75600
2013-01-24,10.712990760803223,10.788273169056582,10.604977440715562,10.719537505041997,63000
2013-01-25,10.791546821594238,10.860283426830495,10.758815907489286,10.85701052271065,56700
2013-01-28,10.7719087600708,10.840644430765868,10.752269461898909,10.811186419961308,49200
2013-01-29,10.631162643432617,10.72935725275325,10.631162643432617,10.72935725275325,132300
2013-01-30,10.572247505187988,10.683533739445302,10.572247505187988,10.640983175550051,308700
2013-01-31,10.608250617980957,10.650802115496557,10.562427152941433,10.562427152941433,63900
2013-02-01,10.735901832580566,10.78499819517183,10.7064428912821,10.729356025482968,89400
2013-02-04,10.588611602783203,10.739177363626993,10.588611602783203,10.706444577172368,73500
2013-02-05,10.719537734985352,10.735903191253557,10.601704764238505,10.618069284053501,258900
2013-02-06,10.77845573425293,10.77845573425293,10.673714369196638,10.673714369196638,93900
2013-02-07,10.781728744506836,10.811187695239626,10.70972016110681,10.7915483947511,137100
2013-02-08,10.87992000579834,10.899559300206866,10.830822706230128,10.830822706230128,48900
2013-02-11,10.857009887695312,10.879921151647421,10.798092934717834,10.86682859948056,57300
2013-02-12,10.902833938598633,10.935565789003281,10.879921736960705,10.889741385727424,68400
2013-02-13,10.915925979614258,10.942111084128838,10.863554834131893,10.876648322842387,171000
2013-02-14,11.023941040039062,11.03375975260641,10.93229223111762,10.93229223111762,26700
2013-02-15,10.958477020263672,11.053398730626027,10.922472265865995,11.040305241342102,35100
2013-02-19,11.066492080688477,11.066492080688477,10.95520490538394,10.95520490538394,49800
2013-02-20,10.932290077209473,11.197413993357957,10.883192778232912,11.197413993357957,69600
2013-02-21,10.712990760803223,10.883193937119884,10.654074744920203,10.883193937119884,69600
2013-02-22,10.821005821228027,10.857010576083075,10.735903758520937,10.765361768650859,70200
2013-02-25,10.598430633544922,10.87337422442388,10.595157729671563,10.860282608930445,37200
2013-02-26,10.683531761169434,10.712989766376522,10.59188390550608,10.637707365111206,28500
2013-02-27,10.788272857666016,10.840643064251847,10.640981885756656,10.640981885756656,80400
2013-02-28,10.798091888427734,10.853734995632013,10.755540395668596,10.755540395668596,243900
2013-03-01,10.817731857299805,10.824276728477226,10.69989795541756,10.735902706745293,54600
2013-03-04,10.77845573425293,10.876649417841586,10.693353667786349,10.81773339497905,44400
2013-03-05,10.896288871765137,10.945385246032718,10.788274600888512,10.788274600888512,54900
2013-03-06,10.95520305633545,10.95520305633545,10.912651561412348,10.932290856985034,54300
2013-03-07,11.010846138000488,11.010846138000488,10.922471181057407,10.955203028109832,133200
2013-03-08,11.079583168029785,11.079583168029785,10.991208200170163,11.027212955439381,64500
2013-03-11,11.030487060546875,11.089404024352241,10.99775614234096,11.089404024352241,40800
2013-03-12,10.978117942810059,11.043580716653805,10.961751547009085,11.014122702537465,35400
2013-03-13,11.046849250793457,11.066488543403427,10.98466034258559,10.987932309416566,83700
2013-03-14,11.151594161987305,11.151594161987305,11.069764991589683,11.069764991589683,31800
2013-03-15,11.053635597229004,11.128985626560953,11.050358775453354,11.128985626560953,43800
2013-03-18,10.978285789489746,11.033980517883087,10.866898207315261,11.01104651225656,22800
2013-03-19,10.94224739074707,11.040530488684304,10.850516061929508,11.004493883914066,80100
2013-03-20,11.017599105834961,11.050359828264703,10.984838383405219,10.984838383405219,51900
2013-03-21,10.984840393066406,11.02415382955809,10.902936697395704,11.014325236108604,83400
2013-03-22,10.997941017150879,11.027426789677603,10.961903475600002,10.98811336361465,100500
2013-03-25,11.007770538330078,11.089673281890185,10.965181224155554,11.024151836886974,33900
2013-03-26,11.073294639587402,11.243651908310683,10.991390952939785,11.056913339874184,45000
2013-03-27,11.040529251098633,11.060186430866228,10.94224616417842,10.978283702215064,40500
2013-03-28,11.148642539978027,11.148642539978027,11.01432190689144,11.033979087848783,27900
2013-04-01,10.945524215698242,11.148643118055661,10.893105376195976,11.138814527067359,42600
2013-04-02,10.866898536682129,10.988114714283062,10.817756513736354,10.98483882936831,125100
2013-04-03,10.70964241027832,10.86034434340822,10.693262050639941,10.85379163716927,120600
2013-04-04,10.748958587646484,10.75223353535981,10.660503130977343,10.706368333168577,13500
2013-04-05,10.660502433776855,10.696539041246677,10.568770160781396,10.634292543416656,89400
2013-04-08,10.706368446350098,10.706368446350098,10.61136121863763,10.696539853881589,24900
2013-04-09,10.729301452636719,10.784995247450642,10.696539790371599,10.771890770005827,29100
2013-04-10,10.955354690551758,10.955354690551758,10.781720579139781,10.781720579139781,30900
2013-04-11,10.9094877243042,11.01104671661104,10.9094877243042,10.975010108359958,33000
2013-04-12,10.837413787841797,10.853794151274423,10.755510096066235,10.84724238082386,25800
2013-04-15,10.463932991027832,10.778441324180472,10.463932991027832,10.778441324180472,58200
2013-04-16,10.581872940063477,10.634289895815428,10.5130737524457,10.568767529493162,24900
2013-04-17,10.411515235900879,10.558940345419083,10.36565004202441,10.558940345419083,63000
2013-04-18,10.264091491699219,10.418070279223858,10.234606650642215,10.418070279223858,79800
2013-04-19,10.349268913269043,10.375478801017293,10.208396507621465,10.244433111500053,45300
2013-04-22,10.359097480773926,10.372201955965654,10.178910712561166,10.359097480773926,60900
2013-04-23,10.562215805053711,10.59497651969696,10.467207670515382,10.529454153104595,21900
2013-04-24,10.657225608825684,10.670330085349244,10.575322864879958,10.614636294450637,19800
2013-04-25,10.732576370239258,10.827584526129774,10.686710234663687,10.686710234663687,24600
2013-04-26,10.716193199157715,10.794820042998293,10.66050035640303,10.794820042998293,38700
2013-04-29,10.814478874206543,10.834135119515647,10.69653859043375,10.729300249023664,20100
2013-04-30,10.866898536682129,11.106055006969243,10.768614490790581,10.847241352581369,54900
2013-05-01,10.663776397705078,10.8701721001544,10.663776397705078,10.8701721001544,43800
2013-05-02,10.814478874206543,10.814478874206543,10.657225162509485,10.67032963848424,46500
2013-05-03,11.076566696166992,11.145364944342543,10.84723795250738,10.945521967591738,78300
2013-05-06,11.119155883789062,11.151918474315027,11.089671052005139,11.089671052005139,44100
2013-05-07,11.178128242492676,11.197785424977106,11.083121026634059,11.125710338942259,51900
2013-05-08,11.240375518798828,11.240375518798828,11.135538775844992,11.191233500574914,38400
2013-05-09,11.256752967834473,11.260029789165877,11.16829753800402,11.260029789165877,30600
2013-05-10,11.3648681640625,11.3648681640625,11.230548441602132,11.230548441602132,52500
2013-05-13,11.302620887756348,11.338658429675927,11.263307461291175,11.332105723278723,73800
2013-05-14,11.407456398010254,11.430389463851096,11.315725071952887,11.368142972557097,35700
2013-05-15,11.427114486694336,11.47953239146049,11.364867053151938,11.364867053151938,33900
2013-05-16,11.450044631958008,11.833351197086277,11.433664273884961,11.833351197086277,73800
2013-05-17,11.666269302368164,11.68592648254434,11.443493238438483,11.492634314267047,181800
2013-05-20,11.715414047241211,11.761280186809822,11.66299613762346,11.66299613762346,98400
2013-05-21,11.712136268615723,11.794039004825004,11.672822842758546,11.69903085602399,20100
2013-05-22,11.459877014160156,11.748175535798865,11.410734986372459,11.748175535798865,38700
2013-05-23,11.502466201782227,11.522123387593554,11.332107986410952,11.332107986410952,67800
2013-05-24,11.531949043273926,11.551606225676222,11.39107663105033,11.459874894846278,110400
2013-05-28,11.718688011169434,11.777657681169165,11.640061159632454,11.767830027706546,53100
2013-05-29,11.656440734863281,11.689202389451735,11.538500465495542,11.656440734863281,224700
2013-05-30,11.771108627319336,11.813697944007734,11.666271872130276,11.666271872130276,76800
2013-05-31,11.761277198791504,11.820246863476822,11.7252396607583,11.774380735560756,32700
2013-06-03,11.754725456237793,11.810420178600127,11.594195869990234,11.699030733875459,70500
2013-06-04,11.705585479736328,11.823525776626896,11.623682730111085,11.797316821762326,53400
2013-06-05,11.531949043273926,11.669546508171866,11.531949043273926,11.669546508171866,73500
2013-06-06,11.623680114746094,11.62695599904054,11.489358548308328,11.61712740885125,61200
2013-06-07,11.721966743469238,11.73834616857654,11.626958579397634,11.712138151098701,166200
2013-06-10,11.754725456237793,11.790762997223775,11.715412030791084,11.738344159322166,35400
2013-06-11,11.656440734863281,11.761277467162769,11.57781388861812,11.705582748092992,48300
2013-06-12,11.50574016571045,11.72851623815539,11.469702625547272,11.72851623815539,25800
2013-06-13,11.715414047241211,11.715414047241211,11.489361109035041,11.50246558643948,124200
2013-06-14,11.620405197143555,11.682652632772955,11.56143552095756,11.682652632772955,18300
2013-06-17,11.721966743469238,11.751451583274696,11.65316753418163,11.712138151098701,24300
2013-06-18,11.843181610107422,11.89559951385562,11.741621687268777,11.741621687268777,27000
2013-06-19,12.223212242126465,12.223212242126465,11.738344762106289,11.905427063161262,62700
2013-06-20,11.466425895690918,11.626955466436723,11.43694106377963,11.626955466436723,46800
2013-06-21,11.548331260681152,11.567988444648824,11.39107753816426,11.535226783804745,58800
2013-06-24,11.486084938049316,11.492635770094633,11.345210649322015,11.492635770094633,189300
2013-06-25,11.47952938079834,11.486082085828608,11.397626660407841,11.42383466861144,124500
2013-06-26,11.47952938079834,11.597469635590755,11.456596319151135,11.548327628434125,60600
2013-06-27,11.689203262329102,11.689203262329102,11.52212096725498,11.52212096725498,64800
2013-06-28,11.67609977722168,11.731794505173843,11.617129164480005,11.659718478661937,60000
2013-07-01,11.816974639892578,11.862840785654885,11.70231115009938,11.70231115009938,34800
2013-07-02,11.777656555175781,11.898873642685931,11.728515480642766,11.820246798666009,49800
2013-07-03,11.853013038635254,11.918535434004557,11.761281685118231,11.81697454954929,32100
2013-07-05,12.052852630615234,12.124927713367061,11.951292712785847,12.121650891564881,205500
2013-07-08,12.065958023071289,12.298562711488524,12.023367772159627,12.105271451931692,90600
2013-07-09,12.115097999572754,12.157687305993228,12.049575629192827,12.079060461537313,148800
2013-07-10,12.213384628295898,12.216660513186996,12.098720221352396,12.098720221352396,278100
2013-07-11,12.308390617370605,12.354256753965187,12.252697763645655,12.314943324301018,107400
2013-07-12,12.377188682556152,12.436158352969361,12.311666305815915,12.311666305815915,111900
2013-07-15,12.465643882751465,12.46892070450418,12.383741147747477,12.429606341919552,202800
2013-07-16,12.459095001220703,12.491855727892114,12.426333337243081,12.459095001220703,257400
2013-07-17,12.498404502868652,12.560650051419422,12.468919670680823,12.495127681387626,144300
2013-07-18,12.534443855285645,12.590138585019629,12.514786671307505,12.5409965623804,63900
2013-07-19,12.49513053894043,12.501683246095128,12.439436746003082,12.468922522240028,39900
2013-07-22,12.537718772888184,12.573755375863605,12.485299936011433,12.573755375863605,98700
2013-07-23,12.544269561767578,12.629449110569146,12.531165087898561,12.606516046971889,157800
2013-07-24,12.47219467163086,12.69497166801087,12.47219467163086,12.590135875505416,86100
2013-07-25,12.61307144165039,12.62290003420446,12.452541824927367,12.465646302564066,59400
2013-07-26,12.485301971435547,12.658936995050171,12.40995193149806,12.658936995050171,77700
2013-07-29,12.38046646118164,12.50168263319262,12.357532455917617,12.50168263319262,67200
2013-07-30,12.468921661376953,12.537719926567684,12.44271177187384,12.455816247972365,67200
2013-07-31,12.534443855285645,12.626176130775471,12.514786671307505,12.514786671307505,78600
2013-08-01,12.691695213317871,12.731008636643613,12.5901362393725,12.619621072540319,397200
2013-08-02,12.67859172821045,12.6851444345957,12.606517581808815,12.672039959131219,124500
2013-08-05,12.776877403259277,12.783430110485824,12.672041586083651,12.678593356004058,394500
2013-08-06,12.711352348327637,12.819464027761605,12.662210335019127,12.819464027761605,92700
2013-08-07,12.67859172821045,12.734286451914008,12.62289794181291,12.734286451914008,58500
2013-08-08,12.737563133239746,12.770323855297253,12.678592521307722,12.704802411182238,64800
2013-08-09,12.717907905578613,12.760497225724047,12.632729265287747,12.721183790826826,88500
2013-08-12,12.87515926361084,12.884986916822179,12.645830483838612,12.645830483838612,98700
2013-08-13,12.914474487304688,12.930854848911281,12.812914558192812,12.894817303531887,100200
2013-08-14,12.858776092529297,12.983269054785131,12.858776092529297,12.953784224837218,104100
2013-08-15,12.668763160705566,12.81291238041637,12.613068441019657,12.783427547074739,536400
2013-08-16,12.645832061767578,12.701525852805148,12.449264913423718,12.665489245255014,192600
2013-08-19,12.508235931396484,12.649108355955873,12.508235931396484,12.649108355955873,34500
2013-08-20,12.63272762298584,12.65566069135439,12.501682857031415,12.55082487859085,27600
2013-08-21,12.603240966796875,12.649107100328283,12.50823468975275,12.626174970868615,24600
2013-08-22,12.721182823181152,12.976720599228537,12.59669075746264,12.59669075746264,45600
2013-08-23,12.753945350646973,12.80308643727443,12.701526504426623,12.740839936112275,93000
2013-08-26,12.770323753356934,12.83584707156106,12.734287146842556,12.793257758303842,48300
2013-08-27,12.429605484008789,12.678590493588136,12.409949241379174,12.672038725146905,494700
2013-08-28,12.511510848999023,12.547549332241262,12.40012326358611,12.41322774053505,72000
2013-08-29,12.691695213317871,12.714629215223654,12.527889751446923,12.527889751446923,61800
2013-08-30,12.49513053894043,12.727735240074928,12.47875017701288,12.698250401144112,51600
2013-09-03,12.557374954223633,12.73100901136318,12.468920452116638,12.629450034428562,51000
2013-09-04,12.724456787109375,12.724456787109375,12.51806108163605,12.51806108163605,51900
2013-09-05,12.757220268249512,12.809638177040155,12.73101131385419,12.744116728357994,73800
2013-09-06,12.704802513122559,12.812914209008309,12.613070241090911,12.783429371458755,74400
2013-09-09,12.871885299682617,12.891541546343973,12.731011001629984,12.731011001629984,118200
2013-09-10,13.055344581604004,13.055344581604004,12.947232902048066,12.970165966592036,104700
2013-09-11,13.048792839050293,13.114315211230792,13.035688364614193,13.09138214664113,93600
2013-09-12,13.006200790405273,13.09138033107988,13.006200790405273,13.09138033107988,90000
2013-09-13,13.058622360229492,13.07827954193809,12.934129375557735,12.996375867893613,35700
2013-09-16,13.052070617675781,13.219152925312425,13.022585780241691,13.173286789476213,69600
2013-09-17,13.150354385375977,13.150354385375977,13.052070346231584,13.065174822297099,19800
2013-09-18,13.2551908493042,13.30105604914828,13.09138442173281,13.183115758727077,86700
2013-09-19,13.271573066711426,13.304334731729403,13.22898374576367,13.291229315877219,53100
2013-09-20,13.284675598144531,13.379681875341694,13.281398776239842,13.287951482743184,146100
2013-09-23,13.366578102111816,13.799025792635648,13.245361938336943,13.376405755735115,79500
2013-09-24,13.415719032287598,13.497621768736327,13.235533199561596,13.35347347747793,77400
2013-09-25,13.369853019714355,13.46813610998143,13.337091364754697,13.415718211890736,97800
2013-09-26,13.428825378417969,13.458310217678163,13.333818153409487,13.409169131346552,96900
2013-09-27,13.350198745727539,13.402617592536208,13.297780836225026,13.350198745727539,82500
2013-09-30,13.350198745727539,13.376407700478795,13.140527107717492,13.301056721242395,74100
2013-10-01,13.438652992248535,13.500899488504286,13.373130611270396,13.373130611270396,82500
2013-10-02,13.432098388671875,13.46158321956431,13.379679557643504,13.379679557643504,194400
2013-10-03,13.281401634216309,13.494349175848761,13.189670284572427,13.461588448200494,56400
2013-10-04,13.412444114685059,13.471414726547417,13.261742168941536,13.33054043502589,96000
2013-10-07,13.291226387023926,13.396063129595897,13.265018373013476,13.396063129595897,81300
2013-10-08,13.055344581604004,13.343643955929743,13.006202568240052,13.27156887802182,103200
2013-10-09,13.006200790405273,13.09138033107988,12.881708769180312,13.052066913223712,121800
2013-10-10,13.350198745727539,13.369855930444059,13.04224399605336,13.055347536122833,107700
2013-10-11,13.494345664978027,13.530384143166096,13.291225832102704,13.291225832102704,66900
2013-10-14,13.661428451538086,13.674532927123607,13.451757779475763,13.46813720232513,221400
2013-10-15,13.500899314880371,13.694190570606644,13.477966247506428,13.694190570606644,90600
2013-10-16,13.60901165008545,13.645048255399281,13.556592809807247,13.556592809807247,462900
2013-10-17,13.658154487609863,13.6614303726404,13.517281120929052,13.612289285263879,109500
