Price,Close,High,Low,Open,Volume
2013-10-18,13.808855056762695,13.83506400898125,13.681086180370723,13.733504084807834,172200
2013-10-21,13.84161376953125,13.943174616271074,13.828509295323842,13.83506200108051,141900
2013-10-22,13.857999801635742,13.96611151647063,13.825238136267025,13.92679808041192,99000
2013-10-23,13.733505249023438,13.874378613466792,13.64832661574541,13.874378613466792,59400
2013-10-24,13.785921096801758,13.831786291562075,13.713846014213539,13.769540737052074,62100
2013-10-25,13.766264915466309,13.861272127215805,13.707294307869581,13.78919704429825,110100
2013-10-28,13.73022747039795,13.913690126177498,13.690914044159475,13.913690126177498,118800
2013-10-29,13.861271858215332,13.884204923908229,13.776093238935989,13.799025367322894,93300
2013-10-30,13.618840217590332,13.877653865205499,13.609012563103253,13.861273503754262,143700
2013-10-31,13.68436050415039,13.740054286935532,13.582800591561512,13.609010478096474,385500
2013-11-01,13.494345664978027,13.66470384142256,13.435375995630995,13.66470384142256,198900
2013-11-04,13.674532890319824,13.690914187737159,13.523831890144933,13.553316725806495,123000
2013-11-05,13.71056842803955,13.7138443121217,13.61228534443383,13.687636302158612,38100
2013-11-06,13.762986183166504,13.828508550675243,13.7040155837557,13.795747835573813,173400
2013-11-07,13.471412658691406,13.799024515121571,13.471412658691406,13.799024515121571,76800
2013-11-08,13.654879570007324,13.713849253959527,13.405894481229318,13.45503557208741,93300
2013-11-11,13.717122077941895,13.72039796224959,13.595904985497588,13.6483238209505,82200
2013-11-12,13.71056842803955,13.726949723062077,13.641770175784957,13.671255007136086,93900
2013-11-13,13.82523250579834,13.864545925846253,13.654874352257382,13.664702004289959,57900
2013-11-14,13.82523250579834,13.85144145249695,13.759710139051817,13.85144145249695,125700
2013-11-15,13.838339805603027,13.86782464233472,13.749884358101893,13.84161569028298,117600
2013-11-18,13.844893455505371,13.979214109595128,13.805580024749386,13.89731136318002,87900
2013-11-19,13.697465896606445,13.903860668512086,13.677808716059646,13.848166885806087,54600
2013-11-20,13.661428451538086,13.759712487082515,13.605734664626125,13.756436602512641,46800
2013-11-21,13.920242309570312,13.923519131500566,13.694190336297096,13.697467158227349,71700
2013-11-22,13.949727058410645,14.015250374320624,13.897310092833528,13.926794928878794,36900
2013-11-25,13.995593070983887,14.044735088838133,13.907137626307453,14.011974368472655,30300
2013-11-26,14.11681079864502,14.146296575005026,13.94645259689156,14.00542321230544,52500
2013-11-27,14.21837043762207,14.21837043762207,14.1364667601147,14.149571236039153,45600
2013-11-29,14.244579315185547,14.30682675123058,14.231474838467147,14.231474838467147,30300
2013-12-02,13.995593070983887,14.257683520437848,13.972660941650465,14.257683520437848,90600
2013-12-03,13.975935935974121,14.08732350288871,13.93006980561684,13.969383229934808,36300
2013-12-04,13.916964530944824,14.064390566643137,13.766263548374042,13.98248783834802,266700
2013-12-05,13.995593070983887,14.057839564445528,13.92024210191485,13.92024210191485,50100
2013-12-06,14.120087623596191,14.169229646899492,14.038183938988649,14.038183938988649,50400
2013-12-09,14.025079727172852,14.152847669410386,13.992318067438498,14.152847669410386,75600
2013-12-10,13.969385147094727,14.057840598276282,13.953004785707357,14.057840598276282,48600
2013-12-11,13.802301406860352,13.943175687040878,13.759712096742101,13.943175687040878,41100
2013-12-12,13.749883651733398,13.802301553144028,13.687638096787785,13.792472962303032,55800
2013-12-13,13.77937126159668,13.808856100745162,13.694191691793565,13.74988548514206,32100
2013-12-16,13.930071830749512,13.998870098981252,13.802302948814779,13.802302948814779,97500
2013-12-17,14.01197338104248,14.01197338104248,13.933346532938971,13.959554545000843,42000
2013-12-18,14.113532066345215,14.152845489587728,13.903860475718481,14.018524861168963,90600
2013-12-19,14.051289558410645,14.113535122376652,14.011976126655517,14.10370746741748,65400
2013-12-20,14.33804702758789,14.383980761399032,14.088688985988325,14.088688985988325,94500
2013-12-23,14.502097129821777,14.502097129821777,14.383980608653129,14.436477778990307,102600
2013-12-24,14.551312446594238,14.5874038401819,14.515221991713236,14.515221991713236,46800
2013-12-26,14.551312446594238,14.646462569571405,14.518502771483027,14.57428072110274,60300
2013-12-27,14.518503189086914,14.600528317930939,14.479131014596978,14.544751305413536,120000
2013-12-30,14.502097129821777,14.580841477267542,14.485693230820576,14.534908682650846,41400
2013-12-31,14.610374450683594,14.64646585236061,14.531630086319305,14.531630086319305,77700
2014-01-02,14.420074462890625,14.548034283998826,14.315081981716066,14.548034283998826,158100
2014-01-03,14.485696792602539,14.52506897600636,14.400389925874146,14.413513987008752,41400
2014-01-06,14.380699157714844,14.511939730666205,14.37085681877346,14.511939730666205,109200
2014-01-07,14.508662223815918,14.584125804962333,14.393826461902702,14.423355362801095,145800
2014-01-08,14.5611572265625,14.597248623872911,14.498817710973018,14.55459566634611,74400
2014-01-09,14.492256164550781,14.633340035111765,14.4528839870947,14.597248637767,67200
2014-01-10,14.518503189086914,14.525065687521911,14.406949164052108,14.508659910787758,35100
2014-01-13,14.26258373260498,14.50866006038094,14.206806719512482,14.50866006038094,149400
2014-01-14,14.554595947265625,14.557876727437142,14.282271480187417,14.282271480187417,174000
2014-01-15,14.741616249084473,14.758020151890998,14.587407359513643,14.587407359513643,111000
2014-01-16,14.695680618286133,14.728490299196187,14.63990265880812,14.705522959335054,84000
2014-01-17,14.600530624389648,14.685837485280516,14.548034383443525,14.646465304570922,82800
2014-01-21,14.666150093078613,14.702242430063908,14.548033557654477,14.636621193899273,113400
2014-01-22,14.813796997070312,14.81707777738404,14.666150618470853,14.666150618470853,94800
2014-01-23,14.72192668914795,14.794108540326173,14.613653443027266,14.794108540326173,79800
2014-01-24,14.351171493530273,14.62021516049387,14.275707922938528,14.62021516049387,456600
2014-01-27,14.167434692382812,14.361014788983296,14.069003784763117,14.361014788983296,145200
2014-01-28,14.249460220336914,14.249460220336914,13.950886728887614,14.187119771752993,70800
2014-01-29,14.065723419189453,14.239617902612734,14.049317641631742,14.173996669795349,132000
2014-01-30,14.357735633850098,14.377421254377746,14.128064115884408,14.128064115884408,77400
2014-01-31,14.164153099060059,14.256020564126361,14.075565475030906,14.075565475030906,79500
2014-02-03,13.731060981750488,14.167436690299777,13.64903583963788,14.167436690299777,163800
2014-02-04,13.836054801940918,13.88855010589382,13.747467157775846,13.799963400435614,168600
2014-02-05,13.73762035369873,13.806521419838822,13.573569168115071,13.77371080723944,76800
2014-02-06,13.990259170532227,14.013226507038278,13.770430961202932,13.773711741073313,54300
2014-02-07,14.11493968963623,14.118220469854556,13.970574095548443,14.009946274288716,68700
2014-02-10,14.078845977783203,14.088688316820962,13.970571800008168,14.072284418424697,93600
2014-02-11,14.16087532043457,14.223213903604806,14.069005958485068,14.069005958485068,120900
2014-02-12,14.249460220336914,14.285550675633568,14.173995713816026,14.210088046526018,82800
2014-02-13,14.469291687011719,14.469291687011719,14.121504520077055,14.216652794357113,54900
2014-02-14,14.479132652282715,14.485695151459975,14.3150814373327,14.47585187204748,84900
2014-02-18,14.67599105834961,14.695677613836294,14.479130197015916,14.479130197015916,119400
2014-02-19,14.58740234375,14.71536212871177,14.551310953864734,14.679270738826505,101400
2014-02-20,14.797391891479492,14.813797671208338,14.590687702999121,14.597250202632031,74700
2014-02-21,14.748175621032715,14.84332575889805,14.735052499900178,14.807234359663157,74100
2014-02-24,14.925349235534668,14.97128390920865,14.830200046975751,14.863010662272409,74700
2014-02-25,14.840044021606445,14.935193214628969,14.823639182541887,14.928631654485844,93000
2014-02-26,15.013936996459961,15.11564868445649,14.899102188677258,14.899102188677258,116700
2014-02-27,15.102526664733887,15.112369944609023,14.968005281698746,15.027064022242731,102600
2014-02-28,15.030343055725098,15.191112540603887,14.964721823322261,15.08612007069011,78900
2014-03-03,14.912224769592285,14.961440221838817,14.731769675866122,14.948317102526861,87600
2014-03-04,15.420783042907715,15.486402393663182,15.076275819201522,15.076275819201522,40500
2014-03-05,15.443751335144043,15.45031383424881,15.361726197928526,15.44047149365183,63900
2014-03-06,15.407658576965332,15.469999027484763,15.387972958802031,15.469999027484763,96300
2014-03-07,15.381412506103516,15.47000014098146,15.345321108381869,15.43718952340539,141000
2014-03-10,15.315790176391602,15.404376860802346,15.246888170241057,15.365004688162024,82200
2014-03-11,15.112367630004883,15.397816131716827,15.092681073269794,15.365005516727242,52200
2014-03-12,15.187832832336426,15.187832832336426,14.977847877691127,15.08612113525341,555000
2014-03-13,14.94831657409668,15.214078504902465,14.853166452795206,15.1911111695051,108900
2014-03-14,15.030343055725098,15.069715231942764,14.892539969609903,14.918788087088346,93000
2014-03-17,15.11893081665039,15.200955954890622,15.063153797743578,15.063153797743578,57900
2014-03-18,15.378131866455078,15.387975146289355,15.132055502839137,15.132055502839137,86100
2014-03-19,15.250168800354004,15.39781515033685,15.204235068744204,15.387971872596667,34500
2014-03-20,15.305949211120605,15.345321389709643,15.161583617587347,15.223924073736804,111300
2014-03-21,15.245218276977539,15.448751696926989,15.212391002851309,15.310874703650356,44400
2014-03-24,15.01870346069336,15.297738980362574,14.884109039423075,15.245214603050254,49800
2014-03-25,15.015423774719238,15.264914614353941,14.985879041670293,15.107341452479393,69000
2014-03-26,14.700275421142578,15.156581207533035,14.700275421142578,15.100773349334203,90600
2014-03-27,14.637900352478027,14.788909341593852,14.568962344099646,14.677293634295664,96900
2014-03-28,14.5985107421875,14.86769964445727,14.5985107421875,14.644470052138475,37800
2014-03-31,14.890676498413086,14.95304943731502,14.62805458641551,14.654316777615268,156000
2014-04-01,15.090922355651855,15.104054387750377,14.956329827555276,14.956329827555276,81900
2014-04-02,15.176278114318848,15.18940920996355,15.104057557878003,15.123753731740035,30300
2014-04-03,15.064666748046875,15.202543744592576,15.012141417621208,15.15001841416691,49200
2014-04-04,14.680580139160156,15.159865636369693,14.572248826627428,15.133603443076296,83400
2014-04-07,14.404827117919922,14.591945010441181,14.326040537994116,14.568965356493626,130800
2014-04-08,14.562400817871094,14.608359188260621,14.352302324399895,14.404827652175308,106800
2014-04-09,14.788911819458008,14.788911819458008,14.506591843647696,14.568964785111943,66900
2014-04-10,14.32932186126709,14.739669301296583,14.240686731570236,14.73638582300408,106200
2014-04-11,14.083115577697754,14.319475330858317,14.024025169802528,14.26366746251,126300
2014-04-14,14.073265075683594,14.230838222689226,13.958367754522811,14.227555683595787,60000
2014-04-15,14.145486831665039,14.188163600339939,13.807361796108562,14.129074134805649,271200
2014-04-16,14.319475173950195,14.319475173950195,14.129074733373393,14.234122572194616,35700
2014-04-17,14.460633277893066,14.50987418333073,14.25381828174065,14.25381828174065,55200
2014-04-21,14.47704792022705,14.509875192802664,14.335889333257724,14.45735174452371,57300
2014-04-22,14.670732498168945,14.749520022180118,14.46720001782795,14.490179673197451,81000
2014-04-23,14.624773025512695,14.736386875972062,14.575531178917043,14.69042850790353,82200
2014-04-24,14.628053665161133,14.769213168772312,14.513156351095756,14.756081134789428,72900
2014-04-25,14.227557182312012,14.585380279070883,14.214426085344993,14.585380279070883,42300
2014-04-28,14.060135841369629,14.289930514111235,13.856603363272196,14.263667380256896,85500
2014-04-29,14.109375953674316,14.198011084486245,14.063416649101445,14.119224510255652,39600
2014-04-30,14.16846752166748,14.184880218638968,13.925541761497044,14.040439093188603,138000
2014-05-01,14.142204284667969,14.375282424937945,14.017458396502649,14.138921745297859,96600
2014-05-02,14.161900520324707,14.326039688374092,14.161900520324707,14.175031616200256,57300
2014-05-05,14.125789642333984,14.175031486218268,13.961651414999773,14.04700306780315,50400
2014-05-06,13.810643196105957,14.06998352613813,13.810643196105957,14.063417508279416,130200
2014-05-07,13.79751205444336,13.889429723436843,13.623524333726738,13.87958116695646,153300
2014-05-08,13.6957426071167,14.03715101163507,13.6629144063081,13.761398069524079,90300
2014-05-09,13.79094409942627,13.836903397070751,13.584129138445912,13.705592459814955,52800
2014-05-12,14.240686416625977,14.322755527132834,13.853318637160772,13.853318637160772,72600
2014-05-13,14.043720245361328,14.270231407765525,14.017457115170805,14.270231407765525,31500
2014-05-14,13.735137939453125,14.050285145367031,13.715441767389107,14.050285145367031,32700
2014-05-15,13.692463874816895,13.699029892938047,13.469236164480357,13.653070583720421,95400
2014-05-16,13.79751205444336,13.80407807183363,13.587414525315399,13.715442941930261,24000
2014-05-19,14.027305603027344,14.066698889305526,13.777814789932188,13.797511902676295,68400
2014-05-20,13.771248817443848,14.004326936027706,13.699028261970428,14.004326936027706,111000
2014-05-21,13.813925743103027,13.892712316833991,13.702310960712472,13.840187934346682,58200
2014-05-22,13.932106018066406,13.991196419727112,13.846754363591034,13.859884520393331,70800
2014-05-23,14.15205192565918,14.171749039024705,13.945236931371465,13.945236931371465,75600
2014-05-27,14.368715286254883,14.444219321138924,14.230838312153153,14.250535425257706,94200
2014-05-28,14.326038360595703,14.371996722295538,14.243968314572468,14.322754882523592,21600
2014-05-29,14.342452049255371,14.404825927220136,14.312907319027884,14.404825927220136,43200
2014-05-30,14.253814697265625,14.3424488682902,14.188159233982699,14.3424488682902,51900
2014-06-02,14.096244812011719,14.26366652766344,14.02074171133045,14.26366652766344,72300
2014-06-03,14.056851387023926,14.115941790477265,13.951803554948178,14.079831979755332,39000
2014-06-04,14.099528312683105,14.125790505798708,13.971500825652127,14.017458254789265,29400
2014-06-05,14.434371948242188,14.473765238471598,14.053570142691228,14.14548688068306,87900
2014-06-06,14.578815460205078,14.660885527407462,14.49674633221291,14.49674633221291,47700
2014-06-09,14.739667892456055,14.828303013681026,14.62477058266146,14.62477058266146,62700
2014-06-10,14.752802848815918,14.788914543864102,14.667451177791994,14.713409553140972,59100
2014-06-11,14.82174015045166,14.854567423543147,14.723256452756905,14.723256452756905,24300
2014-06-12,14.710126876831055,14.838154374004882,14.680581202827693,14.716691016814826,224100
2014-06-13,14.923505783081055,14.923505783081055,14.775781172436167,14.815174464555483,31500
2014-06-16,14.90380859375,14.920222229548354,14.831588032711185,14.920222229548354,43500
2014-06-17,15.127037048339844,15.166430337298667,14.946485178352804,14.946485178352804,116700
2014-06-18,15.1336030960083,15.1336030960083,14.982595018429373,15.081077771415986,74700
2014-06-19,15.120471954345703,15.18940997515073,15.01870572317013,15.159865243264303,38100
2014-06-20,15.16642951965332,15.189409171776289,15.087642945983175,15.156581902352084,54900
2014-06-23,15.215673446655273,15.225522004515229,15.166431596565676,15.182846172735657,32700
2014-06-24,15.064666748046875,15.376529616481061,15.054818189891424,15.22880500099011,35400
2014-06-25,15.146738052368164,15.163151692180458,15.015427055449154,15.044971794953348,36900
2014-06-26,15.159863471984863,15.202540234401226,15.048248696818193,15.202540234401226,15300
2014-06-27,15.24850082397461,15.264915400255896,15.150018062337775,15.150018062337775,17700
2014-06-30,15.396222114562988,15.396222114562988,15.212386800451833,15.248496604173372,31200
2014-07-01,15.678543090820312,15.734350951232617,15.42576879744997,15.42576879744997,53400
2014-07-02,15.56364631652832,15.691674737248327,15.56364631652832,15.61617070049447,43500
2014-07-03,15.701523780822754,15.701523780822754,15.619454658224772,15.619454658224772,21600
2014-07-07,15.422487258911133,15.639150818826144,15.40607362323563,15.639150818826144,21000
2014-07-08,15.146738052368164,15.389663866273503,15.054820354524857,15.389663866273503,222000
2014-07-09,15.146738052368164,15.245220830452256,15.110627293412852,15.176282791872358,38400
2014-07-10,14.966180801391602,15.084360663910525,14.821738747201806,14.89067676553533,600600
2014-07-11,14.946484565734863,14.989160392221894,14.910373817533506,14.933352530743411,22800
2014-07-14,15.044966697692871,15.100773617673388,14.995725794938895,15.077794905405538,75900
2014-07-15,14.82174015045166,15.058099897866892,14.739671028512797,15.058099897866892,49200
2014-07-16,14.808608055114746,14.903808267714723,14.756082731130869,14.903808267714723,258000
2014-07-17,14.657600402832031,14.788912307770993,14.628055670345567,14.746235539501534,45000
2014-07-18,14.864415168762207,14.87754626512317,14.57553104882101,14.614924337903899,57300
2014-07-21,14.880825996398926,14.884108535067227,14.779060723212138,14.831585098744643,48900
2014-07-22,15.100772857666016,15.143449619465605,14.985876484479345,15.008855195590698,45000
2014-07-23,14.926786422729492,15.113905229113518,14.877544582143695,15.113905229113518,65100
2014-07-24,14.93663501739502,15.081076122190337,14.874262081772045,14.93663501739502,90300
2014-07-25,14.77906322479248,14.877545975980663,14.746235014923034,14.877545975980663,51600
2014-07-28,14.765931129455566,14.821738992085768,14.585379263142798,14.785628243139184,76500
2014-07-29,14.90380859375,14.972746615471168,14.815173457702725,14.815173457702725,35700
2014-07-30,14.972745895385742,15.025271217992557,14.848000954423481,14.903807876980018,65100
2014-07-31,14.664166450500488,14.913657285891917,14.634620778743917,14.893960171387537,674700
2014-08-01,14.654318809509277,14.70684319919156,14.523007835303572,14.595228401511624,76200
2014-08-04,14.8283052444458,14.8283052444458,14.582096954763598,14.696993342633215,42300
2014-08-05,14.893961906433105,14.95961739707927,14.752802366741298,14.752802366741298,77400
2014-08-06,14.907092094421387,14.982595194890008,14.746235457886247,14.756083075853823,20700
2014-08-07,14.752802848815918,14.98588102223883,14.749521248189156,14.916942050399985,28500
2014-08-08,14.913655281066895,14.913655281066895,14.782344332723381,14.782344332723381,15900
2014-08-11,15.08436107635498,15.153300035783529,14.933353000513495,14.933353000513495,51000
2014-08-12,14.94320011138916,15.077794538765199,14.90380682661788,15.06794598276988,20400
2014-08-13,14.976027488708496,15.048248037183534,14.95633131701892,14.969461472005342,23100
2014-08-14,15.01870346069336,15.051530726908585,14.949765450273427,14.979310177709118,17700
2014-08-15,15.005572319030762,15.182842561505627,14.867696298625821,15.08764142351989,32100
2014-08-18,15.19925594329834,15.22551813143751,15.100772268171488,15.100772268171488,38100
2014-08-19,15.301026344299316,15.337136158464755,15.232088316371438,15.232088316371438,28500
2014-08-20,15.222237586975098,15.278044509279567,15.15329956888075,15.255064856844765,38700
2014-08-21,15.264913558959961,15.297740829142464,15.048250006757195,15.179560965907337,87000
2014-08-22,15.327284812927246,15.363396498945633,15.235368085213251,15.235368085213251,19800
2014-08-25,15.225519180297852,15.412637048877185,15.176277339342239,15.376526302895735,29700
2014-08-26,15.396222114562988,15.422484302293155,15.264911175912165,15.264911175912165,43500
2014-08-27,15.330572128295898,15.396227621103337,15.287895353563373,15.366682884142554,42300
2014-08-28,15.245218276977539,15.320723261572297,15.225522100343836,15.284612508665301,50700
2014-08-29,15.435617446899414,15.445466003409162,15.245216090954466,15.28461031699346,71700
2014-09-02,15.586627006530762,15.586627006530762,15.44875095904967,15.501274407300931,58200
2014-09-03,15.38637638092041,15.612888496038387,15.38637638092041,15.612888496038387,87600
2014-09-04,15.389660835266113,15.599758388957632,15.389660835266113,15.488144533164087,21900
2014-09-05,15.409356117248535,15.429053231369338,15.291176250154008,15.386376463844298,37200
2014-09-08,15.442182540893555,15.540665282471814,15.392940700499432,15.392940700499432,26100
2014-09-09,15.255064010620117,15.471727548739443,15.232085298670041,15.471727548739443,62100
2014-09-10,15.274763107299805,15.274763107299805,15.15330069700339,15.235369816997444,18000
2014-09-11,15.419203758239746,15.448749427665614,15.232085881259447,15.232085881259447,15000
2014-09-12,15.284611701965332,15.369963361556936,15.25506602975889,15.360115743364917,13200
2014-09-15,15.097490310668945,15.294456729295389,15.051531010051123,15.274760557037729,21900
2014-09-16,15.140167236328125,15.156581810150417,14.94976682072189,15.028553393912755,28500
2014-09-17,15.150015830993652,15.238650960859454,15.110622544298856,15.110622544298856,29100
2014-09-18,15.337132453918457,15.350264487619661,15.222236081527575,15.228801159168214,50700
2014-09-19,15.153298377990723,15.41591933393899,15.05809723658837,15.40278917839106,61800
2014-09-22,14.93663501739502,15.087642139250121,14.913655366500768,15.087642139250121,433800
2014-09-23,14.82174015045166,14.966182218316524,14.808609053373036,14.900526732923405,86100
2014-09-24,14.959614753723145,14.99900804115007,14.834868873932853,14.834868873932853,63600
2014-09-25,14.700275421142578,14.939917670267565,14.670729752963195,14.939917670267565,76800
2014-09-26,14.80532455444336,14.815173111376188,14.726537977400891,14.726537977400891,21300
2014-09-29,14.825021743774414,14.870981050221515,14.644468935663816,14.670731128144991,54300
2014-09-30,14.71997356414795,14.834869956453081,14.71997356414795,14.802042684140222,153300
2014-10-01,14.460633277893066,14.647751160502363,14.427805068391223,14.647751160502363,73800
2014-10-02,14.651034355163574,14.733103468513708,14.385128962741465,14.417957171607549,47100
2014-10-03,14.77906322479248,14.880828515204584,14.762648650252718,14.762648650252718,25200
2014-10-06,14.516443252563477,14.802044884507444,14.129076309953836,14.779066166156639,87900
2014-10-07,14.23412036895752,14.434370275491657,14.230837829954668,14.365432260381716,40200
2014-10-08,14.463915824890137,14.463915824890137,14.024022729784592,14.20457552239291,37800
2014-10-09,14.099528312683105,14.44422030173297,14.099528312683105,14.434371744512092,28500
2014-10-10,13.715444564819336,13.991197604428445,13.672767794757931,13.951804313055716,123600
2014-10-13,13.613678932189941,13.89271548213672,13.54802437833218,13.63009350986464,122100
2014-10-14,13.751553535461426,13.948519980264328,13.676050436027884,13.676050436027884,48000
2014-10-15,13.98791217803955,14.037154020201484,13.50862766934612,13.610392953481425,88500
2014-10-16,14.07654857635498,14.109376787162022,13.784381914459791,13.784381914459791,106200
2014-10-17,14.073265075683594,14.234120761782666,14.0010445195777,14.211142048918543,37800
2014-10-20,14.122506141662598,14.132354697610923,14.024022460599321,14.05028558953152,138000
2014-10-21,14.4310884475708,14.447503022882202,14.24725403265826,14.24725403265826,46800
2014-10-22,14.214424133300781,14.516439322066951,14.214424133300781,14.447501307259785,107400
2014-10-23,14.565680503845215,14.6411845324186,14.339169357335024,14.339169357335024,54600
2014-10-24,14.5985107421875,14.654318609872279,14.54270475292304,14.588662184453696,18600
2014-10-27,14.588664054870605,14.611644652002603,14.444222905903395,14.4967473016043,45600
2014-10-28,15.238652229309082,15.238652229309082,14.687145230465019,14.687145230465019,86700
2014-10-29,15.218955039978027,15.353549484468632,15.133603381725559,15.278045444253678,93900
2014-10-30,15.396222114562988,15.438898874031945,15.176276057520377,15.218951877779416,36900
2014-10-31,15.7737455368042,15.78031061589599,15.56036543895828,15.56036543895828,107400
2014-11-03,15.698238372802734,15.85909404911219,15.698238372802734,15.740914196050348,29400
2014-11-04,15.750763893127441,15.859095198147202,15.668694779579749,15.701522049314805,59700
2014-11-05,15.783594131469727,15.878794352993951,15.71137262603054,15.845967079038083,52200
2014-11-06,15.809852600097656,15.822984633637125,15.731066034120554,15.773741855888996,40200
2014-11-07,15.780309677124023,15.783593155684756,15.665413286171523,15.783593155684756,24300
2014-11-10,15.882076263427734,15.882076263427734,15.74748182371118,15.74748182371118,366300
2014-11-11,15.888638496398926,15.94444634935464,15.800003378607999,15.94444634935464,473100
2014-11-12,15.967427253723145,15.983840888396747,15.813137585055216,15.862378489076024,74700
2014-11-13,15.829553604125977,16.026519128298098,15.790159372239332,15.957581100916839,92100
2014-11-14,15.954301834106445,15.990412592477512,15.74748584329222,15.868948278674546,135600
2014-11-17,15.69167423248291,15.9739923176144,15.69167423248291,15.9608621612553,148800
2014-11-18,15.839399337768555,15.901774160670916,15.7803098718877,15.819704101421772,77100
2014-11-19,15.557079315185547,15.783590458238859,15.494705442922955,15.783590458238859,67800
2014-11-20,15.717935562133789,15.717935562133789,15.425767997326364,15.425767997326364,71400
2014-11-21,15.701523780822754,15.937883530136258,15.701523780822754,15.937883530136258,55500
2014-11-24,15.967427253723145,15.967427253723145,15.754047185336189,15.754047185336189,178800
2014-11-25,15.954301834106445,16.036370031840104,15.944453274694279,15.977280553787743,45600
2014-11-26,16.105304718017578,16.108588196611933,16.00353942263551,16.00353942263551,51000
2014-11-28,16.06262969970703,16.14141628416882,16.0462160627467,16.09217537328783,32700
2014-12-01,15.770461082458496,16.01010429947732,15.757330925087171,16.01010429947732,77400
2014-12-02,15.977277755737305,15.996974871112146,15.85581534162631,15.859096941908575,31500
2014-12-03,16.210351943969727,16.223483978672846,15.960862068811133,15.960862068811133,36600
2014-12-04,16.180809020996094,16.23004992732872,16.131566236243295,16.180809020996094,28200
2014-12-05,16.344955444335938,16.35152052611936,16.27930086965951,16.27930086965951,29400
2014-12-08,16.042930603027344,16.413884720037036,15.996971303542448,16.348228309570057,484800
2014-12-09,16.32525062561035,16.33838078147747,15.829550612436465,15.852529324413926,260700
2014-12-10,16.013381958007812,16.30554945516486,15.990403251749433,16.27600379418734,54000
