Price,Close,High,Low,Open,Volume
2014-12-11,16.01667022705078,16.29242420908612,16.0068216692902,16.01338862674414,56100
2014-12-12,15.76717758178711,15.928032321508029,15.744197930736979,15.875509819933441,30000
2014-12-15,15.668697357177734,15.95101643155071,15.635870082042386,15.95101643155071,45000
2014-12-16,15.603038787841797,15.770459548563565,15.603038787841797,15.74748083618863,28500
2014-12-17,15.977277755737305,15.990409792127302,15.534102051904956,15.5899099193269,32700
2014-12-18,16.289140701293945,16.335098127567875,16.151262787211845,16.190657013641047,58200
2014-12-19,16.329225540161133,16.358794361494077,16.263513497177257,16.29636857866343,42000
2014-12-22,16.490211486816406,16.503354643368386,16.388360013585096,16.440928879771118,73500
2014-12-23,16.552642822265625,16.654496209793162,16.49678955814883,16.588784164935564,37800
2014-12-24,16.615062713623047,16.674204097021303,16.51320936222222,16.63149024900781,34800
2014-12-26,16.726774215698242,16.782629350478604,16.631493364610947,16.631493364610947,30300
2014-12-29,16.66106605529785,16.812202059248495,16.63478161461128,16.812202059248495,107100
2014-12-30,16.578927993774414,16.68077950577242,16.54935917029714,16.66435384384968,54900
2014-12-31,16.50006675720215,16.74648352815202,16.50006675720215,16.592061323950883,27600
2015-01-02,16.279945373535156,16.58221746774021,16.099238617212993,16.506650384194963,83700
2015-01-05,15.977666854858398,16.240513111094593,15.931670499027492,16.132089100897584,79200
2015-01-06,15.68525505065918,15.990812388401881,15.550547522840482,15.987526128206813,73500
2015-01-07,15.83639144897461,15.83639144897461,15.691826085601523,15.810107008362365,76500
2015-01-08,16.132095336914062,16.16495042663981,15.892249045889706,15.892249045889706,54000
2015-01-09,16.013811111450195,16.14523142808509,15.94481281320092,16.14523142808509,48000
2015-01-12,15.905386924743652,15.994097141536132,15.75424999020221,15.994097141536132,90600
2015-01-13,15.934957504272461,16.31608092762432,15.81010594972146,16.07952097795412,51000
2015-01-14,15.872530937194824,15.967813679588673,15.721395873416506,15.773963814725958,59100
2015-01-15,15.589974403381348,15.89224548516063,15.547261480299499,15.88238858444899,325800
2015-01-16,15.872530937194824,15.872530937194824,15.606401210538078,15.606401210538078,87900
2015-01-20,15.931672096252441,16.07952183770018,15.76082229457211,16.07952183770018,130800
2015-01-21,15.819961547851562,15.990811346645181,15.72468068852897,15.990811346645181,41700
2015-01-22,16.06637954711914,16.092665868810915,15.770680048219647,16.017096923973078,39300
2015-01-23,16.178089141845703,16.233942403018403,16.10252020024222,16.174802881771992,52800
2015-01-26,16.260231018066406,16.276656680718336,16.06638112660446,16.132093177270917,51900
2015-01-27,16.08938217163086,16.1813786721724,15.961244323020273,16.1288079004259,42000
2015-01-28,16.04994773864746,16.24708193884002,16.003951387945452,16.24708193884002,32400
2015-01-29,16.145231246948242,16.171517565993984,15.91524381540606,16.040093490810772,103800
2015-01-30,15.957951545715332,16.24379403911651,15.957951545715332,16.164940743004713,71100
2015-02-02,15.98423957824707,15.98423957824707,15.70168140019674,15.83967422947293,54300
2015-02-03,16.391647338867188,16.41793365669572,16.164944297694877,16.164944297694877,35700
2015-02-04,16.394935607910156,16.50993027245539,16.322652925051177,16.322652925051177,30000
2015-02-05,16.582210540771484,16.582210540771484,16.473786532270683,16.52635540669327,26100
2015-02-06,16.50664710998535,16.667638148215357,16.460648864771784,16.618355522636882,78900
2015-02-09,16.4442195892334,16.55264362248486,16.4277939272394,16.50664725687364,42600
2015-02-10,16.605213165283203,16.605213165283203,16.391651350744347,16.588785622628176,50400
2015-02-11,16.62163734436035,16.65120804316248,16.559211566896767,16.611780444759642,72300
2015-02-12,16.881196975708008,16.881196975708008,16.677492108549135,16.677492108549135,32400
2015-02-13,17.01262092590332,17.029048466564106,16.868055560069962,16.881198720605504,50100
2015-02-17,16.966625213623047,17.09804743851478,16.966625213623047,17.09804743851478,82500
2015-02-18,17.04218864440918,17.088184998204586,16.920623360786255,17.088184998204586,103200
2015-02-19,17.0684757232666,17.114472084182776,16.996193041810493,17.061903203125876,60000
2015-02-20,17.091474533081055,17.14404341607369,16.95348168522828,17.134186515511125,46800
2015-02-23,17.04218864440918,17.05861618219485,16.917337101224646,17.05532992263324,33600
2015-02-24,17.163759231567383,17.163759231567383,17.00605068406898,17.12761788526689,37500
2015-02-25,17.157188415527344,17.226184846847932,17.068478180968942,17.226184846847932,99600
2015-02-26,17.255752563476562,17.29518016742003,17.21632683954473,17.21632683954473,25200
2015-02-27,17.1407527923584,17.259033688986815,17.1407527923584,17.176894125216773,31500
2015-03-02,17.301748275756836,17.305034535608353,17.16704170202638,17.180182981409732,78000
2015-03-03,17.173608779907227,17.27874840473457,17.12761242655853,17.27874840473457,37500
2015-03-04,17.150619506835938,17.173617695449604,17.032340422519717,17.144048864376625,104400
2015-03-05,17.173608779907227,17.186751938014833,17.081614193198664,17.186751938014833,27000
2015-03-06,16.969911575317383,17.167045853834956,16.96662531467109,17.107904442272595,81300
2015-03-09,17.055334091186523,17.084902914423274,16.950196319652186,16.97319450217095,96300
2015-03-10,16.77606201171875,17.029049537830595,16.77606201171875,17.029049537830595,50100
2015-03-11,16.87791633605957,16.89105949961311,16.726780295259594,16.89105949961311,56700
2015-03-12,17.121042251586914,17.121042251586914,16.891052958564742,16.98633380738565,60600
2015-03-13,17.127620697021484,17.232758492605843,16.907488202515225,17.232758492605843,77700
2015-03-16,17.28203582763672,17.29517898805885,17.140756723159203,17.183468704510997,87300
2015-03-17,17.2623233795166,17.26560963988249,17.176899410120022,17.176899410120022,104100
2015-03-18,17.429885864257812,17.479170366651907,17.183468992321952,17.20646905344304,281400
2015-03-19,17.531736373901367,17.544877652376865,17.393743549852523,17.544877652376865,61800
2015-03-20,17.666440963745117,17.709154814044414,17.479165546328122,17.479165546328122,38100
2015-03-23,17.70587158203125,17.76501109869473,17.66973024406709,17.758440459067973,46800
2015-03-24,17.633583068847656,17.75186394303136,17.627012431395983,17.75186394303136,55800
2015-03-25,17.10133171081543,17.745299597906598,17.10133171081543,17.745299597906598,67500
2015-03-26,17.025760650634766,17.101329586782818,16.900910977019084,17.05861760896543,64200
2015-03-27,17.20975112915039,17.2130373888738,16.966620549934,17.098042738701142,38100
2015-03-30,17.38389015197754,17.403603953672224,17.272179862382057,17.32475062690509,32700
2015-03-31,17.32146453857422,17.42002978800292,17.199899226936186,17.42002978800292,44400
2015-04-01,17.213037490844727,17.291890804572144,16.99947760784003,17.13418417711731,51000
2015-04-02,17.239322662353516,17.374031117374454,17.193324424052296,17.295177800291523,37500
2015-04-06,17.285322189331055,17.32146353068994,17.245896467855964,17.24918084797217,44100
2015-04-07,17.22947120666504,17.3543228014982,17.22947120666504,17.3543228014982,56400
2015-04-08,17.331315994262695,17.39374364741074,17.153897453781028,17.153897453781028,33900
2015-04-09,17.34774398803711,17.42988167225337,17.249176886966513,17.42988167225337,78900
2015-04-10,17.459457397460938,17.459457397460938,17.380604069885358,17.433172954935745,33300
2015-04-13,17.370744705200195,17.541594497387702,17.370744705200195,17.541594497387702,24900
2015-04-14,17.370744705200195,17.492311879647204,17.28532074911212,17.492311879647204,41400
2015-04-15,17.54817008972168,17.584311438269463,17.387177151647347,17.423318500195133,39300
2015-04-16,17.51531219482422,17.597449901076207,17.498882773562233,17.498882773562233,72000
2015-04-17,17.19004249572754,17.48902826730806,17.11447354773874,17.48902826730806,90300
2015-04-20,17.410175323486328,17.462744210199684,17.272180585855004,17.272180585855004,24300
2015-04-21,17.443031311035156,17.475886396929614,17.374034878652086,17.475886396929614,27000
2015-04-22,17.452884674072266,17.475882853532937,17.265607338424868,17.452884674072266,32400
2015-04-23,17.528453826904297,17.567881430704233,17.364176531098355,17.492314363436524,32400
2015-04-24,17.288612365722656,17.554741215995428,17.265612299641592,17.554741215995428,70200
2015-04-27,17.245899200439453,17.48574358744369,17.183471528190264,17.377319546187433,43200
2015-04-28,17.38389015197754,17.39374705282488,17.13747327082879,17.301750564924088,22800
2015-04-29,17.27546501159668,17.439742295126486,17.23603929075458,17.351032073217404,43200
2015-04-30,16.900917053222656,17.186759721387073,16.864775702073356,17.186759721387073,67500
2015-05-01,17.13418960571289,17.13418960571289,16.923914035818534,16.986339830632406,59700
2015-05-04,17.117753982543945,17.226177977101003,17.075042012569924,17.137467777919955,49500
2015-05-05,16.77934455871582,17.117757896678352,16.723491299060427,17.117757896678352,138300
2015-05-06,16.756349563598633,16.897628689598232,16.726778858152745,16.897628689598232,27600
2015-05-07,17.01262092590332,17.045476007224895,16.805629777552056,16.805629777552056,35700
2015-05-08,17.1407527923584,17.229462994826942,17.08818392274823,17.229462994826942,34800
2015-05-11,17.176897048950195,17.291891705797422,17.140755709940088,17.150612609671153,39900
2015-05-12,17.127620697021484,17.190046498151208,16.92063136696931,17.12105005480048,61200
2015-05-13,17.199899673461914,17.275466742654704,17.13418762545854,17.21961159585242,27900
2015-05-14,17.38389015197754,17.390460792538565,17.23604039929061,17.242611039851635,51000
2015-05-15,17.337890625,17.436457746167722,17.301749284571454,17.436457746167722,42000
2015-05-18,17.54817008972168,17.54817008972168,17.351035803099563,17.36089270543186,21600
2015-05-19,17.581022262573242,17.610592964667333,17.5120258376986,17.610592964667333,33000
2015-05-20,17.531736373901367,17.57773272857683,17.47259686073918,17.57773272857683,30900
2015-05-21,17.564590454101562,17.590874889573325,17.48245276825926,17.48245276825926,50100
2015-05-22,17.50545310974121,17.5810201660661,17.469311771495416,17.551451347509616,22500
2015-05-26,17.29189109802246,17.42988392938441,17.229465321927453,17.42988392938441,30900
2015-05-27,17.551450729370117,17.551450729370117,17.265606293315493,17.370744044505404,35700
2015-05-28,17.561309814453125,17.56788045471754,17.50216841203883,17.50216841203883,36900
2015-05-29,17.498882293701172,17.52845299514794,17.337891265855077,17.475884112583596,20700
2015-06-01,17.544878005981445,17.581019342534304,17.324747486996106,17.489024751318063,29100
2015-06-02,17.498882293701172,17.604021938841395,17.436458390666107,17.49231353339505,28500
2015-06-03,17.755151748657227,17.77158116547351,17.61058829676477,17.62044519485011,61200
2015-06-04,17.541597366333008,17.72230220761398,17.485742219749525,17.719017827234264,53700
2015-06-05,17.673017501831055,17.673017501831055,17.410173101805373,17.505453961813252,45300
2015-06-08,17.472599029541016,17.643446950996477,17.459455869422886,17.623733150825014,25200
2015-06-09,17.416749954223633,17.472605114156487,17.295184610851766,17.44303440360166,33000
2015-06-10,17.73544692993164,17.75515885397963,17.47260247584017,17.475886856508918,35400
2015-06-11,17.623733520507812,17.781442045176227,17.610592240125488,17.781442045176227,43200
2015-06-12,17.620450973510742,17.64673541702132,17.515313199468427,17.515313199468427,24000
2015-06-15,17.73215675354004,17.781441252806314,17.50545369694942,17.692731034138436,28200
2015-06-16,17.81100845336914,17.870147967101587,17.676300007634605,17.676300007634605,190200
2015-06-17,17.781444549560547,17.942435596981685,17.774872028432192,17.93257869530092,49500
2015-06-18,17.98185920715332,18.008143645789602,17.804438776355575,17.804438776355575,46200
2015-06-19,17.962146759033203,18.02785880057152,17.8898640773445,18.018001900340195,41100
2015-06-22,17.96871566772461,17.998286365569154,17.886577973730834,17.9818588267704,23100
2015-06-23,18.040998458862305,18.057425997767062,17.935860705862797,18.024570919957547,54900
2015-06-24,17.86358070373535,18.126425125565515,17.847153162372415,18.126425125565515,35700
2015-06-25,17.77157974243164,17.935856977340435,17.712438358655294,17.932570718238107,48900
2015-06-26,17.56787872314453,17.768297331541376,17.51530984618761,17.768297331541376,39000
2015-06-29,17.13418960571289,17.594168354862738,17.107905159476097,17.594168354862738,77100
2015-06-30,17.173608779907227,17.3576017133467,17.137469325136443,17.219607013267094,116400
2015-07-01,17.196611404418945,17.34117488512205,17.081616743853672,17.34117488512205,54000
2015-07-02,17.127620697021484,17.186760237034665,17.055337992554218,17.150618884801034,17700
2015-07-06,16.976482391357422,17.12761842244181,16.894342794460904,16.943627304603545,37200
2015-07-07,16.90419578552246,16.910768305362076,16.592066893539524,16.841770007125874,56400
2015-07-08,16.6413516998291,16.8253427784994,16.569069020348625,16.8253427784994,41100
2015-07-09,16.572359085083008,16.828632902070236,16.555931541431654,16.828632902070236,183600
2015-07-10,16.77606201171875,16.77606201171875,16.628212256459186,16.628212256459186,53700
2015-07-13,16.871341705322266,16.937051867517965,16.818772823561105,16.937051867517965,29400
2015-07-14,16.99947738647461,17.012618665252408,16.871339578329096,16.871339578329096,32700
2015-07-15,16.87462615966797,17.04876032686613,16.85491236111425,17.04876032686613,30300
2015-07-16,16.99619483947754,17.05862062733674,16.92391215037618,16.986337938235383,60600
2015-07-17,16.93048095703125,17.071760059510506,16.85819827576066,17.071760059510506,103200
2015-07-20,16.799057006835938,17.01261876836534,16.792486367407214,17.01261876836534,66900
2015-07-21,16.782629013061523,16.933764995890574,16.74320329754725,16.910766818508183,39000
2015-07-22,16.67092514038086,16.838486826707637,16.618356252118257,16.838486826707637,93000
2015-07-23,16.687349319458008,16.9567643474976,16.684063059599573,16.78263017522769,50400
2015-07-24,16.50664710998535,16.772775920125422,16.48036078699618,16.749777737524465,40500
2015-07-27,16.371938705444336,16.509931561669482,16.34236800196252,16.46064893587812,117600
2015-07-28,16.532926559448242,16.559210997475837,16.23065646213654,16.54606971846769,67200
2015-07-29,16.592065811157227,16.60520896996767,16.490214320424194,16.549355715054283,34800
2015-07-30,16.756349563598633,16.79249091025079,16.565787808534346,16.565787808534346,32100
2015-07-31,16.77934455871582,16.904196117964354,16.749775738901622,16.828629058425207,35700
2015-08-03,16.618358612060547,16.776065299243992,16.55921719435775,16.743210209417107,45600
2015-08-04,16.585500717163086,16.75306427895733,16.542786851597835,16.75306427895733,75600
2015-08-05,16.8351993560791,16.937050853388538,16.736632238675888,16.736632238675888,24900
2015-08-06,16.624921798706055,16.910766216048838,16.57892356556877,16.910766216048838,22800
2015-08-07,16.73662757873535,16.776055166723463,16.572350348810257,16.572350348810257,27900
2015-08-10,16.923908233642578,17.009332184622526,16.75634471132884,16.75634471132884,99600
2015-08-11,16.687349319458008,16.881197290855813,16.670921780188547,16.828628413188998,46200
2015-08-12,16.667634963989258,16.726774479387597,16.444216301356988,16.641350526033186,38400
2015-08-13,16.651206970214844,16.769485997779128,16.611779374352583,16.769485997779128,41700
2015-08-14,16.75963020324707,16.762916463122565,16.57892539033354,16.59863918956378,24300
2015-08-17,16.914052963256836,16.917339223230655,16.670922365514198,16.785917024449304,36300
2015-08-18,16.710350036621094,16.927196219931325,16.70049313555995,16.927196219931325,26700
2015-08-19,16.608497619628906,16.71363538519665,16.486932313192646,16.65120960188936,44100
2015-08-20,16.31279754638672,16.54607315737226,16.309513165957714,16.506647432142348,5811600
2015-08-21,16.07295036315918,16.30951031319608,16.003953946066506,16.109089821627094,172500
2015-08-24,15.514404296875,16.007237985644895,12.948384359484567,15.225275475198321,262200
2015-08-25,15.274558067321777,15.823245917894914,15.274558067321777,15.823245917894914,102300
2015-08-26,15.718113899230957,15.744398345483694,15.392843641851869,15.478267622170288,90300
2015-08-27,15.967818260192871,16.056528507861543,15.691830614111215,15.852821684314486,99000
2015-08-28,16.092666625976562,16.132092350346092,15.954671890654074,15.987526974297293,100800
2015-08-31,16.095945358276367,16.181371177789178,16.01709205719523,16.089374719855687,415800
2015-09-01,15.695112228393555,15.980955770036681,15.63597176391307,15.790394035611792,269100
2015-09-02,15.76739501953125,15.810107943055641,15.698398593846479,15.78053724061434,159000
2015-09-03,16.033523559570312,16.125520040261573,15.94809959893661,15.94809959893661,123900
2015-09-04,15.813393592834473,16.003957223846616,15.770681605886919,16.003957223846616,136500
2015-09-08,16.181373596191406,16.197799254692523,16.01709445104497,16.036808249264343,79800
2015-09-09,16.07952117919922,16.34236557101132,16.07952117919922,16.34236557101132,77700
2015-09-10,16.122234344482422,16.20765830810581,16.056524181698745,16.15508942587426,24900
2015-09-11,16.145231246948242,16.15837440647111,15.964526433591232,16.010524671904218,61500
2015-09-14,16.04994773864746,16.22736814281855,16.04994773864746,16.22736814281855,34800
2015-09-15,16.273372650146484,16.289800193163433,16.13209352418659,16.13209352418659,48600
2015-09-16,16.35222625732422,16.381796963254917,16.260231638892858,16.365367539952203,43800
2015-09-17,16.388362884521484,16.55592640984481,16.329223369704806,16.411361062502614,74700
2015-09-18,16.102519989013672,16.312795510697228,16.09266496894478,16.217514649935797,69300
2015-09-21,16.151805877685547,16.362081417442578,16.145233357059425,16.240516106021996,58800
2015-09-22,15.931672096252441,16.059808037504094,15.895530755896766,16.059808037504094,60000
2015-09-23,15.849532127380371,15.984240585406802,15.803533888052879,15.911957906465233,63900
2015-09-24,15.852815628051758,15.862672527361754,15.668825500963896,15.83310370944308,60300
2015-09-25,15.964526176452637,16.082807090207844,15.898814139919446,15.971096816102554,26400
2015-09-28,15.731250762939453,15.92838404267441,15.691824106992463,15.892242706388261,64200
2015-09-29,15.609686851501465,15.701682390154264,15.537404172557126,15.63925661106701,192600
2015-09-30,15.944815635681152,15.948101896183303,15.773965809792202,15.875819205229835,59700
2015-10-01,15.708253860473633,15.895530256423172,15.573545403381821,15.895530256423172,38700
2015-10-02,15.964526176452637,15.964526176452637,15.520976039890474,15.540689838851565,59100
2015-10-05,16.45407485961914,16.45407485961914,16.076235790902523,16.076235790902523,54900
2015-10-06,16.447505950927734,16.51978864020718,16.36208197996749,16.460649112620217,48900
2015-10-07,16.753063201904297,16.756347582113147,16.52635824698456,16.598640931741244,64500
2015-10-08,16.848344802856445,16.90419995520234,16.716922573817744,16.776063986894055,33300
2015-10-09,16.8319149017334,16.94690767818196,16.8319149017334,16.91076821930496,609300
2015-10-12,16.9107723236084,16.9239136063874,16.785920737148665,16.85163091106736,46800
2015-10-13,16.733348846435547,16.946908753401,16.710348785677457,16.84834163017998,105300
2015-10-14,16.647920608520508,16.818770389524413,16.621636171443846,16.71034638157898,81300
2015-10-15,16.94691276550293,16.94691276550293,16.628215019654597,16.68078203380443,63600
2015-10-16,16.858196258544922,16.897623854524323,16.75634476895022,16.864768777882325,83700
2015-10-19,16.87791633605957,16.90748704404607,16.746494100583927,16.8384887254109,51300
2015-10-20,16.80891227722168,16.848337989984998,16.730058971683945,16.80891227722168,51600
2015-10-21,16.50992774963379,16.835197892784333,16.50992774963379,16.835197892784333,84900
2015-10-22,16.77277374267578,16.8154857219679,16.608496465395774,16.608496465395774,45600
2015-10-23,17.058618545532227,17.08490110562159,16.871341204809625,16.98962212526902,63900
2015-10-26,16.900917053222656,17.02248239071828,16.8516325380136,17.02248239071828,62400
2015-10-27,16.713632583618164,16.914051180635592,16.670920608517193,16.914051180635592,48900
2015-10-28,17.16703987121582,17.16703987121582,16.756343914098135,16.805626526546902,78300
2015-10-29,17.002763748168945,17.130899691239946,16.89105534549078,17.081617070061444,61500
2015-10-30,17.02247428894043,17.05532936343454,16.940334722694015,16.940334722694015,60300
2015-11-02,17.236042022705078,17.30832283570751,17.0093370418867,17.0093370418867,39600
2015-11-03,17.485734939575195,17.571160754079123,17.23931815314373,17.23931815314373,74700
2015-11-04,17.452884674072266,17.571165591326256,17.37403135590674,17.571165591326256,88800
2015-11-05,17.449596405029297,17.56459104911517,17.39045689321722,17.51202217639084,76200
2015-11-06,17.778154373168945,17.80443881185764,17.446313569725604,17.55145132448038,71400
2015-11-09,17.581022262573242,17.781442776747244,17.528453378858128,17.748585814416614,67200
2015-11-10,17.518598556518555,17.558026163988263,17.364178147289735,17.558026163988263,162600
2015-11-11,17.50216293334961,17.623728200239633,17.469307862300614,17.61387318293368,33000
2015-11-12,17.176897048950195,17.416743262375718,17.176897048950195,17.344460584355506,50700
2015-11-13,16.99619483947754,17.186756583461413,16.99619483947754,17.176899682219258,65100
2015-11-16,17.199899673461914,17.21961159585242,16.95676716386227,16.95676716386227,44100
2015-11-17,17.206464767456055,17.377312653168033,17.19989412877738,17.242606100205375,54600
2015-11-18,17.495594024658203,17.5317353583892,17.167039521667338,17.2130358736785,147000
2015-11-19,17.498882293701172,17.56130995675931,17.413460209548532,17.515311714512624,103200
2015-11-20,17.610593795776367,17.689447125070416,17.512026664155886,17.56459555035192,96300
2015-11-23,17.544878005981445,17.604019400346814,17.469310953196274,17.55802116473306,50700
2015-11-24,17.56787872314453,17.56787872314453,17.328032517024326,17.45288406979985,53100
2015-11-25,17.71573257446289,17.725589476186,17.58759473207424,17.58759473207424,39900
2015-11-27,17.80115509033203,17.85043959490804,17.70587422150058,17.71901738272472,22500
2015-11-30,17.81758689880371,17.919438421885996,17.81758689880371,17.86029888848376,39000
2015-12-01,17.94243621826172,17.978577565672047,17.837298436708704,17.93915183759558,67200
2015-12-02,17.93257713317871,18.054144323310492,17.90300831072394,17.939149653734525,56100
2015-12-03,17.72887420654297,18.02457371266663,17.68944660305362,17.99171674975497,51300
2015-12-04,17.91943359375,17.949002412478286,17.794582039086634,17.8405802771223,103800
2015-12-07,17.702585220336914,17.922717626662777,17.643445704013775,17.909576347484894,77700
2015-12-08,17.604022979736328,17.679590047886396,17.443030062359473,17.535026552292432,53700
2015-12-09,17.308317184448242,17.62044603872887,17.25903457167238,17.56459090690729,52200
2015-12-10,17.400314331054688,17.508736459401412,17.245893967645987,17.298460961988077,70500
2015-12-11,17.0651912689209,17.28203745622295,17.0651912689209,17.16047214091708,66600
2015-12-14,16.966625213623047,17.088190536646426,16.871344335578016,17.088190536646426,97800
2015-12-15,17.13418960571289,17.190044758970537,17.00276737452892,17.06519316934279,65400
2015-12-16,17.37403678894043,17.40360749750383,17.196616297584,17.364179886085964,56700
2015-12-17,17.27546501159668,17.52516813697209,17.27546501159668,17.52188187689713,63300
2015-12-18,17.086605072021484,17.237959886627397,16.97802595852448,17.237959886627397,94500
2015-12-21,17.14911460876465,17.18859927677455,17.050404821472497,17.089889489482395,210900
2015-12-22,17.29060173034668,17.313635085635653,17.080021811893097,17.188602788370595,34500
2015-12-23,17.49131202697754,17.540667876438988,17.412344550572367,17.412344550572367,100200
2015-12-24,17.613054275512695,17.688732621224396,17.514346336688607,17.514346336688607,76500
2015-12-28,17.50446891784668,17.56698505309273,17.389307814260018,17.56698505309273,81600
2015-12-29,17.685436248779297,17.685436248779297,17.517630185623517,17.672274066015863,36600
2015-12-30,17.48472785949707,17.685438463327927,17.478147708657634,17.606469122323844,56400
2015-12-31,17.214921951293945,17.455113447653552,17.18859946657422,17.38930817722055,202500
2016-01-04,16.78719139099121,16.938546250049452,16.625965358218966,16.938546250049452,146700
2016-01-05,16.737825393676758,16.83653517724632,16.632535459931233,16.760856860658894,82800
2016-01-06,16.48447608947754,16.59634620301168,16.412088770183026,16.471313902908978,95100
2016-01-07,16.027118682861328,16.31995514063142,15.984342998973554,16.23769855484547,158700
2016-01-08,15.730990409851074,16.17518256668718,15.717828226366427,16.0863439470467,104400
2016-01-11,15.87247371673584,15.875762850694361,15.648732591418371,15.783635093400557,125400
2016-01-12,15.96131420135498,16.086346491942905,15.727701881454584,15.921829527387056,94200
2016-01-13,15.57305908203125,16.142282733485057,15.477640284326254,15.990929817254033,304800
2016-01-14,15.865896224975586,15.99750867368922,15.461186768473052,15.536864161825013,109800
2016-01-15,15.582928657531738,15.635573635895483,15.29009025935856,15.61912137413196,122100
2016-01-19,15.454606056213379,15.783637166064173,15.303251274998788,15.701379623943087,156900
2016-01-20,15.582928657531738,15.684928538453109,15.007123029970202,15.257187618564455,417000
2016-01-21,15.596087455749512,15.783634926410388,15.513829925300541,15.62570001609253,87300
2016-01-22,15.941573143005371,15.948155177683207,15.790219293243178,15.80996069044411,70200
2016-01-25,15.704668045043945,15.885634430370283,15.691506802036592,15.865893977908785,51600
2016-01-26,16.056734085083008,16.089636727152254,15.783638013895649,15.806669486797519,48300
2016-01-27,15.760604858398438,16.066603538986755,15.71454003477955,15.987636076811292,82800
2016-01-28,15.790217399597168,15.96460270161949,15.763894912241646,15.85602361798597,81900
2016-01-29,16.37589454650879,16.412088204909445,15.823122267061692,15.823122267061692,50700
2016-02-01,16.385761260986328,16.428535059450173,16.171890385934667,16.33311629630276,443100
2016-02-02,16.040281295776367,16.313377341965456,15.994216471456232,16.237700895586748,98400
2016-02-03,16.13570213317871,16.16860477642553,15.87576635642286,16.086348168308486,135300
2016-02-04,16.27060317993164,16.34957064158767,16.129119575789655,16.254151860761567,42900
2016-02-05,15.737570762634277,16.211375513330246,15.737570762634277,16.211375513330246,40500
2016-02-08,15.497379302978516,15.635572834786048,15.352605619895892,15.592799027398696,147600
