Price,Close,High,Low,Open,Volume
2016-02-09,15.286800384521484,15.724412478948057,15.286800384521484,15.408541663246506,193800
2016-02-10,15.507248878479004,15.79679527353798,15.507248878479004,15.589506409167337,264600
2016-02-11,15.372344970703125,15.500667317165876,15.2275722482404,15.313119851638037,292500
2016-02-12,15.619119644165039,15.655313298122936,15.398669527708671,15.517120715907494,94200
2016-02-16,16.132410049438477,16.13899208383924,15.842862665992264,15.842862665992264,107400
2016-02-17,16.323244094848633,16.379178189569753,16.26730811739518,16.26730811739518,82500
2016-02-18,16.23111343383789,16.444984281657707,16.23111343383789,16.323243051669635,111300
2016-02-19,16.458147048950195,16.49105156467364,16.2475671854361,16.29363200126293,165600
2016-02-22,16.55356788635254,16.652277669187036,16.514083220125734,16.514083220125734,52800
2016-02-23,16.550277709960938,16.64240734734467,16.468019239634934,16.468019239634934,211500
2016-02-24,16.74770164489746,16.75757281452455,16.267314764288994,16.267314764288994,94800
2016-02-25,16.82337760925293,16.849700099910258,16.672022817290042,16.734538967942825,60300
2016-02-26,16.925378799438477,16.97802378187966,16.895765290790404,16.954990425353465,45000
2016-02-29,17.010923385620117,17.172149321562443,16.879310953034363,16.879310953034363,46500
2016-03-01,17.36956787109375,17.379439039357795,17.086600656633884,17.149116800484283,129600
2016-03-02,17.379440307617188,17.40576279733124,17.264279179776583,17.346537666157865,60000
2016-03-03,17.455116271972656,17.47156947497573,17.330085861372922,17.379439822183375,90300
2016-03-04,17.488019943237305,17.60317917951786,17.441955119085385,17.448535270326282,62700
2016-03-07,17.547243118286133,17.59659895393561,17.386017193052197,17.386017193052197,54000
2016-03-08,17.165565490722656,17.45840382859182,17.165565490722656,17.428792211068203,269700
2016-03-09,17.28402328491211,17.330088117304744,17.116217160486432,17.122797312904474,410400
2016-03-10,17.129375457763672,17.392602233700106,17.027376517672177,17.382731064863357,165000
2016-03-11,17.435379028320312,17.448539333866968,17.280733200380876,17.29718452368083,101100
2016-03-14,17.412342071533203,17.461697913967736,17.356406077685026,17.356406077685026,81300
2016-03-15,17.195178985595703,17.32350038786716,17.182018685085445,17.32350038786716,127200
2016-03-16,17.310340881347656,17.330083215751127,17.096469985019514,17.096469985019514,67200
2016-03-17,17.63279151916504,17.682147357042776,17.32021270444777,17.32021270444777,59700
2016-03-18,17.82044792175293,17.82044792175293,17.672301213915606,17.685470772992584,48900
2016-03-21,17.748018264770508,17.79740175158979,17.682176127394673,17.780939333458424,468900
2016-03-22,17.69863510131836,17.817153575447914,17.659128315346095,17.69863510131836,267300
2016-03-23,17.425390243530273,17.659132503342448,17.42209738265591,17.659132503342448,130200
2016-03-24,17.487939834594727,17.487939834594727,17.27394910798748,17.323332597705505,43800
2016-03-28,17.49452018737793,17.583408567377948,17.40563180737791,17.557071339370058,57300
2016-03-29,18.047605514526367,18.0541912356601,17.392467545783287,17.392467545783287,83700
2016-03-30,18.083820343017578,18.169417767916258,18.04102257246204,18.14308053343688,96900
2016-03-31,18.123323440551758,18.208918964206443,18.07393995860696,18.080525678724413,85800
2016-04-01,18.152952194213867,18.152952194213867,17.882996058648505,17.998221674950287,62100
2016-04-04,17.988346099853516,18.179292441400957,17.988346099853516,18.179292441400957,53400
2016-04-05,17.807275772094727,17.98505064655812,17.807275772094727,17.89616415121998,138900
2016-04-06,17.978473663330078,17.978473663330078,17.761191922529914,17.82703407510482,69300
2016-04-07,17.701929092407227,17.88629161329325,17.632794088968748,17.84349384372598,45000
2016-04-08,17.77435874938965,17.94225884993341,17.695347048180086,17.81715651873805,51000
2016-04-11,17.738143920898438,18.004809133741407,17.731560083044794,17.850078583348665,62700
2016-04-12,17.708515167236328,17.790817847359666,17.6130410442331,17.715099004888675,58200
2016-04-13,18.162830352783203,18.199044282288874,17.803985801937163,17.803985801937163,60900
2016-04-14,18.087112426757812,18.208921895518767,18.050898495430904,18.208921895518767,81600
2016-04-15,18.01468276977539,18.103571158944643,17.97517786558202,18.060773394490436,48300
2016-04-18,18.096988677978516,18.13649358513147,17.93896528179176,17.93896528179176,38700
2016-04-19,18.083820343017578,18.169417767916258,18.011394361039994,18.14637151037955,42000
2016-04-20,18.027847290039062,18.093691297227853,17.95212847136961,18.054186399944182,35400
2016-04-21,17.88957977294922,18.04431217494289,17.866535403361222,17.978468158740053,42900
2016-04-22,18.077232360839844,18.080525220815176,17.89616462172725,17.89616462172725,67200
2016-04-25,17.96859359741211,18.103572622206386,17.91591913170519,18.103572622206386,60000
2016-04-26,18.208919525146484,18.268179705305794,18.04760328546938,18.152952205147336,38700
2016-04-27,18.343902587890625,18.343902587890625,18.14308140085756,18.14308140085756,34500
2016-04-28,17.958717346191406,18.231966379314247,17.952133508761197,18.199045308375663,41100
2016-04-29,17.744728088378906,17.962009788819927,17.662423529160154,17.942258276988916,60900
2016-05-02,17.866535186767578,17.876411883267632,17.6755907445325,17.777646802054328,1469100
2016-05-03,17.784231185913086,17.925794033792883,17.748017258893857,17.764479676092204,70500
2016-05-04,17.586702346801758,17.76447911609667,17.557072257323526,17.68875840424805,40500
2016-05-05,17.392465591430664,17.59657959652779,17.392465591430664,17.59657959652779,45000
2016-05-06,17.560365676879883,17.560365676879883,17.29040765424348,17.310161047858298,34500
2016-05-09,17.550491333007812,17.649256430535715,17.501107842350084,17.5801195436149,88500
2016-05-10,17.715099334716797,17.734852731829214,17.553783064611437,17.636087630054757,181500
2016-05-11,17.580116271972656,17.767769733974795,17.580116271972656,17.721679112534186,40500
2016-05-12,17.408926010131836,17.62950054718526,17.30686806636209,17.58999376023251,42600
2016-05-13,17.37929916381836,17.566952669295468,17.349670951860883,17.372715326026437,60900
2016-05-16,17.5076904296875,17.63608371483961,17.346374195394386,17.346374195394386,43200
2016-05-17,17.162017822265625,17.481357509513558,17.069836556009193,17.471480810715537,73800
2016-05-18,17.303579330444336,17.448435056310643,17.036914135347285,17.036914135347285,39900
2016-05-19,17.158721923828125,17.362835934015447,17.053373000349165,17.185059154697864,43200
2016-05-20,17.510982513427734,17.510982513427734,17.27394743707224,17.27394743707224,31200
2016-05-23,17.573535919189453,17.701929228881117,17.514277613469268,17.547198685115195,35100
2016-05-24,18.10027503967285,18.113442709400225,17.665709914293966,17.665709914293966,33600
2016-05-25,18.110151290893555,18.20562349726644,18.060769699806976,18.20562349726644,49200
2016-05-26,18.228675842285156,18.28464128747349,18.133203603987333,18.133203603987333,48600
2016-05-27,18.393280029296875,18.403156725933556,18.261593880453216,18.26488674059453,58800
2016-05-31,18.50521469116211,18.541426733824302,18.376819518516335,18.43607969840851,49200
2016-06-01,18.590808868408203,18.62043707241766,18.38998774121923,18.40644827317718,162000
2016-06-02,18.68628692626953,18.68628692626953,18.485465736294184,18.518386810502797,281700
2016-06-03,18.630313873291016,18.679697353230164,18.47229050506002,18.679697353230164,60000
2016-06-06,18.814672470092773,18.85747022563375,18.61714422268927,18.6303118934156,74700
2016-06-07,18.870643615722656,18.913441379962546,18.771878530052817,18.86076691877694,301200
2016-06-08,18.94965362548828,19.00891380190252,18.817967484213018,18.906855865047216,93900
2016-06-09,18.910146713256836,18.923314384089952,18.847593683545192,18.850886543146952,47100
2016-06-10,18.620437622070312,18.735663232964416,18.567763164735133,18.72578653674067,58200
2016-06-13,18.41961669921875,18.659944619974112,18.396572330291747,18.5578885641424,33300
2016-06-14,18.524965286254883,18.567763047095163,18.327437014393038,18.327437014393038,91500
2016-06-15,18.459123611450195,18.6039774298776,18.459123611450195,18.567763504323942,48000
2016-06-16,18.521677017211914,18.521677017211914,18.251720829112656,18.39328370286642,90900
2016-06-17,18.370534896850586,18.508833808365818,18.284922630785694,18.508833808365818,44100
2016-06-20,18.61749839782715,18.772259206224604,18.581277382211567,18.581277382211567,78000
2016-06-21,18.660303115844727,18.693230624200357,18.551641961439962,18.647132866164828,109800
2016-06-22,18.568103790283203,18.71627944667504,18.535174401186143,18.71627944667504,58200
2016-06-23,18.84140968322754,18.84140968322754,18.6570129839071,18.67347673939835,33300
2016-06-24,17.995162963867188,18.331028909854115,17.89967203494078,18.196023453561544,150300
2016-06-27,17.234519958496094,17.833809621726136,17.234519958496094,17.731733597746512,108900
2016-06-28,17.527578353881836,17.632947874293404,17.42550045338585,17.42550045338585,54000
2016-06-29,17.82064437866211,17.833814631320962,17.68563892604912,17.72185994709544,91500
2016-06-30,18.284923553466797,18.284923553466797,17.87003056629643,17.87003056629643,33000
2016-07-01,18.242116928100586,18.357363197515177,18.16638140435555,18.284923062142866,54000
2016-07-05,17.958938598632812,18.17297118565746,17.866739308046313,18.17297118565746,40800
2016-07-06,18.011619567871094,18.047840575517373,17.787708398100165,17.853565289499482,215100
2016-07-07,18.09723663330078,18.18285080325435,18.01491785240174,18.02479648294085,64800
2016-07-08,18.551637649536133,18.571393019464292,18.271750125254936,18.271750125254936,40200
2016-07-11,18.75250244140625,18.778844824979778,18.65371803196654,18.683353920045224,69600
2016-07-12,19.0751953125,19.108122819449203,18.877628386648965,18.877628386648965,163800
2016-07-13,19.05872917175293,19.226662073976943,19.025801668928185,19.17068569600599,66300
2016-07-14,19.078487396240234,19.236541678814394,19.068608768059892,19.236541678814394,57900
2016-07-15,19.108121871948242,19.157515014078637,19.03238823288926,19.114708880336106,40500
2016-07-18,19.164100646972656,19.295812555890134,19.14434338959609,19.1937365330375,42600
2016-07-19,19.02250862121582,19.141050272045796,18.999459745516813,19.088365512600387,42300
2016-07-20,19.223369598388672,19.27276273942366,19.065315315388066,19.065315315388066,89700
2016-07-21,18.996170043945312,19.246423643481915,18.946778778636983,19.18056862307081,226800
2016-07-22,19.15422248840332,19.1904434997641,18.95665556225593,18.98299794468597,50400
2016-07-25,19.24312400817871,19.269466384782,19.180562512381872,19.180562512381872,58800
2016-07-26,19.305692672729492,19.308986177264718,19.118002481495854,19.24312927565161,75600
2016-07-27,19.496675491333008,19.506554120338325,19.378133827425035,19.440697221688158,40500
2016-07-28,19.54606819152832,19.60533808576888,19.493383422390938,19.506555556753266,66600
2016-07-29,19.519723892211914,19.569115151874787,19.32874209386187,19.569115151874787,34800
2016-08-01,19.641551971435547,19.641551971435547,19.427521352091922,19.490082844100247,256800
2016-08-02,19.384719848632812,19.651437191645197,19.31886483109252,19.60863105341282,46200
2016-08-03,19.34520149230957,19.34520149230957,19.223368226709447,19.28593161145245,77100
2016-08-04,19.36166763305664,19.447279894769277,19.335325253748476,19.335325253748476,55800
2016-08-05,19.684364318847656,19.707415081864667,19.47362525215428,19.5394821525739,118800
2016-08-08,19.677783966064453,19.704126355789356,19.61522055494827,19.67449234494655,109800
2016-08-09,19.766681671142578,19.779851918532774,19.667897279093854,19.667897279093854,244200
2016-08-10,19.723876953125,19.78973196310234,19.611920421514405,19.77656171476915,93300
2016-08-11,19.779857635498047,19.83254429275353,19.717294231923027,19.793029770850943,35400
2016-08-12,19.8489990234375,19.855586030822142,19.74692301884071,19.763386768991456,40500
2016-08-15,20.026811599731445,20.05644748206467,19.885221079954153,19.908271838709616,72000
2016-08-16,19.8621768951416,20.02023120326029,19.8621768951416,20.02023120326029,44100
2016-08-17,19.766681671142578,19.85558743557087,19.75021791982705,19.85558743557087,54000
2016-08-18,19.9840087890625,19.9840087890625,19.8226628717566,19.85559037926933,30300
2016-08-19,20.04656982421875,20.089375955777914,19.895100669670896,19.993885064737377,31200
2016-08-22,20.247434616088867,20.247434616088867,19.984008902030343,20.076208184574206,534300
2016-08-23,20.27706527709961,20.33633515801933,20.211208388401165,20.237552651204975,201600
2016-08-24,20.17828369140625,20.300116974072868,20.16840694667614,20.263895962876447,85200
2016-08-25,20.286943435668945,20.31987093717926,20.125595663619606,20.174986915885075,73500
2016-08-26,20.296823501586914,20.4087781451506,20.158526478116734,20.352799881290938,98700
2016-08-29,20.313289642333984,20.4120740496392,20.267190001037438,20.267190001037438,215100
2016-08-30,20.319875717163086,20.392317744851216,20.23096993484692,20.309997087555075,292800
2016-08-31,20.217796325683594,20.28694483729493,20.12230543421291,20.2573089533948,81300
2016-09-01,20.41207504272461,20.41207504272461,20.168408459118652,20.257312357447244,114900
2016-09-02,20.66891098022461,20.66891098022461,20.438416540833465,20.517443690264795,95100
2016-09-06,20.672203063964844,20.744645083670566,20.570127042856402,20.744645083670566,948900
2016-09-07,20.71171760559082,20.721596234123442,20.632690461485574,20.688666844296122,274500
2016-09-08,20.64915657043457,20.66891194559821,20.553665662597815,20.66891194559821,52200
2016-09-09,20.07620620727539,20.45816978093687,20.069621083215353,20.435120904648908,89100
2016-09-12,20.23096466064453,20.24084328767719,19.862171377484035,19.954370640351886,150600
2016-09-13,19.993886947631836,20.217798138591984,19.904981172114997,20.11242860970622,102900
2016-09-14,19.947786331176758,20.07291311164207,19.888516445118977,19.997179473021333,58800
2016-09-15,20.323171615600586,20.362684254530855,19.931327426336857,19.931327426336857,123000
2016-09-16,20.257312774658203,20.349512063635864,20.161821865174474,20.349512063635864,62700
2016-09-19,20.474632263183594,20.573416645488987,20.342918497339483,20.342918497339483,528300
2016-09-20,20.47792625427246,20.642567538567782,20.47792625427246,20.6162251591792,589800
2016-09-21,20.807209014892578,20.807209014892578,20.560248947963025,20.576712701204222,127800
2016-09-22,21.06405258178711,21.070637707775283,20.882947485940708,20.965268155339636,171300
2016-09-23,20.938920974731445,21.031120254088176,20.896114839371457,21.021241625288827,718200
2016-09-26,20.705135345458984,20.863191554072387,20.705135345458984,20.813798400081897,258000
2016-09-27,20.840137481689453,20.85989474015162,20.68537668676617,20.728182823996953,162900
2016-09-28,20.96855926513672,20.96855926513672,20.826966825549924,20.905995865005256,75300
2016-09-29,20.738056182861328,20.94221007205639,20.695250056509288,20.94221007205639,95100
2016-09-30,20.892824172973633,20.981729960088263,20.711720978134668,20.82367564614137,445200
2016-10-03,20.909284591674805,20.93891859054282,20.810500199085087,20.826962066335202,72300
2016-10-04,20.850013732910156,20.998189386164768,20.757814460039572,20.925747369502975,87000
2016-10-05,20.991605758666992,21.11014742021507,20.879651105761877,20.896114859057707,166800
2016-10-06,21.113439559936523,21.11673306433905,20.87306461075957,20.935628005316747,86400
2016-10-07,20.879648208618164,21.14636549697629,20.787448941967625,21.090387236213072,153000
2016-10-10,20.975143432617188,21.176003874311892,20.975143432617188,21.044291954827173,115200
2016-10-11,20.54707908630371,20.925751105179867,20.454881681129653,20.80391781040201,129600
2016-10-12,20.514150619506836,20.580005636680596,20.36268144218892,20.500978485578543,423600
2016-10-13,20.21450424194336,20.34621615049437,20.14535572547355,20.342922646222185,93600
2016-10-14,20.333045959472656,20.448296010137,20.250727186363758,20.300118450229096,171900
2016-10-17,20.247434616088867,20.362680893034913,20.230968978083578,20.316583135918837,187800
2016-10-18,20.25072479248047,20.41536608754754,20.24743317243879,20.41536608754754,93900
2016-10-19,20.323171615600586,20.365977759506777,20.155238660795582,20.257314705175258,107700
2016-10-20,20.234264373779297,20.316585034876702,20.08608680697276,20.316585034876702,100200
2016-10-21,20.25401496887207,20.270480604529727,20.04327781915219,20.09266907365841,48900
2016-10-24,20.573421478271484,20.599761976641346,20.405488554150786,20.405488554150786,99000
2016-10-25,20.481220245361328,20.6557382774418,20.415365237401442,20.645859649416685,113700
2016-10-26,20.369266510009766,20.599760932307376,20.323166871887956,20.323166871887956,80100
2016-10-27,20.132183074951172,20.543784427227283,20.122306330700063,20.441706523127277,91500
2016-10-28,20.15194320678711,20.421952179857367,20.08608630273125,20.125600821995963,76800
2016-10-31,20.16840934753418,20.21121360420891,20.059746301009607,20.16182233805558,171000
2016-11-01,20.03998565673828,20.227675827906616,19.931322628563606,20.227675827906616,133800
2016-11-02,19.895097732543945,20.12888749582526,19.878633983156025,19.99388211302682,71700
2016-11-03,20.036693572998047,20.188162745512788,19.977423682589965,19.977423682589965,141600
2016-11-04,20.089380264282227,20.300119347404248,20.08279513897367,20.105844019631633,85800
2016-11-07,20.58988380432129,20.609641062692685,20.44829514374191,20.553664676181544,110100
2016-11-08,20.66232681274414,20.731475329875146,20.50097713251217,20.593176411457357,118800
2016-11-09,21.100269317626953,21.123318195984773,20.240847431398645,20.405488736774515,166800
2016-11-10,21.050874710083008,21.37027678543709,20.79732952913579,21.083802215208586,183300
2016-11-11,21.729198455810547,21.732490076599454,21.067345273566044,21.073928515143855,239400
2016-11-14,21.76212501525879,22.094697402205817,21.69297460353513,21.85432242396356,193500
2016-11-15,21.890539169311523,21.959687683388267,21.74894863699983,21.86419678851297,83100
2016-11-16,21.99261474609375,22.00249337421402,21.798341340247326,21.995908250185728,165900
2016-11-17,22.1868896484375,22.223112540349355,22.035422377654964,22.107862509011802,108000
2016-11-18,22.236286163330078,22.25604342222428,22.124331503189442,22.25604342222428,160500
2016-11-21,22.256038665771484,22.367993301985717,22.130911898390895,22.33506580030309,212400
2016-11-22,22.440441131591797,22.48983239692239,22.26921468696494,22.384462856892323,196200
2016-11-23,22.601787567138672,22.684108228684885,22.404220617246217,22.684108228684885,136800
2016-11-25,22.70056915283203,22.710447781717946,22.582029374512654,22.582029374512654,80400
2016-11-28,22.568857192993164,22.878380655518338,22.529344561689843,22.878380655518338,114600
2016-11-29,22.605077743530273,22.950822210129783,22.545807855705025,22.68739839295561,124500
2016-11-30,22.315311431884766,22.693983402678768,22.256041544358993,22.68410477406518,122100
2016-12-01,21.818098068237305,22.453608738275587,21.722607169347885,22.367996468120353,129300
2016-12-02,21.939931869506836,21.969567756412435,21.679801548573487,21.775292449728205,60600
2016-12-05,22.404218673706055,22.44702481106677,22.0650593109809,22.071644435769652,156300
2016-12-06,22.568857192993164,22.575442317517748,22.29226312140252,22.483244921706135,88800
2016-12-07,22.805940628051758,22.861918901796507,22.493125517981134,22.565565662399322,168000
2016-12-08,23.29985809326172,23.369008493302022,22.86850136088857,22.921186123863063,151500
2016-12-09,23.250465393066406,23.428276928120436,23.13850886556979,23.428276928120436,204000
2016-12-12,23.131927490234375,23.30644365115866,23.00021369619215,23.22083138077142,307500
2016-12-13,23.2372989654541,23.372304401906405,23.191201202509884,23.243885975151354,189000
2016-12-14,23.036434173583984,23.336078997157646,22.990334535152094,23.33278737708406,187500
2016-12-15,23.280105590820312,23.484257659402676,23.085830267877242,23.19119980681884,3249600
2016-12-16,23.10262107849121,23.485301104018344,23.0927239697289,23.39293123503761,296700
2016-12-19,23.267568588256836,23.37313522337745,23.168599395911176,23.208187827921574,138900
2016-12-20,23.41272735595703,23.42262446552395,23.260972934384725,23.406128024458663,131700
2016-12-21,23.287363052368164,23.45561011484421,23.25767172804403,23.45561011484421,471600
2016-12-22,23.023439407348633,23.34013924501353,22.960760882864065,23.34013924501353,203400
2016-12-23,23.1586971282959,23.1652964572809,23.04323341089728,23.04323341089728,152400
2016-12-27,23.343442916870117,23.402825562386365,23.14880420559857,23.14880420559857,106500
2016-12-28,23.04653549194336,23.416018671289283,22.99045251576974,23.40942122929242,107100
2016-12-29,23.165302276611328,23.17189971957375,22.99375554582562,23.08942507566211,89700
2016-12-30,22.977258682250977,23.274164350165005,22.884886939351382,23.274164350165005,92400
2017-01-03,23.053133010864258,23.2675659217588,22.851896871687593,23.218080387416915,186900
2017-01-04,23.43581771850586,23.455611936259043,23.138910115249622,23.145509446287686,244800
2017-01-05,23.171897888183594,23.422619577743756,23.07952614328872,23.422619577743756,177600
2017-01-06,23.09602165222168,23.208187616777114,23.069629993681634,23.17189885032451,105300
2017-01-09,23.049840927124023,23.221385788068023,23.01355026785592,23.092725254679436,107700
2017-01-10,23.244476318359375,23.29725963529216,23.02014627755488,23.02014627755488,83100
2017-01-11,23.33024787902832,23.33684532148237,23.1850928189577,23.234578356563706,124800
2017-01-12,23.138898849487305,23.359929139635614,22.80240674991546,23.359929139635614,153600
2017-01-13,23.326948165893555,23.376433703397588,23.16200077880067,23.16200077880067,129900
2017-01-17,22.960765838623047,23.31045484626685,22.907982520953027,23.251074085808163,175500
2017-01-18,23.082828521728516,23.158703837919663,23.000353874640385,23.000353874640385,162600
2017-01-19,22.990453720092773,23.22797863354328,22.9211758562964,23.115814563000594,70800
2017-01-20,23.066328048706055,23.18508954683913,23.05313127798017,23.05313127798017,165300
2017-01-23,23.043237686157227,23.13890720971044,22.94756816260401,23.006950808406916,316800
2017-01-24,23.571069717407227,23.597459484151127,23.17189523636537,23.17189523636537,150600
2017-01-25,23.848188400268555,23.904271390861332,23.706332978623788,23.795405075362623,407400
2017-01-26,23.63374900817871,23.90756455530962,23.571070478617756,23.90756455530962,132000
2017-01-27,23.6832332611084,23.706325250346513,23.604058299560588,23.706325250346513,123600
2017-01-30,23.4160213470459,23.613959731011185,23.17849641889575,23.613959731011185,143700
2017-01-31,23.55787467956543,23.57107145158832,23.247772245349328,23.40282440629746,169200
2017-02-01,23.528182983398438,23.772307216650923,23.369833047727703,23.722821681953732,125400
2017-02-02,23.485301971435547,23.57767373150846,23.300560338970264,23.524890407946955,135900
2017-02-03,23.77890968322754,23.81849811935037,23.60076549603586,23.656848484649693,233700
2017-02-06,23.541379928588867,23.75911061981964,23.488596616309884,23.75911061981964,212400
2017-02-07,23.58097267150879,23.68653742770296,23.455611809987506,23.57107556268548,201900
2017-02-08,23.604061126708984,23.722822639415227,23.478700283990012,23.604061126708984,98100
2017-02-09,24.09890365600586,24.138490195198198,23.683234612245787,23.726120816237525,148500
2017-02-10,24.201169967651367,24.270447825151738,24.049417481484824,24.267150048120318,125700
2017-02-13,24.30014419555664,24.41231016690073,24.247360875281927,24.303443860953973,182700
2017-02-14,24.310035705566406,24.34302480122074,24.102200250048107,24.28694371614437,127200
2017-02-15,24.432098388671875,24.50797369093031,24.154986947658355,24.270448789627245,123900
2017-02-16,24.504682540893555,24.557465866569128,24.339733232396913,24.5145796504178,203100
2017-02-17,24.441993713378906,24.5574574346091,24.349621981322763,24.37271585817679,119400
2017-02-21,24.610239028930664,24.672919438245298,24.445291676233115,24.544258955243738,2361000
2017-02-22,24.494779586791992,24.593748770739307,24.425501724332925,24.593748770739307,194700
2017-02-23,24.217670440673828,24.58055625283254,24.04282592179166,24.58055625283254,158400
2017-02-24,24.171476364135742,24.18467313405448,23.920756612478314,23.97353991679355,170400
2017-02-27,24.049421310424805,24.164886941548907,23.993340215161496,24.1582876110753,150000
2017-02-28,23.584266662597656,24.032924827027614,23.54138045636952,24.032924827027614,277500
2017-03-01,23.973546981811523,24.036227410117807,23.765711480021135,23.765711480021135,260700
2017-03-02,23.71953010559082,23.97354962450915,23.689838777010515,23.97354962450915,95100
2017-03-03,23.627153396606445,23.772308455710455,23.557875532099615,23.676637046202686,162600
2017-03-06,23.577669143676758,23.637049899208787,23.488597066538624,23.518286500464548,102900
2017-03-07,23.58097267150879,23.696434536526272,23.5578787883609,23.607362444796962,81000
2017-03-08,23.501792907714844,23.679935167254104,23.47869902926486,23.65684317648423,147600
2017-03-09,23.46550178527832,23.610656831995957,23.422617469431835,23.48529599849983,157800
2017-03-10,23.567771911621094,23.67004076038022,23.44241107129967,23.60406067527625,97500
2017-03-13,23.660144805908203,23.73931977928212,23.55457628706272,23.55457628706272,99900
2017-03-14,23.53478240966797,23.643646811088,23.452307776621158,23.577668614794664,262200
2017-03-15,23.937255859375,23.970244959129708,23.607359198787194,23.607359198787194,138300
2017-03-16,24.032928466796875,24.102206340248266,23.986744476282933,24.036228132268075,65100
2017-03-17,24.250652313232422,24.306735284242887,23.9966347744578,24.07580973417143,72000
2017-03-20,24.187978744506836,24.372720355024587,24.11870087652272,24.30674026457094,77100
2017-03-21,23.564470291137695,24.376014133256067,23.534780859832885,24.29354139332047,120600
2017-03-22,23.61395835876465,23.762411194271607,23.379731221761045,23.739319202145715,178200
2017-03-23,23.769006729125977,23.801995825995583,23.584265143904073,23.610656798935775,68100
2017-03-24,23.85807991027832,23.986740414340936,23.716224521926293,23.83168825401934,73200
2017-03-27,23.838285446166992,23.910862972038085,23.429213834602766,23.643646747338224,60300
2017-03-28,23.87787628173828,23.89767049764094,23.61395969530386,23.76900998195396,213600
2017-03-29,23.947153091430664,23.947153091430664,23.82509191155898,23.881173003897725,67800
2017-03-30,24.046117782592773,24.098901087677266,23.94055117242379,23.94055117242379,95400
2017-03-31,24.08571434020996,24.141797333079673,23.96365313236946,24.092311784170903,69000
2017-04-03,23.528182983398438,24.09230486518545,23.52488520620538,24.085707423119203,205200
